i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,1830.2000000000003,3,918.0200000000002,2opt,acceptBad
2,4,1779.56,3,918.0200000000002,swap,improve
3,4,1793.5,3,918.0200000000002,swap,acceptBad
4,4,1831.7600000000002,3,918.0200000000002,swap,acceptBad
5,4,1830.7600000000002,3,918.0200000000002,move,improve
6,4,1835.1000000000004,3,918.0200000000002,2opt,acceptBad
7,4,1694.2200000000003,3,918.0200000000002,move,improve
8,4,1537.2800000000002,3,918.0200000000002,2opt,improve
9,4,1540.6000000000004,3,918.0200000000002,swap,acceptBad
10,4,1528.3000000000002,3,918.0200000000002,move,improve
11,4,1534.78,3,918.0200000000002,swap,acceptBad
12,5,2879.5600000000004,3,918.0200000000002,2opt,acceptBad
13,5,2893.4400000000005,3,918.0200000000002,swap,acceptBad
14,5,2900.86,3,918.0200000000002,2opt,acceptBad
15,5,2637.54,3,918.0200000000002,move,improve
16,5,2478.6400000000003,3,918.0200000000002,move,improve
17,5,2653.06,3,918.0200000000002,2opt,acceptBad
18,5,2211.42,3,918.0200000000002,move,improve
19,6,2876.22,3,918.0200000000002,2opt,acceptBad
20,6,2604.96,3,918.0200000000002,move,improve
21,6,2440.66,3,918.0200000000002,move,improve
22,6,2219.2000000000003,3,918.0200000000002,2opt,improve
23,6,2229.3,3,918.0200000000002,swap,acceptBad
24,6,2223.6400000000003,3,918.0200000000002,swap,improve
25,6,2222.66,3,918.0200000000002,2opt,improve
26,6,2259.580000000001,3,918.0200000000002,2opt,acceptBad
27,6,2180.2799999999997,3,918.0200000000002,2opt,improve
28,6,2176.74,3,918.0200000000002,swap,improve
29,6,1941.9400000000005,3,918.0200000000002,move,improve
30,6,1943.4600000000005,3,918.0200000000002,2opt,acceptBad
31,7,3717.1200000000003,3,918.0200000000002,2opt,acceptBad
32,7,3693.0600000000004,3,918.0200000000002,swap,improve
33,7,5250.720000000001,3,918.0200000000002,2opt,acceptBad
34,7,5250.720000000001,3,918.0200000000002,2opt,improve
35,7,4745.6,3,918.0200000000002,swap,improve
36,7,4483.88,3,918.0200000000002,move,improve
37,7,3774.52,3,918.0200000000002,swap,improve
38,7,3772.2799999999997,3,918.0200000000002,swap,improve
39,7,3647.1200000000003,3,918.0200000000002,swap,improve
40,7,3647.1200000000003,3,918.0200000000002,2opt,improve
41,7,3647.1200000000003,3,918.0200000000002,2opt,improve
42,8,6124.86,3,918.0200000000002,2opt,acceptBad
43,8,5827.34,3,918.0200000000002,swap,improve
44,8,5424.839999999999,3,918.0200000000002,move,improve
45,8,5422.9000000000015,3,918.0200000000002,2opt,improve
46,8,5072.42,3,918.0200000000002,move,improve
47,9,6404.339999999998,3,918.0200000000002,2opt,acceptBad
48,9,5344.5,3,918.0200000000002,move,improve
49,9,5401.9800000000005,3,918.0200000000002,swap,acceptBad
50,9,5422.400000000001,3,918.0200000000002,swap,acceptBad
51,9,5608.260000000001,3,918.0200000000002,swap,acceptBad
52,9,4723.300000000001,3,918.0200000000002,swap,improve
53,9,4424.860000000001,3,918.0200000000002,swap,improve
54,10,5152.759999999999,3,918.0200000000002,2opt,acceptBad
55,10,5180.92,3,918.0200000000002,swap,acceptBad
56,10,5977.86,3,918.0200000000002,swap,acceptBad
57,10,5963.26,3,918.0200000000002,swap,improve
58,10,5963.819999999999,3,918.0200000000002,2opt,acceptBad
59,10,5832.960000000002,3,918.0200000000002,move,improve
60,10,5829.640000000002,3,918.0200000000002,swap,improve
61,10,6216.739999999999,3,918.0200000000002,2opt,acceptBad
62,10,6105.3200000000015,3,918.0200000000002,move,improve
63,10,6113.880000000002,3,918.0200000000002,swap,acceptBad
64,10,6671.420000000002,3,918.0200000000002,swap,acceptBad
65,10,6737.700000000002,3,918.0200000000002,swap,acceptBad
66,11,8426.400000000001,3,918.0200000000002,2opt,acceptBad
67,11,8426.400000000001,3,918.0200000000002,move,improve
68,11,8429.700000000003,3,918.0200000000002,swap,acceptBad
69,11,8418.080000000002,3,918.0200000000002,swap,improve
70,11,8418.080000000002,3,918.0200000000002,2opt,improve
71,11,8413.1,3,918.0200000000002,swap,improve
72,11,8296.300000000001,3,918.0200000000002,swap,improve
73,11,8287.74,3,918.0200000000002,2opt,improve
74,11,8294.979999999998,3,918.0200000000002,2opt,acceptBad
75,11,8029.9,3,918.0200000000002,move,improve
76,11,8176.659999999999,3,918.0200000000002,2opt,acceptBad
77,11,8180.64,3,918.0200000000002,2opt,acceptBad
78,11,7691.999999999999,3,918.0200000000002,move,improve
79,11,7720.28,3,918.0200000000002,2opt,acceptBad
80,11,7683.360000000001,3,918.0200000000002,2opt,improve
81,11,7711.260000000002,3,918.0200000000002,swap,acceptBad
82,11,7248.9400000000005,3,918.0200000000002,move,improve
83,11,7151.600000000001,3,918.0200000000002,swap,improve
84,11,8187.48,3,918.0200000000002,2opt,acceptBad
85,11,8126.179999999999,3,918.0200000000002,swap,improve
86,11,8123.599999999999,3,918.0200000000002,swap,improve
87,11,8496.46,3,918.0200000000002,swap,acceptBad
88,11,8497.38,3,918.0200000000002,2opt,acceptBad
89,11,8066.840000000002,3,918.0200000000002,2opt,improve
90,11,8813.680000000006,3,918.0200000000002,swap,acceptBad
91,11,8054.200000000001,3,918.0200000000002,move,improve
92,11,8046.120000000001,3,918.0200000000002,swap,improve
93,11,7950.620000000001,3,918.0200000000002,move,improve
94,11,7950.620000000001,3,918.0200000000002,move,improve
95,10,6571.02,3,918.0200000000002,2opt,improve
96,10,6065.639999999999,3,918.0200000000002,move,improve
97,10,6066.42,3,918.0200000000002,swap,acceptBad
98,10,5853.76,3,918.0200000000002,2opt,improve
99,10,5818.64,3,918.0200000000002,swap,improve
100,10,6179.279999999998,3,918.0200000000002,2opt,acceptBad
101,10,6131.5999999999985,3,918.0200000000002,swap,improve
102,10,5714.74,3,918.0200000000002,move,improve
103,10,5343.4,3,918.0200000000002,move,improve
104,10,5069.580000000002,3,918.0200000000002,move,improve
105,10,5070.460000000002,3,918.0200000000002,2opt,acceptBad
106,10,5276.5,3,918.0200000000002,2opt,acceptBad
107,10,6060.520000000001,3,918.0200000000002,2opt,acceptBad
108,10,6080.9400000000005,3,918.0200000000002,2opt,acceptBad
109,11,10950.260000000006,3,918.0200000000002,2opt,acceptBad
110,11,7544.5,3,918.0200000000002,move,improve
111,11,7548.0,3,918.0200000000002,swap,acceptBad
112,11,7641.66,3,918.0200000000002,swap,acceptBad
113,11,7634.759999999999,3,918.0200000000002,move,improve
114,11,6731.820000000001,3,918.0200000000002,move,improve
115,11,6783.139999999999,3,918.0200000000002,2opt,acceptBad
116,11,6511.220000000001,3,918.0200000000002,move,improve
117,11,6498.18,3,918.0200000000002,2opt,improve
118,11,6060.06,3,918.0200000000002,move,improve
119,11,6061.54,3,918.0200000000002,2opt,acceptBad
120,11,5849.3600000000015,3,918.0200000000002,move,improve
121,11,5867.600000000002,3,918.0200000000002,swap,acceptBad
122,11,5730.640000000004,3,918.0200000000002,2opt,improve
123,11,5737.460000000004,3,918.0200000000002,swap,acceptBad
124,11,5740.440000000004,3,918.0200000000002,swap,acceptBad
125,11,5868.880000000001,3,918.0200000000002,swap,acceptBad
126,11,5869.500000000001,3,918.0200000000002,swap,acceptBad
127,11,5842.160000000001,3,918.0200000000002,swap,improve
128,11,5642.320000000001,3,918.0200000000002,move,improve
129,11,5642.320000000001,3,918.0200000000002,move,improve
130,11,5420.1,3,918.0200000000002,move,improve
131,11,5419.94,3,918.0200000000002,2opt,improve
132,11,5407.879999999999,3,918.0200000000002,swap,improve
133,11,5258.300000000001,3,918.0200000000002,move,improve
134,11,7716.780000000002,3,918.0200000000002,2opt,acceptBad
135,11,7717.260000000001,3,918.0200000000002,2opt,acceptBad
136,11,7699.480000000002,3,918.0200000000002,swap,improve
137,11,9098.620000000004,3,918.0200000000002,swap,acceptBad
138,11,8766.240000000003,3,918.0200000000002,move,improve
139,11,8262.060000000001,3,918.0200000000002,move,improve
140,11,8253.700000000003,3,918.0200000000002,swap,improve
141,11,7781.220000000002,3,918.0200000000002,move,improve
142,11,7817.599999999999,3,918.0200000000002,swap,acceptBad
143,11,7821.32,3,918.0200000000002,swap,acceptBad
144,12,10909.88,3,918.0200000000002,2opt,acceptBad
145,12,9989.560000000001,3,918.0200000000002,move,improve
146,13,14842.960000000003,3,918.0200000000002,2opt,acceptBad
147,13,15205.580000000002,3,918.0200000000002,2opt,acceptBad
148,13,14633.719999999998,3,918.0200000000002,move,improve
149,13,14416.099999999997,3,918.0200000000002,2opt,improve
150,13,11630.000000000004,3,918.0200000000002,move,improve
151,13,11629.920000000002,3,918.0200000000002,swap,improve
152,13,10544.500000000002,3,918.0200000000002,swap,improve
153,13,10582.180000000002,3,918.0200000000002,2opt,acceptBad
154,14,12049.880000000003,3,918.0200000000002,2opt,acceptBad
155,14,11732.080000000002,3,918.0200000000002,2opt,improve
156,14,11727.900000000007,3,918.0200000000002,2opt,improve
157,14,11684.460000000005,3,918.0200000000002,move,improve
158,14,12207.8,3,918.0200000000002,swap,acceptBad
159,14,12134.880000000001,3,918.0200000000002,move,improve
160,14,12131.86,3,918.0200000000002,swap,improve
161,14,11921.86,3,918.0200000000002,move,improve
162,14,11929.980000000003,3,918.0200000000002,2opt,acceptBad
163,14,11986.860000000002,3,918.0200000000002,swap,acceptBad
164,14,12183.640000000003,3,918.0200000000002,2opt,acceptBad
165,14,13056.740000000005,3,918.0200000000002,2opt,acceptBad
166,14,12193.540000000005,3,918.0200000000002,move,improve
167,14,12478.660000000005,3,918.0200000000002,2opt,acceptBad
168,14,11962.280000000006,3,918.0200000000002,2opt,improve
169,14,11960.980000000003,3,918.0200000000002,2opt,improve
170,14,11509.700000000003,3,918.0200000000002,move,improve
171,14,11427.340000000004,3,918.0200000000002,2opt,improve
172,14,11010.820000000002,3,918.0200000000002,move,improve
173,14,10995.820000000002,3,918.0200000000002,swap,improve
174,14,11426.719999999998,3,918.0200000000002,2opt,acceptBad
175,14,11346.42,3,918.0200000000002,2opt,improve
176,14,11346.92,3,918.0200000000002,swap,acceptBad
177,14,11138.660000000003,3,918.0200000000002,move,improve
178,14,11218.280000000002,3,918.0200000000002,swap,acceptBad
179,14,10756.02,3,918.0200000000002,move,improve
180,14,10746.119999999999,3,918.0200000000002,swap,improve
181,14,10810.76,3,918.0200000000002,2opt,acceptBad
182,14,15128.320000000002,3,918.0200000000002,2opt,acceptBad
183,14,16393.660000000007,3,918.0200000000002,2opt,acceptBad
184,14,15840.76,3,918.0200000000002,move,improve
185,14,15832.92,3,918.0200000000002,swap,improve
186,14,15960.360000000004,3,918.0200000000002,2opt,acceptBad
187,14,15475.680000000004,3,918.0200000000002,move,improve
188,13,10631.179999999997,3,918.0200000000002,move,improve
189,13,10665.159999999994,3,918.0200000000002,swap,acceptBad
190,13,10659.019999999997,3,918.0200000000002,swap,improve
191,13,10522.459999999995,3,918.0200000000002,2opt,improve
192,13,9844.459999999995,3,918.0200000000002,move,improve
193,13,9834.139999999998,3,918.0200000000002,2opt,improve
194,13,9586.64,3,918.0200000000002,move,improve
195,13,9782.439999999997,3,918.0200000000002,swap,acceptBad
196,13,10088.74,3,918.0200000000002,swap,acceptBad
197,13,10054.619999999999,3,918.0200000000002,swap,improve
198,13,10244.66,3,918.0200000000002,swap,acceptBad
199,13,9798.88,3,918.0200000000002,swap,improve
200,13,10353.86,3,918.0200000000002,swap,acceptBad
201,13,10340.86,3,918.0200000000002,2opt,improve
202,13,10174.82,3,918.0200000000002,move,improve
203,13,9966.96,3,918.0200000000002,swap,improve
204,13,9770.660000000002,3,918.0200000000002,move,improve
205,13,9498.800000000003,3,918.0200000000002,swap,improve
206,13,9460.04,3,918.0200000000002,move,improve
207,13,10096.219999999998,3,918.0200000000002,2opt,acceptBad
208,13,10541.880000000003,3,918.0200000000002,2opt,acceptBad
209,13,10673.720000000003,3,918.0200000000002,swap,acceptBad
210,13,10673.720000000003,3,918.0200000000002,move,improve
211,13,10728.620000000004,3,918.0200000000002,swap,acceptBad
212,13,10507.960000000003,3,918.0200000000002,move,improve
213,13,10452.44,3,918.0200000000002,move,improve
214,13,10463.559999999998,3,918.0200000000002,2opt,acceptBad
215,13,10454.039999999997,3,918.0200000000002,move,improve
216,13,10039.520000000002,3,918.0200000000002,swap,improve
217,13,10053.539999999999,3,918.0200000000002,swap,acceptBad
218,13,9431.980000000005,3,918.0200000000002,2opt,improve
219,13,12771.000000000002,3,918.0200000000002,swap,acceptBad
220,13,12758.7,3,918.0200000000002,2opt,improve
221,13,12758.7,3,918.0200000000002,2opt,improve
222,13,12759.140000000003,3,918.0200000000002,2opt,acceptBad
223,13,12770.7,3,918.0200000000002,2opt,acceptBad
224,13,12673.500000000002,3,918.0200000000002,2opt,improve
225,13,12677.240000000005,3,918.0200000000002,2opt,acceptBad
226,13,12669.68,3,918.0200000000002,2opt,improve
227,13,13386.639999999996,3,918.0200000000002,swap,acceptBad
228,13,13382.399999999996,3,918.0200000000002,swap,improve
229,13,12317.3,3,918.0200000000002,move,improve
230,13,11997.64,3,918.0200000000002,move,improve
231,13,12005.199999999999,3,918.0200000000002,swap,acceptBad
232,13,11501.099999999999,3,918.0200000000002,swap,improve
233,13,11501.099999999999,3,918.0200000000002,2opt,improve
234,13,10557.679999999997,3,918.0200000000002,2opt,improve
235,13,10560.58,3,918.0200000000002,2opt,acceptBad
236,13,11657.100000000004,3,918.0200000000002,2opt,acceptBad
237,13,11692.96,3,918.0200000000002,swap,acceptBad
238,13,10710.859999999999,3,918.0200000000002,2opt,improve
239,13,10546.399999999998,3,918.0200000000002,swap,improve
240,13,10568.96,3,918.0200000000002,swap,acceptBad
241,13,10159.2,3,918.0200000000002,move,improve
242,13,11008.400000000003,3,918.0200000000002,2opt,acceptBad
243,13,11008.080000000004,3,918.0200000000002,2opt,improve
244,13,11005.380000000005,3,918.0200000000002,swap,improve
245,13,11005.140000000003,3,918.0200000000002,2opt,improve
246,13,11013.240000000003,3,918.0200000000002,2opt,acceptBad
247,13,10982.280000000002,3,918.0200000000002,swap,improve
248,13,10980.240000000003,3,918.0200000000002,swap,improve
249,13,11171.640000000003,3,918.0200000000002,swap,acceptBad
250,13,11170.340000000006,3,918.0200000000002,2opt,improve
251,13,10969.12,3,918.0200000000002,2opt,improve
252,13,10018.58,3,918.0200000000002,move,improve
253,13,10018.58,3,918.0200000000002,move,improve
254,13,9714.519999999999,3,918.0200000000002,move,improve
255,13,9401.499999999996,3,918.0200000000002,move,improve
256,13,9169.439999999999,3,918.0200000000002,move,improve
257,13,8716.859999999997,3,918.0200000000002,swap,improve
258,13,10922.339999999998,3,918.0200000000002,move,acceptBad
259,13,13396.579999999994,3,918.0200000000002,swap,acceptBad
260,13,13385.139999999998,3,918.0200000000002,2opt,improve
261,13,12308.339999999998,3,918.0200000000002,move,improve
262,13,12549.560000000001,3,918.0200000000002,swap,acceptBad
263,13,10542.04,3,918.0200000000002,move,improve
264,13,11014.560000000001,3,918.0200000000002,2opt,acceptBad
265,13,11014.380000000001,3,918.0200000000002,swap,improve
266,13,11014.380000000001,3,918.0200000000002,move,improve
267,13,11012.560000000001,3,918.0200000000002,swap,improve
268,13,11013.28,3,918.0200000000002,swap,acceptBad
269,13,11000.240000000002,3,918.0200000000002,move,improve
270,13,9598.859999999999,3,918.0200000000002,swap,improve
271,13,11497.26,3,918.0200000000002,swap,acceptBad
272,13,11571.460000000001,3,918.0200000000002,2opt,acceptBad
273,13,13665.26,3,918.0200000000002,swap,acceptBad
274,13,10288.44,3,918.0200000000002,move,improve
275,13,8792.22,3,918.0200000000002,move,improve
276,13,9973.38,3,918.0200000000002,swap,acceptBad
277,13,9960.859999999999,3,918.0200000000002,move,improve
278,13,9471.96,3,918.0200000000002,move,improve
279,13,8999.860000000002,3,918.0200000000002,move,improve
280,13,8856.1,3,918.0200000000002,swap,improve
281,13,8731.66,3,918.0200000000002,move,improve
282,13,8653.520000000002,3,918.0200000000002,2opt,improve
283,13,9955.12,3,918.0200000000002,swap,acceptBad
284,13,12045.639999999998,3,918.0200000000002,2opt,acceptBad
285,13,11751.359999999999,3,918.0200000000002,move,improve
286,13,11745.779999999999,3,918.0200000000002,2opt,improve
287,13,11459.939999999999,3,918.0200000000002,swap,improve
288,13,11318.3,3,918.0200000000002,swap,improve
289,13,12617.399999999996,3,918.0200000000002,swap,acceptBad
290,13,13563.219999999996,3,918.0200000000002,swap,acceptBad
291,13,13562.879999999996,3,918.0200000000002,swap,improve
292,13,11005.839999999998,3,918.0200000000002,move,improve
293,13,11007.119999999999,3,918.0200000000002,2opt,acceptBad
294,13,13446.759999999993,3,918.0200000000002,2opt,acceptBad
295,13,13628.279999999995,3,918.0200000000002,2opt,acceptBad
296,13,13970.860000000004,3,918.0200000000002,swap,acceptBad
297,13,13010.400000000003,3,918.0200000000002,swap,improve
298,13,13018.520000000002,3,918.0200000000002,swap,acceptBad
299,13,12863.880000000005,3,918.0200000000002,2opt,improve
300,13,13102.060000000005,3,918.0200000000002,swap,acceptBad
301,13,10998.12,3,918.0200000000002,move,improve
302,13,10995.04,3,918.0200000000002,swap,improve
303,13,10985.54,3,918.0200000000002,move,improve
304,13,9991.060000000001,3,918.0200000000002,move,improve
305,13,9988.140000000003,3,918.0200000000002,swap,improve
306,13,9998.620000000006,3,918.0200000000002,2opt,acceptBad
307,13,9289.160000000005,3,918.0200000000002,move,improve
308,13,9283.680000000004,3,918.0200000000002,swap,improve
309,13,8841.260000000002,3,918.0200000000002,move,improve
310,13,8806.74,3,918.0200000000002,move,improve
311,13,8811.540000000005,3,918.0200000000002,2opt,acceptBad
312,13,8824.020000000006,3,918.0200000000002,2opt,acceptBad
313,13,11550.380000000003,3,918.0200000000002,2opt,acceptBad
314,13,11590.820000000002,3,918.0200000000002,2opt,acceptBad
315,13,11314.86,3,918.0200000000002,move,improve
316,13,10733.340000000004,3,918.0200000000002,move,improve
317,13,10738.060000000003,3,918.0200000000002,2opt,acceptBad
318,13,10524.78,3,918.0200000000002,move,improve
319,13,10486.919999999998,3,918.0200000000002,2opt,improve
320,13,10166.48,3,918.0200000000002,2opt,improve
321,13,9717.539999999999,3,918.0200000000002,move,improve
322,13,9573.2,3,918.0200000000002,move,improve
323,13,9316.619999999999,3,918.0200000000002,move,improve
324,13,11091.799999999996,3,918.0200000000002,swap,acceptBad
325,13,12272.639999999998,3,918.0200000000002,2opt,acceptBad
326,13,12285.039999999999,3,918.0200000000002,swap,acceptBad
327,13,12371.98,3,918.0200000000002,swap,acceptBad
328,13,12371.619999999999,3,918.0200000000002,2opt,improve
329,13,11301.119999999999,3,918.0200000000002,move,improve
330,13,11299.339999999998,3,918.0200000000002,swap,improve
331,13,11312.02,3,918.0200000000002,2opt,acceptBad
332,13,9952.08,3,918.0200000000002,move,improve
333,13,9947.060000000001,3,918.0200000000002,2opt,improve
334,13,9947.060000000001,3,918.0200000000002,2opt,improve
335,13,9850.820000000003,3,918.0200000000002,move,improve
336,13,10027.400000000001,3,918.0200000000002,swap,acceptBad
337,13,10014.64,3,918.0200000000002,2opt,improve
338,13,9716.24,3,918.0200000000002,move,improve
339,13,9301.400000000001,3,918.0200000000002,move,improve
340,13,9259.040000000003,3,918.0200000000002,2opt,improve
341,14,11566.720000000001,3,918.0200000000002,2opt,acceptBad
342,14,11527.220000000005,3,918.0200000000002,move,improve
343,14,10935.560000000003,3,918.0200000000002,move,improve
344,14,10604.000000000004,3,918.0200000000002,move,improve
345,14,10650.02,3,918.0200000000002,swap,acceptBad
346,14,10567.1,3,918.0200000000002,move,improve
347,14,13130.339999999998,3,918.0200000000002,2opt,acceptBad
348,14,13133.759999999998,3,918.0200000000002,swap,acceptBad
349,14,12599.399999999994,3,918.0200000000002,move,improve
350,14,10804.539999999999,3,918.0200000000002,2opt,improve
351,14,10444.519999999999,3,918.0200000000002,move,improve
352,14,10444.519999999999,3,918.0200000000002,move,improve
353,14,10486.559999999998,3,918.0200000000002,swap,acceptBad
354,14,10483.38,3,918.0200000000002,move,improve
355,15,14267.679999999998,3,918.0200000000002,2opt,acceptBad
356,15,16728.94,3,918.0200000000002,swap,acceptBad
357,15,18392.980000000003,3,918.0200000000002,2opt,acceptBad
358,15,18799.62,3,918.0200000000002,2opt,acceptBad
359,15,16689.96,3,918.0200000000002,move,improve
360,15,18860.34,3,918.0200000000002,swap,acceptBad
361,15,18718.76,3,918.0200000000002,2opt,improve
362,15,18710.500000000004,3,918.0200000000002,2opt,improve
363,15,18293.320000000003,3,918.0200000000002,move,improve
364,15,18176.14,3,918.0200000000002,swap,improve
365,15,19341.979999999996,3,918.0200000000002,2opt,acceptBad
366,15,19740.060000000005,3,918.0200000000002,2opt,acceptBad
367,15,18552.179999999997,3,918.0200000000002,2opt,improve
368,15,16775.819999999996,3,918.0200000000002,move,improve
369,15,16781.960000000003,3,918.0200000000002,2opt,acceptBad
370,15,17101.14,3,918.0200000000002,2opt,acceptBad
371,15,16495.819999999996,3,918.0200000000002,move,improve
372,15,16495.039999999997,3,918.0200000000002,swap,improve
373,15,15773.619999999995,3,918.0200000000002,2opt,improve
374,15,15087.779999999993,3,918.0200000000002,move,improve
375,15,15092.680000000006,3,918.0200000000002,2opt,acceptBad
376,15,14971.960000000003,3,918.0200000000002,swap,improve
377,15,14223.54,3,918.0200000000002,move,improve
378,15,14230.6,3,918.0200000000002,swap,acceptBad
379,15,15358.279999999993,3,918.0200000000002,2opt,acceptBad
380,15,16325.02,3,918.0200000000002,swap,acceptBad
381,15,15573.779999999999,3,918.0200000000002,move,improve
382,15,16158.42,3,918.0200000000002,swap,acceptBad
383,15,15603.039999999995,3,918.0200000000002,move,improve
384,15,17070.900000000005,3,918.0200000000002,swap,acceptBad
385,15,17427.920000000006,3,918.0200000000002,2opt,acceptBad
386,15,17429.2,3,918.0200000000002,2opt,acceptBad
387,15,17279.36,3,918.0200000000002,2opt,improve
388,15,17381.059999999998,3,918.0200000000002,2opt,acceptBad
389,15,16813.519999999997,3,918.0200000000002,move,improve
390,15,16330.96,3,918.0200000000002,move,improve
391,15,18933.02,3,918.0200000000002,swap,acceptBad
392,15,18948.48,3,918.0200000000002,swap,acceptBad
393,15,20241.300000000003,3,918.0200000000002,2opt,acceptBad
394,15,19595.539999999994,3,918.0200000000002,move,improve
395,15,17348.939999999995,3,918.0200000000002,move,improve
396,15,20230.980000000003,3,918.0200000000002,swap,acceptBad
397,15,20761.100000000002,3,918.0200000000002,2opt,acceptBad
398,15,19607.1,3,918.0200000000002,move,improve
399,15,18643.1,3,918.0200000000002,move,improve
400,15,18230.879999999997,3,918.0200000000002,move,improve
401,15,18288.620000000006,3,918.0200000000002,2opt,acceptBad
402,15,17857.06000000001,3,918.0200000000002,move,improve
403,15,18247.940000000013,3,918.0200000000002,swap,acceptBad
404,15,17612.980000000003,3,918.0200000000002,move,improve
405,15,16447.879999999997,3,918.0200000000002,2opt,improve
406,15,15848.759999999998,3,918.0200000000002,move,improve
407,15,15041.22,3,918.0200000000002,move,improve
408,15,15263.599999999993,3,918.0200000000002,2opt,acceptBad
409,15,15339.98,3,918.0200000000002,2opt,acceptBad
410,15,15328.68,3,918.0200000000002,swap,improve
411,15,18205.32,3,918.0200000000002,2opt,acceptBad
412,15,18205.32,3,918.0200000000002,2opt,improve
413,15,18594.120000000003,3,918.0200000000002,2opt,acceptBad
414,15,18594.560000000005,3,918.0200000000002,swap,acceptBad
415,15,18596.900000000005,3,918.0200000000002,swap,acceptBad
416,15,15897.719999999996,3,918.0200000000002,2opt,improve
417,15,16024.159999999996,3,918.0200000000002,swap,acceptBad
418,15,15958.1,3,918.0200000000002,swap,improve
419,15,15954.28,3,918.0200000000002,2opt,improve
420,15,16089.199999999995,3,918.0200000000002,swap,acceptBad
421,15,16087.66,3,918.0200000000002,move,improve
422,15,16033.960000000001,3,918.0200000000002,swap,improve
423,15,16460.739999999998,3,918.0200000000002,2opt,acceptBad
424,15,16423.860000000004,3,918.0200000000002,move,improve
425,15,15657.440000000008,3,918.0200000000002,2opt,improve
426,15,15563.060000000007,3,918.0200000000002,swap,improve
427,15,14716.300000000007,3,918.0200000000002,move,improve
428,15,15009.760000000006,3,918.0200000000002,2opt,acceptBad
429,15,15014.34,3,918.0200000000002,2opt,acceptBad
430,15,14614.000000000005,3,918.0200000000002,move,improve
431,15,14614.000000000005,3,918.0200000000002,move,improve
432,15,15674.480000000005,3,918.0200000000002,2opt,acceptBad
433,15,15113.800000000007,3,918.0200000000002,move,improve
434,15,14612.120000000004,3,918.0200000000002,move,improve
435,15,14612.120000000004,3,918.0200000000002,move,improve
436,15,14108.46,3,918.0200000000002,move,improve
437,15,14108.46,3,918.0200000000002,move,improve
438,15,14108.46,3,918.0200000000002,move,improve
439,14,11215.180000000002,3,918.0200000000002,move,improve
440,14,12124.300000000005,3,918.0200000000002,swap,acceptBad
441,14,14453.74,3,918.0200000000002,swap,acceptBad
442,14,14593.940000000002,3,918.0200000000002,swap,acceptBad
443,14,14362.6,3,918.0200000000002,swap,improve
444,14,12266.4,3,918.0200000000002,swap,improve
445,15,15523.98,3,918.0200000000002,2opt,acceptBad
446,14,13623.280000000002,3,918.0200000000002,move,improve
447,14,13700.32,3,918.0200000000002,2opt,acceptBad
448,14,11821.599999999999,3,918.0200000000002,move,improve
449,13,10503.699999999999,3,918.0200000000002,2opt,improve
450,13,10128.919999999996,3,918.0200000000002,move,improve
451,13,10128.919999999996,3,918.0200000000002,move,improve
452,13,9928.499999999998,3,918.0200000000002,swap,improve
453,13,9729.4,3,918.0200000000002,move,improve
454,13,9332.82,3,918.0200000000002,move,improve
455,13,9454.160000000002,3,918.0200000000002,swap,acceptBad
456,13,9444.740000000002,3,918.0200000000002,move,improve
457,13,9446.680000000002,3,918.0200000000002,swap,acceptBad
458,13,10773.86,3,918.0200000000002,swap,acceptBad
459,13,10779.199999999999,3,918.0200000000002,2opt,acceptBad
