i,vehi,obj,vehiBest,objBest,loFunc,note
460,13,10979.46,3,918.0200000000002,2opt,acceptBad
461,13,11067.920000000002,3,918.0200000000002,2opt,acceptBad
462,13,11262.88,3,918.0200000000002,swap,acceptBad
463,13,11206.399999999998,3,918.0200000000002,2opt,improve
464,13,11128.34,3,918.0200000000002,move,improve
465,13,10725.740000000002,3,918.0200000000002,move,improve
466,13,11325.94,3,918.0200000000002,swap,acceptBad
467,13,12329.4,3,918.0200000000002,2opt,acceptBad
468,13,11131.78,3,918.0200000000002,move,improve
469,13,11147.04,3,918.0200000000002,swap,acceptBad
470,13,11646.76,3,918.0200000000002,2opt,acceptBad
471,13,11649.819999999998,3,918.0200000000002,2opt,acceptBad
472,13,11390.619999999997,3,918.0200000000002,move,improve
473,13,11483.82,3,918.0200000000002,2opt,acceptBad
474,13,10965.260000000002,3,918.0200000000002,move,improve
475,13,10797.9,3,918.0200000000002,swap,improve
476,13,10797.9,3,918.0200000000002,2opt,improve
477,13,10718.000000000002,3,918.0200000000002,2opt,improve
478,13,10132.98,3,918.0200000000002,move,improve
479,13,10127.659999999998,3,918.0200000000002,2opt,improve
480,13,10175.199999999997,3,918.0200000000002,2opt,acceptBad
481,14,13329.02,3,918.0200000000002,2opt,acceptBad
482,14,13076.639999999998,3,918.0200000000002,swap,improve
483,14,12799.900000000001,3,918.0200000000002,move,improve
484,14,12396.580000000002,3,918.0200000000002,move,improve
485,14,12821.320000000002,3,918.0200000000002,2opt,acceptBad
486,14,12819.460000000003,3,918.0200000000002,swap,improve
487,14,12877.040000000003,3,918.0200000000002,2opt,acceptBad
488,14,12994.060000000005,3,918.0200000000002,2opt,acceptBad
489,14,12989.540000000005,3,918.0200000000002,swap,improve
490,14,13357.700000000006,3,918.0200000000002,swap,acceptBad
491,14,12776.020000000004,3,918.0200000000002,move,improve
492,14,13301.020000000002,3,918.0200000000002,swap,acceptBad
493,14,13036.220000000001,3,918.0200000000002,swap,improve
494,14,13032.480000000003,3,918.0200000000002,2opt,improve
495,14,12771.600000000002,3,918.0200000000002,swap,improve
496,14,12776.140000000001,3,918.0200000000002,swap,acceptBad
497,14,12653.660000000003,3,918.0200000000002,move,improve
498,14,13124.019999999997,3,918.0200000000002,swap,acceptBad
499,14,13175.64,3,918.0200000000002,2opt,acceptBad
500,14,12362.619999999997,3,918.0200000000002,move,improve
501,14,12352.739999999998,3,918.0200000000002,move,improve
502,15,16448.200000000004,3,918.0200000000002,2opt,acceptBad
503,15,14560.42,3,918.0200000000002,move,improve
504,15,13828.44,3,918.0200000000002,move,improve
505,15,14160.48,3,918.0200000000002,2opt,acceptBad
506,15,14156.8,3,918.0200000000002,swap,improve
507,15,14156.8,3,918.0200000000002,move,improve
508,15,14519.780000000002,3,918.0200000000002,swap,acceptBad
509,15,14519.820000000002,3,918.0200000000002,swap,acceptBad
510,15,13970.260000000004,3,918.0200000000002,move,improve
511,15,13963.140000000005,3,918.0200000000002,move,improve
512,15,14186.900000000003,3,918.0200000000002,swap,acceptBad
513,15,14189.32,3,918.0200000000002,2opt,acceptBad
514,15,16350.66,3,918.0200000000002,2opt,acceptBad
515,15,16967.7,3,918.0200000000002,2opt,acceptBad
516,15,15087.879999999994,3,918.0200000000002,move,improve
517,15,15156.159999999994,3,918.0200000000002,swap,acceptBad
518,15,14618.579999999994,3,918.0200000000002,move,improve
519,15,14618.579999999994,3,918.0200000000002,move,improve
520,15,14618.579999999994,3,918.0200000000002,2opt,improve
521,15,14614.899999999994,3,918.0200000000002,move,improve
522,15,14770.979999999994,3,918.0200000000002,swap,acceptBad
523,15,14776.020000000002,3,918.0200000000002,2opt,acceptBad
524,15,14149.5,3,918.0200000000002,move,improve
525,15,14025.54,3,918.0200000000002,move,improve
526,15,13974.760000000002,3,918.0200000000002,move,improve
527,15,13770.32,3,918.0200000000002,swap,improve
528,15,13762.720000000001,3,918.0200000000002,move,improve
529,15,13390.479999999998,3,918.0200000000002,move,improve
530,15,13390.479999999998,3,918.0200000000002,move,improve
531,15,16758.640000000007,3,918.0200000000002,swap,acceptBad
532,15,13109.619999999995,3,918.0200000000002,move,improve
533,15,13051.079999999994,3,918.0200000000002,2opt,improve
534,15,13051.079999999994,3,918.0200000000002,move,improve
535,15,13022.4,3,918.0200000000002,2opt,improve
536,15,13084.220000000001,3,918.0200000000002,swap,acceptBad
537,15,13475.860000000004,3,918.0200000000002,2opt,acceptBad
538,15,13494.700000000004,3,918.0200000000002,swap,acceptBad
539,15,17026.260000000002,3,918.0200000000002,swap,acceptBad
540,15,17028.040000000005,3,918.0200000000002,swap,acceptBad
541,15,16974.0,3,918.0200000000002,2opt,improve
542,15,17035.980000000003,3,918.0200000000002,swap,acceptBad
543,15,17035.980000000003,3,918.0200000000002,move,improve
544,15,16502.6,3,918.0200000000002,swap,improve
545,15,13772.48,3,918.0200000000002,move,improve
546,15,14921.419999999998,3,918.0200000000002,swap,acceptBad
547,15,14921.419999999998,3,918.0200000000002,2opt,improve
548,15,14785.739999999998,3,918.0200000000002,swap,improve
549,16,16429.4,3,918.0200000000002,2opt,acceptBad
550,16,16706.860000000004,3,918.0200000000002,2opt,acceptBad
551,16,16871.620000000006,3,918.0200000000002,swap,acceptBad
552,16,14771.380000000005,3,918.0200000000002,move,improve
553,16,15671.320000000002,3,918.0200000000002,2opt,acceptBad
554,16,15719.659999999998,3,918.0200000000002,swap,acceptBad
555,16,15622.56,3,918.0200000000002,move,improve
556,16,16474.4,3,918.0200000000002,swap,acceptBad
557,16,20372.640000000014,3,918.0200000000002,2opt,acceptBad
558,16,20376.079999999998,3,918.0200000000002,2opt,acceptBad
559,15,14667.260000000002,3,918.0200000000002,move,improve
560,15,16197.78,3,918.0200000000002,2opt,acceptBad
561,15,17728.860000000008,3,918.0200000000002,2opt,acceptBad
562,15,15550.420000000002,3,918.0200000000002,move,improve
563,15,19157.36,3,918.0200000000002,2opt,acceptBad
564,15,20180.059999999998,3,918.0200000000002,swap,acceptBad
565,15,20478.419999999995,3,918.0200000000002,2opt,acceptBad
566,15,19422.98,3,918.0200000000002,move,improve
567,15,19543.219999999998,3,918.0200000000002,2opt,acceptBad
568,15,20635.18,3,918.0200000000002,swap,acceptBad
569,15,20629.260000000002,3,918.0200000000002,swap,improve
570,15,19712.479999999992,3,918.0200000000002,move,improve
571,15,19680.539999999994,3,918.0200000000002,swap,improve
572,15,19569.599999999988,3,918.0200000000002,swap,improve
573,15,19569.599999999988,3,918.0200000000002,2opt,improve
574,15,16391.79999999999,3,918.0200000000002,move,improve
575,15,15886.81999999999,3,918.0200000000002,move,improve
576,15,15399.81999999999,3,918.0200000000002,move,improve
577,15,15399.81999999999,3,918.0200000000002,move,improve
578,15,14447.36,3,918.0200000000002,move,improve
579,15,13922.220000000008,3,918.0200000000002,move,improve
580,15,14235.680000000008,3,918.0200000000002,swap,acceptBad
581,15,17293.980000000007,3,918.0200000000002,2opt,acceptBad
582,15,14213.640000000001,3,918.0200000000002,move,improve
583,15,14208.900000000003,3,918.0200000000002,2opt,improve
584,15,13885.32,3,918.0200000000002,swap,improve
585,15,13887.999999999998,3,918.0200000000002,2opt,acceptBad
586,15,13877.979999999998,3,918.0200000000002,move,improve
587,15,14548.120000000006,3,918.0200000000002,2opt,acceptBad
588,15,14664.720000000007,3,918.0200000000002,swap,acceptBad
589,15,14671.4,3,918.0200000000002,2opt,acceptBad
590,15,14660.94,3,918.0200000000002,swap,improve
591,15,14272.519999999999,3,918.0200000000002,move,improve
592,15,14362.740000000002,3,918.0200000000002,swap,acceptBad
593,15,13449.539999999997,3,918.0200000000002,move,improve
594,15,13386.139999999998,3,918.0200000000002,swap,improve
595,15,13374.159999999998,3,918.0200000000002,swap,improve
596,15,13370.579999999998,3,918.0200000000002,2opt,improve
597,15,12928.380000000001,3,918.0200000000002,move,improve
598,14,12037.860000000004,3,918.0200000000002,2opt,improve
599,14,11516.700000000004,3,918.0200000000002,move,improve
600,14,10974.200000000003,3,918.0200000000002,move,improve
601,14,11709.38,3,918.0200000000002,swap,acceptBad
602,14,10724.080000000002,3,918.0200000000002,move,improve
603,14,11776.080000000007,3,918.0200000000002,swap,acceptBad
604,14,12547.980000000003,3,918.0200000000002,swap,acceptBad
605,14,12547.980000000003,3,918.0200000000002,2opt,notBad
606,14,12549.380000000003,3,918.0200000000002,2opt,acceptBad
607,14,12355.020000000004,3,918.0200000000002,move,improve
608,14,12350.440000000008,3,918.0200000000002,swap,improve
609,14,12461.660000000005,3,918.0200000000002,2opt,acceptBad
610,14,15511.54,3,918.0200000000002,swap,acceptBad
611,14,12678.780000000002,3,918.0200000000002,move,improve
612,14,13679.640000000003,3,918.0200000000002,2opt,acceptBad
613,14,13655.120000000004,3,918.0200000000002,swap,improve
614,14,13468.119999999999,3,918.0200000000002,move,improve
615,13,11101.220000000003,3,918.0200000000002,move,improve
616,13,11109.419999999998,3,918.0200000000002,2opt,acceptBad
617,13,11338.06,3,918.0200000000002,2opt,acceptBad
618,13,10333.539999999999,3,918.0200000000002,move,improve
619,13,9951.220000000001,3,918.0200000000002,swap,improve
620,13,9414.800000000001,3,918.0200000000002,swap,improve
621,13,9412.000000000004,3,918.0200000000002,2opt,improve
622,13,10539.660000000002,3,918.0200000000002,2opt,acceptBad
623,13,10532.520000000002,3,918.0200000000002,move,improve
624,13,10661.400000000001,3,918.0200000000002,swap,acceptBad
625,13,9999.000000000004,3,918.0200000000002,move,improve
626,13,10034.680000000008,3,918.0200000000002,swap,acceptBad
627,13,10698.140000000005,3,918.0200000000002,2opt,acceptBad
628,13,11035.100000000006,3,918.0200000000002,swap,acceptBad
629,13,11104.740000000002,3,918.0200000000002,2opt,acceptBad
630,13,11204.819999999998,3,918.0200000000002,2opt,acceptBad
631,13,11060.120000000003,3,918.0200000000002,2opt,improve
632,13,10809.760000000004,3,918.0200000000002,move,improve
633,13,10826.920000000004,3,918.0200000000002,swap,acceptBad
634,13,14583.9,3,918.0200000000002,swap,acceptBad
635,13,14093.539999999999,3,918.0200000000002,move,improve
636,13,13949.079999999998,3,918.0200000000002,swap,improve
637,13,13949.079999999998,3,918.0200000000002,2opt,improve
638,13,13948.679999999998,3,918.0200000000002,2opt,improve
639,13,12422.24,3,918.0200000000002,move,improve
640,13,12095.839999999998,3,918.0200000000002,move,improve
641,13,14255.900000000007,3,918.0200000000002,swap,acceptBad
642,13,14115.740000000005,3,918.0200000000002,swap,improve
643,13,13140.040000000005,3,918.0200000000002,move,improve
644,13,14424.42000000001,3,918.0200000000002,swap,acceptBad
645,13,15356.800000000007,3,918.0200000000002,swap,acceptBad
646,13,13914.420000000004,3,918.0200000000002,move,improve
647,13,13927.460000000003,3,918.0200000000002,swap,acceptBad
648,13,12608.74,3,918.0200000000002,move,improve
649,13,12162.039999999999,3,918.0200000000002,move,improve
650,13,12161.24,3,918.0200000000002,swap,improve
651,13,12157.92,3,918.0200000000002,2opt,improve
652,13,12633.759999999998,3,918.0200000000002,swap,acceptBad
653,13,12632.619999999999,3,918.0200000000002,swap,improve
654,13,12629.380000000001,3,918.0200000000002,swap,improve
655,13,12630.12,3,918.0200000000002,2opt,acceptBad
656,13,12637.980000000001,3,918.0200000000002,2opt,acceptBad
657,13,13319.0,3,918.0200000000002,swap,acceptBad
658,13,13304.779999999997,3,918.0200000000002,2opt,improve
659,13,13308.900000000001,3,918.0200000000002,2opt,acceptBad
660,13,13235.4,3,918.0200000000002,swap,improve
661,13,13242.920000000004,3,918.0200000000002,swap,acceptBad
662,13,13196.920000000004,3,918.0200000000002,move,improve
663,13,12437.820000000005,3,918.0200000000002,move,improve
664,13,12019.440000000002,3,918.0200000000002,move,improve
665,13,12669.799999999997,3,918.0200000000002,swap,acceptBad
666,13,12677.779999999997,3,918.0200000000002,2opt,acceptBad
667,13,12677.779999999997,3,918.0200000000002,2opt,improve
668,13,13010.359999999997,3,918.0200000000002,2opt,acceptBad
669,13,12276.779999999995,3,918.0200000000002,move,improve
670,13,12578.379999999994,3,918.0200000000002,2opt,acceptBad
671,13,12056.079999999994,3,918.0200000000002,2opt,improve
672,13,12061.699999999995,3,918.0200000000002,2opt,acceptBad
673,13,12025.059999999994,3,918.0200000000002,swap,improve
674,13,12023.239999999994,3,918.0200000000002,2opt,improve
675,13,11132.119999999999,3,918.0200000000002,move,improve
676,13,10635.86,3,918.0200000000002,move,improve
677,13,10151.680000000004,3,918.0200000000002,move,improve
678,13,9994.140000000007,3,918.0200000000002,move,improve
679,13,9991.560000000007,3,918.0200000000002,2opt,improve
680,13,9345.840000000004,3,918.0200000000002,move,improve
681,13,9584.400000000003,3,918.0200000000002,2opt,acceptBad
682,13,9285.840000000004,3,918.0200000000002,move,improve
683,13,9273.240000000005,3,918.0200000000002,swap,improve
684,13,9273.240000000005,3,918.0200000000002,move,improve
685,13,9272.320000000002,3,918.0200000000002,2opt,improve
686,13,9272.320000000002,3,918.0200000000002,2opt,improve
687,13,8997.76,3,918.0200000000002,move,improve
688,13,8640.16,3,918.0200000000002,move,improve
689,13,8359.559999999998,3,918.0200000000002,move,improve
690,13,11840.599999999997,3,918.0200000000002,swap,acceptBad
691,13,10602.159999999996,3,918.0200000000002,move,improve
692,13,10585.979999999996,3,918.0200000000002,swap,improve
693,13,10584.979999999996,3,918.0200000000002,2opt,improve
694,13,11345.779999999997,3,918.0200000000002,2opt,acceptBad
695,13,11348.939999999997,3,918.0200000000002,swap,acceptBad
696,13,10507.479999999998,3,918.0200000000002,move,improve
697,13,13087.039999999999,3,918.0200000000002,2opt,acceptBad
698,13,12595.179999999998,3,918.0200000000002,move,improve
699,13,12581.079999999998,3,918.0200000000002,swap,improve
700,13,11776.779999999999,3,918.0200000000002,move,improve
701,13,11853.940000000006,3,918.0200000000002,swap,acceptBad
702,13,10344.480000000009,3,918.0200000000002,move,improve
703,13,11991.520000000002,3,918.0200000000002,2opt,acceptBad
704,13,12179.220000000005,3,918.0200000000002,2opt,acceptBad
705,13,11743.220000000001,3,918.0200000000002,move,improve
706,13,11733.360000000002,3,918.0200000000002,move,improve
707,13,10571.520000000006,3,918.0200000000002,move,improve
708,13,10286.460000000005,3,918.0200000000002,move,improve
709,13,10286.460000000005,3,918.0200000000002,move,improve
710,13,10346.900000000001,3,918.0200000000002,swap,acceptBad
711,13,10346.480000000001,3,918.0200000000002,move,improve
712,13,11108.960000000003,3,918.0200000000002,swap,acceptBad
713,13,11101.360000000004,3,918.0200000000002,swap,improve
714,13,11086.680000000006,3,918.0200000000002,2opt,improve
715,13,11095.640000000005,3,918.0200000000002,swap,acceptBad
716,13,11084.440000000006,3,918.0200000000002,move,improve
717,13,10769.140000000005,3,918.0200000000002,move,improve
718,13,10771.000000000004,3,918.0200000000002,swap,acceptBad
719,13,10998.320000000003,3,918.0200000000002,swap,acceptBad
720,13,13745.840000000002,3,918.0200000000002,2opt,acceptBad
721,13,13636.539999999997,3,918.0200000000002,swap,improve
722,13,13818.319999999998,3,918.0200000000002,swap,acceptBad
723,13,11889.139999999996,3,918.0200000000002,move,improve
724,13,11591.339999999995,3,918.0200000000002,move,improve
725,13,11325.899999999998,3,918.0200000000002,move,improve
726,13,11216.599999999997,3,918.0200000000002,move,improve
727,13,11236.999999999998,3,918.0200000000002,swap,acceptBad
728,13,11327.960000000003,3,918.0200000000002,swap,acceptBad
729,13,10003.860000000006,3,918.0200000000002,2opt,improve
730,13,10004.680000000006,3,918.0200000000002,swap,acceptBad
731,13,12961.280000000004,3,918.0200000000002,swap,acceptBad
732,13,13084.280000000006,3,918.0200000000002,swap,acceptBad
733,13,12707.300000000007,3,918.0200000000002,move,improve
734,13,12707.300000000007,3,918.0200000000002,2opt,improve
735,13,12708.140000000007,3,918.0200000000002,swap,acceptBad
736,13,12697.580000000005,3,918.0200000000002,swap,improve
737,13,12706.380000000006,3,918.0200000000002,swap,acceptBad
738,13,12836.700000000008,3,918.0200000000002,swap,acceptBad
739,13,12326.620000000008,3,918.0200000000002,swap,improve
740,13,11814.220000000008,3,918.0200000000002,move,improve
741,13,11814.080000000009,3,918.0200000000002,2opt,improve
742,13,12569.18,3,918.0200000000002,2opt,acceptBad
743,13,14204.600000000004,3,918.0200000000002,2opt,acceptBad
744,13,11749.460000000005,3,918.0200000000002,move,improve
745,13,11943.940000000002,3,918.0200000000002,swap,acceptBad
746,13,11907.2,3,918.0200000000002,swap,improve
747,13,11126.5,3,918.0200000000002,swap,improve
748,13,10412.320000000002,3,918.0200000000002,move,improve
749,13,10412.320000000002,3,918.0200000000002,move,improve
750,13,9797.839999999998,3,918.0200000000002,move,improve
751,13,9797.46,3,918.0200000000002,2opt,improve
752,13,9797.46,3,918.0200000000002,move,improve
753,13,9438.519999999999,3,918.0200000000002,move,improve
754,13,9438.519999999999,3,918.0200000000002,move,improve
755,13,9444.959999999997,3,918.0200000000002,2opt,acceptBad
756,13,9506.099999999997,3,918.0200000000002,2opt,acceptBad
757,13,9506.099999999997,3,918.0200000000002,move,improve
758,13,9506.099999999997,3,918.0200000000002,move,improve
759,13,9505.519999999997,3,918.0200000000002,swap,improve
760,13,9509.399999999998,3,918.0200000000002,2opt,acceptBad
761,13,9287.839999999998,3,918.0200000000002,move,improve
762,13,11081.679999999997,3,918.0200000000002,2opt,acceptBad
763,13,10787.98,3,918.0200000000002,move,improve
764,13,11385.079999999996,3,918.0200000000002,2opt,acceptBad
765,13,11640.959999999997,3,918.0200000000002,swap,acceptBad
766,13,11400.42,3,918.0200000000002,move,improve
767,13,10778.379999999997,3,918.0200000000002,move,improve
768,13,10778.379999999997,3,918.0200000000002,move,improve
769,13,10918.359999999997,3,918.0200000000002,swap,acceptBad
770,13,10918.759999999998,3,918.0200000000002,swap,acceptBad
771,13,10919.519999999999,3,918.0200000000002,swap,acceptBad
772,13,11154.74,3,918.0200000000002,swap,acceptBad
773,13,10794.239999999998,3,918.0200000000002,move,improve
774,13,11468.479999999998,3,918.0200000000002,swap,acceptBad
775,13,11481.14,3,918.0200000000002,swap,acceptBad
776,13,11480.12,3,918.0200000000002,swap,improve
777,13,11480.12,3,918.0200000000002,move,improve
778,13,11420.219999999996,3,918.0200000000002,swap,improve
779,13,11426.239999999998,3,918.0200000000002,2opt,acceptBad
780,14,13593.179999999995,3,918.0200000000002,2opt,acceptBad
781,14,12764.139999999992,3,918.0200000000002,2opt,improve
782,14,13006.039999999995,3,918.0200000000002,swap,acceptBad
783,14,12386.199999999995,3,918.0200000000002,move,improve
784,14,12233.619999999999,3,918.0200000000002,2opt,improve
785,14,12240.58,3,918.0200000000002,2opt,acceptBad
786,14,12238.52,3,918.0200000000002,2opt,improve
787,14,12238.52,3,918.0200000000002,move,improve
788,14,12229.38,3,918.0200000000002,move,improve
789,14,12229.38,3,918.0200000000002,move,improve
790,14,11692.7,3,918.0200000000002,move,improve
791,14,11692.7,3,918.0200000000002,move,improve
792,14,11692.7,3,918.0200000000002,move,improve
793,14,11496.419999999998,3,918.0200000000002,swap,improve
794,14,11496.419999999998,3,918.0200000000002,move,improve
795,14,11489.499999999998,3,918.0200000000002,swap,improve
796,14,11484.239999999998,3,918.0200000000002,move,improve
797,14,11151.18,3,918.0200000000002,swap,improve
798,14,11158.34,3,918.0200000000002,2opt,acceptBad
799,14,10761.94,3,918.0200000000002,move,improve
800,14,11032.119999999994,3,918.0200000000002,2opt,acceptBad
801,14,11871.199999999997,3,918.0200000000002,2opt,acceptBad
802,14,12671.64,3,918.0200000000002,2opt,acceptBad
803,14,12313.62,3,918.0200000000002,move,improve
804,14,12405.640000000003,3,918.0200000000002,2opt,acceptBad
805,14,12405.840000000002,3,918.0200000000002,2opt,acceptBad
806,14,12362.160000000003,3,918.0200000000002,swap,improve
807,14,12491.360000000004,3,918.0200000000002,swap,acceptBad
808,14,12170.820000000003,3,918.0200000000002,move,improve
809,14,12493.600000000002,3,918.0200000000002,swap,acceptBad
810,14,12807.640000000001,3,918.0200000000002,swap,acceptBad
811,14,12807.640000000001,3,918.0200000000002,move,improve
812,14,12807.640000000001,3,918.0200000000002,move,improve
813,14,11462.500000000002,3,918.0200000000002,move,improve
814,14,11462.500000000002,3,918.0200000000002,move,improve
815,14,11032.900000000001,3,918.0200000000002,move,improve
816,14,11026.040000000003,3,918.0200000000002,move,improve
817,14,10932.120000000003,3,918.0200000000002,move,improve
818,14,10998.760000000006,3,918.0200000000002,2opt,acceptBad
819,14,10994.220000000005,3,918.0200000000002,swap,improve
820,14,10649.900000000003,3,918.0200000000002,move,improve
821,14,10647.820000000003,3,918.0200000000002,2opt,improve
822,14,11358.300000000001,3,918.0200000000002,swap,acceptBad
823,14,11328.0,3,918.0200000000002,swap,improve
824,14,11322.9,3,918.0200000000002,2opt,improve
825,14,11498.86,3,918.0200000000002,2opt,acceptBad
826,14,11490.320000000003,3,918.0200000000002,2opt,improve
827,14,10974.320000000005,3,918.0200000000002,swap,improve
828,14,10973.780000000006,3,918.0200000000002,2opt,improve
829,14,10971.180000000006,3,918.0200000000002,2opt,improve
830,14,10971.180000000006,3,918.0200000000002,move,improve
831,14,10970.360000000004,3,918.0200000000002,swap,improve
832,14,10888.800000000003,3,918.0200000000002,2opt,improve
833,14,10980.300000000005,3,918.0200000000002,swap,acceptBad
834,14,10980.300000000005,3,918.0200000000002,move,improve
835,14,11164.340000000002,3,918.0200000000002,swap,acceptBad
836,15,13208.560000000001,3,918.0200000000002,2opt,acceptBad
837,15,13497.72,3,918.0200000000002,2opt,acceptBad
838,15,12834.179999999995,3,918.0200000000002,move,improve
839,15,12756.779999999995,3,918.0200000000002,2opt,improve
840,16,16728.28,3,918.0200000000002,2opt,acceptBad
841,16,18279.42,3,918.0200000000002,swap,acceptBad
842,16,16661.379999999997,3,918.0200000000002,swap,improve
843,16,16539.700000000004,3,918.0200000000002,move,improve
844,16,15906.200000000008,3,918.0200000000002,swap,improve
845,16,15448.200000000006,3,918.0200000000002,move,improve
846,16,15645.040000000006,3,918.0200000000002,swap,acceptBad
847,16,15304.240000000005,3,918.0200000000002,move,improve
848,16,15304.240000000005,3,918.0200000000002,2opt,improve
849,16,15304.240000000005,3,918.0200000000002,2opt,notBad
850,16,15310.120000000006,3,918.0200000000002,swap,acceptBad
851,16,15291.600000000006,3,918.0200000000002,swap,improve
852,16,15592.400000000003,3,918.0200000000002,2opt,acceptBad
853,15,13786.740000000002,3,918.0200000000002,2opt,improve
854,15,13853.84,3,918.0200000000002,swap,acceptBad
855,15,12913.56,3,918.0200000000002,move,improve
856,15,12563.959999999997,3,918.0200000000002,2opt,improve
857,15,12390.719999999998,3,918.0200000000002,swap,improve
858,15,12118.0,3,918.0200000000002,2opt,improve
859,15,12167.720000000001,3,918.0200000000002,swap,acceptBad
860,15,12806.960000000003,3,918.0200000000002,2opt,acceptBad
861,15,12167.720000000003,3,918.0200000000002,move,improve
862,14,10210.960000000001,3,918.0200000000002,move,improve
863,14,10210.960000000001,3,918.0200000000002,move,improve
864,14,10193.880000000001,3,918.0200000000002,swap,improve
865,14,10937.3,3,918.0200000000002,2opt,acceptBad
866,14,10959.740000000003,3,918.0200000000002,swap,acceptBad
867,14,10965.74,3,918.0200000000002,2opt,acceptBad
868,14,10954.239999999996,3,918.0200000000002,2opt,improve
869,14,10384.379999999997,3,918.0200000000002,move,improve
870,14,10305.48,3,918.0200000000002,move,improve
871,14,9784.54,3,918.0200000000002,move,improve
872,14,9784.54,3,918.0200000000002,2opt,notBad
873,14,9775.420000000002,3,918.0200000000002,move,improve
874,14,11946.820000000002,3,918.0200000000002,2opt,acceptBad
875,14,11943.960000000003,3,918.0200000000002,2opt,improve
876,14,11650.220000000003,3,918.0200000000002,move,improve
877,14,11597.320000000003,3,918.0200000000002,2opt,improve
878,13,8452.32,3,918.0200000000002,move,improve
879,13,8536.520000000002,3,918.0200000000002,2opt,acceptBad
880,13,8538.72,3,918.0200000000002,swap,acceptBad
881,13,8638.08,3,918.0200000000002,swap,acceptBad
882,13,8644.4,3,918.0200000000002,2opt,acceptBad
883,14,9915.22,3,918.0200000000002,2opt,acceptBad
884,14,10017.180000000002,3,918.0200000000002,2opt,acceptBad
885,14,11010.400000000003,3,918.0200000000002,swap,acceptBad
886,14,11016.320000000002,3,918.0200000000002,2opt,acceptBad
887,14,11016.360000000006,3,918.0200000000002,2opt,acceptBad
888,14,12821.60000000001,3,918.0200000000002,swap,acceptBad
889,14,12324.380000000008,3,918.0200000000002,swap,improve
890,14,14091.220000000003,3,918.0200000000002,swap,acceptBad
891,14,13563.800000000007,3,918.0200000000002,move,improve
892,14,13551.160000000007,3,918.0200000000002,2opt,improve
893,14,12693.740000000003,3,918.0200000000002,move,improve
894,14,12694.540000000003,3,918.0200000000002,swap,acceptBad
895,14,12693.86,3,918.0200000000002,2opt,improve
896,14,12693.86,3,918.0200000000002,swap,improve
897,14,11979.300000000001,3,918.0200000000002,swap,improve
898,15,12804.320000000005,3,918.0200000000002,2opt,acceptBad
899,15,12804.100000000004,3,918.0200000000002,2opt,improve
900,15,12642.640000000003,3,918.0200000000002,swap,improve
901,15,11931.200000000003,3,918.0200000000002,move,improve
902,15,11937.2,3,918.0200000000002,2opt,acceptBad
903,15,17037.660000000003,3,918.0200000000002,swap,acceptBad
904,15,16909.680000000004,3,918.0200000000002,2opt,improve
905,15,13804.180000000004,3,918.0200000000002,move,improve
906,15,13798.520000000004,3,918.0200000000002,move,improve
907,15,13434.4,3,918.0200000000002,move,improve
