i,vehi,obj,vehiBest,objBest,loFunc,note
908,15,12907.240000000002,3,918.0200000000002,move,improve
909,15,12523.5,3,918.0200000000002,move,improve
910,15,12005.239999999996,3,918.0200000000002,move,improve
911,15,12230.159999999998,3,918.0200000000002,swap,acceptBad
912,15,12116.079999999996,3,918.0200000000002,move,improve
913,15,10735.46,3,918.0200000000002,move,improve
914,15,15678.98,3,918.0200000000002,2opt,acceptBad
915,14,10216.000000000002,3,918.0200000000002,move,improve
916,14,9833.860000000004,3,918.0200000000002,move,improve
917,14,11338.540000000003,3,918.0200000000002,swap,acceptBad
918,14,13680.380000000003,3,918.0200000000002,2opt,acceptBad
919,14,13680.420000000002,3,918.0200000000002,swap,acceptBad
920,14,13452.640000000003,3,918.0200000000002,move,improve
921,14,13267.020000000002,3,918.0200000000002,move,improve
922,14,13384.06,3,918.0200000000002,2opt,acceptBad
923,14,13369.539999999999,3,918.0200000000002,swap,improve
924,14,13156.099999999999,3,918.0200000000002,2opt,improve
925,14,13140.619999999999,3,918.0200000000002,2opt,improve
926,14,13002.579999999998,3,918.0200000000002,swap,improve
927,14,12455.879999999997,3,918.0200000000002,move,improve
928,14,12450.060000000003,3,918.0200000000002,2opt,improve
929,14,12226.06,3,918.0200000000002,2opt,improve
930,14,11668.419999999998,3,918.0200000000002,move,improve
931,14,14347.519999999993,3,918.0200000000002,swap,acceptBad
932,14,14347.519999999993,3,918.0200000000002,2opt,notBad
933,14,14547.16,3,918.0200000000002,swap,acceptBad
934,14,14623.840000000004,3,918.0200000000002,swap,acceptBad
935,14,14875.239999999998,3,918.0200000000002,2opt,acceptBad
936,14,14899.539999999997,3,918.0200000000002,swap,acceptBad
937,14,12830.64,3,918.0200000000002,move,improve
938,14,12560.779999999999,3,918.0200000000002,2opt,improve
939,14,12959.280000000004,3,918.0200000000002,2opt,acceptBad
940,15,14627.54000000001,3,918.0200000000002,2opt,acceptBad
941,15,18325.28000000001,3,918.0200000000002,2opt,acceptBad
942,15,18332.240000000005,3,918.0200000000002,2opt,acceptBad
943,15,18276.040000000005,3,918.0200000000002,swap,improve
944,15,18275.620000000003,3,918.0200000000002,swap,improve
945,15,18272.720000000005,3,918.0200000000002,swap,improve
946,15,18195.56000000001,3,918.0200000000002,2opt,improve
947,15,18909.120000000006,3,918.0200000000002,swap,acceptBad
948,15,18913.420000000013,3,918.0200000000002,2opt,acceptBad
949,15,18931.380000000012,3,918.0200000000002,swap,acceptBad
950,15,18704.380000000012,3,918.0200000000002,swap,improve
951,15,18905.760000000002,3,918.0200000000002,swap,acceptBad
952,15,18978.980000000003,3,918.0200000000002,swap,acceptBad
953,15,18978.82,3,918.0200000000002,2opt,improve
954,15,18971.6,3,918.0200000000002,2opt,improve
955,15,18964.539999999994,3,918.0200000000002,2opt,improve
956,15,19358.240000000005,3,918.0200000000002,2opt,acceptBad
957,15,19358.940000000002,3,918.0200000000002,2opt,acceptBad
958,15,18903.54,3,918.0200000000002,move,improve
959,15,19106.180000000008,3,918.0200000000002,swap,acceptBad
960,15,19102.040000000015,3,918.0200000000002,2opt,improve
961,15,19301.28000000001,3,918.0200000000002,2opt,acceptBad
962,15,19303.98,3,918.0200000000002,2opt,acceptBad
963,15,22277.500000000007,3,918.0200000000002,swap,acceptBad
964,15,22277.480000000007,3,918.0200000000002,2opt,improve
965,15,19488.02,3,918.0200000000002,move,improve
966,15,17187.640000000003,3,918.0200000000002,move,improve
967,15,17187.640000000003,3,918.0200000000002,move,improve
968,15,17187.640000000003,3,918.0200000000002,move,improve
969,15,16896.460000000006,3,918.0200000000002,move,improve
970,15,16894.18,3,918.0200000000002,2opt,improve
971,15,16893.340000000007,3,918.0200000000002,2opt,improve
972,15,17139.440000000002,3,918.0200000000002,swap,acceptBad
973,15,16541.58,3,918.0200000000002,move,improve
974,15,16541.58,3,918.0200000000002,move,improve
975,15,16517.460000000003,3,918.0200000000002,swap,improve
976,15,15929.26,3,918.0200000000002,move,improve
977,15,15925.6,3,918.0200000000002,2opt,improve
978,15,15317.419999999996,3,918.0200000000002,move,improve
979,15,15802.580000000004,3,918.0200000000002,swap,acceptBad
980,15,16766.300000000003,3,918.0200000000002,swap,acceptBad
981,15,16802.88,3,918.0200000000002,swap,acceptBad
982,15,16138.340000000004,3,918.0200000000002,2opt,improve
983,15,15687.800000000005,3,918.0200000000002,move,improve
984,15,16376.719999999998,3,918.0200000000002,2opt,acceptBad
985,15,15818.760000000002,3,918.0200000000002,swap,improve
986,15,15600.140000000003,3,918.0200000000002,move,improve
987,15,15282.620000000003,3,918.0200000000002,2opt,improve
988,15,15069.620000000004,3,918.0200000000002,2opt,improve
989,15,15075.120000000003,3,918.0200000000002,swap,acceptBad
990,15,17355.379999999997,3,918.0200000000002,swap,acceptBad
991,15,17353.94,3,918.0200000000002,swap,improve
992,15,17291.059999999994,3,918.0200000000002,move,improve
993,15,14469.9,3,918.0200000000002,move,improve
994,15,14658.719999999998,3,918.0200000000002,swap,acceptBad
995,15,15852.420000000004,3,918.0200000000002,2opt,acceptBad
996,15,15853.260000000004,3,918.0200000000002,2opt,acceptBad
997,15,15852.260000000004,3,918.0200000000002,2opt,improve
998,15,15859.980000000003,3,918.0200000000002,2opt,acceptBad
999,15,15872.479999999996,3,918.0200000000002,swap,acceptBad
1000,15,18404.72000000001,3,918.0200000000002,2opt,acceptBad
1001,15,18729.719999999998,3,918.0200000000002,2opt,acceptBad
1002,15,16415.660000000003,3,918.0200000000002,move,improve
1003,15,14848.340000000002,3,918.0200000000002,move,improve
1004,15,14857.26,3,918.0200000000002,swap,acceptBad
1005,15,14857.26,3,918.0200000000002,2opt,improve
1006,15,13952.839999999998,3,918.0200000000002,move,improve
1007,15,13963.939999999999,3,918.0200000000002,2opt,acceptBad
1008,15,13963.939999999999,3,918.0200000000002,move,improve
1009,15,13243.299999999997,3,918.0200000000002,move,improve
1010,15,13578.74,3,918.0200000000002,swap,acceptBad
1011,15,13322.920000000004,3,918.0200000000002,move,improve
1012,15,13017.720000000005,3,918.0200000000002,swap,improve
1013,15,12541.720000000008,3,918.0200000000002,move,improve
1014,15,12305.580000000005,3,918.0200000000002,swap,improve
1015,15,12305.580000000005,3,918.0200000000002,2opt,notBad
1016,14,10162.740000000005,3,918.0200000000002,move,improve
1017,14,10232.780000000008,3,918.0200000000002,swap,acceptBad
1018,13,8404.100000000004,3,918.0200000000002,2opt,improve
1019,13,8404.100000000004,3,918.0200000000002,2opt,notBad
1020,13,10621.580000000004,3,918.0200000000002,swap,acceptBad
1021,13,10621.580000000004,3,918.0200000000002,2opt,notBad
1022,13,10621.580000000004,3,918.0200000000002,2opt,notBad
1023,13,11624.26,3,918.0200000000002,swap,acceptBad
1024,13,10761.000000000004,3,918.0200000000002,move,improve
1025,13,9278.900000000001,3,918.0200000000002,move,improve
1026,13,8470.780000000004,3,918.0200000000002,swap,improve
1027,13,8470.780000000004,3,918.0200000000002,move,improve
1028,13,8462.600000000004,3,918.0200000000002,swap,improve
1029,13,8514.74,3,918.0200000000002,2opt,acceptBad
1030,13,8252.759999999997,3,918.0200000000002,move,improve
1031,13,7885.699999999997,3,918.0200000000002,move,improve
1032,13,7854.399999999998,3,918.0200000000002,swap,improve
1033,13,7854.399999999998,3,918.0200000000002,move,improve
1034,13,7618.920000000002,3,918.0200000000002,move,improve
1035,13,7618.920000000002,3,918.0200000000002,move,improve
1036,13,7618.920000000002,3,918.0200000000002,move,improve
1037,13,7627.06,3,918.0200000000002,swap,acceptBad
1038,13,7218.72,3,918.0200000000002,move,improve
1039,13,7237.900000000001,3,918.0200000000002,swap,acceptBad
1040,13,6986.020000000001,3,918.0200000000002,move,improve
1041,13,7965.539999999998,3,918.0200000000002,swap,acceptBad
1042,13,7687.08,3,918.0200000000002,move,improve
1043,13,8691.740000000003,3,918.0200000000002,2opt,acceptBad
1044,13,8910.1,3,918.0200000000002,2opt,acceptBad
1045,13,9231.52,3,918.0200000000002,swap,acceptBad
1046,13,10456.000000000004,3,918.0200000000002,swap,acceptBad
1047,13,10175.140000000001,3,918.0200000000002,move,improve
1048,13,9633.6,3,918.0200000000002,move,improve
1049,13,9258.32,3,918.0200000000002,move,improve
1050,13,8241.460000000001,3,918.0200000000002,move,improve
1051,13,9792.759999999998,3,918.0200000000002,swap,acceptBad
1052,13,9790.159999999998,3,918.0200000000002,swap,improve
1053,13,8092.940000000001,3,918.0200000000002,move,improve
1054,13,8037.660000000002,3,918.0200000000002,swap,improve
1055,13,8040.560000000001,3,918.0200000000002,swap,acceptBad
1056,13,8040.560000000001,3,918.0200000000002,2opt,notBad
1057,13,9179.5,3,918.0200000000002,swap,acceptBad
1058,13,9167.08,3,918.0200000000002,swap,improve
1059,13,9745.279999999999,3,918.0200000000002,swap,acceptBad
1060,13,9250.04,3,918.0200000000002,move,improve
1061,13,9472.800000000003,3,918.0200000000002,2opt,acceptBad
1062,13,9472.800000000003,3,918.0200000000002,move,improve
1063,13,8421.400000000001,3,918.0200000000002,move,improve
1064,13,9935.220000000001,3,918.0200000000002,2opt,acceptBad
1065,13,9786.599999999999,3,918.0200000000002,move,improve
1066,13,9778.84,3,918.0200000000002,swap,improve
1067,13,9783.34,3,918.0200000000002,swap,acceptBad
1068,13,9775.939999999999,3,918.0200000000002,swap,improve
1069,13,9777.960000000003,3,918.0200000000002,2opt,acceptBad
1070,14,10796.640000000003,3,918.0200000000002,2opt,acceptBad
1071,14,10796.640000000003,3,918.0200000000002,move,improve
1072,14,10782.620000000004,3,918.0200000000002,swap,improve
1073,14,10894.680000000006,3,918.0200000000002,swap,acceptBad
1074,14,10885.040000000006,3,918.0200000000002,swap,improve
1075,14,10836.440000000006,3,918.0200000000002,move,improve
1076,14,10834.420000000006,3,918.0200000000002,swap,improve
1077,14,11064.300000000007,3,918.0200000000002,swap,acceptBad
1078,14,14474.560000000003,3,918.0200000000002,swap,acceptBad
1079,14,14401.800000000005,3,918.0200000000002,swap,improve
1080,14,14411.900000000001,3,918.0200000000002,2opt,acceptBad
1081,14,11219.299999999996,3,918.0200000000002,move,improve
1082,14,10961.819999999996,3,918.0200000000002,move,improve
1083,14,10961.819999999996,3,918.0200000000002,move,improve
1084,14,10963.539999999997,3,918.0200000000002,2opt,acceptBad
1085,14,10516.899999999996,3,918.0200000000002,move,improve
1086,14,12345.240000000002,3,918.0200000000002,2opt,acceptBad
1087,14,11265.420000000002,3,918.0200000000002,swap,improve
1088,14,11108.260000000002,3,918.0200000000002,move,improve
1089,14,11059.519999999999,3,918.0200000000002,2opt,improve
1090,13,9975.28,3,918.0200000000002,2opt,improve
1091,13,9595.080000000005,3,918.0200000000002,move,improve
1092,13,9595.080000000005,3,918.0200000000002,move,improve
1093,13,9590.960000000005,3,918.0200000000002,swap,improve
1094,13,9332.500000000002,3,918.0200000000002,2opt,improve
1095,13,9336.62,3,918.0200000000002,swap,acceptBad
1096,13,9244.92,3,918.0200000000002,swap,improve
1097,13,9343.12,3,918.0200000000002,swap,acceptBad
1098,14,11296.200000000004,3,918.0200000000002,2opt,acceptBad
1099,14,11297.620000000004,3,918.0200000000002,2opt,acceptBad
1100,14,10323.12,3,918.0200000000002,move,improve
1101,14,9688.139999999998,3,918.0200000000002,move,improve
1102,14,9651.639999999998,3,918.0200000000002,move,improve
1103,14,9651.639999999998,3,918.0200000000002,move,improve
1104,14,10440.200000000003,3,918.0200000000002,swap,acceptBad
1105,14,9435.180000000002,3,918.0200000000002,move,improve
1106,14,10704.180000000004,3,918.0200000000002,2opt,acceptBad
1107,14,10855.640000000003,3,918.0200000000002,swap,acceptBad
1108,14,9913.440000000006,3,918.0200000000002,move,improve
1109,14,9904.700000000004,3,918.0200000000002,2opt,improve
1110,14,9776.000000000004,3,918.0200000000002,swap,improve
1111,14,9792.020000000004,3,918.0200000000002,2opt,acceptBad
1112,14,9797.200000000004,3,918.0200000000002,2opt,acceptBad
1113,13,8772.299999999997,3,918.0200000000002,2opt,improve
1114,13,8731.279999999999,3,918.0200000000002,swap,improve
1115,13,8729.599999999999,3,918.0200000000002,swap,improve
1116,13,8625.819999999998,3,918.0200000000002,swap,improve
1117,13,8625.819999999998,3,918.0200000000002,move,improve
1118,13,9488.579999999998,3,918.0200000000002,swap,acceptBad
1119,13,9488.579999999998,3,918.0200000000002,move,improve
1120,13,9208.22,3,918.0200000000002,move,improve
1121,13,9186.439999999999,3,918.0200000000002,swap,improve
1122,13,9098.960000000001,3,918.0200000000002,swap,improve
1123,13,8516.88,3,918.0200000000002,move,improve
1124,13,11995.359999999997,3,918.0200000000002,swap,acceptBad
1125,13,12081.759999999998,3,918.0200000000002,2opt,acceptBad
1126,13,12019.239999999996,3,918.0200000000002,2opt,improve
1127,13,13036.039999999995,3,918.0200000000002,2opt,acceptBad
1128,13,14500.999999999998,3,918.0200000000002,swap,acceptBad
1129,13,12833.44,3,918.0200000000002,swap,improve
1130,13,12402.74,3,918.0200000000002,2opt,improve
1131,13,12515.56,3,918.0200000000002,2opt,acceptBad
1132,13,11521.780000000002,3,918.0200000000002,swap,improve
1133,13,11405.280000000002,3,918.0200000000002,swap,improve
1134,13,11399.120000000003,3,918.0200000000002,swap,improve
1135,13,10747.440000000004,3,918.0200000000002,move,improve
1136,13,10471.840000000004,3,918.0200000000002,move,improve
1137,13,10471.840000000004,3,918.0200000000002,2opt,improve
1138,13,10472.180000000002,3,918.0200000000002,2opt,acceptBad
1139,13,10069.720000000001,3,918.0200000000002,move,improve
1140,13,9419.02,3,918.0200000000002,2opt,improve
1141,13,10243.379999999997,3,918.0200000000002,2opt,acceptBad
1142,13,9882.140000000001,3,918.0200000000002,swap,improve
1143,13,9776.14,3,918.0200000000002,move,improve
1144,13,8583.059999999998,3,918.0200000000002,move,improve
1145,13,10043.500000000002,3,918.0200000000002,2opt,acceptBad
1146,13,9927.460000000006,3,918.0200000000002,2opt,improve
1147,13,9706.060000000007,3,918.0200000000002,swap,improve
1148,13,9700.499999999998,3,918.0200000000002,2opt,improve
1149,13,10428.539999999999,3,918.0200000000002,swap,acceptBad
1150,13,8969.159999999998,3,918.0200000000002,move,improve
1151,13,8968.339999999997,3,918.0200000000002,2opt,improve
1152,13,8955.420000000004,3,918.0200000000002,2opt,improve
1153,13,8333.3,3,918.0200000000002,move,improve
1154,13,8330.22,3,918.0200000000002,swap,improve
1155,13,8671.94,3,918.0200000000002,swap,acceptBad
1156,13,8502.22,3,918.0200000000002,move,improve
1157,13,10605.220000000003,3,918.0200000000002,swap,acceptBad
1158,13,10640.500000000002,3,918.0200000000002,swap,acceptBad
1159,13,10865.360000000002,3,918.0200000000002,2opt,acceptBad
1160,13,10865.360000000002,3,918.0200000000002,2opt,improve
1161,13,11288.660000000002,3,918.0200000000002,2opt,acceptBad
1162,13,12010.079999999996,3,918.0200000000002,2opt,acceptBad
1163,13,11589.279999999997,3,918.0200000000002,move,improve
1164,13,11590.499999999998,3,918.0200000000002,2opt,acceptBad
1165,13,11593.059999999998,3,918.0200000000002,2opt,acceptBad
1166,13,11659.019999999999,3,918.0200000000002,2opt,acceptBad
1167,13,11659.019999999999,3,918.0200000000002,move,improve
1168,13,11512.119999999997,3,918.0200000000002,move,improve
1169,13,11460.199999999997,3,918.0200000000002,swap,improve
1170,13,11406.459999999997,3,918.0200000000002,move,improve
1171,13,11464.699999999999,3,918.0200000000002,2opt,acceptBad
1172,13,10816.500000000004,3,918.0200000000002,2opt,improve
1173,13,11060.200000000003,3,918.0200000000002,2opt,acceptBad
1174,13,11060.200000000003,3,918.0200000000002,move,improve
1175,13,11032.380000000001,3,918.0200000000002,swap,improve
1176,13,10218.960000000003,3,918.0200000000002,2opt,improve
1177,13,9801.319999999998,3,918.0200000000002,2opt,improve
1178,13,9960.66,3,918.0200000000002,2opt,acceptBad
1179,13,9899.5,3,918.0200000000002,2opt,improve
1180,13,10279.480000000003,3,918.0200000000002,swap,acceptBad
1181,13,9861.580000000002,3,918.0200000000002,move,improve
1182,13,9394.04,3,918.0200000000002,move,improve
1183,13,9419.060000000003,3,918.0200000000002,2opt,acceptBad
1184,13,9416.560000000003,3,918.0200000000002,move,improve
1185,13,9416.560000000003,3,918.0200000000002,2opt,notBad
1186,13,9415.400000000003,3,918.0200000000002,swap,improve
1187,13,9413.520000000002,3,918.0200000000002,swap,improve
1188,13,10149.960000000003,3,918.0200000000002,swap,acceptBad
1189,13,10054.520000000002,3,918.0200000000002,2opt,improve
1190,13,10055.740000000002,3,918.0200000000002,swap,acceptBad
1191,13,10096.580000000002,3,918.0200000000002,swap,acceptBad
1192,13,9347.559999999998,3,918.0200000000002,move,improve
1193,13,9347.559999999998,3,918.0200000000002,2opt,notBad
1194,13,9347.559999999998,3,918.0200000000002,2opt,notBad
1195,13,9347.559999999998,3,918.0200000000002,2opt,notBad
1196,13,9338.779999999999,3,918.0200000000002,move,improve
1197,13,9438.839999999998,3,918.0200000000002,2opt,acceptBad
1198,13,9133.160000000003,3,918.0200000000002,move,improve
1199,13,9133.160000000003,3,918.0200000000002,move,improve
1200,13,9131.240000000003,3,918.0200000000002,2opt,improve
1201,13,11772.600000000004,3,918.0200000000002,swap,acceptBad
1202,13,12607.440000000008,3,918.0200000000002,swap,acceptBad
1203,13,12618.900000000007,3,918.0200000000002,swap,acceptBad
1204,13,12827.180000000002,3,918.0200000000002,swap,acceptBad
1205,13,11203.760000000002,3,918.0200000000002,move,improve
1206,13,11438.900000000001,3,918.0200000000002,swap,acceptBad
1207,13,11440.699999999999,3,918.0200000000002,2opt,acceptBad
1208,13,11437.179999999998,3,918.0200000000002,swap,improve
1209,13,10448.599999999999,3,918.0200000000002,move,improve
1210,13,9631.42,3,918.0200000000002,move,improve
1211,13,9631.42,3,918.0200000000002,move,improve
1212,13,9631.42,3,918.0200000000002,2opt,notBad
1213,13,9631.42,3,918.0200000000002,move,improve
1214,13,9099.579999999998,3,918.0200000000002,move,improve
1215,13,8833.18,3,918.0200000000002,move,improve
1216,13,8833.18,3,918.0200000000002,2opt,notBad
1217,13,8835.220000000001,3,918.0200000000002,2opt,acceptBad
1218,13,8826.259999999998,3,918.0200000000002,swap,improve
1219,13,8826.259999999998,3,918.0200000000002,move,improve
1220,13,8829.779999999999,3,918.0200000000002,swap,acceptBad
1221,13,8825.5,3,918.0200000000002,2opt,improve
1222,13,9285.059999999998,3,918.0200000000002,swap,acceptBad
1223,13,9295.699999999999,3,918.0200000000002,swap,acceptBad
1224,13,9295.699999999999,3,918.0200000000002,2opt,notBad
1225,13,9300.68,3,918.0200000000002,2opt,acceptBad
1226,13,9325.56,3,918.0200000000002,swap,acceptBad
1227,13,9320.579999999998,3,918.0200000000002,2opt,improve
1228,13,9166.919999999998,3,918.0200000000002,move,improve
1229,13,9176.019999999999,3,918.0200000000002,swap,acceptBad
1230,13,9167.06,3,918.0200000000002,swap,improve
1231,13,8999.3,3,918.0200000000002,swap,improve
1232,13,9010.859999999995,3,918.0200000000002,2opt,acceptBad
1233,13,9010.319999999996,3,918.0200000000002,swap,improve
1234,13,9004.199999999995,3,918.0200000000002,move,improve
1235,13,10223.399999999996,3,918.0200000000002,swap,acceptBad
1236,13,10245.739999999996,3,918.0200000000002,swap,acceptBad
1237,13,10608.98,3,918.0200000000002,swap,acceptBad
1238,13,10529.96,3,918.0200000000002,swap,improve
1239,13,10527.219999999998,3,918.0200000000002,2opt,improve
1240,13,10064.4,3,918.0200000000002,swap,improve
1241,13,9047.180000000002,3,918.0200000000002,move,improve
1242,13,9065.380000000001,3,918.0200000000002,2opt,acceptBad
1243,13,9065.380000000001,3,918.0200000000002,2opt,improve
1244,13,9318.560000000001,3,918.0200000000002,2opt,acceptBad
1245,13,9124.619999999994,3,918.0200000000002,move,improve
1246,13,9124.619999999994,3,918.0200000000002,2opt,improve
1247,13,9124.619999999994,3,918.0200000000002,2opt,notBad
1248,13,8977.599999999997,3,918.0200000000002,move,improve
1249,13,8977.599999999997,3,918.0200000000002,move,improve
1250,13,9604.919999999998,3,918.0200000000002,2opt,acceptBad
1251,13,9604.919999999998,3,918.0200000000002,2opt,improve
1252,13,9398.119999999995,3,918.0200000000002,move,improve
1253,13,9398.119999999995,3,918.0200000000002,2opt,notBad
1254,13,9364.619999999999,3,918.0200000000002,move,improve
1255,13,11140.96,3,918.0200000000002,swap,acceptBad
1256,13,11040.640000000001,3,918.0200000000002,swap,improve
1257,13,11040.640000000001,3,918.0200000000002,2opt,improve
1258,12,8145.759999999998,3,918.0200000000002,move,improve
1259,12,8143.119999999998,3,918.0200000000002,move,improve
1260,12,8134.999999999998,3,918.0200000000002,move,improve
1261,12,8357.12,3,918.0200000000002,swap,acceptBad
1262,12,8189.5999999999985,3,918.0200000000002,move,improve
1263,12,8706.1,3,918.0200000000002,2opt,acceptBad
1264,12,8706.1,3,918.0200000000002,2opt,notBad
1265,12,8470.220000000001,3,918.0200000000002,move,improve
1266,12,8835.4,3,918.0200000000002,swap,acceptBad
1267,12,8819.5,3,918.0200000000002,2opt,improve
1268,12,8823.220000000001,3,918.0200000000002,2opt,acceptBad
1269,12,8811.420000000002,3,918.0200000000002,move,improve
1270,12,8811.420000000002,3,918.0200000000002,2opt,improve
1271,12,9726.340000000002,3,918.0200000000002,swap,acceptBad
1272,12,9184.300000000001,3,918.0200000000002,move,improve
1273,12,9235.28,3,918.0200000000002,swap,acceptBad
1274,11,7459.5599999999995,3,918.0200000000002,move,improve
1275,11,7756.059999999999,3,918.0200000000002,2opt,acceptBad
1276,11,7287.599999999999,3,918.0200000000002,move,improve
1277,11,7373.379999999999,3,918.0200000000002,swap,acceptBad
1278,11,7373.379999999999,3,918.0200000000002,2opt,notBad
1279,11,6629.419999999996,3,918.0200000000002,swap,improve
1280,11,6454.279999999999,3,918.0200000000002,move,improve
1281,11,6456.1,3,918.0200000000002,2opt,acceptBad
1282,11,6454.5199999999995,3,918.0200000000002,swap,improve
1283,11,6630.72,3,918.0200000000002,2opt,acceptBad
1284,11,6630.72,3,918.0200000000002,move,improve
1285,11,6630.72,3,918.0200000000002,2opt,improve
1286,11,6799.919999999999,3,918.0200000000002,swap,acceptBad
1287,11,6800.92,3,918.0200000000002,2opt,acceptBad
1288,11,6278.48,3,918.0200000000002,move,improve
1289,11,6287.04,3,918.0200000000002,swap,acceptBad
1290,11,6287.04,3,918.0200000000002,move,improve
1291,11,6287.04,3,918.0200000000002,2opt,notBad
1292,11,6294.679999999998,3,918.0200000000002,2opt,acceptBad
1293,11,8208.16,3,918.0200000000002,2opt,acceptBad
1294,11,7927.279999999998,3,918.0200000000002,move,improve
1295,11,7927.580000000002,3,918.0200000000002,2opt,acceptBad
1296,11,8394.460000000001,3,918.0200000000002,swap,acceptBad
1297,11,8622.92,3,918.0200000000002,swap,acceptBad
1298,11,6437.040000000001,3,918.0200000000002,move,improve
1299,11,6437.040000000001,3,918.0200000000002,move,improve
1300,11,6615.460000000001,3,918.0200000000002,swap,acceptBad
1301,11,6549.140000000001,3,918.0200000000002,swap,improve
1302,11,6527.100000000001,3,918.0200000000002,swap,improve
1303,11,6063.060000000002,3,918.0200000000002,move,improve
1304,11,6073.700000000002,3,918.0200000000002,swap,acceptBad
1305,11,6073.700000000002,3,918.0200000000002,2opt,notBad
1306,11,5856.780000000002,3,918.0200000000002,move,improve
1307,11,5850.260000000002,3,918.0200000000002,swap,improve
1308,11,5614.640000000001,3,918.0200000000002,move,improve
1309,11,5606.9000000000015,3,918.0200000000002,move,improve
1310,11,5402.160000000003,3,918.0200000000002,move,improve
1311,11,6862.820000000002,3,918.0200000000002,swap,acceptBad
1312,11,8270.079999999998,3,918.0200000000002,2opt,acceptBad
1313,11,8270.079999999998,3,918.0200000000002,2opt,improve
1314,11,8270.079999999998,3,918.0200000000002,swap,notBad
1315,11,8267.539999999997,3,918.0200000000002,move,improve
1316,11,8267.539999999997,3,918.0200000000002,2opt,notBad
1317,12,9543.299999999997,3,918.0200000000002,2opt,acceptBad
1318,12,10369.419999999998,3,918.0200000000002,swap,acceptBad
1319,12,10369.419999999998,3,918.0200000000002,2opt,notBad
1320,12,10359.740000000002,3,918.0200000000002,2opt,improve
1321,12,10359.600000000002,3,918.0200000000002,swap,improve
1322,12,10344.580000000002,3,918.0200000000002,swap,improve
1323,12,9940.100000000004,3,918.0200000000002,2opt,improve
1324,12,9940.040000000005,3,918.0200000000002,swap,improve
1325,12,9890.820000000003,3,918.0200000000002,swap,improve
1326,12,9899.020000000002,3,918.0200000000002,2opt,acceptBad
1327,12,9899.020000000002,3,918.0200000000002,2opt,improve
1328,12,9944.22,3,918.0200000000002,swap,acceptBad
1329,12,10567.98,3,918.0200000000002,swap,acceptBad
1330,12,10173.359999999999,3,918.0200000000002,move,improve
1331,12,9485.82,3,918.0200000000002,move,improve
1332,12,9483.939999999999,3,918.0200000000002,move,improve
1333,12,9483.939999999999,3,918.0200000000002,2opt,improve
1334,12,9118.779999999999,3,918.0200000000002,move,improve
1335,12,9118.779999999999,3,918.0200000000002,move,improve
1336,12,9118.779999999999,3,918.0200000000002,move,improve
1337,12,9114.460000000003,3,918.0200000000002,2opt,improve
1338,12,10048.799999999997,3,918.0200000000002,2opt,acceptBad
1339,12,10048.939999999999,3,918.0200000000002,2opt,acceptBad
1340,12,9690.56,3,918.0200000000002,move,improve
1341,12,9082.160000000002,3,918.0200000000002,move,improve
1342,12,9082.160000000002,3,918.0200000000002,move,improve
1343,11,7531.9400000000005,3,918.0200000000002,2opt,improve
1344,11,7550.860000000001,3,918.0200000000002,swap,acceptBad
1345,11,7089.02,3,918.0200000000002,move,improve
1346,11,8125.460000000002,3,918.0200000000002,swap,acceptBad
1347,11,8125.100000000002,3,918.0200000000002,swap,improve
1348,11,8136.520000000001,3,918.0200000000002,swap,acceptBad
1349,11,8144.000000000001,3,918.0200000000002,2opt,acceptBad
1350,11,8144.000000000001,3,918.0200000000002,2opt,notBad
1351,11,7968.119999999999,3,918.0200000000002,swap,improve
