i,vehi,obj,vehiBest,objBest,loFunc,note
1352,11,7968.119999999999,3,918.0200000000002,move,improve
1353,11,7576.320000000001,3,918.0200000000002,move,improve
1354,11,7241.480000000001,3,918.0200000000002,move,improve
1355,11,7238.100000000002,3,918.0200000000002,2opt,improve
1356,11,7252.200000000002,3,918.0200000000002,swap,acceptBad
1357,11,7252.200000000002,3,918.0200000000002,2opt,improve
1358,11,7404.859999999999,3,918.0200000000002,swap,acceptBad
1359,11,7249.14,3,918.0200000000002,swap,improve
1360,11,7307.180000000002,3,918.0200000000002,swap,acceptBad
1361,11,7188.36,3,918.0200000000002,move,improve
1362,11,7550.679999999999,3,918.0200000000002,2opt,acceptBad
1363,11,7854.560000000001,3,918.0200000000002,swap,acceptBad
1364,11,7622.839999999999,3,918.0200000000002,move,improve
1365,11,7339.26,3,918.0200000000002,move,improve
1366,11,7336.160000000002,3,918.0200000000002,2opt,improve
1367,11,7208.08,3,918.0200000000002,move,improve
1368,11,7208.08,3,918.0200000000002,move,improve
1369,11,7074.5199999999995,3,918.0200000000002,move,improve
1370,11,7116.539999999999,3,918.0200000000002,2opt,acceptBad
1371,11,7045.64,3,918.0200000000002,swap,improve
1372,11,7045.64,3,918.0200000000002,2opt,notBad
1373,11,6771.9,3,918.0200000000002,move,improve
1374,11,6771.9,3,918.0200000000002,move,improve
1375,11,6978.259999999999,3,918.0200000000002,2opt,acceptBad
1376,11,7519.44,3,918.0200000000002,2opt,acceptBad
1377,11,7458.080000000002,3,918.0200000000002,2opt,improve
1378,11,6948.92,3,918.0200000000002,move,improve
1379,11,7145.34,3,918.0200000000002,swap,acceptBad
1380,11,6914.0199999999995,3,918.0200000000002,2opt,improve
1381,11,6683.28,3,918.0200000000002,move,improve
1382,11,6683.28,3,918.0200000000002,2opt,notBad
1383,11,6661.5599999999995,3,918.0200000000002,swap,improve
1384,11,6922.259999999997,3,918.0200000000002,2opt,acceptBad
1385,11,6827.059999999999,3,918.0200000000002,2opt,improve
1386,11,6827.059999999999,3,918.0200000000002,2opt,notBad
1387,11,6820.159999999998,3,918.0200000000002,2opt,improve
1388,11,6127.5999999999985,3,918.0200000000002,move,improve
1389,11,6142.559999999999,3,918.0200000000002,swap,acceptBad
1390,11,6153.939999999999,3,918.0200000000002,2opt,acceptBad
1391,11,5795.479999999998,3,918.0200000000002,2opt,improve
1392,11,5279.379999999997,3,918.0200000000002,move,improve
1393,11,5279.379999999997,3,918.0200000000002,2opt,improve
1394,11,5239.0999999999985,3,918.0200000000002,swap,improve
1395,11,5238.239999999998,3,918.0200000000002,2opt,improve
1396,11,5224.6399999999985,3,918.0200000000002,swap,improve
1397,11,5210.359999999999,3,918.0200000000002,move,improve
1398,11,6413.500000000001,3,918.0200000000002,swap,acceptBad
1399,11,6413.500000000001,3,918.0200000000002,2opt,improve
1400,11,6130.879999999998,3,918.0200000000002,move,improve
1401,11,6284.079999999999,3,918.0200000000002,swap,acceptBad
1402,11,5563.299999999999,3,918.0200000000002,move,improve
1403,11,5554.699999999999,3,918.0200000000002,move,improve
1404,11,5554.699999999999,3,918.0200000000002,2opt,notBad
1405,11,5746.82,3,918.0200000000002,swap,acceptBad
1406,11,7922.88,3,918.0200000000002,swap,acceptBad
1407,11,7922.88,3,918.0200000000002,swap,notBad
1408,11,7255.299999999998,3,918.0200000000002,move,improve
1409,11,7232.06,3,918.0200000000002,move,improve
1410,11,7199.28,3,918.0200000000002,swap,improve
1411,11,7052.96,3,918.0200000000002,move,improve
1412,11,6928.88,3,918.0200000000002,2opt,improve
1413,11,6915.540000000002,3,918.0200000000002,2opt,improve
1414,11,6911.460000000002,3,918.0200000000002,swap,improve
1415,11,7570.44,3,918.0200000000002,2opt,acceptBad
1416,11,7568.98,3,918.0200000000002,2opt,improve
1417,11,7579.54,3,918.0200000000002,swap,acceptBad
1418,11,7679.579999999999,3,918.0200000000002,swap,acceptBad
1419,11,7213.88,3,918.0200000000002,move,improve
1420,11,6572.179999999999,3,918.0200000000002,move,improve
1421,11,6572.179999999999,3,918.0200000000002,move,improve
1422,11,6653.639999999999,3,918.0200000000002,swap,acceptBad
1423,11,6652.099999999999,3,918.0200000000002,swap,improve
1424,11,6652.099999999999,3,918.0200000000002,move,improve
1425,11,6400.999999999998,3,918.0200000000002,move,improve
1426,11,6400.999999999998,3,918.0200000000002,2opt,notBad
1427,11,6400.999999999998,3,918.0200000000002,2opt,notBad
1428,11,6245.159999999998,3,918.0200000000002,move,improve
1429,11,6245.539999999999,3,918.0200000000002,2opt,acceptBad
1430,11,6359.359999999999,3,918.0200000000002,swap,acceptBad
1431,11,6359.359999999999,3,918.0200000000002,2opt,notBad
1432,11,6359.359999999999,3,918.0200000000002,2opt,notBad
1433,11,6365.839999999998,3,918.0200000000002,2opt,acceptBad
1434,11,6365.839999999998,3,918.0200000000002,move,improve
1435,11,6366.759999999998,3,918.0200000000002,swap,acceptBad
1436,11,6366.759999999998,3,918.0200000000002,move,improve
1437,11,6368.119999999999,3,918.0200000000002,swap,acceptBad
1438,11,6200.68,3,918.0200000000002,2opt,improve
1439,11,6236.259999999998,3,918.0200000000002,swap,acceptBad
1440,11,6826.019999999999,3,918.0200000000002,swap,acceptBad
1441,11,6826.019999999999,3,918.0200000000002,2opt,notBad
1442,11,6774.999999999998,3,918.0200000000002,2opt,improve
1443,11,6773.6799999999985,3,918.0200000000002,swap,improve
1444,11,6690.1799999999985,3,918.0200000000002,2opt,improve
1445,11,6794.92,3,918.0200000000002,swap,acceptBad
1446,11,6738.939999999999,3,918.0200000000002,swap,improve
1447,11,6738.939999999999,3,918.0200000000002,move,improve
1448,11,6738.019999999999,3,918.0200000000002,swap,improve
1449,11,6730.419999999999,3,918.0200000000002,move,improve
1450,11,6404.66,3,918.0200000000002,move,improve
1451,11,6404.66,3,918.0200000000002,move,improve
1452,11,6452.839999999999,3,918.0200000000002,swap,acceptBad
1453,11,6449.419999999999,3,918.0200000000002,swap,improve
1454,11,6127.900000000001,3,918.0200000000002,move,improve
1455,11,6127.900000000001,3,918.0200000000002,2opt,notBad
1456,11,6472.280000000002,3,918.0200000000002,swap,acceptBad
1457,11,5784.540000000001,3,918.0200000000002,move,improve
1458,11,5815.860000000001,3,918.0200000000002,2opt,acceptBad
1459,11,5815.860000000001,3,918.0200000000002,2opt,notBad
1460,11,5914.820000000001,3,918.0200000000002,swap,acceptBad
1461,11,5908.400000000001,3,918.0200000000002,swap,improve
1462,11,5614.660000000001,3,918.0200000000002,2opt,improve
1463,11,5469.820000000002,3,918.0200000000002,move,improve
1464,11,5321.520000000001,3,918.0200000000002,move,improve
1465,11,5997.580000000001,3,918.0200000000002,2opt,acceptBad
1466,11,6197.0599999999995,3,918.0200000000002,swap,acceptBad
1467,11,6193.159999999999,3,918.0200000000002,move,improve
1468,11,6193.159999999999,3,918.0200000000002,2opt,notBad
1469,11,6280.839999999999,3,918.0200000000002,swap,acceptBad
1470,11,6280.839999999999,3,918.0200000000002,move,improve
1471,11,6984.6,3,918.0200000000002,2opt,acceptBad
1472,11,8122.320000000002,3,918.0200000000002,swap,acceptBad
1473,11,8123.119999999999,3,918.0200000000002,2opt,acceptBad
1474,11,7636.9,3,918.0200000000002,swap,improve
1475,11,7891.279999999999,3,918.0200000000002,swap,acceptBad
1476,11,7886.280000000001,3,918.0200000000002,2opt,improve
1477,11,7482.480000000003,3,918.0200000000002,move,improve
1478,11,7518.840000000003,3,918.0200000000002,2opt,acceptBad
1479,11,7010.3600000000015,3,918.0200000000002,move,improve
1480,11,6920.72,3,918.0200000000002,move,improve
1481,11,6917.8600000000015,3,918.0200000000002,swap,improve
1482,11,6908.840000000002,3,918.0200000000002,2opt,improve
1483,11,6577.240000000003,3,918.0200000000002,move,improve
1484,11,6331.100000000002,3,918.0200000000002,move,improve
1485,11,6330.84,3,918.0200000000002,swap,improve
1486,11,6330.84,3,918.0200000000002,2opt,notBad
1487,11,7102.82,3,918.0200000000002,swap,acceptBad
1488,11,7102.82,3,918.0200000000002,2opt,notBad
1489,11,7102.82,3,918.0200000000002,2opt,improve
1490,11,7391.259999999999,3,918.0200000000002,2opt,acceptBad
1491,11,7180.100000000002,3,918.0200000000002,move,improve
1492,11,7202.480000000001,3,918.0200000000002,swap,acceptBad
1493,11,7202.620000000002,3,918.0200000000002,swap,acceptBad
1494,11,7147.300000000001,3,918.0200000000002,swap,improve
1495,11,7208.000000000003,3,918.0200000000002,swap,acceptBad
1496,11,7340.600000000003,3,918.0200000000002,swap,acceptBad
1497,11,6437.980000000001,3,918.0200000000002,move,improve
1498,11,6430.240000000002,3,918.0200000000002,swap,improve
1499,11,6360.0999999999985,3,918.0200000000002,move,improve
1500,11,6879.679999999998,3,918.0200000000002,swap,acceptBad
1501,11,6886.119999999997,3,918.0200000000002,swap,acceptBad
1502,11,6885.1399999999985,3,918.0200000000002,2opt,improve
1503,11,6970.839999999997,3,918.0200000000002,swap,acceptBad
1504,11,6347.119999999998,3,918.0200000000002,move,improve
1505,11,6920.979999999998,3,918.0200000000002,2opt,acceptBad
1506,11,6920.979999999998,3,918.0200000000002,move,improve
1507,11,6488.5,3,918.0200000000002,move,improve
1508,11,6429.359999999997,3,918.0200000000002,swap,improve
1509,11,5350.919999999997,3,918.0200000000002,move,improve
1510,11,5338.319999999998,3,918.0200000000002,swap,improve
1511,11,5300.439999999998,3,918.0200000000002,2opt,improve
1512,11,5240.139999999997,3,918.0200000000002,move,improve
1513,11,5238.879999999997,3,918.0200000000002,move,improve
1514,11,5031.519999999998,3,918.0200000000002,move,improve
1515,11,5319.359999999997,3,918.0200000000002,swap,acceptBad
1516,11,4939.379999999998,3,918.0200000000002,move,improve
1517,11,5624.900000000001,3,918.0200000000002,swap,acceptBad
1518,11,5622.3,3,918.0200000000002,swap,improve
1519,11,5421.579999999998,3,918.0200000000002,move,improve
1520,11,5421.579999999998,3,918.0200000000002,move,improve
1521,11,5429.999999999998,3,918.0200000000002,2opt,acceptBad
1522,11,5087.979999999999,3,918.0200000000002,move,improve
1523,11,5087.979999999999,3,918.0200000000002,move,improve
1524,11,5087.979999999999,3,918.0200000000002,2opt,notBad
1525,11,5087.979999999999,3,918.0200000000002,move,improve
1526,10,4577.300000000001,3,918.0200000000002,2opt,improve
1527,10,4577.300000000001,3,918.0200000000002,move,improve
1528,10,4527.680000000001,3,918.0200000000002,move,improve
1529,10,4383.180000000001,3,918.0200000000002,swap,improve
1530,10,4031.82,3,918.0200000000002,move,improve
1531,10,4979.0599999999995,3,918.0200000000002,move,acceptBad
1532,10,4991.66,3,918.0200000000002,swap,acceptBad
1533,10,4990.54,3,918.0200000000002,move,improve
1534,10,4982.46,3,918.0200000000002,swap,improve
1535,10,5069.34,3,918.0200000000002,swap,acceptBad
1536,10,5069.34,3,918.0200000000002,2opt,notBad
1537,10,5069.34,3,918.0200000000002,2opt,notBad
1538,10,5071.78,3,918.0200000000002,2opt,acceptBad
1539,10,5075.860000000001,3,918.0200000000002,2opt,acceptBad
1540,10,5138.44,3,918.0200000000002,2opt,acceptBad
1541,10,5479.72,3,918.0200000000002,swap,acceptBad
1542,10,5481.66,3,918.0200000000002,swap,acceptBad
1543,10,5477.16,3,918.0200000000002,move,improve
1544,10,5472.14,3,918.0200000000002,swap,improve
1545,10,5080.220000000001,3,918.0200000000002,move,improve
1546,10,5080.220000000001,3,918.0200000000002,move,improve
1547,10,5080.220000000001,3,918.0200000000002,2opt,improve
1548,10,5080.220000000001,3,918.0200000000002,move,improve
1549,10,5085.860000000002,3,918.0200000000002,swap,acceptBad
1550,10,5089.360000000002,3,918.0200000000002,swap,acceptBad
1551,10,5085.200000000001,3,918.0200000000002,2opt,improve
1552,10,5081.380000000001,3,918.0200000000002,swap,improve
1553,10,5081.380000000001,3,918.0200000000002,2opt,notBad
1554,10,5087.34,3,918.0200000000002,swap,acceptBad
1555,10,4753.900000000001,3,918.0200000000002,move,improve
1556,10,4756.92,3,918.0200000000002,swap,acceptBad
1557,10,4761.320000000001,3,918.0200000000002,2opt,acceptBad
1558,10,4432.9800000000005,3,918.0200000000002,move,improve
1559,10,4433.240000000001,3,918.0200000000002,swap,acceptBad
1560,10,5383.380000000001,3,918.0200000000002,swap,acceptBad
1561,10,4629.440000000001,3,918.0200000000002,move,improve
1562,10,5082.640000000001,3,918.0200000000002,2opt,acceptBad
1563,10,5082.640000000001,3,918.0200000000002,move,improve
1564,10,5087.76,3,918.0200000000002,2opt,acceptBad
1565,10,4967.22,3,918.0200000000002,2opt,improve
1566,10,4958.140000000002,3,918.0200000000002,move,improve
1567,10,4542.660000000002,3,918.0200000000002,move,improve
1568,10,4542.660000000002,3,918.0200000000002,2opt,notBad
1569,10,4331.620000000001,3,918.0200000000002,move,improve
1570,10,4720.540000000001,3,918.0200000000002,2opt,acceptBad
1571,10,5690.3600000000015,3,918.0200000000002,swap,acceptBad
1572,10,5690.3600000000015,3,918.0200000000002,2opt,improve
1573,10,5690.3600000000015,3,918.0200000000002,move,improve
1574,10,5798.600000000001,3,918.0200000000002,swap,acceptBad
1575,10,5755.900000000001,3,918.0200000000002,2opt,improve
1576,10,5455.020000000001,3,918.0200000000002,2opt,improve
1577,10,5455.020000000001,3,918.0200000000002,2opt,improve
1578,10,5448.760000000001,3,918.0200000000002,swap,improve
1579,10,5588.960000000001,3,918.0200000000002,2opt,acceptBad
1580,10,6057.420000000001,3,918.0200000000002,swap,acceptBad
1581,10,6062.120000000001,3,918.0200000000002,swap,acceptBad
1582,10,5247.640000000002,3,918.0200000000002,move,improve
1583,10,5219.419999999999,3,918.0200000000002,2opt,improve
1584,10,5219.419999999999,3,918.0200000000002,2opt,notBad
1585,10,5227.679999999999,3,918.0200000000002,swap,acceptBad
1586,10,5572.0199999999995,3,918.0200000000002,swap,acceptBad
1587,10,5721.720000000002,3,918.0200000000002,swap,acceptBad
1588,10,5597.8600000000015,3,918.0200000000002,move,improve
1589,10,5409.920000000002,3,918.0200000000002,move,improve
1590,10,5404.120000000002,3,918.0200000000002,swap,improve
1591,10,5095.220000000001,3,918.0200000000002,move,improve
1592,10,4759.36,3,918.0200000000002,move,improve
1593,10,4769.92,3,918.0200000000002,2opt,acceptBad
1594,10,4282.639999999999,3,918.0200000000002,move,improve
1595,10,4801.659999999999,3,918.0200000000002,2opt,acceptBad
1596,10,4808.8600000000015,3,918.0200000000002,2opt,acceptBad
1597,10,4806.740000000002,3,918.0200000000002,move,improve
1598,10,4422.500000000002,3,918.0200000000002,move,improve
1599,10,4422.500000000002,3,918.0200000000002,2opt,notBad
1600,10,4413.560000000001,3,918.0200000000002,swap,improve
1601,10,4413.560000000001,3,918.0200000000002,swap,notBad
1602,10,4413.62,3,918.0200000000002,2opt,acceptBad
1603,10,4669.180000000001,3,918.0200000000002,swap,acceptBad
1604,10,4870.819999999999,3,918.0200000000002,2opt,acceptBad
1605,10,4860.799999999999,3,918.0200000000002,move,improve
1606,10,5532.140000000001,3,918.0200000000002,swap,acceptBad
1607,10,5523.4,3,918.0200000000002,move,improve
1608,10,5523.4,3,918.0200000000002,move,improve
1609,10,6128.639999999999,3,918.0200000000002,swap,acceptBad
1610,10,6132.86,3,918.0200000000002,2opt,acceptBad
1611,10,5826.360000000001,3,918.0200000000002,2opt,improve
1612,10,5958.760000000001,3,918.0200000000002,swap,acceptBad
1613,10,6563.46,3,918.0200000000002,swap,acceptBad
1614,10,6694.24,3,918.0200000000002,swap,acceptBad
1615,10,6694.24,3,918.0200000000002,2opt,notBad
1616,10,5872.779999999999,3,918.0200000000002,move,improve
1617,10,5883.74,3,918.0200000000002,2opt,acceptBad
1618,10,5874.4,3,918.0200000000002,move,improve
1619,10,5740.779999999998,3,918.0200000000002,move,improve
1620,10,5740.779999999998,3,918.0200000000002,swap,notBad
1621,10,5740.779999999998,3,918.0200000000002,move,improve
1622,10,5740.779999999998,3,918.0200000000002,2opt,notBad
1623,10,5514.419999999999,3,918.0200000000002,move,improve
1624,10,5207.359999999998,3,918.0200000000002,move,improve
1625,10,4834.879999999998,3,918.0200000000002,move,improve
1626,10,5064.32,3,918.0200000000002,swap,acceptBad
1627,10,5064.32,3,918.0200000000002,2opt,notBad
1628,10,5072.0599999999995,3,918.0200000000002,swap,acceptBad
1629,10,4441.099999999998,3,918.0200000000002,move,improve
1630,10,4450.48,3,918.0200000000002,2opt,acceptBad
1631,10,4357.159999999999,3,918.0200000000002,swap,improve
1632,10,4473.66,3,918.0200000000002,swap,acceptBad
1633,10,4473.86,3,918.0200000000002,swap,acceptBad
1634,10,4478.099999999999,3,918.0200000000002,2opt,acceptBad
1635,10,5076.899999999998,3,918.0200000000002,swap,acceptBad
1636,10,5075.719999999999,3,918.0200000000002,swap,improve
1637,10,4795.16,3,918.0200000000002,swap,improve
1638,10,4795.16,3,918.0200000000002,swap,notBad
1639,10,4898.0199999999995,3,918.0200000000002,swap,acceptBad
1640,10,4896.9,3,918.0200000000002,swap,improve
1641,10,5232.18,3,918.0200000000002,swap,acceptBad
1642,10,5232.18,3,918.0200000000002,2opt,notBad
1643,10,5234.599999999999,3,918.0200000000002,2opt,acceptBad
1644,10,5209.759999999998,3,918.0200000000002,move,improve
1645,10,5027.7,3,918.0200000000002,move,improve
1646,10,4642.620000000001,3,918.0200000000002,move,improve
1647,10,4633.22,3,918.0200000000002,move,improve
1648,10,4634.139999999999,3,918.0200000000002,swap,acceptBad
1649,10,4634.139999999999,3,918.0200000000002,2opt,notBad
1650,10,4527.639999999999,3,918.0200000000002,move,improve
1651,10,4525.019999999999,3,918.0200000000002,swap,improve
1652,10,4525.019999999999,3,918.0200000000002,move,improve
1653,10,4273.4,3,918.0200000000002,move,improve
1654,10,4276.48,3,918.0200000000002,swap,acceptBad
1655,10,4277.5599999999995,3,918.0200000000002,2opt,acceptBad
1656,10,3982.1800000000007,3,918.0200000000002,move,improve
1657,10,3953.5600000000004,3,918.0200000000002,2opt,improve
1658,10,4257.340000000001,3,918.0200000000002,2opt,acceptBad
1659,10,3966.5200000000004,3,918.0200000000002,move,improve
1660,10,3631.04,3,918.0200000000002,move,improve
1661,10,3965.3399999999997,3,918.0200000000002,swap,acceptBad
1662,10,3965.3399999999997,3,918.0200000000002,swap,notBad
1663,10,3707.159999999999,3,918.0200000000002,move,improve
1664,10,3707.159999999999,3,918.0200000000002,move,improve
1665,10,3696.1400000000003,3,918.0200000000002,2opt,improve
1666,10,4214.360000000001,3,918.0200000000002,swap,acceptBad
1667,10,4211.000000000001,3,918.0200000000002,swap,improve
1668,10,4319.540000000002,3,918.0200000000002,swap,acceptBad
1669,10,4320.840000000002,3,918.0200000000002,swap,acceptBad
1670,10,3964.080000000001,3,918.0200000000002,2opt,improve
1671,10,4112.180000000001,3,918.0200000000002,swap,acceptBad
1672,10,4387.22,3,918.0200000000002,2opt,acceptBad
1673,10,4078.7000000000003,3,918.0200000000002,swap,improve
1674,10,4078.7000000000003,3,918.0200000000002,2opt,notBad
1675,10,3974.56,3,918.0200000000002,move,improve
1676,10,3960.480000000001,3,918.0200000000002,swap,improve
1677,10,3960.480000000001,3,918.0200000000002,swap,notBad
1678,10,3960.480000000001,3,918.0200000000002,2opt,notBad
1679,10,3955.7199999999993,3,918.0200000000002,2opt,improve
1680,10,3957.9199999999996,3,918.0200000000002,swap,acceptBad
1681,10,3957.9199999999996,3,918.0200000000002,2opt,notBad
1682,10,3957.9199999999996,3,918.0200000000002,2opt,notBad
1683,10,3957.9199999999996,3,918.0200000000002,move,improve
1684,10,4008.8599999999988,3,918.0200000000002,swap,acceptBad
1685,10,3814.420000000002,3,918.0200000000002,move,improve
1686,10,3814.420000000002,3,918.0200000000002,2opt,improve
1687,10,3814.420000000002,3,918.0200000000002,2opt,notBad
1688,10,3814.420000000002,3,918.0200000000002,move,improve
1689,10,3811.7400000000016,3,918.0200000000002,swap,improve
1690,10,3856.880000000002,3,918.0200000000002,swap,acceptBad
1691,10,3856.880000000002,3,918.0200000000002,2opt,notBad
1692,10,3850.4000000000015,3,918.0200000000002,swap,improve
1693,10,3745.220000000001,3,918.0200000000002,swap,improve
1694,10,3745.220000000001,3,918.0200000000002,2opt,notBad
1695,10,3513.960000000001,3,918.0200000000002,move,improve
1696,10,3582.4199999999996,3,918.0200000000002,swap,acceptBad
1697,10,3582.4199999999996,3,918.0200000000002,2opt,notBad
1698,10,3527.84,3,918.0200000000002,move,improve
1699,10,3527.84,3,918.0200000000002,move,improve
1700,10,3527.84,3,918.0200000000002,swap,notBad
1701,10,3537.2000000000003,3,918.0200000000002,swap,acceptBad
1702,10,3428.56,3,918.0200000000002,move,improve
1703,10,3438.5800000000004,3,918.0200000000002,swap,acceptBad
1704,10,3590.44,3,918.0200000000002,2opt,acceptBad
1705,10,3590.44,3,918.0200000000002,move,improve
1706,10,3529.0400000000004,3,918.0200000000002,swap,improve
1707,10,3541.82,3,918.0200000000002,2opt,acceptBad
1708,10,3541.82,3,918.0200000000002,2opt,notBad
1709,10,3549.420000000001,3,918.0200000000002,swap,acceptBad
1710,10,3553.7400000000007,3,918.0200000000002,swap,acceptBad
1711,10,3586.8800000000006,3,918.0200000000002,2opt,acceptBad
1712,10,3586.8800000000006,3,918.0200000000002,move,improve
1713,10,3544.0600000000004,3,918.0200000000002,move,improve
1714,10,3351.92,3,918.0200000000002,swap,improve
1715,10,3420.2000000000007,3,918.0200000000002,2opt,acceptBad
1716,10,3425.880000000001,3,918.0200000000002,swap,acceptBad
1717,10,3426.1400000000012,3,918.0200000000002,swap,acceptBad
1718,10,3426.6800000000003,3,918.0200000000002,2opt,acceptBad
1719,10,3422.4200000000005,3,918.0200000000002,2opt,improve
1720,10,3316.960000000001,3,918.0200000000002,move,improve
1721,10,3181.7999999999997,3,918.0200000000002,move,improve
1722,10,3169.18,3,918.0200000000002,move,improve
1723,10,3169.18,3,918.0200000000002,2opt,notBad
1724,10,2943.42,3,918.0200000000002,move,improve
1725,10,2943.42,3,918.0200000000002,move,improve
1726,10,2874.020000000001,3,918.0200000000002,move,improve
1727,10,3617.46,3,918.0200000000002,swap,acceptBad
1728,10,3204.720000000002,3,918.0200000000002,swap,improve
1729,10,3190.3600000000015,3,918.0200000000002,swap,improve
1730,10,3163.580000000001,3,918.0200000000002,swap,improve
1731,10,3163.580000000001,3,918.0200000000002,swap,notBad
1732,10,3163.580000000001,3,918.0200000000002,2opt,notBad
1733,10,3163.540000000001,3,918.0200000000002,2opt,improve
1734,10,2842.5599999999995,3,918.0200000000002,move,improve
1735,10,2842.5599999999995,3,918.0200000000002,2opt,notBad
1736,10,2834.3999999999996,3,918.0200000000002,swap,improve
1737,10,2828.1399999999994,3,918.0200000000002,move,improve
1738,10,2852.2,3,918.0200000000002,swap,acceptBad
1739,10,2857.3399999999997,3,918.0200000000002,2opt,acceptBad
1740,10,3046.4800000000005,3,918.0200000000002,swap,acceptBad
1741,10,3046.4800000000005,3,918.0200000000002,move,improve
1742,10,3032.2000000000007,3,918.0200000000002,swap,improve
1743,10,3032.2000000000007,3,918.0200000000002,move,improve
1744,10,3153.200000000002,3,918.0200000000002,swap,acceptBad
1745,10,3153.200000000002,3,918.0200000000002,2opt,notBad
1746,10,3148.040000000002,3,918.0200000000002,move,improve
1747,10,3148.040000000002,3,918.0200000000002,2opt,notBad
1748,10,3156.4800000000014,3,918.0200000000002,2opt,acceptBad
1749,10,3149.0600000000013,3,918.0200000000002,move,improve
1750,10,3149.0600000000013,3,918.0200000000002,2opt,notBad
1751,10,3154.8400000000015,3,918.0200000000002,2opt,acceptBad
1752,10,3169.1400000000012,3,918.0200000000002,swap,acceptBad
1753,10,3169.5000000000014,3,918.0200000000002,2opt,acceptBad
1754,10,3169.5000000000014,3,918.0200000000002,2opt,notBad
1755,10,3271.56,3,918.0200000000002,2opt,acceptBad
1756,10,3271.56,3,918.0200000000002,swap,notBad
1757,10,3271.56,3,918.0200000000002,2opt,notBad
1758,10,3262.879999999999,3,918.0200000000002,2opt,improve
1759,10,3262.879999999999,3,918.0200000000002,2opt,notBad
1760,10,3262.879999999999,3,918.0200000000002,2opt,notBad
1761,10,3218.220000000002,3,918.0200000000002,swap,improve
1762,10,3083.560000000001,3,918.0200000000002,move,improve
1763,10,3060.6400000000012,3,918.0200000000002,swap,improve
1764,10,3054.1400000000012,3,918.0200000000002,2opt,improve
1765,10,3054.1400000000012,3,918.0200000000002,2opt,notBad
1766,10,2994.7800000000016,3,918.0200000000002,move,improve
1767,10,2994.7800000000016,3,918.0200000000002,2opt,notBad
1768,10,2988.5800000000017,3,918.0200000000002,move,improve
1769,10,2988.5800000000017,3,918.0200000000002,2opt,notBad
1770,10,2988.5800000000017,3,918.0200000000002,2opt,notBad
1771,10,2967.1200000000013,3,918.0200000000002,swap,improve
1772,10,2967.1200000000013,3,918.0200000000002,2opt,notBad
1773,10,2952.7200000000016,3,918.0200000000002,swap,improve
1774,10,2973.7800000000016,3,918.0200000000002,2opt,acceptBad
1775,10,2973.7800000000016,3,918.0200000000002,move,improve
1776,10,3062.640000000002,3,918.0200000000002,swap,acceptBad
1777,10,3062.640000000002,3,918.0200000000002,2opt,notBad
1778,10,3680.96,3,918.0200000000002,swap,acceptBad
1779,10,3455.92,3,918.0200000000002,move,improve
1780,10,3455.92,3,918.0200000000002,2opt,notBad
1781,10,3623.5200000000004,3,918.0200000000002,swap,acceptBad
1782,10,3608.6800000000007,3,918.0200000000002,move,improve
1783,10,3608.6800000000007,3,918.0200000000002,2opt,notBad
1784,10,3599.9000000000005,3,918.0200000000002,move,improve
1785,10,3599.280000000001,3,918.0200000000002,2opt,improve
1786,10,3379.92,3,918.0200000000002,move,improve
1787,10,3187.980000000001,3,918.0200000000002,swap,improve
1788,10,3174.419999999999,3,918.0200000000002,swap,improve
1789,10,3174.419999999999,3,918.0200000000002,swap,notBad
1790,9,2619.4800000000005,3,918.0200000000002,move,improve
1791,9,2764.0999999999995,3,918.0200000000002,2opt,acceptBad
1792,9,2764.0999999999995,3,918.0200000000002,2opt,notBad
1793,9,2767.7,3,918.0200000000002,2opt,acceptBad
1794,9,2767.7,3,918.0200000000002,move,improve
1795,9,3491.5400000000004,3,918.0200000000002,swap,acceptBad
1796,9,3497.86,3,918.0200000000002,swap,acceptBad
1797,9,2952.7400000000007,3,918.0200000000002,move,improve
1798,9,2952.7400000000007,3,918.0200000000002,2opt,notBad
1799,9,3275.24,3,918.0200000000002,2opt,acceptBad
1800,9,3219.22,3,918.0200000000002,swap,improve
