i,vehi,obj,vehiBest,objBest,loFunc,note
1801,9,3219.22,3,918.0200000000002,swap,notBad
1802,9,3219.22,3,918.0200000000002,2opt,improve
1803,9,3455.3999999999996,3,918.0200000000002,swap,acceptBad
1804,9,3455.3999999999996,3,918.0200000000002,2opt,notBad
1805,9,3455.3999999999996,3,918.0200000000002,move,improve
1806,9,2856.6400000000012,3,918.0200000000002,move,improve
1807,9,2839.4600000000005,3,918.0200000000002,swap,improve
1808,9,2986.18,3,918.0200000000002,2opt,acceptBad
1809,9,2983.1800000000003,3,918.0200000000002,swap,improve
1810,9,3004.7400000000007,3,918.0200000000002,2opt,acceptBad
1811,9,3004.7400000000007,3,918.0200000000002,swap,notBad
1812,9,3004.7400000000007,3,918.0200000000002,move,improve
1813,9,3004.7400000000007,3,918.0200000000002,swap,notBad
1814,9,3392.6600000000003,3,918.0200000000002,swap,acceptBad
1815,9,3418.8399999999997,3,918.0200000000002,2opt,acceptBad
1816,9,3418.8399999999997,3,918.0200000000002,2opt,notBad
1817,9,3418.8399999999997,3,918.0200000000002,move,improve
1818,9,3291.3199999999997,3,918.0200000000002,move,improve
1819,9,3224.36,3,918.0200000000002,swap,improve
1820,9,3214.4,3,918.0200000000002,swap,improve
1821,9,3130.079999999999,3,918.0200000000002,move,improve
1822,9,3130.079999999999,3,918.0200000000002,2opt,notBad
1823,9,3130.079999999999,3,918.0200000000002,2opt,notBad
1824,9,3020.92,3,918.0200000000002,2opt,improve
1825,9,3020.92,3,918.0200000000002,move,improve
1826,9,3220.420000000001,3,918.0200000000002,2opt,acceptBad
1827,9,3184.5200000000013,3,918.0200000000002,swap,improve
1828,9,3184.5200000000013,3,918.0200000000002,move,improve
1829,9,3170.540000000001,3,918.0200000000002,swap,improve
1830,9,3055.7600000000007,3,918.0200000000002,move,improve
1831,9,3048.88,3,918.0200000000002,swap,improve
1832,9,3161.120000000001,3,918.0200000000002,swap,acceptBad
1833,9,3094.1200000000003,3,918.0200000000002,move,improve
1834,9,3094.1200000000003,3,918.0200000000002,2opt,improve
1835,9,2969.7000000000003,3,918.0200000000002,move,improve
1836,9,2969.7000000000003,3,918.0200000000002,2opt,improve
1837,9,2969.7000000000003,3,918.0200000000002,2opt,notBad
1838,9,3100.220000000001,3,918.0200000000002,2opt,acceptBad
1839,9,3100.220000000001,3,918.0200000000002,2opt,improve
1840,9,2972.740000000001,3,918.0200000000002,move,improve
1841,9,2810.2199999999993,3,918.0200000000002,move,improve
1842,9,2810.2199999999993,3,918.0200000000002,2opt,notBad
1843,9,2810.2199999999993,3,918.0200000000002,swap,notBad
1844,9,2789.8399999999992,3,918.0200000000002,2opt,improve
1845,9,2786.739999999999,3,918.0200000000002,swap,improve
1846,9,2808.54,3,918.0200000000002,swap,acceptBad
1847,9,2876.9600000000005,3,918.0200000000002,2opt,acceptBad
1848,9,2876.9600000000005,3,918.0200000000002,2opt,notBad
1849,9,2876.9600000000005,3,918.0200000000002,move,improve
1850,9,3006.04,3,918.0200000000002,swap,acceptBad
1851,9,3006.04,3,918.0200000000002,2opt,notBad
1852,9,3309.2,3,918.0200000000002,swap,acceptBad
1853,9,3053.54,3,918.0200000000002,move,improve
1854,9,3052.900000000001,3,918.0200000000002,2opt,improve
1855,9,3053.52,3,918.0200000000002,2opt,acceptBad
1856,9,3064.6800000000007,3,918.0200000000002,2opt,acceptBad
1857,9,3020.3400000000015,3,918.0200000000002,move,improve
1858,9,3020.3400000000015,3,918.0200000000002,2opt,notBad
1859,9,2902.920000000001,3,918.0200000000002,move,improve
1860,9,2899.980000000002,3,918.0200000000002,swap,improve
1861,9,2891.0600000000018,3,918.0200000000002,move,improve
1862,9,2891.0600000000018,3,918.0200000000002,2opt,notBad
1863,9,2847.3600000000015,3,918.0200000000002,swap,improve
1864,9,2847.3600000000015,3,918.0200000000002,move,improve
1865,9,2867.280000000001,3,918.0200000000002,swap,acceptBad
1866,9,2867.280000000001,3,918.0200000000002,2opt,notBad
1867,9,2870.1400000000003,3,918.0200000000002,swap,acceptBad
1868,9,2870.1400000000003,3,918.0200000000002,2opt,notBad
1869,9,2874.4000000000005,3,918.0200000000002,2opt,acceptBad
1870,9,2872.080000000001,3,918.0200000000002,move,improve
1871,9,2872.980000000001,3,918.0200000000002,swap,acceptBad
1872,9,2872.980000000001,3,918.0200000000002,move,improve
1873,9,2845.820000000001,3,918.0200000000002,2opt,improve
1874,9,2685.82,3,918.0200000000002,move,improve
1875,9,2645.12,3,918.0200000000002,move,improve
1876,9,2622.620000000001,3,918.0200000000002,move,improve
1877,9,2622.620000000001,3,918.0200000000002,2opt,notBad
1878,9,2622.620000000001,3,918.0200000000002,2opt,notBad
1879,9,2745.600000000001,3,918.0200000000002,swap,acceptBad
1880,9,2740.080000000001,3,918.0200000000002,2opt,improve
1881,9,2724.000000000001,3,918.0200000000002,swap,improve
1882,9,2693.3800000000006,3,918.0200000000002,move,improve
1883,9,2691.7400000000007,3,918.0200000000002,2opt,improve
1884,9,2691.7400000000007,3,918.0200000000002,2opt,notBad
1885,9,2703.1600000000008,3,918.0200000000002,2opt,acceptBad
1886,9,2701.4200000000005,3,918.0200000000002,move,improve
1887,9,2701.4200000000005,3,918.0200000000002,move,improve
1888,9,2701.4200000000005,3,918.0200000000002,2opt,notBad
1889,9,2710.1400000000003,3,918.0200000000002,swap,acceptBad
1890,9,2648.8000000000006,3,918.0200000000002,move,improve
1891,9,2650.7000000000007,3,918.0200000000002,2opt,acceptBad
1892,9,2901.3800000000006,3,918.0200000000002,swap,acceptBad
1893,9,2901.3800000000006,3,918.0200000000002,swap,notBad
1894,9,2873.76,3,918.0200000000002,swap,improve
1895,9,2808.68,3,918.0200000000002,move,improve
1896,9,2808.68,3,918.0200000000002,move,improve
1897,9,2830.06,3,918.0200000000002,2opt,acceptBad
1898,9,2817.56,3,918.0200000000002,move,improve
1899,9,2808.8199999999997,3,918.0200000000002,2opt,improve
1900,9,2823.44,3,918.0200000000002,swap,acceptBad
1901,9,2822.14,3,918.0200000000002,swap,improve
1902,9,2794.7800000000007,3,918.0200000000002,move,improve
1903,9,2794.7800000000007,3,918.0200000000002,2opt,notBad
1904,9,2794.7800000000007,3,918.0200000000002,2opt,improve
1905,9,2778.88,3,918.0200000000002,swap,improve
1906,9,2778.88,3,918.0200000000002,swap,notBad
1907,9,2762.1200000000003,3,918.0200000000002,swap,improve
1908,9,2762.1200000000003,3,918.0200000000002,move,improve
1909,9,2768.42,3,918.0200000000002,swap,acceptBad
1910,9,2768.42,3,918.0200000000002,move,improve
1911,9,2768.26,3,918.0200000000002,move,improve
1912,9,2999.6199999999994,3,918.0200000000002,2opt,acceptBad
1913,9,3043.1599999999985,3,918.0200000000002,swap,acceptBad
1914,9,3043.1599999999985,3,918.0200000000002,2opt,notBad
1915,9,2724.059999999999,3,918.0200000000002,move,improve
1916,9,2678.0999999999995,3,918.0200000000002,move,improve
1917,9,2823.6599999999994,3,918.0200000000002,swap,acceptBad
1918,9,2823.6599999999994,3,918.0200000000002,move,improve
1919,9,2871.9199999999996,3,918.0200000000002,2opt,acceptBad
1920,9,2871.9199999999996,3,918.0200000000002,2opt,notBad
1921,9,2842.0999999999995,3,918.0200000000002,swap,improve
1922,9,2842.0999999999995,3,918.0200000000002,2opt,notBad
1923,9,2842.0999999999995,3,918.0200000000002,2opt,notBad
1924,9,2842.0999999999995,3,918.0200000000002,2opt,notBad
1925,9,2842.0999999999995,3,918.0200000000002,2opt,notBad
1926,9,3098.5,3,918.0200000000002,swap,acceptBad
1927,9,2734.759999999999,3,918.0200000000002,move,improve
1928,9,2466.7599999999984,3,918.0200000000002,move,improve
1929,9,2480.7599999999984,3,918.0200000000002,swap,acceptBad
1930,9,2363.4399999999987,3,918.0200000000002,move,improve
1931,9,2114.119999999999,3,918.0200000000002,move,improve
1932,9,2114.119999999999,3,918.0200000000002,2opt,notBad
1933,9,2111.16,3,918.0200000000002,swap,improve
1934,9,2228.4,3,918.0200000000002,2opt,acceptBad
1935,9,2228.4,3,918.0200000000002,move,improve
1936,9,2228.4,3,918.0200000000002,2opt,notBad
1937,9,2228.4,3,918.0200000000002,2opt,notBad
1938,9,2228.4,3,918.0200000000002,2opt,notBad
1939,9,2214.7400000000002,3,918.0200000000002,move,improve
1940,9,2502.1600000000003,3,918.0200000000002,swap,acceptBad
1941,9,2493.2000000000003,3,918.0200000000002,move,improve
1942,9,2703.700000000001,3,918.0200000000002,swap,acceptBad
1943,9,2703.700000000001,3,918.0200000000002,swap,notBad
1944,9,2213.08,3,918.0200000000002,2opt,improve
1945,9,2131.62,3,918.0200000000002,move,improve
1946,9,2130.0599999999995,3,918.0200000000002,2opt,improve
1947,9,2044.7600000000002,3,918.0200000000002,move,improve
1948,9,2044.7600000000002,3,918.0200000000002,2opt,notBad
1949,9,2036.0800000000002,3,918.0200000000002,move,improve
1950,9,2036.0800000000002,3,918.0200000000002,swap,notBad
1951,9,2053.3,3,918.0200000000002,swap,acceptBad
1952,9,2064.3799999999997,3,918.0200000000002,swap,acceptBad
1953,9,2042.3200000000002,3,918.0200000000002,move,improve
1954,9,2042.3200000000002,3,918.0200000000002,2opt,notBad
1955,9,2042.3200000000002,3,918.0200000000002,2opt,improve
1956,9,2042.3200000000002,3,918.0200000000002,2opt,improve
1957,9,2042.3200000000002,3,918.0200000000002,move,improve
1958,9,2042.3200000000002,3,918.0200000000002,2opt,notBad
1959,9,2032.3000000000002,3,918.0200000000002,swap,improve
1960,9,1862.2400000000002,3,918.0200000000002,move,improve
1961,9,1867.5999999999995,3,918.0200000000002,swap,acceptBad
1962,9,1867.5999999999995,3,918.0200000000002,move,improve
1963,9,1872.7200000000003,3,918.0200000000002,swap,acceptBad
1964,9,1872.7200000000003,3,918.0200000000002,swap,notBad
1965,9,1890.7800000000002,3,918.0200000000002,2opt,acceptBad
1966,9,2166.7,3,918.0200000000002,swap,acceptBad
1967,9,2166.7,3,918.0200000000002,2opt,notBad
1968,9,1976.4599999999998,3,918.0200000000002,move,improve
1969,9,1898.5000000000002,3,918.0200000000002,2opt,improve
1970,9,1898.5000000000002,3,918.0200000000002,2opt,notBad
1971,9,1898.5000000000002,3,918.0200000000002,move,improve
1972,9,1901.9800000000002,3,918.0200000000002,swap,acceptBad
1973,9,1901.9800000000002,3,918.0200000000002,2opt,improve
1974,9,1896.7400000000005,3,918.0200000000002,2opt,improve
1975,9,1896.7400000000005,3,918.0200000000002,2opt,notBad
1976,9,1897.5600000000004,3,918.0200000000002,2opt,acceptBad
1977,9,1897.5600000000004,3,918.0200000000002,swap,notBad
1978,9,1914.0800000000004,3,918.0200000000002,swap,acceptBad
1979,9,1722.42,3,918.0200000000002,2opt,improve
1980,9,1715.1599999999999,3,918.0200000000002,move,improve
1981,9,1715.1599999999999,3,918.0200000000002,swap,notBad
1982,9,1710.04,3,918.0200000000002,move,improve
1983,9,1716.12,3,918.0200000000002,swap,acceptBad
1984,9,1708.2999999999997,3,918.0200000000002,move,improve
1985,9,1722.06,3,918.0200000000002,swap,acceptBad
1986,9,1722.06,3,918.0200000000002,swap,notBad
1987,9,1923.5999999999997,3,918.0200000000002,swap,acceptBad
1988,9,1929.98,3,918.0200000000002,swap,acceptBad
1989,9,1929.98,3,918.0200000000002,swap,notBad
1990,9,1929.98,3,918.0200000000002,move,improve
1991,9,1934.76,3,918.0200000000002,2opt,acceptBad
1992,9,1934.76,3,918.0200000000002,2opt,notBad
1993,9,1933.1999999999998,3,918.0200000000002,2opt,improve
1994,9,1933.1999999999998,3,918.0200000000002,2opt,notBad
1995,9,1939.3799999999999,3,918.0200000000002,2opt,acceptBad
1996,9,1936.1600000000005,3,918.0200000000002,2opt,improve
1997,9,1950.1600000000005,3,918.0200000000002,swap,acceptBad
1998,9,1950.1600000000005,3,918.0200000000002,2opt,notBad
1999,9,1950.1600000000005,3,918.0200000000002,swap,notBad
2000,9,1936.8600000000006,3,918.0200000000002,move,improve
2001,9,1934.1000000000004,3,918.0200000000002,move,improve
2002,9,1934.1000000000004,3,918.0200000000002,2opt,notBad
2003,9,1932.0600000000004,3,918.0200000000002,swap,improve
2004,9,1932.0600000000004,3,918.0200000000002,2opt,notBad
2005,9,1932.0600000000004,3,918.0200000000002,swap,notBad
2006,9,2034.3600000000006,3,918.0200000000002,swap,acceptBad
2007,9,2032.7200000000003,3,918.0200000000002,2opt,improve
2008,9,2032.7400000000002,3,918.0200000000002,swap,acceptBad
2009,9,2032.7400000000002,3,918.0200000000002,2opt,improve
2010,9,2029.6800000000003,3,918.0200000000002,swap,improve
2011,9,2029.6800000000003,3,918.0200000000002,swap,notBad
2012,9,1983.3999999999996,3,918.0200000000002,swap,improve
2013,9,1980.6999999999998,3,918.0200000000002,swap,improve
2014,9,1979.2399999999998,3,918.0200000000002,swap,improve
2015,9,2200.18,3,918.0200000000002,swap,acceptBad
2016,9,2087.1,3,918.0200000000002,swap,improve
2017,9,2072.5,3,918.0200000000002,move,improve
2018,9,2072.5,3,918.0200000000002,move,improve
2019,9,2072.5,3,918.0200000000002,2opt,notBad
2020,9,2014.9799999999996,3,918.0200000000002,move,improve
2021,9,1912.5599999999995,3,918.0200000000002,swap,improve
2022,9,1915.8599999999994,3,918.0200000000002,2opt,acceptBad
2023,9,1910.3199999999995,3,918.0200000000002,swap,improve
2024,9,1910.3199999999995,3,918.0200000000002,2opt,notBad
2025,9,1867.3999999999996,3,918.0200000000002,swap,improve
2026,9,1867.3999999999996,3,918.0200000000002,swap,notBad
2027,9,1865.1399999999992,3,918.0200000000002,move,improve
2028,9,1865.1399999999992,3,918.0200000000002,2opt,notBad
2029,9,2062.7999999999993,3,918.0200000000002,swap,acceptBad
2030,9,2036.44,3,918.0200000000002,swap,improve
2031,9,2033.2600000000002,3,918.0200000000002,2opt,improve
2032,9,2038.8600000000001,3,918.0200000000002,swap,acceptBad
2033,9,1897.6600000000008,3,918.0200000000002,move,improve
2034,9,1897.6600000000008,3,918.0200000000002,swap,notBad
2035,9,2187.919999999999,3,918.0200000000002,swap,acceptBad
2036,9,2066.859999999999,3,918.0200000000002,swap,improve
2037,9,2065.039999999999,3,918.0200000000002,move,improve
2038,9,2076.879999999999,3,918.0200000000002,swap,acceptBad
2039,9,2067.3999999999987,3,918.0200000000002,move,improve
2040,9,2067.3999999999987,3,918.0200000000002,2opt,notBad
2041,9,2093.6399999999994,3,918.0200000000002,swap,acceptBad
2042,9,1835.8200000000006,3,918.0200000000002,move,improve
2043,9,1835.8200000000006,3,918.0200000000002,move,improve
2044,9,1638.1600000000003,3,918.0200000000002,move,improve
2045,9,1635.2000000000003,3,918.0200000000002,move,improve
2046,9,1631.24,3,918.0200000000002,2opt,improve
2047,9,1631.24,3,918.0200000000002,swap,notBad
2048,9,1631.24,3,918.0200000000002,move,improve
2049,9,1639.060000000001,3,918.0200000000002,swap,acceptBad
2050,9,1627.000000000001,3,918.0200000000002,move,improve
2051,9,1592.1400000000003,3,918.0200000000002,move,improve
2052,9,1592.1400000000003,3,918.0200000000002,move,improve
2053,9,1591.8600000000004,3,918.0200000000002,swap,improve
2054,9,1591.8600000000004,3,918.0200000000002,move,improve
2055,9,1520.1000000000008,3,918.0200000000002,move,improve
2056,9,1520.1000000000008,3,918.0200000000002,swap,notBad
2057,9,1520.1000000000008,3,918.0200000000002,move,improve
2058,9,1520.1000000000008,3,918.0200000000002,move,improve
2059,9,1520.1000000000008,3,918.0200000000002,2opt,notBad
2060,9,1533.0800000000008,3,918.0200000000002,swap,acceptBad
2061,9,1607.880000000001,3,918.0200000000002,2opt,acceptBad
2062,9,1607.880000000001,3,918.0200000000002,move,improve
2063,9,1601.860000000001,3,918.0200000000002,move,improve
2064,9,1601.860000000001,3,918.0200000000002,2opt,improve
2065,9,1624.560000000001,3,918.0200000000002,swap,acceptBad
2066,9,1624.140000000001,3,918.0200000000002,2opt,improve
2067,9,1624.140000000001,3,918.0200000000002,2opt,notBad
2068,9,1624.140000000001,3,918.0200000000002,swap,notBad
2069,9,1624.140000000001,3,918.0200000000002,swap,notBad
2070,8,1408.6200000000006,3,918.0200000000002,move,improve
2071,8,1408.6200000000006,3,918.0200000000002,2opt,notBad
2072,8,1403.5600000000004,3,918.0200000000002,2opt,improve
2073,8,1403.5600000000004,3,918.0200000000002,2opt,notBad
2074,8,1396.6800000000007,3,918.0200000000002,move,improve
2075,8,1417.9600000000007,3,918.0200000000002,swap,acceptBad
2076,8,1402.2600000000007,3,918.0200000000002,swap,improve
2077,8,1408.9800000000007,3,918.0200000000002,swap,acceptBad
2078,8,1412.060000000001,3,918.0200000000002,2opt,acceptBad
2079,8,1409.8800000000006,3,918.0200000000002,move,improve
2080,8,1409.8800000000006,3,918.0200000000002,move,improve
2081,8,1409.8800000000006,3,918.0200000000002,move,improve
2082,8,1409.8800000000006,3,918.0200000000002,2opt,notBad
2083,8,1409.8800000000006,3,918.0200000000002,2opt,notBad
2084,8,1409.8800000000006,3,918.0200000000002,2opt,notBad
2085,8,1409.8800000000006,3,918.0200000000002,swap,notBad
2086,8,1526.4000000000005,3,918.0200000000002,swap,acceptBad
2087,8,1520.4200000000005,3,918.0200000000002,swap,improve
2088,8,1520.4200000000005,3,918.0200000000002,2opt,notBad
2089,8,1520.4200000000005,3,918.0200000000002,2opt,notBad
2090,8,1520.4200000000005,3,918.0200000000002,move,improve
2091,8,1516.5200000000004,3,918.0200000000002,move,improve
2092,8,1516.5200000000004,3,918.0200000000002,move,improve
2093,8,1574.9000000000003,3,918.0200000000002,2opt,acceptBad
2094,8,1574.9000000000003,3,918.0200000000002,2opt,notBad
2095,8,1574.9000000000003,3,918.0200000000002,2opt,notBad
2096,8,1617.7800000000007,3,918.0200000000002,swap,acceptBad
2097,8,1493.6800000000007,3,918.0200000000002,move,improve
2098,8,1493.6800000000007,3,918.0200000000002,2opt,notBad
2099,8,1423.100000000001,3,918.0200000000002,2opt,improve
2100,8,1423.100000000001,3,918.0200000000002,2opt,notBad
2101,8,1385.9200000000008,3,918.0200000000002,swap,improve
2102,8,1385.9200000000008,3,918.0200000000002,2opt,notBad
2103,8,1454.8800000000003,3,918.0200000000002,swap,acceptBad
2104,8,1476.4800000000005,3,918.0200000000002,swap,acceptBad
2105,8,1476.4800000000005,3,918.0200000000002,swap,notBad
2106,8,1476.4800000000005,3,918.0200000000002,2opt,notBad
2107,8,1476.4800000000005,3,918.0200000000002,2opt,notBad
2108,8,1476.4800000000005,3,918.0200000000002,swap,notBad
2109,8,1472.1400000000003,3,918.0200000000002,move,improve
2110,8,1472.1400000000003,3,918.0200000000002,2opt,notBad
2111,8,1535.66,3,918.0200000000002,2opt,acceptBad
2112,8,1536.46,3,918.0200000000002,swap,acceptBad
2113,8,1536.46,3,918.0200000000002,2opt,notBad
2114,8,1632.7400000000002,3,918.0200000000002,swap,acceptBad
2115,8,1633.72,3,918.0200000000002,2opt,acceptBad
2116,8,1653.88,3,918.0200000000002,swap,acceptBad
2117,8,1618.3799999999999,3,918.0200000000002,move,improve
2118,8,1418.2200000000003,3,918.0200000000002,move,improve
2119,8,1418.2200000000003,3,918.0200000000002,2opt,notBad
2120,8,1418.2200000000003,3,918.0200000000002,swap,notBad
2121,8,1422.1800000000003,3,918.0200000000002,2opt,acceptBad
2122,8,1412.8000000000002,3,918.0200000000002,move,improve
2123,8,1412.8000000000002,3,918.0200000000002,move,improve
2124,8,1412.8000000000002,3,918.0200000000002,2opt,notBad
2125,8,1373.6200000000003,3,918.0200000000002,swap,improve
2126,8,1373.6200000000003,3,918.0200000000002,2opt,improve
2127,8,1373.6200000000003,3,918.0200000000002,2opt,improve
2128,8,1363.6800000000005,3,918.0200000000002,move,improve
2129,8,1363.6800000000005,3,918.0200000000002,move,improve
2130,8,1363.6800000000005,3,918.0200000000002,swap,notBad
2131,8,1361.4800000000005,3,918.0200000000002,move,improve
2132,8,1361.4800000000005,3,918.0200000000002,2opt,notBad
2133,8,1610.3400000000006,3,918.0200000000002,swap,acceptBad
2134,8,1610.3400000000006,3,918.0200000000002,move,improve
2135,8,1610.3400000000006,3,918.0200000000002,2opt,notBad
2136,8,1389.4800000000007,3,918.0200000000002,move,improve
2137,8,1462.7000000000016,3,918.0200000000002,swap,acceptBad
2138,8,1462.7000000000016,3,918.0200000000002,2opt,notBad
2139,8,1458.4800000000016,3,918.0200000000002,2opt,improve
2140,8,1458.4800000000016,3,918.0200000000002,move,improve
2141,8,1458.4800000000016,3,918.0200000000002,move,improve
2142,8,1411.900000000001,3,918.0200000000002,move,improve
2143,8,1659.1400000000008,3,918.0200000000002,swap,acceptBad
2144,8,1656.3400000000006,3,918.0200000000002,2opt,improve
2145,8,1676.2000000000007,3,918.0200000000002,2opt,acceptBad
2146,8,1606.3600000000006,3,918.0200000000002,move,improve
2147,8,1606.3600000000006,3,918.0200000000002,2opt,notBad
2148,8,1606.3600000000006,3,918.0200000000002,move,improve
2149,8,1606.3600000000006,3,918.0200000000002,2opt,notBad
2150,8,1606.3600000000006,3,918.0200000000002,2opt,improve
2151,8,1608.3200000000006,3,918.0200000000002,swap,acceptBad
2152,8,1626.1200000000008,3,918.0200000000002,swap,acceptBad
2153,8,1626.1200000000008,3,918.0200000000002,2opt,notBad
2154,8,1623.4600000000012,3,918.0200000000002,2opt,improve
2155,8,1550.2600000000007,3,918.0200000000002,move,improve
2156,8,1575.26,3,918.0200000000002,swap,acceptBad
2157,8,1570.8600000000006,3,918.0200000000002,move,improve
2158,8,1570.1200000000003,3,918.0200000000002,move,improve
2159,8,1562.5000000000005,3,918.0200000000002,swap,improve
2160,8,1537.6200000000006,3,918.0200000000002,move,improve
2161,8,1537.6200000000006,3,918.0200000000002,move,improve
2162,8,1441.3000000000002,3,918.0200000000002,swap,improve
2163,8,1432.5,3,918.0200000000002,move,improve
2164,8,1432.5,3,918.0200000000002,2opt,notBad
2165,8,1387.3800000000003,3,918.0200000000002,swap,improve
2166,8,1419.6200000000003,3,918.0200000000002,swap,acceptBad
2167,8,1430.9000000000003,3,918.0200000000002,2opt,acceptBad
2168,8,1421.98,3,918.0200000000002,swap,improve
2169,8,1420.8200000000002,3,918.0200000000002,2opt,improve
2170,8,1524.08,3,918.0200000000002,swap,acceptBad
2171,8,1524.08,3,918.0200000000002,swap,notBad
2172,8,1524.08,3,918.0200000000002,move,improve
2173,8,1457.7200000000003,3,918.0200000000002,swap,improve
2174,8,1457.7200000000003,3,918.0200000000002,move,improve
2175,8,1632.6999999999998,3,918.0200000000002,swap,acceptBad
2176,8,1629.4600000000005,3,918.0200000000002,swap,improve
2177,8,1653.36,3,918.0200000000002,swap,acceptBad
2178,8,1653.36,3,918.0200000000002,move,improve
2179,8,1754.7200000000003,3,918.0200000000002,2opt,acceptBad
2180,8,1754.7200000000003,3,918.0200000000002,2opt,notBad
2181,8,1761.8400000000013,3,918.0200000000002,2opt,acceptBad
2182,7,1352.6600000000005,3,918.0200000000002,move,improve
2183,7,1353.5800000000004,3,918.0200000000002,swap,acceptBad
2184,7,1321.9,3,918.0200000000002,2opt,improve
2185,7,1321.9,3,918.0200000000002,2opt,notBad
2186,7,1421.2000000000005,3,918.0200000000002,swap,acceptBad
2187,7,1444.62,3,918.0200000000002,swap,acceptBad
2188,7,1436.4199999999998,3,918.0200000000002,move,improve
2189,7,1435.9400000000007,3,918.0200000000002,2opt,improve
2190,7,1431.6400000000006,3,918.0200000000002,2opt,improve
2191,7,1431.6400000000006,3,918.0200000000002,2opt,notBad
2192,7,1431.6400000000006,3,918.0200000000002,2opt,notBad
2193,7,1362.7800000000002,3,918.0200000000002,move,improve
2194,7,1274.7200000000003,3,918.0200000000002,move,improve
2195,7,1274.7200000000003,3,918.0200000000002,2opt,notBad
2196,7,1189.1000000000004,3,918.0200000000002,move,improve
2197,7,1318.6000000000006,3,918.0200000000002,swap,acceptBad
2198,7,1318.6000000000006,3,918.0200000000002,move,improve
2199,7,1189.1000000000004,3,918.0200000000002,move,improve
2200,7,1198.5000000000005,3,918.0200000000002,2opt,acceptBad
2201,7,1169.3400000000004,3,918.0200000000002,move,improve
2202,7,1164.3200000000004,3,918.0200000000002,2opt,improve
2203,7,1159.2200000000005,3,918.0200000000002,move,improve
2204,7,1159.2200000000005,3,918.0200000000002,2opt,improve
2205,7,1147.8400000000006,3,918.0200000000002,move,improve
2206,7,1156.3400000000006,3,918.0200000000002,swap,acceptBad
2207,7,1127.8000000000006,3,918.0200000000002,move,improve
2208,7,1127.8000000000006,3,918.0200000000002,2opt,notBad
2209,7,1153.9200000000005,3,918.0200000000002,2opt,acceptBad
2210,7,1153.9200000000005,3,918.0200000000002,2opt,notBad
2211,7,1153.9200000000005,3,918.0200000000002,2opt,notBad
2212,7,1270.8200000000002,3,918.0200000000002,swap,acceptBad
2213,7,1267.2000000000003,3,918.0200000000002,move,improve
2214,7,1280.3400000000001,3,918.0200000000002,swap,acceptBad
2215,7,1156.94,3,918.0200000000002,move,improve
2216,7,1156.94,3,918.0200000000002,swap,notBad
2217,7,1156.94,3,918.0200000000002,2opt,notBad
2218,7,1137.6800000000003,3,918.0200000000002,move,improve
2219,7,1194.8200000000002,3,918.0200000000002,swap,acceptBad
2220,7,1194.8200000000002,3,918.0200000000002,2opt,notBad
2221,7,1194.8200000000002,3,918.0200000000002,move,improve
2222,7,1268.6400000000003,3,918.0200000000002,swap,acceptBad
2223,6,1051.26,3,918.0200000000002,move,improve
2224,6,1012.6399999999999,3,918.0200000000002,move,improve
2225,6,1012.6399999999999,3,918.0200000000002,swap,notBad
2226,6,1012.6399999999999,3,918.0200000000002,2opt,notBad
2227,6,1005.5999999999999,3,918.0200000000002,swap,improve
2228,6,1005.5999999999999,3,918.0200000000002,2opt,notBad
2229,6,836.0,6,836.0,move,newBest
2230,6,888.2400000000006,6,836.0,2opt,acceptBad
2231,6,900.1400000000006,6,836.0,2opt,acceptBad
2232,6,943.6399999999999,6,836.0,2opt,acceptBad
2233,6,940.9600000000003,6,836.0,swap,improve
2234,6,940.9600000000003,6,836.0,2opt,notBad
2235,6,964.6600000000008,6,836.0,2opt,acceptBad
2236,6,964.6600000000008,6,836.0,move,improve
2237,6,951.5200000000008,6,836.0,move,improve
2238,6,951.5200000000008,6,836.0,2opt,notBad
2239,6,1010.5800000000006,6,836.0,swap,acceptBad
2240,6,1010.5800000000006,6,836.0,2opt,notBad
2241,6,960.0600000000004,6,836.0,move,improve
2242,6,960.0600000000004,6,836.0,2opt,notBad
2243,6,960.0600000000004,6,836.0,2opt,notBad
2244,6,919.9200000000001,6,836.0,move,improve
2245,6,948.3400000000001,6,836.0,2opt,acceptBad
2246,6,948.3400000000001,6,836.0,2opt,notBad
2247,6,948.3400000000001,6,836.0,2opt,notBad
2248,6,948.3400000000001,6,836.0,2opt,notBad
2249,6,896.9200000000005,6,836.0,swap,improve
2250,6,869.7000000000005,6,836.0,move,improve
2251,6,937.4600000000005,6,836.0,2opt,acceptBad
2252,6,977.4000000000003,6,836.0,swap,acceptBad
2253,6,976.9000000000003,6,836.0,swap,improve
2254,6,967.2600000000002,6,836.0,swap,improve
2255,6,973.7200000000003,6,836.0,swap,acceptBad
2256,6,906.1000000000001,6,836.0,move,improve
