i,vehi,obj,vehiBest,objBest,loFunc,note
2257,6,875.0200000000002,6,836.0,move,improve
2258,6,869.7,6,836.0,swap,improve
2259,6,874.8800000000001,6,836.0,swap,acceptBad
2260,6,881.96,6,836.0,2opt,acceptBad
2261,6,960.6400000000001,6,836.0,swap,acceptBad
2262,6,960.6400000000001,6,836.0,swap,notBad
2263,6,959.9800000000002,6,836.0,move,improve
2264,6,959.9800000000002,6,836.0,2opt,notBad
2265,6,959.9800000000002,6,836.0,move,improve
2266,6,959.9800000000002,6,836.0,move,improve
2267,6,996.6000000000001,6,836.0,swap,acceptBad
2268,6,996.6000000000001,6,836.0,2opt,notBad
2269,6,980.8000000000001,6,836.0,move,improve
2270,6,980.8000000000001,6,836.0,2opt,notBad
2271,6,997.6600000000003,6,836.0,swap,acceptBad
2272,6,997.2800000000003,6,836.0,2opt,improve
2273,6,997.2800000000003,6,836.0,move,improve
2274,6,1092.88,6,836.0,swap,acceptBad
2275,6,1092.88,6,836.0,swap,notBad
2276,6,1092.88,6,836.0,2opt,notBad
2277,6,1092.88,6,836.0,2opt,notBad
2278,6,1095.42,6,836.0,2opt,acceptBad
2279,6,1095.42,6,836.0,2opt,notBad
2280,6,1095.42,6,836.0,2opt,improve
2281,6,1097.26,6,836.0,2opt,acceptBad
2282,6,1097.26,6,836.0,2opt,notBad
2283,6,1097.26,6,836.0,move,improve
2284,6,1097.26,6,836.0,swap,notBad
2285,6,1097.26,6,836.0,2opt,notBad
2286,6,1097.26,6,836.0,move,improve
2287,6,1097.26,6,836.0,swap,notBad
2288,6,1094.8600000000001,6,836.0,swap,improve
2289,6,1094.8600000000001,6,836.0,2opt,notBad
2290,6,1091.66,6,836.0,swap,improve
2291,6,1091.66,6,836.0,move,improve
2292,6,1091.66,6,836.0,move,improve
2293,6,1091.66,6,836.0,2opt,notBad
2294,6,867.3000000000001,6,836.0,move,improve
2295,6,867.98,6,836.0,2opt,acceptBad
2296,6,867.98,6,836.0,2opt,notBad
2297,6,867.98,6,836.0,move,improve
2298,6,878.0600000000001,6,836.0,swap,acceptBad
2299,6,881.3000000000001,6,836.0,swap,acceptBad
2300,6,860.16,6,836.0,move,improve
2301,6,850.0599999999995,6,836.0,swap,improve
2302,6,849.6199999999997,6,836.0,swap,improve
2303,6,869.9599999999997,6,836.0,swap,acceptBad
2304,6,869.9599999999997,6,836.0,2opt,notBad
2305,6,872.5399999999997,6,836.0,swap,acceptBad
2306,6,827.5599999999997,6,827.5599999999997,move,newBest
2307,6,861.7199999999996,6,827.5599999999997,swap,acceptBad
2308,6,861.7199999999996,6,827.5599999999997,swap,notBad
2309,6,844.6799999999996,6,827.5599999999997,swap,improve
2310,6,844.6799999999996,6,827.5599999999997,swap,notBad
2311,6,843.4399999999997,6,827.5599999999997,2opt,improve
2312,6,899.2399999999996,6,827.5599999999997,swap,acceptBad
2313,6,899.2399999999996,6,827.5599999999997,move,improve
2314,6,899.2399999999996,6,827.5599999999997,2opt,notBad
2315,6,909.7199999999995,6,827.5599999999997,swap,acceptBad
2316,6,909.7199999999995,6,827.5599999999997,2opt,notBad
2317,6,832.4999999999998,6,827.5599999999997,swap,improve
2318,6,838.0199999999998,6,827.5599999999997,swap,acceptBad
2319,6,933.8999999999999,6,827.5599999999997,swap,acceptBad
2320,6,878.6199999999999,6,827.5599999999997,swap,improve
2321,6,870.4399999999998,6,827.5599999999997,move,improve
2322,6,866.1199999999999,6,827.5599999999997,move,improve
2323,6,864.2999999999998,6,827.5599999999997,2opt,improve
2324,6,877.4200000000002,6,827.5599999999997,swap,acceptBad
2325,6,878.6400000000001,6,827.5599999999997,2opt,acceptBad
2326,6,878.6400000000001,6,827.5599999999997,swap,notBad
2327,6,878.6400000000001,6,827.5599999999997,2opt,notBad
2328,6,878.1000000000001,6,827.5599999999997,move,improve
2329,6,878.1000000000001,6,827.5599999999997,2opt,notBad
2330,6,975.4599999999997,6,827.5599999999997,swap,acceptBad
2331,6,975.4599999999997,6,827.5599999999997,swap,notBad
2332,6,976.7199999999997,6,827.5599999999997,swap,acceptBad
2333,6,891.6000000000001,6,827.5599999999997,move,improve
2334,6,993.3800000000008,6,827.5599999999997,swap,acceptBad
2335,6,993.3800000000008,6,827.5599999999997,2opt,notBad
2336,6,993.3800000000008,6,827.5599999999997,move,improve
2337,6,991.8800000000008,6,827.5599999999997,move,improve
2338,6,960.5800000000004,6,827.5599999999997,move,improve
2339,6,903.4800000000002,6,827.5599999999997,move,improve
2340,6,872.7600000000004,6,827.5599999999997,move,improve
2341,6,872.7600000000004,6,827.5599999999997,2opt,notBad
2342,6,872.7600000000004,6,827.5599999999997,2opt,notBad
2343,6,870.2800000000004,6,827.5599999999997,move,improve
2344,6,870.2800000000004,6,827.5599999999997,2opt,notBad
2345,6,886.5600000000004,6,827.5599999999997,2opt,acceptBad
2346,6,886.5600000000004,6,827.5599999999997,swap,notBad
2347,6,886.5600000000004,6,827.5599999999997,2opt,notBad
2348,6,909.1800000000005,6,827.5599999999997,swap,acceptBad
2349,6,925.3600000000005,6,827.5599999999997,swap,acceptBad
2350,6,925.3600000000005,6,827.5599999999997,move,improve
2351,6,909.1600000000005,6,827.5599999999997,swap,improve
2352,6,915.3400000000004,6,827.5599999999997,2opt,acceptBad
2353,6,915.3400000000004,6,827.5599999999997,2opt,notBad
2354,6,911.0000000000005,6,827.5599999999997,swap,improve
2355,6,910.2800000000004,6,827.5599999999997,swap,improve
2356,6,910.5600000000004,6,827.5599999999997,2opt,acceptBad
2357,6,917.1000000000004,6,827.5599999999997,swap,acceptBad
2358,6,914.4200000000005,6,827.5599999999997,swap,improve
2359,6,914.4200000000005,6,827.5599999999997,2opt,notBad
2360,6,913.0600000000005,6,827.5599999999997,swap,improve
2361,6,913.0600000000005,6,827.5599999999997,2opt,notBad
2362,6,921.0800000000005,6,827.5599999999997,swap,acceptBad
2363,6,917.7000000000005,6,827.5599999999997,swap,improve
2364,6,917.7000000000005,6,827.5599999999997,2opt,notBad
2365,6,923.2200000000005,6,827.5599999999997,2opt,acceptBad
2366,6,879.1400000000003,6,827.5599999999997,move,improve
2367,6,879.1400000000003,6,827.5599999999997,swap,notBad
2368,6,882.3200000000003,6,827.5599999999997,swap,acceptBad
2369,6,873.4600000000003,6,827.5599999999997,swap,improve
2370,6,873.9600000000003,6,827.5599999999997,swap,acceptBad
2371,6,863.4000000000001,6,827.5599999999997,2opt,improve
2372,6,863.4000000000001,6,827.5599999999997,move,improve
2373,6,871.1000000000004,6,827.5599999999997,swap,acceptBad
2374,6,875.0600000000004,6,827.5599999999997,swap,acceptBad
2375,6,846.22,6,827.5599999999997,move,improve
2376,6,838.1200000000001,6,827.5599999999997,move,improve
2377,6,838.1200000000001,6,827.5599999999997,2opt,notBad
2378,6,838.1200000000001,6,827.5599999999997,move,improve
2379,6,828.3199999999999,6,827.5599999999997,move,improve
2380,6,833.28,6,827.5599999999997,swap,acceptBad
2381,6,833.28,6,827.5599999999997,2opt,notBad
2382,6,878.9400000000003,6,827.5599999999997,swap,acceptBad
2383,6,878.9400000000003,6,827.5599999999997,move,improve
2384,6,880.5000000000002,6,827.5599999999997,2opt,acceptBad
2385,6,880.5000000000002,6,827.5599999999997,2opt,notBad
2386,6,871.1800000000003,6,827.5599999999997,move,improve
2387,6,871.1800000000003,6,827.5599999999997,2opt,notBad
2388,6,871.1800000000003,6,827.5599999999997,2opt,notBad
2389,6,871.1800000000003,6,827.5599999999997,2opt,notBad
2390,6,871.7200000000004,6,827.5599999999997,swap,acceptBad
2391,6,871.7200000000004,6,827.5599999999997,2opt,notBad
2392,6,857.3400000000004,6,827.5599999999997,move,improve
2393,6,857.3400000000004,6,827.5599999999997,2opt,notBad
2394,6,877.62,6,827.5599999999997,2opt,acceptBad
2395,6,744.5800000000002,6,744.5800000000002,move,newBest
2396,6,744.0600000000003,6,744.0600000000003,move,newBest
2397,6,744.0600000000003,6,744.0600000000003,2opt,notBad
2398,6,744.0600000000003,6,744.0600000000003,2opt,notBad
2399,6,768.3600000000001,6,744.0600000000003,swap,acceptBad
2400,6,768.3600000000001,6,744.0600000000003,2opt,notBad
2401,6,769.9000000000002,6,744.0600000000003,swap,acceptBad
2402,6,769.8400000000001,6,744.0600000000003,move,improve
2403,6,769.8400000000001,6,744.0600000000003,swap,notBad
2404,6,769.8400000000001,6,744.0600000000003,move,improve
2405,6,758.6600000000003,6,744.0600000000003,swap,improve
2406,6,758.6600000000003,6,744.0600000000003,move,improve
2407,6,758.6600000000003,6,744.0600000000003,move,improve
2408,6,758.6600000000003,6,744.0600000000003,move,improve
2409,6,758.6600000000003,6,744.0600000000003,2opt,notBad
2410,6,758.6600000000003,6,744.0600000000003,move,improve
2411,6,758.6600000000003,6,744.0600000000003,2opt,notBad
2412,6,762.9600000000003,6,744.0600000000003,swap,acceptBad
2413,6,762.9600000000003,6,744.0600000000003,2opt,notBad
2414,6,745.4000000000004,6,744.0600000000003,move,improve
2415,6,760.8400000000001,6,744.0600000000003,swap,acceptBad
2416,6,749.7000000000005,6,744.0600000000003,swap,improve
2417,6,749.7000000000005,6,744.0600000000003,2opt,improve
2418,6,749.7000000000005,6,744.0600000000003,2opt,notBad
2419,6,758.7400000000002,6,744.0600000000003,2opt,acceptBad
2420,6,758.7400000000002,6,744.0600000000003,2opt,notBad
2421,6,752.1200000000003,6,744.0600000000003,2opt,improve
2422,6,793.32,6,744.0600000000003,swap,acceptBad
2423,6,793.32,6,744.0600000000003,2opt,notBad
2424,6,793.32,6,744.0600000000003,2opt,notBad
2425,6,749.8800000000003,6,744.0600000000003,move,improve
2426,6,749.8800000000003,6,744.0600000000003,move,improve
2427,6,751.2400000000005,6,744.0600000000003,2opt,acceptBad
2428,6,757.8400000000004,6,744.0600000000003,2opt,acceptBad
2429,6,757.8400000000004,6,744.0600000000003,2opt,notBad
2430,6,757.8400000000004,6,744.0600000000003,swap,notBad
2431,6,757.8400000000004,6,744.0600000000003,2opt,notBad
2432,6,757.8400000000004,6,744.0600000000003,2opt,notBad
2433,6,757.8400000000004,6,744.0600000000003,move,improve
2434,6,757.8400000000004,6,744.0600000000003,2opt,notBad
2435,6,765.1400000000003,6,744.0600000000003,swap,acceptBad
2436,6,837.9600000000003,6,744.0600000000003,move,acceptBad
2437,6,824.5600000000002,6,744.0600000000003,move,improve
2438,6,824.5600000000002,6,744.0600000000003,2opt,notBad
2439,6,824.5600000000002,6,744.0600000000003,move,improve
2440,6,824.5600000000002,6,744.0600000000003,move,improve
2441,6,810.48,6,744.0600000000003,move,improve
2442,6,807.5800000000002,6,744.0600000000003,2opt,improve
2443,6,804.2800000000001,6,744.0600000000003,move,improve
2444,6,804.2800000000001,6,744.0600000000003,2opt,notBad
2445,6,802.6600000000001,6,744.0600000000003,swap,improve
2446,6,804.2,6,744.0600000000003,swap,acceptBad
2447,6,801.6800000000001,6,744.0600000000003,2opt,improve
2448,6,801.6800000000001,6,744.0600000000003,2opt,notBad
2449,6,796.9200000000001,6,744.0600000000003,move,improve
2450,6,798.24,6,744.0600000000003,2opt,acceptBad
2451,6,803.46,6,744.0600000000003,swap,acceptBad
2452,6,846.32,6,744.0600000000003,swap,acceptBad
2453,6,846.32,6,744.0600000000003,2opt,improve
2454,6,846.3200000000002,6,744.0600000000003,2opt,acceptBad
2455,6,858.6000000000001,6,744.0600000000003,swap,acceptBad
2456,6,858.6000000000001,6,744.0600000000003,2opt,notBad
2457,6,858.6000000000001,6,744.0600000000003,2opt,notBad
2458,6,872.2600000000001,6,744.0600000000003,swap,acceptBad
2459,6,872.2600000000001,6,744.0600000000003,2opt,notBad
2460,6,870.08,6,744.0600000000003,2opt,improve
2461,6,868.94,6,744.0600000000003,move,improve
2462,6,868.94,6,744.0600000000003,move,improve
2463,6,812.0800000000002,6,744.0600000000003,move,improve
2464,6,750.5400000000001,6,744.0600000000003,move,improve
2465,6,750.5400000000001,6,744.0600000000003,move,improve
2466,6,731.6,6,731.6,swap,newBest
2467,6,706.5,6,706.5,swap,newBest
2468,6,729.1599999999999,6,706.5,2opt,acceptBad
2469,6,729.1599999999999,6,706.5,2opt,notBad
2470,6,727.5799999999997,6,706.5,2opt,improve
2471,6,727.5799999999997,6,706.5,2opt,notBad
2472,6,727.5799999999997,6,706.5,2opt,notBad
2473,6,727.5799999999997,6,706.5,2opt,notBad
2474,6,727.5799999999997,6,706.5,move,improve
2475,6,669.92,6,669.92,swap,newBest
2476,6,662.8399999999999,6,662.8399999999999,move,newBest
2477,6,662.8399999999999,6,662.8399999999999,2opt,notBad
2478,6,655.94,6,655.94,swap,newBest
2479,6,655.94,6,655.94,move,improve
2480,6,626.6199999999998,6,626.6199999999998,move,newBest
2481,6,741.1400000000004,6,626.6199999999998,swap,acceptBad
2482,6,741.1400000000004,6,626.6199999999998,move,improve
2483,6,741.3800000000005,6,626.6199999999998,swap,acceptBad
2484,6,756.4000000000005,6,626.6199999999998,swap,acceptBad
2485,6,756.4000000000005,6,626.6199999999998,move,improve
2486,6,746.8600000000005,6,626.6199999999998,move,improve
2487,6,746.8600000000005,6,626.6199999999998,swap,notBad
2488,6,746.8600000000005,6,626.6199999999998,2opt,notBad
2489,6,747.8000000000004,6,626.6199999999998,2opt,acceptBad
2490,6,747.8000000000004,6,626.6199999999998,2opt,notBad
2491,6,744.0200000000001,6,626.6199999999998,swap,improve
2492,6,738.1600000000001,6,626.6199999999998,move,improve
2493,6,755.44,6,626.6199999999998,swap,acceptBad
2494,6,744.5600000000002,6,626.6199999999998,2opt,improve
2495,6,691.1200000000003,6,626.6199999999998,move,improve
2496,6,691.1600000000003,6,626.6199999999998,swap,acceptBad
2497,6,692.2200000000003,6,626.6199999999998,swap,acceptBad
2498,6,692.2200000000003,6,626.6199999999998,move,improve
2499,6,692.2200000000003,6,626.6199999999998,2opt,notBad
2500,6,692.2200000000003,6,626.6199999999998,2opt,improve
2501,6,703.1000000000004,6,626.6199999999998,2opt,acceptBad
2502,6,657.4400000000005,6,626.6199999999998,move,improve
2503,6,657.4400000000005,6,626.6199999999998,2opt,notBad
2504,6,671.5000000000006,6,626.6199999999998,swap,acceptBad
2505,6,671.5000000000006,6,626.6199999999998,2opt,notBad
2506,6,671.5000000000006,6,626.6199999999998,move,improve
2507,6,671.5000000000006,6,626.6199999999998,move,improve
2508,6,671.5000000000006,6,626.6199999999998,swap,notBad
2509,6,671.5000000000006,6,626.6199999999998,2opt,notBad
2510,6,671.5000000000006,6,626.6199999999998,2opt,improve
2511,6,667.0800000000006,6,626.6199999999998,move,improve
2512,6,695.0200000000006,6,626.6199999999998,swap,acceptBad
2513,6,695.0200000000006,6,626.6199999999998,2opt,notBad
2514,6,689.6200000000006,6,626.6199999999998,swap,improve
2515,6,645.4800000000006,6,626.6199999999998,swap,improve
2516,6,645.4800000000006,6,626.6199999999998,2opt,notBad
2517,6,626.2600000000007,6,626.2600000000007,move,newBest
2518,6,626.2600000000007,6,626.2600000000007,2opt,notBad
2519,6,620.8600000000006,6,620.8600000000006,move,newBest
2520,6,614.7199999999998,6,614.7199999999998,move,newBest
2521,6,614.7199999999998,6,614.7199999999998,2opt,improve
2522,6,615.7199999999999,6,614.7199999999998,2opt,acceptBad
2523,6,615.7199999999999,6,614.7199999999998,swap,notBad
2524,6,614.1399999999999,6,614.1399999999999,swap,newBest
2525,6,614.1399999999999,6,614.1399999999999,2opt,improve
2526,6,614.1399999999999,6,614.1399999999999,2opt,improve
2527,6,632.7,6,614.1399999999999,swap,acceptBad
2528,6,632.7,6,614.1399999999999,swap,notBad
2529,6,622.1399999999999,6,614.1399999999999,swap,improve
2530,6,630.4599999999998,6,614.1399999999999,2opt,acceptBad
2531,6,627.4200000000001,6,614.1399999999999,move,improve
2532,6,627.4200000000001,6,614.1399999999999,move,improve
2533,6,627.4200000000001,6,614.1399999999999,2opt,notBad
2534,6,641.6800000000001,6,614.1399999999999,swap,acceptBad
2535,6,641.6800000000001,6,614.1399999999999,2opt,notBad
2536,6,641.6800000000001,6,614.1399999999999,2opt,notBad
2537,6,608.2999999999995,6,608.2999999999995,move,newBest
2538,6,610.7799999999995,6,608.2999999999995,swap,acceptBad
2539,6,720.7399999999993,6,608.2999999999995,move,acceptBad
2540,6,720.7399999999993,6,608.2999999999995,swap,notBad
2541,6,720.7399999999993,6,608.2999999999995,2opt,notBad
2542,6,617.6399999999998,6,608.2999999999995,swap,improve
2543,6,617.6399999999998,6,608.2999999999995,2opt,notBad
2544,6,617.6399999999998,6,608.2999999999995,2opt,notBad
2545,6,620.5599999999997,6,608.2999999999995,2opt,acceptBad
2546,6,620.5599999999997,6,608.2999999999995,move,improve
2547,6,621.3799999999998,6,608.2999999999995,swap,acceptBad
2548,6,619.3399999999998,6,608.2999999999995,swap,improve
2549,6,611.1800000000001,6,608.2999999999995,swap,improve
2550,6,650.6800000000001,6,608.2999999999995,swap,acceptBad
2551,6,648.3600000000001,6,608.2999999999995,2opt,improve
2552,6,648.3600000000001,6,608.2999999999995,2opt,notBad
2553,6,648.3600000000001,6,608.2999999999995,move,improve
2554,6,646.6400000000001,6,608.2999999999995,2opt,improve
2555,6,644.48,6,608.2999999999995,2opt,improve
2556,6,637.94,6,608.2999999999995,move,improve
2557,6,637.94,6,608.2999999999995,2opt,improve
2558,6,637.5600000000001,6,608.2999999999995,swap,improve
2559,6,749.54,6,608.2999999999995,swap,acceptBad
2560,6,743.48,6,608.2999999999995,swap,improve
2561,6,743.48,6,608.2999999999995,2opt,notBad
2562,6,795.3000000000002,6,608.2999999999995,swap,acceptBad
2563,6,795.3000000000002,6,608.2999999999995,2opt,notBad
2564,6,798.0200000000002,6,608.2999999999995,2opt,acceptBad
2565,6,751.2000000000003,6,608.2999999999995,move,improve
2566,6,751.2000000000003,6,608.2999999999995,move,improve
2567,6,791.3399999999997,6,608.2999999999995,swap,acceptBad
2568,6,790.1999999999996,6,608.2999999999995,move,improve
2569,6,693.0199999999996,6,608.2999999999995,swap,improve
2570,6,693.0199999999996,6,608.2999999999995,2opt,notBad
2571,6,693.0199999999996,6,608.2999999999995,2opt,notBad
2572,6,684.1199999999997,6,608.2999999999995,swap,improve
2573,6,684.1199999999997,6,608.2999999999995,2opt,notBad
2574,6,632.1200000000001,6,608.2999999999995,move,improve
2575,6,632.1200000000001,6,608.2999999999995,2opt,notBad
2576,6,632.1200000000001,6,608.2999999999995,move,improve
2577,6,633.8800000000003,6,608.2999999999995,2opt,acceptBad
2578,6,694.6599999999999,6,608.2999999999995,swap,acceptBad
2579,6,694.6599999999999,6,608.2999999999995,2opt,notBad
2580,6,694.6599999999999,6,608.2999999999995,2opt,notBad
2581,6,694.6599999999999,6,608.2999999999995,2opt,notBad
2582,6,694.6599999999999,6,608.2999999999995,swap,notBad
2583,6,731.8199999999997,6,608.2999999999995,swap,acceptBad
2584,6,737.0599999999997,6,608.2999999999995,swap,acceptBad
2585,6,737.0599999999997,6,608.2999999999995,2opt,notBad
2586,6,739.8999999999996,6,608.2999999999995,2opt,acceptBad
2587,6,739.8999999999996,6,608.2999999999995,2opt,notBad
2588,6,688.4199999999997,6,608.2999999999995,move,improve
2589,6,636.7799999999999,6,608.2999999999995,move,improve
2590,6,637.3,6,608.2999999999995,2opt,acceptBad
2591,6,632.26,6,608.2999999999995,move,improve
2592,6,641.3999999999999,6,608.2999999999995,swap,acceptBad
2593,6,612.8999999999996,6,608.2999999999995,swap,improve
2594,6,603.3199999999997,6,603.3199999999997,move,newBest
2595,6,603.3199999999997,6,603.3199999999997,2opt,notBad
2596,6,598.9599999999996,6,598.9599999999996,2opt,newBest
2597,6,591.5199999999995,6,591.5199999999995,swap,newBest
2598,6,591.5199999999995,6,591.5199999999995,swap,notBad
2599,6,591.5199999999995,6,591.5199999999995,swap,notBad
2600,6,587.7599999999995,6,587.7599999999995,2opt,newBest
2601,6,558.8199999999999,6,558.8199999999999,2opt,newBest
2602,6,568.4600000000003,6,558.8199999999999,swap,acceptBad
2603,6,575.2400000000002,6,558.8199999999999,2opt,acceptBad
2604,6,575.2400000000002,6,558.8199999999999,swap,notBad
2605,6,575.2400000000002,6,558.8199999999999,swap,notBad
2606,6,579.3800000000003,6,558.8199999999999,2opt,acceptBad
2607,6,579.3800000000003,6,558.8199999999999,move,improve
2608,6,633.0400000000002,6,558.8199999999999,swap,acceptBad
2609,6,617.6800000000002,6,558.8199999999999,2opt,improve
2610,6,617.6800000000002,6,558.8199999999999,swap,notBad
2611,6,617.6800000000002,6,558.8199999999999,2opt,notBad
2612,6,633.0400000000002,6,558.8199999999999,swap,acceptBad
2613,6,633.0400000000002,6,558.8199999999999,2opt,notBad
2614,6,638.5799999999997,6,558.8199999999999,swap,acceptBad
2615,6,637.2599999999996,6,558.8199999999999,move,improve
2616,6,637.2599999999996,6,558.8199999999999,2opt,notBad
2617,6,637.2599999999996,6,558.8199999999999,2opt,notBad
2618,6,642.0199999999998,6,558.8199999999999,2opt,acceptBad
2619,6,642.0199999999998,6,558.8199999999999,move,improve
2620,6,632.4599999999998,6,558.8199999999999,move,improve
2621,6,638.3199999999997,6,558.8199999999999,swap,acceptBad
2622,6,638.3199999999997,6,558.8199999999999,swap,notBad
2623,6,638.3199999999997,6,558.8199999999999,2opt,notBad
2624,6,638.3199999999997,6,558.8199999999999,2opt,notBad
2625,6,638.3199999999997,6,558.8199999999999,2opt,notBad
2626,6,638.3199999999997,6,558.8199999999999,move,improve
2627,6,638.3199999999997,6,558.8199999999999,move,improve
2628,6,638.3199999999997,6,558.8199999999999,2opt,notBad
2629,6,626.7599999999998,6,558.8199999999999,move,improve
2630,6,620.0599999999997,6,558.8199999999999,move,improve
2631,6,620.0599999999997,6,558.8199999999999,swap,notBad
2632,6,620.0599999999997,6,558.8199999999999,swap,notBad
2633,6,620.0599999999997,6,558.8199999999999,swap,notBad
2634,6,618.0799999999998,6,558.8199999999999,2opt,improve
2635,6,622.4399999999997,6,558.8199999999999,swap,acceptBad
2636,6,622.4399999999997,6,558.8199999999999,2opt,improve
2637,6,622.4399999999997,6,558.8199999999999,2opt,notBad
2638,6,622.4399999999997,6,558.8199999999999,2opt,improve
2639,6,622.4399999999997,6,558.8199999999999,2opt,notBad
2640,6,634.4800000000004,6,558.8199999999999,swap,acceptBad
2641,6,635.4800000000004,6,558.8199999999999,2opt,acceptBad
2642,6,635.4800000000004,6,558.8199999999999,2opt,notBad
2643,6,635.4800000000004,6,558.8199999999999,move,improve
2644,6,617.9200000000003,6,558.8199999999999,move,improve
2645,6,614.6600000000003,6,558.8199999999999,swap,improve
2646,6,614.6600000000003,6,558.8199999999999,move,improve
2647,6,669.5400000000005,6,558.8199999999999,swap,acceptBad
2648,6,670.6400000000004,6,558.8199999999999,2opt,acceptBad
2649,6,663.6800000000005,6,558.8199999999999,2opt,improve
2650,6,663.6800000000005,6,558.8199999999999,2opt,notBad
2651,6,661.5800000000005,6,558.8199999999999,move,improve
2652,6,661.5800000000005,6,558.8199999999999,2opt,improve
2653,6,669.9000000000005,6,558.8199999999999,swap,acceptBad
2654,6,682.2000000000002,6,558.8199999999999,swap,acceptBad
2655,6,674.3000000000002,6,558.8199999999999,swap,improve
2656,6,674.3000000000002,6,558.8199999999999,swap,notBad
2657,6,674.3000000000002,6,558.8199999999999,swap,notBad
2658,6,674.3000000000002,6,558.8199999999999,2opt,notBad
2659,6,674.3000000000002,6,558.8199999999999,move,improve
2660,6,679.0800000000002,6,558.8199999999999,2opt,acceptBad
2661,6,685.8200000000002,6,558.8199999999999,swap,acceptBad
2662,6,685.8200000000002,6,558.8199999999999,swap,notBad
2663,6,685.8200000000002,6,558.8199999999999,move,improve
2664,6,679.8600000000001,6,558.8199999999999,move,improve
2665,6,681.8600000000001,6,558.8199999999999,swap,acceptBad
2666,6,666.1200000000001,6,558.8199999999999,move,improve
2667,6,666.1200000000001,6,558.8199999999999,2opt,notBad
2668,6,666.1200000000001,6,558.8199999999999,move,improve
2669,6,657.7000000000002,6,558.8199999999999,move,improve
2670,6,657.7000000000002,6,558.8199999999999,move,improve
2671,6,655.8600000000001,6,558.8199999999999,move,improve
2672,6,678.5400000000002,6,558.8199999999999,swap,acceptBad
2673,6,678.5400000000002,6,558.8199999999999,2opt,notBad
2674,6,680.4800000000001,6,558.8199999999999,2opt,acceptBad
2675,6,680.4800000000001,6,558.8199999999999,2opt,notBad
2676,6,680.4800000000001,6,558.8199999999999,swap,notBad
2677,6,680.4800000000001,6,558.8199999999999,swap,notBad
2678,6,680.4800000000001,6,558.8199999999999,move,improve
2679,6,680.1000000000001,6,558.8199999999999,swap,improve
2680,6,681.8000000000002,6,558.8199999999999,swap,acceptBad
2681,6,681.8000000000002,6,558.8199999999999,2opt,notBad
2682,6,633.0799999999997,6,558.8199999999999,move,improve
2683,6,633.0799999999997,6,558.8199999999999,2opt,notBad
2684,6,569.4199999999996,6,558.8199999999999,swap,improve
2685,6,569.4199999999996,6,558.8199999999999,move,improve
2686,6,572.6399999999996,6,558.8199999999999,2opt,acceptBad
2687,6,573.0199999999995,6,558.8199999999999,2opt,acceptBad
2688,6,572.6999999999996,6,558.8199999999999,swap,improve
2689,6,572.6999999999996,6,558.8199999999999,2opt,notBad
2690,6,572.6999999999996,6,558.8199999999999,2opt,notBad
2691,6,572.6999999999996,6,558.8199999999999,2opt,notBad
2692,6,572.6999999999996,6,558.8199999999999,swap,notBad
2693,6,570.7399999999996,6,558.8199999999999,swap,improve
2694,6,585.2400000000004,6,558.8199999999999,swap,acceptBad
2695,6,585.2400000000004,6,558.8199999999999,move,improve
2696,6,585.2400000000004,6,558.8199999999999,2opt,notBad
2697,6,580.4000000000003,6,558.8199999999999,2opt,improve
2698,6,580.4000000000003,6,558.8199999999999,move,improve
2699,6,580.4000000000003,6,558.8199999999999,2opt,improve
2700,6,580.5000000000003,6,558.8199999999999,swap,acceptBad
2701,6,580.5000000000003,6,558.8199999999999,move,improve
2702,6,573.5999999999997,6,558.8199999999999,swap,improve
2703,6,573.5999999999997,6,558.8199999999999,move,improve
2704,6,584.0999999999997,6,558.8199999999999,swap,acceptBad
2705,6,584.0999999999997,6,558.8199999999999,move,improve
2706,6,584.0999999999997,6,558.8199999999999,swap,notBad
2707,6,582.5999999999997,6,558.8199999999999,swap,improve
2708,6,568.3399999999997,6,558.8199999999999,swap,improve
2709,6,568.3399999999997,6,558.8199999999999,2opt,notBad
2710,6,568.3399999999997,6,558.8199999999999,move,improve
2711,6,568.5199999999998,6,558.8199999999999,swap,acceptBad
2712,6,568.5199999999998,6,558.8199999999999,swap,notBad
2713,6,572.0199999999998,6,558.8199999999999,swap,acceptBad
2714,6,572.0199999999998,6,558.8199999999999,2opt,notBad
2715,6,572.0199999999998,6,558.8199999999999,2opt,notBad
2716,6,572.2599999999996,6,558.8199999999999,swap,acceptBad
2717,6,565.7999999999998,6,558.8199999999999,move,improve
2718,6,565.7999999999998,6,558.8199999999999,swap,notBad
2719,6,565.7999999999998,6,558.8199999999999,move,improve
2720,6,565.7999999999998,6,558.8199999999999,2opt,notBad
2721,6,565.7999999999998,6,558.8199999999999,2opt,improve
