i,vehi,obj,vehiBest,objBest,loFunc,note
2722,6,565.7999999999998,6,558.8199999999999,2opt,notBad
2723,6,565.7999999999998,6,558.8199999999999,move,improve
2724,6,565.7999999999998,6,558.8199999999999,2opt,notBad
2725,6,566.9399999999998,6,558.8199999999999,2opt,acceptBad
2726,6,566.9399999999998,6,558.8199999999999,2opt,notBad
2727,6,566.9399999999998,6,558.8199999999999,2opt,notBad
2728,6,561.7399999999999,6,558.8199999999999,2opt,improve
2729,6,561.7399999999999,6,558.8199999999999,move,improve
2730,6,561.7399999999999,6,558.8199999999999,2opt,notBad
2731,6,563.5799999999999,6,558.8199999999999,swap,acceptBad
2732,6,560.9599999999998,6,558.8199999999999,move,improve
2733,6,552.3999999999997,6,552.3999999999997,move,newBest
2734,6,551.8599999999998,6,551.8599999999998,move,newBest
2735,6,551.8599999999998,6,551.8599999999998,swap,notBad
2736,6,551.8599999999998,6,551.8599999999998,2opt,notBad
2737,6,548.8999999999999,6,548.8999999999999,2opt,newBest
2738,6,548.8999999999999,6,548.8999999999999,move,improve
2739,6,543.3399999999998,6,543.3399999999998,move,newBest
2740,6,528.72,6,528.72,move,newBest
2741,6,528.3,6,528.3,move,newBest
2742,6,517.1,6,517.1,move,newBest
2743,6,517.1,6,517.1,move,improve
2744,6,570.7599999999996,6,517.1,swap,acceptBad
2745,6,570.7599999999996,6,517.1,swap,notBad
2746,6,570.7599999999996,6,517.1,swap,notBad
2747,6,570.7599999999996,6,517.1,swap,notBad
2748,6,570.7599999999996,6,517.1,swap,notBad
2749,6,514.58,6,514.58,move,newBest
2750,6,509.9599999999999,6,509.9599999999999,move,newBest
2751,6,509.9599999999999,6,509.9599999999999,move,improve
2752,6,531.12,6,509.9599999999999,swap,acceptBad
2753,6,531.12,6,509.9599999999999,2opt,notBad
2754,6,533.8600000000001,6,509.9599999999999,2opt,acceptBad
2755,6,533.8600000000001,6,509.9599999999999,2opt,improve
2756,6,548.0000000000001,6,509.9599999999999,swap,acceptBad
2757,6,524.5999999999998,6,509.9599999999999,move,improve
2758,6,524.5999999999998,6,509.9599999999999,swap,notBad
2759,6,524.5999999999998,6,509.9599999999999,2opt,notBad
2760,6,524.5999999999998,6,509.9599999999999,move,improve
2761,6,525.1799999999998,6,509.9599999999999,swap,acceptBad
2762,6,525.1799999999998,6,509.9599999999999,swap,notBad
2763,6,531.0799999999998,6,509.9599999999999,swap,acceptBad
2764,6,531.0799999999998,6,509.9599999999999,move,improve
2765,6,531.9599999999998,6,509.9599999999999,2opt,acceptBad
2766,6,531.9599999999998,6,509.9599999999999,swap,notBad
2767,6,531.9599999999998,6,509.9599999999999,2opt,notBad
2768,6,536.2599999999998,6,509.9599999999999,swap,acceptBad
2769,6,536.2599999999998,6,509.9599999999999,2opt,notBad
2770,6,536.2599999999998,6,509.9599999999999,2opt,notBad
2771,6,536.2599999999998,6,509.9599999999999,2opt,improve
2772,6,531.7799999999997,6,509.9599999999999,swap,improve
2773,6,531.7799999999997,6,509.9599999999999,2opt,notBad
2774,6,531.7799999999997,6,509.9599999999999,2opt,notBad
2775,6,531.7799999999997,6,509.9599999999999,2opt,notBad
2776,6,531.7799999999997,6,509.9599999999999,move,improve
2777,6,531.7799999999997,6,509.9599999999999,move,improve
2778,6,531.7799999999997,6,509.9599999999999,2opt,notBad
2779,6,531.7199999999998,6,509.9599999999999,move,improve
2780,6,531.7199999999998,6,509.9599999999999,move,improve
2781,6,531.7199999999998,6,509.9599999999999,2opt,notBad
2782,6,521.9599999999998,6,509.9599999999999,move,improve
2783,6,521.9599999999998,6,509.9599999999999,move,improve
2784,6,521.9599999999998,6,509.9599999999999,move,notBad
2785,6,521.9599999999998,6,509.9599999999999,move,improve
2786,6,542.1599999999999,6,509.9599999999999,swap,acceptBad
2787,6,553.1999999999998,6,509.9599999999999,2opt,acceptBad
2788,6,553.1999999999998,6,509.9599999999999,swap,notBad
2789,6,543.3399999999997,6,509.9599999999999,move,improve
2790,6,542.8399999999997,6,509.9599999999999,move,improve
2791,6,619.8600000000004,6,509.9599999999999,swap,acceptBad
2792,6,620.1800000000003,6,509.9599999999999,swap,acceptBad
2793,6,623.7400000000002,6,509.9599999999999,swap,acceptBad
2794,6,623.7400000000002,6,509.9599999999999,swap,notBad
2795,6,623.7400000000002,6,509.9599999999999,move,improve
2796,6,607.2599999999998,6,509.9599999999999,move,improve
2797,6,607.2599999999998,6,509.9599999999999,swap,notBad
2798,6,607.2599999999998,6,509.9599999999999,2opt,notBad
2799,6,601.0599999999997,6,509.9599999999999,move,improve
2800,6,589.2199999999998,6,509.9599999999999,move,improve
2801,6,589.2199999999998,6,509.9599999999999,move,improve
2802,6,607.0399999999997,6,509.9599999999999,swap,acceptBad
2803,6,601.3999999999997,6,509.9599999999999,swap,improve
2804,6,598.0799999999997,6,509.9599999999999,move,improve
2805,6,610.0799999999998,6,509.9599999999999,swap,acceptBad
2806,6,610.0799999999998,6,509.9599999999999,2opt,notBad
2807,6,597.7799999999997,6,509.9599999999999,swap,improve
2808,6,589.8199999999998,6,509.9599999999999,2opt,improve
2809,6,589.8199999999998,6,509.9599999999999,swap,notBad
2810,6,590.2399999999998,6,509.9599999999999,swap,acceptBad
2811,6,581.9999999999999,6,509.9599999999999,move,improve
2812,6,582.9999999999998,6,509.9599999999999,2opt,acceptBad
2813,6,582.9999999999998,6,509.9599999999999,swap,notBad
2814,6,582.9999999999998,6,509.9599999999999,2opt,notBad
2815,6,580.9399999999997,6,509.9599999999999,move,improve
2816,6,580.9399999999997,6,509.9599999999999,2opt,notBad
2817,6,580.9399999999997,6,509.9599999999999,move,improve
2818,6,578.1399999999998,6,509.9599999999999,move,improve
2819,6,578.1399999999998,6,509.9599999999999,2opt,notBad
2820,6,578.1399999999998,6,509.9599999999999,swap,notBad
2821,6,578.1399999999998,6,509.9599999999999,2opt,notBad
2822,6,613.72,6,509.9599999999999,swap,acceptBad
2823,6,564.2799999999999,6,509.9599999999999,move,improve
2824,6,564.2799999999999,6,509.9599999999999,move,improve
2825,6,564.2799999999999,6,509.9599999999999,2opt,notBad
2826,6,564.2799999999999,6,509.9599999999999,2opt,notBad
2827,6,564.2799999999999,6,509.9599999999999,2opt,notBad
2828,6,564.2799999999999,6,509.9599999999999,move,improve
2829,6,564.2799999999999,6,509.9599999999999,2opt,improve
2830,6,564.2799999999999,6,509.9599999999999,swap,notBad
2831,6,564.2799999999999,6,509.9599999999999,move,improve
2832,6,564.2799999999999,6,509.9599999999999,move,improve
2833,6,564.2799999999999,6,509.9599999999999,swap,notBad
2834,6,572.7399999999999,6,509.9599999999999,swap,acceptBad
2835,6,572.7399999999999,6,509.9599999999999,swap,notBad
2836,6,572.7399999999999,6,509.9599999999999,swap,notBad
2837,6,572.7399999999999,6,509.9599999999999,move,improve
2838,6,572.7399999999999,6,509.9599999999999,swap,notBad
2839,6,519.98,6,509.9599999999999,move,improve
2840,6,518.58,6,509.9599999999999,move,improve
2841,6,510.36,6,509.9599999999999,move,improve
2842,6,510.36,6,509.9599999999999,swap,notBad
2843,6,510.36,6,509.9599999999999,move,improve
2844,6,510.36,6,509.9599999999999,swap,notBad
2845,6,510.36,6,509.9599999999999,2opt,notBad
2846,6,515.8399999999998,6,509.9599999999999,swap,acceptBad
2847,6,514.2999999999998,6,509.9599999999999,2opt,improve
2848,6,514.2999999999998,6,509.9599999999999,move,improve
2849,6,514.2999999999998,6,509.9599999999999,move,improve
2850,6,514.2999999999998,6,509.9599999999999,2opt,improve
2851,6,514.2999999999998,6,509.9599999999999,swap,notBad
2852,6,514.2999999999998,6,509.9599999999999,move,improve
2853,6,514.2999999999998,6,509.9599999999999,swap,notBad
2854,6,524.9599999999999,6,509.9599999999999,2opt,acceptBad
2855,6,538.5399999999998,6,509.9599999999999,swap,acceptBad
2856,6,538.5399999999998,6,509.9599999999999,swap,notBad
2857,6,542.5600000000001,6,509.9599999999999,2opt,acceptBad
2858,6,542.5600000000001,6,509.9599999999999,2opt,improve
2859,6,555.8200000000002,6,509.9599999999999,swap,acceptBad
2860,6,555.8200000000002,6,509.9599999999999,move,improve
2861,6,555.8200000000002,6,509.9599999999999,2opt,notBad
2862,6,555.6000000000001,6,509.9599999999999,move,improve
2863,6,556.4200000000001,6,509.9599999999999,swap,acceptBad
2864,6,541.2600000000001,6,509.9599999999999,swap,improve
2865,6,541.2600000000001,6,509.9599999999999,2opt,notBad
2866,6,557.5400000000002,6,509.9599999999999,swap,acceptBad
2867,6,557.3400000000001,6,509.9599999999999,move,improve
2868,6,552.8000000000001,6,509.9599999999999,move,improve
2869,6,533.9199999999997,6,509.9599999999999,move,improve
2870,6,533.9199999999997,6,509.9599999999999,2opt,notBad
2871,6,558.2599999999998,6,509.9599999999999,swap,acceptBad
2872,6,558.2599999999998,6,509.9599999999999,2opt,notBad
2873,6,558.2599999999998,6,509.9599999999999,swap,notBad
2874,6,556.0799999999998,6,509.9599999999999,swap,improve
2875,6,556.0799999999998,6,509.9599999999999,2opt,improve
2876,6,569.2199999999998,6,509.9599999999999,swap,acceptBad
2877,6,569.2199999999998,6,509.9599999999999,move,improve
2878,6,569.2199999999998,6,509.9599999999999,2opt,improve
2879,6,569.2199999999998,6,509.9599999999999,2opt,notBad
2880,6,569.9999999999999,6,509.9599999999999,swap,acceptBad
2881,6,565.5599999999998,6,509.9599999999999,2opt,improve
2882,6,565.5599999999998,6,509.9599999999999,move,improve
2883,6,571.2999999999998,6,509.9599999999999,swap,acceptBad
2884,6,573.5799999999999,6,509.9599999999999,2opt,acceptBad
2885,6,573.5799999999999,6,509.9599999999999,2opt,notBad
2886,6,573.5799999999999,6,509.9599999999999,swap,notBad
2887,6,573.5799999999999,6,509.9599999999999,move,improve
2888,6,573.5799999999999,6,509.9599999999999,2opt,notBad
2889,6,573.5799999999999,6,509.9599999999999,swap,notBad
2890,6,567.8399999999999,6,509.9599999999999,move,improve
2891,6,567.8399999999999,6,509.9599999999999,swap,notBad
2892,6,567.8399999999999,6,509.9599999999999,swap,notBad
2893,6,567.8399999999999,6,509.9599999999999,move,improve
2894,6,567.8399999999999,6,509.9599999999999,swap,notBad
2895,6,570.1599999999999,6,509.9599999999999,swap,acceptBad
2896,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2897,6,570.1599999999999,6,509.9599999999999,move,improve
2898,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2899,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2900,6,570.1599999999999,6,509.9599999999999,swap,notBad
2901,6,570.1599999999999,6,509.9599999999999,move,improve
2902,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2903,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2904,6,570.1599999999999,6,509.9599999999999,swap,notBad
2905,6,570.1599999999999,6,509.9599999999999,2opt,notBad
2906,6,569.0199999999999,6,509.9599999999999,2opt,improve
2907,6,569.0199999999999,6,509.9599999999999,move,improve
2908,6,565.9199999999998,6,509.9599999999999,move,improve
2909,6,557.5199999999998,6,509.9599999999999,move,improve
2910,6,554.9599999999998,6,509.9599999999999,move,improve
2911,6,554.9599999999998,6,509.9599999999999,swap,notBad
2912,6,554.9599999999998,6,509.9599999999999,swap,notBad
2913,6,548.2599999999998,6,509.9599999999999,move,improve
2914,6,548.2599999999998,6,509.9599999999999,2opt,notBad
2915,6,548.2599999999998,6,509.9599999999999,swap,notBad
2916,6,548.2599999999998,6,509.9599999999999,move,improve
2917,6,548.2599999999998,6,509.9599999999999,2opt,notBad
2918,6,548.2599999999998,6,509.9599999999999,swap,notBad
2919,6,546.5599999999998,6,509.9599999999999,move,improve
2920,6,546.5599999999998,6,509.9599999999999,move,improve
2921,6,546.5599999999998,6,509.9599999999999,2opt,notBad
2922,6,546.5599999999998,6,509.9599999999999,2opt,notBad
2923,6,546.5599999999998,6,509.9599999999999,2opt,improve
2924,6,566.0999999999999,6,509.9599999999999,swap,acceptBad
2925,6,566.0999999999999,6,509.9599999999999,move,improve
2926,6,565.4399999999998,6,509.9599999999999,swap,improve
2927,6,565.4399999999998,6,509.9599999999999,swap,notBad
2928,6,573.5399999999998,6,509.9599999999999,2opt,acceptBad
2929,6,573.5399999999998,6,509.9599999999999,2opt,notBad
2930,6,573.5399999999998,6,509.9599999999999,2opt,notBad
2931,6,547.5199999999999,6,509.9599999999999,2opt,improve
2932,6,547.5199999999999,6,509.9599999999999,move,improve
2933,6,540.7399999999998,6,509.9599999999999,swap,improve
2934,6,549.7799999999997,6,509.9599999999999,2opt,acceptBad
2935,6,549.7799999999997,6,509.9599999999999,swap,notBad
2936,6,547.5599999999997,6,509.9599999999999,move,improve
2937,6,548.7799999999997,6,509.9599999999999,swap,acceptBad
2938,6,548.7799999999997,6,509.9599999999999,move,improve
2939,6,548.7799999999997,6,509.9599999999999,swap,notBad
2940,6,541.9599999999998,6,509.9599999999999,move,improve
2941,6,550.3599999999999,6,509.9599999999999,2opt,acceptBad
2942,6,550.3599999999999,6,509.9599999999999,2opt,improve
2943,6,550.3599999999999,6,509.9599999999999,swap,notBad
2944,6,550.3599999999999,6,509.9599999999999,2opt,improve
2945,6,550.3599999999999,6,509.9599999999999,swap,notBad
2946,6,550.3599999999999,6,509.9599999999999,move,improve
2947,6,550.3599999999999,6,509.9599999999999,swap,notBad
2948,6,550.3599999999999,6,509.9599999999999,swap,notBad
2949,6,545.7599999999999,6,509.9599999999999,2opt,improve
2950,6,545.7599999999999,6,509.9599999999999,2opt,notBad
2951,6,545.9599999999999,6,509.9599999999999,swap,acceptBad
2952,6,545.68,6,509.9599999999999,move,improve
2953,6,529.5200000000001,6,509.9599999999999,move,improve
2954,6,529.5200000000001,6,509.9599999999999,2opt,notBad
2955,6,529.5200000000001,6,509.9599999999999,move,improve
2956,6,531.0400000000001,6,509.9599999999999,swap,acceptBad
2957,6,524.2800000000002,6,509.9599999999999,move,improve
2958,6,524.2800000000002,6,509.9599999999999,2opt,notBad
2959,6,530.0000000000001,6,509.9599999999999,swap,acceptBad
2960,6,530.0000000000001,6,509.9599999999999,move,improve
2961,6,530.0000000000001,6,509.9599999999999,move,improve
2962,6,522.6400000000001,6,509.9599999999999,move,improve
2963,6,522.6400000000001,6,509.9599999999999,2opt,improve
2964,6,516.5600000000001,6,509.9599999999999,move,improve
2965,6,516.5600000000001,6,509.9599999999999,swap,notBad
2966,6,516.5600000000001,6,509.9599999999999,swap,notBad
2967,6,513.1000000000001,6,509.9599999999999,move,improve
2968,6,513.1000000000001,6,509.9599999999999,move,improve
2969,6,513.1000000000001,6,509.9599999999999,swap,notBad
2970,6,519.1000000000001,6,509.9599999999999,swap,acceptBad
2971,6,527.6600000000001,6,509.9599999999999,2opt,acceptBad
2972,6,528.5400000000001,6,509.9599999999999,2opt,acceptBad
2973,6,531.0200000000001,6,509.9599999999999,swap,acceptBad
2974,6,531.0200000000001,6,509.9599999999999,swap,notBad
2975,6,531.0200000000001,6,509.9599999999999,2opt,notBad
2976,6,531.0200000000001,6,509.9599999999999,move,improve
2977,6,531.0200000000001,6,509.9599999999999,move,improve
2978,6,531.0200000000001,6,509.9599999999999,move,improve
2979,6,531.0200000000001,6,509.9599999999999,2opt,notBad
2980,6,528.0600000000002,6,509.9599999999999,move,improve
2981,6,528.0600000000002,6,509.9599999999999,swap,notBad
2982,6,528.0600000000002,6,509.9599999999999,move,improve
2983,6,528.0600000000002,6,509.9599999999999,move,improve
2984,6,528.0600000000002,6,509.9599999999999,move,improve
2985,6,523.4800000000002,6,509.9599999999999,move,improve
2986,6,523.4800000000002,6,509.9599999999999,move,improve
2987,6,523.4800000000002,6,509.9599999999999,move,improve
2988,6,522.5200000000002,6,509.9599999999999,swap,improve
2989,6,522.5200000000002,6,509.9599999999999,2opt,notBad
2990,6,522.5200000000002,6,509.9599999999999,move,improve
2991,6,522.5200000000002,6,509.9599999999999,2opt,notBad
2992,6,522.5200000000002,6,509.9599999999999,swap,notBad
2993,6,522.5200000000002,6,509.9599999999999,2opt,notBad
2994,6,523.7000000000003,6,509.9599999999999,2opt,acceptBad
2995,6,523.7000000000003,6,509.9599999999999,swap,notBad
2996,6,523.7000000000003,6,509.9599999999999,2opt,notBad
2997,6,528.8,6,509.9599999999999,2opt,acceptBad
2998,6,526.1600000000001,6,509.9599999999999,swap,improve
2999,6,526.1600000000001,6,509.9599999999999,move,improve
3000,6,526.1600000000001,6,509.9599999999999,2opt,improve
3001,6,522.22,6,509.9599999999999,move,improve
3002,6,522.22,6,509.9599999999999,2opt,notBad
3003,6,522.22,6,509.9599999999999,move,improve
3004,6,522.22,6,509.9599999999999,2opt,notBad
3005,6,522.22,6,509.9599999999999,move,improve
3006,6,519.24,6,509.9599999999999,2opt,improve
3007,6,519.24,6,509.9599999999999,2opt,notBad
3008,6,519.24,6,509.9599999999999,2opt,notBad
3009,6,519.24,6,509.9599999999999,swap,notBad
3010,6,519.24,6,509.9599999999999,move,improve
3011,6,504.54,6,504.54,move,newBest
3012,6,504.54,6,504.54,move,improve
3013,6,504.54,6,504.54,2opt,notBad
3014,6,509.38000000000005,6,504.54,swap,acceptBad
3015,6,509.38000000000005,6,504.54,2opt,notBad
3016,6,509.38000000000005,6,504.54,move,improve
3017,6,509.38000000000005,6,504.54,swap,notBad
3018,6,509.38000000000005,6,504.54,2opt,notBad
3019,6,509.38000000000005,6,504.54,move,improve
3020,6,509.38000000000005,6,504.54,move,improve
3021,6,509.38000000000005,6,504.54,swap,notBad
3022,6,542.1000000000006,6,504.54,move,acceptBad
3023,6,542.1000000000006,6,504.54,swap,notBad
3024,6,542.1000000000006,6,504.54,swap,notBad
3025,6,542.1000000000006,6,504.54,move,improve
3026,6,517.76,6,504.54,move,improve
3027,6,517.76,6,504.54,2opt,notBad
3028,6,517.76,6,504.54,swap,notBad
3029,6,517.76,6,504.54,2opt,notBad
3030,6,517.76,6,504.54,move,improve
3031,6,518.82,6,504.54,2opt,acceptBad
3032,6,518.82,6,504.54,move,improve
3033,6,524.6000000000001,6,504.54,2opt,acceptBad
3034,6,524.6000000000001,6,504.54,swap,notBad
3035,6,524.6000000000001,6,504.54,2opt,notBad
3036,6,528.9800000000001,6,504.54,2opt,acceptBad
3037,6,528.8200000000002,6,504.54,swap,improve
3038,6,528.8200000000002,6,504.54,2opt,improve
3039,6,528.8200000000002,6,504.54,swap,notBad
3040,6,528.8200000000002,6,504.54,swap,notBad
3041,6,528.8200000000002,6,504.54,2opt,notBad
3042,6,528.4000000000001,6,504.54,move,improve
3043,6,527.6000000000001,6,504.54,move,improve
3044,6,527.6000000000001,6,504.54,2opt,notBad
3045,6,520.4000000000008,6,504.54,move,improve
3046,6,519.0000000000008,6,504.54,move,improve
3047,6,519.0000000000008,6,504.54,2opt,notBad
3048,6,519.1600000000008,6,504.54,2opt,acceptBad
3049,6,519.1600000000008,6,504.54,swap,notBad
3050,6,519.1600000000008,6,504.54,move,improve
3051,6,519.1600000000008,6,504.54,swap,notBad
3052,6,519.1600000000008,6,504.54,swap,notBad
3053,6,519.1600000000008,6,504.54,move,improve
3054,6,517.8400000000007,6,504.54,swap,improve
3055,6,517.8400000000007,6,504.54,move,improve
3056,6,517.8400000000007,6,504.54,move,improve
3057,6,515.8800000000008,6,504.54,swap,improve
3058,6,515.8800000000008,6,504.54,2opt,notBad
3059,6,500.36000000000064,6,500.36000000000064,move,newBest
3060,6,515.7000000000006,6,500.36000000000064,swap,acceptBad
3061,6,519.4200000000009,6,500.36000000000064,swap,acceptBad
3062,6,512.3800000000009,6,500.36000000000064,move,improve
3063,6,512.3800000000009,6,500.36000000000064,2opt,notBad
3064,6,512.3800000000009,6,500.36000000000064,move,improve
3065,6,509.8600000000009,6,500.36000000000064,move,improve
3066,6,509.8600000000009,6,500.36000000000064,2opt,notBad
3067,6,506.36000000000087,6,500.36000000000064,2opt,improve
3068,6,506.36000000000087,6,500.36000000000064,move,improve
3069,6,505.48000000000087,6,500.36000000000064,move,improve
3070,6,505.48000000000087,6,500.36000000000064,move,improve
3071,6,521.9000000000008,6,500.36000000000064,swap,acceptBad
3072,6,515.9000000000008,6,500.36000000000064,move,improve
3073,6,515.9000000000008,6,500.36000000000064,move,improve
3074,6,515.9000000000008,6,500.36000000000064,2opt,notBad
3075,6,515.9000000000008,6,500.36000000000064,2opt,improve
3076,6,522.4600000000008,6,500.36000000000064,2opt,acceptBad
3077,6,522.4600000000008,6,500.36000000000064,move,improve
3078,6,512.8600000000009,6,500.36000000000064,move,improve
3079,6,512.2000000000008,6,500.36000000000064,2opt,improve
3080,6,526.5600000000006,6,500.36000000000064,swap,acceptBad
3081,6,526.5600000000006,6,500.36000000000064,2opt,notBad
3082,6,526.5600000000006,6,500.36000000000064,move,improve
3083,6,526.5600000000006,6,500.36000000000064,2opt,notBad
3084,6,532.7800000000007,6,500.36000000000064,2opt,acceptBad
3085,6,532.7800000000007,6,500.36000000000064,2opt,improve
3086,6,520.8200000000007,6,500.36000000000064,swap,improve
3087,6,520.8200000000007,6,500.36000000000064,2opt,notBad
3088,6,520.8200000000007,6,500.36000000000064,2opt,notBad
3089,6,513.2400000000002,6,500.36000000000064,swap,improve
3090,6,513.2400000000002,6,500.36000000000064,2opt,notBad
3091,6,513.2400000000002,6,500.36000000000064,move,improve
3092,6,513.2400000000002,6,500.36000000000064,swap,notBad
3093,6,513.2400000000002,6,500.36000000000064,2opt,notBad
3094,6,511.4000000000001,6,500.36000000000064,move,improve
3095,6,511.4000000000001,6,500.36000000000064,swap,notBad
3096,6,511.4000000000001,6,500.36000000000064,2opt,notBad
3097,6,510.58000000000015,6,500.36000000000064,move,improve
3098,6,510.58000000000015,6,500.36000000000064,2opt,notBad
3099,6,510.58000000000015,6,500.36000000000064,swap,notBad
3100,6,510.58000000000015,6,500.36000000000064,2opt,notBad
3101,6,510.58000000000015,6,500.36000000000064,swap,notBad
3102,6,520.34,6,500.36000000000064,swap,acceptBad
3103,6,520.34,6,500.36000000000064,swap,notBad
3104,6,526.1800000000001,6,500.36000000000064,swap,acceptBad
3105,6,526.1800000000001,6,500.36000000000064,move,improve
3106,6,526.1800000000001,6,500.36000000000064,2opt,notBad
3107,6,526.1800000000001,6,500.36000000000064,2opt,notBad
3108,6,545.5400000000001,6,500.36000000000064,swap,acceptBad
3109,6,540.6800000000001,6,500.36000000000064,swap,improve
3110,6,541.26,6,500.36000000000064,swap,acceptBad
3111,6,541.26,6,500.36000000000064,move,improve
3112,6,541.26,6,500.36000000000064,2opt,notBad
3113,6,541.26,6,500.36000000000064,move,improve
3114,6,541.26,6,500.36000000000064,2opt,notBad
3115,6,541.26,6,500.36000000000064,2opt,notBad
3116,6,540.3000000000001,6,500.36000000000064,swap,improve
3117,6,540.3000000000001,6,500.36000000000064,2opt,notBad
3118,6,540.3000000000001,6,500.36000000000064,2opt,notBad
3119,6,540.3000000000001,6,500.36000000000064,swap,notBad
3120,6,540.3000000000001,6,500.36000000000064,2opt,notBad
3121,6,552.76,6,500.36000000000064,swap,acceptBad
3122,6,550.32,6,500.36000000000064,swap,improve
3123,6,549.2800000000002,6,500.36000000000064,swap,improve
3124,6,560.3400000000008,6,500.36000000000064,swap,acceptBad
3125,6,560.5000000000008,6,500.36000000000064,swap,acceptBad
3126,6,560.5000000000008,6,500.36000000000064,move,improve
3127,6,559.0200000000008,6,500.36000000000064,move,improve
3128,6,568.9200000000008,6,500.36000000000064,swap,acceptBad
3129,6,566.8200000000007,6,500.36000000000064,2opt,improve
3130,6,566.8200000000007,6,500.36000000000064,swap,notBad
3131,6,560.1400000000008,6,500.36000000000064,swap,improve
3132,6,555.9000000000008,6,500.36000000000064,2opt,improve
3133,6,555.9000000000008,6,500.36000000000064,move,improve
3134,6,546.3200000000008,6,500.36000000000064,move,improve
3135,6,546.3200000000008,6,500.36000000000064,2opt,notBad
3136,6,546.3200000000008,6,500.36000000000064,swap,notBad
3137,6,568.4800000000001,6,500.36000000000064,move,acceptBad
3138,6,568.4800000000001,6,500.36000000000064,2opt,notBad
3139,6,568.4800000000001,6,500.36000000000064,2opt,improve
3140,6,559.9800000000001,6,500.36000000000064,swap,improve
3141,6,559.9800000000001,6,500.36000000000064,move,improve
3142,6,559.9800000000001,6,500.36000000000064,2opt,notBad
3143,6,560.0000000000002,6,500.36000000000064,2opt,acceptBad
3144,6,562.2000000000003,6,500.36000000000064,swap,acceptBad
3145,6,562.2000000000003,6,500.36000000000064,swap,notBad
3146,6,540.0400000000009,6,500.36000000000064,move,improve
3147,6,540.0400000000009,6,500.36000000000064,move,improve
3148,6,524.2400000000009,6,500.36000000000064,swap,improve
3149,6,525.4400000000009,6,500.36000000000064,swap,acceptBad
3150,6,525.4400000000009,6,500.36000000000064,swap,notBad
3151,6,525.4400000000009,6,500.36000000000064,2opt,notBad
3152,6,525.0600000000009,6,500.36000000000064,move,improve
3153,6,519.0000000000009,6,500.36000000000064,move,improve
3154,6,516.1000000000008,6,500.36000000000064,2opt,improve
3155,6,538.2600000000002,6,500.36000000000064,move,acceptBad
3156,6,520.4,6,500.36000000000064,swap,improve
3157,6,520.4,6,500.36000000000064,2opt,improve
3158,6,514.54,6,500.36000000000064,move,improve
3159,6,514.54,6,500.36000000000064,swap,notBad
3160,6,526.4199999999997,6,500.36000000000064,swap,acceptBad
3161,6,526.4199999999997,6,500.36000000000064,swap,notBad
3162,6,526.4199999999997,6,500.36000000000064,move,improve
3163,6,526.4199999999997,6,500.36000000000064,move,improve
3164,6,541.1999999999997,6,500.36000000000064,swap,acceptBad
3165,6,541.1999999999997,6,500.36000000000064,2opt,notBad
3166,6,541.1999999999997,6,500.36000000000064,2opt,notBad
3167,6,537.5199999999998,6,500.36000000000064,swap,improve
3168,6,537.5199999999998,6,500.36000000000064,2opt,notBad
3169,6,519.7199999999997,6,500.36000000000064,move,improve
3170,6,519.7199999999997,6,500.36000000000064,move,improve
3171,6,517.3599999999997,6,500.36000000000064,move,improve
3172,6,517.3599999999997,6,500.36000000000064,swap,notBad
3173,6,517.3199999999997,6,500.36000000000064,move,improve
3174,6,517.3199999999997,6,500.36000000000064,2opt,notBad
3175,6,524.3399999999997,6,500.36000000000064,swap,acceptBad
3176,6,524.3399999999997,6,500.36000000000064,2opt,notBad
3177,6,524.3399999999997,6,500.36000000000064,2opt,notBad
3178,6,520.6399999999998,6,500.36000000000064,move,improve
3179,6,525.2999999999997,6,500.36000000000064,swap,acceptBad
3180,6,498.9599999999998,6,498.9599999999998,swap,newBest
3181,6,502.2199999999998,6,498.9599999999998,swap,acceptBad
3182,6,502.2199999999998,6,498.9599999999998,move,improve
3183,6,499.8199999999998,6,498.9599999999998,swap,improve
