i,vehi,obj,vehiBest,objBest,loFunc,note
3184,6,499.8199999999998,6,498.9599999999998,move,improve
3185,6,499.8199999999998,6,498.9599999999998,2opt,notBad
3186,6,508.7599999999999,6,498.9599999999998,swap,acceptBad
3187,6,508.7599999999999,6,498.9599999999998,2opt,notBad
3188,6,505.31999999999994,6,498.9599999999998,swap,improve
3189,6,505.31999999999994,6,498.9599999999998,2opt,notBad
3190,6,505.31999999999994,6,498.9599999999998,2opt,notBad
3191,6,505.31999999999994,6,498.9599999999998,2opt,notBad
3192,6,505.31999999999994,6,498.9599999999998,move,improve
3193,6,505.31999999999994,6,498.9599999999998,2opt,notBad
3194,6,517.8399999999999,6,498.9599999999998,swap,acceptBad
3195,6,518.1999999999999,6,498.9599999999998,swap,acceptBad
3196,6,517.1799999999998,6,498.9599999999998,2opt,improve
3197,6,525.4799999999998,6,498.9599999999998,swap,acceptBad
3198,6,528.3999999999997,6,498.9599999999998,swap,acceptBad
3199,6,528.1999999999998,6,498.9599999999998,move,improve
3200,6,525.54,6,498.9599999999998,2opt,improve
3201,6,525.54,6,498.9599999999998,swap,notBad
3202,6,525.54,6,498.9599999999998,2opt,notBad
3203,6,525.54,6,498.9599999999998,move,improve
3204,6,525.54,6,498.9599999999998,2opt,improve
3205,6,525.54,6,498.9599999999998,move,improve
3206,6,525.54,6,498.9599999999998,swap,notBad
3207,6,525.54,6,498.9599999999998,2opt,notBad
3208,6,522.4999999999999,6,498.9599999999998,move,improve
3209,6,522.4999999999999,6,498.9599999999998,swap,notBad
3210,6,522.4999999999999,6,498.9599999999998,swap,notBad
3211,6,519.2399999999999,6,498.9599999999998,move,improve
3212,6,519.2399999999999,6,498.9599999999998,swap,notBad
3213,6,500.93999999999994,6,498.9599999999998,move,improve
3214,6,501.9599999999999,6,498.9599999999998,move,acceptBad
3215,6,506.2800000000001,6,498.9599999999998,swap,acceptBad
3216,6,502.8800000000001,6,498.9599999999998,move,improve
3217,6,502.8800000000001,6,498.9599999999998,swap,notBad
3218,6,508.5200000000002,6,498.9599999999998,2opt,acceptBad
3219,6,522.6600000000001,6,498.9599999999998,swap,acceptBad
3220,6,522.6600000000001,6,498.9599999999998,swap,notBad
3221,6,522.6600000000001,6,498.9599999999998,2opt,improve
3222,6,521.6000000000001,6,498.9599999999998,swap,improve
3223,6,521.6000000000001,6,498.9599999999998,move,improve
3224,6,513.8600000000002,6,498.9599999999998,move,improve
3225,6,513.8600000000002,6,498.9599999999998,2opt,notBad
3226,6,513.8600000000002,6,498.9599999999998,swap,notBad
3227,6,513.8600000000002,6,498.9599999999998,2opt,notBad
3228,6,512.4200000000002,6,498.9599999999998,2opt,improve
3229,6,519.3600000000001,6,498.9599999999998,swap,acceptBad
3230,6,514.4200000000001,6,498.9599999999998,2opt,improve
3231,6,514.4200000000001,6,498.9599999999998,swap,notBad
3232,6,514.3600000000001,6,498.9599999999998,2opt,improve
3233,6,514.3600000000001,6,498.9599999999998,swap,notBad
3234,6,527.7800000000002,6,498.9599999999998,swap,acceptBad
3235,6,521.1200000000002,6,498.9599999999998,move,improve
3236,6,521.1200000000002,6,498.9599999999998,2opt,improve
3237,6,521.1200000000002,6,498.9599999999998,move,improve
3238,6,521.1200000000002,6,498.9599999999998,swap,notBad
3239,6,521.1200000000002,6,498.9599999999998,move,improve
3240,6,510.36000000000024,6,498.9599999999998,move,improve
3241,6,515.2000000000002,6,498.9599999999998,2opt,acceptBad
3242,6,515.2000000000002,6,498.9599999999998,swap,notBad
3243,6,515.0800000000002,6,498.9599999999998,move,improve
3244,6,515.0800000000002,6,498.9599999999998,move,improve
3245,6,515.0800000000002,6,498.9599999999998,2opt,notBad
3246,6,511.5400000000002,6,498.9599999999998,swap,improve
3247,6,511.5400000000002,6,498.9599999999998,move,improve
3248,6,511.5400000000002,6,498.9599999999998,2opt,notBad
3249,6,511.5400000000002,6,498.9599999999998,move,improve
3250,6,509.7600000000002,6,498.9599999999998,move,improve
3251,6,509.7600000000002,6,498.9599999999998,2opt,notBad
3252,6,511.9800000000003,6,498.9599999999998,2opt,acceptBad
3253,6,511.9800000000003,6,498.9599999999998,2opt,notBad
3254,6,511.9800000000003,6,498.9599999999998,2opt,notBad
3255,6,517.6999999999996,6,498.9599999999998,swap,acceptBad
3256,6,517.6999999999996,6,498.9599999999998,2opt,notBad
3257,6,513.4199999999996,6,498.9599999999998,move,improve
3258,6,513.4199999999996,6,498.9599999999998,swap,notBad
3259,6,513.4199999999996,6,498.9599999999998,2opt,notBad
3260,6,511.99999999999966,6,498.9599999999998,move,improve
3261,6,511.99999999999966,6,498.9599999999998,move,improve
3262,6,511.99999999999966,6,498.9599999999998,move,improve
3263,6,527.8799999999997,6,498.9599999999998,swap,acceptBad
3264,6,521.7399999999997,6,498.9599999999998,move,improve
3265,6,521.7399999999997,6,498.9599999999998,swap,notBad
3266,6,528.6199999999997,6,498.9599999999998,swap,acceptBad
3267,6,528.6199999999997,6,498.9599999999998,2opt,notBad
3268,6,528.6199999999997,6,498.9599999999998,move,improve
3269,6,524.6199999999997,6,498.9599999999998,move,improve
3270,6,524.6199999999997,6,498.9599999999998,2opt,notBad
3271,6,524.6199999999997,6,498.9599999999998,move,improve
3272,6,525.4599999999996,6,498.9599999999998,2opt,acceptBad
3273,6,525.4599999999996,6,498.9599999999998,2opt,notBad
3274,6,518.0399999999996,6,498.9599999999998,swap,improve
3275,6,518.0399999999996,6,498.9599999999998,move,improve
3276,6,518.0399999999996,6,498.9599999999998,move,improve
3277,6,524.3799999999997,6,498.9599999999998,swap,acceptBad
3278,6,523.1799999999995,6,498.9599999999998,2opt,improve
3279,6,524.7399999999996,6,498.9599999999998,2opt,acceptBad
3280,6,524.7399999999996,6,498.9599999999998,2opt,notBad
3281,6,539.7399999999996,6,498.9599999999998,swap,acceptBad
3282,6,539.7399999999996,6,498.9599999999998,2opt,notBad
3283,6,527.6399999999994,6,498.9599999999998,move,improve
3284,6,527.6399999999994,6,498.9599999999998,swap,notBad
3285,6,527.6399999999994,6,498.9599999999998,2opt,notBad
3286,6,527.6399999999994,6,498.9599999999998,2opt,notBad
3287,6,527.6399999999994,6,498.9599999999998,2opt,notBad
3288,6,527.6399999999994,6,498.9599999999998,move,improve
3289,6,527.6399999999994,6,498.9599999999998,move,improve
3290,6,516.1599999999994,6,498.9599999999998,move,improve
3291,6,516.1599999999994,6,498.9599999999998,move,improve
3292,6,516.1599999999994,6,498.9599999999998,2opt,notBad
3293,6,516.1599999999994,6,498.9599999999998,swap,notBad
3294,6,516.1599999999994,6,498.9599999999998,2opt,improve
3295,6,516.1599999999994,6,498.9599999999998,swap,notBad
3296,6,516.1599999999994,6,498.9599999999998,2opt,notBad
3297,6,516.1599999999994,6,498.9599999999998,2opt,improve
3298,6,506.2399999999995,6,498.9599999999998,move,improve
3299,6,506.1999999999995,6,498.9599999999998,move,improve
3300,6,506.1999999999995,6,498.9599999999998,swap,notBad
3301,6,519.6200000000003,6,498.9599999999998,swap,acceptBad
3302,6,519.6200000000003,6,498.9599999999998,swap,notBad
3303,6,519.6200000000003,6,498.9599999999998,2opt,notBad
3304,6,519.6200000000003,6,498.9599999999998,2opt,notBad
3305,6,519.6200000000003,6,498.9599999999998,2opt,notBad
3306,6,518.3399999999995,6,498.9599999999998,swap,improve
3307,6,525.1199999999994,6,498.9599999999998,swap,acceptBad
3308,6,525.1199999999994,6,498.9599999999998,2opt,notBad
3309,6,524.4199999999994,6,498.9599999999998,move,improve
3310,6,524.4399999999995,6,498.9599999999998,2opt,acceptBad
3311,6,524.4399999999995,6,498.9599999999998,2opt,notBad
3312,6,524.4399999999995,6,498.9599999999998,swap,notBad
3313,6,524.4399999999995,6,498.9599999999998,swap,notBad
3314,6,528.1799999999995,6,498.9599999999998,swap,acceptBad
3315,6,528.1799999999995,6,498.9599999999998,2opt,notBad
3316,6,531.7199999999995,6,498.9599999999998,2opt,acceptBad
3317,6,540.6399999999994,6,498.9599999999998,swap,acceptBad
3318,6,540.6399999999994,6,498.9599999999998,move,improve
3319,6,540.6399999999994,6,498.9599999999998,2opt,notBad
3320,6,540.3399999999996,6,498.9599999999998,move,improve
3321,6,525.3399999999996,6,498.9599999999998,2opt,improve
3322,6,525.3399999999996,6,498.9599999999998,2opt,notBad
3323,6,525.3399999999996,6,498.9599999999998,2opt,notBad
3324,6,525.3399999999996,6,498.9599999999998,2opt,improve
3325,6,525.3399999999996,6,498.9599999999998,swap,notBad
3326,6,525.3399999999996,6,498.9599999999998,move,improve
3327,6,525.3399999999996,6,498.9599999999998,swap,notBad
3328,6,530.8999999999995,6,498.9599999999998,swap,acceptBad
3329,6,530.8999999999995,6,498.9599999999998,move,improve
3330,6,531.4599999999996,6,498.9599999999998,2opt,acceptBad
3331,6,529.9599999999996,6,498.9599999999998,move,improve
3332,6,529.9599999999996,6,498.9599999999998,2opt,notBad
3333,6,529.9599999999996,6,498.9599999999998,2opt,improve
3334,6,529.9599999999996,6,498.9599999999998,move,improve
3335,6,529.9599999999996,6,498.9599999999998,2opt,notBad
3336,6,529.3599999999996,6,498.9599999999998,move,improve
3337,6,546.0399999999993,6,498.9599999999998,swap,acceptBad
3338,6,546.0399999999993,6,498.9599999999998,swap,notBad
3339,6,546.0399999999993,6,498.9599999999998,2opt,notBad
3340,6,552.8999999999993,6,498.9599999999998,swap,acceptBad
3341,6,552.8999999999993,6,498.9599999999998,move,improve
3342,6,552.8999999999993,6,498.9599999999998,swap,notBad
3343,6,543.5199999999993,6,498.9599999999998,move,improve
3344,6,543.5199999999993,6,498.9599999999998,2opt,notBad
3345,6,537.9999999999993,6,498.9599999999998,2opt,improve
3346,6,537.9999999999993,6,498.9599999999998,swap,notBad
3347,6,537.9999999999993,6,498.9599999999998,2opt,notBad
3348,6,540.9399999999993,6,498.9599999999998,swap,acceptBad
3349,6,546.6399999999993,6,498.9599999999998,swap,acceptBad
3350,6,534.9799999999993,6,498.9599999999998,move,improve
3351,6,534.9799999999993,6,498.9599999999998,move,improve
3352,6,534.9799999999993,6,498.9599999999998,swap,notBad
3353,6,535.2599999999991,6,498.9599999999998,swap,acceptBad
3354,6,535.2599999999991,6,498.9599999999998,swap,notBad
3355,6,534.9799999999993,6,498.9599999999998,move,improve
3356,6,534.5799999999992,6,498.9599999999998,2opt,improve
3357,6,534.5799999999992,6,498.9599999999998,swap,notBad
3358,6,534.5799999999992,6,498.9599999999998,2opt,notBad
3359,6,534.5799999999992,6,498.9599999999998,move,improve
3360,6,534.5799999999992,6,498.9599999999998,move,improve
3361,6,526.4999999999992,6,498.9599999999998,move,improve
3362,6,526.4999999999992,6,498.9599999999998,swap,notBad
3363,6,526.4999999999992,6,498.9599999999998,2opt,improve
3364,6,525.6999999999991,6,498.9599999999998,move,improve
3365,6,525.6999999999991,6,498.9599999999998,2opt,improve
3366,6,523.2999999999992,6,498.9599999999998,move,improve
3367,6,523.2999999999992,6,498.9599999999998,move,improve
3368,6,523.2999999999992,6,498.9599999999998,2opt,notBad
3369,6,523.2999999999992,6,498.9599999999998,swap,notBad
3370,6,523.2999999999992,6,498.9599999999998,swap,notBad
3371,6,523.2999999999992,6,498.9599999999998,swap,notBad
3372,6,523.2999999999992,6,498.9599999999998,2opt,notBad
3373,6,523.2999999999992,6,498.9599999999998,swap,notBad
3374,6,523.2999999999992,6,498.9599999999998,2opt,notBad
3375,6,523.2999999999992,6,498.9599999999998,2opt,notBad
3376,6,523.2999999999992,6,498.9599999999998,swap,notBad
3377,6,523.0399999999992,6,498.9599999999998,move,improve
3378,6,523.0399999999992,6,498.9599999999998,2opt,notBad
3379,6,523.0399999999992,6,498.9599999999998,2opt,notBad
3380,6,524.2799999999993,6,498.9599999999998,swap,acceptBad
3381,6,524.2799999999993,6,498.9599999999998,move,improve
3382,6,524.2799999999993,6,498.9599999999998,2opt,notBad
3383,6,524.2799999999993,6,498.9599999999998,2opt,notBad
3384,6,524.2799999999993,6,498.9599999999998,2opt,notBad
3385,6,524.1199999999992,6,498.9599999999998,swap,improve
3386,6,521.6799999999993,6,498.9599999999998,move,improve
3387,6,521.6799999999993,6,498.9599999999998,2opt,notBad
3388,6,531.6399999999992,6,498.9599999999998,swap,acceptBad
3389,6,514.1199999999997,6,498.9599999999998,move,improve
3390,6,509.21999999999963,6,498.9599999999998,move,improve
3391,6,509.21999999999963,6,498.9599999999998,swap,notBad
3392,6,509.21999999999963,6,498.9599999999998,swap,notBad
3393,6,509.21999999999963,6,498.9599999999998,move,improve
3394,6,509.21999999999963,6,498.9599999999998,2opt,notBad
3395,6,509.21999999999963,6,498.9599999999998,swap,notBad
3396,6,509.21999999999963,6,498.9599999999998,swap,notBad
3397,6,513.2599999999995,6,498.9599999999998,swap,acceptBad
3398,6,513.2599999999995,6,498.9599999999998,move,improve
3399,6,513.2599999999995,6,498.9599999999998,2opt,notBad
3400,6,513.2599999999995,6,498.9599999999998,move,improve
3401,6,513.2599999999995,6,498.9599999999998,move,improve
3402,6,506.6599999999996,6,498.9599999999998,2opt,improve
3403,6,506.6599999999996,6,498.9599999999998,2opt,improve
3404,6,506.6599999999996,6,498.9599999999998,move,improve
3405,6,506.6599999999996,6,498.9599999999998,move,improve
3406,6,494.4199999999997,6,494.4199999999997,move,newBest
3407,6,494.4199999999997,6,494.4199999999997,2opt,notBad
3408,6,494.4199999999997,6,494.4199999999997,swap,notBad
3409,6,494.4199999999997,6,494.4199999999997,move,improve
3410,6,494.4199999999997,6,494.4199999999997,2opt,notBad
3411,6,506.11999999999966,6,494.4199999999997,swap,acceptBad
3412,6,506.11999999999966,6,494.4199999999997,2opt,notBad
3413,6,506.11999999999966,6,494.4199999999997,swap,notBad
3414,6,506.11999999999966,6,494.4199999999997,swap,notBad
3415,6,506.11999999999966,6,494.4199999999997,2opt,notBad
3416,6,505.77999999999963,6,494.4199999999997,move,improve
3417,6,505.77999999999963,6,494.4199999999997,2opt,improve
3418,6,513.1199999999995,6,494.4199999999997,swap,acceptBad
3419,6,512.9799999999996,6,494.4199999999997,move,improve
3420,6,512.9799999999996,6,494.4199999999997,2opt,notBad
3421,6,510.5399999999996,6,494.4199999999997,move,improve
3422,6,516.4599999999996,6,494.4199999999997,swap,acceptBad
3423,6,521.3399999999996,6,494.4199999999997,swap,acceptBad
3424,6,526.9399999999996,6,494.4199999999997,2opt,acceptBad
3425,6,529.3199999999996,6,494.4199999999997,swap,acceptBad
3426,6,529.3199999999996,6,494.4199999999997,2opt,notBad
3427,6,529.3199999999996,6,494.4199999999997,move,improve
3428,6,526.5999999999996,6,494.4199999999997,move,improve
3429,6,526.5999999999996,6,494.4199999999997,2opt,notBad
3430,6,526.5999999999996,6,494.4199999999997,swap,notBad
3431,6,526.5999999999996,6,494.4199999999997,swap,notBad
3432,6,526.5999999999996,6,494.4199999999997,swap,notBad
3433,6,526.5999999999996,6,494.4199999999997,move,improve
3434,6,526.5999999999996,6,494.4199999999997,move,improve
3435,6,526.5999999999996,6,494.4199999999997,swap,notBad
3436,6,526.5999999999996,6,494.4199999999997,2opt,notBad
3437,6,519.4599999999996,6,494.4199999999997,2opt,improve
3438,6,519.4599999999996,6,494.4199999999997,2opt,notBad
3439,6,519.4599999999996,6,494.4199999999997,2opt,notBad
3440,6,523.1199999999995,6,494.4199999999997,swap,acceptBad
3441,6,523.1199999999995,6,494.4199999999997,move,improve
3442,6,523.1199999999995,6,494.4199999999997,move,improve
3443,6,528.1399999999995,6,494.4199999999997,2opt,acceptBad
3444,6,528.1399999999995,6,494.4199999999997,move,improve
3445,6,528.1399999999995,6,494.4199999999997,move,improve
3446,6,528.1399999999995,6,494.4199999999997,2opt,notBad
3447,6,528.1399999999995,6,494.4199999999997,swap,notBad
3448,6,522.7799999999995,6,494.4199999999997,move,improve
3449,6,522.7799999999995,6,494.4199999999997,move,improve
3450,6,522.7799999999995,6,494.4199999999997,swap,notBad
3451,6,522.7799999999995,6,494.4199999999997,swap,notBad
3452,6,522.7799999999995,6,494.4199999999997,swap,notBad
3453,6,522.7799999999995,6,494.4199999999997,2opt,notBad
3454,6,522.7799999999995,6,494.4199999999997,2opt,notBad
3455,6,522.7799999999995,6,494.4199999999997,2opt,notBad
3456,6,522.7799999999995,6,494.4199999999997,2opt,improve
3457,6,522.7799999999995,6,494.4199999999997,swap,notBad
3458,6,522.7799999999995,6,494.4199999999997,swap,notBad
3459,6,515.4999999999995,6,494.4199999999997,move,improve
3460,6,511.85999999999956,6,494.4199999999997,2opt,improve
3461,6,508.9799999999997,6,494.4199999999997,move,improve
3462,6,508.9799999999997,6,494.4199999999997,swap,notBad
3463,6,498.11999999999966,6,494.4199999999997,move,improve
3464,6,498.11999999999966,6,494.4199999999997,move,improve
3465,6,498.11999999999966,6,494.4199999999997,swap,notBad
3466,6,498.11999999999966,6,494.4199999999997,move,improve
3467,6,498.11999999999966,6,494.4199999999997,move,improve
3468,6,498.11999999999966,6,494.4199999999997,move,improve
3469,6,498.11999999999966,6,494.4199999999997,move,improve
3470,6,498.11999999999966,6,494.4199999999997,2opt,notBad
3471,6,495.11999999999966,6,494.4199999999997,move,improve
3472,6,486.4599999999997,6,486.4599999999997,move,newBest
3473,6,486.4599999999997,6,486.4599999999997,2opt,notBad
3474,6,486.4599999999997,6,486.4599999999997,2opt,notBad
3475,6,486.4599999999997,6,486.4599999999997,move,improve
3476,6,486.4599999999997,6,486.4599999999997,2opt,notBad
3477,6,486.4599999999997,6,486.4599999999997,move,improve
3478,6,484.23999999999967,6,484.23999999999967,move,newBest
3479,6,484.23999999999967,6,484.23999999999967,2opt,notBad
3480,6,483.91999999999973,6,483.91999999999973,move,newBest
3481,6,483.91999999999973,6,483.91999999999973,swap,notBad
3482,6,483.91999999999973,6,483.91999999999973,swap,notBad
3483,6,483.91999999999973,6,483.91999999999973,2opt,notBad
3484,6,483.91999999999973,6,483.91999999999973,2opt,notBad
3485,6,483.91999999999973,6,483.91999999999973,2opt,notBad
3486,6,483.91999999999973,6,483.91999999999973,2opt,notBad
3487,6,483.91999999999973,6,483.91999999999973,move,improve
3488,6,483.91999999999973,6,483.91999999999973,move,improve
3489,6,483.91999999999973,6,483.91999999999973,swap,notBad
3490,6,491.1999999999997,6,483.91999999999973,swap,acceptBad
3491,6,491.1999999999997,6,483.91999999999973,swap,notBad
3492,6,501.23999999999967,6,483.91999999999973,swap,acceptBad
3493,6,501.23999999999967,6,483.91999999999973,move,improve
3494,6,501.23999999999967,6,483.91999999999973,swap,notBad
3495,6,501.23999999999967,6,483.91999999999973,move,improve
3496,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3497,6,501.23999999999967,6,483.91999999999973,move,improve
3498,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3499,6,501.23999999999967,6,483.91999999999973,swap,notBad
3500,6,501.23999999999967,6,483.91999999999973,move,improve
3501,6,501.23999999999967,6,483.91999999999973,swap,notBad
3502,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3503,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3504,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3505,6,501.23999999999967,6,483.91999999999973,2opt,notBad
3506,6,501.23999999999967,6,483.91999999999973,swap,notBad
3507,6,501.23999999999967,6,483.91999999999973,swap,notBad
3508,6,501.23999999999967,6,483.91999999999973,move,improve
3509,6,501.23999999999967,6,483.91999999999973,move,improve
3510,6,501.23999999999967,6,483.91999999999973,swap,notBad
3511,6,491.1999999999997,6,483.91999999999973,move,improve
3512,6,491.1999999999997,6,483.91999999999973,move,improve
3513,6,491.1999999999997,6,483.91999999999973,2opt,improve
3514,6,491.1999999999997,6,483.91999999999973,2opt,notBad
3515,6,491.1999999999997,6,483.91999999999973,swap,notBad
3516,6,496.5399999999996,6,483.91999999999973,swap,acceptBad
3517,6,496.5399999999996,6,483.91999999999973,move,improve
3518,6,496.5399999999996,6,483.91999999999973,2opt,notBad
3519,6,495.73999999999967,6,483.91999999999973,move,improve
3520,6,495.73999999999967,6,483.91999999999973,swap,notBad
3521,6,495.73999999999967,6,483.91999999999973,swap,notBad
3522,6,494.89999999999964,6,483.91999999999973,move,improve
3523,6,494.89999999999964,6,483.91999999999973,2opt,notBad
3524,6,494.89999999999964,6,483.91999999999973,2opt,notBad
3525,6,499.6799999999996,6,483.91999999999973,swap,acceptBad
3526,6,499.6799999999996,6,483.91999999999973,move,improve
3527,6,499.6799999999996,6,483.91999999999973,move,improve
3528,6,509.1799999999996,6,483.91999999999973,swap,acceptBad
3529,6,509.1799999999996,6,483.91999999999973,2opt,improve
3530,6,509.1799999999996,6,483.91999999999973,swap,notBad
3531,6,509.1799999999996,6,483.91999999999973,swap,notBad
3532,6,509.1799999999996,6,483.91999999999973,move,improve
3533,6,509.1799999999996,6,483.91999999999973,2opt,notBad
3534,6,505.0399999999994,6,483.91999999999973,move,improve
3535,6,505.0399999999994,6,483.91999999999973,2opt,notBad
3536,6,526.0399999999994,6,483.91999999999973,swap,acceptBad
3537,6,526.0399999999994,6,483.91999999999973,2opt,notBad
3538,6,526.0399999999994,6,483.91999999999973,move,improve
3539,6,517.7199999999995,6,483.91999999999973,move,improve
3540,6,517.7199999999995,6,483.91999999999973,swap,notBad
3541,6,517.7199999999995,6,483.91999999999973,swap,notBad
3542,6,517.7199999999995,6,483.91999999999973,move,improve
3543,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3544,6,517.7199999999995,6,483.91999999999973,move,improve
3545,6,517.7199999999995,6,483.91999999999973,swap,notBad
3546,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3547,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3548,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3549,6,517.7199999999995,6,483.91999999999973,move,improve
3550,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3551,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3552,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3553,6,517.7199999999995,6,483.91999999999973,2opt,notBad
3554,6,517.7199999999995,6,483.91999999999973,swap,notBad
3555,6,517.7199999999995,6,483.91999999999973,move,improve
3556,6,517.7199999999995,6,483.91999999999973,move,improve
3557,6,517.7199999999995,6,483.91999999999973,move,improve
3558,6,517.7199999999995,6,483.91999999999973,swap,notBad
3559,6,517.7199999999995,6,483.91999999999973,swap,notBad
3560,6,517.7199999999995,6,483.91999999999973,swap,notBad
3561,6,521.8599999999997,6,483.91999999999973,swap,acceptBad
3562,6,529.8999999999996,6,483.91999999999973,swap,acceptBad
3563,6,529.8999999999996,6,483.91999999999973,2opt,notBad
3564,6,529.8999999999996,6,483.91999999999973,move,improve
3565,6,527.2799999999996,6,483.91999999999973,move,improve
3566,6,527.2799999999996,6,483.91999999999973,2opt,notBad
3567,6,527.2799999999996,6,483.91999999999973,swap,notBad
3568,6,527.2799999999996,6,483.91999999999973,2opt,notBad
3569,6,527.2799999999996,6,483.91999999999973,move,improve
3570,6,527.2799999999996,6,483.91999999999973,move,improve
3571,6,524.2399999999996,6,483.91999999999973,move,improve
3572,6,524.2399999999996,6,483.91999999999973,swap,notBad
3573,6,524.2399999999996,6,483.91999999999973,swap,notBad
3574,6,524.2399999999996,6,483.91999999999973,2opt,notBad
3575,6,527.0799999999997,6,483.91999999999973,swap,acceptBad
3576,6,527.0799999999997,6,483.91999999999973,swap,notBad
3577,6,588.2999999999998,6,483.91999999999973,move,acceptBad
3578,6,588.2999999999998,6,483.91999999999973,swap,notBad
3579,6,594.3199999999997,6,483.91999999999973,swap,acceptBad
3580,6,594.7999999999997,6,483.91999999999973,swap,acceptBad
3581,6,594.7999999999997,6,483.91999999999973,2opt,notBad
3582,6,594.7999999999997,6,483.91999999999973,2opt,notBad
3583,6,594.7999999999997,6,483.91999999999973,move,improve
3584,6,594.7999999999997,6,483.91999999999973,swap,notBad
3585,6,596.1799999999998,6,483.91999999999973,2opt,acceptBad
3586,6,596.1799999999998,6,483.91999999999973,move,improve
3587,6,596.1799999999998,6,483.91999999999973,move,improve
3588,6,596.1799999999998,6,483.91999999999973,2opt,notBad
3589,6,596.1799999999998,6,483.91999999999973,move,improve
3590,6,596.1799999999998,6,483.91999999999973,swap,notBad
3591,6,595.3399999999998,6,483.91999999999973,move,improve
3592,6,595.3399999999998,6,483.91999999999973,move,improve
3593,6,595.3399999999998,6,483.91999999999973,move,improve
3594,6,595.3399999999998,6,483.91999999999973,move,improve
3595,6,595.1599999999999,6,483.91999999999973,2opt,improve
3596,6,589.4399999999999,6,483.91999999999973,swap,improve
3597,6,577.38,6,483.91999999999973,move,improve
3598,6,577.38,6,483.91999999999973,swap,notBad
3599,6,577.38,6,483.91999999999973,2opt,notBad
3600,6,577.38,6,483.91999999999973,swap,notBad
3601,6,577.38,6,483.91999999999973,2opt,notBad
3602,6,577.38,6,483.91999999999973,2opt,notBad
3603,6,577.38,6,483.91999999999973,move,improve
3604,6,577.38,6,483.91999999999973,swap,notBad
3605,6,577.38,6,483.91999999999973,move,improve
3606,6,577.38,6,483.91999999999973,swap,notBad
3607,6,577.38,6,483.91999999999973,move,improve
3608,6,577.38,6,483.91999999999973,2opt,notBad
3609,6,577.38,6,483.91999999999973,swap,notBad
3610,6,577.38,6,483.91999999999973,move,improve
3611,6,577.38,6,483.91999999999973,swap,notBad
3612,6,577.38,6,483.91999999999973,swap,notBad
3613,6,577.38,6,483.91999999999973,move,improve
3614,6,577.02,6,483.91999999999973,move,improve
3615,6,576.8799999999999,6,483.91999999999973,move,improve
3616,6,576.8799999999999,6,483.91999999999973,move,improve
3617,6,576.8799999999999,6,483.91999999999973,2opt,notBad
3618,6,584.1599999999996,6,483.91999999999973,move,acceptBad
3619,6,582.7999999999996,6,483.91999999999973,move,improve
3620,6,582.7999999999996,6,483.91999999999973,move,improve
3621,6,582.7999999999996,6,483.91999999999973,2opt,notBad
3622,6,582.7999999999996,6,483.91999999999973,move,improve
3623,6,579.3599999999997,6,483.91999999999973,move,improve
3624,6,579.3599999999997,6,483.91999999999973,move,improve
3625,6,579.3599999999997,6,483.91999999999973,move,improve
3626,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3627,6,579.3599999999997,6,483.91999999999973,move,improve
3628,6,579.3599999999997,6,483.91999999999973,swap,notBad
3629,6,579.3599999999997,6,483.91999999999973,move,improve
