i,vehi,obj,vehiBest,objBest,loFunc,note
3630,6,579.3599999999997,6,483.91999999999973,move,improve
3631,6,579.3599999999997,6,483.91999999999973,swap,notBad
3632,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3633,6,579.3599999999997,6,483.91999999999973,move,improve
3634,6,579.3599999999997,6,483.91999999999973,2opt,improve
3635,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3636,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3637,6,579.3599999999997,6,483.91999999999973,swap,notBad
3638,6,579.3599999999997,6,483.91999999999973,swap,notBad
3639,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3640,6,579.3599999999997,6,483.91999999999973,swap,notBad
3641,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3642,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3643,6,579.3599999999997,6,483.91999999999973,swap,notBad
3644,6,579.3599999999997,6,483.91999999999973,2opt,notBad
3645,6,579.3599999999997,6,483.91999999999973,move,improve
3646,6,579.3599999999997,6,483.91999999999973,swap,notBad
3647,6,589.0799999999997,6,483.91999999999973,swap,acceptBad
3648,6,589.0799999999997,6,483.91999999999973,swap,notBad
3649,6,594.5599999999997,6,483.91999999999973,swap,acceptBad
3650,6,586.3199999999999,6,483.91999999999973,swap,improve
3651,6,586.6599999999999,6,483.91999999999973,swap,acceptBad
3652,6,586.6599999999999,6,483.91999999999973,2opt,notBad
3653,6,563.4400000000003,6,483.91999999999973,move,improve
3654,6,563.4400000000003,6,483.91999999999973,2opt,notBad
3655,6,559.0600000000002,6,483.91999999999973,2opt,improve
3656,6,552.8200000000002,6,483.91999999999973,move,improve
3657,6,552.8200000000002,6,483.91999999999973,swap,notBad
3658,6,552.8200000000002,6,483.91999999999973,move,improve
3659,6,552.8200000000002,6,483.91999999999973,move,improve
3660,6,551.8400000000001,6,483.91999999999973,move,improve
3661,6,551.8400000000001,6,483.91999999999973,move,improve
3662,6,551.8400000000001,6,483.91999999999973,2opt,notBad
3663,6,551.8400000000001,6,483.91999999999973,move,improve
3664,6,551.8400000000001,6,483.91999999999973,move,improve
3665,6,551.8400000000001,6,483.91999999999973,2opt,notBad
3666,6,551.8400000000001,6,483.91999999999973,move,improve
3667,6,551.8400000000001,6,483.91999999999973,swap,notBad
3668,6,551.8400000000001,6,483.91999999999973,move,improve
3669,6,551.8400000000001,6,483.91999999999973,2opt,notBad
3670,6,551.8400000000001,6,483.91999999999973,move,improve
3671,6,551.8400000000001,6,483.91999999999973,move,improve
3672,6,551.7400000000002,6,483.91999999999973,swap,improve
3673,6,551.7400000000002,6,483.91999999999973,move,improve
3674,6,551.7400000000002,6,483.91999999999973,swap,notBad
3675,6,551.7400000000002,6,483.91999999999973,2opt,notBad
3676,6,551.7400000000002,6,483.91999999999973,2opt,notBad
3677,6,551.7400000000002,6,483.91999999999973,move,improve
3678,6,551.7400000000002,6,483.91999999999973,2opt,notBad
3679,6,551.7400000000002,6,483.91999999999973,swap,notBad
3680,6,551.7400000000002,6,483.91999999999973,swap,notBad
3681,6,551.7400000000002,6,483.91999999999973,move,improve
3682,6,551.7400000000002,6,483.91999999999973,2opt,notBad
3683,6,551.7400000000002,6,483.91999999999973,2opt,notBad
3684,6,551.7400000000002,6,483.91999999999973,swap,notBad
3685,6,551.7400000000002,6,483.91999999999973,swap,notBad
3686,6,543.0000000000002,6,483.91999999999973,move,improve
3687,6,543.0000000000002,6,483.91999999999973,swap,notBad
3688,6,537.5400000000002,6,483.91999999999973,swap,improve
3689,6,537.5400000000002,6,483.91999999999973,2opt,improve
3690,6,537.5400000000002,6,483.91999999999973,move,improve
3691,6,537.5400000000002,6,483.91999999999973,2opt,notBad
3692,6,537.5400000000002,6,483.91999999999973,2opt,notBad
3693,6,543.1800000000003,6,483.91999999999973,swap,acceptBad
3694,6,543.1800000000003,6,483.91999999999973,swap,notBad
3695,6,543.1800000000003,6,483.91999999999973,move,improve
3696,6,543.1800000000003,6,483.91999999999973,swap,notBad
3697,6,543.1800000000003,6,483.91999999999973,move,improve
3698,6,543.1800000000003,6,483.91999999999973,move,improve
3699,6,543.1800000000003,6,483.91999999999973,2opt,improve
3700,6,543.1800000000003,6,483.91999999999973,move,improve
3701,6,543.1800000000003,6,483.91999999999973,swap,notBad
3702,6,543.1800000000003,6,483.91999999999973,swap,notBad
3703,6,543.1800000000003,6,483.91999999999973,move,improve
3704,6,543.1800000000003,6,483.91999999999973,2opt,notBad
3705,6,543.1800000000003,6,483.91999999999973,swap,notBad
3706,6,543.1800000000003,6,483.91999999999973,swap,notBad
3707,6,543.1800000000003,6,483.91999999999973,swap,notBad
3708,6,543.1800000000003,6,483.91999999999973,swap,notBad
3709,6,543.1800000000003,6,483.91999999999973,2opt,notBad
3710,6,543.1800000000003,6,483.91999999999973,swap,notBad
3711,6,543.1800000000003,6,483.91999999999973,2opt,notBad
3712,6,543.1800000000003,6,483.91999999999973,move,improve
3713,6,543.1800000000003,6,483.91999999999973,2opt,notBad
3714,6,543.1800000000003,6,483.91999999999973,move,improve
3715,6,550.0200000000002,6,483.91999999999973,swap,acceptBad
3716,6,550.0200000000002,6,483.91999999999973,swap,notBad
3717,6,550.0200000000002,6,483.91999999999973,2opt,notBad
3718,6,550.1,6,483.91999999999973,swap,acceptBad
3719,6,550.1,6,483.91999999999973,2opt,notBad
3720,6,550.1,6,483.91999999999973,move,improve
3721,6,550.1,6,483.91999999999973,swap,notBad
3722,6,550.1,6,483.91999999999973,2opt,notBad
3723,6,550.1,6,483.91999999999973,move,improve
3724,6,550.1,6,483.91999999999973,2opt,notBad
3725,6,545.56,6,483.91999999999973,swap,improve
3726,6,547.78,6,483.91999999999973,swap,acceptBad
3727,6,547.78,6,483.91999999999973,move,improve
3728,6,547.78,6,483.91999999999973,move,improve
3729,6,547.78,6,483.91999999999973,move,improve
3730,6,547.78,6,483.91999999999973,move,improve
3731,6,547.78,6,483.91999999999973,2opt,notBad
3732,6,554.46,6,483.91999999999973,swap,acceptBad
3733,6,554.46,6,483.91999999999973,swap,notBad
3734,6,554.46,6,483.91999999999973,2opt,notBad
3735,6,554.46,6,483.91999999999973,move,improve
3736,6,552.24,6,483.91999999999973,swap,improve
3737,6,552.24,6,483.91999999999973,2opt,notBad
3738,6,552.24,6,483.91999999999973,2opt,notBad
3739,6,540.52,6,483.91999999999973,2opt,improve
3740,6,540.52,6,483.91999999999973,swap,notBad
3741,6,540.52,6,483.91999999999973,move,improve
3742,6,540.46,6,483.91999999999973,2opt,improve
3743,6,540.46,6,483.91999999999973,swap,notBad
3744,6,540.46,6,483.91999999999973,move,improve
3745,6,540.46,6,483.91999999999973,2opt,notBad
3746,6,540.46,6,483.91999999999973,swap,notBad
3747,6,540.46,6,483.91999999999973,swap,notBad
3748,6,540.46,6,483.91999999999973,2opt,notBad
3749,6,540.46,6,483.91999999999973,2opt,notBad
3750,6,540.46,6,483.91999999999973,move,notBad
3751,6,540.46,6,483.91999999999973,swap,notBad
3752,6,532.86,6,483.91999999999973,2opt,improve
3753,6,532.86,6,483.91999999999973,2opt,notBad
3754,6,535.2400000000001,6,483.91999999999973,2opt,acceptBad
3755,6,535.2400000000001,6,483.91999999999973,2opt,notBad
3756,6,535.2400000000001,6,483.91999999999973,move,improve
3757,6,535.2400000000001,6,483.91999999999973,swap,notBad
3758,6,531.7200000000001,6,483.91999999999973,2opt,improve
3759,6,531.7200000000001,6,483.91999999999973,move,improve
3760,6,531.8600000000001,6,483.91999999999973,2opt,acceptBad
3761,6,531.8600000000001,6,483.91999999999973,move,improve
3762,6,531.8600000000001,6,483.91999999999973,move,improve
3763,6,538.0800000000002,6,483.91999999999973,swap,acceptBad
3764,6,538.0800000000002,6,483.91999999999973,move,improve
3765,6,538.0800000000002,6,483.91999999999973,2opt,notBad
3766,6,538.0800000000002,6,483.91999999999973,move,improve
3767,6,538.0800000000002,6,483.91999999999973,2opt,notBad
3768,6,538.0800000000002,6,483.91999999999973,2opt,notBad
3769,6,538.0800000000002,6,483.91999999999973,swap,notBad
3770,6,538.0800000000002,6,483.91999999999973,move,improve
3771,6,537.7,6,483.91999999999973,move,improve
3772,6,537.7,6,483.91999999999973,move,improve
3773,6,537.7,6,483.91999999999973,move,improve
3774,6,533.5800000000002,6,483.91999999999973,move,improve
3775,6,533.5800000000002,6,483.91999999999973,swap,notBad
3776,6,533.5800000000002,6,483.91999999999973,2opt,notBad
3777,6,533.5800000000002,6,483.91999999999973,swap,notBad
3778,6,533.5800000000002,6,483.91999999999973,move,improve
3779,6,532.3600000000001,6,483.91999999999973,swap,improve
3780,6,532.3600000000001,6,483.91999999999973,move,improve
3781,6,532.3600000000001,6,483.91999999999973,2opt,notBad
3782,6,529.46,6,483.91999999999973,move,improve
3783,6,529.46,6,483.91999999999973,swap,notBad
3784,6,529.46,6,483.91999999999973,2opt,improve
3785,6,529.46,6,483.91999999999973,swap,notBad
3786,6,529.46,6,483.91999999999973,2opt,notBad
3787,6,529.46,6,483.91999999999973,swap,notBad
3788,6,529.46,6,483.91999999999973,move,improve
3789,6,529.46,6,483.91999999999973,move,improve
3790,6,523.3999999999999,6,483.91999999999973,move,improve
3791,6,523.3999999999999,6,483.91999999999973,2opt,notBad
3792,6,523.3999999999999,6,483.91999999999973,2opt,notBad
3793,6,523.3999999999999,6,483.91999999999973,2opt,notBad
3794,6,523.3999999999999,6,483.91999999999973,swap,notBad
3795,6,523.3999999999999,6,483.91999999999973,swap,notBad
3796,6,523.3999999999999,6,483.91999999999973,2opt,improve
3797,6,523.3999999999999,6,483.91999999999973,swap,notBad
3798,6,523.3999999999999,6,483.91999999999973,move,improve
3799,6,532.2199999999998,6,483.91999999999973,swap,acceptBad
3800,6,532.4599999999997,6,483.91999999999973,2opt,acceptBad
3801,6,532.4599999999997,6,483.91999999999973,swap,notBad
3802,6,532.4599999999997,6,483.91999999999973,swap,notBad
3803,6,532.4599999999997,6,483.91999999999973,move,improve
3804,6,532.4599999999997,6,483.91999999999973,swap,notBad
3805,6,532.4599999999997,6,483.91999999999973,2opt,notBad
3806,6,532.4599999999997,6,483.91999999999973,swap,notBad
3807,6,532.4599999999997,6,483.91999999999973,2opt,notBad
3808,6,532.4599999999997,6,483.91999999999973,swap,notBad
3809,6,531.7399999999997,6,483.91999999999973,move,improve
3810,6,531.7399999999997,6,483.91999999999973,2opt,notBad
3811,6,486.39999999999975,6,483.91999999999973,swap,improve
3812,6,486.39999999999975,6,483.91999999999973,2opt,notBad
3813,6,486.39999999999975,6,483.91999999999973,move,improve
3814,6,486.39999999999975,6,483.91999999999973,move,improve
3815,6,486.39999999999975,6,483.91999999999973,swap,notBad
3816,6,486.39999999999975,6,483.91999999999973,move,improve
3817,6,486.39999999999975,6,483.91999999999973,move,improve
3818,6,486.39999999999975,6,483.91999999999973,2opt,improve
3819,6,486.39999999999975,6,483.91999999999973,2opt,notBad
3820,6,486.1199999999998,6,483.91999999999973,swap,improve
3821,6,486.1199999999998,6,483.91999999999973,swap,notBad
3822,6,486.1199999999998,6,483.91999999999973,2opt,notBad
3823,6,486.1199999999998,6,483.91999999999973,swap,notBad
3824,6,486.1199999999998,6,483.91999999999973,2opt,notBad
3825,6,495.60000000000036,6,483.91999999999973,swap,acceptBad
3826,6,495.60000000000036,6,483.91999999999973,2opt,notBad
3827,6,495.60000000000036,6,483.91999999999973,swap,notBad
3828,6,495.60000000000036,6,483.91999999999973,2opt,notBad
3829,6,495.60000000000036,6,483.91999999999973,swap,notBad
3830,6,495.60000000000036,6,483.91999999999973,2opt,notBad
3831,6,495.60000000000036,6,483.91999999999973,2opt,notBad
3832,6,495.60000000000036,6,483.91999999999973,swap,notBad
3833,6,497.86000000000035,6,483.91999999999973,swap,acceptBad
3834,6,491.2200000000002,6,483.91999999999973,move,improve
3835,6,491.2200000000002,6,483.91999999999973,2opt,improve
3836,6,491.2200000000002,6,483.91999999999973,2opt,notBad
3837,6,498.3000000000003,6,483.91999999999973,swap,acceptBad
3838,6,495.40000000000026,6,483.91999999999973,move,improve
3839,6,495.40000000000026,6,483.91999999999973,2opt,notBad
3840,6,497.92000000000036,6,483.91999999999973,swap,acceptBad
3841,6,497.92000000000036,6,483.91999999999973,move,improve
3842,6,497.92000000000036,6,483.91999999999973,move,improve
3843,6,497.92000000000036,6,483.91999999999973,2opt,notBad
3844,6,497.92000000000036,6,483.91999999999973,2opt,improve
3845,6,497.92000000000036,6,483.91999999999973,swap,notBad
3846,6,497.92000000000036,6,483.91999999999973,swap,notBad
3847,6,497.92000000000036,6,483.91999999999973,swap,notBad
3848,6,497.92000000000036,6,483.91999999999973,move,improve
3849,6,497.92000000000036,6,483.91999999999973,move,improve
3850,6,497.92000000000036,6,483.91999999999973,swap,notBad
3851,6,497.92000000000036,6,483.91999999999973,swap,notBad
3852,6,493.36000000000075,6,483.91999999999973,move,improve
3853,6,493.36000000000075,6,483.91999999999973,swap,notBad
3854,6,487.50000000000017,6,483.91999999999973,move,improve
3855,6,487.50000000000017,6,483.91999999999973,2opt,notBad
3856,6,486.50000000000017,6,483.91999999999973,move,improve
3857,6,479.53999999999974,6,479.53999999999974,move,newBest
3858,6,479.53999999999974,6,479.53999999999974,swap,notBad
3859,6,479.53999999999974,6,479.53999999999974,swap,notBad
3860,6,479.53999999999974,6,479.53999999999974,move,improve
3861,6,479.53999999999974,6,479.53999999999974,swap,notBad
3862,6,468.95999999999975,6,468.95999999999975,move,newBest
3863,6,468.95999999999975,6,468.95999999999975,swap,notBad
3864,6,468.95999999999975,6,468.95999999999975,swap,notBad
3865,6,468.95999999999975,6,468.95999999999975,swap,notBad
3866,6,468.95999999999975,6,468.95999999999975,move,improve
3867,6,468.95999999999975,6,468.95999999999975,swap,notBad
3868,6,468.95999999999975,6,468.95999999999975,move,improve
3869,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3870,6,468.95999999999975,6,468.95999999999975,move,improve
3871,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3872,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3873,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3874,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3875,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3876,6,468.95999999999975,6,468.95999999999975,2opt,notBad
3877,6,468.95999999999975,6,468.95999999999975,swap,notBad
3878,6,459.93999999999977,6,459.93999999999977,move,newBest
3879,6,459.93999999999977,6,459.93999999999977,move,improve
3880,6,459.93999999999977,6,459.93999999999977,2opt,improve
3881,6,459.93999999999977,6,459.93999999999977,2opt,notBad
3882,6,459.93999999999977,6,459.93999999999977,2opt,notBad
3883,6,459.93999999999977,6,459.93999999999977,2opt,notBad
3884,6,449.52000000000044,6,449.52000000000044,move,newBest
3885,6,449.52000000000044,6,449.52000000000044,swap,notBad
3886,6,449.52000000000044,6,449.52000000000044,swap,notBad
3887,6,449.52000000000044,6,449.52000000000044,swap,notBad
3888,6,449.52000000000044,6,449.52000000000044,2opt,notBad
3889,6,449.52000000000044,6,449.52000000000044,move,improve
3890,6,449.52000000000044,6,449.52000000000044,swap,notBad
3891,6,452.4200000000004,6,449.52000000000044,swap,acceptBad
3892,6,452.4200000000004,6,449.52000000000044,move,improve
3893,6,452.4200000000004,6,449.52000000000044,swap,notBad
3894,6,452.4200000000004,6,449.52000000000044,swap,notBad
3895,6,452.4200000000004,6,449.52000000000044,2opt,notBad
3896,6,449.52000000000044,6,449.52000000000044,swap,improve
3897,6,449.52000000000044,6,449.52000000000044,2opt,notBad
3898,6,448.02000000000044,6,448.02000000000044,move,newBest
3899,6,448.02000000000044,6,448.02000000000044,swap,notBad
3900,6,448.02000000000044,6,448.02000000000044,move,improve
3901,6,448.02000000000044,6,448.02000000000044,move,improve
3902,6,448.02000000000044,6,448.02000000000044,swap,notBad
3903,6,448.02000000000044,6,448.02000000000044,swap,notBad
3904,6,450.52000000000044,6,448.02000000000044,swap,acceptBad
3905,6,450.52000000000044,6,448.02000000000044,swap,notBad
3906,6,450.52000000000044,6,448.02000000000044,swap,notBad
3907,6,450.52000000000044,6,448.02000000000044,2opt,notBad
3908,6,450.52000000000044,6,448.02000000000044,2opt,notBad
3909,6,443.1600000000004,6,443.1600000000004,move,newBest
3910,6,443.1600000000004,6,443.1600000000004,swap,notBad
3911,6,449.50000000000045,6,443.1600000000004,swap,acceptBad
3912,6,459.52000000000044,6,443.1600000000004,swap,acceptBad
3913,6,459.52000000000044,6,443.1600000000004,2opt,notBad
3914,6,459.52000000000044,6,443.1600000000004,2opt,notBad
3915,6,459.52000000000044,6,443.1600000000004,move,improve
3916,6,459.52000000000044,6,443.1600000000004,2opt,notBad
3917,6,459.52000000000044,6,443.1600000000004,swap,notBad
3918,6,459.52000000000044,6,443.1600000000004,move,improve
3919,6,459.52000000000044,6,443.1600000000004,2opt,notBad
3920,6,459.52000000000044,6,443.1600000000004,swap,notBad
3921,6,459.52000000000044,6,443.1600000000004,swap,notBad
3922,6,459.52000000000044,6,443.1600000000004,2opt,improve
3923,6,459.52000000000044,6,443.1600000000004,move,improve
3924,6,459.52000000000044,6,443.1600000000004,move,improve
3925,6,465.5800000000005,6,443.1600000000004,swap,acceptBad
3926,6,465.5800000000005,6,443.1600000000004,2opt,notBad
3927,6,465.5800000000005,6,443.1600000000004,swap,notBad
3928,6,465.5800000000005,6,443.1600000000004,2opt,notBad
3929,6,465.5800000000005,6,443.1600000000004,move,improve
3930,6,465.5800000000005,6,443.1600000000004,move,improve
3931,6,469.04000000000053,6,443.1600000000004,swap,acceptBad
3932,6,469.04000000000053,6,443.1600000000004,swap,notBad
3933,6,469.04000000000053,6,443.1600000000004,2opt,notBad
3934,6,469.04000000000053,6,443.1600000000004,swap,notBad
3935,6,469.04000000000053,6,443.1600000000004,2opt,notBad
3936,6,469.04000000000053,6,443.1600000000004,2opt,notBad
3937,6,469.04000000000053,6,443.1600000000004,swap,notBad
3938,6,460.76000000000045,6,443.1600000000004,move,improve
3939,6,460.76000000000045,6,443.1600000000004,2opt,notBad
3940,6,460.76000000000045,6,443.1600000000004,move,improve
3941,6,458.9400000000005,6,443.1600000000004,move,improve
3942,6,458.9400000000005,6,443.1600000000004,2opt,notBad
3943,6,458.9400000000005,6,443.1600000000004,move,improve
3944,6,458.9400000000005,6,443.1600000000004,swap,notBad
3945,6,458.2400000000006,6,443.1600000000004,2opt,improve
3946,6,458.2400000000006,6,443.1600000000004,swap,notBad
3947,6,453.54000000000053,6,443.1600000000004,move,improve
3948,6,453.4200000000004,6,443.1600000000004,move,improve
3949,6,453.4200000000004,6,443.1600000000004,swap,notBad
3950,6,453.4200000000004,6,443.1600000000004,swap,notBad
3951,6,453.4200000000004,6,443.1600000000004,swap,notBad
3952,6,458.89999999999986,6,443.1600000000004,swap,acceptBad
3953,6,458.89999999999986,6,443.1600000000004,2opt,improve
3954,6,458.89999999999986,6,443.1600000000004,swap,notBad
3955,6,458.89999999999986,6,443.1600000000004,swap,notBad
3956,6,453.4200000000004,6,443.1600000000004,swap,improve
3957,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3958,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3959,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3960,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3961,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3962,6,453.4200000000004,6,443.1600000000004,swap,notBad
3963,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3964,6,453.4200000000004,6,443.1600000000004,2opt,improve
3965,6,453.4200000000004,6,443.1600000000004,2opt,notBad
3966,6,458.9200000000004,6,443.1600000000004,2opt,acceptBad
3967,6,458.9200000000004,6,443.1600000000004,move,improve
3968,6,458.9200000000004,6,443.1600000000004,swap,notBad
3969,6,458.9200000000004,6,443.1600000000004,move,improve
3970,6,458.9200000000004,6,443.1600000000004,swap,notBad
3971,6,458.9200000000004,6,443.1600000000004,move,improve
3972,6,458.9200000000004,6,443.1600000000004,swap,notBad
3973,6,452.4400000000004,6,443.1600000000004,move,improve
3974,6,452.4400000000004,6,443.1600000000004,2opt,notBad
3975,6,452.4400000000004,6,443.1600000000004,swap,notBad
3976,6,452.4400000000004,6,443.1600000000004,move,improve
3977,6,452.4400000000004,6,443.1600000000004,2opt,notBad
3978,6,452.4400000000004,6,443.1600000000004,move,improve
3979,6,452.4400000000004,6,443.1600000000004,2opt,notBad
3980,6,452.4400000000004,6,443.1600000000004,move,improve
3981,6,452.4400000000004,6,443.1600000000004,swap,notBad
3982,6,452.4400000000004,6,443.1600000000004,move,improve
3983,6,455.5600000000005,6,443.1600000000004,swap,acceptBad
3984,6,455.5600000000005,6,443.1600000000004,swap,notBad
3985,6,455.5600000000005,6,443.1600000000004,2opt,notBad
3986,6,455.5600000000005,6,443.1600000000004,2opt,notBad
3987,6,455.5600000000005,6,443.1600000000004,2opt,notBad
3988,6,455.5600000000005,6,443.1600000000004,move,improve
3989,6,455.5600000000005,6,443.1600000000004,swap,notBad
3990,6,448.6800000000005,6,443.1600000000004,swap,improve
3991,6,448.6800000000005,6,443.1600000000004,move,improve
3992,6,448.6800000000005,6,443.1600000000004,2opt,notBad
3993,6,448.6800000000005,6,443.1600000000004,swap,notBad
3994,6,448.6800000000005,6,443.1600000000004,swap,notBad
3995,6,452.76000000000045,6,443.1600000000004,2opt,acceptBad
3996,6,452.76000000000045,6,443.1600000000004,2opt,notBad
3997,6,452.76000000000045,6,443.1600000000004,swap,notBad
3998,6,452.76000000000045,6,443.1600000000004,2opt,notBad
3999,6,452.76000000000045,6,443.1600000000004,2opt,notBad
4000,6,452.4400000000004,6,443.1600000000004,move,improve
4001,6,452.4400000000004,6,443.1600000000004,swap,notBad
4002,6,452.4400000000004,6,443.1600000000004,swap,notBad
4003,6,452.3400000000005,6,443.1600000000004,move,improve
4004,6,452.3400000000005,6,443.1600000000004,swap,notBad
4005,6,452.3400000000005,6,443.1600000000004,move,improve
4006,6,452.3400000000005,6,443.1600000000004,move,improve
4007,6,452.7800000000004,6,443.1600000000004,swap,acceptBad
4008,6,452.64000000000044,6,443.1600000000004,move,improve
4009,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4010,6,452.64000000000044,6,443.1600000000004,move,improve
4011,6,452.64000000000044,6,443.1600000000004,swap,notBad
4012,6,452.64000000000044,6,443.1600000000004,swap,notBad
4013,6,452.64000000000044,6,443.1600000000004,move,improve
4014,6,452.64000000000044,6,443.1600000000004,move,improve
4015,6,452.64000000000044,6,443.1600000000004,move,improve
4016,6,452.64000000000044,6,443.1600000000004,move,improve
4017,6,452.64000000000044,6,443.1600000000004,move,improve
4018,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4019,6,452.64000000000044,6,443.1600000000004,swap,notBad
4020,6,452.64000000000044,6,443.1600000000004,move,improve
4021,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4022,6,452.64000000000044,6,443.1600000000004,move,improve
4023,6,452.64000000000044,6,443.1600000000004,swap,notBad
4024,6,452.64000000000044,6,443.1600000000004,move,improve
4025,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4026,6,452.64000000000044,6,443.1600000000004,move,improve
4027,6,452.64000000000044,6,443.1600000000004,move,improve
4028,6,452.64000000000044,6,443.1600000000004,swap,notBad
4029,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4030,6,452.64000000000044,6,443.1600000000004,move,improve
4031,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4032,6,452.64000000000044,6,443.1600000000004,move,improve
4033,6,452.64000000000044,6,443.1600000000004,swap,notBad
4034,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4035,6,452.64000000000044,6,443.1600000000004,swap,notBad
4036,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4037,6,452.64000000000044,6,443.1600000000004,2opt,notBad
4038,6,452.4400000000004,6,443.1600000000004,move,improve
4039,6,452.4400000000004,6,443.1600000000004,move,improve
4040,6,452.4400000000004,6,443.1600000000004,move,improve
4041,6,455.1000000000005,6,443.1600000000004,swap,acceptBad
4042,6,455.1000000000005,6,443.1600000000004,move,improve
4043,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4044,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4045,6,455.1000000000005,6,443.1600000000004,swap,notBad
4046,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4047,6,455.1000000000005,6,443.1600000000004,swap,notBad
4048,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4049,6,455.1000000000005,6,443.1600000000004,move,improve
4050,6,455.1000000000005,6,443.1600000000004,swap,notBad
4051,6,455.1000000000005,6,443.1600000000004,move,improve
4052,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4053,6,455.1000000000005,6,443.1600000000004,swap,notBad
4054,6,455.1000000000005,6,443.1600000000004,swap,notBad
4055,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4056,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4057,6,455.1000000000005,6,443.1600000000004,swap,notBad
4058,6,455.1000000000005,6,443.1600000000004,2opt,notBad
4059,6,455.1000000000005,6,443.1600000000004,swap,notBad
4060,6,455.1000000000005,6,443.1600000000004,swap,notBad
4061,6,460.0800000000005,6,443.1600000000004,2opt,acceptBad
4062,6,460.0800000000005,6,443.1600000000004,swap,notBad
4063,6,460.0800000000005,6,443.1600000000004,move,improve
4064,6,460.0800000000005,6,443.1600000000004,2opt,notBad
4065,6,460.0800000000005,6,443.1600000000004,move,improve
4066,6,460.0800000000005,6,443.1600000000004,swap,notBad
4067,6,460.0800000000005,6,443.1600000000004,swap,notBad
4068,6,460.0800000000005,6,443.1600000000004,swap,notBad
4069,6,460.0800000000005,6,443.1600000000004,swap,notBad
4070,6,460.0800000000005,6,443.1600000000004,move,improve
4071,6,460.0800000000005,6,443.1600000000004,2opt,notBad
4072,6,460.0800000000005,6,443.1600000000004,move,improve
4073,6,460.0800000000005,6,443.1600000000004,2opt,notBad
4074,6,460.0800000000005,6,443.1600000000004,2opt,notBad
4075,6,460.0800000000005,6,443.1600000000004,move,improve
4076,6,460.0800000000005,6,443.1600000000004,swap,notBad
4077,6,460.0800000000005,6,443.1600000000004,move,improve
