i,vehi,obj,vehiBest,objBest,loFunc,note
4078,6,460.0800000000005,6,443.1600000000004,swap,notBad
4079,6,460.0800000000005,6,443.1600000000004,move,improve
4080,6,460.0800000000005,6,443.1600000000004,2opt,notBad
4081,6,460.2200000000005,6,443.1600000000004,move,acceptBad
4082,6,460.2200000000005,6,443.1600000000004,2opt,notBad
4083,6,460.2200000000005,6,443.1600000000004,move,improve
4084,6,460.2200000000005,6,443.1600000000004,move,improve
4085,6,460.2200000000005,6,443.1600000000004,swap,notBad
4086,6,460.2200000000005,6,443.1600000000004,2opt,notBad
4087,6,460.2200000000005,6,443.1600000000004,2opt,notBad
4088,6,460.2200000000005,6,443.1600000000004,2opt,notBad
4089,6,460.2200000000005,6,443.1600000000004,swap,notBad
4090,6,464.3200000000005,6,443.1600000000004,swap,acceptBad
4091,6,464.3200000000005,6,443.1600000000004,2opt,notBad
4092,6,464.3200000000005,6,443.1600000000004,move,improve
4093,6,464.3200000000005,6,443.1600000000004,move,improve
4094,6,464.3200000000005,6,443.1600000000004,move,improve
4095,6,464.3200000000005,6,443.1600000000004,move,improve
4096,6,464.3200000000005,6,443.1600000000004,2opt,notBad
4097,6,464.3200000000005,6,443.1600000000004,2opt,notBad
4098,6,464.3200000000005,6,443.1600000000004,move,improve
4099,6,464.3200000000005,6,443.1600000000004,2opt,improve
4100,6,464.3200000000005,6,443.1600000000004,move,improve
4101,6,464.3200000000005,6,443.1600000000004,2opt,improve
4102,6,464.3200000000005,6,443.1600000000004,2opt,notBad
4103,6,464.3200000000005,6,443.1600000000004,2opt,notBad
4104,6,461.66000000000054,6,443.1600000000004,move,improve
4105,6,459.7400000000006,6,443.1600000000004,move,improve
4106,6,459.7400000000006,6,443.1600000000004,2opt,notBad
4107,6,459.7400000000006,6,443.1600000000004,swap,notBad
4108,6,459.7400000000006,6,443.1600000000004,move,improve
4109,6,459.7400000000006,6,443.1600000000004,2opt,notBad
4110,6,460.16000000000054,6,443.1600000000004,swap,acceptBad
4111,6,459.7400000000006,6,443.1600000000004,move,improve
4112,6,459.7400000000006,6,443.1600000000004,move,improve
4113,6,458.5800000000005,6,443.1600000000004,move,improve
4114,6,458.5800000000005,6,443.1600000000004,swap,notBad
4115,6,457.02000000000055,6,443.1600000000004,swap,improve
4116,6,457.02000000000055,6,443.1600000000004,2opt,notBad
4117,6,457.02000000000055,6,443.1600000000004,2opt,notBad
4118,6,457.02000000000055,6,443.1600000000004,swap,notBad
4119,6,457.02000000000055,6,443.1600000000004,move,improve
4120,6,457.02000000000055,6,443.1600000000004,move,improve
4121,6,457.02000000000055,6,443.1600000000004,move,improve
4122,6,457.02000000000055,6,443.1600000000004,move,notBad
4123,6,457.02000000000055,6,443.1600000000004,swap,notBad
4124,6,457.02000000000055,6,443.1600000000004,swap,notBad
4125,6,457.02000000000055,6,443.1600000000004,2opt,notBad
4126,6,457.02000000000055,6,443.1600000000004,2opt,notBad
4127,6,457.02000000000055,6,443.1600000000004,swap,notBad
4128,6,457.02000000000055,6,443.1600000000004,2opt,notBad
4129,6,457.02000000000055,6,443.1600000000004,swap,notBad
4130,6,453.9800000000006,6,443.1600000000004,2opt,improve
4131,6,453.9800000000006,6,443.1600000000004,move,improve
4132,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4133,6,453.9800000000006,6,443.1600000000004,move,improve
4134,6,453.9800000000006,6,443.1600000000004,swap,notBad
4135,6,453.9800000000006,6,443.1600000000004,swap,notBad
4136,6,453.9800000000006,6,443.1600000000004,swap,notBad
4137,6,453.9800000000006,6,443.1600000000004,swap,notBad
4138,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4139,6,453.9800000000006,6,443.1600000000004,move,improve
4140,6,453.9800000000006,6,443.1600000000004,swap,notBad
4141,6,453.9800000000006,6,443.1600000000004,move,improve
4142,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4143,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4144,6,453.9800000000006,6,443.1600000000004,move,improve
4145,6,453.9800000000006,6,443.1600000000004,move,improve
4146,6,453.9800000000006,6,443.1600000000004,swap,notBad
4147,6,453.9800000000006,6,443.1600000000004,move,improve
4148,6,453.9800000000006,6,443.1600000000004,move,improve
4149,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4150,6,453.9800000000006,6,443.1600000000004,2opt,notBad
4151,6,453.9800000000006,6,443.1600000000004,swap,notBad
4152,6,453.9800000000006,6,443.1600000000004,swap,notBad
4153,6,453.9800000000006,6,443.1600000000004,move,improve
4154,6,453.88000000000056,6,443.1600000000004,move,improve
4155,6,453.88000000000056,6,443.1600000000004,swap,notBad
4156,6,453.88000000000056,6,443.1600000000004,2opt,notBad
4157,6,453.88000000000056,6,443.1600000000004,2opt,notBad
4158,6,453.88000000000056,6,443.1600000000004,move,improve
4159,6,453.88000000000056,6,443.1600000000004,2opt,notBad
4160,6,453.88000000000056,6,443.1600000000004,move,improve
4161,6,453.88000000000056,6,443.1600000000004,move,improve
4162,6,453.88000000000056,6,443.1600000000004,2opt,notBad
4163,6,453.88000000000056,6,443.1600000000004,swap,notBad
4164,6,453.88000000000056,6,443.1600000000004,swap,notBad
4165,6,453.88000000000056,6,443.1600000000004,move,improve
4166,6,453.88000000000056,6,443.1600000000004,swap,notBad
4167,6,453.88000000000056,6,443.1600000000004,move,improve
4168,6,453.88000000000056,6,443.1600000000004,swap,notBad
4169,6,465.00000000000045,6,443.1600000000004,swap,acceptBad
4170,6,465.00000000000045,6,443.1600000000004,move,improve
4171,6,465.00000000000045,6,443.1600000000004,2opt,notBad
4172,6,465.00000000000045,6,443.1600000000004,2opt,notBad
4173,6,465.00000000000045,6,443.1600000000004,2opt,notBad
4174,6,465.00000000000045,6,443.1600000000004,move,improve
4175,6,465.00000000000045,6,443.1600000000004,2opt,notBad
4176,6,465.00000000000045,6,443.1600000000004,2opt,notBad
4177,6,465.00000000000045,6,443.1600000000004,swap,notBad
4178,6,465.00000000000045,6,443.1600000000004,swap,notBad
4179,6,464.86000000000047,6,443.1600000000004,move,improve
4180,6,464.86000000000047,6,443.1600000000004,swap,notBad
4181,6,464.86000000000047,6,443.1600000000004,2opt,notBad
4182,6,464.86000000000047,6,443.1600000000004,move,improve
4183,6,464.86000000000047,6,443.1600000000004,swap,notBad
4184,6,464.86000000000047,6,443.1600000000004,move,improve
4185,6,464.86000000000047,6,443.1600000000004,move,improve
4186,6,464.86000000000047,6,443.1600000000004,move,improve
4187,6,464.86000000000047,6,443.1600000000004,move,improve
4188,6,464.86000000000047,6,443.1600000000004,move,improve
4189,6,463.62000000000046,6,443.1600000000004,move,improve
4190,6,463.62000000000046,6,443.1600000000004,swap,notBad
4191,6,462.64000000000044,6,443.1600000000004,move,improve
4192,6,462.64000000000044,6,443.1600000000004,2opt,notBad
4193,6,462.64000000000044,6,443.1600000000004,2opt,notBad
4194,6,462.64000000000044,6,443.1600000000004,2opt,notBad
4195,6,462.64000000000044,6,443.1600000000004,swap,notBad
4196,6,462.64000000000044,6,443.1600000000004,swap,notBad
4197,6,462.64000000000044,6,443.1600000000004,2opt,notBad
4198,6,462.64000000000044,6,443.1600000000004,swap,notBad
4199,6,468.46000000000043,6,443.1600000000004,swap,acceptBad
4200,6,468.46000000000043,6,443.1600000000004,move,improve
4201,6,465.1600000000004,6,443.1600000000004,move,improve
4202,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4203,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4204,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4205,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4206,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4207,6,465.1600000000004,6,443.1600000000004,swap,notBad
4208,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4209,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4210,6,465.1600000000004,6,443.1600000000004,2opt,notBad
4211,6,465.1600000000004,6,443.1600000000004,swap,notBad
4212,6,465.1600000000004,6,443.1600000000004,swap,notBad
4213,6,464.8200000000004,6,443.1600000000004,move,improve
4214,6,464.8200000000004,6,443.1600000000004,2opt,notBad
4215,6,464.8200000000004,6,443.1600000000004,2opt,notBad
4216,6,464.8200000000004,6,443.1600000000004,swap,notBad
4217,6,464.8200000000004,6,443.1600000000004,2opt,notBad
4218,6,464.8200000000004,6,443.1600000000004,2opt,improve
4219,6,464.8200000000004,6,443.1600000000004,move,improve
4220,6,464.8200000000004,6,443.1600000000004,2opt,notBad
4221,6,464.8200000000004,6,443.1600000000004,move,improve
4222,6,461.2800000000004,6,443.1600000000004,move,improve
4223,6,461.2800000000004,6,443.1600000000004,2opt,improve
4224,6,461.2800000000004,6,443.1600000000004,swap,notBad
4225,6,461.2800000000004,6,443.1600000000004,move,improve
4226,6,461.2800000000004,6,443.1600000000004,move,improve
4227,6,461.2800000000004,6,443.1600000000004,move,improve
4228,6,461.2800000000004,6,443.1600000000004,swap,notBad
4229,6,461.2800000000004,6,443.1600000000004,move,improve
4230,6,461.2800000000004,6,443.1600000000004,swap,notBad
4231,6,461.2800000000004,6,443.1600000000004,move,improve
4232,6,461.2800000000004,6,443.1600000000004,swap,notBad
4233,6,461.2800000000004,6,443.1600000000004,2opt,improve
4234,6,461.2800000000004,6,443.1600000000004,swap,notBad
4235,6,461.2800000000004,6,443.1600000000004,swap,notBad
4236,6,461.2800000000004,6,443.1600000000004,2opt,notBad
4237,6,461.2800000000004,6,443.1600000000004,swap,notBad
4238,6,461.2800000000004,6,443.1600000000004,swap,notBad
4239,6,461.2800000000004,6,443.1600000000004,2opt,notBad
4240,6,455.4600000000004,6,443.1600000000004,move,improve
4241,6,455.4600000000004,6,443.1600000000004,2opt,notBad
4242,6,455.4600000000004,6,443.1600000000004,move,improve
4243,6,455.4600000000004,6,443.1600000000004,move,improve
4244,6,455.4600000000004,6,443.1600000000004,swap,notBad
4245,6,455.4600000000004,6,443.1600000000004,2opt,improve
4246,6,452.7800000000004,6,443.1600000000004,move,improve
4247,6,452.7800000000004,6,443.1600000000004,move,improve
4248,6,452.7800000000004,6,443.1600000000004,2opt,notBad
4249,6,452.7800000000004,6,443.1600000000004,swap,notBad
4250,6,452.7800000000004,6,443.1600000000004,swap,notBad
4251,6,452.7800000000004,6,443.1600000000004,2opt,notBad
4252,6,452.7800000000004,6,443.1600000000004,2opt,notBad
4253,6,452.7800000000004,6,443.1600000000004,swap,notBad
4254,6,452.7800000000004,6,443.1600000000004,move,improve
4255,6,452.7800000000004,6,443.1600000000004,swap,notBad
4256,6,452.7800000000004,6,443.1600000000004,swap,notBad
4257,6,452.7800000000004,6,443.1600000000004,2opt,improve
4258,6,452.7800000000004,6,443.1600000000004,2opt,improve
4259,6,447.14000000000055,6,443.1600000000004,move,improve
4260,6,447.14000000000055,6,443.1600000000004,swap,notBad
4261,6,447.14000000000055,6,443.1600000000004,2opt,notBad
4262,6,432.51999999999964,6,432.51999999999964,swap,newBest
4263,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4264,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4265,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4266,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4267,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4268,6,432.51999999999964,6,432.51999999999964,move,improve
4269,6,432.51999999999964,6,432.51999999999964,swap,notBad
4270,6,432.51999999999964,6,432.51999999999964,2opt,notBad
4271,6,432.51999999999964,6,432.51999999999964,swap,notBad
4272,6,432.51999999999964,6,432.51999999999964,swap,notBad
4273,6,432.51999999999964,6,432.51999999999964,move,improve
4274,6,432.51999999999964,6,432.51999999999964,swap,notBad
4275,6,427.4599999999997,6,427.4599999999997,swap,newBest
4276,6,427.4599999999997,6,427.4599999999997,swap,notBad
4277,6,427.4599999999997,6,427.4599999999997,swap,notBad
4278,6,427.4599999999997,6,427.4599999999997,move,improve
4279,6,427.4599999999997,6,427.4599999999997,move,improve
4280,6,427.4599999999997,6,427.4599999999997,2opt,notBad
4281,6,427.4599999999997,6,427.4599999999997,move,improve
4282,6,427.4599999999997,6,427.4599999999997,move,improve
4283,6,427.4599999999997,6,427.4599999999997,swap,notBad
4284,6,427.4599999999997,6,427.4599999999997,2opt,notBad
4285,6,428.5999999999997,6,427.4599999999997,2opt,acceptBad
4286,6,428.5999999999997,6,427.4599999999997,swap,notBad
4287,6,428.5999999999997,6,427.4599999999997,2opt,notBad
4288,6,428.5999999999997,6,427.4599999999997,2opt,notBad
4289,6,428.5999999999997,6,427.4599999999997,move,improve
4290,6,428.5999999999997,6,427.4599999999997,swap,notBad
4291,6,428.5999999999997,6,427.4599999999997,swap,notBad
4292,6,428.5999999999997,6,427.4599999999997,move,improve
4293,6,428.5999999999997,6,427.4599999999997,move,improve
4294,6,428.5999999999997,6,427.4599999999997,2opt,notBad
4295,6,428.5999999999997,6,427.4599999999997,2opt,notBad
4296,6,428.5999999999997,6,427.4599999999997,move,improve
4297,6,428.5999999999997,6,427.4599999999997,move,improve
4298,6,428.5999999999997,6,427.4599999999997,swap,notBad
4299,6,428.5999999999997,6,427.4599999999997,move,improve
4300,6,428.5999999999997,6,427.4599999999997,move,improve
4301,6,428.5999999999997,6,427.4599999999997,2opt,notBad
4302,6,428.5999999999997,6,427.4599999999997,move,improve
4303,6,426.5999999999997,6,426.5999999999997,move,newBest
4304,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4305,6,426.5999999999997,6,426.5999999999997,move,improve
4306,6,426.5999999999997,6,426.5999999999997,swap,notBad
4307,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4308,6,426.5999999999997,6,426.5999999999997,swap,notBad
4309,6,426.5999999999997,6,426.5999999999997,swap,notBad
4310,6,426.5999999999997,6,426.5999999999997,swap,notBad
4311,6,426.5999999999997,6,426.5999999999997,move,improve
4312,6,426.5999999999997,6,426.5999999999997,swap,notBad
4313,6,426.5999999999997,6,426.5999999999997,swap,notBad
4314,6,426.5999999999997,6,426.5999999999997,swap,notBad
4315,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4316,6,426.5999999999997,6,426.5999999999997,move,improve
4317,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4318,6,426.5999999999997,6,426.5999999999997,swap,notBad
4319,6,426.5999999999997,6,426.5999999999997,move,improve
4320,6,426.5999999999997,6,426.5999999999997,move,improve
4321,6,426.5999999999997,6,426.5999999999997,move,improve
4322,6,426.5999999999997,6,426.5999999999997,swap,notBad
4323,6,426.5999999999997,6,426.5999999999997,move,improve
4324,6,426.5999999999997,6,426.5999999999997,2opt,improve
4325,6,426.5999999999997,6,426.5999999999997,swap,notBad
4326,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4327,6,426.5999999999997,6,426.5999999999997,swap,notBad
4328,6,426.5999999999997,6,426.5999999999997,move,improve
4329,6,426.5999999999997,6,426.5999999999997,2opt,notBad
4330,6,426.5999999999997,6,426.5999999999997,swap,notBad
4331,6,426.5999999999997,6,426.5999999999997,2opt,improve
4332,6,426.5999999999997,6,426.5999999999997,swap,notBad
4333,6,425.89999999999964,6,425.89999999999964,move,newBest
4334,6,425.89999999999964,6,425.89999999999964,2opt,notBad
4335,6,425.89999999999964,6,425.89999999999964,swap,notBad
4336,6,425.89999999999964,6,425.89999999999964,swap,notBad
4337,6,425.89999999999964,6,425.89999999999964,move,improve
4338,6,425.89999999999964,6,425.89999999999964,swap,notBad
4339,6,425.89999999999964,6,425.89999999999964,swap,notBad
4340,6,425.89999999999964,6,425.89999999999964,swap,notBad
4341,6,425.89999999999964,6,425.89999999999964,2opt,notBad
4342,6,425.89999999999964,6,425.89999999999964,2opt,notBad
4343,6,425.89999999999964,6,425.89999999999964,swap,notBad
4344,6,425.89999999999964,6,425.89999999999964,2opt,notBad
4345,6,425.89999999999964,6,425.89999999999964,swap,notBad
4346,6,425.89999999999964,6,425.89999999999964,swap,notBad
4347,6,425.89999999999964,6,425.89999999999964,2opt,notBad
4348,6,427.59999999999957,6,425.89999999999964,swap,acceptBad
4349,6,427.59999999999957,6,425.89999999999964,move,improve
4350,6,427.59999999999957,6,425.89999999999964,2opt,notBad
4351,6,427.59999999999957,6,425.89999999999964,swap,notBad
4352,6,427.59999999999957,6,425.89999999999964,move,improve
4353,6,427.59999999999957,6,425.89999999999964,move,improve
4354,6,427.59999999999957,6,425.89999999999964,swap,notBad
4355,6,427.59999999999957,6,425.89999999999964,2opt,notBad
4356,6,427.59999999999957,6,425.89999999999964,2opt,notBad
4357,6,427.59999999999957,6,425.89999999999964,2opt,improve
4358,6,427.59999999999957,6,425.89999999999964,2opt,notBad
4359,6,427.59999999999957,6,425.89999999999964,move,improve
4360,6,427.59999999999957,6,425.89999999999964,2opt,notBad
4361,6,426.4799999999997,6,425.89999999999964,move,improve
4362,6,421.8399999999996,6,421.8399999999996,move,newBest
4363,6,421.8399999999996,6,421.8399999999996,move,improve
4364,6,421.8399999999996,6,421.8399999999996,swap,notBad
4365,6,421.8399999999996,6,421.8399999999996,2opt,notBad
4366,6,421.8399999999996,6,421.8399999999996,2opt,notBad
4367,6,421.8399999999996,6,421.8399999999996,swap,notBad
4368,6,421.8399999999996,6,421.8399999999996,move,improve
4369,6,421.8399999999996,6,421.8399999999996,move,improve
4370,6,415.0599999999996,6,415.0599999999996,move,newBest
4371,6,415.0599999999996,6,415.0599999999996,2opt,notBad
4372,6,416.9399999999997,6,415.0599999999996,2opt,acceptBad
4373,6,416.9399999999997,6,415.0599999999996,swap,notBad
4374,6,416.9399999999997,6,415.0599999999996,2opt,notBad
4375,6,416.9399999999997,6,415.0599999999996,swap,notBad
4376,6,416.9399999999997,6,415.0599999999996,swap,notBad
4377,6,416.9399999999997,6,415.0599999999996,swap,notBad
4378,6,416.9399999999997,6,415.0599999999996,move,improve
4379,6,416.9399999999997,6,415.0599999999996,move,improve
4380,6,416.9399999999997,6,415.0599999999996,swap,notBad
4381,6,416.9399999999997,6,415.0599999999996,move,improve
4382,6,416.9399999999997,6,415.0599999999996,2opt,notBad
4383,6,421.5999999999997,6,415.0599999999996,swap,acceptBad
4384,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4385,6,421.5999999999997,6,415.0599999999996,move,improve
4386,6,421.5999999999997,6,415.0599999999996,swap,notBad
4387,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4388,6,421.5999999999997,6,415.0599999999996,2opt,improve
4389,6,421.5999999999997,6,415.0599999999996,swap,notBad
4390,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4391,6,421.5999999999997,6,415.0599999999996,swap,notBad
4392,6,421.5999999999997,6,415.0599999999996,swap,notBad
4393,6,421.5999999999997,6,415.0599999999996,swap,notBad
4394,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4395,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4396,6,421.5999999999997,6,415.0599999999996,swap,notBad
4397,6,421.5999999999997,6,415.0599999999996,swap,notBad
4398,6,421.5999999999997,6,415.0599999999996,swap,notBad
4399,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4400,6,421.5999999999997,6,415.0599999999996,move,improve
4401,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4402,6,421.5999999999997,6,415.0599999999996,swap,notBad
4403,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4404,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4405,6,421.5999999999997,6,415.0599999999996,swap,notBad
4406,6,421.5999999999997,6,415.0599999999996,swap,notBad
4407,6,421.5999999999997,6,415.0599999999996,swap,notBad
4408,6,421.5999999999997,6,415.0599999999996,swap,notBad
4409,6,421.5999999999997,6,415.0599999999996,swap,notBad
4410,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4411,6,421.5999999999997,6,415.0599999999996,2opt,notBad
4412,6,421.5999999999997,6,415.0599999999996,move,improve
4413,6,421.5999999999997,6,415.0599999999996,move,improve
4414,6,422.0399999999996,6,415.0599999999996,swap,acceptBad
4415,6,422.0399999999996,6,415.0599999999996,move,improve
4416,6,422.0399999999996,6,415.0599999999996,swap,notBad
4417,6,422.0399999999996,6,415.0599999999996,move,improve
4418,6,422.0399999999996,6,415.0599999999996,move,improve
4419,6,422.0399999999996,6,415.0599999999996,swap,notBad
4420,6,422.0399999999996,6,415.0599999999996,2opt,notBad
4421,6,422.0399999999996,6,415.0599999999996,move,improve
4422,6,422.0399999999996,6,415.0599999999996,move,improve
4423,6,422.0399999999996,6,415.0599999999996,2opt,notBad
4424,6,426.0799999999997,6,415.0599999999996,swap,acceptBad
4425,6,426.0799999999997,6,415.0599999999996,swap,notBad
4426,6,426.0799999999997,6,415.0599999999996,move,improve
4427,6,426.0799999999997,6,415.0599999999996,move,improve
4428,6,426.0799999999997,6,415.0599999999996,swap,notBad
4429,6,426.0799999999997,6,415.0599999999996,move,improve
4430,6,421.41999999999973,6,415.0599999999996,move,improve
4431,6,421.41999999999973,6,415.0599999999996,move,improve
4432,6,421.41999999999973,6,415.0599999999996,move,improve
4433,6,421.41999999999973,6,415.0599999999996,move,improve
4434,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4435,6,421.41999999999973,6,415.0599999999996,swap,notBad
4436,6,421.41999999999973,6,415.0599999999996,move,improve
4437,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4438,6,421.41999999999973,6,415.0599999999996,move,improve
4439,6,421.41999999999973,6,415.0599999999996,swap,notBad
4440,6,421.41999999999973,6,415.0599999999996,move,improve
4441,6,421.41999999999973,6,415.0599999999996,move,improve
4442,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4443,6,421.41999999999973,6,415.0599999999996,move,improve
4444,6,421.41999999999973,6,415.0599999999996,swap,notBad
4445,6,421.41999999999973,6,415.0599999999996,move,improve
4446,6,421.41999999999973,6,415.0599999999996,move,improve
4447,6,421.41999999999973,6,415.0599999999996,swap,notBad
4448,6,421.41999999999973,6,415.0599999999996,move,improve
4449,6,421.41999999999973,6,415.0599999999996,move,improve
4450,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4451,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4452,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4453,6,421.41999999999973,6,415.0599999999996,move,improve
4454,6,421.41999999999973,6,415.0599999999996,move,improve
4455,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4456,6,421.41999999999973,6,415.0599999999996,move,improve
4457,6,421.41999999999973,6,415.0599999999996,swap,notBad
4458,6,421.41999999999973,6,415.0599999999996,2opt,notBad
4459,6,414.0999999999997,6,414.0999999999997,move,newBest
4460,6,414.0999999999997,6,414.0999999999997,swap,notBad
4461,6,414.0999999999997,6,414.0999999999997,swap,notBad
4462,6,414.0999999999997,6,414.0999999999997,move,improve
4463,6,414.0999999999997,6,414.0999999999997,move,improve
4464,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4465,6,414.0999999999997,6,414.0999999999997,swap,notBad
4466,6,414.0999999999997,6,414.0999999999997,move,improve
4467,6,414.0999999999997,6,414.0999999999997,move,improve
4468,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4469,6,414.0999999999997,6,414.0999999999997,2opt,improve
4470,6,414.0999999999997,6,414.0999999999997,swap,notBad
4471,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4472,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4473,6,414.0999999999997,6,414.0999999999997,swap,notBad
4474,6,414.0999999999997,6,414.0999999999997,swap,notBad
4475,6,414.0999999999997,6,414.0999999999997,swap,notBad
4476,6,414.0999999999997,6,414.0999999999997,move,improve
4477,6,414.0999999999997,6,414.0999999999997,2opt,improve
4478,6,414.0999999999997,6,414.0999999999997,swap,notBad
4479,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4480,6,414.0999999999997,6,414.0999999999997,move,improve
4481,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4482,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4483,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4484,6,414.0999999999997,6,414.0999999999997,move,improve
4485,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4486,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4487,6,414.0999999999997,6,414.0999999999997,2opt,notBad
4488,6,419.87999999999965,6,414.0999999999997,swap,acceptBad
4489,6,419.87999999999965,6,414.0999999999997,swap,notBad
4490,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4491,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4492,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4493,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4494,6,419.87999999999965,6,414.0999999999997,swap,notBad
4495,6,419.87999999999965,6,414.0999999999997,swap,notBad
4496,6,419.87999999999965,6,414.0999999999997,move,improve
4497,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4498,6,419.87999999999965,6,414.0999999999997,2opt,improve
4499,6,419.87999999999965,6,414.0999999999997,move,improve
4500,6,419.87999999999965,6,414.0999999999997,swap,notBad
4501,6,419.87999999999965,6,414.0999999999997,swap,notBad
4502,6,419.87999999999965,6,414.0999999999997,move,improve
4503,6,419.87999999999965,6,414.0999999999997,move,improve
4504,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4505,6,419.87999999999965,6,414.0999999999997,swap,notBad
4506,6,419.87999999999965,6,414.0999999999997,swap,notBad
4507,6,419.87999999999965,6,414.0999999999997,swap,notBad
4508,6,419.87999999999965,6,414.0999999999997,move,improve
4509,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4510,6,419.87999999999965,6,414.0999999999997,2opt,notBad
4511,6,419.87999999999965,6,414.0999999999997,move,improve
4512,6,416.7199999999997,6,414.0999999999997,move,improve
4513,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4514,6,416.7199999999997,6,414.0999999999997,2opt,improve
4515,6,416.7199999999997,6,414.0999999999997,move,improve
4516,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4517,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4518,6,416.7199999999997,6,414.0999999999997,move,improve
4519,6,416.7199999999997,6,414.0999999999997,swap,notBad
4520,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4521,6,416.7199999999997,6,414.0999999999997,move,improve
