i,vehi,obj,vehiBest,objBest,loFunc,note
4522,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4523,6,416.7199999999997,6,414.0999999999997,move,improve
4524,6,416.7199999999997,6,414.0999999999997,move,improve
4525,6,416.7199999999997,6,414.0999999999997,swap,notBad
4526,6,416.7199999999997,6,414.0999999999997,move,improve
4527,6,416.7199999999997,6,414.0999999999997,move,improve
4528,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4529,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4530,6,416.7199999999997,6,414.0999999999997,move,improve
4531,6,416.7199999999997,6,414.0999999999997,2opt,notBad
4532,6,416.7199999999997,6,414.0999999999997,move,improve
4533,6,416.7199999999997,6,414.0999999999997,2opt,improve
4534,6,416.3599999999997,6,414.0999999999997,move,improve
4535,6,416.3599999999997,6,414.0999999999997,move,improve
4536,6,413.0599999999997,6,413.0599999999997,move,newBest
4537,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4538,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4539,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4540,6,413.0599999999997,6,413.0599999999997,move,improve
4541,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4542,6,413.0599999999997,6,413.0599999999997,move,improve
4543,6,413.0599999999997,6,413.0599999999997,move,improve
4544,6,413.0599999999997,6,413.0599999999997,move,improve
4545,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4546,6,413.0599999999997,6,413.0599999999997,swap,notBad
4547,6,413.0599999999997,6,413.0599999999997,2opt,improve
4548,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4549,6,413.0599999999997,6,413.0599999999997,move,improve
4550,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4551,6,413.0599999999997,6,413.0599999999997,swap,notBad
4552,6,413.0599999999997,6,413.0599999999997,move,improve
4553,6,413.0599999999997,6,413.0599999999997,2opt,notBad
4554,6,413.0599999999997,6,413.0599999999997,move,improve
4555,6,415.23999999999967,6,413.0599999999997,swap,acceptBad
4556,6,415.23999999999967,6,413.0599999999997,move,improve
4557,6,417.27999999999963,6,413.0599999999997,swap,acceptBad
4558,6,417.27999999999963,6,413.0599999999997,move,improve
4559,6,417.27999999999963,6,413.0599999999997,swap,notBad
4560,6,417.27999999999963,6,413.0599999999997,move,improve
4561,6,417.27999999999963,6,413.0599999999997,2opt,notBad
4562,6,417.27999999999963,6,413.0599999999997,2opt,notBad
4563,6,417.27999999999963,6,413.0599999999997,move,improve
4564,6,417.27999999999963,6,413.0599999999997,2opt,notBad
4565,6,417.27999999999963,6,413.0599999999997,move,improve
4566,6,417.27999999999963,6,413.0599999999997,move,improve
4567,6,417.27999999999963,6,413.0599999999997,2opt,notBad
4568,6,417.27999999999963,6,413.0599999999997,swap,notBad
4569,6,417.27999999999963,6,413.0599999999997,move,improve
4570,6,417.27999999999963,6,413.0599999999997,move,improve
4571,6,417.27999999999963,6,413.0599999999997,2opt,notBad
4572,6,417.27999999999963,6,413.0599999999997,move,improve
4573,6,417.27999999999963,6,413.0599999999997,move,improve
4574,6,420.0999999999997,6,413.0599999999997,swap,acceptBad
4575,6,420.0999999999997,6,413.0599999999997,move,improve
4576,6,420.0999999999997,6,413.0599999999997,move,improve
4577,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4578,6,420.0999999999997,6,413.0599999999997,swap,notBad
4579,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4580,6,420.0999999999997,6,413.0599999999997,swap,notBad
4581,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4582,6,420.0999999999997,6,413.0599999999997,move,improve
4583,6,420.0999999999997,6,413.0599999999997,swap,notBad
4584,6,420.0999999999997,6,413.0599999999997,move,improve
4585,6,420.0999999999997,6,413.0599999999997,move,improve
4586,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4587,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4588,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4589,6,420.0999999999997,6,413.0599999999997,move,improve
4590,6,420.0999999999997,6,413.0599999999997,move,improve
4591,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4592,6,420.0999999999997,6,413.0599999999997,swap,notBad
4593,6,420.0999999999997,6,413.0599999999997,swap,notBad
4594,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4595,6,420.0999999999997,6,413.0599999999997,swap,notBad
4596,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4597,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4598,6,420.0999999999997,6,413.0599999999997,move,improve
4599,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4600,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4601,6,420.0999999999997,6,413.0599999999997,move,improve
4602,6,420.0999999999997,6,413.0599999999997,move,improve
4603,6,420.0999999999997,6,413.0599999999997,swap,notBad
4604,6,420.0999999999997,6,413.0599999999997,swap,notBad
4605,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4606,6,420.0999999999997,6,413.0599999999997,move,improve
4607,6,420.0999999999997,6,413.0599999999997,swap,notBad
4608,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4609,6,420.0999999999997,6,413.0599999999997,swap,notBad
4610,6,420.0999999999997,6,413.0599999999997,move,improve
4611,6,420.0999999999997,6,413.0599999999997,swap,notBad
4612,6,420.0999999999997,6,413.0599999999997,swap,notBad
4613,6,420.0999999999997,6,413.0599999999997,move,improve
4614,6,420.0999999999997,6,413.0599999999997,move,improve
4615,6,420.0999999999997,6,413.0599999999997,swap,notBad
4616,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4617,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4618,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4619,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4620,6,420.0999999999997,6,413.0599999999997,move,improve
4621,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4622,6,420.0999999999997,6,413.0599999999997,2opt,improve
4623,6,420.0999999999997,6,413.0599999999997,move,improve
4624,6,420.0999999999997,6,413.0599999999997,move,improve
4625,6,420.0999999999997,6,413.0599999999997,move,improve
4626,6,420.0999999999997,6,413.0599999999997,move,improve
4627,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4628,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4629,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4630,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4631,6,420.0999999999997,6,413.0599999999997,move,improve
4632,6,420.0999999999997,6,413.0599999999997,move,improve
4633,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4634,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4635,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4636,6,420.0999999999997,6,413.0599999999997,move,improve
4637,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4638,6,420.0999999999997,6,413.0599999999997,swap,notBad
4639,6,420.0999999999997,6,413.0599999999997,move,improve
4640,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4641,6,420.0999999999997,6,413.0599999999997,swap,notBad
4642,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4643,6,420.0999999999997,6,413.0599999999997,swap,notBad
4644,6,420.0999999999997,6,413.0599999999997,swap,notBad
4645,6,420.0999999999997,6,413.0599999999997,2opt,notBad
4646,6,420.0999999999997,6,413.0599999999997,swap,notBad
4647,6,421.5199999999997,6,413.0599999999997,move,acceptBad
4648,6,421.5199999999997,6,413.0599999999997,2opt,improve
4649,6,421.5199999999997,6,413.0599999999997,swap,notBad
4650,6,421.5199999999997,6,413.0599999999997,swap,notBad
4651,6,421.5199999999997,6,413.0599999999997,move,improve
4652,6,421.5199999999997,6,413.0599999999997,2opt,notBad
4653,6,420.8599999999997,6,413.0599999999997,move,improve
4654,6,420.8599999999997,6,413.0599999999997,swap,notBad
4655,6,420.8599999999997,6,413.0599999999997,swap,notBad
4656,6,420.8599999999997,6,413.0599999999997,2opt,notBad
4657,6,420.8599999999997,6,413.0599999999997,swap,notBad
4658,6,420.8599999999997,6,413.0599999999997,move,improve
4659,6,420.8599999999997,6,413.0599999999997,2opt,notBad
4660,6,420.8599999999997,6,413.0599999999997,move,improve
4661,6,418.67999999999967,6,413.0599999999997,move,improve
4662,6,418.67999999999967,6,413.0599999999997,swap,notBad
4663,6,418.67999999999967,6,413.0599999999997,2opt,notBad
4664,6,418.67999999999967,6,413.0599999999997,2opt,notBad
4665,6,418.67999999999967,6,413.0599999999997,swap,notBad
4666,6,418.67999999999967,6,413.0599999999997,swap,notBad
4667,6,418.67999999999967,6,413.0599999999997,move,improve
4668,6,418.67999999999967,6,413.0599999999997,swap,notBad
4669,6,418.67999999999967,6,413.0599999999997,2opt,improve
4670,6,418.67999999999967,6,413.0599999999997,swap,notBad
4671,6,418.67999999999967,6,413.0599999999997,2opt,notBad
4672,6,418.67999999999967,6,413.0599999999997,2opt,notBad
4673,6,418.67999999999967,6,413.0599999999997,2opt,notBad
4674,6,418.67999999999967,6,413.0599999999997,move,improve
4675,6,418.67999999999967,6,413.0599999999997,move,improve
4676,6,422.4399999999998,6,413.0599999999997,swap,acceptBad
4677,6,418.8199999999998,6,413.0599999999997,move,improve
4678,6,418.8199999999998,6,413.0599999999997,2opt,notBad
4679,6,418.8199999999998,6,413.0599999999997,move,improve
4680,6,418.8199999999998,6,413.0599999999997,move,improve
4681,6,418.8199999999998,6,413.0599999999997,move,improve
4682,6,418.8199999999998,6,413.0599999999997,move,improve
4683,6,418.8199999999998,6,413.0599999999997,move,improve
4684,6,418.8199999999998,6,413.0599999999997,move,improve
4685,6,418.8199999999998,6,413.0599999999997,2opt,notBad
4686,6,418.8199999999998,6,413.0599999999997,2opt,improve
4687,6,418.8199999999998,6,413.0599999999997,move,improve
4688,6,418.8199999999998,6,413.0599999999997,move,improve
4689,6,418.8199999999998,6,413.0599999999997,2opt,notBad
4690,6,418.8199999999998,6,413.0599999999997,swap,notBad
4691,6,418.8199999999998,6,413.0599999999997,2opt,notBad
4692,6,418.8199999999998,6,413.0599999999997,2opt,notBad
4693,6,418.8199999999998,6,413.0599999999997,swap,notBad
4694,6,416.6399999999999,6,413.0599999999997,move,improve
4695,6,416.6399999999999,6,413.0599999999997,swap,notBad
4696,6,416.6399999999999,6,413.0599999999997,2opt,notBad
4697,6,416.6399999999999,6,413.0599999999997,swap,notBad
4698,6,416.6399999999999,6,413.0599999999997,move,improve
4699,6,416.6399999999999,6,413.0599999999997,swap,notBad
4700,6,416.6399999999999,6,413.0599999999997,2opt,notBad
4701,6,416.6399999999999,6,413.0599999999997,2opt,improve
4702,6,416.6399999999999,6,413.0599999999997,swap,notBad
4703,6,416.6399999999999,6,413.0599999999997,2opt,notBad
4704,6,416.6399999999999,6,413.0599999999997,swap,notBad
4705,6,416.6399999999999,6,413.0599999999997,2opt,notBad
4706,6,416.6399999999999,6,413.0599999999997,swap,notBad
4707,6,416.6399999999999,6,413.0599999999997,swap,notBad
4708,6,416.6399999999999,6,413.0599999999997,move,improve
4709,6,416.6399999999999,6,413.0599999999997,2opt,notBad
4710,6,416.6399999999999,6,413.0599999999997,move,improve
4711,6,416.6399999999999,6,413.0599999999997,move,improve
4712,6,411.9799999999999,6,411.9799999999999,move,newBest
4713,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4714,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4715,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4716,6,411.9799999999999,6,411.9799999999999,move,improve
4717,6,411.9799999999999,6,411.9799999999999,swap,notBad
4718,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4719,6,411.9799999999999,6,411.9799999999999,swap,notBad
4720,6,411.9799999999999,6,411.9799999999999,swap,notBad
4721,6,411.9799999999999,6,411.9799999999999,swap,notBad
4722,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4723,6,411.9799999999999,6,411.9799999999999,swap,notBad
4724,6,411.9799999999999,6,411.9799999999999,swap,notBad
4725,6,411.9799999999999,6,411.9799999999999,move,improve
4726,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4727,6,411.9799999999999,6,411.9799999999999,move,improve
4728,6,411.9799999999999,6,411.9799999999999,swap,notBad
4729,6,411.9799999999999,6,411.9799999999999,move,improve
4730,6,411.9799999999999,6,411.9799999999999,swap,notBad
4731,6,411.9799999999999,6,411.9799999999999,swap,notBad
4732,6,411.9799999999999,6,411.9799999999999,swap,notBad
4733,6,411.9799999999999,6,411.9799999999999,swap,notBad
4734,6,411.9799999999999,6,411.9799999999999,2opt,improve
4735,6,411.9799999999999,6,411.9799999999999,swap,notBad
4736,6,411.9799999999999,6,411.9799999999999,move,improve
4737,6,411.9799999999999,6,411.9799999999999,move,improve
4738,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4739,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4740,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4741,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4742,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4743,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4744,6,411.9799999999999,6,411.9799999999999,move,improve
4745,6,411.9799999999999,6,411.9799999999999,swap,notBad
4746,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4747,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4748,6,411.9799999999999,6,411.9799999999999,swap,notBad
4749,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4750,6,411.9799999999999,6,411.9799999999999,swap,notBad
4751,6,411.9799999999999,6,411.9799999999999,swap,notBad
4752,6,411.9799999999999,6,411.9799999999999,move,improve
4753,6,411.9799999999999,6,411.9799999999999,swap,notBad
4754,6,411.9799999999999,6,411.9799999999999,swap,notBad
4755,6,411.9799999999999,6,411.9799999999999,move,improve
4756,6,411.9799999999999,6,411.9799999999999,swap,notBad
4757,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4758,6,411.9799999999999,6,411.9799999999999,move,improve
4759,6,411.9799999999999,6,411.9799999999999,swap,notBad
4760,6,411.9799999999999,6,411.9799999999999,swap,notBad
4761,6,411.9799999999999,6,411.9799999999999,move,improve
4762,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4763,6,411.9799999999999,6,411.9799999999999,move,improve
4764,6,411.9799999999999,6,411.9799999999999,swap,notBad
4765,6,411.9799999999999,6,411.9799999999999,swap,notBad
4766,6,411.9799999999999,6,411.9799999999999,swap,notBad
4767,6,411.9799999999999,6,411.9799999999999,move,improve
4768,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4769,6,411.9799999999999,6,411.9799999999999,move,improve
4770,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4771,6,411.9799999999999,6,411.9799999999999,swap,notBad
4772,6,411.9799999999999,6,411.9799999999999,2opt,improve
4773,6,411.9799999999999,6,411.9799999999999,swap,notBad
4774,6,411.9799999999999,6,411.9799999999999,move,improve
4775,6,411.9799999999999,6,411.9799999999999,move,improve
4776,6,411.9799999999999,6,411.9799999999999,swap,notBad
4777,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4778,6,411.9799999999999,6,411.9799999999999,move,improve
4779,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4780,6,411.9799999999999,6,411.9799999999999,move,improve
4781,6,411.9799999999999,6,411.9799999999999,move,improve
4782,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4783,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4784,6,411.9799999999999,6,411.9799999999999,move,improve
4785,6,411.9799999999999,6,411.9799999999999,move,improve
4786,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4787,6,411.9799999999999,6,411.9799999999999,move,improve
4788,6,411.9799999999999,6,411.9799999999999,move,improve
4789,6,411.9799999999999,6,411.9799999999999,move,improve
4790,6,411.9799999999999,6,411.9799999999999,swap,notBad
4791,6,411.9799999999999,6,411.9799999999999,move,improve
4792,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4793,6,411.9799999999999,6,411.9799999999999,move,improve
4794,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4795,6,411.9799999999999,6,411.9799999999999,move,improve
4796,6,411.9799999999999,6,411.9799999999999,move,improve
4797,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4798,6,411.9799999999999,6,411.9799999999999,swap,notBad
4799,6,411.9799999999999,6,411.9799999999999,move,improve
4800,6,411.9799999999999,6,411.9799999999999,move,improve
4801,6,411.9799999999999,6,411.9799999999999,move,improve
4802,6,411.9799999999999,6,411.9799999999999,move,improve
4803,6,411.9799999999999,6,411.9799999999999,move,improve
4804,6,411.9799999999999,6,411.9799999999999,2opt,improve
4805,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4806,6,411.9799999999999,6,411.9799999999999,move,improve
4807,6,411.9799999999999,6,411.9799999999999,move,improve
4808,6,411.9799999999999,6,411.9799999999999,swap,notBad
4809,6,411.9799999999999,6,411.9799999999999,move,improve
4810,6,411.9799999999999,6,411.9799999999999,swap,notBad
4811,6,411.9799999999999,6,411.9799999999999,move,improve
4812,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4813,6,411.9799999999999,6,411.9799999999999,swap,notBad
4814,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4815,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4816,6,411.9799999999999,6,411.9799999999999,2opt,notBad
4817,6,416.05999999999995,6,411.9799999999999,swap,acceptBad
4818,6,416.05999999999995,6,411.9799999999999,2opt,improve
4819,6,416.05999999999995,6,411.9799999999999,move,improve
4820,6,416.05999999999995,6,411.9799999999999,move,improve
4821,6,416.05999999999995,6,411.9799999999999,move,improve
4822,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4823,6,416.05999999999995,6,411.9799999999999,swap,notBad
4824,6,416.05999999999995,6,411.9799999999999,swap,notBad
4825,6,416.05999999999995,6,411.9799999999999,move,improve
4826,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4827,6,416.05999999999995,6,411.9799999999999,swap,notBad
4828,6,416.05999999999995,6,411.9799999999999,move,improve
4829,6,416.05999999999995,6,411.9799999999999,move,improve
4830,6,416.05999999999995,6,411.9799999999999,move,improve
4831,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4832,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4833,6,416.05999999999995,6,411.9799999999999,move,improve
4834,6,416.05999999999995,6,411.9799999999999,move,improve
4835,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4836,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4837,6,416.05999999999995,6,411.9799999999999,move,improve
4838,6,416.05999999999995,6,411.9799999999999,2opt,notBad
4839,6,416.4799999999999,6,411.9799999999999,swap,acceptBad
4840,6,416.4799999999999,6,411.9799999999999,2opt,notBad
4841,6,416.4799999999999,6,411.9799999999999,2opt,notBad
4842,6,419.15999999999997,6,411.9799999999999,swap,acceptBad
4843,6,416.0999999999999,6,411.9799999999999,move,improve
4844,6,416.0999999999999,6,411.9799999999999,move,improve
4845,6,419.19999999999993,6,411.9799999999999,swap,acceptBad
4846,6,419.19999999999993,6,411.9799999999999,2opt,notBad
4847,6,419.19999999999993,6,411.9799999999999,swap,notBad
4848,6,419.19999999999993,6,411.9799999999999,swap,notBad
4849,6,419.19999999999993,6,411.9799999999999,swap,notBad
4850,6,419.19999999999993,6,411.9799999999999,move,improve
4851,6,419.19999999999993,6,411.9799999999999,move,improve
4852,6,419.19999999999993,6,411.9799999999999,2opt,notBad
4853,6,420.36,6,411.9799999999999,swap,acceptBad
4854,6,420.36,6,411.9799999999999,swap,notBad
4855,6,420.36,6,411.9799999999999,move,improve
4856,6,420.36,6,411.9799999999999,move,improve
4857,6,420.36,6,411.9799999999999,2opt,notBad
4858,6,420.36,6,411.9799999999999,swap,notBad
4859,6,420.36,6,411.9799999999999,move,improve
4860,6,420.36,6,411.9799999999999,swap,notBad
4861,6,420.36,6,411.9799999999999,2opt,improve
4862,6,421.5999999999999,6,411.9799999999999,swap,acceptBad
4863,6,421.5999999999999,6,411.9799999999999,move,improve
4864,6,421.5999999999999,6,411.9799999999999,2opt,notBad
4865,6,421.5999999999999,6,411.9799999999999,2opt,notBad
4866,6,421.5999999999999,6,411.9799999999999,2opt,notBad
4867,6,421.5999999999999,6,411.9799999999999,swap,notBad
4868,6,421.5999999999999,6,411.9799999999999,move,improve
4869,6,421.5999999999999,6,411.9799999999999,swap,notBad
4870,6,421.5999999999999,6,411.9799999999999,swap,notBad
4871,6,421.5999999999999,6,411.9799999999999,2opt,notBad
4872,6,421.02,6,411.9799999999999,move,improve
4873,6,421.02,6,411.9799999999999,2opt,improve
4874,6,421.02,6,411.9799999999999,swap,notBad
4875,6,421.02,6,411.9799999999999,2opt,notBad
4876,6,421.02,6,411.9799999999999,move,improve
4877,6,421.02,6,411.9799999999999,2opt,notBad
4878,6,421.02,6,411.9799999999999,move,improve
4879,6,421.02,6,411.9799999999999,2opt,notBad
4880,6,421.02,6,411.9799999999999,move,improve
4881,6,421.02,6,411.9799999999999,move,improve
4882,6,421.02,6,411.9799999999999,2opt,notBad
4883,6,421.02,6,411.9799999999999,swap,notBad
4884,6,421.02,6,411.9799999999999,2opt,notBad
4885,6,421.02,6,411.9799999999999,2opt,improve
4886,6,421.02,6,411.9799999999999,2opt,improve
4887,6,421.02,6,411.9799999999999,2opt,notBad
4888,6,421.02,6,411.9799999999999,move,improve
4889,6,421.02,6,411.9799999999999,swap,notBad
4890,6,421.02,6,411.9799999999999,swap,notBad
4891,6,421.02,6,411.9799999999999,move,improve
4892,6,421.02,6,411.9799999999999,2opt,notBad
4893,6,421.02,6,411.9799999999999,swap,notBad
4894,6,421.02,6,411.9799999999999,2opt,notBad
4895,6,421.02,6,411.9799999999999,2opt,notBad
4896,6,421.02,6,411.9799999999999,swap,notBad
4897,6,421.02,6,411.9799999999999,2opt,notBad
4898,6,421.02,6,411.9799999999999,2opt,notBad
4899,6,421.02,6,411.9799999999999,move,improve
4900,6,421.02,6,411.9799999999999,2opt,notBad
4901,6,421.02,6,411.9799999999999,move,improve
4902,6,421.02,6,411.9799999999999,swap,notBad
4903,6,421.02,6,411.9799999999999,2opt,notBad
4904,6,421.02,6,411.9799999999999,2opt,notBad
4905,6,421.02,6,411.9799999999999,swap,notBad
4906,6,421.02,6,411.9799999999999,move,improve
4907,6,421.02,6,411.9799999999999,move,improve
4908,6,421.02,6,411.9799999999999,move,improve
4909,6,421.31999999999994,6,411.9799999999999,swap,acceptBad
4910,6,421.31999999999994,6,411.9799999999999,move,improve
4911,6,421.31999999999994,6,411.9799999999999,swap,notBad
4912,6,421.02,6,411.9799999999999,swap,improve
4913,6,421.02,6,411.9799999999999,2opt,notBad
4914,6,421.02,6,411.9799999999999,move,improve
4915,6,421.02,6,411.9799999999999,move,improve
4916,6,420.5999999999999,6,411.9799999999999,swap,improve
4917,6,420.5999999999999,6,411.9799999999999,move,improve
4918,6,420.5999999999999,6,411.9799999999999,swap,notBad
4919,6,420.5999999999999,6,411.9799999999999,swap,notBad
4920,6,420.5999999999999,6,411.9799999999999,swap,notBad
4921,6,420.5999999999999,6,411.9799999999999,swap,notBad
4922,6,420.5999999999999,6,411.9799999999999,swap,notBad
4923,6,420.5999999999999,6,411.9799999999999,2opt,notBad
4924,6,420.5999999999999,6,411.9799999999999,move,improve
4925,6,420.05999999999995,6,411.9799999999999,move,improve
4926,6,420.05999999999995,6,411.9799999999999,2opt,notBad
4927,6,420.05999999999995,6,411.9799999999999,2opt,notBad
4928,6,420.05999999999995,6,411.9799999999999,move,improve
4929,6,420.05999999999995,6,411.9799999999999,swap,notBad
4930,6,420.05999999999995,6,411.9799999999999,2opt,notBad
4931,6,420.05999999999995,6,411.9799999999999,2opt,notBad
4932,6,420.05999999999995,6,411.9799999999999,2opt,notBad
4933,6,420.05999999999995,6,411.9799999999999,move,improve
4934,6,416.91999999999996,6,411.9799999999999,move,improve
4935,6,416.91999999999996,6,411.9799999999999,swap,notBad
4936,6,416.91999999999996,6,411.9799999999999,move,improve
4937,6,416.91999999999996,6,411.9799999999999,2opt,notBad
4938,6,416.91999999999996,6,411.9799999999999,2opt,notBad
4939,6,416.91999999999996,6,411.9799999999999,2opt,notBad
4940,6,416.91999999999996,6,411.9799999999999,2opt,notBad
4941,6,416.91999999999996,6,411.9799999999999,move,improve
4942,6,416.91999999999996,6,411.9799999999999,swap,notBad
4943,6,416.91999999999996,6,411.9799999999999,swap,notBad
4944,6,416.91999999999996,6,411.9799999999999,swap,notBad
4945,6,416.91999999999996,6,411.9799999999999,move,improve
4946,6,416.91999999999996,6,411.9799999999999,move,improve
4947,6,416.91999999999996,6,411.9799999999999,move,improve
4948,6,416.91999999999996,6,411.9799999999999,move,improve
4949,6,416.91999999999996,6,411.9799999999999,swap,notBad
4950,6,416.91999999999996,6,411.9799999999999,move,improve
4951,6,416.91999999999996,6,411.9799999999999,move,improve
4952,6,416.91999999999996,6,411.9799999999999,move,improve
4953,6,416.91999999999996,6,411.9799999999999,move,improve
4954,6,416.91999999999996,6,411.9799999999999,swap,notBad
4955,6,416.91999999999996,6,411.9799999999999,2opt,improve
4956,6,416.91999999999996,6,411.9799999999999,2opt,notBad
4957,6,416.91999999999996,6,411.9799999999999,swap,notBad
4958,6,416.91999999999996,6,411.9799999999999,move,improve
4959,6,415.67999999999995,6,411.9799999999999,swap,improve
4960,6,415.67999999999995,6,411.9799999999999,swap,notBad
4961,6,415.67999999999995,6,411.9799999999999,move,improve
4962,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4963,6,415.67999999999995,6,411.9799999999999,swap,notBad
4964,6,415.67999999999995,6,411.9799999999999,move,improve
4965,6,415.67999999999995,6,411.9799999999999,swap,notBad
4966,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4967,6,415.67999999999995,6,411.9799999999999,swap,notBad
4968,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4969,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4970,6,415.67999999999995,6,411.9799999999999,move,improve
4971,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4972,6,415.67999999999995,6,411.9799999999999,swap,notBad
4973,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4974,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4975,6,415.67999999999995,6,411.9799999999999,2opt,notBad
4976,6,415.67999999999995,6,411.9799999999999,move,improve
