i,vehi,obj,vehiBest,objBest,loFunc,note
4977,6,415.67999999999995,6,411.9799999999999,swap,notBad
4978,6,415.67999999999995,6,411.9799999999999,move,improve
4979,6,415.67999999999995,6,411.9799999999999,swap,notBad
4980,6,415.67999999999995,6,411.9799999999999,swap,notBad
4981,6,414.64,6,411.9799999999999,swap,improve
4982,6,414.64,6,411.9799999999999,swap,notBad
4983,6,414.64,6,411.9799999999999,2opt,notBad
4984,6,414.64,6,411.9799999999999,move,improve
4985,6,414.64,6,411.9799999999999,move,improve
4986,6,414.64,6,411.9799999999999,swap,notBad
4987,6,414.64,6,411.9799999999999,move,improve
4988,6,414.64,6,411.9799999999999,2opt,notBad
4989,6,414.64,6,411.9799999999999,swap,notBad
4990,6,414.64,6,411.9799999999999,swap,notBad
4991,6,414.64,6,411.9799999999999,swap,notBad
4992,6,414.64,6,411.9799999999999,move,improve
4993,6,414.64,6,411.9799999999999,swap,notBad
4994,6,414.64,6,411.9799999999999,2opt,notBad
4995,6,414.64,6,411.9799999999999,swap,notBad
4996,6,414.64,6,411.9799999999999,move,improve
4997,6,414.64,6,411.9799999999999,swap,notBad
4998,6,414.64,6,411.9799999999999,move,improve
4999,6,414.64,6,411.9799999999999,2opt,notBad
5000,6,414.64,6,411.9799999999999,2opt,notBad
5001,6,414.64,6,411.9799999999999,2opt,notBad
5002,6,419.1199999999999,6,411.9799999999999,swap,acceptBad
5003,6,419.1199999999999,6,411.9799999999999,move,improve
5004,6,419.1199999999999,6,411.9799999999999,swap,notBad
5005,6,419.1199999999999,6,411.9799999999999,move,improve
5006,6,419.1199999999999,6,411.9799999999999,move,improve
5007,6,419.1199999999999,6,411.9799999999999,move,improve
5008,6,419.1199999999999,6,411.9799999999999,2opt,notBad
5009,6,419.1199999999999,6,411.9799999999999,2opt,notBad
5010,6,419.1199999999999,6,411.9799999999999,move,improve
5011,6,414.64,6,411.9799999999999,swap,improve
5012,6,414.64,6,411.9799999999999,swap,notBad
5013,6,414.64,6,411.9799999999999,swap,notBad
5014,6,414.64,6,411.9799999999999,swap,notBad
5015,6,414.64,6,411.9799999999999,move,improve
5016,6,414.64,6,411.9799999999999,move,improve
5017,6,414.9599999999999,6,411.9799999999999,swap,acceptBad
5018,6,414.9599999999999,6,411.9799999999999,swap,notBad
5019,6,414.9599999999999,6,411.9799999999999,swap,notBad
5020,6,414.9599999999999,6,411.9799999999999,move,improve
5021,6,414.9599999999999,6,411.9799999999999,swap,notBad
5022,6,414.9599999999999,6,411.9799999999999,move,improve
5023,6,414.64,6,411.9799999999999,move,improve
5024,6,414.64,6,411.9799999999999,swap,notBad
5025,6,414.64,6,411.9799999999999,2opt,notBad
5026,6,414.64,6,411.9799999999999,2opt,notBad
5027,6,414.64,6,411.9799999999999,swap,notBad
5028,6,414.64,6,411.9799999999999,swap,notBad
5029,6,415.05999999999995,6,411.9799999999999,swap,acceptBad
5030,6,415.05999999999995,6,411.9799999999999,move,improve
5031,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5032,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5033,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5034,6,415.05999999999995,6,411.9799999999999,move,improve
5035,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5036,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5037,6,415.05999999999995,6,411.9799999999999,move,improve
5038,6,415.05999999999995,6,411.9799999999999,move,improve
5039,6,415.05999999999995,6,411.9799999999999,move,improve
5040,6,415.05999999999995,6,411.9799999999999,swap,notBad
5041,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5042,6,415.05999999999995,6,411.9799999999999,2opt,notBad
5043,6,415.05999999999995,6,411.9799999999999,swap,notBad
5044,6,414.64,6,411.9799999999999,move,improve
5045,6,414.64,6,411.9799999999999,2opt,notBad
5046,6,414.64,6,411.9799999999999,move,improve
5047,6,414.64,6,411.9799999999999,move,improve
5048,6,414.64,6,411.9799999999999,swap,notBad
5049,6,414.64,6,411.9799999999999,swap,notBad
5050,6,414.64,6,411.9799999999999,2opt,notBad
5051,6,414.64,6,411.9799999999999,swap,notBad
5052,6,414.64,6,411.9799999999999,move,improve
5053,6,414.64,6,411.9799999999999,2opt,notBad
5054,6,414.64,6,411.9799999999999,2opt,notBad
5055,6,414.64,6,411.9799999999999,swap,notBad
5056,6,414.64,6,411.9799999999999,move,improve
5057,6,414.64,6,411.9799999999999,swap,notBad
5058,6,414.64,6,411.9799999999999,swap,notBad
5059,6,414.64,6,411.9799999999999,swap,notBad
5060,6,414.64,6,411.9799999999999,2opt,notBad
5061,6,414.64,6,411.9799999999999,swap,notBad
5062,6,414.64,6,411.9799999999999,swap,notBad
5063,6,414.64,6,411.9799999999999,move,improve
5064,6,414.64,6,411.9799999999999,move,improve
5065,6,414.64,6,411.9799999999999,swap,notBad
5066,6,414.64,6,411.9799999999999,2opt,notBad
5067,6,414.64,6,411.9799999999999,swap,notBad
5068,6,414.64,6,411.9799999999999,2opt,notBad
5069,6,414.64,6,411.9799999999999,swap,notBad
5070,6,414.64,6,411.9799999999999,swap,notBad
5071,6,414.64,6,411.9799999999999,2opt,notBad
5072,6,414.64,6,411.9799999999999,2opt,notBad
5073,6,414.64,6,411.9799999999999,swap,notBad
5074,6,414.64,6,411.9799999999999,move,improve
5075,6,414.64,6,411.9799999999999,2opt,notBad
5076,6,414.64,6,411.9799999999999,2opt,improve
5077,6,414.64,6,411.9799999999999,swap,notBad
5078,6,414.64,6,411.9799999999999,swap,notBad
5079,6,414.64,6,411.9799999999999,move,improve
5080,6,414.64,6,411.9799999999999,2opt,notBad
5081,6,414.64,6,411.9799999999999,2opt,notBad
5082,6,414.64,6,411.9799999999999,2opt,notBad
5083,6,414.64,6,411.9799999999999,2opt,notBad
5084,6,414.64,6,411.9799999999999,swap,notBad
5085,6,414.64,6,411.9799999999999,2opt,notBad
5086,6,414.64,6,411.9799999999999,2opt,notBad
5087,6,414.64,6,411.9799999999999,move,improve
5088,6,414.64,6,411.9799999999999,move,improve
5089,6,414.64,6,411.9799999999999,2opt,notBad
5090,6,414.64,6,411.9799999999999,move,improve
5091,6,414.64,6,411.9799999999999,move,improve
5092,6,414.64,6,411.9799999999999,2opt,notBad
5093,6,414.64,6,411.9799999999999,swap,notBad
5094,6,414.64,6,411.9799999999999,2opt,notBad
5095,6,414.64,6,411.9799999999999,2opt,notBad
5096,6,414.64,6,411.9799999999999,2opt,notBad
5097,6,414.64,6,411.9799999999999,move,improve
5098,6,414.64,6,411.9799999999999,move,improve
5099,6,416.15999999999997,6,411.9799999999999,swap,acceptBad
5100,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5101,6,416.15999999999997,6,411.9799999999999,swap,notBad
5102,6,416.15999999999997,6,411.9799999999999,swap,notBad
5103,6,416.15999999999997,6,411.9799999999999,swap,notBad
5104,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5105,6,416.15999999999997,6,411.9799999999999,move,improve
5106,6,416.15999999999997,6,411.9799999999999,2opt,improve
5107,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5108,6,416.15999999999997,6,411.9799999999999,swap,notBad
5109,6,416.15999999999997,6,411.9799999999999,swap,notBad
5110,6,416.15999999999997,6,411.9799999999999,move,improve
5111,6,416.15999999999997,6,411.9799999999999,move,improve
5112,6,416.15999999999997,6,411.9799999999999,move,improve
5113,6,416.15999999999997,6,411.9799999999999,move,improve
5114,6,416.15999999999997,6,411.9799999999999,move,improve
5115,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5116,6,416.15999999999997,6,411.9799999999999,swap,notBad
5117,6,416.15999999999997,6,411.9799999999999,move,improve
5118,6,416.15999999999997,6,411.9799999999999,move,improve
5119,6,416.15999999999997,6,411.9799999999999,move,improve
5120,6,416.15999999999997,6,411.9799999999999,move,improve
5121,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5122,6,416.15999999999997,6,411.9799999999999,swap,notBad
5123,6,416.15999999999997,6,411.9799999999999,move,improve
5124,6,416.15999999999997,6,411.9799999999999,2opt,improve
5125,6,416.15999999999997,6,411.9799999999999,2opt,notBad
5126,6,416.15999999999997,6,411.9799999999999,move,improve
5127,6,419.2599999999999,6,411.9799999999999,swap,acceptBad
5128,6,419.2599999999999,6,411.9799999999999,move,improve
5129,6,419.2599999999999,6,411.9799999999999,swap,notBad
5130,6,419.2599999999999,6,411.9799999999999,swap,notBad
5131,6,419.2599999999999,6,411.9799999999999,2opt,notBad
5132,6,419.2599999999999,6,411.9799999999999,2opt,notBad
5133,6,425.4799999999999,6,411.9799999999999,swap,acceptBad
5134,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5135,6,425.4799999999999,6,411.9799999999999,swap,notBad
5136,6,425.4799999999999,6,411.9799999999999,move,improve
5137,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5138,6,425.4799999999999,6,411.9799999999999,move,improve
5139,6,425.4799999999999,6,411.9799999999999,move,improve
5140,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5141,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5142,6,425.4799999999999,6,411.9799999999999,move,improve
5143,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5144,6,425.4799999999999,6,411.9799999999999,move,improve
5145,6,425.4799999999999,6,411.9799999999999,move,improve
5146,6,425.4799999999999,6,411.9799999999999,swap,notBad
5147,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5148,6,425.4799999999999,6,411.9799999999999,move,improve
5149,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5150,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5151,6,425.4799999999999,6,411.9799999999999,swap,notBad
5152,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5153,6,425.4799999999999,6,411.9799999999999,swap,notBad
5154,6,425.4799999999999,6,411.9799999999999,move,improve
5155,6,425.4799999999999,6,411.9799999999999,move,improve
5156,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5157,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5158,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5159,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5160,6,425.4799999999999,6,411.9799999999999,swap,notBad
5161,6,425.4799999999999,6,411.9799999999999,swap,notBad
5162,6,425.4799999999999,6,411.9799999999999,move,improve
5163,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5164,6,425.4799999999999,6,411.9799999999999,2opt,notBad
5165,6,425.4799999999999,6,411.9799999999999,swap,notBad
5166,6,425.4799999999999,6,411.9799999999999,swap,notBad
5167,6,423.9599999999999,6,411.9799999999999,move,improve
5168,6,423.9599999999999,6,411.9799999999999,swap,notBad
5169,6,423.9599999999999,6,411.9799999999999,2opt,notBad
5170,6,423.9599999999999,6,411.9799999999999,move,improve
5171,6,423.9599999999999,6,411.9799999999999,swap,notBad
5172,6,423.9599999999999,6,411.9799999999999,2opt,notBad
5173,6,424.9399999999998,6,411.9799999999999,2opt,acceptBad
5174,6,424.9399999999998,6,411.9799999999999,move,improve
5175,6,424.9399999999998,6,411.9799999999999,2opt,notBad
5176,6,424.9399999999998,6,411.9799999999999,move,improve
5177,6,424.9399999999998,6,411.9799999999999,swap,notBad
5178,6,424.9399999999998,6,411.9799999999999,swap,notBad
5179,6,424.9399999999998,6,411.9799999999999,move,improve
5180,6,424.9399999999998,6,411.9799999999999,2opt,notBad
5181,6,424.9399999999998,6,411.9799999999999,swap,notBad
5182,6,424.9399999999998,6,411.9799999999999,swap,notBad
5183,6,424.9399999999998,6,411.9799999999999,move,improve
5184,6,424.9399999999998,6,411.9799999999999,swap,notBad
5185,6,424.9399999999998,6,411.9799999999999,move,improve
5186,6,424.9399999999998,6,411.9799999999999,2opt,notBad
5187,6,424.9399999999998,6,411.9799999999999,2opt,notBad
5188,6,435.52000000000055,6,411.9799999999999,move,acceptBad
5189,6,435.52000000000055,6,411.9799999999999,2opt,improve
5190,6,435.52000000000055,6,411.9799999999999,swap,notBad
5191,6,435.52000000000055,6,411.9799999999999,swap,notBad
5192,6,435.52000000000055,6,411.9799999999999,2opt,notBad
5193,6,440.3400000000006,6,411.9799999999999,swap,acceptBad
5194,6,440.3400000000006,6,411.9799999999999,move,improve
5195,6,440.2000000000006,6,411.9799999999999,2opt,improve
5196,6,440.2000000000006,6,411.9799999999999,swap,notBad
5197,6,440.2000000000006,6,411.9799999999999,2opt,improve
5198,6,440.2000000000006,6,411.9799999999999,2opt,notBad
5199,6,438.0600000000006,6,411.9799999999999,move,improve
5200,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5201,6,438.0600000000006,6,411.9799999999999,move,improve
5202,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5203,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5204,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5205,6,438.0600000000006,6,411.9799999999999,swap,notBad
5206,6,438.0600000000006,6,411.9799999999999,swap,notBad
5207,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5208,6,438.0600000000006,6,411.9799999999999,swap,notBad
5209,6,438.0600000000006,6,411.9799999999999,move,improve
5210,6,438.0600000000006,6,411.9799999999999,swap,notBad
5211,6,438.0600000000006,6,411.9799999999999,2opt,notBad
5212,6,438.0600000000006,6,411.9799999999999,move,improve
5213,6,438.0600000000006,6,411.9799999999999,move,improve
5214,6,438.0600000000006,6,411.9799999999999,move,improve
5215,6,435.6200000000006,6,411.9799999999999,move,improve
5216,6,435.6200000000006,6,411.9799999999999,swap,notBad
5217,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5218,6,435.6200000000006,6,411.9799999999999,swap,notBad
5219,6,435.6200000000006,6,411.9799999999999,swap,notBad
5220,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5221,6,435.6200000000006,6,411.9799999999999,swap,notBad
5222,6,435.6200000000006,6,411.9799999999999,swap,notBad
5223,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5224,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5225,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5226,6,435.6200000000006,6,411.9799999999999,swap,notBad
5227,6,435.6200000000006,6,411.9799999999999,move,improve
5228,6,435.6200000000006,6,411.9799999999999,move,improve
5229,6,435.6200000000006,6,411.9799999999999,swap,notBad
5230,6,435.6200000000006,6,411.9799999999999,move,improve
5231,6,435.6200000000006,6,411.9799999999999,swap,notBad
5232,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5233,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5234,6,435.6200000000006,6,411.9799999999999,swap,notBad
5235,6,435.6200000000006,6,411.9799999999999,swap,notBad
5236,6,435.6200000000006,6,411.9799999999999,2opt,notBad
5237,6,435.6200000000006,6,411.9799999999999,move,improve
5238,6,435.2000000000005,6,411.9799999999999,move,improve
5239,6,435.2000000000005,6,411.9799999999999,move,improve
5240,6,435.2000000000005,6,411.9799999999999,move,improve
5241,6,435.2000000000005,6,411.9799999999999,swap,notBad
5242,6,435.2000000000005,6,411.9799999999999,move,improve
5243,6,435.2000000000005,6,411.9799999999999,move,improve
5244,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5245,6,435.2000000000005,6,411.9799999999999,swap,notBad
5246,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5247,6,435.2000000000005,6,411.9799999999999,swap,notBad
5248,6,435.2000000000005,6,411.9799999999999,swap,notBad
5249,6,435.2000000000005,6,411.9799999999999,move,improve
5250,6,435.2000000000005,6,411.9799999999999,swap,notBad
5251,6,435.2000000000005,6,411.9799999999999,move,improve
5252,6,435.2000000000005,6,411.9799999999999,swap,notBad
5253,6,435.2000000000005,6,411.9799999999999,swap,notBad
5254,6,435.2000000000005,6,411.9799999999999,move,improve
5255,6,435.2000000000005,6,411.9799999999999,move,improve
5256,6,435.2000000000005,6,411.9799999999999,swap,notBad
5257,6,435.2000000000005,6,411.9799999999999,swap,notBad
5258,6,435.2000000000005,6,411.9799999999999,move,improve
5259,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5260,6,435.2000000000005,6,411.9799999999999,swap,notBad
5261,6,435.2000000000005,6,411.9799999999999,move,improve
5262,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5263,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5264,6,435.2000000000005,6,411.9799999999999,swap,notBad
5265,6,435.2000000000005,6,411.9799999999999,move,notBad
5266,6,435.2000000000005,6,411.9799999999999,move,improve
5267,6,435.2000000000005,6,411.9799999999999,move,improve
5268,6,435.2000000000005,6,411.9799999999999,move,improve
5269,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5270,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5271,6,435.2000000000005,6,411.9799999999999,swap,notBad
5272,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5273,6,435.2000000000005,6,411.9799999999999,move,improve
5274,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5275,6,435.2000000000005,6,411.9799999999999,move,improve
5276,6,435.2000000000005,6,411.9799999999999,swap,notBad
5277,6,435.2000000000005,6,411.9799999999999,move,improve
5278,6,435.2000000000005,6,411.9799999999999,2opt,notBad
5279,6,435.2000000000005,6,411.9799999999999,2opt,improve
5280,6,435.2000000000005,6,411.9799999999999,swap,notBad
5281,6,435.2000000000005,6,411.9799999999999,move,improve
5282,6,435.18000000000063,6,411.9799999999999,move,improve
5283,6,435.18000000000063,6,411.9799999999999,move,improve
5284,6,435.18000000000063,6,411.9799999999999,2opt,notBad
5285,6,435.18000000000063,6,411.9799999999999,move,improve
5286,6,435.18000000000063,6,411.9799999999999,move,improve
5287,6,436.4800000000006,6,411.9799999999999,2opt,acceptBad
5288,6,433.7000000000006,6,411.9799999999999,move,improve
5289,6,433.7000000000006,6,411.9799999999999,swap,notBad
5290,6,433.7000000000006,6,411.9799999999999,move,improve
5291,6,433.7000000000006,6,411.9799999999999,move,improve
5292,6,433.7000000000006,6,411.9799999999999,move,improve
5293,6,433.7000000000006,6,411.9799999999999,move,improve
5294,6,433.7000000000006,6,411.9799999999999,swap,notBad
5295,6,430.88000000000056,6,411.9799999999999,move,improve
5296,6,430.88000000000056,6,411.9799999999999,2opt,notBad
5297,6,430.88000000000056,6,411.9799999999999,swap,notBad
5298,6,430.88000000000056,6,411.9799999999999,2opt,notBad
5299,6,430.88000000000056,6,411.9799999999999,2opt,notBad
5300,6,430.88000000000056,6,411.9799999999999,move,improve
5301,6,430.5600000000006,6,411.9799999999999,move,improve
5302,6,430.5600000000006,6,411.9799999999999,move,improve
5303,6,430.5600000000006,6,411.9799999999999,move,improve
5304,6,430.5600000000006,6,411.9799999999999,2opt,notBad
5305,6,430.5600000000006,6,411.9799999999999,swap,notBad
5306,6,424.16000000000054,6,411.9799999999999,move,improve
5307,6,423.28000000000065,6,411.9799999999999,2opt,improve
5308,6,423.28000000000065,6,411.9799999999999,swap,notBad
5309,6,423.28000000000065,6,411.9799999999999,move,improve
5310,6,418.9400000000006,6,411.9799999999999,2opt,improve
5311,6,418.9400000000006,6,411.9799999999999,swap,notBad
5312,6,418.9400000000006,6,411.9799999999999,2opt,notBad
5313,6,417.64000000000055,6,411.9799999999999,move,improve
5314,6,417.64000000000055,6,411.9799999999999,move,improve
5315,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5316,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5317,6,417.64000000000055,6,411.9799999999999,move,improve
5318,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5319,6,417.64000000000055,6,411.9799999999999,move,improve
5320,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5321,6,417.64000000000055,6,411.9799999999999,move,improve
5322,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5323,6,417.64000000000055,6,411.9799999999999,move,improve
5324,6,417.64000000000055,6,411.9799999999999,swap,notBad
5325,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5326,6,417.64000000000055,6,411.9799999999999,move,improve
5327,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5328,6,417.64000000000055,6,411.9799999999999,swap,notBad
5329,6,417.64000000000055,6,411.9799999999999,swap,notBad
5330,6,417.64000000000055,6,411.9799999999999,swap,notBad
5331,6,417.64000000000055,6,411.9799999999999,move,improve
5332,6,417.64000000000055,6,411.9799999999999,swap,notBad
5333,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5334,6,417.64000000000055,6,411.9799999999999,move,improve
5335,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5336,6,417.64000000000055,6,411.9799999999999,move,improve
5337,6,417.64000000000055,6,411.9799999999999,swap,notBad
5338,6,417.64000000000055,6,411.9799999999999,swap,notBad
5339,6,417.64000000000055,6,411.9799999999999,2opt,notBad
5340,6,417.64000000000055,6,411.9799999999999,swap,notBad
5341,6,414.0600000000005,6,411.9799999999999,swap,improve
5342,6,414.0600000000005,6,411.9799999999999,swap,notBad
5343,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5344,6,414.0600000000005,6,411.9799999999999,swap,notBad
5345,6,414.0600000000005,6,411.9799999999999,swap,notBad
5346,6,414.0600000000005,6,411.9799999999999,swap,notBad
5347,6,414.0600000000005,6,411.9799999999999,swap,notBad
5348,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5349,6,414.0600000000005,6,411.9799999999999,move,improve
5350,6,414.0600000000005,6,411.9799999999999,move,improve
5351,6,414.0600000000005,6,411.9799999999999,move,improve
5352,6,414.0600000000005,6,411.9799999999999,swap,notBad
5353,6,414.0600000000005,6,411.9799999999999,swap,notBad
5354,6,414.0600000000005,6,411.9799999999999,move,improve
5355,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5356,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5357,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5358,6,414.0600000000005,6,411.9799999999999,swap,notBad
5359,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5360,6,414.0600000000005,6,411.9799999999999,move,improve
5361,6,414.0600000000005,6,411.9799999999999,swap,notBad
5362,6,414.0600000000005,6,411.9799999999999,swap,notBad
5363,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5364,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5365,6,414.0600000000005,6,411.9799999999999,move,improve
5366,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5367,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5368,6,414.0600000000005,6,411.9799999999999,2opt,notBad
5369,6,414.0600000000005,6,411.9799999999999,move,improve
5370,6,418.68000000000006,6,411.9799999999999,swap,acceptBad
5371,6,418.68000000000006,6,411.9799999999999,2opt,notBad
5372,6,418.68000000000006,6,411.9799999999999,2opt,notBad
5373,6,418.68000000000006,6,411.9799999999999,move,improve
5374,6,420.72,6,411.9799999999999,swap,acceptBad
5375,6,420.72,6,411.9799999999999,move,improve
5376,6,420.72,6,411.9799999999999,move,improve
5377,6,420.72,6,411.9799999999999,swap,notBad
5378,6,420.72,6,411.9799999999999,swap,notBad
5379,6,420.72,6,411.9799999999999,move,improve
5380,6,420.72,6,411.9799999999999,move,improve
5381,6,420.72,6,411.9799999999999,2opt,notBad
5382,6,420.72,6,411.9799999999999,2opt,notBad
5383,6,420.72,6,411.9799999999999,2opt,notBad
5384,6,420.72,6,411.9799999999999,move,improve
5385,6,420.72,6,411.9799999999999,2opt,notBad
5386,6,420.72,6,411.9799999999999,move,improve
5387,6,420.72,6,411.9799999999999,move,improve
5388,6,420.72,6,411.9799999999999,swap,notBad
5389,6,420.72,6,411.9799999999999,2opt,notBad
5390,6,420.72,6,411.9799999999999,swap,notBad
5391,6,420.72,6,411.9799999999999,move,improve
5392,6,416.04000000000053,6,411.9799999999999,move,improve
5393,6,416.04000000000053,6,411.9799999999999,swap,notBad
5394,6,416.04000000000053,6,411.9799999999999,move,improve
5395,6,416.04000000000053,6,411.9799999999999,swap,notBad
5396,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5397,6,416.04000000000053,6,411.9799999999999,move,improve
5398,6,416.04000000000053,6,411.9799999999999,move,improve
5399,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5400,6,416.04000000000053,6,411.9799999999999,move,improve
5401,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5402,6,416.04000000000053,6,411.9799999999999,swap,notBad
5403,6,416.04000000000053,6,411.9799999999999,move,improve
5404,6,416.04000000000053,6,411.9799999999999,swap,notBad
5405,6,416.04000000000053,6,411.9799999999999,move,improve
5406,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5407,6,416.04000000000053,6,411.9799999999999,move,improve
5408,6,416.04000000000053,6,411.9799999999999,swap,notBad
5409,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5410,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5411,6,416.04000000000053,6,411.9799999999999,move,improve
5412,6,416.04000000000053,6,411.9799999999999,move,improve
5413,6,416.04000000000053,6,411.9799999999999,move,improve
5414,6,416.04000000000053,6,411.9799999999999,2opt,improve
5415,6,416.04000000000053,6,411.9799999999999,2opt,notBad
5416,6,416.04000000000053,6,411.9799999999999,swap,notBad
5417,6,405.6199999999999,6,405.6199999999999,move,newBest
5418,6,405.6199999999999,6,405.6199999999999,swap,notBad
5419,6,405.6199999999999,6,405.6199999999999,move,improve
5420,6,405.6199999999999,6,405.6199999999999,swap,notBad
5421,6,405.6199999999999,6,405.6199999999999,move,improve
5422,6,405.6199999999999,6,405.6199999999999,swap,notBad
5423,6,405.6199999999999,6,405.6199999999999,swap,notBad
5424,6,405.6199999999999,6,405.6199999999999,2opt,notBad
5425,6,405.6199999999999,6,405.6199999999999,move,improve
5426,6,405.1600000000002,6,405.1600000000002,move,newBest
5427,6,405.1600000000002,6,405.1600000000002,swap,notBad
5428,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5429,6,405.1600000000002,6,405.1600000000002,move,improve
5430,6,405.1600000000002,6,405.1600000000002,move,improve
5431,6,405.1600000000002,6,405.1600000000002,move,improve
5432,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5433,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5434,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5435,6,405.1600000000002,6,405.1600000000002,swap,notBad
5436,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5437,6,405.1600000000002,6,405.1600000000002,swap,notBad
5438,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5439,6,405.1600000000002,6,405.1600000000002,swap,notBad
5440,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5441,6,405.1600000000002,6,405.1600000000002,swap,notBad
