i,vehi,obj,vehiBest,objBest,loFunc,note
5442,6,405.1600000000002,6,405.1600000000002,swap,notBad
5443,6,405.1600000000002,6,405.1600000000002,swap,notBad
5444,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5445,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5446,6,405.1600000000002,6,405.1600000000002,swap,notBad
5447,6,405.1600000000002,6,405.1600000000002,move,improve
5448,6,405.1600000000002,6,405.1600000000002,move,improve
5449,6,405.1600000000002,6,405.1600000000002,move,improve
5450,6,405.1600000000002,6,405.1600000000002,2opt,improve
5451,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5452,6,405.1600000000002,6,405.1600000000002,move,improve
5453,6,405.1600000000002,6,405.1600000000002,move,improve
5454,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5455,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5456,6,405.1600000000002,6,405.1600000000002,swap,notBad
5457,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5458,6,405.1600000000002,6,405.1600000000002,swap,notBad
5459,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5460,6,405.1600000000002,6,405.1600000000002,move,improve
5461,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5462,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5463,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5464,6,405.1600000000002,6,405.1600000000002,swap,notBad
5465,6,405.1600000000002,6,405.1600000000002,swap,notBad
5466,6,405.1600000000002,6,405.1600000000002,swap,notBad
5467,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5468,6,405.1600000000002,6,405.1600000000002,move,improve
5469,6,405.1600000000002,6,405.1600000000002,move,improve
5470,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5471,6,405.1600000000002,6,405.1600000000002,move,improve
5472,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5473,6,405.1600000000002,6,405.1600000000002,move,improve
5474,6,405.1600000000002,6,405.1600000000002,move,improve
5475,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5476,6,405.1600000000002,6,405.1600000000002,swap,notBad
5477,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5478,6,405.1600000000002,6,405.1600000000002,swap,notBad
5479,6,405.1600000000002,6,405.1600000000002,swap,notBad
5480,6,405.1600000000002,6,405.1600000000002,move,improve
5481,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5482,6,406.32000000000016,6,405.1600000000002,swap,acceptBad
5483,6,406.32000000000016,6,405.1600000000002,move,improve
5484,6,406.32000000000016,6,405.1600000000002,swap,notBad
5485,6,406.32000000000016,6,405.1600000000002,2opt,notBad
5486,6,406.32000000000016,6,405.1600000000002,move,improve
5487,6,406.32000000000016,6,405.1600000000002,move,improve
5488,6,406.32000000000016,6,405.1600000000002,2opt,improve
5489,6,406.32000000000016,6,405.1600000000002,2opt,notBad
5490,6,406.32000000000016,6,405.1600000000002,2opt,improve
5491,6,406.32000000000016,6,405.1600000000002,2opt,notBad
5492,6,406.32000000000016,6,405.1600000000002,swap,notBad
5493,6,406.32000000000016,6,405.1600000000002,swap,notBad
5494,6,406.32000000000016,6,405.1600000000002,move,improve
5495,6,405.1600000000002,6,405.1600000000002,move,improve
5496,6,405.1600000000002,6,405.1600000000002,swap,notBad
5497,6,405.1600000000002,6,405.1600000000002,swap,notBad
5498,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5499,6,405.1600000000002,6,405.1600000000002,move,improve
5500,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5501,6,405.1600000000002,6,405.1600000000002,swap,notBad
5502,6,405.1600000000002,6,405.1600000000002,move,improve
5503,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5504,6,405.1600000000002,6,405.1600000000002,move,improve
5505,6,405.1600000000002,6,405.1600000000002,swap,notBad
5506,6,405.1600000000002,6,405.1600000000002,move,improve
5507,6,405.1600000000002,6,405.1600000000002,move,improve
5508,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5509,6,405.1600000000002,6,405.1600000000002,move,improve
5510,6,405.1600000000002,6,405.1600000000002,move,improve
5511,6,405.1600000000002,6,405.1600000000002,swap,notBad
5512,6,405.1600000000002,6,405.1600000000002,move,improve
5513,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5514,6,405.1600000000002,6,405.1600000000002,move,improve
5515,6,405.1600000000002,6,405.1600000000002,move,improve
5516,6,405.1600000000002,6,405.1600000000002,move,improve
5517,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5518,6,405.1600000000002,6,405.1600000000002,2opt,notBad
5519,6,405.1600000000002,6,405.1600000000002,move,improve
5520,6,406.0200000000002,6,405.1600000000002,swap,acceptBad
5521,6,406.0200000000002,6,405.1600000000002,swap,notBad
5522,6,406.0200000000002,6,405.1600000000002,swap,notBad
5523,6,406.0200000000002,6,405.1600000000002,move,improve
5524,6,406.0200000000002,6,405.1600000000002,swap,notBad
5525,6,406.0200000000002,6,405.1600000000002,move,improve
5526,6,406.0200000000002,6,405.1600000000002,2opt,notBad
5527,6,406.0200000000002,6,405.1600000000002,move,improve
5528,6,406.0200000000002,6,405.1600000000002,swap,notBad
5529,6,402.8599999999999,6,402.8599999999999,swap,newBest
5530,6,402.8599999999999,6,402.8599999999999,swap,notBad
5531,6,401.9999999999999,6,401.9999999999999,move,newBest
5532,6,401.9999999999999,6,401.9999999999999,swap,notBad
5533,6,401.9999999999999,6,401.9999999999999,swap,notBad
5534,6,401.9999999999999,6,401.9999999999999,swap,notBad
5535,6,401.9999999999999,6,401.9999999999999,move,improve
5536,6,401.9999999999999,6,401.9999999999999,swap,notBad
5537,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5538,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5539,6,401.9999999999999,6,401.9999999999999,move,improve
5540,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5541,6,401.9999999999999,6,401.9999999999999,move,improve
5542,6,401.9999999999999,6,401.9999999999999,move,improve
5543,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5544,6,401.9999999999999,6,401.9999999999999,move,improve
5545,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5546,6,401.9999999999999,6,401.9999999999999,move,improve
5547,6,401.9999999999999,6,401.9999999999999,move,improve
5548,6,401.9999999999999,6,401.9999999999999,swap,notBad
5549,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5550,6,401.9999999999999,6,401.9999999999999,swap,notBad
5551,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5552,6,401.9999999999999,6,401.9999999999999,swap,notBad
5553,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5554,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5555,6,401.9999999999999,6,401.9999999999999,move,improve
5556,6,401.9999999999999,6,401.9999999999999,swap,notBad
5557,6,401.9999999999999,6,401.9999999999999,swap,notBad
5558,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5559,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5560,6,401.9999999999999,6,401.9999999999999,swap,notBad
5561,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5562,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5563,6,401.9999999999999,6,401.9999999999999,move,improve
5564,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5565,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5566,6,401.9999999999999,6,401.9999999999999,move,improve
5567,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5568,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5569,6,401.9999999999999,6,401.9999999999999,swap,notBad
5570,6,401.9999999999999,6,401.9999999999999,2opt,notBad
5571,6,401.7399999999999,6,401.7399999999999,move,newBest
5572,6,401.7399999999999,6,401.7399999999999,swap,notBad
5573,6,401.7399999999999,6,401.7399999999999,move,notBad
5574,6,401.7399999999999,6,401.7399999999999,move,improve
5575,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5576,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5577,6,401.7399999999999,6,401.7399999999999,swap,notBad
5578,6,401.7399999999999,6,401.7399999999999,move,improve
5579,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5580,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5581,6,401.7399999999999,6,401.7399999999999,move,improve
5582,6,401.7399999999999,6,401.7399999999999,swap,notBad
5583,6,401.7399999999999,6,401.7399999999999,swap,notBad
5584,6,401.7399999999999,6,401.7399999999999,move,improve
5585,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5586,6,401.7399999999999,6,401.7399999999999,swap,notBad
5587,6,401.7399999999999,6,401.7399999999999,swap,notBad
5588,6,401.7399999999999,6,401.7399999999999,move,improve
5589,6,401.7399999999999,6,401.7399999999999,swap,notBad
5590,6,401.7399999999999,6,401.7399999999999,move,improve
5591,6,401.7399999999999,6,401.7399999999999,move,improve
5592,6,401.7399999999999,6,401.7399999999999,swap,notBad
5593,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5594,6,401.7399999999999,6,401.7399999999999,swap,notBad
5595,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5596,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5597,6,401.7399999999999,6,401.7399999999999,move,improve
5598,6,401.7399999999999,6,401.7399999999999,2opt,notBad
5599,6,401.7399999999999,6,401.7399999999999,swap,notBad
5600,6,401.7399999999999,6,401.7399999999999,swap,notBad
5601,6,403.91999999999996,6,401.7399999999999,swap,acceptBad
5602,6,403.91999999999996,6,401.7399999999999,move,improve
5603,6,403.91999999999996,6,401.7399999999999,move,improve
5604,6,403.91999999999996,6,401.7399999999999,swap,notBad
5605,6,403.91999999999996,6,401.7399999999999,move,improve
5606,6,403.91999999999996,6,401.7399999999999,move,improve
5607,6,403.91999999999996,6,401.7399999999999,move,improve
5608,6,403.91999999999996,6,401.7399999999999,swap,notBad
5609,6,403.91999999999996,6,401.7399999999999,move,improve
5610,6,403.91999999999996,6,401.7399999999999,move,improve
5611,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5612,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5613,6,403.91999999999996,6,401.7399999999999,move,improve
5614,6,403.91999999999996,6,401.7399999999999,swap,notBad
5615,6,403.91999999999996,6,401.7399999999999,swap,notBad
5616,6,403.91999999999996,6,401.7399999999999,move,improve
5617,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5618,6,403.91999999999996,6,401.7399999999999,swap,notBad
5619,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5620,6,403.91999999999996,6,401.7399999999999,swap,notBad
5621,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5622,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5623,6,403.91999999999996,6,401.7399999999999,swap,notBad
5624,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5625,6,403.91999999999996,6,401.7399999999999,move,improve
5626,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5627,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5628,6,403.91999999999996,6,401.7399999999999,swap,notBad
5629,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5630,6,403.91999999999996,6,401.7399999999999,swap,notBad
5631,6,403.91999999999996,6,401.7399999999999,swap,notBad
5632,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5633,6,403.91999999999996,6,401.7399999999999,2opt,notBad
5634,6,407.08000000000027,6,401.7399999999999,swap,acceptBad
5635,6,407.08000000000027,6,401.7399999999999,2opt,notBad
5636,6,407.08000000000027,6,401.7399999999999,swap,notBad
5637,6,407.08000000000027,6,401.7399999999999,move,improve
5638,6,407.08000000000027,6,401.7399999999999,2opt,notBad
5639,6,407.08000000000027,6,401.7399999999999,2opt,notBad
5640,6,407.08000000000027,6,401.7399999999999,swap,notBad
5641,6,407.08000000000027,6,401.7399999999999,move,improve
5642,6,407.08000000000027,6,401.7399999999999,move,improve
5643,6,407.08000000000027,6,401.7399999999999,swap,notBad
5644,6,407.08000000000027,6,401.7399999999999,swap,notBad
5645,6,407.08000000000027,6,401.7399999999999,2opt,notBad
5646,6,407.08000000000027,6,401.7399999999999,2opt,improve
5647,6,407.08000000000027,6,401.7399999999999,swap,notBad
5648,6,407.08000000000027,6,401.7399999999999,swap,notBad
5649,6,407.08000000000027,6,401.7399999999999,move,improve
5650,6,407.08000000000027,6,401.7399999999999,2opt,notBad
5651,6,407.08000000000027,6,401.7399999999999,move,improve
5652,6,404.9000000000002,6,401.7399999999999,move,improve
5653,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5654,6,404.9000000000002,6,401.7399999999999,move,improve
5655,6,404.9000000000002,6,401.7399999999999,move,improve
5656,6,404.9000000000002,6,401.7399999999999,swap,notBad
5657,6,404.9000000000002,6,401.7399999999999,swap,notBad
5658,6,404.9000000000002,6,401.7399999999999,move,improve
5659,6,404.9000000000002,6,401.7399999999999,move,improve
5660,6,404.9000000000002,6,401.7399999999999,swap,notBad
5661,6,404.9000000000002,6,401.7399999999999,swap,notBad
5662,6,404.9000000000002,6,401.7399999999999,move,improve
5663,6,404.9000000000002,6,401.7399999999999,move,improve
5664,6,404.9000000000002,6,401.7399999999999,swap,notBad
5665,6,404.9000000000002,6,401.7399999999999,swap,notBad
5666,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5667,6,404.9000000000002,6,401.7399999999999,move,improve
5668,6,404.9000000000002,6,401.7399999999999,swap,notBad
5669,6,404.9000000000002,6,401.7399999999999,swap,notBad
5670,6,404.9000000000002,6,401.7399999999999,swap,notBad
5671,6,404.9000000000002,6,401.7399999999999,move,improve
5672,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5673,6,404.9000000000002,6,401.7399999999999,swap,notBad
5674,6,404.9000000000002,6,401.7399999999999,move,improve
5675,6,406.4200000000002,6,401.7399999999999,swap,acceptBad
5676,6,406.4200000000002,6,401.7399999999999,move,improve
5677,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5678,6,406.4200000000002,6,401.7399999999999,swap,notBad
5679,6,406.4200000000002,6,401.7399999999999,move,improve
5680,6,406.4200000000002,6,401.7399999999999,swap,notBad
5681,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5682,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5683,6,406.4200000000002,6,401.7399999999999,swap,notBad
5684,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5685,6,406.4200000000002,6,401.7399999999999,swap,notBad
5686,6,406.4200000000002,6,401.7399999999999,swap,notBad
5687,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5688,6,406.4200000000002,6,401.7399999999999,swap,notBad
5689,6,406.4200000000002,6,401.7399999999999,move,improve
5690,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5691,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5692,6,406.4200000000002,6,401.7399999999999,move,improve
5693,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5694,6,406.4200000000002,6,401.7399999999999,swap,notBad
5695,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5696,6,406.4200000000002,6,401.7399999999999,2opt,improve
5697,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5698,6,406.4200000000002,6,401.7399999999999,move,improve
5699,6,406.4200000000002,6,401.7399999999999,swap,notBad
5700,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5701,6,406.4200000000002,6,401.7399999999999,swap,notBad
5702,6,406.4200000000002,6,401.7399999999999,move,improve
5703,6,406.4200000000002,6,401.7399999999999,swap,notBad
5704,6,406.4200000000002,6,401.7399999999999,move,improve
5705,6,406.4200000000002,6,401.7399999999999,swap,notBad
5706,6,406.4200000000002,6,401.7399999999999,move,improve
5707,6,406.4200000000002,6,401.7399999999999,swap,notBad
5708,6,406.4200000000002,6,401.7399999999999,move,improve
5709,6,406.4200000000002,6,401.7399999999999,swap,notBad
5710,6,406.4200000000002,6,401.7399999999999,swap,notBad
5711,6,406.4200000000002,6,401.7399999999999,2opt,notBad
5712,6,406.4200000000002,6,401.7399999999999,move,improve
5713,6,406.4200000000002,6,401.7399999999999,swap,notBad
5714,6,406.4200000000002,6,401.7399999999999,swap,notBad
5715,6,404.9000000000002,6,401.7399999999999,move,improve
5716,6,404.9000000000002,6,401.7399999999999,move,improve
5717,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5718,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5719,6,404.9000000000002,6,401.7399999999999,move,improve
5720,6,404.9000000000002,6,401.7399999999999,swap,notBad
5721,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5722,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5723,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5724,6,404.9000000000002,6,401.7399999999999,move,improve
5725,6,404.9000000000002,6,401.7399999999999,swap,notBad
5726,6,404.9000000000002,6,401.7399999999999,swap,notBad
5727,6,404.9000000000002,6,401.7399999999999,swap,notBad
5728,6,404.9000000000002,6,401.7399999999999,swap,notBad
5729,6,404.9000000000002,6,401.7399999999999,2opt,improve
5730,6,404.9000000000002,6,401.7399999999999,swap,notBad
5731,6,404.9000000000002,6,401.7399999999999,move,improve
5732,6,404.9000000000002,6,401.7399999999999,move,improve
5733,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5734,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5735,6,404.9000000000002,6,401.7399999999999,move,improve
5736,6,404.9000000000002,6,401.7399999999999,2opt,notBad
5737,6,406.76000000000033,6,401.7399999999999,2opt,acceptBad
5738,6,406.76000000000033,6,401.7399999999999,2opt,notBad
5739,6,406.76000000000033,6,401.7399999999999,swap,notBad
5740,6,406.76000000000033,6,401.7399999999999,move,improve
5741,6,406.76000000000033,6,401.7399999999999,move,improve
5742,6,406.76000000000033,6,401.7399999999999,2opt,notBad
5743,6,406.76000000000033,6,401.7399999999999,move,improve
5744,6,406.76000000000033,6,401.7399999999999,swap,notBad
5745,6,406.76000000000033,6,401.7399999999999,move,improve
5746,6,406.76000000000033,6,401.7399999999999,2opt,notBad
5747,6,406.76000000000033,6,401.7399999999999,move,improve
5748,6,406.76000000000033,6,401.7399999999999,2opt,notBad
5749,6,406.2800000000004,6,401.7399999999999,2opt,improve
5750,6,406.2800000000004,6,401.7399999999999,2opt,notBad
5751,6,406.2800000000004,6,401.7399999999999,2opt,notBad
5752,6,406.2800000000004,6,401.7399999999999,swap,notBad
5753,6,406.2800000000004,6,401.7399999999999,swap,notBad
5754,6,406.2800000000004,6,401.7399999999999,swap,notBad
5755,6,406.2800000000004,6,401.7399999999999,move,improve
5756,6,406.2800000000004,6,401.7399999999999,2opt,notBad
5757,6,406.2800000000004,6,401.7399999999999,move,improve
5758,6,404.98000000000036,6,401.7399999999999,move,improve
5759,6,404.98000000000036,6,401.7399999999999,move,improve
5760,6,404.98000000000036,6,401.7399999999999,swap,notBad
5761,6,404.98000000000036,6,401.7399999999999,2opt,improve
5762,6,404.98000000000036,6,401.7399999999999,swap,notBad
5763,6,404.98000000000036,6,401.7399999999999,move,improve
5764,6,404.98000000000036,6,401.7399999999999,swap,notBad
5765,6,404.98000000000036,6,401.7399999999999,swap,notBad
5766,6,404.98000000000036,6,401.7399999999999,swap,notBad
5767,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5768,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5769,6,404.98000000000036,6,401.7399999999999,move,improve
5770,6,404.98000000000036,6,401.7399999999999,swap,notBad
5771,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5772,6,404.98000000000036,6,401.7399999999999,swap,notBad
5773,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5774,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5775,6,404.98000000000036,6,401.7399999999999,swap,notBad
5776,6,404.98000000000036,6,401.7399999999999,swap,notBad
5777,6,404.98000000000036,6,401.7399999999999,swap,notBad
5778,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5779,6,404.98000000000036,6,401.7399999999999,2opt,notBad
5780,6,404.98000000000036,6,401.7399999999999,swap,notBad
5781,6,404.98000000000036,6,401.7399999999999,move,improve
5782,6,404.98000000000036,6,401.7399999999999,move,improve
5783,6,404.98000000000036,6,401.7399999999999,swap,notBad
5784,6,404.98000000000036,6,401.7399999999999,swap,notBad
5785,6,404.98000000000036,6,401.7399999999999,swap,notBad
5786,6,404.98000000000036,6,401.7399999999999,move,improve
5787,6,407.76000000000045,6,401.7399999999999,swap,acceptBad
5788,6,407.76000000000045,6,401.7399999999999,move,improve
5789,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5790,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5791,6,407.76000000000045,6,401.7399999999999,swap,notBad
5792,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5793,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5794,6,407.76000000000045,6,401.7399999999999,move,improve
5795,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5796,6,407.76000000000045,6,401.7399999999999,move,improve
5797,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5798,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5799,6,407.76000000000045,6,401.7399999999999,2opt,notBad
5800,6,409.8000000000004,6,401.7399999999999,swap,acceptBad
5801,6,409.8000000000004,6,401.7399999999999,swap,notBad
5802,6,409.8000000000004,6,401.7399999999999,swap,notBad
5803,6,409.8000000000004,6,401.7399999999999,2opt,improve
5804,6,409.8000000000004,6,401.7399999999999,swap,notBad
5805,6,409.8000000000004,6,401.7399999999999,move,improve
5806,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5807,6,409.8000000000004,6,401.7399999999999,swap,notBad
5808,6,409.8000000000004,6,401.7399999999999,move,improve
5809,6,409.8000000000004,6,401.7399999999999,move,improve
5810,6,409.8000000000004,6,401.7399999999999,move,improve
5811,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5812,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5813,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5814,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5815,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5816,6,409.8000000000004,6,401.7399999999999,swap,notBad
5817,6,409.8000000000004,6,401.7399999999999,swap,notBad
5818,6,409.8000000000004,6,401.7399999999999,move,improve
5819,6,409.8000000000004,6,401.7399999999999,move,improve
5820,6,409.8000000000004,6,401.7399999999999,move,improve
5821,6,409.8000000000004,6,401.7399999999999,swap,notBad
5822,6,409.8000000000004,6,401.7399999999999,move,improve
5823,6,409.8000000000004,6,401.7399999999999,move,improve
5824,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5825,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5826,6,409.8000000000004,6,401.7399999999999,swap,notBad
5827,6,409.8000000000004,6,401.7399999999999,move,improve
5828,6,409.8000000000004,6,401.7399999999999,swap,notBad
5829,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5830,6,409.8000000000004,6,401.7399999999999,swap,notBad
5831,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5832,6,409.8000000000004,6,401.7399999999999,move,improve
5833,6,409.8000000000004,6,401.7399999999999,move,improve
5834,6,409.8000000000004,6,401.7399999999999,swap,notBad
5835,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5836,6,409.8000000000004,6,401.7399999999999,swap,notBad
5837,6,409.8000000000004,6,401.7399999999999,move,improve
5838,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5839,6,409.8000000000004,6,401.7399999999999,swap,notBad
5840,6,409.8000000000004,6,401.7399999999999,2opt,improve
5841,6,409.8000000000004,6,401.7399999999999,swap,notBad
5842,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5843,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5844,6,409.8000000000004,6,401.7399999999999,move,improve
5845,6,409.8000000000004,6,401.7399999999999,move,improve
5846,6,409.8000000000004,6,401.7399999999999,swap,notBad
5847,6,409.8000000000004,6,401.7399999999999,swap,notBad
5848,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5849,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5850,6,409.8000000000004,6,401.7399999999999,move,improve
5851,6,409.8000000000004,6,401.7399999999999,swap,notBad
5852,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5853,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5854,6,409.8000000000004,6,401.7399999999999,swap,notBad
5855,6,409.8000000000004,6,401.7399999999999,move,improve
5856,6,409.8000000000004,6,401.7399999999999,move,improve
5857,6,409.8000000000004,6,401.7399999999999,swap,notBad
5858,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5859,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5860,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5861,6,409.8000000000004,6,401.7399999999999,move,improve
5862,6,409.8000000000004,6,401.7399999999999,move,improve
5863,6,409.8000000000004,6,401.7399999999999,move,improve
5864,6,409.8000000000004,6,401.7399999999999,2opt,notBad
5865,6,409.8000000000004,6,401.7399999999999,swap,notBad
5866,6,409.8000000000004,6,401.7399999999999,move,improve
5867,6,409.8000000000004,6,401.7399999999999,move,improve
5868,6,409.8000000000004,6,401.7399999999999,swap,notBad
5869,6,409.8000000000004,6,401.7399999999999,move,improve
5870,6,409.8000000000004,6,401.7399999999999,move,improve
5871,6,409.8000000000004,6,401.7399999999999,move,improve
5872,6,406.3200000000003,6,401.7399999999999,swap,improve
5873,6,406.3200000000003,6,401.7399999999999,swap,notBad
5874,6,406.3200000000003,6,401.7399999999999,swap,notBad
5875,6,406.3200000000003,6,401.7399999999999,swap,notBad
5876,6,406.3200000000003,6,401.7399999999999,2opt,notBad
5877,6,406.3200000000003,6,401.7399999999999,move,improve
5878,6,406.3200000000003,6,401.7399999999999,2opt,notBad
5879,6,406.3200000000003,6,401.7399999999999,swap,notBad
5880,6,406.3200000000003,6,401.7399999999999,move,improve
5881,6,406.3200000000003,6,401.7399999999999,2opt,notBad
5882,6,416.3000000000002,6,401.7399999999999,move,acceptBad
5883,6,416.3000000000002,6,401.7399999999999,2opt,notBad
5884,6,416.3000000000002,6,401.7399999999999,2opt,notBad
5885,6,416.3000000000002,6,401.7399999999999,2opt,notBad
5886,6,416.3000000000002,6,401.7399999999999,2opt,notBad
5887,6,416.3000000000002,6,401.7399999999999,move,improve
