i,vehi,obj,vehiBest,objBest,loFunc,note
5888,6,407.97999999999985,6,401.7399999999999,move,improve
5889,6,407.97999999999985,6,401.7399999999999,move,improve
5890,6,407.97999999999985,6,401.7399999999999,swap,notBad
5891,6,407.97999999999985,6,401.7399999999999,swap,notBad
5892,6,407.97999999999985,6,401.7399999999999,move,improve
5893,6,407.97999999999985,6,401.7399999999999,2opt,notBad
5894,6,407.97999999999985,6,401.7399999999999,move,improve
5895,6,406.0599999999999,6,401.7399999999999,move,improve
5896,6,406.0599999999999,6,401.7399999999999,2opt,notBad
5897,6,406.0599999999999,6,401.7399999999999,2opt,improve
5898,6,406.0599999999999,6,401.7399999999999,2opt,notBad
5899,6,406.0599999999999,6,401.7399999999999,2opt,improve
5900,6,406.3799999999998,6,401.7399999999999,swap,acceptBad
5901,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5902,6,406.3799999999998,6,401.7399999999999,swap,notBad
5903,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5904,6,406.3799999999998,6,401.7399999999999,swap,notBad
5905,6,406.3799999999998,6,401.7399999999999,move,improve
5906,6,406.3799999999998,6,401.7399999999999,move,improve
5907,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5908,6,406.3799999999998,6,401.7399999999999,swap,notBad
5909,6,406.3799999999998,6,401.7399999999999,swap,notBad
5910,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5911,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5912,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5913,6,406.3799999999998,6,401.7399999999999,swap,notBad
5914,6,406.3799999999998,6,401.7399999999999,swap,notBad
5915,6,406.3799999999998,6,401.7399999999999,swap,notBad
5916,6,406.3799999999998,6,401.7399999999999,2opt,improve
5917,6,406.3799999999998,6,401.7399999999999,2opt,notBad
5918,6,406.3799999999998,6,401.7399999999999,move,improve
5919,6,410.06000000000074,6,401.7399999999999,move,acceptBad
5920,6,410.06000000000074,6,401.7399999999999,move,improve
5921,6,410.06000000000074,6,401.7399999999999,swap,notBad
5922,6,410.06000000000074,6,401.7399999999999,2opt,notBad
5923,6,409.7400000000008,6,401.7399999999999,move,improve
5924,6,409.7400000000008,6,401.7399999999999,swap,notBad
5925,6,409.7400000000008,6,401.7399999999999,2opt,notBad
5926,6,409.7400000000008,6,401.7399999999999,move,improve
5927,6,409.7400000000008,6,401.7399999999999,swap,notBad
5928,6,412.42000000000075,6,401.7399999999999,swap,acceptBad
5929,6,412.42000000000075,6,401.7399999999999,swap,notBad
5930,6,412.42000000000075,6,401.7399999999999,2opt,notBad
5931,6,412.42000000000075,6,401.7399999999999,2opt,notBad
5932,6,411.56000000000074,6,401.7399999999999,move,improve
5933,6,411.56000000000074,6,401.7399999999999,swap,notBad
5934,6,411.30000000000075,6,401.7399999999999,move,improve
5935,6,411.30000000000075,6,401.7399999999999,move,improve
5936,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5937,6,411.30000000000075,6,401.7399999999999,swap,notBad
5938,6,411.30000000000075,6,401.7399999999999,move,improve
5939,6,411.30000000000075,6,401.7399999999999,2opt,improve
5940,6,410.12000000000046,6,401.7399999999999,move,improve
5941,6,410.12000000000046,6,401.7399999999999,swap,notBad
5942,6,410.12000000000046,6,401.7399999999999,swap,notBad
5943,6,410.12000000000046,6,401.7399999999999,swap,notBad
5944,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5945,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5946,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5947,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5948,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5949,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5950,6,410.12000000000046,6,401.7399999999999,move,improve
5951,6,410.12000000000046,6,401.7399999999999,swap,notBad
5952,6,419.2199999999997,6,401.7399999999999,move,acceptBad
5953,6,419.2199999999997,6,401.7399999999999,2opt,notBad
5954,6,419.2199999999997,6,401.7399999999999,2opt,notBad
5955,6,410.12000000000046,6,401.7399999999999,move,improve
5956,6,410.12000000000046,6,401.7399999999999,swap,notBad
5957,6,410.12000000000046,6,401.7399999999999,move,improve
5958,6,410.12000000000046,6,401.7399999999999,swap,notBad
5959,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5960,6,410.12000000000046,6,401.7399999999999,swap,notBad
5961,6,410.12000000000046,6,401.7399999999999,swap,notBad
5962,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5963,6,410.12000000000046,6,401.7399999999999,swap,notBad
5964,6,410.12000000000046,6,401.7399999999999,swap,notBad
5965,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5966,6,410.12000000000046,6,401.7399999999999,2opt,notBad
5967,6,411.30000000000075,6,401.7399999999999,swap,acceptBad
5968,6,411.30000000000075,6,401.7399999999999,swap,notBad
5969,6,411.30000000000075,6,401.7399999999999,swap,notBad
5970,6,411.30000000000075,6,401.7399999999999,swap,notBad
5971,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5972,6,411.30000000000075,6,401.7399999999999,swap,notBad
5973,6,411.30000000000075,6,401.7399999999999,swap,notBad
5974,6,411.30000000000075,6,401.7399999999999,swap,notBad
5975,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5976,6,411.30000000000075,6,401.7399999999999,move,improve
5977,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5978,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5979,6,411.30000000000075,6,401.7399999999999,2opt,notBad
5980,6,411.30000000000075,6,401.7399999999999,move,improve
5981,6,412.82000000000073,6,401.7399999999999,swap,acceptBad
5982,6,412.82000000000073,6,401.7399999999999,swap,notBad
5983,6,412.82000000000073,6,401.7399999999999,2opt,notBad
5984,6,412.82000000000073,6,401.7399999999999,swap,notBad
5985,6,412.82000000000073,6,401.7399999999999,move,improve
5986,6,412.82000000000073,6,401.7399999999999,move,improve
5987,6,412.82000000000073,6,401.7399999999999,move,improve
5988,6,412.82000000000073,6,401.7399999999999,2opt,notBad
5989,6,412.82000000000073,6,401.7399999999999,move,improve
5990,6,412.82000000000073,6,401.7399999999999,move,improve
5991,6,412.82000000000073,6,401.7399999999999,move,improve
5992,6,412.82000000000073,6,401.7399999999999,swap,notBad
5993,6,412.82000000000073,6,401.7399999999999,swap,notBad
5994,6,412.82000000000073,6,401.7399999999999,2opt,notBad
5995,6,412.82000000000073,6,401.7399999999999,move,improve
5996,6,412.82000000000073,6,401.7399999999999,swap,notBad
5997,6,412.82000000000073,6,401.7399999999999,move,improve
5998,6,412.82000000000073,6,401.7399999999999,swap,notBad
5999,6,412.82000000000073,6,401.7399999999999,swap,notBad
6000,6,412.82000000000073,6,401.7399999999999,2opt,notBad
6001,6,412.82000000000073,6,401.7399999999999,move,improve
6002,6,412.82000000000073,6,401.7399999999999,move,improve
6003,6,412.82000000000073,6,401.7399999999999,move,improve
6004,6,411.30000000000075,6,401.7399999999999,move,improve
6005,6,411.30000000000075,6,401.7399999999999,move,improve
6006,6,411.30000000000075,6,401.7399999999999,move,improve
6007,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6008,6,411.30000000000075,6,401.7399999999999,move,improve
6009,6,411.30000000000075,6,401.7399999999999,move,improve
6010,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6011,6,411.30000000000075,6,401.7399999999999,move,improve
6012,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6013,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6014,6,411.30000000000075,6,401.7399999999999,move,improve
6015,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6016,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6017,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6018,6,411.30000000000075,6,401.7399999999999,move,improve
6019,6,411.30000000000075,6,401.7399999999999,move,improve
6020,6,411.30000000000075,6,401.7399999999999,move,improve
6021,6,411.30000000000075,6,401.7399999999999,swap,notBad
6022,6,411.30000000000075,6,401.7399999999999,move,improve
6023,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6024,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6025,6,411.30000000000075,6,401.7399999999999,swap,notBad
6026,6,411.30000000000075,6,401.7399999999999,move,improve
6027,6,411.30000000000075,6,401.7399999999999,move,improve
6028,6,411.30000000000075,6,401.7399999999999,move,improve
6029,6,411.30000000000075,6,401.7399999999999,swap,notBad
6030,6,411.30000000000075,6,401.7399999999999,swap,notBad
6031,6,411.30000000000075,6,401.7399999999999,swap,notBad
6032,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6033,6,411.30000000000075,6,401.7399999999999,swap,notBad
6034,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6035,6,411.30000000000075,6,401.7399999999999,swap,notBad
6036,6,411.30000000000075,6,401.7399999999999,move,improve
6037,6,411.30000000000075,6,401.7399999999999,swap,notBad
6038,6,411.30000000000075,6,401.7399999999999,move,improve
6039,6,411.30000000000075,6,401.7399999999999,move,improve
6040,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6041,6,411.30000000000075,6,401.7399999999999,swap,notBad
6042,6,411.30000000000075,6,401.7399999999999,move,improve
6043,6,411.30000000000075,6,401.7399999999999,move,improve
6044,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6045,6,411.30000000000075,6,401.7399999999999,swap,notBad
6046,6,411.30000000000075,6,401.7399999999999,move,improve
6047,6,411.30000000000075,6,401.7399999999999,move,improve
6048,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6049,6,411.30000000000075,6,401.7399999999999,move,improve
6050,6,411.30000000000075,6,401.7399999999999,move,improve
6051,6,411.30000000000075,6,401.7399999999999,move,improve
6052,6,411.30000000000075,6,401.7399999999999,swap,notBad
6053,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6054,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6055,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6056,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6057,6,411.30000000000075,6,401.7399999999999,swap,notBad
6058,6,411.30000000000075,6,401.7399999999999,swap,notBad
6059,6,411.30000000000075,6,401.7399999999999,move,improve
6060,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6061,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6062,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6063,6,411.30000000000075,6,401.7399999999999,swap,notBad
6064,6,411.30000000000075,6,401.7399999999999,swap,notBad
6065,6,411.30000000000075,6,401.7399999999999,swap,notBad
6066,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6067,6,411.30000000000075,6,401.7399999999999,2opt,notBad
6068,6,411.08000000000044,6,401.7399999999999,move,improve
6069,6,411.08000000000044,6,401.7399999999999,swap,notBad
6070,6,411.08000000000044,6,401.7399999999999,2opt,improve
6071,6,411.08000000000044,6,401.7399999999999,move,improve
6072,6,411.08000000000044,6,401.7399999999999,swap,notBad
6073,6,411.08000000000044,6,401.7399999999999,swap,notBad
6074,6,411.08000000000044,6,401.7399999999999,move,improve
6075,6,411.08000000000044,6,401.7399999999999,swap,notBad
6076,6,411.08000000000044,6,401.7399999999999,swap,notBad
6077,6,411.08000000000044,6,401.7399999999999,swap,notBad
6078,6,411.08000000000044,6,401.7399999999999,2opt,notBad
6079,6,411.08000000000044,6,401.7399999999999,2opt,notBad
6080,6,411.08000000000044,6,401.7399999999999,move,improve
6081,6,411.08000000000044,6,401.7399999999999,move,improve
6082,6,411.08000000000044,6,401.7399999999999,move,notBad
6083,6,411.08000000000044,6,401.7399999999999,swap,notBad
6084,6,411.08000000000044,6,401.7399999999999,swap,notBad
6085,6,411.08000000000044,6,401.7399999999999,move,notBad
6086,6,411.08000000000044,6,401.7399999999999,swap,notBad
6087,6,411.08000000000044,6,401.7399999999999,swap,notBad
6088,6,411.08000000000044,6,401.7399999999999,move,improve
6089,6,411.08000000000044,6,401.7399999999999,move,improve
6090,6,411.08000000000044,6,401.7399999999999,move,improve
6091,6,411.08000000000044,6,401.7399999999999,swap,notBad
6092,6,411.08000000000044,6,401.7399999999999,move,improve
6093,6,411.08000000000044,6,401.7399999999999,2opt,notBad
6094,6,411.08000000000044,6,401.7399999999999,move,improve
6095,6,411.08000000000044,6,401.7399999999999,move,improve
6096,6,411.08000000000044,6,401.7399999999999,move,improve
6097,6,411.08000000000044,6,401.7399999999999,move,notBad
6098,6,411.08000000000044,6,401.7399999999999,move,improve
6099,6,411.08000000000044,6,401.7399999999999,swap,notBad
6100,6,409.9800000000005,6,401.7399999999999,move,improve
6101,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6102,6,409.9800000000005,6,401.7399999999999,swap,notBad
6103,6,409.9800000000005,6,401.7399999999999,move,improve
6104,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6105,6,409.9800000000005,6,401.7399999999999,move,improve
6106,6,409.9800000000005,6,401.7399999999999,move,improve
6107,6,409.9800000000005,6,401.7399999999999,move,improve
6108,6,409.9800000000005,6,401.7399999999999,2opt,improve
6109,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6110,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6111,6,410.8400000000004,6,401.7399999999999,swap,acceptBad
6112,6,410.8400000000004,6,401.7399999999999,swap,notBad
6113,6,410.8400000000004,6,401.7399999999999,swap,notBad
6114,6,410.8400000000004,6,401.7399999999999,swap,notBad
6115,6,410.8400000000004,6,401.7399999999999,move,improve
6116,6,410.8400000000004,6,401.7399999999999,move,improve
6117,6,410.8400000000004,6,401.7399999999999,move,improve
6118,6,409.9800000000005,6,401.7399999999999,move,improve
6119,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6120,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6121,6,409.9800000000005,6,401.7399999999999,swap,notBad
6122,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6123,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6124,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6125,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6126,6,409.9800000000005,6,401.7399999999999,swap,notBad
6127,6,409.9800000000005,6,401.7399999999999,swap,notBad
6128,6,409.9800000000005,6,401.7399999999999,swap,notBad
6129,6,409.9800000000005,6,401.7399999999999,swap,notBad
6130,6,409.9800000000005,6,401.7399999999999,move,improve
6131,6,409.9800000000005,6,401.7399999999999,move,improve
6132,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6133,6,409.9800000000005,6,401.7399999999999,move,improve
6134,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6135,6,409.9800000000005,6,401.7399999999999,move,improve
6136,6,409.9800000000005,6,401.7399999999999,swap,notBad
6137,6,409.9800000000005,6,401.7399999999999,move,improve
6138,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6139,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6140,6,409.9800000000005,6,401.7399999999999,move,improve
6141,6,409.9800000000005,6,401.7399999999999,swap,notBad
6142,6,409.9800000000005,6,401.7399999999999,move,improve
6143,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6144,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6145,6,409.9800000000005,6,401.7399999999999,move,improve
6146,6,409.9800000000005,6,401.7399999999999,2opt,improve
6147,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6148,6,409.9800000000005,6,401.7399999999999,swap,notBad
6149,6,409.9800000000005,6,401.7399999999999,swap,notBad
6150,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6151,6,409.9800000000005,6,401.7399999999999,move,improve
6152,6,409.9800000000005,6,401.7399999999999,move,improve
6153,6,409.9800000000005,6,401.7399999999999,move,improve
6154,6,409.9800000000005,6,401.7399999999999,swap,notBad
6155,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6156,6,409.9800000000005,6,401.7399999999999,move,improve
6157,6,409.9800000000005,6,401.7399999999999,swap,notBad
6158,6,409.9800000000005,6,401.7399999999999,swap,notBad
6159,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6160,6,409.9800000000005,6,401.7399999999999,swap,notBad
6161,6,409.9800000000005,6,401.7399999999999,swap,notBad
6162,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6163,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6164,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6165,6,409.9800000000005,6,401.7399999999999,swap,notBad
6166,6,409.9800000000005,6,401.7399999999999,swap,notBad
6167,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6168,6,409.9800000000005,6,401.7399999999999,move,improve
6169,6,409.9800000000005,6,401.7399999999999,move,improve
6170,6,409.9800000000005,6,401.7399999999999,move,improve
6171,6,409.9800000000005,6,401.7399999999999,2opt,improve
6172,6,409.9800000000005,6,401.7399999999999,swap,notBad
6173,6,409.9800000000005,6,401.7399999999999,move,improve
6174,6,409.9800000000005,6,401.7399999999999,swap,notBad
6175,6,409.9800000000005,6,401.7399999999999,move,improve
6176,6,409.9800000000005,6,401.7399999999999,move,improve
6177,6,409.9800000000005,6,401.7399999999999,swap,notBad
6178,6,409.9800000000005,6,401.7399999999999,move,improve
6179,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6180,6,409.9800000000005,6,401.7399999999999,move,improve
6181,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6182,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6183,6,409.9800000000005,6,401.7399999999999,swap,notBad
6184,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6185,6,409.9800000000005,6,401.7399999999999,move,improve
6186,6,409.9800000000005,6,401.7399999999999,swap,notBad
6187,6,409.9800000000005,6,401.7399999999999,move,improve
6188,6,409.9800000000005,6,401.7399999999999,swap,notBad
6189,6,409.9800000000005,6,401.7399999999999,move,improve
6190,6,409.9800000000005,6,401.7399999999999,move,improve
6191,6,409.9800000000005,6,401.7399999999999,swap,notBad
6192,6,409.9800000000005,6,401.7399999999999,swap,notBad
6193,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6194,6,409.9800000000005,6,401.7399999999999,swap,notBad
6195,6,409.9800000000005,6,401.7399999999999,swap,notBad
6196,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6197,6,409.9800000000005,6,401.7399999999999,swap,notBad
6198,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6199,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6200,6,409.9800000000005,6,401.7399999999999,swap,notBad
6201,6,409.9800000000005,6,401.7399999999999,move,improve
6202,6,409.9800000000005,6,401.7399999999999,move,improve
6203,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6204,6,409.9800000000005,6,401.7399999999999,swap,notBad
6205,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6206,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6207,6,409.9800000000005,6,401.7399999999999,move,improve
6208,6,409.9800000000005,6,401.7399999999999,2opt,notBad
6209,6,409.9800000000005,6,401.7399999999999,swap,notBad
6210,6,409.9800000000005,6,401.7399999999999,swap,notBad
6211,6,409.9800000000005,6,401.7399999999999,swap,notBad
6212,6,410.8400000000004,6,401.7399999999999,swap,acceptBad
6213,6,410.8400000000004,6,401.7399999999999,move,improve
6214,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6215,6,410.8400000000004,6,401.7399999999999,move,improve
6216,6,410.8400000000004,6,401.7399999999999,swap,notBad
6217,6,410.8400000000004,6,401.7399999999999,2opt,improve
6218,6,410.8400000000004,6,401.7399999999999,swap,notBad
6219,6,410.8400000000004,6,401.7399999999999,swap,notBad
6220,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6221,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6222,6,410.8400000000004,6,401.7399999999999,move,improve
6223,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6224,6,410.8400000000004,6,401.7399999999999,move,improve
6225,6,410.8400000000004,6,401.7399999999999,swap,notBad
6226,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6227,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6228,6,410.8400000000004,6,401.7399999999999,move,improve
6229,6,410.8400000000004,6,401.7399999999999,swap,notBad
6230,6,410.8400000000004,6,401.7399999999999,move,improve
6231,6,410.8400000000004,6,401.7399999999999,swap,notBad
6232,6,410.8400000000004,6,401.7399999999999,swap,notBad
6233,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6234,6,410.8400000000004,6,401.7399999999999,swap,notBad
6235,6,410.8400000000004,6,401.7399999999999,move,improve
6236,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6237,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6238,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6239,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6240,6,410.8400000000004,6,401.7399999999999,2opt,notBad
6241,6,409.98000000000013,6,401.7399999999999,move,improve
6242,6,409.98000000000013,6,401.7399999999999,swap,notBad
6243,6,409.98000000000013,6,401.7399999999999,swap,notBad
6244,6,409.98000000000013,6,401.7399999999999,move,improve
6245,6,409.98000000000013,6,401.7399999999999,2opt,notBad
6246,6,409.98000000000013,6,401.7399999999999,2opt,notBad
6247,6,409.98000000000013,6,401.7399999999999,2opt,notBad
6248,6,409.98000000000013,6,401.7399999999999,2opt,notBad
6249,6,409.98000000000013,6,401.7399999999999,2opt,notBad
6250,6,409.98000000000013,6,401.7399999999999,move,improve
6251,6,409.98000000000013,6,401.7399999999999,move,improve
6252,6,409.98000000000013,6,401.7399999999999,2opt,improve
6253,6,409.98000000000013,6,401.7399999999999,move,improve
6254,6,409.9800000000001,6,401.7399999999999,move,improve
6255,6,409.9800000000001,6,401.7399999999999,2opt,notBad
6256,6,409.9800000000001,6,401.7399999999999,2opt,notBad
6257,6,409.9800000000001,6,401.7399999999999,2opt,notBad
6258,6,409.9800000000001,6,401.7399999999999,move,improve
6259,6,409.9800000000001,6,401.7399999999999,swap,notBad
6260,6,409.9800000000001,6,401.7399999999999,swap,notBad
6261,6,409.9800000000001,6,401.7399999999999,swap,notBad
6262,6,409.9800000000001,6,401.7399999999999,2opt,notBad
6263,6,409.9800000000001,6,401.7399999999999,move,improve
6264,6,409.9800000000001,6,401.7399999999999,2opt,notBad
6265,6,409.9800000000001,6,401.7399999999999,move,improve
6266,6,409.9800000000001,6,401.7399999999999,move,improve
6267,6,409.9800000000001,6,401.7399999999999,swap,notBad
6268,6,410.74,6,401.7399999999999,2opt,acceptBad
6269,6,410.74,6,401.7399999999999,move,improve
6270,6,410.74,6,401.7399999999999,2opt,notBad
6271,6,410.74,6,401.7399999999999,2opt,notBad
6272,6,410.74,6,401.7399999999999,2opt,notBad
6273,6,410.74,6,401.7399999999999,swap,notBad
6274,6,410.74,6,401.7399999999999,move,improve
6275,6,410.74,6,401.7399999999999,swap,notBad
6276,6,410.74,6,401.7399999999999,swap,notBad
6277,6,410.74,6,401.7399999999999,swap,notBad
6278,6,410.74,6,401.7399999999999,2opt,notBad
6279,6,410.74,6,401.7399999999999,swap,notBad
6280,6,410.74,6,401.7399999999999,2opt,notBad
6281,6,410.74,6,401.7399999999999,2opt,notBad
6282,6,410.74,6,401.7399999999999,2opt,notBad
6283,6,410.74,6,401.7399999999999,swap,notBad
6284,6,410.74,6,401.7399999999999,move,improve
6285,6,410.74,6,401.7399999999999,2opt,notBad
6286,6,410.74,6,401.7399999999999,move,improve
6287,6,410.74,6,401.7399999999999,2opt,notBad
6288,6,410.74,6,401.7399999999999,2opt,improve
6289,6,410.74,6,401.7399999999999,swap,notBad
6290,6,410.74,6,401.7399999999999,move,improve
6291,6,410.74,6,401.7399999999999,2opt,notBad
6292,6,410.74,6,401.7399999999999,2opt,notBad
6293,6,410.74,6,401.7399999999999,swap,notBad
6294,6,410.74,6,401.7399999999999,swap,notBad
6295,6,410.74,6,401.7399999999999,move,improve
6296,6,410.74,6,401.7399999999999,swap,notBad
6297,6,410.74,6,401.7399999999999,move,improve
6298,6,410.74,6,401.7399999999999,2opt,notBad
6299,6,410.74,6,401.7399999999999,swap,notBad
6300,6,410.74,6,401.7399999999999,2opt,improve
6301,6,410.74,6,401.7399999999999,2opt,notBad
6302,6,410.74,6,401.7399999999999,2opt,notBad
6303,6,410.74,6,401.7399999999999,2opt,improve
6304,6,410.74,6,401.7399999999999,swap,notBad
6305,6,410.74,6,401.7399999999999,2opt,notBad
6306,6,410.74,6,401.7399999999999,swap,notBad
6307,6,410.74,6,401.7399999999999,move,improve
6308,6,410.74,6,401.7399999999999,swap,notBad
6309,6,410.74,6,401.7399999999999,move,improve
6310,6,410.74,6,401.7399999999999,2opt,notBad
6311,6,410.74,6,401.7399999999999,swap,notBad
6312,6,410.74,6,401.7399999999999,swap,notBad
6313,6,410.74,6,401.7399999999999,2opt,notBad
6314,6,410.74,6,401.7399999999999,2opt,notBad
6315,6,410.74,6,401.7399999999999,2opt,notBad
6316,6,410.74,6,401.7399999999999,swap,notBad
6317,6,410.74,6,401.7399999999999,swap,notBad
6318,6,410.74,6,401.7399999999999,move,improve
6319,6,410.74,6,401.7399999999999,move,improve
6320,6,410.74,6,401.7399999999999,swap,notBad
6321,6,410.74,6,401.7399999999999,move,improve
6322,6,410.74,6,401.7399999999999,2opt,notBad
6323,6,410.74,6,401.7399999999999,2opt,notBad
6324,6,410.74,6,401.7399999999999,move,improve
6325,6,410.74,6,401.7399999999999,2opt,notBad
6326,6,410.74,6,401.7399999999999,2opt,notBad
6327,6,410.74,6,401.7399999999999,move,improve
6328,6,410.74,6,401.7399999999999,move,improve
6329,6,410.74,6,401.7399999999999,swap,notBad
6330,6,410.74,6,401.7399999999999,move,improve
6331,6,410.74,6,401.7399999999999,2opt,notBad
6332,6,410.74,6,401.7399999999999,move,improve
6333,6,410.74,6,401.7399999999999,move,notBad
6334,6,410.74,6,401.7399999999999,2opt,improve
6335,6,410.74,6,401.7399999999999,2opt,notBad
6336,6,410.74,6,401.7399999999999,swap,notBad
6337,6,410.74,6,401.7399999999999,2opt,notBad
6338,6,410.74,6,401.7399999999999,swap,notBad
6339,6,410.74,6,401.7399999999999,swap,notBad
6340,6,409.88,6,401.7399999999999,move,improve
6341,6,409.88,6,401.7399999999999,move,improve
6342,6,409.88,6,401.7399999999999,swap,notBad
6343,6,409.88,6,401.7399999999999,swap,notBad
6344,6,409.88,6,401.7399999999999,move,improve
6345,6,409.88,6,401.7399999999999,2opt,notBad
6346,6,409.88,6,401.7399999999999,swap,notBad
6347,6,409.88,6,401.7399999999999,move,improve
