i,vehi,obj,vehiBest,objBest,loFunc,note
6348,6,409.88,6,401.7399999999999,swap,notBad
6349,6,409.88,6,401.7399999999999,2opt,notBad
6350,6,409.88,6,401.7399999999999,move,improve
6351,6,409.88,6,401.7399999999999,swap,notBad
6352,6,409.88,6,401.7399999999999,swap,notBad
6353,6,409.88,6,401.7399999999999,swap,notBad
6354,6,409.88,6,401.7399999999999,2opt,notBad
6355,6,409.88,6,401.7399999999999,2opt,notBad
6356,6,409.88,6,401.7399999999999,move,improve
6357,6,409.88,6,401.7399999999999,swap,notBad
6358,6,409.88,6,401.7399999999999,swap,notBad
6359,6,412.05999999999995,6,401.7399999999999,swap,acceptBad
6360,6,412.05999999999995,6,401.7399999999999,move,improve
6361,6,409.88,6,401.7399999999999,move,improve
6362,6,409.4,6,401.7399999999999,2opt,improve
6363,6,409.4,6,401.7399999999999,swap,notBad
6364,6,408.09999999999997,6,401.7399999999999,move,improve
6365,6,408.09999999999997,6,401.7399999999999,move,improve
6366,6,408.09999999999997,6,401.7399999999999,move,improve
6367,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6368,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6369,6,408.09999999999997,6,401.7399999999999,move,improve
6370,6,408.09999999999997,6,401.7399999999999,move,improve
6371,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6372,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6373,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6374,6,408.09999999999997,6,401.7399999999999,move,improve
6375,6,408.09999999999997,6,401.7399999999999,move,improve
6376,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6377,6,408.09999999999997,6,401.7399999999999,swap,notBad
6378,6,408.09999999999997,6,401.7399999999999,swap,notBad
6379,6,408.09999999999997,6,401.7399999999999,swap,notBad
6380,6,408.09999999999997,6,401.7399999999999,swap,notBad
6381,6,408.09999999999997,6,401.7399999999999,swap,notBad
6382,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6383,6,408.09999999999997,6,401.7399999999999,swap,notBad
6384,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6385,6,408.09999999999997,6,401.7399999999999,move,improve
6386,6,408.09999999999997,6,401.7399999999999,swap,notBad
6387,6,408.09999999999997,6,401.7399999999999,swap,notBad
6388,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6389,6,408.09999999999997,6,401.7399999999999,move,improve
6390,6,408.09999999999997,6,401.7399999999999,move,improve
6391,6,408.09999999999997,6,401.7399999999999,move,improve
6392,6,408.09999999999997,6,401.7399999999999,move,improve
6393,6,408.09999999999997,6,401.7399999999999,swap,notBad
6394,6,408.09999999999997,6,401.7399999999999,2opt,notBad
6395,6,408.09999999999997,6,401.7399999999999,move,improve
6396,6,408.09999999999997,6,401.7399999999999,move,improve
6397,6,407.34000000000003,6,401.7399999999999,move,improve
6398,6,407.34000000000003,6,401.7399999999999,swap,notBad
6399,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6400,6,407.34000000000003,6,401.7399999999999,swap,notBad
6401,6,407.34000000000003,6,401.7399999999999,move,improve
6402,6,407.34000000000003,6,401.7399999999999,move,improve
6403,6,407.34000000000003,6,401.7399999999999,move,improve
6404,6,407.34000000000003,6,401.7399999999999,swap,notBad
6405,6,407.34000000000003,6,401.7399999999999,swap,notBad
6406,6,407.34000000000003,6,401.7399999999999,move,improve
6407,6,407.34000000000003,6,401.7399999999999,swap,notBad
6408,6,407.34000000000003,6,401.7399999999999,swap,notBad
6409,6,407.34000000000003,6,401.7399999999999,swap,notBad
6410,6,407.34000000000003,6,401.7399999999999,swap,notBad
6411,6,407.34000000000003,6,401.7399999999999,move,improve
6412,6,407.34000000000003,6,401.7399999999999,swap,notBad
6413,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6414,6,407.34000000000003,6,401.7399999999999,move,improve
6415,6,407.34000000000003,6,401.7399999999999,swap,notBad
6416,6,407.34000000000003,6,401.7399999999999,swap,notBad
6417,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6418,6,407.34000000000003,6,401.7399999999999,swap,notBad
6419,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6420,6,407.34000000000003,6,401.7399999999999,swap,notBad
6421,6,407.34000000000003,6,401.7399999999999,swap,notBad
6422,6,407.34000000000003,6,401.7399999999999,swap,notBad
6423,6,407.34000000000003,6,401.7399999999999,swap,notBad
6424,6,407.34000000000003,6,401.7399999999999,move,improve
6425,6,407.34000000000003,6,401.7399999999999,move,improve
6426,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6427,6,407.34000000000003,6,401.7399999999999,swap,notBad
6428,6,407.34000000000003,6,401.7399999999999,move,improve
6429,6,407.34000000000003,6,401.7399999999999,swap,notBad
6430,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6431,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6432,6,407.34000000000003,6,401.7399999999999,move,improve
6433,6,407.34000000000003,6,401.7399999999999,swap,notBad
6434,6,407.34000000000003,6,401.7399999999999,move,improve
6435,6,407.34000000000003,6,401.7399999999999,2opt,notBad
6436,6,410.84,6,401.7399999999999,swap,acceptBad
6437,6,410.84,6,401.7399999999999,swap,notBad
6438,6,410.84,6,401.7399999999999,swap,notBad
6439,6,410.84,6,401.7399999999999,swap,notBad
6440,6,410.84,6,401.7399999999999,2opt,notBad
6441,6,410.84,6,401.7399999999999,swap,notBad
6442,6,410.84,6,401.7399999999999,move,improve
6443,6,410.84,6,401.7399999999999,swap,notBad
6444,6,410.84,6,401.7399999999999,2opt,notBad
6445,6,410.84,6,401.7399999999999,2opt,improve
6446,6,410.84,6,401.7399999999999,2opt,notBad
6447,6,410.84,6,401.7399999999999,2opt,notBad
6448,6,410.84,6,401.7399999999999,swap,notBad
6449,6,410.84,6,401.7399999999999,2opt,notBad
6450,6,410.84,6,401.7399999999999,swap,notBad
6451,6,410.84,6,401.7399999999999,2opt,notBad
6452,6,410.84,6,401.7399999999999,move,improve
6453,6,410.84,6,401.7399999999999,2opt,notBad
6454,6,410.84,6,401.7399999999999,2opt,notBad
6455,6,410.84,6,401.7399999999999,swap,notBad
6456,6,410.84,6,401.7399999999999,2opt,notBad
6457,6,410.84,6,401.7399999999999,2opt,notBad
6458,6,410.84,6,401.7399999999999,2opt,notBad
6459,6,410.84,6,401.7399999999999,move,improve
6460,6,410.84,6,401.7399999999999,swap,notBad
6461,6,410.84,6,401.7399999999999,move,improve
6462,6,410.84,6,401.7399999999999,2opt,notBad
6463,6,410.84,6,401.7399999999999,swap,notBad
6464,6,410.84,6,401.7399999999999,swap,notBad
6465,6,410.84,6,401.7399999999999,move,improve
6466,6,410.84,6,401.7399999999999,move,improve
6467,6,410.84,6,401.7399999999999,swap,notBad
6468,6,410.84,6,401.7399999999999,2opt,notBad
6469,6,410.84,6,401.7399999999999,swap,notBad
6470,6,410.84,6,401.7399999999999,swap,notBad
6471,6,410.84,6,401.7399999999999,2opt,notBad
6472,6,410.84,6,401.7399999999999,swap,notBad
6473,6,410.84,6,401.7399999999999,move,improve
6474,6,410.84,6,401.7399999999999,2opt,notBad
6475,6,410.84,6,401.7399999999999,2opt,improve
6476,6,410.84,6,401.7399999999999,swap,notBad
6477,6,410.84,6,401.7399999999999,2opt,notBad
6478,6,411.7000000000003,6,401.7399999999999,move,acceptBad
6479,6,411.7000000000003,6,401.7399999999999,swap,notBad
6480,6,411.7000000000003,6,401.7399999999999,2opt,notBad
6481,6,411.7000000000003,6,401.7399999999999,swap,notBad
6482,6,411.7000000000003,6,401.7399999999999,move,improve
6483,6,411.7000000000003,6,401.7399999999999,2opt,notBad
6484,6,411.7000000000003,6,401.7399999999999,swap,notBad
6485,6,411.7000000000003,6,401.7399999999999,move,improve
6486,6,411.7000000000003,6,401.7399999999999,swap,notBad
6487,6,411.7000000000003,6,401.7399999999999,2opt,notBad
6488,6,411.7000000000003,6,401.7399999999999,move,improve
6489,6,411.7000000000003,6,401.7399999999999,swap,notBad
6490,6,411.7000000000003,6,401.7399999999999,move,improve
6491,6,411.7000000000003,6,401.7399999999999,2opt,notBad
6492,6,411.62000000000035,6,401.7399999999999,move,improve
6493,6,411.62000000000035,6,401.7399999999999,move,improve
6494,6,411.62000000000035,6,401.7399999999999,2opt,notBad
6495,6,411.62000000000035,6,401.7399999999999,swap,notBad
6496,6,411.62000000000035,6,401.7399999999999,move,improve
6497,6,411.62000000000035,6,401.7399999999999,swap,notBad
6498,6,411.62000000000035,6,401.7399999999999,move,improve
6499,6,411.62000000000035,6,401.7399999999999,move,improve
6500,6,411.62000000000035,6,401.7399999999999,swap,notBad
6501,6,411.62000000000035,6,401.7399999999999,move,improve
6502,6,411.62000000000035,6,401.7399999999999,move,improve
6503,6,411.62000000000035,6,401.7399999999999,swap,notBad
6504,6,411.9400000000003,6,401.7399999999999,swap,acceptBad
6505,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6506,6,411.9400000000003,6,401.7399999999999,move,improve
6507,6,411.9400000000003,6,401.7399999999999,move,improve
6508,6,411.9400000000003,6,401.7399999999999,move,improve
6509,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6510,6,411.9400000000003,6,401.7399999999999,swap,notBad
6511,6,411.9400000000003,6,401.7399999999999,move,improve
6512,6,411.9400000000003,6,401.7399999999999,move,improve
6513,6,411.9400000000003,6,401.7399999999999,move,improve
6514,6,411.9400000000003,6,401.7399999999999,move,improve
6515,6,411.9400000000003,6,401.7399999999999,swap,notBad
6516,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6517,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6518,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6519,6,411.9400000000003,6,401.7399999999999,move,improve
6520,6,411.9400000000003,6,401.7399999999999,swap,notBad
6521,6,411.9400000000003,6,401.7399999999999,move,improve
6522,6,411.9400000000003,6,401.7399999999999,2opt,improve
6523,6,411.9400000000003,6,401.7399999999999,swap,notBad
6524,6,411.9400000000003,6,401.7399999999999,move,improve
6525,6,411.9400000000003,6,401.7399999999999,move,improve
6526,6,411.9400000000003,6,401.7399999999999,swap,notBad
6527,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6528,6,411.9400000000003,6,401.7399999999999,move,improve
6529,6,411.9400000000003,6,401.7399999999999,move,improve
6530,6,411.9400000000003,6,401.7399999999999,move,improve
6531,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6532,6,411.9400000000003,6,401.7399999999999,swap,notBad
6533,6,411.9400000000003,6,401.7399999999999,move,improve
6534,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6535,6,411.9400000000003,6,401.7399999999999,move,improve
6536,6,411.9400000000003,6,401.7399999999999,swap,notBad
6537,6,411.9400000000003,6,401.7399999999999,move,improve
6538,6,411.9400000000003,6,401.7399999999999,swap,notBad
6539,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6540,6,411.9400000000003,6,401.7399999999999,move,improve
6541,6,411.9400000000003,6,401.7399999999999,swap,notBad
6542,6,411.9400000000003,6,401.7399999999999,move,improve
6543,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6544,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6545,6,411.9400000000003,6,401.7399999999999,swap,notBad
6546,6,411.9400000000003,6,401.7399999999999,move,improve
6547,6,411.9400000000003,6,401.7399999999999,swap,notBad
6548,6,411.9400000000003,6,401.7399999999999,2opt,improve
6549,6,411.9400000000003,6,401.7399999999999,swap,notBad
6550,6,411.9400000000003,6,401.7399999999999,swap,notBad
6551,6,411.9400000000003,6,401.7399999999999,move,improve
6552,6,411.9400000000003,6,401.7399999999999,swap,notBad
6553,6,411.9400000000003,6,401.7399999999999,swap,notBad
6554,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6555,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6556,6,411.9400000000003,6,401.7399999999999,2opt,improve
6557,6,411.9400000000003,6,401.7399999999999,swap,notBad
6558,6,411.9400000000003,6,401.7399999999999,move,improve
6559,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6560,6,411.9400000000003,6,401.7399999999999,move,improve
6561,6,411.9400000000003,6,401.7399999999999,swap,notBad
6562,6,411.9400000000003,6,401.7399999999999,swap,notBad
6563,6,411.9400000000003,6,401.7399999999999,swap,notBad
6564,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6565,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6566,6,411.9400000000003,6,401.7399999999999,swap,notBad
6567,6,411.9400000000003,6,401.7399999999999,swap,notBad
6568,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6569,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6570,6,411.9400000000003,6,401.7399999999999,move,improve
6571,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6572,6,411.9400000000003,6,401.7399999999999,swap,notBad
6573,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6574,6,411.08,6,401.7399999999999,move,improve
6575,6,411.08,6,401.7399999999999,move,improve
6576,6,411.08,6,401.7399999999999,swap,notBad
6577,6,411.08,6,401.7399999999999,swap,notBad
6578,6,411.08,6,401.7399999999999,2opt,notBad
6579,6,411.08,6,401.7399999999999,swap,notBad
6580,6,411.08,6,401.7399999999999,2opt,notBad
6581,6,411.08,6,401.7399999999999,2opt,notBad
6582,6,411.08,6,401.7399999999999,2opt,notBad
6583,6,411.08,6,401.7399999999999,2opt,notBad
6584,6,411.08,6,401.7399999999999,swap,notBad
6585,6,411.08,6,401.7399999999999,2opt,notBad
6586,6,411.08,6,401.7399999999999,move,improve
6587,6,411.08,6,401.7399999999999,move,improve
6588,6,411.08,6,401.7399999999999,move,improve
6589,6,411.08,6,401.7399999999999,swap,notBad
6590,6,411.08,6,401.7399999999999,2opt,notBad
6591,6,411.08,6,401.7399999999999,2opt,notBad
6592,6,411.08,6,401.7399999999999,swap,notBad
6593,6,411.08,6,401.7399999999999,move,improve
6594,6,411.08,6,401.7399999999999,swap,notBad
6595,6,411.08,6,401.7399999999999,move,improve
6596,6,411.08,6,401.7399999999999,2opt,notBad
6597,6,411.08,6,401.7399999999999,swap,notBad
6598,6,411.08,6,401.7399999999999,2opt,notBad
6599,6,411.08,6,401.7399999999999,swap,notBad
6600,6,411.08,6,401.7399999999999,move,improve
6601,6,412.38,6,401.7399999999999,swap,acceptBad
6602,6,412.38,6,401.7399999999999,swap,notBad
6603,6,412.38,6,401.7399999999999,move,improve
6604,6,412.38,6,401.7399999999999,move,improve
6605,6,412.38,6,401.7399999999999,move,improve
6606,6,412.38,6,401.7399999999999,move,improve
6607,6,412.38,6,401.7399999999999,swap,notBad
6608,6,412.38,6,401.7399999999999,2opt,notBad
6609,6,412.38,6,401.7399999999999,move,improve
6610,6,412.38,6,401.7399999999999,move,improve
6611,6,412.38,6,401.7399999999999,move,improve
6612,6,412.38,6,401.7399999999999,swap,notBad
6613,6,412.38,6,401.7399999999999,move,improve
6614,6,412.38,6,401.7399999999999,move,improve
6615,6,412.38,6,401.7399999999999,2opt,notBad
6616,6,412.38,6,401.7399999999999,2opt,notBad
6617,6,412.38,6,401.7399999999999,swap,notBad
6618,6,412.38,6,401.7399999999999,move,improve
6619,6,412.38,6,401.7399999999999,2opt,notBad
6620,6,412.38,6,401.7399999999999,2opt,notBad
6621,6,412.38,6,401.7399999999999,move,improve
6622,6,412.38,6,401.7399999999999,swap,notBad
6623,6,412.38,6,401.7399999999999,move,improve
6624,6,412.38,6,401.7399999999999,move,improve
6625,6,412.38,6,401.7399999999999,swap,notBad
6626,6,412.38,6,401.7399999999999,2opt,notBad
6627,6,413.24000000000024,6,401.7399999999999,move,acceptBad
6628,6,413.24000000000024,6,401.7399999999999,move,improve
6629,6,413.24000000000024,6,401.7399999999999,swap,notBad
6630,6,413.24000000000024,6,401.7399999999999,swap,notBad
6631,6,413.24000000000024,6,401.7399999999999,swap,notBad
6632,6,413.24000000000024,6,401.7399999999999,swap,notBad
6633,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6634,6,413.24000000000024,6,401.7399999999999,swap,notBad
6635,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6636,6,413.24000000000024,6,401.7399999999999,move,improve
6637,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6638,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6639,6,413.24000000000024,6,401.7399999999999,swap,notBad
6640,6,413.24000000000024,6,401.7399999999999,swap,notBad
6641,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6642,6,413.24000000000024,6,401.7399999999999,swap,notBad
6643,6,413.24000000000024,6,401.7399999999999,swap,notBad
6644,6,413.24000000000024,6,401.7399999999999,2opt,notBad
6645,6,411.9400000000003,6,401.7399999999999,move,improve
6646,6,411.9400000000003,6,401.7399999999999,swap,notBad
6647,6,411.9400000000003,6,401.7399999999999,swap,notBad
6648,6,411.9400000000003,6,401.7399999999999,move,improve
6649,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6650,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6651,6,411.9400000000003,6,401.7399999999999,move,improve
6652,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6653,6,411.9400000000003,6,401.7399999999999,swap,notBad
6654,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6655,6,411.9400000000003,6,401.7399999999999,swap,notBad
6656,6,411.9400000000003,6,401.7399999999999,swap,notBad
6657,6,411.9400000000003,6,401.7399999999999,swap,notBad
6658,6,411.9400000000003,6,401.7399999999999,move,improve
6659,6,411.9400000000003,6,401.7399999999999,swap,notBad
6660,6,411.9400000000003,6,401.7399999999999,swap,notBad
6661,6,411.9400000000003,6,401.7399999999999,move,improve
6662,6,411.9400000000003,6,401.7399999999999,move,improve
6663,6,411.9400000000003,6,401.7399999999999,swap,notBad
6664,6,411.9400000000003,6,401.7399999999999,move,improve
6665,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6666,6,411.9400000000003,6,401.7399999999999,2opt,notBad
6667,6,411.08,6,401.7399999999999,move,improve
6668,6,411.08,6,401.7399999999999,swap,notBad
6669,6,411.08,6,401.7399999999999,2opt,notBad
6670,6,411.08,6,401.7399999999999,swap,notBad
6671,6,412.38,6,401.7399999999999,swap,acceptBad
6672,6,412.38,6,401.7399999999999,swap,notBad
6673,6,412.38,6,401.7399999999999,2opt,notBad
6674,6,412.38,6,401.7399999999999,2opt,notBad
6675,6,412.38,6,401.7399999999999,swap,notBad
6676,6,412.38,6,401.7399999999999,move,improve
6677,6,412.38,6,401.7399999999999,swap,notBad
6678,6,412.38,6,401.7399999999999,2opt,notBad
6679,6,412.38,6,401.7399999999999,move,improve
6680,6,412.38,6,401.7399999999999,swap,notBad
6681,6,412.38,6,401.7399999999999,move,improve
6682,6,412.38,6,401.7399999999999,move,improve
6683,6,412.38,6,401.7399999999999,move,improve
6684,6,412.38,6,401.7399999999999,swap,notBad
6685,6,412.38,6,401.7399999999999,swap,notBad
6686,6,412.38,6,401.7399999999999,swap,notBad
6687,6,412.38,6,401.7399999999999,move,improve
6688,6,412.38,6,401.7399999999999,swap,notBad
6689,6,412.38,6,401.7399999999999,swap,notBad
6690,6,412.38,6,401.7399999999999,swap,notBad
6691,6,412.38,6,401.7399999999999,swap,notBad
6692,6,412.38,6,401.7399999999999,swap,notBad
6693,6,412.38,6,401.7399999999999,swap,notBad
6694,6,412.38,6,401.7399999999999,2opt,notBad
6695,6,412.38,6,401.7399999999999,swap,notBad
6696,6,412.38,6,401.7399999999999,2opt,notBad
6697,6,412.38,6,401.7399999999999,2opt,improve
6698,6,412.38,6,401.7399999999999,swap,notBad
6699,6,412.38,6,401.7399999999999,move,improve
6700,6,412.38,6,401.7399999999999,move,improve
6701,6,412.38,6,401.7399999999999,swap,notBad
6702,6,412.38,6,401.7399999999999,swap,notBad
6703,6,412.38,6,401.7399999999999,2opt,notBad
6704,6,412.38,6,401.7399999999999,2opt,notBad
6705,6,412.38,6,401.7399999999999,swap,notBad
6706,6,412.38,6,401.7399999999999,2opt,notBad
6707,6,412.38,6,401.7399999999999,swap,notBad
6708,6,412.38,6,401.7399999999999,2opt,notBad
6709,6,411.96000000000004,6,401.7399999999999,move,improve
6710,6,411.96000000000004,6,401.7399999999999,2opt,improve
6711,6,411.96000000000004,6,401.7399999999999,2opt,notBad
6712,6,411.96000000000004,6,401.7399999999999,move,improve
6713,6,411.96000000000004,6,401.7399999999999,2opt,improve
6714,6,411.96000000000004,6,401.7399999999999,2opt,improve
6715,6,411.96000000000004,6,401.7399999999999,2opt,notBad
6716,6,411.96000000000004,6,401.7399999999999,2opt,improve
6717,6,411.96000000000004,6,401.7399999999999,swap,notBad
6718,6,411.96000000000004,6,401.7399999999999,2opt,notBad
6719,6,411.96000000000004,6,401.7399999999999,move,improve
6720,6,411.96000000000004,6,401.7399999999999,2opt,improve
6721,6,411.96000000000004,6,401.7399999999999,2opt,improve
6722,6,411.96000000000004,6,401.7399999999999,swap,notBad
6723,6,411.96000000000004,6,401.7399999999999,2opt,notBad
6724,6,411.96000000000004,6,401.7399999999999,swap,notBad
6725,6,411.96000000000004,6,401.7399999999999,move,improve
6726,6,411.96000000000004,6,401.7399999999999,swap,notBad
6727,6,410.66,6,401.7399999999999,move,improve
6728,6,410.66,6,401.7399999999999,swap,notBad
6729,6,410.66,6,401.7399999999999,move,improve
6730,6,410.66,6,401.7399999999999,move,improve
6731,6,410.66,6,401.7399999999999,move,improve
6732,6,410.66,6,401.7399999999999,2opt,notBad
6733,6,411.5200000000003,6,401.7399999999999,move,acceptBad
6734,6,411.5200000000003,6,401.7399999999999,2opt,notBad
6735,6,411.5200000000003,6,401.7399999999999,2opt,notBad
6736,6,411.5200000000003,6,401.7399999999999,move,improve
6737,6,411.5200000000003,6,401.7399999999999,swap,notBad
6738,6,411.5200000000003,6,401.7399999999999,2opt,notBad
6739,6,411.5200000000003,6,401.7399999999999,2opt,improve
6740,6,411.5200000000003,6,401.7399999999999,swap,notBad
6741,6,411.5200000000003,6,401.7399999999999,2opt,notBad
6742,6,412.8200000000003,6,401.7399999999999,swap,acceptBad
6743,6,413.7800000000002,6,401.7399999999999,swap,acceptBad
6744,6,413.7800000000002,6,401.7399999999999,2opt,notBad
6745,6,413.7800000000002,6,401.7399999999999,swap,notBad
6746,6,413.7800000000002,6,401.7399999999999,move,improve
6747,6,413.7800000000002,6,401.7399999999999,swap,notBad
6748,6,413.7800000000002,6,401.7399999999999,2opt,notBad
6749,6,413.7800000000002,6,401.7399999999999,swap,notBad
6750,6,413.7800000000002,6,401.7399999999999,move,improve
6751,6,412.6400000000003,6,401.7399999999999,move,improve
6752,6,412.6400000000003,6,401.7399999999999,2opt,notBad
6753,6,412.6400000000003,6,401.7399999999999,move,improve
6754,6,412.6400000000003,6,401.7399999999999,move,improve
6755,6,412.6400000000003,6,401.7399999999999,swap,notBad
6756,6,412.6400000000003,6,401.7399999999999,swap,notBad
6757,6,412.6400000000003,6,401.7399999999999,move,improve
6758,6,412.6400000000003,6,401.7399999999999,move,improve
6759,6,412.6400000000003,6,401.7399999999999,move,improve
6760,6,412.6400000000003,6,401.7399999999999,move,improve
6761,6,412.6400000000003,6,401.7399999999999,2opt,notBad
6762,6,412.6400000000003,6,401.7399999999999,2opt,notBad
6763,6,412.6400000000003,6,401.7399999999999,swap,notBad
6764,6,412.6400000000003,6,401.7399999999999,move,improve
6765,6,412.6400000000003,6,401.7399999999999,2opt,improve
6766,6,412.6400000000003,6,401.7399999999999,move,improve
6767,6,412.6400000000003,6,401.7399999999999,2opt,notBad
6768,6,412.6400000000003,6,401.7399999999999,2opt,notBad
6769,6,412.6400000000003,6,401.7399999999999,swap,notBad
6770,6,412.6400000000003,6,401.7399999999999,swap,notBad
6771,6,414.8200000000004,6,401.7399999999999,swap,acceptBad
6772,6,414.8200000000004,6,401.7399999999999,move,improve
6773,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6774,6,414.8200000000004,6,401.7399999999999,move,improve
6775,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6776,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6777,6,414.8200000000004,6,401.7399999999999,move,improve
6778,6,414.8200000000004,6,401.7399999999999,swap,notBad
6779,6,414.8200000000004,6,401.7399999999999,move,improve
6780,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6781,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6782,6,414.8200000000004,6,401.7399999999999,swap,notBad
6783,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6784,6,414.8200000000004,6,401.7399999999999,swap,notBad
6785,6,414.8200000000004,6,401.7399999999999,swap,notBad
6786,6,414.8200000000004,6,401.7399999999999,swap,notBad
6787,6,414.8200000000004,6,401.7399999999999,2opt,notBad
6788,6,414.8200000000004,6,401.7399999999999,move,improve
6789,6,415.3200000000004,6,401.7399999999999,swap,acceptBad
6790,6,415.3200000000004,6,401.7399999999999,swap,notBad
6791,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6792,6,415.3200000000004,6,401.7399999999999,swap,notBad
6793,6,415.3200000000004,6,401.7399999999999,swap,notBad
6794,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6795,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6796,6,415.3200000000004,6,401.7399999999999,move,improve
6797,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6798,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6799,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6800,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6801,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6802,6,415.3200000000004,6,401.7399999999999,swap,notBad
6803,6,415.3200000000004,6,401.7399999999999,swap,notBad
6804,6,415.3200000000004,6,401.7399999999999,move,improve
6805,6,415.3200000000004,6,401.7399999999999,swap,notBad
6806,6,415.3200000000004,6,401.7399999999999,move,improve
6807,6,415.3200000000004,6,401.7399999999999,swap,notBad
6808,6,415.3200000000004,6,401.7399999999999,move,improve
6809,6,415.3200000000004,6,401.7399999999999,swap,notBad
6810,6,415.3200000000004,6,401.7399999999999,2opt,improve
6811,6,415.3200000000004,6,401.7399999999999,move,improve
6812,6,415.3200000000004,6,401.7399999999999,move,improve
6813,6,415.3200000000004,6,401.7399999999999,2opt,notBad
6814,6,411.84000000000015,6,401.7399999999999,swap,improve
6815,6,411.84000000000015,6,401.7399999999999,move,improve
6816,6,411.84000000000015,6,401.7399999999999,2opt,improve
6817,6,411.84000000000015,6,401.7399999999999,2opt,notBad
6818,6,411.84000000000015,6,401.7399999999999,swap,notBad
6819,6,411.84000000000015,6,401.7399999999999,2opt,notBad
6820,6,411.84000000000015,6,401.7399999999999,swap,notBad
6821,6,411.84000000000015,6,401.7399999999999,move,improve
6822,6,411.84000000000015,6,401.7399999999999,2opt,notBad
