i,vehi,obj,vehiBest,objBest,loFunc,note
6823,6,411.84000000000015,6,401.7399999999999,swap,notBad
6824,6,411.84000000000015,6,401.7399999999999,move,improve
6825,6,409.1600000000002,6,401.7399999999999,move,improve
6826,6,409.1600000000002,6,401.7399999999999,2opt,notBad
6827,6,409.1600000000002,6,401.7399999999999,move,improve
6828,6,409.1600000000002,6,401.7399999999999,2opt,notBad
6829,6,409.1600000000002,6,401.7399999999999,2opt,notBad
6830,6,409.1600000000002,6,401.7399999999999,move,improve
6831,6,409.1600000000002,6,401.7399999999999,swap,notBad
6832,6,409.1600000000002,6,401.7399999999999,2opt,notBad
6833,6,409.1600000000002,6,401.7399999999999,swap,notBad
6834,6,409.1600000000002,6,401.7399999999999,2opt,improve
6835,6,409.1600000000002,6,401.7399999999999,swap,notBad
6836,6,409.1600000000002,6,401.7399999999999,swap,notBad
6837,6,409.1600000000002,6,401.7399999999999,2opt,notBad
6838,6,408.93999999999966,6,401.7399999999999,move,improve
6839,6,408.93999999999966,6,401.7399999999999,2opt,improve
6840,6,408.93999999999966,6,401.7399999999999,move,improve
6841,6,408.93999999999966,6,401.7399999999999,swap,notBad
6842,6,408.93999999999966,6,401.7399999999999,2opt,notBad
6843,6,408.93999999999966,6,401.7399999999999,move,improve
6844,6,408.93999999999966,6,401.7399999999999,move,improve
6845,6,408.93999999999966,6,401.7399999999999,swap,notBad
6846,6,408.93999999999966,6,401.7399999999999,move,improve
6847,6,408.93999999999966,6,401.7399999999999,move,improve
6848,6,408.93999999999966,6,401.7399999999999,2opt,notBad
6849,6,408.5999999999996,6,401.7399999999999,move,improve
6850,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6851,6,408.5999999999996,6,401.7399999999999,move,improve
6852,6,408.5999999999996,6,401.7399999999999,move,improve
6853,6,408.5999999999996,6,401.7399999999999,2opt,improve
6854,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6855,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6856,6,408.5999999999996,6,401.7399999999999,move,improve
6857,6,408.5999999999996,6,401.7399999999999,swap,notBad
6858,6,408.5999999999996,6,401.7399999999999,swap,notBad
6859,6,408.5999999999996,6,401.7399999999999,move,improve
6860,6,408.5999999999996,6,401.7399999999999,move,improve
6861,6,408.5999999999996,6,401.7399999999999,swap,notBad
6862,6,408.5999999999996,6,401.7399999999999,move,improve
6863,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6864,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6865,6,408.5999999999996,6,401.7399999999999,2opt,improve
6866,6,408.5999999999996,6,401.7399999999999,swap,notBad
6867,6,408.5999999999996,6,401.7399999999999,swap,notBad
6868,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6869,6,408.5999999999996,6,401.7399999999999,swap,notBad
6870,6,408.5999999999996,6,401.7399999999999,move,improve
6871,6,410.77999999999963,6,401.7399999999999,swap,acceptBad
6872,6,410.77999999999963,6,401.7399999999999,move,improve
6873,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6874,6,410.77999999999963,6,401.7399999999999,swap,notBad
6875,6,410.77999999999963,6,401.7399999999999,move,improve
6876,6,410.77999999999963,6,401.7399999999999,move,improve
6877,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6878,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6879,6,410.77999999999963,6,401.7399999999999,swap,notBad
6880,6,410.77999999999963,6,401.7399999999999,move,improve
6881,6,411.0000000000001,6,401.7399999999999,move,acceptBad
6882,6,411.0000000000001,6,401.7399999999999,swap,notBad
6883,6,411.0000000000001,6,401.7399999999999,2opt,notBad
6884,6,411.0000000000001,6,401.7399999999999,swap,notBad
6885,6,411.0000000000001,6,401.7399999999999,move,improve
6886,6,410.77999999999963,6,401.7399999999999,move,improve
6887,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6888,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6889,6,410.77999999999963,6,401.7399999999999,move,improve
6890,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6891,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6892,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6893,6,410.77999999999963,6,401.7399999999999,swap,notBad
6894,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6895,6,410.77999999999963,6,401.7399999999999,swap,notBad
6896,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6897,6,410.77999999999963,6,401.7399999999999,move,improve
6898,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6899,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6900,6,410.77999999999963,6,401.7399999999999,2opt,notBad
6901,6,411.0000000000001,6,401.7399999999999,move,acceptBad
6902,6,411.0000000000001,6,401.7399999999999,swap,notBad
6903,6,411.0000000000001,6,401.7399999999999,swap,notBad
6904,6,411.0000000000001,6,401.7399999999999,move,improve
6905,6,411.0000000000001,6,401.7399999999999,swap,notBad
6906,6,411.0000000000001,6,401.7399999999999,swap,notBad
6907,6,411.0000000000001,6,401.7399999999999,2opt,improve
6908,6,411.0000000000001,6,401.7399999999999,2opt,notBad
6909,6,411.0000000000001,6,401.7399999999999,swap,notBad
6910,6,408.82000000000016,6,401.7399999999999,move,improve
6911,6,408.82000000000016,6,401.7399999999999,move,improve
6912,6,408.82000000000016,6,401.7399999999999,swap,notBad
6913,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6914,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6915,6,408.82000000000016,6,401.7399999999999,move,improve
6916,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6917,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6918,6,408.82000000000016,6,401.7399999999999,swap,notBad
6919,6,408.82000000000016,6,401.7399999999999,move,improve
6920,6,408.82000000000016,6,401.7399999999999,move,improve
6921,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6922,6,408.82000000000016,6,401.7399999999999,swap,notBad
6923,6,408.82000000000016,6,401.7399999999999,swap,notBad
6924,6,408.82000000000016,6,401.7399999999999,swap,notBad
6925,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6926,6,408.82000000000016,6,401.7399999999999,move,improve
6927,6,408.5999999999996,6,401.7399999999999,swap,improve
6928,6,408.5999999999996,6,401.7399999999999,swap,notBad
6929,6,408.5999999999996,6,401.7399999999999,swap,notBad
6930,6,408.5999999999996,6,401.7399999999999,swap,notBad
6931,6,408.5999999999996,6,401.7399999999999,move,improve
6932,6,408.5999999999996,6,401.7399999999999,move,improve
6933,6,408.5999999999996,6,401.7399999999999,swap,notBad
6934,6,408.5999999999996,6,401.7399999999999,swap,notBad
6935,6,408.5999999999996,6,401.7399999999999,swap,notBad
6936,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6937,6,408.5999999999996,6,401.7399999999999,move,improve
6938,6,408.5999999999996,6,401.7399999999999,swap,notBad
6939,6,408.5999999999996,6,401.7399999999999,swap,notBad
6940,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6941,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6942,6,408.5999999999996,6,401.7399999999999,swap,notBad
6943,6,408.5999999999996,6,401.7399999999999,move,improve
6944,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6945,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6946,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6947,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6948,6,408.5999999999996,6,401.7399999999999,swap,notBad
6949,6,408.5999999999996,6,401.7399999999999,move,improve
6950,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6951,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6952,6,408.5999999999996,6,401.7399999999999,move,improve
6953,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6954,6,408.5999999999996,6,401.7399999999999,swap,notBad
6955,6,408.5999999999996,6,401.7399999999999,swap,notBad
6956,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6957,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6958,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6959,6,408.5999999999996,6,401.7399999999999,swap,notBad
6960,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6961,6,408.5999999999996,6,401.7399999999999,move,improve
6962,6,408.5999999999996,6,401.7399999999999,swap,notBad
6963,6,408.5999999999996,6,401.7399999999999,swap,notBad
6964,6,408.5999999999996,6,401.7399999999999,move,improve
6965,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6966,6,408.5999999999996,6,401.7399999999999,move,improve
6967,6,408.5999999999996,6,401.7399999999999,move,improve
6968,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6969,6,408.5999999999996,6,401.7399999999999,swap,notBad
6970,6,408.5999999999996,6,401.7399999999999,swap,notBad
6971,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6972,6,408.5999999999996,6,401.7399999999999,move,improve
6973,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6974,6,408.5999999999996,6,401.7399999999999,swap,notBad
6975,6,408.5999999999996,6,401.7399999999999,swap,notBad
6976,6,408.5999999999996,6,401.7399999999999,swap,notBad
6977,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6978,6,408.5999999999996,6,401.7399999999999,move,improve
6979,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6980,6,408.5999999999996,6,401.7399999999999,swap,notBad
6981,6,408.5999999999996,6,401.7399999999999,2opt,improve
6982,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6983,6,408.5999999999996,6,401.7399999999999,2opt,notBad
6984,6,408.5999999999996,6,401.7399999999999,swap,notBad
6985,6,408.5999999999996,6,401.7399999999999,move,improve
6986,6,408.82000000000016,6,401.7399999999999,move,acceptBad
6987,6,408.82000000000016,6,401.7399999999999,2opt,notBad
6988,6,408.82000000000016,6,401.7399999999999,move,improve
6989,6,407.5200000000001,6,401.7399999999999,move,improve
6990,6,407.5200000000001,6,401.7399999999999,2opt,notBad
6991,6,407.5200000000001,6,401.7399999999999,2opt,notBad
6992,6,407.5200000000001,6,401.7399999999999,move,improve
6993,6,407.5200000000001,6,401.7399999999999,swap,notBad
6994,6,407.5200000000001,6,401.7399999999999,swap,notBad
6995,6,407.5200000000001,6,401.7399999999999,move,improve
6996,6,407.5200000000001,6,401.7399999999999,2opt,notBad
6997,6,407.5200000000001,6,401.7399999999999,2opt,improve
6998,6,407.5200000000001,6,401.7399999999999,swap,notBad
6999,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7000,6,407.5200000000001,6,401.7399999999999,move,improve
7001,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7002,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7003,6,407.5200000000001,6,401.7399999999999,swap,notBad
7004,6,407.5200000000001,6,401.7399999999999,move,improve
7005,6,407.5200000000001,6,401.7399999999999,swap,notBad
7006,6,407.5200000000001,6,401.7399999999999,move,improve
7007,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7008,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7009,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7010,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7011,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7012,6,407.5200000000001,6,401.7399999999999,move,improve
7013,6,407.5200000000001,6,401.7399999999999,swap,notBad
7014,6,407.5200000000001,6,401.7399999999999,2opt,improve
7015,6,407.5200000000001,6,401.7399999999999,swap,notBad
7016,6,407.5200000000001,6,401.7399999999999,2opt,improve
7017,6,407.5200000000001,6,401.7399999999999,2opt,notBad
7018,6,407.5200000000001,6,401.7399999999999,swap,notBad
7019,6,407.5200000000001,6,401.7399999999999,swap,notBad
7020,6,407.5200000000001,6,401.7399999999999,move,improve
7021,6,407.5200000000001,6,401.7399999999999,swap,notBad
7022,6,407.5200000000001,6,401.7399999999999,swap,notBad
7023,6,407.5200000000001,6,401.7399999999999,move,improve
7024,6,407.5200000000001,6,401.7399999999999,move,improve
7025,6,407.5200000000001,6,401.7399999999999,swap,notBad
7026,6,407.5200000000001,6,401.7399999999999,move,improve
7027,6,407.5200000000001,6,401.7399999999999,swap,notBad
7028,6,408.82000000000016,6,401.7399999999999,swap,acceptBad
7029,6,408.82000000000016,6,401.7399999999999,swap,notBad
7030,6,408.82000000000016,6,401.7399999999999,2opt,improve
7031,6,408.82000000000016,6,401.7399999999999,move,improve
7032,6,408.82000000000016,6,401.7399999999999,swap,notBad
7033,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7034,6,408.82000000000016,6,401.7399999999999,move,improve
7035,6,408.82000000000016,6,401.7399999999999,move,improve
7036,6,408.82000000000016,6,401.7399999999999,swap,notBad
7037,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7038,6,408.82000000000016,6,401.7399999999999,move,improve
7039,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7040,6,408.82000000000016,6,401.7399999999999,move,improve
7041,6,408.82000000000016,6,401.7399999999999,swap,notBad
7042,6,408.82000000000016,6,401.7399999999999,move,improve
7043,6,408.82000000000016,6,401.7399999999999,swap,notBad
7044,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7045,6,408.82000000000016,6,401.7399999999999,move,improve
7046,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7047,6,408.82000000000016,6,401.7399999999999,move,improve
7048,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7049,6,408.82000000000016,6,401.7399999999999,move,improve
7050,6,408.82000000000016,6,401.7399999999999,swap,notBad
7051,6,408.82000000000016,6,401.7399999999999,move,improve
7052,6,408.82000000000016,6,401.7399999999999,move,improve
7053,6,408.82000000000016,6,401.7399999999999,move,improve
7054,6,408.82000000000016,6,401.7399999999999,swap,notBad
7055,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7056,6,408.82000000000016,6,401.7399999999999,2opt,notBad
7057,6,408.82000000000016,6,401.7399999999999,swap,notBad
7058,6,408.82000000000016,6,401.7399999999999,move,improve
7059,6,408.82000000000016,6,401.7399999999999,2opt,improve
7060,6,408.5999999999996,6,401.7399999999999,swap,improve
7061,6,408.5999999999996,6,401.7399999999999,move,improve
7062,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7063,6,408.5999999999996,6,401.7399999999999,move,improve
7064,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7065,6,408.5999999999996,6,401.7399999999999,swap,notBad
7066,6,408.5999999999996,6,401.7399999999999,move,improve
7067,6,408.5999999999996,6,401.7399999999999,swap,notBad
7068,6,408.5999999999996,6,401.7399999999999,swap,notBad
7069,6,408.5999999999996,6,401.7399999999999,move,improve
7070,6,408.5999999999996,6,401.7399999999999,swap,notBad
7071,6,408.5999999999996,6,401.7399999999999,move,improve
7072,6,408.5999999999996,6,401.7399999999999,swap,notBad
7073,6,408.5999999999996,6,401.7399999999999,move,improve
7074,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7075,6,408.5999999999996,6,401.7399999999999,swap,notBad
7076,6,408.5999999999996,6,401.7399999999999,move,improve
7077,6,408.5999999999996,6,401.7399999999999,swap,notBad
7078,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7079,6,408.5999999999996,6,401.7399999999999,move,improve
7080,6,408.5999999999996,6,401.7399999999999,move,improve
7081,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7082,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7083,6,408.5999999999996,6,401.7399999999999,swap,notBad
7084,6,408.5999999999996,6,401.7399999999999,2opt,notBad
7085,6,408.5999999999996,6,401.7399999999999,move,improve
7086,6,410.1799999999996,6,401.7399999999999,swap,acceptBad
7087,6,410.1799999999996,6,401.7399999999999,2opt,notBad
7088,6,410.1799999999996,6,401.7399999999999,2opt,notBad
7089,6,410.1799999999996,6,401.7399999999999,swap,notBad
7090,6,409.1599999999996,6,401.7399999999999,move,improve
7091,6,409.1599999999996,6,401.7399999999999,swap,notBad
7092,6,409.1599999999996,6,401.7399999999999,move,improve
7093,6,409.1599999999996,6,401.7399999999999,swap,notBad
7094,6,409.1599999999996,6,401.7399999999999,move,improve
7095,6,409.1599999999996,6,401.7399999999999,move,improve
7096,6,409.1599999999996,6,401.7399999999999,2opt,notBad
7097,6,409.1599999999996,6,401.7399999999999,move,improve
7098,6,409.1599999999996,6,401.7399999999999,2opt,notBad
7099,6,409.1599999999996,6,401.7399999999999,move,improve
7100,6,409.1599999999996,6,401.7399999999999,move,improve
7101,6,409.1599999999996,6,401.7399999999999,swap,notBad
7102,6,409.1599999999996,6,401.7399999999999,swap,notBad
7103,6,407.8599999999996,6,401.7399999999999,move,improve
7104,6,407.8599999999996,6,401.7399999999999,swap,notBad
7105,6,407.8599999999996,6,401.7399999999999,move,improve
7106,6,407.8599999999996,6,401.7399999999999,swap,notBad
7107,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7108,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7109,6,407.8599999999996,6,401.7399999999999,move,improve
7110,6,407.8599999999996,6,401.7399999999999,swap,notBad
7111,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7112,6,407.8599999999996,6,401.7399999999999,move,improve
7113,6,407.8599999999996,6,401.7399999999999,move,improve
7114,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7115,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7116,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7117,6,407.8599999999996,6,401.7399999999999,swap,notBad
7118,6,407.8599999999996,6,401.7399999999999,swap,notBad
7119,6,407.8599999999996,6,401.7399999999999,swap,notBad
7120,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7121,6,407.8599999999996,6,401.7399999999999,move,improve
7122,6,407.8599999999996,6,401.7399999999999,move,improve
7123,6,407.8599999999996,6,401.7399999999999,swap,notBad
7124,6,407.8599999999996,6,401.7399999999999,swap,notBad
7125,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7126,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7127,6,407.8599999999996,6,401.7399999999999,move,improve
7128,6,407.8599999999996,6,401.7399999999999,swap,notBad
7129,6,407.8599999999996,6,401.7399999999999,swap,notBad
7130,6,407.8599999999996,6,401.7399999999999,swap,notBad
7131,6,407.8599999999996,6,401.7399999999999,swap,notBad
7132,6,407.8599999999996,6,401.7399999999999,move,improve
7133,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7134,6,407.8599999999996,6,401.7399999999999,swap,notBad
7135,6,407.8599999999996,6,401.7399999999999,2opt,improve
7136,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7137,6,407.8599999999996,6,401.7399999999999,move,improve
7138,6,407.8599999999996,6,401.7399999999999,swap,notBad
7139,6,407.8599999999996,6,401.7399999999999,move,improve
7140,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7141,6,407.8599999999996,6,401.7399999999999,swap,notBad
7142,6,407.8599999999996,6,401.7399999999999,swap,notBad
7143,6,407.8599999999996,6,401.7399999999999,move,improve
7144,6,407.8599999999996,6,401.7399999999999,move,improve
7145,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7146,6,407.8599999999996,6,401.7399999999999,move,improve
7147,6,407.8599999999996,6,401.7399999999999,swap,notBad
7148,6,407.8599999999996,6,401.7399999999999,swap,notBad
7149,6,407.8599999999996,6,401.7399999999999,move,improve
7150,6,407.8599999999996,6,401.7399999999999,move,improve
7151,6,407.8599999999996,6,401.7399999999999,swap,notBad
7152,6,407.8599999999996,6,401.7399999999999,swap,notBad
7153,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7154,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7155,6,407.8599999999996,6,401.7399999999999,swap,notBad
7156,6,407.8599999999996,6,401.7399999999999,move,improve
7157,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7158,6,407.8599999999996,6,401.7399999999999,move,improve
7159,6,407.8599999999996,6,401.7399999999999,swap,notBad
7160,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7161,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7162,6,407.8599999999996,6,401.7399999999999,move,improve
7163,6,407.8599999999996,6,401.7399999999999,move,improve
7164,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7165,6,407.8599999999996,6,401.7399999999999,2opt,notBad
7166,6,407.8599999999996,6,401.7399999999999,swap,notBad
7167,6,408.08000000000015,6,401.7399999999999,swap,acceptBad
7168,6,408.08000000000015,6,401.7399999999999,move,improve
7169,6,408.08000000000015,6,401.7399999999999,swap,notBad
7170,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7171,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7172,6,408.08000000000015,6,401.7399999999999,swap,notBad
7173,6,408.08000000000015,6,401.7399999999999,swap,notBad
7174,6,408.08000000000015,6,401.7399999999999,swap,notBad
7175,6,408.08000000000015,6,401.7399999999999,swap,notBad
7176,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7177,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7178,6,408.08000000000015,6,401.7399999999999,swap,notBad
7179,6,408.08000000000015,6,401.7399999999999,swap,notBad
7180,6,408.08000000000015,6,401.7399999999999,move,improve
7181,6,408.08000000000015,6,401.7399999999999,swap,notBad
7182,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7183,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7184,6,408.08000000000015,6,401.7399999999999,swap,notBad
7185,6,408.08000000000015,6,401.7399999999999,swap,notBad
7186,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7187,6,408.08000000000015,6,401.7399999999999,swap,notBad
7188,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7189,6,408.08000000000015,6,401.7399999999999,swap,notBad
7190,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7191,6,410.2600000000002,6,401.7399999999999,swap,acceptBad
7192,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7193,6,410.2600000000002,6,401.7399999999999,swap,notBad
7194,6,410.2600000000002,6,401.7399999999999,move,improve
7195,6,410.2600000000002,6,401.7399999999999,swap,notBad
7196,6,410.2600000000002,6,401.7399999999999,move,improve
7197,6,410.2600000000002,6,401.7399999999999,move,improve
7198,6,410.2600000000002,6,401.7399999999999,swap,notBad
7199,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7200,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7201,6,410.2600000000002,6,401.7399999999999,swap,notBad
7202,6,410.2600000000002,6,401.7399999999999,swap,notBad
7203,6,410.2600000000002,6,401.7399999999999,swap,notBad
7204,6,410.2600000000002,6,401.7399999999999,2opt,improve
7205,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7206,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7207,6,410.2600000000002,6,401.7399999999999,move,improve
7208,6,410.2600000000002,6,401.7399999999999,swap,notBad
7209,6,410.2600000000002,6,401.7399999999999,swap,notBad
7210,6,410.2600000000002,6,401.7399999999999,swap,notBad
7211,6,410.2600000000002,6,401.7399999999999,move,improve
7212,6,410.2600000000002,6,401.7399999999999,move,improve
7213,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7214,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7215,6,410.2600000000002,6,401.7399999999999,swap,notBad
7216,6,410.2600000000002,6,401.7399999999999,swap,notBad
7217,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7218,6,410.2600000000002,6,401.7399999999999,swap,notBad
7219,6,410.2600000000002,6,401.7399999999999,swap,notBad
7220,6,410.2600000000002,6,401.7399999999999,swap,notBad
7221,6,410.2600000000002,6,401.7399999999999,2opt,notBad
7222,6,410.2600000000002,6,401.7399999999999,swap,notBad
7223,6,408.08000000000015,6,401.7399999999999,move,improve
7224,6,408.08000000000015,6,401.7399999999999,2opt,notBad
7225,6,408.08000000000015,6,401.7399999999999,move,improve
7226,6,408.08000000000015,6,401.7399999999999,move,improve
7227,6,407.6200000000001,6,401.7399999999999,move,improve
7228,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7229,6,407.6200000000001,6,401.7399999999999,move,improve
7230,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7231,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7232,6,407.6200000000001,6,401.7399999999999,swap,notBad
7233,6,407.6200000000001,6,401.7399999999999,move,improve
7234,6,407.6200000000001,6,401.7399999999999,swap,notBad
7235,6,407.6200000000001,6,401.7399999999999,move,improve
7236,6,407.6200000000001,6,401.7399999999999,swap,notBad
7237,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7238,6,407.6200000000001,6,401.7399999999999,move,improve
7239,6,407.6200000000001,6,401.7399999999999,swap,notBad
7240,6,407.6200000000001,6,401.7399999999999,move,improve
7241,6,407.6200000000001,6,401.7399999999999,swap,notBad
7242,6,407.6200000000001,6,401.7399999999999,move,improve
7243,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7244,6,407.6200000000001,6,401.7399999999999,2opt,improve
7245,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7246,6,407.6200000000001,6,401.7399999999999,move,improve
7247,6,407.6200000000001,6,401.7399999999999,2opt,notBad
7248,6,407.6200000000001,6,401.7399999999999,move,improve
7249,6,407.6200000000001,6,401.7399999999999,move,improve
7250,6,407.6200000000001,6,401.7399999999999,swap,notBad
7251,6,407.6200000000001,6,401.7399999999999,swap,notBad
7252,6,408.9200000000002,6,401.7399999999999,swap,acceptBad
7253,6,408.9200000000002,6,401.7399999999999,swap,notBad
7254,6,408.9200000000002,6,401.7399999999999,move,improve
7255,6,408.9200000000002,6,401.7399999999999,swap,notBad
7256,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7257,6,408.9200000000002,6,401.7399999999999,move,improve
7258,6,408.9200000000002,6,401.7399999999999,2opt,improve
7259,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7260,6,408.9200000000002,6,401.7399999999999,move,improve
7261,6,408.9200000000002,6,401.7399999999999,swap,notBad
7262,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7263,6,408.9200000000002,6,401.7399999999999,swap,notBad
7264,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7265,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7266,6,408.9200000000002,6,401.7399999999999,swap,notBad
7267,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7268,6,408.9200000000002,6,401.7399999999999,2opt,notBad
