i,vehi,obj,vehiBest,objBest,loFunc,note
7269,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7270,6,408.9200000000002,6,401.7399999999999,swap,notBad
7271,6,408.9200000000002,6,401.7399999999999,swap,notBad
7272,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7273,6,408.9200000000002,6,401.7399999999999,swap,notBad
7274,6,408.9200000000002,6,401.7399999999999,move,improve
7275,6,408.9200000000002,6,401.7399999999999,2opt,improve
7276,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7277,6,408.9200000000002,6,401.7399999999999,move,improve
7278,6,408.9200000000002,6,401.7399999999999,move,improve
7279,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7280,6,408.9200000000002,6,401.7399999999999,move,improve
7281,6,408.9200000000002,6,401.7399999999999,swap,notBad
7282,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7283,6,408.9200000000002,6,401.7399999999999,2opt,notBad
7284,6,408.69999999999965,6,401.7399999999999,move,improve
7285,6,408.69999999999965,6,401.7399999999999,2opt,notBad
7286,6,408.69999999999965,6,401.7399999999999,2opt,notBad
7287,6,408.69999999999965,6,401.7399999999999,move,improve
7288,6,408.69999999999965,6,401.7399999999999,2opt,notBad
7289,6,408.31999999999965,6,401.7399999999999,move,improve
7290,6,408.31999999999965,6,401.7399999999999,move,improve
7291,6,408.31999999999965,6,401.7399999999999,2opt,notBad
7292,6,408.31999999999965,6,401.7399999999999,2opt,improve
7293,6,408.31999999999965,6,401.7399999999999,2opt,notBad
7294,6,407.01999999999964,6,401.7399999999999,move,improve
7295,6,407.01999999999964,6,401.7399999999999,move,improve
7296,6,407.01999999999964,6,401.7399999999999,swap,notBad
7297,6,407.01999999999964,6,401.7399999999999,move,improve
7298,6,407.01999999999964,6,401.7399999999999,swap,notBad
7299,6,407.01999999999964,6,401.7399999999999,swap,notBad
7300,6,407.01999999999964,6,401.7399999999999,swap,notBad
7301,6,407.01999999999964,6,401.7399999999999,swap,notBad
7302,6,407.01999999999964,6,401.7399999999999,swap,notBad
7303,6,407.01999999999964,6,401.7399999999999,swap,notBad
7304,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7305,6,407.01999999999964,6,401.7399999999999,swap,notBad
7306,6,407.01999999999964,6,401.7399999999999,move,improve
7307,6,407.01999999999964,6,401.7399999999999,swap,notBad
7308,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7309,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7310,6,407.01999999999964,6,401.7399999999999,move,improve
7311,6,407.01999999999964,6,401.7399999999999,swap,notBad
7312,6,407.01999999999964,6,401.7399999999999,move,improve
7313,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7314,6,407.01999999999964,6,401.7399999999999,move,improve
7315,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7316,6,407.01999999999964,6,401.7399999999999,move,improve
7317,6,407.01999999999964,6,401.7399999999999,move,improve
7318,6,407.01999999999964,6,401.7399999999999,2opt,improve
7319,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7320,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7321,6,407.01999999999964,6,401.7399999999999,move,improve
7322,6,407.01999999999964,6,401.7399999999999,swap,notBad
7323,6,407.01999999999964,6,401.7399999999999,swap,notBad
7324,6,407.01999999999964,6,401.7399999999999,swap,notBad
7325,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7326,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7327,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7328,6,407.01999999999964,6,401.7399999999999,2opt,notBad
7329,6,407.01999999999964,6,401.7399999999999,swap,notBad
7330,6,406.07999999999964,6,401.7399999999999,move,improve
7331,6,406.07999999999964,6,401.7399999999999,swap,notBad
7332,6,406.07999999999964,6,401.7399999999999,swap,notBad
7333,6,406.07999999999964,6,401.7399999999999,move,improve
7334,6,406.07999999999964,6,401.7399999999999,swap,notBad
7335,6,406.07999999999964,6,401.7399999999999,move,improve
7336,6,406.07999999999964,6,401.7399999999999,2opt,improve
7337,6,406.07999999999964,6,401.7399999999999,swap,notBad
7338,6,406.07999999999964,6,401.7399999999999,move,improve
7339,6,406.07999999999964,6,401.7399999999999,move,improve
7340,6,406.07999999999964,6,401.7399999999999,move,improve
7341,6,406.07999999999964,6,401.7399999999999,move,improve
7342,6,406.07999999999964,6,401.7399999999999,swap,notBad
7343,6,406.07999999999964,6,401.7399999999999,swap,notBad
7344,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7345,6,406.07999999999964,6,401.7399999999999,2opt,improve
7346,6,406.07999999999964,6,401.7399999999999,move,improve
7347,6,406.07999999999964,6,401.7399999999999,swap,notBad
7348,6,406.07999999999964,6,401.7399999999999,swap,notBad
7349,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7350,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7351,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7352,6,406.07999999999964,6,401.7399999999999,move,improve
7353,6,406.07999999999964,6,401.7399999999999,swap,notBad
7354,6,406.07999999999964,6,401.7399999999999,2opt,improve
7355,6,406.07999999999964,6,401.7399999999999,move,improve
7356,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7357,6,406.07999999999964,6,401.7399999999999,swap,notBad
7358,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7359,6,406.07999999999964,6,401.7399999999999,swap,notBad
7360,6,406.07999999999964,6,401.7399999999999,2opt,improve
7361,6,406.07999999999964,6,401.7399999999999,swap,notBad
7362,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7363,6,406.07999999999964,6,401.7399999999999,swap,notBad
7364,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7365,6,406.07999999999964,6,401.7399999999999,move,improve
7366,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7367,6,406.07999999999964,6,401.7399999999999,move,improve
7368,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7369,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7370,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7371,6,406.07999999999964,6,401.7399999999999,swap,notBad
7372,6,406.07999999999964,6,401.7399999999999,move,improve
7373,6,406.07999999999964,6,401.7399999999999,swap,notBad
7374,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7375,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7376,6,406.07999999999964,6,401.7399999999999,move,improve
7377,6,406.07999999999964,6,401.7399999999999,move,improve
7378,6,406.07999999999964,6,401.7399999999999,move,improve
7379,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7380,6,406.07999999999964,6,401.7399999999999,swap,notBad
7381,6,406.07999999999964,6,401.7399999999999,move,improve
7382,6,406.07999999999964,6,401.7399999999999,move,improve
7383,6,406.07999999999964,6,401.7399999999999,move,improve
7384,6,406.9399999999996,6,401.7399999999999,swap,acceptBad
7385,6,406.9399999999996,6,401.7399999999999,swap,notBad
7386,6,406.9399999999996,6,401.7399999999999,2opt,improve
7387,6,406.9399999999996,6,401.7399999999999,swap,notBad
7388,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7389,6,406.9399999999996,6,401.7399999999999,move,improve
7390,6,406.9399999999996,6,401.7399999999999,move,improve
7391,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7392,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7393,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7394,6,406.9399999999996,6,401.7399999999999,move,improve
7395,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7396,6,406.9399999999996,6,401.7399999999999,swap,notBad
7397,6,406.9399999999996,6,401.7399999999999,swap,notBad
7398,6,406.9399999999996,6,401.7399999999999,swap,notBad
7399,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7400,6,406.9399999999996,6,401.7399999999999,swap,notBad
7401,6,406.9399999999996,6,401.7399999999999,move,improve
7402,6,406.9399999999996,6,401.7399999999999,swap,notBad
7403,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7404,6,406.9399999999996,6,401.7399999999999,move,improve
7405,6,406.9399999999996,6,401.7399999999999,move,improve
7406,6,406.9399999999996,6,401.7399999999999,move,improve
7407,6,406.9399999999996,6,401.7399999999999,swap,notBad
7408,6,406.9399999999996,6,401.7399999999999,move,improve
7409,6,406.9399999999996,6,401.7399999999999,swap,notBad
7410,6,406.9399999999996,6,401.7399999999999,move,improve
7411,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7412,6,406.9399999999996,6,401.7399999999999,move,improve
7413,6,406.9399999999996,6,401.7399999999999,swap,notBad
7414,6,406.9399999999996,6,401.7399999999999,move,improve
7415,6,406.9399999999996,6,401.7399999999999,swap,notBad
7416,6,406.9399999999996,6,401.7399999999999,move,improve
7417,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7418,6,406.9399999999996,6,401.7399999999999,move,improve
7419,6,406.9399999999996,6,401.7399999999999,swap,notBad
7420,6,406.9399999999996,6,401.7399999999999,move,improve
7421,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7422,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7423,6,406.9399999999996,6,401.7399999999999,swap,notBad
7424,6,406.9399999999996,6,401.7399999999999,swap,notBad
7425,6,406.9399999999996,6,401.7399999999999,move,improve
7426,6,406.9399999999996,6,401.7399999999999,swap,notBad
7427,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7428,6,406.9399999999996,6,401.7399999999999,move,improve
7429,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7430,6,406.9399999999996,6,401.7399999999999,2opt,improve
7431,6,406.9399999999996,6,401.7399999999999,move,improve
7432,6,406.9399999999996,6,401.7399999999999,swap,notBad
7433,6,406.9399999999996,6,401.7399999999999,move,improve
7434,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7435,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7436,6,406.9399999999996,6,401.7399999999999,move,improve
7437,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7438,6,406.9399999999996,6,401.7399999999999,swap,notBad
7439,6,406.9399999999996,6,401.7399999999999,swap,notBad
7440,6,406.9399999999996,6,401.7399999999999,swap,notBad
7441,6,406.9399999999996,6,401.7399999999999,swap,notBad
7442,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7443,6,406.9399999999996,6,401.7399999999999,2opt,notBad
7444,6,406.07999999999964,6,401.7399999999999,move,improve
7445,6,406.07999999999964,6,401.7399999999999,swap,notBad
7446,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7447,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7448,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7449,6,406.07999999999964,6,401.7399999999999,move,improve
7450,6,406.07999999999964,6,401.7399999999999,move,improve
7451,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7452,6,406.07999999999964,6,401.7399999999999,move,improve
7453,6,406.07999999999964,6,401.7399999999999,swap,notBad
7454,6,406.07999999999964,6,401.7399999999999,move,improve
7455,6,406.07999999999964,6,401.7399999999999,swap,notBad
7456,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7457,6,406.07999999999964,6,401.7399999999999,move,improve
7458,6,406.07999999999964,6,401.7399999999999,swap,notBad
7459,6,406.07999999999964,6,401.7399999999999,swap,notBad
7460,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7461,6,406.07999999999964,6,401.7399999999999,move,improve
7462,6,406.07999999999964,6,401.7399999999999,move,improve
7463,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7464,6,406.07999999999964,6,401.7399999999999,move,improve
7465,6,406.07999999999964,6,401.7399999999999,move,improve
7466,6,406.07999999999964,6,401.7399999999999,move,improve
7467,6,406.07999999999964,6,401.7399999999999,2opt,notBad
7468,6,404.31999999999965,6,401.7399999999999,move,improve
7469,6,404.31999999999965,6,401.7399999999999,move,improve
7470,6,404.31999999999965,6,401.7399999999999,move,improve
7471,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7472,6,404.31999999999965,6,401.7399999999999,swap,notBad
7473,6,404.31999999999965,6,401.7399999999999,swap,notBad
7474,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7475,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7476,6,404.31999999999965,6,401.7399999999999,move,improve
7477,6,404.31999999999965,6,401.7399999999999,move,improve
7478,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7479,6,404.31999999999965,6,401.7399999999999,move,improve
7480,6,404.31999999999965,6,401.7399999999999,move,improve
7481,6,404.31999999999965,6,401.7399999999999,move,improve
7482,6,404.31999999999965,6,401.7399999999999,swap,notBad
7483,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7484,6,404.31999999999965,6,401.7399999999999,swap,notBad
7485,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7486,6,404.31999999999965,6,401.7399999999999,move,improve
7487,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7488,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7489,6,404.31999999999965,6,401.7399999999999,swap,notBad
7490,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7491,6,404.31999999999965,6,401.7399999999999,move,improve
7492,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7493,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7494,6,404.31999999999965,6,401.7399999999999,swap,notBad
7495,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7496,6,404.31999999999965,6,401.7399999999999,swap,notBad
7497,6,404.31999999999965,6,401.7399999999999,move,improve
7498,6,404.31999999999965,6,401.7399999999999,move,improve
7499,6,404.31999999999965,6,401.7399999999999,swap,notBad
7500,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7501,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7502,6,404.31999999999965,6,401.7399999999999,move,improve
7503,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7504,6,404.31999999999965,6,401.7399999999999,move,improve
7505,6,404.31999999999965,6,401.7399999999999,move,improve
7506,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7507,6,404.31999999999965,6,401.7399999999999,swap,notBad
7508,6,404.31999999999965,6,401.7399999999999,swap,notBad
7509,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7510,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7511,6,404.31999999999965,6,401.7399999999999,swap,notBad
7512,6,404.31999999999965,6,401.7399999999999,swap,notBad
7513,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7514,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7515,6,404.31999999999965,6,401.7399999999999,move,improve
7516,6,404.31999999999965,6,401.7399999999999,swap,notBad
7517,6,404.31999999999965,6,401.7399999999999,move,improve
7518,6,404.31999999999965,6,401.7399999999999,move,improve
7519,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7520,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7521,6,404.31999999999965,6,401.7399999999999,move,improve
7522,6,404.31999999999965,6,401.7399999999999,swap,notBad
7523,6,404.31999999999965,6,401.7399999999999,swap,notBad
7524,6,404.31999999999965,6,401.7399999999999,swap,notBad
7525,6,404.31999999999965,6,401.7399999999999,move,improve
7526,6,404.31999999999965,6,401.7399999999999,move,improve
7527,6,404.31999999999965,6,401.7399999999999,swap,notBad
7528,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7529,6,404.31999999999965,6,401.7399999999999,swap,notBad
7530,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7531,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7532,6,404.31999999999965,6,401.7399999999999,swap,notBad
7533,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7534,6,404.31999999999965,6,401.7399999999999,2opt,improve
7535,6,404.31999999999965,6,401.7399999999999,swap,notBad
7536,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7537,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7538,6,404.31999999999965,6,401.7399999999999,swap,notBad
7539,6,404.31999999999965,6,401.7399999999999,move,improve
7540,6,404.31999999999965,6,401.7399999999999,move,improve
7541,6,404.31999999999965,6,401.7399999999999,move,improve
7542,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7543,6,404.31999999999965,6,401.7399999999999,move,improve
7544,6,404.31999999999965,6,401.7399999999999,move,improve
7545,6,404.31999999999965,6,401.7399999999999,swap,notBad
7546,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7547,6,404.31999999999965,6,401.7399999999999,move,improve
7548,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7549,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7550,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7551,6,404.31999999999965,6,401.7399999999999,swap,notBad
7552,6,404.31999999999965,6,401.7399999999999,move,improve
7553,6,404.31999999999965,6,401.7399999999999,2opt,improve
7554,6,404.31999999999965,6,401.7399999999999,move,improve
7555,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7556,6,404.31999999999965,6,401.7399999999999,move,improve
7557,6,404.31999999999965,6,401.7399999999999,swap,notBad
7558,6,404.31999999999965,6,401.7399999999999,swap,notBad
7559,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7560,6,404.31999999999965,6,401.7399999999999,move,improve
7561,6,404.31999999999965,6,401.7399999999999,move,improve
7562,6,404.31999999999965,6,401.7399999999999,2opt,improve
7563,6,404.31999999999965,6,401.7399999999999,move,improve
7564,6,404.31999999999965,6,401.7399999999999,swap,notBad
7565,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7566,6,404.31999999999965,6,401.7399999999999,swap,notBad
7567,6,404.31999999999965,6,401.7399999999999,move,improve
7568,6,404.31999999999965,6,401.7399999999999,swap,notBad
7569,6,404.31999999999965,6,401.7399999999999,swap,notBad
7570,6,404.31999999999965,6,401.7399999999999,move,improve
7571,6,404.31999999999965,6,401.7399999999999,2opt,notBad
7572,6,404.5400000000002,6,401.7399999999999,swap,acceptBad
7573,6,404.5400000000002,6,401.7399999999999,swap,notBad
7574,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7575,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7576,6,404.5400000000002,6,401.7399999999999,swap,notBad
7577,6,404.5400000000002,6,401.7399999999999,swap,notBad
7578,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7579,6,404.5400000000002,6,401.7399999999999,swap,notBad
7580,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7581,6,404.5400000000002,6,401.7399999999999,move,improve
7582,6,404.5400000000002,6,401.7399999999999,move,improve
7583,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7584,6,404.5400000000002,6,401.7399999999999,move,improve
7585,6,404.5400000000002,6,401.7399999999999,move,improve
7586,6,404.5400000000002,6,401.7399999999999,move,improve
7587,6,404.5400000000002,6,401.7399999999999,move,improve
7588,6,404.5400000000002,6,401.7399999999999,swap,notBad
7589,6,404.5400000000002,6,401.7399999999999,swap,notBad
7590,6,404.5400000000002,6,401.7399999999999,move,improve
7591,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7592,6,404.5400000000002,6,401.7399999999999,move,improve
7593,6,404.5400000000002,6,401.7399999999999,swap,notBad
7594,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7595,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7596,6,404.5400000000002,6,401.7399999999999,swap,notBad
7597,6,404.5400000000002,6,401.7399999999999,swap,notBad
7598,6,404.5400000000002,6,401.7399999999999,move,improve
7599,6,404.5400000000002,6,401.7399999999999,move,improve
7600,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7601,6,404.5400000000002,6,401.7399999999999,move,improve
7602,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7603,6,404.5400000000002,6,401.7399999999999,swap,notBad
7604,6,404.5400000000002,6,401.7399999999999,move,improve
7605,6,404.5400000000002,6,401.7399999999999,move,improve
7606,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7607,6,404.5400000000002,6,401.7399999999999,move,improve
7608,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7609,6,404.5400000000002,6,401.7399999999999,swap,notBad
7610,6,404.5400000000002,6,401.7399999999999,move,improve
7611,6,404.5400000000002,6,401.7399999999999,move,improve
7612,6,404.5400000000002,6,401.7399999999999,swap,notBad
7613,6,404.5400000000002,6,401.7399999999999,move,improve
7614,6,404.5400000000002,6,401.7399999999999,move,improve
7615,6,404.5400000000002,6,401.7399999999999,swap,notBad
7616,6,404.5400000000002,6,401.7399999999999,swap,notBad
7617,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7618,6,404.5400000000002,6,401.7399999999999,move,improve
7619,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7620,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7621,6,404.5400000000002,6,401.7399999999999,swap,notBad
7622,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7623,6,404.5400000000002,6,401.7399999999999,swap,notBad
7624,6,404.5400000000002,6,401.7399999999999,swap,notBad
7625,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7626,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7627,6,404.5400000000002,6,401.7399999999999,move,improve
7628,6,404.5400000000002,6,401.7399999999999,swap,notBad
7629,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7630,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7631,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7632,6,404.5400000000002,6,401.7399999999999,swap,notBad
7633,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7634,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7635,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7636,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7637,6,404.5400000000002,6,401.7399999999999,move,improve
7638,6,404.5400000000002,6,401.7399999999999,swap,notBad
7639,6,404.5400000000002,6,401.7399999999999,move,improve
7640,6,404.5400000000002,6,401.7399999999999,2opt,improve
7641,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7642,6,404.5400000000002,6,401.7399999999999,2opt,notBad
7643,6,404.5400000000002,6,401.7399999999999,swap,notBad
7644,6,404.5400000000002,6,401.7399999999999,move,improve
7645,6,404.5400000000002,6,401.7399999999999,move,improve
7646,6,404.5400000000002,6,401.7399999999999,swap,notBad
7647,6,404.5400000000002,6,401.7399999999999,move,improve
7648,6,404.5400000000002,6,401.7399999999999,move,improve
7649,6,405.68000000000006,6,401.7399999999999,swap,acceptBad
7650,6,405.68000000000006,6,401.7399999999999,swap,notBad
7651,6,405.68000000000006,6,401.7399999999999,move,improve
7652,6,405.68000000000006,6,401.7399999999999,2opt,notBad
7653,6,405.68000000000006,6,401.7399999999999,move,improve
7654,6,405.68000000000006,6,401.7399999999999,swap,notBad
7655,6,405.68000000000006,6,401.7399999999999,move,improve
7656,6,405.68000000000006,6,401.7399999999999,move,improve
7657,6,405.68000000000006,6,401.7399999999999,swap,notBad
7658,6,405.68000000000006,6,401.7399999999999,move,improve
7659,6,404.72000000000014,6,401.7399999999999,move,improve
7660,6,404.72000000000014,6,401.7399999999999,swap,notBad
7661,6,404.72000000000014,6,401.7399999999999,swap,notBad
7662,6,404.72000000000014,6,401.7399999999999,swap,notBad
7663,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7664,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7665,6,404.72000000000014,6,401.7399999999999,move,improve
7666,6,404.72000000000014,6,401.7399999999999,move,improve
7667,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7668,6,404.72000000000014,6,401.7399999999999,2opt,improve
7669,6,404.72000000000014,6,401.7399999999999,swap,notBad
7670,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7671,6,404.72000000000014,6,401.7399999999999,move,improve
7672,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7673,6,404.72000000000014,6,401.7399999999999,swap,notBad
7674,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7675,6,404.72000000000014,6,401.7399999999999,2opt,notBad
7676,6,404.0199999999997,6,401.7399999999999,move,improve
7677,6,404.0199999999997,6,401.7399999999999,move,improve
7678,6,404.0199999999997,6,401.7399999999999,swap,notBad
7679,6,404.0199999999997,6,401.7399999999999,move,improve
7680,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7681,6,404.0199999999997,6,401.7399999999999,move,improve
7682,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7683,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7684,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7685,6,404.0199999999997,6,401.7399999999999,move,improve
7686,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7687,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7688,6,404.0199999999997,6,401.7399999999999,swap,notBad
7689,6,404.0199999999997,6,401.7399999999999,swap,notBad
7690,6,404.0199999999997,6,401.7399999999999,move,improve
7691,6,404.0199999999997,6,401.7399999999999,move,improve
7692,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7693,6,404.0199999999997,6,401.7399999999999,move,improve
7694,6,404.0199999999997,6,401.7399999999999,swap,notBad
7695,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7696,6,404.0199999999997,6,401.7399999999999,move,improve
7697,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7698,6,404.0199999999997,6,401.7399999999999,swap,notBad
7699,6,404.0199999999997,6,401.7399999999999,swap,notBad
7700,6,404.0199999999997,6,401.7399999999999,2opt,improve
7701,6,404.0199999999997,6,401.7399999999999,move,improve
7702,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7703,6,404.0199999999997,6,401.7399999999999,move,improve
7704,6,404.0199999999997,6,401.7399999999999,swap,notBad
7705,6,404.0199999999997,6,401.7399999999999,swap,notBad
7706,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7707,6,404.0199999999997,6,401.7399999999999,swap,notBad
7708,6,404.0199999999997,6,401.7399999999999,swap,notBad
7709,6,404.0199999999997,6,401.7399999999999,2opt,improve
7710,6,404.0199999999997,6,401.7399999999999,swap,notBad
7711,6,404.0199999999997,6,401.7399999999999,2opt,notBad
