i,vehi,obj,vehiBest,objBest,loFunc,note
7712,6,404.0199999999997,6,401.7399999999999,2opt,improve
7713,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7715,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7716,6,404.0199999999997,6,401.7399999999999,swap,notBad
7717,6,404.0199999999997,6,401.7399999999999,swap,notBad
7718,6,404.0199999999997,6,401.7399999999999,move,improve
7719,6,404.0199999999997,6,401.7399999999999,swap,notBad
7720,6,404.0199999999997,6,401.7399999999999,swap,notBad
7721,6,404.0199999999997,6,401.7399999999999,move,improve
7722,6,404.0199999999997,6,401.7399999999999,swap,notBad
7723,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7724,6,404.0199999999997,6,401.7399999999999,move,improve
7725,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7726,6,404.0199999999997,6,401.7399999999999,swap,notBad
7727,6,404.0199999999997,6,401.7399999999999,swap,notBad
7728,6,404.0199999999997,6,401.7399999999999,move,improve
7729,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7730,6,404.0199999999997,6,401.7399999999999,swap,notBad
7731,6,404.0199999999997,6,401.7399999999999,move,improve
7732,6,404.0199999999997,6,401.7399999999999,swap,notBad
7733,6,404.0199999999997,6,401.7399999999999,swap,notBad
7734,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7735,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7736,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7737,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7739,6,404.0199999999997,6,401.7399999999999,move,improve
7740,6,404.0199999999997,6,401.7399999999999,swap,notBad
7741,6,404.0199999999997,6,401.7399999999999,swap,notBad
7742,6,404.0199999999997,6,401.7399999999999,move,improve
7743,6,404.0199999999997,6,401.7399999999999,move,improve
7744,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7745,6,404.0199999999997,6,401.7399999999999,move,improve
7746,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7747,6,404.0199999999997,6,401.7399999999999,move,improve
7748,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7749,6,404.0199999999997,6,401.7399999999999,swap,notBad
7750,6,404.0199999999997,6,401.7399999999999,swap,notBad
7751,6,404.0199999999997,6,401.7399999999999,move,improve
7752,6,404.0199999999997,6,401.7399999999999,move,improve
7753,6,404.0199999999997,6,401.7399999999999,swap,notBad
7754,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7755,6,404.0199999999997,6,401.7399999999999,move,improve
7756,6,404.0199999999997,6,401.7399999999999,move,improve
7757,6,404.0199999999997,6,401.7399999999999,move,improve
7758,6,404.0199999999997,6,401.7399999999999,move,improve
7759,6,404.0199999999997,6,401.7399999999999,swap,notBad
7760,6,404.0199999999997,6,401.7399999999999,move,improve
7761,6,404.0199999999997,6,401.7399999999999,2opt,improve
7762,6,404.0199999999997,6,401.7399999999999,move,improve
7763,6,404.0199999999997,6,401.7399999999999,move,improve
7764,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7765,6,404.0199999999997,6,401.7399999999999,move,improve
7766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7767,6,404.0199999999997,6,401.7399999999999,move,improve
7768,6,404.0199999999997,6,401.7399999999999,swap,notBad
7769,6,404.0199999999997,6,401.7399999999999,move,improve
7770,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7771,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7772,6,404.0199999999997,6,401.7399999999999,swap,notBad
7773,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7774,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7776,6,404.0199999999997,6,401.7399999999999,swap,notBad
7777,6,404.0199999999997,6,401.7399999999999,move,improve
7778,6,404.0199999999997,6,401.7399999999999,swap,notBad
7779,6,404.0199999999997,6,401.7399999999999,swap,notBad
7780,6,404.0199999999997,6,401.7399999999999,move,improve
7781,6,404.0199999999997,6,401.7399999999999,move,improve
7782,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7783,6,404.0199999999997,6,401.7399999999999,move,improve
7784,6,404.0199999999997,6,401.7399999999999,move,improve
7785,6,404.0199999999997,6,401.7399999999999,move,improve
7786,6,404.0199999999997,6,401.7399999999999,swap,notBad
7787,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7788,6,404.0199999999997,6,401.7399999999999,swap,notBad
7789,6,404.0199999999997,6,401.7399999999999,2opt,improve
7790,6,404.0199999999997,6,401.7399999999999,move,improve
7791,6,404.0199999999997,6,401.7399999999999,move,improve
7792,6,404.0199999999997,6,401.7399999999999,move,improve
7793,6,404.0199999999997,6,401.7399999999999,2opt,notBad
7794,6,404.0199999999997,6,401.7399999999999,swap,notBad
7795,6,404.0199999999997,6,401.7399999999999,swap,notBad
7796,6,406.79999999999967,6,401.7399999999999,swap,acceptBad
7797,6,406.79999999999967,6,401.7399999999999,swap,notBad
7798,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7799,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7800,6,406.79999999999967,6,401.7399999999999,move,improve
7801,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7802,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7803,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7804,6,406.79999999999967,6,401.7399999999999,move,improve
7805,6,406.79999999999967,6,401.7399999999999,swap,notBad
7806,6,406.79999999999967,6,401.7399999999999,move,improve
7807,6,406.79999999999967,6,401.7399999999999,swap,notBad
7808,6,406.79999999999967,6,401.7399999999999,move,improve
7809,6,406.79999999999967,6,401.7399999999999,move,improve
7810,6,406.79999999999967,6,401.7399999999999,move,improve
7811,6,406.79999999999967,6,401.7399999999999,swap,notBad
7812,6,406.79999999999967,6,401.7399999999999,swap,notBad
7813,6,406.79999999999967,6,401.7399999999999,swap,notBad
7814,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7815,6,406.79999999999967,6,401.7399999999999,move,improve
7816,6,406.79999999999967,6,401.7399999999999,move,improve
7817,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7818,6,406.79999999999967,6,401.7399999999999,move,improve
7819,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7820,6,406.79999999999967,6,401.7399999999999,move,improve
7821,6,406.79999999999967,6,401.7399999999999,move,improve
7822,6,406.79999999999967,6,401.7399999999999,move,improve
7823,6,406.79999999999967,6,401.7399999999999,move,improve
7824,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7825,6,406.79999999999967,6,401.7399999999999,move,improve
7826,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7827,6,406.79999999999967,6,401.7399999999999,move,improve
7828,6,406.79999999999967,6,401.7399999999999,swap,notBad
7829,6,406.79999999999967,6,401.7399999999999,move,improve
7830,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7831,6,406.79999999999967,6,401.7399999999999,move,improve
7832,6,406.79999999999967,6,401.7399999999999,2opt,improve
7833,6,406.79999999999967,6,401.7399999999999,swap,notBad
7834,6,406.79999999999967,6,401.7399999999999,move,improve
7835,6,406.79999999999967,6,401.7399999999999,move,improve
7836,6,406.79999999999967,6,401.7399999999999,swap,notBad
7837,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7838,6,406.79999999999967,6,401.7399999999999,move,improve
7839,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7840,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7841,6,406.79999999999967,6,401.7399999999999,swap,notBad
7842,6,406.79999999999967,6,401.7399999999999,swap,notBad
7843,6,406.79999999999967,6,401.7399999999999,swap,notBad
7844,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7845,6,406.79999999999967,6,401.7399999999999,swap,notBad
7846,6,406.79999999999967,6,401.7399999999999,swap,notBad
7847,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7848,6,406.79999999999967,6,401.7399999999999,move,improve
7849,6,406.79999999999967,6,401.7399999999999,swap,notBad
7850,6,406.79999999999967,6,401.7399999999999,swap,notBad
7851,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7852,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7853,6,406.79999999999967,6,401.7399999999999,move,improve
7854,6,406.79999999999967,6,401.7399999999999,swap,notBad
7855,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7856,6,406.79999999999967,6,401.7399999999999,swap,notBad
7857,6,406.79999999999967,6,401.7399999999999,move,improve
7858,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7859,6,406.79999999999967,6,401.7399999999999,move,improve
7860,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7861,6,406.79999999999967,6,401.7399999999999,swap,notBad
7862,6,406.79999999999967,6,401.7399999999999,move,improve
7863,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7864,6,406.79999999999967,6,401.7399999999999,2opt,notBad
7865,6,407.5000000000001,6,401.7399999999999,move,acceptBad
7866,6,407.8800000000001,6,401.7399999999999,swap,acceptBad
7867,6,407.8800000000001,6,401.7399999999999,move,improve
7868,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7869,6,407.8800000000001,6,401.7399999999999,swap,notBad
7870,6,407.8800000000001,6,401.7399999999999,swap,notBad
7871,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7872,6,407.8800000000001,6,401.7399999999999,move,improve
7873,6,407.8800000000001,6,401.7399999999999,move,improve
7874,6,407.8800000000001,6,401.7399999999999,swap,notBad
7875,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7876,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7877,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7878,6,407.8800000000001,6,401.7399999999999,swap,notBad
7879,6,407.8800000000001,6,401.7399999999999,swap,notBad
7880,6,407.8800000000001,6,401.7399999999999,swap,notBad
7881,6,407.8800000000001,6,401.7399999999999,2opt,notBad
7882,6,407.8800000000001,6,401.7399999999999,swap,notBad
7883,6,409.18000000000006,6,401.7399999999999,swap,acceptBad
7884,6,409.18000000000006,6,401.7399999999999,move,improve
7885,6,409.18000000000006,6,401.7399999999999,move,improve
7886,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7887,6,409.18000000000006,6,401.7399999999999,2opt,improve
7888,6,409.18000000000006,6,401.7399999999999,move,improve
7889,6,409.18000000000006,6,401.7399999999999,swap,notBad
7890,6,409.18000000000006,6,401.7399999999999,swap,notBad
7891,6,409.18000000000006,6,401.7399999999999,move,improve
7892,6,409.18000000000006,6,401.7399999999999,move,improve
7893,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7894,6,409.18000000000006,6,401.7399999999999,swap,notBad
7895,6,409.18000000000006,6,401.7399999999999,swap,notBad
7896,6,409.18000000000006,6,401.7399999999999,move,improve
7897,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7898,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7899,6,409.18000000000006,6,401.7399999999999,swap,notBad
7900,6,409.18000000000006,6,401.7399999999999,swap,notBad
7901,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7902,6,409.18000000000006,6,401.7399999999999,swap,notBad
7903,6,409.18000000000006,6,401.7399999999999,swap,notBad
7904,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7905,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7906,6,409.18000000000006,6,401.7399999999999,move,improve
7907,6,409.18000000000006,6,401.7399999999999,move,improve
7908,6,409.18000000000006,6,401.7399999999999,swap,notBad
7909,6,409.18000000000006,6,401.7399999999999,move,improve
7910,6,409.18000000000006,6,401.7399999999999,move,improve
7911,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7912,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7913,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7914,6,409.18000000000006,6,401.7399999999999,swap,notBad
7915,6,409.18000000000006,6,401.7399999999999,2opt,notBad
7916,6,409.18000000000006,6,401.7399999999999,move,improve
7917,6,409.18000000000006,6,401.7399999999999,move,improve
7918,6,409.18000000000006,6,401.7399999999999,move,improve
7919,6,409.18000000000006,6,401.7399999999999,move,improve
7920,6,409.18000000000006,6,401.7399999999999,swap,notBad
7921,6,409.18000000000006,6,401.7399999999999,swap,notBad
7922,6,408.80000000000007,6,401.7399999999999,move,improve
7923,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7924,6,408.80000000000007,6,401.7399999999999,move,improve
7925,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7926,6,408.80000000000007,6,401.7399999999999,move,improve
7927,6,408.80000000000007,6,401.7399999999999,move,improve
7928,6,408.80000000000007,6,401.7399999999999,move,improve
7929,6,408.80000000000007,6,401.7399999999999,move,improve
7930,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7931,6,408.80000000000007,6,401.7399999999999,move,improve
7932,6,408.80000000000007,6,401.7399999999999,swap,notBad
7933,6,408.80000000000007,6,401.7399999999999,swap,notBad
7934,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7935,6,408.80000000000007,6,401.7399999999999,move,improve
7936,6,408.80000000000007,6,401.7399999999999,swap,notBad
7937,6,408.80000000000007,6,401.7399999999999,move,improve
7938,6,408.80000000000007,6,401.7399999999999,swap,notBad
7939,6,408.80000000000007,6,401.7399999999999,swap,notBad
7940,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7941,6,408.80000000000007,6,401.7399999999999,move,improve
7942,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7943,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7944,6,408.80000000000007,6,401.7399999999999,swap,notBad
7945,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7946,6,408.80000000000007,6,401.7399999999999,move,improve
7947,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7948,6,408.80000000000007,6,401.7399999999999,swap,notBad
7949,6,408.80000000000007,6,401.7399999999999,swap,notBad
7950,6,408.80000000000007,6,401.7399999999999,swap,notBad
7951,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7952,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7953,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7954,6,408.80000000000007,6,401.7399999999999,move,improve
7955,6,408.80000000000007,6,401.7399999999999,swap,notBad
7956,6,408.80000000000007,6,401.7399999999999,move,improve
7957,6,408.80000000000007,6,401.7399999999999,2opt,improve
7958,6,408.80000000000007,6,401.7399999999999,swap,notBad
7959,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7960,6,408.80000000000007,6,401.7399999999999,move,improve
7961,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7962,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7963,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7964,6,408.80000000000007,6,401.7399999999999,move,improve
7965,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7966,6,408.80000000000007,6,401.7399999999999,move,improve
7967,6,408.80000000000007,6,401.7399999999999,swap,notBad
7968,6,408.80000000000007,6,401.7399999999999,move,improve
7969,6,408.80000000000007,6,401.7399999999999,swap,notBad
7970,6,408.80000000000007,6,401.7399999999999,swap,notBad
7971,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7972,6,408.80000000000007,6,401.7399999999999,2opt,improve
7973,6,408.80000000000007,6,401.7399999999999,move,improve
7974,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7975,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7976,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7977,6,408.80000000000007,6,401.7399999999999,2opt,notBad
7978,6,408.80000000000007,6,401.7399999999999,swap,notBad
7979,6,405.58000000000015,6,401.7399999999999,move,improve
7980,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7981,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7982,6,405.58000000000015,6,401.7399999999999,move,improve
7983,6,405.58000000000015,6,401.7399999999999,move,improve
7984,6,405.58000000000015,6,401.7399999999999,swap,notBad
7985,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7986,6,405.58000000000015,6,401.7399999999999,2opt,improve
7987,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7988,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7989,6,405.58000000000015,6,401.7399999999999,swap,notBad
7990,6,405.58000000000015,6,401.7399999999999,move,improve
7991,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7992,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7993,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7994,6,405.58000000000015,6,401.7399999999999,swap,notBad
7995,6,405.58000000000015,6,401.7399999999999,swap,notBad
7996,6,405.58000000000015,6,401.7399999999999,move,improve
7997,6,405.58000000000015,6,401.7399999999999,2opt,notBad
7998,6,405.58000000000015,6,401.7399999999999,move,improve
7999,6,405.58000000000015,6,401.7399999999999,swap,notBad
8000,6,405.58000000000015,6,401.7399999999999,2opt,notBad
8001,6,405.58000000000015,6,401.7399999999999,2opt,notBad
8002,6,405.58000000000015,6,401.7399999999999,swap,notBad
8003,6,405.58000000000015,6,401.7399999999999,move,improve
8004,6,405.58000000000015,6,401.7399999999999,move,improve
8005,6,405.58000000000015,6,401.7399999999999,2opt,notBad
8006,6,405.58000000000015,6,401.7399999999999,2opt,notBad
8007,6,405.58000000000015,6,401.7399999999999,swap,notBad
8008,6,405.58000000000015,6,401.7399999999999,swap,notBad
8009,6,405.58000000000015,6,401.7399999999999,2opt,notBad
8010,6,405.58000000000015,6,401.7399999999999,move,improve
8011,6,405.58000000000015,6,401.7399999999999,swap,notBad
8012,6,405.58000000000015,6,401.7399999999999,swap,notBad
8013,6,408.27999999999975,6,401.7399999999999,swap,acceptBad
8014,6,408.27999999999975,6,401.7399999999999,swap,notBad
8015,6,408.27999999999975,6,401.7399999999999,swap,notBad
8016,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8017,6,408.27999999999975,6,401.7399999999999,move,improve
8018,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8019,6,408.27999999999975,6,401.7399999999999,swap,notBad
8020,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8021,6,408.27999999999975,6,401.7399999999999,swap,notBad
8022,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8023,6,408.27999999999975,6,401.7399999999999,swap,notBad
8024,6,408.27999999999975,6,401.7399999999999,swap,notBad
8025,6,408.27999999999975,6,401.7399999999999,swap,notBad
8026,6,408.27999999999975,6,401.7399999999999,move,improve
8027,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8028,6,408.27999999999975,6,401.7399999999999,swap,notBad
8029,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8030,6,408.27999999999975,6,401.7399999999999,swap,notBad
8031,6,408.27999999999975,6,401.7399999999999,swap,notBad
8032,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8033,6,408.27999999999975,6,401.7399999999999,move,improve
8034,6,408.27999999999975,6,401.7399999999999,2opt,improve
8035,6,408.27999999999975,6,401.7399999999999,swap,notBad
8036,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8037,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8038,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8039,6,408.27999999999975,6,401.7399999999999,move,improve
8040,6,408.27999999999975,6,401.7399999999999,swap,notBad
8041,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8042,6,408.27999999999975,6,401.7399999999999,swap,notBad
8043,6,408.27999999999975,6,401.7399999999999,swap,notBad
8044,6,408.27999999999975,6,401.7399999999999,swap,notBad
8045,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8046,6,408.27999999999975,6,401.7399999999999,swap,notBad
8047,6,408.27999999999975,6,401.7399999999999,move,improve
8048,6,408.27999999999975,6,401.7399999999999,swap,notBad
8049,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8050,6,408.27999999999975,6,401.7399999999999,move,improve
8051,6,408.27999999999975,6,401.7399999999999,move,improve
8052,6,408.27999999999975,6,401.7399999999999,move,improve
8053,6,408.27999999999975,6,401.7399999999999,swap,notBad
8054,6,408.27999999999975,6,401.7399999999999,swap,notBad
8055,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8056,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8057,6,408.27999999999975,6,401.7399999999999,move,improve
8058,6,408.27999999999975,6,401.7399999999999,move,improve
8059,6,408.27999999999975,6,401.7399999999999,move,improve
8060,6,408.27999999999975,6,401.7399999999999,move,improve
8061,6,408.27999999999975,6,401.7399999999999,swap,notBad
8062,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8063,6,408.27999999999975,6,401.7399999999999,swap,notBad
8064,6,408.27999999999975,6,401.7399999999999,swap,notBad
8065,6,408.27999999999975,6,401.7399999999999,swap,notBad
8066,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8067,6,408.27999999999975,6,401.7399999999999,move,improve
8068,6,408.27999999999975,6,401.7399999999999,move,improve
8069,6,408.27999999999975,6,401.7399999999999,move,improve
8070,6,408.27999999999975,6,401.7399999999999,move,improve
8071,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8072,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8073,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8074,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8075,6,408.27999999999975,6,401.7399999999999,swap,notBad
8076,6,408.27999999999975,6,401.7399999999999,swap,notBad
8077,6,408.27999999999975,6,401.7399999999999,swap,notBad
8078,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8079,6,408.27999999999975,6,401.7399999999999,move,improve
8080,6,408.27999999999975,6,401.7399999999999,move,improve
8081,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8082,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8083,6,408.27999999999975,6,401.7399999999999,move,improve
8084,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8085,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8086,6,408.27999999999975,6,401.7399999999999,move,improve
8087,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8088,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8089,6,408.27999999999975,6,401.7399999999999,move,improve
8090,6,408.27999999999975,6,401.7399999999999,swap,notBad
8091,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8092,6,408.27999999999975,6,401.7399999999999,move,improve
8093,6,408.27999999999975,6,401.7399999999999,move,improve
8094,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8095,6,408.27999999999975,6,401.7399999999999,move,improve
8096,6,408.27999999999975,6,401.7399999999999,move,improve
8097,6,408.27999999999975,6,401.7399999999999,move,improve
8098,6,408.27999999999975,6,401.7399999999999,swap,notBad
8099,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8100,6,408.27999999999975,6,401.7399999999999,move,improve
8101,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8102,6,408.27999999999975,6,401.7399999999999,swap,notBad
8103,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8104,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8105,6,408.27999999999975,6,401.7399999999999,swap,notBad
8106,6,408.27999999999975,6,401.7399999999999,swap,notBad
8107,6,408.27999999999975,6,401.7399999999999,swap,notBad
8108,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8109,6,407.41999999999973,6,401.7399999999999,move,improve
8110,6,407.41999999999973,6,401.7399999999999,swap,notBad
8111,6,407.41999999999973,6,401.7399999999999,swap,notBad
8112,6,407.41999999999973,6,401.7399999999999,swap,notBad
8113,6,407.41999999999973,6,401.7399999999999,swap,notBad
8114,6,407.41999999999973,6,401.7399999999999,move,improve
8115,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8116,6,407.41999999999973,6,401.7399999999999,swap,notBad
8117,6,407.41999999999973,6,401.7399999999999,move,improve
8118,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8119,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8120,6,407.41999999999973,6,401.7399999999999,move,improve
8121,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8122,6,407.41999999999973,6,401.7399999999999,move,improve
8123,6,407.41999999999973,6,401.7399999999999,move,improve
8124,6,407.41999999999973,6,401.7399999999999,2opt,improve
8125,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8126,6,407.41999999999973,6,401.7399999999999,swap,notBad
8127,6,407.41999999999973,6,401.7399999999999,move,improve
8128,6,407.41999999999973,6,401.7399999999999,swap,notBad
8129,6,407.41999999999973,6,401.7399999999999,swap,notBad
8130,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8131,6,407.41999999999973,6,401.7399999999999,swap,notBad
8132,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8133,6,407.41999999999973,6,401.7399999999999,swap,notBad
8134,6,407.41999999999973,6,401.7399999999999,swap,notBad
8135,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8136,6,407.41999999999973,6,401.7399999999999,swap,notBad
8137,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8138,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8139,6,407.41999999999973,6,401.7399999999999,swap,notBad
8140,6,407.41999999999973,6,401.7399999999999,move,improve
8141,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8142,6,407.41999999999973,6,401.7399999999999,move,improve
8143,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8144,6,408.27999999999975,6,401.7399999999999,swap,acceptBad
8145,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8146,6,408.27999999999975,6,401.7399999999999,swap,notBad
8147,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8148,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8149,6,408.27999999999975,6,401.7399999999999,move,improve
8150,6,408.27999999999975,6,401.7399999999999,move,improve
8151,6,408.27999999999975,6,401.7399999999999,swap,notBad
8152,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8153,6,408.27999999999975,6,401.7399999999999,move,improve
