i,vehi,obj,vehiBest,objBest,loFunc,note
8154,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8155,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8156,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8157,6,408.27999999999975,6,401.7399999999999,move,improve
8158,6,408.27999999999975,6,401.7399999999999,move,improve
8159,6,408.27999999999975,6,401.7399999999999,swap,notBad
8160,6,408.27999999999975,6,401.7399999999999,move,improve
8161,6,408.27999999999975,6,401.7399999999999,move,improve
8162,6,408.27999999999975,6,401.7399999999999,swap,notBad
8163,6,408.27999999999975,6,401.7399999999999,swap,notBad
8164,6,408.27999999999975,6,401.7399999999999,swap,notBad
8165,6,408.27999999999975,6,401.7399999999999,2opt,improve
8166,6,408.86,6,401.7399999999999,swap,acceptBad
8167,6,408.86,6,401.7399999999999,2opt,notBad
8168,6,408.86,6,401.7399999999999,move,improve
8169,6,408.86,6,401.7399999999999,2opt,notBad
8170,6,408.27999999999975,6,401.7399999999999,move,improve
8171,6,408.27999999999975,6,401.7399999999999,swap,notBad
8172,6,408.27999999999975,6,401.7399999999999,move,notBad
8173,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8174,6,408.27999999999975,6,401.7399999999999,move,improve
8175,6,408.27999999999975,6,401.7399999999999,swap,notBad
8176,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8177,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8178,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8179,6,408.27999999999975,6,401.7399999999999,move,improve
8180,6,408.27999999999975,6,401.7399999999999,swap,notBad
8181,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8182,6,408.27999999999975,6,401.7399999999999,swap,notBad
8183,6,408.27999999999975,6,401.7399999999999,swap,notBad
8184,6,408.27999999999975,6,401.7399999999999,swap,notBad
8185,6,408.27999999999975,6,401.7399999999999,swap,notBad
8186,6,408.5999999999998,6,401.7399999999999,swap,acceptBad
8187,6,408.5999999999998,6,401.7399999999999,move,improve
8188,6,408.5999999999998,6,401.7399999999999,move,improve
8189,6,408.5999999999998,6,401.7399999999999,2opt,notBad
8190,6,408.5999999999998,6,401.7399999999999,2opt,notBad
8191,6,408.5999999999998,6,401.7399999999999,2opt,notBad
8192,6,408.5999999999998,6,401.7399999999999,move,improve
8193,6,408.5999999999998,6,401.7399999999999,move,improve
8194,6,408.5999999999998,6,401.7399999999999,move,improve
8195,6,408.5999999999998,6,401.7399999999999,move,improve
8196,6,408.5999999999998,6,401.7399999999999,swap,notBad
8197,6,408.27999999999975,6,401.7399999999999,move,improve
8198,6,408.27999999999975,6,401.7399999999999,move,improve
8199,6,408.27999999999975,6,401.7399999999999,move,improve
8200,6,407.41999999999973,6,401.7399999999999,move,improve
8201,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8202,6,407.41999999999973,6,401.7399999999999,move,improve
8203,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8204,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8205,6,407.41999999999973,6,401.7399999999999,swap,notBad
8206,6,407.41999999999973,6,401.7399999999999,swap,notBad
8207,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8208,6,407.41999999999973,6,401.7399999999999,swap,notBad
8209,6,407.41999999999973,6,401.7399999999999,swap,notBad
8210,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8211,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8212,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8213,6,407.41999999999973,6,401.7399999999999,move,improve
8214,6,407.41999999999973,6,401.7399999999999,move,improve
8215,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8216,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8217,6,407.41999999999973,6,401.7399999999999,swap,notBad
8218,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8219,6,407.41999999999973,6,401.7399999999999,move,improve
8220,6,407.41999999999973,6,401.7399999999999,move,improve
8221,6,407.41999999999973,6,401.7399999999999,swap,notBad
8222,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8223,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8224,6,407.41999999999973,6,401.7399999999999,swap,notBad
8225,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8226,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8227,6,407.41999999999973,6,401.7399999999999,swap,notBad
8228,6,407.41999999999973,6,401.7399999999999,2opt,improve
8229,6,407.41999999999973,6,401.7399999999999,move,improve
8230,6,407.41999999999973,6,401.7399999999999,move,improve
8231,6,407.41999999999973,6,401.7399999999999,swap,notBad
8232,6,407.41999999999973,6,401.7399999999999,move,improve
8233,6,407.41999999999973,6,401.7399999999999,move,improve
8234,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8235,6,407.41999999999973,6,401.7399999999999,swap,notBad
8236,6,407.41999999999973,6,401.7399999999999,swap,notBad
8237,6,407.41999999999973,6,401.7399999999999,swap,notBad
8238,6,407.41999999999973,6,401.7399999999999,swap,notBad
8239,6,407.41999999999973,6,401.7399999999999,swap,notBad
8240,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8241,6,407.41999999999973,6,401.7399999999999,swap,notBad
8242,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8243,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8244,6,407.41999999999973,6,401.7399999999999,swap,notBad
8245,6,407.41999999999973,6,401.7399999999999,swap,notBad
8246,6,407.41999999999973,6,401.7399999999999,swap,notBad
8247,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8248,6,407.41999999999973,6,401.7399999999999,move,improve
8249,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8250,6,407.41999999999973,6,401.7399999999999,swap,notBad
8251,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8252,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8253,6,407.41999999999973,6,401.7399999999999,swap,notBad
8254,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8255,6,407.41999999999973,6,401.7399999999999,swap,notBad
8256,6,407.41999999999973,6,401.7399999999999,move,notBad
8257,6,407.41999999999973,6,401.7399999999999,swap,notBad
8258,6,407.41999999999973,6,401.7399999999999,move,improve
8259,6,407.41999999999973,6,401.7399999999999,move,improve
8260,6,407.41999999999973,6,401.7399999999999,move,improve
8261,6,407.41999999999973,6,401.7399999999999,move,improve
8262,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8263,6,407.41999999999973,6,401.7399999999999,2opt,improve
8264,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8265,6,407.41999999999973,6,401.7399999999999,move,improve
8266,6,407.41999999999973,6,401.7399999999999,2opt,improve
8267,6,407.41999999999973,6,401.7399999999999,swap,notBad
8268,6,407.41999999999973,6,401.7399999999999,swap,notBad
8269,6,407.41999999999973,6,401.7399999999999,move,improve
8270,6,407.41999999999973,6,401.7399999999999,swap,notBad
8271,6,407.41999999999973,6,401.7399999999999,swap,notBad
8272,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8273,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8274,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8275,6,407.41999999999973,6,401.7399999999999,move,improve
8276,6,407.41999999999973,6,401.7399999999999,swap,notBad
8277,6,407.41999999999973,6,401.7399999999999,2opt,improve
8278,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8279,6,407.41999999999973,6,401.7399999999999,swap,notBad
8280,6,407.41999999999973,6,401.7399999999999,swap,notBad
8281,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8282,6,407.41999999999973,6,401.7399999999999,swap,notBad
8283,6,407.41999999999973,6,401.7399999999999,swap,notBad
8284,6,407.41999999999973,6,401.7399999999999,move,improve
8285,6,407.41999999999973,6,401.7399999999999,move,improve
8286,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8287,6,407.41999999999973,6,401.7399999999999,swap,notBad
8288,6,407.41999999999973,6,401.7399999999999,move,improve
8289,6,407.41999999999973,6,401.7399999999999,move,improve
8290,6,407.41999999999973,6,401.7399999999999,move,improve
8291,6,407.41999999999973,6,401.7399999999999,swap,notBad
8292,6,407.41999999999973,6,401.7399999999999,move,improve
8293,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8294,6,407.41999999999973,6,401.7399999999999,swap,notBad
8295,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8296,6,407.41999999999973,6,401.7399999999999,move,improve
8297,6,407.41999999999973,6,401.7399999999999,2opt,improve
8298,6,407.41999999999973,6,401.7399999999999,swap,notBad
8299,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8300,6,407.41999999999973,6,401.7399999999999,move,improve
8301,6,407.41999999999973,6,401.7399999999999,2opt,improve
8302,6,407.41999999999973,6,401.7399999999999,move,improve
8303,6,407.41999999999973,6,401.7399999999999,swap,notBad
8304,6,407.41999999999973,6,401.7399999999999,swap,notBad
8305,6,407.41999999999973,6,401.7399999999999,swap,notBad
8306,6,407.41999999999973,6,401.7399999999999,swap,notBad
8307,6,407.41999999999973,6,401.7399999999999,move,improve
8308,6,407.41999999999973,6,401.7399999999999,swap,notBad
8309,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8310,6,407.41999999999973,6,401.7399999999999,swap,notBad
8311,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8312,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8313,6,407.41999999999973,6,401.7399999999999,move,improve
8314,6,407.41999999999973,6,401.7399999999999,move,improve
8315,6,407.41999999999973,6,401.7399999999999,swap,notBad
8316,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8317,6,407.41999999999973,6,401.7399999999999,move,improve
8318,6,407.41999999999973,6,401.7399999999999,move,improve
8319,6,407.41999999999973,6,401.7399999999999,move,improve
8320,6,407.41999999999973,6,401.7399999999999,swap,notBad
8321,6,407.41999999999973,6,401.7399999999999,move,improve
8322,6,407.41999999999973,6,401.7399999999999,move,improve
8323,6,407.41999999999973,6,401.7399999999999,swap,notBad
8324,6,407.41999999999973,6,401.7399999999999,move,improve
8325,6,407.41999999999973,6,401.7399999999999,move,improve
8326,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8327,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8328,6,407.41999999999973,6,401.7399999999999,move,improve
8329,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8330,6,407.41999999999973,6,401.7399999999999,move,improve
8331,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8332,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8333,6,407.41999999999973,6,401.7399999999999,move,improve
8334,6,407.41999999999973,6,401.7399999999999,swap,notBad
8335,6,407.41999999999973,6,401.7399999999999,swap,notBad
8336,6,407.41999999999973,6,401.7399999999999,swap,notBad
8337,6,407.41999999999973,6,401.7399999999999,move,improve
8338,6,407.41999999999973,6,401.7399999999999,move,improve
8339,6,407.41999999999973,6,401.7399999999999,move,improve
8340,6,407.41999999999973,6,401.7399999999999,2opt,improve
8341,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8342,6,407.41999999999973,6,401.7399999999999,swap,notBad
8343,6,407.41999999999973,6,401.7399999999999,swap,notBad
8344,6,407.41999999999973,6,401.7399999999999,swap,notBad
8345,6,407.41999999999973,6,401.7399999999999,move,improve
8346,6,407.41999999999973,6,401.7399999999999,move,improve
8347,6,407.41999999999973,6,401.7399999999999,swap,notBad
8348,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8349,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8350,6,407.41999999999973,6,401.7399999999999,swap,notBad
8351,6,407.41999999999973,6,401.7399999999999,2opt,improve
8352,6,407.41999999999973,6,401.7399999999999,move,improve
8353,6,407.41999999999973,6,401.7399999999999,move,improve
8354,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8355,6,407.41999999999973,6,401.7399999999999,move,improve
8356,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8357,6,407.41999999999973,6,401.7399999999999,swap,notBad
8358,6,407.41999999999973,6,401.7399999999999,move,improve
8359,6,407.41999999999973,6,401.7399999999999,move,improve
8360,6,407.41999999999973,6,401.7399999999999,move,improve
8361,6,407.41999999999973,6,401.7399999999999,swap,notBad
8362,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8363,6,407.41999999999973,6,401.7399999999999,move,improve
8364,6,407.41999999999973,6,401.7399999999999,move,improve
8365,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8366,6,407.41999999999973,6,401.7399999999999,swap,notBad
8367,6,407.41999999999973,6,401.7399999999999,swap,notBad
8368,6,407.41999999999973,6,401.7399999999999,move,improve
8369,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8370,6,407.41999999999973,6,401.7399999999999,swap,notBad
8371,6,407.41999999999973,6,401.7399999999999,move,improve
8372,6,407.41999999999973,6,401.7399999999999,swap,notBad
8373,6,407.41999999999973,6,401.7399999999999,swap,notBad
8374,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8375,6,407.41999999999973,6,401.7399999999999,swap,notBad
8376,6,407.41999999999973,6,401.7399999999999,move,improve
8377,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8378,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8379,6,407.41999999999973,6,401.7399999999999,2opt,improve
8380,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8381,6,407.41999999999973,6,401.7399999999999,swap,notBad
8382,6,407.41999999999973,6,401.7399999999999,move,improve
8383,6,407.41999999999973,6,401.7399999999999,swap,notBad
8384,6,407.41999999999973,6,401.7399999999999,move,improve
8385,6,407.41999999999973,6,401.7399999999999,2opt,improve
8386,6,407.41999999999973,6,401.7399999999999,swap,notBad
8387,6,407.41999999999973,6,401.7399999999999,swap,notBad
8388,6,407.41999999999973,6,401.7399999999999,move,improve
8389,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8390,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8391,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8392,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8393,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8394,6,408.27999999999975,6,401.7399999999999,swap,acceptBad
8395,6,408.27999999999975,6,401.7399999999999,move,improve
8396,6,408.27999999999975,6,401.7399999999999,swap,notBad
8397,6,408.27999999999975,6,401.7399999999999,2opt,improve
8398,6,408.27999999999975,6,401.7399999999999,swap,notBad
8399,6,408.27999999999975,6,401.7399999999999,swap,notBad
8400,6,408.27999999999975,6,401.7399999999999,move,improve
8401,6,408.27999999999975,6,401.7399999999999,swap,notBad
8402,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8403,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8404,6,408.27999999999975,6,401.7399999999999,swap,notBad
8405,6,408.27999999999975,6,401.7399999999999,swap,notBad
8406,6,408.27999999999975,6,401.7399999999999,swap,notBad
8407,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8408,6,408.27999999999975,6,401.7399999999999,move,improve
8409,6,408.27999999999975,6,401.7399999999999,move,improve
8410,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8411,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8412,6,408.27999999999975,6,401.7399999999999,move,improve
8413,6,408.27999999999975,6,401.7399999999999,swap,notBad
8414,6,408.27999999999975,6,401.7399999999999,move,improve
8415,6,408.27999999999975,6,401.7399999999999,swap,notBad
8416,6,408.27999999999975,6,401.7399999999999,swap,notBad
8417,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8418,6,408.27999999999975,6,401.7399999999999,move,improve
8419,6,408.27999999999975,6,401.7399999999999,swap,notBad
8420,6,408.27999999999975,6,401.7399999999999,move,improve
8421,6,408.27999999999975,6,401.7399999999999,move,improve
8422,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8423,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8424,6,408.27999999999975,6,401.7399999999999,move,improve
8425,6,408.27999999999975,6,401.7399999999999,swap,notBad
8426,6,408.27999999999975,6,401.7399999999999,swap,notBad
8427,6,408.27999999999975,6,401.7399999999999,move,improve
8428,6,408.27999999999975,6,401.7399999999999,move,improve
8429,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8430,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8431,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8432,6,408.27999999999975,6,401.7399999999999,move,improve
8433,6,408.27999999999975,6,401.7399999999999,move,improve
8434,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8435,6,408.27999999999975,6,401.7399999999999,swap,notBad
8436,6,408.27999999999975,6,401.7399999999999,swap,notBad
8437,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8438,6,408.27999999999975,6,401.7399999999999,move,improve
8439,6,408.27999999999975,6,401.7399999999999,move,improve
8440,6,408.27999999999975,6,401.7399999999999,swap,notBad
8441,6,408.27999999999975,6,401.7399999999999,move,improve
8442,6,408.27999999999975,6,401.7399999999999,move,improve
8443,6,408.27999999999975,6,401.7399999999999,move,improve
8444,6,408.27999999999975,6,401.7399999999999,move,improve
8445,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8446,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8447,6,408.27999999999975,6,401.7399999999999,swap,notBad
8448,6,408.27999999999975,6,401.7399999999999,2opt,improve
8449,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8450,6,408.27999999999975,6,401.7399999999999,swap,notBad
8451,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8452,6,408.27999999999975,6,401.7399999999999,swap,notBad
8453,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8454,6,408.27999999999975,6,401.7399999999999,swap,notBad
8455,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8456,6,409.63999999999976,6,401.7399999999999,swap,acceptBad
8457,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8458,6,409.63999999999976,6,401.7399999999999,move,improve
8459,6,409.63999999999976,6,401.7399999999999,move,improve
8460,6,409.63999999999976,6,401.7399999999999,swap,notBad
8461,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8462,6,409.63999999999976,6,401.7399999999999,move,improve
8463,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8464,6,409.63999999999976,6,401.7399999999999,swap,notBad
8465,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8466,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8467,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8468,6,409.63999999999976,6,401.7399999999999,swap,notBad
8469,6,409.63999999999976,6,401.7399999999999,swap,notBad
8470,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8471,6,409.63999999999976,6,401.7399999999999,move,improve
8472,6,409.63999999999976,6,401.7399999999999,swap,notBad
8473,6,409.63999999999976,6,401.7399999999999,move,improve
8474,6,409.63999999999976,6,401.7399999999999,move,improve
8475,6,409.63999999999976,6,401.7399999999999,swap,notBad
8476,6,409.63999999999976,6,401.7399999999999,move,notBad
8477,6,409.63999999999976,6,401.7399999999999,swap,notBad
8478,6,409.63999999999976,6,401.7399999999999,move,improve
8479,6,409.63999999999976,6,401.7399999999999,move,improve
8480,6,409.63999999999976,6,401.7399999999999,move,improve
8481,6,409.63999999999976,6,401.7399999999999,move,improve
8482,6,409.63999999999976,6,401.7399999999999,swap,notBad
8483,6,409.63999999999976,6,401.7399999999999,2opt,improve
8484,6,409.63999999999976,6,401.7399999999999,move,improve
8485,6,409.63999999999976,6,401.7399999999999,move,improve
8486,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8487,6,409.63999999999976,6,401.7399999999999,swap,notBad
8488,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8489,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8490,6,409.63999999999976,6,401.7399999999999,move,improve
8491,6,409.63999999999976,6,401.7399999999999,swap,notBad
8492,6,409.63999999999976,6,401.7399999999999,swap,notBad
8493,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8494,6,409.63999999999976,6,401.7399999999999,swap,notBad
8495,6,409.63999999999976,6,401.7399999999999,swap,notBad
8496,6,409.63999999999976,6,401.7399999999999,swap,notBad
8497,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8498,6,409.63999999999976,6,401.7399999999999,swap,notBad
8499,6,409.63999999999976,6,401.7399999999999,move,improve
8500,6,409.63999999999976,6,401.7399999999999,swap,notBad
8501,6,409.63999999999976,6,401.7399999999999,move,improve
8502,6,409.63999999999976,6,401.7399999999999,swap,notBad
8503,6,409.63999999999976,6,401.7399999999999,move,improve
8504,6,409.63999999999976,6,401.7399999999999,move,improve
8505,6,409.63999999999976,6,401.7399999999999,2opt,notBad
8506,6,409.63999999999976,6,401.7399999999999,swap,notBad
8507,6,408.27999999999975,6,401.7399999999999,move,improve
8508,6,408.27999999999975,6,401.7399999999999,move,improve
8509,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8510,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8511,6,408.27999999999975,6,401.7399999999999,move,notBad
8512,6,408.27999999999975,6,401.7399999999999,move,improve
8513,6,408.27999999999975,6,401.7399999999999,swap,notBad
8514,6,408.27999999999975,6,401.7399999999999,move,improve
8515,6,408.27999999999975,6,401.7399999999999,move,improve
8516,6,408.27999999999975,6,401.7399999999999,move,improve
8517,6,408.27999999999975,6,401.7399999999999,swap,notBad
8518,6,408.27999999999975,6,401.7399999999999,2opt,improve
8519,6,408.27999999999975,6,401.7399999999999,swap,notBad
8520,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8521,6,408.27999999999975,6,401.7399999999999,move,improve
8522,6,408.27999999999975,6,401.7399999999999,swap,notBad
8523,6,408.27999999999975,6,401.7399999999999,move,improve
8524,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8525,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8526,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8527,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8528,6,408.27999999999975,6,401.7399999999999,move,improve
8529,6,408.27999999999975,6,401.7399999999999,move,improve
8530,6,408.27999999999975,6,401.7399999999999,move,improve
8531,6,408.27999999999975,6,401.7399999999999,2opt,notBad
8532,6,408.27999999999975,6,401.7399999999999,swap,notBad
8533,6,407.41999999999973,6,401.7399999999999,move,improve
8534,6,407.41999999999973,6,401.7399999999999,move,improve
8535,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8536,6,407.41999999999973,6,401.7399999999999,swap,notBad
8537,6,407.41999999999973,6,401.7399999999999,move,improve
8538,6,407.41999999999973,6,401.7399999999999,move,improve
8539,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8540,6,407.41999999999973,6,401.7399999999999,move,improve
8541,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8542,6,407.41999999999973,6,401.7399999999999,move,improve
8543,6,407.41999999999973,6,401.7399999999999,swap,notBad
8544,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8545,6,407.41999999999973,6,401.7399999999999,move,improve
8546,6,407.41999999999973,6,401.7399999999999,swap,notBad
8547,6,407.41999999999973,6,401.7399999999999,swap,notBad
8548,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8549,6,407.41999999999973,6,401.7399999999999,move,improve
8550,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8551,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8552,6,407.41999999999973,6,401.7399999999999,move,improve
8553,6,407.41999999999973,6,401.7399999999999,swap,notBad
8554,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8555,6,407.41999999999973,6,401.7399999999999,move,improve
8556,6,407.41999999999973,6,401.7399999999999,move,improve
8557,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8558,6,408.0,6,401.7399999999999,swap,acceptBad
8559,6,408.0,6,401.7399999999999,swap,notBad
8560,6,408.0,6,401.7399999999999,2opt,notBad
8561,6,408.0,6,401.7399999999999,swap,notBad
8562,6,408.0,6,401.7399999999999,2opt,notBad
8563,6,408.0,6,401.7399999999999,2opt,notBad
8564,6,408.0,6,401.7399999999999,move,improve
8565,6,408.0,6,401.7399999999999,swap,notBad
8566,6,408.0,6,401.7399999999999,swap,notBad
8567,6,407.41999999999973,6,401.7399999999999,move,improve
8568,6,407.41999999999973,6,401.7399999999999,swap,notBad
8569,6,407.41999999999973,6,401.7399999999999,move,improve
8570,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8571,6,407.41999999999973,6,401.7399999999999,swap,notBad
8572,6,407.41999999999973,6,401.7399999999999,move,improve
8573,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8574,6,407.41999999999973,6,401.7399999999999,swap,notBad
8575,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8576,6,407.41999999999973,6,401.7399999999999,swap,notBad
8577,6,407.41999999999973,6,401.7399999999999,swap,notBad
8578,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8579,6,407.41999999999973,6,401.7399999999999,move,improve
8580,6,407.41999999999973,6,401.7399999999999,swap,notBad
8581,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8582,6,407.41999999999973,6,401.7399999999999,move,improve
8583,6,407.41999999999973,6,401.7399999999999,move,improve
8584,6,407.41999999999973,6,401.7399999999999,move,improve
8585,6,407.41999999999973,6,401.7399999999999,move,improve
8586,6,407.41999999999973,6,401.7399999999999,2opt,notBad
8587,6,407.41999999999973,6,401.7399999999999,swap,notBad
8588,6,407.41999999999973,6,401.7399999999999,2opt,improve
8589,6,408.77999999999975,6,401.7399999999999,swap,acceptBad
8590,6,408.77999999999975,6,401.7399999999999,swap,notBad
8591,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8592,6,408.77999999999975,6,401.7399999999999,move,improve
8593,6,408.77999999999975,6,401.7399999999999,swap,notBad
8594,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8595,6,408.77999999999975,6,401.7399999999999,swap,notBad
8596,6,408.77999999999975,6,401.7399999999999,swap,notBad
