i,vehi,obj,vehiBest,objBest,loFunc,note
8597,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8598,6,408.77999999999975,6,401.7399999999999,swap,notBad
8599,6,408.77999999999975,6,401.7399999999999,move,improve
8600,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8601,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8602,6,408.77999999999975,6,401.7399999999999,move,improve
8603,6,408.77999999999975,6,401.7399999999999,move,improve
8604,6,408.77999999999975,6,401.7399999999999,swap,notBad
8605,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8606,6,408.77999999999975,6,401.7399999999999,swap,notBad
8607,6,408.77999999999975,6,401.7399999999999,swap,notBad
8608,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8609,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8610,6,408.77999999999975,6,401.7399999999999,swap,notBad
8611,6,408.77999999999975,6,401.7399999999999,move,improve
8612,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8613,6,408.77999999999975,6,401.7399999999999,swap,notBad
8614,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8615,6,408.77999999999975,6,401.7399999999999,swap,notBad
8616,6,408.77999999999975,6,401.7399999999999,swap,notBad
8617,6,408.77999999999975,6,401.7399999999999,move,improve
8618,6,408.77999999999975,6,401.7399999999999,swap,notBad
8619,6,408.77999999999975,6,401.7399999999999,move,improve
8620,6,408.77999999999975,6,401.7399999999999,swap,notBad
8621,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8622,6,408.77999999999975,6,401.7399999999999,move,improve
8623,6,408.77999999999975,6,401.7399999999999,move,improve
8624,6,408.77999999999975,6,401.7399999999999,move,improve
8625,6,408.77999999999975,6,401.7399999999999,swap,notBad
8626,6,408.77999999999975,6,401.7399999999999,swap,notBad
8627,6,408.77999999999975,6,401.7399999999999,swap,notBad
8628,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8629,6,408.77999999999975,6,401.7399999999999,swap,notBad
8630,6,408.77999999999975,6,401.7399999999999,2opt,improve
8631,6,408.77999999999975,6,401.7399999999999,move,improve
8632,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8633,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8634,6,408.77999999999975,6,401.7399999999999,swap,notBad
8635,6,408.77999999999975,6,401.7399999999999,swap,notBad
8636,6,408.77999999999975,6,401.7399999999999,swap,notBad
8637,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8638,6,408.77999999999975,6,401.7399999999999,move,improve
8639,6,408.77999999999975,6,401.7399999999999,swap,notBad
8640,6,408.77999999999975,6,401.7399999999999,move,improve
8641,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8642,6,408.77999999999975,6,401.7399999999999,swap,notBad
8643,6,408.77999999999975,6,401.7399999999999,swap,notBad
8644,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8645,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8646,6,408.77999999999975,6,401.7399999999999,swap,notBad
8647,6,408.77999999999975,6,401.7399999999999,swap,notBad
8648,6,408.77999999999975,6,401.7399999999999,move,improve
8649,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8650,6,408.77999999999975,6,401.7399999999999,swap,notBad
8651,6,408.77999999999975,6,401.7399999999999,move,improve
8652,6,408.77999999999975,6,401.7399999999999,swap,notBad
8653,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8654,6,408.77999999999975,6,401.7399999999999,swap,notBad
8655,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8656,6,408.77999999999975,6,401.7399999999999,swap,notBad
8657,6,408.77999999999975,6,401.7399999999999,swap,notBad
8658,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8659,6,408.77999999999975,6,401.7399999999999,swap,notBad
8660,6,408.77999999999975,6,401.7399999999999,move,improve
8661,6,408.77999999999975,6,401.7399999999999,move,improve
8662,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8663,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8664,6,408.77999999999975,6,401.7399999999999,swap,notBad
8665,6,408.77999999999975,6,401.7399999999999,move,improve
8666,6,408.77999999999975,6,401.7399999999999,swap,notBad
8667,6,408.77999999999975,6,401.7399999999999,2opt,improve
8668,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8669,6,408.77999999999975,6,401.7399999999999,swap,notBad
8670,6,408.77999999999975,6,401.7399999999999,swap,notBad
8671,6,408.77999999999975,6,401.7399999999999,swap,notBad
8672,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8673,6,408.77999999999975,6,401.7399999999999,move,improve
8674,6,408.77999999999975,6,401.7399999999999,swap,notBad
8675,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8676,6,408.77999999999975,6,401.7399999999999,swap,notBad
8677,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8678,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8679,6,408.77999999999975,6,401.7399999999999,swap,notBad
8680,6,408.77999999999975,6,401.7399999999999,swap,notBad
8681,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8682,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8683,6,408.77999999999975,6,401.7399999999999,swap,notBad
8684,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8685,6,408.77999999999975,6,401.7399999999999,move,improve
8686,6,408.77999999999975,6,401.7399999999999,move,improve
8687,6,408.77999999999975,6,401.7399999999999,swap,notBad
8688,6,408.77999999999975,6,401.7399999999999,move,improve
8689,6,408.77999999999975,6,401.7399999999999,move,improve
8690,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8691,6,408.77999999999975,6,401.7399999999999,move,improve
8692,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8693,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8694,6,408.77999999999975,6,401.7399999999999,2opt,improve
8695,6,408.77999999999975,6,401.7399999999999,2opt,notBad
8696,6,408.3199999999997,6,401.7399999999999,move,improve
8697,6,408.3199999999997,6,401.7399999999999,move,improve
8698,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8699,6,408.3199999999997,6,401.7399999999999,swap,notBad
8700,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8701,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8702,6,408.3199999999997,6,401.7399999999999,move,improve
8703,6,408.3199999999997,6,401.7399999999999,move,improve
8704,6,408.3199999999997,6,401.7399999999999,swap,notBad
8705,6,408.3199999999997,6,401.7399999999999,swap,notBad
8706,6,408.3199999999997,6,401.7399999999999,swap,notBad
8707,6,408.3199999999997,6,401.7399999999999,move,improve
8708,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8709,6,408.3199999999997,6,401.7399999999999,move,improve
8710,6,408.3199999999997,6,401.7399999999999,swap,notBad
8711,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8712,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8713,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8714,6,408.3199999999997,6,401.7399999999999,2opt,improve
8715,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8716,6,408.3199999999997,6,401.7399999999999,swap,notBad
8717,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8718,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8719,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8720,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8721,6,408.3199999999997,6,401.7399999999999,move,improve
8722,6,408.3199999999997,6,401.7399999999999,swap,notBad
8723,6,408.3199999999997,6,401.7399999999999,move,improve
8724,6,408.3199999999997,6,401.7399999999999,swap,notBad
8725,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8726,6,408.3199999999997,6,401.7399999999999,swap,notBad
8727,6,408.3199999999997,6,401.7399999999999,2opt,notBad
8728,6,408.3199999999997,6,401.7399999999999,swap,notBad
8729,6,408.3199999999997,6,401.7399999999999,swap,notBad
8730,6,408.3199999999997,6,401.7399999999999,swap,notBad
8731,6,408.0999999999998,6,401.7399999999999,move,improve
8732,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8733,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8734,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8735,6,408.0999999999998,6,401.7399999999999,swap,notBad
8736,6,408.0999999999998,6,401.7399999999999,swap,notBad
8737,6,408.0999999999998,6,401.7399999999999,move,improve
8738,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8739,6,408.0999999999998,6,401.7399999999999,move,improve
8740,6,408.0999999999998,6,401.7399999999999,swap,notBad
8741,6,408.0999999999998,6,401.7399999999999,move,improve
8742,6,408.0999999999998,6,401.7399999999999,move,improve
8743,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8744,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8745,6,408.0999999999998,6,401.7399999999999,swap,notBad
8746,6,408.0999999999998,6,401.7399999999999,move,improve
8747,6,408.0999999999998,6,401.7399999999999,move,improve
8748,6,408.0999999999998,6,401.7399999999999,move,improve
8749,6,408.0999999999998,6,401.7399999999999,move,improve
8750,6,408.0999999999998,6,401.7399999999999,swap,notBad
8751,6,408.0999999999998,6,401.7399999999999,swap,notBad
8752,6,408.0999999999998,6,401.7399999999999,swap,notBad
8753,6,408.0999999999998,6,401.7399999999999,move,improve
8754,6,408.0999999999998,6,401.7399999999999,move,improve
8755,6,408.0999999999998,6,401.7399999999999,swap,notBad
8756,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8757,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8758,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8759,6,408.0999999999998,6,401.7399999999999,move,improve
8760,6,408.0999999999998,6,401.7399999999999,move,improve
8761,6,408.0999999999998,6,401.7399999999999,swap,notBad
8762,6,408.0999999999998,6,401.7399999999999,swap,notBad
8763,6,408.0999999999998,6,401.7399999999999,swap,notBad
8764,6,408.0999999999998,6,401.7399999999999,swap,notBad
8765,6,408.0999999999998,6,401.7399999999999,move,notBad
8766,6,408.0999999999998,6,401.7399999999999,move,improve
8767,6,408.0999999999998,6,401.7399999999999,move,improve
8768,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8769,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8770,6,408.0999999999998,6,401.7399999999999,move,improve
8771,6,408.0999999999998,6,401.7399999999999,swap,notBad
8772,6,408.0999999999998,6,401.7399999999999,2opt,improve
8773,6,408.0999999999998,6,401.7399999999999,2opt,improve
8774,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8775,6,408.0999999999998,6,401.7399999999999,swap,notBad
8776,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8777,6,408.0999999999998,6,401.7399999999999,swap,notBad
8778,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8779,6,408.0999999999998,6,401.7399999999999,move,improve
8780,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8781,6,408.0999999999998,6,401.7399999999999,swap,notBad
8782,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8783,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8784,6,408.0999999999998,6,401.7399999999999,move,improve
8785,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8786,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8787,6,408.0999999999998,6,401.7399999999999,swap,notBad
8788,6,408.0999999999998,6,401.7399999999999,move,improve
8789,6,408.0999999999998,6,401.7399999999999,2opt,improve
8790,6,408.0999999999998,6,401.7399999999999,move,notBad
8791,6,408.0999999999998,6,401.7399999999999,move,improve
8792,6,408.0999999999998,6,401.7399999999999,move,improve
8793,6,408.0999999999998,6,401.7399999999999,move,improve
8794,6,408.0999999999998,6,401.7399999999999,2opt,improve
8795,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8796,6,408.0999999999998,6,401.7399999999999,move,improve
8797,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8798,6,408.0999999999998,6,401.7399999999999,swap,notBad
8799,6,408.0999999999998,6,401.7399999999999,move,improve
8800,6,408.0999999999998,6,401.7399999999999,move,improve
8801,6,408.0999999999998,6,401.7399999999999,move,improve
8802,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8803,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8804,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8805,6,408.0999999999998,6,401.7399999999999,move,improve
8806,6,408.0999999999998,6,401.7399999999999,move,improve
8807,6,408.0999999999998,6,401.7399999999999,swap,notBad
8808,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8809,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8810,6,408.0999999999998,6,401.7399999999999,move,improve
8811,6,408.0999999999998,6,401.7399999999999,swap,notBad
8812,6,408.0999999999998,6,401.7399999999999,swap,notBad
8813,6,408.0999999999998,6,401.7399999999999,move,improve
8814,6,408.0999999999998,6,401.7399999999999,swap,notBad
8815,6,408.0999999999998,6,401.7399999999999,move,improve
8816,6,408.0999999999998,6,401.7399999999999,move,improve
8817,6,408.0999999999998,6,401.7399999999999,move,improve
8818,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8819,6,408.0999999999998,6,401.7399999999999,move,improve
8820,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8821,6,408.0999999999998,6,401.7399999999999,swap,notBad
8822,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8823,6,408.0999999999998,6,401.7399999999999,move,improve
8824,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8825,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8826,6,408.0999999999998,6,401.7399999999999,swap,notBad
8827,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8828,6,408.0999999999998,6,401.7399999999999,swap,notBad
8829,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8830,6,408.0999999999998,6,401.7399999999999,2opt,notBad
8831,6,408.0999999999998,6,401.7399999999999,move,improve
8832,6,405.4000000000001,6,401.7399999999999,swap,improve
8833,6,405.4000000000001,6,401.7399999999999,2opt,improve
8834,6,405.4000000000001,6,401.7399999999999,move,improve
8835,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8836,6,405.4000000000001,6,401.7399999999999,swap,notBad
8837,6,405.4000000000001,6,401.7399999999999,swap,notBad
8838,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8839,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8840,6,405.4000000000001,6,401.7399999999999,2opt,improve
8841,6,405.4000000000001,6,401.7399999999999,swap,notBad
8842,6,405.4000000000001,6,401.7399999999999,move,improve
8843,6,405.4000000000001,6,401.7399999999999,swap,notBad
8844,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8845,6,405.4000000000001,6,401.7399999999999,move,improve
8846,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8847,6,405.4000000000001,6,401.7399999999999,move,improve
8848,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8849,6,405.4000000000001,6,401.7399999999999,move,improve
8850,6,405.4000000000001,6,401.7399999999999,swap,notBad
8851,6,405.4000000000001,6,401.7399999999999,swap,notBad
8852,6,405.4000000000001,6,401.7399999999999,swap,notBad
8853,6,405.4000000000001,6,401.7399999999999,swap,notBad
8854,6,405.4000000000001,6,401.7399999999999,swap,notBad
8855,6,405.4000000000001,6,401.7399999999999,move,improve
8856,6,405.4000000000001,6,401.7399999999999,swap,notBad
8857,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8858,6,405.4000000000001,6,401.7399999999999,swap,notBad
8859,6,405.4000000000001,6,401.7399999999999,swap,notBad
8860,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8861,6,405.4000000000001,6,401.7399999999999,move,improve
8862,6,405.4000000000001,6,401.7399999999999,move,improve
8863,6,405.4000000000001,6,401.7399999999999,move,improve
8864,6,405.4000000000001,6,401.7399999999999,move,improve
8865,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8866,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8867,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8868,6,405.4000000000001,6,401.7399999999999,swap,notBad
8869,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8870,6,405.4000000000001,6,401.7399999999999,move,improve
8871,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8872,6,405.4000000000001,6,401.7399999999999,move,improve
8873,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8874,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8875,6,405.4000000000001,6,401.7399999999999,move,improve
8876,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8877,6,405.4000000000001,6,401.7399999999999,swap,notBad
8878,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8879,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8880,6,405.4000000000001,6,401.7399999999999,swap,notBad
8881,6,405.4000000000001,6,401.7399999999999,swap,notBad
8882,6,405.4000000000001,6,401.7399999999999,swap,notBad
8883,6,405.4000000000001,6,401.7399999999999,move,improve
8884,6,405.4000000000001,6,401.7399999999999,move,improve
8885,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8886,6,405.4000000000001,6,401.7399999999999,move,improve
8887,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8888,6,405.4000000000001,6,401.7399999999999,move,improve
8889,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8890,6,405.4000000000001,6,401.7399999999999,move,improve
8891,6,405.4000000000001,6,401.7399999999999,swap,notBad
8892,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8893,6,405.4000000000001,6,401.7399999999999,swap,notBad
8894,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8895,6,405.4000000000001,6,401.7399999999999,swap,notBad
8896,6,405.4000000000001,6,401.7399999999999,move,improve
8897,6,405.4000000000001,6,401.7399999999999,move,improve
8898,6,405.4000000000001,6,401.7399999999999,2opt,improve
8899,6,405.4000000000001,6,401.7399999999999,move,improve
8900,6,405.4000000000001,6,401.7399999999999,move,improve
8901,6,405.4000000000001,6,401.7399999999999,2opt,notBad
8902,6,404.6999999999997,6,401.7399999999999,move,improve
8903,6,404.6999999999997,6,401.7399999999999,move,improve
8904,6,404.6999999999997,6,401.7399999999999,2opt,improve
8905,6,404.6999999999997,6,401.7399999999999,swap,notBad
8906,6,404.6999999999997,6,401.7399999999999,swap,notBad
8907,6,404.6999999999997,6,401.7399999999999,2opt,notBad
8908,6,405.3599999999997,6,401.7399999999999,swap,acceptBad
8909,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8910,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8911,6,405.3599999999997,6,401.7399999999999,swap,notBad
8912,6,405.3599999999997,6,401.7399999999999,move,improve
8913,6,405.3599999999997,6,401.7399999999999,swap,notBad
8914,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8915,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8916,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8917,6,405.3599999999997,6,401.7399999999999,swap,notBad
8918,6,405.3599999999997,6,401.7399999999999,swap,notBad
8919,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8920,6,405.3599999999997,6,401.7399999999999,move,improve
8921,6,405.3599999999997,6,401.7399999999999,move,improve
8922,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8923,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8924,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8925,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8926,6,405.3599999999997,6,401.7399999999999,swap,notBad
8927,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8928,6,405.3599999999997,6,401.7399999999999,swap,notBad
8929,6,405.3599999999997,6,401.7399999999999,move,improve
8930,6,405.3599999999997,6,401.7399999999999,swap,notBad
8931,6,405.3599999999997,6,401.7399999999999,swap,notBad
8932,6,405.3599999999997,6,401.7399999999999,move,improve
8933,6,405.3599999999997,6,401.7399999999999,swap,notBad
8934,6,405.3599999999997,6,401.7399999999999,2opt,improve
8935,6,405.3599999999997,6,401.7399999999999,move,improve
8936,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8937,6,405.3599999999997,6,401.7399999999999,move,improve
8938,6,405.3599999999997,6,401.7399999999999,swap,notBad
8939,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8940,6,405.3599999999997,6,401.7399999999999,move,improve
8941,6,405.3599999999997,6,401.7399999999999,swap,notBad
8942,6,405.3599999999997,6,401.7399999999999,swap,notBad
8943,6,405.3599999999997,6,401.7399999999999,move,improve
8944,6,405.3599999999997,6,401.7399999999999,move,improve
8945,6,405.3599999999997,6,401.7399999999999,move,improve
8946,6,405.3599999999997,6,401.7399999999999,swap,notBad
8947,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8948,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8949,6,405.3599999999997,6,401.7399999999999,move,improve
8950,6,405.3599999999997,6,401.7399999999999,swap,notBad
8951,6,405.3599999999997,6,401.7399999999999,move,improve
8952,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8953,6,405.3599999999997,6,401.7399999999999,move,improve
8954,6,405.3599999999997,6,401.7399999999999,swap,notBad
8955,6,405.3599999999997,6,401.7399999999999,move,improve
8956,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8957,6,405.3599999999997,6,401.7399999999999,move,improve
8958,6,405.3599999999997,6,401.7399999999999,move,improve
8959,6,405.3599999999997,6,401.7399999999999,swap,notBad
8960,6,405.3599999999997,6,401.7399999999999,swap,notBad
8961,6,405.3599999999997,6,401.7399999999999,2opt,improve
8962,6,405.3599999999997,6,401.7399999999999,2opt,notBad
8963,6,405.3599999999997,6,401.7399999999999,move,improve
8964,6,405.3599999999997,6,401.7399999999999,swap,notBad
8965,6,405.3599999999997,6,401.7399999999999,swap,notBad
8966,6,405.3599999999997,6,401.7399999999999,move,improve
8967,6,406.6599999999997,6,401.7399999999999,swap,acceptBad
8968,6,406.6599999999997,6,401.7399999999999,swap,notBad
8969,6,406.6599999999997,6,401.7399999999999,move,improve
8970,6,406.6599999999997,6,401.7399999999999,swap,notBad
8971,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8972,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8973,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8974,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8975,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8976,6,406.6599999999997,6,401.7399999999999,move,improve
8977,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8978,6,406.6599999999997,6,401.7399999999999,move,improve
8979,6,406.6599999999997,6,401.7399999999999,move,improve
8980,6,406.6599999999997,6,401.7399999999999,swap,notBad
8981,6,406.6599999999997,6,401.7399999999999,swap,notBad
8982,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8983,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8984,6,406.6599999999997,6,401.7399999999999,move,improve
8985,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8986,6,406.6599999999997,6,401.7399999999999,move,improve
8987,6,406.6599999999997,6,401.7399999999999,swap,notBad
8988,6,406.6599999999997,6,401.7399999999999,move,improve
8989,6,406.6599999999997,6,401.7399999999999,swap,notBad
8990,6,406.6599999999997,6,401.7399999999999,swap,notBad
8991,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8992,6,406.6599999999997,6,401.7399999999999,2opt,notBad
8993,6,406.6599999999997,6,401.7399999999999,swap,notBad
8994,6,406.6599999999997,6,401.7399999999999,swap,notBad
8995,6,406.6599999999997,6,401.7399999999999,swap,notBad
8996,6,406.6599999999997,6,401.7399999999999,move,improve
8997,6,406.6599999999997,6,401.7399999999999,swap,notBad
8998,6,406.6599999999997,6,401.7399999999999,move,improve
8999,6,406.6599999999997,6,401.7399999999999,swap,notBad
9000,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9001,6,406.6599999999997,6,401.7399999999999,move,improve
9002,6,406.6599999999997,6,401.7399999999999,2opt,improve
9003,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9004,6,406.6599999999997,6,401.7399999999999,move,improve
9005,6,406.6599999999997,6,401.7399999999999,swap,notBad
9006,6,406.6599999999997,6,401.7399999999999,move,improve
9007,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9008,6,406.6599999999997,6,401.7399999999999,move,improve
9009,6,406.6599999999997,6,401.7399999999999,move,improve
9010,6,406.6599999999997,6,401.7399999999999,2opt,improve
9011,6,406.6599999999997,6,401.7399999999999,swap,notBad
9012,6,406.6599999999997,6,401.7399999999999,swap,notBad
9013,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9014,6,406.6599999999997,6,401.7399999999999,move,improve
9015,6,406.6599999999997,6,401.7399999999999,swap,notBad
9016,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9017,6,406.6599999999997,6,401.7399999999999,swap,notBad
9018,6,406.6599999999997,6,401.7399999999999,2opt,improve
9019,6,406.6599999999997,6,401.7399999999999,swap,notBad
9020,6,406.6599999999997,6,401.7399999999999,move,improve
9021,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9022,6,406.6599999999997,6,401.7399999999999,2opt,notBad
9023,6,406.6599999999997,6,401.7399999999999,swap,notBad
9024,6,406.6599999999997,6,401.7399999999999,swap,notBad
9025,6,405.3599999999997,6,401.7399999999999,move,improve
9026,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9027,6,405.3599999999997,6,401.7399999999999,move,improve
9028,6,405.3599999999997,6,401.7399999999999,move,improve
9029,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9030,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9031,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9032,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9033,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9034,6,405.3599999999997,6,401.7399999999999,move,improve
9035,6,405.3599999999997,6,401.7399999999999,2opt,improve
9036,6,405.3599999999997,6,401.7399999999999,swap,notBad
9037,6,405.3599999999997,6,401.7399999999999,swap,notBad
9038,6,405.3599999999997,6,401.7399999999999,swap,notBad
9039,6,405.3599999999997,6,401.7399999999999,swap,notBad
9040,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9041,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9042,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9043,6,405.3599999999997,6,401.7399999999999,swap,notBad
