i,vehi,obj,vehiBest,objBest,loFunc,note
9044,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9045,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9046,6,405.3599999999997,6,401.7399999999999,swap,notBad
9047,6,405.3599999999997,6,401.7399999999999,swap,notBad
9048,6,405.3599999999997,6,401.7399999999999,move,improve
9049,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9050,6,405.3599999999997,6,401.7399999999999,swap,notBad
9051,6,405.3599999999997,6,401.7399999999999,move,improve
9052,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9053,6,405.3599999999997,6,401.7399999999999,swap,notBad
9054,6,405.3599999999997,6,401.7399999999999,move,improve
9055,6,405.3599999999997,6,401.7399999999999,swap,notBad
9056,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9057,6,405.3599999999997,6,401.7399999999999,swap,notBad
9058,6,405.3599999999997,6,401.7399999999999,move,improve
9059,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9060,6,405.3599999999997,6,401.7399999999999,swap,notBad
9061,6,405.3599999999997,6,401.7399999999999,move,improve
9062,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9063,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9064,6,405.3599999999997,6,401.7399999999999,swap,notBad
9065,6,405.3599999999997,6,401.7399999999999,move,improve
9066,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9067,6,405.3599999999997,6,401.7399999999999,swap,notBad
9068,6,405.3599999999997,6,401.7399999999999,2opt,improve
9069,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9070,6,406.0600000000002,6,401.7399999999999,swap,acceptBad
9071,6,406.0600000000002,6,401.7399999999999,swap,notBad
9072,6,406.0600000000002,6,401.7399999999999,swap,notBad
9073,6,406.0600000000002,6,401.7399999999999,swap,notBad
9074,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9075,6,406.0600000000002,6,401.7399999999999,swap,notBad
9076,6,406.0600000000002,6,401.7399999999999,swap,notBad
9077,6,406.0600000000002,6,401.7399999999999,swap,notBad
9078,6,406.0600000000002,6,401.7399999999999,swap,notBad
9079,6,406.0600000000002,6,401.7399999999999,swap,notBad
9080,6,406.0600000000002,6,401.7399999999999,move,improve
9081,6,406.0600000000002,6,401.7399999999999,move,improve
9082,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9083,6,406.0600000000002,6,401.7399999999999,move,improve
9084,6,406.0600000000002,6,401.7399999999999,swap,notBad
9085,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9086,6,406.0600000000002,6,401.7399999999999,swap,notBad
9087,6,406.0600000000002,6,401.7399999999999,move,improve
9088,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9089,6,406.0600000000002,6,401.7399999999999,move,improve
9090,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9091,6,406.0600000000002,6,401.7399999999999,swap,notBad
9092,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9093,6,406.0600000000002,6,401.7399999999999,move,improve
9094,6,406.0600000000002,6,401.7399999999999,swap,notBad
9095,6,406.0600000000002,6,401.7399999999999,2opt,notBad
9096,6,406.0600000000002,6,401.7399999999999,move,improve
9097,6,405.3599999999997,6,401.7399999999999,move,improve
9098,6,405.3599999999997,6,401.7399999999999,swap,notBad
9099,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9100,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9101,6,405.3599999999997,6,401.7399999999999,swap,notBad
9102,6,405.3599999999997,6,401.7399999999999,move,improve
9103,6,405.3599999999997,6,401.7399999999999,swap,notBad
9104,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9105,6,405.3599999999997,6,401.7399999999999,swap,notBad
9106,6,405.3599999999997,6,401.7399999999999,move,improve
9107,6,405.3599999999997,6,401.7399999999999,swap,notBad
9108,6,405.3599999999997,6,401.7399999999999,swap,notBad
9109,6,405.3599999999997,6,401.7399999999999,swap,notBad
9110,6,405.3599999999997,6,401.7399999999999,move,improve
9111,6,405.3599999999997,6,401.7399999999999,2opt,improve
9112,6,405.3599999999997,6,401.7399999999999,move,improve
9113,6,405.3599999999997,6,401.7399999999999,swap,notBad
9114,6,405.3599999999997,6,401.7399999999999,move,improve
9115,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9116,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9117,6,405.3599999999997,6,401.7399999999999,swap,notBad
9118,6,405.3599999999997,6,401.7399999999999,swap,notBad
9119,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9120,6,405.3599999999997,6,401.7399999999999,swap,notBad
9121,6,405.3599999999997,6,401.7399999999999,move,improve
9122,6,405.3599999999997,6,401.7399999999999,swap,notBad
9123,6,405.3599999999997,6,401.7399999999999,move,improve
9124,6,405.3599999999997,6,401.7399999999999,move,improve
9125,6,405.3599999999997,6,401.7399999999999,swap,notBad
9126,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9127,6,405.3599999999997,6,401.7399999999999,move,improve
9128,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9129,6,405.3599999999997,6,401.7399999999999,swap,notBad
9130,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9131,6,405.3599999999997,6,401.7399999999999,swap,notBad
9132,6,405.3599999999997,6,401.7399999999999,swap,notBad
9133,6,405.3599999999997,6,401.7399999999999,move,improve
9134,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9135,6,405.3599999999997,6,401.7399999999999,move,improve
9136,6,405.3599999999997,6,401.7399999999999,swap,notBad
9137,6,405.3599999999997,6,401.7399999999999,move,improve
9138,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9139,6,405.3599999999997,6,401.7399999999999,swap,notBad
9140,6,405.3599999999997,6,401.7399999999999,move,improve
9141,6,405.3599999999997,6,401.7399999999999,move,improve
9142,6,405.3599999999997,6,401.7399999999999,move,improve
9143,6,405.3599999999997,6,401.7399999999999,swap,notBad
9144,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9145,6,405.3599999999997,6,401.7399999999999,swap,notBad
9146,6,405.3599999999997,6,401.7399999999999,swap,notBad
9147,6,405.3599999999997,6,401.7399999999999,move,improve
9148,6,405.3599999999997,6,401.7399999999999,move,improve
9149,6,405.3599999999997,6,401.7399999999999,move,improve
9150,6,405.3599999999997,6,401.7399999999999,swap,notBad
9151,6,405.3599999999997,6,401.7399999999999,swap,notBad
9152,6,405.3599999999997,6,401.7399999999999,swap,notBad
9153,6,405.3599999999997,6,401.7399999999999,swap,notBad
9154,6,405.3599999999997,6,401.7399999999999,swap,notBad
9155,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9156,6,405.3599999999997,6,401.7399999999999,swap,notBad
9157,6,405.3599999999997,6,401.7399999999999,move,improve
9158,6,405.3599999999997,6,401.7399999999999,move,improve
9159,6,405.3599999999997,6,401.7399999999999,move,improve
9160,6,405.3599999999997,6,401.7399999999999,move,improve
9161,6,405.3599999999997,6,401.7399999999999,swap,notBad
9162,6,405.3599999999997,6,401.7399999999999,swap,notBad
9163,6,405.3599999999997,6,401.7399999999999,swap,notBad
9164,6,405.3599999999997,6,401.7399999999999,swap,notBad
9165,6,405.3599999999997,6,401.7399999999999,swap,notBad
9166,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9167,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9168,6,405.3599999999997,6,401.7399999999999,move,improve
9169,6,405.3599999999997,6,401.7399999999999,move,improve
9170,6,405.3599999999997,6,401.7399999999999,move,improve
9171,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9172,6,405.3599999999997,6,401.7399999999999,move,improve
9173,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9174,6,405.3599999999997,6,401.7399999999999,move,improve
9175,6,405.3599999999997,6,401.7399999999999,swap,notBad
9176,6,405.3599999999997,6,401.7399999999999,move,improve
9177,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9178,6,405.3599999999997,6,401.7399999999999,move,improve
9179,6,405.3599999999997,6,401.7399999999999,move,improve
9180,6,405.3599999999997,6,401.7399999999999,move,improve
9181,6,405.3599999999997,6,401.7399999999999,move,improve
9182,6,405.3599999999997,6,401.7399999999999,move,improve
9183,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9184,6,405.3599999999997,6,401.7399999999999,2opt,improve
9185,6,405.3599999999997,6,401.7399999999999,swap,notBad
9186,6,405.3599999999997,6,401.7399999999999,move,improve
9187,6,405.3599999999997,6,401.7399999999999,move,improve
9188,6,405.3599999999997,6,401.7399999999999,move,improve
9189,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9190,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9191,6,405.3599999999997,6,401.7399999999999,swap,notBad
9192,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9193,6,405.3599999999997,6,401.7399999999999,move,improve
9194,6,405.3599999999997,6,401.7399999999999,2opt,improve
9195,6,405.3599999999997,6,401.7399999999999,move,improve
9196,6,405.3599999999997,6,401.7399999999999,swap,notBad
9197,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9198,6,405.3599999999997,6,401.7399999999999,swap,notBad
9199,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9200,6,405.3599999999997,6,401.7399999999999,swap,notBad
9201,6,405.3599999999997,6,401.7399999999999,swap,notBad
9202,6,405.3599999999997,6,401.7399999999999,move,improve
9203,6,405.3599999999997,6,401.7399999999999,move,improve
9204,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9205,6,405.3599999999997,6,401.7399999999999,move,improve
9206,6,405.3599999999997,6,401.7399999999999,swap,notBad
9207,6,405.3599999999997,6,401.7399999999999,swap,notBad
9208,6,405.3599999999997,6,401.7399999999999,move,improve
9209,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9210,6,405.3599999999997,6,401.7399999999999,move,improve
9211,6,405.3599999999997,6,401.7399999999999,move,improve
9212,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9213,6,405.3599999999997,6,401.7399999999999,move,improve
9214,6,405.3599999999997,6,401.7399999999999,move,improve
9215,6,405.3599999999997,6,401.7399999999999,swap,notBad
9216,6,405.3599999999997,6,401.7399999999999,move,improve
9217,6,405.3599999999997,6,401.7399999999999,swap,notBad
9218,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9219,6,405.3599999999997,6,401.7399999999999,swap,notBad
9220,6,405.3599999999997,6,401.7399999999999,move,improve
9221,6,405.3599999999997,6,401.7399999999999,swap,notBad
9222,6,405.3599999999997,6,401.7399999999999,swap,notBad
9223,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9224,6,405.3599999999997,6,401.7399999999999,swap,notBad
9225,6,405.3599999999997,6,401.7399999999999,move,improve
9226,6,405.3599999999997,6,401.7399999999999,swap,notBad
9227,6,405.3599999999997,6,401.7399999999999,move,improve
9228,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9229,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9230,6,405.3599999999997,6,401.7399999999999,move,improve
9231,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9232,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9233,6,405.3599999999997,6,401.7399999999999,swap,notBad
9234,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9235,6,405.3599999999997,6,401.7399999999999,move,improve
9236,6,405.3599999999997,6,401.7399999999999,move,improve
9237,6,405.3599999999997,6,401.7399999999999,move,improve
9238,6,405.3599999999997,6,401.7399999999999,swap,notBad
9239,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9240,6,405.3599999999997,6,401.7399999999999,swap,notBad
9241,6,405.3599999999997,6,401.7399999999999,move,improve
9242,6,405.3599999999997,6,401.7399999999999,swap,notBad
9243,6,405.3599999999997,6,401.7399999999999,swap,notBad
9244,6,405.3599999999997,6,401.7399999999999,swap,notBad
9245,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9246,6,405.3599999999997,6,401.7399999999999,move,improve
9247,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9248,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9249,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9250,6,405.3599999999997,6,401.7399999999999,swap,notBad
9251,6,405.67999999999967,6,401.7399999999999,swap,acceptBad
9252,6,405.67999999999967,6,401.7399999999999,move,improve
9253,6,405.67999999999967,6,401.7399999999999,swap,notBad
9254,6,405.67999999999967,6,401.7399999999999,move,improve
9255,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9256,6,405.67999999999967,6,401.7399999999999,move,improve
9257,6,405.67999999999967,6,401.7399999999999,swap,notBad
9258,6,405.67999999999967,6,401.7399999999999,move,improve
9259,6,405.67999999999967,6,401.7399999999999,swap,notBad
9260,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9261,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9262,6,405.67999999999967,6,401.7399999999999,swap,notBad
9263,6,405.67999999999967,6,401.7399999999999,swap,notBad
9264,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9265,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9266,6,405.67999999999967,6,401.7399999999999,swap,notBad
9267,6,405.67999999999967,6,401.7399999999999,move,improve
9268,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9269,6,405.67999999999967,6,401.7399999999999,swap,notBad
9270,6,405.67999999999967,6,401.7399999999999,swap,notBad
9271,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9272,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9273,6,405.67999999999967,6,401.7399999999999,swap,notBad
9274,6,405.67999999999967,6,401.7399999999999,swap,notBad
9275,6,405.67999999999967,6,401.7399999999999,2opt,improve
9276,6,405.67999999999967,6,401.7399999999999,swap,notBad
9277,6,405.67999999999967,6,401.7399999999999,swap,notBad
9278,6,405.67999999999967,6,401.7399999999999,move,improve
9279,6,405.67999999999967,6,401.7399999999999,move,improve
9280,6,405.67999999999967,6,401.7399999999999,move,improve
9281,6,405.67999999999967,6,401.7399999999999,swap,notBad
9282,6,405.67999999999967,6,401.7399999999999,swap,notBad
9283,6,405.67999999999967,6,401.7399999999999,swap,notBad
9284,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9285,6,405.67999999999967,6,401.7399999999999,move,improve
9286,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9287,6,405.67999999999967,6,401.7399999999999,2opt,notBad
9288,6,405.67999999999967,6,401.7399999999999,move,improve
9289,6,405.67999999999967,6,401.7399999999999,move,improve
9290,6,405.67999999999967,6,401.7399999999999,move,improve
9291,6,405.3599999999997,6,401.7399999999999,move,improve
9292,6,405.3599999999997,6,401.7399999999999,swap,notBad
9293,6,405.3599999999997,6,401.7399999999999,swap,notBad
9294,6,405.3599999999997,6,401.7399999999999,move,improve
9295,6,405.3599999999997,6,401.7399999999999,swap,notBad
9296,6,405.3599999999997,6,401.7399999999999,swap,notBad
9297,6,405.3599999999997,6,401.7399999999999,move,improve
9298,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9299,6,405.3599999999997,6,401.7399999999999,swap,notBad
9300,6,405.3599999999997,6,401.7399999999999,move,improve
9301,6,405.3599999999997,6,401.7399999999999,move,improve
9302,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9303,6,405.3599999999997,6,401.7399999999999,move,improve
9304,6,405.3599999999997,6,401.7399999999999,swap,notBad
9305,6,405.3599999999997,6,401.7399999999999,move,improve
9306,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9307,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9308,6,405.3599999999997,6,401.7399999999999,move,improve
9309,6,405.3599999999997,6,401.7399999999999,2opt,notBad
9310,6,405.3599999999997,6,401.7399999999999,move,improve
9311,6,405.3599999999997,6,401.7399999999999,swap,notBad
9312,6,405.3599999999997,6,401.7399999999999,move,improve
9313,6,405.3599999999997,6,401.7399999999999,move,improve
9314,6,405.3599999999997,6,401.7399999999999,move,improve
9315,6,404.0199999999997,6,401.7399999999999,move,improve
9316,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9317,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9318,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9319,6,404.0199999999997,6,401.7399999999999,swap,notBad
9320,6,404.0199999999997,6,401.7399999999999,swap,notBad
9321,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9322,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9323,6,404.0199999999997,6,401.7399999999999,swap,notBad
9324,6,404.0199999999997,6,401.7399999999999,move,improve
9325,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9326,6,404.0199999999997,6,401.7399999999999,swap,notBad
9327,6,404.0199999999997,6,401.7399999999999,move,improve
9328,6,404.0199999999997,6,401.7399999999999,swap,notBad
9329,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9330,6,404.0199999999997,6,401.7399999999999,move,improve
9331,6,404.0199999999997,6,401.7399999999999,swap,notBad
9332,6,404.0199999999997,6,401.7399999999999,swap,notBad
9333,6,404.0199999999997,6,401.7399999999999,move,improve
9334,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9335,6,404.0199999999997,6,401.7399999999999,move,improve
9336,6,404.0199999999997,6,401.7399999999999,move,improve
9337,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9338,6,404.0199999999997,6,401.7399999999999,move,improve
9339,6,404.0199999999997,6,401.7399999999999,swap,notBad
9340,6,404.0199999999997,6,401.7399999999999,swap,notBad
9341,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9342,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9343,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9344,6,404.0199999999997,6,401.7399999999999,swap,notBad
9345,6,404.0199999999997,6,401.7399999999999,swap,notBad
9346,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9347,6,404.0199999999997,6,401.7399999999999,swap,notBad
9348,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9349,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9350,6,404.0199999999997,6,401.7399999999999,swap,notBad
9351,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9352,6,404.0199999999997,6,401.7399999999999,2opt,improve
9353,6,404.0199999999997,6,401.7399999999999,move,improve
9354,6,404.0199999999997,6,401.7399999999999,move,improve
9355,6,404.0199999999997,6,401.7399999999999,swap,notBad
9356,6,404.0199999999997,6,401.7399999999999,move,improve
9357,6,404.0199999999997,6,401.7399999999999,swap,notBad
9358,6,404.0199999999997,6,401.7399999999999,move,improve
9359,6,404.0199999999997,6,401.7399999999999,swap,notBad
9360,6,404.0199999999997,6,401.7399999999999,move,improve
9361,6,404.0199999999997,6,401.7399999999999,move,improve
9362,6,404.0199999999997,6,401.7399999999999,move,improve
9363,6,404.0199999999997,6,401.7399999999999,swap,notBad
9364,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9365,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9366,6,404.0199999999997,6,401.7399999999999,swap,notBad
9367,6,404.0199999999997,6,401.7399999999999,move,improve
9368,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9369,6,404.0199999999997,6,401.7399999999999,move,improve
9370,6,404.0199999999997,6,401.7399999999999,move,improve
9371,6,404.0199999999997,6,401.7399999999999,move,improve
9372,6,404.0199999999997,6,401.7399999999999,swap,notBad
9373,6,404.0199999999997,6,401.7399999999999,move,improve
9374,6,404.0199999999997,6,401.7399999999999,move,improve
9375,6,404.0199999999997,6,401.7399999999999,swap,notBad
9376,6,404.0199999999997,6,401.7399999999999,move,improve
9377,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9378,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9379,6,404.0199999999997,6,401.7399999999999,move,improve
9380,6,404.0199999999997,6,401.7399999999999,move,improve
9381,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9382,6,404.0199999999997,6,401.7399999999999,swap,notBad
9383,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9384,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9385,6,404.0199999999997,6,401.7399999999999,swap,notBad
9386,6,404.0199999999997,6,401.7399999999999,swap,notBad
9387,6,404.0199999999997,6,401.7399999999999,move,improve
9388,6,404.0199999999997,6,401.7399999999999,swap,notBad
9389,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9390,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9391,6,404.0199999999997,6,401.7399999999999,move,improve
9392,6,404.0199999999997,6,401.7399999999999,move,improve
9393,6,404.0199999999997,6,401.7399999999999,swap,notBad
9394,6,404.0199999999997,6,401.7399999999999,swap,notBad
9395,6,404.0199999999997,6,401.7399999999999,swap,notBad
9396,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9397,6,404.0199999999997,6,401.7399999999999,move,improve
9398,6,404.0199999999997,6,401.7399999999999,move,improve
9399,6,404.0199999999997,6,401.7399999999999,move,improve
9400,6,404.0199999999997,6,401.7399999999999,swap,notBad
9401,6,404.0199999999997,6,401.7399999999999,move,improve
9402,6,404.0199999999997,6,401.7399999999999,swap,notBad
9403,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9404,6,404.0199999999997,6,401.7399999999999,move,improve
9405,6,404.0199999999997,6,401.7399999999999,swap,notBad
9406,6,404.0199999999997,6,401.7399999999999,swap,notBad
9407,6,404.0199999999997,6,401.7399999999999,move,improve
9408,6,404.0199999999997,6,401.7399999999999,move,improve
9409,6,404.0199999999997,6,401.7399999999999,swap,notBad
9410,6,404.0199999999997,6,401.7399999999999,move,improve
9411,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9412,6,404.0199999999997,6,401.7399999999999,swap,notBad
9413,6,404.0199999999997,6,401.7399999999999,swap,notBad
9414,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9415,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9416,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9417,6,404.0199999999997,6,401.7399999999999,swap,notBad
9418,6,404.0199999999997,6,401.7399999999999,swap,notBad
9419,6,404.0199999999997,6,401.7399999999999,swap,notBad
9420,6,404.0199999999997,6,401.7399999999999,move,improve
9421,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9422,6,404.0199999999997,6,401.7399999999999,move,improve
9423,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9424,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9425,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9426,6,404.0199999999997,6,401.7399999999999,move,improve
9427,6,404.0199999999997,6,401.7399999999999,swap,notBad
9428,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9429,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9430,6,404.0199999999997,6,401.7399999999999,swap,notBad
9431,6,404.0199999999997,6,401.7399999999999,move,improve
9432,6,404.0199999999997,6,401.7399999999999,move,improve
9433,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9434,6,404.0199999999997,6,401.7399999999999,move,improve
9435,6,404.0199999999997,6,401.7399999999999,move,improve
9436,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9437,6,404.0199999999997,6,401.7399999999999,move,improve
9438,6,404.0199999999997,6,401.7399999999999,move,improve
9439,6,404.0199999999997,6,401.7399999999999,swap,notBad
9440,6,404.0199999999997,6,401.7399999999999,swap,notBad
9441,6,404.0199999999997,6,401.7399999999999,swap,notBad
9442,6,404.0199999999997,6,401.7399999999999,move,improve
9443,6,404.0199999999997,6,401.7399999999999,move,improve
9444,6,404.0199999999997,6,401.7399999999999,2opt,improve
9445,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9446,6,404.0199999999997,6,401.7399999999999,move,improve
9447,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9448,6,404.0199999999997,6,401.7399999999999,move,improve
9449,6,404.0199999999997,6,401.7399999999999,move,improve
9450,6,404.0199999999997,6,401.7399999999999,swap,notBad
9451,6,404.0199999999997,6,401.7399999999999,swap,notBad
9452,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9453,6,404.0199999999997,6,401.7399999999999,move,improve
9454,6,404.0199999999997,6,401.7399999999999,move,improve
9455,6,404.0199999999997,6,401.7399999999999,2opt,improve
9456,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9457,6,404.0199999999997,6,401.7399999999999,swap,notBad
9458,6,404.0199999999997,6,401.7399999999999,swap,notBad
9459,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9460,6,404.0199999999997,6,401.7399999999999,swap,notBad
9461,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9462,6,404.0199999999997,6,401.7399999999999,move,improve
9463,6,404.0199999999997,6,401.7399999999999,swap,notBad
9464,6,404.0199999999997,6,401.7399999999999,move,improve
9465,6,404.0199999999997,6,401.7399999999999,move,improve
9466,6,404.0199999999997,6,401.7399999999999,2opt,improve
9467,6,404.0199999999997,6,401.7399999999999,move,improve
9468,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9469,6,404.0199999999997,6,401.7399999999999,swap,notBad
9470,6,404.0199999999997,6,401.7399999999999,move,improve
9471,6,404.0199999999997,6,401.7399999999999,move,improve
9472,6,404.0199999999997,6,401.7399999999999,move,improve
9473,6,404.0199999999997,6,401.7399999999999,move,improve
9474,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9475,6,404.0199999999997,6,401.7399999999999,move,improve
9476,6,404.0199999999997,6,401.7399999999999,swap,notBad
9477,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9478,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9479,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9480,6,404.0199999999997,6,401.7399999999999,swap,notBad
9481,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9482,6,404.0199999999997,6,401.7399999999999,swap,notBad
9483,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9484,6,404.0199999999997,6,401.7399999999999,move,improve
9485,6,404.0199999999997,6,401.7399999999999,move,improve
9486,6,404.0199999999997,6,401.7399999999999,swap,notBad
9487,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9488,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9489,6,404.0199999999997,6,401.7399999999999,swap,notBad
9490,6,404.0199999999997,6,401.7399999999999,2opt,notBad
