i,vehi,obj,vehiBest,objBest,loFunc,note
9491,6,404.0199999999997,6,401.7399999999999,move,improve
9492,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9493,6,404.0199999999997,6,401.7399999999999,swap,notBad
9494,6,404.0199999999997,6,401.7399999999999,swap,notBad
9495,6,404.0199999999997,6,401.7399999999999,swap,notBad
9496,6,404.0199999999997,6,401.7399999999999,swap,notBad
9497,6,404.0199999999997,6,401.7399999999999,swap,notBad
9498,6,404.0199999999997,6,401.7399999999999,move,improve
9499,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9500,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9501,6,404.0199999999997,6,401.7399999999999,swap,notBad
9502,6,404.0199999999997,6,401.7399999999999,move,improve
9503,6,404.0199999999997,6,401.7399999999999,move,improve
9504,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9505,6,404.0199999999997,6,401.7399999999999,swap,notBad
9506,6,404.0199999999997,6,401.7399999999999,move,improve
9507,6,404.0199999999997,6,401.7399999999999,move,improve
9508,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9509,6,404.0199999999997,6,401.7399999999999,move,improve
9510,6,404.0199999999997,6,401.7399999999999,swap,notBad
9511,6,404.0199999999997,6,401.7399999999999,swap,notBad
9512,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9513,6,404.0199999999997,6,401.7399999999999,2opt,improve
9514,6,404.0199999999997,6,401.7399999999999,2opt,improve
9515,6,404.0199999999997,6,401.7399999999999,move,improve
9516,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9517,6,404.0199999999997,6,401.7399999999999,swap,notBad
9518,6,404.0199999999997,6,401.7399999999999,move,improve
9519,6,404.0199999999997,6,401.7399999999999,move,improve
9520,6,404.0199999999997,6,401.7399999999999,swap,notBad
9521,6,404.0199999999997,6,401.7399999999999,move,improve
9522,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9523,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9524,6,404.0199999999997,6,401.7399999999999,swap,notBad
9525,6,404.8799999999997,6,401.7399999999999,swap,acceptBad
9526,6,404.8799999999997,6,401.7399999999999,move,improve
9527,6,404.8799999999997,6,401.7399999999999,swap,notBad
9528,6,404.8799999999997,6,401.7399999999999,swap,notBad
9529,6,404.8799999999997,6,401.7399999999999,2opt,notBad
9530,6,404.8799999999997,6,401.7399999999999,2opt,improve
9531,6,404.8799999999997,6,401.7399999999999,2opt,notBad
9532,6,404.8799999999997,6,401.7399999999999,2opt,notBad
9533,6,404.8799999999997,6,401.7399999999999,2opt,notBad
9534,6,404.0199999999997,6,401.7399999999999,move,improve
9535,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9536,6,404.0199999999997,6,401.7399999999999,swap,notBad
9537,6,404.0199999999997,6,401.7399999999999,move,improve
9538,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9539,6,404.0199999999997,6,401.7399999999999,move,improve
9540,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9541,6,404.0199999999997,6,401.7399999999999,swap,notBad
9542,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9543,6,404.0199999999997,6,401.7399999999999,move,improve
9544,6,404.0199999999997,6,401.7399999999999,move,improve
9545,6,404.0199999999997,6,401.7399999999999,swap,notBad
9546,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9547,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9548,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9549,6,404.0199999999997,6,401.7399999999999,move,improve
9550,6,404.0199999999997,6,401.7399999999999,move,improve
9551,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9552,6,404.0199999999997,6,401.7399999999999,swap,notBad
9553,6,404.0199999999997,6,401.7399999999999,swap,notBad
9554,6,404.0199999999997,6,401.7399999999999,move,improve
9555,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9556,6,404.0199999999997,6,401.7399999999999,swap,notBad
9557,6,404.0199999999997,6,401.7399999999999,move,improve
9558,6,404.0199999999997,6,401.7399999999999,swap,notBad
9559,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9560,6,404.0199999999997,6,401.7399999999999,move,improve
9561,6,404.0199999999997,6,401.7399999999999,move,improve
9562,6,404.0199999999997,6,401.7399999999999,move,improve
9563,6,404.0199999999997,6,401.7399999999999,swap,notBad
9564,6,404.0199999999997,6,401.7399999999999,move,improve
9565,6,404.0199999999997,6,401.7399999999999,2opt,improve
9566,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9567,6,404.0199999999997,6,401.7399999999999,swap,notBad
9568,6,404.0199999999997,6,401.7399999999999,move,improve
9569,6,404.0199999999997,6,401.7399999999999,move,improve
9570,6,404.0199999999997,6,401.7399999999999,swap,notBad
9571,6,404.0199999999997,6,401.7399999999999,move,improve
9572,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9573,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9574,6,404.0199999999997,6,401.7399999999999,swap,notBad
9575,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9576,6,404.0199999999997,6,401.7399999999999,swap,notBad
9577,6,404.0199999999997,6,401.7399999999999,move,improve
9578,6,404.0199999999997,6,401.7399999999999,2opt,improve
9579,6,404.0199999999997,6,401.7399999999999,move,improve
9580,6,404.0199999999997,6,401.7399999999999,move,improve
9581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9582,6,404.0199999999997,6,401.7399999999999,swap,notBad
9583,6,404.0199999999997,6,401.7399999999999,swap,notBad
9584,6,404.0199999999997,6,401.7399999999999,swap,notBad
9585,6,404.0199999999997,6,401.7399999999999,move,improve
9586,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9587,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9588,6,404.0199999999997,6,401.7399999999999,swap,notBad
9589,6,404.0199999999997,6,401.7399999999999,move,improve
9590,6,404.0199999999997,6,401.7399999999999,swap,notBad
9591,6,404.0199999999997,6,401.7399999999999,swap,notBad
9592,6,404.0199999999997,6,401.7399999999999,swap,notBad
9593,6,404.0199999999997,6,401.7399999999999,swap,notBad
9594,6,404.0199999999997,6,401.7399999999999,swap,notBad
9595,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9596,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9597,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9598,6,404.0199999999997,6,401.7399999999999,swap,notBad
9599,6,404.0199999999997,6,401.7399999999999,move,improve
9600,6,404.0199999999997,6,401.7399999999999,swap,notBad
9601,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9602,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9603,6,404.0199999999997,6,401.7399999999999,swap,notBad
9604,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9605,6,404.0199999999997,6,401.7399999999999,move,improve
9606,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9607,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9608,6,404.0199999999997,6,401.7399999999999,move,improve
9609,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9610,6,404.0199999999997,6,401.7399999999999,swap,notBad
9611,6,404.0199999999997,6,401.7399999999999,swap,notBad
9612,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9613,6,404.0199999999997,6,401.7399999999999,swap,notBad
9614,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9615,6,404.0199999999997,6,401.7399999999999,move,improve
9616,6,404.0199999999997,6,401.7399999999999,swap,notBad
9617,6,404.0199999999997,6,401.7399999999999,move,improve
9618,6,404.0199999999997,6,401.7399999999999,move,improve
9619,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9620,6,404.0199999999997,6,401.7399999999999,move,improve
9621,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9622,6,404.0199999999997,6,401.7399999999999,move,improve
9623,6,404.0199999999997,6,401.7399999999999,move,improve
9624,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9625,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9626,6,404.0199999999997,6,401.7399999999999,swap,notBad
9627,6,404.0199999999997,6,401.7399999999999,swap,notBad
9628,6,404.0199999999997,6,401.7399999999999,move,improve
9629,6,404.0199999999997,6,401.7399999999999,swap,notBad
9630,6,404.0199999999997,6,401.7399999999999,swap,notBad
9631,6,404.0199999999997,6,401.7399999999999,swap,notBad
9632,6,404.0199999999997,6,401.7399999999999,move,improve
9633,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9634,6,404.0199999999997,6,401.7399999999999,move,improve
9635,6,404.0199999999997,6,401.7399999999999,swap,notBad
9636,6,404.0199999999997,6,401.7399999999999,swap,notBad
9637,6,404.0199999999997,6,401.7399999999999,move,improve
9638,6,404.0199999999997,6,401.7399999999999,swap,notBad
9639,6,404.0199999999997,6,401.7399999999999,move,improve
9640,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9641,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9642,6,404.0199999999997,6,401.7399999999999,swap,notBad
9643,6,404.0199999999997,6,401.7399999999999,swap,notBad
9644,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9645,6,404.0199999999997,6,401.7399999999999,move,improve
9646,6,404.0199999999997,6,401.7399999999999,move,improve
9647,6,404.0199999999997,6,401.7399999999999,move,improve
9648,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9649,6,404.0199999999997,6,401.7399999999999,move,improve
9650,6,404.0199999999997,6,401.7399999999999,swap,notBad
9651,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9652,6,404.0199999999997,6,401.7399999999999,swap,notBad
9653,6,404.0199999999997,6,401.7399999999999,swap,notBad
9654,6,404.0199999999997,6,401.7399999999999,move,improve
9655,6,404.0199999999997,6,401.7399999999999,move,improve
9656,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9657,6,404.0199999999997,6,401.7399999999999,move,improve
9658,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9659,6,404.0199999999997,6,401.7399999999999,move,improve
9660,6,404.0199999999997,6,401.7399999999999,swap,notBad
9661,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9662,6,404.0199999999997,6,401.7399999999999,move,improve
9663,6,404.0199999999997,6,401.7399999999999,swap,notBad
9664,6,404.0199999999997,6,401.7399999999999,swap,notBad
9665,6,404.0199999999997,6,401.7399999999999,move,improve
9666,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9667,6,404.0199999999997,6,401.7399999999999,move,improve
9668,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9669,6,404.0199999999997,6,401.7399999999999,move,improve
9670,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9671,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9672,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9673,6,404.0199999999997,6,401.7399999999999,swap,notBad
9674,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9675,6,404.0199999999997,6,401.7399999999999,swap,notBad
9676,6,404.0199999999997,6,401.7399999999999,swap,notBad
9677,6,404.0199999999997,6,401.7399999999999,swap,notBad
9678,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9679,6,404.0199999999997,6,401.7399999999999,swap,notBad
9680,6,404.0199999999997,6,401.7399999999999,swap,notBad
9681,6,404.0199999999997,6,401.7399999999999,swap,notBad
9682,6,404.0199999999997,6,401.7399999999999,swap,notBad
9683,6,404.0199999999997,6,401.7399999999999,move,improve
9684,6,404.0199999999997,6,401.7399999999999,move,improve
9685,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9686,6,404.0199999999997,6,401.7399999999999,swap,notBad
9687,6,404.0199999999997,6,401.7399999999999,swap,notBad
9688,6,404.0199999999997,6,401.7399999999999,move,improve
9689,6,404.0199999999997,6,401.7399999999999,swap,notBad
9690,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9691,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9692,6,404.0199999999997,6,401.7399999999999,swap,notBad
9693,6,404.0199999999997,6,401.7399999999999,swap,notBad
9694,6,404.0199999999997,6,401.7399999999999,move,improve
9695,6,404.0199999999997,6,401.7399999999999,swap,notBad
9696,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9697,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9698,6,404.0199999999997,6,401.7399999999999,swap,notBad
9699,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9700,6,404.0199999999997,6,401.7399999999999,move,improve
9701,6,404.0199999999997,6,401.7399999999999,move,improve
9702,6,404.0199999999997,6,401.7399999999999,swap,notBad
9703,6,404.0199999999997,6,401.7399999999999,swap,notBad
9704,6,404.0199999999997,6,401.7399999999999,move,improve
9705,6,404.0199999999997,6,401.7399999999999,move,improve
9706,6,404.0199999999997,6,401.7399999999999,move,improve
9707,6,404.0199999999997,6,401.7399999999999,swap,notBad
9708,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9709,6,404.0199999999997,6,401.7399999999999,move,improve
9710,6,404.0199999999997,6,401.7399999999999,move,improve
9711,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9712,6,404.0199999999997,6,401.7399999999999,move,improve
9713,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9715,6,404.0199999999997,6,401.7399999999999,swap,notBad
9716,6,404.0199999999997,6,401.7399999999999,move,improve
9717,6,404.0199999999997,6,401.7399999999999,move,improve
9718,6,404.0199999999997,6,401.7399999999999,swap,notBad
9719,6,404.0199999999997,6,401.7399999999999,swap,notBad
9720,6,404.0199999999997,6,401.7399999999999,move,improve
9721,6,404.0199999999997,6,401.7399999999999,swap,notBad
9722,6,404.0199999999997,6,401.7399999999999,swap,notBad
9723,6,404.0199999999997,6,401.7399999999999,swap,notBad
9724,6,404.0199999999997,6,401.7399999999999,swap,notBad
9725,6,404.0199999999997,6,401.7399999999999,swap,notBad
9726,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9727,6,404.0199999999997,6,401.7399999999999,move,improve
9728,6,404.0199999999997,6,401.7399999999999,2opt,improve
9729,6,404.0199999999997,6,401.7399999999999,swap,notBad
9730,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9731,6,404.0199999999997,6,401.7399999999999,move,improve
9732,6,404.0199999999997,6,401.7399999999999,swap,notBad
9733,6,404.0199999999997,6,401.7399999999999,swap,notBad
9734,6,404.0199999999997,6,401.7399999999999,swap,notBad
9735,6,404.0199999999997,6,401.7399999999999,swap,notBad
9736,6,404.0199999999997,6,401.7399999999999,swap,notBad
9737,6,404.0199999999997,6,401.7399999999999,move,improve
9738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9739,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9740,6,404.0199999999997,6,401.7399999999999,move,improve
9741,6,404.0199999999997,6,401.7399999999999,move,improve
9742,6,404.0199999999997,6,401.7399999999999,move,improve
9743,6,404.0199999999997,6,401.7399999999999,move,improve
9744,6,404.0199999999997,6,401.7399999999999,move,improve
9745,6,404.0199999999997,6,401.7399999999999,swap,notBad
9746,6,404.0199999999997,6,401.7399999999999,swap,notBad
9747,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9748,6,404.0199999999997,6,401.7399999999999,move,improve
9749,6,404.0199999999997,6,401.7399999999999,move,improve
9750,6,404.0199999999997,6,401.7399999999999,move,improve
9751,6,404.0199999999997,6,401.7399999999999,move,improve
9752,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9753,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9754,6,404.0199999999997,6,401.7399999999999,move,improve
9755,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9756,6,404.0199999999997,6,401.7399999999999,swap,notBad
9757,6,404.0199999999997,6,401.7399999999999,swap,notBad
9758,6,404.0199999999997,6,401.7399999999999,swap,notBad
9759,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9760,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9761,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9762,6,404.0199999999997,6,401.7399999999999,move,improve
9763,6,404.0199999999997,6,401.7399999999999,move,improve
9764,6,404.0199999999997,6,401.7399999999999,move,improve
9765,6,404.0199999999997,6,401.7399999999999,move,improve
9766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9767,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9768,6,404.0199999999997,6,401.7399999999999,move,improve
9769,6,404.0199999999997,6,401.7399999999999,2opt,improve
9770,6,404.0199999999997,6,401.7399999999999,move,improve
9771,6,404.0199999999997,6,401.7399999999999,swap,notBad
9772,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9773,6,404.0199999999997,6,401.7399999999999,swap,notBad
9774,6,404.0199999999997,6,401.7399999999999,move,improve
9775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9776,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9777,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9778,6,404.0199999999997,6,401.7399999999999,move,improve
9779,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9780,6,404.0199999999997,6,401.7399999999999,move,improve
9781,6,404.0199999999997,6,401.7399999999999,move,improve
9782,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9783,6,404.0199999999997,6,401.7399999999999,swap,notBad
9784,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9785,6,404.0199999999997,6,401.7399999999999,swap,notBad
9786,6,404.0199999999997,6,401.7399999999999,move,improve
9787,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9788,6,404.0199999999997,6,401.7399999999999,move,improve
9789,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9790,6,404.0199999999997,6,401.7399999999999,swap,notBad
9791,6,404.0199999999997,6,401.7399999999999,move,improve
9792,6,404.0199999999997,6,401.7399999999999,swap,notBad
9793,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9794,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9795,6,404.0199999999997,6,401.7399999999999,2opt,improve
9796,6,404.0199999999997,6,401.7399999999999,swap,notBad
9797,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9798,6,404.0199999999997,6,401.7399999999999,move,improve
9799,6,404.0199999999997,6,401.7399999999999,swap,notBad
9800,6,404.0199999999997,6,401.7399999999999,swap,notBad
9801,6,404.0199999999997,6,401.7399999999999,move,improve
9802,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9803,6,404.0199999999997,6,401.7399999999999,move,improve
9804,6,404.0199999999997,6,401.7399999999999,swap,notBad
9805,6,404.0199999999997,6,401.7399999999999,swap,notBad
9806,6,404.0199999999997,6,401.7399999999999,move,improve
9807,6,404.0199999999997,6,401.7399999999999,swap,notBad
9808,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9809,6,404.0199999999997,6,401.7399999999999,swap,notBad
9810,6,404.0199999999997,6,401.7399999999999,move,improve
9811,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9812,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9813,6,404.0199999999997,6,401.7399999999999,move,improve
9814,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9815,6,404.0199999999997,6,401.7399999999999,move,improve
9816,6,404.0199999999997,6,401.7399999999999,swap,notBad
9817,6,404.0199999999997,6,401.7399999999999,swap,notBad
9818,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9819,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9820,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9821,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9822,6,404.0199999999997,6,401.7399999999999,move,improve
9823,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9824,6,404.0199999999997,6,401.7399999999999,swap,notBad
9825,6,404.0199999999997,6,401.7399999999999,swap,notBad
9826,6,404.0199999999997,6,401.7399999999999,swap,notBad
9827,6,404.0199999999997,6,401.7399999999999,move,improve
9828,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9829,6,404.0199999999997,6,401.7399999999999,move,improve
9830,6,404.0199999999997,6,401.7399999999999,move,improve
9831,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9832,6,404.0199999999997,6,401.7399999999999,swap,notBad
9833,6,404.0199999999997,6,401.7399999999999,swap,notBad
9834,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9835,6,404.0199999999997,6,401.7399999999999,move,improve
9836,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9837,6,404.0199999999997,6,401.7399999999999,swap,notBad
9838,6,404.0199999999997,6,401.7399999999999,move,improve
9839,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9840,6,404.0199999999997,6,401.7399999999999,swap,notBad
9841,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9842,6,404.0199999999997,6,401.7399999999999,move,improve
9843,6,404.3399999999997,6,401.7399999999999,swap,acceptBad
9844,6,404.3399999999997,6,401.7399999999999,swap,notBad
9845,6,404.3399999999997,6,401.7399999999999,move,improve
9846,6,404.3399999999997,6,401.7399999999999,move,improve
9847,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9848,6,404.3399999999997,6,401.7399999999999,swap,notBad
9849,6,404.3399999999997,6,401.7399999999999,move,improve
9850,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9851,6,404.3399999999997,6,401.7399999999999,swap,notBad
9852,6,404.3399999999997,6,401.7399999999999,move,improve
9853,6,404.3399999999997,6,401.7399999999999,swap,notBad
9854,6,404.3399999999997,6,401.7399999999999,swap,notBad
9855,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9856,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9857,6,404.3399999999997,6,401.7399999999999,move,improve
9858,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9859,6,404.3399999999997,6,401.7399999999999,swap,notBad
9860,6,404.3399999999997,6,401.7399999999999,move,improve
9861,6,404.3399999999997,6,401.7399999999999,move,improve
9862,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9863,6,404.3399999999997,6,401.7399999999999,move,improve
9864,6,404.3399999999997,6,401.7399999999999,swap,notBad
9865,6,404.3399999999997,6,401.7399999999999,2opt,notBad
9866,6,404.3399999999997,6,401.7399999999999,move,improve
9867,6,404.3399999999997,6,401.7399999999999,move,improve
9868,6,404.0199999999997,6,401.7399999999999,move,improve
9869,6,404.0199999999997,6,401.7399999999999,move,improve
9870,6,404.0199999999997,6,401.7399999999999,move,improve
9871,6,404.0199999999997,6,401.7399999999999,move,improve
9872,6,404.0199999999997,6,401.7399999999999,move,improve
9873,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9874,6,404.0199999999997,6,401.7399999999999,move,improve
9875,6,404.0199999999997,6,401.7399999999999,move,improve
9876,6,404.0199999999997,6,401.7399999999999,move,improve
9877,6,404.0199999999997,6,401.7399999999999,swap,notBad
9878,6,404.0199999999997,6,401.7399999999999,swap,notBad
9879,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9880,6,404.0199999999997,6,401.7399999999999,swap,notBad
9881,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9882,6,404.0199999999997,6,401.7399999999999,move,improve
9883,6,404.0199999999997,6,401.7399999999999,swap,notBad
9884,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9885,6,404.0199999999997,6,401.7399999999999,swap,notBad
9886,6,404.0199999999997,6,401.7399999999999,move,improve
9887,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9888,6,404.0199999999997,6,401.7399999999999,move,improve
9889,6,404.0199999999997,6,401.7399999999999,swap,notBad
9890,6,404.0199999999997,6,401.7399999999999,move,improve
9891,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9892,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9893,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9894,6,404.0199999999997,6,401.7399999999999,move,improve
9895,6,404.0199999999997,6,401.7399999999999,2opt,notBad
9896,6,404.0199999999997,6,401.7399999999999,move,improve
9897,6,404.0199999999997,6,401.7399999999999,move,improve
9898,6,404.0199999999997,6,401.7399999999999,move,improve
9899,6,404.72000000000014,6,401.7399999999999,move,acceptBad
9900,6,404.72000000000014,6,401.7399999999999,move,improve
9901,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9902,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9903,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9904,6,404.72000000000014,6,401.7399999999999,swap,notBad
9905,6,404.72000000000014,6,401.7399999999999,swap,notBad
9906,6,404.72000000000014,6,401.7399999999999,swap,notBad
9907,6,404.72000000000014,6,401.7399999999999,move,improve
9908,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9909,6,404.72000000000014,6,401.7399999999999,move,improve
9910,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9911,6,404.72000000000014,6,401.7399999999999,2opt,improve
9912,6,404.72000000000014,6,401.7399999999999,move,improve
9913,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9914,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9915,6,404.72000000000014,6,401.7399999999999,swap,notBad
9916,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9917,6,404.72000000000014,6,401.7399999999999,move,improve
9918,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9919,6,404.72000000000014,6,401.7399999999999,swap,notBad
9920,6,404.72000000000014,6,401.7399999999999,move,improve
9921,6,404.72000000000014,6,401.7399999999999,move,improve
9922,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9923,6,404.72000000000014,6,401.7399999999999,move,improve
9924,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9925,6,404.72000000000014,6,401.7399999999999,swap,notBad
9926,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9927,6,404.72000000000014,6,401.7399999999999,swap,notBad
9928,6,404.72000000000014,6,401.7399999999999,swap,notBad
9929,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9930,6,404.72000000000014,6,401.7399999999999,swap,notBad
9931,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9932,6,404.72000000000014,6,401.7399999999999,swap,notBad
9933,6,404.72000000000014,6,401.7399999999999,swap,notBad
9934,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9935,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9936,6,404.72000000000014,6,401.7399999999999,move,improve
9937,6,404.72000000000014,6,401.7399999999999,swap,notBad
