i,vehi,obj,vehiBest,objBest,loFunc,note
9938,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9939,6,404.72000000000014,6,401.7399999999999,swap,notBad
9940,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9941,6,404.72000000000014,6,401.7399999999999,2opt,improve
9942,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9943,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9944,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9945,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9946,6,404.72000000000014,6,401.7399999999999,swap,notBad
9947,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9948,6,404.72000000000014,6,401.7399999999999,swap,notBad
9949,6,404.72000000000014,6,401.7399999999999,move,improve
9950,6,404.72000000000014,6,401.7399999999999,swap,notBad
9951,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9952,6,404.72000000000014,6,401.7399999999999,swap,notBad
9953,6,404.72000000000014,6,401.7399999999999,swap,notBad
9954,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9955,6,404.72000000000014,6,401.7399999999999,swap,notBad
9956,6,404.72000000000014,6,401.7399999999999,swap,notBad
9957,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9958,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9959,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9960,6,404.72000000000014,6,401.7399999999999,swap,notBad
9961,6,404.72000000000014,6,401.7399999999999,swap,notBad
9962,6,404.72000000000014,6,401.7399999999999,swap,notBad
9963,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9964,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9965,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9966,6,404.72000000000014,6,401.7399999999999,swap,notBad
9967,6,404.72000000000014,6,401.7399999999999,move,improve
9968,6,404.72000000000014,6,401.7399999999999,swap,notBad
9969,6,404.72000000000014,6,401.7399999999999,move,improve
9970,6,404.72000000000014,6,401.7399999999999,move,improve
9971,6,404.72000000000014,6,401.7399999999999,swap,notBad
9972,6,404.72000000000014,6,401.7399999999999,swap,notBad
9973,6,404.72000000000014,6,401.7399999999999,move,improve
9974,6,404.72000000000014,6,401.7399999999999,move,improve
9975,6,404.72000000000014,6,401.7399999999999,swap,notBad
9976,6,404.72000000000014,6,401.7399999999999,swap,notBad
9977,6,404.72000000000014,6,401.7399999999999,move,improve
9978,6,404.72000000000014,6,401.7399999999999,move,improve
9979,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9980,6,404.72000000000014,6,401.7399999999999,swap,notBad
9981,6,404.72000000000014,6,401.7399999999999,swap,notBad
9982,6,404.72000000000014,6,401.7399999999999,move,improve
9983,6,404.72000000000014,6,401.7399999999999,move,improve
9984,6,404.72000000000014,6,401.7399999999999,swap,notBad
9985,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9986,6,404.72000000000014,6,401.7399999999999,swap,notBad
9987,6,404.72000000000014,6,401.7399999999999,swap,notBad
9988,6,404.72000000000014,6,401.7399999999999,move,improve
9989,6,404.72000000000014,6,401.7399999999999,move,improve
9990,6,404.72000000000014,6,401.7399999999999,swap,notBad
9991,6,404.72000000000014,6,401.7399999999999,swap,notBad
9992,6,404.72000000000014,6,401.7399999999999,swap,notBad
9993,6,404.72000000000014,6,401.7399999999999,swap,notBad
9994,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9995,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9996,6,404.72000000000014,6,401.7399999999999,2opt,notBad
9997,6,404.72000000000014,6,401.7399999999999,swap,notBad
9998,6,404.72000000000014,6,401.7399999999999,swap,notBad
9999,6,404.0199999999997,6,401.7399999999999,swap,improve
10000,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10001,6,404.0199999999997,6,401.7399999999999,move,improve
10002,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10003,6,404.0199999999997,6,401.7399999999999,move,improve
10004,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10005,6,404.0199999999997,6,401.7399999999999,move,improve
10006,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10007,6,404.0199999999997,6,401.7399999999999,move,improve
10008,6,404.0199999999997,6,401.7399999999999,move,improve
10009,6,404.0199999999997,6,401.7399999999999,move,improve
10010,6,404.0199999999997,6,401.7399999999999,move,improve
10011,6,404.0199999999997,6,401.7399999999999,swap,notBad
10012,6,404.0199999999997,6,401.7399999999999,move,improve
10013,6,404.0199999999997,6,401.7399999999999,move,improve
10014,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10015,6,404.0199999999997,6,401.7399999999999,move,improve
10016,6,404.0199999999997,6,401.7399999999999,2opt,improve
10017,6,404.0199999999997,6,401.7399999999999,swap,notBad
10018,6,404.0199999999997,6,401.7399999999999,2opt,improve
10019,6,404.0199999999997,6,401.7399999999999,swap,notBad
10020,6,404.0199999999997,6,401.7399999999999,2opt,improve
10021,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10022,6,404.0199999999997,6,401.7399999999999,move,improve
10023,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10024,6,404.0199999999997,6,401.7399999999999,2opt,improve
10025,6,404.0199999999997,6,401.7399999999999,swap,notBad
10026,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10027,6,404.0199999999997,6,401.7399999999999,move,improve
10028,6,404.0199999999997,6,401.7399999999999,move,improve
10029,6,404.0199999999997,6,401.7399999999999,move,improve
10030,6,404.0199999999997,6,401.7399999999999,move,improve
10031,6,404.0199999999997,6,401.7399999999999,swap,notBad
10032,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10033,6,404.0199999999997,6,401.7399999999999,move,improve
10034,6,404.0199999999997,6,401.7399999999999,move,improve
10035,6,404.0199999999997,6,401.7399999999999,swap,notBad
10036,6,404.0199999999997,6,401.7399999999999,swap,notBad
10037,6,404.0199999999997,6,401.7399999999999,swap,notBad
10038,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10039,6,404.0199999999997,6,401.7399999999999,swap,notBad
10040,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10041,6,404.0199999999997,6,401.7399999999999,move,improve
10042,6,404.0199999999997,6,401.7399999999999,move,improve
10043,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10044,6,404.0199999999997,6,401.7399999999999,move,improve
10045,6,404.0199999999997,6,401.7399999999999,swap,notBad
10046,6,404.0199999999997,6,401.7399999999999,swap,notBad
10047,6,404.0199999999997,6,401.7399999999999,move,improve
10048,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10049,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10050,6,404.0199999999997,6,401.7399999999999,swap,notBad
10051,6,404.0199999999997,6,401.7399999999999,move,improve
10052,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10053,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10054,6,404.0199999999997,6,401.7399999999999,move,improve
10055,6,404.0199999999997,6,401.7399999999999,swap,notBad
10056,6,404.0199999999997,6,401.7399999999999,swap,notBad
10057,6,404.0199999999997,6,401.7399999999999,move,improve
10058,6,404.0199999999997,6,401.7399999999999,swap,notBad
10059,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10060,6,404.0199999999997,6,401.7399999999999,swap,notBad
10061,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10062,6,404.0199999999997,6,401.7399999999999,move,improve
10063,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10064,6,404.0199999999997,6,401.7399999999999,move,improve
10065,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10066,6,404.0199999999997,6,401.7399999999999,move,improve
10067,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10068,6,404.0199999999997,6,401.7399999999999,swap,notBad
10069,6,404.0199999999997,6,401.7399999999999,move,improve
10070,6,404.0199999999997,6,401.7399999999999,move,improve
10071,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10072,6,404.0199999999997,6,401.7399999999999,move,improve
10073,6,404.0199999999997,6,401.7399999999999,move,improve
10074,6,404.0199999999997,6,401.7399999999999,move,improve
10075,6,404.0199999999997,6,401.7399999999999,move,improve
10076,6,404.0199999999997,6,401.7399999999999,move,improve
10077,6,404.0199999999997,6,401.7399999999999,swap,notBad
10078,6,404.0199999999997,6,401.7399999999999,move,improve
10079,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10080,6,404.0199999999997,6,401.7399999999999,swap,notBad
10081,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10082,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10083,6,404.0199999999997,6,401.7399999999999,swap,notBad
10084,6,404.0199999999997,6,401.7399999999999,swap,notBad
10085,6,404.0199999999997,6,401.7399999999999,move,improve
10086,6,404.0199999999997,6,401.7399999999999,move,improve
10087,6,404.0199999999997,6,401.7399999999999,swap,notBad
10088,6,404.0199999999997,6,401.7399999999999,move,improve
10089,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10090,6,404.0199999999997,6,401.7399999999999,move,improve
10091,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10092,6,404.0199999999997,6,401.7399999999999,swap,notBad
10093,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10094,6,404.0199999999997,6,401.7399999999999,swap,notBad
10095,6,404.0199999999997,6,401.7399999999999,move,improve
10096,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10097,6,404.0199999999997,6,401.7399999999999,move,improve
10098,6,404.0199999999997,6,401.7399999999999,move,improve
10099,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10100,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10101,6,404.0199999999997,6,401.7399999999999,move,improve
10102,6,404.0199999999997,6,401.7399999999999,swap,notBad
10103,6,404.0199999999997,6,401.7399999999999,move,improve
10104,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10105,6,404.0199999999997,6,401.7399999999999,swap,notBad
10106,6,404.0199999999997,6,401.7399999999999,swap,notBad
10107,6,404.0199999999997,6,401.7399999999999,move,improve
10108,6,404.0199999999997,6,401.7399999999999,swap,notBad
10109,6,404.0199999999997,6,401.7399999999999,swap,notBad
10110,6,404.0199999999997,6,401.7399999999999,2opt,improve
10111,6,404.0199999999997,6,401.7399999999999,swap,notBad
10112,6,404.0199999999997,6,401.7399999999999,swap,notBad
10113,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10114,6,404.0199999999997,6,401.7399999999999,swap,notBad
10115,6,404.0199999999997,6,401.7399999999999,move,improve
10116,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10117,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10118,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10119,6,404.0199999999997,6,401.7399999999999,move,improve
10120,6,404.0199999999997,6,401.7399999999999,swap,notBad
10121,6,404.0199999999997,6,401.7399999999999,move,improve
10122,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10123,6,404.0199999999997,6,401.7399999999999,move,improve
10124,6,404.0199999999997,6,401.7399999999999,move,improve
10125,6,404.0199999999997,6,401.7399999999999,move,improve
10126,6,404.0199999999997,6,401.7399999999999,move,improve
10127,6,404.0199999999997,6,401.7399999999999,move,improve
10128,6,404.0199999999997,6,401.7399999999999,swap,notBad
10129,6,404.0199999999997,6,401.7399999999999,swap,notBad
10130,6,404.0199999999997,6,401.7399999999999,swap,notBad
10131,6,404.0199999999997,6,401.7399999999999,swap,notBad
10132,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10133,6,404.0199999999997,6,401.7399999999999,move,improve
10134,6,404.0199999999997,6,401.7399999999999,move,improve
10135,6,404.0199999999997,6,401.7399999999999,swap,notBad
10136,6,404.0199999999997,6,401.7399999999999,move,improve
10137,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10138,6,404.0199999999997,6,401.7399999999999,move,improve
10139,6,404.0199999999997,6,401.7399999999999,move,improve
10140,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10141,6,404.0199999999997,6,401.7399999999999,2opt,improve
10142,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10143,6,404.0199999999997,6,401.7399999999999,move,improve
10144,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10145,6,404.0199999999997,6,401.7399999999999,swap,notBad
10146,6,404.0199999999997,6,401.7399999999999,move,improve
10147,6,404.0199999999997,6,401.7399999999999,move,improve
10148,6,404.0199999999997,6,401.7399999999999,move,improve
10149,6,404.0199999999997,6,401.7399999999999,swap,notBad
10150,6,404.0199999999997,6,401.7399999999999,move,improve
10151,6,404.0199999999997,6,401.7399999999999,move,improve
10152,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10153,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10154,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10155,6,404.0199999999997,6,401.7399999999999,swap,notBad
10156,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10157,6,404.0199999999997,6,401.7399999999999,move,improve
10158,6,404.0199999999997,6,401.7399999999999,move,improve
10159,6,404.0199999999997,6,401.7399999999999,move,improve
10160,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10161,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10162,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10163,6,404.0199999999997,6,401.7399999999999,swap,notBad
10164,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10165,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10166,6,404.0199999999997,6,401.7399999999999,move,improve
10167,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10168,6,404.0199999999997,6,401.7399999999999,swap,notBad
10169,6,404.0199999999997,6,401.7399999999999,move,improve
10170,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10171,6,404.0199999999997,6,401.7399999999999,swap,notBad
10172,6,404.0199999999997,6,401.7399999999999,swap,notBad
10173,6,404.0199999999997,6,401.7399999999999,swap,notBad
10174,6,404.0199999999997,6,401.7399999999999,2opt,improve
10175,6,404.0199999999997,6,401.7399999999999,swap,notBad
10176,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10177,6,404.0199999999997,6,401.7399999999999,move,improve
10178,6,404.0199999999997,6,401.7399999999999,move,improve
10179,6,404.0199999999997,6,401.7399999999999,swap,notBad
10180,6,404.0199999999997,6,401.7399999999999,swap,notBad
10181,6,404.0199999999997,6,401.7399999999999,move,improve
10182,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10183,6,404.0199999999997,6,401.7399999999999,swap,notBad
10184,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10185,6,404.0199999999997,6,401.7399999999999,move,improve
10186,6,404.0199999999997,6,401.7399999999999,swap,notBad
10187,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10188,6,405.17999999999967,6,401.7399999999999,swap,acceptBad
10189,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10190,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10191,6,405.17999999999967,6,401.7399999999999,move,improve
10192,6,405.17999999999967,6,401.7399999999999,swap,notBad
10193,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10194,6,405.7199999999997,6,401.7399999999999,swap,acceptBad
10195,6,405.7199999999997,6,401.7399999999999,swap,notBad
10196,6,405.7199999999997,6,401.7399999999999,move,improve
10197,6,405.7199999999997,6,401.7399999999999,2opt,notBad
10198,6,405.7199999999997,6,401.7399999999999,swap,notBad
10199,6,405.7199999999997,6,401.7399999999999,move,improve
10200,6,405.7199999999997,6,401.7399999999999,2opt,improve
10201,6,405.7199999999997,6,401.7399999999999,2opt,notBad
10202,6,405.7199999999997,6,401.7399999999999,2opt,improve
10203,6,405.17999999999967,6,401.7399999999999,swap,improve
10204,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10205,6,405.17999999999967,6,401.7399999999999,swap,notBad
10206,6,405.17999999999967,6,401.7399999999999,move,improve
10207,6,405.17999999999967,6,401.7399999999999,move,improve
10208,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10209,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10210,6,405.17999999999967,6,401.7399999999999,move,improve
10211,6,405.17999999999967,6,401.7399999999999,move,improve
10212,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10213,6,405.17999999999967,6,401.7399999999999,move,improve
10214,6,405.17999999999967,6,401.7399999999999,move,improve
10215,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10216,6,405.17999999999967,6,401.7399999999999,swap,notBad
10217,6,405.17999999999967,6,401.7399999999999,swap,notBad
10218,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10219,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10220,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10221,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10222,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10223,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10224,6,405.17999999999967,6,401.7399999999999,move,improve
10225,6,405.17999999999967,6,401.7399999999999,2opt,improve
10226,6,405.17999999999967,6,401.7399999999999,swap,notBad
10227,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10228,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10229,6,405.17999999999967,6,401.7399999999999,move,improve
10230,6,405.17999999999967,6,401.7399999999999,swap,notBad
10231,6,405.17999999999967,6,401.7399999999999,move,improve
10232,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10233,6,405.17999999999967,6,401.7399999999999,move,improve
10234,6,405.17999999999967,6,401.7399999999999,swap,notBad
10235,6,405.17999999999967,6,401.7399999999999,move,improve
10236,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10237,6,405.17999999999967,6,401.7399999999999,swap,notBad
10238,6,405.17999999999967,6,401.7399999999999,swap,notBad
10239,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10240,6,405.17999999999967,6,401.7399999999999,swap,notBad
10241,6,405.17999999999967,6,401.7399999999999,swap,notBad
10242,6,405.17999999999967,6,401.7399999999999,swap,notBad
10243,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10244,6,405.17999999999967,6,401.7399999999999,move,improve
10245,6,405.17999999999967,6,401.7399999999999,swap,notBad
10246,6,405.17999999999967,6,401.7399999999999,move,improve
10247,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10248,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10249,6,405.17999999999967,6,401.7399999999999,swap,notBad
10250,6,405.17999999999967,6,401.7399999999999,swap,notBad
10251,6,405.17999999999967,6,401.7399999999999,move,improve
10252,6,405.17999999999967,6,401.7399999999999,move,improve
10253,6,405.17999999999967,6,401.7399999999999,swap,notBad
10254,6,405.17999999999967,6,401.7399999999999,move,improve
10255,6,405.17999999999967,6,401.7399999999999,move,improve
10256,6,405.17999999999967,6,401.7399999999999,move,improve
10257,6,405.17999999999967,6,401.7399999999999,move,improve
10258,6,405.17999999999967,6,401.7399999999999,swap,notBad
10259,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10260,6,405.17999999999967,6,401.7399999999999,move,improve
10261,6,405.17999999999967,6,401.7399999999999,swap,notBad
10262,6,405.17999999999967,6,401.7399999999999,swap,notBad
10263,6,405.17999999999967,6,401.7399999999999,swap,notBad
10264,6,405.17999999999967,6,401.7399999999999,2opt,notBad
10265,6,405.8800000000001,6,401.7399999999999,move,acceptBad
10266,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10267,6,405.8800000000001,6,401.7399999999999,swap,notBad
10268,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10269,6,405.8800000000001,6,401.7399999999999,swap,notBad
10270,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10271,6,405.8800000000001,6,401.7399999999999,move,improve
10272,6,405.8800000000001,6,401.7399999999999,swap,notBad
10273,6,405.8800000000001,6,401.7399999999999,move,improve
10274,6,405.8800000000001,6,401.7399999999999,swap,notBad
10275,6,405.8800000000001,6,401.7399999999999,swap,notBad
10276,6,405.8800000000001,6,401.7399999999999,move,improve
10277,6,405.8800000000001,6,401.7399999999999,swap,notBad
10278,6,405.8800000000001,6,401.7399999999999,move,improve
10279,6,405.8800000000001,6,401.7399999999999,swap,notBad
10280,6,405.8800000000001,6,401.7399999999999,move,improve
10281,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10282,6,405.8800000000001,6,401.7399999999999,swap,notBad
10283,6,405.8800000000001,6,401.7399999999999,move,improve
10284,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10285,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10286,6,405.8800000000001,6,401.7399999999999,move,improve
10287,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10288,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10289,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10290,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10291,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10292,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10293,6,405.8800000000001,6,401.7399999999999,swap,notBad
10294,6,405.8800000000001,6,401.7399999999999,swap,notBad
10295,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10296,6,405.8800000000001,6,401.7399999999999,swap,notBad
10297,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10298,6,405.8800000000001,6,401.7399999999999,swap,notBad
10299,6,405.8800000000001,6,401.7399999999999,swap,notBad
10300,6,405.8800000000001,6,401.7399999999999,swap,notBad
10301,6,405.8800000000001,6,401.7399999999999,move,improve
10302,6,405.8800000000001,6,401.7399999999999,move,improve
10303,6,405.8800000000001,6,401.7399999999999,swap,notBad
10304,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10305,6,405.8800000000001,6,401.7399999999999,move,improve
10306,6,405.8800000000001,6,401.7399999999999,2opt,notBad
10307,6,405.8800000000001,6,401.7399999999999,2opt,improve
10308,6,405.8800000000001,6,401.7399999999999,2opt,improve
10309,6,406.4200000000001,6,401.7399999999999,swap,acceptBad
10310,6,406.4200000000001,6,401.7399999999999,move,improve
10311,6,406.4200000000001,6,401.7399999999999,swap,notBad
10312,6,406.4200000000001,6,401.7399999999999,move,improve
10313,6,406.4200000000001,6,401.7399999999999,move,improve
10314,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10315,6,406.4200000000001,6,401.7399999999999,move,improve
10316,6,406.4200000000001,6,401.7399999999999,swap,notBad
10317,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10318,6,406.4200000000001,6,401.7399999999999,move,improve
10319,6,406.4200000000001,6,401.7399999999999,move,improve
10320,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10321,6,406.4200000000001,6,401.7399999999999,move,improve
10322,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10323,6,406.4200000000001,6,401.7399999999999,move,improve
10324,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10325,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10326,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10327,6,406.4200000000001,6,401.7399999999999,swap,notBad
10328,6,406.4200000000001,6,401.7399999999999,move,improve
10329,6,406.4200000000001,6,401.7399999999999,move,improve
10330,6,406.4200000000001,6,401.7399999999999,2opt,improve
10331,6,406.4200000000001,6,401.7399999999999,swap,notBad
10332,6,406.4200000000001,6,401.7399999999999,move,improve
10333,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10334,6,406.4200000000001,6,401.7399999999999,2opt,notBad
10335,6,406.4200000000001,6,401.7399999999999,swap,notBad
10336,6,406.80000000000007,6,401.7399999999999,swap,acceptBad
10337,6,406.80000000000007,6,401.7399999999999,2opt,notBad
10338,6,406.80000000000007,6,401.7399999999999,move,improve
10339,6,406.80000000000007,6,401.7399999999999,2opt,notBad
10340,6,406.80000000000007,6,401.7399999999999,swap,notBad
10341,6,406.80000000000007,6,401.7399999999999,2opt,notBad
10342,6,406.0999999999997,6,401.7399999999999,move,improve
10343,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10344,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10345,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10346,6,406.0999999999997,6,401.7399999999999,move,improve
10347,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10348,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10349,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10350,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10351,6,406.0999999999997,6,401.7399999999999,swap,notBad
10352,6,406.0999999999997,6,401.7399999999999,swap,notBad
10353,6,406.0999999999997,6,401.7399999999999,move,improve
10354,6,406.0999999999997,6,401.7399999999999,move,improve
10355,6,406.0999999999997,6,401.7399999999999,move,improve
10356,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10357,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10358,6,406.0999999999997,6,401.7399999999999,swap,notBad
10359,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10360,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10361,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10362,6,406.0999999999997,6,401.7399999999999,move,improve
10363,6,406.0999999999997,6,401.7399999999999,swap,notBad
10364,6,406.0999999999997,6,401.7399999999999,move,improve
10365,6,406.0999999999997,6,401.7399999999999,swap,notBad
10366,6,406.0999999999997,6,401.7399999999999,2opt,improve
10367,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10368,6,406.0999999999997,6,401.7399999999999,move,improve
10369,6,406.0999999999997,6,401.7399999999999,swap,notBad
10370,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10371,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10372,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10373,6,406.0999999999997,6,401.7399999999999,move,improve
10374,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10375,6,406.0999999999997,6,401.7399999999999,2opt,notBad
10376,6,404.3999999999997,6,401.7399999999999,move,improve
