i,vehi,obj,vehiBest,objBest,loFunc,note
10377,6,404.3999999999997,6,401.7399999999999,move,improve
10378,6,404.3999999999997,6,401.7399999999999,move,improve
10379,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10380,6,404.3999999999997,6,401.7399999999999,swap,notBad
10381,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10382,6,404.3999999999997,6,401.7399999999999,swap,notBad
10383,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10384,6,404.3999999999997,6,401.7399999999999,swap,notBad
10385,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10386,6,404.3999999999997,6,401.7399999999999,swap,notBad
10387,6,404.3999999999997,6,401.7399999999999,move,improve
10388,6,404.3999999999997,6,401.7399999999999,move,improve
10389,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10390,6,404.3999999999997,6,401.7399999999999,move,improve
10391,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10392,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10393,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10394,6,404.3999999999997,6,401.7399999999999,move,improve
10395,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10396,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10397,6,404.3999999999997,6,401.7399999999999,move,improve
10398,6,404.3999999999997,6,401.7399999999999,2opt,improve
10399,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10400,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10401,6,404.3999999999997,6,401.7399999999999,2opt,improve
10402,6,404.3999999999997,6,401.7399999999999,swap,notBad
10403,6,404.3999999999997,6,401.7399999999999,move,improve
10404,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10405,6,404.3999999999997,6,401.7399999999999,move,improve
10406,6,404.3999999999997,6,401.7399999999999,swap,notBad
10407,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10408,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10409,6,404.3999999999997,6,401.7399999999999,move,improve
10410,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10411,6,404.3999999999997,6,401.7399999999999,swap,notBad
10412,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10413,6,404.3999999999997,6,401.7399999999999,swap,notBad
10414,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10415,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10416,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10417,6,404.3999999999997,6,401.7399999999999,swap,notBad
10418,6,404.3999999999997,6,401.7399999999999,swap,notBad
10419,6,404.3999999999997,6,401.7399999999999,move,improve
10420,6,404.3999999999997,6,401.7399999999999,swap,notBad
10421,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10422,6,404.3999999999997,6,401.7399999999999,move,improve
10423,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10424,6,404.3999999999997,6,401.7399999999999,2opt,improve
10425,6,404.3999999999997,6,401.7399999999999,move,improve
10426,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10427,6,404.3999999999997,6,401.7399999999999,move,improve
10428,6,404.3999999999997,6,401.7399999999999,move,improve
10429,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10430,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10431,6,404.3999999999997,6,401.7399999999999,swap,notBad
10432,6,404.3999999999997,6,401.7399999999999,move,improve
10433,6,404.3999999999997,6,401.7399999999999,swap,notBad
10434,6,404.3999999999997,6,401.7399999999999,move,improve
10435,6,404.3999999999997,6,401.7399999999999,move,improve
10436,6,404.3999999999997,6,401.7399999999999,swap,notBad
10437,6,404.3999999999997,6,401.7399999999999,swap,notBad
10438,6,404.3999999999997,6,401.7399999999999,swap,notBad
10439,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10440,6,404.3999999999997,6,401.7399999999999,move,improve
10441,6,404.3999999999997,6,401.7399999999999,move,improve
10442,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10443,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10444,6,404.3999999999997,6,401.7399999999999,swap,notBad
10445,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10446,6,404.3999999999997,6,401.7399999999999,move,improve
10447,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10448,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10449,6,404.3999999999997,6,401.7399999999999,swap,notBad
10450,6,404.3999999999997,6,401.7399999999999,swap,notBad
10451,6,404.3999999999997,6,401.7399999999999,swap,notBad
10452,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10453,6,404.3999999999997,6,401.7399999999999,move,improve
10454,6,404.3999999999997,6,401.7399999999999,move,improve
10455,6,404.3999999999997,6,401.7399999999999,move,improve
10456,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10457,6,404.3999999999997,6,401.7399999999999,move,improve
10458,6,404.3999999999997,6,401.7399999999999,move,improve
10459,6,404.3999999999997,6,401.7399999999999,swap,notBad
10460,6,404.3999999999997,6,401.7399999999999,move,improve
10461,6,404.3999999999997,6,401.7399999999999,swap,notBad
10462,6,404.3999999999997,6,401.7399999999999,move,improve
10463,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10464,6,404.3999999999997,6,401.7399999999999,move,improve
10465,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10466,6,404.3999999999997,6,401.7399999999999,swap,notBad
10467,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10468,6,404.3999999999997,6,401.7399999999999,swap,notBad
10469,6,404.3999999999997,6,401.7399999999999,move,improve
10470,6,404.3999999999997,6,401.7399999999999,swap,notBad
10471,6,404.3999999999997,6,401.7399999999999,move,improve
10472,6,404.3999999999997,6,401.7399999999999,swap,notBad
10473,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10474,6,404.3999999999997,6,401.7399999999999,move,improve
10475,6,404.3999999999997,6,401.7399999999999,move,improve
10476,6,404.3999999999997,6,401.7399999999999,swap,notBad
10477,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10478,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10479,6,404.3999999999997,6,401.7399999999999,swap,notBad
10480,6,404.3999999999997,6,401.7399999999999,swap,notBad
10481,6,404.3999999999997,6,401.7399999999999,2opt,improve
10482,6,404.3999999999997,6,401.7399999999999,swap,notBad
10483,6,404.3999999999997,6,401.7399999999999,move,improve
10484,6,404.3999999999997,6,401.7399999999999,swap,notBad
10485,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10486,6,404.3999999999997,6,401.7399999999999,swap,notBad
10487,6,404.3999999999997,6,401.7399999999999,swap,notBad
10488,6,404.3999999999997,6,401.7399999999999,swap,notBad
10489,6,404.3999999999997,6,401.7399999999999,move,improve
10490,6,404.3999999999997,6,401.7399999999999,move,improve
10491,6,404.3999999999997,6,401.7399999999999,swap,notBad
10492,6,404.3999999999997,6,401.7399999999999,swap,notBad
10493,6,404.3999999999997,6,401.7399999999999,swap,notBad
10494,6,404.3999999999997,6,401.7399999999999,2opt,improve
10495,6,404.3999999999997,6,401.7399999999999,move,improve
10496,6,404.3999999999997,6,401.7399999999999,move,improve
10497,6,404.3999999999997,6,401.7399999999999,swap,notBad
10498,6,404.3999999999997,6,401.7399999999999,swap,notBad
10499,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10500,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10501,6,404.3999999999997,6,401.7399999999999,move,improve
10502,6,404.3999999999997,6,401.7399999999999,move,improve
10503,6,404.3999999999997,6,401.7399999999999,swap,notBad
10504,6,404.3999999999997,6,401.7399999999999,swap,notBad
10505,6,404.3999999999997,6,401.7399999999999,move,improve
10506,6,404.3999999999997,6,401.7399999999999,swap,notBad
10507,6,404.3999999999997,6,401.7399999999999,move,improve
10508,6,404.3999999999997,6,401.7399999999999,move,improve
10509,6,404.3999999999997,6,401.7399999999999,move,improve
10510,6,404.3999999999997,6,401.7399999999999,swap,notBad
10511,6,404.3999999999997,6,401.7399999999999,move,improve
10512,6,404.3999999999997,6,401.7399999999999,swap,notBad
10513,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10514,6,404.3999999999997,6,401.7399999999999,move,improve
10515,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10516,6,404.3999999999997,6,401.7399999999999,swap,notBad
10517,6,404.3999999999997,6,401.7399999999999,move,improve
10518,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10519,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10520,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10521,6,404.3999999999997,6,401.7399999999999,swap,notBad
10522,6,404.3999999999997,6,401.7399999999999,swap,notBad
10523,6,404.3999999999997,6,401.7399999999999,move,improve
10524,6,404.3999999999997,6,401.7399999999999,move,improve
10525,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10526,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10527,6,404.3999999999997,6,401.7399999999999,move,improve
10528,6,404.3999999999997,6,401.7399999999999,swap,notBad
10529,6,404.3999999999997,6,401.7399999999999,swap,notBad
10530,6,404.3999999999997,6,401.7399999999999,move,improve
10531,6,404.3999999999997,6,401.7399999999999,move,improve
10532,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10533,6,404.3999999999997,6,401.7399999999999,swap,notBad
10534,6,404.3999999999997,6,401.7399999999999,move,improve
10535,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10536,6,404.0199999999997,6,401.7399999999999,move,improve
10537,6,404.0199999999997,6,401.7399999999999,swap,notBad
10538,6,404.0199999999997,6,401.7399999999999,move,improve
10539,6,404.0199999999997,6,401.7399999999999,2opt,improve
10540,6,404.0199999999997,6,401.7399999999999,swap,notBad
10541,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10542,6,404.0199999999997,6,401.7399999999999,swap,notBad
10543,6,404.0199999999997,6,401.7399999999999,swap,notBad
10544,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10545,6,404.0199999999997,6,401.7399999999999,move,improve
10546,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10547,6,404.0199999999997,6,401.7399999999999,swap,notBad
10548,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10549,6,404.0199999999997,6,401.7399999999999,swap,notBad
10550,6,404.0199999999997,6,401.7399999999999,swap,notBad
10551,6,404.0199999999997,6,401.7399999999999,2opt,improve
10552,6,404.0199999999997,6,401.7399999999999,move,improve
10553,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10554,6,404.0199999999997,6,401.7399999999999,move,improve
10555,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10556,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10557,6,404.0199999999997,6,401.7399999999999,move,improve
10558,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10559,6,404.0199999999997,6,401.7399999999999,move,improve
10560,6,404.0199999999997,6,401.7399999999999,move,improve
10561,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10562,6,404.0199999999997,6,401.7399999999999,move,improve
10563,6,404.0199999999997,6,401.7399999999999,move,improve
10564,6,404.0199999999997,6,401.7399999999999,move,improve
10565,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10566,6,404.0199999999997,6,401.7399999999999,2opt,improve
10567,6,404.0199999999997,6,401.7399999999999,swap,notBad
10568,6,404.0199999999997,6,401.7399999999999,2opt,improve
10569,6,404.0199999999997,6,401.7399999999999,swap,notBad
10570,6,404.0199999999997,6,401.7399999999999,swap,notBad
10571,6,404.0199999999997,6,401.7399999999999,swap,notBad
10572,6,404.0199999999997,6,401.7399999999999,swap,notBad
10573,6,404.0199999999997,6,401.7399999999999,move,improve
10574,6,404.0199999999997,6,401.7399999999999,move,improve
10575,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10576,6,404.0199999999997,6,401.7399999999999,move,improve
10577,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10578,6,404.0199999999997,6,401.7399999999999,swap,notBad
10579,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10580,6,404.0199999999997,6,401.7399999999999,move,improve
10581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10582,6,404.0199999999997,6,401.7399999999999,swap,notBad
10583,6,404.0199999999997,6,401.7399999999999,move,improve
10584,6,404.0199999999997,6,401.7399999999999,move,improve
10585,6,404.0199999999997,6,401.7399999999999,move,improve
10586,6,404.0199999999997,6,401.7399999999999,swap,notBad
10587,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10588,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10589,6,404.0199999999997,6,401.7399999999999,move,improve
10590,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10591,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10592,6,404.0199999999997,6,401.7399999999999,swap,notBad
10593,6,404.0199999999997,6,401.7399999999999,move,improve
10594,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10595,6,404.0199999999997,6,401.7399999999999,move,improve
10596,6,404.0199999999997,6,401.7399999999999,move,improve
10597,6,404.0199999999997,6,401.7399999999999,move,improve
10598,6,404.0199999999997,6,401.7399999999999,move,improve
10599,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10600,6,404.0199999999997,6,401.7399999999999,swap,notBad
10601,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10602,6,404.0199999999997,6,401.7399999999999,move,improve
10603,6,404.0199999999997,6,401.7399999999999,swap,notBad
10604,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10605,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10606,6,404.0199999999997,6,401.7399999999999,swap,notBad
10607,6,404.0199999999997,6,401.7399999999999,swap,notBad
10608,6,404.0199999999997,6,401.7399999999999,move,improve
10609,6,404.0199999999997,6,401.7399999999999,swap,notBad
10610,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10611,6,404.0199999999997,6,401.7399999999999,swap,notBad
10612,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10613,6,404.0199999999997,6,401.7399999999999,swap,notBad
10614,6,404.0199999999997,6,401.7399999999999,swap,notBad
10615,6,404.0199999999997,6,401.7399999999999,swap,notBad
10616,6,404.0199999999997,6,401.7399999999999,move,improve
10617,6,404.0199999999997,6,401.7399999999999,move,improve
10618,6,404.0199999999997,6,401.7399999999999,move,improve
10619,6,404.0199999999997,6,401.7399999999999,swap,notBad
10620,6,404.0199999999997,6,401.7399999999999,swap,notBad
10621,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10622,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10623,6,404.0199999999997,6,401.7399999999999,swap,notBad
10624,6,404.0199999999997,6,401.7399999999999,swap,notBad
10625,6,404.0199999999997,6,401.7399999999999,swap,notBad
10626,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10627,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10628,6,404.0199999999997,6,401.7399999999999,2opt,improve
10629,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10630,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10631,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10632,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10633,6,404.0199999999997,6,401.7399999999999,move,improve
10634,6,404.0199999999997,6,401.7399999999999,swap,notBad
10635,6,404.0199999999997,6,401.7399999999999,move,improve
10636,6,404.0199999999997,6,401.7399999999999,move,improve
10637,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10638,6,404.0199999999997,6,401.7399999999999,swap,notBad
10639,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10640,6,404.0199999999997,6,401.7399999999999,move,improve
10641,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10642,6,404.0199999999997,6,401.7399999999999,swap,notBad
10643,6,404.0199999999997,6,401.7399999999999,move,improve
10644,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10645,6,404.0199999999997,6,401.7399999999999,swap,notBad
10646,6,404.0199999999997,6,401.7399999999999,swap,notBad
10647,6,404.0199999999997,6,401.7399999999999,swap,notBad
10648,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10649,6,404.0199999999997,6,401.7399999999999,move,improve
10650,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10651,6,404.0199999999997,6,401.7399999999999,move,improve
10652,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10653,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10654,6,404.0199999999997,6,401.7399999999999,swap,notBad
10655,6,404.0199999999997,6,401.7399999999999,swap,notBad
10656,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10657,6,404.0199999999997,6,401.7399999999999,move,improve
10658,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10659,6,404.0199999999997,6,401.7399999999999,move,improve
10660,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10661,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10662,6,404.0199999999997,6,401.7399999999999,swap,notBad
10663,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10664,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10665,6,404.0199999999997,6,401.7399999999999,move,improve
10666,6,404.0199999999997,6,401.7399999999999,move,improve
10667,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10668,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10669,6,404.0199999999997,6,401.7399999999999,swap,notBad
10670,6,404.0199999999997,6,401.7399999999999,move,improve
10671,6,404.0199999999997,6,401.7399999999999,swap,notBad
10672,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10673,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10674,6,404.0199999999997,6,401.7399999999999,swap,notBad
10675,6,404.0199999999997,6,401.7399999999999,swap,notBad
10676,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10677,6,404.0199999999997,6,401.7399999999999,2opt,improve
10678,6,404.0199999999997,6,401.7399999999999,swap,notBad
10679,6,404.0199999999997,6,401.7399999999999,swap,notBad
10680,6,404.0199999999997,6,401.7399999999999,2opt,improve
10681,6,404.0199999999997,6,401.7399999999999,move,improve
10682,6,404.0199999999997,6,401.7399999999999,swap,notBad
10683,6,404.0199999999997,6,401.7399999999999,move,improve
10684,6,404.0199999999997,6,401.7399999999999,move,improve
10685,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10686,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10687,6,404.0199999999997,6,401.7399999999999,swap,notBad
10688,6,404.0199999999997,6,401.7399999999999,move,improve
10689,6,404.0199999999997,6,401.7399999999999,swap,notBad
10690,6,404.0199999999997,6,401.7399999999999,move,improve
10691,6,404.0199999999997,6,401.7399999999999,move,improve
10692,6,404.0199999999997,6,401.7399999999999,move,improve
10693,6,404.0199999999997,6,401.7399999999999,swap,notBad
10694,6,404.0199999999997,6,401.7399999999999,move,improve
10695,6,404.0199999999997,6,401.7399999999999,move,improve
10696,6,404.0199999999997,6,401.7399999999999,move,improve
10697,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10698,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10699,6,404.0199999999997,6,401.7399999999999,swap,notBad
10700,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10701,6,404.0199999999997,6,401.7399999999999,move,improve
10702,6,404.0199999999997,6,401.7399999999999,move,improve
10703,6,404.0199999999997,6,401.7399999999999,swap,notBad
10704,6,404.0199999999997,6,401.7399999999999,swap,notBad
10705,6,404.0199999999997,6,401.7399999999999,swap,notBad
10706,6,404.0199999999997,6,401.7399999999999,move,improve
10707,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10708,6,404.0199999999997,6,401.7399999999999,swap,notBad
10709,6,404.0199999999997,6,401.7399999999999,move,improve
10710,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10711,6,404.0199999999997,6,401.7399999999999,move,improve
10712,6,404.0199999999997,6,401.7399999999999,swap,notBad
10713,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10714,6,404.0199999999997,6,401.7399999999999,move,improve
10715,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10716,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10717,6,404.0199999999997,6,401.7399999999999,swap,notBad
10718,6,404.0199999999997,6,401.7399999999999,move,improve
10719,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10720,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10721,6,404.0199999999997,6,401.7399999999999,swap,notBad
10722,6,404.0199999999997,6,401.7399999999999,swap,notBad
10723,6,404.0199999999997,6,401.7399999999999,swap,notBad
10724,6,404.0199999999997,6,401.7399999999999,swap,notBad
10725,6,404.0199999999997,6,401.7399999999999,move,improve
10726,6,404.0199999999997,6,401.7399999999999,swap,notBad
10727,6,404.0199999999997,6,401.7399999999999,swap,notBad
10728,6,404.0199999999997,6,401.7399999999999,swap,notBad
10729,6,404.0199999999997,6,401.7399999999999,move,improve
10730,6,404.0199999999997,6,401.7399999999999,move,improve
10731,6,404.0199999999997,6,401.7399999999999,swap,notBad
10732,6,404.0199999999997,6,401.7399999999999,swap,notBad
10733,6,404.0199999999997,6,401.7399999999999,swap,notBad
10734,6,404.0199999999997,6,401.7399999999999,swap,notBad
10735,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10736,6,404.0199999999997,6,401.7399999999999,move,improve
10737,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10739,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10740,6,404.0199999999997,6,401.7399999999999,swap,notBad
10741,6,404.0199999999997,6,401.7399999999999,move,improve
10742,6,404.0199999999997,6,401.7399999999999,swap,notBad
10743,6,404.0199999999997,6,401.7399999999999,move,improve
10744,6,404.0199999999997,6,401.7399999999999,move,improve
10745,6,404.0199999999997,6,401.7399999999999,swap,notBad
10746,6,404.0199999999997,6,401.7399999999999,move,improve
10747,6,404.0199999999997,6,401.7399999999999,swap,notBad
10748,6,404.0199999999997,6,401.7399999999999,swap,notBad
10749,6,404.0199999999997,6,401.7399999999999,move,improve
10750,6,404.0199999999997,6,401.7399999999999,swap,notBad
10751,6,404.0199999999997,6,401.7399999999999,move,improve
10752,6,404.0199999999997,6,401.7399999999999,move,improve
10753,6,404.0199999999997,6,401.7399999999999,swap,notBad
10754,6,404.0199999999997,6,401.7399999999999,move,improve
10755,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10757,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10758,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10759,6,404.0199999999997,6,401.7399999999999,swap,notBad
10760,6,404.0199999999997,6,401.7399999999999,swap,notBad
10761,6,404.0199999999997,6,401.7399999999999,move,improve
10762,6,404.0199999999997,6,401.7399999999999,swap,notBad
10763,6,404.0199999999997,6,401.7399999999999,swap,notBad
10764,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10765,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10766,6,404.0199999999997,6,401.7399999999999,move,improve
10767,6,404.0199999999997,6,401.7399999999999,swap,notBad
10768,6,404.0199999999997,6,401.7399999999999,move,improve
10769,6,404.0199999999997,6,401.7399999999999,move,improve
10770,6,404.0199999999997,6,401.7399999999999,move,improve
10771,6,404.0199999999997,6,401.7399999999999,move,improve
10772,6,404.0199999999997,6,401.7399999999999,swap,notBad
10773,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10774,6,404.0199999999997,6,401.7399999999999,swap,notBad
10775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10776,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10777,6,404.0199999999997,6,401.7399999999999,move,improve
10778,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10779,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10780,6,404.0199999999997,6,401.7399999999999,swap,notBad
10781,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10782,6,404.0199999999997,6,401.7399999999999,swap,notBad
10783,6,404.0199999999997,6,401.7399999999999,swap,notBad
10784,6,404.0199999999997,6,401.7399999999999,move,improve
10785,6,404.0199999999997,6,401.7399999999999,move,improve
10786,6,404.0199999999997,6,401.7399999999999,swap,notBad
10787,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10788,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10789,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10790,6,404.0199999999997,6,401.7399999999999,swap,notBad
10791,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10792,6,404.0199999999997,6,401.7399999999999,move,improve
10793,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10794,6,404.0199999999997,6,401.7399999999999,move,improve
10795,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10796,6,404.0199999999997,6,401.7399999999999,move,improve
10797,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10798,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10799,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10800,6,404.0199999999997,6,401.7399999999999,swap,notBad
10801,6,404.0199999999997,6,401.7399999999999,swap,notBad
10802,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10803,6,404.0199999999997,6,401.7399999999999,move,improve
10804,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10805,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10806,6,404.0199999999997,6,401.7399999999999,swap,notBad
10807,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10808,6,404.0199999999997,6,401.7399999999999,swap,notBad
10809,6,404.0199999999997,6,401.7399999999999,move,improve
10810,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10811,6,404.0199999999997,6,401.7399999999999,swap,notBad
10812,6,404.0199999999997,6,401.7399999999999,move,improve
10813,6,404.0199999999997,6,401.7399999999999,swap,notBad
10814,6,404.0199999999997,6,401.7399999999999,move,improve
10815,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10816,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10817,6,404.0199999999997,6,401.7399999999999,2opt,notBad
