i,vehi,obj,vehiBest,objBest,loFunc,note
10818,6,404.0199999999997,6,401.7399999999999,move,improve
10819,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10820,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10821,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10822,6,404.0199999999997,6,401.7399999999999,swap,notBad
10823,6,404.0199999999997,6,401.7399999999999,2opt,improve
10824,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10825,6,404.0199999999997,6,401.7399999999999,swap,notBad
10826,6,404.0199999999997,6,401.7399999999999,move,improve
10827,6,404.0199999999997,6,401.7399999999999,swap,notBad
10828,6,404.0199999999997,6,401.7399999999999,move,improve
10829,6,404.0199999999997,6,401.7399999999999,swap,notBad
10830,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10831,6,404.0199999999997,6,401.7399999999999,move,improve
10832,6,404.0199999999997,6,401.7399999999999,swap,notBad
10833,6,404.0199999999997,6,401.7399999999999,swap,notBad
10834,6,404.0199999999997,6,401.7399999999999,swap,notBad
10835,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10836,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10837,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10838,6,404.0199999999997,6,401.7399999999999,move,improve
10839,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10840,6,404.0199999999997,6,401.7399999999999,swap,notBad
10841,6,404.0199999999997,6,401.7399999999999,move,improve
10842,6,404.0199999999997,6,401.7399999999999,swap,notBad
10843,6,404.0199999999997,6,401.7399999999999,move,improve
10844,6,404.0199999999997,6,401.7399999999999,move,improve
10845,6,404.0199999999997,6,401.7399999999999,swap,notBad
10846,6,404.0199999999997,6,401.7399999999999,swap,notBad
10847,6,404.0199999999997,6,401.7399999999999,swap,notBad
10848,6,404.8799999999997,6,401.7399999999999,swap,acceptBad
10849,6,404.8799999999997,6,401.7399999999999,swap,notBad
10850,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10851,6,404.8799999999997,6,401.7399999999999,move,improve
10852,6,404.8799999999997,6,401.7399999999999,move,improve
10853,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10854,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10855,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10856,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10857,6,404.8799999999997,6,401.7399999999999,swap,notBad
10858,6,404.8799999999997,6,401.7399999999999,move,improve
10859,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10860,6,404.8799999999997,6,401.7399999999999,swap,notBad
10861,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10862,6,404.8799999999997,6,401.7399999999999,move,improve
10863,6,404.8799999999997,6,401.7399999999999,swap,notBad
10864,6,404.8799999999997,6,401.7399999999999,swap,notBad
10865,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10866,6,404.8799999999997,6,401.7399999999999,move,improve
10867,6,404.8799999999997,6,401.7399999999999,swap,notBad
10868,6,404.8799999999997,6,401.7399999999999,move,improve
10869,6,404.8799999999997,6,401.7399999999999,swap,notBad
10870,6,404.8799999999997,6,401.7399999999999,move,improve
10871,6,404.8799999999997,6,401.7399999999999,move,improve
10872,6,404.8799999999997,6,401.7399999999999,2opt,improve
10873,6,404.8799999999997,6,401.7399999999999,swap,notBad
10874,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10875,6,404.8799999999997,6,401.7399999999999,swap,notBad
10876,6,404.8799999999997,6,401.7399999999999,move,improve
10877,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10878,6,404.8799999999997,6,401.7399999999999,swap,notBad
10879,6,404.8799999999997,6,401.7399999999999,swap,notBad
10880,6,404.8799999999997,6,401.7399999999999,swap,notBad
10881,6,404.8799999999997,6,401.7399999999999,swap,notBad
10882,6,404.8799999999997,6,401.7399999999999,move,improve
10883,6,404.8799999999997,6,401.7399999999999,swap,notBad
10884,6,404.8799999999997,6,401.7399999999999,swap,notBad
10885,6,404.8799999999997,6,401.7399999999999,move,improve
10886,6,404.8799999999997,6,401.7399999999999,swap,notBad
10887,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10888,6,404.8799999999997,6,401.7399999999999,swap,notBad
10889,6,404.8799999999997,6,401.7399999999999,swap,notBad
10890,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10891,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10892,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10893,6,404.8799999999997,6,401.7399999999999,swap,notBad
10894,6,404.8799999999997,6,401.7399999999999,move,improve
10895,6,404.8799999999997,6,401.7399999999999,swap,notBad
10896,6,404.8799999999997,6,401.7399999999999,2opt,improve
10897,6,404.8799999999997,6,401.7399999999999,move,improve
10898,6,404.8799999999997,6,401.7399999999999,swap,notBad
10899,6,404.8799999999997,6,401.7399999999999,swap,notBad
10900,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10901,6,404.8799999999997,6,401.7399999999999,swap,notBad
10902,6,404.8799999999997,6,401.7399999999999,swap,notBad
10903,6,404.8799999999997,6,401.7399999999999,swap,notBad
10904,6,404.8799999999997,6,401.7399999999999,swap,notBad
10905,6,404.8799999999997,6,401.7399999999999,swap,notBad
10906,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10907,6,404.8799999999997,6,401.7399999999999,swap,notBad
10908,6,404.8799999999997,6,401.7399999999999,move,improve
10909,6,404.8799999999997,6,401.7399999999999,move,improve
10910,6,404.8799999999997,6,401.7399999999999,swap,notBad
10911,6,404.8799999999997,6,401.7399999999999,move,improve
10912,6,404.8799999999997,6,401.7399999999999,swap,notBad
10913,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10914,6,404.8799999999997,6,401.7399999999999,2opt,notBad
10915,6,404.8799999999997,6,401.7399999999999,move,improve
10916,6,404.0199999999997,6,401.7399999999999,move,improve
10917,6,404.0199999999997,6,401.7399999999999,swap,notBad
10918,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10919,6,404.0199999999997,6,401.7399999999999,swap,notBad
10920,6,404.0199999999997,6,401.7399999999999,swap,notBad
10921,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10922,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10923,6,404.0199999999997,6,401.7399999999999,swap,notBad
10924,6,404.0199999999997,6,401.7399999999999,swap,notBad
10925,6,404.0199999999997,6,401.7399999999999,swap,notBad
10926,6,404.0199999999997,6,401.7399999999999,swap,notBad
10927,6,404.0199999999997,6,401.7399999999999,swap,notBad
10928,6,404.0199999999997,6,401.7399999999999,swap,notBad
10929,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10930,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10931,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10932,6,404.0199999999997,6,401.7399999999999,move,improve
10933,6,404.0199999999997,6,401.7399999999999,swap,notBad
10934,6,404.0199999999997,6,401.7399999999999,swap,notBad
10935,6,404.0199999999997,6,401.7399999999999,swap,notBad
10936,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10937,6,404.0199999999997,6,401.7399999999999,swap,notBad
10938,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10939,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10940,6,404.0199999999997,6,401.7399999999999,swap,notBad
10941,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10942,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10943,6,404.0199999999997,6,401.7399999999999,swap,notBad
10944,6,404.0199999999997,6,401.7399999999999,move,improve
10945,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10946,6,404.0199999999997,6,401.7399999999999,swap,notBad
10947,6,404.0199999999997,6,401.7399999999999,swap,notBad
10948,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10949,6,404.0199999999997,6,401.7399999999999,swap,notBad
10950,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10951,6,404.0199999999997,6,401.7399999999999,move,improve
10952,6,404.0199999999997,6,401.7399999999999,2opt,notBad
10953,6,404.0199999999997,6,401.7399999999999,swap,notBad
10954,6,404.0199999999997,6,401.7399999999999,move,improve
10955,6,404.3999999999997,6,401.7399999999999,swap,acceptBad
10956,6,404.3999999999997,6,401.7399999999999,move,improve
10957,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10958,6,404.3999999999997,6,401.7399999999999,swap,notBad
10959,6,404.3999999999997,6,401.7399999999999,2opt,improve
10960,6,404.3999999999997,6,401.7399999999999,move,improve
10961,6,404.3999999999997,6,401.7399999999999,swap,notBad
10962,6,404.3999999999997,6,401.7399999999999,move,improve
10963,6,404.3999999999997,6,401.7399999999999,move,improve
10964,6,404.3999999999997,6,401.7399999999999,move,improve
10965,6,404.3999999999997,6,401.7399999999999,move,improve
10966,6,404.3999999999997,6,401.7399999999999,swap,notBad
10967,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10968,6,404.3999999999997,6,401.7399999999999,move,improve
10969,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10970,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10971,6,404.3999999999997,6,401.7399999999999,swap,notBad
10972,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10973,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10974,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10975,6,404.3999999999997,6,401.7399999999999,move,improve
10976,6,404.3999999999997,6,401.7399999999999,move,improve
10977,6,404.3999999999997,6,401.7399999999999,swap,notBad
10978,6,404.3999999999997,6,401.7399999999999,move,improve
10979,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10980,6,404.3999999999997,6,401.7399999999999,2opt,improve
10981,6,404.3999999999997,6,401.7399999999999,move,improve
10982,6,404.3999999999997,6,401.7399999999999,move,improve
10983,6,404.3999999999997,6,401.7399999999999,swap,notBad
10984,6,404.3999999999997,6,401.7399999999999,swap,notBad
10985,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10986,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10987,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10988,6,404.3999999999997,6,401.7399999999999,move,improve
10989,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10990,6,404.3999999999997,6,401.7399999999999,swap,notBad
10991,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10992,6,404.3999999999997,6,401.7399999999999,2opt,improve
10993,6,404.3999999999997,6,401.7399999999999,2opt,notBad
10994,6,404.3999999999997,6,401.7399999999999,move,improve
10995,6,404.3999999999997,6,401.7399999999999,swap,notBad
10996,6,404.3999999999997,6,401.7399999999999,swap,notBad
10997,6,404.3999999999997,6,401.7399999999999,2opt,improve
10998,6,404.3999999999997,6,401.7399999999999,move,improve
10999,6,404.3999999999997,6,401.7399999999999,swap,notBad
11000,6,404.3999999999997,6,401.7399999999999,swap,notBad
11001,6,404.3999999999997,6,401.7399999999999,move,improve
11002,6,404.3999999999997,6,401.7399999999999,swap,notBad
11003,6,404.3999999999997,6,401.7399999999999,move,improve
11004,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11005,6,404.3999999999997,6,401.7399999999999,2opt,improve
11006,6,404.0199999999997,6,401.7399999999999,move,improve
11007,6,404.0199999999997,6,401.7399999999999,move,improve
11008,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11009,6,404.0199999999997,6,401.7399999999999,move,improve
11010,6,404.0199999999997,6,401.7399999999999,move,improve
11011,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11012,6,404.0199999999997,6,401.7399999999999,move,improve
11013,6,404.0199999999997,6,401.7399999999999,swap,notBad
11014,6,404.72000000000014,6,401.7399999999999,move,acceptBad
11015,6,404.72000000000014,6,401.7399999999999,swap,notBad
11016,6,404.72000000000014,6,401.7399999999999,move,improve
11017,6,404.72000000000014,6,401.7399999999999,move,improve
11018,6,404.72000000000014,6,401.7399999999999,move,improve
11019,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11020,6,404.72000000000014,6,401.7399999999999,2opt,improve
11021,6,404.72000000000014,6,401.7399999999999,move,improve
11022,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11023,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11024,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11025,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11026,6,404.72000000000014,6,401.7399999999999,swap,notBad
11027,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11028,6,404.72000000000014,6,401.7399999999999,swap,notBad
11029,6,404.72000000000014,6,401.7399999999999,move,improve
11030,6,404.72000000000014,6,401.7399999999999,move,improve
11031,6,404.72000000000014,6,401.7399999999999,swap,notBad
11032,6,404.72000000000014,6,401.7399999999999,swap,notBad
11033,6,404.72000000000014,6,401.7399999999999,swap,notBad
11034,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11035,6,404.72000000000014,6,401.7399999999999,swap,notBad
11036,6,404.72000000000014,6,401.7399999999999,move,improve
11037,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11038,6,404.72000000000014,6,401.7399999999999,swap,notBad
11039,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11040,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11041,6,404.72000000000014,6,401.7399999999999,swap,notBad
11042,6,404.72000000000014,6,401.7399999999999,move,improve
11043,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11044,6,404.72000000000014,6,401.7399999999999,swap,notBad
11045,6,404.72000000000014,6,401.7399999999999,swap,notBad
11046,6,404.72000000000014,6,401.7399999999999,move,improve
11047,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11048,6,404.72000000000014,6,401.7399999999999,swap,notBad
11049,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11050,6,404.72000000000014,6,401.7399999999999,swap,notBad
11051,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11052,6,404.72000000000014,6,401.7399999999999,move,improve
11053,6,404.72000000000014,6,401.7399999999999,swap,notBad
11054,6,404.0199999999997,6,401.7399999999999,move,improve
11055,6,404.0199999999997,6,401.7399999999999,swap,notBad
11056,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11057,6,404.0199999999997,6,401.7399999999999,move,improve
11058,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11059,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11060,6,404.0199999999997,6,401.7399999999999,move,improve
11061,6,404.0199999999997,6,401.7399999999999,move,improve
11062,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11063,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11064,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11065,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11066,6,404.0199999999997,6,401.7399999999999,move,improve
11067,6,404.0199999999997,6,401.7399999999999,move,improve
11068,6,404.0199999999997,6,401.7399999999999,swap,notBad
11069,6,404.0199999999997,6,401.7399999999999,move,improve
11070,6,404.0199999999997,6,401.7399999999999,swap,notBad
11071,6,404.0199999999997,6,401.7399999999999,swap,notBad
11072,6,404.0199999999997,6,401.7399999999999,move,improve
11073,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11074,6,404.0199999999997,6,401.7399999999999,swap,notBad
11075,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11076,6,404.0199999999997,6,401.7399999999999,move,improve
11077,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11078,6,404.0199999999997,6,401.7399999999999,swap,notBad
11079,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11080,6,404.0199999999997,6,401.7399999999999,move,improve
11081,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11082,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11083,6,404.0199999999997,6,401.7399999999999,2opt,improve
11084,6,404.0199999999997,6,401.7399999999999,swap,notBad
11085,6,404.0199999999997,6,401.7399999999999,move,improve
11086,6,404.0199999999997,6,401.7399999999999,move,improve
11087,6,404.0199999999997,6,401.7399999999999,swap,notBad
11088,6,404.0199999999997,6,401.7399999999999,swap,notBad
11089,6,404.0199999999997,6,401.7399999999999,swap,notBad
11090,6,404.0199999999997,6,401.7399999999999,swap,notBad
11091,6,404.0199999999997,6,401.7399999999999,move,improve
11092,6,404.0199999999997,6,401.7399999999999,swap,notBad
11093,6,404.0199999999997,6,401.7399999999999,swap,notBad
11094,6,404.0199999999997,6,401.7399999999999,move,improve
11095,6,404.0199999999997,6,401.7399999999999,swap,notBad
11096,6,404.0199999999997,6,401.7399999999999,2opt,improve
11097,6,404.72000000000014,6,401.7399999999999,move,acceptBad
11098,6,404.72000000000014,6,401.7399999999999,move,improve
11099,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11100,6,404.72000000000014,6,401.7399999999999,move,improve
11101,6,404.72000000000014,6,401.7399999999999,move,improve
11102,6,404.72000000000014,6,401.7399999999999,move,improve
11103,6,405.58000000000015,6,401.7399999999999,swap,acceptBad
11104,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11105,6,405.58000000000015,6,401.7399999999999,swap,notBad
11106,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11107,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11108,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11109,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11110,6,405.58000000000015,6,401.7399999999999,swap,notBad
11111,6,405.58000000000015,6,401.7399999999999,move,improve
11112,6,405.58000000000015,6,401.7399999999999,swap,notBad
11113,6,405.58000000000015,6,401.7399999999999,2opt,improve
11114,6,405.58000000000015,6,401.7399999999999,move,improve
11115,6,405.58000000000015,6,401.7399999999999,swap,notBad
11116,6,405.58000000000015,6,401.7399999999999,swap,notBad
11117,6,405.58000000000015,6,401.7399999999999,swap,notBad
11118,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11119,6,404.8799999999997,6,401.7399999999999,move,improve
11120,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11121,6,404.8799999999997,6,401.7399999999999,swap,notBad
11122,6,404.8799999999997,6,401.7399999999999,move,improve
11123,6,404.8799999999997,6,401.7399999999999,move,improve
11124,6,404.8799999999997,6,401.7399999999999,move,improve
11125,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11126,6,404.8799999999997,6,401.7399999999999,move,improve
11127,6,404.8799999999997,6,401.7399999999999,swap,notBad
11128,6,404.8799999999997,6,401.7399999999999,move,improve
11129,6,404.8799999999997,6,401.7399999999999,move,improve
11130,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11131,6,404.8799999999997,6,401.7399999999999,swap,notBad
11132,6,404.8799999999997,6,401.7399999999999,move,improve
11133,6,404.8799999999997,6,401.7399999999999,move,improve
11134,6,404.8799999999997,6,401.7399999999999,2opt,improve
11135,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11136,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11137,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11138,6,404.8799999999997,6,401.7399999999999,move,improve
11139,6,404.8799999999997,6,401.7399999999999,move,improve
11140,6,404.8799999999997,6,401.7399999999999,swap,notBad
11141,6,404.8799999999997,6,401.7399999999999,move,improve
11142,6,404.8799999999997,6,401.7399999999999,swap,notBad
11143,6,404.8799999999997,6,401.7399999999999,move,improve
11144,6,404.8799999999997,6,401.7399999999999,swap,notBad
11145,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11146,6,404.8799999999997,6,401.7399999999999,swap,notBad
11147,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11148,6,404.8799999999997,6,401.7399999999999,swap,notBad
11149,6,404.8799999999997,6,401.7399999999999,move,improve
11150,6,404.8799999999997,6,401.7399999999999,move,improve
11151,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11152,6,404.8799999999997,6,401.7399999999999,move,improve
11153,6,404.8799999999997,6,401.7399999999999,move,improve
11154,6,404.8799999999997,6,401.7399999999999,swap,notBad
11155,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11156,6,404.8799999999997,6,401.7399999999999,swap,notBad
11157,6,404.8799999999997,6,401.7399999999999,swap,notBad
11158,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11159,6,404.8799999999997,6,401.7399999999999,move,improve
11160,6,404.8799999999997,6,401.7399999999999,swap,notBad
11161,6,405.58000000000015,6,401.7399999999999,move,acceptBad
11162,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11163,6,405.58000000000015,6,401.7399999999999,move,improve
11164,6,405.58000000000015,6,401.7399999999999,swap,notBad
11165,6,405.58000000000015,6,401.7399999999999,swap,notBad
11166,6,405.58000000000015,6,401.7399999999999,swap,notBad
11167,6,405.58000000000015,6,401.7399999999999,swap,notBad
11168,6,405.58000000000015,6,401.7399999999999,swap,notBad
11169,6,405.58000000000015,6,401.7399999999999,swap,notBad
11170,6,405.58000000000015,6,401.7399999999999,swap,notBad
11171,6,405.58000000000015,6,401.7399999999999,2opt,improve
11172,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11173,6,405.58000000000015,6,401.7399999999999,2opt,notBad
11174,6,405.58000000000015,6,401.7399999999999,swap,notBad
11175,6,405.58000000000015,6,401.7399999999999,swap,notBad
11176,6,405.58000000000015,6,401.7399999999999,swap,notBad
11177,6,404.72000000000014,6,401.7399999999999,move,improve
11178,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11179,6,404.72000000000014,6,401.7399999999999,swap,notBad
11180,6,404.72000000000014,6,401.7399999999999,move,improve
11181,6,404.72000000000014,6,401.7399999999999,move,improve
11182,6,404.72000000000014,6,401.7399999999999,move,improve
11183,6,404.72000000000014,6,401.7399999999999,swap,notBad
11184,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11185,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11186,6,404.72000000000014,6,401.7399999999999,move,improve
11187,6,404.72000000000014,6,401.7399999999999,move,improve
11188,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11189,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11190,6,404.72000000000014,6,401.7399999999999,swap,notBad
11191,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11192,6,404.72000000000014,6,401.7399999999999,move,improve
11193,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11194,6,404.72000000000014,6,401.7399999999999,move,improve
11195,6,404.72000000000014,6,401.7399999999999,swap,notBad
11196,6,404.72000000000014,6,401.7399999999999,swap,notBad
11197,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11198,6,404.72000000000014,6,401.7399999999999,2opt,improve
11199,6,404.0199999999997,6,401.7399999999999,move,improve
11200,6,404.0199999999997,6,401.7399999999999,move,improve
11201,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11202,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11203,6,404.0199999999997,6,401.7399999999999,move,improve
11204,6,404.0199999999997,6,401.7399999999999,swap,notBad
11205,6,404.0199999999997,6,401.7399999999999,swap,notBad
11206,6,404.0199999999997,6,401.7399999999999,move,improve
11207,6,404.0199999999997,6,401.7399999999999,swap,notBad
11208,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11209,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11210,6,404.0199999999997,6,401.7399999999999,move,improve
11211,6,404.0199999999997,6,401.7399999999999,move,improve
11212,6,404.0199999999997,6,401.7399999999999,swap,notBad
11213,6,404.0199999999997,6,401.7399999999999,swap,notBad
11214,6,404.0199999999997,6,401.7399999999999,move,improve
11215,6,404.0199999999997,6,401.7399999999999,swap,notBad
11216,6,404.0199999999997,6,401.7399999999999,move,improve
11217,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11218,6,404.0199999999997,6,401.7399999999999,move,improve
11219,6,404.0199999999997,6,401.7399999999999,swap,notBad
11220,6,404.3399999999997,6,401.7399999999999,swap,acceptBad
11221,6,404.3399999999997,6,401.7399999999999,swap,notBad
11222,6,404.3399999999997,6,401.7399999999999,swap,notBad
11223,6,404.3399999999997,6,401.7399999999999,2opt,improve
11224,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11225,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11226,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11227,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11228,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11229,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11230,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11231,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11232,6,404.3399999999997,6,401.7399999999999,move,improve
11233,6,404.3399999999997,6,401.7399999999999,swap,notBad
11234,6,404.3399999999997,6,401.7399999999999,move,improve
11235,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11236,6,404.3399999999997,6,401.7399999999999,move,improve
11237,6,404.3399999999997,6,401.7399999999999,move,improve
11238,6,404.3399999999997,6,401.7399999999999,move,improve
11239,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11240,6,404.3399999999997,6,401.7399999999999,move,improve
11241,6,404.3399999999997,6,401.7399999999999,move,improve
11242,6,404.3399999999997,6,401.7399999999999,swap,notBad
11243,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11244,6,404.3399999999997,6,401.7399999999999,2opt,improve
11245,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11246,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11247,6,404.3399999999997,6,401.7399999999999,move,improve
11248,6,404.3399999999997,6,401.7399999999999,swap,notBad
11249,6,404.3399999999997,6,401.7399999999999,swap,notBad
11250,6,404.3399999999997,6,401.7399999999999,move,improve
11251,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11252,6,404.3399999999997,6,401.7399999999999,move,improve
11253,6,404.3399999999997,6,401.7399999999999,move,improve
11254,6,404.3399999999997,6,401.7399999999999,move,improve
11255,6,404.3399999999997,6,401.7399999999999,2opt,improve
11256,6,404.3399999999997,6,401.7399999999999,2opt,notBad
