i,vehi,obj,vehiBest,objBest,loFunc,note
11257,6,404.3399999999997,6,401.7399999999999,move,improve
11258,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11259,6,404.3399999999997,6,401.7399999999999,swap,notBad
11260,6,404.3399999999997,6,401.7399999999999,swap,notBad
11261,6,404.3399999999997,6,401.7399999999999,swap,notBad
11262,6,404.3399999999997,6,401.7399999999999,swap,notBad
11263,6,404.3399999999997,6,401.7399999999999,swap,notBad
11264,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11265,6,404.3399999999997,6,401.7399999999999,move,improve
11266,6,404.3399999999997,6,401.7399999999999,swap,notBad
11267,6,404.3399999999997,6,401.7399999999999,move,improve
11268,6,404.3399999999997,6,401.7399999999999,swap,notBad
11269,6,404.3399999999997,6,401.7399999999999,move,improve
11270,6,404.3399999999997,6,401.7399999999999,move,improve
11271,6,404.3399999999997,6,401.7399999999999,move,improve
11272,6,404.3399999999997,6,401.7399999999999,move,improve
11273,6,404.0199999999997,6,401.7399999999999,move,improve
11274,6,404.0199999999997,6,401.7399999999999,move,improve
11275,6,404.0199999999997,6,401.7399999999999,swap,notBad
11276,6,404.0199999999997,6,401.7399999999999,swap,notBad
11277,6,404.0199999999997,6,401.7399999999999,move,improve
11278,6,404.0199999999997,6,401.7399999999999,swap,notBad
11279,6,404.0199999999997,6,401.7399999999999,move,improve
11280,6,404.0199999999997,6,401.7399999999999,move,improve
11281,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11282,6,404.0199999999997,6,401.7399999999999,move,improve
11283,6,404.0199999999997,6,401.7399999999999,move,improve
11284,6,404.0199999999997,6,401.7399999999999,swap,notBad
11285,6,404.0199999999997,6,401.7399999999999,move,improve
11286,6,404.0199999999997,6,401.7399999999999,swap,notBad
11287,6,404.0199999999997,6,401.7399999999999,move,improve
11288,6,404.8799999999997,6,401.7399999999999,swap,acceptBad
11289,6,404.8799999999997,6,401.7399999999999,swap,notBad
11290,6,404.8799999999997,6,401.7399999999999,move,improve
11291,6,404.8799999999997,6,401.7399999999999,2opt,improve
11292,6,404.8799999999997,6,401.7399999999999,move,improve
11293,6,404.8799999999997,6,401.7399999999999,swap,notBad
11294,6,404.8799999999997,6,401.7399999999999,swap,notBad
11295,6,404.8799999999997,6,401.7399999999999,swap,notBad
11296,6,404.8799999999997,6,401.7399999999999,swap,notBad
11297,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11298,6,404.8799999999997,6,401.7399999999999,swap,notBad
11299,6,404.8799999999997,6,401.7399999999999,swap,notBad
11300,6,404.8799999999997,6,401.7399999999999,swap,notBad
11301,6,404.8799999999997,6,401.7399999999999,swap,notBad
11302,6,404.8799999999997,6,401.7399999999999,move,improve
11303,6,404.8799999999997,6,401.7399999999999,swap,notBad
11304,6,404.8799999999997,6,401.7399999999999,swap,notBad
11305,6,404.8799999999997,6,401.7399999999999,move,improve
11306,6,404.8799999999997,6,401.7399999999999,move,improve
11307,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11308,6,404.8799999999997,6,401.7399999999999,move,improve
11309,6,404.8799999999997,6,401.7399999999999,2opt,notBad
11310,6,404.0199999999997,6,401.7399999999999,move,improve
11311,6,404.0199999999997,6,401.7399999999999,move,improve
11312,6,404.0199999999997,6,401.7399999999999,move,improve
11313,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11314,6,404.0199999999997,6,401.7399999999999,swap,notBad
11315,6,404.0199999999997,6,401.7399999999999,swap,notBad
11316,6,404.0199999999997,6,401.7399999999999,swap,notBad
11317,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11318,6,404.0199999999997,6,401.7399999999999,swap,notBad
11319,6,404.0199999999997,6,401.7399999999999,swap,notBad
11320,6,404.0199999999997,6,401.7399999999999,move,improve
11321,6,404.0199999999997,6,401.7399999999999,swap,notBad
11322,6,404.0199999999997,6,401.7399999999999,swap,notBad
11323,6,404.0199999999997,6,401.7399999999999,move,improve
11324,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11325,6,404.0199999999997,6,401.7399999999999,move,improve
11326,6,404.0199999999997,6,401.7399999999999,move,improve
11327,6,404.0199999999997,6,401.7399999999999,move,improve
11328,6,404.0199999999997,6,401.7399999999999,move,improve
11329,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11330,6,404.0199999999997,6,401.7399999999999,move,improve
11331,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11332,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11333,6,404.0199999999997,6,401.7399999999999,swap,notBad
11334,6,404.0199999999997,6,401.7399999999999,swap,notBad
11335,6,404.0199999999997,6,401.7399999999999,move,improve
11336,6,404.0199999999997,6,401.7399999999999,move,improve
11337,6,404.0199999999997,6,401.7399999999999,move,improve
11338,6,404.0199999999997,6,401.7399999999999,move,improve
11339,6,404.0199999999997,6,401.7399999999999,swap,notBad
11340,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11341,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11342,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11343,6,404.0199999999997,6,401.7399999999999,2opt,improve
11344,6,404.0199999999997,6,401.7399999999999,swap,notBad
11345,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11346,6,404.0199999999997,6,401.7399999999999,swap,notBad
11347,6,404.0199999999997,6,401.7399999999999,move,improve
11348,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11349,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11350,6,404.0199999999997,6,401.7399999999999,move,improve
11351,6,404.0199999999997,6,401.7399999999999,swap,notBad
11352,6,404.0199999999997,6,401.7399999999999,2opt,improve
11353,6,404.0199999999997,6,401.7399999999999,move,improve
11354,6,404.0199999999997,6,401.7399999999999,swap,notBad
11355,6,404.0199999999997,6,401.7399999999999,move,improve
11356,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11357,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11358,6,404.0199999999997,6,401.7399999999999,swap,notBad
11359,6,404.0199999999997,6,401.7399999999999,swap,notBad
11360,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11361,6,404.0199999999997,6,401.7399999999999,move,improve
11362,6,404.0199999999997,6,401.7399999999999,swap,notBad
11363,6,404.0199999999997,6,401.7399999999999,move,improve
11364,6,404.0199999999997,6,401.7399999999999,move,improve
11365,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11366,6,404.0199999999997,6,401.7399999999999,move,improve
11367,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11368,6,404.0199999999997,6,401.7399999999999,move,improve
11369,6,404.0199999999997,6,401.7399999999999,swap,notBad
11370,6,404.0199999999997,6,401.7399999999999,move,improve
11371,6,404.0199999999997,6,401.7399999999999,move,improve
11372,6,404.0199999999997,6,401.7399999999999,swap,notBad
11373,6,404.0199999999997,6,401.7399999999999,swap,notBad
11374,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11375,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11376,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11377,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11378,6,404.0199999999997,6,401.7399999999999,swap,notBad
11379,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11380,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11381,6,404.0199999999997,6,401.7399999999999,swap,notBad
11382,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11383,6,404.0199999999997,6,401.7399999999999,swap,notBad
11384,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11385,6,404.0199999999997,6,401.7399999999999,swap,notBad
11386,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11387,6,404.0199999999997,6,401.7399999999999,move,improve
11388,6,404.0199999999997,6,401.7399999999999,swap,notBad
11389,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11390,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11391,6,404.0199999999997,6,401.7399999999999,move,improve
11392,6,404.0199999999997,6,401.7399999999999,swap,notBad
11393,6,404.0199999999997,6,401.7399999999999,swap,notBad
11394,6,404.0199999999997,6,401.7399999999999,move,improve
11395,6,404.0199999999997,6,401.7399999999999,move,improve
11396,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11397,6,404.0199999999997,6,401.7399999999999,2opt,improve
11398,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11399,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11400,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11401,6,404.0199999999997,6,401.7399999999999,move,improve
11402,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11403,6,404.0199999999997,6,401.7399999999999,2opt,improve
11404,6,404.0199999999997,6,401.7399999999999,move,improve
11405,6,404.0199999999997,6,401.7399999999999,swap,notBad
11406,6,404.0199999999997,6,401.7399999999999,swap,notBad
11407,6,404.0199999999997,6,401.7399999999999,move,improve
11408,6,404.0199999999997,6,401.7399999999999,swap,notBad
11409,6,404.0199999999997,6,401.7399999999999,swap,notBad
11410,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11411,6,404.0199999999997,6,401.7399999999999,move,improve
11412,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11413,6,404.0199999999997,6,401.7399999999999,swap,notBad
11414,6,404.0199999999997,6,401.7399999999999,move,improve
11415,6,404.0199999999997,6,401.7399999999999,swap,notBad
11416,6,404.0199999999997,6,401.7399999999999,swap,notBad
11417,6,404.0199999999997,6,401.7399999999999,swap,notBad
11418,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11420,6,404.0199999999997,6,401.7399999999999,move,improve
11421,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11422,6,404.0199999999997,6,401.7399999999999,swap,notBad
11423,6,404.72000000000014,6,401.7399999999999,move,acceptBad
11424,6,404.72000000000014,6,401.7399999999999,swap,notBad
11425,6,404.72000000000014,6,401.7399999999999,move,improve
11426,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11427,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11428,6,404.72000000000014,6,401.7399999999999,swap,notBad
11429,6,404.72000000000014,6,401.7399999999999,move,improve
11430,6,404.72000000000014,6,401.7399999999999,swap,notBad
11431,6,404.72000000000014,6,401.7399999999999,move,improve
11432,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11433,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11434,6,404.72000000000014,6,401.7399999999999,move,improve
11435,6,404.72000000000014,6,401.7399999999999,move,improve
11436,6,404.72000000000014,6,401.7399999999999,swap,notBad
11437,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11438,6,404.72000000000014,6,401.7399999999999,swap,notBad
11439,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11440,6,404.72000000000014,6,401.7399999999999,move,improve
11441,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11442,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11443,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11444,6,404.72000000000014,6,401.7399999999999,move,improve
11445,6,404.72000000000014,6,401.7399999999999,swap,notBad
11446,6,404.72000000000014,6,401.7399999999999,swap,notBad
11447,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11448,6,404.72000000000014,6,401.7399999999999,swap,notBad
11449,6,404.72000000000014,6,401.7399999999999,swap,notBad
11450,6,404.72000000000014,6,401.7399999999999,swap,notBad
11451,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11452,6,404.72000000000014,6,401.7399999999999,swap,notBad
11453,6,404.72000000000014,6,401.7399999999999,swap,notBad
11454,6,404.72000000000014,6,401.7399999999999,swap,notBad
11455,6,404.72000000000014,6,401.7399999999999,swap,notBad
11456,6,404.72000000000014,6,401.7399999999999,swap,notBad
11457,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11458,6,404.72000000000014,6,401.7399999999999,move,improve
11459,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11460,6,404.72000000000014,6,401.7399999999999,move,improve
11461,6,404.72000000000014,6,401.7399999999999,move,improve
11462,6,404.72000000000014,6,401.7399999999999,move,improve
11463,6,404.72000000000014,6,401.7399999999999,move,improve
11464,6,404.72000000000014,6,401.7399999999999,swap,notBad
11465,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11466,6,404.72000000000014,6,401.7399999999999,move,improve
11467,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11468,6,404.72000000000014,6,401.7399999999999,move,improve
11469,6,404.72000000000014,6,401.7399999999999,move,improve
11470,6,404.72000000000014,6,401.7399999999999,2opt,improve
11471,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11472,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11473,6,404.72000000000014,6,401.7399999999999,move,improve
11474,6,404.72000000000014,6,401.7399999999999,swap,notBad
11475,6,404.72000000000014,6,401.7399999999999,swap,notBad
11476,6,404.72000000000014,6,401.7399999999999,swap,notBad
11477,6,404.72000000000014,6,401.7399999999999,move,improve
11478,6,404.72000000000014,6,401.7399999999999,move,improve
11479,6,404.72000000000014,6,401.7399999999999,swap,notBad
11480,6,404.72000000000014,6,401.7399999999999,move,improve
11481,6,404.72000000000014,6,401.7399999999999,swap,notBad
11482,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11483,6,404.72000000000014,6,401.7399999999999,move,improve
11484,6,404.72000000000014,6,401.7399999999999,swap,notBad
11485,6,404.72000000000014,6,401.7399999999999,swap,notBad
11486,6,404.72000000000014,6,401.7399999999999,swap,notBad
11487,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11488,6,404.72000000000014,6,401.7399999999999,swap,notBad
11489,6,404.72000000000014,6,401.7399999999999,swap,notBad
11490,6,404.72000000000014,6,401.7399999999999,swap,notBad
11491,6,404.72000000000014,6,401.7399999999999,swap,notBad
11492,6,404.72000000000014,6,401.7399999999999,move,improve
11493,6,404.72000000000014,6,401.7399999999999,2opt,improve
11494,6,404.72000000000014,6,401.7399999999999,swap,notBad
11495,6,404.72000000000014,6,401.7399999999999,move,improve
11496,6,404.72000000000014,6,401.7399999999999,move,improve
11497,6,404.72000000000014,6,401.7399999999999,move,improve
11498,6,404.72000000000014,6,401.7399999999999,swap,notBad
11499,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11500,6,404.72000000000014,6,401.7399999999999,swap,notBad
11501,6,404.72000000000014,6,401.7399999999999,swap,notBad
11502,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11503,6,404.72000000000014,6,401.7399999999999,move,improve
11504,6,404.72000000000014,6,401.7399999999999,move,improve
11505,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11506,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11507,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11508,6,404.72000000000014,6,401.7399999999999,swap,notBad
11509,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11510,6,404.72000000000014,6,401.7399999999999,swap,notBad
11511,6,404.72000000000014,6,401.7399999999999,move,improve
11512,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11513,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11514,6,404.72000000000014,6,401.7399999999999,move,improve
11515,6,404.72000000000014,6,401.7399999999999,swap,notBad
11516,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11517,6,404.72000000000014,6,401.7399999999999,move,improve
11518,6,404.72000000000014,6,401.7399999999999,swap,notBad
11519,6,404.72000000000014,6,401.7399999999999,swap,notBad
11520,6,404.72000000000014,6,401.7399999999999,swap,notBad
11521,6,404.72000000000014,6,401.7399999999999,move,improve
11522,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11523,6,404.72000000000014,6,401.7399999999999,move,improve
11524,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11525,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11526,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11527,6,404.72000000000014,6,401.7399999999999,move,improve
11528,6,404.72000000000014,6,401.7399999999999,move,improve
11529,6,404.72000000000014,6,401.7399999999999,move,improve
11530,6,404.72000000000014,6,401.7399999999999,swap,notBad
11531,6,404.72000000000014,6,401.7399999999999,swap,notBad
11532,6,404.72000000000014,6,401.7399999999999,move,improve
11533,6,404.72000000000014,6,401.7399999999999,move,improve
11534,6,404.72000000000014,6,401.7399999999999,swap,notBad
11535,6,404.72000000000014,6,401.7399999999999,move,improve
11536,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11537,6,404.72000000000014,6,401.7399999999999,move,improve
11538,6,404.72000000000014,6,401.7399999999999,move,improve
11539,6,404.72000000000014,6,401.7399999999999,move,improve
11540,6,404.72000000000014,6,401.7399999999999,move,improve
11541,6,404.72000000000014,6,401.7399999999999,swap,notBad
11542,6,404.72000000000014,6,401.7399999999999,move,improve
11543,6,404.72000000000014,6,401.7399999999999,swap,notBad
11544,6,404.72000000000014,6,401.7399999999999,move,improve
11545,6,404.72000000000014,6,401.7399999999999,swap,notBad
11546,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11547,6,404.72000000000014,6,401.7399999999999,swap,notBad
11548,6,404.72000000000014,6,401.7399999999999,move,improve
11549,6,404.72000000000014,6,401.7399999999999,move,improve
11550,6,404.72000000000014,6,401.7399999999999,swap,notBad
11551,6,404.72000000000014,6,401.7399999999999,move,improve
11552,6,404.72000000000014,6,401.7399999999999,move,improve
11553,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11554,6,404.72000000000014,6,401.7399999999999,move,improve
11555,6,404.72000000000014,6,401.7399999999999,move,improve
11556,6,404.72000000000014,6,401.7399999999999,swap,notBad
11557,6,404.72000000000014,6,401.7399999999999,move,improve
11558,6,404.72000000000014,6,401.7399999999999,move,improve
11559,6,404.72000000000014,6,401.7399999999999,swap,notBad
11560,6,404.72000000000014,6,401.7399999999999,move,improve
11561,6,404.72000000000014,6,401.7399999999999,move,improve
11562,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11563,6,404.72000000000014,6,401.7399999999999,move,improve
11564,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11565,6,404.72000000000014,6,401.7399999999999,move,improve
11566,6,404.72000000000014,6,401.7399999999999,move,improve
11567,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11568,6,404.72000000000014,6,401.7399999999999,swap,notBad
11569,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11570,6,404.72000000000014,6,401.7399999999999,move,improve
11571,6,404.72000000000014,6,401.7399999999999,move,improve
11572,6,404.72000000000014,6,401.7399999999999,swap,notBad
11573,6,404.72000000000014,6,401.7399999999999,swap,notBad
11574,6,404.72000000000014,6,401.7399999999999,swap,notBad
11575,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11576,6,404.72000000000014,6,401.7399999999999,move,improve
11577,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11578,6,404.72000000000014,6,401.7399999999999,swap,notBad
11579,6,404.72000000000014,6,401.7399999999999,move,improve
11580,6,404.72000000000014,6,401.7399999999999,2opt,improve
11581,6,404.72000000000014,6,401.7399999999999,swap,notBad
11582,6,404.72000000000014,6,401.7399999999999,swap,notBad
11583,6,404.72000000000014,6,401.7399999999999,swap,notBad
11584,6,404.72000000000014,6,401.7399999999999,move,improve
11585,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11586,6,404.72000000000014,6,401.7399999999999,swap,notBad
11587,6,404.72000000000014,6,401.7399999999999,move,improve
11588,6,404.72000000000014,6,401.7399999999999,swap,notBad
11589,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11590,6,404.72000000000014,6,401.7399999999999,swap,notBad
11591,6,404.72000000000014,6,401.7399999999999,move,improve
11592,6,404.72000000000014,6,401.7399999999999,move,improve
11593,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11594,6,404.72000000000014,6,401.7399999999999,move,improve
11595,6,404.72000000000014,6,401.7399999999999,swap,notBad
11596,6,404.72000000000014,6,401.7399999999999,swap,notBad
11597,6,404.72000000000014,6,401.7399999999999,move,improve
11598,6,404.72000000000014,6,401.7399999999999,move,improve
11599,6,404.72000000000014,6,401.7399999999999,swap,notBad
11600,6,404.72000000000014,6,401.7399999999999,move,improve
11601,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11602,6,404.72000000000014,6,401.7399999999999,swap,notBad
11603,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11604,6,404.72000000000014,6,401.7399999999999,move,improve
11605,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11606,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11607,6,404.72000000000014,6,401.7399999999999,move,improve
11608,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11609,6,404.72000000000014,6,401.7399999999999,swap,notBad
11610,6,404.72000000000014,6,401.7399999999999,move,improve
11611,6,404.72000000000014,6,401.7399999999999,move,improve
11612,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11613,6,404.72000000000014,6,401.7399999999999,swap,notBad
11614,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11615,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11616,6,404.72000000000014,6,401.7399999999999,swap,notBad
11617,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11618,6,404.72000000000014,6,401.7399999999999,move,improve
11619,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11620,6,404.72000000000014,6,401.7399999999999,swap,notBad
11621,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11622,6,404.72000000000014,6,401.7399999999999,swap,notBad
11623,6,404.72000000000014,6,401.7399999999999,swap,notBad
11624,6,404.72000000000014,6,401.7399999999999,swap,notBad
11625,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11626,6,404.72000000000014,6,401.7399999999999,move,improve
11627,6,404.72000000000014,6,401.7399999999999,swap,notBad
11628,6,404.72000000000014,6,401.7399999999999,2opt,improve
11629,6,404.72000000000014,6,401.7399999999999,swap,notBad
11630,6,404.72000000000014,6,401.7399999999999,move,improve
11631,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11632,6,404.72000000000014,6,401.7399999999999,swap,notBad
11633,6,404.72000000000014,6,401.7399999999999,swap,notBad
11634,6,404.72000000000014,6,401.7399999999999,swap,notBad
11635,6,404.72000000000014,6,401.7399999999999,swap,notBad
11636,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11637,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11638,6,404.72000000000014,6,401.7399999999999,swap,notBad
11639,6,404.72000000000014,6,401.7399999999999,move,improve
11640,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11641,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11642,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11643,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11644,6,404.72000000000014,6,401.7399999999999,move,improve
11645,6,404.72000000000014,6,401.7399999999999,swap,notBad
11646,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11647,6,404.72000000000014,6,401.7399999999999,swap,notBad
11648,6,404.72000000000014,6,401.7399999999999,move,improve
11649,6,404.72000000000014,6,401.7399999999999,swap,notBad
11650,6,404.72000000000014,6,401.7399999999999,swap,notBad
11651,6,404.72000000000014,6,401.7399999999999,swap,notBad
11652,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11653,6,404.72000000000014,6,401.7399999999999,swap,notBad
11654,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11655,6,404.72000000000014,6,401.7399999999999,move,improve
11656,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11657,6,404.72000000000014,6,401.7399999999999,swap,notBad
11658,6,404.72000000000014,6,401.7399999999999,move,improve
11659,6,404.72000000000014,6,401.7399999999999,swap,notBad
11660,6,404.72000000000014,6,401.7399999999999,swap,notBad
11661,6,404.72000000000014,6,401.7399999999999,move,improve
11662,6,404.72000000000014,6,401.7399999999999,swap,notBad
11663,6,404.72000000000014,6,401.7399999999999,move,improve
11664,6,404.72000000000014,6,401.7399999999999,move,improve
11665,6,404.72000000000014,6,401.7399999999999,move,improve
11666,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11667,6,404.72000000000014,6,401.7399999999999,move,improve
11668,6,404.72000000000014,6,401.7399999999999,swap,notBad
11669,6,404.72000000000014,6,401.7399999999999,swap,notBad
11670,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11671,6,404.72000000000014,6,401.7399999999999,swap,notBad
11672,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11673,6,404.72000000000014,6,401.7399999999999,2opt,improve
11674,6,404.72000000000014,6,401.7399999999999,2opt,improve
11675,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11676,6,404.0199999999997,6,401.7399999999999,move,improve
11677,6,404.0199999999997,6,401.7399999999999,swap,notBad
11678,6,404.0199999999997,6,401.7399999999999,move,improve
11679,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11680,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11681,6,404.0199999999997,6,401.7399999999999,swap,notBad
11682,6,404.0199999999997,6,401.7399999999999,move,improve
11683,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11684,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11685,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11686,6,404.0199999999997,6,401.7399999999999,move,improve
11687,6,404.0199999999997,6,401.7399999999999,move,improve
11688,6,404.0199999999997,6,401.7399999999999,swap,notBad
11689,6,404.0199999999997,6,401.7399999999999,swap,notBad
11690,6,404.0199999999997,6,401.7399999999999,swap,notBad
11691,6,404.0199999999997,6,401.7399999999999,swap,notBad
11692,6,404.0199999999997,6,401.7399999999999,2opt,notBad
