i,vehi,obj,vehiBest,objBest,loFunc,note
11693,6,404.0199999999997,6,401.7399999999999,swap,notBad
11694,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11695,6,404.0199999999997,6,401.7399999999999,2opt,improve
11696,6,404.0199999999997,6,401.7399999999999,swap,notBad
11697,6,404.0199999999997,6,401.7399999999999,swap,notBad
11698,6,404.0199999999997,6,401.7399999999999,move,improve
11699,6,404.0199999999997,6,401.7399999999999,move,improve
11700,6,404.0199999999997,6,401.7399999999999,move,improve
11701,6,404.0199999999997,6,401.7399999999999,move,improve
11702,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11703,6,404.0199999999997,6,401.7399999999999,swap,notBad
11704,6,404.0199999999997,6,401.7399999999999,swap,notBad
11705,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11706,6,404.0199999999997,6,401.7399999999999,move,improve
11707,6,404.0199999999997,6,401.7399999999999,swap,notBad
11708,6,404.0199999999997,6,401.7399999999999,swap,notBad
11709,6,404.0199999999997,6,401.7399999999999,move,improve
11710,6,404.0199999999997,6,401.7399999999999,move,improve
11711,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11712,6,404.0199999999997,6,401.7399999999999,swap,notBad
11713,6,404.0199999999997,6,401.7399999999999,swap,notBad
11714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11715,6,404.0199999999997,6,401.7399999999999,swap,notBad
11716,6,404.0199999999997,6,401.7399999999999,swap,notBad
11717,6,404.0199999999997,6,401.7399999999999,swap,notBad
11718,6,404.0199999999997,6,401.7399999999999,swap,notBad
11719,6,404.0199999999997,6,401.7399999999999,move,improve
11720,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11721,6,404.0199999999997,6,401.7399999999999,move,improve
11722,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11723,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11724,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11725,6,404.0199999999997,6,401.7399999999999,swap,notBad
11726,6,404.0199999999997,6,401.7399999999999,swap,notBad
11727,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11728,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11729,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11730,6,404.0199999999997,6,401.7399999999999,swap,notBad
11731,6,404.0199999999997,6,401.7399999999999,move,improve
11732,6,404.0199999999997,6,401.7399999999999,swap,notBad
11733,6,404.0199999999997,6,401.7399999999999,move,improve
11734,6,404.0199999999997,6,401.7399999999999,swap,notBad
11735,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11736,6,404.0199999999997,6,401.7399999999999,swap,notBad
11737,6,404.3999999999997,6,401.7399999999999,swap,acceptBad
11738,6,404.3999999999997,6,401.7399999999999,swap,notBad
11739,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11740,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11741,6,404.3999999999997,6,401.7399999999999,swap,notBad
11742,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11743,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11744,6,404.3999999999997,6,401.7399999999999,2opt,notBad
11745,6,404.3999999999997,6,401.7399999999999,swap,notBad
11746,6,404.3999999999997,6,401.7399999999999,swap,notBad
11747,6,404.3999999999997,6,401.7399999999999,swap,notBad
11748,6,404.0199999999997,6,401.7399999999999,move,improve
11749,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11750,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11751,6,404.0199999999997,6,401.7399999999999,swap,notBad
11752,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11753,6,404.0199999999997,6,401.7399999999999,move,improve
11754,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11755,6,404.0199999999997,6,401.7399999999999,move,improve
11756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11757,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11758,6,404.0199999999997,6,401.7399999999999,move,improve
11759,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11760,6,404.0199999999997,6,401.7399999999999,swap,notBad
11761,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11762,6,404.0199999999997,6,401.7399999999999,move,improve
11763,6,404.0199999999997,6,401.7399999999999,swap,notBad
11764,6,404.0199999999997,6,401.7399999999999,swap,notBad
11765,6,404.0199999999997,6,401.7399999999999,move,improve
11766,6,404.0199999999997,6,401.7399999999999,swap,notBad
11767,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11768,6,404.0199999999997,6,401.7399999999999,swap,notBad
11769,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11770,6,404.0199999999997,6,401.7399999999999,swap,notBad
11771,6,404.0199999999997,6,401.7399999999999,swap,notBad
11772,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11773,6,404.0199999999997,6,401.7399999999999,move,improve
11774,6,404.0199999999997,6,401.7399999999999,swap,notBad
11775,6,404.3399999999997,6,401.7399999999999,swap,acceptBad
11776,6,404.3399999999997,6,401.7399999999999,swap,notBad
11777,6,404.3399999999997,6,401.7399999999999,swap,notBad
11778,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11779,6,404.3399999999997,6,401.7399999999999,2opt,improve
11780,6,404.3399999999997,6,401.7399999999999,swap,notBad
11781,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11782,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11783,6,404.3399999999997,6,401.7399999999999,move,improve
11784,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11785,6,404.3399999999997,6,401.7399999999999,swap,notBad
11786,6,404.3399999999997,6,401.7399999999999,swap,notBad
11787,6,404.3399999999997,6,401.7399999999999,swap,notBad
11788,6,404.3399999999997,6,401.7399999999999,move,improve
11789,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11790,6,404.3399999999997,6,401.7399999999999,swap,notBad
11791,6,404.3399999999997,6,401.7399999999999,move,improve
11792,6,404.3399999999997,6,401.7399999999999,swap,notBad
11793,6,404.3399999999997,6,401.7399999999999,swap,notBad
11794,6,404.3399999999997,6,401.7399999999999,move,improve
11795,6,404.3399999999997,6,401.7399999999999,move,improve
11796,6,404.3399999999997,6,401.7399999999999,swap,notBad
11797,6,404.3399999999997,6,401.7399999999999,2opt,improve
11798,6,404.3399999999997,6,401.7399999999999,swap,notBad
11799,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11800,6,404.3399999999997,6,401.7399999999999,swap,notBad
11801,6,404.3399999999997,6,401.7399999999999,swap,notBad
11802,6,404.3399999999997,6,401.7399999999999,move,improve
11803,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11804,6,404.3399999999997,6,401.7399999999999,swap,notBad
11805,6,404.3399999999997,6,401.7399999999999,swap,notBad
11806,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11807,6,404.3399999999997,6,401.7399999999999,swap,notBad
11808,6,404.3399999999997,6,401.7399999999999,swap,notBad
11809,6,404.3399999999997,6,401.7399999999999,swap,notBad
11810,6,404.3399999999997,6,401.7399999999999,move,improve
11811,6,404.3399999999997,6,401.7399999999999,move,improve
11812,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11813,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11814,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11815,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11816,6,404.3399999999997,6,401.7399999999999,move,improve
11817,6,404.3399999999997,6,401.7399999999999,swap,notBad
11818,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11819,6,404.3399999999997,6,401.7399999999999,2opt,notBad
11820,6,404.0199999999997,6,401.7399999999999,move,improve
11821,6,404.0199999999997,6,401.7399999999999,swap,notBad
11822,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11823,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11824,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11825,6,404.0199999999997,6,401.7399999999999,move,improve
11826,6,404.0199999999997,6,401.7399999999999,swap,notBad
11827,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11828,6,404.0199999999997,6,401.7399999999999,move,improve
11829,6,404.0199999999997,6,401.7399999999999,swap,notBad
11830,6,404.0199999999997,6,401.7399999999999,swap,notBad
11831,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11832,6,404.0199999999997,6,401.7399999999999,swap,notBad
11833,6,404.0199999999997,6,401.7399999999999,swap,notBad
11834,6,404.0199999999997,6,401.7399999999999,swap,notBad
11835,6,404.0199999999997,6,401.7399999999999,move,improve
11836,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11837,6,404.0199999999997,6,401.7399999999999,move,improve
11838,6,404.0199999999997,6,401.7399999999999,swap,notBad
11839,6,404.0199999999997,6,401.7399999999999,swap,notBad
11840,6,404.0199999999997,6,401.7399999999999,swap,notBad
11841,6,404.0199999999997,6,401.7399999999999,move,improve
11842,6,404.0199999999997,6,401.7399999999999,swap,notBad
11843,6,404.0199999999997,6,401.7399999999999,swap,notBad
11844,6,404.0199999999997,6,401.7399999999999,2opt,notBad
11845,6,404.72000000000014,6,401.7399999999999,move,acceptBad
11846,6,404.72000000000014,6,401.7399999999999,move,improve
11847,6,404.72000000000014,6,401.7399999999999,move,improve
11848,6,404.72000000000014,6,401.7399999999999,move,improve
11849,6,404.72000000000014,6,401.7399999999999,move,improve
11850,6,404.72000000000014,6,401.7399999999999,swap,notBad
11851,6,404.72000000000014,6,401.7399999999999,swap,notBad
11852,6,404.72000000000014,6,401.7399999999999,move,improve
11853,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11854,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11855,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11856,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11857,6,404.72000000000014,6,401.7399999999999,move,improve
11858,6,404.72000000000014,6,401.7399999999999,move,improve
11859,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11860,6,404.72000000000014,6,401.7399999999999,swap,notBad
11861,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11862,6,404.72000000000014,6,401.7399999999999,swap,notBad
11863,6,404.72000000000014,6,401.7399999999999,swap,notBad
11864,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11865,6,404.72000000000014,6,401.7399999999999,swap,notBad
11866,6,404.72000000000014,6,401.7399999999999,swap,notBad
11867,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11868,6,404.72000000000014,6,401.7399999999999,swap,notBad
11869,6,404.72000000000014,6,401.7399999999999,move,improve
11870,6,404.72000000000014,6,401.7399999999999,move,improve
11871,6,404.72000000000014,6,401.7399999999999,swap,notBad
11872,6,404.72000000000014,6,401.7399999999999,swap,notBad
11873,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11874,6,404.72000000000014,6,401.7399999999999,swap,notBad
11875,6,404.72000000000014,6,401.7399999999999,move,improve
11876,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11877,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11878,6,404.72000000000014,6,401.7399999999999,move,improve
11879,6,404.72000000000014,6,401.7399999999999,move,improve
11880,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11881,6,404.72000000000014,6,401.7399999999999,move,improve
11882,6,404.72000000000014,6,401.7399999999999,swap,notBad
11883,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11884,6,404.72000000000014,6,401.7399999999999,swap,notBad
11885,6,404.72000000000014,6,401.7399999999999,swap,notBad
11886,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11887,6,404.72000000000014,6,401.7399999999999,move,improve
11888,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11889,6,404.72000000000014,6,401.7399999999999,swap,notBad
11890,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11891,6,404.72000000000014,6,401.7399999999999,2opt,improve
11892,6,404.72000000000014,6,401.7399999999999,move,improve
11893,6,404.72000000000014,6,401.7399999999999,swap,notBad
11894,6,404.72000000000014,6,401.7399999999999,move,improve
11895,6,404.72000000000014,6,401.7399999999999,move,improve
11896,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11897,6,404.72000000000014,6,401.7399999999999,move,improve
11898,6,404.72000000000014,6,401.7399999999999,move,improve
11899,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11900,6,404.72000000000014,6,401.7399999999999,move,improve
11901,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11902,6,404.72000000000014,6,401.7399999999999,swap,notBad
11903,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11904,6,404.72000000000014,6,401.7399999999999,move,improve
11905,6,404.72000000000014,6,401.7399999999999,move,improve
11906,6,404.72000000000014,6,401.7399999999999,swap,notBad
11907,6,404.72000000000014,6,401.7399999999999,move,improve
11908,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11909,6,404.72000000000014,6,401.7399999999999,swap,notBad
11910,6,404.72000000000014,6,401.7399999999999,swap,notBad
11911,6,404.72000000000014,6,401.7399999999999,swap,notBad
11912,6,404.72000000000014,6,401.7399999999999,move,improve
11913,6,404.72000000000014,6,401.7399999999999,move,improve
11914,6,404.72000000000014,6,401.7399999999999,move,improve
11915,6,404.72000000000014,6,401.7399999999999,move,improve
11916,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11917,6,404.72000000000014,6,401.7399999999999,2opt,improve
11918,6,404.72000000000014,6,401.7399999999999,swap,notBad
11919,6,404.72000000000014,6,401.7399999999999,move,improve
11920,6,404.72000000000014,6,401.7399999999999,move,improve
11921,6,404.72000000000014,6,401.7399999999999,move,improve
11922,6,404.72000000000014,6,401.7399999999999,move,improve
11923,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11924,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11925,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11926,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11927,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11928,6,404.72000000000014,6,401.7399999999999,swap,notBad
11929,6,404.72000000000014,6,401.7399999999999,move,improve
11930,6,404.72000000000014,6,401.7399999999999,swap,notBad
11931,6,404.72000000000014,6,401.7399999999999,move,improve
11932,6,404.72000000000014,6,401.7399999999999,move,improve
11933,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11934,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11935,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11936,6,404.72000000000014,6,401.7399999999999,swap,notBad
11937,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11938,6,404.72000000000014,6,401.7399999999999,swap,notBad
11939,6,404.72000000000014,6,401.7399999999999,move,improve
11940,6,404.72000000000014,6,401.7399999999999,move,improve
11941,6,404.72000000000014,6,401.7399999999999,move,improve
11942,6,404.72000000000014,6,401.7399999999999,swap,notBad
11943,6,404.72000000000014,6,401.7399999999999,move,improve
11944,6,404.72000000000014,6,401.7399999999999,swap,notBad
11945,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11946,6,404.72000000000014,6,401.7399999999999,swap,notBad
11947,6,404.72000000000014,6,401.7399999999999,move,improve
11948,6,404.72000000000014,6,401.7399999999999,swap,notBad
11949,6,404.72000000000014,6,401.7399999999999,swap,notBad
11950,6,404.72000000000014,6,401.7399999999999,swap,notBad
11951,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11952,6,404.72000000000014,6,401.7399999999999,swap,notBad
11953,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11954,6,404.72000000000014,6,401.7399999999999,move,improve
11955,6,404.72000000000014,6,401.7399999999999,swap,notBad
11956,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11957,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11958,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11959,6,404.72000000000014,6,401.7399999999999,swap,notBad
11960,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11961,6,404.72000000000014,6,401.7399999999999,swap,notBad
11962,6,404.72000000000014,6,401.7399999999999,swap,notBad
11963,6,404.72000000000014,6,401.7399999999999,move,improve
11964,6,404.72000000000014,6,401.7399999999999,move,improve
11965,6,404.72000000000014,6,401.7399999999999,move,improve
11966,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11967,6,404.72000000000014,6,401.7399999999999,move,improve
11968,6,404.72000000000014,6,401.7399999999999,swap,notBad
11969,6,404.72000000000014,6,401.7399999999999,swap,notBad
11970,6,404.72000000000014,6,401.7399999999999,move,improve
11971,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11972,6,404.72000000000014,6,401.7399999999999,move,improve
11973,6,404.72000000000014,6,401.7399999999999,swap,notBad
11974,6,404.72000000000014,6,401.7399999999999,swap,notBad
11975,6,404.72000000000014,6,401.7399999999999,swap,notBad
11976,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11977,6,404.72000000000014,6,401.7399999999999,swap,notBad
11978,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11979,6,404.72000000000014,6,401.7399999999999,move,improve
11980,6,404.72000000000014,6,401.7399999999999,swap,notBad
11981,6,404.72000000000014,6,401.7399999999999,swap,notBad
11982,6,404.72000000000014,6,401.7399999999999,move,improve
11983,6,404.72000000000014,6,401.7399999999999,move,improve
11984,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11985,6,404.72000000000014,6,401.7399999999999,move,improve
11986,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11987,6,404.72000000000014,6,401.7399999999999,swap,notBad
11988,6,404.72000000000014,6,401.7399999999999,2opt,notBad
11989,6,404.72000000000014,6,401.7399999999999,move,improve
11990,6,404.72000000000014,6,401.7399999999999,swap,notBad
11991,6,404.72000000000014,6,401.7399999999999,swap,notBad
11992,6,404.72000000000014,6,401.7399999999999,swap,notBad
11993,6,404.72000000000014,6,401.7399999999999,swap,notBad
11994,6,404.72000000000014,6,401.7399999999999,move,improve
11995,6,404.72000000000014,6,401.7399999999999,move,improve
11996,6,404.72000000000014,6,401.7399999999999,swap,notBad
11997,6,404.72000000000014,6,401.7399999999999,swap,notBad
11998,6,404.72000000000014,6,401.7399999999999,swap,notBad
11999,6,404.72000000000014,6,401.7399999999999,swap,notBad
12000,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12001,6,404.72000000000014,6,401.7399999999999,swap,notBad
12002,6,404.72000000000014,6,401.7399999999999,swap,notBad
12003,6,404.72000000000014,6,401.7399999999999,move,improve
12004,6,404.72000000000014,6,401.7399999999999,swap,notBad
12005,6,404.72000000000014,6,401.7399999999999,move,improve
12006,6,404.72000000000014,6,401.7399999999999,move,improve
12007,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12008,6,404.72000000000014,6,401.7399999999999,move,improve
12009,6,404.72000000000014,6,401.7399999999999,move,improve
12010,6,404.72000000000014,6,401.7399999999999,swap,notBad
12011,6,404.72000000000014,6,401.7399999999999,swap,notBad
12012,6,404.72000000000014,6,401.7399999999999,move,improve
12013,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12014,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12015,6,404.72000000000014,6,401.7399999999999,move,improve
12016,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12017,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12018,6,404.72000000000014,6,401.7399999999999,move,improve
12019,6,404.72000000000014,6,401.7399999999999,swap,notBad
12020,6,404.72000000000014,6,401.7399999999999,move,improve
12021,6,404.72000000000014,6,401.7399999999999,swap,notBad
12022,6,404.72000000000014,6,401.7399999999999,swap,notBad
12023,6,404.72000000000014,6,401.7399999999999,2opt,improve
12024,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12025,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12026,6,404.72000000000014,6,401.7399999999999,swap,notBad
12027,6,404.72000000000014,6,401.7399999999999,move,improve
12028,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12029,6,404.72000000000014,6,401.7399999999999,move,improve
12030,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12031,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12032,6,404.72000000000014,6,401.7399999999999,move,improve
12033,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12034,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12035,6,404.72000000000014,6,401.7399999999999,move,improve
12036,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12037,6,404.72000000000014,6,401.7399999999999,move,improve
12038,6,404.72000000000014,6,401.7399999999999,swap,notBad
12039,6,404.72000000000014,6,401.7399999999999,move,improve
12040,6,404.72000000000014,6,401.7399999999999,swap,notBad
12041,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12042,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12043,6,404.72000000000014,6,401.7399999999999,swap,notBad
12044,6,404.72000000000014,6,401.7399999999999,move,improve
12045,6,404.72000000000014,6,401.7399999999999,move,improve
12046,6,404.0199999999997,6,401.7399999999999,move,improve
12047,6,404.0199999999997,6,401.7399999999999,swap,notBad
12048,6,404.0199999999997,6,401.7399999999999,swap,notBad
12049,6,404.0199999999997,6,401.7399999999999,swap,notBad
12050,6,404.0199999999997,6,401.7399999999999,swap,notBad
12051,6,404.0199999999997,6,401.7399999999999,swap,notBad
12052,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12053,6,404.0199999999997,6,401.7399999999999,swap,notBad
12054,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12055,6,404.0199999999997,6,401.7399999999999,swap,notBad
12056,6,404.0199999999997,6,401.7399999999999,move,improve
12057,6,404.0199999999997,6,401.7399999999999,move,improve
12058,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12059,6,404.0199999999997,6,401.7399999999999,swap,notBad
12060,6,404.0199999999997,6,401.7399999999999,swap,notBad
12061,6,404.0199999999997,6,401.7399999999999,move,improve
12062,6,404.0199999999997,6,401.7399999999999,move,improve
12063,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12064,6,404.0199999999997,6,401.7399999999999,move,improve
12065,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12066,6,404.72000000000014,6,401.7399999999999,move,acceptBad
12067,6,404.72000000000014,6,401.7399999999999,move,improve
12068,6,404.72000000000014,6,401.7399999999999,swap,notBad
12069,6,404.72000000000014,6,401.7399999999999,move,improve
12070,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12071,6,404.72000000000014,6,401.7399999999999,swap,notBad
12072,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12073,6,404.72000000000014,6,401.7399999999999,swap,notBad
12074,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12075,6,404.72000000000014,6,401.7399999999999,swap,notBad
12076,6,404.72000000000014,6,401.7399999999999,swap,notBad
12077,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12078,6,404.72000000000014,6,401.7399999999999,swap,notBad
12079,6,404.72000000000014,6,401.7399999999999,move,improve
12080,6,404.72000000000014,6,401.7399999999999,swap,notBad
12081,6,404.72000000000014,6,401.7399999999999,move,improve
12082,6,404.72000000000014,6,401.7399999999999,swap,notBad
12083,6,404.72000000000014,6,401.7399999999999,swap,notBad
12084,6,404.72000000000014,6,401.7399999999999,move,improve
12085,6,404.72000000000014,6,401.7399999999999,swap,notBad
12086,6,404.72000000000014,6,401.7399999999999,move,improve
12087,6,404.72000000000014,6,401.7399999999999,swap,notBad
12088,6,404.72000000000014,6,401.7399999999999,2opt,improve
12089,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12090,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12091,6,404.72000000000014,6,401.7399999999999,swap,notBad
12092,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12093,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12094,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12095,6,404.72000000000014,6,401.7399999999999,move,improve
12096,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12097,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12098,6,404.72000000000014,6,401.7399999999999,swap,notBad
12099,6,404.72000000000014,6,401.7399999999999,move,improve
12100,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12101,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12102,6,404.72000000000014,6,401.7399999999999,swap,notBad
12103,6,404.72000000000014,6,401.7399999999999,move,improve
12104,6,404.72000000000014,6,401.7399999999999,swap,notBad
12105,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12106,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12107,6,404.72000000000014,6,401.7399999999999,swap,notBad
12108,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12109,6,404.72000000000014,6,401.7399999999999,move,improve
12110,6,404.72000000000014,6,401.7399999999999,swap,notBad
12111,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12112,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12113,6,404.72000000000014,6,401.7399999999999,move,improve
12114,6,404.72000000000014,6,401.7399999999999,move,improve
12115,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12116,6,404.72000000000014,6,401.7399999999999,move,improve
12117,6,404.72000000000014,6,401.7399999999999,2opt,improve
12118,6,404.72000000000014,6,401.7399999999999,move,improve
12119,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12120,6,404.72000000000014,6,401.7399999999999,move,improve
12121,6,404.72000000000014,6,401.7399999999999,move,improve
12122,6,404.72000000000014,6,401.7399999999999,move,improve
12123,6,404.72000000000014,6,401.7399999999999,swap,notBad
12124,6,404.72000000000014,6,401.7399999999999,move,improve
12125,6,404.72000000000014,6,401.7399999999999,move,improve
12126,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12127,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12128,6,404.72000000000014,6,401.7399999999999,2opt,notBad
