i,vehi,obj,vehiBest,objBest,loFunc,note
12129,6,404.0199999999997,6,401.7399999999999,move,improve
12130,6,404.0199999999997,6,401.7399999999999,2opt,improve
12131,6,404.0199999999997,6,401.7399999999999,move,improve
12132,6,404.0199999999997,6,401.7399999999999,swap,notBad
12133,6,404.0199999999997,6,401.7399999999999,move,improve
12134,6,404.0199999999997,6,401.7399999999999,move,improve
12135,6,404.0199999999997,6,401.7399999999999,move,improve
12136,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12137,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12138,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12139,6,404.0199999999997,6,401.7399999999999,move,improve
12140,6,404.0199999999997,6,401.7399999999999,swap,notBad
12141,6,404.0199999999997,6,401.7399999999999,swap,notBad
12142,6,404.0199999999997,6,401.7399999999999,move,improve
12143,6,404.0199999999997,6,401.7399999999999,swap,notBad
12144,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12145,6,404.0199999999997,6,401.7399999999999,move,improve
12146,6,404.0199999999997,6,401.7399999999999,move,improve
12147,6,404.0199999999997,6,401.7399999999999,swap,notBad
12148,6,404.0199999999997,6,401.7399999999999,swap,notBad
12149,6,404.0199999999997,6,401.7399999999999,move,improve
12150,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12151,6,404.0199999999997,6,401.7399999999999,swap,notBad
12152,6,404.0199999999997,6,401.7399999999999,swap,notBad
12153,6,404.0199999999997,6,401.7399999999999,move,improve
12154,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12155,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12156,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12157,6,404.0199999999997,6,401.7399999999999,move,improve
12158,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12159,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12160,6,404.0199999999997,6,401.7399999999999,swap,notBad
12161,6,404.0199999999997,6,401.7399999999999,move,improve
12162,6,404.0199999999997,6,401.7399999999999,move,improve
12163,6,404.0199999999997,6,401.7399999999999,swap,notBad
12164,6,404.0199999999997,6,401.7399999999999,move,improve
12165,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12166,6,404.0199999999997,6,401.7399999999999,move,improve
12167,6,404.0199999999997,6,401.7399999999999,move,improve
12168,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12169,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12170,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12171,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12172,6,404.0199999999997,6,401.7399999999999,move,improve
12173,6,404.0199999999997,6,401.7399999999999,swap,notBad
12174,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12175,6,404.0199999999997,6,401.7399999999999,move,improve
12176,6,404.0199999999997,6,401.7399999999999,swap,notBad
12177,6,404.0199999999997,6,401.7399999999999,2opt,improve
12178,6,404.0199999999997,6,401.7399999999999,move,improve
12179,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12180,6,404.0199999999997,6,401.7399999999999,move,improve
12181,6,404.0199999999997,6,401.7399999999999,move,improve
12182,6,404.0199999999997,6,401.7399999999999,move,improve
12183,6,404.0199999999997,6,401.7399999999999,swap,notBad
12184,6,404.0199999999997,6,401.7399999999999,swap,notBad
12185,6,404.0199999999997,6,401.7399999999999,move,improve
12186,6,404.0199999999997,6,401.7399999999999,swap,notBad
12187,6,404.0199999999997,6,401.7399999999999,swap,notBad
12188,6,404.0199999999997,6,401.7399999999999,move,improve
12189,6,404.0199999999997,6,401.7399999999999,swap,notBad
12190,6,404.0199999999997,6,401.7399999999999,swap,notBad
12191,6,404.0199999999997,6,401.7399999999999,move,improve
12192,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12193,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12194,6,404.0199999999997,6,401.7399999999999,move,improve
12195,6,404.0199999999997,6,401.7399999999999,swap,notBad
12196,6,404.0199999999997,6,401.7399999999999,move,improve
12197,6,404.0199999999997,6,401.7399999999999,swap,notBad
12198,6,404.0199999999997,6,401.7399999999999,swap,notBad
12199,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12200,6,404.0199999999997,6,401.7399999999999,swap,notBad
12201,6,404.0199999999997,6,401.7399999999999,move,improve
12202,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12203,6,404.0199999999997,6,401.7399999999999,swap,notBad
12204,6,404.0199999999997,6,401.7399999999999,move,improve
12205,6,404.0199999999997,6,401.7399999999999,swap,notBad
12206,6,404.0199999999997,6,401.7399999999999,move,improve
12207,6,404.0199999999997,6,401.7399999999999,move,improve
12208,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12209,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12210,6,404.0199999999997,6,401.7399999999999,move,improve
12211,6,404.0199999999997,6,401.7399999999999,move,improve
12212,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12213,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12214,6,404.0199999999997,6,401.7399999999999,move,improve
12215,6,404.0199999999997,6,401.7399999999999,swap,notBad
12216,6,404.0199999999997,6,401.7399999999999,swap,notBad
12217,6,404.0199999999997,6,401.7399999999999,swap,notBad
12218,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12219,6,404.0199999999997,6,401.7399999999999,move,improve
12220,6,404.0199999999997,6,401.7399999999999,swap,notBad
12221,6,404.0199999999997,6,401.7399999999999,move,improve
12222,6,404.0199999999997,6,401.7399999999999,swap,notBad
12223,6,404.0199999999997,6,401.7399999999999,swap,notBad
12224,6,404.0199999999997,6,401.7399999999999,move,improve
12225,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12226,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12227,6,404.0199999999997,6,401.7399999999999,swap,notBad
12228,6,404.0199999999997,6,401.7399999999999,swap,notBad
12229,6,404.0199999999997,6,401.7399999999999,swap,notBad
12230,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12231,6,404.0199999999997,6,401.7399999999999,move,improve
12232,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12233,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12234,6,404.0199999999997,6,401.7399999999999,move,improve
12235,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12236,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12237,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12238,6,404.0199999999997,6,401.7399999999999,swap,notBad
12239,6,404.0199999999997,6,401.7399999999999,swap,notBad
12240,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12241,6,404.0199999999997,6,401.7399999999999,swap,notBad
12242,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12243,6,404.0199999999997,6,401.7399999999999,move,improve
12244,6,404.0199999999997,6,401.7399999999999,2opt,improve
12245,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12246,6,404.0199999999997,6,401.7399999999999,move,improve
12247,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12248,6,404.0199999999997,6,401.7399999999999,swap,notBad
12249,6,404.0199999999997,6,401.7399999999999,swap,notBad
12250,6,404.0199999999997,6,401.7399999999999,move,improve
12251,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12252,6,404.0199999999997,6,401.7399999999999,move,improve
12253,6,404.0199999999997,6,401.7399999999999,move,improve
12254,6,404.0199999999997,6,401.7399999999999,move,improve
12255,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12256,6,404.0199999999997,6,401.7399999999999,swap,notBad
12257,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12258,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12259,6,404.0199999999997,6,401.7399999999999,move,improve
12260,6,404.0199999999997,6,401.7399999999999,move,improve
12261,6,404.0199999999997,6,401.7399999999999,swap,notBad
12262,6,404.0199999999997,6,401.7399999999999,move,improve
12263,6,404.0199999999997,6,401.7399999999999,swap,notBad
12264,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12265,6,404.0199999999997,6,401.7399999999999,swap,notBad
12266,6,404.0199999999997,6,401.7399999999999,move,improve
12267,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12268,6,404.0199999999997,6,401.7399999999999,move,improve
12269,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12270,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12271,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12272,6,404.0199999999997,6,401.7399999999999,swap,notBad
12273,6,404.0199999999997,6,401.7399999999999,move,improve
12274,6,404.0199999999997,6,401.7399999999999,move,improve
12275,6,404.0199999999997,6,401.7399999999999,move,improve
12276,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12277,6,404.0199999999997,6,401.7399999999999,swap,notBad
12278,6,404.0199999999997,6,401.7399999999999,swap,notBad
12279,6,404.0199999999997,6,401.7399999999999,move,improve
12280,6,404.0199999999997,6,401.7399999999999,swap,notBad
12281,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12282,6,404.0199999999997,6,401.7399999999999,move,improve
12283,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12284,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12285,6,404.0199999999997,6,401.7399999999999,move,improve
12286,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12287,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12288,6,404.0199999999997,6,401.7399999999999,swap,notBad
12289,6,404.0199999999997,6,401.7399999999999,move,improve
12290,6,404.0199999999997,6,401.7399999999999,swap,notBad
12291,6,404.0199999999997,6,401.7399999999999,move,improve
12292,6,404.0199999999997,6,401.7399999999999,move,improve
12293,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12294,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12295,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12296,6,404.0199999999997,6,401.7399999999999,swap,notBad
12297,6,404.0199999999997,6,401.7399999999999,move,improve
12298,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12299,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12300,6,404.0199999999997,6,401.7399999999999,swap,notBad
12301,6,404.0199999999997,6,401.7399999999999,2opt,improve
12302,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12303,6,404.0199999999997,6,401.7399999999999,swap,notBad
12304,6,404.0199999999997,6,401.7399999999999,move,improve
12305,6,404.0199999999997,6,401.7399999999999,swap,notBad
12306,6,404.0199999999997,6,401.7399999999999,swap,notBad
12307,6,404.0199999999997,6,401.7399999999999,2opt,improve
12308,6,404.0199999999997,6,401.7399999999999,swap,notBad
12309,6,404.0199999999997,6,401.7399999999999,2opt,improve
12310,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12311,6,404.0199999999997,6,401.7399999999999,move,improve
12312,6,404.0199999999997,6,401.7399999999999,swap,notBad
12313,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12314,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12315,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12316,6,404.0199999999997,6,401.7399999999999,swap,notBad
12317,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12318,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12319,6,404.0199999999997,6,401.7399999999999,move,improve
12320,6,404.0199999999997,6,401.7399999999999,swap,notBad
12321,6,404.0199999999997,6,401.7399999999999,swap,notBad
12322,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12323,6,404.0199999999997,6,401.7399999999999,swap,notBad
12324,6,404.0199999999997,6,401.7399999999999,move,improve
12325,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12326,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12327,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12328,6,404.0199999999997,6,401.7399999999999,swap,notBad
12329,6,404.0199999999997,6,401.7399999999999,swap,notBad
12330,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12331,6,404.0199999999997,6,401.7399999999999,move,improve
12332,6,404.0199999999997,6,401.7399999999999,move,improve
12333,6,404.0199999999997,6,401.7399999999999,swap,notBad
12334,6,404.0199999999997,6,401.7399999999999,move,improve
12335,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12336,6,404.0199999999997,6,401.7399999999999,swap,notBad
12337,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12338,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12339,6,404.0199999999997,6,401.7399999999999,2opt,improve
12340,6,404.0199999999997,6,401.7399999999999,move,improve
12341,6,404.72000000000014,6,401.7399999999999,move,acceptBad
12342,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12343,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12344,6,404.72000000000014,6,401.7399999999999,swap,notBad
12345,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12346,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12347,6,404.72000000000014,6,401.7399999999999,move,improve
12348,6,404.72000000000014,6,401.7399999999999,swap,notBad
12349,6,404.72000000000014,6,401.7399999999999,swap,notBad
12350,6,404.72000000000014,6,401.7399999999999,swap,notBad
12351,6,404.72000000000014,6,401.7399999999999,move,improve
12352,6,404.72000000000014,6,401.7399999999999,move,improve
12353,6,404.72000000000014,6,401.7399999999999,swap,notBad
12354,6,404.72000000000014,6,401.7399999999999,swap,notBad
12355,6,404.72000000000014,6,401.7399999999999,move,improve
12356,6,404.72000000000014,6,401.7399999999999,swap,notBad
12357,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12358,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12359,6,404.72000000000014,6,401.7399999999999,swap,notBad
12360,6,404.72000000000014,6,401.7399999999999,swap,notBad
12361,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12362,6,404.72000000000014,6,401.7399999999999,swap,notBad
12363,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12364,6,404.72000000000014,6,401.7399999999999,move,improve
12365,6,404.72000000000014,6,401.7399999999999,move,improve
12366,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12367,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12368,6,404.72000000000014,6,401.7399999999999,move,improve
12369,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12370,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12371,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12372,6,404.72000000000014,6,401.7399999999999,move,improve
12373,6,404.72000000000014,6,401.7399999999999,swap,notBad
12374,6,404.72000000000014,6,401.7399999999999,move,improve
12375,6,404.72000000000014,6,401.7399999999999,swap,notBad
12376,6,404.72000000000014,6,401.7399999999999,move,improve
12377,6,404.0199999999997,6,401.7399999999999,move,improve
12378,6,404.0199999999997,6,401.7399999999999,move,improve
12379,6,404.0199999999997,6,401.7399999999999,move,improve
12380,6,404.0199999999997,6,401.7399999999999,move,improve
12381,6,404.0199999999997,6,401.7399999999999,swap,notBad
12382,6,404.0199999999997,6,401.7399999999999,move,improve
12383,6,404.0199999999997,6,401.7399999999999,move,improve
12384,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12385,6,404.0199999999997,6,401.7399999999999,move,improve
12386,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12387,6,404.0199999999997,6,401.7399999999999,swap,notBad
12388,6,404.0199999999997,6,401.7399999999999,move,improve
12389,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12390,6,404.0199999999997,6,401.7399999999999,move,improve
12391,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12392,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12393,6,404.0199999999997,6,401.7399999999999,swap,notBad
12394,6,404.0199999999997,6,401.7399999999999,swap,notBad
12395,6,404.0199999999997,6,401.7399999999999,swap,notBad
12396,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12397,6,404.0199999999997,6,401.7399999999999,swap,notBad
12398,6,404.0199999999997,6,401.7399999999999,move,improve
12399,6,404.0199999999997,6,401.7399999999999,swap,notBad
12400,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12401,6,404.0199999999997,6,401.7399999999999,move,improve
12402,6,404.0199999999997,6,401.7399999999999,move,improve
12403,6,404.0199999999997,6,401.7399999999999,swap,notBad
12404,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12405,6,404.0199999999997,6,401.7399999999999,swap,notBad
12406,6,404.0199999999997,6,401.7399999999999,swap,notBad
12407,6,404.0199999999997,6,401.7399999999999,move,improve
12408,6,404.0199999999997,6,401.7399999999999,swap,notBad
12409,6,404.0199999999997,6,401.7399999999999,swap,notBad
12410,6,404.0199999999997,6,401.7399999999999,swap,notBad
12411,6,404.0199999999997,6,401.7399999999999,move,improve
12412,6,404.0199999999997,6,401.7399999999999,move,improve
12413,6,404.0199999999997,6,401.7399999999999,swap,notBad
12414,6,404.0199999999997,6,401.7399999999999,move,improve
12415,6,404.0199999999997,6,401.7399999999999,swap,notBad
12416,6,404.0199999999997,6,401.7399999999999,move,improve
12417,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12418,6,404.0199999999997,6,401.7399999999999,move,improve
12419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12420,6,404.0199999999997,6,401.7399999999999,swap,notBad
12421,6,404.0199999999997,6,401.7399999999999,move,improve
12422,6,404.0199999999997,6,401.7399999999999,2opt,improve
12423,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12424,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12425,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12426,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12427,6,404.0199999999997,6,401.7399999999999,swap,notBad
12428,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12429,6,404.0199999999997,6,401.7399999999999,move,improve
12430,6,404.0199999999997,6,401.7399999999999,move,improve
12431,6,404.0199999999997,6,401.7399999999999,move,improve
12432,6,404.0199999999997,6,401.7399999999999,2opt,improve
12433,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12434,6,404.0199999999997,6,401.7399999999999,swap,notBad
12435,6,404.0199999999997,6,401.7399999999999,swap,notBad
12436,6,404.0199999999997,6,401.7399999999999,swap,notBad
12437,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12438,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12439,6,404.0199999999997,6,401.7399999999999,swap,notBad
12440,6,404.0199999999997,6,401.7399999999999,move,improve
12441,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12442,6,404.0199999999997,6,401.7399999999999,swap,notBad
12443,6,404.0199999999997,6,401.7399999999999,swap,notBad
12444,6,404.0199999999997,6,401.7399999999999,move,improve
12445,6,404.0199999999997,6,401.7399999999999,move,improve
12446,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12447,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12448,6,404.0199999999997,6,401.7399999999999,swap,notBad
12449,6,404.0199999999997,6,401.7399999999999,move,improve
12450,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12451,6,404.0199999999997,6,401.7399999999999,move,improve
12452,6,404.0199999999997,6,401.7399999999999,move,improve
12453,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12454,6,404.0199999999997,6,401.7399999999999,move,improve
12455,6,404.0199999999997,6,401.7399999999999,move,improve
12456,6,404.0199999999997,6,401.7399999999999,swap,notBad
12457,6,404.0199999999997,6,401.7399999999999,swap,notBad
12458,6,404.0199999999997,6,401.7399999999999,move,improve
12459,6,404.0199999999997,6,401.7399999999999,move,improve
12460,6,404.0199999999997,6,401.7399999999999,swap,notBad
12461,6,404.0199999999997,6,401.7399999999999,swap,notBad
12462,6,404.0199999999997,6,401.7399999999999,2opt,improve
12463,6,404.0199999999997,6,401.7399999999999,swap,notBad
12464,6,404.0199999999997,6,401.7399999999999,swap,notBad
12465,6,404.0199999999997,6,401.7399999999999,swap,notBad
12466,6,404.0199999999997,6,401.7399999999999,move,improve
12467,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12468,6,404.0199999999997,6,401.7399999999999,swap,notBad
12469,6,404.0199999999997,6,401.7399999999999,swap,notBad
12470,6,404.0199999999997,6,401.7399999999999,swap,notBad
12471,6,404.0199999999997,6,401.7399999999999,move,improve
12472,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12473,6,404.0199999999997,6,401.7399999999999,2opt,improve
12474,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12475,6,404.0199999999997,6,401.7399999999999,swap,notBad
12476,6,404.0199999999997,6,401.7399999999999,swap,notBad
12477,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12478,6,404.0199999999997,6,401.7399999999999,move,improve
12479,6,404.0199999999997,6,401.7399999999999,move,improve
12480,6,404.0199999999997,6,401.7399999999999,swap,notBad
12481,6,404.0199999999997,6,401.7399999999999,move,improve
12482,6,404.0199999999997,6,401.7399999999999,swap,notBad
12483,6,404.0199999999997,6,401.7399999999999,move,improve
12484,6,404.0199999999997,6,401.7399999999999,move,improve
12485,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12486,6,404.0199999999997,6,401.7399999999999,move,improve
12487,6,404.0199999999997,6,401.7399999999999,move,improve
12488,6,404.0199999999997,6,401.7399999999999,move,improve
12489,6,404.0199999999997,6,401.7399999999999,swap,notBad
12490,6,404.0199999999997,6,401.7399999999999,swap,notBad
12491,6,404.0199999999997,6,401.7399999999999,swap,notBad
12492,6,404.0199999999997,6,401.7399999999999,move,improve
12493,6,404.0199999999997,6,401.7399999999999,move,improve
12494,6,404.0199999999997,6,401.7399999999999,swap,notBad
12495,6,404.0199999999997,6,401.7399999999999,move,improve
12496,6,404.0199999999997,6,401.7399999999999,move,improve
12497,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12498,6,404.0199999999997,6,401.7399999999999,move,improve
12499,6,404.0199999999997,6,401.7399999999999,move,improve
12500,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12501,6,404.0199999999997,6,401.7399999999999,swap,notBad
12502,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12503,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12504,6,404.0199999999997,6,401.7399999999999,move,improve
12505,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12506,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12507,6,404.0199999999997,6,401.7399999999999,move,improve
12508,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12509,6,404.0199999999997,6,401.7399999999999,swap,notBad
12510,6,404.0199999999997,6,401.7399999999999,swap,notBad
12511,6,404.0199999999997,6,401.7399999999999,move,improve
12512,6,404.0199999999997,6,401.7399999999999,swap,notBad
12513,6,404.0199999999997,6,401.7399999999999,swap,notBad
12514,6,404.0199999999997,6,401.7399999999999,swap,notBad
12515,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12516,6,404.0199999999997,6,401.7399999999999,swap,notBad
12517,6,404.0199999999997,6,401.7399999999999,swap,notBad
12518,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12519,6,404.0199999999997,6,401.7399999999999,move,improve
12520,6,404.0199999999997,6,401.7399999999999,move,improve
12521,6,404.0199999999997,6,401.7399999999999,move,improve
12522,6,404.0199999999997,6,401.7399999999999,swap,notBad
12523,6,404.0199999999997,6,401.7399999999999,swap,notBad
12524,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12525,6,404.0199999999997,6,401.7399999999999,swap,notBad
12526,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12527,6,404.0199999999997,6,401.7399999999999,move,improve
12528,6,404.0199999999997,6,401.7399999999999,move,improve
12529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12530,6,404.0199999999997,6,401.7399999999999,move,improve
12531,6,404.0199999999997,6,401.7399999999999,move,improve
12532,6,404.0199999999997,6,401.7399999999999,move,improve
12533,6,404.0199999999997,6,401.7399999999999,move,improve
12534,6,404.0199999999997,6,401.7399999999999,swap,notBad
12535,6,404.0199999999997,6,401.7399999999999,move,improve
12536,6,404.0199999999997,6,401.7399999999999,move,improve
12537,6,404.0199999999997,6,401.7399999999999,swap,notBad
12538,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12539,6,404.0199999999997,6,401.7399999999999,swap,notBad
12540,6,404.0199999999997,6,401.7399999999999,swap,notBad
12541,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12542,6,404.0199999999997,6,401.7399999999999,move,improve
12543,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12544,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12545,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12546,6,404.0199999999997,6,401.7399999999999,swap,notBad
12547,6,404.0199999999997,6,401.7399999999999,swap,notBad
12548,6,404.0199999999997,6,401.7399999999999,move,improve
12549,6,404.0199999999997,6,401.7399999999999,swap,notBad
12550,6,404.0199999999997,6,401.7399999999999,move,improve
12551,6,404.0199999999997,6,401.7399999999999,swap,notBad
12552,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12553,6,404.0199999999997,6,401.7399999999999,swap,notBad
12554,6,404.0199999999997,6,401.7399999999999,move,improve
12555,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12556,6,404.0199999999997,6,401.7399999999999,move,improve
12557,6,404.0199999999997,6,401.7399999999999,swap,notBad
12558,6,404.0199999999997,6,401.7399999999999,swap,notBad
12559,6,404.0199999999997,6,401.7399999999999,move,improve
12560,6,404.0199999999997,6,401.7399999999999,swap,notBad
12561,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12562,6,404.0199999999997,6,401.7399999999999,move,improve
12563,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12564,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12565,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12566,6,404.0199999999997,6,401.7399999999999,swap,notBad
12567,6,404.0199999999997,6,401.7399999999999,move,improve
12568,6,404.0199999999997,6,401.7399999999999,swap,notBad
