i,vehi,obj,vehiBest,objBest,loFunc,note
12569,6,404.0199999999997,6,401.7399999999999,swap,notBad
12570,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12571,6,404.0199999999997,6,401.7399999999999,move,improve
12572,6,404.0199999999997,6,401.7399999999999,swap,notBad
12573,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12574,6,404.0199999999997,6,401.7399999999999,swap,notBad
12575,6,404.0199999999997,6,401.7399999999999,move,improve
12576,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12577,6,404.0199999999997,6,401.7399999999999,swap,notBad
12578,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12579,6,404.0199999999997,6,401.7399999999999,swap,notBad
12580,6,404.0199999999997,6,401.7399999999999,2opt,improve
12581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12582,6,404.0199999999997,6,401.7399999999999,2opt,improve
12583,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12584,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12585,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12586,6,404.0199999999997,6,401.7399999999999,move,improve
12587,6,404.0199999999997,6,401.7399999999999,move,improve
12588,6,404.0199999999997,6,401.7399999999999,move,improve
12589,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12590,6,404.0199999999997,6,401.7399999999999,move,improve
12591,6,404.0199999999997,6,401.7399999999999,2opt,improve
12592,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12593,6,404.0199999999997,6,401.7399999999999,move,improve
12594,6,404.0199999999997,6,401.7399999999999,swap,notBad
12595,6,404.0199999999997,6,401.7399999999999,move,improve
12596,6,404.0199999999997,6,401.7399999999999,move,improve
12597,6,404.0199999999997,6,401.7399999999999,swap,notBad
12598,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12599,6,404.0199999999997,6,401.7399999999999,move,improve
12600,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12601,6,404.0199999999997,6,401.7399999999999,move,improve
12602,6,404.0199999999997,6,401.7399999999999,swap,notBad
12603,6,404.0199999999997,6,401.7399999999999,move,improve
12604,6,404.0199999999997,6,401.7399999999999,move,improve
12605,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12606,6,404.0199999999997,6,401.7399999999999,move,improve
12607,6,404.0199999999997,6,401.7399999999999,swap,notBad
12608,6,404.0199999999997,6,401.7399999999999,swap,notBad
12609,6,404.0199999999997,6,401.7399999999999,move,improve
12610,6,404.0199999999997,6,401.7399999999999,swap,notBad
12611,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12612,6,404.0199999999997,6,401.7399999999999,move,improve
12613,6,404.0199999999997,6,401.7399999999999,move,improve
12614,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12615,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12616,6,404.0199999999997,6,401.7399999999999,swap,notBad
12617,6,404.0199999999997,6,401.7399999999999,swap,notBad
12618,6,404.0199999999997,6,401.7399999999999,move,improve
12619,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12620,6,404.0199999999997,6,401.7399999999999,move,improve
12621,6,404.0199999999997,6,401.7399999999999,move,improve
12622,6,404.0199999999997,6,401.7399999999999,move,improve
12623,6,404.0199999999997,6,401.7399999999999,move,improve
12624,6,404.0199999999997,6,401.7399999999999,move,improve
12625,6,404.0199999999997,6,401.7399999999999,swap,notBad
12626,6,404.72000000000014,6,401.7399999999999,move,acceptBad
12627,6,404.72000000000014,6,401.7399999999999,2opt,improve
12628,6,404.72000000000014,6,401.7399999999999,swap,notBad
12629,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12630,6,404.72000000000014,6,401.7399999999999,move,improve
12631,6,404.72000000000014,6,401.7399999999999,move,improve
12632,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12633,6,404.72000000000014,6,401.7399999999999,move,improve
12634,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12635,6,404.72000000000014,6,401.7399999999999,swap,notBad
12636,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12637,6,404.72000000000014,6,401.7399999999999,move,improve
12638,6,404.72000000000014,6,401.7399999999999,swap,notBad
12639,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12640,6,404.72000000000014,6,401.7399999999999,swap,notBad
12641,6,404.72000000000014,6,401.7399999999999,move,improve
12642,6,404.72000000000014,6,401.7399999999999,swap,notBad
12643,6,404.72000000000014,6,401.7399999999999,move,improve
12644,6,404.72000000000014,6,401.7399999999999,move,improve
12645,6,404.72000000000014,6,401.7399999999999,move,improve
12646,6,404.72000000000014,6,401.7399999999999,move,improve
12647,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12648,6,404.72000000000014,6,401.7399999999999,swap,notBad
12649,6,404.72000000000014,6,401.7399999999999,move,improve
12650,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12651,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12652,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12653,6,404.72000000000014,6,401.7399999999999,swap,notBad
12654,6,404.72000000000014,6,401.7399999999999,swap,notBad
12655,6,404.72000000000014,6,401.7399999999999,move,improve
12656,6,404.72000000000014,6,401.7399999999999,move,improve
12657,6,404.72000000000014,6,401.7399999999999,move,improve
12658,6,404.72000000000014,6,401.7399999999999,swap,notBad
12659,6,404.72000000000014,6,401.7399999999999,swap,notBad
12660,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12661,6,404.72000000000014,6,401.7399999999999,swap,notBad
12662,6,404.72000000000014,6,401.7399999999999,move,improve
12663,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12664,6,404.72000000000014,6,401.7399999999999,move,improve
12665,6,404.72000000000014,6,401.7399999999999,move,improve
12666,6,404.72000000000014,6,401.7399999999999,swap,notBad
12667,6,404.72000000000014,6,401.7399999999999,swap,notBad
12668,6,404.72000000000014,6,401.7399999999999,move,improve
12669,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12670,6,404.72000000000014,6,401.7399999999999,swap,notBad
12671,6,404.72000000000014,6,401.7399999999999,move,improve
12672,6,404.72000000000014,6,401.7399999999999,move,improve
12673,6,404.72000000000014,6,401.7399999999999,swap,notBad
12674,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12675,6,404.72000000000014,6,401.7399999999999,move,improve
12676,6,404.72000000000014,6,401.7399999999999,move,improve
12677,6,404.72000000000014,6,401.7399999999999,2opt,improve
12678,6,404.72000000000014,6,401.7399999999999,swap,notBad
12679,6,404.72000000000014,6,401.7399999999999,swap,notBad
12680,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12681,6,404.72000000000014,6,401.7399999999999,move,improve
12682,6,404.72000000000014,6,401.7399999999999,move,improve
12683,6,404.72000000000014,6,401.7399999999999,move,improve
12684,6,404.72000000000014,6,401.7399999999999,2opt,notBad
12685,6,404.0199999999997,6,401.7399999999999,move,improve
12686,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12687,6,404.0199999999997,6,401.7399999999999,move,improve
12688,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12689,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12690,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12691,6,404.0199999999997,6,401.7399999999999,move,improve
12692,6,404.0199999999997,6,401.7399999999999,swap,notBad
12693,6,404.0199999999997,6,401.7399999999999,swap,notBad
12694,6,404.0199999999997,6,401.7399999999999,2opt,improve
12695,6,404.0199999999997,6,401.7399999999999,swap,notBad
12696,6,404.0199999999997,6,401.7399999999999,move,improve
12697,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12698,6,404.0199999999997,6,401.7399999999999,swap,notBad
12699,6,404.0199999999997,6,401.7399999999999,swap,notBad
12700,6,404.0199999999997,6,401.7399999999999,2opt,improve
12701,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12702,6,404.0199999999997,6,401.7399999999999,swap,notBad
12703,6,404.0199999999997,6,401.7399999999999,move,improve
12704,6,404.0199999999997,6,401.7399999999999,swap,notBad
12705,6,404.0199999999997,6,401.7399999999999,swap,notBad
12706,6,404.0199999999997,6,401.7399999999999,swap,notBad
12707,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12708,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12709,6,404.0199999999997,6,401.7399999999999,move,improve
12710,6,404.0199999999997,6,401.7399999999999,move,improve
12711,6,404.0199999999997,6,401.7399999999999,swap,notBad
12712,6,404.0199999999997,6,401.7399999999999,move,improve
12713,6,404.0199999999997,6,401.7399999999999,swap,notBad
12714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12715,6,404.0199999999997,6,401.7399999999999,move,improve
12716,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12717,6,404.0199999999997,6,401.7399999999999,swap,notBad
12718,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12719,6,404.0199999999997,6,401.7399999999999,move,improve
12720,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12721,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12722,6,404.0199999999997,6,401.7399999999999,swap,notBad
12723,6,404.0199999999997,6,401.7399999999999,move,improve
12724,6,404.0199999999997,6,401.7399999999999,move,improve
12725,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12726,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12727,6,404.0199999999997,6,401.7399999999999,move,improve
12728,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12729,6,404.0199999999997,6,401.7399999999999,swap,notBad
12730,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12731,6,404.0199999999997,6,401.7399999999999,swap,notBad
12732,6,404.0199999999997,6,401.7399999999999,swap,notBad
12733,6,404.0199999999997,6,401.7399999999999,swap,notBad
12734,6,404.0199999999997,6,401.7399999999999,move,improve
12735,6,404.0199999999997,6,401.7399999999999,swap,notBad
12736,6,404.0199999999997,6,401.7399999999999,swap,notBad
12737,6,404.0199999999997,6,401.7399999999999,swap,notBad
12738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12739,6,404.0199999999997,6,401.7399999999999,swap,notBad
12740,6,404.0199999999997,6,401.7399999999999,swap,notBad
12741,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12742,6,404.0199999999997,6,401.7399999999999,swap,notBad
12743,6,404.0199999999997,6,401.7399999999999,swap,notBad
12744,6,404.0199999999997,6,401.7399999999999,move,improve
12745,6,404.0199999999997,6,401.7399999999999,move,improve
12746,6,404.0199999999997,6,401.7399999999999,move,improve
12747,6,404.0199999999997,6,401.7399999999999,move,improve
12748,6,404.0199999999997,6,401.7399999999999,move,improve
12749,6,404.0199999999997,6,401.7399999999999,swap,notBad
12750,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12751,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12752,6,404.0199999999997,6,401.7399999999999,move,improve
12753,6,404.0199999999997,6,401.7399999999999,swap,notBad
12754,6,404.0199999999997,6,401.7399999999999,swap,notBad
12755,6,404.0199999999997,6,401.7399999999999,swap,notBad
12756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12757,6,404.0199999999997,6,401.7399999999999,move,improve
12758,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12759,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12760,6,404.0199999999997,6,401.7399999999999,move,improve
12761,6,404.0199999999997,6,401.7399999999999,move,improve
12762,6,404.0199999999997,6,401.7399999999999,swap,notBad
12763,6,404.0199999999997,6,401.7399999999999,move,improve
12764,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12765,6,404.0199999999997,6,401.7399999999999,swap,notBad
12766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12767,6,404.0199999999997,6,401.7399999999999,swap,notBad
12768,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12769,6,404.0199999999997,6,401.7399999999999,2opt,improve
12770,6,404.0199999999997,6,401.7399999999999,2opt,improve
12771,6,404.0199999999997,6,401.7399999999999,move,improve
12772,6,404.0199999999997,6,401.7399999999999,swap,notBad
12773,6,404.0199999999997,6,401.7399999999999,swap,notBad
12774,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12776,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12777,6,404.0199999999997,6,401.7399999999999,swap,notBad
12778,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12779,6,404.0199999999997,6,401.7399999999999,move,improve
12780,6,404.0199999999997,6,401.7399999999999,swap,notBad
12781,6,404.0199999999997,6,401.7399999999999,move,improve
12782,6,404.0199999999997,6,401.7399999999999,move,improve
12783,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12784,6,404.0199999999997,6,401.7399999999999,move,improve
12785,6,404.0199999999997,6,401.7399999999999,swap,notBad
12786,6,404.0199999999997,6,401.7399999999999,move,improve
12787,6,404.0199999999997,6,401.7399999999999,move,improve
12788,6,404.0199999999997,6,401.7399999999999,swap,notBad
12789,6,404.0199999999997,6,401.7399999999999,swap,notBad
12790,6,404.0199999999997,6,401.7399999999999,swap,notBad
12791,6,404.0199999999997,6,401.7399999999999,move,improve
12792,6,404.0199999999997,6,401.7399999999999,move,improve
12793,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12794,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12795,6,404.0199999999997,6,401.7399999999999,swap,notBad
12796,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12797,6,404.0199999999997,6,401.7399999999999,swap,notBad
12798,6,404.0199999999997,6,401.7399999999999,move,improve
12799,6,404.0199999999997,6,401.7399999999999,swap,notBad
12800,6,404.0199999999997,6,401.7399999999999,2opt,improve
12801,6,404.0199999999997,6,401.7399999999999,swap,notBad
12802,6,404.0199999999997,6,401.7399999999999,swap,notBad
12803,6,404.0199999999997,6,401.7399999999999,move,improve
12804,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12805,6,404.0199999999997,6,401.7399999999999,swap,notBad
12806,6,404.0199999999997,6,401.7399999999999,move,improve
12807,6,404.0199999999997,6,401.7399999999999,move,improve
12808,6,404.0199999999997,6,401.7399999999999,swap,notBad
12809,6,404.0199999999997,6,401.7399999999999,swap,notBad
12810,6,404.0199999999997,6,401.7399999999999,swap,notBad
12811,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12812,6,404.0199999999997,6,401.7399999999999,move,improve
12813,6,404.0199999999997,6,401.7399999999999,move,improve
12814,6,404.0199999999997,6,401.7399999999999,swap,notBad
12815,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12816,6,404.0199999999997,6,401.7399999999999,swap,notBad
12817,6,404.0199999999997,6,401.7399999999999,swap,notBad
12818,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12819,6,404.0199999999997,6,401.7399999999999,move,improve
12820,6,404.0199999999997,6,401.7399999999999,move,improve
12821,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12822,6,404.0199999999997,6,401.7399999999999,move,improve
12823,6,404.0199999999997,6,401.7399999999999,swap,notBad
12824,6,404.0199999999997,6,401.7399999999999,move,improve
12825,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12826,6,404.0199999999997,6,401.7399999999999,swap,notBad
12827,6,404.0199999999997,6,401.7399999999999,move,improve
12828,6,404.0199999999997,6,401.7399999999999,swap,notBad
12829,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12830,6,404.0199999999997,6,401.7399999999999,swap,notBad
12831,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12832,6,404.0199999999997,6,401.7399999999999,swap,notBad
12833,6,404.0199999999997,6,401.7399999999999,swap,notBad
12834,6,404.0199999999997,6,401.7399999999999,move,improve
12835,6,404.0199999999997,6,401.7399999999999,move,improve
12836,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12837,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12838,6,404.0199999999997,6,401.7399999999999,move,improve
12839,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12840,6,404.0199999999997,6,401.7399999999999,move,improve
12841,6,404.0199999999997,6,401.7399999999999,swap,notBad
12842,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12843,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12844,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12845,6,404.0199999999997,6,401.7399999999999,swap,notBad
12846,6,404.0199999999997,6,401.7399999999999,swap,notBad
12847,6,404.0199999999997,6,401.7399999999999,move,improve
12848,6,404.0199999999997,6,401.7399999999999,swap,notBad
12849,6,404.0199999999997,6,401.7399999999999,swap,notBad
12850,6,404.0199999999997,6,401.7399999999999,swap,notBad
12851,6,404.0199999999997,6,401.7399999999999,swap,notBad
12852,6,404.0199999999997,6,401.7399999999999,swap,notBad
12853,6,404.0199999999997,6,401.7399999999999,swap,notBad
12854,6,404.0199999999997,6,401.7399999999999,swap,notBad
12855,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12856,6,404.0199999999997,6,401.7399999999999,swap,notBad
12857,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12858,6,404.0199999999997,6,401.7399999999999,swap,notBad
12859,6,404.0199999999997,6,401.7399999999999,move,improve
12860,6,404.0199999999997,6,401.7399999999999,swap,notBad
12861,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12862,6,404.0199999999997,6,401.7399999999999,move,improve
12863,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12864,6,404.0199999999997,6,401.7399999999999,2opt,improve
12865,6,404.0199999999997,6,401.7399999999999,swap,notBad
12866,6,404.0199999999997,6,401.7399999999999,swap,notBad
12867,6,404.0199999999997,6,401.7399999999999,move,improve
12868,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12869,6,404.0199999999997,6,401.7399999999999,move,improve
12870,6,404.0199999999997,6,401.7399999999999,swap,notBad
12871,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12872,6,404.0199999999997,6,401.7399999999999,move,improve
12873,6,404.0199999999997,6,401.7399999999999,move,improve
12874,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12875,6,404.0199999999997,6,401.7399999999999,swap,notBad
12876,6,404.0199999999997,6,401.7399999999999,swap,notBad
12877,6,404.0199999999997,6,401.7399999999999,move,improve
12878,6,404.0199999999997,6,401.7399999999999,move,improve
12879,6,404.0199999999997,6,401.7399999999999,swap,notBad
12880,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12881,6,404.0199999999997,6,401.7399999999999,swap,notBad
12882,6,404.0199999999997,6,401.7399999999999,move,improve
12883,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12884,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12885,6,404.0199999999997,6,401.7399999999999,swap,notBad
12886,6,404.0199999999997,6,401.7399999999999,swap,notBad
12887,6,404.0199999999997,6,401.7399999999999,move,improve
12888,6,404.0199999999997,6,401.7399999999999,swap,notBad
12889,6,404.0199999999997,6,401.7399999999999,swap,notBad
12890,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12891,6,404.0199999999997,6,401.7399999999999,move,improve
12892,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12893,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12894,6,404.0199999999997,6,401.7399999999999,swap,notBad
12895,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12896,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12897,6,404.0199999999997,6,401.7399999999999,swap,notBad
12898,6,404.0199999999997,6,401.7399999999999,swap,notBad
12899,6,404.0199999999997,6,401.7399999999999,move,improve
12900,6,404.0199999999997,6,401.7399999999999,swap,notBad
12901,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12902,6,404.0199999999997,6,401.7399999999999,move,improve
12903,6,404.0199999999997,6,401.7399999999999,swap,notBad
12904,6,404.0199999999997,6,401.7399999999999,swap,notBad
12905,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12906,6,404.0199999999997,6,401.7399999999999,move,improve
12907,6,404.0199999999997,6,401.7399999999999,move,improve
12908,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12909,6,404.0199999999997,6,401.7399999999999,move,improve
12910,6,404.0199999999997,6,401.7399999999999,swap,notBad
12911,6,404.0199999999997,6,401.7399999999999,swap,notBad
12912,6,404.0199999999997,6,401.7399999999999,move,improve
12913,6,404.0199999999997,6,401.7399999999999,swap,notBad
12914,6,404.0199999999997,6,401.7399999999999,move,improve
12915,6,404.0199999999997,6,401.7399999999999,move,improve
12916,6,404.0199999999997,6,401.7399999999999,move,improve
12917,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12918,6,404.0199999999997,6,401.7399999999999,2opt,improve
12919,6,404.0199999999997,6,401.7399999999999,move,improve
12920,6,404.0199999999997,6,401.7399999999999,swap,notBad
12921,6,404.0199999999997,6,401.7399999999999,swap,notBad
12922,6,404.0199999999997,6,401.7399999999999,swap,notBad
12923,6,404.0199999999997,6,401.7399999999999,move,improve
12924,6,404.0199999999997,6,401.7399999999999,swap,notBad
12925,6,404.0199999999997,6,401.7399999999999,swap,notBad
12926,6,404.0199999999997,6,401.7399999999999,swap,notBad
12927,6,404.0199999999997,6,401.7399999999999,move,improve
12928,6,404.0199999999997,6,401.7399999999999,swap,notBad
12929,6,404.0199999999997,6,401.7399999999999,swap,notBad
12930,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12931,6,404.0199999999997,6,401.7399999999999,swap,notBad
12932,6,404.0199999999997,6,401.7399999999999,move,improve
12933,6,404.0199999999997,6,401.7399999999999,swap,notBad
12934,6,404.0199999999997,6,401.7399999999999,swap,notBad
12935,6,404.0199999999997,6,401.7399999999999,move,improve
12936,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12937,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12938,6,404.0199999999997,6,401.7399999999999,move,improve
12939,6,404.0199999999997,6,401.7399999999999,swap,notBad
12940,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12941,6,404.0199999999997,6,401.7399999999999,swap,notBad
12942,6,404.0199999999997,6,401.7399999999999,move,improve
12943,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12944,6,404.0199999999997,6,401.7399999999999,swap,notBad
12945,6,404.0199999999997,6,401.7399999999999,2opt,improve
12946,6,404.0199999999997,6,401.7399999999999,swap,notBad
12947,6,404.0199999999997,6,401.7399999999999,swap,notBad
12948,6,404.0199999999997,6,401.7399999999999,move,improve
12949,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12950,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12951,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12952,6,404.0199999999997,6,401.7399999999999,2opt,improve
12953,6,404.0199999999997,6,401.7399999999999,move,improve
12954,6,404.0199999999997,6,401.7399999999999,move,improve
12955,6,404.0199999999997,6,401.7399999999999,swap,notBad
12956,6,404.0199999999997,6,401.7399999999999,move,improve
12957,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12958,6,404.0199999999997,6,401.7399999999999,swap,notBad
12959,6,404.0199999999997,6,401.7399999999999,swap,notBad
12960,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12961,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12962,6,404.0199999999997,6,401.7399999999999,move,improve
12963,6,404.0199999999997,6,401.7399999999999,move,improve
12964,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12965,6,404.0199999999997,6,401.7399999999999,swap,notBad
12966,6,404.0199999999997,6,401.7399999999999,move,improve
12967,6,404.0199999999997,6,401.7399999999999,swap,notBad
12968,6,404.0199999999997,6,401.7399999999999,move,improve
12969,6,404.0199999999997,6,401.7399999999999,swap,notBad
12970,6,404.0199999999997,6,401.7399999999999,move,improve
12971,6,404.0199999999997,6,401.7399999999999,move,improve
12972,6,404.0199999999997,6,401.7399999999999,swap,notBad
12973,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12974,6,404.0199999999997,6,401.7399999999999,swap,notBad
12975,6,404.0199999999997,6,401.7399999999999,move,improve
12976,6,404.0199999999997,6,401.7399999999999,move,improve
12977,6,404.0199999999997,6,401.7399999999999,swap,notBad
12978,6,404.0199999999997,6,401.7399999999999,swap,notBad
12979,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12980,6,404.0199999999997,6,401.7399999999999,2opt,improve
12981,6,404.0199999999997,6,401.7399999999999,move,improve
12982,6,404.0199999999997,6,401.7399999999999,swap,notBad
12983,6,404.0199999999997,6,401.7399999999999,move,improve
12984,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12985,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12986,6,404.0199999999997,6,401.7399999999999,swap,notBad
12987,6,404.0199999999997,6,401.7399999999999,swap,notBad
12988,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12989,6,404.0199999999997,6,401.7399999999999,move,improve
12990,6,404.0199999999997,6,401.7399999999999,swap,notBad
12991,6,404.0199999999997,6,401.7399999999999,2opt,notBad
12992,6,404.0199999999997,6,401.7399999999999,move,improve
12993,6,404.0199999999997,6,401.7399999999999,move,improve
12994,6,404.0199999999997,6,401.7399999999999,move,improve
12995,6,404.0199999999997,6,401.7399999999999,move,improve
12996,6,404.0199999999997,6,401.7399999999999,move,improve
12997,6,404.0199999999997,6,401.7399999999999,2opt,improve
12998,6,404.0199999999997,6,401.7399999999999,swap,notBad
12999,6,404.0199999999997,6,401.7399999999999,swap,notBad
13000,6,404.0199999999997,6,401.7399999999999,swap,notBad
13001,6,404.0199999999997,6,401.7399999999999,swap,notBad
13002,6,404.0199999999997,6,401.7399999999999,move,improve
13003,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13004,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13005,6,404.0199999999997,6,401.7399999999999,move,improve
13006,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13007,6,404.0199999999997,6,401.7399999999999,move,improve
13008,6,404.0199999999997,6,401.7399999999999,swap,notBad
