i,vehi,obj,vehiBest,objBest,loFunc,note
13009,6,404.0199999999997,6,401.7399999999999,swap,notBad
13010,6,404.0199999999997,6,401.7399999999999,move,improve
13011,6,404.0199999999997,6,401.7399999999999,swap,notBad
13012,6,404.0199999999997,6,401.7399999999999,move,improve
13013,6,404.0199999999997,6,401.7399999999999,move,improve
13014,6,404.0199999999997,6,401.7399999999999,swap,notBad
13015,6,404.0199999999997,6,401.7399999999999,swap,notBad
13016,6,404.0199999999997,6,401.7399999999999,move,improve
13017,6,404.0199999999997,6,401.7399999999999,move,improve
13018,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13019,6,404.0199999999997,6,401.7399999999999,move,improve
13020,6,404.0199999999997,6,401.7399999999999,move,improve
13021,6,404.0199999999997,6,401.7399999999999,move,improve
13022,6,404.0199999999997,6,401.7399999999999,swap,notBad
13023,6,404.0199999999997,6,401.7399999999999,swap,notBad
13024,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13025,6,404.0199999999997,6,401.7399999999999,move,improve
13026,6,404.0199999999997,6,401.7399999999999,2opt,improve
13027,6,404.0199999999997,6,401.7399999999999,swap,notBad
13028,6,404.0199999999997,6,401.7399999999999,swap,notBad
13029,6,404.0199999999997,6,401.7399999999999,move,improve
13030,6,404.0199999999997,6,401.7399999999999,move,improve
13031,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13032,6,404.0199999999997,6,401.7399999999999,move,improve
13033,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13034,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13035,6,404.0199999999997,6,401.7399999999999,move,improve
13036,6,404.0199999999997,6,401.7399999999999,move,improve
13037,6,404.0199999999997,6,401.7399999999999,move,improve
13038,6,404.0199999999997,6,401.7399999999999,move,improve
13039,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13040,6,404.0199999999997,6,401.7399999999999,move,improve
13041,6,404.0199999999997,6,401.7399999999999,move,improve
13042,6,404.0199999999997,6,401.7399999999999,move,improve
13043,6,404.0199999999997,6,401.7399999999999,move,improve
13044,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13045,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13046,6,404.0199999999997,6,401.7399999999999,swap,notBad
13047,6,404.0199999999997,6,401.7399999999999,swap,notBad
13048,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13049,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13050,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13051,6,404.0199999999997,6,401.7399999999999,move,improve
13052,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13053,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13054,6,404.0199999999997,6,401.7399999999999,swap,notBad
13055,6,404.0199999999997,6,401.7399999999999,move,improve
13056,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13057,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13058,6,404.0199999999997,6,401.7399999999999,swap,notBad
13059,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13060,6,404.0199999999997,6,401.7399999999999,2opt,improve
13061,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13062,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13063,6,404.0199999999997,6,401.7399999999999,move,improve
13064,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13065,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13066,6,404.0199999999997,6,401.7399999999999,swap,notBad
13067,6,404.0199999999997,6,401.7399999999999,swap,notBad
13068,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13069,6,404.0199999999997,6,401.7399999999999,move,improve
13070,6,404.0199999999997,6,401.7399999999999,move,improve
13071,6,404.0199999999997,6,401.7399999999999,move,improve
13072,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13073,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13074,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13075,6,404.0199999999997,6,401.7399999999999,swap,notBad
13076,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13077,6,404.0199999999997,6,401.7399999999999,move,improve
13078,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13079,6,404.0199999999997,6,401.7399999999999,move,improve
13080,6,404.0199999999997,6,401.7399999999999,swap,notBad
13081,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13082,6,404.0199999999997,6,401.7399999999999,swap,notBad
13083,6,404.0199999999997,6,401.7399999999999,move,improve
13084,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13085,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13086,6,404.0199999999997,6,401.7399999999999,swap,notBad
13087,6,404.0199999999997,6,401.7399999999999,swap,notBad
13088,6,404.0199999999997,6,401.7399999999999,move,improve
13089,6,404.0199999999997,6,401.7399999999999,swap,notBad
13090,6,404.0199999999997,6,401.7399999999999,swap,notBad
13091,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13092,6,404.0199999999997,6,401.7399999999999,swap,notBad
13093,6,404.0199999999997,6,401.7399999999999,move,improve
13094,6,404.0199999999997,6,401.7399999999999,move,improve
13095,6,404.0199999999997,6,401.7399999999999,move,improve
13096,6,404.0199999999997,6,401.7399999999999,move,improve
13097,6,404.0199999999997,6,401.7399999999999,move,improve
13098,6,404.0199999999997,6,401.7399999999999,swap,notBad
13099,6,404.0199999999997,6,401.7399999999999,swap,notBad
13100,6,404.0199999999997,6,401.7399999999999,move,improve
13101,6,404.0199999999997,6,401.7399999999999,2opt,improve
13102,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13103,6,404.0199999999997,6,401.7399999999999,move,improve
13104,6,404.0199999999997,6,401.7399999999999,swap,notBad
13105,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13106,6,404.0199999999997,6,401.7399999999999,swap,notBad
13107,6,404.0199999999997,6,401.7399999999999,move,improve
13108,6,404.0199999999997,6,401.7399999999999,swap,notBad
13109,6,404.0199999999997,6,401.7399999999999,swap,notBad
13110,6,404.0199999999997,6,401.7399999999999,move,improve
13111,6,404.0199999999997,6,401.7399999999999,swap,notBad
13112,6,404.0199999999997,6,401.7399999999999,swap,notBad
13113,6,404.0199999999997,6,401.7399999999999,swap,notBad
13114,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13115,6,404.0199999999997,6,401.7399999999999,2opt,improve
13116,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13117,6,404.0199999999997,6,401.7399999999999,move,improve
13118,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13119,6,404.0199999999997,6,401.7399999999999,move,improve
13120,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13121,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13122,6,404.0199999999997,6,401.7399999999999,swap,notBad
13123,6,404.0199999999997,6,401.7399999999999,move,improve
13124,6,404.0199999999997,6,401.7399999999999,swap,notBad
13125,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13126,6,404.0199999999997,6,401.7399999999999,swap,notBad
13127,6,404.0199999999997,6,401.7399999999999,swap,notBad
13128,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13129,6,404.0199999999997,6,401.7399999999999,swap,notBad
13130,6,404.0199999999997,6,401.7399999999999,swap,notBad
13131,6,404.0199999999997,6,401.7399999999999,swap,notBad
13132,6,404.0199999999997,6,401.7399999999999,move,improve
13133,6,404.72000000000014,6,401.7399999999999,move,acceptBad
13134,6,404.72000000000014,6,401.7399999999999,swap,notBad
13135,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13136,6,404.72000000000014,6,401.7399999999999,swap,notBad
13137,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13138,6,404.72000000000014,6,401.7399999999999,swap,notBad
13139,6,404.72000000000014,6,401.7399999999999,move,improve
13140,6,404.72000000000014,6,401.7399999999999,move,improve
13141,6,404.72000000000014,6,401.7399999999999,swap,notBad
13142,6,404.72000000000014,6,401.7399999999999,move,improve
13143,6,404.72000000000014,6,401.7399999999999,swap,notBad
13144,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13145,6,404.72000000000014,6,401.7399999999999,move,improve
13146,6,404.72000000000014,6,401.7399999999999,swap,notBad
13147,6,404.72000000000014,6,401.7399999999999,swap,notBad
13148,6,404.72000000000014,6,401.7399999999999,swap,notBad
13149,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13150,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13151,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13152,6,404.72000000000014,6,401.7399999999999,move,improve
13153,6,404.72000000000014,6,401.7399999999999,move,improve
13154,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13155,6,404.72000000000014,6,401.7399999999999,2opt,improve
13156,6,404.72000000000014,6,401.7399999999999,swap,notBad
13157,6,404.72000000000014,6,401.7399999999999,move,improve
13158,6,404.72000000000014,6,401.7399999999999,move,improve
13159,6,404.72000000000014,6,401.7399999999999,swap,notBad
13160,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13161,6,404.72000000000014,6,401.7399999999999,swap,notBad
13162,6,404.72000000000014,6,401.7399999999999,swap,notBad
13163,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13164,6,404.72000000000014,6,401.7399999999999,swap,notBad
13165,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13166,6,404.72000000000014,6,401.7399999999999,move,improve
13167,6,404.72000000000014,6,401.7399999999999,swap,notBad
13168,6,404.72000000000014,6,401.7399999999999,move,improve
13169,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13170,6,404.72000000000014,6,401.7399999999999,swap,notBad
13171,6,404.72000000000014,6,401.7399999999999,move,improve
13172,6,404.72000000000014,6,401.7399999999999,move,improve
13173,6,404.72000000000014,6,401.7399999999999,swap,notBad
13174,6,404.72000000000014,6,401.7399999999999,move,improve
13175,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13176,6,404.72000000000014,6,401.7399999999999,swap,notBad
13177,6,404.72000000000014,6,401.7399999999999,move,improve
13178,6,404.72000000000014,6,401.7399999999999,swap,notBad
13179,6,404.72000000000014,6,401.7399999999999,swap,notBad
13180,6,404.72000000000014,6,401.7399999999999,swap,notBad
13181,6,404.72000000000014,6,401.7399999999999,2opt,improve
13182,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13183,6,404.72000000000014,6,401.7399999999999,move,improve
13184,6,404.72000000000014,6,401.7399999999999,move,improve
13185,6,404.72000000000014,6,401.7399999999999,move,improve
13186,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13187,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13188,6,404.72000000000014,6,401.7399999999999,swap,notBad
13189,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13190,6,404.72000000000014,6,401.7399999999999,swap,notBad
13191,6,404.72000000000014,6,401.7399999999999,move,improve
13192,6,404.72000000000014,6,401.7399999999999,move,improve
13193,6,404.72000000000014,6,401.7399999999999,swap,notBad
13194,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13195,6,404.72000000000014,6,401.7399999999999,swap,notBad
13196,6,404.72000000000014,6,401.7399999999999,move,improve
13197,6,404.72000000000014,6,401.7399999999999,move,improve
13198,6,404.72000000000014,6,401.7399999999999,swap,notBad
13199,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13200,6,404.72000000000014,6,401.7399999999999,swap,notBad
13201,6,404.72000000000014,6,401.7399999999999,move,improve
13202,6,404.72000000000014,6,401.7399999999999,swap,notBad
13203,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13204,6,404.72000000000014,6,401.7399999999999,move,improve
13205,6,404.72000000000014,6,401.7399999999999,move,improve
13206,6,404.72000000000014,6,401.7399999999999,move,improve
13207,6,404.72000000000014,6,401.7399999999999,swap,notBad
13208,6,404.72000000000014,6,401.7399999999999,swap,notBad
13209,6,404.72000000000014,6,401.7399999999999,swap,notBad
13210,6,404.72000000000014,6,401.7399999999999,move,improve
13211,6,404.72000000000014,6,401.7399999999999,swap,notBad
13212,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13213,6,404.72000000000014,6,401.7399999999999,swap,notBad
13214,6,404.72000000000014,6,401.7399999999999,move,improve
13215,6,404.72000000000014,6,401.7399999999999,swap,notBad
13216,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13217,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13218,6,404.72000000000014,6,401.7399999999999,swap,notBad
13219,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13220,6,404.72000000000014,6,401.7399999999999,move,improve
13221,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13222,6,404.72000000000014,6,401.7399999999999,swap,notBad
13223,6,404.72000000000014,6,401.7399999999999,swap,notBad
13224,6,404.72000000000014,6,401.7399999999999,swap,notBad
13225,6,404.72000000000014,6,401.7399999999999,move,improve
13226,6,404.72000000000014,6,401.7399999999999,swap,notBad
13227,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13228,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13229,6,404.72000000000014,6,401.7399999999999,move,improve
13230,6,404.72000000000014,6,401.7399999999999,swap,notBad
13231,6,404.72000000000014,6,401.7399999999999,2opt,improve
13232,6,404.72000000000014,6,401.7399999999999,move,improve
13233,6,404.72000000000014,6,401.7399999999999,move,improve
13234,6,404.72000000000014,6,401.7399999999999,swap,notBad
13235,6,404.72000000000014,6,401.7399999999999,swap,notBad
13236,6,404.72000000000014,6,401.7399999999999,move,improve
13237,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13238,6,404.72000000000014,6,401.7399999999999,move,improve
13239,6,404.72000000000014,6,401.7399999999999,move,improve
13240,6,404.72000000000014,6,401.7399999999999,swap,notBad
13241,6,404.72000000000014,6,401.7399999999999,move,improve
13242,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13243,6,404.72000000000014,6,401.7399999999999,swap,notBad
13244,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13245,6,404.72000000000014,6,401.7399999999999,swap,notBad
13246,6,404.0199999999997,6,401.7399999999999,move,improve
13247,6,404.0199999999997,6,401.7399999999999,move,improve
13248,6,404.0199999999997,6,401.7399999999999,swap,notBad
13249,6,404.0199999999997,6,401.7399999999999,move,improve
13250,6,404.0199999999997,6,401.7399999999999,move,improve
13251,6,404.0199999999997,6,401.7399999999999,2opt,improve
13252,6,404.0199999999997,6,401.7399999999999,move,improve
13253,6,404.0199999999997,6,401.7399999999999,move,improve
13254,6,404.0199999999997,6,401.7399999999999,swap,notBad
13255,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13256,6,404.0199999999997,6,401.7399999999999,move,improve
13257,6,404.0199999999997,6,401.7399999999999,swap,notBad
13258,6,404.0199999999997,6,401.7399999999999,swap,notBad
13259,6,404.0199999999997,6,401.7399999999999,move,improve
13260,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13261,6,404.0199999999997,6,401.7399999999999,swap,notBad
13262,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13263,6,404.0199999999997,6,401.7399999999999,swap,notBad
13264,6,404.0199999999997,6,401.7399999999999,move,improve
13265,6,404.0199999999997,6,401.7399999999999,swap,notBad
13266,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13267,6,404.0199999999997,6,401.7399999999999,move,improve
13268,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13269,6,404.0199999999997,6,401.7399999999999,move,improve
13270,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13271,6,404.0199999999997,6,401.7399999999999,swap,notBad
13272,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13273,6,404.0199999999997,6,401.7399999999999,swap,notBad
13274,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13275,6,404.0199999999997,6,401.7399999999999,swap,notBad
13276,6,404.0199999999997,6,401.7399999999999,swap,notBad
13277,6,404.0199999999997,6,401.7399999999999,swap,notBad
13278,6,404.0199999999997,6,401.7399999999999,move,improve
13279,6,404.0199999999997,6,401.7399999999999,swap,notBad
13280,6,404.0199999999997,6,401.7399999999999,move,improve
13281,6,404.0199999999997,6,401.7399999999999,move,improve
13282,6,404.0199999999997,6,401.7399999999999,swap,notBad
13283,6,404.0199999999997,6,401.7399999999999,move,improve
13284,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13285,6,404.0199999999997,6,401.7399999999999,move,improve
13286,6,404.0199999999997,6,401.7399999999999,swap,notBad
13287,6,404.0199999999997,6,401.7399999999999,move,improve
13288,6,404.0199999999997,6,401.7399999999999,move,improve
13289,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13290,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13291,6,404.0199999999997,6,401.7399999999999,move,improve
13292,6,404.0199999999997,6,401.7399999999999,move,improve
13293,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13294,6,404.0199999999997,6,401.7399999999999,swap,notBad
13295,6,404.0199999999997,6,401.7399999999999,swap,notBad
13296,6,404.0199999999997,6,401.7399999999999,move,improve
13297,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13298,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13299,6,404.0199999999997,6,401.7399999999999,move,improve
13300,6,404.0199999999997,6,401.7399999999999,move,improve
13301,6,404.0199999999997,6,401.7399999999999,swap,notBad
13302,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13303,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13304,6,404.0199999999997,6,401.7399999999999,move,improve
13305,6,404.0199999999997,6,401.7399999999999,move,improve
13306,6,404.0199999999997,6,401.7399999999999,2opt,improve
13307,6,404.0199999999997,6,401.7399999999999,move,improve
13308,6,404.0199999999997,6,401.7399999999999,swap,notBad
13309,6,404.0199999999997,6,401.7399999999999,move,improve
13310,6,404.0199999999997,6,401.7399999999999,swap,notBad
13311,6,404.0199999999997,6,401.7399999999999,2opt,improve
13312,6,404.0199999999997,6,401.7399999999999,swap,notBad
13313,6,404.0199999999997,6,401.7399999999999,swap,notBad
13314,6,404.0199999999997,6,401.7399999999999,swap,notBad
13315,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13316,6,404.0199999999997,6,401.7399999999999,move,improve
13317,6,404.0199999999997,6,401.7399999999999,swap,notBad
13318,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13319,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13320,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13321,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13322,6,404.0199999999997,6,401.7399999999999,swap,notBad
13323,6,404.0199999999997,6,401.7399999999999,swap,notBad
13324,6,404.0199999999997,6,401.7399999999999,swap,notBad
13325,6,404.0199999999997,6,401.7399999999999,swap,notBad
13326,6,404.0199999999997,6,401.7399999999999,swap,notBad
13327,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13328,6,404.0199999999997,6,401.7399999999999,swap,notBad
13329,6,404.0199999999997,6,401.7399999999999,move,improve
13330,6,404.0199999999997,6,401.7399999999999,swap,notBad
13331,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13332,6,404.0199999999997,6,401.7399999999999,swap,notBad
13333,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13334,6,404.0199999999997,6,401.7399999999999,move,improve
13335,6,404.0199999999997,6,401.7399999999999,swap,notBad
13336,6,404.0199999999997,6,401.7399999999999,swap,notBad
13337,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13338,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13339,6,404.0199999999997,6,401.7399999999999,swap,notBad
13340,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13341,6,404.0199999999997,6,401.7399999999999,move,improve
13342,6,404.0199999999997,6,401.7399999999999,swap,notBad
13343,6,404.0199999999997,6,401.7399999999999,swap,notBad
13344,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13345,6,404.0199999999997,6,401.7399999999999,move,improve
13346,6,404.0199999999997,6,401.7399999999999,move,improve
13347,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13348,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13349,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13350,6,404.0199999999997,6,401.7399999999999,move,improve
13351,6,404.0199999999997,6,401.7399999999999,move,improve
13352,6,404.0199999999997,6,401.7399999999999,swap,notBad
13353,6,404.0199999999997,6,401.7399999999999,move,improve
13354,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13355,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13356,6,404.0199999999997,6,401.7399999999999,move,improve
13357,6,404.0199999999997,6,401.7399999999999,move,improve
13358,6,404.0199999999997,6,401.7399999999999,swap,notBad
13359,6,404.0199999999997,6,401.7399999999999,swap,notBad
13360,6,404.0199999999997,6,401.7399999999999,swap,notBad
13361,6,404.0199999999997,6,401.7399999999999,swap,notBad
13362,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13363,6,404.0199999999997,6,401.7399999999999,swap,notBad
13364,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13365,6,404.0199999999997,6,401.7399999999999,swap,notBad
13366,6,404.0199999999997,6,401.7399999999999,2opt,improve
13367,6,404.0199999999997,6,401.7399999999999,swap,notBad
13368,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13369,6,404.0199999999997,6,401.7399999999999,move,improve
13370,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13371,6,404.0199999999997,6,401.7399999999999,swap,notBad
13372,6,404.0199999999997,6,401.7399999999999,move,improve
13373,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13374,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13375,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13376,6,404.0199999999997,6,401.7399999999999,swap,notBad
13377,6,404.0199999999997,6,401.7399999999999,move,improve
13378,6,404.0199999999997,6,401.7399999999999,move,improve
13379,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13380,6,404.0199999999997,6,401.7399999999999,swap,notBad
13381,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13382,6,404.0199999999997,6,401.7399999999999,swap,notBad
13383,6,404.0199999999997,6,401.7399999999999,move,improve
13384,6,404.0199999999997,6,401.7399999999999,move,improve
13385,6,404.0199999999997,6,401.7399999999999,swap,notBad
13386,6,404.0199999999997,6,401.7399999999999,swap,notBad
13387,6,404.0199999999997,6,401.7399999999999,move,improve
13388,6,404.0199999999997,6,401.7399999999999,swap,notBad
13389,6,404.0199999999997,6,401.7399999999999,move,improve
13390,6,404.0199999999997,6,401.7399999999999,swap,notBad
13391,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13392,6,404.0199999999997,6,401.7399999999999,swap,notBad
13393,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13394,6,404.0199999999997,6,401.7399999999999,swap,notBad
13395,6,404.0199999999997,6,401.7399999999999,swap,notBad
13396,6,404.0199999999997,6,401.7399999999999,move,improve
13397,6,404.0199999999997,6,401.7399999999999,swap,notBad
13398,6,404.0199999999997,6,401.7399999999999,move,improve
13399,6,404.0199999999997,6,401.7399999999999,move,improve
13400,6,404.0199999999997,6,401.7399999999999,swap,notBad
13401,6,404.0199999999997,6,401.7399999999999,swap,notBad
13402,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13403,6,404.0199999999997,6,401.7399999999999,swap,notBad
13404,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13405,6,404.0199999999997,6,401.7399999999999,move,improve
13406,6,404.0199999999997,6,401.7399999999999,swap,notBad
13407,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13408,6,404.0199999999997,6,401.7399999999999,swap,notBad
13409,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13410,6,404.0199999999997,6,401.7399999999999,swap,notBad
13411,6,404.0199999999997,6,401.7399999999999,swap,notBad
13412,6,404.0199999999997,6,401.7399999999999,swap,notBad
13413,6,404.0199999999997,6,401.7399999999999,move,improve
13414,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13415,6,404.0199999999997,6,401.7399999999999,swap,notBad
13416,6,404.0199999999997,6,401.7399999999999,swap,notBad
13417,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13418,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13419,6,404.0199999999997,6,401.7399999999999,swap,notBad
13420,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13421,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13422,6,404.0199999999997,6,401.7399999999999,move,improve
13423,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13424,6,404.0199999999997,6,401.7399999999999,move,improve
13425,6,404.0199999999997,6,401.7399999999999,2opt,improve
13426,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13427,6,404.0199999999997,6,401.7399999999999,swap,notBad
13428,6,404.0199999999997,6,401.7399999999999,move,improve
13429,6,404.0199999999997,6,401.7399999999999,swap,notBad
13430,6,404.0199999999997,6,401.7399999999999,2opt,improve
13431,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13432,6,404.0199999999997,6,401.7399999999999,swap,notBad
13433,6,404.0199999999997,6,401.7399999999999,move,improve
13434,6,404.0199999999997,6,401.7399999999999,swap,notBad
13435,6,404.0199999999997,6,401.7399999999999,move,improve
13436,6,404.0199999999997,6,401.7399999999999,swap,notBad
13437,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13438,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13439,6,404.0199999999997,6,401.7399999999999,swap,notBad
13440,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13441,6,404.0199999999997,6,401.7399999999999,swap,notBad
13442,6,404.0199999999997,6,401.7399999999999,swap,notBad
13443,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13444,6,404.0199999999997,6,401.7399999999999,move,improve
13445,6,404.0199999999997,6,401.7399999999999,move,improve
13446,6,404.0199999999997,6,401.7399999999999,move,improve
13447,6,404.0199999999997,6,401.7399999999999,2opt,notBad
