i,vehi,obj,vehiBest,objBest,loFunc,note
13448,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13449,6,404.0199999999997,6,401.7399999999999,2opt,improve
13450,6,404.0199999999997,6,401.7399999999999,move,improve
13451,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13452,6,404.0199999999997,6,401.7399999999999,swap,notBad
13453,6,404.0199999999997,6,401.7399999999999,move,improve
13454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13455,6,404.0199999999997,6,401.7399999999999,swap,notBad
13456,6,404.0199999999997,6,401.7399999999999,move,improve
13457,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13458,6,404.0199999999997,6,401.7399999999999,swap,notBad
13459,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13460,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13461,6,404.0199999999997,6,401.7399999999999,move,improve
13462,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13463,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13464,6,404.0199999999997,6,401.7399999999999,swap,notBad
13465,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13466,6,404.0199999999997,6,401.7399999999999,2opt,improve
13467,6,404.0199999999997,6,401.7399999999999,swap,notBad
13468,6,404.0199999999997,6,401.7399999999999,swap,notBad
13469,6,404.0199999999997,6,401.7399999999999,move,improve
13470,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13471,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13472,6,404.0199999999997,6,401.7399999999999,swap,notBad
13473,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13474,6,404.0199999999997,6,401.7399999999999,swap,notBad
13475,6,404.0199999999997,6,401.7399999999999,swap,notBad
13476,6,404.0199999999997,6,401.7399999999999,move,improve
13477,6,404.0199999999997,6,401.7399999999999,move,improve
13478,6,404.0199999999997,6,401.7399999999999,swap,notBad
13479,6,404.0199999999997,6,401.7399999999999,move,improve
13480,6,404.0199999999997,6,401.7399999999999,move,improve
13481,6,404.0199999999997,6,401.7399999999999,swap,notBad
13482,6,404.0199999999997,6,401.7399999999999,move,improve
13483,6,404.0199999999997,6,401.7399999999999,swap,notBad
13484,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13485,6,404.0199999999997,6,401.7399999999999,swap,notBad
13486,6,404.0199999999997,6,401.7399999999999,2opt,improve
13487,6,404.0199999999997,6,401.7399999999999,move,improve
13488,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13489,6,404.0199999999997,6,401.7399999999999,swap,notBad
13490,6,404.0199999999997,6,401.7399999999999,swap,notBad
13491,6,404.0199999999997,6,401.7399999999999,swap,notBad
13492,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13493,6,404.0199999999997,6,401.7399999999999,move,improve
13494,6,404.0199999999997,6,401.7399999999999,swap,notBad
13495,6,404.0199999999997,6,401.7399999999999,move,improve
13496,6,404.0199999999997,6,401.7399999999999,move,improve
13497,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13498,6,404.0199999999997,6,401.7399999999999,move,improve
13499,6,404.0199999999997,6,401.7399999999999,swap,notBad
13500,6,404.0199999999997,6,401.7399999999999,swap,notBad
13501,6,404.0199999999997,6,401.7399999999999,move,improve
13502,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13503,6,404.0199999999997,6,401.7399999999999,swap,notBad
13504,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13505,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13506,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13507,6,404.0199999999997,6,401.7399999999999,move,improve
13508,6,404.0199999999997,6,401.7399999999999,move,improve
13509,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13510,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13511,6,404.0199999999997,6,401.7399999999999,swap,notBad
13512,6,404.0199999999997,6,401.7399999999999,swap,notBad
13513,6,404.0199999999997,6,401.7399999999999,swap,notBad
13514,6,404.0199999999997,6,401.7399999999999,swap,notBad
13515,6,404.0199999999997,6,401.7399999999999,move,improve
13516,6,404.0199999999997,6,401.7399999999999,move,improve
13517,6,404.0199999999997,6,401.7399999999999,swap,notBad
13518,6,404.0199999999997,6,401.7399999999999,move,improve
13519,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13520,6,404.0199999999997,6,401.7399999999999,move,improve
13521,6,404.0199999999997,6,401.7399999999999,swap,notBad
13522,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13523,6,404.0199999999997,6,401.7399999999999,swap,notBad
13524,6,404.0199999999997,6,401.7399999999999,move,improve
13525,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13526,6,404.0199999999997,6,401.7399999999999,swap,notBad
13527,6,404.0199999999997,6,401.7399999999999,swap,notBad
13528,6,404.0199999999997,6,401.7399999999999,swap,notBad
13529,6,404.0199999999997,6,401.7399999999999,move,improve
13530,6,404.0199999999997,6,401.7399999999999,swap,notBad
13531,6,404.0199999999997,6,401.7399999999999,move,improve
13532,6,404.0199999999997,6,401.7399999999999,move,improve
13533,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13534,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13535,6,404.0199999999997,6,401.7399999999999,swap,notBad
13536,6,404.0199999999997,6,401.7399999999999,swap,notBad
13537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13538,6,404.0199999999997,6,401.7399999999999,swap,notBad
13539,6,404.0199999999997,6,401.7399999999999,swap,notBad
13540,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13541,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13542,6,404.0199999999997,6,401.7399999999999,2opt,improve
13543,6,404.0199999999997,6,401.7399999999999,move,improve
13544,6,404.0199999999997,6,401.7399999999999,swap,notBad
13545,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13546,6,404.0199999999997,6,401.7399999999999,move,improve
13547,6,404.0199999999997,6,401.7399999999999,move,improve
13548,6,404.0199999999997,6,401.7399999999999,move,improve
13549,6,404.0199999999997,6,401.7399999999999,swap,notBad
13550,6,404.0199999999997,6,401.7399999999999,swap,notBad
13551,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13552,6,404.0199999999997,6,401.7399999999999,move,improve
13553,6,404.0199999999997,6,401.7399999999999,swap,notBad
13554,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13555,6,404.0199999999997,6,401.7399999999999,swap,notBad
13556,6,404.0199999999997,6,401.7399999999999,move,improve
13557,6,404.0199999999997,6,401.7399999999999,move,improve
13558,6,404.0199999999997,6,401.7399999999999,move,improve
13559,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13560,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13561,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13562,6,404.0199999999997,6,401.7399999999999,move,improve
13563,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13564,6,404.0199999999997,6,401.7399999999999,move,improve
13565,6,404.0199999999997,6,401.7399999999999,move,improve
13566,6,404.0199999999997,6,401.7399999999999,swap,notBad
13567,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13568,6,404.0199999999997,6,401.7399999999999,swap,notBad
13569,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13570,6,404.0199999999997,6,401.7399999999999,move,improve
13571,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13572,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13573,6,404.0199999999997,6,401.7399999999999,move,improve
13574,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13575,6,404.0199999999997,6,401.7399999999999,move,improve
13576,6,404.0199999999997,6,401.7399999999999,swap,notBad
13577,6,404.0199999999997,6,401.7399999999999,move,improve
13578,6,404.0199999999997,6,401.7399999999999,swap,notBad
13579,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13580,6,404.0199999999997,6,401.7399999999999,2opt,improve
13581,6,404.0199999999997,6,401.7399999999999,swap,notBad
13582,6,404.0199999999997,6,401.7399999999999,move,improve
13583,6,404.0199999999997,6,401.7399999999999,swap,notBad
13584,6,404.0199999999997,6,401.7399999999999,swap,notBad
13585,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13586,6,404.0199999999997,6,401.7399999999999,move,improve
13587,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13588,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13589,6,404.0199999999997,6,401.7399999999999,move,improve
13590,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13591,6,404.0199999999997,6,401.7399999999999,swap,notBad
13592,6,404.0199999999997,6,401.7399999999999,swap,notBad
13593,6,404.0199999999997,6,401.7399999999999,move,improve
13594,6,404.0199999999997,6,401.7399999999999,move,improve
13595,6,404.0199999999997,6,401.7399999999999,swap,notBad
13596,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13597,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13598,6,404.0199999999997,6,401.7399999999999,swap,notBad
13599,6,404.0199999999997,6,401.7399999999999,swap,notBad
13600,6,404.0199999999997,6,401.7399999999999,2opt,improve
13601,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13602,6,404.0199999999997,6,401.7399999999999,swap,notBad
13603,6,404.0199999999997,6,401.7399999999999,move,improve
13604,6,404.0199999999997,6,401.7399999999999,swap,notBad
13605,6,404.0199999999997,6,401.7399999999999,move,improve
13606,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13607,6,404.0199999999997,6,401.7399999999999,move,improve
13608,6,404.0199999999997,6,401.7399999999999,swap,notBad
13609,6,404.0199999999997,6,401.7399999999999,move,improve
13610,6,404.0199999999997,6,401.7399999999999,swap,notBad
13611,6,404.0199999999997,6,401.7399999999999,move,improve
13612,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13613,6,404.0199999999997,6,401.7399999999999,2opt,improve
13614,6,404.0199999999997,6,401.7399999999999,swap,notBad
13615,6,404.0199999999997,6,401.7399999999999,move,improve
13616,6,404.0199999999997,6,401.7399999999999,move,improve
13617,6,404.0199999999997,6,401.7399999999999,move,improve
13618,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13619,6,404.0199999999997,6,401.7399999999999,swap,notBad
13620,6,404.0199999999997,6,401.7399999999999,move,improve
13621,6,404.0199999999997,6,401.7399999999999,move,improve
13622,6,404.0199999999997,6,401.7399999999999,2opt,improve
13623,6,404.0199999999997,6,401.7399999999999,move,improve
13624,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13625,6,404.0199999999997,6,401.7399999999999,2opt,improve
13626,6,404.0199999999997,6,401.7399999999999,swap,notBad
13627,6,404.0199999999997,6,401.7399999999999,swap,notBad
13628,6,404.0199999999997,6,401.7399999999999,move,improve
13629,6,404.0199999999997,6,401.7399999999999,swap,notBad
13630,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13631,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13632,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13633,6,404.0199999999997,6,401.7399999999999,swap,notBad
13634,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13635,6,404.0199999999997,6,401.7399999999999,swap,notBad
13636,6,404.72000000000014,6,401.7399999999999,move,acceptBad
13637,6,404.72000000000014,6,401.7399999999999,swap,notBad
13638,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13639,6,404.72000000000014,6,401.7399999999999,2opt,improve
13640,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13641,6,404.72000000000014,6,401.7399999999999,swap,notBad
13642,6,404.72000000000014,6,401.7399999999999,swap,notBad
13643,6,404.72000000000014,6,401.7399999999999,swap,notBad
13644,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13645,6,404.72000000000014,6,401.7399999999999,swap,notBad
13646,6,404.72000000000014,6,401.7399999999999,swap,notBad
13647,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13648,6,404.0199999999997,6,401.7399999999999,move,improve
13649,6,404.0199999999997,6,401.7399999999999,2opt,improve
13650,6,404.0199999999997,6,401.7399999999999,move,improve
13651,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13652,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13653,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13654,6,404.0199999999997,6,401.7399999999999,move,improve
13655,6,404.0199999999997,6,401.7399999999999,move,improve
13656,6,404.3999999999997,6,401.7399999999999,swap,acceptBad
13657,6,404.3999999999997,6,401.7399999999999,swap,notBad
13658,6,404.3999999999997,6,401.7399999999999,swap,notBad
13659,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13660,6,404.3999999999997,6,401.7399999999999,move,improve
13661,6,404.3999999999997,6,401.7399999999999,swap,notBad
13662,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13663,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13664,6,404.3999999999997,6,401.7399999999999,swap,notBad
13665,6,404.3999999999997,6,401.7399999999999,swap,notBad
13666,6,404.3999999999997,6,401.7399999999999,move,improve
13667,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13668,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13669,6,404.3999999999997,6,401.7399999999999,move,improve
13670,6,404.3999999999997,6,401.7399999999999,move,improve
13671,6,404.3999999999997,6,401.7399999999999,move,improve
13672,6,404.3999999999997,6,401.7399999999999,move,improve
13673,6,404.3999999999997,6,401.7399999999999,move,improve
13674,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13675,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13676,6,404.3999999999997,6,401.7399999999999,swap,notBad
13677,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13678,6,404.3999999999997,6,401.7399999999999,move,improve
13679,6,404.3999999999997,6,401.7399999999999,swap,notBad
13680,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13681,6,404.3999999999997,6,401.7399999999999,swap,notBad
13682,6,404.3999999999997,6,401.7399999999999,move,improve
13683,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13684,6,404.3999999999997,6,401.7399999999999,swap,notBad
13685,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13686,6,404.3999999999997,6,401.7399999999999,swap,notBad
13687,6,404.3999999999997,6,401.7399999999999,move,improve
13688,6,404.3999999999997,6,401.7399999999999,move,improve
13689,6,404.3999999999997,6,401.7399999999999,swap,notBad
13690,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13691,6,404.3999999999997,6,401.7399999999999,move,improve
13692,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13693,6,404.3999999999997,6,401.7399999999999,move,improve
13694,6,404.3999999999997,6,401.7399999999999,move,improve
13695,6,404.3999999999997,6,401.7399999999999,move,improve
13696,6,404.3999999999997,6,401.7399999999999,move,improve
13697,6,404.3999999999997,6,401.7399999999999,swap,notBad
13698,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13699,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13700,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13701,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13702,6,404.3999999999997,6,401.7399999999999,swap,notBad
13703,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13704,6,404.3999999999997,6,401.7399999999999,swap,notBad
13705,6,404.3999999999997,6,401.7399999999999,swap,notBad
13706,6,404.3999999999997,6,401.7399999999999,swap,notBad
13707,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13708,6,404.3999999999997,6,401.7399999999999,swap,notBad
13709,6,404.3999999999997,6,401.7399999999999,swap,notBad
13710,6,404.3999999999997,6,401.7399999999999,swap,notBad
13711,6,404.3999999999997,6,401.7399999999999,2opt,notBad
13712,6,404.3999999999997,6,401.7399999999999,swap,notBad
13713,6,404.0199999999997,6,401.7399999999999,move,improve
13714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13715,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13716,6,404.0199999999997,6,401.7399999999999,swap,notBad
13717,6,404.0199999999997,6,401.7399999999999,move,improve
13718,6,404.0199999999997,6,401.7399999999999,move,improve
13719,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13720,6,404.0199999999997,6,401.7399999999999,swap,notBad
13721,6,404.0199999999997,6,401.7399999999999,move,improve
13722,6,404.0199999999997,6,401.7399999999999,move,improve
13723,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13724,6,404.0199999999997,6,401.7399999999999,swap,notBad
13725,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13726,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13727,6,404.0199999999997,6,401.7399999999999,swap,notBad
13728,6,404.72000000000014,6,401.7399999999999,move,acceptBad
13729,6,404.72000000000014,6,401.7399999999999,swap,notBad
13730,6,404.72000000000014,6,401.7399999999999,swap,notBad
13731,6,404.72000000000014,6,401.7399999999999,swap,notBad
13732,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13733,6,404.72000000000014,6,401.7399999999999,swap,notBad
13734,6,404.72000000000014,6,401.7399999999999,move,improve
13735,6,404.72000000000014,6,401.7399999999999,swap,notBad
13736,6,404.72000000000014,6,401.7399999999999,swap,notBad
13737,6,404.72000000000014,6,401.7399999999999,swap,notBad
13738,6,404.72000000000014,6,401.7399999999999,move,improve
13739,6,404.72000000000014,6,401.7399999999999,swap,notBad
13740,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13741,6,404.72000000000014,6,401.7399999999999,move,improve
13742,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13743,6,404.72000000000014,6,401.7399999999999,swap,notBad
13744,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13745,6,404.72000000000014,6,401.7399999999999,swap,notBad
13746,6,404.72000000000014,6,401.7399999999999,swap,notBad
13747,6,404.72000000000014,6,401.7399999999999,swap,notBad
13748,6,404.72000000000014,6,401.7399999999999,move,improve
13749,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13750,6,404.72000000000014,6,401.7399999999999,move,improve
13751,6,404.72000000000014,6,401.7399999999999,move,improve
13752,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13753,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13754,6,404.72000000000014,6,401.7399999999999,move,improve
13755,6,404.72000000000014,6,401.7399999999999,swap,notBad
13756,6,404.72000000000014,6,401.7399999999999,swap,notBad
13757,6,404.72000000000014,6,401.7399999999999,swap,notBad
13758,6,404.72000000000014,6,401.7399999999999,move,improve
13759,6,404.72000000000014,6,401.7399999999999,move,improve
13760,6,404.72000000000014,6,401.7399999999999,move,improve
13761,6,404.72000000000014,6,401.7399999999999,swap,notBad
13762,6,404.72000000000014,6,401.7399999999999,move,improve
13763,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13764,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13765,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13766,6,404.72000000000014,6,401.7399999999999,move,improve
13767,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13768,6,404.72000000000014,6,401.7399999999999,swap,notBad
13769,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13770,6,404.72000000000014,6,401.7399999999999,move,improve
13771,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13772,6,404.72000000000014,6,401.7399999999999,move,improve
13773,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13774,6,404.72000000000014,6,401.7399999999999,swap,notBad
13775,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13776,6,404.72000000000014,6,401.7399999999999,move,improve
13777,6,404.72000000000014,6,401.7399999999999,move,improve
13778,6,404.72000000000014,6,401.7399999999999,move,improve
13779,6,404.0199999999997,6,401.7399999999999,move,improve
13780,6,404.0199999999997,6,401.7399999999999,swap,notBad
13781,6,404.0199999999997,6,401.7399999999999,move,improve
13782,6,404.0199999999997,6,401.7399999999999,swap,notBad
13783,6,404.0199999999997,6,401.7399999999999,move,improve
13784,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13785,6,404.0199999999997,6,401.7399999999999,swap,notBad
13786,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13787,6,404.0199999999997,6,401.7399999999999,swap,notBad
13788,6,404.0199999999997,6,401.7399999999999,move,improve
13789,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13790,6,404.0199999999997,6,401.7399999999999,swap,notBad
13791,6,404.0199999999997,6,401.7399999999999,swap,notBad
13792,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13793,6,404.0199999999997,6,401.7399999999999,move,improve
13794,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13795,6,404.0199999999997,6,401.7399999999999,swap,notBad
13796,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13797,6,404.0199999999997,6,401.7399999999999,swap,notBad
13798,6,404.0199999999997,6,401.7399999999999,move,improve
13799,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13800,6,404.0199999999997,6,401.7399999999999,move,improve
13801,6,404.0199999999997,6,401.7399999999999,swap,notBad
13802,6,404.0199999999997,6,401.7399999999999,move,improve
13803,6,404.0199999999997,6,401.7399999999999,swap,notBad
13804,6,404.0199999999997,6,401.7399999999999,swap,notBad
13805,6,404.0199999999997,6,401.7399999999999,move,improve
13806,6,404.0199999999997,6,401.7399999999999,move,improve
13807,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13808,6,404.0199999999997,6,401.7399999999999,move,improve
13809,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13810,6,404.0199999999997,6,401.7399999999999,move,improve
13811,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13812,6,404.0199999999997,6,401.7399999999999,swap,notBad
13813,6,404.0199999999997,6,401.7399999999999,swap,notBad
13814,6,404.0199999999997,6,401.7399999999999,swap,notBad
13815,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13816,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13817,6,404.0199999999997,6,401.7399999999999,swap,notBad
13818,6,404.0199999999997,6,401.7399999999999,swap,notBad
13819,6,404.0199999999997,6,401.7399999999999,move,improve
13820,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13821,6,404.0199999999997,6,401.7399999999999,2opt,improve
13822,6,404.0199999999997,6,401.7399999999999,swap,notBad
13823,6,404.0199999999997,6,401.7399999999999,2opt,improve
13824,6,404.0199999999997,6,401.7399999999999,swap,notBad
13825,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13826,6,404.0199999999997,6,401.7399999999999,swap,notBad
13827,6,404.0199999999997,6,401.7399999999999,move,improve
13828,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13829,6,404.0199999999997,6,401.7399999999999,swap,notBad
13830,6,404.0199999999997,6,401.7399999999999,move,improve
13831,6,404.0199999999997,6,401.7399999999999,move,improve
13832,6,404.0199999999997,6,401.7399999999999,move,improve
13833,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13834,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13835,6,404.0199999999997,6,401.7399999999999,2opt,notBad
13836,6,404.0199999999997,6,401.7399999999999,swap,notBad
13837,6,404.72000000000014,6,401.7399999999999,move,acceptBad
13838,6,404.72000000000014,6,401.7399999999999,swap,notBad
13839,6,404.72000000000014,6,401.7399999999999,move,improve
13840,6,404.72000000000014,6,401.7399999999999,swap,notBad
13841,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13842,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13843,6,404.72000000000014,6,401.7399999999999,swap,notBad
13844,6,404.72000000000014,6,401.7399999999999,move,improve
13845,6,404.72000000000014,6,401.7399999999999,2opt,improve
13846,6,404.72000000000014,6,401.7399999999999,swap,notBad
13847,6,404.72000000000014,6,401.7399999999999,swap,notBad
13848,6,404.72000000000014,6,401.7399999999999,swap,notBad
13849,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13850,6,404.72000000000014,6,401.7399999999999,swap,notBad
13851,6,404.72000000000014,6,401.7399999999999,swap,notBad
13852,6,404.72000000000014,6,401.7399999999999,move,improve
13853,6,404.72000000000014,6,401.7399999999999,swap,notBad
13854,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13855,6,404.72000000000014,6,401.7399999999999,move,improve
13856,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13857,6,404.72000000000014,6,401.7399999999999,move,improve
13858,6,404.72000000000014,6,401.7399999999999,swap,notBad
13859,6,404.72000000000014,6,401.7399999999999,swap,notBad
13860,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13861,6,404.72000000000014,6,401.7399999999999,swap,notBad
13862,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13863,6,404.72000000000014,6,401.7399999999999,move,improve
13864,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13865,6,404.72000000000014,6,401.7399999999999,move,improve
13866,6,404.72000000000014,6,401.7399999999999,swap,notBad
13867,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13868,6,404.72000000000014,6,401.7399999999999,move,improve
13869,6,404.72000000000014,6,401.7399999999999,swap,notBad
13870,6,404.72000000000014,6,401.7399999999999,move,improve
13871,6,404.72000000000014,6,401.7399999999999,move,improve
13872,6,404.72000000000014,6,401.7399999999999,swap,notBad
13873,6,404.72000000000014,6,401.7399999999999,swap,notBad
13874,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13875,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13876,6,404.72000000000014,6,401.7399999999999,swap,notBad
13877,6,404.72000000000014,6,401.7399999999999,move,improve
13878,6,404.72000000000014,6,401.7399999999999,swap,notBad
13879,6,404.72000000000014,6,401.7399999999999,swap,notBad
13880,6,404.72000000000014,6,401.7399999999999,swap,notBad
13881,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13882,6,404.72000000000014,6,401.7399999999999,move,improve
13883,6,404.72000000000014,6,401.7399999999999,move,improve
13884,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13885,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13886,6,404.72000000000014,6,401.7399999999999,2opt,notBad
