i,vehi,obj,vehiBest,objBest,loFunc,note
13887,6,404.72000000000014,6,401.7399999999999,swap,notBad
13888,6,404.72000000000014,6,401.7399999999999,move,improve
13889,6,404.72000000000014,6,401.7399999999999,swap,notBad
13890,6,404.72000000000014,6,401.7399999999999,swap,notBad
13891,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13892,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13893,6,404.72000000000014,6,401.7399999999999,move,improve
13894,6,404.72000000000014,6,401.7399999999999,move,improve
13895,6,404.72000000000014,6,401.7399999999999,swap,notBad
13896,6,404.72000000000014,6,401.7399999999999,move,improve
13897,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13898,6,404.72000000000014,6,401.7399999999999,move,improve
13899,6,404.72000000000014,6,401.7399999999999,swap,notBad
13900,6,404.72000000000014,6,401.7399999999999,move,improve
13901,6,404.72000000000014,6,401.7399999999999,swap,notBad
13902,6,404.72000000000014,6,401.7399999999999,move,improve
13903,6,404.72000000000014,6,401.7399999999999,swap,notBad
13904,6,404.72000000000014,6,401.7399999999999,swap,notBad
13905,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13906,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13907,6,404.72000000000014,6,401.7399999999999,2opt,improve
13908,6,404.72000000000014,6,401.7399999999999,move,improve
13909,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13910,6,404.72000000000014,6,401.7399999999999,swap,notBad
13911,6,404.72000000000014,6,401.7399999999999,swap,notBad
13912,6,404.72000000000014,6,401.7399999999999,move,improve
13913,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13914,6,404.72000000000014,6,401.7399999999999,move,improve
13915,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13916,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13917,6,404.72000000000014,6,401.7399999999999,move,improve
13918,6,404.72000000000014,6,401.7399999999999,move,improve
13919,6,404.72000000000014,6,401.7399999999999,swap,notBad
13920,6,404.72000000000014,6,401.7399999999999,swap,notBad
13921,6,404.72000000000014,6,401.7399999999999,swap,notBad
13922,6,404.72000000000014,6,401.7399999999999,move,improve
13923,6,404.72000000000014,6,401.7399999999999,move,improve
13924,6,404.72000000000014,6,401.7399999999999,swap,notBad
13925,6,404.72000000000014,6,401.7399999999999,swap,notBad
13926,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13927,6,404.72000000000014,6,401.7399999999999,swap,notBad
13928,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13929,6,404.72000000000014,6,401.7399999999999,move,improve
13930,6,404.72000000000014,6,401.7399999999999,swap,notBad
13931,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13932,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13933,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13934,6,404.72000000000014,6,401.7399999999999,move,improve
13935,6,404.72000000000014,6,401.7399999999999,move,improve
13936,6,404.72000000000014,6,401.7399999999999,move,improve
13937,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13938,6,404.72000000000014,6,401.7399999999999,move,improve
13939,6,404.72000000000014,6,401.7399999999999,move,improve
13940,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13941,6,404.72000000000014,6,401.7399999999999,swap,notBad
13942,6,404.72000000000014,6,401.7399999999999,swap,notBad
13943,6,404.72000000000014,6,401.7399999999999,swap,notBad
13944,6,404.72000000000014,6,401.7399999999999,swap,notBad
13945,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13946,6,404.72000000000014,6,401.7399999999999,move,improve
13947,6,404.72000000000014,6,401.7399999999999,move,improve
13948,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13949,6,404.72000000000014,6,401.7399999999999,move,improve
13950,6,404.72000000000014,6,401.7399999999999,swap,notBad
13951,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13952,6,404.72000000000014,6,401.7399999999999,swap,notBad
13953,6,404.72000000000014,6,401.7399999999999,move,improve
13954,6,404.72000000000014,6,401.7399999999999,move,improve
13955,6,404.72000000000014,6,401.7399999999999,swap,notBad
13956,6,404.72000000000014,6,401.7399999999999,move,improve
13957,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13958,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13959,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13960,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13961,6,404.72000000000014,6,401.7399999999999,move,improve
13962,6,404.72000000000014,6,401.7399999999999,move,improve
13963,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13964,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13965,6,404.72000000000014,6,401.7399999999999,move,improve
13966,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13967,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13968,6,404.72000000000014,6,401.7399999999999,move,improve
13969,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13970,6,404.72000000000014,6,401.7399999999999,swap,notBad
13971,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13972,6,404.72000000000014,6,401.7399999999999,move,improve
13973,6,404.72000000000014,6,401.7399999999999,swap,notBad
13974,6,404.72000000000014,6,401.7399999999999,swap,notBad
13975,6,404.72000000000014,6,401.7399999999999,swap,notBad
13976,6,404.72000000000014,6,401.7399999999999,move,improve
13977,6,404.72000000000014,6,401.7399999999999,swap,notBad
13978,6,404.72000000000014,6,401.7399999999999,swap,notBad
13979,6,404.72000000000014,6,401.7399999999999,move,improve
13980,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13981,6,404.72000000000014,6,401.7399999999999,swap,notBad
13982,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13983,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13984,6,404.72000000000014,6,401.7399999999999,swap,notBad
13985,6,404.72000000000014,6,401.7399999999999,move,improve
13986,6,404.72000000000014,6,401.7399999999999,swap,notBad
13987,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13988,6,404.72000000000014,6,401.7399999999999,move,improve
13989,6,404.72000000000014,6,401.7399999999999,swap,notBad
13990,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13991,6,404.72000000000014,6,401.7399999999999,swap,notBad
13992,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13993,6,404.72000000000014,6,401.7399999999999,move,improve
13994,6,404.72000000000014,6,401.7399999999999,swap,notBad
13995,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13996,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13997,6,404.72000000000014,6,401.7399999999999,2opt,notBad
13998,6,404.72000000000014,6,401.7399999999999,move,improve
13999,6,404.72000000000014,6,401.7399999999999,swap,notBad
14000,6,404.72000000000014,6,401.7399999999999,move,improve
14001,6,404.72000000000014,6,401.7399999999999,move,improve
14002,6,404.72000000000014,6,401.7399999999999,move,improve
14003,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14004,6,404.72000000000014,6,401.7399999999999,swap,notBad
14005,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14006,6,404.72000000000014,6,401.7399999999999,swap,notBad
14007,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14008,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14009,6,404.72000000000014,6,401.7399999999999,move,improve
14010,6,404.72000000000014,6,401.7399999999999,move,improve
14011,6,404.72000000000014,6,401.7399999999999,move,improve
14012,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14013,6,404.72000000000014,6,401.7399999999999,swap,notBad
14014,6,404.72000000000014,6,401.7399999999999,move,improve
14015,6,404.72000000000014,6,401.7399999999999,move,improve
14016,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14017,6,404.72000000000014,6,401.7399999999999,swap,notBad
14018,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14019,6,404.72000000000014,6,401.7399999999999,move,improve
14020,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14021,6,404.72000000000014,6,401.7399999999999,move,improve
14022,6,404.72000000000014,6,401.7399999999999,move,improve
14023,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14024,6,404.72000000000014,6,401.7399999999999,move,improve
14025,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14026,6,404.72000000000014,6,401.7399999999999,swap,notBad
14027,6,404.72000000000014,6,401.7399999999999,swap,notBad
14028,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14029,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14030,6,404.72000000000014,6,401.7399999999999,move,improve
14031,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14032,6,404.72000000000014,6,401.7399999999999,swap,notBad
14033,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14034,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14035,6,404.72000000000014,6,401.7399999999999,2opt,improve
14036,6,404.72000000000014,6,401.7399999999999,move,improve
14037,6,404.72000000000014,6,401.7399999999999,move,improve
14038,6,404.72000000000014,6,401.7399999999999,move,improve
14039,6,404.72000000000014,6,401.7399999999999,swap,notBad
14040,6,404.72000000000014,6,401.7399999999999,swap,notBad
14041,6,404.72000000000014,6,401.7399999999999,swap,notBad
14042,6,404.72000000000014,6,401.7399999999999,swap,notBad
14043,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14044,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14045,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14046,6,404.72000000000014,6,401.7399999999999,move,improve
14047,6,404.72000000000014,6,401.7399999999999,move,improve
14048,6,404.72000000000014,6,401.7399999999999,swap,notBad
14049,6,404.72000000000014,6,401.7399999999999,swap,notBad
14050,6,404.72000000000014,6,401.7399999999999,move,improve
14051,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14052,6,404.72000000000014,6,401.7399999999999,swap,notBad
14053,6,404.72000000000014,6,401.7399999999999,swap,notBad
14054,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14055,6,404.72000000000014,6,401.7399999999999,move,improve
14056,6,404.72000000000014,6,401.7399999999999,move,improve
14057,6,404.72000000000014,6,401.7399999999999,swap,notBad
14058,6,404.72000000000014,6,401.7399999999999,move,improve
14059,6,404.72000000000014,6,401.7399999999999,swap,notBad
14060,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14061,6,404.72000000000014,6,401.7399999999999,swap,notBad
14062,6,404.72000000000014,6,401.7399999999999,move,improve
14063,6,404.72000000000014,6,401.7399999999999,swap,notBad
14064,6,404.72000000000014,6,401.7399999999999,move,improve
14065,6,404.72000000000014,6,401.7399999999999,swap,notBad
14066,6,404.72000000000014,6,401.7399999999999,move,improve
14067,6,404.72000000000014,6,401.7399999999999,move,improve
14068,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14069,6,404.72000000000014,6,401.7399999999999,2opt,improve
14070,6,404.72000000000014,6,401.7399999999999,swap,notBad
14071,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14072,6,404.72000000000014,6,401.7399999999999,swap,notBad
14073,6,404.72000000000014,6,401.7399999999999,swap,notBad
14074,6,404.72000000000014,6,401.7399999999999,swap,notBad
14075,6,404.72000000000014,6,401.7399999999999,swap,notBad
14076,6,404.72000000000014,6,401.7399999999999,2opt,improve
14077,6,404.72000000000014,6,401.7399999999999,move,improve
14078,6,404.72000000000014,6,401.7399999999999,move,improve
14079,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14080,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14081,6,404.72000000000014,6,401.7399999999999,2opt,improve
14082,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14083,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14084,6,404.72000000000014,6,401.7399999999999,move,improve
14085,6,404.72000000000014,6,401.7399999999999,swap,notBad
14086,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14087,6,404.72000000000014,6,401.7399999999999,swap,notBad
14088,6,404.72000000000014,6,401.7399999999999,swap,notBad
14089,6,404.72000000000014,6,401.7399999999999,move,improve
14090,6,404.72000000000014,6,401.7399999999999,swap,notBad
14091,6,404.72000000000014,6,401.7399999999999,move,improve
14092,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14093,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14094,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14095,6,404.72000000000014,6,401.7399999999999,swap,notBad
14096,6,404.72000000000014,6,401.7399999999999,move,improve
14097,6,404.72000000000014,6,401.7399999999999,swap,notBad
14098,6,404.72000000000014,6,401.7399999999999,swap,notBad
14099,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14100,6,404.72000000000014,6,401.7399999999999,move,improve
14101,6,404.72000000000014,6,401.7399999999999,move,improve
14102,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14103,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14104,6,404.72000000000014,6,401.7399999999999,swap,notBad
14105,6,404.72000000000014,6,401.7399999999999,swap,notBad
14106,6,404.72000000000014,6,401.7399999999999,move,improve
14107,6,404.72000000000014,6,401.7399999999999,swap,notBad
14108,6,404.72000000000014,6,401.7399999999999,swap,notBad
14109,6,404.72000000000014,6,401.7399999999999,swap,notBad
14110,6,404.72000000000014,6,401.7399999999999,move,improve
14111,6,404.72000000000014,6,401.7399999999999,move,improve
14112,6,404.72000000000014,6,401.7399999999999,swap,notBad
14113,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14114,6,404.72000000000014,6,401.7399999999999,move,improve
14115,6,404.72000000000014,6,401.7399999999999,swap,notBad
14116,6,404.72000000000014,6,401.7399999999999,move,improve
14117,6,404.72000000000014,6,401.7399999999999,swap,notBad
14118,6,404.72000000000014,6,401.7399999999999,move,improve
14119,6,404.72000000000014,6,401.7399999999999,move,improve
14120,6,404.72000000000014,6,401.7399999999999,move,improve
14121,6,404.72000000000014,6,401.7399999999999,move,improve
14122,6,404.72000000000014,6,401.7399999999999,swap,notBad
14123,6,404.72000000000014,6,401.7399999999999,swap,notBad
14124,6,404.72000000000014,6,401.7399999999999,swap,notBad
14125,6,404.72000000000014,6,401.7399999999999,swap,notBad
14126,6,404.72000000000014,6,401.7399999999999,move,improve
14127,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14128,6,404.72000000000014,6,401.7399999999999,move,improve
14129,6,404.72000000000014,6,401.7399999999999,swap,notBad
14130,6,404.72000000000014,6,401.7399999999999,swap,notBad
14131,6,404.72000000000014,6,401.7399999999999,move,improve
14132,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14133,6,404.72000000000014,6,401.7399999999999,move,improve
14134,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14135,6,404.72000000000014,6,401.7399999999999,move,improve
14136,6,404.72000000000014,6,401.7399999999999,move,improve
14137,6,404.72000000000014,6,401.7399999999999,swap,notBad
14138,6,404.72000000000014,6,401.7399999999999,move,improve
14139,6,404.72000000000014,6,401.7399999999999,swap,notBad
14140,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14141,6,404.72000000000014,6,401.7399999999999,swap,notBad
14142,6,404.72000000000014,6,401.7399999999999,move,improve
14143,6,404.72000000000014,6,401.7399999999999,move,improve
14144,6,404.72000000000014,6,401.7399999999999,swap,notBad
14145,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14146,6,404.72000000000014,6,401.7399999999999,swap,notBad
14147,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14148,6,404.72000000000014,6,401.7399999999999,2opt,improve
14149,6,404.72000000000014,6,401.7399999999999,swap,notBad
14150,6,404.72000000000014,6,401.7399999999999,swap,notBad
14151,6,404.72000000000014,6,401.7399999999999,swap,notBad
14152,6,404.72000000000014,6,401.7399999999999,move,improve
14153,6,404.72000000000014,6,401.7399999999999,swap,notBad
14154,6,404.72000000000014,6,401.7399999999999,move,improve
14155,6,404.72000000000014,6,401.7399999999999,move,improve
14156,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14157,6,404.72000000000014,6,401.7399999999999,move,improve
14158,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14159,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14160,6,404.72000000000014,6,401.7399999999999,move,improve
14161,6,404.72000000000014,6,401.7399999999999,move,improve
14162,6,404.72000000000014,6,401.7399999999999,move,improve
14163,6,404.72000000000014,6,401.7399999999999,move,improve
14164,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14165,6,404.72000000000014,6,401.7399999999999,move,improve
14166,6,404.72000000000014,6,401.7399999999999,swap,notBad
14167,6,404.72000000000014,6,401.7399999999999,move,improve
14168,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14169,6,404.72000000000014,6,401.7399999999999,move,improve
14170,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14171,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14172,6,404.72000000000014,6,401.7399999999999,move,improve
14173,6,404.72000000000014,6,401.7399999999999,swap,notBad
14174,6,404.72000000000014,6,401.7399999999999,swap,notBad
14175,6,404.72000000000014,6,401.7399999999999,swap,notBad
14176,6,404.72000000000014,6,401.7399999999999,move,improve
14177,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14178,6,404.0199999999997,6,401.7399999999999,swap,improve
14179,6,404.0199999999997,6,401.7399999999999,move,improve
14180,6,404.0199999999997,6,401.7399999999999,move,improve
14181,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14182,6,404.0199999999997,6,401.7399999999999,swap,notBad
14183,6,404.0199999999997,6,401.7399999999999,move,improve
14184,6,404.0199999999997,6,401.7399999999999,move,notBad
14185,6,404.0199999999997,6,401.7399999999999,move,improve
14186,6,404.0199999999997,6,401.7399999999999,swap,notBad
14187,6,404.0199999999997,6,401.7399999999999,swap,notBad
14188,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14189,6,404.0199999999997,6,401.7399999999999,swap,notBad
14190,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14191,6,404.0199999999997,6,401.7399999999999,swap,notBad
14192,6,404.0199999999997,6,401.7399999999999,move,improve
14193,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14194,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14195,6,404.0199999999997,6,401.7399999999999,swap,notBad
14196,6,404.0199999999997,6,401.7399999999999,swap,notBad
14197,6,404.0199999999997,6,401.7399999999999,swap,notBad
14198,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14199,6,404.0199999999997,6,401.7399999999999,move,improve
14200,6,404.0199999999997,6,401.7399999999999,swap,notBad
14201,6,404.0199999999997,6,401.7399999999999,swap,notBad
14202,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14203,6,404.0199999999997,6,401.7399999999999,swap,notBad
14204,6,404.0199999999997,6,401.7399999999999,swap,notBad
14205,6,404.0199999999997,6,401.7399999999999,move,improve
14206,6,404.0199999999997,6,401.7399999999999,swap,notBad
14207,6,404.0199999999997,6,401.7399999999999,swap,notBad
14208,6,404.0199999999997,6,401.7399999999999,move,improve
14209,6,404.0199999999997,6,401.7399999999999,move,improve
14210,6,404.0199999999997,6,401.7399999999999,swap,notBad
14211,6,404.0199999999997,6,401.7399999999999,move,improve
14212,6,404.0199999999997,6,401.7399999999999,swap,notBad
14213,6,404.0199999999997,6,401.7399999999999,swap,notBad
14214,6,404.0199999999997,6,401.7399999999999,swap,notBad
14215,6,404.0199999999997,6,401.7399999999999,swap,notBad
14216,6,404.0199999999997,6,401.7399999999999,swap,notBad
14217,6,404.0199999999997,6,401.7399999999999,swap,notBad
14218,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14219,6,404.0199999999997,6,401.7399999999999,move,improve
14220,6,404.0199999999997,6,401.7399999999999,move,improve
14221,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14222,6,404.0199999999997,6,401.7399999999999,swap,notBad
14223,6,404.0199999999997,6,401.7399999999999,swap,notBad
14224,6,404.0199999999997,6,401.7399999999999,swap,notBad
14225,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14226,6,404.0199999999997,6,401.7399999999999,swap,notBad
14227,6,404.0199999999997,6,401.7399999999999,swap,notBad
14228,6,404.0199999999997,6,401.7399999999999,swap,notBad
14229,6,404.0199999999997,6,401.7399999999999,swap,notBad
14230,6,404.0199999999997,6,401.7399999999999,move,improve
14231,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14232,6,404.0199999999997,6,401.7399999999999,move,improve
14233,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14234,6,404.0199999999997,6,401.7399999999999,swap,notBad
14235,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14236,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14237,6,404.0199999999997,6,401.7399999999999,swap,notBad
14238,6,404.0199999999997,6,401.7399999999999,swap,notBad
14239,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14240,6,404.0199999999997,6,401.7399999999999,move,improve
14241,6,404.0199999999997,6,401.7399999999999,move,improve
14242,6,404.0199999999997,6,401.7399999999999,move,improve
14243,6,404.0199999999997,6,401.7399999999999,swap,notBad
14244,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14245,6,404.0199999999997,6,401.7399999999999,swap,notBad
14246,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14247,6,404.0199999999997,6,401.7399999999999,move,improve
14248,6,404.0199999999997,6,401.7399999999999,move,improve
14249,6,404.0199999999997,6,401.7399999999999,2opt,improve
14250,6,404.0199999999997,6,401.7399999999999,2opt,improve
14251,6,404.0199999999997,6,401.7399999999999,2opt,improve
14252,6,404.0199999999997,6,401.7399999999999,swap,notBad
14253,6,404.0199999999997,6,401.7399999999999,move,improve
14254,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14255,6,404.0199999999997,6,401.7399999999999,swap,notBad
14256,6,404.0199999999997,6,401.7399999999999,swap,notBad
14257,6,404.0199999999997,6,401.7399999999999,swap,notBad
14258,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14259,6,404.0199999999997,6,401.7399999999999,swap,notBad
14260,6,404.0199999999997,6,401.7399999999999,move,improve
14261,6,404.0199999999997,6,401.7399999999999,swap,notBad
14262,6,404.0199999999997,6,401.7399999999999,move,improve
14263,6,404.0199999999997,6,401.7399999999999,swap,notBad
14264,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14265,6,404.0199999999997,6,401.7399999999999,swap,notBad
14266,6,404.0199999999997,6,401.7399999999999,move,improve
14267,6,404.0199999999997,6,401.7399999999999,swap,notBad
14268,6,404.0199999999997,6,401.7399999999999,swap,notBad
14269,6,404.0199999999997,6,401.7399999999999,swap,notBad
14270,6,404.0199999999997,6,401.7399999999999,swap,notBad
14271,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14272,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14273,6,404.0199999999997,6,401.7399999999999,swap,notBad
14274,6,404.0199999999997,6,401.7399999999999,move,improve
14275,6,404.0199999999997,6,401.7399999999999,swap,notBad
14276,6,404.0199999999997,6,401.7399999999999,swap,notBad
14277,6,404.0199999999997,6,401.7399999999999,swap,notBad
14278,6,404.0199999999997,6,401.7399999999999,move,improve
14279,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14280,6,404.0199999999997,6,401.7399999999999,move,improve
14281,6,404.0199999999997,6,401.7399999999999,swap,notBad
14282,6,404.0199999999997,6,401.7399999999999,swap,notBad
14283,6,404.0199999999997,6,401.7399999999999,swap,notBad
14284,6,404.0199999999997,6,401.7399999999999,move,improve
14285,6,404.0199999999997,6,401.7399999999999,swap,notBad
14286,6,404.0199999999997,6,401.7399999999999,move,improve
14287,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14288,6,404.0199999999997,6,401.7399999999999,swap,notBad
14289,6,404.0199999999997,6,401.7399999999999,move,improve
14290,6,404.0199999999997,6,401.7399999999999,move,improve
14291,6,404.0199999999997,6,401.7399999999999,move,improve
14292,6,404.0199999999997,6,401.7399999999999,move,improve
14293,6,404.0199999999997,6,401.7399999999999,move,improve
14294,6,404.0199999999997,6,401.7399999999999,swap,notBad
14295,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14296,6,404.0199999999997,6,401.7399999999999,move,improve
14297,6,404.0199999999997,6,401.7399999999999,move,improve
14298,6,404.0199999999997,6,401.7399999999999,move,improve
14299,6,404.0199999999997,6,401.7399999999999,swap,notBad
14300,6,404.0199999999997,6,401.7399999999999,move,improve
14301,6,404.0199999999997,6,401.7399999999999,swap,notBad
14302,6,404.0199999999997,6,401.7399999999999,move,improve
14303,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14304,6,404.0199999999997,6,401.7399999999999,swap,notBad
14305,6,404.0199999999997,6,401.7399999999999,move,improve
14306,6,404.0199999999997,6,401.7399999999999,swap,notBad
14307,6,404.0199999999997,6,401.7399999999999,move,improve
14308,6,404.0199999999997,6,401.7399999999999,move,improve
14309,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14310,6,404.0199999999997,6,401.7399999999999,swap,notBad
14311,6,404.0199999999997,6,401.7399999999999,swap,notBad
14312,6,404.0199999999997,6,401.7399999999999,move,improve
14313,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14314,6,404.0199999999997,6,401.7399999999999,swap,notBad
14315,6,404.0199999999997,6,401.7399999999999,swap,notBad
14316,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14317,6,404.0199999999997,6,401.7399999999999,swap,notBad
14318,6,404.0199999999997,6,401.7399999999999,move,improve
14319,6,404.0199999999997,6,401.7399999999999,move,improve
14320,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14321,6,404.0199999999997,6,401.7399999999999,swap,notBad
14322,6,404.0199999999997,6,401.7399999999999,2opt,improve
