i,vehi,obj,vehiBest,objBest,loFunc,note
14323,6,404.0199999999997,6,401.7399999999999,move,improve
14324,6,404.0199999999997,6,401.7399999999999,move,improve
14325,6,404.0199999999997,6,401.7399999999999,move,improve
14326,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14327,6,404.0199999999997,6,401.7399999999999,move,improve
14328,6,404.0199999999997,6,401.7399999999999,move,improve
14329,6,404.0199999999997,6,401.7399999999999,swap,notBad
14330,6,404.0199999999997,6,401.7399999999999,move,improve
14331,6,404.0199999999997,6,401.7399999999999,swap,notBad
14332,6,404.0199999999997,6,401.7399999999999,swap,notBad
14333,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14334,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14335,6,404.0199999999997,6,401.7399999999999,move,improve
14336,6,404.0199999999997,6,401.7399999999999,move,improve
14337,6,404.0199999999997,6,401.7399999999999,move,improve
14338,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14339,6,404.0199999999997,6,401.7399999999999,swap,notBad
14340,6,404.0199999999997,6,401.7399999999999,move,improve
14341,6,404.0199999999997,6,401.7399999999999,swap,notBad
14342,6,404.0199999999997,6,401.7399999999999,move,improve
14343,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14344,6,404.0199999999997,6,401.7399999999999,swap,notBad
14345,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14346,6,404.0199999999997,6,401.7399999999999,move,improve
14347,6,404.0199999999997,6,401.7399999999999,move,improve
14348,6,404.0199999999997,6,401.7399999999999,move,improve
14349,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14350,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14351,6,404.0199999999997,6,401.7399999999999,swap,notBad
14352,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14353,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14354,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14355,6,404.0199999999997,6,401.7399999999999,move,improve
14356,6,404.0199999999997,6,401.7399999999999,swap,notBad
14357,6,404.0199999999997,6,401.7399999999999,move,improve
14358,6,404.0199999999997,6,401.7399999999999,move,improve
14359,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14360,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14361,6,404.0199999999997,6,401.7399999999999,move,improve
14362,6,404.0199999999997,6,401.7399999999999,swap,notBad
14363,6,404.0199999999997,6,401.7399999999999,move,improve
14364,6,404.0199999999997,6,401.7399999999999,swap,notBad
14365,6,404.0199999999997,6,401.7399999999999,swap,notBad
14366,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14367,6,404.0199999999997,6,401.7399999999999,move,improve
14368,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14369,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14370,6,404.0199999999997,6,401.7399999999999,swap,notBad
14371,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14372,6,404.0199999999997,6,401.7399999999999,swap,notBad
14373,6,404.0199999999997,6,401.7399999999999,swap,notBad
14374,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14375,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14376,6,404.0199999999997,6,401.7399999999999,swap,notBad
14377,6,404.0199999999997,6,401.7399999999999,move,improve
14378,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14379,6,404.0199999999997,6,401.7399999999999,swap,notBad
14380,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14381,6,404.0199999999997,6,401.7399999999999,swap,notBad
14382,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14383,6,404.0199999999997,6,401.7399999999999,move,improve
14384,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14385,6,404.0199999999997,6,401.7399999999999,move,improve
14386,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14387,6,404.0199999999997,6,401.7399999999999,swap,notBad
14388,6,404.0199999999997,6,401.7399999999999,move,improve
14389,6,404.0199999999997,6,401.7399999999999,swap,notBad
14390,6,404.0199999999997,6,401.7399999999999,swap,notBad
14391,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14392,6,404.0199999999997,6,401.7399999999999,swap,notBad
14393,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14394,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14395,6,404.0199999999997,6,401.7399999999999,swap,notBad
14396,6,404.0199999999997,6,401.7399999999999,swap,notBad
14397,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14398,6,404.0199999999997,6,401.7399999999999,move,improve
14399,6,404.0199999999997,6,401.7399999999999,swap,notBad
14400,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14401,6,404.0199999999997,6,401.7399999999999,swap,notBad
14402,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14403,6,404.0199999999997,6,401.7399999999999,move,improve
14404,6,404.0199999999997,6,401.7399999999999,move,improve
14405,6,404.0199999999997,6,401.7399999999999,move,improve
14406,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14407,6,404.0199999999997,6,401.7399999999999,swap,notBad
14408,6,404.0199999999997,6,401.7399999999999,swap,notBad
14409,6,404.0199999999997,6,401.7399999999999,swap,notBad
14410,6,404.0199999999997,6,401.7399999999999,swap,notBad
14411,6,404.0199999999997,6,401.7399999999999,swap,notBad
14412,6,404.0199999999997,6,401.7399999999999,swap,notBad
14413,6,404.0199999999997,6,401.7399999999999,swap,notBad
14414,6,404.0199999999997,6,401.7399999999999,move,improve
14415,6,404.0199999999997,6,401.7399999999999,move,improve
14416,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14417,6,404.0199999999997,6,401.7399999999999,swap,notBad
14418,6,404.0199999999997,6,401.7399999999999,move,improve
14419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14420,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14421,6,404.0199999999997,6,401.7399999999999,swap,notBad
14422,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14423,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14424,6,404.0199999999997,6,401.7399999999999,swap,notBad
14425,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14426,6,404.0199999999997,6,401.7399999999999,move,improve
14427,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14428,6,404.0199999999997,6,401.7399999999999,swap,notBad
14429,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14430,6,404.0199999999997,6,401.7399999999999,swap,notBad
14431,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14432,6,404.0199999999997,6,401.7399999999999,swap,notBad
14433,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14434,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14435,6,404.0199999999997,6,401.7399999999999,swap,notBad
14436,6,404.0199999999997,6,401.7399999999999,move,improve
14437,6,404.0199999999997,6,401.7399999999999,move,improve
14438,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14439,6,404.0199999999997,6,401.7399999999999,move,improve
14440,6,404.0199999999997,6,401.7399999999999,move,improve
14441,6,404.0199999999997,6,401.7399999999999,move,improve
14442,6,404.0199999999997,6,401.7399999999999,swap,notBad
14443,6,404.0199999999997,6,401.7399999999999,move,improve
14444,6,404.0199999999997,6,401.7399999999999,swap,notBad
14445,6,404.0199999999997,6,401.7399999999999,move,improve
14446,6,404.0199999999997,6,401.7399999999999,swap,notBad
14447,6,404.0199999999997,6,401.7399999999999,move,improve
14448,6,404.0199999999997,6,401.7399999999999,move,improve
14449,6,404.0199999999997,6,401.7399999999999,swap,notBad
14450,6,404.0199999999997,6,401.7399999999999,swap,notBad
14451,6,404.0199999999997,6,401.7399999999999,move,improve
14452,6,404.0199999999997,6,401.7399999999999,move,improve
14453,6,404.0199999999997,6,401.7399999999999,move,improve
14454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14455,6,404.0199999999997,6,401.7399999999999,swap,notBad
14456,6,404.0199999999997,6,401.7399999999999,move,improve
14457,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14458,6,404.0199999999997,6,401.7399999999999,move,improve
14459,6,404.0199999999997,6,401.7399999999999,swap,notBad
14460,6,404.0199999999997,6,401.7399999999999,swap,notBad
14461,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14462,6,404.0199999999997,6,401.7399999999999,swap,notBad
14463,6,404.0199999999997,6,401.7399999999999,swap,notBad
14464,6,404.0199999999997,6,401.7399999999999,swap,notBad
14465,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14466,6,404.0199999999997,6,401.7399999999999,swap,notBad
14467,6,404.0199999999997,6,401.7399999999999,move,improve
14468,6,404.0199999999997,6,401.7399999999999,move,improve
14469,6,404.0199999999997,6,401.7399999999999,move,improve
14470,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14471,6,404.0199999999997,6,401.7399999999999,swap,notBad
14472,6,404.0199999999997,6,401.7399999999999,swap,notBad
14473,6,404.0199999999997,6,401.7399999999999,swap,notBad
14474,6,404.0199999999997,6,401.7399999999999,move,improve
14475,6,404.0199999999997,6,401.7399999999999,swap,notBad
14476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14477,6,404.0199999999997,6,401.7399999999999,move,improve
14478,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14479,6,404.0199999999997,6,401.7399999999999,move,improve
14480,6,404.0199999999997,6,401.7399999999999,move,improve
14481,6,404.0199999999997,6,401.7399999999999,move,improve
14482,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14483,6,404.0199999999997,6,401.7399999999999,swap,notBad
14484,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14485,6,404.0199999999997,6,401.7399999999999,move,improve
14486,6,404.0199999999997,6,401.7399999999999,swap,notBad
14487,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14488,6,404.0199999999997,6,401.7399999999999,move,improve
14489,6,404.0199999999997,6,401.7399999999999,move,improve
14490,6,404.0199999999997,6,401.7399999999999,move,improve
14491,6,404.0199999999997,6,401.7399999999999,move,improve
14492,6,404.0199999999997,6,401.7399999999999,swap,notBad
14493,6,404.0199999999997,6,401.7399999999999,swap,notBad
14494,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14495,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14496,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14497,6,404.0199999999997,6,401.7399999999999,2opt,improve
14498,6,404.0199999999997,6,401.7399999999999,move,improve
14499,6,404.0199999999997,6,401.7399999999999,swap,notBad
14500,6,404.0199999999997,6,401.7399999999999,move,improve
14501,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14502,6,404.0199999999997,6,401.7399999999999,swap,notBad
14503,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14504,6,404.0199999999997,6,401.7399999999999,move,improve
14505,6,404.0199999999997,6,401.7399999999999,swap,notBad
14506,6,404.0199999999997,6,401.7399999999999,swap,notBad
14507,6,404.0199999999997,6,401.7399999999999,move,improve
14508,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14509,6,404.0199999999997,6,401.7399999999999,swap,notBad
14510,6,404.0199999999997,6,401.7399999999999,swap,notBad
14511,6,404.0199999999997,6,401.7399999999999,move,improve
14512,6,404.0199999999997,6,401.7399999999999,move,improve
14513,6,404.0199999999997,6,401.7399999999999,2opt,improve
14514,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14515,6,404.0199999999997,6,401.7399999999999,move,improve
14516,6,404.0199999999997,6,401.7399999999999,swap,notBad
14517,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14518,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14519,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14520,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14521,6,404.0199999999997,6,401.7399999999999,2opt,improve
14522,6,404.0199999999997,6,401.7399999999999,move,improve
14523,6,404.0199999999997,6,401.7399999999999,move,improve
14524,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14525,6,404.0199999999997,6,401.7399999999999,swap,notBad
14526,6,404.0199999999997,6,401.7399999999999,move,improve
14527,6,404.0199999999997,6,401.7399999999999,move,improve
14528,6,404.0199999999997,6,401.7399999999999,move,improve
14529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14530,6,404.0199999999997,6,401.7399999999999,swap,notBad
14531,6,404.0199999999997,6,401.7399999999999,swap,notBad
14532,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14533,6,404.0199999999997,6,401.7399999999999,move,improve
14534,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14535,6,404.0199999999997,6,401.7399999999999,2opt,improve
14536,6,404.0199999999997,6,401.7399999999999,swap,notBad
14537,6,404.0199999999997,6,401.7399999999999,swap,notBad
14538,6,404.0199999999997,6,401.7399999999999,swap,notBad
14539,6,404.0199999999997,6,401.7399999999999,move,improve
14540,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14541,6,404.0199999999997,6,401.7399999999999,move,improve
14542,6,404.0199999999997,6,401.7399999999999,move,improve
14543,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14544,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14545,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14546,6,404.0199999999997,6,401.7399999999999,swap,notBad
14547,6,404.0199999999997,6,401.7399999999999,move,notBad
14548,6,404.0199999999997,6,401.7399999999999,move,improve
14549,6,404.0199999999997,6,401.7399999999999,move,improve
14550,6,404.0199999999997,6,401.7399999999999,move,improve
14551,6,404.0199999999997,6,401.7399999999999,move,improve
14552,6,404.0199999999997,6,401.7399999999999,swap,notBad
14553,6,404.0199999999997,6,401.7399999999999,move,improve
14554,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14555,6,404.72000000000014,6,401.7399999999999,move,acceptBad
14556,6,404.72000000000014,6,401.7399999999999,swap,notBad
14557,6,404.72000000000014,6,401.7399999999999,move,improve
14558,6,404.72000000000014,6,401.7399999999999,move,improve
14559,6,404.72000000000014,6,401.7399999999999,swap,notBad
14560,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14561,6,404.72000000000014,6,401.7399999999999,swap,notBad
14562,6,404.72000000000014,6,401.7399999999999,move,improve
14563,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14564,6,404.72000000000014,6,401.7399999999999,swap,notBad
14565,6,404.72000000000014,6,401.7399999999999,swap,notBad
14566,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14567,6,404.72000000000014,6,401.7399999999999,move,improve
14568,6,404.72000000000014,6,401.7399999999999,move,improve
14569,6,404.72000000000014,6,401.7399999999999,swap,notBad
14570,6,404.72000000000014,6,401.7399999999999,swap,notBad
14571,6,404.72000000000014,6,401.7399999999999,move,improve
14572,6,404.72000000000014,6,401.7399999999999,move,improve
14573,6,404.72000000000014,6,401.7399999999999,move,improve
14574,6,404.72000000000014,6,401.7399999999999,swap,notBad
14575,6,404.72000000000014,6,401.7399999999999,swap,notBad
14576,6,404.72000000000014,6,401.7399999999999,move,improve
14577,6,404.72000000000014,6,401.7399999999999,swap,notBad
14578,6,404.72000000000014,6,401.7399999999999,swap,notBad
14579,6,404.72000000000014,6,401.7399999999999,swap,notBad
14580,6,404.72000000000014,6,401.7399999999999,move,improve
14581,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14582,6,404.72000000000014,6,401.7399999999999,swap,notBad
14583,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14584,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14585,6,404.72000000000014,6,401.7399999999999,move,improve
14586,6,404.72000000000014,6,401.7399999999999,swap,notBad
14587,6,404.72000000000014,6,401.7399999999999,swap,notBad
14588,6,404.72000000000014,6,401.7399999999999,move,improve
14589,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14590,6,404.72000000000014,6,401.7399999999999,move,improve
14591,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14592,6,404.72000000000014,6,401.7399999999999,move,improve
14593,6,404.72000000000014,6,401.7399999999999,swap,notBad
14594,6,404.72000000000014,6,401.7399999999999,move,improve
14595,6,404.72000000000014,6,401.7399999999999,swap,notBad
14596,6,404.72000000000014,6,401.7399999999999,move,improve
14597,6,404.72000000000014,6,401.7399999999999,move,improve
14598,6,404.72000000000014,6,401.7399999999999,swap,notBad
14599,6,404.72000000000014,6,401.7399999999999,swap,notBad
14600,6,404.72000000000014,6,401.7399999999999,swap,notBad
14601,6,404.72000000000014,6,401.7399999999999,swap,notBad
14602,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14603,6,404.72000000000014,6,401.7399999999999,move,improve
14604,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14605,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14606,6,404.72000000000014,6,401.7399999999999,move,improve
14607,6,404.72000000000014,6,401.7399999999999,move,improve
14608,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14609,6,404.72000000000014,6,401.7399999999999,move,improve
14610,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14611,6,404.72000000000014,6,401.7399999999999,swap,notBad
14612,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14613,6,404.72000000000014,6,401.7399999999999,move,improve
14614,6,404.72000000000014,6,401.7399999999999,move,improve
14615,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14616,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14617,6,404.72000000000014,6,401.7399999999999,move,improve
14618,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14619,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14620,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14621,6,404.72000000000014,6,401.7399999999999,2opt,improve
14622,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14623,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14624,6,404.72000000000014,6,401.7399999999999,2opt,improve
14625,6,404.72000000000014,6,401.7399999999999,move,improve
14626,6,404.72000000000014,6,401.7399999999999,move,improve
14627,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14628,6,404.72000000000014,6,401.7399999999999,swap,notBad
14629,6,404.72000000000014,6,401.7399999999999,swap,notBad
14630,6,404.72000000000014,6,401.7399999999999,swap,notBad
14631,6,404.72000000000014,6,401.7399999999999,move,improve
14632,6,404.72000000000014,6,401.7399999999999,swap,notBad
14633,6,404.72000000000014,6,401.7399999999999,2opt,improve
14634,6,404.72000000000014,6,401.7399999999999,move,improve
14635,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14636,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14637,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14638,6,404.72000000000014,6,401.7399999999999,swap,notBad
14639,6,404.72000000000014,6,401.7399999999999,move,improve
14640,6,404.72000000000014,6,401.7399999999999,move,improve
14641,6,404.72000000000014,6,401.7399999999999,move,improve
14642,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14643,6,404.72000000000014,6,401.7399999999999,swap,notBad
14644,6,404.72000000000014,6,401.7399999999999,move,improve
14645,6,404.72000000000014,6,401.7399999999999,move,improve
14646,6,404.72000000000014,6,401.7399999999999,move,improve
14647,6,404.72000000000014,6,401.7399999999999,swap,notBad
14648,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14649,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14650,6,404.72000000000014,6,401.7399999999999,move,improve
14651,6,404.72000000000014,6,401.7399999999999,swap,notBad
14652,6,404.72000000000014,6,401.7399999999999,move,improve
14653,6,404.72000000000014,6,401.7399999999999,move,improve
14654,6,404.72000000000014,6,401.7399999999999,move,improve
14655,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14656,6,404.72000000000014,6,401.7399999999999,move,improve
14657,6,404.72000000000014,6,401.7399999999999,swap,notBad
14658,6,404.72000000000014,6,401.7399999999999,move,improve
14659,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14660,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14661,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14662,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14663,6,404.72000000000014,6,401.7399999999999,swap,notBad
14664,6,404.72000000000014,6,401.7399999999999,move,improve
14665,6,404.72000000000014,6,401.7399999999999,move,improve
14666,6,404.72000000000014,6,401.7399999999999,swap,notBad
14667,6,404.72000000000014,6,401.7399999999999,move,improve
14668,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14669,6,404.72000000000014,6,401.7399999999999,move,improve
14670,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14671,6,404.72000000000014,6,401.7399999999999,move,improve
14672,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14673,6,404.72000000000014,6,401.7399999999999,move,improve
14674,6,404.72000000000014,6,401.7399999999999,move,improve
14675,6,404.72000000000014,6,401.7399999999999,swap,notBad
14676,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14677,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14678,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14679,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14680,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14681,6,404.72000000000014,6,401.7399999999999,swap,notBad
14682,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14683,6,404.72000000000014,6,401.7399999999999,move,improve
14684,6,404.72000000000014,6,401.7399999999999,move,improve
14685,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14686,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14687,6,404.72000000000014,6,401.7399999999999,swap,notBad
14688,6,404.72000000000014,6,401.7399999999999,move,improve
14689,6,404.72000000000014,6,401.7399999999999,move,improve
14690,6,404.72000000000014,6,401.7399999999999,move,improve
14691,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14692,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14693,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14694,6,404.72000000000014,6,401.7399999999999,move,improve
14695,6,404.72000000000014,6,401.7399999999999,move,improve
14696,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14697,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14698,6,404.72000000000014,6,401.7399999999999,move,improve
14699,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14700,6,404.72000000000014,6,401.7399999999999,swap,notBad
14701,6,404.72000000000014,6,401.7399999999999,move,improve
14702,6,404.72000000000014,6,401.7399999999999,swap,notBad
14703,6,404.72000000000014,6,401.7399999999999,swap,notBad
14704,6,404.72000000000014,6,401.7399999999999,swap,notBad
14705,6,404.72000000000014,6,401.7399999999999,move,improve
14706,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14707,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14708,6,404.72000000000014,6,401.7399999999999,move,improve
14709,6,404.72000000000014,6,401.7399999999999,move,improve
14710,6,404.72000000000014,6,401.7399999999999,2opt,improve
14711,6,404.72000000000014,6,401.7399999999999,swap,notBad
14712,6,404.72000000000014,6,401.7399999999999,swap,notBad
14713,6,404.72000000000014,6,401.7399999999999,swap,notBad
14714,6,404.72000000000014,6,401.7399999999999,move,improve
14715,6,404.72000000000014,6,401.7399999999999,move,improve
14716,6,404.72000000000014,6,401.7399999999999,move,improve
14717,6,404.72000000000014,6,401.7399999999999,swap,notBad
14718,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14719,6,404.72000000000014,6,401.7399999999999,swap,notBad
14720,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14721,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14722,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14723,6,404.72000000000014,6,401.7399999999999,move,improve
14724,6,404.72000000000014,6,401.7399999999999,swap,notBad
14725,6,404.72000000000014,6,401.7399999999999,swap,notBad
14726,6,404.72000000000014,6,401.7399999999999,move,improve
14727,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14728,6,404.72000000000014,6,401.7399999999999,move,improve
14729,6,404.72000000000014,6,401.7399999999999,swap,notBad
14730,6,404.72000000000014,6,401.7399999999999,swap,notBad
14731,6,404.72000000000014,6,401.7399999999999,swap,notBad
14732,6,404.72000000000014,6,401.7399999999999,move,improve
14733,6,404.72000000000014,6,401.7399999999999,swap,notBad
14734,6,404.72000000000014,6,401.7399999999999,swap,notBad
14735,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14736,6,404.72000000000014,6,401.7399999999999,move,improve
14737,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14738,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14739,6,404.72000000000014,6,401.7399999999999,swap,notBad
14740,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14741,6,404.72000000000014,6,401.7399999999999,move,improve
14742,6,404.72000000000014,6,401.7399999999999,move,improve
14743,6,404.72000000000014,6,401.7399999999999,2opt,improve
14744,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14745,6,404.72000000000014,6,401.7399999999999,swap,notBad
14746,6,404.72000000000014,6,401.7399999999999,swap,notBad
14747,6,404.72000000000014,6,401.7399999999999,move,improve
14748,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14749,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14750,6,404.72000000000014,6,401.7399999999999,move,improve
14751,6,404.72000000000014,6,401.7399999999999,swap,notBad
14752,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14753,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14754,6,404.72000000000014,6,401.7399999999999,swap,notBad
14755,6,404.72000000000014,6,401.7399999999999,move,improve
14756,6,404.72000000000014,6,401.7399999999999,swap,notBad
14757,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14758,6,404.72000000000014,6,401.7399999999999,swap,notBad
14759,6,404.72000000000014,6,401.7399999999999,2opt,notBad
