i,vehi,obj,vehiBest,objBest,loFunc,note
14760,6,404.72000000000014,6,401.7399999999999,move,improve
14761,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14762,6,404.72000000000014,6,401.7399999999999,swap,notBad
14763,6,404.72000000000014,6,401.7399999999999,swap,notBad
14764,6,404.72000000000014,6,401.7399999999999,swap,notBad
14765,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14766,6,404.72000000000014,6,401.7399999999999,move,improve
14767,6,404.72000000000014,6,401.7399999999999,move,improve
14768,6,404.72000000000014,6,401.7399999999999,move,improve
14769,6,404.72000000000014,6,401.7399999999999,swap,notBad
14770,6,404.72000000000014,6,401.7399999999999,move,improve
14771,6,404.72000000000014,6,401.7399999999999,move,improve
14772,6,404.72000000000014,6,401.7399999999999,move,improve
14773,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14774,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14775,6,404.72000000000014,6,401.7399999999999,move,improve
14776,6,404.72000000000014,6,401.7399999999999,swap,notBad
14777,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14778,6,404.72000000000014,6,401.7399999999999,swap,notBad
14779,6,404.72000000000014,6,401.7399999999999,move,improve
14780,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14781,6,404.72000000000014,6,401.7399999999999,swap,notBad
14782,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14783,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14784,6,404.72000000000014,6,401.7399999999999,move,improve
14785,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14786,6,404.72000000000014,6,401.7399999999999,move,improve
14787,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14788,6,404.72000000000014,6,401.7399999999999,swap,notBad
14789,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14790,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14791,6,404.72000000000014,6,401.7399999999999,move,improve
14792,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14793,6,404.72000000000014,6,401.7399999999999,move,improve
14794,6,404.72000000000014,6,401.7399999999999,move,improve
14795,6,404.72000000000014,6,401.7399999999999,swap,notBad
14796,6,404.72000000000014,6,401.7399999999999,move,improve
14797,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14798,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14799,6,404.72000000000014,6,401.7399999999999,swap,notBad
14800,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14801,6,404.72000000000014,6,401.7399999999999,move,improve
14802,6,404.72000000000014,6,401.7399999999999,swap,notBad
14803,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14804,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14805,6,404.72000000000014,6,401.7399999999999,move,improve
14806,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14807,6,404.72000000000014,6,401.7399999999999,move,improve
14808,6,404.72000000000014,6,401.7399999999999,swap,notBad
14809,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14810,6,404.72000000000014,6,401.7399999999999,swap,notBad
14811,6,404.72000000000014,6,401.7399999999999,move,improve
14812,6,404.72000000000014,6,401.7399999999999,move,improve
14813,6,404.72000000000014,6,401.7399999999999,move,improve
14814,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14815,6,404.72000000000014,6,401.7399999999999,swap,notBad
14816,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14817,6,404.72000000000014,6,401.7399999999999,move,improve
14818,6,404.72000000000014,6,401.7399999999999,move,improve
14819,6,404.72000000000014,6,401.7399999999999,swap,notBad
14820,6,404.72000000000014,6,401.7399999999999,swap,notBad
14821,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14822,6,404.72000000000014,6,401.7399999999999,swap,notBad
14823,6,404.72000000000014,6,401.7399999999999,move,improve
14824,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14825,6,404.72000000000014,6,401.7399999999999,move,improve
14826,6,404.72000000000014,6,401.7399999999999,swap,notBad
14827,6,404.72000000000014,6,401.7399999999999,swap,notBad
14828,6,404.72000000000014,6,401.7399999999999,swap,notBad
14829,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14830,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14831,6,404.72000000000014,6,401.7399999999999,swap,notBad
14832,6,404.72000000000014,6,401.7399999999999,swap,notBad
14833,6,404.72000000000014,6,401.7399999999999,move,improve
14834,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14835,6,404.72000000000014,6,401.7399999999999,swap,notBad
14836,6,404.72000000000014,6,401.7399999999999,move,improve
14837,6,404.72000000000014,6,401.7399999999999,swap,notBad
14838,6,404.72000000000014,6,401.7399999999999,move,improve
14839,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14840,6,404.72000000000014,6,401.7399999999999,move,improve
14841,6,404.72000000000014,6,401.7399999999999,move,improve
14842,6,404.72000000000014,6,401.7399999999999,swap,notBad
14843,6,404.72000000000014,6,401.7399999999999,swap,notBad
14844,6,404.72000000000014,6,401.7399999999999,swap,notBad
14845,6,404.72000000000014,6,401.7399999999999,swap,notBad
14846,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14847,6,404.72000000000014,6,401.7399999999999,2opt,improve
14848,6,404.72000000000014,6,401.7399999999999,move,improve
14849,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14850,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14851,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14852,6,404.72000000000014,6,401.7399999999999,swap,notBad
14853,6,404.72000000000014,6,401.7399999999999,move,improve
14854,6,404.72000000000014,6,401.7399999999999,swap,notBad
14855,6,404.72000000000014,6,401.7399999999999,swap,notBad
14856,6,404.72000000000014,6,401.7399999999999,move,improve
14857,6,404.72000000000014,6,401.7399999999999,move,improve
14858,6,404.72000000000014,6,401.7399999999999,swap,notBad
14859,6,404.72000000000014,6,401.7399999999999,move,improve
14860,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14861,6,404.72000000000014,6,401.7399999999999,swap,notBad
14862,6,404.72000000000014,6,401.7399999999999,swap,notBad
14863,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14864,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14865,6,404.72000000000014,6,401.7399999999999,move,improve
14866,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14867,6,404.72000000000014,6,401.7399999999999,move,improve
14868,6,404.72000000000014,6,401.7399999999999,2opt,improve
14869,6,404.72000000000014,6,401.7399999999999,move,improve
14870,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14871,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14872,6,404.72000000000014,6,401.7399999999999,swap,notBad
14873,6,404.72000000000014,6,401.7399999999999,move,improve
14874,6,404.72000000000014,6,401.7399999999999,swap,notBad
14875,6,404.72000000000014,6,401.7399999999999,swap,notBad
14876,6,404.72000000000014,6,401.7399999999999,swap,notBad
14877,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14878,6,404.72000000000014,6,401.7399999999999,move,improve
14879,6,404.72000000000014,6,401.7399999999999,move,improve
14880,6,404.72000000000014,6,401.7399999999999,swap,notBad
14881,6,404.72000000000014,6,401.7399999999999,swap,notBad
14882,6,404.72000000000014,6,401.7399999999999,move,improve
14883,6,404.72000000000014,6,401.7399999999999,swap,notBad
14884,6,404.72000000000014,6,401.7399999999999,move,improve
14885,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14886,6,404.72000000000014,6,401.7399999999999,move,improve
14887,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14888,6,404.72000000000014,6,401.7399999999999,swap,notBad
14889,6,404.72000000000014,6,401.7399999999999,move,improve
14890,6,404.72000000000014,6,401.7399999999999,move,improve
14891,6,404.72000000000014,6,401.7399999999999,swap,notBad
14892,6,404.72000000000014,6,401.7399999999999,swap,notBad
14893,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14894,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14895,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14896,6,404.72000000000014,6,401.7399999999999,swap,notBad
14897,6,404.72000000000014,6,401.7399999999999,move,improve
14898,6,404.72000000000014,6,401.7399999999999,move,improve
14899,6,404.0199999999997,6,401.7399999999999,move,improve
14900,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14901,6,404.0199999999997,6,401.7399999999999,swap,notBad
14902,6,404.0199999999997,6,401.7399999999999,swap,notBad
14903,6,404.0199999999997,6,401.7399999999999,move,improve
14904,6,404.0199999999997,6,401.7399999999999,move,improve
14905,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14906,6,404.0199999999997,6,401.7399999999999,swap,notBad
14907,6,404.0199999999997,6,401.7399999999999,move,improve
14908,6,404.0199999999997,6,401.7399999999999,move,improve
14909,6,404.0199999999997,6,401.7399999999999,move,improve
14910,6,404.0199999999997,6,401.7399999999999,swap,notBad
14911,6,404.0199999999997,6,401.7399999999999,swap,notBad
14912,6,404.0199999999997,6,401.7399999999999,move,improve
14913,6,404.0199999999997,6,401.7399999999999,move,improve
14914,6,404.0199999999997,6,401.7399999999999,move,improve
14915,6,404.0199999999997,6,401.7399999999999,move,improve
14916,6,404.0199999999997,6,401.7399999999999,swap,notBad
14917,6,404.0199999999997,6,401.7399999999999,swap,notBad
14918,6,404.0199999999997,6,401.7399999999999,move,improve
14919,6,404.0199999999997,6,401.7399999999999,swap,notBad
14920,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14921,6,404.0199999999997,6,401.7399999999999,move,improve
14922,6,404.0199999999997,6,401.7399999999999,move,improve
14923,6,404.0199999999997,6,401.7399999999999,move,improve
14924,6,404.0199999999997,6,401.7399999999999,move,improve
14925,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14926,6,404.0199999999997,6,401.7399999999999,swap,notBad
14927,6,404.0199999999997,6,401.7399999999999,move,improve
14928,6,404.0199999999997,6,401.7399999999999,swap,notBad
14929,6,404.0199999999997,6,401.7399999999999,swap,notBad
14930,6,404.0199999999997,6,401.7399999999999,move,improve
14931,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14932,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14933,6,404.0199999999997,6,401.7399999999999,swap,notBad
14934,6,404.0199999999997,6,401.7399999999999,swap,notBad
14935,6,404.0199999999997,6,401.7399999999999,swap,notBad
14936,6,404.0199999999997,6,401.7399999999999,move,improve
14937,6,404.0199999999997,6,401.7399999999999,move,improve
14938,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14939,6,404.0199999999997,6,401.7399999999999,move,improve
14940,6,404.0199999999997,6,401.7399999999999,swap,notBad
14941,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14942,6,404.0199999999997,6,401.7399999999999,2opt,improve
14943,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14944,6,404.0199999999997,6,401.7399999999999,move,improve
14945,6,404.0199999999997,6,401.7399999999999,move,improve
14946,6,404.0199999999997,6,401.7399999999999,move,improve
14947,6,404.0199999999997,6,401.7399999999999,swap,notBad
14948,6,404.0199999999997,6,401.7399999999999,swap,notBad
14949,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14950,6,404.0199999999997,6,401.7399999999999,move,improve
14951,6,404.0199999999997,6,401.7399999999999,move,improve
14952,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14953,6,404.0199999999997,6,401.7399999999999,swap,notBad
14954,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14955,6,404.0199999999997,6,401.7399999999999,2opt,improve
14956,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14957,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14958,6,404.0199999999997,6,401.7399999999999,move,improve
14959,6,404.0199999999997,6,401.7399999999999,move,improve
14960,6,404.0199999999997,6,401.7399999999999,2opt,notBad
14961,6,404.72000000000014,6,401.7399999999999,move,acceptBad
14962,6,404.72000000000014,6,401.7399999999999,move,improve
14963,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14964,6,404.72000000000014,6,401.7399999999999,swap,notBad
14965,6,404.72000000000014,6,401.7399999999999,swap,notBad
14966,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14967,6,404.72000000000014,6,401.7399999999999,swap,notBad
14968,6,404.72000000000014,6,401.7399999999999,swap,notBad
14969,6,404.72000000000014,6,401.7399999999999,swap,notBad
14970,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14971,6,404.72000000000014,6,401.7399999999999,swap,notBad
14972,6,404.72000000000014,6,401.7399999999999,swap,notBad
14973,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14974,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14975,6,404.72000000000014,6,401.7399999999999,move,improve
14976,6,404.72000000000014,6,401.7399999999999,move,improve
14977,6,404.72000000000014,6,401.7399999999999,move,improve
14978,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14979,6,404.72000000000014,6,401.7399999999999,move,improve
14980,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14981,6,404.72000000000014,6,401.7399999999999,2opt,improve
14982,6,404.72000000000014,6,401.7399999999999,swap,notBad
14983,6,404.72000000000014,6,401.7399999999999,move,improve
14984,6,404.72000000000014,6,401.7399999999999,move,improve
14985,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14986,6,404.72000000000014,6,401.7399999999999,move,improve
14987,6,404.72000000000014,6,401.7399999999999,move,improve
14988,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14989,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14990,6,404.72000000000014,6,401.7399999999999,swap,notBad
14991,6,404.72000000000014,6,401.7399999999999,2opt,improve
14992,6,404.72000000000014,6,401.7399999999999,move,improve
14993,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14994,6,404.72000000000014,6,401.7399999999999,swap,notBad
14995,6,404.72000000000014,6,401.7399999999999,move,improve
14996,6,404.72000000000014,6,401.7399999999999,2opt,notBad
14997,6,404.72000000000014,6,401.7399999999999,swap,notBad
14998,6,404.72000000000014,6,401.7399999999999,move,improve
14999,6,404.72000000000014,6,401.7399999999999,swap,notBad
15000,6,404.72000000000014,6,401.7399999999999,move,improve
15001,6,404.72000000000014,6,401.7399999999999,move,improve
15002,6,404.72000000000014,6,401.7399999999999,move,improve
15003,6,404.72000000000014,6,401.7399999999999,move,improve
15004,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15005,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15006,6,404.72000000000014,6,401.7399999999999,move,improve
15007,6,404.72000000000014,6,401.7399999999999,move,improve
15008,6,404.72000000000014,6,401.7399999999999,move,improve
15009,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15010,6,404.72000000000014,6,401.7399999999999,move,improve
15011,6,404.72000000000014,6,401.7399999999999,move,improve
15012,6,404.72000000000014,6,401.7399999999999,swap,notBad
15013,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15014,6,404.72000000000014,6,401.7399999999999,swap,notBad
15015,6,404.72000000000014,6,401.7399999999999,move,improve
15016,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15017,6,404.72000000000014,6,401.7399999999999,swap,notBad
15018,6,404.72000000000014,6,401.7399999999999,move,improve
15019,6,404.72000000000014,6,401.7399999999999,move,improve
15020,6,404.72000000000014,6,401.7399999999999,move,improve
15021,6,404.0199999999997,6,401.7399999999999,move,improve
15022,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15023,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15024,6,404.0199999999997,6,401.7399999999999,move,improve
15025,6,404.0199999999997,6,401.7399999999999,move,improve
15026,6,404.0199999999997,6,401.7399999999999,swap,notBad
15027,6,404.0199999999997,6,401.7399999999999,move,improve
15028,6,404.0199999999997,6,401.7399999999999,swap,notBad
15029,6,404.72000000000014,6,401.7399999999999,move,acceptBad
15030,6,404.72000000000014,6,401.7399999999999,swap,notBad
15031,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15032,6,404.72000000000014,6,401.7399999999999,move,improve
15033,6,404.72000000000014,6,401.7399999999999,swap,notBad
15034,6,404.72000000000014,6,401.7399999999999,move,improve
15035,6,404.72000000000014,6,401.7399999999999,move,improve
15036,6,404.72000000000014,6,401.7399999999999,move,improve
15037,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15038,6,404.72000000000014,6,401.7399999999999,swap,notBad
15039,6,404.72000000000014,6,401.7399999999999,swap,notBad
15040,6,404.72000000000014,6,401.7399999999999,move,improve
15041,6,404.72000000000014,6,401.7399999999999,swap,notBad
15042,6,404.72000000000014,6,401.7399999999999,2opt,improve
15043,6,404.72000000000014,6,401.7399999999999,2opt,improve
15044,6,404.72000000000014,6,401.7399999999999,move,improve
15045,6,404.72000000000014,6,401.7399999999999,move,improve
15046,6,404.72000000000014,6,401.7399999999999,move,improve
15047,6,404.72000000000014,6,401.7399999999999,swap,notBad
15048,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15049,6,404.72000000000014,6,401.7399999999999,move,improve
15050,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15051,6,404.72000000000014,6,401.7399999999999,swap,notBad
15052,6,404.72000000000014,6,401.7399999999999,swap,notBad
15053,6,404.72000000000014,6,401.7399999999999,move,improve
15054,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15055,6,404.72000000000014,6,401.7399999999999,swap,notBad
15056,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15057,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15058,6,404.72000000000014,6,401.7399999999999,move,improve
15059,6,404.72000000000014,6,401.7399999999999,swap,notBad
15060,6,404.72000000000014,6,401.7399999999999,move,improve
15061,6,404.72000000000014,6,401.7399999999999,move,improve
15062,6,404.72000000000014,6,401.7399999999999,move,improve
15063,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15064,6,404.72000000000014,6,401.7399999999999,swap,notBad
15065,6,404.72000000000014,6,401.7399999999999,move,improve
15066,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15067,6,404.72000000000014,6,401.7399999999999,swap,notBad
15068,6,404.72000000000014,6,401.7399999999999,move,improve
15069,6,404.72000000000014,6,401.7399999999999,move,improve
15070,6,404.72000000000014,6,401.7399999999999,swap,notBad
15071,6,404.72000000000014,6,401.7399999999999,swap,notBad
15072,6,404.72000000000014,6,401.7399999999999,swap,notBad
15073,6,404.72000000000014,6,401.7399999999999,swap,notBad
15074,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15075,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15076,6,404.72000000000014,6,401.7399999999999,swap,notBad
15077,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15078,6,404.72000000000014,6,401.7399999999999,move,improve
15079,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15080,6,404.72000000000014,6,401.7399999999999,move,improve
15081,6,404.72000000000014,6,401.7399999999999,move,improve
15082,6,404.72000000000014,6,401.7399999999999,move,improve
15083,6,404.72000000000014,6,401.7399999999999,move,improve
15084,6,404.72000000000014,6,401.7399999999999,swap,notBad
15085,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15086,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15087,6,404.72000000000014,6,401.7399999999999,swap,notBad
15088,6,404.72000000000014,6,401.7399999999999,swap,notBad
15089,6,404.72000000000014,6,401.7399999999999,swap,notBad
15090,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15091,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15092,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15093,6,404.72000000000014,6,401.7399999999999,swap,notBad
15094,6,404.72000000000014,6,401.7399999999999,move,improve
15095,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15096,6,404.72000000000014,6,401.7399999999999,move,improve
15097,6,404.72000000000014,6,401.7399999999999,swap,notBad
15098,6,404.72000000000014,6,401.7399999999999,move,improve
15099,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15100,6,404.72000000000014,6,401.7399999999999,move,improve
15101,6,404.72000000000014,6,401.7399999999999,move,improve
15102,6,404.72000000000014,6,401.7399999999999,move,improve
15103,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15104,6,404.72000000000014,6,401.7399999999999,move,improve
15105,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15106,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15107,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15108,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15109,6,404.72000000000014,6,401.7399999999999,move,improve
15110,6,404.72000000000014,6,401.7399999999999,swap,notBad
15111,6,404.72000000000014,6,401.7399999999999,swap,notBad
15112,6,404.72000000000014,6,401.7399999999999,move,improve
15113,6,404.72000000000014,6,401.7399999999999,move,improve
15114,6,404.72000000000014,6,401.7399999999999,move,improve
15115,6,404.72000000000014,6,401.7399999999999,2opt,improve
15116,6,404.0199999999997,6,401.7399999999999,move,improve
15117,6,404.0199999999997,6,401.7399999999999,swap,notBad
15118,6,404.0199999999997,6,401.7399999999999,move,improve
15119,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15120,6,404.0199999999997,6,401.7399999999999,swap,notBad
15121,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15122,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15123,6,404.0199999999997,6,401.7399999999999,move,improve
15124,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15125,6,404.0199999999997,6,401.7399999999999,move,improve
15126,6,404.0199999999997,6,401.7399999999999,swap,notBad
15127,6,404.0199999999997,6,401.7399999999999,swap,notBad
15128,6,404.0199999999997,6,401.7399999999999,move,improve
15129,6,404.0199999999997,6,401.7399999999999,swap,notBad
15130,6,404.0199999999997,6,401.7399999999999,swap,notBad
15131,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15132,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15133,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15134,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15135,6,404.0199999999997,6,401.7399999999999,swap,notBad
15136,6,404.0199999999997,6,401.7399999999999,swap,notBad
15137,6,404.0199999999997,6,401.7399999999999,move,improve
15138,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15139,6,404.0199999999997,6,401.7399999999999,swap,notBad
15140,6,404.0199999999997,6,401.7399999999999,swap,notBad
15141,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15142,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15143,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15144,6,404.0199999999997,6,401.7399999999999,move,improve
15145,6,404.0199999999997,6,401.7399999999999,move,improve
15146,6,404.0199999999997,6,401.7399999999999,swap,notBad
15147,6,404.0199999999997,6,401.7399999999999,move,improve
15148,6,404.0199999999997,6,401.7399999999999,swap,notBad
15149,6,404.0199999999997,6,401.7399999999999,2opt,improve
15150,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15151,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15152,6,404.0199999999997,6,401.7399999999999,swap,notBad
15153,6,404.0199999999997,6,401.7399999999999,swap,notBad
15154,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15155,6,404.0199999999997,6,401.7399999999999,move,improve
15156,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15157,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15158,6,404.0199999999997,6,401.7399999999999,move,improve
15159,6,404.0199999999997,6,401.7399999999999,move,improve
15160,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15161,6,404.0199999999997,6,401.7399999999999,swap,notBad
15162,6,404.0199999999997,6,401.7399999999999,move,improve
15163,6,404.0199999999997,6,401.7399999999999,swap,notBad
15164,6,404.0199999999997,6,401.7399999999999,swap,notBad
15165,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15166,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15167,6,404.0199999999997,6,401.7399999999999,move,improve
15168,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15169,6,404.0199999999997,6,401.7399999999999,2opt,improve
15170,6,404.0199999999997,6,401.7399999999999,move,improve
15171,6,404.0199999999997,6,401.7399999999999,swap,notBad
15172,6,404.0199999999997,6,401.7399999999999,swap,notBad
15173,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15174,6,404.0199999999997,6,401.7399999999999,swap,notBad
15175,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15176,6,404.0199999999997,6,401.7399999999999,move,improve
15177,6,404.0199999999997,6,401.7399999999999,swap,notBad
15178,6,404.0199999999997,6,401.7399999999999,2opt,improve
15179,6,404.0199999999997,6,401.7399999999999,swap,notBad
15180,6,404.0199999999997,6,401.7399999999999,swap,notBad
15181,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15182,6,404.0199999999997,6,401.7399999999999,swap,notBad
15183,6,404.0199999999997,6,401.7399999999999,swap,notBad
15184,6,404.0199999999997,6,401.7399999999999,swap,notBad
15185,6,404.0199999999997,6,401.7399999999999,move,improve
15186,6,404.0199999999997,6,401.7399999999999,move,improve
15187,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15188,6,404.0199999999997,6,401.7399999999999,move,improve
15189,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15190,6,404.0199999999997,6,401.7399999999999,swap,notBad
15191,6,404.0199999999997,6,401.7399999999999,move,improve
15192,6,404.0199999999997,6,401.7399999999999,move,improve
15193,6,404.0199999999997,6,401.7399999999999,swap,notBad
15194,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15195,6,404.0199999999997,6,401.7399999999999,swap,notBad
