i,vehi,obj,vehiBest,objBest,loFunc,note
15196,6,404.0199999999997,6,401.7399999999999,move,improve
15197,6,404.0199999999997,6,401.7399999999999,swap,notBad
15198,6,404.0199999999997,6,401.7399999999999,move,improve
15199,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15200,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15201,6,404.0199999999997,6,401.7399999999999,swap,notBad
15202,6,404.0199999999997,6,401.7399999999999,swap,notBad
15203,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15204,6,404.0199999999997,6,401.7399999999999,swap,notBad
15205,6,404.0199999999997,6,401.7399999999999,swap,notBad
15206,6,404.0199999999997,6,401.7399999999999,move,improve
15207,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15208,6,404.0199999999997,6,401.7399999999999,move,improve
15209,6,404.0199999999997,6,401.7399999999999,swap,notBad
15210,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15211,6,404.0199999999997,6,401.7399999999999,move,improve
15212,6,404.0199999999997,6,401.7399999999999,swap,notBad
15213,6,404.0199999999997,6,401.7399999999999,swap,notBad
15214,6,404.0199999999997,6,401.7399999999999,swap,notBad
15215,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15216,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15217,6,404.0199999999997,6,401.7399999999999,swap,notBad
15218,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15219,6,404.0199999999997,6,401.7399999999999,move,improve
15220,6,404.0199999999997,6,401.7399999999999,2opt,improve
15221,6,404.0199999999997,6,401.7399999999999,swap,notBad
15222,6,404.0199999999997,6,401.7399999999999,swap,notBad
15223,6,404.0199999999997,6,401.7399999999999,swap,notBad
15224,6,404.0199999999997,6,401.7399999999999,move,improve
15225,6,404.0199999999997,6,401.7399999999999,swap,notBad
15226,6,404.0199999999997,6,401.7399999999999,move,improve
15227,6,404.0199999999997,6,401.7399999999999,move,improve
15228,6,404.0199999999997,6,401.7399999999999,swap,notBad
15229,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15230,6,404.0199999999997,6,401.7399999999999,move,improve
15231,6,404.0199999999997,6,401.7399999999999,move,improve
15232,6,404.0199999999997,6,401.7399999999999,move,improve
15233,6,404.0199999999997,6,401.7399999999999,2opt,improve
15234,6,404.0199999999997,6,401.7399999999999,move,improve
15235,6,404.0199999999997,6,401.7399999999999,move,improve
15236,6,404.0199999999997,6,401.7399999999999,swap,notBad
15237,6,404.0199999999997,6,401.7399999999999,move,improve
15238,6,404.0199999999997,6,401.7399999999999,move,improve
15239,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15240,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15241,6,404.0199999999997,6,401.7399999999999,move,improve
15242,6,404.0199999999997,6,401.7399999999999,move,improve
15243,6,404.0199999999997,6,401.7399999999999,move,improve
15244,6,404.0199999999997,6,401.7399999999999,swap,notBad
15245,6,404.0199999999997,6,401.7399999999999,move,improve
15246,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15247,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15248,6,404.0199999999997,6,401.7399999999999,move,improve
15249,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15250,6,404.0199999999997,6,401.7399999999999,move,improve
15251,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15252,6,404.0199999999997,6,401.7399999999999,move,improve
15253,6,404.0199999999997,6,401.7399999999999,move,improve
15254,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15255,6,404.0199999999997,6,401.7399999999999,move,improve
15256,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15257,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15258,6,404.0199999999997,6,401.7399999999999,move,improve
15259,6,404.0199999999997,6,401.7399999999999,move,improve
15260,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15261,6,404.0199999999997,6,401.7399999999999,swap,notBad
15262,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15263,6,404.0199999999997,6,401.7399999999999,swap,notBad
15264,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15265,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15266,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15267,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15268,6,404.0199999999997,6,401.7399999999999,move,improve
15269,6,404.0199999999997,6,401.7399999999999,move,improve
15270,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15271,6,404.0199999999997,6,401.7399999999999,swap,notBad
15272,6,404.0199999999997,6,401.7399999999999,swap,notBad
15273,6,404.0199999999997,6,401.7399999999999,move,improve
15274,6,404.0199999999997,6,401.7399999999999,move,improve
15275,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15276,6,404.0199999999997,6,401.7399999999999,swap,notBad
15277,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15278,6,404.0199999999997,6,401.7399999999999,move,improve
15279,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15280,6,404.0199999999997,6,401.7399999999999,swap,notBad
15281,6,404.0199999999997,6,401.7399999999999,swap,notBad
15282,6,404.0199999999997,6,401.7399999999999,move,improve
15283,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15284,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15285,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15286,6,404.0199999999997,6,401.7399999999999,swap,notBad
15287,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15288,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15289,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15290,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15291,6,404.0199999999997,6,401.7399999999999,swap,notBad
15292,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15293,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15294,6,404.0199999999997,6,401.7399999999999,move,improve
15295,6,404.0199999999997,6,401.7399999999999,move,improve
15296,6,404.0199999999997,6,401.7399999999999,move,improve
15297,6,404.0199999999997,6,401.7399999999999,swap,notBad
15298,6,404.0199999999997,6,401.7399999999999,move,improve
15299,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15300,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15301,6,404.0199999999997,6,401.7399999999999,move,improve
15302,6,404.0199999999997,6,401.7399999999999,swap,notBad
15303,6,404.0199999999997,6,401.7399999999999,move,improve
15304,6,404.0199999999997,6,401.7399999999999,swap,notBad
15305,6,404.0199999999997,6,401.7399999999999,swap,notBad
15306,6,404.0199999999997,6,401.7399999999999,move,improve
15307,6,404.0199999999997,6,401.7399999999999,move,improve
15308,6,404.0199999999997,6,401.7399999999999,swap,notBad
15309,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15310,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15311,6,404.0199999999997,6,401.7399999999999,swap,notBad
15312,6,404.0199999999997,6,401.7399999999999,move,improve
15313,6,404.0199999999997,6,401.7399999999999,move,improve
15314,6,404.0199999999997,6,401.7399999999999,move,improve
15315,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15316,6,404.0199999999997,6,401.7399999999999,swap,notBad
15317,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15318,6,404.0199999999997,6,401.7399999999999,move,improve
15319,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15320,6,404.0199999999997,6,401.7399999999999,move,improve
15321,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15322,6,404.0199999999997,6,401.7399999999999,swap,notBad
15323,6,404.0199999999997,6,401.7399999999999,swap,notBad
15324,6,404.0199999999997,6,401.7399999999999,swap,notBad
15325,6,404.0199999999997,6,401.7399999999999,move,improve
15326,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15327,6,404.0199999999997,6,401.7399999999999,swap,notBad
15328,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15329,6,404.0199999999997,6,401.7399999999999,swap,notBad
15330,6,404.0199999999997,6,401.7399999999999,swap,notBad
15331,6,404.0199999999997,6,401.7399999999999,move,improve
15332,6,404.0199999999997,6,401.7399999999999,swap,notBad
15333,6,404.0199999999997,6,401.7399999999999,move,improve
15334,6,404.0199999999997,6,401.7399999999999,move,improve
15335,6,404.0199999999997,6,401.7399999999999,swap,notBad
15336,6,404.0199999999997,6,401.7399999999999,swap,notBad
15337,6,404.0199999999997,6,401.7399999999999,swap,notBad
15338,6,404.0199999999997,6,401.7399999999999,move,improve
15339,6,404.0199999999997,6,401.7399999999999,swap,notBad
15340,6,404.0199999999997,6,401.7399999999999,swap,notBad
15341,6,404.0199999999997,6,401.7399999999999,swap,notBad
15342,6,404.0199999999997,6,401.7399999999999,move,improve
15343,6,404.0199999999997,6,401.7399999999999,swap,notBad
15344,6,404.0199999999997,6,401.7399999999999,swap,notBad
15345,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15346,6,404.0199999999997,6,401.7399999999999,move,improve
15347,6,404.0199999999997,6,401.7399999999999,move,improve
15348,6,404.0199999999997,6,401.7399999999999,move,improve
15349,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15350,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15351,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15352,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15353,6,404.0199999999997,6,401.7399999999999,move,improve
15354,6,404.0199999999997,6,401.7399999999999,swap,notBad
15355,6,404.0199999999997,6,401.7399999999999,swap,notBad
15356,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15357,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15358,6,404.0199999999997,6,401.7399999999999,swap,notBad
15359,6,404.0199999999997,6,401.7399999999999,swap,notBad
15360,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15361,6,404.0199999999997,6,401.7399999999999,2opt,improve
15362,6,404.0199999999997,6,401.7399999999999,move,improve
15363,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15364,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15365,6,404.0199999999997,6,401.7399999999999,swap,notBad
15366,6,404.0199999999997,6,401.7399999999999,swap,notBad
15367,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15368,6,404.0199999999997,6,401.7399999999999,swap,notBad
15369,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15370,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15371,6,404.0199999999997,6,401.7399999999999,swap,notBad
15372,6,404.0199999999997,6,401.7399999999999,swap,notBad
15373,6,404.0199999999997,6,401.7399999999999,swap,notBad
15374,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15375,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15376,6,404.0199999999997,6,401.7399999999999,swap,notBad
15377,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15378,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15379,6,404.0199999999997,6,401.7399999999999,swap,notBad
15380,6,404.0199999999997,6,401.7399999999999,swap,notBad
15381,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15382,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15383,6,404.0199999999997,6,401.7399999999999,move,improve
15384,6,404.0199999999997,6,401.7399999999999,move,improve
15385,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15386,6,404.0199999999997,6,401.7399999999999,move,improve
15387,6,404.0199999999997,6,401.7399999999999,swap,notBad
15388,6,404.0199999999997,6,401.7399999999999,swap,notBad
15389,6,404.0199999999997,6,401.7399999999999,swap,notBad
15390,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15391,6,404.0199999999997,6,401.7399999999999,swap,notBad
15392,6,404.0199999999997,6,401.7399999999999,move,improve
15393,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15394,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15395,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15396,6,404.0199999999997,6,401.7399999999999,swap,notBad
15397,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15398,6,404.0199999999997,6,401.7399999999999,swap,notBad
15399,6,404.0199999999997,6,401.7399999999999,swap,notBad
15400,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15401,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15402,6,404.0199999999997,6,401.7399999999999,move,improve
15403,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15404,6,404.0199999999997,6,401.7399999999999,swap,notBad
15405,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15406,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15407,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15408,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15409,6,404.0199999999997,6,401.7399999999999,move,improve
15410,6,404.0199999999997,6,401.7399999999999,move,improve
15411,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15412,6,404.0199999999997,6,401.7399999999999,move,improve
15413,6,404.0199999999997,6,401.7399999999999,swap,notBad
15414,6,404.0199999999997,6,401.7399999999999,swap,notBad
15415,6,404.0199999999997,6,401.7399999999999,2opt,improve
15416,6,404.0199999999997,6,401.7399999999999,swap,notBad
15417,6,404.0199999999997,6,401.7399999999999,swap,notBad
15418,6,404.0199999999997,6,401.7399999999999,swap,notBad
15419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15420,6,404.0199999999997,6,401.7399999999999,move,improve
15421,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15422,6,404.0199999999997,6,401.7399999999999,swap,notBad
15423,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15424,6,404.0199999999997,6,401.7399999999999,move,improve
15425,6,404.0199999999997,6,401.7399999999999,swap,notBad
15426,6,404.0199999999997,6,401.7399999999999,swap,notBad
15427,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15428,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15429,6,404.0199999999997,6,401.7399999999999,swap,notBad
15430,6,404.0199999999997,6,401.7399999999999,swap,notBad
15431,6,404.0199999999997,6,401.7399999999999,move,improve
15432,6,404.0199999999997,6,401.7399999999999,swap,notBad
15433,6,404.0199999999997,6,401.7399999999999,swap,notBad
15434,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15435,6,404.0199999999997,6,401.7399999999999,2opt,improve
15436,6,404.0199999999997,6,401.7399999999999,swap,notBad
15437,6,404.0199999999997,6,401.7399999999999,swap,notBad
15438,6,404.0199999999997,6,401.7399999999999,2opt,improve
15439,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15440,6,404.0199999999997,6,401.7399999999999,move,improve
15441,6,404.0199999999997,6,401.7399999999999,swap,notBad
15442,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15443,6,404.0199999999997,6,401.7399999999999,swap,notBad
15444,6,404.0199999999997,6,401.7399999999999,move,improve
15445,6,404.0199999999997,6,401.7399999999999,move,improve
15446,6,404.0199999999997,6,401.7399999999999,move,improve
15447,6,404.0199999999997,6,401.7399999999999,move,improve
15448,6,404.0199999999997,6,401.7399999999999,swap,notBad
15449,6,404.0199999999997,6,401.7399999999999,2opt,improve
15450,6,404.0199999999997,6,401.7399999999999,move,improve
15451,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15452,6,404.0199999999997,6,401.7399999999999,move,improve
15453,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15455,6,404.0199999999997,6,401.7399999999999,swap,notBad
15456,6,404.0199999999997,6,401.7399999999999,move,improve
15457,6,404.0199999999997,6,401.7399999999999,swap,notBad
15458,6,404.0199999999997,6,401.7399999999999,2opt,improve
15459,6,404.0199999999997,6,401.7399999999999,swap,notBad
15460,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15461,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15462,6,404.0199999999997,6,401.7399999999999,move,improve
15463,6,404.0199999999997,6,401.7399999999999,swap,notBad
15464,6,404.0199999999997,6,401.7399999999999,move,improve
15465,6,404.0199999999997,6,401.7399999999999,swap,notBad
15466,6,404.0199999999997,6,401.7399999999999,move,improve
15467,6,404.0199999999997,6,401.7399999999999,swap,notBad
15468,6,404.0199999999997,6,401.7399999999999,swap,notBad
15469,6,404.0199999999997,6,401.7399999999999,swap,notBad
15470,6,404.0199999999997,6,401.7399999999999,move,improve
15471,6,404.0199999999997,6,401.7399999999999,move,improve
15472,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15473,6,404.0199999999997,6,401.7399999999999,swap,notBad
15474,6,404.0199999999997,6,401.7399999999999,swap,notBad
15475,6,404.0199999999997,6,401.7399999999999,swap,notBad
15476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15477,6,404.0199999999997,6,401.7399999999999,swap,notBad
15478,6,404.0199999999997,6,401.7399999999999,swap,notBad
15479,6,404.0199999999997,6,401.7399999999999,swap,notBad
15480,6,404.0199999999997,6,401.7399999999999,move,improve
15481,6,404.0199999999997,6,401.7399999999999,swap,notBad
15482,6,404.0199999999997,6,401.7399999999999,move,improve
15483,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15484,6,404.0199999999997,6,401.7399999999999,move,improve
15485,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15486,6,404.0199999999997,6,401.7399999999999,move,improve
15487,6,404.0199999999997,6,401.7399999999999,2opt,improve
15488,6,404.0199999999997,6,401.7399999999999,move,improve
15489,6,404.0199999999997,6,401.7399999999999,move,improve
15490,6,404.0199999999997,6,401.7399999999999,move,improve
15491,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15492,6,404.0199999999997,6,401.7399999999999,swap,notBad
15493,6,404.0199999999997,6,401.7399999999999,move,improve
15494,6,404.0199999999997,6,401.7399999999999,move,improve
15495,6,404.0199999999997,6,401.7399999999999,swap,notBad
15496,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15497,6,404.0199999999997,6,401.7399999999999,swap,notBad
15498,6,404.0199999999997,6,401.7399999999999,move,improve
15499,6,404.0199999999997,6,401.7399999999999,move,improve
15500,6,404.0199999999997,6,401.7399999999999,move,improve
15501,6,404.0199999999997,6,401.7399999999999,swap,notBad
15502,6,404.0199999999997,6,401.7399999999999,move,improve
15503,6,404.0199999999997,6,401.7399999999999,move,improve
15504,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15505,6,404.0199999999997,6,401.7399999999999,swap,notBad
15506,6,404.0199999999997,6,401.7399999999999,move,improve
15507,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15508,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15509,6,404.0199999999997,6,401.7399999999999,swap,notBad
15510,6,404.0199999999997,6,401.7399999999999,swap,notBad
15511,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15512,6,404.0199999999997,6,401.7399999999999,move,improve
15513,6,404.0199999999997,6,401.7399999999999,swap,notBad
15514,6,404.0199999999997,6,401.7399999999999,swap,notBad
15515,6,404.0199999999997,6,401.7399999999999,swap,notBad
15516,6,404.0199999999997,6,401.7399999999999,swap,notBad
15517,6,404.0199999999997,6,401.7399999999999,move,improve
15518,6,404.0199999999997,6,401.7399999999999,swap,notBad
15519,6,404.0199999999997,6,401.7399999999999,move,improve
15520,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15521,6,404.0199999999997,6,401.7399999999999,move,improve
15522,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15523,6,404.0199999999997,6,401.7399999999999,move,improve
15524,6,404.0199999999997,6,401.7399999999999,swap,notBad
15525,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15526,6,404.0199999999997,6,401.7399999999999,2opt,improve
15527,6,404.0199999999997,6,401.7399999999999,swap,notBad
15528,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15529,6,404.0199999999997,6,401.7399999999999,move,improve
15530,6,404.0199999999997,6,401.7399999999999,swap,notBad
15531,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15532,6,404.0199999999997,6,401.7399999999999,move,improve
15533,6,404.0199999999997,6,401.7399999999999,swap,notBad
15534,6,404.0199999999997,6,401.7399999999999,swap,notBad
15535,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15536,6,404.0199999999997,6,401.7399999999999,swap,notBad
15537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15538,6,404.0199999999997,6,401.7399999999999,move,improve
15539,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15540,6,404.0199999999997,6,401.7399999999999,move,improve
15541,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15542,6,404.0199999999997,6,401.7399999999999,swap,notBad
15543,6,404.0199999999997,6,401.7399999999999,move,improve
15544,6,404.0199999999997,6,401.7399999999999,move,improve
15545,6,404.0199999999997,6,401.7399999999999,move,improve
15546,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15547,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15548,6,404.0199999999997,6,401.7399999999999,move,improve
15549,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15550,6,404.0199999999997,6,401.7399999999999,move,improve
15551,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15552,6,404.0199999999997,6,401.7399999999999,swap,notBad
15553,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15554,6,404.0199999999997,6,401.7399999999999,swap,notBad
15555,6,404.0199999999997,6,401.7399999999999,swap,notBad
15556,6,404.0199999999997,6,401.7399999999999,2opt,improve
15557,6,404.0199999999997,6,401.7399999999999,swap,notBad
15558,6,404.0199999999997,6,401.7399999999999,move,improve
15559,6,404.0199999999997,6,401.7399999999999,move,improve
15560,6,404.0199999999997,6,401.7399999999999,move,improve
15561,6,404.0199999999997,6,401.7399999999999,move,improve
15562,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15563,6,404.0199999999997,6,401.7399999999999,move,improve
15564,6,404.0199999999997,6,401.7399999999999,move,improve
15565,6,404.0199999999997,6,401.7399999999999,swap,notBad
15566,6,404.0199999999997,6,401.7399999999999,swap,notBad
15567,6,404.0199999999997,6,401.7399999999999,swap,notBad
15568,6,404.0199999999997,6,401.7399999999999,swap,notBad
15569,6,404.0199999999997,6,401.7399999999999,swap,notBad
15570,6,404.0199999999997,6,401.7399999999999,swap,notBad
15571,6,404.0199999999997,6,401.7399999999999,swap,notBad
15572,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15573,6,404.0199999999997,6,401.7399999999999,move,improve
15574,6,404.0199999999997,6,401.7399999999999,move,improve
15575,6,404.0199999999997,6,401.7399999999999,move,improve
15576,6,404.0199999999997,6,401.7399999999999,swap,notBad
15577,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15578,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15579,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15580,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15581,6,404.0199999999997,6,401.7399999999999,move,improve
15582,6,404.0199999999997,6,401.7399999999999,swap,notBad
15583,6,404.0199999999997,6,401.7399999999999,swap,notBad
15584,6,404.0199999999997,6,401.7399999999999,move,improve
15585,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15586,6,404.0199999999997,6,401.7399999999999,move,improve
15587,6,404.0199999999997,6,401.7399999999999,move,improve
15588,6,404.0199999999997,6,401.7399999999999,move,improve
15589,6,404.0199999999997,6,401.7399999999999,move,improve
15590,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15591,6,404.0199999999997,6,401.7399999999999,move,improve
15592,6,404.0199999999997,6,401.7399999999999,swap,notBad
15593,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15594,6,404.0199999999997,6,401.7399999999999,move,improve
15595,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15596,6,404.0199999999997,6,401.7399999999999,swap,notBad
15597,6,404.0199999999997,6,401.7399999999999,swap,notBad
15598,6,404.0199999999997,6,401.7399999999999,2opt,improve
15599,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15600,6,404.0199999999997,6,401.7399999999999,swap,notBad
15601,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15602,6,404.0199999999997,6,401.7399999999999,swap,notBad
15603,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15604,6,404.0199999999997,6,401.7399999999999,move,improve
15605,6,404.0199999999997,6,401.7399999999999,swap,notBad
15606,6,404.0199999999997,6,401.7399999999999,swap,notBad
15607,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15608,6,404.0199999999997,6,401.7399999999999,move,improve
15609,6,404.0199999999997,6,401.7399999999999,swap,notBad
15610,6,404.0199999999997,6,401.7399999999999,swap,notBad
15611,6,404.0199999999997,6,401.7399999999999,move,improve
15612,6,404.0199999999997,6,401.7399999999999,swap,notBad
15613,6,404.0199999999997,6,401.7399999999999,move,improve
15614,6,404.0199999999997,6,401.7399999999999,move,improve
15615,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15616,6,404.0199999999997,6,401.7399999999999,move,improve
15617,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15618,6,404.0199999999997,6,401.7399999999999,swap,notBad
15619,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15620,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15621,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15622,6,404.0199999999997,6,401.7399999999999,swap,notBad
15623,6,404.0199999999997,6,401.7399999999999,swap,notBad
15624,6,404.0199999999997,6,401.7399999999999,swap,notBad
15625,6,404.0199999999997,6,401.7399999999999,swap,notBad
15626,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15627,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15628,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15629,6,404.0199999999997,6,401.7399999999999,move,improve
15630,6,404.0199999999997,6,401.7399999999999,move,improve
15631,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15632,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15633,6,404.0199999999997,6,401.7399999999999,move,improve
15634,6,404.0199999999997,6,401.7399999999999,move,improve
15635,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15636,6,404.0199999999997,6,401.7399999999999,2opt,notBad
