i,vehi,obj,vehiBest,objBest,loFunc,note
15637,6,404.0199999999997,6,401.7399999999999,2opt,improve
15638,6,404.0199999999997,6,401.7399999999999,move,improve
15639,6,404.0199999999997,6,401.7399999999999,swap,notBad
15640,6,404.0199999999997,6,401.7399999999999,move,improve
15641,6,404.0199999999997,6,401.7399999999999,swap,notBad
15642,6,404.0199999999997,6,401.7399999999999,swap,notBad
15643,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15644,6,404.0199999999997,6,401.7399999999999,swap,notBad
15645,6,404.0199999999997,6,401.7399999999999,swap,notBad
15646,6,404.0199999999997,6,401.7399999999999,swap,notBad
15647,6,404.0199999999997,6,401.7399999999999,swap,notBad
15648,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15649,6,404.0199999999997,6,401.7399999999999,move,improve
15650,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15651,6,404.0199999999997,6,401.7399999999999,move,improve
15652,6,404.0199999999997,6,401.7399999999999,swap,notBad
15653,6,404.0199999999997,6,401.7399999999999,move,improve
15654,6,404.0199999999997,6,401.7399999999999,swap,notBad
15655,6,404.0199999999997,6,401.7399999999999,move,improve
15656,6,404.0199999999997,6,401.7399999999999,move,improve
15657,6,404.0199999999997,6,401.7399999999999,move,improve
15658,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15659,6,404.0199999999997,6,401.7399999999999,swap,notBad
15660,6,404.0199999999997,6,401.7399999999999,move,improve
15661,6,404.0199999999997,6,401.7399999999999,move,improve
15662,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15663,6,404.0199999999997,6,401.7399999999999,move,improve
15664,6,404.0199999999997,6,401.7399999999999,move,improve
15665,6,404.0199999999997,6,401.7399999999999,swap,notBad
15666,6,404.0199999999997,6,401.7399999999999,swap,notBad
15667,6,404.0199999999997,6,401.7399999999999,move,improve
15668,6,404.0199999999997,6,401.7399999999999,move,improve
15669,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15670,6,404.0199999999997,6,401.7399999999999,swap,notBad
15671,6,404.0199999999997,6,401.7399999999999,move,improve
15672,6,404.0199999999997,6,401.7399999999999,swap,notBad
15673,6,404.0199999999997,6,401.7399999999999,move,improve
15674,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15675,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15676,6,404.0199999999997,6,401.7399999999999,swap,notBad
15677,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15678,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15679,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15680,6,404.0199999999997,6,401.7399999999999,swap,notBad
15681,6,404.0199999999997,6,401.7399999999999,move,improve
15682,6,404.0199999999997,6,401.7399999999999,move,improve
15683,6,404.0199999999997,6,401.7399999999999,swap,notBad
15684,6,404.0199999999997,6,401.7399999999999,move,improve
15685,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15686,6,404.0199999999997,6,401.7399999999999,move,improve
15687,6,404.0199999999997,6,401.7399999999999,2opt,improve
15688,6,404.0199999999997,6,401.7399999999999,move,improve
15689,6,404.0199999999997,6,401.7399999999999,move,improve
15690,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15691,6,404.0199999999997,6,401.7399999999999,swap,notBad
15692,6,404.0199999999997,6,401.7399999999999,swap,notBad
15693,6,404.0199999999997,6,401.7399999999999,swap,notBad
15694,6,404.0199999999997,6,401.7399999999999,move,improve
15695,6,404.0199999999997,6,401.7399999999999,move,improve
15696,6,404.0199999999997,6,401.7399999999999,move,improve
15697,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15698,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15699,6,404.0199999999997,6,401.7399999999999,swap,notBad
15700,6,404.0199999999997,6,401.7399999999999,move,improve
15701,6,404.0199999999997,6,401.7399999999999,move,improve
15702,6,404.0199999999997,6,401.7399999999999,move,improve
15703,6,404.0199999999997,6,401.7399999999999,swap,notBad
15704,6,404.0199999999997,6,401.7399999999999,move,improve
15705,6,404.0199999999997,6,401.7399999999999,swap,notBad
15706,6,404.0199999999997,6,401.7399999999999,swap,notBad
15707,6,404.0199999999997,6,401.7399999999999,move,improve
15708,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15709,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15710,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15711,6,404.0199999999997,6,401.7399999999999,move,improve
15712,6,404.0199999999997,6,401.7399999999999,move,improve
15713,6,404.0199999999997,6,401.7399999999999,swap,notBad
15714,6,404.0199999999997,6,401.7399999999999,swap,notBad
15715,6,404.0199999999997,6,401.7399999999999,move,improve
15716,6,404.0199999999997,6,401.7399999999999,move,improve
15717,6,404.0199999999997,6,401.7399999999999,swap,notBad
15718,6,404.0199999999997,6,401.7399999999999,move,improve
15719,6,404.0199999999997,6,401.7399999999999,swap,notBad
15720,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15721,6,404.0199999999997,6,401.7399999999999,move,improve
15722,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15723,6,404.0199999999997,6,401.7399999999999,swap,notBad
15724,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15725,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15726,6,404.0199999999997,6,401.7399999999999,swap,notBad
15727,6,404.0199999999997,6,401.7399999999999,swap,notBad
15728,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15729,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15730,6,404.0199999999997,6,401.7399999999999,move,improve
15731,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15732,6,404.0199999999997,6,401.7399999999999,move,improve
15733,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15734,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15735,6,404.0199999999997,6,401.7399999999999,move,improve
15736,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15737,6,404.0199999999997,6,401.7399999999999,swap,notBad
15738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15739,6,404.0199999999997,6,401.7399999999999,swap,notBad
15740,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15741,6,404.0199999999997,6,401.7399999999999,swap,notBad
15742,6,404.0199999999997,6,401.7399999999999,move,improve
15743,6,404.0199999999997,6,401.7399999999999,swap,notBad
15744,6,404.0199999999997,6,401.7399999999999,move,improve
15745,6,404.0199999999997,6,401.7399999999999,swap,notBad
15746,6,404.0199999999997,6,401.7399999999999,move,notBad
15747,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15748,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15749,6,404.0199999999997,6,401.7399999999999,move,improve
15750,6,404.0199999999997,6,401.7399999999999,swap,notBad
15751,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15752,6,404.0199999999997,6,401.7399999999999,move,improve
15753,6,404.0199999999997,6,401.7399999999999,swap,notBad
15754,6,404.0199999999997,6,401.7399999999999,move,improve
15755,6,404.0199999999997,6,401.7399999999999,swap,notBad
15756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15757,6,404.0199999999997,6,401.7399999999999,swap,notBad
15758,6,404.0199999999997,6,401.7399999999999,move,improve
15759,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15760,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15761,6,404.0199999999997,6,401.7399999999999,swap,notBad
15762,6,404.0199999999997,6,401.7399999999999,swap,notBad
15763,6,404.0199999999997,6,401.7399999999999,swap,notBad
15764,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15765,6,404.0199999999997,6,401.7399999999999,swap,notBad
15766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15767,6,404.0199999999997,6,401.7399999999999,swap,notBad
15768,6,404.0199999999997,6,401.7399999999999,move,improve
15769,6,404.0199999999997,6,401.7399999999999,swap,notBad
15770,6,404.0199999999997,6,401.7399999999999,swap,notBad
15771,6,404.0199999999997,6,401.7399999999999,move,improve
15772,6,404.0199999999997,6,401.7399999999999,swap,notBad
15773,6,404.0199999999997,6,401.7399999999999,swap,notBad
15774,6,404.0199999999997,6,401.7399999999999,move,improve
15775,6,404.0199999999997,6,401.7399999999999,move,improve
15776,6,404.0199999999997,6,401.7399999999999,swap,notBad
15777,6,404.0199999999997,6,401.7399999999999,move,improve
15778,6,404.0199999999997,6,401.7399999999999,swap,notBad
15779,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15780,6,404.0199999999997,6,401.7399999999999,swap,notBad
15781,6,404.0199999999997,6,401.7399999999999,swap,notBad
15782,6,404.0199999999997,6,401.7399999999999,swap,notBad
15783,6,404.0199999999997,6,401.7399999999999,swap,notBad
15784,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15785,6,404.0199999999997,6,401.7399999999999,2opt,improve
15786,6,404.0199999999997,6,401.7399999999999,move,improve
15787,6,404.0199999999997,6,401.7399999999999,move,improve
15788,6,404.0199999999997,6,401.7399999999999,swap,notBad
15789,6,404.0199999999997,6,401.7399999999999,2opt,improve
15790,6,404.0199999999997,6,401.7399999999999,swap,notBad
15791,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15792,6,404.0199999999997,6,401.7399999999999,move,improve
15793,6,404.0199999999997,6,401.7399999999999,swap,notBad
15794,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15795,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15796,6,404.0199999999997,6,401.7399999999999,swap,notBad
15797,6,404.0199999999997,6,401.7399999999999,move,improve
15798,6,404.0199999999997,6,401.7399999999999,swap,notBad
15799,6,404.0199999999997,6,401.7399999999999,swap,notBad
15800,6,404.0199999999997,6,401.7399999999999,move,improve
15801,6,404.0199999999997,6,401.7399999999999,move,improve
15802,6,404.0199999999997,6,401.7399999999999,move,improve
15803,6,404.0199999999997,6,401.7399999999999,move,improve
15804,6,404.0199999999997,6,401.7399999999999,move,improve
15805,6,404.0199999999997,6,401.7399999999999,swap,notBad
15806,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15807,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15808,6,404.0199999999997,6,401.7399999999999,swap,notBad
15809,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15810,6,404.0199999999997,6,401.7399999999999,move,improve
15811,6,404.0199999999997,6,401.7399999999999,move,improve
15812,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15813,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15814,6,404.0199999999997,6,401.7399999999999,swap,notBad
15815,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15816,6,404.0199999999997,6,401.7399999999999,move,improve
15817,6,404.0199999999997,6,401.7399999999999,swap,notBad
15818,6,404.0199999999997,6,401.7399999999999,move,improve
15819,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15820,6,404.0199999999997,6,401.7399999999999,swap,notBad
15821,6,404.0199999999997,6,401.7399999999999,swap,notBad
15822,6,404.0199999999997,6,401.7399999999999,move,improve
15823,6,404.0199999999997,6,401.7399999999999,move,improve
15824,6,404.0199999999997,6,401.7399999999999,move,improve
15825,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15826,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15827,6,404.0199999999997,6,401.7399999999999,move,improve
15828,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15829,6,404.0199999999997,6,401.7399999999999,swap,notBad
15830,6,404.0199999999997,6,401.7399999999999,swap,notBad
15831,6,404.0199999999997,6,401.7399999999999,move,improve
15832,6,404.0199999999997,6,401.7399999999999,swap,notBad
15833,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15834,6,404.0199999999997,6,401.7399999999999,move,improve
15835,6,404.0199999999997,6,401.7399999999999,swap,notBad
15836,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15837,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15838,6,404.0199999999997,6,401.7399999999999,2opt,improve
15839,6,404.0199999999997,6,401.7399999999999,swap,notBad
15840,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15841,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15842,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15843,6,404.0199999999997,6,401.7399999999999,move,improve
15844,6,404.0199999999997,6,401.7399999999999,move,improve
15845,6,404.0199999999997,6,401.7399999999999,move,improve
15846,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15847,6,404.0199999999997,6,401.7399999999999,move,improve
15848,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15849,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15850,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15851,6,404.0199999999997,6,401.7399999999999,move,improve
15852,6,404.0199999999997,6,401.7399999999999,move,improve
15853,6,404.0199999999997,6,401.7399999999999,swap,notBad
15854,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15855,6,404.0199999999997,6,401.7399999999999,swap,notBad
15856,6,404.0199999999997,6,401.7399999999999,swap,notBad
15857,6,404.0199999999997,6,401.7399999999999,swap,notBad
15858,6,404.0199999999997,6,401.7399999999999,move,improve
15859,6,404.0199999999997,6,401.7399999999999,swap,notBad
15860,6,404.0199999999997,6,401.7399999999999,swap,notBad
15861,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15862,6,404.0199999999997,6,401.7399999999999,move,improve
15863,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15864,6,404.0199999999997,6,401.7399999999999,move,improve
15865,6,404.0199999999997,6,401.7399999999999,move,improve
15866,6,404.0199999999997,6,401.7399999999999,swap,notBad
15867,6,404.0199999999997,6,401.7399999999999,move,improve
15868,6,404.0199999999997,6,401.7399999999999,move,improve
15869,6,404.0199999999997,6,401.7399999999999,move,improve
15870,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15871,6,404.0199999999997,6,401.7399999999999,move,improve
15872,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15873,6,404.0199999999997,6,401.7399999999999,move,improve
15874,6,404.0199999999997,6,401.7399999999999,move,improve
15875,6,404.0199999999997,6,401.7399999999999,move,improve
15876,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15877,6,404.0199999999997,6,401.7399999999999,move,improve
15878,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15879,6,404.0199999999997,6,401.7399999999999,move,improve
15880,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15881,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15882,6,404.0199999999997,6,401.7399999999999,move,improve
15883,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15884,6,404.0199999999997,6,401.7399999999999,move,improve
15885,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15886,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15887,6,404.0199999999997,6,401.7399999999999,swap,notBad
15888,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15889,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15890,6,404.0199999999997,6,401.7399999999999,move,improve
15891,6,404.0199999999997,6,401.7399999999999,swap,notBad
15892,6,404.0199999999997,6,401.7399999999999,2opt,notBad
15893,6,404.0199999999997,6,401.7399999999999,swap,notBad
15894,6,404.0199999999997,6,401.7399999999999,swap,notBad
15895,6,404.0199999999997,6,401.7399999999999,move,improve
15896,6,404.72000000000014,6,401.7399999999999,move,acceptBad
15897,6,404.72000000000014,6,401.7399999999999,move,improve
15898,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15899,6,404.72000000000014,6,401.7399999999999,move,improve
15900,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15901,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15902,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15903,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15904,6,404.72000000000014,6,401.7399999999999,move,improve
15905,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15906,6,404.72000000000014,6,401.7399999999999,swap,notBad
15907,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15908,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15909,6,404.72000000000014,6,401.7399999999999,swap,notBad
15910,6,404.72000000000014,6,401.7399999999999,swap,notBad
15911,6,404.72000000000014,6,401.7399999999999,move,improve
15912,6,404.72000000000014,6,401.7399999999999,swap,notBad
15913,6,404.72000000000014,6,401.7399999999999,move,improve
15914,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15915,6,404.72000000000014,6,401.7399999999999,move,improve
15916,6,404.72000000000014,6,401.7399999999999,move,improve
15917,6,404.72000000000014,6,401.7399999999999,move,improve
15918,6,404.72000000000014,6,401.7399999999999,swap,notBad
15919,6,404.72000000000014,6,401.7399999999999,move,improve
15920,6,404.72000000000014,6,401.7399999999999,move,improve
15921,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15922,6,404.72000000000014,6,401.7399999999999,move,improve
15923,6,404.72000000000014,6,401.7399999999999,move,improve
15924,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15925,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15926,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15927,6,404.72000000000014,6,401.7399999999999,swap,notBad
15928,6,404.72000000000014,6,401.7399999999999,swap,notBad
15929,6,404.72000000000014,6,401.7399999999999,swap,notBad
15930,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15931,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15932,6,404.72000000000014,6,401.7399999999999,2opt,improve
15933,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15934,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15935,6,404.72000000000014,6,401.7399999999999,move,improve
15936,6,404.72000000000014,6,401.7399999999999,swap,notBad
15937,6,404.72000000000014,6,401.7399999999999,swap,notBad
15938,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15939,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15940,6,404.72000000000014,6,401.7399999999999,move,improve
15941,6,404.72000000000014,6,401.7399999999999,move,improve
15942,6,404.72000000000014,6,401.7399999999999,move,improve
15943,6,404.72000000000014,6,401.7399999999999,2opt,improve
15944,6,404.72000000000014,6,401.7399999999999,move,improve
15945,6,404.72000000000014,6,401.7399999999999,move,improve
15946,6,404.72000000000014,6,401.7399999999999,move,improve
15947,6,404.72000000000014,6,401.7399999999999,move,improve
15948,6,404.72000000000014,6,401.7399999999999,swap,notBad
15949,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15950,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15951,6,404.72000000000014,6,401.7399999999999,move,improve
15952,6,404.72000000000014,6,401.7399999999999,move,improve
15953,6,404.72000000000014,6,401.7399999999999,swap,notBad
15954,6,404.72000000000014,6,401.7399999999999,swap,notBad
15955,6,404.72000000000014,6,401.7399999999999,swap,notBad
15956,6,404.72000000000014,6,401.7399999999999,swap,notBad
15957,6,404.72000000000014,6,401.7399999999999,swap,notBad
15958,6,404.72000000000014,6,401.7399999999999,move,improve
15959,6,404.72000000000014,6,401.7399999999999,move,improve
15960,6,404.72000000000014,6,401.7399999999999,swap,notBad
15961,6,404.72000000000014,6,401.7399999999999,move,improve
15962,6,404.72000000000014,6,401.7399999999999,swap,notBad
15963,6,404.72000000000014,6,401.7399999999999,move,improve
15964,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15965,6,404.72000000000014,6,401.7399999999999,swap,notBad
15966,6,404.72000000000014,6,401.7399999999999,move,improve
15967,6,404.72000000000014,6,401.7399999999999,move,improve
15968,6,404.72000000000014,6,401.7399999999999,move,improve
15969,6,404.72000000000014,6,401.7399999999999,swap,notBad
15970,6,404.72000000000014,6,401.7399999999999,2opt,improve
15971,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15972,6,404.72000000000014,6,401.7399999999999,swap,notBad
15973,6,404.72000000000014,6,401.7399999999999,swap,notBad
15974,6,404.72000000000014,6,401.7399999999999,move,improve
15975,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15976,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15977,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15978,6,404.72000000000014,6,401.7399999999999,move,improve
15979,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15980,6,404.72000000000014,6,401.7399999999999,swap,notBad
15981,6,404.72000000000014,6,401.7399999999999,move,improve
15982,6,404.72000000000014,6,401.7399999999999,swap,notBad
15983,6,404.72000000000014,6,401.7399999999999,swap,notBad
15984,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15985,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15986,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15987,6,404.72000000000014,6,401.7399999999999,move,improve
15988,6,404.72000000000014,6,401.7399999999999,swap,notBad
15989,6,404.72000000000014,6,401.7399999999999,move,improve
15990,6,404.72000000000014,6,401.7399999999999,swap,notBad
15991,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15992,6,404.72000000000014,6,401.7399999999999,move,improve
15993,6,404.72000000000014,6,401.7399999999999,swap,notBad
15994,6,404.72000000000014,6,401.7399999999999,move,improve
15995,6,404.72000000000014,6,401.7399999999999,move,improve
15996,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15997,6,404.72000000000014,6,401.7399999999999,move,improve
15998,6,404.72000000000014,6,401.7399999999999,2opt,notBad
15999,6,404.72000000000014,6,401.7399999999999,move,improve
16000,6,404.72000000000014,6,401.7399999999999,move,improve
16001,6,404.72000000000014,6,401.7399999999999,move,improve
16002,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16003,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16004,6,404.72000000000014,6,401.7399999999999,swap,notBad
16005,6,404.72000000000014,6,401.7399999999999,move,improve
16006,6,404.72000000000014,6,401.7399999999999,swap,notBad
16007,6,404.72000000000014,6,401.7399999999999,move,improve
16008,6,404.72000000000014,6,401.7399999999999,2opt,improve
16009,6,404.0199999999997,6,401.7399999999999,move,improve
16010,6,404.0199999999997,6,401.7399999999999,move,improve
16011,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16012,6,404.0199999999997,6,401.7399999999999,move,improve
16013,6,404.0199999999997,6,401.7399999999999,move,improve
16014,6,404.0199999999997,6,401.7399999999999,swap,notBad
16015,6,404.0199999999997,6,401.7399999999999,swap,notBad
16016,6,404.0199999999997,6,401.7399999999999,swap,notBad
16017,6,404.0199999999997,6,401.7399999999999,swap,notBad
16018,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16019,6,404.0199999999997,6,401.7399999999999,swap,notBad
16020,6,404.0199999999997,6,401.7399999999999,move,improve
16021,6,404.0199999999997,6,401.7399999999999,move,improve
16022,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16023,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16024,6,404.0199999999997,6,401.7399999999999,move,improve
16025,6,404.0199999999997,6,401.7399999999999,swap,notBad
16026,6,404.0199999999997,6,401.7399999999999,move,improve
16027,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16028,6,404.0199999999997,6,401.7399999999999,swap,notBad
16029,6,404.0199999999997,6,401.7399999999999,move,improve
16030,6,404.0199999999997,6,401.7399999999999,move,improve
16031,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16032,6,404.0199999999997,6,401.7399999999999,move,improve
16033,6,404.0199999999997,6,401.7399999999999,swap,notBad
16034,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16035,6,404.0199999999997,6,401.7399999999999,swap,notBad
16036,6,404.0199999999997,6,401.7399999999999,move,improve
16037,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16038,6,404.0199999999997,6,401.7399999999999,swap,notBad
16039,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16040,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16041,6,404.0199999999997,6,401.7399999999999,swap,notBad
16042,6,404.0199999999997,6,401.7399999999999,swap,notBad
16043,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16044,6,404.0199999999997,6,401.7399999999999,swap,notBad
16045,6,404.0199999999997,6,401.7399999999999,swap,notBad
16046,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16047,6,404.0199999999997,6,401.7399999999999,swap,notBad
16048,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16049,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16050,6,404.0199999999997,6,401.7399999999999,move,improve
16051,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16052,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16053,6,404.0199999999997,6,401.7399999999999,2opt,improve
16054,6,404.0199999999997,6,401.7399999999999,swap,notBad
16055,6,404.0199999999997,6,401.7399999999999,move,improve
16056,6,404.0199999999997,6,401.7399999999999,swap,notBad
16057,6,404.0199999999997,6,401.7399999999999,swap,notBad
16058,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16059,6,404.0199999999997,6,401.7399999999999,move,improve
16060,6,404.0199999999997,6,401.7399999999999,swap,notBad
16061,6,404.0199999999997,6,401.7399999999999,swap,notBad
16062,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16063,6,404.0199999999997,6,401.7399999999999,move,improve
16064,6,404.0199999999997,6,401.7399999999999,swap,notBad
16065,6,404.0199999999997,6,401.7399999999999,swap,notBad
16066,6,404.0199999999997,6,401.7399999999999,move,improve
16067,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16068,6,404.0199999999997,6,401.7399999999999,move,improve
16069,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16070,6,404.0199999999997,6,401.7399999999999,swap,notBad
16071,6,404.0199999999997,6,401.7399999999999,move,improve
16072,6,404.0199999999997,6,401.7399999999999,move,improve
16073,6,404.0199999999997,6,401.7399999999999,move,improve
16074,6,404.0199999999997,6,401.7399999999999,swap,notBad
16075,6,404.0199999999997,6,401.7399999999999,move,improve
