i,vehi,obj,vehiBest,objBest,loFunc,note
16076,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16077,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16078,6,404.0199999999997,6,401.7399999999999,swap,notBad
16079,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16080,6,404.0199999999997,6,401.7399999999999,move,improve
16081,6,404.0199999999997,6,401.7399999999999,2opt,improve
16082,6,404.0199999999997,6,401.7399999999999,swap,notBad
16083,6,404.0199999999997,6,401.7399999999999,move,improve
16084,6,404.0199999999997,6,401.7399999999999,swap,notBad
16085,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16086,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16087,6,404.0199999999997,6,401.7399999999999,swap,notBad
16088,6,404.0199999999997,6,401.7399999999999,move,improve
16089,6,404.0199999999997,6,401.7399999999999,swap,notBad
16090,6,404.0199999999997,6,401.7399999999999,move,improve
16091,6,404.0199999999997,6,401.7399999999999,swap,notBad
16092,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16093,6,404.0199999999997,6,401.7399999999999,swap,notBad
16094,6,404.0199999999997,6,401.7399999999999,swap,notBad
16095,6,404.0199999999997,6,401.7399999999999,swap,notBad
16096,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16097,6,404.0199999999997,6,401.7399999999999,move,improve
16098,6,404.0199999999997,6,401.7399999999999,move,improve
16099,6,404.0199999999997,6,401.7399999999999,move,improve
16100,6,404.0199999999997,6,401.7399999999999,move,improve
16101,6,404.0199999999997,6,401.7399999999999,move,improve
16102,6,404.0199999999997,6,401.7399999999999,swap,notBad
16103,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16104,6,404.0199999999997,6,401.7399999999999,move,improve
16105,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16106,6,404.0199999999997,6,401.7399999999999,move,improve
16107,6,404.0199999999997,6,401.7399999999999,swap,notBad
16108,6,404.0199999999997,6,401.7399999999999,move,improve
16109,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16110,6,404.0199999999997,6,401.7399999999999,move,improve
16111,6,404.0199999999997,6,401.7399999999999,swap,notBad
16112,6,404.0199999999997,6,401.7399999999999,2opt,improve
16113,6,404.0199999999997,6,401.7399999999999,swap,notBad
16114,6,404.0199999999997,6,401.7399999999999,2opt,improve
16115,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16116,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16117,6,404.0199999999997,6,401.7399999999999,swap,notBad
16118,6,404.0199999999997,6,401.7399999999999,move,improve
16119,6,404.0199999999997,6,401.7399999999999,move,improve
16120,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16121,6,404.0199999999997,6,401.7399999999999,move,improve
16122,6,404.0199999999997,6,401.7399999999999,swap,notBad
16123,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16124,6,404.0199999999997,6,401.7399999999999,move,improve
16125,6,404.0199999999997,6,401.7399999999999,swap,notBad
16126,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16127,6,404.0199999999997,6,401.7399999999999,move,improve
16128,6,404.0199999999997,6,401.7399999999999,move,improve
16129,6,404.0199999999997,6,401.7399999999999,move,improve
16130,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16131,6,404.0199999999997,6,401.7399999999999,move,improve
16132,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16133,6,404.0199999999997,6,401.7399999999999,move,improve
16134,6,404.0199999999997,6,401.7399999999999,swap,notBad
16135,6,404.0199999999997,6,401.7399999999999,move,improve
16136,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16137,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16138,6,404.0199999999997,6,401.7399999999999,move,improve
16139,6,404.0199999999997,6,401.7399999999999,move,improve
16140,6,404.0199999999997,6,401.7399999999999,swap,notBad
16141,6,404.0199999999997,6,401.7399999999999,move,improve
16142,6,404.0199999999997,6,401.7399999999999,move,improve
16143,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16144,6,404.0199999999997,6,401.7399999999999,swap,notBad
16145,6,404.0199999999997,6,401.7399999999999,swap,notBad
16146,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16147,6,404.0199999999997,6,401.7399999999999,2opt,improve
16148,6,404.0199999999997,6,401.7399999999999,move,improve
16149,6,404.0199999999997,6,401.7399999999999,move,improve
16150,6,404.0199999999997,6,401.7399999999999,swap,notBad
16151,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16152,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16153,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16154,6,404.0199999999997,6,401.7399999999999,swap,notBad
16155,6,404.0199999999997,6,401.7399999999999,swap,notBad
16156,6,404.0199999999997,6,401.7399999999999,swap,notBad
16157,6,404.0199999999997,6,401.7399999999999,swap,notBad
16158,6,404.0199999999997,6,401.7399999999999,swap,notBad
16159,6,404.0199999999997,6,401.7399999999999,swap,notBad
16160,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16161,6,404.0199999999997,6,401.7399999999999,swap,notBad
16162,6,404.0199999999997,6,401.7399999999999,move,improve
16163,6,404.0199999999997,6,401.7399999999999,move,improve
16164,6,404.0199999999997,6,401.7399999999999,move,improve
16165,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16166,6,404.0199999999997,6,401.7399999999999,swap,notBad
16167,6,404.0199999999997,6,401.7399999999999,swap,notBad
16168,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16169,6,404.0199999999997,6,401.7399999999999,swap,notBad
16170,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16171,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16172,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16173,6,404.0199999999997,6,401.7399999999999,swap,notBad
16174,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16175,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16176,6,404.0199999999997,6,401.7399999999999,move,improve
16177,6,404.0199999999997,6,401.7399999999999,2opt,improve
16178,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16179,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16180,6,404.0199999999997,6,401.7399999999999,move,improve
16181,6,404.0199999999997,6,401.7399999999999,swap,notBad
16182,6,404.0199999999997,6,401.7399999999999,swap,notBad
16183,6,404.0199999999997,6,401.7399999999999,swap,notBad
16184,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16185,6,404.72000000000014,6,401.7399999999999,move,acceptBad
16186,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16187,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16188,6,404.72000000000014,6,401.7399999999999,swap,notBad
16189,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16190,6,404.72000000000014,6,401.7399999999999,move,improve
16191,6,404.72000000000014,6,401.7399999999999,swap,notBad
16192,6,404.72000000000014,6,401.7399999999999,swap,notBad
16193,6,404.72000000000014,6,401.7399999999999,move,improve
16194,6,404.72000000000014,6,401.7399999999999,move,improve
16195,6,404.72000000000014,6,401.7399999999999,move,improve
16196,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16197,6,404.72000000000014,6,401.7399999999999,move,improve
16198,6,404.72000000000014,6,401.7399999999999,move,improve
16199,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16200,6,404.72000000000014,6,401.7399999999999,swap,notBad
16201,6,404.72000000000014,6,401.7399999999999,swap,notBad
16202,6,404.72000000000014,6,401.7399999999999,move,improve
16203,6,404.72000000000014,6,401.7399999999999,move,improve
16204,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16205,6,404.72000000000014,6,401.7399999999999,move,improve
16206,6,404.72000000000014,6,401.7399999999999,swap,notBad
16207,6,404.72000000000014,6,401.7399999999999,swap,notBad
16208,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16209,6,404.72000000000014,6,401.7399999999999,swap,notBad
16210,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16211,6,404.72000000000014,6,401.7399999999999,swap,notBad
16212,6,404.72000000000014,6,401.7399999999999,move,improve
16213,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16214,6,404.72000000000014,6,401.7399999999999,swap,notBad
16215,6,404.72000000000014,6,401.7399999999999,move,improve
16216,6,404.72000000000014,6,401.7399999999999,move,improve
16217,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16218,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16219,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16220,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16221,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16222,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16223,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16224,6,404.72000000000014,6,401.7399999999999,move,improve
16225,6,404.72000000000014,6,401.7399999999999,swap,notBad
16226,6,404.72000000000014,6,401.7399999999999,swap,notBad
16227,6,404.72000000000014,6,401.7399999999999,swap,notBad
16228,6,404.72000000000014,6,401.7399999999999,move,improve
16229,6,404.72000000000014,6,401.7399999999999,move,improve
16230,6,404.72000000000014,6,401.7399999999999,swap,notBad
16231,6,404.72000000000014,6,401.7399999999999,move,improve
16232,6,404.72000000000014,6,401.7399999999999,swap,notBad
16233,6,404.72000000000014,6,401.7399999999999,move,improve
16234,6,404.72000000000014,6,401.7399999999999,2opt,notBad
16235,6,404.0199999999997,6,401.7399999999999,move,improve
16236,6,404.0199999999997,6,401.7399999999999,move,improve
16237,6,404.0199999999997,6,401.7399999999999,move,improve
16238,6,404.0199999999997,6,401.7399999999999,swap,notBad
16239,6,404.0199999999997,6,401.7399999999999,move,improve
16240,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16241,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16242,6,404.0199999999997,6,401.7399999999999,swap,notBad
16243,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16244,6,404.0199999999997,6,401.7399999999999,move,improve
16245,6,404.0199999999997,6,401.7399999999999,move,improve
16246,6,404.0199999999997,6,401.7399999999999,move,improve
16247,6,404.0199999999997,6,401.7399999999999,swap,notBad
16248,6,404.0199999999997,6,401.7399999999999,swap,notBad
16249,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16250,6,404.0199999999997,6,401.7399999999999,move,improve
16251,6,404.0199999999997,6,401.7399999999999,swap,notBad
16252,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16253,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16254,6,404.0199999999997,6,401.7399999999999,swap,notBad
16255,6,404.0199999999997,6,401.7399999999999,swap,notBad
16256,6,404.0199999999997,6,401.7399999999999,move,improve
16257,6,404.0199999999997,6,401.7399999999999,swap,notBad
16258,6,404.0199999999997,6,401.7399999999999,move,improve
16259,6,404.0199999999997,6,401.7399999999999,swap,notBad
16260,6,404.0199999999997,6,401.7399999999999,2opt,improve
16261,6,404.0199999999997,6,401.7399999999999,move,improve
16262,6,404.0199999999997,6,401.7399999999999,swap,notBad
16263,6,404.0199999999997,6,401.7399999999999,2opt,improve
16264,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16265,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16266,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16267,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16268,6,404.0199999999997,6,401.7399999999999,move,improve
16269,6,404.0199999999997,6,401.7399999999999,move,improve
16270,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16271,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16272,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16273,6,404.0199999999997,6,401.7399999999999,swap,notBad
16274,6,404.0199999999997,6,401.7399999999999,move,improve
16275,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16276,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16277,6,404.0199999999997,6,401.7399999999999,swap,notBad
16278,6,404.0199999999997,6,401.7399999999999,move,improve
16279,6,404.0199999999997,6,401.7399999999999,move,improve
16280,6,404.0199999999997,6,401.7399999999999,move,improve
16281,6,404.0199999999997,6,401.7399999999999,swap,notBad
16282,6,404.0199999999997,6,401.7399999999999,swap,notBad
16283,6,404.0199999999997,6,401.7399999999999,swap,notBad
16284,6,404.0199999999997,6,401.7399999999999,2opt,improve
16285,6,404.0199999999997,6,401.7399999999999,swap,notBad
16286,6,404.0199999999997,6,401.7399999999999,2opt,improve
16287,6,404.0199999999997,6,401.7399999999999,move,improve
16288,6,404.0199999999997,6,401.7399999999999,move,improve
16289,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16290,6,404.0199999999997,6,401.7399999999999,move,improve
16291,6,404.0199999999997,6,401.7399999999999,swap,notBad
16292,6,404.0199999999997,6,401.7399999999999,2opt,improve
16293,6,404.0199999999997,6,401.7399999999999,move,improve
16294,6,404.0199999999997,6,401.7399999999999,move,improve
16295,6,404.0199999999997,6,401.7399999999999,move,improve
16296,6,404.0199999999997,6,401.7399999999999,move,improve
16297,6,404.0199999999997,6,401.7399999999999,move,improve
16298,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16299,6,404.0199999999997,6,401.7399999999999,swap,notBad
16300,6,404.0199999999997,6,401.7399999999999,move,improve
16301,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16302,6,404.0199999999997,6,401.7399999999999,swap,notBad
16303,6,404.0199999999997,6,401.7399999999999,swap,notBad
16304,6,404.0199999999997,6,401.7399999999999,move,improve
16305,6,404.0199999999997,6,401.7399999999999,move,improve
16306,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16307,6,404.0199999999997,6,401.7399999999999,move,improve
16308,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16309,6,404.0199999999997,6,401.7399999999999,move,improve
16310,6,404.0199999999997,6,401.7399999999999,move,improve
16311,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16312,6,404.0199999999997,6,401.7399999999999,move,improve
16313,6,404.0199999999997,6,401.7399999999999,2opt,improve
16314,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16315,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16316,6,404.0199999999997,6,401.7399999999999,swap,notBad
16317,6,404.0199999999997,6,401.7399999999999,move,improve
16318,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16319,6,404.0199999999997,6,401.7399999999999,move,improve
16320,6,404.0199999999997,6,401.7399999999999,move,improve
16321,6,404.0199999999997,6,401.7399999999999,move,improve
16322,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16323,6,404.0199999999997,6,401.7399999999999,move,improve
16324,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16325,6,404.0199999999997,6,401.7399999999999,move,improve
16326,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16327,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16328,6,404.0199999999997,6,401.7399999999999,move,improve
16329,6,404.0199999999997,6,401.7399999999999,swap,notBad
16330,6,404.0199999999997,6,401.7399999999999,swap,notBad
16331,6,404.0199999999997,6,401.7399999999999,swap,notBad
16332,6,404.0199999999997,6,401.7399999999999,swap,notBad
16333,6,404.0199999999997,6,401.7399999999999,move,improve
16334,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16335,6,404.0199999999997,6,401.7399999999999,move,improve
16336,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16337,6,404.0199999999997,6,401.7399999999999,swap,notBad
16338,6,404.0199999999997,6,401.7399999999999,swap,notBad
16339,6,404.0199999999997,6,401.7399999999999,swap,notBad
16340,6,404.0199999999997,6,401.7399999999999,swap,notBad
16341,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16342,6,404.0199999999997,6,401.7399999999999,swap,notBad
16343,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16344,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16345,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16346,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16347,6,404.0199999999997,6,401.7399999999999,swap,notBad
16348,6,404.0199999999997,6,401.7399999999999,move,improve
16349,6,404.0199999999997,6,401.7399999999999,swap,notBad
16350,6,404.0199999999997,6,401.7399999999999,move,improve
16351,6,404.0199999999997,6,401.7399999999999,swap,notBad
16352,6,404.0199999999997,6,401.7399999999999,swap,notBad
16353,6,404.0199999999997,6,401.7399999999999,move,improve
16354,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16355,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16356,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16357,6,404.0199999999997,6,401.7399999999999,2opt,improve
16358,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16359,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16360,6,404.0199999999997,6,401.7399999999999,move,improve
16361,6,404.0199999999997,6,401.7399999999999,move,improve
16362,6,404.0199999999997,6,401.7399999999999,move,improve
16363,6,404.0199999999997,6,401.7399999999999,swap,notBad
16364,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16365,6,404.0199999999997,6,401.7399999999999,swap,notBad
16366,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16367,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16368,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16369,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16370,6,404.0199999999997,6,401.7399999999999,move,improve
16371,6,404.0199999999997,6,401.7399999999999,move,improve
16372,6,404.0199999999997,6,401.7399999999999,move,improve
16373,6,404.0199999999997,6,401.7399999999999,move,improve
16374,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16375,6,404.0199999999997,6,401.7399999999999,swap,notBad
16376,6,404.0199999999997,6,401.7399999999999,move,improve
16377,6,404.0199999999997,6,401.7399999999999,2opt,improve
16378,6,404.0199999999997,6,401.7399999999999,move,improve
16379,6,404.0199999999997,6,401.7399999999999,move,improve
16380,6,404.0199999999997,6,401.7399999999999,swap,notBad
16381,6,404.0199999999997,6,401.7399999999999,swap,notBad
16382,6,404.0199999999997,6,401.7399999999999,swap,notBad
16383,6,404.0199999999997,6,401.7399999999999,move,improve
16384,6,404.0199999999997,6,401.7399999999999,move,improve
16385,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16386,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16387,6,404.0199999999997,6,401.7399999999999,move,improve
16388,6,404.0199999999997,6,401.7399999999999,swap,notBad
16389,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16390,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16391,6,404.0199999999997,6,401.7399999999999,swap,notBad
16392,6,404.0199999999997,6,401.7399999999999,move,improve
16393,6,404.0199999999997,6,401.7399999999999,swap,notBad
16394,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16395,6,404.0199999999997,6,401.7399999999999,swap,notBad
16396,6,404.0199999999997,6,401.7399999999999,swap,notBad
16397,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16398,6,404.0199999999997,6,401.7399999999999,swap,notBad
16399,6,404.0199999999997,6,401.7399999999999,swap,notBad
16400,6,404.0199999999997,6,401.7399999999999,swap,notBad
16401,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16402,6,404.0199999999997,6,401.7399999999999,move,improve
16403,6,404.0199999999997,6,401.7399999999999,swap,notBad
16404,6,404.0199999999997,6,401.7399999999999,2opt,improve
16405,6,404.0199999999997,6,401.7399999999999,2opt,improve
16406,6,404.0199999999997,6,401.7399999999999,move,improve
16407,6,404.0199999999997,6,401.7399999999999,swap,notBad
16408,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16409,6,404.0199999999997,6,401.7399999999999,move,improve
16410,6,404.0199999999997,6,401.7399999999999,swap,notBad
16411,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16412,6,404.0199999999997,6,401.7399999999999,move,improve
16413,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16414,6,404.0199999999997,6,401.7399999999999,move,improve
16415,6,404.0199999999997,6,401.7399999999999,swap,notBad
16416,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16417,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16418,6,404.0199999999997,6,401.7399999999999,swap,notBad
16419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16420,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16421,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16422,6,404.0199999999997,6,401.7399999999999,move,improve
16423,6,404.0199999999997,6,401.7399999999999,swap,notBad
16424,6,404.0199999999997,6,401.7399999999999,swap,notBad
16425,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16426,6,404.0199999999997,6,401.7399999999999,swap,notBad
16427,6,404.0199999999997,6,401.7399999999999,swap,notBad
16428,6,404.0199999999997,6,401.7399999999999,move,improve
16429,6,404.0199999999997,6,401.7399999999999,swap,notBad
16430,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16431,6,404.0199999999997,6,401.7399999999999,swap,notBad
16432,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16433,6,404.0199999999997,6,401.7399999999999,swap,notBad
16434,6,404.0199999999997,6,401.7399999999999,move,improve
16435,6,404.0199999999997,6,401.7399999999999,swap,notBad
16436,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16437,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16438,6,404.0199999999997,6,401.7399999999999,2opt,improve
16439,6,404.0199999999997,6,401.7399999999999,swap,notBad
16440,6,404.0199999999997,6,401.7399999999999,swap,notBad
16441,6,404.0199999999997,6,401.7399999999999,move,improve
16442,6,404.0199999999997,6,401.7399999999999,swap,notBad
16443,6,404.0199999999997,6,401.7399999999999,swap,notBad
16444,6,404.0199999999997,6,401.7399999999999,swap,notBad
16445,6,404.0199999999997,6,401.7399999999999,swap,notBad
16446,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16447,6,404.0199999999997,6,401.7399999999999,move,improve
16448,6,404.0199999999997,6,401.7399999999999,swap,notBad
16449,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16450,6,404.0199999999997,6,401.7399999999999,move,improve
16451,6,404.0199999999997,6,401.7399999999999,swap,notBad
16452,6,404.0199999999997,6,401.7399999999999,move,improve
16453,6,404.0199999999997,6,401.7399999999999,swap,notBad
16454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16455,6,404.0199999999997,6,401.7399999999999,swap,notBad
16456,6,404.0199999999997,6,401.7399999999999,move,improve
16457,6,404.0199999999997,6,401.7399999999999,swap,notBad
16458,6,404.0199999999997,6,401.7399999999999,swap,notBad
16459,6,404.0199999999997,6,401.7399999999999,move,improve
16460,6,404.0199999999997,6,401.7399999999999,swap,notBad
16461,6,404.0199999999997,6,401.7399999999999,move,improve
16462,6,404.0199999999997,6,401.7399999999999,move,improve
16463,6,404.0199999999997,6,401.7399999999999,move,improve
16464,6,404.0199999999997,6,401.7399999999999,move,improve
16465,6,404.0199999999997,6,401.7399999999999,move,improve
16466,6,404.0199999999997,6,401.7399999999999,move,improve
16467,6,404.0199999999997,6,401.7399999999999,move,improve
16468,6,404.0199999999997,6,401.7399999999999,swap,notBad
16469,6,404.0199999999997,6,401.7399999999999,2opt,improve
16470,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16471,6,404.0199999999997,6,401.7399999999999,swap,notBad
16472,6,404.0199999999997,6,401.7399999999999,swap,notBad
16473,6,404.0199999999997,6,401.7399999999999,move,improve
16474,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16475,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16477,6,404.0199999999997,6,401.7399999999999,move,improve
16478,6,404.0199999999997,6,401.7399999999999,swap,notBad
16479,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16480,6,404.0199999999997,6,401.7399999999999,swap,notBad
16481,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16482,6,404.0199999999997,6,401.7399999999999,move,improve
16483,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16484,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16485,6,404.0199999999997,6,401.7399999999999,2opt,improve
16486,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16487,6,404.0199999999997,6,401.7399999999999,move,improve
16488,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16489,6,404.0199999999997,6,401.7399999999999,swap,notBad
16490,6,404.0199999999997,6,401.7399999999999,swap,notBad
16491,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16492,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16493,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16494,6,404.0199999999997,6,401.7399999999999,swap,notBad
16495,6,404.0199999999997,6,401.7399999999999,move,improve
16496,6,404.0199999999997,6,401.7399999999999,swap,notBad
16497,6,404.0199999999997,6,401.7399999999999,move,improve
16498,6,404.0199999999997,6,401.7399999999999,swap,notBad
16499,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16500,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16501,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16502,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16503,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16504,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16505,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16506,6,404.0199999999997,6,401.7399999999999,move,improve
16507,6,404.0199999999997,6,401.7399999999999,move,improve
16508,6,404.0199999999997,6,401.7399999999999,move,improve
16509,6,404.0199999999997,6,401.7399999999999,swap,notBad
16510,6,404.0199999999997,6,401.7399999999999,move,improve
16511,6,404.0199999999997,6,401.7399999999999,swap,notBad
16512,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16513,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16514,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16515,6,404.0199999999997,6,401.7399999999999,2opt,notBad
