i,vehi,obj,vehiBest,objBest,loFunc,note
16516,6,404.0199999999997,6,401.7399999999999,swap,notBad
16517,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16518,6,404.0199999999997,6,401.7399999999999,2opt,improve
16519,6,404.0199999999997,6,401.7399999999999,move,improve
16520,6,404.0199999999997,6,401.7399999999999,move,improve
16521,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16522,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16523,6,404.0199999999997,6,401.7399999999999,swap,notBad
16524,6,404.0199999999997,6,401.7399999999999,move,improve
16525,6,404.0199999999997,6,401.7399999999999,swap,notBad
16526,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16527,6,404.0199999999997,6,401.7399999999999,move,improve
16528,6,404.0199999999997,6,401.7399999999999,move,improve
16529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16530,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16531,6,404.0199999999997,6,401.7399999999999,move,improve
16532,6,404.0199999999997,6,401.7399999999999,swap,notBad
16533,6,404.0199999999997,6,401.7399999999999,swap,notBad
16534,6,404.0199999999997,6,401.7399999999999,move,improve
16535,6,404.0199999999997,6,401.7399999999999,move,improve
16536,6,404.0199999999997,6,401.7399999999999,move,improve
16537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16538,6,404.0199999999997,6,401.7399999999999,move,improve
16539,6,404.0199999999997,6,401.7399999999999,move,improve
16540,6,404.0199999999997,6,401.7399999999999,move,improve
16541,6,404.0199999999997,6,401.7399999999999,move,improve
16542,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16543,6,404.0199999999997,6,401.7399999999999,swap,notBad
16544,6,404.0199999999997,6,401.7399999999999,swap,notBad
16545,6,404.0199999999997,6,401.7399999999999,swap,notBad
16546,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16547,6,404.0199999999997,6,401.7399999999999,swap,notBad
16548,6,404.0199999999997,6,401.7399999999999,swap,notBad
16549,6,404.0199999999997,6,401.7399999999999,swap,notBad
16550,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16551,6,404.0199999999997,6,401.7399999999999,swap,notBad
16552,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16553,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16554,6,404.0199999999997,6,401.7399999999999,2opt,improve
16555,6,404.0199999999997,6,401.7399999999999,move,improve
16556,6,404.0199999999997,6,401.7399999999999,move,improve
16557,6,404.0199999999997,6,401.7399999999999,swap,notBad
16558,6,404.0199999999997,6,401.7399999999999,swap,notBad
16559,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16560,6,404.0199999999997,6,401.7399999999999,move,improve
16561,6,404.0199999999997,6,401.7399999999999,move,improve
16562,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16563,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16564,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16565,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16566,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16567,6,404.0199999999997,6,401.7399999999999,move,improve
16568,6,404.0199999999997,6,401.7399999999999,move,improve
16569,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16570,6,404.0199999999997,6,401.7399999999999,move,improve
16571,6,404.0199999999997,6,401.7399999999999,swap,notBad
16572,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16573,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16574,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16575,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16576,6,404.0199999999997,6,401.7399999999999,swap,notBad
16577,6,404.0199999999997,6,401.7399999999999,move,improve
16578,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16579,6,404.0199999999997,6,401.7399999999999,swap,notBad
16580,6,404.0199999999997,6,401.7399999999999,move,improve
16581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16582,6,404.0199999999997,6,401.7399999999999,swap,notBad
16583,6,404.0199999999997,6,401.7399999999999,move,improve
16584,6,404.0199999999997,6,401.7399999999999,swap,notBad
16585,6,404.0199999999997,6,401.7399999999999,swap,notBad
16586,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16587,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16588,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16589,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16590,6,404.0199999999997,6,401.7399999999999,move,improve
16591,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16592,6,404.0199999999997,6,401.7399999999999,move,improve
16593,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16594,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16595,6,404.0199999999997,6,401.7399999999999,move,improve
16596,6,404.0199999999997,6,401.7399999999999,swap,notBad
16597,6,404.0199999999997,6,401.7399999999999,swap,notBad
16598,6,404.0199999999997,6,401.7399999999999,move,improve
16599,6,404.0199999999997,6,401.7399999999999,move,improve
16600,6,404.0199999999997,6,401.7399999999999,move,improve
16601,6,404.0199999999997,6,401.7399999999999,move,improve
16602,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16603,6,404.0199999999997,6,401.7399999999999,move,improve
16604,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16605,6,404.0199999999997,6,401.7399999999999,move,improve
16606,6,404.0199999999997,6,401.7399999999999,move,improve
16607,6,404.0199999999997,6,401.7399999999999,swap,notBad
16608,6,404.0199999999997,6,401.7399999999999,swap,notBad
16609,6,404.0199999999997,6,401.7399999999999,swap,notBad
16610,6,404.0199999999997,6,401.7399999999999,move,improve
16611,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16612,6,404.0199999999997,6,401.7399999999999,swap,notBad
16613,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16614,6,404.0199999999997,6,401.7399999999999,move,improve
16615,6,404.0199999999997,6,401.7399999999999,swap,notBad
16616,6,404.0199999999997,6,401.7399999999999,swap,notBad
16617,6,404.0199999999997,6,401.7399999999999,move,improve
16618,6,404.0199999999997,6,401.7399999999999,swap,notBad
16619,6,404.0199999999997,6,401.7399999999999,move,improve
16620,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16621,6,404.0199999999997,6,401.7399999999999,swap,notBad
16622,6,404.0199999999997,6,401.7399999999999,swap,notBad
16623,6,404.0199999999997,6,401.7399999999999,swap,notBad
16624,6,404.0199999999997,6,401.7399999999999,swap,notBad
16625,6,404.0199999999997,6,401.7399999999999,move,improve
16626,6,404.0199999999997,6,401.7399999999999,swap,notBad
16627,6,404.0199999999997,6,401.7399999999999,move,improve
16628,6,404.0199999999997,6,401.7399999999999,swap,notBad
16629,6,404.0199999999997,6,401.7399999999999,swap,notBad
16630,6,404.0199999999997,6,401.7399999999999,move,improve
16631,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16632,6,404.0199999999997,6,401.7399999999999,2opt,improve
16633,6,404.0199999999997,6,401.7399999999999,move,improve
16634,6,404.0199999999997,6,401.7399999999999,move,improve
16635,6,404.0199999999997,6,401.7399999999999,swap,notBad
16636,6,404.0199999999997,6,401.7399999999999,swap,notBad
16637,6,404.0199999999997,6,401.7399999999999,move,improve
16638,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16639,6,404.0199999999997,6,401.7399999999999,move,improve
16640,6,404.0199999999997,6,401.7399999999999,swap,notBad
16641,6,404.0199999999997,6,401.7399999999999,move,improve
16642,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16643,6,404.0199999999997,6,401.7399999999999,swap,notBad
16644,6,404.0199999999997,6,401.7399999999999,swap,notBad
16645,6,404.0199999999997,6,401.7399999999999,swap,notBad
16646,6,404.0199999999997,6,401.7399999999999,move,improve
16647,6,404.0199999999997,6,401.7399999999999,move,improve
16648,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16649,6,404.0199999999997,6,401.7399999999999,move,improve
16650,6,404.0199999999997,6,401.7399999999999,move,improve
16651,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16652,6,404.0199999999997,6,401.7399999999999,swap,notBad
16653,6,404.0199999999997,6,401.7399999999999,move,notBad
16654,6,404.0199999999997,6,401.7399999999999,move,improve
16655,6,404.0199999999997,6,401.7399999999999,move,improve
16656,6,404.0199999999997,6,401.7399999999999,move,improve
16657,6,404.0199999999997,6,401.7399999999999,swap,notBad
16658,6,404.0199999999997,6,401.7399999999999,move,improve
16659,6,404.0199999999997,6,401.7399999999999,move,improve
16660,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16661,6,404.0199999999997,6,401.7399999999999,move,improve
16662,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16663,6,404.0199999999997,6,401.7399999999999,swap,notBad
16664,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16665,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16666,6,404.0199999999997,6,401.7399999999999,move,improve
16667,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16668,6,404.0199999999997,6,401.7399999999999,swap,notBad
16669,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16670,6,404.0199999999997,6,401.7399999999999,move,improve
16671,6,404.0199999999997,6,401.7399999999999,move,improve
16672,6,404.0199999999997,6,401.7399999999999,move,improve
16673,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16674,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16675,6,404.0199999999997,6,401.7399999999999,move,improve
16676,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16677,6,404.0199999999997,6,401.7399999999999,move,notBad
16678,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16679,6,404.0199999999997,6,401.7399999999999,swap,notBad
16680,6,404.0199999999997,6,401.7399999999999,move,improve
16681,6,404.0199999999997,6,401.7399999999999,move,improve
16682,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16683,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16684,6,404.0199999999997,6,401.7399999999999,swap,notBad
16685,6,404.0199999999997,6,401.7399999999999,swap,notBad
16686,6,404.0199999999997,6,401.7399999999999,move,improve
16687,6,404.0199999999997,6,401.7399999999999,move,improve
16688,6,404.0199999999997,6,401.7399999999999,move,improve
16689,6,404.0199999999997,6,401.7399999999999,2opt,improve
16690,6,404.0199999999997,6,401.7399999999999,swap,notBad
16691,6,404.0199999999997,6,401.7399999999999,move,improve
16692,6,404.0199999999997,6,401.7399999999999,swap,notBad
16693,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16694,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16695,6,404.0199999999997,6,401.7399999999999,swap,notBad
16696,6,404.0199999999997,6,401.7399999999999,swap,notBad
16697,6,404.0199999999997,6,401.7399999999999,swap,notBad
16698,6,404.0199999999997,6,401.7399999999999,move,improve
16699,6,404.0199999999997,6,401.7399999999999,swap,notBad
16700,6,404.0199999999997,6,401.7399999999999,move,improve
16701,6,404.0199999999997,6,401.7399999999999,move,improve
16702,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16703,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16704,6,404.0199999999997,6,401.7399999999999,swap,notBad
16705,6,404.0199999999997,6,401.7399999999999,move,improve
16706,6,404.0199999999997,6,401.7399999999999,swap,notBad
16707,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16708,6,404.0199999999997,6,401.7399999999999,swap,notBad
16709,6,404.0199999999997,6,401.7399999999999,move,improve
16710,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16711,6,404.0199999999997,6,401.7399999999999,move,improve
16712,6,404.0199999999997,6,401.7399999999999,move,improve
16713,6,404.0199999999997,6,401.7399999999999,swap,notBad
16714,6,404.0199999999997,6,401.7399999999999,move,improve
16715,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16716,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16717,6,404.0199999999997,6,401.7399999999999,swap,notBad
16718,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16719,6,404.0199999999997,6,401.7399999999999,2opt,improve
16720,6,404.0199999999997,6,401.7399999999999,move,improve
16721,6,404.0199999999997,6,401.7399999999999,swap,notBad
16722,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16723,6,404.0199999999997,6,401.7399999999999,move,improve
16724,6,404.0199999999997,6,401.7399999999999,swap,notBad
16725,6,404.0199999999997,6,401.7399999999999,swap,notBad
16726,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16727,6,404.0199999999997,6,401.7399999999999,swap,notBad
16728,6,404.0199999999997,6,401.7399999999999,move,improve
16729,6,404.0199999999997,6,401.7399999999999,move,notBad
16730,6,404.0199999999997,6,401.7399999999999,swap,notBad
16731,6,404.0199999999997,6,401.7399999999999,move,improve
16732,6,404.0199999999997,6,401.7399999999999,move,improve
16733,6,404.0199999999997,6,401.7399999999999,move,improve
16734,6,404.0199999999997,6,401.7399999999999,swap,notBad
16735,6,404.0199999999997,6,401.7399999999999,swap,notBad
16736,6,404.0199999999997,6,401.7399999999999,move,improve
16737,6,404.0199999999997,6,401.7399999999999,swap,notBad
16738,6,404.0199999999997,6,401.7399999999999,move,improve
16739,6,404.0199999999997,6,401.7399999999999,swap,notBad
16740,6,404.0199999999997,6,401.7399999999999,swap,notBad
16741,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16742,6,404.0199999999997,6,401.7399999999999,move,improve
16743,6,404.0199999999997,6,401.7399999999999,swap,notBad
16744,6,404.0199999999997,6,401.7399999999999,swap,notBad
16745,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16746,6,404.0199999999997,6,401.7399999999999,swap,notBad
16747,6,404.0199999999997,6,401.7399999999999,move,improve
16748,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16749,6,404.0199999999997,6,401.7399999999999,swap,notBad
16750,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16751,6,404.0199999999997,6,401.7399999999999,move,improve
16752,6,404.0199999999997,6,401.7399999999999,2opt,improve
16753,6,404.0199999999997,6,401.7399999999999,move,improve
16754,6,404.0199999999997,6,401.7399999999999,move,improve
16755,6,404.0199999999997,6,401.7399999999999,swap,notBad
16756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16757,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16758,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16759,6,404.0199999999997,6,401.7399999999999,move,improve
16760,6,404.0199999999997,6,401.7399999999999,swap,notBad
16761,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16762,6,404.0199999999997,6,401.7399999999999,swap,notBad
16763,6,404.0199999999997,6,401.7399999999999,move,improve
16764,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16765,6,404.0199999999997,6,401.7399999999999,swap,notBad
16766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16767,6,404.0199999999997,6,401.7399999999999,swap,notBad
16768,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16769,6,404.0199999999997,6,401.7399999999999,swap,notBad
16770,6,404.0199999999997,6,401.7399999999999,move,notBad
16771,6,404.0199999999997,6,401.7399999999999,move,improve
16772,6,404.0199999999997,6,401.7399999999999,move,improve
16773,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16774,6,404.0199999999997,6,401.7399999999999,swap,notBad
16775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16776,6,404.0199999999997,6,401.7399999999999,swap,notBad
16777,6,404.0199999999997,6,401.7399999999999,swap,notBad
16778,6,404.0199999999997,6,401.7399999999999,swap,notBad
16779,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16780,6,404.0199999999997,6,401.7399999999999,swap,notBad
16781,6,404.0199999999997,6,401.7399999999999,move,improve
16782,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16783,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16784,6,404.0199999999997,6,401.7399999999999,swap,notBad
16785,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16786,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16787,6,404.0199999999997,6,401.7399999999999,move,improve
16788,6,404.0199999999997,6,401.7399999999999,swap,notBad
16789,6,404.0199999999997,6,401.7399999999999,move,improve
16790,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16791,6,404.0199999999997,6,401.7399999999999,move,improve
16792,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16793,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16794,6,404.0199999999997,6,401.7399999999999,move,improve
16795,6,404.0199999999997,6,401.7399999999999,swap,notBad
16796,6,404.0199999999997,6,401.7399999999999,swap,notBad
16797,6,404.0199999999997,6,401.7399999999999,swap,notBad
16798,6,404.0199999999997,6,401.7399999999999,move,improve
16799,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16800,6,404.0199999999997,6,401.7399999999999,2opt,improve
16801,6,404.0199999999997,6,401.7399999999999,swap,notBad
16802,6,404.0199999999997,6,401.7399999999999,move,improve
16803,6,404.0199999999997,6,401.7399999999999,move,improve
16804,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16805,6,404.0199999999997,6,401.7399999999999,swap,notBad
16806,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16807,6,404.0199999999997,6,401.7399999999999,move,improve
16808,6,404.0199999999997,6,401.7399999999999,move,improve
16809,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16810,6,404.0199999999997,6,401.7399999999999,move,improve
16811,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16812,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16813,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16814,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16815,6,404.0199999999997,6,401.7399999999999,2opt,improve
16816,6,404.0199999999997,6,401.7399999999999,move,improve
16817,6,404.0199999999997,6,401.7399999999999,swap,notBad
16818,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16819,6,404.0199999999997,6,401.7399999999999,move,improve
16820,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16821,6,404.0199999999997,6,401.7399999999999,swap,notBad
16822,6,404.0199999999997,6,401.7399999999999,swap,notBad
16823,6,404.0199999999997,6,401.7399999999999,move,improve
16824,6,404.0199999999997,6,401.7399999999999,swap,notBad
16825,6,404.0199999999997,6,401.7399999999999,swap,notBad
16826,6,404.0199999999997,6,401.7399999999999,move,improve
16827,6,404.0199999999997,6,401.7399999999999,move,improve
16828,6,404.0199999999997,6,401.7399999999999,move,improve
16829,6,404.0199999999997,6,401.7399999999999,move,improve
16830,6,404.0199999999997,6,401.7399999999999,swap,notBad
16831,6,404.0199999999997,6,401.7399999999999,move,improve
16832,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16833,6,404.0199999999997,6,401.7399999999999,swap,notBad
16834,6,404.0199999999997,6,401.7399999999999,move,improve
16835,6,404.0199999999997,6,401.7399999999999,swap,notBad
16836,6,404.0199999999997,6,401.7399999999999,swap,notBad
16837,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16838,6,404.0199999999997,6,401.7399999999999,swap,notBad
16839,6,404.0199999999997,6,401.7399999999999,move,improve
16840,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16841,6,404.0199999999997,6,401.7399999999999,move,improve
16842,6,404.0199999999997,6,401.7399999999999,swap,notBad
16843,6,404.0199999999997,6,401.7399999999999,move,improve
16844,6,404.0199999999997,6,401.7399999999999,move,improve
16845,6,404.0199999999997,6,401.7399999999999,move,improve
16846,6,404.0199999999997,6,401.7399999999999,move,improve
16847,6,404.0199999999997,6,401.7399999999999,swap,notBad
16848,6,404.0199999999997,6,401.7399999999999,move,improve
16849,6,404.0199999999997,6,401.7399999999999,swap,notBad
16850,6,404.0199999999997,6,401.7399999999999,swap,notBad
16851,6,404.0199999999997,6,401.7399999999999,move,improve
16852,6,404.0199999999997,6,401.7399999999999,move,improve
16853,6,404.0199999999997,6,401.7399999999999,move,improve
16854,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16855,6,404.0199999999997,6,401.7399999999999,move,improve
16856,6,404.0199999999997,6,401.7399999999999,swap,notBad
16857,6,404.0199999999997,6,401.7399999999999,2opt,improve
16858,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16859,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16860,6,404.0199999999997,6,401.7399999999999,move,improve
16861,6,404.0199999999997,6,401.7399999999999,move,improve
16862,6,404.0199999999997,6,401.7399999999999,move,improve
16863,6,404.0199999999997,6,401.7399999999999,swap,notBad
16864,6,404.0199999999997,6,401.7399999999999,swap,notBad
16865,6,404.0199999999997,6,401.7399999999999,swap,notBad
16866,6,404.0199999999997,6,401.7399999999999,swap,notBad
16867,6,404.0199999999997,6,401.7399999999999,move,improve
16868,6,404.0199999999997,6,401.7399999999999,move,improve
16869,6,404.0199999999997,6,401.7399999999999,swap,notBad
16870,6,404.0199999999997,6,401.7399999999999,swap,notBad
16871,6,404.0199999999997,6,401.7399999999999,swap,notBad
16872,6,404.0199999999997,6,401.7399999999999,move,improve
16873,6,404.0199999999997,6,401.7399999999999,swap,notBad
16874,6,404.0199999999997,6,401.7399999999999,move,improve
16875,6,404.0199999999997,6,401.7399999999999,move,improve
16876,6,404.0199999999997,6,401.7399999999999,swap,notBad
16877,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16878,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16879,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16880,6,404.0199999999997,6,401.7399999999999,2opt,improve
16881,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16882,6,404.0199999999997,6,401.7399999999999,swap,notBad
16883,6,404.0199999999997,6,401.7399999999999,swap,notBad
16884,6,404.0199999999997,6,401.7399999999999,move,improve
16885,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16886,6,404.0199999999997,6,401.7399999999999,swap,notBad
16887,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16888,6,404.0199999999997,6,401.7399999999999,swap,notBad
16889,6,404.0199999999997,6,401.7399999999999,swap,notBad
16890,6,404.0199999999997,6,401.7399999999999,swap,notBad
16891,6,404.0199999999997,6,401.7399999999999,swap,notBad
16892,6,404.0199999999997,6,401.7399999999999,swap,notBad
16893,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16894,6,404.0199999999997,6,401.7399999999999,move,improve
16895,6,404.0199999999997,6,401.7399999999999,swap,notBad
16896,6,404.0199999999997,6,401.7399999999999,move,improve
16897,6,404.0199999999997,6,401.7399999999999,move,improve
16898,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16899,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16900,6,404.0199999999997,6,401.7399999999999,swap,notBad
16901,6,404.0199999999997,6,401.7399999999999,swap,notBad
16902,6,404.0199999999997,6,401.7399999999999,move,improve
16903,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16904,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16905,6,404.0199999999997,6,401.7399999999999,move,improve
16906,6,404.0199999999997,6,401.7399999999999,swap,notBad
16907,6,404.0199999999997,6,401.7399999999999,move,improve
16908,6,404.0199999999997,6,401.7399999999999,swap,notBad
16909,6,404.0199999999997,6,401.7399999999999,move,improve
16910,6,404.0199999999997,6,401.7399999999999,swap,notBad
16911,6,404.0199999999997,6,401.7399999999999,move,improve
16912,6,404.0199999999997,6,401.7399999999999,move,improve
16913,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16914,6,404.0199999999997,6,401.7399999999999,swap,notBad
16915,6,404.0199999999997,6,401.7399999999999,swap,notBad
16916,6,404.0199999999997,6,401.7399999999999,move,improve
16917,6,404.0199999999997,6,401.7399999999999,move,improve
16918,6,404.0199999999997,6,401.7399999999999,move,improve
16919,6,404.0199999999997,6,401.7399999999999,move,notBad
16920,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16921,6,404.0199999999997,6,401.7399999999999,move,improve
16922,6,404.0199999999997,6,401.7399999999999,swap,notBad
16923,6,404.0199999999997,6,401.7399999999999,swap,notBad
16924,6,404.0199999999997,6,401.7399999999999,swap,notBad
16925,6,404.0199999999997,6,401.7399999999999,move,improve
16926,6,404.0199999999997,6,401.7399999999999,move,improve
16927,6,404.0199999999997,6,401.7399999999999,move,improve
16928,6,404.0199999999997,6,401.7399999999999,swap,notBad
16929,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16930,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16931,6,404.0199999999997,6,401.7399999999999,move,improve
16932,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16933,6,404.0199999999997,6,401.7399999999999,2opt,improve
16934,6,404.0199999999997,6,401.7399999999999,move,improve
16935,6,404.0199999999997,6,401.7399999999999,move,improve
16936,6,404.0199999999997,6,401.7399999999999,swap,notBad
16937,6,404.0199999999997,6,401.7399999999999,swap,notBad
16938,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16939,6,404.0199999999997,6,401.7399999999999,move,improve
16940,6,404.0199999999997,6,401.7399999999999,swap,notBad
16941,6,404.0199999999997,6,401.7399999999999,swap,notBad
16942,6,404.0199999999997,6,401.7399999999999,swap,notBad
16943,6,404.0199999999997,6,401.7399999999999,move,improve
16944,6,404.0199999999997,6,401.7399999999999,swap,notBad
16945,6,404.0199999999997,6,401.7399999999999,move,improve
16946,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16947,6,404.0199999999997,6,401.7399999999999,swap,notBad
16948,6,404.0199999999997,6,401.7399999999999,swap,notBad
16949,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16950,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16951,6,404.0199999999997,6,401.7399999999999,move,improve
16952,6,404.0199999999997,6,401.7399999999999,swap,notBad
16953,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16954,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16955,6,404.0199999999997,6,401.7399999999999,swap,notBad
16956,6,404.0199999999997,6,401.7399999999999,2opt,notBad
