i,vehi,obj,vehiBest,objBest,loFunc,note
16957,6,404.0199999999997,6,401.7399999999999,move,improve
16958,6,404.0199999999997,6,401.7399999999999,move,improve
16959,6,404.0199999999997,6,401.7399999999999,swap,notBad
16960,6,404.0199999999997,6,401.7399999999999,swap,notBad
16961,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16962,6,404.0199999999997,6,401.7399999999999,swap,notBad
16963,6,404.0199999999997,6,401.7399999999999,2opt,improve
16964,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16965,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16966,6,404.0199999999997,6,401.7399999999999,swap,notBad
16967,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16968,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16969,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16970,6,404.0199999999997,6,401.7399999999999,move,improve
16971,6,404.0199999999997,6,401.7399999999999,move,improve
16972,6,404.0199999999997,6,401.7399999999999,move,improve
16973,6,404.0199999999997,6,401.7399999999999,move,improve
16974,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16975,6,404.0199999999997,6,401.7399999999999,move,improve
16976,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16977,6,404.0199999999997,6,401.7399999999999,move,improve
16978,6,404.0199999999997,6,401.7399999999999,move,improve
16979,6,404.0199999999997,6,401.7399999999999,swap,notBad
16980,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16981,6,404.0199999999997,6,401.7399999999999,swap,notBad
16982,6,404.0199999999997,6,401.7399999999999,swap,notBad
16983,6,404.0199999999997,6,401.7399999999999,move,improve
16984,6,404.0199999999997,6,401.7399999999999,swap,notBad
16985,6,404.0199999999997,6,401.7399999999999,swap,notBad
16986,6,404.0199999999997,6,401.7399999999999,swap,notBad
16987,6,404.0199999999997,6,401.7399999999999,move,improve
16988,6,404.0199999999997,6,401.7399999999999,move,improve
16989,6,404.0199999999997,6,401.7399999999999,move,improve
16990,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16991,6,404.0199999999997,6,401.7399999999999,swap,notBad
16992,6,404.0199999999997,6,401.7399999999999,move,improve
16993,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16994,6,404.0199999999997,6,401.7399999999999,swap,notBad
16995,6,404.0199999999997,6,401.7399999999999,swap,notBad
16996,6,404.0199999999997,6,401.7399999999999,move,improve
16997,6,404.0199999999997,6,401.7399999999999,2opt,notBad
16998,6,404.0199999999997,6,401.7399999999999,move,improve
16999,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17000,6,404.0199999999997,6,401.7399999999999,swap,notBad
17001,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17002,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17003,6,404.0199999999997,6,401.7399999999999,swap,notBad
17004,6,404.0199999999997,6,401.7399999999999,swap,notBad
17005,6,404.0199999999997,6,401.7399999999999,move,improve
17006,6,404.0199999999997,6,401.7399999999999,move,improve
17007,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17008,6,404.72000000000014,6,401.7399999999999,move,acceptBad
17009,6,404.72000000000014,6,401.7399999999999,move,improve
17010,6,404.72000000000014,6,401.7399999999999,move,improve
17011,6,404.72000000000014,6,401.7399999999999,swap,notBad
17012,6,404.72000000000014,6,401.7399999999999,2opt,improve
17013,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17014,6,404.72000000000014,6,401.7399999999999,swap,notBad
17015,6,404.0199999999997,6,401.7399999999999,move,improve
17016,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17017,6,404.0199999999997,6,401.7399999999999,move,improve
17018,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17019,6,404.0199999999997,6,401.7399999999999,move,improve
17020,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17021,6,404.0199999999997,6,401.7399999999999,swap,notBad
17022,6,404.0199999999997,6,401.7399999999999,swap,notBad
17023,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17024,6,404.0199999999997,6,401.7399999999999,swap,notBad
17025,6,404.0199999999997,6,401.7399999999999,move,improve
17026,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17027,6,404.0199999999997,6,401.7399999999999,swap,notBad
17028,6,404.0199999999997,6,401.7399999999999,move,improve
17029,6,404.0199999999997,6,401.7399999999999,swap,notBad
17030,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17031,6,404.0199999999997,6,401.7399999999999,move,improve
17032,6,404.0199999999997,6,401.7399999999999,move,improve
17033,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17034,6,404.0199999999997,6,401.7399999999999,move,improve
17035,6,404.0199999999997,6,401.7399999999999,move,improve
17036,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17037,6,404.0199999999997,6,401.7399999999999,swap,notBad
17038,6,404.0199999999997,6,401.7399999999999,move,improve
17039,6,404.0199999999997,6,401.7399999999999,swap,notBad
17040,6,404.0199999999997,6,401.7399999999999,swap,notBad
17041,6,404.0199999999997,6,401.7399999999999,swap,notBad
17042,6,404.0199999999997,6,401.7399999999999,move,improve
17043,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17044,6,404.0199999999997,6,401.7399999999999,swap,notBad
17045,6,404.0199999999997,6,401.7399999999999,move,improve
17046,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17047,6,404.0199999999997,6,401.7399999999999,swap,notBad
17048,6,404.0199999999997,6,401.7399999999999,move,improve
17049,6,404.0199999999997,6,401.7399999999999,move,improve
17050,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17051,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17052,6,404.0199999999997,6,401.7399999999999,move,improve
17053,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17054,6,404.0199999999997,6,401.7399999999999,swap,notBad
17055,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17056,6,404.0199999999997,6,401.7399999999999,swap,notBad
17057,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17058,6,404.0199999999997,6,401.7399999999999,move,improve
17059,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17060,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17061,6,404.0199999999997,6,401.7399999999999,swap,notBad
17062,6,404.0199999999997,6,401.7399999999999,swap,notBad
17063,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17064,6,404.0199999999997,6,401.7399999999999,move,improve
17065,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17066,6,404.0199999999997,6,401.7399999999999,move,improve
17067,6,404.0199999999997,6,401.7399999999999,move,improve
17068,6,404.0199999999997,6,401.7399999999999,swap,notBad
17069,6,404.0199999999997,6,401.7399999999999,swap,notBad
17070,6,404.0199999999997,6,401.7399999999999,swap,notBad
17071,6,404.0199999999997,6,401.7399999999999,move,improve
17072,6,404.0199999999997,6,401.7399999999999,swap,notBad
17073,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17074,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17075,6,404.0199999999997,6,401.7399999999999,move,improve
17076,6,404.0199999999997,6,401.7399999999999,swap,notBad
17077,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17078,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17079,6,404.0199999999997,6,401.7399999999999,move,improve
17080,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17081,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17082,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17083,6,404.0199999999997,6,401.7399999999999,swap,notBad
17084,6,404.0199999999997,6,401.7399999999999,swap,notBad
17085,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17086,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17087,6,404.0199999999997,6,401.7399999999999,move,improve
17088,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17089,6,404.0199999999997,6,401.7399999999999,move,improve
17090,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17091,6,404.0199999999997,6,401.7399999999999,move,improve
17092,6,404.0199999999997,6,401.7399999999999,swap,notBad
17093,6,404.0199999999997,6,401.7399999999999,swap,notBad
17094,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17095,6,404.0199999999997,6,401.7399999999999,move,improve
17096,6,404.0199999999997,6,401.7399999999999,move,improve
17097,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17098,6,404.0199999999997,6,401.7399999999999,move,improve
17099,6,404.0199999999997,6,401.7399999999999,swap,notBad
17100,6,404.0199999999997,6,401.7399999999999,swap,notBad
17101,6,404.0199999999997,6,401.7399999999999,move,improve
17102,6,404.0199999999997,6,401.7399999999999,move,improve
17103,6,404.0199999999997,6,401.7399999999999,move,improve
17104,6,404.0199999999997,6,401.7399999999999,move,improve
17105,6,404.0199999999997,6,401.7399999999999,swap,notBad
17106,6,404.0199999999997,6,401.7399999999999,swap,notBad
17107,6,404.0199999999997,6,401.7399999999999,swap,notBad
17108,6,404.0199999999997,6,401.7399999999999,swap,notBad
17109,6,404.0199999999997,6,401.7399999999999,move,improve
17110,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17111,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17112,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17113,6,404.0199999999997,6,401.7399999999999,move,improve
17114,6,404.0199999999997,6,401.7399999999999,swap,notBad
17115,6,404.0199999999997,6,401.7399999999999,move,improve
17116,6,404.0199999999997,6,401.7399999999999,move,improve
17117,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17118,6,404.0199999999997,6,401.7399999999999,swap,notBad
17119,6,404.0199999999997,6,401.7399999999999,swap,notBad
17120,6,404.0199999999997,6,401.7399999999999,move,improve
17121,6,404.0199999999997,6,401.7399999999999,move,improve
17122,6,404.0199999999997,6,401.7399999999999,swap,notBad
17123,6,404.0199999999997,6,401.7399999999999,swap,notBad
17124,6,404.0199999999997,6,401.7399999999999,2opt,improve
17125,6,404.0199999999997,6,401.7399999999999,move,improve
17126,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17127,6,404.0199999999997,6,401.7399999999999,move,improve
17128,6,404.0199999999997,6,401.7399999999999,move,improve
17129,6,404.0199999999997,6,401.7399999999999,move,improve
17130,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17131,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17132,6,404.0199999999997,6,401.7399999999999,swap,notBad
17133,6,404.0199999999997,6,401.7399999999999,move,improve
17134,6,404.0199999999997,6,401.7399999999999,2opt,improve
17135,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17136,6,404.0199999999997,6,401.7399999999999,swap,notBad
17137,6,404.0199999999997,6,401.7399999999999,swap,notBad
17138,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17139,6,404.0199999999997,6,401.7399999999999,move,improve
17140,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17141,6,404.0199999999997,6,401.7399999999999,swap,notBad
17142,6,404.0199999999997,6,401.7399999999999,swap,notBad
17143,6,404.0199999999997,6,401.7399999999999,swap,notBad
17144,6,404.0199999999997,6,401.7399999999999,move,improve
17145,6,404.0199999999997,6,401.7399999999999,swap,notBad
17146,6,404.0199999999997,6,401.7399999999999,2opt,improve
17147,6,404.0199999999997,6,401.7399999999999,2opt,improve
17148,6,404.0199999999997,6,401.7399999999999,move,improve
17149,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17150,6,404.0199999999997,6,401.7399999999999,swap,notBad
17151,6,404.0199999999997,6,401.7399999999999,move,improve
17152,6,404.0199999999997,6,401.7399999999999,move,improve
17153,6,404.0199999999997,6,401.7399999999999,move,improve
17154,6,404.0199999999997,6,401.7399999999999,move,improve
17155,6,404.0199999999997,6,401.7399999999999,move,improve
17156,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17157,6,404.0199999999997,6,401.7399999999999,move,improve
17158,6,404.0199999999997,6,401.7399999999999,swap,notBad
17159,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17160,6,404.0199999999997,6,401.7399999999999,move,improve
17161,6,404.0199999999997,6,401.7399999999999,swap,notBad
17162,6,404.0199999999997,6,401.7399999999999,move,improve
17163,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17164,6,404.0199999999997,6,401.7399999999999,swap,notBad
17165,6,404.0199999999997,6,401.7399999999999,swap,notBad
17166,6,404.0199999999997,6,401.7399999999999,move,improve
17167,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17168,6,404.0199999999997,6,401.7399999999999,move,improve
17169,6,404.0199999999997,6,401.7399999999999,move,improve
17170,6,404.0199999999997,6,401.7399999999999,2opt,improve
17171,6,404.0199999999997,6,401.7399999999999,move,improve
17172,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17173,6,404.0199999999997,6,401.7399999999999,swap,notBad
17174,6,404.0199999999997,6,401.7399999999999,move,improve
17175,6,404.0199999999997,6,401.7399999999999,swap,notBad
17176,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17177,6,404.0199999999997,6,401.7399999999999,swap,notBad
17178,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17179,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17180,6,404.0199999999997,6,401.7399999999999,swap,notBad
17181,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17182,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17183,6,404.0199999999997,6,401.7399999999999,swap,notBad
17184,6,404.0199999999997,6,401.7399999999999,move,improve
17185,6,404.0199999999997,6,401.7399999999999,move,improve
17186,6,404.0199999999997,6,401.7399999999999,move,improve
17187,6,404.0199999999997,6,401.7399999999999,swap,notBad
17188,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17189,6,404.0199999999997,6,401.7399999999999,swap,notBad
17190,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17191,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17192,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17193,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17194,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17195,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17196,6,404.0199999999997,6,401.7399999999999,swap,notBad
17197,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17198,6,404.0199999999997,6,401.7399999999999,move,improve
17199,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17200,6,404.0199999999997,6,401.7399999999999,move,improve
17201,6,404.0199999999997,6,401.7399999999999,2opt,improve
17202,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17203,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17204,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17205,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17206,6,404.0199999999997,6,401.7399999999999,swap,notBad
17207,6,404.0199999999997,6,401.7399999999999,move,improve
17208,6,404.0199999999997,6,401.7399999999999,move,improve
17209,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17210,6,404.0199999999997,6,401.7399999999999,swap,notBad
17211,6,404.0199999999997,6,401.7399999999999,move,improve
17212,6,404.0199999999997,6,401.7399999999999,move,improve
17213,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17214,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17215,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17216,6,404.0199999999997,6,401.7399999999999,swap,notBad
17217,6,404.0199999999997,6,401.7399999999999,move,improve
17218,6,404.0199999999997,6,401.7399999999999,swap,notBad
17219,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17220,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17221,6,404.0199999999997,6,401.7399999999999,swap,notBad
17222,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17223,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17224,6,404.0199999999997,6,401.7399999999999,swap,notBad
17225,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17226,6,404.0199999999997,6,401.7399999999999,move,notBad
17227,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17228,6,404.0199999999997,6,401.7399999999999,swap,notBad
17229,6,404.0199999999997,6,401.7399999999999,swap,notBad
17230,6,404.0199999999997,6,401.7399999999999,swap,notBad
17231,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17232,6,404.0199999999997,6,401.7399999999999,move,improve
17233,6,404.0199999999997,6,401.7399999999999,move,improve
17234,6,404.0199999999997,6,401.7399999999999,move,improve
17235,6,404.0199999999997,6,401.7399999999999,swap,notBad
17236,6,404.0199999999997,6,401.7399999999999,swap,notBad
17237,6,404.0199999999997,6,401.7399999999999,swap,notBad
17238,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17239,6,404.0199999999997,6,401.7399999999999,swap,notBad
17240,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17241,6,404.0199999999997,6,401.7399999999999,move,improve
17242,6,404.0199999999997,6,401.7399999999999,move,improve
17243,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17244,6,404.0199999999997,6,401.7399999999999,move,improve
17245,6,404.0199999999997,6,401.7399999999999,move,improve
17246,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17247,6,404.0199999999997,6,401.7399999999999,swap,notBad
17248,6,404.0199999999997,6,401.7399999999999,move,improve
17249,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17250,6,404.0199999999997,6,401.7399999999999,move,improve
17251,6,404.0199999999997,6,401.7399999999999,move,improve
17252,6,404.0199999999997,6,401.7399999999999,swap,notBad
17253,6,404.0199999999997,6,401.7399999999999,swap,notBad
17254,6,404.0199999999997,6,401.7399999999999,move,improve
17255,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17256,6,404.0199999999997,6,401.7399999999999,swap,notBad
17257,6,404.0199999999997,6,401.7399999999999,swap,notBad
17258,6,404.0199999999997,6,401.7399999999999,move,improve
17259,6,404.0199999999997,6,401.7399999999999,swap,notBad
17260,6,404.0199999999997,6,401.7399999999999,move,improve
17261,6,404.0199999999997,6,401.7399999999999,swap,notBad
17262,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17263,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17264,6,404.0199999999997,6,401.7399999999999,swap,notBad
17265,6,404.0199999999997,6,401.7399999999999,swap,notBad
17266,6,404.0199999999997,6,401.7399999999999,swap,notBad
17267,6,404.0199999999997,6,401.7399999999999,swap,notBad
17268,6,404.0199999999997,6,401.7399999999999,move,improve
17269,6,404.0199999999997,6,401.7399999999999,swap,notBad
17270,6,404.0199999999997,6,401.7399999999999,swap,notBad
17271,6,404.0199999999997,6,401.7399999999999,move,improve
17272,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17273,6,404.0199999999997,6,401.7399999999999,swap,notBad
17274,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17275,6,404.0199999999997,6,401.7399999999999,swap,notBad
17276,6,404.0199999999997,6,401.7399999999999,move,improve
17277,6,404.0199999999997,6,401.7399999999999,move,improve
17278,6,404.0199999999997,6,401.7399999999999,move,improve
17279,6,404.0199999999997,6,401.7399999999999,move,improve
17280,6,404.0199999999997,6,401.7399999999999,swap,notBad
17281,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17282,6,404.0199999999997,6,401.7399999999999,move,improve
17283,6,404.0199999999997,6,401.7399999999999,move,improve
17284,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17285,6,404.0199999999997,6,401.7399999999999,move,improve
17286,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17287,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17288,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17289,6,404.0199999999997,6,401.7399999999999,swap,notBad
17290,6,404.0199999999997,6,401.7399999999999,move,improve
17291,6,404.0199999999997,6,401.7399999999999,move,improve
17292,6,404.0199999999997,6,401.7399999999999,swap,notBad
17293,6,404.0199999999997,6,401.7399999999999,swap,notBad
17294,6,404.0199999999997,6,401.7399999999999,swap,notBad
17295,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17296,6,404.0199999999997,6,401.7399999999999,move,improve
17297,6,404.0199999999997,6,401.7399999999999,swap,notBad
17298,6,404.0199999999997,6,401.7399999999999,move,improve
17299,6,404.0199999999997,6,401.7399999999999,move,improve
17300,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17301,6,404.0199999999997,6,401.7399999999999,move,improve
17302,6,404.0199999999997,6,401.7399999999999,swap,notBad
17303,6,404.0199999999997,6,401.7399999999999,2opt,improve
17304,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17305,6,404.0199999999997,6,401.7399999999999,move,improve
17306,6,404.0199999999997,6,401.7399999999999,move,improve
17307,6,404.0199999999997,6,401.7399999999999,swap,notBad
17308,6,404.0199999999997,6,401.7399999999999,move,improve
17309,6,404.0199999999997,6,401.7399999999999,move,improve
17310,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17311,6,404.0199999999997,6,401.7399999999999,swap,notBad
17312,6,404.0199999999997,6,401.7399999999999,swap,notBad
17313,6,404.0199999999997,6,401.7399999999999,move,improve
17314,6,404.0199999999997,6,401.7399999999999,swap,notBad
17315,6,404.0199999999997,6,401.7399999999999,swap,notBad
17316,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17317,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17318,6,404.0199999999997,6,401.7399999999999,move,improve
17319,6,404.0199999999997,6,401.7399999999999,move,improve
17320,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17321,6,404.0199999999997,6,401.7399999999999,move,improve
17322,6,404.0199999999997,6,401.7399999999999,swap,notBad
17323,6,404.0199999999997,6,401.7399999999999,move,improve
17324,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17325,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17326,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17327,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17328,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17329,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17330,6,404.0199999999997,6,401.7399999999999,move,improve
17331,6,404.0199999999997,6,401.7399999999999,move,improve
17332,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17333,6,404.0199999999997,6,401.7399999999999,move,improve
17334,6,404.0199999999997,6,401.7399999999999,move,improve
17335,6,404.0199999999997,6,401.7399999999999,move,improve
17336,6,404.0199999999997,6,401.7399999999999,move,improve
17337,6,404.0199999999997,6,401.7399999999999,swap,notBad
17338,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17339,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17340,6,404.0199999999997,6,401.7399999999999,swap,notBad
17341,6,404.0199999999997,6,401.7399999999999,move,improve
17342,6,404.0199999999997,6,401.7399999999999,swap,notBad
17343,6,404.0199999999997,6,401.7399999999999,swap,notBad
17344,6,404.0199999999997,6,401.7399999999999,swap,notBad
17345,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17346,6,404.0199999999997,6,401.7399999999999,swap,notBad
17347,6,404.0199999999997,6,401.7399999999999,swap,notBad
17348,6,404.0199999999997,6,401.7399999999999,swap,notBad
17349,6,404.0199999999997,6,401.7399999999999,swap,notBad
17350,6,404.0199999999997,6,401.7399999999999,move,improve
17351,6,404.0199999999997,6,401.7399999999999,move,improve
17352,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17353,6,404.0199999999997,6,401.7399999999999,move,improve
17354,6,404.0199999999997,6,401.7399999999999,swap,notBad
17355,6,404.0199999999997,6,401.7399999999999,move,improve
17356,6,404.0199999999997,6,401.7399999999999,move,improve
17357,6,404.0199999999997,6,401.7399999999999,move,improve
17358,6,404.0199999999997,6,401.7399999999999,swap,notBad
17359,6,404.0199999999997,6,401.7399999999999,move,improve
17360,6,404.0199999999997,6,401.7399999999999,move,improve
17361,6,404.0199999999997,6,401.7399999999999,move,improve
17362,6,404.0199999999997,6,401.7399999999999,swap,notBad
17363,6,404.0199999999997,6,401.7399999999999,move,improve
17364,6,404.0199999999997,6,401.7399999999999,swap,notBad
17365,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17366,6,404.0199999999997,6,401.7399999999999,swap,notBad
17367,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17368,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17369,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17370,6,404.0199999999997,6,401.7399999999999,2opt,improve
17371,6,404.0199999999997,6,401.7399999999999,move,improve
17372,6,404.0199999999997,6,401.7399999999999,swap,notBad
17373,6,404.0199999999997,6,401.7399999999999,swap,notBad
17374,6,404.0199999999997,6,401.7399999999999,swap,notBad
17375,6,404.0199999999997,6,401.7399999999999,move,improve
17376,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17377,6,404.0199999999997,6,401.7399999999999,swap,notBad
17378,6,404.0199999999997,6,401.7399999999999,move,improve
17379,6,404.0199999999997,6,401.7399999999999,move,improve
17380,6,404.0199999999997,6,401.7399999999999,swap,notBad
17381,6,404.0199999999997,6,401.7399999999999,move,improve
17382,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17383,6,404.0199999999997,6,401.7399999999999,move,improve
17384,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17385,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17386,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17387,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17388,6,404.0199999999997,6,401.7399999999999,move,improve
17389,6,404.0199999999997,6,401.7399999999999,move,improve
17390,6,404.0199999999997,6,401.7399999999999,swap,notBad
17391,6,404.0199999999997,6,401.7399999999999,swap,notBad
17392,6,404.0199999999997,6,401.7399999999999,swap,notBad
17393,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17394,6,404.0199999999997,6,401.7399999999999,swap,notBad
17395,6,404.0199999999997,6,401.7399999999999,move,improve
17396,6,404.0199999999997,6,401.7399999999999,move,improve
17397,6,404.0199999999997,6,401.7399999999999,move,improve
