i,vehi,obj,vehiBest,objBest,loFunc,note
17398,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17399,6,404.0199999999997,6,401.7399999999999,swap,notBad
17400,6,404.0199999999997,6,401.7399999999999,move,improve
17401,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17402,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17403,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17404,6,404.0199999999997,6,401.7399999999999,swap,notBad
17405,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17406,6,404.0199999999997,6,401.7399999999999,move,improve
17407,6,404.0199999999997,6,401.7399999999999,move,improve
17408,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17409,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17410,6,404.0199999999997,6,401.7399999999999,move,improve
17411,6,404.0199999999997,6,401.7399999999999,move,improve
17412,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17413,6,404.0199999999997,6,401.7399999999999,move,improve
17414,6,404.0199999999997,6,401.7399999999999,move,improve
17415,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17416,6,404.0199999999997,6,401.7399999999999,move,improve
17417,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17418,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17420,6,404.0199999999997,6,401.7399999999999,swap,notBad
17421,6,404.0199999999997,6,401.7399999999999,move,improve
17422,6,404.0199999999997,6,401.7399999999999,swap,notBad
17423,6,404.0199999999997,6,401.7399999999999,swap,notBad
17424,6,404.0199999999997,6,401.7399999999999,move,improve
17425,6,404.0199999999997,6,401.7399999999999,swap,notBad
17426,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17427,6,404.0199999999997,6,401.7399999999999,swap,notBad
17428,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17429,6,404.0199999999997,6,401.7399999999999,move,improve
17430,6,404.0199999999997,6,401.7399999999999,swap,notBad
17431,6,404.0199999999997,6,401.7399999999999,swap,notBad
17432,6,404.0199999999997,6,401.7399999999999,swap,notBad
17433,6,404.0199999999997,6,401.7399999999999,2opt,improve
17434,6,404.0199999999997,6,401.7399999999999,swap,notBad
17435,6,404.0199999999997,6,401.7399999999999,swap,notBad
17436,6,404.0199999999997,6,401.7399999999999,swap,notBad
17437,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17438,6,404.0199999999997,6,401.7399999999999,swap,notBad
17439,6,404.0199999999997,6,401.7399999999999,swap,notBad
17440,6,404.0199999999997,6,401.7399999999999,move,improve
17441,6,404.0199999999997,6,401.7399999999999,move,improve
17442,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17443,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17444,6,404.0199999999997,6,401.7399999999999,move,improve
17445,6,404.0199999999997,6,401.7399999999999,swap,notBad
17446,6,404.0199999999997,6,401.7399999999999,swap,notBad
17447,6,404.0199999999997,6,401.7399999999999,move,improve
17448,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17449,6,404.0199999999997,6,401.7399999999999,move,improve
17450,6,404.0199999999997,6,401.7399999999999,move,improve
17451,6,404.0199999999997,6,401.7399999999999,swap,notBad
17452,6,404.0199999999997,6,401.7399999999999,swap,notBad
17453,6,404.0199999999997,6,401.7399999999999,move,improve
17454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17455,6,404.0199999999997,6,401.7399999999999,move,improve
17456,6,404.0199999999997,6,401.7399999999999,swap,notBad
17457,6,404.0199999999997,6,401.7399999999999,move,improve
17458,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17459,6,404.0199999999997,6,401.7399999999999,move,improve
17460,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17461,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17462,6,404.0199999999997,6,401.7399999999999,swap,notBad
17463,6,404.0199999999997,6,401.7399999999999,move,improve
17464,6,404.0199999999997,6,401.7399999999999,2opt,improve
17465,6,404.0199999999997,6,401.7399999999999,swap,notBad
17466,6,404.0199999999997,6,401.7399999999999,swap,notBad
17467,6,404.0199999999997,6,401.7399999999999,move,improve
17468,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17469,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17470,6,404.0199999999997,6,401.7399999999999,swap,notBad
17471,6,404.0199999999997,6,401.7399999999999,move,improve
17472,6,404.0199999999997,6,401.7399999999999,move,improve
17473,6,404.0199999999997,6,401.7399999999999,swap,notBad
17474,6,404.0199999999997,6,401.7399999999999,move,improve
17475,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17477,6,404.0199999999997,6,401.7399999999999,move,improve
17478,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17479,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17480,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17481,6,404.0199999999997,6,401.7399999999999,move,improve
17482,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17483,6,404.0199999999997,6,401.7399999999999,move,improve
17484,6,404.0199999999997,6,401.7399999999999,move,improve
17485,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17486,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17487,6,404.0199999999997,6,401.7399999999999,swap,notBad
17488,6,404.0199999999997,6,401.7399999999999,move,notBad
17489,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17490,6,404.0199999999997,6,401.7399999999999,swap,notBad
17491,6,404.0199999999997,6,401.7399999999999,move,improve
17492,6,404.0199999999997,6,401.7399999999999,swap,notBad
17493,6,404.0199999999997,6,401.7399999999999,swap,notBad
17494,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17495,6,404.0199999999997,6,401.7399999999999,move,improve
17496,6,404.0199999999997,6,401.7399999999999,swap,notBad
17497,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17498,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17499,6,404.0199999999997,6,401.7399999999999,swap,notBad
17500,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17501,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17502,6,404.0199999999997,6,401.7399999999999,swap,notBad
17503,6,404.0199999999997,6,401.7399999999999,swap,notBad
17504,6,404.0199999999997,6,401.7399999999999,swap,notBad
17505,6,404.0199999999997,6,401.7399999999999,move,improve
17506,6,404.0199999999997,6,401.7399999999999,swap,notBad
17507,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17508,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17509,6,404.0199999999997,6,401.7399999999999,swap,notBad
17510,6,404.0199999999997,6,401.7399999999999,move,improve
17511,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17512,6,404.0199999999997,6,401.7399999999999,move,improve
17513,6,404.0199999999997,6,401.7399999999999,move,improve
17514,6,404.0199999999997,6,401.7399999999999,move,improve
17515,6,404.0199999999997,6,401.7399999999999,move,improve
17516,6,404.0199999999997,6,401.7399999999999,swap,notBad
17517,6,404.0199999999997,6,401.7399999999999,swap,notBad
17518,6,404.0199999999997,6,401.7399999999999,move,improve
17519,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17520,6,404.0199999999997,6,401.7399999999999,move,improve
17521,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17522,6,404.0199999999997,6,401.7399999999999,swap,notBad
17523,6,404.0199999999997,6,401.7399999999999,swap,notBad
17524,6,404.0199999999997,6,401.7399999999999,move,improve
17525,6,404.0199999999997,6,401.7399999999999,swap,notBad
17526,6,404.0199999999997,6,401.7399999999999,move,improve
17527,6,404.0199999999997,6,401.7399999999999,move,improve
17528,6,404.0199999999997,6,401.7399999999999,swap,notBad
17529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17530,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17531,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17532,6,404.0199999999997,6,401.7399999999999,move,improve
17533,6,404.0199999999997,6,401.7399999999999,move,improve
17534,6,404.0199999999997,6,401.7399999999999,swap,notBad
17535,6,404.0199999999997,6,401.7399999999999,move,notBad
17536,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17538,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17539,6,404.0199999999997,6,401.7399999999999,move,improve
17540,6,404.0199999999997,6,401.7399999999999,move,improve
17541,6,404.0199999999997,6,401.7399999999999,swap,notBad
17542,6,404.0199999999997,6,401.7399999999999,move,improve
17543,6,404.0199999999997,6,401.7399999999999,move,improve
17544,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17545,6,404.0199999999997,6,401.7399999999999,swap,notBad
17546,6,404.0199999999997,6,401.7399999999999,swap,notBad
17547,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17548,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17549,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17550,6,404.0199999999997,6,401.7399999999999,move,improve
17551,6,404.0199999999997,6,401.7399999999999,swap,notBad
17552,6,404.0199999999997,6,401.7399999999999,swap,notBad
17553,6,404.0199999999997,6,401.7399999999999,swap,notBad
17554,6,404.0199999999997,6,401.7399999999999,move,improve
17555,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17556,6,404.0199999999997,6,401.7399999999999,swap,notBad
17557,6,404.0199999999997,6,401.7399999999999,move,improve
17558,6,404.0199999999997,6,401.7399999999999,swap,notBad
17559,6,404.0199999999997,6,401.7399999999999,swap,notBad
17560,6,404.0199999999997,6,401.7399999999999,move,improve
17561,6,404.0199999999997,6,401.7399999999999,swap,notBad
17562,6,404.0199999999997,6,401.7399999999999,swap,notBad
17563,6,404.0199999999997,6,401.7399999999999,swap,notBad
17564,6,404.0199999999997,6,401.7399999999999,move,improve
17565,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17566,6,404.0199999999997,6,401.7399999999999,move,improve
17567,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17568,6,404.0199999999997,6,401.7399999999999,move,notBad
17569,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17570,6,404.0199999999997,6,401.7399999999999,2opt,improve
17571,6,404.0199999999997,6,401.7399999999999,swap,notBad
17572,6,404.0199999999997,6,401.7399999999999,swap,notBad
17573,6,404.0199999999997,6,401.7399999999999,swap,notBad
17574,6,404.0199999999997,6,401.7399999999999,2opt,improve
17575,6,404.0199999999997,6,401.7399999999999,move,improve
17576,6,404.0199999999997,6,401.7399999999999,move,improve
17577,6,404.0199999999997,6,401.7399999999999,swap,notBad
17578,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17579,6,404.0199999999997,6,401.7399999999999,move,improve
17580,6,404.0199999999997,6,401.7399999999999,move,improve
17581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17582,6,404.0199999999997,6,401.7399999999999,move,improve
17583,6,404.0199999999997,6,401.7399999999999,move,improve
17584,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17585,6,404.0199999999997,6,401.7399999999999,move,improve
17586,6,404.0199999999997,6,401.7399999999999,swap,notBad
17587,6,404.0199999999997,6,401.7399999999999,swap,notBad
17588,6,404.0199999999997,6,401.7399999999999,move,improve
17589,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17590,6,404.0199999999997,6,401.7399999999999,swap,notBad
17591,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17592,6,404.0199999999997,6,401.7399999999999,swap,notBad
17593,6,404.0199999999997,6,401.7399999999999,swap,notBad
17594,6,404.0199999999997,6,401.7399999999999,move,improve
17595,6,404.0199999999997,6,401.7399999999999,move,improve
17596,6,404.0199999999997,6,401.7399999999999,swap,notBad
17597,6,404.0199999999997,6,401.7399999999999,move,improve
17598,6,404.0199999999997,6,401.7399999999999,swap,notBad
17599,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17600,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17601,6,404.0199999999997,6,401.7399999999999,move,improve
17602,6,404.0199999999997,6,401.7399999999999,swap,notBad
17603,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17604,6,404.0199999999997,6,401.7399999999999,swap,notBad
17605,6,404.0199999999997,6,401.7399999999999,move,improve
17606,6,404.0199999999997,6,401.7399999999999,move,improve
17607,6,404.0199999999997,6,401.7399999999999,swap,notBad
17608,6,404.0199999999997,6,401.7399999999999,swap,notBad
17609,6,404.0199999999997,6,401.7399999999999,move,improve
17610,6,404.0199999999997,6,401.7399999999999,swap,notBad
17611,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17612,6,404.0199999999997,6,401.7399999999999,swap,notBad
17613,6,404.0199999999997,6,401.7399999999999,swap,notBad
17614,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17615,6,404.0199999999997,6,401.7399999999999,swap,notBad
17616,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17617,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17618,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17619,6,404.0199999999997,6,401.7399999999999,move,improve
17620,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17621,6,404.0199999999997,6,401.7399999999999,move,improve
17622,6,404.0199999999997,6,401.7399999999999,swap,notBad
17623,6,404.0199999999997,6,401.7399999999999,swap,notBad
17624,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17625,6,404.0199999999997,6,401.7399999999999,move,improve
17626,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17627,6,404.0199999999997,6,401.7399999999999,swap,notBad
17628,6,404.0199999999997,6,401.7399999999999,move,improve
17629,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17630,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17631,6,404.0199999999997,6,401.7399999999999,swap,notBad
17632,6,404.0199999999997,6,401.7399999999999,swap,notBad
17633,6,404.0199999999997,6,401.7399999999999,move,improve
17634,6,404.0199999999997,6,401.7399999999999,swap,notBad
17635,6,404.0199999999997,6,401.7399999999999,move,improve
17636,6,404.0199999999997,6,401.7399999999999,swap,notBad
17637,6,404.0199999999997,6,401.7399999999999,swap,notBad
17638,6,404.0199999999997,6,401.7399999999999,swap,notBad
17639,6,404.0199999999997,6,401.7399999999999,swap,notBad
17640,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17641,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17642,6,404.0199999999997,6,401.7399999999999,move,improve
17643,6,404.0199999999997,6,401.7399999999999,move,improve
17644,6,404.0199999999997,6,401.7399999999999,move,improve
17645,6,404.0199999999997,6,401.7399999999999,swap,notBad
17646,6,404.0199999999997,6,401.7399999999999,move,improve
17647,6,404.0199999999997,6,401.7399999999999,swap,notBad
17648,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17649,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17650,6,404.0199999999997,6,401.7399999999999,move,improve
17651,6,404.0199999999997,6,401.7399999999999,move,improve
17652,6,404.0199999999997,6,401.7399999999999,swap,notBad
17653,6,404.0199999999997,6,401.7399999999999,swap,notBad
17654,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17655,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17656,6,404.0199999999997,6,401.7399999999999,move,improve
17657,6,404.0199999999997,6,401.7399999999999,move,improve
17658,6,404.0199999999997,6,401.7399999999999,move,improve
17659,6,404.0199999999997,6,401.7399999999999,move,improve
17660,6,404.0199999999997,6,401.7399999999999,move,improve
17661,6,404.0199999999997,6,401.7399999999999,swap,notBad
17662,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17663,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17664,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17665,6,404.0199999999997,6,401.7399999999999,move,improve
17666,6,404.0199999999997,6,401.7399999999999,swap,notBad
17667,6,404.0199999999997,6,401.7399999999999,move,improve
17668,6,404.0199999999997,6,401.7399999999999,2opt,improve
17669,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17670,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17671,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17672,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17673,6,404.0199999999997,6,401.7399999999999,swap,notBad
17674,6,404.0199999999997,6,401.7399999999999,move,improve
17675,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17676,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17677,6,404.0199999999997,6,401.7399999999999,swap,notBad
17678,6,404.0199999999997,6,401.7399999999999,move,improve
17679,6,404.0199999999997,6,401.7399999999999,swap,notBad
17680,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17681,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17682,6,404.0199999999997,6,401.7399999999999,move,improve
17683,6,404.0199999999997,6,401.7399999999999,move,improve
17684,6,404.0199999999997,6,401.7399999999999,swap,notBad
17685,6,404.0199999999997,6,401.7399999999999,move,notBad
17686,6,404.0199999999997,6,401.7399999999999,move,improve
17687,6,404.0199999999997,6,401.7399999999999,swap,notBad
17688,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17689,6,404.0199999999997,6,401.7399999999999,move,improve
17690,6,404.0199999999997,6,401.7399999999999,swap,notBad
17691,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17692,6,404.0199999999997,6,401.7399999999999,move,improve
17693,6,404.0199999999997,6,401.7399999999999,swap,notBad
17694,6,404.0199999999997,6,401.7399999999999,move,improve
17695,6,404.0199999999997,6,401.7399999999999,swap,notBad
17696,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17697,6,404.0199999999997,6,401.7399999999999,move,improve
17698,6,404.0199999999997,6,401.7399999999999,2opt,improve
17699,6,404.0199999999997,6,401.7399999999999,swap,notBad
17700,6,404.0199999999997,6,401.7399999999999,move,improve
17701,6,404.0199999999997,6,401.7399999999999,move,improve
17702,6,404.0199999999997,6,401.7399999999999,move,improve
17703,6,404.0199999999997,6,401.7399999999999,move,improve
17704,6,404.0199999999997,6,401.7399999999999,move,improve
17705,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17706,6,404.0199999999997,6,401.7399999999999,swap,notBad
17707,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17708,6,404.0199999999997,6,401.7399999999999,move,improve
17709,6,404.0199999999997,6,401.7399999999999,swap,notBad
17710,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17711,6,404.0199999999997,6,401.7399999999999,swap,notBad
17712,6,404.0199999999997,6,401.7399999999999,move,improve
17713,6,404.0199999999997,6,401.7399999999999,swap,notBad
17714,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17715,6,404.0199999999997,6,401.7399999999999,move,improve
17716,6,404.0199999999997,6,401.7399999999999,move,improve
17717,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17718,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17719,6,404.0199999999997,6,401.7399999999999,swap,notBad
17720,6,404.0199999999997,6,401.7399999999999,swap,notBad
17721,6,404.0199999999997,6,401.7399999999999,swap,notBad
17722,6,404.0199999999997,6,401.7399999999999,swap,notBad
17723,6,404.0199999999997,6,401.7399999999999,move,improve
17724,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17725,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17726,6,404.0199999999997,6,401.7399999999999,swap,notBad
17727,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17728,6,404.0199999999997,6,401.7399999999999,move,improve
17729,6,404.0199999999997,6,401.7399999999999,move,notBad
17730,6,404.0199999999997,6,401.7399999999999,swap,notBad
17731,6,404.0199999999997,6,401.7399999999999,swap,notBad
17732,6,404.0199999999997,6,401.7399999999999,swap,notBad
17733,6,404.0199999999997,6,401.7399999999999,swap,notBad
17734,6,404.0199999999997,6,401.7399999999999,move,improve
17735,6,404.0199999999997,6,401.7399999999999,move,improve
17736,6,404.0199999999997,6,401.7399999999999,swap,notBad
17737,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17738,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17739,6,404.0199999999997,6,401.7399999999999,move,improve
17740,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17741,6,404.0199999999997,6,401.7399999999999,swap,notBad
17742,6,404.0199999999997,6,401.7399999999999,swap,notBad
17743,6,404.0199999999997,6,401.7399999999999,move,improve
17744,6,404.0199999999997,6,401.7399999999999,swap,notBad
17745,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17746,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17747,6,404.0199999999997,6,401.7399999999999,move,improve
17748,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17749,6,404.0199999999997,6,401.7399999999999,swap,notBad
17750,6,404.0199999999997,6,401.7399999999999,swap,notBad
17751,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17752,6,404.0199999999997,6,401.7399999999999,swap,notBad
17753,6,404.0199999999997,6,401.7399999999999,2opt,improve
17754,6,404.0199999999997,6,401.7399999999999,swap,notBad
17755,6,404.0199999999997,6,401.7399999999999,move,improve
17756,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17757,6,404.0199999999997,6,401.7399999999999,move,improve
17758,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17759,6,404.0199999999997,6,401.7399999999999,move,improve
17760,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17761,6,404.0199999999997,6,401.7399999999999,swap,notBad
17762,6,404.0199999999997,6,401.7399999999999,swap,notBad
17763,6,404.0199999999997,6,401.7399999999999,swap,notBad
17764,6,404.0199999999997,6,401.7399999999999,move,improve
17765,6,404.0199999999997,6,401.7399999999999,2opt,improve
17766,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17767,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17768,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17769,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17770,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17771,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17772,6,404.0199999999997,6,401.7399999999999,swap,notBad
17773,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17774,6,404.0199999999997,6,401.7399999999999,move,improve
17775,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17776,6,404.0199999999997,6,401.7399999999999,move,improve
17777,6,404.0199999999997,6,401.7399999999999,swap,notBad
17778,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17779,6,404.0199999999997,6,401.7399999999999,move,improve
17780,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17781,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17782,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17783,6,404.0199999999997,6,401.7399999999999,swap,notBad
17784,6,404.0199999999997,6,401.7399999999999,swap,notBad
17785,6,404.0199999999997,6,401.7399999999999,move,improve
17786,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17787,6,404.0199999999997,6,401.7399999999999,move,improve
17788,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17789,6,404.0199999999997,6,401.7399999999999,move,improve
17790,6,404.0199999999997,6,401.7399999999999,swap,notBad
17791,6,404.0199999999997,6,401.7399999999999,2opt,notBad
17792,6,404.0199999999997,6,401.7399999999999,swap,notBad
17793,6,404.0199999999997,6,401.7399999999999,swap,notBad
17794,6,404.0199999999997,6,401.7399999999999,swap,notBad
17795,6,404.0199999999997,6,401.7399999999999,swap,notBad
17796,6,404.0199999999997,6,401.7399999999999,move,improve
17797,6,404.72000000000014,6,401.7399999999999,move,acceptBad
17798,6,404.72000000000014,6,401.7399999999999,move,improve
17799,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17800,6,404.72000000000014,6,401.7399999999999,swap,notBad
17801,6,404.72000000000014,6,401.7399999999999,swap,notBad
17802,6,404.72000000000014,6,401.7399999999999,swap,notBad
17803,6,404.72000000000014,6,401.7399999999999,move,improve
17804,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17805,6,404.72000000000014,6,401.7399999999999,swap,notBad
17806,6,404.72000000000014,6,401.7399999999999,move,improve
17807,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17808,6,404.72000000000014,6,401.7399999999999,swap,notBad
17809,6,404.72000000000014,6,401.7399999999999,swap,notBad
17810,6,404.72000000000014,6,401.7399999999999,move,improve
17811,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17812,6,404.72000000000014,6,401.7399999999999,move,improve
17813,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17814,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17815,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17816,6,404.72000000000014,6,401.7399999999999,swap,notBad
17817,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17818,6,404.72000000000014,6,401.7399999999999,2opt,improve
17819,6,404.72000000000014,6,401.7399999999999,move,improve
17820,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17821,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17822,6,404.72000000000014,6,401.7399999999999,move,improve
17823,6,404.72000000000014,6,401.7399999999999,move,improve
17824,6,404.72000000000014,6,401.7399999999999,move,improve
17825,6,404.72000000000014,6,401.7399999999999,swap,notBad
17826,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17827,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17828,6,404.72000000000014,6,401.7399999999999,swap,notBad
17829,6,404.72000000000014,6,401.7399999999999,swap,notBad
17830,6,404.72000000000014,6,401.7399999999999,move,improve
17831,6,404.72000000000014,6,401.7399999999999,move,improve
17832,6,404.72000000000014,6,401.7399999999999,swap,notBad
17833,6,404.72000000000014,6,401.7399999999999,swap,notBad
17834,6,404.72000000000014,6,401.7399999999999,swap,notBad
17835,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17836,6,404.72000000000014,6,401.7399999999999,move,improve
17837,6,404.72000000000014,6,401.7399999999999,swap,notBad
17838,6,404.72000000000014,6,401.7399999999999,swap,notBad
