i,vehi,obj,vehiBest,objBest,loFunc,note
17839,6,404.72000000000014,6,401.7399999999999,move,improve
17840,6,404.72000000000014,6,401.7399999999999,move,improve
17841,6,404.72000000000014,6,401.7399999999999,swap,notBad
17842,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17843,6,404.72000000000014,6,401.7399999999999,swap,notBad
17844,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17845,6,404.72000000000014,6,401.7399999999999,move,improve
17846,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17847,6,404.72000000000014,6,401.7399999999999,move,improve
17848,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17849,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17850,6,404.72000000000014,6,401.7399999999999,2opt,improve
17851,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17852,6,404.72000000000014,6,401.7399999999999,move,improve
17853,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17854,6,404.72000000000014,6,401.7399999999999,swap,notBad
17855,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17856,6,404.72000000000014,6,401.7399999999999,move,improve
17857,6,404.72000000000014,6,401.7399999999999,swap,notBad
17858,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17859,6,404.72000000000014,6,401.7399999999999,move,improve
17860,6,404.72000000000014,6,401.7399999999999,swap,notBad
17861,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17862,6,404.72000000000014,6,401.7399999999999,swap,notBad
17863,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17864,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17865,6,404.72000000000014,6,401.7399999999999,move,improve
17866,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17867,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17868,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17869,6,404.72000000000014,6,401.7399999999999,swap,notBad
17870,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17871,6,404.72000000000014,6,401.7399999999999,swap,notBad
17872,6,404.72000000000014,6,401.7399999999999,move,improve
17873,6,404.72000000000014,6,401.7399999999999,move,improve
17874,6,404.72000000000014,6,401.7399999999999,move,improve
17875,6,404.72000000000014,6,401.7399999999999,move,improve
17876,6,404.72000000000014,6,401.7399999999999,swap,notBad
17877,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17878,6,404.72000000000014,6,401.7399999999999,swap,notBad
17879,6,404.72000000000014,6,401.7399999999999,swap,notBad
17880,6,404.72000000000014,6,401.7399999999999,move,improve
17881,6,404.72000000000014,6,401.7399999999999,move,improve
17882,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17883,6,404.72000000000014,6,401.7399999999999,move,improve
17884,6,404.72000000000014,6,401.7399999999999,move,improve
17885,6,404.72000000000014,6,401.7399999999999,swap,notBad
17886,6,404.72000000000014,6,401.7399999999999,swap,notBad
17887,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17888,6,404.72000000000014,6,401.7399999999999,swap,notBad
17889,6,404.72000000000014,6,401.7399999999999,move,improve
17890,6,404.72000000000014,6,401.7399999999999,move,improve
17891,6,404.72000000000014,6,401.7399999999999,move,improve
17892,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17893,6,404.72000000000014,6,401.7399999999999,move,improve
17894,6,404.72000000000014,6,401.7399999999999,swap,notBad
17895,6,404.72000000000014,6,401.7399999999999,swap,notBad
17896,6,404.72000000000014,6,401.7399999999999,swap,notBad
17897,6,404.72000000000014,6,401.7399999999999,move,improve
17898,6,404.72000000000014,6,401.7399999999999,swap,notBad
17899,6,404.72000000000014,6,401.7399999999999,2opt,improve
17900,6,404.72000000000014,6,401.7399999999999,swap,notBad
17901,6,404.72000000000014,6,401.7399999999999,swap,notBad
17902,6,404.72000000000014,6,401.7399999999999,move,improve
17903,6,404.72000000000014,6,401.7399999999999,move,improve
17904,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17905,6,404.72000000000014,6,401.7399999999999,move,improve
17906,6,404.72000000000014,6,401.7399999999999,move,improve
17907,6,404.72000000000014,6,401.7399999999999,swap,notBad
17908,6,404.72000000000014,6,401.7399999999999,move,improve
17909,6,404.72000000000014,6,401.7399999999999,swap,notBad
17910,6,404.72000000000014,6,401.7399999999999,swap,notBad
17911,6,404.72000000000014,6,401.7399999999999,swap,notBad
17912,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17913,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17914,6,404.72000000000014,6,401.7399999999999,swap,notBad
17915,6,404.72000000000014,6,401.7399999999999,move,improve
17916,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17917,6,404.72000000000014,6,401.7399999999999,move,improve
17918,6,404.72000000000014,6,401.7399999999999,move,improve
17919,6,404.72000000000014,6,401.7399999999999,move,improve
17920,6,404.72000000000014,6,401.7399999999999,move,improve
17921,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17922,6,404.72000000000014,6,401.7399999999999,swap,notBad
17923,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17924,6,404.72000000000014,6,401.7399999999999,move,improve
17925,6,404.72000000000014,6,401.7399999999999,swap,notBad
17926,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17927,6,404.72000000000014,6,401.7399999999999,move,improve
17928,6,404.72000000000014,6,401.7399999999999,move,improve
17929,6,404.72000000000014,6,401.7399999999999,swap,notBad
17930,6,404.72000000000014,6,401.7399999999999,move,improve
17931,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17932,6,404.72000000000014,6,401.7399999999999,move,improve
17933,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17934,6,404.72000000000014,6,401.7399999999999,2opt,improve
17935,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17936,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17937,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17938,6,404.72000000000014,6,401.7399999999999,swap,notBad
17939,6,404.72000000000014,6,401.7399999999999,swap,notBad
17940,6,404.72000000000014,6,401.7399999999999,swap,notBad
17941,6,404.72000000000014,6,401.7399999999999,move,improve
17942,6,404.72000000000014,6,401.7399999999999,swap,notBad
17943,6,404.72000000000014,6,401.7399999999999,move,improve
17944,6,404.72000000000014,6,401.7399999999999,swap,notBad
17945,6,404.72000000000014,6,401.7399999999999,swap,notBad
17946,6,404.72000000000014,6,401.7399999999999,move,improve
17947,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17948,6,404.72000000000014,6,401.7399999999999,swap,notBad
17949,6,404.72000000000014,6,401.7399999999999,move,improve
17950,6,404.72000000000014,6,401.7399999999999,2opt,improve
17951,6,404.72000000000014,6,401.7399999999999,swap,notBad
17952,6,404.72000000000014,6,401.7399999999999,move,improve
17953,6,404.72000000000014,6,401.7399999999999,move,improve
17954,6,404.72000000000014,6,401.7399999999999,move,improve
17955,6,404.72000000000014,6,401.7399999999999,move,improve
17956,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17957,6,404.72000000000014,6,401.7399999999999,swap,notBad
17958,6,404.72000000000014,6,401.7399999999999,swap,notBad
17959,6,404.72000000000014,6,401.7399999999999,swap,notBad
17960,6,404.72000000000014,6,401.7399999999999,2opt,improve
17961,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17962,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17963,6,404.72000000000014,6,401.7399999999999,move,improve
17964,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17965,6,404.72000000000014,6,401.7399999999999,move,improve
17966,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17967,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17968,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17969,6,404.72000000000014,6,401.7399999999999,move,improve
17970,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17971,6,404.72000000000014,6,401.7399999999999,move,improve
17972,6,404.72000000000014,6,401.7399999999999,move,improve
17973,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17974,6,404.72000000000014,6,401.7399999999999,move,improve
17975,6,404.72000000000014,6,401.7399999999999,move,improve
17976,6,404.72000000000014,6,401.7399999999999,swap,notBad
17977,6,404.72000000000014,6,401.7399999999999,move,improve
17978,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17979,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17980,6,404.72000000000014,6,401.7399999999999,swap,notBad
17981,6,404.72000000000014,6,401.7399999999999,move,improve
17982,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17983,6,404.72000000000014,6,401.7399999999999,2opt,improve
17984,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17985,6,404.72000000000014,6,401.7399999999999,swap,notBad
17986,6,404.72000000000014,6,401.7399999999999,move,improve
17987,6,404.72000000000014,6,401.7399999999999,swap,notBad
17988,6,404.72000000000014,6,401.7399999999999,move,improve
17989,6,404.72000000000014,6,401.7399999999999,move,improve
17990,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17991,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17992,6,404.72000000000014,6,401.7399999999999,move,improve
17993,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17994,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17995,6,404.72000000000014,6,401.7399999999999,swap,notBad
17996,6,404.72000000000014,6,401.7399999999999,swap,notBad
17997,6,404.72000000000014,6,401.7399999999999,2opt,notBad
17998,6,404.72000000000014,6,401.7399999999999,move,improve
17999,6,404.72000000000014,6,401.7399999999999,swap,notBad
18000,6,404.72000000000014,6,401.7399999999999,swap,notBad
18001,6,404.72000000000014,6,401.7399999999999,move,improve
18002,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18003,6,404.72000000000014,6,401.7399999999999,swap,notBad
18004,6,404.72000000000014,6,401.7399999999999,swap,notBad
18005,6,404.72000000000014,6,401.7399999999999,swap,notBad
18006,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18007,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18008,6,404.72000000000014,6,401.7399999999999,swap,notBad
18009,6,404.72000000000014,6,401.7399999999999,2opt,improve
18010,6,404.72000000000014,6,401.7399999999999,swap,notBad
18011,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18012,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18013,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18014,6,404.72000000000014,6,401.7399999999999,swap,notBad
18015,6,404.72000000000014,6,401.7399999999999,move,improve
18016,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18017,6,404.72000000000014,6,401.7399999999999,swap,notBad
18018,6,404.72000000000014,6,401.7399999999999,move,improve
18019,6,404.72000000000014,6,401.7399999999999,move,improve
18020,6,404.72000000000014,6,401.7399999999999,move,improve
18021,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18022,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18023,6,404.72000000000014,6,401.7399999999999,move,improve
18024,6,404.72000000000014,6,401.7399999999999,2opt,improve
18025,6,404.72000000000014,6,401.7399999999999,move,improve
18026,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18027,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18028,6,404.72000000000014,6,401.7399999999999,swap,notBad
18029,6,404.72000000000014,6,401.7399999999999,move,improve
18030,6,404.72000000000014,6,401.7399999999999,move,improve
18031,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18032,6,404.72000000000014,6,401.7399999999999,swap,notBad
18033,6,404.72000000000014,6,401.7399999999999,swap,notBad
18034,6,404.72000000000014,6,401.7399999999999,move,improve
18035,6,404.72000000000014,6,401.7399999999999,move,improve
18036,6,404.72000000000014,6,401.7399999999999,move,improve
18037,6,404.72000000000014,6,401.7399999999999,swap,notBad
18038,6,404.72000000000014,6,401.7399999999999,move,improve
18039,6,404.72000000000014,6,401.7399999999999,move,improve
18040,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18041,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18042,6,404.0199999999997,6,401.7399999999999,move,improve
18043,6,404.0199999999997,6,401.7399999999999,move,improve
18044,6,404.0199999999997,6,401.7399999999999,move,improve
18045,6,404.0199999999997,6,401.7399999999999,move,improve
18046,6,404.0199999999997,6,401.7399999999999,swap,notBad
18047,6,404.0199999999997,6,401.7399999999999,move,improve
18048,6,404.0199999999997,6,401.7399999999999,swap,notBad
18049,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18050,6,404.0199999999997,6,401.7399999999999,swap,notBad
18051,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18052,6,404.0199999999997,6,401.7399999999999,move,improve
18053,6,404.0199999999997,6,401.7399999999999,swap,notBad
18054,6,404.0199999999997,6,401.7399999999999,move,improve
18055,6,404.0199999999997,6,401.7399999999999,swap,notBad
18056,6,404.0199999999997,6,401.7399999999999,swap,notBad
18057,6,404.0199999999997,6,401.7399999999999,move,improve
18058,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18059,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18060,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18061,6,404.0199999999997,6,401.7399999999999,move,improve
18062,6,404.0199999999997,6,401.7399999999999,move,improve
18063,6,404.0199999999997,6,401.7399999999999,move,improve
18064,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18065,6,404.0199999999997,6,401.7399999999999,move,improve
18066,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18067,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18068,6,404.0199999999997,6,401.7399999999999,move,improve
18069,6,404.0199999999997,6,401.7399999999999,swap,notBad
18070,6,404.0199999999997,6,401.7399999999999,move,improve
18071,6,404.0199999999997,6,401.7399999999999,2opt,improve
18072,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18073,6,404.0199999999997,6,401.7399999999999,move,improve
18074,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18075,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18076,6,404.0199999999997,6,401.7399999999999,swap,notBad
18077,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18078,6,404.0199999999997,6,401.7399999999999,swap,notBad
18079,6,404.0199999999997,6,401.7399999999999,swap,notBad
18080,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18081,6,404.0199999999997,6,401.7399999999999,swap,notBad
18082,6,404.0199999999997,6,401.7399999999999,swap,notBad
18083,6,404.0199999999997,6,401.7399999999999,move,improve
18084,6,404.0199999999997,6,401.7399999999999,move,improve
18085,6,404.0199999999997,6,401.7399999999999,swap,notBad
18086,6,404.0199999999997,6,401.7399999999999,move,improve
18087,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18088,6,404.0199999999997,6,401.7399999999999,move,improve
18089,6,404.0199999999997,6,401.7399999999999,move,improve
18090,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18091,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18092,6,404.0199999999997,6,401.7399999999999,swap,notBad
18093,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18094,6,404.0199999999997,6,401.7399999999999,2opt,improve
18095,6,404.0199999999997,6,401.7399999999999,swap,notBad
18096,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18097,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18098,6,404.0199999999997,6,401.7399999999999,move,improve
18099,6,404.0199999999997,6,401.7399999999999,swap,notBad
18100,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18101,6,404.0199999999997,6,401.7399999999999,swap,notBad
18102,6,404.0199999999997,6,401.7399999999999,move,improve
18103,6,404.0199999999997,6,401.7399999999999,swap,notBad
18104,6,404.0199999999997,6,401.7399999999999,move,improve
18105,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18106,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18107,6,404.0199999999997,6,401.7399999999999,swap,notBad
18108,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18109,6,404.0199999999997,6,401.7399999999999,swap,notBad
18110,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18111,6,404.0199999999997,6,401.7399999999999,swap,notBad
18112,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18113,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18114,6,404.0199999999997,6,401.7399999999999,swap,notBad
18115,6,404.0199999999997,6,401.7399999999999,move,improve
18116,6,404.0199999999997,6,401.7399999999999,swap,notBad
18117,6,404.0199999999997,6,401.7399999999999,swap,notBad
18118,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18119,6,404.0199999999997,6,401.7399999999999,swap,notBad
18120,6,404.0199999999997,6,401.7399999999999,swap,notBad
18121,6,404.0199999999997,6,401.7399999999999,move,improve
18122,6,404.0199999999997,6,401.7399999999999,swap,notBad
18123,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18124,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18125,6,404.0199999999997,6,401.7399999999999,swap,notBad
18126,6,404.0199999999997,6,401.7399999999999,swap,notBad
18127,6,404.0199999999997,6,401.7399999999999,move,improve
18128,6,404.0199999999997,6,401.7399999999999,swap,notBad
18129,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18130,6,404.0199999999997,6,401.7399999999999,swap,notBad
18131,6,404.0199999999997,6,401.7399999999999,swap,notBad
18132,6,404.0199999999997,6,401.7399999999999,move,improve
18133,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18134,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18135,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18136,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18137,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18138,6,404.0199999999997,6,401.7399999999999,move,improve
18139,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18140,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18141,6,404.0199999999997,6,401.7399999999999,move,improve
18142,6,404.0199999999997,6,401.7399999999999,move,improve
18143,6,404.0199999999997,6,401.7399999999999,swap,notBad
18144,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18145,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18146,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18147,6,404.0199999999997,6,401.7399999999999,swap,notBad
18148,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18149,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18150,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18151,6,404.0199999999997,6,401.7399999999999,2opt,improve
18152,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18153,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18154,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18155,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18156,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18157,6,404.0199999999997,6,401.7399999999999,move,improve
18158,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18159,6,404.0199999999997,6,401.7399999999999,swap,notBad
18160,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18161,6,404.0199999999997,6,401.7399999999999,move,improve
18162,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18163,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18164,6,404.0199999999997,6,401.7399999999999,move,improve
18165,6,404.0199999999997,6,401.7399999999999,swap,notBad
18166,6,404.0199999999997,6,401.7399999999999,swap,notBad
18167,6,404.0199999999997,6,401.7399999999999,move,improve
18168,6,404.0199999999997,6,401.7399999999999,swap,notBad
18169,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18170,6,404.0199999999997,6,401.7399999999999,swap,notBad
18171,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18172,6,404.0199999999997,6,401.7399999999999,swap,notBad
18173,6,404.0199999999997,6,401.7399999999999,move,improve
18174,6,404.0199999999997,6,401.7399999999999,swap,notBad
18175,6,404.0199999999997,6,401.7399999999999,swap,notBad
18176,6,404.0199999999997,6,401.7399999999999,move,improve
18177,6,404.0199999999997,6,401.7399999999999,move,improve
18178,6,404.0199999999997,6,401.7399999999999,move,improve
18179,6,404.0199999999997,6,401.7399999999999,swap,notBad
18180,6,404.0199999999997,6,401.7399999999999,move,improve
18181,6,404.0199999999997,6,401.7399999999999,move,improve
18182,6,404.0199999999997,6,401.7399999999999,swap,notBad
18183,6,404.0199999999997,6,401.7399999999999,swap,notBad
18184,6,404.0199999999997,6,401.7399999999999,move,improve
18185,6,404.0199999999997,6,401.7399999999999,swap,notBad
18186,6,404.0199999999997,6,401.7399999999999,move,improve
18187,6,404.0199999999997,6,401.7399999999999,move,improve
18188,6,404.0199999999997,6,401.7399999999999,swap,notBad
18189,6,404.0199999999997,6,401.7399999999999,move,improve
18190,6,404.0199999999997,6,401.7399999999999,move,improve
18191,6,404.0199999999997,6,401.7399999999999,swap,notBad
18192,6,404.0199999999997,6,401.7399999999999,swap,notBad
18193,6,404.0199999999997,6,401.7399999999999,move,improve
18194,6,404.0199999999997,6,401.7399999999999,move,improve
18195,6,404.0199999999997,6,401.7399999999999,swap,notBad
18196,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18197,6,404.0199999999997,6,401.7399999999999,swap,notBad
18198,6,404.0199999999997,6,401.7399999999999,swap,notBad
18199,6,404.0199999999997,6,401.7399999999999,swap,notBad
18200,6,404.0199999999997,6,401.7399999999999,move,improve
18201,6,404.0199999999997,6,401.7399999999999,move,improve
18202,6,404.0199999999997,6,401.7399999999999,swap,notBad
18203,6,404.0199999999997,6,401.7399999999999,move,improve
18204,6,404.0199999999997,6,401.7399999999999,move,improve
18205,6,404.0199999999997,6,401.7399999999999,move,improve
18206,6,404.0199999999997,6,401.7399999999999,move,improve
18207,6,404.0199999999997,6,401.7399999999999,swap,notBad
18208,6,404.0199999999997,6,401.7399999999999,move,improve
18209,6,404.0199999999997,6,401.7399999999999,move,improve
18210,6,404.0199999999997,6,401.7399999999999,swap,notBad
18211,6,404.0199999999997,6,401.7399999999999,move,improve
18212,6,404.0199999999997,6,401.7399999999999,swap,notBad
18213,6,404.0199999999997,6,401.7399999999999,swap,notBad
18214,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18215,6,404.0199999999997,6,401.7399999999999,swap,notBad
18216,6,404.0199999999997,6,401.7399999999999,move,improve
18217,6,404.0199999999997,6,401.7399999999999,swap,notBad
18218,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18219,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18220,6,404.0199999999997,6,401.7399999999999,move,notBad
18221,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18222,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18223,6,404.0199999999997,6,401.7399999999999,swap,notBad
18224,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18225,6,404.0199999999997,6,401.7399999999999,swap,notBad
18226,6,404.0199999999997,6,401.7399999999999,swap,notBad
18227,6,404.0199999999997,6,401.7399999999999,swap,notBad
18228,6,404.0199999999997,6,401.7399999999999,swap,notBad
18229,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18230,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18231,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18232,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18233,6,404.0199999999997,6,401.7399999999999,move,improve
18234,6,404.0199999999997,6,401.7399999999999,move,improve
18235,6,404.0199999999997,6,401.7399999999999,move,improve
18236,6,404.0199999999997,6,401.7399999999999,swap,notBad
18237,6,404.0199999999997,6,401.7399999999999,move,improve
18238,6,404.0199999999997,6,401.7399999999999,swap,notBad
18239,6,404.0199999999997,6,401.7399999999999,swap,notBad
18240,6,404.0199999999997,6,401.7399999999999,swap,notBad
18241,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18242,6,404.0199999999997,6,401.7399999999999,move,improve
18243,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18244,6,404.0199999999997,6,401.7399999999999,move,improve
18245,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18246,6,404.0199999999997,6,401.7399999999999,move,improve
18247,6,404.0199999999997,6,401.7399999999999,swap,notBad
18248,6,404.0199999999997,6,401.7399999999999,move,improve
18249,6,404.0199999999997,6,401.7399999999999,swap,notBad
18250,6,404.0199999999997,6,401.7399999999999,swap,notBad
18251,6,404.0199999999997,6,401.7399999999999,swap,notBad
18252,6,404.0199999999997,6,401.7399999999999,move,improve
18253,6,404.0199999999997,6,401.7399999999999,swap,notBad
18254,6,404.0199999999997,6,401.7399999999999,move,improve
18255,6,404.0199999999997,6,401.7399999999999,move,improve
18256,6,404.0199999999997,6,401.7399999999999,swap,notBad
18257,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18258,6,404.0199999999997,6,401.7399999999999,move,improve
18259,6,404.0199999999997,6,401.7399999999999,swap,notBad
18260,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18261,6,404.0199999999997,6,401.7399999999999,move,improve
18262,6,404.0199999999997,6,401.7399999999999,move,improve
18263,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18264,6,404.0199999999997,6,401.7399999999999,move,improve
18265,6,404.0199999999997,6,401.7399999999999,move,improve
18266,6,404.0199999999997,6,401.7399999999999,move,improve
18267,6,404.0199999999997,6,401.7399999999999,move,improve
18268,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18269,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18270,6,404.0199999999997,6,401.7399999999999,swap,notBad
18271,6,404.0199999999997,6,401.7399999999999,move,improve
18272,6,404.0199999999997,6,401.7399999999999,swap,notBad
18273,6,404.0199999999997,6,401.7399999999999,move,improve
18274,6,404.0199999999997,6,401.7399999999999,move,improve
18275,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18276,6,404.0199999999997,6,401.7399999999999,2opt,notBad
