i,vehi,obj,vehiBest,objBest,loFunc,note
18277,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18278,6,404.72000000000014,6,401.7399999999999,move,acceptBad
18279,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18280,6,404.72000000000014,6,401.7399999999999,move,improve
18281,6,404.72000000000014,6,401.7399999999999,move,improve
18282,6,404.72000000000014,6,401.7399999999999,swap,notBad
18283,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18284,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18285,6,404.72000000000014,6,401.7399999999999,move,improve
18286,6,404.72000000000014,6,401.7399999999999,swap,notBad
18287,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18288,6,404.72000000000014,6,401.7399999999999,move,improve
18289,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18290,6,404.72000000000014,6,401.7399999999999,swap,notBad
18291,6,404.72000000000014,6,401.7399999999999,swap,notBad
18292,6,404.72000000000014,6,401.7399999999999,move,improve
18293,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18294,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18295,6,404.72000000000014,6,401.7399999999999,swap,notBad
18296,6,404.72000000000014,6,401.7399999999999,move,improve
18297,6,404.72000000000014,6,401.7399999999999,move,improve
18298,6,404.72000000000014,6,401.7399999999999,swap,notBad
18299,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18300,6,404.72000000000014,6,401.7399999999999,swap,notBad
18301,6,404.72000000000014,6,401.7399999999999,swap,notBad
18302,6,404.72000000000014,6,401.7399999999999,swap,notBad
18303,6,404.72000000000014,6,401.7399999999999,move,improve
18304,6,404.72000000000014,6,401.7399999999999,move,improve
18305,6,404.72000000000014,6,401.7399999999999,move,improve
18306,6,404.72000000000014,6,401.7399999999999,swap,notBad
18307,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18308,6,404.72000000000014,6,401.7399999999999,swap,notBad
18309,6,404.72000000000014,6,401.7399999999999,move,improve
18310,6,404.72000000000014,6,401.7399999999999,swap,notBad
18311,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18312,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18313,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18314,6,404.72000000000014,6,401.7399999999999,swap,notBad
18315,6,404.72000000000014,6,401.7399999999999,move,improve
18316,6,404.72000000000014,6,401.7399999999999,move,improve
18317,6,404.72000000000014,6,401.7399999999999,swap,notBad
18318,6,404.72000000000014,6,401.7399999999999,swap,notBad
18319,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18320,6,404.72000000000014,6,401.7399999999999,swap,notBad
18321,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18322,6,404.72000000000014,6,401.7399999999999,swap,notBad
18323,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18324,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18325,6,404.72000000000014,6,401.7399999999999,swap,notBad
18326,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18327,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18328,6,404.72000000000014,6,401.7399999999999,2opt,improve
18329,6,404.72000000000014,6,401.7399999999999,swap,notBad
18330,6,404.72000000000014,6,401.7399999999999,move,improve
18331,6,404.72000000000014,6,401.7399999999999,swap,notBad
18332,6,404.72000000000014,6,401.7399999999999,move,improve
18333,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18334,6,404.72000000000014,6,401.7399999999999,swap,notBad
18335,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18336,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18337,6,404.72000000000014,6,401.7399999999999,swap,notBad
18338,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18339,6,404.72000000000014,6,401.7399999999999,swap,notBad
18340,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18341,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18342,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18343,6,404.72000000000014,6,401.7399999999999,move,improve
18344,6,404.72000000000014,6,401.7399999999999,swap,notBad
18345,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18346,6,404.72000000000014,6,401.7399999999999,move,improve
18347,6,404.72000000000014,6,401.7399999999999,move,improve
18348,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18349,6,404.72000000000014,6,401.7399999999999,swap,notBad
18350,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18351,6,404.72000000000014,6,401.7399999999999,move,improve
18352,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18353,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18354,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18355,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18356,6,404.72000000000014,6,401.7399999999999,move,improve
18357,6,404.72000000000014,6,401.7399999999999,move,improve
18358,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18359,6,404.72000000000014,6,401.7399999999999,2opt,improve
18360,6,404.72000000000014,6,401.7399999999999,swap,notBad
18361,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18362,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18363,6,404.72000000000014,6,401.7399999999999,move,improve
18364,6,404.72000000000014,6,401.7399999999999,move,improve
18365,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18366,6,404.72000000000014,6,401.7399999999999,swap,notBad
18367,6,404.72000000000014,6,401.7399999999999,swap,notBad
18368,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18369,6,404.72000000000014,6,401.7399999999999,swap,notBad
18370,6,404.72000000000014,6,401.7399999999999,swap,notBad
18371,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18372,6,404.72000000000014,6,401.7399999999999,swap,notBad
18373,6,404.72000000000014,6,401.7399999999999,move,improve
18374,6,404.72000000000014,6,401.7399999999999,move,improve
18375,6,404.72000000000014,6,401.7399999999999,swap,notBad
18376,6,404.72000000000014,6,401.7399999999999,swap,notBad
18377,6,404.72000000000014,6,401.7399999999999,move,improve
18378,6,404.72000000000014,6,401.7399999999999,move,improve
18379,6,404.72000000000014,6,401.7399999999999,swap,notBad
18380,6,404.72000000000014,6,401.7399999999999,2opt,improve
18381,6,404.72000000000014,6,401.7399999999999,move,improve
18382,6,404.72000000000014,6,401.7399999999999,swap,notBad
18383,6,404.72000000000014,6,401.7399999999999,swap,notBad
18384,6,404.72000000000014,6,401.7399999999999,move,improve
18385,6,404.72000000000014,6,401.7399999999999,move,improve
18386,6,404.72000000000014,6,401.7399999999999,swap,notBad
18387,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18388,6,404.72000000000014,6,401.7399999999999,move,improve
18389,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18390,6,404.72000000000014,6,401.7399999999999,move,improve
18391,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18392,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18393,6,404.72000000000014,6,401.7399999999999,swap,notBad
18394,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18395,6,404.72000000000014,6,401.7399999999999,2opt,improve
18396,6,404.72000000000014,6,401.7399999999999,2opt,improve
18397,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18398,6,404.72000000000014,6,401.7399999999999,move,improve
18399,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18400,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18401,6,404.0199999999997,6,401.7399999999999,move,improve
18402,6,404.0199999999997,6,401.7399999999999,swap,notBad
18403,6,404.0199999999997,6,401.7399999999999,move,improve
18404,6,404.0199999999997,6,401.7399999999999,swap,notBad
18405,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18406,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18407,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18408,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18409,6,404.0199999999997,6,401.7399999999999,move,improve
18410,6,404.0199999999997,6,401.7399999999999,move,improve
18411,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18412,6,404.0199999999997,6,401.7399999999999,move,improve
18413,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18414,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18415,6,404.0199999999997,6,401.7399999999999,move,improve
18416,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18417,6,404.0199999999997,6,401.7399999999999,swap,notBad
18418,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18419,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18420,6,404.0199999999997,6,401.7399999999999,swap,notBad
18421,6,404.0199999999997,6,401.7399999999999,swap,notBad
18422,6,404.0199999999997,6,401.7399999999999,move,improve
18423,6,404.0199999999997,6,401.7399999999999,move,improve
18424,6,404.0199999999997,6,401.7399999999999,move,improve
18425,6,404.0199999999997,6,401.7399999999999,swap,notBad
18426,6,404.0199999999997,6,401.7399999999999,move,improve
18427,6,404.0199999999997,6,401.7399999999999,move,improve
18428,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18429,6,404.0199999999997,6,401.7399999999999,move,improve
18430,6,404.0199999999997,6,401.7399999999999,move,improve
18431,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18432,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18433,6,404.0199999999997,6,401.7399999999999,move,improve
18434,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18435,6,404.0199999999997,6,401.7399999999999,move,improve
18436,6,404.0199999999997,6,401.7399999999999,move,improve
18437,6,404.0199999999997,6,401.7399999999999,swap,notBad
18438,6,404.0199999999997,6,401.7399999999999,swap,notBad
18439,6,404.0199999999997,6,401.7399999999999,move,improve
18440,6,404.0199999999997,6,401.7399999999999,swap,notBad
18441,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18442,6,404.0199999999997,6,401.7399999999999,move,improve
18443,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18444,6,404.0199999999997,6,401.7399999999999,move,improve
18445,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18446,6,404.0199999999997,6,401.7399999999999,move,notBad
18447,6,404.0199999999997,6,401.7399999999999,move,improve
18448,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18449,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18450,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18451,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18452,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18453,6,404.0199999999997,6,401.7399999999999,move,improve
18454,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18455,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18456,6,404.0199999999997,6,401.7399999999999,swap,notBad
18457,6,404.0199999999997,6,401.7399999999999,swap,notBad
18458,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18459,6,404.0199999999997,6,401.7399999999999,swap,notBad
18460,6,404.0199999999997,6,401.7399999999999,swap,notBad
18461,6,404.0199999999997,6,401.7399999999999,swap,notBad
18462,6,404.0199999999997,6,401.7399999999999,swap,notBad
18463,6,404.0199999999997,6,401.7399999999999,move,notBad
18464,6,404.0199999999997,6,401.7399999999999,swap,notBad
18465,6,404.0199999999997,6,401.7399999999999,swap,notBad
18466,6,404.0199999999997,6,401.7399999999999,swap,notBad
18467,6,404.0199999999997,6,401.7399999999999,swap,notBad
18468,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18469,6,404.0199999999997,6,401.7399999999999,move,improve
18470,6,404.0199999999997,6,401.7399999999999,swap,notBad
18471,6,404.0199999999997,6,401.7399999999999,move,improve
18472,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18473,6,404.0199999999997,6,401.7399999999999,move,improve
18474,6,404.0199999999997,6,401.7399999999999,swap,notBad
18475,6,404.0199999999997,6,401.7399999999999,swap,notBad
18476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18477,6,404.0199999999997,6,401.7399999999999,swap,notBad
18478,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18479,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18480,6,404.0199999999997,6,401.7399999999999,move,improve
18481,6,404.0199999999997,6,401.7399999999999,swap,notBad
18482,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18483,6,404.0199999999997,6,401.7399999999999,move,improve
18484,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18485,6,404.0199999999997,6,401.7399999999999,move,improve
18486,6,404.0199999999997,6,401.7399999999999,move,improve
18487,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18488,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18489,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18490,6,404.0199999999997,6,401.7399999999999,move,improve
18491,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18492,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18493,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18494,6,404.0199999999997,6,401.7399999999999,swap,notBad
18495,6,404.0199999999997,6,401.7399999999999,swap,notBad
18496,6,404.0199999999997,6,401.7399999999999,move,improve
18497,6,404.0199999999997,6,401.7399999999999,swap,notBad
18498,6,404.0199999999997,6,401.7399999999999,swap,notBad
18499,6,404.0199999999997,6,401.7399999999999,swap,notBad
18500,6,404.0199999999997,6,401.7399999999999,swap,notBad
18501,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18502,6,404.0199999999997,6,401.7399999999999,swap,notBad
18503,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18504,6,404.0199999999997,6,401.7399999999999,move,improve
18505,6,404.0199999999997,6,401.7399999999999,move,improve
18506,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18507,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18508,6,404.0199999999997,6,401.7399999999999,swap,notBad
18509,6,404.0199999999997,6,401.7399999999999,2opt,improve
18510,6,404.0199999999997,6,401.7399999999999,swap,notBad
18511,6,404.0199999999997,6,401.7399999999999,swap,notBad
18512,6,404.0199999999997,6,401.7399999999999,swap,notBad
18513,6,404.0199999999997,6,401.7399999999999,swap,notBad
18514,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18515,6,404.0199999999997,6,401.7399999999999,swap,notBad
18516,6,404.0199999999997,6,401.7399999999999,swap,notBad
18517,6,404.0199999999997,6,401.7399999999999,swap,notBad
18518,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18519,6,404.0199999999997,6,401.7399999999999,swap,notBad
18520,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18521,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18522,6,404.0199999999997,6,401.7399999999999,swap,notBad
18523,6,404.0199999999997,6,401.7399999999999,swap,notBad
18524,6,404.0199999999997,6,401.7399999999999,swap,notBad
18525,6,404.0199999999997,6,401.7399999999999,swap,notBad
18526,6,404.0199999999997,6,401.7399999999999,move,improve
18527,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18528,6,404.0199999999997,6,401.7399999999999,swap,notBad
18529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18530,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18531,6,404.0199999999997,6,401.7399999999999,move,improve
18532,6,404.0199999999997,6,401.7399999999999,move,improve
18533,6,404.0199999999997,6,401.7399999999999,swap,notBad
18534,6,404.0199999999997,6,401.7399999999999,swap,notBad
18535,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18536,6,404.0199999999997,6,401.7399999999999,move,improve
18537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18538,6,404.0199999999997,6,401.7399999999999,move,improve
18539,6,404.0199999999997,6,401.7399999999999,swap,notBad
18540,6,404.0199999999997,6,401.7399999999999,2opt,improve
18541,6,404.0199999999997,6,401.7399999999999,move,improve
18542,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18543,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18544,6,404.0199999999997,6,401.7399999999999,move,improve
18545,6,404.0199999999997,6,401.7399999999999,swap,notBad
18546,6,404.0199999999997,6,401.7399999999999,2opt,improve
18547,6,404.0199999999997,6,401.7399999999999,2opt,improve
18548,6,404.0199999999997,6,401.7399999999999,move,improve
18549,6,404.0199999999997,6,401.7399999999999,swap,notBad
18550,6,404.0199999999997,6,401.7399999999999,swap,notBad
18551,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18552,6,404.0199999999997,6,401.7399999999999,swap,notBad
18553,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18554,6,404.0199999999997,6,401.7399999999999,move,improve
18555,6,404.0199999999997,6,401.7399999999999,swap,notBad
18556,6,404.0199999999997,6,401.7399999999999,swap,notBad
18557,6,404.0199999999997,6,401.7399999999999,swap,notBad
18558,6,404.0199999999997,6,401.7399999999999,move,improve
18559,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18560,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18561,6,404.0199999999997,6,401.7399999999999,swap,notBad
18562,6,404.0199999999997,6,401.7399999999999,move,improve
18563,6,404.0199999999997,6,401.7399999999999,move,improve
18564,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18565,6,404.0199999999997,6,401.7399999999999,swap,notBad
18566,6,404.0199999999997,6,401.7399999999999,move,improve
18567,6,404.0199999999997,6,401.7399999999999,move,improve
18568,6,404.0199999999997,6,401.7399999999999,move,improve
18569,6,404.0199999999997,6,401.7399999999999,swap,notBad
18570,6,404.0199999999997,6,401.7399999999999,move,improve
18571,6,404.0199999999997,6,401.7399999999999,swap,notBad
18572,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18573,6,404.0199999999997,6,401.7399999999999,swap,notBad
18574,6,404.0199999999997,6,401.7399999999999,swap,notBad
18575,6,404.0199999999997,6,401.7399999999999,swap,notBad
18576,6,404.0199999999997,6,401.7399999999999,move,improve
18577,6,404.0199999999997,6,401.7399999999999,swap,notBad
18578,6,404.0199999999997,6,401.7399999999999,move,improve
18579,6,404.0199999999997,6,401.7399999999999,swap,notBad
18580,6,404.0199999999997,6,401.7399999999999,move,improve
18581,6,404.0199999999997,6,401.7399999999999,swap,notBad
18582,6,404.0199999999997,6,401.7399999999999,move,improve
18583,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18584,6,404.0199999999997,6,401.7399999999999,move,improve
18585,6,404.0199999999997,6,401.7399999999999,swap,notBad
18586,6,404.0199999999997,6,401.7399999999999,move,improve
18587,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18588,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18589,6,404.0199999999997,6,401.7399999999999,move,improve
18590,6,404.0199999999997,6,401.7399999999999,swap,notBad
18591,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18592,6,404.0199999999997,6,401.7399999999999,swap,notBad
18593,6,404.0199999999997,6,401.7399999999999,move,improve
18594,6,404.0199999999997,6,401.7399999999999,swap,notBad
18595,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18596,6,404.0199999999997,6,401.7399999999999,swap,notBad
18597,6,404.0199999999997,6,401.7399999999999,swap,notBad
18598,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18599,6,404.72000000000014,6,401.7399999999999,move,acceptBad
18600,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18601,6,404.72000000000014,6,401.7399999999999,move,improve
18602,6,404.72000000000014,6,401.7399999999999,swap,notBad
18603,6,404.72000000000014,6,401.7399999999999,swap,notBad
18604,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18605,6,404.72000000000014,6,401.7399999999999,swap,notBad
18606,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18607,6,404.72000000000014,6,401.7399999999999,swap,notBad
18608,6,404.72000000000014,6,401.7399999999999,move,improve
18609,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18610,6,404.72000000000014,6,401.7399999999999,swap,notBad
18611,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18612,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18613,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18614,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18615,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18616,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18617,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18618,6,404.72000000000014,6,401.7399999999999,move,improve
18619,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18620,6,404.72000000000014,6,401.7399999999999,move,improve
18621,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18622,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18623,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18624,6,404.72000000000014,6,401.7399999999999,move,improve
18625,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18626,6,404.72000000000014,6,401.7399999999999,move,improve
18627,6,404.72000000000014,6,401.7399999999999,swap,notBad
18628,6,404.72000000000014,6,401.7399999999999,move,improve
18629,6,404.72000000000014,6,401.7399999999999,move,improve
18630,6,404.72000000000014,6,401.7399999999999,swap,notBad
18631,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18632,6,404.72000000000014,6,401.7399999999999,swap,notBad
18633,6,404.72000000000014,6,401.7399999999999,move,improve
18634,6,404.72000000000014,6,401.7399999999999,swap,notBad
18635,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18636,6,404.72000000000014,6,401.7399999999999,move,improve
18637,6,404.72000000000014,6,401.7399999999999,swap,notBad
18638,6,404.72000000000014,6,401.7399999999999,move,improve
18639,6,404.72000000000014,6,401.7399999999999,move,improve
18640,6,404.72000000000014,6,401.7399999999999,move,improve
18641,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18642,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18643,6,404.72000000000014,6,401.7399999999999,move,improve
18644,6,404.72000000000014,6,401.7399999999999,swap,notBad
18645,6,404.72000000000014,6,401.7399999999999,2opt,improve
18646,6,404.72000000000014,6,401.7399999999999,move,improve
18647,6,404.72000000000014,6,401.7399999999999,swap,notBad
18648,6,404.72000000000014,6,401.7399999999999,swap,notBad
18649,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18650,6,404.72000000000014,6,401.7399999999999,move,improve
18651,6,404.72000000000014,6,401.7399999999999,swap,notBad
18652,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18653,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18654,6,404.72000000000014,6,401.7399999999999,swap,notBad
18655,6,404.72000000000014,6,401.7399999999999,swap,notBad
18656,6,404.72000000000014,6,401.7399999999999,swap,notBad
18657,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18658,6,404.72000000000014,6,401.7399999999999,swap,notBad
18659,6,404.72000000000014,6,401.7399999999999,2opt,improve
18660,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18661,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18662,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18663,6,404.72000000000014,6,401.7399999999999,swap,notBad
18664,6,404.72000000000014,6,401.7399999999999,move,improve
18665,6,404.72000000000014,6,401.7399999999999,move,improve
18666,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18667,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18668,6,404.72000000000014,6,401.7399999999999,swap,notBad
18669,6,404.72000000000014,6,401.7399999999999,swap,notBad
18670,6,404.72000000000014,6,401.7399999999999,swap,notBad
18671,6,404.72000000000014,6,401.7399999999999,move,improve
18672,6,404.72000000000014,6,401.7399999999999,swap,notBad
18673,6,404.72000000000014,6,401.7399999999999,2opt,improve
18674,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18675,6,404.72000000000014,6,401.7399999999999,move,improve
18676,6,404.72000000000014,6,401.7399999999999,swap,notBad
18677,6,404.72000000000014,6,401.7399999999999,2opt,notBad
18678,6,404.72000000000014,6,401.7399999999999,swap,notBad
18679,6,404.72000000000014,6,401.7399999999999,move,improve
18680,6,404.0199999999997,6,401.7399999999999,swap,improve
18681,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18682,6,404.0199999999997,6,401.7399999999999,move,improve
18683,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18684,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18685,6,404.0199999999997,6,401.7399999999999,move,improve
18686,6,404.0199999999997,6,401.7399999999999,swap,notBad
18687,6,404.0199999999997,6,401.7399999999999,move,improve
18688,6,404.0199999999997,6,401.7399999999999,move,improve
18689,6,404.0199999999997,6,401.7399999999999,swap,notBad
18690,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18691,6,404.0199999999997,6,401.7399999999999,move,improve
18692,6,404.0199999999997,6,401.7399999999999,2opt,improve
18693,6,404.0199999999997,6,401.7399999999999,swap,notBad
18694,6,404.0199999999997,6,401.7399999999999,swap,notBad
18695,6,404.0199999999997,6,401.7399999999999,swap,notBad
18696,6,404.0199999999997,6,401.7399999999999,move,improve
18697,6,404.0199999999997,6,401.7399999999999,2opt,improve
18698,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18699,6,404.0199999999997,6,401.7399999999999,move,improve
18700,6,404.0199999999997,6,401.7399999999999,swap,notBad
18701,6,404.0199999999997,6,401.7399999999999,move,improve
18702,6,404.0199999999997,6,401.7399999999999,move,improve
18703,6,404.0199999999997,6,401.7399999999999,move,improve
18704,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18705,6,404.0199999999997,6,401.7399999999999,swap,notBad
18706,6,404.0199999999997,6,401.7399999999999,move,improve
18707,6,404.0199999999997,6,401.7399999999999,move,improve
18708,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18709,6,404.0199999999997,6,401.7399999999999,move,improve
18710,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18711,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18712,6,404.0199999999997,6,401.7399999999999,move,improve
18713,6,404.0199999999997,6,401.7399999999999,swap,notBad
18714,6,404.0199999999997,6,401.7399999999999,move,improve
