i,vehi,obj,vehiBest,objBest,loFunc,note
18715,6,404.0199999999997,6,401.7399999999999,swap,notBad
18716,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18717,6,404.0199999999997,6,401.7399999999999,move,improve
18718,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18719,6,404.0199999999997,6,401.7399999999999,swap,notBad
18720,6,404.0199999999997,6,401.7399999999999,swap,notBad
18721,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18722,6,404.0199999999997,6,401.7399999999999,swap,notBad
18723,6,404.0199999999997,6,401.7399999999999,swap,notBad
18724,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18725,6,404.0199999999997,6,401.7399999999999,swap,notBad
18726,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18727,6,404.0199999999997,6,401.7399999999999,swap,notBad
18728,6,404.0199999999997,6,401.7399999999999,move,improve
18729,6,404.0199999999997,6,401.7399999999999,move,improve
18730,6,404.0199999999997,6,401.7399999999999,move,improve
18731,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18732,6,404.0199999999997,6,401.7399999999999,swap,notBad
18733,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18734,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18735,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18736,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18737,6,404.0199999999997,6,401.7399999999999,move,improve
18738,6,404.0199999999997,6,401.7399999999999,move,improve
18739,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18740,6,404.0199999999997,6,401.7399999999999,swap,notBad
18741,6,404.0199999999997,6,401.7399999999999,swap,notBad
18742,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18743,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18744,6,404.0199999999997,6,401.7399999999999,move,improve
18745,6,404.0199999999997,6,401.7399999999999,swap,notBad
18746,6,404.0199999999997,6,401.7399999999999,2opt,improve
18747,6,404.0199999999997,6,401.7399999999999,swap,notBad
18748,6,404.0199999999997,6,401.7399999999999,swap,notBad
18749,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18750,6,404.0199999999997,6,401.7399999999999,move,improve
18751,6,404.0199999999997,6,401.7399999999999,swap,notBad
18752,6,404.0199999999997,6,401.7399999999999,move,improve
18753,6,404.0199999999997,6,401.7399999999999,swap,notBad
18754,6,404.0199999999997,6,401.7399999999999,swap,notBad
18755,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18756,6,404.0199999999997,6,401.7399999999999,swap,notBad
18757,6,404.0199999999997,6,401.7399999999999,move,improve
18758,6,404.0199999999997,6,401.7399999999999,move,improve
18759,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18760,6,404.0199999999997,6,401.7399999999999,swap,notBad
18761,6,404.0199999999997,6,401.7399999999999,swap,notBad
18762,6,404.0199999999997,6,401.7399999999999,swap,notBad
18763,6,404.0199999999997,6,401.7399999999999,move,improve
18764,6,404.0199999999997,6,401.7399999999999,move,improve
18765,6,404.0199999999997,6,401.7399999999999,2opt,improve
18766,6,404.0199999999997,6,401.7399999999999,swap,notBad
18767,6,404.0199999999997,6,401.7399999999999,move,improve
18768,6,404.0199999999997,6,401.7399999999999,move,improve
18769,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18770,6,404.0199999999997,6,401.7399999999999,swap,notBad
18771,6,404.0199999999997,6,401.7399999999999,swap,notBad
18772,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18773,6,404.0199999999997,6,401.7399999999999,swap,notBad
18774,6,404.0199999999997,6,401.7399999999999,move,improve
18775,6,404.0199999999997,6,401.7399999999999,swap,notBad
18776,6,404.0199999999997,6,401.7399999999999,swap,notBad
18777,6,404.0199999999997,6,401.7399999999999,swap,notBad
18778,6,404.0199999999997,6,401.7399999999999,move,improve
18779,6,404.0199999999997,6,401.7399999999999,2opt,improve
18780,6,404.0199999999997,6,401.7399999999999,swap,notBad
18781,6,404.0199999999997,6,401.7399999999999,move,improve
18782,6,404.0199999999997,6,401.7399999999999,move,improve
18783,6,404.0199999999997,6,401.7399999999999,2opt,improve
18784,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18785,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18786,6,404.0199999999997,6,401.7399999999999,move,improve
18787,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18788,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18789,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18790,6,404.0199999999997,6,401.7399999999999,move,improve
18791,6,404.0199999999997,6,401.7399999999999,swap,notBad
18792,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18793,6,404.0199999999997,6,401.7399999999999,swap,notBad
18794,6,404.0199999999997,6,401.7399999999999,swap,notBad
18795,6,404.0199999999997,6,401.7399999999999,swap,notBad
18796,6,404.0199999999997,6,401.7399999999999,move,improve
18797,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18798,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18799,6,404.0199999999997,6,401.7399999999999,swap,notBad
18800,6,404.0199999999997,6,401.7399999999999,swap,notBad
18801,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18802,6,404.0199999999997,6,401.7399999999999,swap,notBad
18803,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18804,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18805,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18806,6,404.0199999999997,6,401.7399999999999,swap,notBad
18807,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18808,6,404.0199999999997,6,401.7399999999999,swap,notBad
18809,6,404.0199999999997,6,401.7399999999999,swap,notBad
18810,6,404.0199999999997,6,401.7399999999999,move,improve
18811,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18812,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18813,6,404.0199999999997,6,401.7399999999999,swap,notBad
18814,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18815,6,404.0199999999997,6,401.7399999999999,swap,notBad
18816,6,404.0199999999997,6,401.7399999999999,swap,notBad
18817,6,404.0199999999997,6,401.7399999999999,swap,notBad
18818,6,404.0199999999997,6,401.7399999999999,move,improve
18819,6,404.0199999999997,6,401.7399999999999,move,improve
18820,6,404.0199999999997,6,401.7399999999999,move,improve
18821,6,404.0199999999997,6,401.7399999999999,swap,notBad
18822,6,404.0199999999997,6,401.7399999999999,move,improve
18823,6,404.0199999999997,6,401.7399999999999,move,improve
18824,6,404.0199999999997,6,401.7399999999999,swap,notBad
18825,6,404.0199999999997,6,401.7399999999999,move,improve
18826,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18827,6,404.0199999999997,6,401.7399999999999,swap,notBad
18828,6,404.0199999999997,6,401.7399999999999,move,improve
18829,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18830,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18831,6,404.0199999999997,6,401.7399999999999,swap,notBad
18832,6,404.0199999999997,6,401.7399999999999,move,improve
18833,6,404.0199999999997,6,401.7399999999999,swap,notBad
18834,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18835,6,404.0199999999997,6,401.7399999999999,swap,notBad
18836,6,404.0199999999997,6,401.7399999999999,swap,notBad
18837,6,404.0199999999997,6,401.7399999999999,swap,notBad
18838,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18839,6,404.0199999999997,6,401.7399999999999,swap,notBad
18840,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18841,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18842,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18843,6,404.0199999999997,6,401.7399999999999,swap,notBad
18844,6,404.0199999999997,6,401.7399999999999,swap,notBad
18845,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18846,6,404.0199999999997,6,401.7399999999999,move,improve
18847,6,404.0199999999997,6,401.7399999999999,move,improve
18848,6,404.0199999999997,6,401.7399999999999,swap,notBad
18849,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18850,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18851,6,404.0199999999997,6,401.7399999999999,swap,notBad
18852,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18853,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18854,6,404.0199999999997,6,401.7399999999999,swap,notBad
18855,6,404.0199999999997,6,401.7399999999999,move,improve
18856,6,404.0199999999997,6,401.7399999999999,swap,notBad
18857,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18858,6,404.0199999999997,6,401.7399999999999,move,improve
18859,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18860,6,404.0199999999997,6,401.7399999999999,swap,notBad
18861,6,404.0199999999997,6,401.7399999999999,move,improve
18862,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18863,6,404.0199999999997,6,401.7399999999999,swap,notBad
18864,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18865,6,404.0199999999997,6,401.7399999999999,move,improve
18866,6,404.0199999999997,6,401.7399999999999,move,improve
18867,6,404.0199999999997,6,401.7399999999999,move,improve
18868,6,404.0199999999997,6,401.7399999999999,move,improve
18869,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18870,6,404.0199999999997,6,401.7399999999999,swap,notBad
18871,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18872,6,404.0199999999997,6,401.7399999999999,2opt,improve
18873,6,404.0199999999997,6,401.7399999999999,swap,notBad
18874,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18875,6,404.0199999999997,6,401.7399999999999,move,improve
18876,6,404.0199999999997,6,401.7399999999999,move,improve
18877,6,404.0199999999997,6,401.7399999999999,move,improve
18878,6,404.0199999999997,6,401.7399999999999,swap,notBad
18879,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18880,6,404.0199999999997,6,401.7399999999999,move,improve
18881,6,404.0199999999997,6,401.7399999999999,move,improve
18882,6,404.0199999999997,6,401.7399999999999,swap,notBad
18883,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18884,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18885,6,404.0199999999997,6,401.7399999999999,swap,notBad
18886,6,404.0199999999997,6,401.7399999999999,swap,notBad
18887,6,404.0199999999997,6,401.7399999999999,swap,notBad
18888,6,404.0199999999997,6,401.7399999999999,move,improve
18889,6,404.0199999999997,6,401.7399999999999,swap,notBad
18890,6,404.0199999999997,6,401.7399999999999,swap,notBad
18891,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18892,6,404.0199999999997,6,401.7399999999999,swap,notBad
18893,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18894,6,404.0199999999997,6,401.7399999999999,swap,notBad
18895,6,404.0199999999997,6,401.7399999999999,move,improve
18896,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18897,6,404.0199999999997,6,401.7399999999999,move,improve
18898,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18899,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18900,6,404.0199999999997,6,401.7399999999999,swap,notBad
18901,6,404.0199999999997,6,401.7399999999999,move,improve
18902,6,404.0199999999997,6,401.7399999999999,move,notBad
18903,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18904,6,404.0199999999997,6,401.7399999999999,move,improve
18905,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18906,6,404.0199999999997,6,401.7399999999999,swap,notBad
18907,6,404.0199999999997,6,401.7399999999999,swap,notBad
18908,6,404.0199999999997,6,401.7399999999999,swap,notBad
18909,6,404.0199999999997,6,401.7399999999999,swap,notBad
18910,6,404.0199999999997,6,401.7399999999999,move,improve
18911,6,404.0199999999997,6,401.7399999999999,swap,notBad
18912,6,404.0199999999997,6,401.7399999999999,swap,notBad
18913,6,404.0199999999997,6,401.7399999999999,swap,notBad
18914,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18915,6,404.0199999999997,6,401.7399999999999,move,improve
18916,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18917,6,404.0199999999997,6,401.7399999999999,swap,notBad
18918,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18919,6,404.0199999999997,6,401.7399999999999,move,improve
18920,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18921,6,404.0199999999997,6,401.7399999999999,move,improve
18922,6,404.0199999999997,6,401.7399999999999,swap,notBad
18923,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18924,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18925,6,404.0199999999997,6,401.7399999999999,move,improve
18926,6,404.0199999999997,6,401.7399999999999,swap,notBad
18927,6,404.0199999999997,6,401.7399999999999,move,improve
18928,6,404.0199999999997,6,401.7399999999999,move,improve
18929,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18930,6,404.0199999999997,6,401.7399999999999,swap,notBad
18931,6,404.0199999999997,6,401.7399999999999,move,improve
18932,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18933,6,404.0199999999997,6,401.7399999999999,move,improve
18934,6,404.0199999999997,6,401.7399999999999,swap,notBad
18935,6,404.0199999999997,6,401.7399999999999,move,improve
18936,6,404.0199999999997,6,401.7399999999999,swap,notBad
18937,6,404.0199999999997,6,401.7399999999999,move,improve
18938,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18939,6,404.0199999999997,6,401.7399999999999,swap,notBad
18940,6,404.0199999999997,6,401.7399999999999,swap,notBad
18941,6,404.0199999999997,6,401.7399999999999,move,improve
18942,6,404.0199999999997,6,401.7399999999999,swap,notBad
18943,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18944,6,404.0199999999997,6,401.7399999999999,move,improve
18945,6,404.0199999999997,6,401.7399999999999,swap,notBad
18946,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18947,6,404.0199999999997,6,401.7399999999999,swap,notBad
18948,6,404.0199999999997,6,401.7399999999999,swap,notBad
18949,6,404.0199999999997,6,401.7399999999999,move,improve
18950,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18951,6,404.0199999999997,6,401.7399999999999,move,improve
18952,6,404.0199999999997,6,401.7399999999999,move,improve
18953,6,404.0199999999997,6,401.7399999999999,swap,notBad
18954,6,404.0199999999997,6,401.7399999999999,swap,notBad
18955,6,404.0199999999997,6,401.7399999999999,swap,notBad
18956,6,404.0199999999997,6,401.7399999999999,move,improve
18957,6,404.0199999999997,6,401.7399999999999,swap,notBad
18958,6,404.0199999999997,6,401.7399999999999,swap,notBad
18959,6,404.0199999999997,6,401.7399999999999,swap,notBad
18960,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18961,6,404.0199999999997,6,401.7399999999999,swap,notBad
18962,6,404.0199999999997,6,401.7399999999999,move,improve
18963,6,404.0199999999997,6,401.7399999999999,swap,notBad
18964,6,404.0199999999997,6,401.7399999999999,move,improve
18965,6,404.0199999999997,6,401.7399999999999,move,improve
18966,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18967,6,404.0199999999997,6,401.7399999999999,move,improve
18968,6,404.0199999999997,6,401.7399999999999,move,improve
18969,6,404.0199999999997,6,401.7399999999999,swap,notBad
18970,6,404.0199999999997,6,401.7399999999999,swap,notBad
18971,6,404.0199999999997,6,401.7399999999999,swap,notBad
18972,6,404.0199999999997,6,401.7399999999999,swap,notBad
18973,6,404.0199999999997,6,401.7399999999999,move,improve
18974,6,404.0199999999997,6,401.7399999999999,2opt,improve
18975,6,404.0199999999997,6,401.7399999999999,move,improve
18976,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18977,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18978,6,404.0199999999997,6,401.7399999999999,swap,notBad
18979,6,404.0199999999997,6,401.7399999999999,move,improve
18980,6,404.0199999999997,6,401.7399999999999,swap,notBad
18981,6,404.0199999999997,6,401.7399999999999,swap,notBad
18982,6,404.0199999999997,6,401.7399999999999,move,improve
18983,6,404.0199999999997,6,401.7399999999999,swap,notBad
18984,6,404.0199999999997,6,401.7399999999999,move,improve
18985,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18986,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18987,6,404.0199999999997,6,401.7399999999999,2opt,improve
18988,6,404.0199999999997,6,401.7399999999999,swap,notBad
18989,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18990,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18991,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18992,6,404.0199999999997,6,401.7399999999999,swap,notBad
18993,6,404.0199999999997,6,401.7399999999999,swap,notBad
18994,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18995,6,404.0199999999997,6,401.7399999999999,swap,notBad
18996,6,404.0199999999997,6,401.7399999999999,move,improve
18997,6,404.0199999999997,6,401.7399999999999,move,improve
18998,6,404.0199999999997,6,401.7399999999999,2opt,notBad
18999,6,404.0199999999997,6,401.7399999999999,swap,notBad
19000,6,404.0199999999997,6,401.7399999999999,move,improve
19001,6,404.0199999999997,6,401.7399999999999,swap,notBad
19002,6,404.0199999999997,6,401.7399999999999,move,improve
19003,6,404.0199999999997,6,401.7399999999999,move,improve
19004,6,404.0199999999997,6,401.7399999999999,move,improve
19005,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19006,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19007,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19008,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19009,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19010,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19011,6,404.0199999999997,6,401.7399999999999,swap,notBad
19012,6,404.0199999999997,6,401.7399999999999,move,improve
19013,6,404.0199999999997,6,401.7399999999999,swap,notBad
19014,6,404.0199999999997,6,401.7399999999999,move,improve
19015,6,404.0199999999997,6,401.7399999999999,move,improve
19016,6,404.0199999999997,6,401.7399999999999,move,improve
19017,6,404.0199999999997,6,401.7399999999999,swap,notBad
19018,6,404.0199999999997,6,401.7399999999999,swap,notBad
19019,6,404.0199999999997,6,401.7399999999999,2opt,improve
19020,6,404.0199999999997,6,401.7399999999999,swap,notBad
19021,6,404.0199999999997,6,401.7399999999999,move,improve
19022,6,404.0199999999997,6,401.7399999999999,swap,notBad
19023,6,404.0199999999997,6,401.7399999999999,move,improve
19024,6,404.0199999999997,6,401.7399999999999,swap,notBad
19025,6,404.0199999999997,6,401.7399999999999,move,improve
19026,6,404.0199999999997,6,401.7399999999999,move,notBad
19027,6,404.0199999999997,6,401.7399999999999,swap,notBad
19028,6,404.0199999999997,6,401.7399999999999,move,improve
19029,6,404.0199999999997,6,401.7399999999999,swap,notBad
19030,6,404.0199999999997,6,401.7399999999999,move,improve
19031,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19032,6,404.0199999999997,6,401.7399999999999,move,improve
19033,6,404.0199999999997,6,401.7399999999999,swap,notBad
19034,6,404.0199999999997,6,401.7399999999999,move,improve
19035,6,404.0199999999997,6,401.7399999999999,swap,notBad
19036,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19037,6,404.0199999999997,6,401.7399999999999,move,improve
19038,6,404.0199999999997,6,401.7399999999999,swap,notBad
19039,6,404.0199999999997,6,401.7399999999999,swap,notBad
19040,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19041,6,404.0199999999997,6,401.7399999999999,swap,notBad
19042,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19043,6,404.0199999999997,6,401.7399999999999,swap,notBad
19044,6,404.0199999999997,6,401.7399999999999,move,improve
19045,6,404.0199999999997,6,401.7399999999999,swap,notBad
19046,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19047,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19048,6,404.0199999999997,6,401.7399999999999,move,improve
19049,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19050,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19051,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19052,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19053,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19054,6,404.0199999999997,6,401.7399999999999,swap,notBad
19055,6,404.0199999999997,6,401.7399999999999,swap,notBad
19056,6,404.0199999999997,6,401.7399999999999,swap,notBad
19057,6,404.0199999999997,6,401.7399999999999,move,improve
19058,6,404.0199999999997,6,401.7399999999999,swap,notBad
19059,6,404.0199999999997,6,401.7399999999999,swap,notBad
19060,6,404.0199999999997,6,401.7399999999999,move,improve
19061,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19062,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19063,6,404.0199999999997,6,401.7399999999999,swap,notBad
19064,6,404.0199999999997,6,401.7399999999999,move,improve
19065,6,404.0199999999997,6,401.7399999999999,swap,notBad
19066,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19067,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19068,6,404.0199999999997,6,401.7399999999999,swap,notBad
19069,6,404.0199999999997,6,401.7399999999999,move,improve
19070,6,404.0199999999997,6,401.7399999999999,swap,notBad
19071,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19072,6,404.0199999999997,6,401.7399999999999,swap,notBad
19073,6,404.0199999999997,6,401.7399999999999,swap,notBad
19074,6,404.0199999999997,6,401.7399999999999,move,improve
19075,6,404.0199999999997,6,401.7399999999999,swap,notBad
19076,6,404.0199999999997,6,401.7399999999999,swap,notBad
19077,6,404.0199999999997,6,401.7399999999999,move,improve
19078,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19079,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19080,6,404.0199999999997,6,401.7399999999999,move,improve
19081,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19082,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19083,6,404.0199999999997,6,401.7399999999999,move,improve
19084,6,404.0199999999997,6,401.7399999999999,swap,notBad
19085,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19086,6,404.0199999999997,6,401.7399999999999,swap,notBad
19087,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19088,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19089,6,404.0199999999997,6,401.7399999999999,move,improve
19090,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19091,6,404.0199999999997,6,401.7399999999999,move,improve
19092,6,404.0199999999997,6,401.7399999999999,swap,notBad
19093,6,404.0199999999997,6,401.7399999999999,2opt,improve
19094,6,404.0199999999997,6,401.7399999999999,swap,notBad
19095,6,404.0199999999997,6,401.7399999999999,move,improve
19096,6,404.0199999999997,6,401.7399999999999,swap,notBad
19097,6,404.0199999999997,6,401.7399999999999,swap,notBad
19098,6,404.0199999999997,6,401.7399999999999,move,improve
19099,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19100,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19101,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19102,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19103,6,404.0199999999997,6,401.7399999999999,swap,notBad
19104,6,404.0199999999997,6,401.7399999999999,swap,notBad
19105,6,404.0199999999997,6,401.7399999999999,swap,notBad
19106,6,404.0199999999997,6,401.7399999999999,swap,notBad
19107,6,404.0199999999997,6,401.7399999999999,move,improve
19108,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19109,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19110,6,404.0199999999997,6,401.7399999999999,move,improve
19111,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19112,6,404.0199999999997,6,401.7399999999999,move,improve
19113,6,404.0199999999997,6,401.7399999999999,swap,notBad
19114,6,404.0199999999997,6,401.7399999999999,move,improve
19115,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19116,6,404.0199999999997,6,401.7399999999999,swap,notBad
19117,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19118,6,404.0199999999997,6,401.7399999999999,move,improve
19119,6,404.0199999999997,6,401.7399999999999,swap,notBad
19120,6,404.0199999999997,6,401.7399999999999,swap,notBad
19121,6,404.0199999999997,6,401.7399999999999,swap,notBad
19122,6,404.0199999999997,6,401.7399999999999,swap,notBad
19123,6,404.0199999999997,6,401.7399999999999,swap,notBad
19124,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19125,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19126,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19127,6,404.0199999999997,6,401.7399999999999,swap,notBad
19128,6,404.0199999999997,6,401.7399999999999,swap,notBad
19129,6,404.0199999999997,6,401.7399999999999,swap,notBad
19130,6,404.0199999999997,6,401.7399999999999,2opt,improve
19131,6,404.0199999999997,6,401.7399999999999,move,improve
19132,6,404.0199999999997,6,401.7399999999999,move,improve
19133,6,404.0199999999997,6,401.7399999999999,swap,notBad
19134,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19135,6,404.0199999999997,6,401.7399999999999,swap,notBad
19136,6,404.0199999999997,6,401.7399999999999,move,notBad
19137,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19138,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19139,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19140,6,404.0199999999997,6,401.7399999999999,move,improve
19141,6,404.0199999999997,6,401.7399999999999,swap,notBad
19142,6,404.0199999999997,6,401.7399999999999,swap,notBad
19143,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19144,6,404.0199999999997,6,401.7399999999999,swap,notBad
19145,6,404.0199999999997,6,401.7399999999999,move,improve
19146,6,404.0199999999997,6,401.7399999999999,swap,notBad
19147,6,404.0199999999997,6,401.7399999999999,swap,notBad
19148,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19149,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19150,6,404.0199999999997,6,401.7399999999999,swap,notBad
19151,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19152,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19153,6,404.0199999999997,6,401.7399999999999,2opt,improve
19154,6,404.0199999999997,6,401.7399999999999,move,improve
19155,6,404.0199999999997,6,401.7399999999999,move,improve
19156,6,404.0199999999997,6,401.7399999999999,move,improve
