i,vehi,obj,vehiBest,objBest,loFunc,note
19157,6,404.0199999999997,6,401.7399999999999,move,improve
19158,6,404.0199999999997,6,401.7399999999999,2opt,improve
19159,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19160,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19161,6,404.0199999999997,6,401.7399999999999,move,improve
19162,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19163,6,404.0199999999997,6,401.7399999999999,move,improve
19164,6,404.0199999999997,6,401.7399999999999,swap,notBad
19165,6,404.0199999999997,6,401.7399999999999,move,improve
19166,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19167,6,404.0199999999997,6,401.7399999999999,move,improve
19168,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19169,6,404.0199999999997,6,401.7399999999999,swap,notBad
19170,6,404.0199999999997,6,401.7399999999999,move,improve
19171,6,404.0199999999997,6,401.7399999999999,swap,notBad
19172,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19173,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19174,6,404.0199999999997,6,401.7399999999999,move,improve
19175,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19176,6,404.0199999999997,6,401.7399999999999,move,improve
19177,6,404.0199999999997,6,401.7399999999999,move,improve
19178,6,404.0199999999997,6,401.7399999999999,move,improve
19179,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19180,6,404.0199999999997,6,401.7399999999999,move,improve
19181,6,404.0199999999997,6,401.7399999999999,move,improve
19182,6,404.0199999999997,6,401.7399999999999,move,improve
19183,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19184,6,404.0199999999997,6,401.7399999999999,move,improve
19185,6,404.0199999999997,6,401.7399999999999,swap,notBad
19186,6,404.0199999999997,6,401.7399999999999,move,improve
19187,6,404.0199999999997,6,401.7399999999999,2opt,improve
19188,6,404.0199999999997,6,401.7399999999999,swap,notBad
19189,6,404.0199999999997,6,401.7399999999999,swap,notBad
19190,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19191,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19192,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19193,6,404.0199999999997,6,401.7399999999999,move,improve
19194,6,404.0199999999997,6,401.7399999999999,swap,notBad
19195,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19196,6,404.0199999999997,6,401.7399999999999,swap,notBad
19197,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19198,6,404.0199999999997,6,401.7399999999999,move,improve
19199,6,404.0199999999997,6,401.7399999999999,move,improve
19200,6,404.0199999999997,6,401.7399999999999,move,improve
19201,6,404.0199999999997,6,401.7399999999999,move,improve
19202,6,404.0199999999997,6,401.7399999999999,swap,notBad
19203,6,404.0199999999997,6,401.7399999999999,move,improve
19204,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19205,6,404.0199999999997,6,401.7399999999999,move,improve
19206,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19207,6,404.0199999999997,6,401.7399999999999,move,improve
19208,6,404.0199999999997,6,401.7399999999999,move,improve
19209,6,404.0199999999997,6,401.7399999999999,move,improve
19210,6,404.0199999999997,6,401.7399999999999,swap,notBad
19211,6,404.0199999999997,6,401.7399999999999,move,improve
19212,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19213,6,404.0199999999997,6,401.7399999999999,swap,notBad
19214,6,404.0199999999997,6,401.7399999999999,swap,notBad
19215,6,404.0199999999997,6,401.7399999999999,swap,notBad
19216,6,404.0199999999997,6,401.7399999999999,swap,notBad
19217,6,404.0199999999997,6,401.7399999999999,move,improve
19218,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19219,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19220,6,404.0199999999997,6,401.7399999999999,move,improve
19221,6,404.0199999999997,6,401.7399999999999,move,improve
19222,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19223,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19224,6,404.0199999999997,6,401.7399999999999,swap,notBad
19225,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19226,6,404.0199999999997,6,401.7399999999999,move,improve
19227,6,404.0199999999997,6,401.7399999999999,move,improve
19228,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19229,6,404.0199999999997,6,401.7399999999999,move,improve
19230,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19231,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19232,6,404.0199999999997,6,401.7399999999999,swap,notBad
19233,6,404.0199999999997,6,401.7399999999999,move,improve
19234,6,404.0199999999997,6,401.7399999999999,swap,notBad
19235,6,404.0199999999997,6,401.7399999999999,swap,notBad
19236,6,404.0199999999997,6,401.7399999999999,swap,notBad
19237,6,404.0199999999997,6,401.7399999999999,swap,notBad
19238,6,404.0199999999997,6,401.7399999999999,swap,notBad
19239,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19240,6,404.0199999999997,6,401.7399999999999,swap,notBad
19241,6,404.0199999999997,6,401.7399999999999,move,improve
19242,6,404.0199999999997,6,401.7399999999999,move,improve
19243,6,404.0199999999997,6,401.7399999999999,swap,notBad
19244,6,404.0199999999997,6,401.7399999999999,move,improve
19245,6,404.0199999999997,6,401.7399999999999,move,improve
19246,6,404.0199999999997,6,401.7399999999999,move,improve
19247,6,404.0199999999997,6,401.7399999999999,swap,notBad
19248,6,404.0199999999997,6,401.7399999999999,swap,notBad
19249,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19250,6,404.0199999999997,6,401.7399999999999,swap,notBad
19251,6,404.0199999999997,6,401.7399999999999,swap,notBad
19252,6,404.0199999999997,6,401.7399999999999,swap,notBad
19253,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19254,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19255,6,404.0199999999997,6,401.7399999999999,move,improve
19256,6,404.0199999999997,6,401.7399999999999,swap,notBad
19257,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19258,6,404.0199999999997,6,401.7399999999999,move,improve
19259,6,404.0199999999997,6,401.7399999999999,swap,notBad
19260,6,404.0199999999997,6,401.7399999999999,move,improve
19261,6,404.0199999999997,6,401.7399999999999,2opt,improve
19262,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19263,6,404.0199999999997,6,401.7399999999999,swap,notBad
19264,6,404.0199999999997,6,401.7399999999999,swap,notBad
19265,6,404.0199999999997,6,401.7399999999999,swap,notBad
19266,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19267,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19268,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19269,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19270,6,404.0199999999997,6,401.7399999999999,swap,notBad
19271,6,404.0199999999997,6,401.7399999999999,swap,notBad
19272,6,404.0199999999997,6,401.7399999999999,swap,notBad
19273,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19274,6,404.0199999999997,6,401.7399999999999,move,improve
19275,6,404.0199999999997,6,401.7399999999999,2opt,improve
19276,6,404.0199999999997,6,401.7399999999999,move,improve
19277,6,404.0199999999997,6,401.7399999999999,swap,notBad
19278,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19279,6,404.0199999999997,6,401.7399999999999,move,improve
19280,6,404.0199999999997,6,401.7399999999999,move,improve
19281,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19282,6,404.0199999999997,6,401.7399999999999,move,improve
19283,6,404.0199999999997,6,401.7399999999999,move,improve
19284,6,404.0199999999997,6,401.7399999999999,move,improve
19285,6,404.0199999999997,6,401.7399999999999,swap,notBad
19286,6,404.0199999999997,6,401.7399999999999,move,improve
19287,6,404.0199999999997,6,401.7399999999999,move,improve
19288,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19289,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19290,6,404.0199999999997,6,401.7399999999999,move,improve
19291,6,404.0199999999997,6,401.7399999999999,move,improve
19292,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19293,6,404.0199999999997,6,401.7399999999999,swap,notBad
19294,6,404.0199999999997,6,401.7399999999999,swap,notBad
19295,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19296,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19297,6,404.0199999999997,6,401.7399999999999,swap,notBad
19298,6,404.0199999999997,6,401.7399999999999,swap,notBad
19299,6,404.0199999999997,6,401.7399999999999,swap,notBad
19300,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19301,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19302,6,404.0199999999997,6,401.7399999999999,swap,notBad
19303,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19304,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19305,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19306,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19307,6,404.0199999999997,6,401.7399999999999,2opt,improve
19308,6,404.0199999999997,6,401.7399999999999,2opt,improve
19309,6,404.0199999999997,6,401.7399999999999,move,improve
19310,6,404.0199999999997,6,401.7399999999999,swap,notBad
19311,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19312,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19313,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19314,6,404.0199999999997,6,401.7399999999999,move,improve
19315,6,404.0199999999997,6,401.7399999999999,swap,notBad
19316,6,404.0199999999997,6,401.7399999999999,move,improve
19317,6,404.0199999999997,6,401.7399999999999,move,improve
19318,6,404.0199999999997,6,401.7399999999999,swap,notBad
19319,6,404.0199999999997,6,401.7399999999999,move,improve
19320,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19321,6,404.0199999999997,6,401.7399999999999,move,improve
19322,6,404.0199999999997,6,401.7399999999999,2opt,improve
19323,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19324,6,404.0199999999997,6,401.7399999999999,swap,notBad
19325,6,404.0199999999997,6,401.7399999999999,move,improve
19326,6,404.0199999999997,6,401.7399999999999,2opt,improve
19327,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19328,6,404.0199999999997,6,401.7399999999999,move,improve
19329,6,404.0199999999997,6,401.7399999999999,move,improve
19330,6,404.0199999999997,6,401.7399999999999,swap,notBad
19331,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19332,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19333,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19334,6,404.0199999999997,6,401.7399999999999,swap,notBad
19335,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19336,6,404.0199999999997,6,401.7399999999999,move,improve
19337,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19338,6,404.0199999999997,6,401.7399999999999,swap,notBad
19339,6,404.0199999999997,6,401.7399999999999,swap,notBad
19340,6,404.0199999999997,6,401.7399999999999,move,improve
19341,6,404.0199999999997,6,401.7399999999999,swap,notBad
19342,6,404.0199999999997,6,401.7399999999999,swap,notBad
19343,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19344,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19345,6,404.0199999999997,6,401.7399999999999,swap,notBad
19346,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19347,6,404.0199999999997,6,401.7399999999999,move,improve
19348,6,404.0199999999997,6,401.7399999999999,swap,notBad
19349,6,404.0199999999997,6,401.7399999999999,move,improve
19350,6,404.0199999999997,6,401.7399999999999,move,improve
19351,6,404.0199999999997,6,401.7399999999999,swap,notBad
19352,6,404.0199999999997,6,401.7399999999999,swap,notBad
19353,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19354,6,404.0199999999997,6,401.7399999999999,move,improve
19355,6,404.0199999999997,6,401.7399999999999,move,improve
19356,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19357,6,404.0199999999997,6,401.7399999999999,swap,notBad
19358,6,404.0199999999997,6,401.7399999999999,swap,notBad
19359,6,404.0199999999997,6,401.7399999999999,swap,notBad
19360,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19361,6,404.0199999999997,6,401.7399999999999,swap,notBad
19362,6,404.0199999999997,6,401.7399999999999,move,improve
19363,6,404.0199999999997,6,401.7399999999999,swap,notBad
19364,6,404.0199999999997,6,401.7399999999999,move,improve
19365,6,404.0199999999997,6,401.7399999999999,move,improve
19366,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19367,6,404.0199999999997,6,401.7399999999999,move,improve
19368,6,404.0199999999997,6,401.7399999999999,move,improve
19369,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19370,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19371,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19372,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19373,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19374,6,404.0199999999997,6,401.7399999999999,swap,notBad
19375,6,404.0199999999997,6,401.7399999999999,swap,notBad
19376,6,404.0199999999997,6,401.7399999999999,move,improve
19377,6,404.0199999999997,6,401.7399999999999,move,improve
19378,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19379,6,404.0199999999997,6,401.7399999999999,swap,notBad
19380,6,404.0199999999997,6,401.7399999999999,move,improve
19381,6,404.0199999999997,6,401.7399999999999,swap,notBad
19382,6,404.0199999999997,6,401.7399999999999,2opt,improve
19383,6,404.0199999999997,6,401.7399999999999,move,improve
19384,6,404.0199999999997,6,401.7399999999999,swap,notBad
19385,6,404.0199999999997,6,401.7399999999999,move,improve
19386,6,404.0199999999997,6,401.7399999999999,swap,notBad
19387,6,404.0199999999997,6,401.7399999999999,move,improve
19388,6,404.0199999999997,6,401.7399999999999,swap,notBad
19389,6,404.0199999999997,6,401.7399999999999,move,improve
19390,6,404.0199999999997,6,401.7399999999999,move,improve
19391,6,404.0199999999997,6,401.7399999999999,move,improve
19392,6,404.0199999999997,6,401.7399999999999,swap,notBad
19393,6,404.0199999999997,6,401.7399999999999,move,improve
19394,6,404.0199999999997,6,401.7399999999999,swap,notBad
19395,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19396,6,404.0199999999997,6,401.7399999999999,move,improve
19397,6,404.0199999999997,6,401.7399999999999,swap,notBad
19398,6,404.0199999999997,6,401.7399999999999,move,improve
19399,6,404.0199999999997,6,401.7399999999999,2opt,improve
19400,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19401,6,404.0199999999997,6,401.7399999999999,move,improve
19402,6,404.0199999999997,6,401.7399999999999,swap,notBad
19403,6,404.0199999999997,6,401.7399999999999,swap,notBad
19404,6,404.0199999999997,6,401.7399999999999,move,improve
19405,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19406,6,404.0199999999997,6,401.7399999999999,move,improve
19407,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19408,6,404.0199999999997,6,401.7399999999999,move,improve
19409,6,404.0199999999997,6,401.7399999999999,swap,notBad
19410,6,404.0199999999997,6,401.7399999999999,swap,notBad
19411,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19412,6,404.0199999999997,6,401.7399999999999,swap,notBad
19413,6,404.0199999999997,6,401.7399999999999,swap,notBad
19414,6,404.0199999999997,6,401.7399999999999,swap,notBad
19415,6,404.0199999999997,6,401.7399999999999,move,improve
19416,6,404.0199999999997,6,401.7399999999999,move,improve
19417,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19418,6,404.0199999999997,6,401.7399999999999,swap,notBad
19419,6,404.0199999999997,6,401.7399999999999,move,improve
19420,6,404.0199999999997,6,401.7399999999999,move,improve
19421,6,404.0199999999997,6,401.7399999999999,move,improve
19422,6,404.0199999999997,6,401.7399999999999,swap,notBad
19423,6,404.0199999999997,6,401.7399999999999,move,improve
19424,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19425,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19426,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19427,6,404.0199999999997,6,401.7399999999999,move,improve
19428,6,404.0199999999997,6,401.7399999999999,move,improve
19429,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19430,6,404.0199999999997,6,401.7399999999999,move,improve
19431,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19432,6,404.0199999999997,6,401.7399999999999,swap,notBad
19433,6,404.0199999999997,6,401.7399999999999,swap,notBad
19434,6,404.0199999999997,6,401.7399999999999,swap,notBad
19435,6,404.0199999999997,6,401.7399999999999,move,improve
19436,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19437,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19438,6,404.0199999999997,6,401.7399999999999,swap,notBad
19439,6,404.0199999999997,6,401.7399999999999,swap,notBad
19440,6,404.0199999999997,6,401.7399999999999,swap,notBad
19441,6,404.0199999999997,6,401.7399999999999,move,improve
19442,6,404.0199999999997,6,401.7399999999999,move,improve
19443,6,404.0199999999997,6,401.7399999999999,swap,notBad
19444,6,404.0199999999997,6,401.7399999999999,swap,notBad
19445,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19446,6,404.0199999999997,6,401.7399999999999,move,improve
19447,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19448,6,404.0199999999997,6,401.7399999999999,swap,notBad
19449,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19450,6,404.0199999999997,6,401.7399999999999,swap,notBad
19451,6,404.0199999999997,6,401.7399999999999,move,notBad
19452,6,404.0199999999997,6,401.7399999999999,move,improve
19453,6,404.0199999999997,6,401.7399999999999,move,improve
19454,6,404.0199999999997,6,401.7399999999999,move,improve
19455,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19456,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19457,6,404.0199999999997,6,401.7399999999999,move,improve
19458,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19459,6,404.0199999999997,6,401.7399999999999,swap,notBad
19460,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19461,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19462,6,404.0199999999997,6,401.7399999999999,swap,notBad
19463,6,404.0199999999997,6,401.7399999999999,move,improve
19464,6,404.0199999999997,6,401.7399999999999,swap,notBad
19465,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19466,6,404.0199999999997,6,401.7399999999999,swap,notBad
19467,6,404.0199999999997,6,401.7399999999999,move,improve
19468,6,404.0199999999997,6,401.7399999999999,swap,notBad
19469,6,404.0199999999997,6,401.7399999999999,swap,notBad
19470,6,404.0199999999997,6,401.7399999999999,move,improve
19471,6,404.0199999999997,6,401.7399999999999,swap,notBad
19472,6,404.0199999999997,6,401.7399999999999,swap,notBad
19473,6,404.0199999999997,6,401.7399999999999,move,improve
19474,6,404.0199999999997,6,401.7399999999999,move,improve
19475,6,404.0199999999997,6,401.7399999999999,swap,notBad
19476,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19477,6,404.0199999999997,6,401.7399999999999,swap,notBad
19478,6,404.0199999999997,6,401.7399999999999,move,improve
19479,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19480,6,404.0199999999997,6,401.7399999999999,move,improve
19481,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19482,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19483,6,404.0199999999997,6,401.7399999999999,swap,notBad
19484,6,404.0199999999997,6,401.7399999999999,move,improve
19485,6,404.0199999999997,6,401.7399999999999,swap,notBad
19486,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19487,6,404.0199999999997,6,401.7399999999999,move,improve
19488,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19489,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19490,6,404.0199999999997,6,401.7399999999999,swap,notBad
19491,6,404.0199999999997,6,401.7399999999999,swap,notBad
19492,6,404.0199999999997,6,401.7399999999999,swap,notBad
19493,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19494,6,404.0199999999997,6,401.7399999999999,move,improve
19495,6,404.0199999999997,6,401.7399999999999,move,improve
19496,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19497,6,404.0199999999997,6,401.7399999999999,move,improve
19498,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19499,6,404.0199999999997,6,401.7399999999999,move,improve
19500,6,404.0199999999997,6,401.7399999999999,swap,notBad
19501,6,404.0199999999997,6,401.7399999999999,swap,notBad
19502,6,404.0199999999997,6,401.7399999999999,move,improve
19503,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19504,6,404.0199999999997,6,401.7399999999999,swap,notBad
19505,6,404.0199999999997,6,401.7399999999999,move,improve
19506,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19507,6,404.0199999999997,6,401.7399999999999,move,improve
19508,6,404.0199999999997,6,401.7399999999999,move,improve
19509,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19510,6,404.0199999999997,6,401.7399999999999,swap,notBad
19511,6,404.0199999999997,6,401.7399999999999,move,improve
19512,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19513,6,404.0199999999997,6,401.7399999999999,swap,notBad
19514,6,404.0199999999997,6,401.7399999999999,swap,notBad
19515,6,404.0199999999997,6,401.7399999999999,swap,notBad
19516,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19517,6,404.0199999999997,6,401.7399999999999,swap,notBad
19518,6,404.0199999999997,6,401.7399999999999,swap,notBad
19519,6,404.0199999999997,6,401.7399999999999,swap,notBad
19520,6,404.0199999999997,6,401.7399999999999,swap,notBad
19521,6,404.0199999999997,6,401.7399999999999,move,improve
19522,6,404.0199999999997,6,401.7399999999999,move,improve
19523,6,404.0199999999997,6,401.7399999999999,move,improve
19524,6,404.0199999999997,6,401.7399999999999,swap,notBad
19525,6,404.0199999999997,6,401.7399999999999,move,improve
19526,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19527,6,404.0199999999997,6,401.7399999999999,move,improve
19528,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19529,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19530,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19531,6,404.0199999999997,6,401.7399999999999,move,improve
19532,6,404.0199999999997,6,401.7399999999999,move,improve
19533,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19534,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19535,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19536,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19537,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19538,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19539,6,404.0199999999997,6,401.7399999999999,move,improve
19540,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19541,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19542,6,404.0199999999997,6,401.7399999999999,move,improve
19543,6,404.0199999999997,6,401.7399999999999,swap,notBad
19544,6,404.0199999999997,6,401.7399999999999,move,improve
19545,6,404.0199999999997,6,401.7399999999999,2opt,improve
19546,6,404.0199999999997,6,401.7399999999999,move,improve
19547,6,404.0199999999997,6,401.7399999999999,move,improve
19548,6,404.0199999999997,6,401.7399999999999,swap,notBad
19549,6,404.0199999999997,6,401.7399999999999,swap,notBad
19550,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19551,6,404.0199999999997,6,401.7399999999999,move,improve
19552,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19553,6,404.0199999999997,6,401.7399999999999,swap,notBad
19554,6,404.0199999999997,6,401.7399999999999,move,improve
19555,6,404.0199999999997,6,401.7399999999999,move,improve
19556,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19557,6,404.0199999999997,6,401.7399999999999,move,improve
19558,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19559,6,404.0199999999997,6,401.7399999999999,move,improve
19560,6,404.0199999999997,6,401.7399999999999,move,improve
19561,6,404.0199999999997,6,401.7399999999999,move,improve
19562,6,404.0199999999997,6,401.7399999999999,swap,notBad
19563,6,404.0199999999997,6,401.7399999999999,swap,notBad
19564,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19565,6,404.0199999999997,6,401.7399999999999,move,improve
19566,6,404.0199999999997,6,401.7399999999999,swap,notBad
19567,6,404.0199999999997,6,401.7399999999999,swap,notBad
19568,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19569,6,404.0199999999997,6,401.7399999999999,swap,notBad
19570,6,404.0199999999997,6,401.7399999999999,swap,notBad
19571,6,404.0199999999997,6,401.7399999999999,swap,notBad
19572,6,404.0199999999997,6,401.7399999999999,swap,notBad
19573,6,404.0199999999997,6,401.7399999999999,swap,notBad
19574,6,404.0199999999997,6,401.7399999999999,move,improve
19575,6,404.0199999999997,6,401.7399999999999,move,improve
19576,6,404.0199999999997,6,401.7399999999999,move,improve
19577,6,404.0199999999997,6,401.7399999999999,move,improve
19578,6,404.0199999999997,6,401.7399999999999,swap,notBad
19579,6,404.0199999999997,6,401.7399999999999,move,improve
19580,6,404.0199999999997,6,401.7399999999999,move,improve
19581,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19582,6,404.0199999999997,6,401.7399999999999,2opt,improve
19583,6,404.0199999999997,6,401.7399999999999,move,improve
19584,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19585,6,404.0199999999997,6,401.7399999999999,swap,notBad
19586,6,404.0199999999997,6,401.7399999999999,swap,notBad
19587,6,404.0199999999997,6,401.7399999999999,swap,notBad
19588,6,404.0199999999997,6,401.7399999999999,swap,notBad
19589,6,404.0199999999997,6,401.7399999999999,move,improve
19590,6,404.0199999999997,6,401.7399999999999,swap,notBad
19591,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19592,6,404.0199999999997,6,401.7399999999999,swap,notBad
19593,6,404.0199999999997,6,401.7399999999999,swap,notBad
19594,6,404.0199999999997,6,401.7399999999999,move,improve
19595,6,404.0199999999997,6,401.7399999999999,move,improve
19596,6,404.0199999999997,6,401.7399999999999,move,improve
19597,6,404.0199999999997,6,401.7399999999999,2opt,notBad
19598,6,404.0199999999997,6,401.7399999999999,swap,notBad
