i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,1395.2,3,675.78,2opt,acceptBad
2,4,1177.7600000000002,3,675.78,move,improve
3,5,939.5600000000001,3,675.78,2opt,improve
4,5,1332.0200000000002,3,675.78,2opt,acceptBad
5,5,1274.88,3,675.78,swap,improve
6,5,1187.0800000000002,3,675.78,move,improve
7,5,1089.7800000000002,3,675.78,move,improve
8,5,1349.5800000000004,3,675.78,swap,acceptBad
9,5,878.4799999999999,3,675.78,move,improve
10,5,829.04,3,675.78,move,improve
11,5,829.04,3,675.78,2opt,improve
12,5,805.24,3,675.78,move,improve
13,5,805.9000000000001,3,675.78,swap,acceptBad
14,5,766.4,3,675.78,move,improve
15,5,654.5000000000002,5,654.5000000000002,swap,newBest
16,5,866.8400000000004,5,654.5000000000002,2opt,acceptBad
17,5,1260.8600000000001,5,654.5000000000002,2opt,acceptBad
18,5,1320.2599999999998,5,654.5000000000002,swap,acceptBad
19,5,1271.4,5,654.5000000000002,move,improve
20,5,1182.4599999999998,5,654.5000000000002,move,improve
21,5,1164.3,5,654.5000000000002,move,improve
22,5,1175.14,5,654.5000000000002,2opt,acceptBad
23,5,1096.7600000000004,5,654.5000000000002,2opt,improve
24,5,1059.2000000000003,5,654.5000000000002,move,improve
25,5,1053.1800000000003,5,654.5000000000002,move,improve
26,5,1053.1800000000003,5,654.5000000000002,move,improve
27,5,1053.1800000000003,5,654.5000000000002,move,improve
28,5,1053.1800000000003,5,654.5000000000002,move,improve
29,5,1041.4600000000005,5,654.5000000000002,move,improve
30,6,3725.7200000000007,5,654.5000000000002,2opt,acceptBad
31,6,1911.54,5,654.5000000000002,move,improve
32,6,1949.7400000000005,5,654.5000000000002,2opt,acceptBad
33,6,1592.0400000000004,5,654.5000000000002,move,improve
34,7,3674.2000000000007,5,654.5000000000002,2opt,acceptBad
35,7,3864.3599999999997,5,654.5000000000002,2opt,acceptBad
36,7,4897.14,5,654.5000000000002,swap,acceptBad
37,7,4413.4800000000005,5,654.5000000000002,move,improve
38,7,4176.94,5,654.5000000000002,move,improve
39,7,3677.28,5,654.5000000000002,swap,improve
40,7,2965.5399999999995,5,654.5000000000002,2opt,improve
41,7,2794.9799999999996,5,654.5000000000002,move,improve
42,7,2796.5199999999995,5,654.5000000000002,2opt,acceptBad
43,7,2739.6600000000003,5,654.5000000000002,move,improve
44,7,2910.5,5,654.5000000000002,2opt,acceptBad
45,7,2757.680000000001,5,654.5000000000002,move,improve
46,7,2713.7000000000007,5,654.5000000000002,swap,improve
47,7,2714.000000000001,5,654.5000000000002,swap,acceptBad
48,7,2638.3399999999997,5,654.5000000000002,2opt,improve
49,7,2563.9,5,654.5000000000002,swap,improve
50,7,2695.1199999999994,5,654.5000000000002,move,acceptBad
51,7,2401.599999999999,5,654.5000000000002,move,improve
52,8,2937.88,5,654.5000000000002,2opt,acceptBad
53,8,4709.280000000001,5,654.5000000000002,2opt,acceptBad
54,8,4344.3,5,654.5000000000002,2opt,improve
55,8,4279.26,5,654.5000000000002,swap,improve
56,8,2766.26,5,654.5000000000002,move,improve
57,8,2825.48,5,654.5000000000002,2opt,acceptBad
58,8,2825.48,5,654.5000000000002,move,improve
59,9,4114.259999999999,5,654.5000000000002,2opt,acceptBad
60,9,3604.44,5,654.5000000000002,2opt,improve
61,9,3113.42,5,654.5000000000002,swap,improve
62,9,3113.42,5,654.5000000000002,move,improve
63,9,3415.5,5,654.5000000000002,swap,acceptBad
64,9,3211.7400000000007,5,654.5000000000002,move,improve
65,9,3420.66,5,654.5000000000002,swap,acceptBad
66,9,3530.4599999999996,5,654.5000000000002,swap,acceptBad
67,9,3273.0400000000004,5,654.5000000000002,swap,improve
68,9,3271.1800000000003,5,654.5000000000002,2opt,improve
69,9,3276.180000000001,5,654.5000000000002,swap,acceptBad
70,9,3396.600000000001,5,654.5000000000002,swap,acceptBad
71,9,3649.38,5,654.5000000000002,swap,acceptBad
72,9,3010.96,5,654.5000000000002,move,improve
73,9,3358.340000000001,5,654.5000000000002,2opt,acceptBad
74,9,3101.6399999999994,5,654.5000000000002,2opt,improve
75,9,3001.52,5,654.5000000000002,move,improve
76,9,2812.6800000000003,5,654.5000000000002,swap,improve
77,9,2454.1400000000003,5,654.5000000000002,move,improve
78,9,2477.7200000000003,5,654.5000000000002,swap,acceptBad
79,9,2252.2800000000007,5,654.5000000000002,swap,improve
80,9,4809.5199999999995,5,654.5000000000002,2opt,acceptBad
81,9,4540.44,5,654.5000000000002,2opt,improve
82,9,4022.1400000000003,5,654.5000000000002,move,improve
83,9,4318.18,5,654.5000000000002,swap,acceptBad
84,9,4313.02,5,654.5000000000002,2opt,improve
85,9,3853.060000000001,5,654.5000000000002,2opt,improve
86,9,4022.5600000000004,5,654.5000000000002,2opt,acceptBad
87,9,2316.5600000000004,5,654.5000000000002,move,improve
88,9,2081.540000000001,5,654.5000000000002,move,improve
89,9,2384.64,5,654.5000000000002,2opt,acceptBad
90,9,2088.079999999999,5,654.5000000000002,move,improve
91,9,2877.0999999999995,5,654.5000000000002,2opt,acceptBad
92,9,2860.319999999999,5,654.5000000000002,swap,improve
93,9,2236.7799999999993,5,654.5000000000002,move,improve
94,9,2236.7799999999993,5,654.5000000000002,2opt,improve
95,9,2158.6199999999994,5,654.5000000000002,2opt,improve
96,9,2215.14,5,654.5000000000002,swap,acceptBad
97,9,2722.4400000000005,5,654.5000000000002,2opt,acceptBad
98,9,2269.400000000001,5,654.5000000000002,move,improve
99,9,2631.9999999999995,5,654.5000000000002,swap,acceptBad
100,9,2755.459999999999,5,654.5000000000002,swap,acceptBad
101,9,2613.0599999999995,5,654.5000000000002,swap,improve
102,9,2093.9999999999995,5,654.5000000000002,move,improve
103,9,2093.9999999999995,5,654.5000000000002,move,improve
104,10,4480.999999999999,5,654.5000000000002,2opt,acceptBad
105,10,4001.760000000001,5,654.5000000000002,move,improve
106,10,4001.760000000001,5,654.5000000000002,2opt,improve
107,10,3301.76,5,654.5000000000002,move,improve
108,10,2870.3199999999997,5,654.5000000000002,move,improve
109,11,6437.760000000002,5,654.5000000000002,2opt,acceptBad
110,12,7810.3600000000015,5,654.5000000000002,2opt,acceptBad
111,12,7826.020000000001,5,654.5000000000002,swap,acceptBad
112,12,7278.080000000003,5,654.5000000000002,2opt,improve
113,12,7964.280000000001,5,654.5000000000002,2opt,acceptBad
114,12,7964.280000000001,5,654.5000000000002,move,improve
115,12,10108.600000000004,5,654.5000000000002,2opt,acceptBad
116,12,9544.780000000004,5,654.5000000000002,2opt,improve
117,12,9513.540000000005,5,654.5000000000002,swap,improve
118,12,9541.2,5,654.5000000000002,swap,acceptBad
119,12,8985.519999999999,5,654.5000000000002,move,improve
120,12,8850.300000000001,5,654.5000000000002,swap,improve
121,12,8916.8,5,654.5000000000002,swap,acceptBad
122,13,11785.799999999997,5,654.5000000000002,2opt,acceptBad
123,13,11451.32,5,654.5000000000002,move,improve
124,13,11542.76,5,654.5000000000002,2opt,acceptBad
125,13,10532.92,5,654.5000000000002,move,improve
126,13,8877.480000000001,5,654.5000000000002,2opt,improve
127,13,8845.640000000001,5,654.5000000000002,move,improve
128,13,11129.620000000003,5,654.5000000000002,2opt,acceptBad
129,13,9932.259999999998,5,654.5000000000002,move,improve
130,13,10034.72,5,654.5000000000002,swap,acceptBad
131,13,10067.559999999998,5,654.5000000000002,swap,acceptBad
132,13,10055.819999999998,5,654.5000000000002,swap,improve
133,13,9672.060000000003,5,654.5000000000002,2opt,improve
134,13,8674.84,5,654.5000000000002,2opt,improve
135,13,6585.160000000002,5,654.5000000000002,move,improve
136,13,6581.100000000001,5,654.5000000000002,swap,improve
137,13,6413.26,5,654.5000000000002,swap,improve
138,13,6160.220000000002,5,654.5000000000002,move,improve
139,13,6161.240000000002,5,654.5000000000002,2opt,acceptBad
140,13,6007.940000000001,5,654.5000000000002,2opt,improve
141,13,5949.72,5,654.5000000000002,swap,improve
142,13,6443.480000000001,5,654.5000000000002,swap,acceptBad
143,13,7106.300000000001,5,654.5000000000002,2opt,acceptBad
144,13,6850.580000000002,5,654.5000000000002,swap,improve
145,13,6848.660000000003,5,654.5000000000002,2opt,improve
146,13,6847.460000000002,5,654.5000000000002,2opt,improve
147,13,6841.460000000002,5,654.5000000000002,2opt,improve
148,13,5012.039999999998,5,654.5000000000002,move,improve
149,13,4646.639999999998,5,654.5000000000002,move,improve
150,13,4646.639999999998,5,654.5000000000002,move,improve
151,13,6650.360000000001,5,654.5000000000002,2opt,acceptBad
152,13,7687.200000000002,5,654.5000000000002,swap,acceptBad
153,13,8972.66,5,654.5000000000002,swap,acceptBad
154,13,11424.240000000003,5,654.5000000000002,swap,acceptBad
155,13,11293.52,5,654.5000000000002,2opt,improve
156,13,9346.500000000002,5,654.5000000000002,move,improve
157,13,9346.980000000001,5,654.5000000000002,2opt,acceptBad
158,13,10428.939999999997,5,654.5000000000002,2opt,acceptBad
159,13,12160.479999999994,5,654.5000000000002,2opt,acceptBad
160,13,12130.099999999995,5,654.5000000000002,2opt,improve
161,13,9084.039999999995,5,654.5000000000002,move,improve
162,13,9830.14,5,654.5000000000002,2opt,acceptBad
163,13,9116.859999999999,5,654.5000000000002,move,improve
164,13,8599.22,5,654.5000000000002,move,improve
165,13,12639.960000000001,5,654.5000000000002,2opt,acceptBad
166,13,12494.600000000002,5,654.5000000000002,swap,improve
167,13,12482.820000000003,5,654.5000000000002,swap,improve
168,13,12475.38,5,654.5000000000002,2opt,improve
169,13,12098.580000000002,5,654.5000000000002,swap,improve
170,13,11622.200000000003,5,654.5000000000002,swap,improve
171,13,11563.96,5,654.5000000000002,move,improve
172,13,11468.520000000002,5,654.5000000000002,swap,improve
173,13,10706.8,5,654.5000000000002,move,improve
174,13,10122.579999999998,5,654.5000000000002,swap,improve
175,13,10833.299999999994,5,654.5000000000002,2opt,acceptBad
176,13,11968.579999999998,5,654.5000000000002,2opt,acceptBad
177,13,12325.18,5,654.5000000000002,2opt,acceptBad
178,13,9721.34,5,654.5000000000002,swap,improve
179,13,9734.880000000001,5,654.5000000000002,swap,acceptBad
180,13,9658.6,5,654.5000000000002,swap,improve
181,13,9543.919999999998,5,654.5000000000002,swap,improve
182,13,10241.099999999999,5,654.5000000000002,swap,acceptBad
183,14,10319.059999999998,5,654.5000000000002,2opt,acceptBad
184,14,9683.160000000003,5,654.5000000000002,2opt,improve
185,15,15155.500000000007,5,654.5000000000002,2opt,acceptBad
186,15,14912.239999999996,5,654.5000000000002,2opt,improve
187,15,14331.66,5,654.5000000000002,2opt,improve
188,15,14573.499999999996,5,654.5000000000002,swap,acceptBad
189,15,14859.720000000001,5,654.5000000000002,2opt,acceptBad
190,15,14546.599999999999,5,654.5000000000002,2opt,improve
191,15,13722.040000000005,5,654.5000000000002,move,improve
192,15,14549.82,5,654.5000000000002,swap,acceptBad
193,15,13681.54,5,654.5000000000002,move,improve
194,15,12845.180000000002,5,654.5000000000002,move,improve
195,15,12098.24,5,654.5000000000002,2opt,improve
196,15,11854.760000000004,5,654.5000000000002,swap,improve
197,15,10924.68,5,654.5000000000002,swap,improve
198,15,8924.819999999994,5,654.5000000000002,move,improve
199,14,9427.460000000005,5,654.5000000000002,2opt,acceptBad
200,14,9427.14,5,654.5000000000002,2opt,improve
201,14,10020.099999999999,5,654.5000000000002,swap,acceptBad
202,14,9717.620000000004,5,654.5000000000002,move,improve
203,14,12254.940000000006,5,654.5000000000002,2opt,acceptBad
204,14,14173.060000000005,5,654.5000000000002,2opt,acceptBad
205,14,12034.100000000004,5,654.5000000000002,move,improve
206,15,14212.280000000006,5,654.5000000000002,2opt,acceptBad
207,15,14220.520000000006,5,654.5000000000002,swap,acceptBad
208,15,14222.199999999999,5,654.5000000000002,2opt,acceptBad
209,15,15188.8,5,654.5000000000002,2opt,acceptBad
210,15,14952.34,5,654.5000000000002,move,improve
211,15,16833.419999999995,5,654.5000000000002,2opt,acceptBad
212,15,16899.780000000002,5,654.5000000000002,swap,acceptBad
213,15,16900.140000000003,5,654.5000000000002,swap,acceptBad
214,15,14528.980000000007,5,654.5000000000002,move,improve
215,15,14533.08,5,654.5000000000002,swap,acceptBad
216,15,13657.979999999998,5,654.5000000000002,2opt,improve
217,15,13657.979999999998,5,654.5000000000002,move,improve
218,15,11762.039999999997,5,654.5000000000002,swap,improve
219,15,9604.379999999996,5,654.5000000000002,move,improve
220,14,6653.340000000005,5,654.5000000000002,move,improve
221,14,6815.900000000004,5,654.5000000000002,swap,acceptBad
222,14,7334.5400000000045,5,654.5000000000002,swap,acceptBad
223,14,7594.960000000002,5,654.5000000000002,swap,acceptBad
224,14,7911.500000000002,5,654.5000000000002,2opt,acceptBad
225,14,7906.360000000004,5,654.5000000000002,2opt,improve
226,14,9892.100000000002,5,654.5000000000002,2opt,acceptBad
227,14,9917.340000000002,5,654.5000000000002,swap,acceptBad
228,14,10291.000000000004,5,654.5000000000002,swap,acceptBad
229,14,8462.580000000005,5,654.5000000000002,2opt,improve
230,14,7866.140000000003,5,654.5000000000002,move,improve
231,14,6919.200000000002,5,654.5000000000002,move,improve
232,14,6917.080000000003,5,654.5000000000002,2opt,improve
233,14,5800.200000000001,5,654.5000000000002,move,improve
234,14,5234.340000000001,5,654.5000000000002,move,improve
235,14,4725.9000000000015,5,654.5000000000002,move,improve
236,14,4181.720000000001,5,654.5000000000002,move,improve
237,14,4001.060000000001,5,654.5000000000002,move,improve
238,14,3191.420000000002,5,654.5000000000002,move,improve
239,14,2485.000000000001,5,654.5000000000002,2opt,improve
240,14,3831.6400000000003,5,654.5000000000002,2opt,acceptBad
241,14,5387.719999999999,5,654.5000000000002,swap,acceptBad
242,14,5852.999999999999,5,654.5000000000002,2opt,acceptBad
243,14,5858.799999999999,5,654.5000000000002,swap,acceptBad
244,14,5369.360000000001,5,654.5000000000002,2opt,improve
245,14,5564.5599999999995,5,654.5000000000002,swap,acceptBad
246,14,5772.699999999999,5,654.5000000000002,swap,acceptBad
247,14,4968.759999999999,5,654.5000000000002,move,improve
248,14,4619.54,5,654.5000000000002,2opt,improve
249,14,5098.379999999997,5,654.5000000000002,2opt,acceptBad
250,14,4926.459999999999,5,654.5000000000002,move,improve
251,14,5243.719999999999,5,654.5000000000002,swap,acceptBad
252,14,5243.719999999999,5,654.5000000000002,2opt,improve
253,14,9493.539999999999,5,654.5000000000002,swap,acceptBad
254,14,9036.46,5,654.5000000000002,swap,improve
255,13,8666.259999999997,5,654.5000000000002,2opt,improve
256,13,8554.940000000002,5,654.5000000000002,swap,improve
257,13,8969.960000000001,5,654.5000000000002,swap,acceptBad
258,13,9080.18,5,654.5000000000002,swap,acceptBad
259,13,9092.52,5,654.5000000000002,swap,acceptBad
260,13,5747.100000000002,5,654.5000000000002,move,improve
261,13,7741.459999999999,5,654.5000000000002,2opt,acceptBad
262,13,5349.920000000002,5,654.5000000000002,move,improve
263,13,5593.840000000002,5,654.5000000000002,swap,acceptBad
264,13,5393.6,5,654.5000000000002,move,improve
265,13,6070.4000000000015,5,654.5000000000002,swap,acceptBad
266,13,9084.66,5,654.5000000000002,2opt,acceptBad
267,13,9084.66,5,654.5000000000002,2opt,notBad
268,13,9023.160000000003,5,654.5000000000002,swap,improve
269,13,9027.239999999996,5,654.5000000000002,2opt,acceptBad
270,13,7053.919999999996,5,654.5000000000002,move,improve
271,13,7067.1399999999985,5,654.5000000000002,swap,acceptBad
272,13,7067.1399999999985,5,654.5000000000002,move,improve
273,13,6304.399999999998,5,654.5000000000002,move,improve
274,13,6587.819999999996,5,654.5000000000002,swap,acceptBad
275,13,7399.700000000001,5,654.5000000000002,2opt,acceptBad
276,13,7507.440000000001,5,654.5000000000002,swap,acceptBad
277,13,7660.800000000003,5,654.5000000000002,swap,acceptBad
278,13,7138.880000000001,5,654.5000000000002,move,improve
279,13,7357.320000000003,5,654.5000000000002,swap,acceptBad
280,13,7313.440000000003,5,654.5000000000002,move,improve
281,13,7086.000000000003,5,654.5000000000002,swap,improve
282,13,6978.680000000002,5,654.5000000000002,swap,improve
283,13,6978.420000000002,5,654.5000000000002,2opt,improve
284,13,6978.420000000002,5,654.5000000000002,move,improve
285,13,6066.620000000001,5,654.5000000000002,2opt,improve
286,13,5949.000000000003,5,654.5000000000002,2opt,improve
287,13,5749.360000000002,5,654.5000000000002,move,improve
288,13,5484.180000000001,5,654.5000000000002,swap,improve
289,13,5015.98,5,654.5000000000002,2opt,improve
290,13,4461.66,5,654.5000000000002,move,improve
291,13,4034.7799999999993,5,654.5000000000002,move,improve
292,13,3807.0999999999995,5,654.5000000000002,move,improve
293,13,3802.959999999998,5,654.5000000000002,swap,improve
294,13,3802.959999999998,5,654.5000000000002,move,improve
295,13,3777.2999999999984,5,654.5000000000002,swap,improve
296,13,3949.1599999999985,5,654.5000000000002,swap,acceptBad
297,13,3941.0599999999986,5,654.5000000000002,move,improve
298,13,4399.379999999999,5,654.5000000000002,2opt,acceptBad
299,13,4958.66,5,654.5000000000002,2opt,acceptBad
300,13,5161.4000000000015,5,654.5000000000002,swap,acceptBad
301,13,5633.740000000002,5,654.5000000000002,swap,acceptBad
302,13,5027.640000000001,5,654.5000000000002,2opt,improve
303,13,4565.860000000001,5,654.5000000000002,move,improve
304,13,3872.1800000000003,5,654.5000000000002,move,improve
305,13,3691.579999999999,5,654.5000000000002,move,improve
306,13,3691.579999999999,5,654.5000000000002,move,improve
307,13,3609.74,5,654.5000000000002,move,improve
308,13,4143.139999999999,5,654.5000000000002,2opt,acceptBad
309,13,3859.2000000000003,5,654.5000000000002,move,improve
310,13,3859.2000000000003,5,654.5000000000002,move,improve
311,13,4178.140000000001,5,654.5000000000002,2opt,acceptBad
312,13,4162.099999999999,5,654.5000000000002,2opt,improve
313,13,3997.54,5,654.5000000000002,move,improve
314,13,3747.8999999999996,5,654.5000000000002,move,improve
315,13,3747.8999999999996,5,654.5000000000002,move,improve
316,13,3375.2800000000007,5,654.5000000000002,move,improve
317,13,3365.7000000000007,5,654.5000000000002,2opt,improve
318,13,3365.7000000000007,5,654.5000000000002,2opt,improve
319,13,3365.8000000000015,5,654.5000000000002,swap,acceptBad
320,13,3296.7400000000002,5,654.5000000000002,2opt,improve
321,13,3146.8399999999992,5,654.5000000000002,move,improve
322,13,3146.8399999999992,5,654.5000000000002,move,improve
323,13,3146.8399999999992,5,654.5000000000002,move,improve
324,13,3146.8399999999992,5,654.5000000000002,move,improve
325,13,3146.3199999999997,5,654.5000000000002,move,improve
326,13,3502.72,5,654.5000000000002,swap,acceptBad
327,13,4208.9000000000015,5,654.5000000000002,2opt,acceptBad
328,13,4933.0999999999985,5,654.5000000000002,2opt,acceptBad
329,13,4796.940000000001,5,654.5000000000002,move,improve
330,13,4849.820000000001,5,654.5000000000002,swap,acceptBad
331,13,4878.100000000003,5,654.5000000000002,swap,acceptBad
332,13,7777.340000000001,5,654.5000000000002,2opt,acceptBad
333,13,7763.94,5,654.5000000000002,2opt,improve
334,13,7252.5,5,654.5000000000002,swap,improve
335,12,7654.42,5,654.5000000000002,2opt,acceptBad
336,13,8852.98,5,654.5000000000002,2opt,acceptBad
337,13,7456.88,5,654.5000000000002,swap,improve
338,13,6718.779999999998,5,654.5000000000002,move,improve
339,13,7442.260000000001,5,654.5000000000002,2opt,acceptBad
340,13,7447.980000000002,5,654.5000000000002,swap,acceptBad
341,13,7983.4000000000015,5,654.5000000000002,2opt,acceptBad
342,13,7983.4000000000015,5,654.5000000000002,2opt,improve
343,14,9421.740000000002,5,654.5000000000002,2opt,acceptBad
344,14,7997.7,5,654.5000000000002,move,improve
345,14,7997.58,5,654.5000000000002,2opt,improve
346,14,7984.120000000002,5,654.5000000000002,2opt,improve
347,14,7224.600000000002,5,654.5000000000002,swap,improve
348,14,8452.819999999998,5,654.5000000000002,2opt,acceptBad
349,14,8264.8,5,654.5000000000002,2opt,improve
350,14,8098.620000000003,5,654.5000000000002,swap,improve
351,14,7868.619999999999,5,654.5000000000002,swap,improve
352,14,7175.740000000005,5,654.5000000000002,move,improve
353,14,6458.460000000002,5,654.5000000000002,move,improve
354,14,5855.980000000002,5,654.5000000000002,move,improve
355,13,5646.480000000003,5,654.5000000000002,2opt,improve
356,13,5599.500000000002,5,654.5000000000002,move,improve
357,13,5587.98,5,654.5000000000002,2opt,improve
358,13,5950.3200000000015,5,654.5000000000002,swap,acceptBad
359,13,4987.360000000001,5,654.5000000000002,move,improve
360,13,4987.360000000001,5,654.5000000000002,move,improve
361,13,6023.52,5,654.5000000000002,swap,acceptBad
362,13,5920.659999999999,5,654.5000000000002,2opt,improve
363,13,5913.099999999998,5,654.5000000000002,swap,improve
364,13,5759.299999999998,5,654.5000000000002,swap,improve
365,13,5541.62,5,654.5000000000002,swap,improve
366,13,4490.52,5,654.5000000000002,move,improve
367,13,5872.940000000002,5,654.5000000000002,2opt,acceptBad
368,12,5424.480000000001,5,654.5000000000002,2opt,improve
369,12,7141.4400000000005,5,654.5000000000002,swap,acceptBad
370,12,7138.640000000003,5,654.5000000000002,2opt,improve
371,12,8163.520000000001,5,654.5000000000002,2opt,acceptBad
372,12,6114.280000000002,5,654.5000000000002,move,improve
373,12,6151.580000000002,5,654.5000000000002,swap,acceptBad
374,12,6180.280000000002,5,654.5000000000002,swap,acceptBad
375,12,5820.880000000001,5,654.5000000000002,move,improve
376,12,5489.220000000001,5,654.5000000000002,swap,improve
377,12,5220.9000000000015,5,654.5000000000002,move,improve
378,12,5507.34,5,654.5000000000002,2opt,acceptBad
379,12,5202.0599999999995,5,654.5000000000002,move,improve
380,12,5150.22,5,654.5000000000002,move,improve
381,12,5150.22,5,654.5000000000002,2opt,improve
382,12,5150.22,5,654.5000000000002,move,improve
383,12,5278.639999999999,5,654.5000000000002,swap,acceptBad
384,12,5293.680000000001,5,654.5000000000002,2opt,acceptBad
385,12,4533.999999999999,5,654.5000000000002,move,improve
386,12,4839.060000000001,5,654.5000000000002,swap,acceptBad
387,13,5375.439999999999,5,654.5000000000002,2opt,acceptBad
388,13,5512.3600000000015,5,654.5000000000002,swap,acceptBad
389,13,4438.840000000001,5,654.5000000000002,move,improve
390,13,3552.280000000002,5,654.5000000000002,move,improve
391,13,4701.420000000002,5,654.5000000000002,2opt,acceptBad
392,13,4700.840000000001,5,654.5000000000002,2opt,improve
393,13,4655.180000000001,5,654.5000000000002,swap,improve
394,13,6561.560000000001,5,654.5000000000002,2opt,acceptBad
395,13,5909.68,5,654.5000000000002,move,improve
396,13,4171.500000000001,5,654.5000000000002,move,improve
397,13,3921.540000000001,5,654.5000000000002,2opt,improve
398,13,6501.099999999998,5,654.5000000000002,swap,acceptBad
399,13,6882.920000000002,5,654.5000000000002,2opt,acceptBad
400,13,4565.68,5,654.5000000000002,move,improve
401,13,4942.660000000001,5,654.5000000000002,swap,acceptBad
402,13,7402.720000000002,5,654.5000000000002,swap,acceptBad
403,13,7256.180000000002,5,654.5000000000002,move,improve
404,13,8279.100000000004,5,654.5000000000002,2opt,acceptBad
405,13,7835.180000000001,5,654.5000000000002,move,improve
406,13,7525.800000000002,5,654.5000000000002,move,improve
407,13,7750.560000000001,5,654.5000000000002,swap,acceptBad
408,13,7687.900000000002,5,654.5000000000002,2opt,improve
409,13,7553.419999999999,5,654.5000000000002,swap,improve
410,13,8393.64,5,654.5000000000002,2opt,acceptBad
411,13,7990.820000000001,5,654.5000000000002,move,improve
412,13,7840.9800000000005,5,654.5000000000002,swap,improve
413,13,7622.4400000000005,5,654.5000000000002,move,improve
414,13,6634.74,5,654.5000000000002,move,improve
415,13,7416.3200000000015,5,654.5000000000002,2opt,acceptBad
416,13,8914.26,5,654.5000000000002,2opt,acceptBad
417,13,8917.36,5,654.5000000000002,2opt,acceptBad
418,13,9544.420000000002,5,654.5000000000002,2opt,acceptBad
419,13,8892.700000000004,5,654.5000000000002,move,improve
420,13,9187.740000000002,5,654.5000000000002,2opt,acceptBad
421,13,8703.94,5,654.5000000000002,move,improve
422,13,8819.62,5,654.5000000000002,swap,acceptBad
423,13,10507.880000000001,5,654.5000000000002,swap,acceptBad
424,13,10663.179999999997,5,654.5000000000002,2opt,acceptBad
425,13,9621.819999999998,5,654.5000000000002,move,improve
426,13,9631.02,5,654.5000000000002,2opt,acceptBad
427,13,9720.52,5,654.5000000000002,swap,acceptBad
428,13,10173.44,5,654.5000000000002,swap,acceptBad
429,13,8437.6,5,654.5000000000002,move,improve
430,13,8706.239999999998,5,654.5000000000002,swap,acceptBad
431,13,9007.440000000002,5,654.5000000000002,swap,acceptBad
432,13,9007.440000000002,5,654.5000000000002,move,improve
433,13,8543.619999999999,5,654.5000000000002,swap,improve
434,13,11113.859999999997,5,654.5000000000002,swap,acceptBad
435,13,12646.580000000002,5,654.5000000000002,swap,acceptBad
436,13,12164.700000000003,5,654.5000000000002,swap,improve
437,13,11584.000000000005,5,654.5000000000002,swap,improve
438,13,11574.780000000006,5,654.5000000000002,swap,improve
439,13,12715.420000000006,5,654.5000000000002,2opt,acceptBad
440,14,17046.200000000004,5,654.5000000000002,2opt,acceptBad
441,14,17256.140000000003,5,654.5000000000002,swap,acceptBad
442,14,16704.720000000005,5,654.5000000000002,swap,improve
443,14,15914.820000000003,5,654.5000000000002,move,improve
444,14,16383.26,5,654.5000000000002,2opt,acceptBad
445,14,16300.400000000005,5,654.5000000000002,move,improve
446,14,14324.400000000003,5,654.5000000000002,move,improve
447,14,14395.420000000002,5,654.5000000000002,swap,acceptBad
448,14,15204.599999999999,5,654.5000000000002,swap,acceptBad
449,14,16463.879999999997,5,654.5000000000002,2opt,acceptBad
450,14,13513.099999999997,5,654.5000000000002,move,improve
451,14,13041.220000000001,5,654.5000000000002,swap,improve
452,14,12041.499999999996,5,654.5000000000002,move,improve
453,14,11885.72,5,654.5000000000002,2opt,improve
454,14,12048.86,5,654.5000000000002,swap,acceptBad
455,14,14290.24,5,654.5000000000002,swap,acceptBad
456,14,13939.02,5,654.5000000000002,swap,improve
457,14,13113.160000000002,5,654.5000000000002,move,improve
458,14,13141.480000000001,5,654.5000000000002,swap,acceptBad
459,14,12447.599999999999,5,654.5000000000002,2opt,improve
460,14,11444.999999999998,5,654.5000000000002,2opt,improve
461,14,10573.740000000002,5,654.5000000000002,move,improve
462,14,10299.140000000005,5,654.5000000000002,swap,improve
463,14,10480.280000000004,5,654.5000000000002,swap,acceptBad
464,14,10734.579999999998,5,654.5000000000002,swap,acceptBad
465,14,9389.999999999998,5,654.5000000000002,move,improve
466,14,10280.300000000005,5,654.5000000000002,2opt,acceptBad
467,14,8478.58,5,654.5000000000002,move,improve
468,14,10092.420000000002,5,654.5000000000002,2opt,acceptBad
469,14,11088.340000000002,5,654.5000000000002,2opt,acceptBad
470,14,11452.759999999995,5,654.5000000000002,2opt,acceptBad
471,14,10287.419999999996,5,654.5000000000002,2opt,improve
472,14,9687.839999999995,5,654.5000000000002,swap,improve
473,14,8449.759999999997,5,654.5000000000002,move,improve
474,14,8860.039999999994,5,654.5000000000002,swap,acceptBad
475,14,8829.299999999996,5,654.5000000000002,swap,improve
476,14,8690.219999999998,5,654.5000000000002,2opt,improve
477,14,8684.04,5,654.5000000000002,2opt,improve
