i,vehi,obj,vehiBest,objBest,loFunc,note
478,13,6723.6799999999985,5,654.5000000000002,2opt,improve
479,13,6892.559999999998,5,654.5000000000002,swap,acceptBad
480,12,7257.519999999999,5,654.5000000000002,2opt,acceptBad
481,12,6295.859999999996,5,654.5000000000002,move,improve
482,12,6327.919999999997,5,654.5000000000002,swap,acceptBad
483,12,5665.879999999997,5,654.5000000000002,2opt,improve
484,12,5730.7199999999975,5,654.5000000000002,swap,acceptBad
485,12,5585.700000000001,5,654.5000000000002,2opt,improve
486,12,5585.700000000001,5,654.5000000000002,move,improve
487,13,9813.180000000006,5,654.5000000000002,2opt,acceptBad
488,13,9673.900000000005,5,654.5000000000002,swap,improve
489,13,9705.060000000005,5,654.5000000000002,swap,acceptBad
490,13,10098.560000000005,5,654.5000000000002,swap,acceptBad
491,13,8511.700000000003,5,654.5000000000002,move,improve
492,13,7532.100000000004,5,654.5000000000002,move,improve
493,13,7636.74,5,654.5000000000002,2opt,acceptBad
494,13,7573.820000000002,5,654.5000000000002,swap,improve
495,13,7560.579999999996,5,654.5000000000002,2opt,improve
496,13,8188.219999999998,5,654.5000000000002,swap,acceptBad
497,13,8788.760000000002,5,654.5000000000002,swap,acceptBad
498,13,9665.239999999998,5,654.5000000000002,swap,acceptBad
499,13,9056.42,5,654.5000000000002,move,improve
500,13,9063.900000000003,5,654.5000000000002,swap,acceptBad
501,13,12568.060000000001,5,654.5000000000002,2opt,acceptBad
502,13,12568.060000000001,5,654.5000000000002,swap,improve
503,13,12400.92,5,654.5000000000002,2opt,improve
504,13,11962.200000000004,5,654.5000000000002,swap,improve
505,13,10953.740000000005,5,654.5000000000002,move,improve
506,13,12265.160000000007,5,654.5000000000002,swap,acceptBad
507,13,12272.500000000005,5,654.5000000000002,swap,acceptBad
508,13,9292.660000000002,5,654.5000000000002,move,improve
509,13,12799.100000000002,5,654.5000000000002,2opt,acceptBad
510,13,11671.560000000003,5,654.5000000000002,swap,improve
511,13,11455.82,5,654.5000000000002,swap,improve
512,13,10795.300000000003,5,654.5000000000002,move,improve
513,13,10715.500000000002,5,654.5000000000002,2opt,improve
514,13,10206.64,5,654.5000000000002,2opt,improve
515,13,9947.8,5,654.5000000000002,2opt,improve
516,13,7492.360000000002,5,654.5000000000002,move,improve
517,13,8349.240000000003,5,654.5000000000002,swap,acceptBad
518,13,6292.8,5,654.5000000000002,move,improve
519,14,8120.820000000001,5,654.5000000000002,2opt,acceptBad
520,14,8339.039999999999,5,654.5000000000002,swap,acceptBad
521,14,8346.840000000002,5,654.5000000000002,2opt,acceptBad
522,14,8362.380000000001,5,654.5000000000002,2opt,acceptBad
523,14,7152.880000000001,5,654.5000000000002,2opt,improve
524,14,5934.84,5,654.5000000000002,move,improve
525,14,5452.339999999999,5,654.5000000000002,2opt,improve
526,14,4560.020000000001,5,654.5000000000002,move,improve
527,14,4202.980000000001,5,654.5000000000002,move,improve
528,15,4510.1,5,654.5000000000002,2opt,acceptBad
529,15,4489.160000000002,5,654.5000000000002,move,improve
530,15,4520.3,5,654.5000000000002,2opt,acceptBad
531,15,3928.38,5,654.5000000000002,move,improve
532,15,3692.7400000000002,5,654.5000000000002,move,improve
533,15,3692.7400000000002,5,654.5000000000002,move,improve
534,15,4309.42,5,654.5000000000002,2opt,acceptBad
535,15,4309.14,5,654.5000000000002,swap,improve
536,15,4679.34,5,654.5000000000002,2opt,acceptBad
537,15,4345.1,5,654.5000000000002,swap,improve
538,15,4995.160000000001,5,654.5000000000002,2opt,acceptBad
539,15,4282.34,5,654.5000000000002,move,improve
540,15,6635.380000000002,5,654.5000000000002,2opt,acceptBad
541,15,7544.18,5,654.5000000000002,2opt,acceptBad
542,15,7566.299999999999,5,654.5000000000002,swap,acceptBad
543,15,9722.460000000003,5,654.5000000000002,swap,acceptBad
544,15,8049.460000000002,5,654.5000000000002,move,improve
545,15,7267.580000000002,5,654.5000000000002,2opt,improve
546,15,9517.080000000004,5,654.5000000000002,2opt,acceptBad
547,15,10080.500000000002,5,654.5000000000002,swap,acceptBad
548,15,10274.900000000003,5,654.5000000000002,swap,acceptBad
549,15,10023.140000000001,5,654.5000000000002,swap,improve
550,15,15313.320000000005,5,654.5000000000002,2opt,acceptBad
551,15,15649.860000000008,5,654.5000000000002,swap,acceptBad
552,15,16804.520000000008,5,654.5000000000002,swap,acceptBad
553,15,12357.880000000003,5,654.5000000000002,move,improve
554,15,12357.880000000003,5,654.5000000000002,move,improve
555,15,8897.900000000003,5,654.5000000000002,move,improve
556,15,10382.0,5,654.5000000000002,swap,acceptBad
557,15,10613.08,5,654.5000000000002,swap,acceptBad
558,15,8942.219999999998,5,654.5000000000002,move,improve
559,15,13571.079999999998,5,654.5000000000002,swap,acceptBad
560,15,13575.759999999998,5,654.5000000000002,swap,acceptBad
561,15,11711.180000000004,5,654.5000000000002,move,improve
562,15,13983.779999999999,5,654.5000000000002,2opt,acceptBad
563,15,14219.460000000003,5,654.5000000000002,swap,acceptBad
564,15,11642.560000000005,5,654.5000000000002,move,improve
565,15,11642.560000000005,5,654.5000000000002,move,improve
566,15,9129.880000000003,5,654.5000000000002,move,improve
567,15,9101.320000000002,5,654.5000000000002,swap,improve
568,15,9244.760000000004,5,654.5000000000002,swap,acceptBad
569,15,9215.140000000003,5,654.5000000000002,swap,improve
570,15,10212.500000000002,5,654.5000000000002,swap,acceptBad
571,15,10224.360000000002,5,654.5000000000002,swap,acceptBad
572,15,11558.02,5,654.5000000000002,2opt,acceptBad
573,15,8663.700000000003,5,654.5000000000002,move,improve
574,15,10891.339999999997,5,654.5000000000002,2opt,acceptBad
575,15,10883.319999999998,5,654.5000000000002,swap,improve
576,15,10348.999999999998,5,654.5000000000002,move,improve
577,15,10108.6,5,654.5000000000002,swap,improve
578,15,12567.019999999999,5,654.5000000000002,2opt,acceptBad
579,15,11346.78,5,654.5000000000002,move,improve
580,15,10471.78,5,654.5000000000002,move,improve
581,15,10604.400000000005,5,654.5000000000002,swap,acceptBad
582,15,10604.760000000004,5,654.5000000000002,swap,acceptBad
583,15,8076.540000000001,5,654.5000000000002,move,improve
584,15,8036.500000000003,5,654.5000000000002,move,improve
585,15,8029.380000000003,5,654.5000000000002,swap,improve
586,15,9030.82,5,654.5000000000002,swap,acceptBad
587,15,9027.380000000001,5,654.5000000000002,2opt,improve
588,15,9859.560000000005,5,654.5000000000002,swap,acceptBad
589,15,10984.180000000006,5,654.5000000000002,swap,acceptBad
590,15,12880.220000000005,5,654.5000000000002,swap,acceptBad
591,15,13772.120000000004,5,654.5000000000002,swap,acceptBad
592,15,14430.0,5,654.5000000000002,swap,acceptBad
593,15,15482.759999999998,5,654.5000000000002,swap,acceptBad
594,15,15253.460000000003,5,654.5000000000002,swap,improve
595,15,14242.060000000001,5,654.5000000000002,swap,improve
596,15,14211.560000000001,5,654.5000000000002,swap,improve
597,15,15021.899999999998,5,654.5000000000002,2opt,acceptBad
598,15,13316.48,5,654.5000000000002,move,improve
599,15,12810.560000000001,5,654.5000000000002,swap,improve
600,15,11151.560000000001,5,654.5000000000002,2opt,improve
601,15,10956.960000000005,5,654.5000000000002,2opt,improve
602,15,10956.960000000005,5,654.5000000000002,2opt,improve
603,15,10980.140000000003,5,654.5000000000002,swap,acceptBad
604,15,10656.820000000003,5,654.5000000000002,move,improve
605,15,10816.300000000003,5,654.5000000000002,swap,acceptBad
606,15,9957.640000000003,5,654.5000000000002,move,improve
607,15,10485.440000000002,5,654.5000000000002,swap,acceptBad
608,15,11030.880000000001,5,654.5000000000002,2opt,acceptBad
609,15,10880.280000000002,5,654.5000000000002,swap,improve
610,15,13102.359999999999,5,654.5000000000002,2opt,acceptBad
611,15,13220.739999999998,5,654.5000000000002,swap,acceptBad
612,15,12662.54,5,654.5000000000002,move,improve
613,15,11334.08,5,654.5000000000002,move,improve
614,15,10148.759999999998,5,654.5000000000002,move,improve
615,15,10211.119999999995,5,654.5000000000002,2opt,acceptBad
616,15,10217.779999999995,5,654.5000000000002,swap,acceptBad
617,15,9985.319999999996,5,654.5000000000002,swap,improve
618,15,10226.479999999994,5,654.5000000000002,swap,acceptBad
619,15,9509.999999999996,5,654.5000000000002,swap,improve
620,15,8635.78,5,654.5000000000002,2opt,improve
621,15,8056.440000000003,5,654.5000000000002,move,improve
622,15,10913.64,5,654.5000000000002,swap,acceptBad
623,15,10926.46,5,654.5000000000002,swap,acceptBad
624,15,11508.86,5,654.5000000000002,swap,acceptBad
625,15,11535.380000000005,5,654.5000000000002,swap,acceptBad
626,15,10863.780000000006,5,654.5000000000002,2opt,improve
627,15,9235.520000000004,5,654.5000000000002,move,improve
628,15,9756.740000000003,5,654.5000000000002,swap,acceptBad
629,15,11238.920000000002,5,654.5000000000002,2opt,acceptBad
630,15,9404.320000000003,5,654.5000000000002,move,improve
631,15,9422.240000000003,5,654.5000000000002,swap,acceptBad
632,15,8721.12,5,654.5000000000002,move,improve
633,15,8636.500000000002,5,654.5000000000002,swap,improve
634,15,8624.720000000001,5,654.5000000000002,swap,improve
635,15,9005.900000000003,5,654.5000000000002,2opt,acceptBad
636,15,12529.680000000004,5,654.5000000000002,2opt,acceptBad
637,15,13250.559999999998,5,654.5000000000002,2opt,acceptBad
638,15,11838.939999999995,5,654.5000000000002,2opt,improve
639,15,11735.05999999999,5,654.5000000000002,move,improve
640,15,10890.459999999995,5,654.5000000000002,move,improve
641,15,9844.659999999994,5,654.5000000000002,move,improve
642,15,9490.899999999998,5,654.5000000000002,2opt,improve
643,15,9772.119999999999,5,654.5000000000002,swap,acceptBad
644,15,9847.5,5,654.5000000000002,2opt,acceptBad
645,15,10405.06,5,654.5000000000002,2opt,acceptBad
646,15,10338.559999999998,5,654.5000000000002,swap,improve
647,15,11323.48,5,654.5000000000002,2opt,acceptBad
648,15,11363.499999999998,5,654.5000000000002,swap,acceptBad
649,15,10923.419999999995,5,654.5000000000002,2opt,improve
650,15,10900.599999999997,5,654.5000000000002,swap,improve
651,15,9589.279999999997,5,654.5000000000002,move,improve
652,15,10249.199999999999,5,654.5000000000002,2opt,acceptBad
653,15,9571.859999999999,5,654.5000000000002,move,improve
654,15,9217.32,5,654.5000000000002,swap,improve
655,15,8965.539999999997,5,654.5000000000002,move,improve
656,15,8699.56,5,654.5000000000002,move,improve
657,15,9572.900000000001,5,654.5000000000002,2opt,acceptBad
658,15,9223.920000000006,5,654.5000000000002,2opt,improve
659,15,9719.960000000003,5,654.5000000000002,swap,acceptBad
660,15,7283.399999999999,5,654.5000000000002,move,improve
661,15,7468.859999999998,5,654.5000000000002,swap,acceptBad
662,15,6424.84,5,654.5000000000002,move,improve
663,15,6498.059999999996,5,654.5000000000002,swap,acceptBad
664,15,6313.879999999997,5,654.5000000000002,move,improve
665,15,6308.179999999998,5,654.5000000000002,swap,improve
666,15,8682.099999999999,5,654.5000000000002,swap,acceptBad
667,15,11649.54,5,654.5000000000002,swap,acceptBad
668,15,11498.120000000006,5,654.5000000000002,swap,improve
669,15,11483.380000000005,5,654.5000000000002,2opt,improve
670,15,13381.560000000003,5,654.5000000000002,swap,acceptBad
671,15,13390.740000000005,5,654.5000000000002,2opt,acceptBad
672,15,13388.580000000005,5,654.5000000000002,2opt,improve
673,15,13432.520000000002,5,654.5000000000002,2opt,acceptBad
674,14,11203.36,5,654.5000000000002,2opt,improve
675,14,11178.4,5,654.5000000000002,move,improve
676,14,13817.980000000001,5,654.5000000000002,swap,acceptBad
677,14,13794.640000000003,5,654.5000000000002,swap,improve
678,14,12932.940000000004,5,654.5000000000002,move,improve
679,14,10105.480000000001,5,654.5000000000002,move,improve
680,14,10444.78,5,654.5000000000002,swap,acceptBad
681,14,10338.26,5,654.5000000000002,2opt,improve
682,14,10073.800000000001,5,654.5000000000002,2opt,improve
683,14,9252.760000000002,5,654.5000000000002,swap,improve
684,14,6936.660000000001,5,654.5000000000002,move,improve
685,14,6936.02,5,654.5000000000002,2opt,improve
686,14,6924.92,5,654.5000000000002,swap,improve
687,14,7023.220000000001,5,654.5000000000002,swap,acceptBad
688,14,7021.940000000001,5,654.5000000000002,2opt,improve
689,14,5257.159999999998,5,654.5000000000002,move,improve
690,14,4552.300000000001,5,654.5000000000002,move,improve
691,14,4818.1799999999985,5,654.5000000000002,swap,acceptBad
692,14,5224.720000000002,5,654.5000000000002,2opt,acceptBad
693,14,4674.880000000003,5,654.5000000000002,swap,improve
694,14,4674.360000000003,5,654.5000000000002,swap,improve
695,14,4542.680000000002,5,654.5000000000002,move,improve
696,14,4928.580000000003,5,654.5000000000002,2opt,acceptBad
697,14,4915.820000000002,5,654.5000000000002,swap,improve
698,14,5034.020000000002,5,654.5000000000002,swap,acceptBad
699,14,5034.020000000002,5,654.5000000000002,move,improve
700,14,6691.040000000004,5,654.5000000000002,swap,acceptBad
701,14,4983.120000000001,5,654.5000000000002,move,improve
702,14,4552.98,5,654.5000000000002,move,improve
703,14,4389.26,5,654.5000000000002,move,improve
704,14,4064.020000000001,5,654.5000000000002,swap,improve
705,14,3944.26,5,654.5000000000002,move,improve
706,14,4352.54,5,654.5000000000002,2opt,acceptBad
707,14,4656.96,5,654.5000000000002,swap,acceptBad
708,14,4558.779999999999,5,654.5000000000002,move,improve
709,14,4775.120000000001,5,654.5000000000002,swap,acceptBad
710,14,4907.259999999999,5,654.5000000000002,2opt,acceptBad
711,14,4731.200000000002,5,654.5000000000002,2opt,improve
712,14,3996.3000000000006,5,654.5000000000002,move,improve
713,14,5125.760000000002,5,654.5000000000002,2opt,acceptBad
714,14,5498.040000000003,5,654.5000000000002,swap,acceptBad
715,14,4928.500000000001,5,654.5000000000002,move,improve
716,14,4829.440000000001,5,654.5000000000002,move,improve
717,14,5141.06,5,654.5000000000002,2opt,acceptBad
718,14,5326.12,5,654.5000000000002,2opt,acceptBad
719,14,4700.359999999999,5,654.5000000000002,move,improve
720,14,4985.539999999999,5,654.5000000000002,2opt,acceptBad
721,13,5314.280000000001,5,654.5000000000002,2opt,acceptBad
722,14,8929.359999999995,5,654.5000000000002,2opt,acceptBad
723,14,8830.019999999997,5,654.5000000000002,swap,improve
724,14,7993.8799999999965,5,654.5000000000002,move,improve
725,13,7582.700000000001,5,654.5000000000002,2opt,improve
726,13,7704.92,5,654.5000000000002,swap,acceptBad
727,13,9049.499999999996,5,654.5000000000002,2opt,acceptBad
728,13,9315.18,5,654.5000000000002,2opt,acceptBad
729,13,10131.759999999998,5,654.5000000000002,swap,acceptBad
730,13,10152.239999999998,5,654.5000000000002,2opt,acceptBad
731,13,11139.620000000003,5,654.5000000000002,swap,acceptBad
732,13,9806.699999999997,5,654.5000000000002,2opt,improve
733,13,7867.000000000002,5,654.5000000000002,move,improve
734,13,6941.5,5,654.5000000000002,move,improve
735,13,6453.000000000001,5,654.5000000000002,move,improve
736,13,6041.64,5,654.5000000000002,move,improve
737,13,6761.740000000001,5,654.5000000000002,swap,acceptBad
738,13,6761.740000000001,5,654.5000000000002,move,improve
739,13,5606.46,5,654.5000000000002,2opt,improve
740,13,5358.540000000001,5,654.5000000000002,2opt,improve
741,13,5404.879999999998,5,654.5000000000002,2opt,acceptBad
742,13,5102.4400000000005,5,654.5000000000002,move,improve
743,13,8068.420000000003,5,654.5000000000002,swap,acceptBad
744,13,8068.420000000003,5,654.5000000000002,move,improve
745,13,8443.360000000002,5,654.5000000000002,swap,acceptBad
746,13,8358.240000000002,5,654.5000000000002,swap,improve
747,13,8774.460000000005,5,654.5000000000002,swap,acceptBad
748,13,8712.800000000001,5,654.5000000000002,swap,improve
749,13,9087.580000000002,5,654.5000000000002,2opt,acceptBad
750,13,9273.880000000001,5,654.5000000000002,2opt,acceptBad
751,13,9359.92,5,654.5000000000002,swap,acceptBad
752,13,9424.38,5,654.5000000000002,swap,acceptBad
753,13,8681.88,5,654.5000000000002,swap,improve
754,13,8684.64,5,654.5000000000002,swap,acceptBad
755,13,9193.24,5,654.5000000000002,swap,acceptBad
756,13,8331.279999999999,5,654.5000000000002,2opt,improve
757,13,8323.419999999998,5,654.5000000000002,2opt,improve
758,13,8285.64,5,654.5000000000002,swap,improve
759,13,8295.56,5,654.5000000000002,2opt,acceptBad
760,13,8748.0,5,654.5000000000002,2opt,acceptBad
761,13,8742.74,5,654.5000000000002,2opt,improve
762,13,9792.12,5,654.5000000000002,swap,acceptBad
763,13,5991.279999999999,5,654.5000000000002,2opt,improve
764,13,4638.26,5,654.5000000000002,move,improve
765,13,4472.9000000000015,5,654.5000000000002,move,improve
766,13,4500.980000000001,5,654.5000000000002,swap,acceptBad
767,13,4500.980000000001,5,654.5000000000002,move,improve
768,13,4687.9400000000005,5,654.5000000000002,swap,acceptBad
769,13,4687.9400000000005,5,654.5000000000002,2opt,improve
770,13,7192.280000000002,5,654.5000000000002,swap,acceptBad
771,13,4124.979999999999,5,654.5000000000002,move,improve
772,13,7893.200000000001,5,654.5000000000002,swap,acceptBad
773,13,6743.359999999999,5,654.5000000000002,move,improve
774,13,5924.679999999999,5,654.5000000000002,move,improve
775,13,5247.899999999999,5,654.5000000000002,move,improve
776,13,4942.739999999998,5,654.5000000000002,move,improve
777,13,4489.839999999999,5,654.5000000000002,move,improve
778,13,5056.100000000001,5,654.5000000000002,2opt,acceptBad
779,13,5080.5999999999985,5,654.5000000000002,2opt,acceptBad
780,13,4606.899999999999,5,654.5000000000002,move,improve
781,13,5657.100000000001,5,654.5000000000002,2opt,acceptBad
782,13,5397.62,5,654.5000000000002,move,improve
783,13,5305.18,5,654.5000000000002,swap,improve
784,13,5306.08,5,654.5000000000002,2opt,acceptBad
785,13,9143.880000000001,5,654.5000000000002,2opt,acceptBad
786,13,9611.380000000001,5,654.5000000000002,2opt,acceptBad
787,14,10166.68,5,654.5000000000002,2opt,acceptBad
788,14,10153.460000000001,5,654.5000000000002,2opt,improve
789,14,10044.32,5,654.5000000000002,move,improve
790,14,8039.340000000002,5,654.5000000000002,move,improve
791,14,7339.0,5,654.5000000000002,move,improve
792,14,7423.840000000002,5,654.5000000000002,2opt,acceptBad
793,14,6775.860000000002,5,654.5000000000002,swap,improve
794,14,5284.960000000002,5,654.5000000000002,move,improve
795,14,7138.48,5,654.5000000000002,2opt,acceptBad
796,14,7141.019999999999,5,654.5000000000002,2opt,acceptBad
797,14,5737.619999999999,5,654.5000000000002,move,improve
798,14,5725.999999999998,5,654.5000000000002,2opt,improve
799,14,4909.860000000001,5,654.5000000000002,move,improve
800,14,4515.84,5,654.5000000000002,2opt,improve
801,14,4515.84,5,654.5000000000002,move,improve
802,14,5109.879999999999,5,654.5000000000002,2opt,acceptBad
803,14,5311.36,5,654.5000000000002,swap,acceptBad
804,14,5112.319999999998,5,654.5000000000002,move,improve
805,14,5680.659999999999,5,654.5000000000002,swap,acceptBad
806,14,5512.779999999999,5,654.5000000000002,2opt,improve
807,14,4932.38,5,654.5000000000002,move,improve
808,14,9427.339999999997,5,654.5000000000002,2opt,acceptBad
809,14,10101.82,5,654.5000000000002,swap,acceptBad
810,14,10101.82,5,654.5000000000002,move,improve
811,14,7826.800000000004,5,654.5000000000002,2opt,improve
812,14,9562.02,5,654.5000000000002,swap,acceptBad
813,14,9550.000000000002,5,654.5000000000002,2opt,improve
814,14,7472.0800000000045,5,654.5000000000002,move,improve
815,13,5968.600000000001,5,654.5000000000002,2opt,improve
816,13,10005.980000000007,5,654.5000000000002,2opt,acceptBad
817,13,10288.200000000004,5,654.5000000000002,2opt,acceptBad
818,13,6949.340000000005,5,654.5000000000002,move,improve
819,13,7117.920000000003,5,654.5000000000002,2opt,acceptBad
820,13,7118.780000000003,5,654.5000000000002,swap,acceptBad
821,13,7321.44,5,654.5000000000002,2opt,acceptBad
822,13,7156.7599999999975,5,654.5000000000002,move,improve
823,13,10685.980000000005,5,654.5000000000002,swap,acceptBad
824,13,10413.920000000007,5,654.5000000000002,move,improve
825,13,10403.320000000005,5,654.5000000000002,2opt,improve
826,13,10287.180000000004,5,654.5000000000002,swap,improve
827,13,8762.080000000002,5,654.5000000000002,2opt,improve
828,13,5516.78,5,654.5000000000002,move,improve
829,13,7120.100000000001,5,654.5000000000002,2opt,acceptBad
830,13,7152.78,5,654.5000000000002,swap,acceptBad
831,13,5531.900000000001,5,654.5000000000002,move,improve
832,13,9513.500000000002,5,654.5000000000002,2opt,acceptBad
833,13,9571.52,5,654.5000000000002,2opt,acceptBad
834,13,9673.0,5,654.5000000000002,swap,acceptBad
835,13,9663.919999999998,5,654.5000000000002,2opt,improve
836,13,7101.100000000001,5,654.5000000000002,move,improve
837,14,7477.46,5,654.5000000000002,2opt,acceptBad
838,14,7477.46,5,654.5000000000002,2opt,improve
839,14,6090.200000000003,5,654.5000000000002,move,improve
840,14,6090.200000000003,5,654.5000000000002,2opt,improve
841,14,5722.660000000002,5,654.5000000000002,move,improve
842,14,4858.079999999999,5,654.5000000000002,swap,improve
843,14,4315.28,5,654.5000000000002,move,improve
844,14,4315.28,5,654.5000000000002,2opt,notBad
845,14,5030.039999999999,5,654.5000000000002,2opt,acceptBad
846,14,4577.76,5,654.5000000000002,move,improve
847,14,4182.68,5,654.5000000000002,swap,improve
848,14,5418.4,5,654.5000000000002,swap,acceptBad
849,15,7627.680000000001,5,654.5000000000002,2opt,acceptBad
850,15,6683.200000000001,5,654.5000000000002,move,improve
851,15,4153.28,5,654.5000000000002,move,improve
852,15,3107.1000000000004,5,654.5000000000002,move,improve
853,15,4770.480000000002,5,654.5000000000002,2opt,acceptBad
854,15,4776.000000000002,5,654.5000000000002,2opt,acceptBad
855,16,6043.2800000000025,5,654.5000000000002,2opt,acceptBad
856,16,6043.2800000000025,5,654.5000000000002,move,improve
857,16,5628.440000000003,5,654.5000000000002,move,improve
858,16,7823.74,5,654.5000000000002,swap,acceptBad
859,16,5621.200000000003,5,654.5000000000002,move,improve
860,16,5484.020000000002,5,654.5000000000002,move,improve
861,16,5484.020000000002,5,654.5000000000002,move,improve
862,16,5484.020000000002,5,654.5000000000002,move,improve
863,16,5507.960000000003,5,654.5000000000002,swap,acceptBad
864,16,5507.960000000003,5,654.5000000000002,2opt,notBad
865,17,10471.280000000004,5,654.5000000000002,2opt,acceptBad
866,17,9321.88,5,654.5000000000002,move,improve
867,17,8726.799999999997,5,654.5000000000002,2opt,improve
868,17,10955.639999999998,5,654.5000000000002,swap,acceptBad
869,17,7980.200000000004,5,654.5000000000002,move,improve
870,17,14380.479999999994,5,654.5000000000002,2opt,acceptBad
871,17,13810.339999999993,5,654.5000000000002,swap,improve
872,17,14084.98,5,654.5000000000002,swap,acceptBad
873,17,14187.64,5,654.5000000000002,swap,acceptBad
874,17,13713.859999999999,5,654.5000000000002,move,improve
875,16,14004.880000000001,5,654.5000000000002,2opt,acceptBad
876,16,12578.359999999999,5,654.5000000000002,move,improve
877,16,12578.359999999999,5,654.5000000000002,move,improve
878,16,7302.260000000001,5,654.5000000000002,move,improve
879,16,7179.6399999999985,5,654.5000000000002,move,improve
880,15,6934.160000000001,5,654.5000000000002,2opt,improve
881,15,6451.960000000003,5,654.5000000000002,move,improve
882,15,6056.340000000001,5,654.5000000000002,move,improve
883,15,6376.14,5,654.5000000000002,2opt,acceptBad
884,15,6376.14,5,654.5000000000002,2opt,notBad
885,15,8448.279999999999,5,654.5000000000002,swap,acceptBad
886,15,8130.499999999996,5,654.5000000000002,swap,improve
887,15,9685.519999999999,5,654.5000000000002,swap,acceptBad
888,15,9075.240000000002,5,654.5000000000002,move,improve
889,15,8669.060000000003,5,654.5000000000002,swap,improve
890,15,9088.960000000003,5,654.5000000000002,swap,acceptBad
891,15,8208.140000000001,5,654.5000000000002,move,improve
892,15,7701.540000000005,5,654.5000000000002,move,improve
893,15,8725.960000000001,5,654.5000000000002,2opt,acceptBad
894,15,8478.039999999999,5,654.5000000000002,move,improve
895,15,8454.62,5,654.5000000000002,2opt,improve
896,15,9049.959999999997,5,654.5000000000002,2opt,acceptBad
897,15,8523.959999999995,5,654.5000000000002,2opt,improve
898,15,8523.959999999995,5,654.5000000000002,move,improve
899,15,8636.619999999999,5,654.5000000000002,2opt,acceptBad
900,15,8659.42,5,654.5000000000002,2opt,acceptBad
901,15,8379.02,5,654.5000000000002,move,improve
902,15,8029.500000000001,5,654.5000000000002,swap,improve
903,15,8029.500000000001,5,654.5000000000002,2opt,notBad
904,15,8490.060000000001,5,654.5000000000002,2opt,acceptBad
905,15,8490.060000000001,5,654.5000000000002,2opt,improve
906,15,8025.66,5,654.5000000000002,move,improve
907,15,9901.660000000002,5,654.5000000000002,2opt,acceptBad
908,15,10205.840000000002,5,654.5000000000002,swap,acceptBad
909,15,9628.739999999994,5,654.5000000000002,2opt,improve
910,15,10205.840000000002,5,654.5000000000002,2opt,acceptBad
911,15,9971.02,5,654.5000000000002,move,improve
912,15,9774.939999999999,5,654.5000000000002,move,improve
913,15,9769.840000000004,5,654.5000000000002,swap,improve
914,15,11987.36,5,654.5000000000002,swap,acceptBad
915,15,12511.359999999999,5,654.5000000000002,2opt,acceptBad
916,15,12511.359999999999,5,654.5000000000002,2opt,improve
917,15,13782.0,5,654.5000000000002,2opt,acceptBad
918,15,13439.959999999997,5,654.5000000000002,2opt,improve
919,15,13442.119999999999,5,654.5000000000002,swap,acceptBad
920,15,13526.279999999999,5,654.5000000000002,2opt,acceptBad
921,15,13335.4,5,654.5000000000002,move,improve
922,15,13335.86,5,654.5000000000002,swap,acceptBad
923,15,13200.859999999999,5,654.5000000000002,swap,improve
924,15,13340.460000000001,5,654.5000000000002,swap,acceptBad
925,15,10037.759999999998,5,654.5000000000002,move,improve
926,15,12265.6,5,654.5000000000002,2opt,acceptBad
927,15,12265.6,5,654.5000000000002,2opt,improve
928,15,10226.579999999998,5,654.5000000000002,move,improve
929,15,10366.180000000006,5,654.5000000000002,2opt,acceptBad
930,15,10370.020000000004,5,654.5000000000002,2opt,acceptBad
931,15,10474.700000000003,5,654.5000000000002,2opt,acceptBad
932,15,14501.400000000003,5,654.5000000000002,swap,acceptBad
933,15,14501.82,5,654.5000000000002,2opt,acceptBad
934,15,15993.300000000003,5,654.5000000000002,2opt,acceptBad
935,16,16703.44,5,654.5000000000002,2opt,acceptBad
936,16,16667.5,5,654.5000000000002,swap,improve
937,16,15320.06,5,654.5000000000002,swap,improve
938,16,14872.360000000004,5,654.5000000000002,2opt,improve
939,16,12524.680000000006,5,654.5000000000002,move,improve
940,16,10449.860000000006,5,654.5000000000002,2opt,improve
941,16,11656.500000000005,5,654.5000000000002,swap,acceptBad
942,16,12222.320000000005,5,654.5000000000002,2opt,acceptBad
943,16,11136.820000000005,5,654.5000000000002,move,improve
944,16,11125.02,5,654.5000000000002,2opt,improve
945,16,10562.12,5,654.5000000000002,swap,improve
946,16,10562.12,5,654.5000000000002,2opt,notBad
947,16,10562.12,5,654.5000000000002,2opt,notBad
948,16,8235.36,5,654.5000000000002,swap,improve
949,16,7461.840000000006,5,654.5000000000002,move,improve
950,16,6448.420000000002,5,654.5000000000002,move,improve
