i,vehi,obj,vehiBest,objBest,loFunc,note
951,16,5753.600000000002,5,654.5000000000002,move,improve
952,16,5753.600000000002,5,654.5000000000002,move,improve
953,16,8422.840000000002,5,654.5000000000002,2opt,acceptBad
954,16,6538.7400000000025,5,654.5000000000002,move,improve
955,16,6373.9,5,654.5000000000002,2opt,improve
956,16,5581.1,5,654.5000000000002,swap,improve
957,16,7215.920000000002,5,654.5000000000002,swap,acceptBad
958,15,7184.560000000005,5,654.5000000000002,2opt,improve
959,15,7184.560000000005,5,654.5000000000002,2opt,improve
960,15,6247.180000000005,5,654.5000000000002,move,improve
961,15,6247.180000000005,5,654.5000000000002,move,improve
962,15,6178.060000000004,5,654.5000000000002,move,improve
963,15,6178.060000000004,5,654.5000000000002,2opt,notBad
964,15,6123.120000000002,5,654.5000000000002,move,improve
965,15,6123.120000000002,5,654.5000000000002,2opt,notBad
966,14,5421.700000000002,5,654.5000000000002,move,improve
967,14,5884.7400000000025,5,654.5000000000002,2opt,acceptBad
968,14,6649.960000000003,5,654.5000000000002,swap,acceptBad
969,14,6649.960000000003,5,654.5000000000002,move,improve
970,14,7037.52,5,654.5000000000002,2opt,acceptBad
971,14,7037.52,5,654.5000000000002,2opt,notBad
972,14,6174.840000000002,5,654.5000000000002,move,improve
973,14,6348.620000000001,5,654.5000000000002,swap,acceptBad
974,14,6777.040000000004,5,654.5000000000002,swap,acceptBad
975,14,7008.500000000004,5,654.5000000000002,2opt,acceptBad
976,14,7008.500000000004,5,654.5000000000002,2opt,improve
977,14,7008.500000000004,5,654.5000000000002,2opt,notBad
978,14,6828.4200000000055,5,654.5000000000002,swap,improve
979,14,6556.360000000003,5,654.5000000000002,move,improve
980,14,7099.580000000004,5,654.5000000000002,2opt,acceptBad
981,14,7895.000000000001,5,654.5000000000002,swap,acceptBad
982,14,8342.720000000001,5,654.5000000000002,swap,acceptBad
983,14,8261.140000000001,5,654.5000000000002,move,improve
984,14,7569.960000000001,5,654.5000000000002,move,improve
985,14,7355.18,5,654.5000000000002,move,improve
986,14,7484.98,5,654.5000000000002,2opt,acceptBad
987,14,8550.319999999996,5,654.5000000000002,swap,acceptBad
988,15,11560.459999999997,5,654.5000000000002,2opt,acceptBad
989,15,10487.639999999996,5,654.5000000000002,move,improve
990,15,10489.579999999998,5,654.5000000000002,2opt,acceptBad
991,15,9441.960000000001,5,654.5000000000002,swap,improve
992,15,9373.600000000002,5,654.5000000000002,swap,improve
993,15,9068.04,5,654.5000000000002,2opt,improve
994,15,9070.66,5,654.5000000000002,swap,acceptBad
995,15,9070.66,5,654.5000000000002,2opt,notBad
996,15,8347.199999999997,5,654.5000000000002,move,improve
997,15,8225.38,5,654.5000000000002,swap,improve
998,15,7565.239999999996,5,654.5000000000002,swap,improve
999,15,6891.579999999996,5,654.5000000000002,move,improve
1000,15,6885.819999999997,5,654.5000000000002,2opt,improve
1001,15,6896.019999999995,5,654.5000000000002,2opt,acceptBad
1002,15,11279.640000000001,5,654.5000000000002,2opt,acceptBad
1003,15,12560.659999999998,5,654.5000000000002,2opt,acceptBad
1004,15,12618.04,5,654.5000000000002,2opt,acceptBad
1005,15,12618.04,5,654.5000000000002,2opt,notBad
1006,15,12958.599999999999,5,654.5000000000002,2opt,acceptBad
1007,15,12778.119999999994,5,654.5000000000002,swap,improve
1008,15,12459.38,5,654.5000000000002,2opt,improve
1009,15,12025.600000000002,5,654.5000000000002,swap,improve
1010,15,11749.6,5,654.5000000000002,swap,improve
1011,15,10659.459999999997,5,654.5000000000002,move,improve
1012,15,11769.400000000001,5,654.5000000000002,swap,acceptBad
1013,15,11746.740000000002,5,654.5000000000002,swap,improve
1014,15,10216.300000000001,5,654.5000000000002,move,improve
1015,15,10204.620000000003,5,654.5000000000002,swap,improve
1016,15,9614.600000000008,5,654.5000000000002,2opt,improve
1017,15,9356.680000000004,5,654.5000000000002,move,improve
1018,15,9540.220000000003,5,654.5000000000002,swap,acceptBad
1019,15,7614.0,5,654.5000000000002,move,improve
1020,15,7345.139999999999,5,654.5000000000002,move,improve
1021,15,8189.539999999999,5,654.5000000000002,swap,acceptBad
1022,15,10309.54,5,654.5000000000002,swap,acceptBad
1023,15,10416.540000000003,5,654.5000000000002,2opt,acceptBad
1024,15,9346.360000000002,5,654.5000000000002,swap,improve
1025,15,10338.099999999999,5,654.5000000000002,2opt,acceptBad
1026,15,10173.700000000003,5,654.5000000000002,2opt,improve
1027,15,9661.020000000002,5,654.5000000000002,2opt,improve
1028,15,10504.940000000002,5,654.5000000000002,2opt,acceptBad
1029,15,9452.619999999999,5,654.5000000000002,swap,improve
1030,15,8279.440000000002,5,654.5000000000002,move,improve
1031,15,7789.940000000002,5,654.5000000000002,swap,improve
1032,15,6157.0599999999995,5,654.5000000000002,move,improve
1033,15,4771.52,5,654.5000000000002,2opt,improve
1034,15,4158.54,5,654.5000000000002,move,improve
1035,15,4158.54,5,654.5000000000002,2opt,notBad
1036,15,5703.139999999999,5,654.5000000000002,2opt,acceptBad
1037,15,6809.380000000001,5,654.5000000000002,2opt,acceptBad
1038,15,6807.839999999999,5,654.5000000000002,2opt,improve
1039,15,6547.1399999999985,5,654.5000000000002,move,improve
1040,15,7502.559999999998,5,654.5000000000002,2opt,acceptBad
1041,15,5790.799999999999,5,654.5000000000002,move,improve
1042,15,5294.1799999999985,5,654.5000000000002,move,improve
1043,15,8429.859999999995,5,654.5000000000002,swap,acceptBad
1044,15,5730.86,5,654.5000000000002,move,improve
1045,15,5737.259999999999,5,654.5000000000002,2opt,acceptBad
1046,15,4818.759999999999,5,654.5000000000002,move,improve
1047,15,5103.279999999999,5,654.5000000000002,swap,acceptBad
1048,15,5249.599999999999,5,654.5000000000002,swap,acceptBad
1049,15,3715.2800000000007,5,654.5000000000002,move,improve
1050,15,3715.2800000000007,5,654.5000000000002,move,improve
1051,15,4716.299999999998,5,654.5000000000002,swap,acceptBad
1052,15,4719.58,5,654.5000000000002,2opt,acceptBad
1053,15,4643.3600000000015,5,654.5000000000002,2opt,improve
1054,15,4019.0800000000017,5,654.5000000000002,move,improve
1055,15,4831.58,5,654.5000000000002,2opt,acceptBad
1056,15,5025.800000000003,5,654.5000000000002,2opt,acceptBad
1057,15,4303.780000000002,5,654.5000000000002,move,improve
1058,15,7503.660000000005,5,654.5000000000002,2opt,acceptBad
1059,15,6875.760000000004,5,654.5000000000002,2opt,improve
1060,15,7705.180000000001,5,654.5000000000002,2opt,acceptBad
1061,15,7022.480000000001,5,654.5000000000002,move,improve
1062,15,6473.620000000004,5,654.5000000000002,swap,improve
1063,15,6473.620000000004,5,654.5000000000002,move,improve
1064,15,6373.960000000002,5,654.5000000000002,swap,improve
1065,15,6373.960000000002,5,654.5000000000002,2opt,notBad
1066,15,6373.960000000002,5,654.5000000000002,move,improve
1067,15,6373.960000000002,5,654.5000000000002,move,improve
1068,15,6373.960000000002,5,654.5000000000002,2opt,notBad
1069,15,6373.960000000002,5,654.5000000000002,2opt,notBad
1070,15,6301.66,5,654.5000000000002,2opt,improve
1071,15,6260.519999999998,5,654.5000000000002,move,improve
1072,15,6100.62,5,654.5000000000002,move,improve
1073,15,6018.86,5,654.5000000000002,swap,improve
1074,15,5011.280000000001,5,654.5000000000002,move,improve
1075,15,5084.579999999998,5,654.5000000000002,swap,acceptBad
1076,15,5126.7599999999975,5,654.5000000000002,swap,acceptBad
1077,15,3732.619999999999,5,654.5000000000002,move,improve
1078,15,3732.619999999999,5,654.5000000000002,move,improve
1079,15,3732.619999999999,5,654.5000000000002,2opt,notBad
1080,15,5367.960000000001,5,654.5000000000002,swap,acceptBad
1081,15,5380.219999999999,5,654.5000000000002,2opt,acceptBad
1082,15,6153.400000000001,5,654.5000000000002,swap,acceptBad
1083,15,6153.400000000001,5,654.5000000000002,2opt,notBad
1084,15,4817.4400000000005,5,654.5000000000002,move,improve
1085,15,5037.360000000002,5,654.5000000000002,swap,acceptBad
1086,15,4890.84,5,654.5000000000002,swap,improve
1087,15,4145.779999999999,5,654.5000000000002,2opt,improve
1088,15,4145.779999999999,5,654.5000000000002,move,improve
1089,15,4414.299999999999,5,654.5000000000002,swap,acceptBad
1090,15,4414.299999999999,5,654.5000000000002,move,improve
1091,15,4414.299999999999,5,654.5000000000002,move,improve
1092,15,4720.92,5,654.5000000000002,swap,acceptBad
1093,15,4860.120000000001,5,654.5000000000002,2opt,acceptBad
1094,15,5225.860000000001,5,654.5000000000002,swap,acceptBad
1095,15,5160.88,5,654.5000000000002,swap,improve
1096,15,6117.340000000002,5,654.5000000000002,2opt,acceptBad
1097,15,5301.440000000003,5,654.5000000000002,move,improve
1098,15,5289.280000000003,5,654.5000000000002,swap,improve
1099,15,4834.160000000002,5,654.5000000000002,2opt,improve
1100,15,4834.160000000002,5,654.5000000000002,2opt,notBad
1101,15,4664.420000000003,5,654.5000000000002,move,improve
1102,15,4303.119999999999,5,654.5000000000002,move,improve
1103,15,4846.420000000001,5,654.5000000000002,2opt,acceptBad
1104,15,4325.459999999999,5,654.5000000000002,swap,improve
1105,15,4320.659999999999,5,654.5000000000002,move,improve
1106,15,4320.659999999999,5,654.5000000000002,2opt,notBad
1107,15,4224.979999999999,5,654.5000000000002,swap,improve
1108,15,4224.979999999999,5,654.5000000000002,2opt,notBad
1109,15,4229.339999999998,5,654.5000000000002,swap,acceptBad
1110,15,4229.339999999998,5,654.5000000000002,2opt,improve
1111,15,4229.339999999998,5,654.5000000000002,2opt,notBad
1112,15,3655.059999999999,5,654.5000000000002,move,improve
1113,15,3654.6600000000008,5,654.5000000000002,2opt,improve
1114,15,3654.6600000000008,5,654.5000000000002,move,improve
1115,15,3654.6600000000008,5,654.5000000000002,2opt,notBad
1116,15,3654.6600000000008,5,654.5000000000002,2opt,notBad
1117,15,3933.620000000001,5,654.5000000000002,swap,acceptBad
1118,15,4269.859999999996,5,654.5000000000002,2opt,acceptBad
1119,15,5071.3399999999965,5,654.5000000000002,swap,acceptBad
1120,15,7043.659999999998,5,654.5000000000002,swap,acceptBad
1121,15,7043.659999999998,5,654.5000000000002,2opt,notBad
1122,15,7087.700000000006,5,654.5000000000002,2opt,acceptBad
1123,15,7079.460000000002,5,654.5000000000002,swap,improve
1124,15,5331.660000000002,5,654.5000000000002,move,improve
1125,15,5595.380000000003,5,654.5000000000002,swap,acceptBad
1126,15,6508.100000000002,5,654.5000000000002,2opt,acceptBad
1127,15,6508.100000000002,5,654.5000000000002,2opt,notBad
1128,15,6508.100000000002,5,654.5000000000002,2opt,notBad
1129,15,7698.08,5,654.5000000000002,swap,acceptBad
1130,15,10556.279999999997,5,654.5000000000002,swap,acceptBad
1131,15,6373.82,5,654.5000000000002,2opt,improve
1132,15,6373.82,5,654.5000000000002,2opt,notBad
1133,15,6373.82,5,654.5000000000002,move,improve
1134,15,6718.1,5,654.5000000000002,swap,acceptBad
1135,15,6714.260000000001,5,654.5000000000002,swap,improve
1136,15,6714.260000000001,5,654.5000000000002,2opt,notBad
1137,15,6262.760000000001,5,654.5000000000002,swap,improve
1138,15,6361.760000000003,5,654.5000000000002,swap,acceptBad
1139,15,6482.460000000002,5,654.5000000000002,swap,acceptBad
1140,15,6482.460000000002,5,654.5000000000002,2opt,notBad
1141,14,6581.880000000001,5,654.5000000000002,2opt,acceptBad
1142,14,7368.060000000001,5,654.5000000000002,swap,acceptBad
1143,14,6376.860000000003,5,654.5000000000002,swap,improve
1144,14,6376.860000000003,5,654.5000000000002,2opt,notBad
1145,14,6366.6600000000035,5,654.5000000000002,swap,improve
1146,14,6366.6600000000035,5,654.5000000000002,2opt,notBad
1147,14,7064.180000000004,5,654.5000000000002,2opt,acceptBad
1148,14,5975.940000000002,5,654.5000000000002,move,improve
1149,14,10157.28,5,654.5000000000002,swap,acceptBad
1150,14,10231.059999999998,5,654.5000000000002,swap,acceptBad
1151,14,10231.059999999998,5,654.5000000000002,2opt,notBad
1152,14,9798.739999999998,5,654.5000000000002,move,improve
1153,14,9193.640000000001,5,654.5000000000002,2opt,improve
1154,14,5814.080000000005,5,654.5000000000002,move,improve
1155,14,8143.800000000003,5,654.5000000000002,swap,acceptBad
1156,14,10185.660000000002,5,654.5000000000002,2opt,acceptBad
1157,14,10448.740000000002,5,654.5000000000002,2opt,acceptBad
1158,14,9975.16,5,654.5000000000002,swap,improve
1159,14,10223.500000000002,5,654.5000000000002,2opt,acceptBad
1160,14,10083.880000000003,5,654.5000000000002,swap,improve
1161,14,9431.040000000003,5,654.5000000000002,2opt,improve
1162,14,8106.500000000002,5,654.5000000000002,move,improve
1163,14,8104.840000000001,5,654.5000000000002,2opt,improve
1164,14,9814.019999999999,5,654.5000000000002,2opt,acceptBad
1165,14,10261.679999999997,5,654.5000000000002,2opt,acceptBad
1166,14,11524.599999999997,5,654.5000000000002,2opt,acceptBad
1167,14,11420.579999999996,5,654.5000000000002,swap,improve
1168,14,10075.64,5,654.5000000000002,swap,improve
1169,14,12141.900000000003,5,654.5000000000002,swap,acceptBad
1170,14,11141.660000000002,5,654.5000000000002,move,improve
1171,14,10726.400000000003,5,654.5000000000002,swap,improve
1172,14,11438.540000000003,5,654.5000000000002,2opt,acceptBad
1173,14,10075.86,5,654.5000000000002,2opt,improve
1174,14,9388.859999999999,5,654.5000000000002,move,improve
1175,14,9037.26,5,654.5000000000002,swap,improve
1176,14,8118.280000000001,5,654.5000000000002,move,improve
1177,14,7941.62,5,654.5000000000002,2opt,improve
1178,14,11459.979999999998,5,654.5000000000002,swap,acceptBad
1179,14,11460.839999999998,5,654.5000000000002,2opt,acceptBad
1180,14,12261.219999999994,5,654.5000000000002,swap,acceptBad
1181,14,11158.579999999994,5,654.5000000000002,2opt,improve
1182,14,12169.56,5,654.5000000000002,swap,acceptBad
1183,14,12169.56,5,654.5000000000002,2opt,notBad
1184,14,12158.099999999999,5,654.5000000000002,2opt,improve
1185,14,12062.6,5,654.5000000000002,swap,improve
1186,14,12062.6,5,654.5000000000002,move,improve
1187,13,11749.38,5,654.5000000000002,2opt,improve
1188,13,9647.64,5,654.5000000000002,move,improve
1189,13,9189.519999999997,5,654.5000000000002,move,improve
1190,13,8985.499999999998,5,654.5000000000002,move,improve
1191,13,7480.9,5,654.5000000000002,move,improve
1192,13,7483.499999999999,5,654.5000000000002,swap,acceptBad
1193,13,7513.679999999999,5,654.5000000000002,swap,acceptBad
1194,13,9023.039999999999,5,654.5000000000002,swap,acceptBad
1195,13,9023.039999999999,5,654.5000000000002,2opt,notBad
1196,13,9323.339999999998,5,654.5000000000002,swap,acceptBad
1197,13,9459.5,5,654.5000000000002,swap,acceptBad
1198,13,7600.560000000001,5,654.5000000000002,move,improve
1199,13,6942.440000000001,5,654.5000000000002,swap,improve
1200,13,6942.560000000002,5,654.5000000000002,2opt,acceptBad
1201,13,6356.88,5,654.5000000000002,move,improve
1202,13,5917.920000000001,5,654.5000000000002,move,improve
1203,13,5507.34,5,654.5000000000002,move,improve
1204,13,6092.2400000000025,5,654.5000000000002,swap,acceptBad
1205,13,6034.2800000000025,5,654.5000000000002,swap,improve
1206,13,5620.800000000002,5,654.5000000000002,move,improve
1207,13,7198.680000000001,5,654.5000000000002,swap,acceptBad
1208,13,9039.96,5,654.5000000000002,swap,acceptBad
1209,13,9045.619999999997,5,654.5000000000002,2opt,acceptBad
1210,13,8858.66,5,654.5000000000002,swap,improve
1211,13,8689.420000000002,5,654.5000000000002,2opt,improve
1212,13,6989.680000000001,5,654.5000000000002,move,improve
1213,13,6989.680000000001,5,654.5000000000002,2opt,improve
1214,13,6123.759999999998,5,654.5000000000002,move,improve
1215,13,4782.54,5,654.5000000000002,move,improve
1216,13,4381.4400000000005,5,654.5000000000002,move,improve
1217,13,4300.22,5,654.5000000000002,swap,improve
1218,13,4349.259999999998,5,654.5000000000002,2opt,acceptBad
1219,13,3881.4199999999983,5,654.5000000000002,move,improve
1220,13,3206.2200000000003,5,654.5000000000002,move,improve
1221,13,2990.120000000001,5,654.5000000000002,swap,improve
1222,13,2990.120000000001,5,654.5000000000002,move,improve
1223,13,2990.120000000001,5,654.5000000000002,move,improve
1224,13,4843.159999999999,5,654.5000000000002,swap,acceptBad
1225,13,4513.220000000001,5,654.5000000000002,2opt,improve
1226,13,2430.6800000000003,5,654.5000000000002,2opt,improve
1227,13,2435.540000000001,5,654.5000000000002,swap,acceptBad
1228,13,2622.7799999999997,5,654.5000000000002,swap,acceptBad
1229,13,2622.7799999999997,5,654.5000000000002,2opt,notBad
1230,13,2622.7799999999997,5,654.5000000000002,2opt,notBad
1231,13,2622.7799999999997,5,654.5000000000002,2opt,notBad
1232,13,2610.660000000001,5,654.5000000000002,2opt,improve
1233,13,2610.660000000001,5,654.5000000000002,2opt,notBad
1234,13,2610.660000000001,5,654.5000000000002,move,improve
1235,13,2471.760000000001,5,654.5000000000002,move,improve
1236,13,3102.600000000001,5,654.5000000000002,swap,acceptBad
1237,13,3102.600000000001,5,654.5000000000002,2opt,notBad
1238,13,2895.3599999999997,5,654.5000000000002,move,improve
1239,13,2895.3599999999997,5,654.5000000000002,move,improve
1240,13,2895.3599999999997,5,654.5000000000002,move,improve
1241,13,2645.439999999999,5,654.5000000000002,move,improve
1242,13,2645.439999999999,5,654.5000000000002,move,improve
1243,13,2646.1999999999994,5,654.5000000000002,2opt,acceptBad
1244,13,2646.1999999999994,5,654.5000000000002,2opt,notBad
1245,13,2646.1999999999994,5,654.5000000000002,2opt,notBad
1246,13,2537.479999999998,5,654.5000000000002,swap,improve
1247,13,4803.379999999999,5,654.5000000000002,swap,acceptBad
1248,13,4802.62,5,654.5000000000002,move,improve
1249,13,4349.999999999999,5,654.5000000000002,move,improve
1250,13,4324.360000000001,5,654.5000000000002,2opt,improve
1251,13,3947.660000000001,5,654.5000000000002,move,improve
1252,13,3947.660000000001,5,654.5000000000002,2opt,improve
1253,13,3947.660000000001,5,654.5000000000002,2opt,notBad
1254,13,4081.280000000001,5,654.5000000000002,swap,acceptBad
1255,13,4212.600000000001,5,654.5000000000002,swap,acceptBad
1256,13,3723.88,5,654.5000000000002,move,improve
1257,13,4285.68,5,654.5000000000002,2opt,acceptBad
1258,13,4285.68,5,654.5000000000002,2opt,improve
1259,13,4627.599999999998,5,654.5000000000002,2opt,acceptBad
1260,13,4939.939999999999,5,654.5000000000002,swap,acceptBad
1261,13,4201.399999999999,5,654.5000000000002,move,improve
1262,13,3536.8399999999992,5,654.5000000000002,move,improve
1263,13,3174.379999999999,5,654.5000000000002,move,improve
1264,13,3174.379999999999,5,654.5000000000002,move,improve
1265,13,3866.4399999999996,5,654.5000000000002,2opt,acceptBad
1266,13,3502.740000000001,5,654.5000000000002,2opt,improve
1267,13,3502.740000000001,5,654.5000000000002,2opt,notBad
1268,13,3502.740000000001,5,654.5000000000002,move,improve
1269,13,3487.0200000000013,5,654.5000000000002,swap,improve
1270,13,3649.0200000000023,5,654.5000000000002,swap,acceptBad
1271,13,3244.4,5,654.5000000000002,move,improve
1272,13,3244.4,5,654.5000000000002,2opt,notBad
1273,13,3460.1000000000004,5,654.5000000000002,swap,acceptBad
1274,13,3059.6399999999994,5,654.5000000000002,swap,improve
1275,13,3067.96,5,654.5000000000002,2opt,acceptBad
1276,13,3067.96,5,654.5000000000002,2opt,notBad
1277,13,2645.9000000000005,5,654.5000000000002,move,improve
1278,13,2651.08,5,654.5000000000002,2opt,acceptBad
1279,13,2643.76,5,654.5000000000002,2opt,improve
1280,13,2679.1000000000013,5,654.5000000000002,swap,acceptBad
1281,13,3145.0800000000004,5,654.5000000000002,2opt,acceptBad
1282,13,3134.6600000000008,5,654.5000000000002,swap,improve
1283,13,2829.879999999999,5,654.5000000000002,move,improve
1284,13,2754.640000000001,5,654.5000000000002,move,improve
1285,13,2754.640000000001,5,654.5000000000002,2opt,notBad
1286,13,2930.3199999999997,5,654.5000000000002,2opt,acceptBad
1287,13,2290.119999999999,5,654.5000000000002,move,improve
1288,13,2290.119999999999,5,654.5000000000002,2opt,notBad
1289,13,2288.0999999999985,5,654.5000000000002,2opt,improve
1290,13,2279.459999999999,5,654.5000000000002,move,improve
1291,13,2065.2199999999984,5,654.5000000000002,move,improve
1292,13,2204.54,5,654.5000000000002,move,acceptBad
1293,13,2204.54,5,654.5000000000002,move,improve
1294,13,2797.8199999999997,5,654.5000000000002,swap,acceptBad
1295,13,2797.8199999999997,5,654.5000000000002,move,improve
1296,13,2797.8199999999997,5,654.5000000000002,move,improve
1297,13,2797.8199999999997,5,654.5000000000002,2opt,notBad
1298,13,3051.4400000000005,5,654.5000000000002,swap,acceptBad
1299,13,4341.499999999998,5,654.5000000000002,2opt,acceptBad
1300,13,4316.839999999998,5,654.5000000000002,move,improve
1301,13,3493.0800000000004,5,654.5000000000002,move,improve
1302,13,3493.0800000000004,5,654.5000000000002,2opt,notBad
1303,13,4528.36,5,654.5000000000002,2opt,acceptBad
1304,13,4315.419999999999,5,654.5000000000002,2opt,improve
1305,13,7154.379999999999,5,654.5000000000002,swap,acceptBad
1306,13,7277.54,5,654.5000000000002,swap,acceptBad
1307,13,5866.9400000000005,5,654.5000000000002,move,improve
1308,13,6196.039999999998,5,654.5000000000002,swap,acceptBad
1309,13,6196.039999999998,5,654.5000000000002,move,improve
1310,13,6308.360000000001,5,654.5000000000002,swap,acceptBad
1311,13,6901.8600000000015,5,654.5000000000002,swap,acceptBad
1312,13,6901.8600000000015,5,654.5000000000002,2opt,notBad
1313,13,6970.300000000001,5,654.5000000000002,2opt,acceptBad
1314,13,6040.280000000001,5,654.5000000000002,move,improve
1315,13,5750.860000000002,5,654.5000000000002,move,improve
1316,13,5750.860000000002,5,654.5000000000002,2opt,notBad
1317,13,5750.860000000002,5,654.5000000000002,2opt,improve
1318,13,5837.520000000001,5,654.5000000000002,swap,acceptBad
1319,13,6385.700000000001,5,654.5000000000002,2opt,acceptBad
1320,13,5791.040000000003,5,654.5000000000002,move,improve
1321,13,5791.040000000003,5,654.5000000000002,move,improve
1322,13,5648.640000000002,5,654.5000000000002,swap,improve
1323,13,5648.640000000002,5,654.5000000000002,2opt,notBad
1324,13,5648.640000000002,5,654.5000000000002,move,improve
1325,13,5581.620000000001,5,654.5000000000002,2opt,improve
1326,13,5581.620000000001,5,654.5000000000002,2opt,notBad
1327,13,5070.22,5,654.5000000000002,move,improve
1328,13,5034.32,5,654.5000000000002,swap,improve
1329,13,7964.359999999999,5,654.5000000000002,swap,acceptBad
1330,13,7964.359999999999,5,654.5000000000002,2opt,notBad
1331,13,7680.0599999999995,5,654.5000000000002,move,improve
1332,13,5655.300000000002,5,654.5000000000002,move,improve
1333,13,5017.879999999999,5,654.5000000000002,swap,improve
1334,12,4453.36,5,654.5000000000002,2opt,improve
1335,12,3930.3800000000015,5,654.5000000000002,move,improve
1336,12,3932.6,5,654.5000000000002,2opt,acceptBad
1337,12,3816.120000000001,5,654.5000000000002,move,improve
1338,12,3816.120000000001,5,654.5000000000002,2opt,notBad
1339,12,3227.900000000001,5,654.5000000000002,move,improve
1340,12,2506.8400000000015,5,654.5000000000002,move,improve
1341,12,2506.8400000000015,5,654.5000000000002,move,improve
1342,12,2506.8400000000015,5,654.5000000000002,2opt,notBad
1343,12,2482.8400000000015,5,654.5000000000002,swap,improve
1344,12,2659.0000000000014,5,654.5000000000002,2opt,acceptBad
1345,12,2659.0000000000014,5,654.5000000000002,2opt,notBad
1346,12,2621.6200000000003,5,654.5000000000002,move,improve
1347,12,3324.8600000000024,5,654.5000000000002,2opt,acceptBad
1348,12,3324.8600000000024,5,654.5000000000002,move,improve
1349,12,3335.260000000001,5,654.5000000000002,2opt,acceptBad
1350,12,2992.780000000002,5,654.5000000000002,move,improve
1351,12,2976.020000000002,5,654.5000000000002,swap,improve
1352,12,2976.020000000002,5,654.5000000000002,move,improve
1353,12,3165.7200000000025,5,654.5000000000002,swap,acceptBad
1354,12,3580.4600000000028,5,654.5000000000002,swap,acceptBad
1355,12,3576.9,5,654.5000000000002,swap,improve
1356,12,3237.460000000001,5,654.5000000000002,move,improve
1357,12,3088.0200000000013,5,654.5000000000002,move,improve
1358,12,3088.0200000000013,5,654.5000000000002,2opt,notBad
1359,12,3445.1400000000012,5,654.5000000000002,2opt,acceptBad
1360,12,3445.1400000000012,5,654.5000000000002,2opt,notBad
1361,12,3445.1400000000012,5,654.5000000000002,move,improve
1362,12,3445.1400000000012,5,654.5000000000002,move,improve
1363,12,3673.8600000000006,5,654.5000000000002,swap,acceptBad
1364,12,3678.1000000000017,5,654.5000000000002,2opt,acceptBad
1365,12,3775.22,5,654.5000000000002,swap,acceptBad
1366,12,3775.22,5,654.5000000000002,2opt,improve
1367,12,3775.22,5,654.5000000000002,2opt,notBad
1368,12,3708.4400000000014,5,654.5000000000002,swap,improve
1369,12,3849.6000000000013,5,654.5000000000002,2opt,acceptBad
1370,12,4567.859999999999,5,654.5000000000002,swap,acceptBad
1371,12,3949.6600000000008,5,654.5000000000002,move,improve
1372,12,3389.1800000000003,5,654.5000000000002,move,improve
1373,12,4560.880000000001,5,654.5000000000002,swap,acceptBad
1374,12,4555.42,5,654.5000000000002,2opt,improve
1375,12,4555.42,5,654.5000000000002,2opt,notBad
1376,12,2929.5,5,654.5000000000002,move,improve
1377,12,2929.5,5,654.5000000000002,move,improve
1378,12,3570.74,5,654.5000000000002,swap,acceptBad
1379,12,3569.3399999999997,5,654.5000000000002,2opt,improve
1380,12,3705.6,5,654.5000000000002,swap,acceptBad
1381,12,3633.52,5,654.5000000000002,move,improve
1382,12,4204.839999999999,5,654.5000000000002,swap,acceptBad
1383,12,4182.7,5,654.5000000000002,move,improve
1384,12,4176.299999999999,5,654.5000000000002,swap,improve
1385,12,4170.840000000002,5,654.5000000000002,2opt,improve
1386,12,6204.7000000000035,5,654.5000000000002,swap,acceptBad
1387,12,6137.260000000002,5,654.5000000000002,2opt,improve
1388,12,6281.4800000000005,5,654.5000000000002,swap,acceptBad
1389,12,5515.380000000001,5,654.5000000000002,move,improve
1390,12,5572.72,5,654.5000000000002,swap,acceptBad
1391,12,5703.4000000000015,5,654.5000000000002,swap,acceptBad
1392,12,6234.2000000000035,5,654.5000000000002,swap,acceptBad
1393,12,6234.2000000000035,5,654.5000000000002,2opt,notBad
1394,12,6242.220000000001,5,654.5000000000002,swap,acceptBad
1395,12,6035.800000000003,5,654.5000000000002,swap,improve
1396,12,6246.640000000002,5,654.5000000000002,2opt,acceptBad
1397,12,5956.460000000003,5,654.5000000000002,2opt,improve
1398,12,5106.580000000002,5,654.5000000000002,move,improve
1399,12,4896.040000000001,5,654.5000000000002,swap,improve
1400,12,4122.080000000001,5,654.5000000000002,move,improve
1401,12,4120.0,5,654.5000000000002,2opt,improve
1402,12,3819.94,5,654.5000000000002,swap,improve
1403,12,4114.14,5,654.5000000000002,move,acceptBad
1404,12,4114.14,5,654.5000000000002,move,improve
1405,12,3803.5200000000004,5,654.5000000000002,swap,improve
1406,12,3783.040000000001,5,654.5000000000002,2opt,improve
1407,12,3783.040000000001,5,654.5000000000002,2opt,notBad
1408,12,3768.820000000001,5,654.5000000000002,swap,improve
1409,12,4147.080000000001,5,654.5000000000002,2opt,acceptBad
1410,12,3891.3200000000006,5,654.5000000000002,2opt,improve
1411,12,3004.36,5,654.5000000000002,move,improve
1412,12,2779.44,5,654.5000000000002,move,improve
1413,12,2690.58,5,654.5000000000002,move,improve
1414,12,2483.8599999999997,5,654.5000000000002,2opt,improve
