i,vehi,obj,vehiBest,objBest,loFunc,note
1415,12,2483.8599999999997,5,654.5000000000002,2opt,notBad
1416,12,2483.8599999999997,5,654.5000000000002,2opt,notBad
1417,12,2885.9600000000005,5,654.5000000000002,swap,acceptBad
1418,12,3961.9400000000005,5,654.5000000000002,swap,acceptBad
1419,12,4146.620000000001,5,654.5000000000002,swap,acceptBad
1420,12,4146.620000000001,5,654.5000000000002,2opt,notBad
1421,12,4278.160000000001,5,654.5000000000002,swap,acceptBad
1422,12,4871.4000000000015,5,654.5000000000002,swap,acceptBad
1423,12,3693.759999999999,5,654.5000000000002,move,improve
1424,12,3693.759999999999,5,654.5000000000002,move,improve
1425,12,3680.959999999999,5,654.5000000000002,2opt,improve
1426,12,3856.139999999999,5,654.5000000000002,swap,acceptBad
1427,12,3944.879999999999,5,654.5000000000002,swap,acceptBad
1428,12,3944.879999999999,5,654.5000000000002,swap,notBad
1429,12,3517.36,5,654.5000000000002,move,improve
1430,12,4903.659999999997,5,654.5000000000002,swap,acceptBad
1431,12,4682.4,5,654.5000000000002,move,improve
1432,12,4692.699999999999,5,654.5000000000002,swap,acceptBad
1433,12,4692.699999999999,5,654.5000000000002,2opt,notBad
1434,12,4692.699999999999,5,654.5000000000002,2opt,notBad
1435,12,4270.7,5,654.5000000000002,swap,improve
1436,12,5131.3,5,654.5000000000002,swap,acceptBad
1437,12,5131.3,5,654.5000000000002,2opt,improve
1438,12,5765.96,5,654.5000000000002,swap,acceptBad
1439,12,6051.020000000002,5,654.5000000000002,swap,acceptBad
1440,12,4898.02,5,654.5000000000002,move,improve
1441,12,4437.779999999999,5,654.5000000000002,2opt,improve
1442,11,4268.419999999999,5,654.5000000000002,2opt,improve
1443,11,4151.400000000001,5,654.5000000000002,2opt,improve
1444,11,3824.580000000001,5,654.5000000000002,move,improve
1445,11,4059.78,5,654.5000000000002,swap,acceptBad
1446,10,4282.099999999999,5,654.5000000000002,2opt,acceptBad
1447,10,4282.099999999999,5,654.5000000000002,2opt,improve
1448,10,4671.259999999999,5,654.5000000000002,swap,acceptBad
1449,10,4671.259999999999,5,654.5000000000002,2opt,notBad
1450,10,4130.259999999999,5,654.5000000000002,move,improve
1451,10,4142.88,5,654.5000000000002,swap,acceptBad
1452,10,4065.480000000001,5,654.5000000000002,2opt,improve
1453,10,3999.2800000000016,5,654.5000000000002,2opt,improve
1454,10,4051.060000000001,5,654.5000000000002,2opt,acceptBad
1455,10,4054.340000000002,5,654.5000000000002,swap,acceptBad
1456,10,3520.8400000000006,5,654.5000000000002,move,improve
1457,10,3520.8400000000006,5,654.5000000000002,2opt,notBad
1458,10,3488.5600000000004,5,654.5000000000002,2opt,improve
1459,10,3488.5600000000004,5,654.5000000000002,move,improve
1460,10,3488.5600000000004,5,654.5000000000002,2opt,notBad
1461,10,3092.5000000000005,5,654.5000000000002,move,improve
1462,10,2783.0000000000005,5,654.5000000000002,swap,improve
1463,10,2517.66,5,654.5000000000002,move,improve
1464,10,2517.66,5,654.5000000000002,move,improve
1465,10,2806.6799999999994,5,654.5000000000002,swap,acceptBad
1466,10,2242.12,5,654.5000000000002,move,improve
1467,10,2242.12,5,654.5000000000002,swap,notBad
1468,10,1803.4800000000005,5,654.5000000000002,move,improve
1469,10,1803.4800000000005,5,654.5000000000002,move,improve
1470,10,1963.4,5,654.5000000000002,2opt,acceptBad
1471,10,1944.2999999999997,5,654.5000000000002,move,improve
1472,10,1944.2999999999997,5,654.5000000000002,move,improve
1473,10,1944.2999999999997,5,654.5000000000002,2opt,notBad
1474,10,2168.18,5,654.5000000000002,2opt,acceptBad
1475,10,1942.02,5,654.5000000000002,move,improve
1476,10,2247.64,5,654.5000000000002,swap,acceptBad
1477,10,2247.64,5,654.5000000000002,move,improve
1478,10,2247.64,5,654.5000000000002,move,improve
1479,10,2247.64,5,654.5000000000002,move,improve
1480,10,2072.48,5,654.5000000000002,move,improve
1481,10,1840.9199999999998,5,654.5000000000002,move,improve
1482,10,1840.9199999999998,5,654.5000000000002,move,improve
1483,10,1840.9199999999998,5,654.5000000000002,move,improve
1484,10,1840.9199999999998,5,654.5000000000002,2opt,notBad
1485,10,2114.8799999999997,5,654.5000000000002,swap,acceptBad
1486,10,2114.8799999999997,5,654.5000000000002,2opt,notBad
1487,10,2112.9800000000005,5,654.5000000000002,swap,improve
1488,10,2112.9800000000005,5,654.5000000000002,2opt,improve
1489,10,2081.380000000001,5,654.5000000000002,swap,improve
1490,10,2176.980000000001,5,654.5000000000002,swap,acceptBad
1491,10,2214.9400000000005,5,654.5000000000002,swap,acceptBad
1492,10,2214.9400000000005,5,654.5000000000002,2opt,notBad
1493,10,2214.9400000000005,5,654.5000000000002,2opt,notBad
1494,10,2892.44,5,654.5000000000002,2opt,acceptBad
1495,10,2892.44,5,654.5000000000002,move,improve
1496,10,2822.3399999999997,5,654.5000000000002,swap,improve
1497,10,2474.199999999999,5,654.5000000000002,move,improve
1498,10,2474.199999999999,5,654.5000000000002,2opt,notBad
1499,10,2377.42,5,654.5000000000002,swap,improve
1500,10,2386.18,5,654.5000000000002,swap,acceptBad
1501,10,2752.540000000001,5,654.5000000000002,swap,acceptBad
1502,10,1978.2800000000007,5,654.5000000000002,move,improve
1503,10,1967.880000000001,5,654.5000000000002,move,improve
1504,10,1672.0400000000009,5,654.5000000000002,move,improve
1505,10,1672.0400000000009,5,654.5000000000002,2opt,notBad
1506,10,1672.0400000000009,5,654.5000000000002,2opt,notBad
1507,10,1790.94,5,654.5000000000002,swap,acceptBad
1508,10,2212.7800000000007,5,654.5000000000002,2opt,acceptBad
1509,10,2021.600000000001,5,654.5000000000002,swap,improve
1510,10,2021.600000000001,5,654.5000000000002,2opt,notBad
1511,10,2087.5000000000005,5,654.5000000000002,swap,acceptBad
1512,10,1658.42,5,654.5000000000002,move,improve
1513,10,1656.8199999999997,5,654.5000000000002,2opt,improve
1514,10,1944.2999999999997,5,654.5000000000002,swap,acceptBad
1515,10,1944.2999999999997,5,654.5000000000002,swap,notBad
1516,10,1944.2999999999997,5,654.5000000000002,2opt,notBad
1517,10,1765.4599999999996,5,654.5000000000002,move,improve
1518,10,2111.5,5,654.5000000000002,swap,acceptBad
1519,10,2233.7999999999997,5,654.5000000000002,swap,acceptBad
1520,10,2220.9999999999995,5,654.5000000000002,swap,improve
1521,10,2225.7599999999993,5,654.5000000000002,2opt,acceptBad
1522,10,2223.7999999999993,5,654.5000000000002,swap,improve
1523,10,1414.3799999999992,5,654.5000000000002,move,improve
1524,10,1414.3799999999992,5,654.5000000000002,2opt,notBad
1525,10,1399.2399999999993,5,654.5000000000002,move,improve
1526,10,1875.0799999999995,5,654.5000000000002,swap,acceptBad
1527,10,1816.3400000000001,5,654.5000000000002,swap,improve
1528,10,1735.6599999999999,5,654.5000000000002,move,improve
1529,10,1580.5599999999995,5,654.5000000000002,move,improve
1530,10,2425.3199999999997,5,654.5000000000002,2opt,acceptBad
1531,10,2438.3999999999996,5,654.5000000000002,swap,acceptBad
1532,10,2616.6199999999994,5,654.5000000000002,swap,acceptBad
1533,10,2616.6199999999994,5,654.5000000000002,2opt,notBad
1534,10,1572.8799999999999,5,654.5000000000002,move,improve
1535,10,1572.8799999999999,5,654.5000000000002,2opt,notBad
1536,10,1293.2000000000003,5,654.5000000000002,move,improve
1537,10,1288.3400000000001,5,654.5000000000002,move,improve
1538,10,1307.1000000000008,5,654.5000000000002,swap,acceptBad
1539,10,1307.1000000000008,5,654.5000000000002,move,improve
1540,10,1307.1000000000008,5,654.5000000000002,2opt,improve
1541,10,1952.1200000000003,5,654.5000000000002,swap,acceptBad
1542,10,1952.1200000000003,5,654.5000000000002,2opt,notBad
1543,10,1786.94,5,654.5000000000002,swap,improve
1544,10,1922.0,5,654.5000000000002,swap,acceptBad
1545,10,1889.5000000000002,5,654.5000000000002,move,improve
1546,10,1527.8200000000002,5,654.5000000000002,move,improve
1547,10,1289.6399999999996,5,654.5000000000002,move,improve
1548,10,1284.3599999999997,5,654.5000000000002,swap,improve
1549,10,1032.28,5,654.5000000000002,swap,improve
1550,10,2554.62,5,654.5000000000002,swap,acceptBad
1551,10,2737.6600000000008,5,654.5000000000002,2opt,acceptBad
1552,10,2648.8400000000006,5,654.5000000000002,move,improve
1553,10,2611.3600000000006,5,654.5000000000002,swap,improve
1554,10,2617.000000000001,5,654.5000000000002,2opt,acceptBad
1555,10,2615.7000000000007,5,654.5000000000002,move,improve
1556,10,2234.7400000000007,5,654.5000000000002,swap,improve
1557,10,2234.7400000000007,5,654.5000000000002,2opt,notBad
1558,10,1870.3600000000006,5,654.5000000000002,move,improve
1559,10,1870.3600000000006,5,654.5000000000002,2opt,improve
1560,10,1834.1400000000003,5,654.5000000000002,move,improve
1561,10,1832.6400000000003,5,654.5000000000002,2opt,improve
1562,10,1832.8400000000006,5,654.5000000000002,swap,acceptBad
1563,10,1830.7400000000002,5,654.5000000000002,swap,improve
1564,10,2754.1200000000003,5,654.5000000000002,swap,acceptBad
1565,10,1740.96,5,654.5000000000002,move,improve
1566,10,1748.4199999999996,5,654.5000000000002,swap,acceptBad
1567,10,1898.6600000000003,5,654.5000000000002,swap,acceptBad
1568,10,1743.179999999999,5,654.5000000000002,move,improve
1569,10,1772.7799999999988,5,654.5000000000002,swap,acceptBad
1570,10,1773.6399999999994,5,654.5000000000002,2opt,acceptBad
1571,10,1773.6399999999994,5,654.5000000000002,2opt,notBad
1572,10,1535.559999999999,5,654.5000000000002,swap,improve
1573,10,1535.559999999999,5,654.5000000000002,swap,notBad
1574,10,2698.3199999999997,5,654.5000000000002,swap,acceptBad
1575,10,2698.3199999999997,5,654.5000000000002,2opt,notBad
1576,10,2698.3199999999997,5,654.5000000000002,2opt,notBad
1577,10,2984.7,5,654.5000000000002,swap,acceptBad
1578,10,2433.2999999999993,5,654.5000000000002,swap,improve
1579,10,2922.3799999999997,5,654.5000000000002,2opt,acceptBad
1580,10,2462.380000000001,5,654.5000000000002,2opt,improve
1581,10,2255.2599999999993,5,654.5000000000002,move,improve
1582,10,2447.720000000001,5,654.5000000000002,2opt,acceptBad
1583,10,2520.08,5,654.5000000000002,swap,acceptBad
1584,10,2038.3399999999992,5,654.5000000000002,move,improve
1585,10,2038.3399999999992,5,654.5000000000002,2opt,notBad
1586,10,2056.48,5,654.5000000000002,2opt,acceptBad
1587,10,1905.1599999999994,5,654.5000000000002,move,improve
1588,10,1901.2199999999993,5,654.5000000000002,swap,improve
1589,10,1761.6399999999999,5,654.5000000000002,swap,improve
1590,10,2067.66,5,654.5000000000002,2opt,acceptBad
1591,10,1688.1599999999999,5,654.5000000000002,move,improve
1592,10,1678.2199999999998,5,654.5000000000002,swap,improve
1593,10,2068.8799999999997,5,654.5000000000002,swap,acceptBad
1594,10,1784.7800000000002,5,654.5000000000002,move,improve
1595,10,1924.98,5,654.5000000000002,swap,acceptBad
1596,10,1689.02,5,654.5000000000002,move,improve
1597,10,1682.8599999999994,5,654.5000000000002,move,improve
1598,10,2260.9599999999996,5,654.5000000000002,swap,acceptBad
1599,10,2788.959999999999,5,654.5000000000002,swap,acceptBad
1600,10,2796.9799999999987,5,654.5000000000002,2opt,acceptBad
1601,10,2427.66,5,654.5000000000002,move,improve
1602,10,2427.66,5,654.5000000000002,2opt,notBad
1603,10,2240.12,5,654.5000000000002,move,improve
1604,10,2240.12,5,654.5000000000002,move,improve
1605,10,2240.12,5,654.5000000000002,2opt,notBad
1606,10,2240.12,5,654.5000000000002,2opt,notBad
1607,10,2240.12,5,654.5000000000002,2opt,improve
1608,10,2240.12,5,654.5000000000002,move,improve
1609,10,1946.7000000000003,5,654.5000000000002,move,improve
1610,10,1946.7000000000003,5,654.5000000000002,swap,notBad
1611,10,1946.7000000000003,5,654.5000000000002,move,improve
1612,10,2511.26,5,654.5000000000002,swap,acceptBad
1613,10,2511.26,5,654.5000000000002,2opt,improve
1614,10,2673.66,5,654.5000000000002,2opt,acceptBad
1615,10,2838.5000000000005,5,654.5000000000002,2opt,acceptBad
1616,10,2756.54,5,654.5000000000002,move,improve
1617,10,2744.7599999999998,5,654.5000000000002,swap,improve
1618,10,2845.8,5,654.5000000000002,2opt,acceptBad
1619,10,2845.8,5,654.5000000000002,move,improve
1620,10,2436.2999999999993,5,654.5000000000002,2opt,improve
1621,10,2447.0999999999995,5,654.5000000000002,2opt,acceptBad
1622,10,2251.86,5,654.5000000000002,2opt,improve
1623,10,2251.86,5,654.5000000000002,2opt,notBad
1624,10,1654.9600000000005,5,654.5000000000002,move,improve
1625,10,1654.9600000000005,5,654.5000000000002,2opt,notBad
1626,10,1654.9600000000005,5,654.5000000000002,2opt,notBad
1627,10,1654.9600000000005,5,654.5000000000002,2opt,notBad
1628,10,2141.400000000001,5,654.5000000000002,swap,acceptBad
1629,10,2301.88,5,654.5000000000002,2opt,acceptBad
1630,10,1943.540000000001,5,654.5000000000002,move,improve
1631,10,1795.2400000000007,5,654.5000000000002,2opt,improve
1632,10,2486.3999999999996,5,654.5000000000002,swap,acceptBad
1633,10,2486.3999999999996,5,654.5000000000002,2opt,notBad
1634,10,2452.8000000000006,5,654.5000000000002,swap,improve
1635,10,2452.8000000000006,5,654.5000000000002,2opt,notBad
1636,10,2452.8000000000006,5,654.5000000000002,move,improve
1637,10,2446.04,5,654.5000000000002,swap,improve
1638,10,2446.1,5,654.5000000000002,2opt,acceptBad
1639,10,1782.7000000000007,5,654.5000000000002,swap,improve
1640,10,1782.7000000000007,5,654.5000000000002,2opt,notBad
1641,10,1794.6800000000007,5,654.5000000000002,swap,acceptBad
1642,10,1794.6800000000007,5,654.5000000000002,2opt,notBad
1643,10,1877.3400000000004,5,654.5000000000002,swap,acceptBad
1644,10,1904.6000000000004,5,654.5000000000002,swap,acceptBad
1645,10,1904.6000000000004,5,654.5000000000002,2opt,notBad
1646,10,1931.5599999999995,5,654.5000000000002,swap,acceptBad
1647,10,1820.38,5,654.5000000000002,swap,improve
1648,10,1704.2199999999998,5,654.5000000000002,move,improve
1649,10,1748.0600000000006,5,654.5000000000002,2opt,acceptBad
1650,10,1755.1600000000005,5,654.5000000000002,swap,acceptBad
1651,10,1755.1600000000005,5,654.5000000000002,move,improve
1652,10,1920.3400000000001,5,654.5000000000002,swap,acceptBad
1653,10,2126.6400000000003,5,654.5000000000002,swap,acceptBad
1654,10,2111.280000000001,5,654.5000000000002,2opt,improve
1655,10,1870.0200000000004,5,654.5000000000002,2opt,improve
1656,10,1864.3200000000006,5,654.5000000000002,2opt,improve
1657,10,1947.3400000000001,5,654.5000000000002,swap,acceptBad
1658,10,1849.5800000000008,5,654.5000000000002,2opt,improve
1659,10,1849.5800000000008,5,654.5000000000002,move,improve
1660,10,1844.320000000001,5,654.5000000000002,swap,improve
1661,10,2268.120000000001,5,654.5000000000002,swap,acceptBad
1662,10,2362.42,5,654.5000000000002,swap,acceptBad
1663,10,2958.840000000001,5,654.5000000000002,swap,acceptBad
1664,10,2172.9400000000005,5,654.5000000000002,move,improve
1665,10,1182.5800000000002,5,654.5000000000002,move,improve
1666,10,1182.5800000000002,5,654.5000000000002,move,improve
1667,10,1070.9,5,654.5000000000002,move,improve
1668,10,1011.3600000000001,5,654.5000000000002,move,improve
1669,10,1430.1200000000008,5,654.5000000000002,swap,acceptBad
1670,10,1429.9200000000005,5,654.5000000000002,move,improve
1671,10,1426.4600000000005,5,654.5000000000002,move,improve
1672,10,1521.1000000000008,5,654.5000000000002,swap,acceptBad
1673,10,1521.1000000000008,5,654.5000000000002,2opt,notBad
1674,10,1499.0400000000009,5,654.5000000000002,swap,improve
1675,10,1495.0800000000002,5,654.5000000000002,move,improve
1676,10,1495.0800000000002,5,654.5000000000002,move,improve
1677,10,1495.0800000000002,5,654.5000000000002,2opt,improve
1678,10,1428.4600000000005,5,654.5000000000002,move,improve
1679,10,2246.0,5,654.5000000000002,swap,acceptBad
1680,10,2246.0,5,654.5000000000002,swap,notBad
1681,10,2470.1800000000003,5,654.5000000000002,swap,acceptBad
1682,10,2470.1800000000003,5,654.5000000000002,move,improve
1683,10,2511.7,5,654.5000000000002,2opt,acceptBad
1684,10,2536.86,5,654.5000000000002,swap,acceptBad
1685,10,2294.3599999999997,5,654.5000000000002,move,improve
1686,10,2294.3599999999997,5,654.5000000000002,2opt,notBad
1687,10,2319.3,5,654.5000000000002,swap,acceptBad
1688,10,2335.78,5,654.5000000000002,swap,acceptBad
1689,10,2145.38,5,654.5000000000002,move,improve
1690,10,2136.82,5,654.5000000000002,swap,improve
1691,10,1989.1,5,654.5000000000002,move,improve
1692,10,1989.1,5,654.5000000000002,2opt,notBad
1693,10,1871.2399999999993,5,654.5000000000002,move,improve
1694,10,1817.6999999999996,5,654.5000000000002,move,improve
1695,10,1817.6999999999996,5,654.5000000000002,move,improve
1696,10,2252.879999999999,5,654.5000000000002,swap,acceptBad
1697,10,2034.6599999999987,5,654.5000000000002,move,improve
1698,10,2035.1999999999985,5,654.5000000000002,2opt,acceptBad
1699,10,2106.079999999999,5,654.5000000000002,swap,acceptBad
1700,10,2106.079999999999,5,654.5000000000002,2opt,notBad
1701,10,2280.099999999999,5,654.5000000000002,2opt,acceptBad
1702,10,2280.099999999999,5,654.5000000000002,move,improve
1703,10,2280.2999999999997,5,654.5000000000002,2opt,acceptBad
1704,10,2271.3599999999997,5,654.5000000000002,move,improve
1705,10,2094.7599999999984,5,654.5000000000002,2opt,improve
1706,10,2489.9799999999996,5,654.5000000000002,swap,acceptBad
1707,10,2473.9799999999996,5,654.5000000000002,move,improve
1708,10,2473.9799999999996,5,654.5000000000002,2opt,notBad
1709,10,2473.9799999999996,5,654.5000000000002,2opt,notBad
1710,10,2248.699999999999,5,654.5000000000002,move,improve
1711,10,2248.699999999999,5,654.5000000000002,2opt,notBad
1712,10,1934.6799999999994,5,654.5000000000002,move,improve
1713,10,2066.0799999999995,5,654.5000000000002,swap,acceptBad
1714,10,2335.7799999999997,5,654.5000000000002,swap,acceptBad
1715,10,2372.16,5,654.5000000000002,2opt,acceptBad
1716,10,2382.34,5,654.5000000000002,2opt,acceptBad
1717,10,2405.5200000000013,5,654.5000000000002,swap,acceptBad
1718,10,2277.2199999999993,5,654.5000000000002,2opt,improve
1719,10,2324.019999999999,5,654.5000000000002,swap,acceptBad
1720,10,2337.4399999999996,5,654.5000000000002,2opt,acceptBad
1721,10,2329.0999999999995,5,654.5000000000002,move,improve
1722,10,2126.86,5,654.5000000000002,move,improve
1723,10,2126.86,5,654.5000000000002,2opt,notBad
1724,10,2126.86,5,654.5000000000002,2opt,notBad
1725,10,2003.3000000000002,5,654.5000000000002,move,improve
1726,10,1635.0199999999995,5,654.5000000000002,swap,improve
1727,10,1635.0199999999995,5,654.5000000000002,2opt,notBad
1728,10,1621.7999999999997,5,654.5000000000002,move,improve
1729,10,1621.7999999999997,5,654.5000000000002,move,improve
1730,10,1548.1599999999999,5,654.5000000000002,move,improve
1731,10,1548.1599999999999,5,654.5000000000002,move,improve
1732,10,1438.940000000001,5,654.5000000000002,move,improve
1733,10,1385.340000000001,5,654.5000000000002,move,improve
1734,10,1385.340000000001,5,654.5000000000002,move,improve
1735,10,1797.3400000000006,5,654.5000000000002,swap,acceptBad
1736,10,1797.3400000000006,5,654.5000000000002,2opt,improve
1737,10,2557.9599999999996,5,654.5000000000002,swap,acceptBad
1738,10,1799.1400000000003,5,654.5000000000002,move,improve
1739,10,1734.98,5,654.5000000000002,swap,improve
1740,10,1734.98,5,654.5000000000002,move,improve
1741,10,1641.2399999999998,5,654.5000000000002,move,improve
1742,10,1641.2399999999998,5,654.5000000000002,2opt,notBad
1743,10,1638.5,5,654.5000000000002,swap,improve
1744,10,1527.4999999999995,5,654.5000000000002,move,improve
1745,10,1577.02,5,654.5000000000002,swap,acceptBad
1746,10,1577.02,5,654.5000000000002,2opt,notBad
1747,10,1529.5,5,654.5000000000002,move,improve
1748,10,1529.5,5,654.5000000000002,2opt,notBad
1749,10,1529.5,5,654.5000000000002,2opt,notBad
1750,10,1343.7600000000002,5,654.5000000000002,move,improve
1751,10,1343.7600000000002,5,654.5000000000002,move,improve
1752,10,2008.2400000000007,5,654.5000000000002,swap,acceptBad
1753,10,2008.2400000000007,5,654.5000000000002,2opt,notBad
1754,10,2008.2400000000007,5,654.5000000000002,move,improve
1755,10,2003.900000000001,5,654.5000000000002,move,improve
1756,10,2594.8600000000015,5,654.5000000000002,swap,acceptBad
1757,10,2786.2,5,654.5000000000002,swap,acceptBad
1758,10,2577.219999999999,5,654.5000000000002,swap,improve
1759,10,2277.4399999999996,5,654.5000000000002,move,improve
1760,10,2766.840000000001,5,654.5000000000002,swap,acceptBad
1761,10,2766.840000000001,5,654.5000000000002,2opt,notBad
1762,10,2593.6000000000004,5,654.5000000000002,move,improve
1763,10,2589.3999999999996,5,654.5000000000002,swap,improve
1764,10,2416.0200000000004,5,654.5000000000002,2opt,improve
1765,10,2416.0200000000004,5,654.5000000000002,2opt,notBad
1766,10,2434.8199999999997,5,654.5000000000002,2opt,acceptBad
1767,10,2366.9799999999987,5,654.5000000000002,swap,improve
1768,10,2366.9799999999987,5,654.5000000000002,2opt,notBad
1769,10,2174.799999999999,5,654.5000000000002,move,improve
1770,10,1762.1399999999994,5,654.5000000000002,move,improve
1771,10,1762.1399999999994,5,654.5000000000002,move,improve
1772,10,956.7599999999998,5,654.5000000000002,move,improve
1773,10,956.7599999999998,5,654.5000000000002,2opt,notBad
1774,10,1578.2400000000002,5,654.5000000000002,swap,acceptBad
1775,10,1578.2400000000002,5,654.5000000000002,move,improve
1776,10,1578.2400000000002,5,654.5000000000002,2opt,notBad
1777,10,1346.2400000000002,5,654.5000000000002,move,improve
1778,10,1760.8000000000006,5,654.5000000000002,swap,acceptBad
1779,10,1760.8000000000006,5,654.5000000000002,2opt,notBad
1780,10,1543.4800000000005,5,654.5000000000002,move,improve
1781,10,1543.4800000000005,5,654.5000000000002,2opt,notBad
1782,10,1441.4000000000005,5,654.5000000000002,move,improve
1783,10,1441.4000000000005,5,654.5000000000002,2opt,notBad
1784,10,1363.2400000000011,5,654.5000000000002,swap,improve
1785,10,1363.2400000000011,5,654.5000000000002,2opt,notBad
1786,10,1363.2400000000011,5,654.5000000000002,2opt,notBad
1787,10,1692.060000000001,5,654.5000000000002,swap,acceptBad
1788,10,2044.520000000001,5,654.5000000000002,swap,acceptBad
1789,10,2021.4800000000014,5,654.5000000000002,swap,improve
1790,10,1792.8000000000015,5,654.5000000000002,move,improve
1791,10,1560.1400000000012,5,654.5000000000002,move,improve
1792,10,1560.1400000000012,5,654.5000000000002,2opt,notBad
1793,10,1542.9000000000015,5,654.5000000000002,2opt,improve
1794,10,1472.1400000000012,5,654.5000000000002,swap,improve
1795,10,1472.1400000000012,5,654.5000000000002,2opt,notBad
1796,10,1472.1400000000012,5,654.5000000000002,swap,notBad
1797,10,1634.1000000000008,5,654.5000000000002,swap,acceptBad
1798,10,1500.440000000001,5,654.5000000000002,swap,improve
1799,10,1500.440000000001,5,654.5000000000002,2opt,notBad
1800,10,1667.7600000000016,5,654.5000000000002,swap,acceptBad
1801,10,1785.8000000000002,5,654.5000000000002,2opt,acceptBad
1802,10,1619.6,5,654.5000000000002,move,improve
1803,10,1595.320000000001,5,654.5000000000002,2opt,improve
1804,10,1776.520000000001,5,654.5000000000002,swap,acceptBad
1805,10,1990.3200000000015,5,654.5000000000002,swap,acceptBad
1806,10,1990.3200000000015,5,654.5000000000002,2opt,notBad
1807,10,1437.240000000001,5,654.5000000000002,move,improve
1808,10,1436.800000000001,5,654.5000000000002,move,improve
1809,10,1445.6400000000012,5,654.5000000000002,swap,acceptBad
1810,10,1582.2000000000012,5,654.5000000000002,swap,acceptBad
1811,10,1482.6800000000005,5,654.5000000000002,move,improve
1812,10,1482.6800000000005,5,654.5000000000002,move,improve
1813,10,1927.220000000002,5,654.5000000000002,swap,acceptBad
1814,10,1770.5200000000013,5,654.5000000000002,move,improve
1815,10,1770.5200000000013,5,654.5000000000002,2opt,notBad
1816,10,2389.2400000000016,5,654.5000000000002,swap,acceptBad
1817,10,2036.900000000001,5,654.5000000000002,move,improve
1818,10,1997.060000000001,5,654.5000000000002,move,improve
1819,10,1674.9800000000005,5,654.5000000000002,2opt,improve
1820,10,1530.6400000000003,5,654.5000000000002,move,improve
1821,10,1530.6400000000003,5,654.5000000000002,move,improve
1822,10,1751.1,5,654.5000000000002,swap,acceptBad
1823,10,2051.76,5,654.5000000000002,swap,acceptBad
1824,10,1949.18,5,654.5000000000002,swap,improve
1825,10,1410.9399999999998,5,654.5000000000002,move,improve
1826,10,2112.24,5,654.5000000000002,swap,acceptBad
1827,10,2049.5799999999995,5,654.5000000000002,move,improve
1828,10,1714.699999999999,5,654.5000000000002,move,improve
1829,10,1695.3799999999992,5,654.5000000000002,2opt,improve
1830,10,1695.3799999999992,5,654.5000000000002,move,improve
1831,10,1695.3799999999992,5,654.5000000000002,2opt,notBad
1832,10,1723.4399999999991,5,654.5000000000002,2opt,acceptBad
1833,10,1728.4399999999996,5,654.5000000000002,swap,acceptBad
1834,10,1728.4399999999996,5,654.5000000000002,move,improve
1835,10,1308.66,5,654.5000000000002,move,improve
1836,10,1300.4000000000005,5,654.5000000000002,swap,improve
1837,10,1300.4000000000005,5,654.5000000000002,2opt,improve
1838,10,1300.4000000000005,5,654.5000000000002,swap,notBad
1839,10,1300.4000000000005,5,654.5000000000002,2opt,notBad
1840,10,1300.4000000000005,5,654.5000000000002,2opt,notBad
1841,10,1241.7800000000002,5,654.5000000000002,move,improve
1842,10,1241.7800000000002,5,654.5000000000002,2opt,notBad
1843,10,1329.6399999999999,5,654.5000000000002,swap,acceptBad
1844,10,1218.4800000000005,5,654.5000000000002,2opt,improve
1845,10,1109.8000000000002,5,654.5000000000002,move,improve
1846,10,1144.1600000000005,5,654.5000000000002,2opt,acceptBad
1847,10,1138.8000000000009,5,654.5000000000002,swap,improve
1848,10,1138.8000000000009,5,654.5000000000002,2opt,notBad
1849,10,1138.8000000000009,5,654.5000000000002,swap,notBad
1850,10,1230.5600000000009,5,654.5000000000002,swap,acceptBad
1851,10,1227.2800000000007,5,654.5000000000002,move,improve
1852,10,1227.2800000000007,5,654.5000000000002,swap,notBad
1853,10,1216.6200000000006,5,654.5000000000002,swap,improve
1854,10,1605.6800000000005,5,654.5000000000002,swap,acceptBad
1855,10,1605.6800000000005,5,654.5000000000002,2opt,notBad
1856,10,1608.9000000000005,5,654.5000000000002,swap,acceptBad
1857,10,1808.980000000001,5,654.5000000000002,swap,acceptBad
1858,10,1808.980000000001,5,654.5000000000002,move,improve
1859,10,1808.980000000001,5,654.5000000000002,2opt,improve
1860,10,2041.500000000001,5,654.5000000000002,swap,acceptBad
1861,10,2041.500000000001,5,654.5000000000002,move,improve
1862,10,2041.500000000001,5,654.5000000000002,move,improve
1863,10,2666.42,5,654.5000000000002,swap,acceptBad
1864,10,2717.1600000000008,5,654.5000000000002,2opt,acceptBad
1865,10,2733.8000000000015,5,654.5000000000002,swap,acceptBad
1866,10,2620.0600000000004,5,654.5000000000002,2opt,improve
1867,10,2328.76,5,654.5000000000002,2opt,improve
1868,10,2277.24,5,654.5000000000002,2opt,improve
1869,10,2148.64,5,654.5000000000002,2opt,improve
1870,10,2037.5799999999997,5,654.5000000000002,move,improve
1871,10,1971.9399999999996,5,654.5000000000002,move,improve
1872,10,1959.119999999999,5,654.5000000000002,swap,improve
1873,10,1820.3999999999999,5,654.5000000000002,move,improve
1874,10,2311.0800000000004,5,654.5000000000002,swap,acceptBad
1875,10,2311.0800000000004,5,654.5000000000002,2opt,notBad
1876,10,2311.0800000000004,5,654.5000000000002,2opt,notBad
1877,10,2200.68,5,654.5000000000002,2opt,improve
