i,vehi,obj,vehiBest,objBest,loFunc,note
1878,10,2152.5800000000004,5,654.5000000000002,move,improve
1879,10,1953.9000000000005,5,654.5000000000002,move,improve
1880,10,1953.9000000000005,5,654.5000000000002,move,improve
1881,10,1855.4600000000005,5,654.5000000000002,swap,improve
1882,10,1855.4600000000005,5,654.5000000000002,2opt,notBad
1883,10,1855.4600000000005,5,654.5000000000002,move,improve
1884,10,1855.4600000000005,5,654.5000000000002,swap,notBad
1885,10,1855.4600000000005,5,654.5000000000002,2opt,notBad
1886,10,2505.3,5,654.5000000000002,swap,acceptBad
1887,10,2505.3,5,654.5000000000002,2opt,notBad
1888,10,2505.3,5,654.5000000000002,2opt,notBad
1889,10,2116.8200000000006,5,654.5000000000002,move,improve
1890,10,2116.8200000000006,5,654.5000000000002,move,improve
1891,10,2116.8200000000006,5,654.5000000000002,2opt,notBad
1892,10,2043.0600000000004,5,654.5000000000002,swap,improve
1893,10,1933.0800000000006,5,654.5000000000002,move,improve
1894,10,1933.0800000000006,5,654.5000000000002,move,improve
1895,10,1933.0800000000006,5,654.5000000000002,swap,notBad
1896,10,2524.600000000001,5,654.5000000000002,swap,acceptBad
1897,10,2524.600000000001,5,654.5000000000002,2opt,notBad
1898,10,2182.960000000001,5,654.5000000000002,swap,improve
1899,10,2182.960000000001,5,654.5000000000002,2opt,notBad
1900,10,2196.7600000000007,5,654.5000000000002,swap,acceptBad
1901,10,2226.46,5,654.5000000000002,swap,acceptBad
1902,10,2226.46,5,654.5000000000002,move,improve
1903,10,2226.46,5,654.5000000000002,2opt,improve
1904,10,2226.46,5,654.5000000000002,2opt,notBad
1905,10,2874.0800000000004,5,654.5000000000002,swap,acceptBad
1906,10,2872.6199999999994,5,654.5000000000002,swap,improve
1907,10,2872.6199999999994,5,654.5000000000002,2opt,notBad
1908,10,1749.62,5,654.5000000000002,move,improve
1909,10,1918.5,5,654.5000000000002,swap,acceptBad
1910,10,1918.5,5,654.5000000000002,swap,notBad
1911,10,1918.5,5,654.5000000000002,swap,notBad
1912,10,1918.5,5,654.5000000000002,2opt,notBad
1913,10,2055.82,5,654.5000000000002,swap,acceptBad
1914,10,1880.0200000000004,5,654.5000000000002,2opt,improve
1915,10,2173.000000000001,5,654.5000000000002,swap,acceptBad
1916,10,1561.860000000001,5,654.5000000000002,move,improve
1917,10,1561.860000000001,5,654.5000000000002,move,improve
1918,10,1561.860000000001,5,654.5000000000002,move,improve
1919,10,1561.860000000001,5,654.5000000000002,2opt,notBad
1920,10,1215.02,5,654.5000000000002,swap,improve
1921,10,1215.02,5,654.5000000000002,move,improve
1922,10,1215.02,5,654.5000000000002,2opt,notBad
1923,10,1149.9199999999996,5,654.5000000000002,move,improve
1924,10,1569.2800000000002,5,654.5000000000002,swap,acceptBad
1925,10,1438.8000000000002,5,654.5000000000002,move,improve
1926,10,1428.8200000000002,5,654.5000000000002,swap,improve
1927,10,1428.8200000000002,5,654.5000000000002,2opt,notBad
1928,10,1428.8200000000002,5,654.5000000000002,swap,notBad
1929,10,1429.8200000000002,5,654.5000000000002,swap,acceptBad
1930,10,1379.5999999999995,5,654.5000000000002,move,improve
1931,10,1379.5999999999995,5,654.5000000000002,2opt,notBad
1932,10,1379.5999999999995,5,654.5000000000002,2opt,notBad
1933,10,1379.5999999999995,5,654.5000000000002,2opt,notBad
1934,10,1378.079999999999,5,654.5000000000002,move,improve
1935,10,1562.3799999999987,5,654.5000000000002,swap,acceptBad
1936,10,1477.1399999999985,5,654.5000000000002,move,improve
1937,10,1475.1199999999985,5,654.5000000000002,2opt,improve
1938,10,1475.1199999999985,5,654.5000000000002,2opt,notBad
1939,10,1465.1199999999985,5,654.5000000000002,move,improve
1940,10,1465.1199999999985,5,654.5000000000002,2opt,notBad
1941,10,1465.1199999999985,5,654.5000000000002,move,improve
1942,10,1323.099999999999,5,654.5000000000002,move,improve
1943,10,1323.099999999999,5,654.5000000000002,swap,notBad
1944,10,1323.099999999999,5,654.5000000000002,swap,notBad
1945,10,1323.099999999999,5,654.5000000000002,2opt,notBad
1946,10,1846.7400000000002,5,654.5000000000002,swap,acceptBad
1947,10,1846.7400000000002,5,654.5000000000002,swap,notBad
1948,10,1846.7400000000002,5,654.5000000000002,2opt,notBad
1949,10,1846.7400000000002,5,654.5000000000002,2opt,improve
1950,10,1847.1399999999994,5,654.5000000000002,2opt,acceptBad
1951,10,1847.1399999999994,5,654.5000000000002,move,improve
1952,10,1847.1399999999994,5,654.5000000000002,swap,notBad
1953,10,1847.1399999999994,5,654.5000000000002,swap,notBad
1954,10,1847.1399999999994,5,654.5000000000002,2opt,notBad
1955,10,1464.9399999999991,5,654.5000000000002,move,improve
1956,10,1944.8199999999997,5,654.5000000000002,swap,acceptBad
1957,10,1944.8199999999997,5,654.5000000000002,2opt,improve
1958,10,1944.8199999999997,5,654.5000000000002,move,improve
1959,10,1956.5199999999995,5,654.5000000000002,2opt,acceptBad
1960,10,1965.8599999999992,5,654.5000000000002,2opt,acceptBad
1961,10,1965.8599999999992,5,654.5000000000002,swap,notBad
1962,10,1965.8599999999992,5,654.5000000000002,swap,notBad
1963,10,1951.4999999999995,5,654.5000000000002,move,improve
1964,10,2134.4799999999996,5,654.5000000000002,swap,acceptBad
1965,10,1755.9200000000005,5,654.5000000000002,2opt,improve
1966,10,1755.9200000000005,5,654.5000000000002,2opt,notBad
1967,10,1757.4600000000005,5,654.5000000000002,swap,acceptBad
1968,10,1750.5600000000006,5,654.5000000000002,swap,improve
1969,10,1422.920000000001,5,654.5000000000002,move,improve
1970,10,1423.8200000000013,5,654.5000000000002,swap,acceptBad
1971,10,1423.8200000000013,5,654.5000000000002,2opt,notBad
1972,10,1423.8200000000013,5,654.5000000000002,swap,notBad
1973,10,1390.1800000000007,5,654.5000000000002,move,improve
1974,10,1390.1800000000007,5,654.5000000000002,move,improve
1975,10,1415.8600000000006,5,654.5000000000002,swap,acceptBad
1976,10,1282.9399999999996,5,654.5000000000002,2opt,improve
1977,10,1151.9599999999996,5,654.5000000000002,move,improve
1978,10,1151.9599999999996,5,654.5000000000002,2opt,notBad
1979,10,1151.9599999999996,5,654.5000000000002,2opt,notBad
1980,10,1143.7199999999998,5,654.5000000000002,swap,improve
1981,10,1200.8,5,654.5000000000002,move,acceptBad
1982,10,1197.6600000000003,5,654.5000000000002,swap,improve
1983,10,1357.1799999999998,5,654.5000000000002,swap,acceptBad
1984,10,1357.1799999999998,5,654.5000000000002,move,improve
1985,10,1357.1799999999998,5,654.5000000000002,move,improve
1986,10,1357.1799999999998,5,654.5000000000002,2opt,notBad
1987,10,1357.1799999999998,5,654.5000000000002,move,improve
1988,10,1357.1799999999998,5,654.5000000000002,2opt,notBad
1989,10,1357.1799999999998,5,654.5000000000002,2opt,notBad
1990,10,1357.1799999999998,5,654.5000000000002,move,improve
1991,10,1299.3600000000001,5,654.5000000000002,move,improve
1992,10,1299.3600000000001,5,654.5000000000002,swap,notBad
1993,10,1299.3600000000001,5,654.5000000000002,swap,notBad
1994,10,1299.3600000000001,5,654.5000000000002,2opt,notBad
1995,10,1299.3600000000001,5,654.5000000000002,2opt,improve
1996,10,1299.3600000000001,5,654.5000000000002,2opt,notBad
1997,10,1512.8600000000006,5,654.5000000000002,swap,acceptBad
1998,10,1578.5800000000004,5,654.5000000000002,swap,acceptBad
1999,10,1550.1200000000003,5,654.5000000000002,swap,improve
2000,10,1384.4800000000005,5,654.5000000000002,move,improve
2001,10,1384.4800000000005,5,654.5000000000002,move,improve
2002,10,1254.4200000000005,5,654.5000000000002,move,improve
2003,10,1254.4200000000005,5,654.5000000000002,swap,notBad
2004,10,1254.4200000000005,5,654.5000000000002,2opt,improve
2005,10,1254.4200000000005,5,654.5000000000002,swap,notBad
2006,10,1254.4200000000005,5,654.5000000000002,move,improve
2007,10,1179.5200000000004,5,654.5000000000002,move,improve
2008,10,1140.8600000000006,5,654.5000000000002,move,improve
2009,10,1072.400000000001,5,654.5000000000002,move,improve
2010,10,1072.400000000001,5,654.5000000000002,move,improve
2011,10,1072.360000000001,5,654.5000000000002,move,improve
2012,10,1479.6200000000017,5,654.5000000000002,swap,acceptBad
2013,10,1317.8800000000015,5,654.5000000000002,move,improve
2014,10,1317.8800000000015,5,654.5000000000002,move,improve
2015,10,1317.8800000000015,5,654.5000000000002,move,improve
2016,10,1317.8800000000015,5,654.5000000000002,swap,notBad
2017,10,1276.1600000000021,5,654.5000000000002,move,improve
2018,10,1276.1600000000021,5,654.5000000000002,move,improve
2019,10,1276.1600000000021,5,654.5000000000002,2opt,notBad
2020,10,1276.1600000000021,5,654.5000000000002,swap,notBad
2021,10,1647.6600000000012,5,654.5000000000002,swap,acceptBad
2022,10,1580.3800000000012,5,654.5000000000002,move,improve
2023,10,1557.9600000000005,5,654.5000000000002,2opt,improve
2024,10,1557.9600000000005,5,654.5000000000002,move,improve
2025,10,1557.9600000000005,5,654.5000000000002,2opt,notBad
2026,10,1557.9600000000005,5,654.5000000000002,2opt,notBad
2027,10,1557.9600000000005,5,654.5000000000002,move,improve
2028,10,1557.9600000000005,5,654.5000000000002,move,improve
2029,10,1557.9600000000005,5,654.5000000000002,swap,notBad
2030,10,1557.9600000000005,5,654.5000000000002,swap,notBad
2031,10,1797.18,5,654.5000000000002,swap,acceptBad
2032,10,1946.4199999999996,5,654.5000000000002,swap,acceptBad
2033,10,1946.4199999999996,5,654.5000000000002,swap,notBad
2034,10,1946.4199999999996,5,654.5000000000002,move,improve
2035,10,1930.6799999999994,5,654.5000000000002,move,improve
2036,10,1649.0600000000009,5,654.5000000000002,2opt,improve
2037,10,1649.0600000000009,5,654.5000000000002,move,improve
2038,10,1652.9200000000005,5,654.5000000000002,2opt,acceptBad
2039,10,1548.5600000000002,5,654.5000000000002,move,improve
2040,10,1548.5600000000002,5,654.5000000000002,2opt,notBad
2041,10,1548.5600000000002,5,654.5000000000002,swap,notBad
2042,10,1485.3000000000002,5,654.5000000000002,swap,improve
2043,10,1485.3000000000002,5,654.5000000000002,2opt,notBad
2044,10,1485.3000000000002,5,654.5000000000002,move,improve
2045,10,1349.7400000000007,5,654.5000000000002,move,improve
2046,10,1551.9800000000018,5,654.5000000000002,swap,acceptBad
2047,10,1551.9800000000018,5,654.5000000000002,2opt,notBad
2048,10,1551.9800000000018,5,654.5000000000002,2opt,notBad
2049,10,1551.9800000000018,5,654.5000000000002,swap,notBad
2050,10,1551.9800000000018,5,654.5000000000002,move,improve
2051,10,1551.9800000000018,5,654.5000000000002,swap,notBad
2052,10,1551.9800000000018,5,654.5000000000002,move,improve
2053,10,1589.7400000000011,5,654.5000000000002,swap,acceptBad
2054,10,1524.0200000000016,5,654.5000000000002,move,improve
2055,10,1648.040000000001,5,654.5000000000002,swap,acceptBad
2056,10,1648.040000000001,5,654.5000000000002,2opt,notBad
2057,10,1518.8600000000006,5,654.5000000000002,2opt,improve
2058,10,1518.8600000000006,5,654.5000000000002,swap,notBad
2059,10,1662.0400000000009,5,654.5000000000002,swap,acceptBad
2060,10,1615.8000000000006,5,654.5000000000002,move,improve
2061,10,1615.8000000000006,5,654.5000000000002,move,improve
2062,10,1615.8000000000006,5,654.5000000000002,swap,notBad
2063,10,1886.2200000000007,5,654.5000000000002,swap,acceptBad
2064,10,1757.9600000000005,5,654.5000000000002,swap,improve
2065,10,1628.920000000001,5,654.5000000000002,swap,improve
2066,10,1628.920000000001,5,654.5000000000002,swap,notBad
2067,10,1746.0400000000004,5,654.5000000000002,swap,acceptBad
2068,10,1746.0400000000004,5,654.5000000000002,move,improve
2069,10,1746.0400000000004,5,654.5000000000002,swap,notBad
2070,10,1693.8600000000015,5,654.5000000000002,move,improve
2071,10,1693.8600000000015,5,654.5000000000002,2opt,notBad
2072,10,1693.8600000000015,5,654.5000000000002,2opt,notBad
2073,10,1693.8600000000015,5,654.5000000000002,move,improve
2074,10,1693.8600000000015,5,654.5000000000002,2opt,notBad
2075,10,1498.300000000003,5,654.5000000000002,swap,improve
2076,10,1456.3000000000025,5,654.5000000000002,move,improve
2077,10,1456.3000000000025,5,654.5000000000002,swap,notBad
2078,10,1456.3000000000025,5,654.5000000000002,move,improve
2079,10,1456.3000000000025,5,654.5000000000002,2opt,notBad
2080,10,1456.3000000000025,5,654.5000000000002,2opt,notBad
2081,10,1456.3000000000025,5,654.5000000000002,swap,notBad
2082,10,1453.2600000000023,5,654.5000000000002,swap,improve
2083,10,1285.6800000000012,5,654.5000000000002,move,improve
2084,10,1285.6800000000012,5,654.5000000000002,swap,notBad
2085,10,1285.6800000000012,5,654.5000000000002,swap,notBad
2086,10,1285.6800000000012,5,654.5000000000002,move,improve
2087,10,1285.6800000000012,5,654.5000000000002,swap,notBad
2088,10,1285.6800000000012,5,654.5000000000002,move,improve
2089,10,1285.6800000000012,5,654.5000000000002,2opt,notBad
2090,10,1261.0000000000005,5,654.5000000000002,swap,improve
2091,10,1248.5800000000004,5,654.5000000000002,2opt,improve
2092,10,1084.2199999999998,5,654.5000000000002,swap,improve
2093,10,1084.2199999999998,5,654.5000000000002,2opt,notBad
2094,10,1380.4200000000005,5,654.5000000000002,swap,acceptBad
2095,10,1382.520000000001,5,654.5000000000002,swap,acceptBad
2096,10,1382.520000000001,5,654.5000000000002,move,improve
2097,10,1382.520000000001,5,654.5000000000002,move,improve
2098,10,1396.5,5,654.5000000000002,2opt,acceptBad
2099,10,1396.5,5,654.5000000000002,move,improve
2100,10,1396.5,5,654.5000000000002,swap,notBad
2101,10,1401.06,5,654.5000000000002,2opt,acceptBad
2102,10,1401.06,5,654.5000000000002,2opt,improve
2103,10,1401.06,5,654.5000000000002,2opt,improve
2104,10,1575.1600000000003,5,654.5000000000002,swap,acceptBad
2105,10,1575.1600000000003,5,654.5000000000002,2opt,notBad
2106,10,1793.42,5,654.5000000000002,swap,acceptBad
2107,10,1792.3200000000002,5,654.5000000000002,swap,improve
2108,10,1857.9199999999998,5,654.5000000000002,swap,acceptBad
2109,10,1601.5800000000004,5,654.5000000000002,2opt,improve
2110,10,1423.6,5,654.5000000000002,move,improve
2111,10,1425.34,5,654.5000000000002,swap,acceptBad
2112,10,1324.3999999999996,5,654.5000000000002,move,improve
2113,10,1437.6600000000003,5,654.5000000000002,swap,acceptBad
2114,10,1437.4199999999996,5,654.5000000000002,move,improve
2115,10,1437.4199999999996,5,654.5000000000002,move,improve
2116,10,1396.02,5,654.5000000000002,swap,improve
2117,10,1218.1000000000004,5,654.5000000000002,move,improve
2118,10,1328.0800000000004,5,654.5000000000002,swap,acceptBad
2119,10,1328.0800000000004,5,654.5000000000002,2opt,notBad
2120,10,1324.5000000000005,5,654.5000000000002,move,improve
2121,10,1341.0000000000005,5,654.5000000000002,swap,acceptBad
2122,10,1341.0000000000005,5,654.5000000000002,2opt,notBad
2123,10,1341.0000000000005,5,654.5000000000002,swap,notBad
2124,10,1341.0000000000005,5,654.5000000000002,move,improve
2125,10,1299.9400000000005,5,654.5000000000002,move,improve
2126,10,1570.4000000000003,5,654.5000000000002,swap,acceptBad
2127,10,1570.5200000000004,5,654.5000000000002,2opt,acceptBad
2128,10,1592.8400000000006,5,654.5000000000002,swap,acceptBad
2129,10,1461.5600000000006,5,654.5000000000002,move,improve
2130,10,1440.3200000000004,5,654.5000000000002,move,improve
2131,10,1440.3200000000004,5,654.5000000000002,move,improve
2132,10,1440.3200000000004,5,654.5000000000002,2opt,improve
2133,10,1440.3200000000004,5,654.5000000000002,2opt,notBad
2134,10,1440.3200000000004,5,654.5000000000002,2opt,notBad
2135,10,1409.3600000000004,5,654.5000000000002,2opt,improve
2136,10,1667.5600000000004,5,654.5000000000002,swap,acceptBad
2137,10,1426.6000000000001,5,654.5000000000002,move,improve
2138,10,1426.6000000000001,5,654.5000000000002,swap,notBad
2139,10,1426.6000000000001,5,654.5000000000002,swap,notBad
2140,10,1706.1400000000006,5,654.5000000000002,swap,acceptBad
2141,10,1706.1400000000006,5,654.5000000000002,2opt,improve
2142,10,1521.88,5,654.5000000000002,move,improve
2143,10,1521.88,5,654.5000000000002,swap,notBad
2144,10,1447.4600000000003,5,654.5000000000002,move,improve
2145,10,1447.4600000000003,5,654.5000000000002,2opt,improve
2146,10,1500.0800000000004,5,654.5000000000002,swap,acceptBad
2147,10,1500.0800000000004,5,654.5000000000002,move,improve
2148,10,1498.0200000000004,5,654.5000000000002,swap,improve
2149,10,1498.0200000000004,5,654.5000000000002,2opt,notBad
2150,10,1466.0200000000007,5,654.5000000000002,swap,improve
2151,10,1319.8800000000006,5,654.5000000000002,move,improve
2152,10,1321.4000000000003,5,654.5000000000002,2opt,acceptBad
2153,10,1321.4000000000003,5,654.5000000000002,move,improve
2154,10,1321.4000000000003,5,654.5000000000002,swap,notBad
2155,10,1321.4000000000003,5,654.5000000000002,move,improve
2156,10,1321.4000000000003,5,654.5000000000002,swap,notBad
2157,10,1321.4000000000003,5,654.5000000000002,swap,notBad
2158,10,1321.4000000000003,5,654.5000000000002,move,improve
2159,10,1187.2200000000005,5,654.5000000000002,move,improve
2160,10,1187.2200000000005,5,654.5000000000002,swap,notBad
2161,10,1187.2200000000005,5,654.5000000000002,swap,notBad
2162,10,1131.2200000000005,5,654.5000000000002,move,improve
2163,10,1123.4800000000005,5,654.5000000000002,swap,improve
2164,10,1123.1600000000003,5,654.5000000000002,swap,improve
2165,10,1123.1600000000003,5,654.5000000000002,2opt,notBad
2166,10,1123.1600000000003,5,654.5000000000002,swap,notBad
2167,10,1205.3200000000002,5,654.5000000000002,swap,acceptBad
2168,10,1205.3200000000002,5,654.5000000000002,2opt,notBad
2169,10,1498.1000000000004,5,654.5000000000002,swap,acceptBad
2170,10,1816.3800000000008,5,654.5000000000002,swap,acceptBad
2171,10,1754.7600000000011,5,654.5000000000002,2opt,improve
2172,10,1644.9200000000003,5,654.5000000000002,move,improve
2173,10,1644.9200000000003,5,654.5000000000002,move,improve
2174,10,1583.7000000000003,5,654.5000000000002,move,improve
2175,10,1466.7599999999998,5,654.5000000000002,move,improve
2176,10,1479.1799999999996,5,654.5000000000002,swap,acceptBad
2177,10,1100.4599999999994,5,654.5000000000002,move,improve
2178,10,1100.4599999999994,5,654.5000000000002,2opt,notBad
2179,10,1045.4199999999996,5,654.5000000000002,move,improve
2180,10,1045.4199999999996,5,654.5000000000002,move,improve
2181,10,1045.4199999999996,5,654.5000000000002,2opt,notBad
2182,10,1045.4199999999996,5,654.5000000000002,swap,notBad
2183,10,1105.36,5,654.5000000000002,swap,acceptBad
2184,10,1100.58,5,654.5000000000002,swap,improve
2185,10,1100.58,5,654.5000000000002,swap,notBad
2186,10,1089.9999999999998,5,654.5000000000002,swap,improve
2187,10,1017.3799999999997,5,654.5000000000002,move,improve
2188,10,1017.3799999999997,5,654.5000000000002,swap,notBad
2189,10,1017.3799999999997,5,654.5000000000002,swap,notBad
2190,10,1017.3799999999997,5,654.5000000000002,swap,notBad
2191,10,1017.3799999999997,5,654.5000000000002,2opt,notBad
2192,10,1210.0399999999995,5,654.5000000000002,swap,acceptBad
2193,10,1202.5199999999995,5,654.5000000000002,swap,improve
2194,10,1093.5599999999995,5,654.5000000000002,move,improve
2195,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2196,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2197,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2198,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2199,10,1093.5599999999995,5,654.5000000000002,move,improve
2200,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2201,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2202,10,1093.5599999999995,5,654.5000000000002,swap,notBad
2203,10,1093.5599999999995,5,654.5000000000002,move,improve
2204,10,1093.5599999999995,5,654.5000000000002,move,improve
2205,10,1093.5599999999995,5,654.5000000000002,2opt,notBad
2206,10,1179.3599999999997,5,654.5000000000002,swap,acceptBad
2207,10,1179.3599999999997,5,654.5000000000002,swap,notBad
2208,10,1179.3599999999997,5,654.5000000000002,2opt,improve
2209,10,1103.8199999999995,5,654.5000000000002,move,improve
2210,10,1103.8199999999995,5,654.5000000000002,2opt,notBad
2211,10,1118.5799999999995,5,654.5000000000002,2opt,acceptBad
2212,10,1118.5799999999995,5,654.5000000000002,move,improve
2213,10,1118.3,5,654.5000000000002,2opt,improve
2214,10,996.4200000000003,5,654.5000000000002,swap,improve
2215,10,996.4200000000003,5,654.5000000000002,2opt,notBad
2216,10,996.4200000000003,5,654.5000000000002,swap,notBad
2217,10,1000.9800000000005,5,654.5000000000002,2opt,acceptBad
2218,10,1000.9800000000005,5,654.5000000000002,move,improve
2219,10,1000.9800000000005,5,654.5000000000002,2opt,notBad
2220,10,1008.5400000000004,5,654.5000000000002,swap,acceptBad
2221,10,1008.5400000000004,5,654.5000000000002,swap,notBad
2222,10,1008.5400000000004,5,654.5000000000002,swap,notBad
2223,10,1008.5400000000004,5,654.5000000000002,2opt,notBad
2224,10,981.4199999999998,5,654.5000000000002,move,improve
2225,10,981.4199999999998,5,654.5000000000002,move,improve
2226,10,981.4199999999998,5,654.5000000000002,swap,notBad
2227,10,981.4199999999998,5,654.5000000000002,2opt,notBad
2228,10,981.4199999999998,5,654.5000000000002,move,improve
2229,10,1263.3200000000002,5,654.5000000000002,swap,acceptBad
2230,10,1263.3200000000002,5,654.5000000000002,2opt,notBad
2231,10,1278.1800000000003,5,654.5000000000002,swap,acceptBad
2232,10,1275.96,5,654.5000000000002,move,improve
2233,10,1433.5000000000007,5,654.5000000000002,swap,acceptBad
2234,10,1492.2600000000007,5,654.5000000000002,2opt,acceptBad
2235,10,1434.6400000000008,5,654.5000000000002,move,improve
2236,10,1434.6400000000008,5,654.5000000000002,move,improve
2237,10,1434.6400000000008,5,654.5000000000002,2opt,notBad
2238,10,1524.4200000000003,5,654.5000000000002,swap,acceptBad
2239,10,1524.4200000000003,5,654.5000000000002,2opt,notBad
2240,10,1524.4200000000003,5,654.5000000000002,move,improve
2241,10,1276.2999999999993,5,654.5000000000002,move,improve
2242,10,1286.9199999999994,5,654.5000000000002,swap,acceptBad
2243,10,1286.9199999999994,5,654.5000000000002,2opt,notBad
2244,10,1284.8799999999992,5,654.5000000000002,move,improve
2245,10,1284.8799999999992,5,654.5000000000002,move,improve
2246,10,1268.7199999999993,5,654.5000000000002,swap,improve
2247,10,1268.7199999999993,5,654.5000000000002,swap,notBad
2248,10,1241.3399999999995,5,654.5000000000002,move,improve
2249,10,1350.42,5,654.5000000000002,swap,acceptBad
2250,10,1350.42,5,654.5000000000002,2opt,improve
2251,10,1350.42,5,654.5000000000002,2opt,notBad
2252,10,1350.42,5,654.5000000000002,2opt,notBad
2253,10,1246.1800000000005,5,654.5000000000002,move,improve
2254,10,1246.1800000000005,5,654.5000000000002,swap,notBad
2255,10,1246.1800000000005,5,654.5000000000002,swap,notBad
2256,10,1246.1800000000005,5,654.5000000000002,move,improve
2257,10,1246.1800000000005,5,654.5000000000002,2opt,notBad
2258,10,1241.2400000000005,5,654.5000000000002,move,improve
2259,10,1241.2400000000005,5,654.5000000000002,move,improve
2260,10,1243.0000000000005,5,654.5000000000002,swap,acceptBad
2261,10,1229.3200000000002,5,654.5000000000002,move,improve
2262,10,1257.42,5,654.5000000000002,swap,acceptBad
2263,10,1326.5399999999995,5,654.5000000000002,move,acceptBad
2264,10,1404.6800000000003,5,654.5000000000002,swap,acceptBad
2265,10,1407.6000000000001,5,654.5000000000002,swap,acceptBad
2266,10,1407.6000000000001,5,654.5000000000002,swap,notBad
2267,10,1407.6000000000001,5,654.5000000000002,2opt,notBad
2268,10,1407.6000000000001,5,654.5000000000002,2opt,notBad
2269,10,1407.6000000000001,5,654.5000000000002,move,improve
2270,10,1330.1000000000004,5,654.5000000000002,2opt,improve
2271,10,1330.1000000000004,5,654.5000000000002,swap,notBad
2272,10,1330.1000000000004,5,654.5000000000002,2opt,notBad
2273,10,1330.1000000000004,5,654.5000000000002,2opt,notBad
2274,10,1225.3600000000001,5,654.5000000000002,move,improve
2275,10,1225.3600000000001,5,654.5000000000002,2opt,notBad
2276,10,1190.12,5,654.5000000000002,move,improve
2277,10,1190.12,5,654.5000000000002,2opt,notBad
2278,10,1190.12,5,654.5000000000002,2opt,notBad
2279,10,1190.12,5,654.5000000000002,2opt,notBad
2280,10,1154.520000000001,5,654.5000000000002,move,improve
2281,10,971.1000000000004,5,654.5000000000002,move,improve
2282,10,1140.8599999999994,5,654.5000000000002,swap,acceptBad
2283,10,1206.8399999999992,5,654.5000000000002,swap,acceptBad
2284,10,1206.8399999999992,5,654.5000000000002,2opt,notBad
2285,10,1206.8399999999992,5,654.5000000000002,swap,notBad
2286,10,1206.8399999999992,5,654.5000000000002,2opt,notBad
2287,10,1199.4199999999996,5,654.5000000000002,move,improve
2288,10,1350.5199999999993,5,654.5000000000002,swap,acceptBad
2289,10,1287.9399999999991,5,654.5000000000002,move,improve
2290,10,1287.9399999999991,5,654.5000000000002,swap,notBad
2291,10,1287.9399999999991,5,654.5000000000002,2opt,notBad
2292,10,1481.5599999999995,5,654.5000000000002,swap,acceptBad
2293,10,1414.299999999999,5,654.5000000000002,move,improve
2294,10,1464.4599999999991,5,654.5000000000002,swap,acceptBad
2295,10,1435.4799999999987,5,654.5000000000002,move,improve
2296,10,1435.4799999999987,5,654.5000000000002,2opt,notBad
2297,10,1234.079999999999,5,654.5000000000002,swap,improve
2298,10,1234.079999999999,5,654.5000000000002,2opt,notBad
2299,10,1234.079999999999,5,654.5000000000002,swap,notBad
2300,10,1234.079999999999,5,654.5000000000002,swap,notBad
2301,10,1234.079999999999,5,654.5000000000002,move,improve
2302,10,1234.079999999999,5,654.5000000000002,2opt,notBad
2303,10,1234.079999999999,5,654.5000000000002,move,improve
2304,10,1115.52,5,654.5000000000002,move,improve
2305,10,1115.52,5,654.5000000000002,move,improve
2306,10,1115.52,5,654.5000000000002,2opt,notBad
2307,10,1115.52,5,654.5000000000002,move,improve
2308,10,1079.8000000000009,5,654.5000000000002,2opt,improve
2309,10,1079.8000000000009,5,654.5000000000002,2opt,improve
2310,10,1056.7600000000004,5,654.5000000000002,2opt,improve
2311,10,1030.620000000001,5,654.5000000000002,swap,improve
2312,10,765.6000000000004,5,654.5000000000002,move,improve
2313,10,765.6000000000004,5,654.5000000000002,2opt,notBad
2314,10,765.6000000000004,5,654.5000000000002,swap,notBad
2315,10,766.5600000000006,5,654.5000000000002,swap,acceptBad
2316,10,766.5600000000006,5,654.5000000000002,2opt,notBad
2317,10,766.5600000000006,5,654.5000000000002,move,improve
2318,10,756.2400000000009,5,654.5000000000002,swap,improve
2319,10,756.2400000000009,5,654.5000000000002,2opt,notBad
2320,10,756.2400000000009,5,654.5000000000002,swap,notBad
2321,10,756.2400000000009,5,654.5000000000002,2opt,notBad
2322,10,756.2400000000009,5,654.5000000000002,swap,notBad
2323,10,719.340000000001,5,654.5000000000002,move,improve
2324,10,719.340000000001,5,654.5000000000002,swap,notBad
2325,10,702.0200000000009,5,654.5000000000002,move,improve
2326,10,710.0600000000011,5,654.5000000000002,2opt,acceptBad
2327,10,710.0600000000011,5,654.5000000000002,swap,notBad
2328,10,695.980000000001,5,654.5000000000002,swap,improve
2329,10,695.0600000000011,5,654.5000000000002,move,improve
2330,10,695.0600000000011,5,654.5000000000002,2opt,notBad
2331,10,683.8600000000015,5,654.5000000000002,move,improve
2332,10,683.8600000000015,5,654.5000000000002,2opt,notBad
2333,10,683.8600000000015,5,654.5000000000002,move,improve
2334,10,683.8600000000015,5,654.5000000000002,2opt,notBad
