i,vehi,obj,vehiBest,objBest,loFunc,note
2335,10,683.8600000000015,5,654.5000000000002,2opt,notBad
2336,10,683.8600000000015,5,654.5000000000002,2opt,notBad
2337,10,683.8600000000015,5,654.5000000000002,move,improve
2338,10,683.8600000000015,5,654.5000000000002,move,improve
2339,10,677.2000000000013,5,654.5000000000002,move,improve
2340,10,916.9200000000006,5,654.5000000000002,swap,acceptBad
2341,10,916.9200000000006,5,654.5000000000002,2opt,notBad
2342,10,916.9200000000006,5,654.5000000000002,2opt,notBad
2343,10,916.9200000000006,5,654.5000000000002,2opt,notBad
2344,10,884.7800000000004,5,654.5000000000002,swap,improve
2345,10,884.7800000000004,5,654.5000000000002,swap,notBad
2346,10,884.7800000000004,5,654.5000000000002,2opt,notBad
2347,10,983.5800000000005,5,654.5000000000002,swap,acceptBad
2348,10,983.5800000000005,5,654.5000000000002,2opt,notBad
2349,10,1038.3000000000006,5,654.5000000000002,swap,acceptBad
2350,10,1038.3000000000006,5,654.5000000000002,2opt,notBad
2351,10,1038.3000000000006,5,654.5000000000002,swap,notBad
2352,10,1038.3000000000006,5,654.5000000000002,move,improve
2353,10,1291.7000000000005,5,654.5000000000002,move,acceptBad
2354,10,1291.7000000000005,5,654.5000000000002,2opt,improve
2355,10,1291.7000000000005,5,654.5000000000002,swap,notBad
2356,10,1291.7000000000005,5,654.5000000000002,swap,notBad
2357,10,1252.6600000000003,5,654.5000000000002,swap,improve
2358,10,1252.6600000000003,5,654.5000000000002,move,improve
2359,10,1216.4199999999996,5,654.5000000000002,move,improve
2360,10,1216.4199999999996,5,654.5000000000002,2opt,notBad
2361,10,1216.4199999999996,5,654.5000000000002,2opt,notBad
2362,10,1216.4199999999996,5,654.5000000000002,2opt,notBad
2363,10,1216.4199999999996,5,654.5000000000002,move,improve
2364,10,1218.5399999999993,5,654.5000000000002,swap,acceptBad
2365,10,1218.5399999999993,5,654.5000000000002,swap,notBad
2366,10,1500.6199999999992,5,654.5000000000002,swap,acceptBad
2367,10,1500.6199999999992,5,654.5000000000002,move,improve
2368,10,1500.6199999999992,5,654.5000000000002,2opt,notBad
2369,10,1500.6199999999992,5,654.5000000000002,move,improve
2370,10,1500.6199999999992,5,654.5000000000002,swap,notBad
2371,10,1500.6199999999992,5,654.5000000000002,2opt,notBad
2372,10,1368.1799999999996,5,654.5000000000002,move,improve
2373,10,1383.7399999999996,5,654.5000000000002,swap,acceptBad
2374,10,1135.519999999999,5,654.5000000000002,2opt,improve
2375,10,1135.519999999999,5,654.5000000000002,swap,notBad
2376,10,1135.519999999999,5,654.5000000000002,2opt,notBad
2377,10,1135.519999999999,5,654.5000000000002,2opt,notBad
2378,10,1120.479999999999,5,654.5000000000002,move,improve
2379,10,1120.479999999999,5,654.5000000000002,2opt,notBad
2380,10,1120.479999999999,5,654.5000000000002,move,improve
2381,10,1194.4399999999996,5,654.5000000000002,swap,acceptBad
2382,10,1194.4399999999996,5,654.5000000000002,move,improve
2383,10,1194.4399999999996,5,654.5000000000002,2opt,notBad
2384,10,1059.0599999999993,5,654.5000000000002,move,improve
2385,10,1059.0599999999993,5,654.5000000000002,swap,notBad
2386,10,1059.0599999999993,5,654.5000000000002,2opt,notBad
2387,10,1108.4199999999992,5,654.5000000000002,swap,acceptBad
2388,10,1185.0599999999995,5,654.5000000000002,swap,acceptBad
2389,10,1185.0599999999995,5,654.5000000000002,move,improve
2390,10,1185.0599999999995,5,654.5000000000002,swap,notBad
2391,10,1176.9399999999996,5,654.5000000000002,swap,improve
2392,10,1176.9399999999996,5,654.5000000000002,2opt,notBad
2393,10,1176.9399999999996,5,654.5000000000002,move,improve
2394,10,1176.9399999999996,5,654.5000000000002,move,improve
2395,10,1157.7799999999997,5,654.5000000000002,move,improve
2396,10,1157.7799999999997,5,654.5000000000002,swap,notBad
2397,10,1157.7799999999997,5,654.5000000000002,2opt,notBad
2398,10,1148.0199999999998,5,654.5000000000002,move,improve
2399,10,1148.0199999999998,5,654.5000000000002,move,improve
2400,10,1148.0199999999998,5,654.5000000000002,move,improve
2401,10,1148.0199999999998,5,654.5000000000002,swap,notBad
2402,10,1148.0199999999998,5,654.5000000000002,2opt,notBad
2403,10,1148.0199999999998,5,654.5000000000002,move,improve
2404,10,1148.0199999999998,5,654.5000000000002,2opt,improve
2405,10,1148.0199999999998,5,654.5000000000002,move,notBad
2406,10,1148.0199999999998,5,654.5000000000002,move,improve
2407,10,1111.8799999999997,5,654.5000000000002,move,improve
2408,10,1121.2399999999998,5,654.5000000000002,swap,acceptBad
2409,10,1121.2399999999998,5,654.5000000000002,move,improve
2410,10,1121.2399999999998,5,654.5000000000002,swap,notBad
2411,10,1121.2399999999998,5,654.5000000000002,swap,notBad
2412,10,1121.2399999999998,5,654.5000000000002,2opt,notBad
2413,10,1133.0599999999997,5,654.5000000000002,swap,acceptBad
2414,10,1159.3999999999996,5,654.5000000000002,swap,acceptBad
2415,10,1262.9199999999994,5,654.5000000000002,swap,acceptBad
2416,10,1240.0999999999995,5,654.5000000000002,swap,improve
2417,10,1240.0999999999995,5,654.5000000000002,2opt,notBad
2418,10,1342.1599999999996,5,654.5000000000002,2opt,acceptBad
2419,10,1342.1599999999996,5,654.5000000000002,2opt,notBad
2420,10,1322.3399999999997,5,654.5000000000002,move,improve
2421,10,1322.3399999999997,5,654.5000000000002,move,improve
2422,10,1322.3399999999997,5,654.5000000000002,2opt,notBad
2423,10,1322.3399999999997,5,654.5000000000002,swap,notBad
2424,10,1322.3399999999997,5,654.5000000000002,swap,notBad
2425,10,1277.02,5,654.5000000000002,2opt,improve
2426,10,1277.02,5,654.5000000000002,2opt,notBad
2427,10,1277.02,5,654.5000000000002,2opt,notBad
2428,10,1277.02,5,654.5000000000002,2opt,notBad
2429,10,1001.7800000000011,5,654.5000000000002,move,improve
2430,10,1001.7800000000011,5,654.5000000000002,2opt,notBad
2431,10,1001.7800000000011,5,654.5000000000002,2opt,notBad
2432,10,1001.7800000000011,5,654.5000000000002,move,improve
2433,10,1001.7800000000011,5,654.5000000000002,swap,notBad
2434,10,1001.7800000000011,5,654.5000000000002,2opt,improve
2435,10,1001.7800000000011,5,654.5000000000002,2opt,notBad
2436,10,951.1400000000014,5,654.5000000000002,move,improve
2437,10,992.3000000000014,5,654.5000000000002,swap,acceptBad
2438,10,992.3000000000014,5,654.5000000000002,2opt,notBad
2439,10,992.3000000000014,5,654.5000000000002,swap,notBad
2440,10,992.3000000000014,5,654.5000000000002,2opt,notBad
2441,10,905.0000000000011,5,654.5000000000002,move,improve
2442,10,685.5800000000008,5,654.5000000000002,move,improve
2443,10,685.5800000000008,5,654.5000000000002,swap,notBad
2444,10,685.5800000000008,5,654.5000000000002,swap,notBad
2445,10,685.5800000000008,5,654.5000000000002,swap,notBad
2446,10,685.5800000000008,5,654.5000000000002,move,improve
2447,10,685.5800000000008,5,654.5000000000002,move,improve
2448,10,685.5800000000008,5,654.5000000000002,2opt,notBad
2449,10,685.5800000000008,5,654.5000000000002,swap,notBad
2450,10,677.700000000001,5,654.5000000000002,swap,improve
2451,10,677.700000000001,5,654.5000000000002,swap,notBad
2452,10,677.700000000001,5,654.5000000000002,move,improve
2453,10,677.700000000001,5,654.5000000000002,swap,notBad
2454,10,725.2200000000005,5,654.5000000000002,swap,acceptBad
2455,10,726.6400000000006,5,654.5000000000002,2opt,acceptBad
2456,10,726.6400000000006,5,654.5000000000002,move,improve
2457,10,713.4000000000004,5,654.5000000000002,move,improve
2458,10,626.4200000000003,10,626.4200000000003,swap,newBest
2459,10,626.4200000000003,10,626.4200000000003,2opt,notBad
2460,10,626.4200000000003,10,626.4200000000003,2opt,notBad
2461,10,626.4200000000003,10,626.4200000000003,2opt,notBad
2462,10,843.3,10,626.4200000000003,swap,acceptBad
2463,10,835.78,10,626.4200000000003,swap,improve
2464,10,835.78,10,626.4200000000003,move,improve
2465,10,835.78,10,626.4200000000003,swap,notBad
2466,10,835.78,10,626.4200000000003,2opt,notBad
2467,10,806.2999999999995,10,626.4200000000003,move,improve
2468,10,806.2999999999995,10,626.4200000000003,2opt,notBad
2469,10,814.1999999999995,10,626.4200000000003,2opt,acceptBad
2470,10,823.1999999999994,10,626.4200000000003,swap,acceptBad
2471,10,938.8399999999999,10,626.4200000000003,swap,acceptBad
2472,10,938.8399999999999,10,626.4200000000003,swap,notBad
2473,10,940.1400000000003,10,626.4200000000003,swap,acceptBad
2474,10,940.1400000000003,10,626.4200000000003,swap,notBad
2475,10,940.1400000000003,10,626.4200000000003,2opt,notBad
2476,10,926.4000000000005,10,626.4200000000003,move,improve
2477,10,874.2800000000003,10,626.4200000000003,move,improve
2478,10,874.2800000000003,10,626.4200000000003,2opt,notBad
2479,10,874.2800000000003,10,626.4200000000003,move,improve
2480,10,871.6800000000003,10,626.4200000000003,move,improve
2481,10,871.6800000000003,10,626.4200000000003,swap,notBad
2482,10,871.6800000000003,10,626.4200000000003,swap,notBad
2483,10,740.9400000000003,10,626.4200000000003,move,improve
2484,10,740.9400000000003,10,626.4200000000003,swap,notBad
2485,10,740.9400000000003,10,626.4200000000003,swap,notBad
2486,10,740.9400000000003,10,626.4200000000003,move,improve
2487,10,740.9400000000003,10,626.4200000000003,2opt,improve
2488,10,740.9400000000003,10,626.4200000000003,swap,notBad
2489,10,745.96,10,626.4200000000003,swap,acceptBad
2490,10,745.96,10,626.4200000000003,move,improve
2491,10,699.04,10,626.4200000000003,move,improve
2492,10,699.04,10,626.4200000000003,2opt,improve
2493,10,699.04,10,626.4200000000003,2opt,notBad
2494,10,699.04,10,626.4200000000003,swap,notBad
2495,10,699.04,10,626.4200000000003,2opt,notBad
2496,10,691.32,10,626.4200000000003,move,improve
2497,10,691.32,10,626.4200000000003,2opt,notBad
2498,10,579.5799999999996,10,579.5799999999996,2opt,newBest
2499,10,579.5799999999996,10,579.5799999999996,swap,notBad
2500,10,579.5799999999996,10,579.5799999999996,move,improve
2501,10,579.5799999999996,10,579.5799999999996,2opt,notBad
2502,10,599.9599999999991,10,579.5799999999996,swap,acceptBad
2503,10,599.9599999999991,10,579.5799999999996,2opt,notBad
2504,10,599.9599999999991,10,579.5799999999996,2opt,notBad
2505,10,599.9599999999991,10,579.5799999999996,swap,notBad
2506,10,593.4799999999996,10,579.5799999999996,move,improve
2507,10,593.4799999999996,10,579.5799999999996,2opt,notBad
2508,10,578.6000000000001,10,578.6000000000001,move,newBest
2509,10,578.6000000000001,10,578.6000000000001,move,improve
2510,10,549.5600000000002,10,549.5600000000002,move,newBest
2511,10,549.5600000000002,10,549.5600000000002,swap,notBad
2512,10,549.5600000000002,10,549.5600000000002,2opt,improve
2513,10,549.5600000000002,10,549.5600000000002,2opt,notBad
2514,10,597.6200000000007,10,549.5600000000002,swap,acceptBad
2515,10,597.6200000000007,10,549.5600000000002,2opt,notBad
2516,10,597.6200000000007,10,549.5600000000002,move,improve
2517,10,597.6200000000007,10,549.5600000000002,move,improve
2518,10,597.6200000000007,10,549.5600000000002,2opt,notBad
2519,10,597.6200000000007,10,549.5600000000002,move,improve
2520,10,597.6200000000007,10,549.5600000000002,swap,notBad
2521,10,597.6200000000007,10,549.5600000000002,swap,notBad
2522,10,563.0400000000001,10,549.5600000000002,move,improve
2523,10,563.0400000000001,10,549.5600000000002,move,improve
2524,10,563.0400000000001,10,549.5600000000002,swap,notBad
2525,10,550.5799999999997,10,549.5600000000002,move,improve
2526,10,550.5799999999997,10,549.5600000000002,move,improve
2527,10,550.5799999999997,10,549.5600000000002,2opt,notBad
2528,10,550.5799999999997,10,549.5600000000002,swap,notBad
2529,10,518.1999999999995,10,518.1999999999995,move,newBest
2530,10,518.1999999999995,10,518.1999999999995,move,improve
2531,10,518.1999999999995,10,518.1999999999995,move,improve
2532,10,505.0999999999997,10,505.0999999999997,swap,newBest
2533,10,505.0999999999997,10,505.0999999999997,2opt,notBad
2534,10,505.0999999999997,10,505.0999999999997,move,improve
2535,10,505.0999999999997,10,505.0999999999997,2opt,notBad
2536,10,505.0999999999997,10,505.0999999999997,2opt,notBad
2537,10,505.0999999999997,10,505.0999999999997,swap,notBad
2538,10,523.5399999999997,10,505.0999999999997,swap,acceptBad
2539,10,523.5399999999997,10,505.0999999999997,swap,notBad
2540,10,544.8600000000001,10,505.0999999999997,2opt,acceptBad
2541,10,544.8600000000001,10,505.0999999999997,2opt,notBad
2542,10,537.3600000000001,10,505.0999999999997,swap,improve
2543,10,537.3600000000001,10,505.0999999999997,2opt,notBad
2544,10,537.3600000000001,10,505.0999999999997,swap,notBad
2545,10,530.5200000000006,10,505.0999999999997,swap,improve
2546,10,530.5200000000006,10,505.0999999999997,move,improve
2547,10,537.640000000001,10,505.0999999999997,swap,acceptBad
2548,10,537.640000000001,10,505.0999999999997,move,improve
2549,10,537.640000000001,10,505.0999999999997,move,improve
2550,10,537.640000000001,10,505.0999999999997,move,improve
2551,10,537.640000000001,10,505.0999999999997,move,improve
2552,10,537.640000000001,10,505.0999999999997,move,improve
2553,10,537.640000000001,10,505.0999999999997,2opt,notBad
2554,10,534.6200000000009,10,505.0999999999997,move,improve
2555,10,532.3600000000008,10,505.0999999999997,move,improve
2556,10,532.3600000000008,10,505.0999999999997,2opt,notBad
2557,10,532.3600000000008,10,505.0999999999997,2opt,notBad
2558,10,532.3600000000008,10,505.0999999999997,swap,notBad
2559,10,532.3600000000008,10,505.0999999999997,move,improve
2560,10,532.3600000000008,10,505.0999999999997,swap,notBad
2561,10,549.020000000001,10,505.0999999999997,swap,acceptBad
2562,10,549.020000000001,10,505.0999999999997,swap,notBad
2563,10,549.020000000001,10,505.0999999999997,2opt,notBad
2564,10,549.020000000001,10,505.0999999999997,move,improve
2565,10,549.020000000001,10,505.0999999999997,2opt,notBad
2566,10,549.020000000001,10,505.0999999999997,2opt,notBad
2567,10,549.020000000001,10,505.0999999999997,swap,notBad
2568,10,549.020000000001,10,505.0999999999997,2opt,notBad
2569,10,549.020000000001,10,505.0999999999997,2opt,notBad
2570,10,549.020000000001,10,505.0999999999997,move,improve
2571,10,549.020000000001,10,505.0999999999997,swap,notBad
2572,10,693.0200000000006,10,505.0999999999997,swap,acceptBad
2573,10,591.4200000000006,10,505.0999999999997,swap,improve
2574,10,574.4600000000007,10,505.0999999999997,move,improve
2575,10,574.4600000000007,10,505.0999999999997,move,improve
2576,10,574.4600000000007,10,505.0999999999997,move,improve
2577,10,574.4600000000007,10,505.0999999999997,2opt,notBad
2578,10,574.4600000000007,10,505.0999999999997,move,improve
2579,10,574.4600000000007,10,505.0999999999997,move,improve
2580,10,569.2399999999998,10,505.0999999999997,move,improve
2581,10,569.2399999999998,10,505.0999999999997,2opt,notBad
2582,10,569.2399999999998,10,505.0999999999997,swap,notBad
2583,10,568.7599999999998,10,505.0999999999997,2opt,improve
2584,10,568.7599999999998,10,505.0999999999997,swap,notBad
2585,10,568.7599999999998,10,505.0999999999997,move,improve
2586,10,568.7599999999998,10,505.0999999999997,2opt,improve
2587,10,568.7599999999998,10,505.0999999999997,swap,notBad
2588,10,568.7599999999998,10,505.0999999999997,2opt,notBad
2589,10,568.7599999999998,10,505.0999999999997,move,improve
2590,10,568.7599999999998,10,505.0999999999997,swap,notBad
2591,10,557.8199999999997,10,505.0999999999997,2opt,improve
2592,10,551.0999999999996,10,505.0999999999997,move,improve
2593,10,551.0999999999996,10,505.0999999999997,2opt,notBad
2594,10,543.9799999999991,10,505.0999999999997,2opt,improve
2595,10,543.9799999999991,10,505.0999999999997,swap,notBad
2596,10,553.7599999999993,10,505.0999999999997,swap,acceptBad
2597,10,553.7599999999993,10,505.0999999999997,2opt,notBad
2598,10,553.7599999999993,10,505.0999999999997,swap,notBad
2599,10,572.76,10,505.0999999999997,swap,acceptBad
2600,10,572.76,10,505.0999999999997,move,improve
2601,10,572.76,10,505.0999999999997,2opt,notBad
2602,10,572.76,10,505.0999999999997,swap,notBad
2603,10,572.76,10,505.0999999999997,move,improve
2604,10,572.76,10,505.0999999999997,2opt,notBad
2605,10,572.76,10,505.0999999999997,2opt,notBad
2606,10,572.76,10,505.0999999999997,2opt,notBad
2607,10,556.4800000000002,10,505.0999999999997,move,improve
2608,10,550.8200000000003,10,505.0999999999997,2opt,improve
2609,10,549.9200000000001,10,505.0999999999997,move,improve
2610,10,549.9200000000001,10,505.0999999999997,move,improve
2611,10,549.9200000000001,10,505.0999999999997,2opt,notBad
2612,10,549.9200000000001,10,505.0999999999997,2opt,notBad
2613,10,549.9200000000001,10,505.0999999999997,2opt,notBad
2614,10,571.3599999999997,10,505.0999999999997,swap,acceptBad
2615,10,628.9799999999998,10,505.0999999999997,swap,acceptBad
2616,10,537.7999999999997,10,505.0999999999997,move,improve
2617,10,537.7999999999997,10,505.0999999999997,move,improve
2618,10,537.7999999999997,10,505.0999999999997,2opt,notBad
2619,10,537.7999999999997,10,505.0999999999997,swap,notBad
2620,10,537.7999999999997,10,505.0999999999997,2opt,notBad
2621,10,537.7999999999997,10,505.0999999999997,swap,notBad
2622,10,537.7999999999997,10,505.0999999999997,swap,notBad
2623,10,537.7999999999997,10,505.0999999999997,2opt,improve
2624,10,537.7999999999997,10,505.0999999999997,2opt,notBad
2625,10,537.7999999999997,10,505.0999999999997,swap,notBad
2626,10,561.5799999999997,10,505.0999999999997,swap,acceptBad
2627,10,561.5799999999997,10,505.0999999999997,2opt,notBad
2628,10,561.5799999999997,10,505.0999999999997,2opt,notBad
2629,10,657.0200000000004,10,505.0999999999997,move,acceptBad
2630,10,657.0200000000004,10,505.0999999999997,2opt,notBad
2631,10,657.0200000000004,10,505.0999999999997,2opt,notBad
2632,10,657.0200000000004,10,505.0999999999997,2opt,notBad
2633,10,657.0200000000004,10,505.0999999999997,swap,notBad
2634,10,656.7000000000004,10,505.0999999999997,move,improve
2635,10,656.7000000000004,10,505.0999999999997,2opt,notBad
2636,10,656.7000000000004,10,505.0999999999997,2opt,notBad
2637,10,656.7000000000004,10,505.0999999999997,2opt,notBad
2638,10,656.7000000000004,10,505.0999999999997,2opt,notBad
2639,10,656.7000000000004,10,505.0999999999997,2opt,notBad
2640,10,576.04,10,505.0999999999997,move,improve
2641,10,576.04,10,505.0999999999997,swap,notBad
2642,10,576.04,10,505.0999999999997,2opt,notBad
2643,10,603.2600000000004,10,505.0999999999997,swap,acceptBad
2644,10,603.2600000000004,10,505.0999999999997,2opt,notBad
2645,10,603.2600000000004,10,505.0999999999997,2opt,notBad
2646,10,603.2600000000004,10,505.0999999999997,move,improve
2647,10,603.2600000000004,10,505.0999999999997,move,improve
2648,10,603.2600000000004,10,505.0999999999997,2opt,notBad
2649,10,603.2600000000004,10,505.0999999999997,move,improve
2650,10,618.34,10,505.0999999999997,swap,acceptBad
2651,10,618.34,10,505.0999999999997,move,improve
2652,10,618.34,10,505.0999999999997,swap,notBad
2653,10,644.76,10,505.0999999999997,swap,acceptBad
2654,10,631.8800000000001,10,505.0999999999997,2opt,improve
2655,10,631.8800000000001,10,505.0999999999997,2opt,notBad
2656,10,631.8800000000001,10,505.0999999999997,swap,notBad
2657,10,631.8800000000001,10,505.0999999999997,2opt,improve
2658,10,631.8800000000001,10,505.0999999999997,swap,notBad
2659,10,631.8800000000001,10,505.0999999999997,move,improve
2660,10,631.2800000000001,10,505.0999999999997,move,improve
2661,10,631.2800000000001,10,505.0999999999997,2opt,notBad
2662,10,631.2800000000001,10,505.0999999999997,swap,notBad
2663,10,614.6399999999996,10,505.0999999999997,move,improve
2664,10,623.7999999999997,10,505.0999999999997,swap,acceptBad
2665,10,623.7999999999997,10,505.0999999999997,move,improve
2666,10,623.7999999999997,10,505.0999999999997,move,improve
2667,10,623.7999999999997,10,505.0999999999997,swap,notBad
2668,10,625.9400000000007,10,505.0999999999997,2opt,acceptBad
2669,10,625.9400000000007,10,505.0999999999997,2opt,notBad
2670,10,625.9400000000007,10,505.0999999999997,move,improve
2671,10,612.2200000000004,10,505.0999999999997,move,improve
2672,10,612.2200000000004,10,505.0999999999997,2opt,notBad
2673,10,612.2200000000004,10,505.0999999999997,2opt,notBad
2674,10,612.2200000000004,10,505.0999999999997,swap,notBad
2675,10,598.9000000000004,10,505.0999999999997,move,improve
2676,10,598.9000000000004,10,505.0999999999997,swap,notBad
2677,10,597.6800000000003,10,505.0999999999997,swap,improve
2678,10,592.6200000000002,10,505.0999999999997,move,improve
2679,10,592.6200000000002,10,505.0999999999997,2opt,notBad
2680,10,592.6200000000002,10,505.0999999999997,2opt,notBad
2681,10,592.6200000000002,10,505.0999999999997,2opt,notBad
2682,10,592.6200000000002,10,505.0999999999997,swap,notBad
2683,10,591.2400000000005,10,505.0999999999997,2opt,improve
2684,10,641.0200000000002,10,505.0999999999997,swap,acceptBad
2685,10,668.8600000000001,10,505.0999999999997,swap,acceptBad
2686,10,668.8600000000001,10,505.0999999999997,move,improve
2687,10,668.8600000000001,10,505.0999999999997,swap,notBad
2688,10,668.8600000000001,10,505.0999999999997,move,improve
2689,10,668.8600000000001,10,505.0999999999997,2opt,notBad
2690,10,668.8600000000001,10,505.0999999999997,swap,notBad
2691,10,668.8600000000001,10,505.0999999999997,move,improve
2692,10,668.8600000000001,10,505.0999999999997,move,improve
2693,10,757.3399999999999,10,505.0999999999997,swap,acceptBad
2694,10,757.3399999999999,10,505.0999999999997,2opt,notBad
2695,10,757.3399999999999,10,505.0999999999997,move,improve
2696,10,757.3399999999999,10,505.0999999999997,swap,notBad
2697,10,748.3599999999998,10,505.0999999999997,move,improve
2698,10,748.3599999999998,10,505.0999999999997,move,improve
2699,10,748.3599999999998,10,505.0999999999997,2opt,notBad
2700,10,748.3599999999998,10,505.0999999999997,move,improve
2701,10,748.3599999999998,10,505.0999999999997,move,improve
2702,10,748.3599999999998,10,505.0999999999997,2opt,notBad
2703,10,748.3599999999998,10,505.0999999999997,move,improve
2704,10,748.3599999999998,10,505.0999999999997,swap,notBad
2705,10,748.3599999999998,10,505.0999999999997,move,improve
2706,10,748.3599999999998,10,505.0999999999997,move,improve
2707,10,748.3599999999998,10,505.0999999999997,swap,notBad
2708,10,747.4799999999998,10,505.0999999999997,2opt,improve
2709,10,747.4799999999998,10,505.0999999999997,swap,notBad
2710,10,735.7400000000001,10,505.0999999999997,move,improve
2711,10,735.7400000000001,10,505.0999999999997,2opt,notBad
2712,10,735.7400000000001,10,505.0999999999997,move,improve
2713,10,719.8399999999999,10,505.0999999999997,move,improve
2714,10,719.8399999999999,10,505.0999999999997,2opt,notBad
2715,10,719.8399999999999,10,505.0999999999997,2opt,notBad
2716,10,719.8399999999999,10,505.0999999999997,2opt,notBad
2717,10,719.8399999999999,10,505.0999999999997,swap,notBad
2718,10,657.3199999999997,10,505.0999999999997,move,improve
2719,10,655.7999999999997,10,505.0999999999997,move,improve
2720,10,661.9399999999997,10,505.0999999999997,2opt,acceptBad
2721,10,661.9399999999997,10,505.0999999999997,move,improve
2722,10,742.7399999999993,10,505.0999999999997,move,acceptBad
2723,10,747.3200000000002,10,505.0999999999997,swap,acceptBad
2724,10,747.3200000000002,10,505.0999999999997,2opt,notBad
2725,10,747.3200000000002,10,505.0999999999997,swap,notBad
2726,10,747.3200000000002,10,505.0999999999997,2opt,notBad
2727,10,747.3200000000002,10,505.0999999999997,move,improve
2728,10,747.3200000000002,10,505.0999999999997,move,improve
2729,10,747.3200000000002,10,505.0999999999997,2opt,notBad
2730,10,746.5399999999998,10,505.0999999999997,move,improve
2731,10,746.5399999999998,10,505.0999999999997,2opt,notBad
2732,10,746.5399999999998,10,505.0999999999997,2opt,notBad
2733,10,776.4999999999995,10,505.0999999999997,swap,acceptBad
2734,10,776.4999999999995,10,505.0999999999997,swap,notBad
2735,10,776.4999999999995,10,505.0999999999997,2opt,notBad
2736,10,737.8,10,505.0999999999997,move,improve
2737,10,735.8400000000001,10,505.0999999999997,move,improve
2738,10,735.8400000000001,10,505.0999999999997,move,improve
2739,10,735.8400000000001,10,505.0999999999997,move,improve
2740,10,735.8400000000001,10,505.0999999999997,2opt,notBad
2741,10,735.8400000000001,10,505.0999999999997,move,improve
2742,10,735.8400000000001,10,505.0999999999997,move,improve
2743,10,735.8400000000001,10,505.0999999999997,swap,notBad
2744,10,735.8400000000001,10,505.0999999999997,swap,notBad
2745,10,735.8400000000001,10,505.0999999999997,swap,notBad
2746,10,718.5999999999997,10,505.0999999999997,2opt,improve
2747,10,718.5999999999997,10,505.0999999999997,2opt,notBad
2748,10,718.5999999999997,10,505.0999999999997,2opt,notBad
2749,10,718.5999999999997,10,505.0999999999997,2opt,notBad
2750,10,718.5999999999997,10,505.0999999999997,move,improve
2751,10,718.5999999999997,10,505.0999999999997,move,improve
2752,10,718.5999999999997,10,505.0999999999997,2opt,notBad
2753,10,718.5999999999997,10,505.0999999999997,2opt,notBad
2754,10,718.5999999999997,10,505.0999999999997,move,improve
2755,10,718.5999999999997,10,505.0999999999997,swap,notBad
2756,10,713.3599999999996,10,505.0999999999997,move,improve
2757,10,694.2599999999998,10,505.0999999999997,swap,improve
2758,10,682.3599999999994,10,505.0999999999997,move,improve
2759,10,682.3599999999994,10,505.0999999999997,swap,notBad
2760,10,630.28,10,505.0999999999997,swap,improve
2761,10,630.28,10,505.0999999999997,2opt,notBad
2762,10,630.28,10,505.0999999999997,2opt,notBad
2763,10,630.28,10,505.0999999999997,2opt,improve
2764,10,630.28,10,505.0999999999997,2opt,notBad
2765,10,629.0,10,505.0999999999997,2opt,improve
2766,10,629.0,10,505.0999999999997,swap,notBad
2767,10,628.72,10,505.0999999999997,move,improve
2768,10,628.72,10,505.0999999999997,2opt,notBad
2769,10,628.72,10,505.0999999999997,swap,notBad
2770,10,628.72,10,505.0999999999997,2opt,notBad
2771,10,628.72,10,505.0999999999997,swap,notBad
2772,10,628.72,10,505.0999999999997,2opt,notBad
2773,10,628.72,10,505.0999999999997,2opt,notBad
2774,10,628.72,10,505.0999999999997,2opt,notBad
2775,10,628.72,10,505.0999999999997,move,improve
2776,10,628.72,10,505.0999999999997,2opt,notBad
2777,10,628.72,10,505.0999999999997,2opt,notBad
2778,10,628.72,10,505.0999999999997,2opt,notBad
2779,10,628.72,10,505.0999999999997,2opt,notBad
2780,10,628.72,10,505.0999999999997,move,improve
2781,10,628.72,10,505.0999999999997,2opt,notBad
2782,10,628.72,10,505.0999999999997,2opt,notBad
2783,10,621.7800000000003,10,505.0999999999997,swap,improve
2784,10,621.7800000000003,10,505.0999999999997,2opt,notBad
2785,10,621.7800000000003,10,505.0999999999997,2opt,notBad
2786,10,621.7800000000003,10,505.0999999999997,2opt,improve
2787,10,621.7800000000003,10,505.0999999999997,2opt,notBad
2788,10,621.7800000000003,10,505.0999999999997,swap,notBad
2789,10,621.7800000000003,10,505.0999999999997,2opt,notBad
2790,10,601.0000000000014,10,505.0999999999997,move,improve
2791,10,601.0000000000014,10,505.0999999999997,2opt,improve
2792,10,601.0000000000014,10,505.0999999999997,swap,notBad
2793,10,593.7200000000007,10,505.0999999999997,swap,improve
2794,10,593.7200000000007,10,505.0999999999997,move,improve
