i,vehi,obj,vehiBest,objBest,loFunc,note
2795,10,593.7200000000007,10,505.0999999999997,swap,notBad
2796,10,593.7200000000007,10,505.0999999999997,move,improve
2797,10,593.7200000000007,10,505.0999999999997,move,improve
2798,10,593.7200000000007,10,505.0999999999997,move,improve
2799,10,593.7200000000007,10,505.0999999999997,move,improve
2800,10,593.7200000000007,10,505.0999999999997,swap,notBad
2801,10,593.7200000000007,10,505.0999999999997,swap,notBad
2802,10,593.7200000000007,10,505.0999999999997,2opt,improve
2803,10,593.7200000000007,10,505.0999999999997,2opt,notBad
2804,10,593.7200000000007,10,505.0999999999997,2opt,improve
2805,10,593.7200000000007,10,505.0999999999997,move,improve
2806,10,593.7200000000007,10,505.0999999999997,move,improve
2807,10,487.40000000000094,10,487.40000000000094,move,newBest
2808,10,510.34000000000054,10,487.40000000000094,swap,acceptBad
2809,10,510.34000000000054,10,487.40000000000094,2opt,notBad
2810,10,523.9600000000007,10,487.40000000000094,2opt,acceptBad
2811,10,523.3800000000005,10,487.40000000000094,swap,improve
2812,10,569.7800000000009,10,487.40000000000094,swap,acceptBad
2813,10,569.7800000000009,10,487.40000000000094,2opt,notBad
2814,10,569.7800000000009,10,487.40000000000094,2opt,notBad
2815,10,569.7800000000009,10,487.40000000000094,2opt,improve
2816,10,569.7800000000009,10,487.40000000000094,move,improve
2817,10,569.7800000000009,10,487.40000000000094,swap,notBad
2818,10,569.7800000000009,10,487.40000000000094,swap,notBad
2819,10,569.7800000000009,10,487.40000000000094,2opt,notBad
2820,10,571.900000000001,10,487.40000000000094,move,acceptBad
2821,10,541.7600000000007,10,487.40000000000094,move,improve
2822,10,541.7600000000007,10,487.40000000000094,swap,notBad
2823,10,489.5400000000001,10,487.40000000000094,move,improve
2824,10,547.2400000000002,10,487.40000000000094,swap,acceptBad
2825,10,547.2400000000002,10,487.40000000000094,2opt,notBad
2826,10,547.2400000000002,10,487.40000000000094,swap,notBad
2827,10,547.2400000000002,10,487.40000000000094,2opt,notBad
2828,10,544.4600000000003,10,487.40000000000094,move,improve
2829,10,544.4600000000003,10,487.40000000000094,move,improve
2830,10,544.4600000000003,10,487.40000000000094,move,improve
2831,10,536.1200000000003,10,487.40000000000094,move,improve
2832,10,536.1200000000003,10,487.40000000000094,2opt,notBad
2833,10,536.1200000000003,10,487.40000000000094,swap,notBad
2834,10,536.1200000000003,10,487.40000000000094,swap,notBad
2835,10,536.1200000000003,10,487.40000000000094,swap,notBad
2836,10,536.1200000000003,10,487.40000000000094,2opt,notBad
2837,10,536.1200000000003,10,487.40000000000094,2opt,notBad
2838,10,536.1200000000003,10,487.40000000000094,swap,notBad
2839,10,536.1200000000003,10,487.40000000000094,move,improve
2840,10,571.7999999999997,10,487.40000000000094,swap,acceptBad
2841,10,571.7999999999997,10,487.40000000000094,2opt,notBad
2842,10,571.7999999999997,10,487.40000000000094,2opt,notBad
2843,10,526.9000000000001,10,487.40000000000094,move,improve
2844,10,526.9000000000001,10,487.40000000000094,swap,notBad
2845,10,526.9000000000001,10,487.40000000000094,2opt,notBad
2846,10,526.9000000000001,10,487.40000000000094,swap,notBad
2847,10,526.9000000000001,10,487.40000000000094,swap,notBad
2848,10,526.9000000000001,10,487.40000000000094,move,improve
2849,10,526.9000000000001,10,487.40000000000094,2opt,notBad
2850,10,474.56000000000057,10,474.56000000000057,move,newBest
2851,10,474.56000000000057,10,474.56000000000057,move,improve
2852,10,474.56000000000057,10,474.56000000000057,move,improve
2853,10,474.56000000000057,10,474.56000000000057,2opt,notBad
2854,10,474.56000000000057,10,474.56000000000057,move,improve
2855,10,506.0200000000007,10,474.56000000000057,swap,acceptBad
2856,10,506.0200000000007,10,474.56000000000057,swap,notBad
2857,10,495.2200000000004,10,474.56000000000057,swap,improve
2858,10,495.2200000000004,10,474.56000000000057,2opt,notBad
2859,10,495.2200000000004,10,474.56000000000057,2opt,notBad
2860,10,495.2200000000004,10,474.56000000000057,swap,notBad
2861,10,549.5799999999999,10,474.56000000000057,swap,acceptBad
2862,10,594.48,10,474.56000000000057,swap,acceptBad
2863,10,594.48,10,474.56000000000057,swap,notBad
2864,10,594.48,10,474.56000000000057,move,improve
2865,10,594.48,10,474.56000000000057,2opt,notBad
2866,10,594.48,10,474.56000000000057,move,improve
2867,10,594.48,10,474.56000000000057,move,improve
2868,10,594.48,10,474.56000000000057,2opt,notBad
2869,10,594.48,10,474.56000000000057,move,improve
2870,10,594.48,10,474.56000000000057,move,improve
2871,10,594.48,10,474.56000000000057,swap,notBad
2872,10,544.7,10,474.56000000000057,swap,improve
2873,10,544.7,10,474.56000000000057,move,improve
2874,10,544.7,10,474.56000000000057,move,improve
2875,10,544.7,10,474.56000000000057,move,improve
2876,10,544.7,10,474.56000000000057,swap,notBad
2877,10,555.8999999999999,10,474.56000000000057,swap,acceptBad
2878,10,555.8999999999999,10,474.56000000000057,move,improve
2879,10,555.8999999999999,10,474.56000000000057,2opt,improve
2880,10,555.8999999999999,10,474.56000000000057,swap,notBad
2881,10,555.8999999999999,10,474.56000000000057,2opt,notBad
2882,10,549.46,10,474.56000000000057,move,improve
2883,10,549.46,10,474.56000000000057,2opt,notBad
2884,10,549.46,10,474.56000000000057,2opt,notBad
2885,10,546.0799999999992,10,474.56000000000057,swap,improve
2886,10,546.0799999999992,10,474.56000000000057,move,improve
2887,10,546.0799999999992,10,474.56000000000057,2opt,notBad
2888,10,546.0799999999992,10,474.56000000000057,move,improve
2889,10,546.0799999999992,10,474.56000000000057,2opt,notBad
2890,10,546.0799999999992,10,474.56000000000057,move,improve
2891,10,546.0799999999992,10,474.56000000000057,swap,notBad
2892,10,546.0799999999992,10,474.56000000000057,move,improve
2893,10,546.0799999999992,10,474.56000000000057,2opt,notBad
2894,10,546.0799999999992,10,474.56000000000057,move,improve
2895,10,561.7599999999998,10,474.56000000000057,swap,acceptBad
2896,10,561.7599999999998,10,474.56000000000057,2opt,notBad
2897,10,561.7599999999998,10,474.56000000000057,2opt,notBad
2898,10,561.7599999999998,10,474.56000000000057,2opt,improve
2899,10,561.7599999999998,10,474.56000000000057,2opt,notBad
2900,10,561.7599999999998,10,474.56000000000057,move,improve
2901,10,561.7599999999998,10,474.56000000000057,move,improve
2902,10,520.9399999999997,10,474.56000000000057,swap,improve
2903,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2904,10,520.9399999999997,10,474.56000000000057,move,improve
2905,10,520.9399999999997,10,474.56000000000057,move,improve
2906,10,520.9399999999997,10,474.56000000000057,swap,notBad
2907,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2908,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2909,10,520.9399999999997,10,474.56000000000057,swap,notBad
2910,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2911,10,520.9399999999997,10,474.56000000000057,swap,notBad
2912,10,520.9399999999997,10,474.56000000000057,move,improve
2913,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2914,10,520.9399999999997,10,474.56000000000057,swap,notBad
2915,10,520.9399999999997,10,474.56000000000057,swap,notBad
2916,10,520.9399999999997,10,474.56000000000057,move,improve
2917,10,520.9399999999997,10,474.56000000000057,move,improve
2918,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2919,10,520.9399999999997,10,474.56000000000057,move,improve
2920,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2921,10,520.9399999999997,10,474.56000000000057,move,improve
2922,10,520.9399999999997,10,474.56000000000057,swap,notBad
2923,10,520.9399999999997,10,474.56000000000057,2opt,notBad
2924,10,534.2599999999996,10,474.56000000000057,2opt,acceptBad
2925,10,534.2599999999996,10,474.56000000000057,move,improve
2926,10,534.2599999999996,10,474.56000000000057,2opt,notBad
2927,10,534.2599999999996,10,474.56000000000057,move,improve
2928,10,534.2599999999996,10,474.56000000000057,2opt,notBad
2929,10,513.4399999999998,10,474.56000000000057,2opt,improve
2930,10,536.6799999999998,10,474.56000000000057,swap,acceptBad
2931,10,544.6999999999998,10,474.56000000000057,swap,acceptBad
2932,10,544.6999999999998,10,474.56000000000057,move,improve
2933,10,544.6999999999998,10,474.56000000000057,2opt,notBad
2934,10,544.6999999999998,10,474.56000000000057,move,improve
2935,10,543.5199999999998,10,474.56000000000057,2opt,improve
2936,10,543.5199999999998,10,474.56000000000057,swap,notBad
2937,10,543.5199999999998,10,474.56000000000057,move,improve
2938,10,543.5199999999998,10,474.56000000000057,swap,notBad
2939,10,548.4599999999994,10,474.56000000000057,swap,acceptBad
2940,10,548.4599999999994,10,474.56000000000057,move,improve
2941,10,548.4599999999994,10,474.56000000000057,2opt,notBad
2942,10,548.4599999999994,10,474.56000000000057,swap,notBad
2943,10,548.4599999999994,10,474.56000000000057,move,improve
2944,10,541.8999999999994,10,474.56000000000057,2opt,improve
2945,10,541.8999999999994,10,474.56000000000057,move,improve
2946,10,541.8999999999994,10,474.56000000000057,2opt,improve
2947,10,541.8999999999994,10,474.56000000000057,2opt,notBad
2948,10,541.8999999999994,10,474.56000000000057,move,improve
2949,10,541.8999999999994,10,474.56000000000057,move,improve
2950,10,541.8999999999994,10,474.56000000000057,move,improve
2951,10,541.8999999999994,10,474.56000000000057,2opt,notBad
2952,10,541.8999999999994,10,474.56000000000057,swap,notBad
2953,10,541.8999999999994,10,474.56000000000057,2opt,notBad
2954,10,541.8999999999994,10,474.56000000000057,swap,notBad
2955,10,601.8399999999991,10,474.56000000000057,swap,acceptBad
2956,10,601.8399999999991,10,474.56000000000057,move,improve
2957,10,601.8399999999991,10,474.56000000000057,move,improve
2958,10,661.4399999999996,10,474.56000000000057,swap,acceptBad
2959,10,661.4399999999996,10,474.56000000000057,swap,notBad
2960,10,661.6399999999994,10,474.56000000000057,move,acceptBad
2961,10,661.6399999999994,10,474.56000000000057,2opt,notBad
2962,10,661.6399999999994,10,474.56000000000057,2opt,notBad
2963,10,661.6399999999994,10,474.56000000000057,2opt,notBad
2964,10,581.4799999999982,10,474.56000000000057,move,improve
2965,10,581.4799999999982,10,474.56000000000057,move,improve
2966,10,581.4799999999982,10,474.56000000000057,2opt,notBad
2967,10,581.4799999999982,10,474.56000000000057,move,improve
2968,10,581.4799999999982,10,474.56000000000057,move,improve
2969,10,581.4799999999982,10,474.56000000000057,swap,notBad
2970,10,546.5799999999982,10,474.56000000000057,move,improve
2971,10,546.5799999999982,10,474.56000000000057,swap,notBad
2972,10,546.5799999999982,10,474.56000000000057,move,improve
2973,10,546.5799999999982,10,474.56000000000057,2opt,notBad
2974,10,546.5799999999982,10,474.56000000000057,2opt,notBad
2975,10,546.5799999999982,10,474.56000000000057,2opt,improve
2976,10,546.5799999999982,10,474.56000000000057,swap,notBad
2977,10,542.1199999999981,10,474.56000000000057,move,improve
2978,10,542.1199999999981,10,474.56000000000057,move,improve
2979,10,542.1199999999981,10,474.56000000000057,2opt,notBad
2980,10,542.1199999999981,10,474.56000000000057,swap,notBad
2981,10,554.5199999999988,10,474.56000000000057,swap,acceptBad
2982,10,554.5199999999988,10,474.56000000000057,move,improve
2983,10,554.5199999999988,10,474.56000000000057,swap,notBad
2984,10,554.5199999999988,10,474.56000000000057,2opt,notBad
2985,10,554.5199999999988,10,474.56000000000057,2opt,notBad
2986,10,554.5199999999988,10,474.56000000000057,2opt,notBad
2987,10,554.5199999999988,10,474.56000000000057,move,improve
2988,10,554.5199999999988,10,474.56000000000057,2opt,improve
2989,10,575.2799999999993,10,474.56000000000057,swap,acceptBad
2990,10,575.2799999999993,10,474.56000000000057,2opt,improve
2991,10,575.2799999999993,10,474.56000000000057,move,improve
2992,10,575.2799999999993,10,474.56000000000057,swap,notBad
2993,10,575.2799999999993,10,474.56000000000057,2opt,notBad
2994,10,543.3799999999993,10,474.56000000000057,move,improve
2995,10,543.3799999999993,10,474.56000000000057,swap,notBad
2996,10,543.3799999999993,10,474.56000000000057,swap,notBad
2997,10,543.3799999999993,10,474.56000000000057,swap,notBad
2998,10,575.6599999999993,10,474.56000000000057,swap,acceptBad
2999,10,575.6599999999993,10,474.56000000000057,2opt,notBad
3000,10,575.6599999999993,10,474.56000000000057,swap,notBad
3001,10,575.6599999999993,10,474.56000000000057,move,improve
3002,10,565.1199999999992,10,474.56000000000057,move,improve
3003,10,565.1199999999992,10,474.56000000000057,swap,notBad
3004,10,565.1199999999992,10,474.56000000000057,2opt,notBad
3005,10,565.1199999999992,10,474.56000000000057,swap,notBad
3006,10,565.1199999999992,10,474.56000000000057,move,improve
3007,10,565.1199999999992,10,474.56000000000057,2opt,improve
3008,10,565.1199999999992,10,474.56000000000057,move,improve
3009,10,565.1199999999992,10,474.56000000000057,swap,notBad
3010,10,565.1199999999992,10,474.56000000000057,2opt,notBad
3011,10,565.1199999999992,10,474.56000000000057,swap,notBad
3012,10,633.1799999999994,10,474.56000000000057,swap,acceptBad
3013,10,633.1799999999994,10,474.56000000000057,swap,notBad
3014,10,633.1799999999994,10,474.56000000000057,move,improve
3015,10,633.1799999999994,10,474.56000000000057,2opt,notBad
3016,10,633.1799999999994,10,474.56000000000057,swap,notBad
3017,10,633.1799999999994,10,474.56000000000057,2opt,notBad
3018,10,633.1799999999994,10,474.56000000000057,swap,notBad
3019,10,633.1799999999994,10,474.56000000000057,2opt,notBad
3020,10,633.1799999999994,10,474.56000000000057,swap,notBad
3021,10,633.1799999999994,10,474.56000000000057,swap,notBad
3022,10,633.1799999999994,10,474.56000000000057,move,improve
3023,10,633.4199999999994,10,474.56000000000057,2opt,acceptBad
3024,10,633.4199999999994,10,474.56000000000057,swap,notBad
3025,10,633.4199999999994,10,474.56000000000057,2opt,improve
3026,10,608.8599999999996,10,474.56000000000057,move,improve
3027,10,608.8599999999996,10,474.56000000000057,move,improve
3028,10,608.8599999999996,10,474.56000000000057,2opt,notBad
3029,10,608.8599999999996,10,474.56000000000057,swap,notBad
3030,10,608.8599999999996,10,474.56000000000057,swap,notBad
3031,10,552.6399999999996,10,474.56000000000057,move,improve
3032,10,550.3199999999986,10,474.56000000000057,move,improve
3033,10,550.3199999999986,10,474.56000000000057,move,improve
3034,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3035,10,550.3199999999986,10,474.56000000000057,2opt,improve
3036,10,550.3199999999986,10,474.56000000000057,swap,notBad
3037,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3038,10,550.3199999999986,10,474.56000000000057,swap,notBad
3039,10,550.3199999999986,10,474.56000000000057,swap,notBad
3040,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3041,10,550.3199999999986,10,474.56000000000057,move,improve
3042,10,550.3199999999986,10,474.56000000000057,swap,notBad
3043,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3044,10,550.3199999999986,10,474.56000000000057,move,improve
3045,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3046,10,550.3199999999986,10,474.56000000000057,swap,notBad
3047,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3048,10,550.3199999999986,10,474.56000000000057,2opt,improve
3049,10,550.3199999999986,10,474.56000000000057,move,improve
3050,10,550.3199999999986,10,474.56000000000057,move,improve
3051,10,550.3199999999986,10,474.56000000000057,swap,notBad
3052,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3053,10,550.3199999999986,10,474.56000000000057,move,improve
3054,10,550.3199999999986,10,474.56000000000057,swap,notBad
3055,10,550.3199999999986,10,474.56000000000057,2opt,improve
3056,10,550.3199999999986,10,474.56000000000057,move,improve
3057,10,550.3199999999986,10,474.56000000000057,2opt,improve
3058,10,550.3199999999986,10,474.56000000000057,move,improve
3059,10,550.3199999999986,10,474.56000000000057,2opt,notBad
3060,10,591.3199999999993,10,474.56000000000057,swap,acceptBad
3061,10,591.3199999999993,10,474.56000000000057,2opt,notBad
3062,10,591.3199999999993,10,474.56000000000057,2opt,notBad
3063,10,591.3199999999993,10,474.56000000000057,swap,notBad
3064,10,591.3199999999993,10,474.56000000000057,2opt,notBad
3065,10,591.3199999999993,10,474.56000000000057,move,improve
3066,10,591.3199999999993,10,474.56000000000057,2opt,notBad
3067,10,556.1599999999995,10,474.56000000000057,move,improve
3068,10,556.1599999999995,10,474.56000000000057,move,improve
3069,10,556.1599999999995,10,474.56000000000057,2opt,notBad
3070,10,556.1599999999995,10,474.56000000000057,2opt,notBad
3071,10,556.1599999999995,10,474.56000000000057,move,improve
3072,10,556.1599999999995,10,474.56000000000057,2opt,notBad
3073,10,556.1599999999995,10,474.56000000000057,move,improve
3074,10,556.1599999999995,10,474.56000000000057,move,improve
3075,10,556.1599999999995,10,474.56000000000057,move,improve
3076,10,556.1599999999995,10,474.56000000000057,swap,notBad
3077,10,556.1599999999995,10,474.56000000000057,2opt,notBad
3078,10,556.1599999999995,10,474.56000000000057,move,improve
3079,10,556.1599999999995,10,474.56000000000057,2opt,notBad
3080,10,601.3400000000001,10,474.56000000000057,swap,acceptBad
3081,10,601.3400000000001,10,474.56000000000057,swap,notBad
3082,10,601.3400000000001,10,474.56000000000057,2opt,notBad
3083,10,601.3400000000001,10,474.56000000000057,move,improve
3084,10,601.3400000000001,10,474.56000000000057,2opt,notBad
3085,10,601.3400000000001,10,474.56000000000057,2opt,notBad
3086,10,601.3400000000001,10,474.56000000000057,2opt,notBad
3087,10,601.3400000000001,10,474.56000000000057,2opt,notBad
3088,10,601.3400000000001,10,474.56000000000057,swap,notBad
3089,10,601.3400000000001,10,474.56000000000057,move,improve
3090,10,586.7200000000009,10,474.56000000000057,move,improve
3091,10,586.7200000000009,10,474.56000000000057,move,improve
3092,10,586.7200000000009,10,474.56000000000057,2opt,notBad
3093,10,586.7200000000009,10,474.56000000000057,2opt,notBad
3094,10,586.7200000000009,10,474.56000000000057,swap,notBad
3095,10,581.8800000000005,10,474.56000000000057,move,improve
3096,10,581.8800000000005,10,474.56000000000057,move,improve
3097,10,581.8800000000005,10,474.56000000000057,2opt,notBad
3098,10,581.8800000000005,10,474.56000000000057,2opt,notBad
3099,10,581.8800000000005,10,474.56000000000057,swap,notBad
3100,10,581.8800000000005,10,474.56000000000057,swap,notBad
3101,10,581.8800000000005,10,474.56000000000057,move,improve
3102,10,581.8800000000005,10,474.56000000000057,move,improve
3103,10,581.8800000000005,10,474.56000000000057,move,improve
3104,10,580.2,10,474.56000000000057,2opt,improve
3105,10,580.2,10,474.56000000000057,2opt,notBad
3106,10,552.3999999999996,10,474.56000000000057,swap,improve
3107,10,531.2200000000006,10,474.56000000000057,move,improve
3108,10,531.2200000000006,10,474.56000000000057,move,improve
3109,10,531.2200000000006,10,474.56000000000057,move,improve
3110,10,531.2200000000006,10,474.56000000000057,move,improve
3111,10,531.2200000000006,10,474.56000000000057,2opt,notBad
3112,10,531.2200000000006,10,474.56000000000057,swap,notBad
3113,10,531.2200000000006,10,474.56000000000057,2opt,notBad
3114,10,531.2200000000006,10,474.56000000000057,swap,notBad
3115,10,531.2200000000006,10,474.56000000000057,move,improve
3116,10,521.1000000000004,10,474.56000000000057,move,improve
3117,10,521.1000000000004,10,474.56000000000057,move,improve
3118,10,521.1000000000004,10,474.56000000000057,move,improve
3119,10,521.1000000000004,10,474.56000000000057,2opt,notBad
3120,10,521.1000000000004,10,474.56000000000057,2opt,notBad
3121,10,511.0400000000004,10,474.56000000000057,swap,improve
3122,10,511.0400000000004,10,474.56000000000057,move,improve
3123,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3124,10,511.0400000000004,10,474.56000000000057,swap,notBad
3125,10,511.0400000000004,10,474.56000000000057,move,improve
3126,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3127,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3128,10,511.0400000000004,10,474.56000000000057,swap,notBad
3129,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3130,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3131,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3132,10,511.0400000000004,10,474.56000000000057,swap,notBad
3133,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3134,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3135,10,511.0400000000004,10,474.56000000000057,swap,notBad
3136,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3137,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3138,10,511.0400000000004,10,474.56000000000057,swap,notBad
3139,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3140,10,511.0400000000004,10,474.56000000000057,2opt,notBad
3141,10,511.0400000000004,10,474.56000000000057,move,improve
3142,10,511.0400000000004,10,474.56000000000057,2opt,improve
3143,10,511.0400000000004,10,474.56000000000057,swap,notBad
3144,10,511.0400000000004,10,474.56000000000057,move,improve
3145,10,499.5400000000003,10,474.56000000000057,swap,improve
3146,10,514.0200000000006,10,474.56000000000057,swap,acceptBad
3147,10,514.0200000000006,10,474.56000000000057,2opt,improve
3148,10,514.0200000000006,10,474.56000000000057,move,improve
3149,10,514.0200000000006,10,474.56000000000057,move,improve
3150,10,514.0200000000006,10,474.56000000000057,swap,notBad
3151,10,514.0200000000006,10,474.56000000000057,swap,notBad
3152,10,514.0200000000006,10,474.56000000000057,2opt,notBad
3153,10,514.0200000000006,10,474.56000000000057,2opt,improve
3154,10,523.0600000000005,10,474.56000000000057,2opt,acceptBad
3155,10,530.4399999999997,10,474.56000000000057,swap,acceptBad
3156,10,530.4399999999997,10,474.56000000000057,2opt,improve
3157,10,530.4399999999997,10,474.56000000000057,2opt,notBad
3158,10,524.9800000000007,10,474.56000000000057,move,improve
3159,10,524.9800000000007,10,474.56000000000057,2opt,improve
3160,10,524.9800000000007,10,474.56000000000057,swap,notBad
3161,10,524.9800000000007,10,474.56000000000057,2opt,notBad
3162,10,524.9800000000007,10,474.56000000000057,2opt,notBad
3163,10,524.9800000000007,10,474.56000000000057,swap,notBad
3164,10,524.9800000000007,10,474.56000000000057,2opt,notBad
3165,10,540.3600000000008,10,474.56000000000057,swap,acceptBad
3166,10,540.3600000000008,10,474.56000000000057,move,improve
3167,10,540.3600000000008,10,474.56000000000057,swap,notBad
3168,10,540.3600000000008,10,474.56000000000057,swap,notBad
3169,10,540.3600000000008,10,474.56000000000057,swap,notBad
3170,10,522.3199999999996,10,474.56000000000057,swap,improve
3171,10,522.3199999999996,10,474.56000000000057,2opt,notBad
3172,10,522.3199999999996,10,474.56000000000057,2opt,improve
3173,10,522.3199999999996,10,474.56000000000057,move,improve
3174,10,520.7999999999995,10,474.56000000000057,swap,improve
3175,10,520.7999999999995,10,474.56000000000057,swap,notBad
3176,10,515.7199999999996,10,474.56000000000057,2opt,improve
3177,10,515.7199999999996,10,474.56000000000057,2opt,notBad
3178,10,515.7199999999996,10,474.56000000000057,move,improve
3179,10,515.7199999999996,10,474.56000000000057,move,improve
3180,10,569.1800000000002,10,474.56000000000057,swap,acceptBad
3181,10,569.1800000000002,10,474.56000000000057,swap,notBad
3182,10,569.1800000000002,10,474.56000000000057,2opt,notBad
3183,10,569.1800000000002,10,474.56000000000057,2opt,improve
3184,10,569.1800000000002,10,474.56000000000057,swap,notBad
3185,10,569.1800000000002,10,474.56000000000057,2opt,notBad
3186,10,569.1800000000002,10,474.56000000000057,swap,notBad
3187,10,569.1800000000002,10,474.56000000000057,swap,notBad
3188,10,574.4800000000002,10,474.56000000000057,2opt,acceptBad
3189,10,574.4800000000002,10,474.56000000000057,move,improve
3190,10,574.4800000000002,10,474.56000000000057,2opt,notBad
3191,10,574.4800000000002,10,474.56000000000057,move,improve
3192,10,574.4800000000002,10,474.56000000000057,2opt,notBad
3193,10,574.4800000000002,10,474.56000000000057,swap,notBad
3194,10,574.4800000000002,10,474.56000000000057,swap,notBad
3195,10,574.4800000000002,10,474.56000000000057,swap,notBad
3196,10,574.4800000000002,10,474.56000000000057,2opt,notBad
3197,10,677.0400000000005,10,474.56000000000057,swap,acceptBad
3198,10,677.0400000000005,10,474.56000000000057,swap,notBad
3199,10,677.0400000000005,10,474.56000000000057,move,improve
3200,10,677.0400000000005,10,474.56000000000057,2opt,notBad
3201,10,677.0400000000005,10,474.56000000000057,move,improve
3202,10,677.0400000000005,10,474.56000000000057,swap,notBad
3203,10,677.0400000000005,10,474.56000000000057,move,improve
3204,10,677.0400000000005,10,474.56000000000057,swap,notBad
3205,10,675.9600000000005,10,474.56000000000057,move,improve
3206,10,675.9600000000005,10,474.56000000000057,swap,notBad
3207,10,684.040000000001,10,474.56000000000057,swap,acceptBad
3208,10,673.8000000000011,10,474.56000000000057,move,improve
3209,10,673.8000000000011,10,474.56000000000057,2opt,notBad
3210,10,673.8000000000011,10,474.56000000000057,swap,notBad
3211,10,673.8000000000011,10,474.56000000000057,2opt,notBad
3212,10,673.8000000000011,10,474.56000000000057,move,improve
3213,10,673.8000000000011,10,474.56000000000057,2opt,notBad
3214,10,673.8000000000011,10,474.56000000000057,2opt,improve
3215,10,673.8000000000011,10,474.56000000000057,2opt,notBad
3216,10,673.8000000000011,10,474.56000000000057,2opt,notBad
3217,10,673.8000000000011,10,474.56000000000057,swap,notBad
3218,10,673.8000000000011,10,474.56000000000057,swap,notBad
3219,10,673.8000000000011,10,474.56000000000057,2opt,improve
3220,10,673.8000000000011,10,474.56000000000057,swap,notBad
3221,10,673.8000000000011,10,474.56000000000057,swap,notBad
3222,10,673.8000000000011,10,474.56000000000057,2opt,improve
3223,10,681.2400000000009,10,474.56000000000057,swap,acceptBad
3224,10,681.2400000000009,10,474.56000000000057,swap,notBad
3225,10,681.2400000000009,10,474.56000000000057,2opt,notBad
3226,10,681.2400000000009,10,474.56000000000057,swap,notBad
3227,10,681.2400000000009,10,474.56000000000057,2opt,notBad
3228,10,681.2400000000009,10,474.56000000000057,move,improve
3229,10,681.2400000000009,10,474.56000000000057,2opt,notBad
3230,10,681.2400000000009,10,474.56000000000057,swap,notBad
3231,10,681.2400000000009,10,474.56000000000057,swap,notBad
3232,10,681.2400000000009,10,474.56000000000057,2opt,notBad
3233,10,681.2400000000009,10,474.56000000000057,move,improve
3234,10,681.2400000000009,10,474.56000000000057,2opt,notBad
3235,10,701.2000000000012,10,474.56000000000057,2opt,acceptBad
3236,10,701.2000000000012,10,474.56000000000057,2opt,notBad
3237,10,701.2000000000012,10,474.56000000000057,swap,notBad
3238,10,699.640000000001,10,474.56000000000057,swap,improve
3239,10,699.640000000001,10,474.56000000000057,move,improve
3240,10,677.840000000001,10,474.56000000000057,move,improve
