i,vehi,obj,vehiBest,objBest,loFunc,note
3241,10,701.6800000000012,10,474.56000000000057,swap,acceptBad
3242,10,699.2800000000012,10,474.56000000000057,move,improve
3243,10,699.2800000000012,10,474.56000000000057,swap,notBad
3244,10,699.2800000000012,10,474.56000000000057,swap,notBad
3245,10,699.2800000000012,10,474.56000000000057,move,improve
3246,10,689.9000000000008,10,474.56000000000057,swap,improve
3247,10,689.9000000000008,10,474.56000000000057,2opt,notBad
3248,10,687.0000000000009,10,474.56000000000057,move,improve
3249,10,664.18,10,474.56000000000057,move,improve
3250,10,660.42,10,474.56000000000057,move,improve
3251,10,659.3799999999999,10,474.56000000000057,move,improve
3252,10,659.3799999999999,10,474.56000000000057,swap,notBad
3253,10,668.1999999999999,10,474.56000000000057,swap,acceptBad
3254,10,668.1999999999999,10,474.56000000000057,move,improve
3255,10,668.1999999999999,10,474.56000000000057,swap,notBad
3256,10,668.1999999999999,10,474.56000000000057,2opt,notBad
3257,10,668.1999999999999,10,474.56000000000057,move,improve
3258,10,652.3800000000002,10,474.56000000000057,move,improve
3259,10,652.3800000000002,10,474.56000000000057,move,improve
3260,10,690.8600000000004,10,474.56000000000057,swap,acceptBad
3261,10,690.8600000000004,10,474.56000000000057,2opt,notBad
3262,10,690.8600000000004,10,474.56000000000057,2opt,notBad
3263,10,675.0200000000003,10,474.56000000000057,move,improve
3264,10,675.0200000000003,10,474.56000000000057,swap,notBad
3265,10,675.0200000000003,10,474.56000000000057,swap,notBad
3266,10,675.0200000000003,10,474.56000000000057,swap,notBad
3267,10,674.8400000000004,10,474.56000000000057,move,improve
3268,10,674.8400000000004,10,474.56000000000057,2opt,notBad
3269,10,674.8400000000004,10,474.56000000000057,swap,notBad
3270,10,679.1800000000003,10,474.56000000000057,2opt,acceptBad
3271,10,679.1800000000003,10,474.56000000000057,2opt,notBad
3272,10,679.1800000000003,10,474.56000000000057,move,improve
3273,10,679.1800000000003,10,474.56000000000057,swap,notBad
3274,10,679.1800000000003,10,474.56000000000057,move,improve
3275,10,679.1800000000003,10,474.56000000000057,move,improve
3276,10,679.1800000000003,10,474.56000000000057,2opt,notBad
3277,10,742.88,10,474.56000000000057,swap,acceptBad
3278,10,795.0600000000002,10,474.56000000000057,swap,acceptBad
3279,10,795.0600000000002,10,474.56000000000057,move,improve
3280,10,795.0600000000002,10,474.56000000000057,2opt,notBad
3281,10,795.0600000000002,10,474.56000000000057,2opt,notBad
3282,10,688.3800000000003,10,474.56000000000057,move,improve
3283,10,688.3800000000003,10,474.56000000000057,move,improve
3284,10,688.3800000000003,10,474.56000000000057,swap,notBad
3285,10,688.3800000000003,10,474.56000000000057,swap,notBad
3286,10,690.0000000000006,10,474.56000000000057,swap,acceptBad
3287,10,680.1000000000006,10,474.56000000000057,swap,improve
3288,10,680.1000000000006,10,474.56000000000057,move,improve
3289,10,680.1000000000006,10,474.56000000000057,move,improve
3290,10,703.4600000000003,10,474.56000000000057,swap,acceptBad
3291,10,703.4600000000003,10,474.56000000000057,2opt,notBad
3292,10,703.4600000000003,10,474.56000000000057,2opt,notBad
3293,10,687.0000000000005,10,474.56000000000057,move,improve
3294,10,687.0000000000005,10,474.56000000000057,2opt,notBad
3295,10,687.0000000000005,10,474.56000000000057,2opt,notBad
3296,10,687.0000000000005,10,474.56000000000057,move,improve
3297,10,687.0000000000005,10,474.56000000000057,move,improve
3298,10,687.0000000000005,10,474.56000000000057,2opt,notBad
3299,10,687.0000000000005,10,474.56000000000057,2opt,notBad
3300,10,666.720000000001,10,474.56000000000057,move,improve
3301,10,660.3600000000012,10,474.56000000000057,move,improve
3302,10,660.3600000000012,10,474.56000000000057,move,improve
3303,10,660.3600000000012,10,474.56000000000057,2opt,notBad
3304,10,660.3600000000012,10,474.56000000000057,move,improve
3305,10,660.3600000000012,10,474.56000000000057,2opt,notBad
3306,10,660.3600000000012,10,474.56000000000057,swap,notBad
3307,10,660.3600000000012,10,474.56000000000057,2opt,notBad
3308,10,660.3600000000012,10,474.56000000000057,move,improve
3309,10,647.620000000001,10,474.56000000000057,move,improve
3310,10,647.620000000001,10,474.56000000000057,swap,notBad
3311,10,647.620000000001,10,474.56000000000057,swap,notBad
3312,10,647.620000000001,10,474.56000000000057,2opt,notBad
3313,10,647.620000000001,10,474.56000000000057,2opt,notBad
3314,10,647.620000000001,10,474.56000000000057,swap,notBad
3315,10,647.620000000001,10,474.56000000000057,swap,notBad
3316,10,647.620000000001,10,474.56000000000057,swap,notBad
3317,10,647.620000000001,10,474.56000000000057,swap,notBad
3318,10,647.620000000001,10,474.56000000000057,2opt,notBad
3319,10,647.620000000001,10,474.56000000000057,move,improve
3320,10,647.620000000001,10,474.56000000000057,2opt,notBad
3321,10,647.620000000001,10,474.56000000000057,2opt,notBad
3322,10,647.620000000001,10,474.56000000000057,2opt,improve
3323,10,647.620000000001,10,474.56000000000057,2opt,notBad
3324,10,647.620000000001,10,474.56000000000057,2opt,notBad
3325,10,647.620000000001,10,474.56000000000057,2opt,notBad
3326,10,644.000000000001,10,474.56000000000057,move,improve
3327,10,644.000000000001,10,474.56000000000057,swap,notBad
3328,10,644.000000000001,10,474.56000000000057,move,improve
3329,10,644.000000000001,10,474.56000000000057,2opt,notBad
3330,10,644.000000000001,10,474.56000000000057,swap,notBad
3331,10,644.000000000001,10,474.56000000000057,2opt,notBad
3332,10,644.000000000001,10,474.56000000000057,swap,notBad
3333,10,607.0400000000009,10,474.56000000000057,swap,improve
3334,10,607.0400000000009,10,474.56000000000057,2opt,notBad
3335,10,607.0400000000009,10,474.56000000000057,2opt,improve
3336,10,607.0400000000009,10,474.56000000000057,swap,notBad
3337,10,607.0400000000009,10,474.56000000000057,swap,notBad
3338,10,607.0400000000009,10,474.56000000000057,2opt,improve
3339,10,607.0400000000009,10,474.56000000000057,move,improve
3340,10,607.0400000000009,10,474.56000000000057,2opt,notBad
3341,10,607.0400000000009,10,474.56000000000057,move,improve
3342,10,607.0400000000009,10,474.56000000000057,2opt,notBad
3343,10,607.0400000000009,10,474.56000000000057,2opt,notBad
3344,10,499.6000000000009,10,474.56000000000057,move,improve
3345,10,499.6000000000009,10,474.56000000000057,swap,notBad
3346,10,499.6000000000009,10,474.56000000000057,swap,notBad
3347,10,499.6000000000009,10,474.56000000000057,2opt,notBad
3348,10,499.6000000000009,10,474.56000000000057,2opt,notBad
3349,10,499.6000000000009,10,474.56000000000057,swap,notBad
3350,10,499.6000000000009,10,474.56000000000057,swap,notBad
3351,10,499.6000000000009,10,474.56000000000057,move,improve
3352,10,499.6000000000009,10,474.56000000000057,move,improve
3353,10,499.6000000000009,10,474.56000000000057,2opt,notBad
3354,10,499.6000000000009,10,474.56000000000057,2opt,notBad
3355,10,499.6000000000009,10,474.56000000000057,move,improve
3356,10,492.82000000000016,10,474.56000000000057,swap,improve
3357,10,492.82000000000016,10,474.56000000000057,move,improve
3358,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3359,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3360,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3361,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3362,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3363,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3364,10,492.82000000000016,10,474.56000000000057,move,improve
3365,10,492.82000000000016,10,474.56000000000057,2opt,notBad
3366,10,492.82000000000016,10,474.56000000000057,swap,notBad
3367,10,635.9800000000002,10,474.56000000000057,move,acceptBad
3368,10,635.9800000000002,10,474.56000000000057,swap,notBad
3369,10,635.9800000000002,10,474.56000000000057,2opt,notBad
3370,10,635.9800000000002,10,474.56000000000057,2opt,notBad
3371,10,635.9800000000002,10,474.56000000000057,2opt,notBad
3372,10,635.9800000000002,10,474.56000000000057,swap,notBad
3373,10,635.9800000000002,10,474.56000000000057,move,improve
3374,10,635.9800000000002,10,474.56000000000057,swap,notBad
3375,10,635.9800000000002,10,474.56000000000057,2opt,notBad
3376,10,635.9800000000002,10,474.56000000000057,swap,notBad
3377,10,635.9800000000002,10,474.56000000000057,2opt,notBad
3378,10,635.9800000000002,10,474.56000000000057,move,improve
3379,10,638.8999999999999,10,474.56000000000057,swap,acceptBad
3380,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3381,10,638.8999999999999,10,474.56000000000057,swap,notBad
3382,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3383,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3384,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3385,10,638.8999999999999,10,474.56000000000057,move,improve
3386,10,638.8999999999999,10,474.56000000000057,swap,notBad
3387,10,638.8999999999999,10,474.56000000000057,move,improve
3388,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3389,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3390,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3391,10,638.8999999999999,10,474.56000000000057,2opt,notBad
3392,10,638.6200000000002,10,474.56000000000057,swap,improve
3393,10,638.6200000000002,10,474.56000000000057,2opt,improve
3394,10,638.6200000000002,10,474.56000000000057,swap,notBad
3395,10,638.6200000000002,10,474.56000000000057,swap,notBad
3396,10,638.6200000000002,10,474.56000000000057,move,improve
3397,10,638.6200000000002,10,474.56000000000057,2opt,notBad
3398,10,638.6200000000002,10,474.56000000000057,swap,notBad
3399,10,638.6200000000002,10,474.56000000000057,2opt,notBad
3400,10,638.6200000000002,10,474.56000000000057,2opt,notBad
3401,10,638.6200000000002,10,474.56000000000057,swap,notBad
3402,10,638.6200000000002,10,474.56000000000057,swap,notBad
3403,10,638.6200000000002,10,474.56000000000057,move,improve
3404,10,638.6200000000002,10,474.56000000000057,move,improve
3405,10,638.6200000000002,10,474.56000000000057,2opt,notBad
3406,10,638.6200000000002,10,474.56000000000057,2opt,notBad
3407,10,633.3200000000003,10,474.56000000000057,move,improve
3408,10,623.3400000000003,10,474.56000000000057,2opt,improve
3409,10,623.3400000000003,10,474.56000000000057,2opt,improve
3410,10,623.3400000000003,10,474.56000000000057,move,improve
3411,10,623.3400000000003,10,474.56000000000057,2opt,notBad
3412,10,623.3400000000003,10,474.56000000000057,2opt,notBad
3413,10,623.3400000000003,10,474.56000000000057,move,improve
3414,10,623.3400000000003,10,474.56000000000057,move,improve
3415,10,623.3400000000003,10,474.56000000000057,2opt,notBad
3416,10,623.3400000000003,10,474.56000000000057,2opt,notBad
3417,10,630.8200000000002,10,474.56000000000057,swap,acceptBad
3418,10,630.8200000000002,10,474.56000000000057,move,improve
3419,10,630.8200000000002,10,474.56000000000057,swap,notBad
3420,10,630.8200000000002,10,474.56000000000057,swap,notBad
3421,10,630.8200000000002,10,474.56000000000057,2opt,notBad
3422,10,644.42,10,474.56000000000057,move,acceptBad
3423,10,644.42,10,474.56000000000057,swap,notBad
3424,10,644.42,10,474.56000000000057,swap,notBad
3425,10,644.42,10,474.56000000000057,2opt,notBad
3426,10,644.42,10,474.56000000000057,2opt,notBad
3427,10,644.42,10,474.56000000000057,2opt,notBad
3428,10,644.42,10,474.56000000000057,move,improve
3429,10,510.8399999999996,10,474.56000000000057,move,improve
3430,10,510.8399999999996,10,474.56000000000057,2opt,notBad
3431,10,516.3399999999996,10,474.56000000000057,2opt,acceptBad
3432,10,516.3399999999996,10,474.56000000000057,2opt,notBad
3433,10,516.3399999999996,10,474.56000000000057,2opt,notBad
3434,10,516.3399999999996,10,474.56000000000057,move,improve
3435,10,516.3399999999996,10,474.56000000000057,2opt,notBad
3436,10,516.3399999999996,10,474.56000000000057,swap,notBad
3437,10,516.3399999999996,10,474.56000000000057,move,improve
3438,10,516.3399999999996,10,474.56000000000057,2opt,notBad
3439,10,516.3399999999996,10,474.56000000000057,swap,notBad
3440,10,514.8999999999999,10,474.56000000000057,swap,improve
3441,10,514.8999999999999,10,474.56000000000057,swap,notBad
3442,10,514.8999999999999,10,474.56000000000057,move,improve
3443,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3444,10,514.8999999999999,10,474.56000000000057,move,improve
3445,10,514.8999999999999,10,474.56000000000057,move,improve
3446,10,514.8999999999999,10,474.56000000000057,swap,notBad
3447,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3448,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3449,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3450,10,514.8999999999999,10,474.56000000000057,swap,notBad
3451,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3452,10,514.8999999999999,10,474.56000000000057,move,improve
3453,10,514.8999999999999,10,474.56000000000057,swap,notBad
3454,10,514.8999999999999,10,474.56000000000057,2opt,improve
3455,10,514.8999999999999,10,474.56000000000057,2opt,notBad
3456,10,514.8999999999999,10,474.56000000000057,move,improve
3457,10,514.8999999999999,10,474.56000000000057,move,improve
3458,10,557.94,10,474.56000000000057,swap,acceptBad
3459,10,557.94,10,474.56000000000057,2opt,notBad
3460,10,558.62,10,474.56000000000057,swap,acceptBad
3461,10,558.62,10,474.56000000000057,swap,notBad
3462,10,558.62,10,474.56000000000057,swap,notBad
3463,10,558.62,10,474.56000000000057,swap,notBad
3464,10,562.8599999999998,10,474.56000000000057,move,acceptBad
3465,10,562.8599999999998,10,474.56000000000057,swap,notBad
3466,10,562.8599999999998,10,474.56000000000057,2opt,notBad
3467,10,562.8599999999998,10,474.56000000000057,2opt,notBad
3468,10,562.8599999999998,10,474.56000000000057,move,improve
3469,10,562.8599999999998,10,474.56000000000057,swap,notBad
3470,10,562.8599999999998,10,474.56000000000057,2opt,notBad
3471,10,562.8599999999998,10,474.56000000000057,2opt,notBad
3472,10,562.8599999999998,10,474.56000000000057,move,improve
3473,10,562.8599999999998,10,474.56000000000057,move,improve
3474,10,567.7599999999999,10,474.56000000000057,swap,acceptBad
3475,10,622.579999999999,10,474.56000000000057,swap,acceptBad
3476,10,622.579999999999,10,474.56000000000057,2opt,notBad
3477,10,622.579999999999,10,474.56000000000057,2opt,notBad
3478,10,619.4199999999987,10,474.56000000000057,swap,improve
3479,10,619.4199999999987,10,474.56000000000057,swap,notBad
3480,10,627.5199999999985,10,474.56000000000057,swap,acceptBad
3481,10,627.5199999999985,10,474.56000000000057,swap,notBad
3482,10,627.5199999999985,10,474.56000000000057,swap,notBad
3483,10,627.5199999999985,10,474.56000000000057,swap,notBad
3484,10,627.5199999999985,10,474.56000000000057,2opt,notBad
3485,10,627.5199999999985,10,474.56000000000057,2opt,notBad
3486,10,627.5199999999985,10,474.56000000000057,swap,notBad
3487,10,627.5199999999985,10,474.56000000000057,2opt,notBad
3488,10,558.3199999999988,10,474.56000000000057,move,improve
3489,10,558.3199999999988,10,474.56000000000057,2opt,notBad
3490,10,558.3199999999988,10,474.56000000000057,move,improve
3491,10,558.3199999999988,10,474.56000000000057,swap,notBad
3492,10,558.3199999999988,10,474.56000000000057,swap,notBad
3493,10,558.3199999999988,10,474.56000000000057,swap,notBad
3494,10,558.3199999999988,10,474.56000000000057,move,improve
3495,10,558.3199999999988,10,474.56000000000057,2opt,notBad
3496,10,558.3199999999988,10,474.56000000000057,2opt,notBad
3497,10,557.7399999999988,10,474.56000000000057,swap,improve
3498,10,557.7399999999988,10,474.56000000000057,move,improve
3499,10,557.7399999999988,10,474.56000000000057,swap,notBad
3500,10,557.7399999999988,10,474.56000000000057,move,improve
3501,10,557.7399999999988,10,474.56000000000057,move,improve
3502,10,557.7399999999988,10,474.56000000000057,swap,notBad
3503,10,557.7399999999988,10,474.56000000000057,move,improve
3504,10,557.7399999999988,10,474.56000000000057,swap,notBad
3505,10,557.7399999999988,10,474.56000000000057,2opt,notBad
3506,10,557.7399999999988,10,474.56000000000057,move,improve
3507,10,563.9799999999988,10,474.56000000000057,2opt,acceptBad
3508,10,576.5999999999988,10,474.56000000000057,swap,acceptBad
3509,10,576.5999999999988,10,474.56000000000057,move,improve
3510,10,576.5999999999988,10,474.56000000000057,2opt,notBad
3511,10,576.5999999999988,10,474.56000000000057,move,improve
3512,10,576.5999999999988,10,474.56000000000057,2opt,notBad
3513,10,576.0999999999988,10,474.56000000000057,2opt,improve
3514,10,576.0999999999988,10,474.56000000000057,swap,notBad
3515,10,576.0999999999988,10,474.56000000000057,move,improve
3516,10,576.0999999999988,10,474.56000000000057,move,improve
3517,10,576.0999999999988,10,474.56000000000057,2opt,notBad
3518,10,576.0999999999988,10,474.56000000000057,2opt,notBad
3519,10,576.0999999999988,10,474.56000000000057,swap,notBad
3520,10,576.0999999999988,10,474.56000000000057,2opt,notBad
3521,10,576.0999999999988,10,474.56000000000057,swap,notBad
3522,10,576.0999999999988,10,474.56000000000057,swap,notBad
3523,10,576.0999999999988,10,474.56000000000057,2opt,notBad
3524,10,576.0999999999988,10,474.56000000000057,swap,notBad
3525,10,576.0999999999988,10,474.56000000000057,swap,notBad
3526,10,576.0999999999988,10,474.56000000000057,2opt,improve
3527,10,575.3399999999992,10,474.56000000000057,move,improve
3528,10,575.3399999999992,10,474.56000000000057,move,improve
3529,10,575.3399999999992,10,474.56000000000057,move,improve
3530,10,575.3399999999992,10,474.56000000000057,swap,notBad
3531,10,575.3399999999992,10,474.56000000000057,move,improve
3532,10,575.3399999999992,10,474.56000000000057,swap,notBad
3533,10,575.3399999999992,10,474.56000000000057,move,improve
3534,10,575.3399999999992,10,474.56000000000057,2opt,notBad
3535,10,575.3399999999992,10,474.56000000000057,swap,notBad
3536,10,567.7599999999993,10,474.56000000000057,swap,improve
3537,10,568.2199999999993,10,474.56000000000057,2opt,acceptBad
3538,10,568.2199999999993,10,474.56000000000057,2opt,notBad
3539,10,568.2199999999993,10,474.56000000000057,2opt,notBad
3540,10,566.0199999999993,10,474.56000000000057,move,improve
3541,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3542,10,566.0199999999993,10,474.56000000000057,move,improve
3543,10,566.0199999999993,10,474.56000000000057,swap,notBad
3544,10,566.0199999999993,10,474.56000000000057,move,improve
3545,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3546,10,566.0199999999993,10,474.56000000000057,move,improve
3547,10,566.0199999999993,10,474.56000000000057,swap,notBad
3548,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3549,10,566.0199999999993,10,474.56000000000057,move,improve
3550,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3551,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3552,10,566.0199999999993,10,474.56000000000057,swap,notBad
3553,10,566.0199999999993,10,474.56000000000057,move,improve
3554,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3555,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3556,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3557,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3558,10,566.0199999999993,10,474.56000000000057,move,improve
3559,10,566.0199999999993,10,474.56000000000057,move,improve
3560,10,566.0199999999993,10,474.56000000000057,swap,notBad
3561,10,566.0199999999993,10,474.56000000000057,move,improve
3562,10,566.0199999999993,10,474.56000000000057,2opt,notBad
3563,10,528.0200000000002,10,474.56000000000057,move,improve
3564,10,528.4,10,474.56000000000057,swap,acceptBad
3565,10,514.88,10,474.56000000000057,move,improve
3566,10,514.88,10,474.56000000000057,2opt,notBad
3567,10,514.88,10,474.56000000000057,move,improve
3568,10,514.88,10,474.56000000000057,2opt,improve
3569,10,514.88,10,474.56000000000057,swap,notBad
3570,10,514.88,10,474.56000000000057,move,improve
3571,10,514.88,10,474.56000000000057,2opt,notBad
3572,10,514.88,10,474.56000000000057,move,improve
3573,10,514.88,10,474.56000000000057,move,improve
3574,10,514.88,10,474.56000000000057,move,improve
3575,10,514.88,10,474.56000000000057,move,improve
3576,10,541.0599999999994,10,474.56000000000057,swap,acceptBad
3577,10,541.0599999999994,10,474.56000000000057,2opt,notBad
3578,10,541.0599999999994,10,474.56000000000057,2opt,notBad
3579,10,541.0599999999994,10,474.56000000000057,swap,notBad
3580,10,541.0599999999994,10,474.56000000000057,swap,notBad
3581,10,541.0599999999994,10,474.56000000000057,swap,notBad
3582,10,529.3999999999994,10,474.56000000000057,swap,improve
3583,10,529.3999999999994,10,474.56000000000057,2opt,notBad
3584,10,529.3999999999994,10,474.56000000000057,swap,notBad
3585,10,529.3999999999994,10,474.56000000000057,move,improve
3586,10,520.9799999999994,10,474.56000000000057,2opt,improve
3587,10,520.9799999999994,10,474.56000000000057,swap,notBad
3588,10,520.9799999999994,10,474.56000000000057,2opt,notBad
3589,10,535.9999999999998,10,474.56000000000057,swap,acceptBad
3590,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3591,10,535.9999999999998,10,474.56000000000057,move,improve
3592,10,535.9999999999998,10,474.56000000000057,swap,notBad
3593,10,535.9999999999998,10,474.56000000000057,move,improve
3594,10,535.9999999999998,10,474.56000000000057,move,improve
3595,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3596,10,535.9999999999998,10,474.56000000000057,move,improve
3597,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3598,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3599,10,535.9999999999998,10,474.56000000000057,move,improve
3600,10,535.9999999999998,10,474.56000000000057,swap,notBad
3601,10,535.9999999999998,10,474.56000000000057,swap,notBad
3602,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3603,10,535.9999999999998,10,474.56000000000057,swap,notBad
3604,10,535.9999999999998,10,474.56000000000057,swap,notBad
3605,10,535.9999999999998,10,474.56000000000057,move,improve
3606,10,535.9999999999998,10,474.56000000000057,swap,notBad
3607,10,535.9999999999998,10,474.56000000000057,swap,notBad
3608,10,535.9999999999998,10,474.56000000000057,2opt,notBad
3609,10,535.9999999999998,10,474.56000000000057,2opt,improve
3610,10,535.6399999999996,10,474.56000000000057,move,improve
3611,10,535.6399999999996,10,474.56000000000057,2opt,improve
3612,10,535.6399999999996,10,474.56000000000057,move,improve
3613,10,535.6399999999996,10,474.56000000000057,swap,notBad
3614,10,535.6399999999996,10,474.56000000000057,swap,notBad
3615,10,535.6399999999996,10,474.56000000000057,move,improve
3616,10,535.6399999999996,10,474.56000000000057,2opt,notBad
3617,10,535.6399999999996,10,474.56000000000057,swap,notBad
3618,10,535.6399999999996,10,474.56000000000057,move,improve
3619,10,535.6399999999996,10,474.56000000000057,swap,notBad
3620,10,535.6399999999996,10,474.56000000000057,move,improve
3621,10,535.6399999999996,10,474.56000000000057,move,improve
3622,10,535.6399999999996,10,474.56000000000057,move,improve
3623,10,535.6399999999996,10,474.56000000000057,2opt,notBad
3624,10,535.6399999999996,10,474.56000000000057,swap,notBad
3625,10,535.6399999999996,10,474.56000000000057,swap,notBad
3626,10,535.6399999999996,10,474.56000000000057,move,improve
3627,10,535.6399999999996,10,474.56000000000057,move,improve
3628,10,535.6399999999996,10,474.56000000000057,2opt,notBad
3629,10,535.6399999999996,10,474.56000000000057,swap,notBad
3630,10,535.6399999999996,10,474.56000000000057,2opt,notBad
3631,10,529.2599999999996,10,474.56000000000057,2opt,improve
3632,10,540.2800000000003,10,474.56000000000057,swap,acceptBad
3633,10,540.2800000000003,10,474.56000000000057,move,improve
3634,10,540.2800000000003,10,474.56000000000057,move,improve
3635,10,540.2800000000003,10,474.56000000000057,move,improve
3636,10,540.2800000000003,10,474.56000000000057,move,improve
3637,10,540.2800000000003,10,474.56000000000057,swap,notBad
3638,10,540.2800000000003,10,474.56000000000057,swap,notBad
3639,10,540.2800000000003,10,474.56000000000057,move,improve
3640,10,540.2800000000003,10,474.56000000000057,swap,notBad
3641,10,540.2800000000003,10,474.56000000000057,move,improve
3642,10,540.2800000000003,10,474.56000000000057,2opt,notBad
3643,10,540.2800000000003,10,474.56000000000057,move,improve
3644,10,540.2800000000003,10,474.56000000000057,swap,notBad
3645,10,540.2800000000003,10,474.56000000000057,2opt,notBad
3646,10,540.2800000000003,10,474.56000000000057,move,improve
3647,10,542.5000000000002,10,474.56000000000057,move,acceptBad
3648,10,542.5000000000002,10,474.56000000000057,2opt,notBad
3649,10,542.5000000000002,10,474.56000000000057,2opt,notBad
3650,10,542.5000000000002,10,474.56000000000057,move,improve
3651,10,540.9400000000003,10,474.56000000000057,move,improve
3652,10,540.9400000000003,10,474.56000000000057,move,notBad
3653,10,540.9400000000003,10,474.56000000000057,swap,notBad
3654,10,540.9400000000003,10,474.56000000000057,swap,notBad
3655,10,540.9400000000003,10,474.56000000000057,2opt,notBad
3656,10,567.4200000000003,10,474.56000000000057,swap,acceptBad
3657,10,565.8999999999999,10,474.56000000000057,swap,improve
3658,10,565.8999999999999,10,474.56000000000057,swap,notBad
3659,10,565.8999999999999,10,474.56000000000057,2opt,notBad
3660,10,555.7000000000003,10,474.56000000000057,move,improve
3661,10,557.0600000000003,10,474.56000000000057,swap,acceptBad
3662,10,557.0600000000003,10,474.56000000000057,move,improve
3663,10,557.0600000000003,10,474.56000000000057,move,improve
3664,10,557.0600000000003,10,474.56000000000057,swap,notBad
3665,10,557.0600000000003,10,474.56000000000057,move,improve
3666,10,557.0600000000003,10,474.56000000000057,2opt,notBad
3667,10,557.0600000000003,10,474.56000000000057,move,improve
3668,10,557.0600000000003,10,474.56000000000057,2opt,notBad
3669,10,557.0600000000003,10,474.56000000000057,2opt,notBad
3670,10,557.0600000000003,10,474.56000000000057,move,improve
3671,10,537.3000000000001,10,474.56000000000057,swap,improve
3672,10,537.3000000000001,10,474.56000000000057,move,improve
3673,10,537.3000000000001,10,474.56000000000057,2opt,notBad
3674,10,535.9,10,474.56000000000057,move,improve
3675,10,535.9,10,474.56000000000057,2opt,notBad
3676,10,535.9,10,474.56000000000057,swap,notBad
3677,10,535.9,10,474.56000000000057,move,improve
3678,10,535.9,10,474.56000000000057,swap,notBad
3679,10,535.9,10,474.56000000000057,swap,notBad
3680,10,535.9,10,474.56000000000057,2opt,notBad
3681,10,535.9,10,474.56000000000057,swap,notBad
3682,10,535.9,10,474.56000000000057,2opt,notBad
3683,10,535.9,10,474.56000000000057,move,improve
3684,10,535.9,10,474.56000000000057,swap,improve
3685,10,535.9,10,474.56000000000057,move,improve
3686,10,535.9,10,474.56000000000057,move,improve
3687,10,518.4199999999996,10,474.56000000000057,move,improve
3688,10,518.4199999999996,10,474.56000000000057,2opt,improve
3689,10,518.4199999999996,10,474.56000000000057,2opt,improve
3690,10,518.4199999999996,10,474.56000000000057,move,improve
3691,10,518.4199999999996,10,474.56000000000057,swap,notBad
