i,vehi,obj,vehiBest,objBest,loFunc,note
3692,10,510.0399999999996,10,474.56000000000057,2opt,improve
3693,10,510.0399999999996,10,474.56000000000057,swap,notBad
3694,10,510.0399999999996,10,474.56000000000057,2opt,notBad
3695,10,543.639999999999,10,474.56000000000057,swap,acceptBad
3696,10,543.639999999999,10,474.56000000000057,move,improve
3697,10,543.639999999999,10,474.56000000000057,swap,notBad
3698,10,549.0199999999988,10,474.56000000000057,swap,acceptBad
3699,10,549.0199999999988,10,474.56000000000057,move,improve
3700,10,549.0199999999988,10,474.56000000000057,move,improve
3701,10,549.0199999999988,10,474.56000000000057,move,improve
3702,10,549.0199999999988,10,474.56000000000057,move,improve
3703,10,549.0199999999988,10,474.56000000000057,2opt,notBad
3704,10,549.0199999999988,10,474.56000000000057,2opt,notBad
3705,10,549.0199999999988,10,474.56000000000057,2opt,notBad
3706,10,549.0199999999988,10,474.56000000000057,swap,notBad
3707,10,557.2999999999992,10,474.56000000000057,2opt,acceptBad
3708,10,557.2999999999992,10,474.56000000000057,move,improve
3709,10,557.2999999999992,10,474.56000000000057,2opt,notBad
3710,10,557.2999999999992,10,474.56000000000057,2opt,notBad
3711,10,557.2999999999992,10,474.56000000000057,swap,notBad
3712,10,551.6199999999992,10,474.56000000000057,move,improve
3713,10,551.6199999999992,10,474.56000000000057,move,improve
3714,10,551.6199999999992,10,474.56000000000057,swap,notBad
3715,10,551.6199999999992,10,474.56000000000057,move,improve
3716,10,551.6199999999992,10,474.56000000000057,move,improve
3717,10,551.6199999999992,10,474.56000000000057,swap,notBad
3718,10,551.6199999999992,10,474.56000000000057,swap,notBad
3719,10,551.6199999999992,10,474.56000000000057,swap,notBad
3720,10,551.6199999999992,10,474.56000000000057,2opt,notBad
3721,10,551.6199999999992,10,474.56000000000057,move,improve
3722,10,532.0199999999994,10,474.56000000000057,2opt,improve
3723,10,545.7199999999988,10,474.56000000000057,swap,acceptBad
3724,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3725,10,545.7199999999988,10,474.56000000000057,swap,notBad
3726,10,545.7199999999988,10,474.56000000000057,move,improve
3727,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3728,10,545.7199999999988,10,474.56000000000057,swap,notBad
3729,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3730,10,545.7199999999988,10,474.56000000000057,move,improve
3731,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3732,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3733,10,545.7199999999988,10,474.56000000000057,move,improve
3734,10,545.7199999999988,10,474.56000000000057,2opt,notBad
3735,10,545.7199999999988,10,474.56000000000057,move,improve
3736,10,552.3999999999988,10,474.56000000000057,2opt,acceptBad
3737,10,552.3999999999988,10,474.56000000000057,move,improve
3738,10,552.3999999999988,10,474.56000000000057,move,improve
3739,10,542.3799999999992,10,474.56000000000057,swap,improve
3740,10,542.3799999999992,10,474.56000000000057,swap,notBad
3741,10,542.3799999999992,10,474.56000000000057,move,improve
3742,10,542.3799999999992,10,474.56000000000057,2opt,notBad
3743,10,542.3799999999992,10,474.56000000000057,2opt,notBad
3744,10,542.3799999999992,10,474.56000000000057,swap,notBad
3745,10,542.3799999999992,10,474.56000000000057,swap,notBad
3746,10,542.3799999999992,10,474.56000000000057,2opt,notBad
3747,10,542.3799999999992,10,474.56000000000057,swap,notBad
3748,10,542.3799999999992,10,474.56000000000057,move,improve
3749,10,542.3799999999992,10,474.56000000000057,move,improve
3750,10,542.3799999999992,10,474.56000000000057,swap,notBad
3751,10,542.3799999999992,10,474.56000000000057,swap,notBad
3752,10,537.7999999999998,10,474.56000000000057,swap,improve
3753,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3754,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3755,10,537.7999999999998,10,474.56000000000057,move,improve
3756,10,537.7999999999998,10,474.56000000000057,2opt,improve
3757,10,537.7999999999998,10,474.56000000000057,move,improve
3758,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3759,10,537.7999999999998,10,474.56000000000057,move,improve
3760,10,537.7999999999998,10,474.56000000000057,move,improve
3761,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3762,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3763,10,537.7999999999998,10,474.56000000000057,move,improve
3764,10,537.7999999999998,10,474.56000000000057,move,improve
3765,10,537.7999999999998,10,474.56000000000057,move,improve
3766,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3767,10,537.7999999999998,10,474.56000000000057,swap,notBad
3768,10,537.7999999999998,10,474.56000000000057,swap,notBad
3769,10,537.7999999999998,10,474.56000000000057,2opt,notBad
3770,10,537.7999999999998,10,474.56000000000057,move,improve
3771,10,537.7999999999998,10,474.56000000000057,swap,notBad
3772,10,537.7999999999998,10,474.56000000000057,swap,notBad
3773,10,537.7999999999998,10,474.56000000000057,move,improve
3774,10,537.7999999999998,10,474.56000000000057,swap,notBad
3775,10,537.7999999999998,10,474.56000000000057,swap,notBad
3776,10,549.7399999999999,10,474.56000000000057,2opt,acceptBad
3777,10,549.7399999999999,10,474.56000000000057,2opt,notBad
3778,10,549.7399999999999,10,474.56000000000057,move,improve
3779,10,549.7399999999999,10,474.56000000000057,2opt,notBad
3780,10,549.7399999999999,10,474.56000000000057,swap,notBad
3781,10,549.7399999999999,10,474.56000000000057,swap,notBad
3782,10,578.2199999999995,10,474.56000000000057,swap,acceptBad
3783,10,578.2199999999995,10,474.56000000000057,swap,notBad
3784,10,578.2199999999995,10,474.56000000000057,2opt,notBad
3785,10,578.2199999999995,10,474.56000000000057,2opt,notBad
3786,10,549.1599999999995,10,474.56000000000057,move,improve
3787,10,549.1599999999995,10,474.56000000000057,swap,notBad
3788,10,549.1599999999995,10,474.56000000000057,swap,notBad
3789,10,547.2799999999995,10,474.56000000000057,swap,improve
3790,10,547.2799999999995,10,474.56000000000057,move,improve
3791,10,547.2799999999995,10,474.56000000000057,swap,notBad
3792,10,547.2799999999995,10,474.56000000000057,2opt,improve
3793,10,547.2799999999995,10,474.56000000000057,move,improve
3794,10,547.2799999999995,10,474.56000000000057,move,improve
3795,10,547.5599999999995,10,474.56000000000057,2opt,acceptBad
3796,10,547.5599999999995,10,474.56000000000057,2opt,notBad
3797,10,547.5599999999995,10,474.56000000000057,move,improve
3798,10,547.5599999999995,10,474.56000000000057,move,improve
3799,10,547.5599999999995,10,474.56000000000057,swap,notBad
3800,10,547.5599999999995,10,474.56000000000057,2opt,notBad
3801,10,547.5599999999995,10,474.56000000000057,2opt,improve
3802,10,547.5599999999995,10,474.56000000000057,move,improve
3803,10,547.5599999999995,10,474.56000000000057,move,improve
3804,10,547.5599999999995,10,474.56000000000057,swap,notBad
3805,10,547.5599999999995,10,474.56000000000057,2opt,notBad
3806,10,547.5599999999995,10,474.56000000000057,move,improve
3807,10,547.3599999999996,10,474.56000000000057,move,improve
3808,10,557.6999999999994,10,474.56000000000057,swap,acceptBad
3809,10,557.6999999999994,10,474.56000000000057,move,improve
3810,10,568.6199999999998,10,474.56000000000057,swap,acceptBad
3811,10,568.6199999999998,10,474.56000000000057,swap,notBad
3812,10,568.6199999999998,10,474.56000000000057,swap,notBad
3813,10,568.6199999999998,10,474.56000000000057,2opt,notBad
3814,10,568.6199999999998,10,474.56000000000057,move,notBad
3815,10,568.6199999999998,10,474.56000000000057,swap,notBad
3816,10,568.6199999999998,10,474.56000000000057,swap,notBad
3817,10,568.6199999999998,10,474.56000000000057,move,improve
3818,10,592.4799999999993,10,474.56000000000057,swap,acceptBad
3819,10,592.4799999999993,10,474.56000000000057,move,improve
3820,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3821,10,592.4799999999993,10,474.56000000000057,swap,notBad
3822,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3823,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3824,10,592.4799999999993,10,474.56000000000057,move,improve
3825,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3826,10,592.4799999999993,10,474.56000000000057,swap,notBad
3827,10,592.4799999999993,10,474.56000000000057,swap,notBad
3828,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3829,10,592.4799999999993,10,474.56000000000057,move,improve
3830,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3831,10,592.4799999999993,10,474.56000000000057,2opt,notBad
3832,10,583.839999999999,10,474.56000000000057,move,improve
3833,10,583.839999999999,10,474.56000000000057,swap,notBad
3834,10,583.839999999999,10,474.56000000000057,move,improve
3835,10,583.839999999999,10,474.56000000000057,2opt,notBad
3836,10,583.839999999999,10,474.56000000000057,swap,notBad
3837,10,583.839999999999,10,474.56000000000057,2opt,notBad
3838,10,552.8399999999995,10,474.56000000000057,move,improve
3839,10,531.0399999999997,10,474.56000000000057,move,improve
3840,10,518.5599999999997,10,474.56000000000057,move,improve
3841,10,512.1799999999997,10,474.56000000000057,move,improve
3842,10,512.1799999999997,10,474.56000000000057,move,improve
3843,10,512.1799999999997,10,474.56000000000057,move,improve
3844,10,512.1799999999997,10,474.56000000000057,move,improve
3845,10,512.1799999999997,10,474.56000000000057,2opt,notBad
3846,10,512.1799999999997,10,474.56000000000057,swap,notBad
3847,10,512.1799999999997,10,474.56000000000057,swap,notBad
3848,10,512.1799999999997,10,474.56000000000057,move,improve
3849,10,512.1799999999997,10,474.56000000000057,swap,notBad
3850,10,512.1799999999997,10,474.56000000000057,2opt,improve
3851,10,512.1799999999997,10,474.56000000000057,move,improve
3852,10,512.1799999999997,10,474.56000000000057,swap,notBad
3853,10,512.1799999999997,10,474.56000000000057,2opt,notBad
3854,10,512.1799999999997,10,474.56000000000057,2opt,notBad
3855,10,512.1799999999997,10,474.56000000000057,swap,notBad
3856,10,510.13999999999976,10,474.56000000000057,move,improve
3857,10,506.63999999999993,10,474.56000000000057,swap,improve
3858,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3859,10,506.63999999999993,10,474.56000000000057,swap,notBad
3860,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3861,10,506.63999999999993,10,474.56000000000057,swap,notBad
3862,10,506.63999999999993,10,474.56000000000057,swap,notBad
3863,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3864,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3865,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3866,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3867,10,506.63999999999993,10,474.56000000000057,2opt,notBad
3868,10,511.94,10,474.56000000000057,swap,acceptBad
3869,10,511.94,10,474.56000000000057,2opt,notBad
3870,10,511.94,10,474.56000000000057,move,improve
3871,10,511.94,10,474.56000000000057,move,improve
3872,10,511.94,10,474.56000000000057,swap,notBad
3873,10,511.94,10,474.56000000000057,2opt,notBad
3874,10,511.94,10,474.56000000000057,move,improve
3875,10,511.94,10,474.56000000000057,move,improve
3876,10,511.94,10,474.56000000000057,2opt,notBad
3877,10,511.94,10,474.56000000000057,move,improve
3878,10,511.94,10,474.56000000000057,swap,notBad
3879,10,511.94,10,474.56000000000057,swap,notBad
3880,10,511.94,10,474.56000000000057,move,improve
3881,10,511.94,10,474.56000000000057,move,improve
3882,10,511.94,10,474.56000000000057,swap,notBad
3883,10,511.94,10,474.56000000000057,swap,notBad
3884,10,511.94,10,474.56000000000057,swap,notBad
3885,10,511.94,10,474.56000000000057,swap,notBad
3886,10,511.94,10,474.56000000000057,move,improve
3887,10,511.94,10,474.56000000000057,swap,notBad
3888,10,511.94,10,474.56000000000057,move,improve
3889,10,511.94,10,474.56000000000057,swap,notBad
3890,10,508.4799999999995,10,474.56000000000057,swap,improve
3891,10,508.4799999999995,10,474.56000000000057,move,improve
3892,10,508.4799999999995,10,474.56000000000057,move,improve
3893,10,508.4799999999995,10,474.56000000000057,move,improve
3894,10,508.4799999999995,10,474.56000000000057,2opt,notBad
3895,10,508.4799999999995,10,474.56000000000057,swap,notBad
3896,10,508.4799999999995,10,474.56000000000057,move,improve
3897,10,508.4799999999995,10,474.56000000000057,2opt,notBad
3898,10,508.4799999999995,10,474.56000000000057,move,improve
3899,10,508.4799999999995,10,474.56000000000057,swap,notBad
3900,10,526.4399999999996,10,474.56000000000057,swap,acceptBad
3901,10,526.4399999999996,10,474.56000000000057,move,improve
3902,10,526.4399999999996,10,474.56000000000057,swap,notBad
3903,10,526.4399999999996,10,474.56000000000057,2opt,notBad
3904,10,526.4399999999996,10,474.56000000000057,move,improve
3905,10,526.4399999999996,10,474.56000000000057,swap,notBad
3906,10,526.4399999999996,10,474.56000000000057,swap,notBad
3907,10,526.4399999999996,10,474.56000000000057,2opt,notBad
3908,10,526.4399999999996,10,474.56000000000057,move,improve
3909,10,550.8599999999999,10,474.56000000000057,swap,acceptBad
3910,10,550.8599999999999,10,474.56000000000057,swap,notBad
3911,10,550.8599999999999,10,474.56000000000057,move,improve
3912,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3913,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3914,10,550.8599999999999,10,474.56000000000057,move,improve
3915,10,550.8599999999999,10,474.56000000000057,move,improve
3916,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3917,10,550.8599999999999,10,474.56000000000057,2opt,improve
3918,10,550.8599999999999,10,474.56000000000057,move,improve
3919,10,550.8599999999999,10,474.56000000000057,move,improve
3920,10,550.8599999999999,10,474.56000000000057,move,improve
3921,10,550.8599999999999,10,474.56000000000057,swap,notBad
3922,10,550.8599999999999,10,474.56000000000057,move,improve
3923,10,550.8599999999999,10,474.56000000000057,2opt,improve
3924,10,550.8599999999999,10,474.56000000000057,move,improve
3925,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3926,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3927,10,550.8599999999999,10,474.56000000000057,move,improve
3928,10,550.8599999999999,10,474.56000000000057,move,improve
3929,10,550.8599999999999,10,474.56000000000057,2opt,notBad
3930,10,550.8599999999999,10,474.56000000000057,swap,notBad
3931,10,599.66,10,474.56000000000057,swap,acceptBad
3932,10,599.66,10,474.56000000000057,2opt,notBad
3933,10,599.66,10,474.56000000000057,2opt,notBad
3934,10,599.66,10,474.56000000000057,swap,notBad
3935,10,599.66,10,474.56000000000057,2opt,notBad
3936,10,599.66,10,474.56000000000057,swap,notBad
3937,10,599.66,10,474.56000000000057,swap,notBad
3938,10,599.66,10,474.56000000000057,2opt,notBad
3939,10,599.66,10,474.56000000000057,2opt,notBad
3940,10,599.66,10,474.56000000000057,move,improve
3941,10,591.6000000000004,10,474.56000000000057,move,improve
3942,10,589.2200000000003,10,474.56000000000057,move,improve
3943,10,589.2200000000003,10,474.56000000000057,2opt,notBad
3944,10,589.2200000000003,10,474.56000000000057,swap,notBad
3945,10,589.2200000000003,10,474.56000000000057,move,improve
3946,10,602.0000000000001,10,474.56000000000057,swap,acceptBad
3947,10,602.0000000000001,10,474.56000000000057,swap,notBad
3948,10,602.0000000000001,10,474.56000000000057,move,improve
3949,10,645.0799999999999,10,474.56000000000057,swap,acceptBad
3950,10,618.5600000000006,10,474.56000000000057,move,improve
3951,10,618.5600000000006,10,474.56000000000057,swap,notBad
3952,10,613.0000000000009,10,474.56000000000057,move,improve
3953,10,613.0000000000009,10,474.56000000000057,2opt,notBad
3954,10,613.0000000000009,10,474.56000000000057,move,improve
3955,10,613.0000000000009,10,474.56000000000057,move,improve
3956,10,613.0000000000009,10,474.56000000000057,2opt,improve
3957,10,613.0000000000009,10,474.56000000000057,swap,notBad
3958,10,620.9800000000009,10,474.56000000000057,swap,acceptBad
3959,10,620.9800000000009,10,474.56000000000057,2opt,notBad
3960,10,620.9800000000009,10,474.56000000000057,2opt,improve
3961,10,620.9800000000009,10,474.56000000000057,swap,notBad
3962,10,620.9800000000009,10,474.56000000000057,swap,notBad
3963,10,620.9800000000009,10,474.56000000000057,2opt,notBad
3964,10,620.9800000000009,10,474.56000000000057,2opt,notBad
3965,10,617.1800000000007,10,474.56000000000057,swap,improve
3966,10,617.1800000000007,10,474.56000000000057,swap,notBad
3967,10,617.1800000000007,10,474.56000000000057,swap,notBad
3968,10,625.7400000000008,10,474.56000000000057,2opt,acceptBad
3969,10,625.7400000000008,10,474.56000000000057,2opt,notBad
3970,10,625.7400000000008,10,474.56000000000057,swap,notBad
3971,10,625.7400000000008,10,474.56000000000057,move,improve
3972,10,620.0800000000003,10,474.56000000000057,move,improve
3973,10,612.7399999999997,10,474.56000000000057,move,improve
3974,10,586.2399999999999,10,474.56000000000057,move,improve
3975,10,586.2399999999999,10,474.56000000000057,2opt,notBad
3976,10,586.2399999999999,10,474.56000000000057,swap,notBad
3977,10,586.2399999999999,10,474.56000000000057,move,improve
3978,10,586.2399999999999,10,474.56000000000057,2opt,notBad
3979,10,586.2399999999999,10,474.56000000000057,move,improve
3980,10,629.7399999999999,10,474.56000000000057,swap,acceptBad
3981,10,629.7399999999999,10,474.56000000000057,2opt,improve
3982,10,629.7399999999999,10,474.56000000000057,2opt,notBad
3983,10,629.7399999999999,10,474.56000000000057,swap,notBad
3984,10,629.7399999999999,10,474.56000000000057,swap,notBad
3985,10,629.7399999999999,10,474.56000000000057,2opt,notBad
3986,10,629.7399999999999,10,474.56000000000057,move,improve
3987,10,612.7199999999998,10,474.56000000000057,swap,improve
3988,10,612.7199999999998,10,474.56000000000057,swap,notBad
3989,10,580.7599999999999,10,474.56000000000057,move,improve
3990,10,574.9999999999999,10,474.56000000000057,2opt,improve
3991,10,574.7399999999999,10,474.56000000000057,move,improve
3992,10,574.7399999999999,10,474.56000000000057,move,improve
3993,10,574.7399999999999,10,474.56000000000057,2opt,notBad
3994,10,574.7399999999999,10,474.56000000000057,move,improve
3995,10,574.7399999999999,10,474.56000000000057,move,improve
3996,10,580.6400000000004,10,474.56000000000057,move,acceptBad
3997,10,580.6400000000004,10,474.56000000000057,2opt,notBad
3998,10,580.6400000000004,10,474.56000000000057,2opt,notBad
3999,10,580.6400000000004,10,474.56000000000057,swap,notBad
4000,10,580.6400000000004,10,474.56000000000057,swap,notBad
4001,10,580.6400000000004,10,474.56000000000057,2opt,notBad
4002,10,580.6400000000004,10,474.56000000000057,swap,notBad
4003,10,580.6400000000004,10,474.56000000000057,move,improve
4004,10,580.6400000000004,10,474.56000000000057,2opt,notBad
4005,10,580.6400000000004,10,474.56000000000057,swap,notBad
4006,10,580.6400000000004,10,474.56000000000057,swap,notBad
4007,10,577.8000000000005,10,474.56000000000057,move,improve
4008,10,577.8000000000005,10,474.56000000000057,swap,notBad
4009,10,577.8000000000005,10,474.56000000000057,move,improve
4010,10,577.8000000000005,10,474.56000000000057,swap,notBad
4011,10,577.8000000000005,10,474.56000000000057,2opt,notBad
4012,10,577.8000000000005,10,474.56000000000057,move,improve
4013,10,577.8000000000005,10,474.56000000000057,2opt,improve
4014,10,577.8000000000005,10,474.56000000000057,2opt,notBad
4015,10,577.8000000000005,10,474.56000000000057,2opt,notBad
4016,10,593.9000000000003,10,474.56000000000057,swap,acceptBad
4017,10,593.9000000000003,10,474.56000000000057,swap,notBad
4018,10,581.5400000000005,10,474.56000000000057,move,improve
4019,10,581.5400000000005,10,474.56000000000057,2opt,notBad
4020,10,581.5400000000005,10,474.56000000000057,swap,notBad
4021,10,581.5400000000005,10,474.56000000000057,2opt,notBad
4022,10,581.5400000000005,10,474.56000000000057,swap,notBad
4023,10,598.4599999999999,10,474.56000000000057,swap,acceptBad
4024,10,598.4599999999999,10,474.56000000000057,swap,notBad
4025,10,598.4599999999999,10,474.56000000000057,swap,notBad
4026,10,598.4599999999999,10,474.56000000000057,swap,notBad
4027,10,598.4599999999999,10,474.56000000000057,swap,notBad
4028,10,598.4599999999999,10,474.56000000000057,swap,notBad
4029,10,598.4599999999999,10,474.56000000000057,move,improve
4030,10,598.4599999999999,10,474.56000000000057,2opt,notBad
4031,10,598.4599999999999,10,474.56000000000057,2opt,notBad
4032,10,598.4599999999999,10,474.56000000000057,2opt,improve
4033,10,598.4599999999999,10,474.56000000000057,move,improve
4034,10,590.5000000000005,10,474.56000000000057,2opt,improve
4035,10,590.5000000000005,10,474.56000000000057,swap,notBad
4036,10,590.5000000000005,10,474.56000000000057,2opt,notBad
4037,10,590.5000000000005,10,474.56000000000057,swap,notBad
4038,10,590.5000000000005,10,474.56000000000057,move,improve
4039,10,586.7200000000007,10,474.56000000000057,move,improve
4040,10,586.7200000000007,10,474.56000000000057,swap,notBad
4041,10,586.7200000000007,10,474.56000000000057,2opt,notBad
4042,10,585.8000000000003,10,474.56000000000057,move,improve
4043,10,585.8000000000003,10,474.56000000000057,swap,notBad
4044,10,585.8000000000003,10,474.56000000000057,2opt,notBad
4045,10,585.8000000000003,10,474.56000000000057,2opt,notBad
4046,10,598.1200000000003,10,474.56000000000057,2opt,acceptBad
4047,10,598.5200000000003,10,474.56000000000057,2opt,acceptBad
4048,10,598.5200000000003,10,474.56000000000057,swap,notBad
4049,10,601.78,10,474.56000000000057,2opt,acceptBad
4050,10,601.78,10,474.56000000000057,swap,notBad
4051,10,601.78,10,474.56000000000057,2opt,notBad
4052,10,624.3199999999997,10,474.56000000000057,swap,acceptBad
4053,10,624.3199999999997,10,474.56000000000057,swap,notBad
4054,10,624.3199999999997,10,474.56000000000057,swap,notBad
4055,10,624.3199999999997,10,474.56000000000057,2opt,improve
4056,10,624.3199999999997,10,474.56000000000057,2opt,notBad
4057,10,624.3199999999997,10,474.56000000000057,swap,notBad
4058,10,624.3199999999997,10,474.56000000000057,swap,notBad
4059,10,624.3199999999997,10,474.56000000000057,2opt,notBad
4060,10,624.3199999999997,10,474.56000000000057,move,improve
4061,10,624.3199999999997,10,474.56000000000057,2opt,notBad
4062,10,622.5799999999995,10,474.56000000000057,swap,improve
4063,10,622.5799999999995,10,474.56000000000057,2opt,notBad
4064,10,622.5799999999995,10,474.56000000000057,2opt,notBad
4065,10,622.5799999999995,10,474.56000000000057,move,improve
4066,10,622.5799999999995,10,474.56000000000057,swap,notBad
4067,10,622.5799999999995,10,474.56000000000057,swap,notBad
4068,10,622.5799999999995,10,474.56000000000057,move,improve
4069,10,635.7999999999992,10,474.56000000000057,swap,acceptBad
4070,10,635.7999999999992,10,474.56000000000057,move,improve
4071,10,635.7999999999992,10,474.56000000000057,move,improve
4072,10,635.7999999999992,10,474.56000000000057,swap,notBad
4073,10,635.7999999999992,10,474.56000000000057,2opt,notBad
4074,10,635.7999999999992,10,474.56000000000057,2opt,notBad
4075,10,635.7999999999992,10,474.56000000000057,2opt,notBad
4076,10,635.7999999999992,10,474.56000000000057,2opt,notBad
4077,10,635.7999999999992,10,474.56000000000057,swap,notBad
4078,10,635.7999999999992,10,474.56000000000057,2opt,notBad
4079,10,635.7999999999992,10,474.56000000000057,move,improve
4080,10,635.7399999999992,10,474.56000000000057,move,improve
4081,10,635.7399999999992,10,474.56000000000057,swap,notBad
4082,10,635.7399999999992,10,474.56000000000057,swap,notBad
4083,10,635.7399999999992,10,474.56000000000057,2opt,notBad
4084,10,635.7399999999992,10,474.56000000000057,swap,notBad
4085,10,635.7399999999992,10,474.56000000000057,move,improve
4086,10,635.7399999999992,10,474.56000000000057,2opt,notBad
4087,10,645.8399999999997,10,474.56000000000057,swap,acceptBad
4088,10,645.8399999999997,10,474.56000000000057,2opt,notBad
4089,10,645.8399999999997,10,474.56000000000057,swap,notBad
4090,10,645.8399999999997,10,474.56000000000057,move,improve
4091,10,645.8399999999997,10,474.56000000000057,swap,notBad
4092,10,645.8399999999997,10,474.56000000000057,swap,notBad
4093,10,645.8399999999997,10,474.56000000000057,swap,notBad
4094,10,645.8399999999997,10,474.56000000000057,swap,notBad
4095,10,648.5199999999994,10,474.56000000000057,swap,acceptBad
4096,10,648.5199999999994,10,474.56000000000057,move,improve
4097,10,648.5199999999994,10,474.56000000000057,move,improve
4098,10,648.5199999999994,10,474.56000000000057,move,improve
4099,10,648.5199999999994,10,474.56000000000057,move,improve
4100,10,648.5199999999994,10,474.56000000000057,swap,notBad
4101,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4102,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4103,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4104,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4105,10,648.5199999999994,10,474.56000000000057,swap,notBad
4106,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4107,10,648.5199999999994,10,474.56000000000057,2opt,notBad
4108,10,648.5199999999994,10,474.56000000000057,swap,notBad
4109,10,647.6399999999994,10,474.56000000000057,2opt,improve
4110,10,647.6399999999994,10,474.56000000000057,swap,notBad
4111,10,647.6399999999994,10,474.56000000000057,2opt,notBad
4112,10,634.5599999999997,10,474.56000000000057,move,improve
4113,10,634.5599999999997,10,474.56000000000057,2opt,improve
4114,10,634.7599999999996,10,474.56000000000057,swap,acceptBad
4115,10,634.7599999999996,10,474.56000000000057,move,improve
4116,10,635.6599999999997,10,474.56000000000057,swap,acceptBad
4117,10,635.6599999999997,10,474.56000000000057,2opt,notBad
4118,10,635.6599999999997,10,474.56000000000057,swap,notBad
4119,10,635.6599999999997,10,474.56000000000057,swap,notBad
4120,10,635.6599999999997,10,474.56000000000057,2opt,notBad
4121,10,635.6599999999997,10,474.56000000000057,move,improve
4122,10,635.6599999999997,10,474.56000000000057,2opt,notBad
4123,10,635.6599999999997,10,474.56000000000057,swap,notBad
4124,10,635.1399999999996,10,474.56000000000057,move,improve
4125,10,642.2999999999995,10,474.56000000000057,swap,acceptBad
4126,10,642.2999999999995,10,474.56000000000057,move,improve
4127,10,642.2999999999995,10,474.56000000000057,2opt,notBad
4128,10,642.2999999999995,10,474.56000000000057,2opt,notBad
4129,10,642.2999999999995,10,474.56000000000057,2opt,notBad
4130,10,642.2999999999995,10,474.56000000000057,swap,notBad
4131,10,642.2999999999995,10,474.56000000000057,swap,notBad
4132,10,642.2999999999995,10,474.56000000000057,move,improve
4133,10,642.2999999999995,10,474.56000000000057,2opt,notBad
4134,10,642.2999999999995,10,474.56000000000057,move,improve
4135,10,689.3799999999998,10,474.56000000000057,swap,acceptBad
4136,10,689.3799999999998,10,474.56000000000057,move,improve
4137,10,689.3799999999998,10,474.56000000000057,swap,notBad
4138,10,689.3799999999998,10,474.56000000000057,swap,notBad
4139,10,689.3799999999998,10,474.56000000000057,2opt,notBad
4140,10,689.3799999999998,10,474.56000000000057,swap,notBad
