i,vehi,obj,vehiBest,objBest,loFunc,note
4141,10,689.3799999999998,10,474.56000000000057,2opt,notBad
4142,10,689.3799999999998,10,474.56000000000057,2opt,notBad
4143,10,689.3799999999998,10,474.56000000000057,swap,notBad
4144,10,689.3799999999998,10,474.56000000000057,swap,notBad
4145,10,689.3799999999998,10,474.56000000000057,swap,notBad
4146,10,689.3799999999998,10,474.56000000000057,swap,notBad
4147,10,685.5599999999994,10,474.56000000000057,move,improve
4148,10,685.5599999999994,10,474.56000000000057,swap,notBad
4149,10,658.8199999999996,10,474.56000000000057,move,improve
4150,10,658.8199999999996,10,474.56000000000057,swap,notBad
4151,10,658.8199999999996,10,474.56000000000057,swap,notBad
4152,10,658.8199999999996,10,474.56000000000057,2opt,improve
4153,10,658.8199999999996,10,474.56000000000057,2opt,notBad
4154,10,658.8199999999996,10,474.56000000000057,swap,notBad
4155,10,658.8199999999996,10,474.56000000000057,2opt,notBad
4156,10,644.3799999999995,10,474.56000000000057,move,improve
4157,10,644.3799999999995,10,474.56000000000057,2opt,notBad
4158,10,644.3799999999995,10,474.56000000000057,swap,notBad
4159,10,644.3799999999995,10,474.56000000000057,move,improve
4160,10,644.3799999999995,10,474.56000000000057,2opt,notBad
4161,10,644.3799999999995,10,474.56000000000057,2opt,notBad
4162,10,623.0399999999995,10,474.56000000000057,move,improve
4163,10,620.1999999999996,10,474.56000000000057,move,improve
4164,10,620.1999999999996,10,474.56000000000057,2opt,notBad
4165,10,620.1999999999996,10,474.56000000000057,2opt,notBad
4166,10,589.9999999999998,10,474.56000000000057,move,improve
4167,10,589.9999999999998,10,474.56000000000057,2opt,notBad
4168,10,589.9999999999998,10,474.56000000000057,swap,notBad
4169,10,589.9999999999998,10,474.56000000000057,swap,notBad
4170,10,589.9999999999998,10,474.56000000000057,move,improve
4171,10,589.9999999999998,10,474.56000000000057,swap,notBad
4172,10,589.9999999999998,10,474.56000000000057,move,improve
4173,10,589.9999999999998,10,474.56000000000057,swap,notBad
4174,10,589.9999999999998,10,474.56000000000057,2opt,notBad
4175,10,589.9999999999998,10,474.56000000000057,move,improve
4176,10,589.9999999999998,10,474.56000000000057,2opt,notBad
4177,10,589.9999999999998,10,474.56000000000057,swap,notBad
4178,10,589.9999999999998,10,474.56000000000057,swap,notBad
4179,10,589.9999999999998,10,474.56000000000057,swap,notBad
4180,10,589.9999999999998,10,474.56000000000057,2opt,notBad
4181,10,589.9999999999998,10,474.56000000000057,swap,notBad
4182,10,586.1799999999994,10,474.56000000000057,move,improve
4183,10,586.1799999999994,10,474.56000000000057,move,improve
4184,10,586.1799999999994,10,474.56000000000057,2opt,notBad
4185,10,586.1799999999994,10,474.56000000000057,move,improve
4186,10,586.1799999999994,10,474.56000000000057,2opt,improve
4187,10,586.1799999999994,10,474.56000000000057,swap,notBad
4188,10,586.1799999999994,10,474.56000000000057,2opt,notBad
4189,10,586.1799999999994,10,474.56000000000057,swap,notBad
4190,10,586.1799999999994,10,474.56000000000057,2opt,notBad
4191,10,584.3599999999997,10,474.56000000000057,2opt,improve
4192,10,584.3599999999997,10,474.56000000000057,2opt,notBad
4193,10,578.0600000000001,10,474.56000000000057,move,improve
4194,10,578.0600000000001,10,474.56000000000057,2opt,notBad
4195,10,578.0600000000001,10,474.56000000000057,2opt,notBad
4196,10,578.0600000000001,10,474.56000000000057,2opt,notBad
4197,10,559.9599999999999,10,474.56000000000057,move,improve
4198,10,559.9599999999999,10,474.56000000000057,swap,notBad
4199,10,559.9599999999999,10,474.56000000000057,2opt,notBad
4200,10,559.9599999999999,10,474.56000000000057,move,improve
4201,10,565.82,10,474.56000000000057,2opt,acceptBad
4202,10,565.82,10,474.56000000000057,2opt,notBad
4203,10,565.82,10,474.56000000000057,2opt,notBad
4204,10,565.82,10,474.56000000000057,move,improve
4205,10,565.82,10,474.56000000000057,move,improve
4206,10,565.82,10,474.56000000000057,2opt,notBad
4207,10,565.82,10,474.56000000000057,2opt,improve
4208,10,565.82,10,474.56000000000057,swap,notBad
4209,10,565.82,10,474.56000000000057,2opt,notBad
4210,10,565.82,10,474.56000000000057,swap,notBad
4211,10,566.64,10,474.56000000000057,swap,acceptBad
4212,10,566.64,10,474.56000000000057,2opt,notBad
4213,10,566.64,10,474.56000000000057,swap,notBad
4214,10,566.64,10,474.56000000000057,move,improve
4215,10,566.64,10,474.56000000000057,2opt,notBad
4216,10,566.64,10,474.56000000000057,swap,notBad
4217,10,566.64,10,474.56000000000057,swap,notBad
4218,10,566.64,10,474.56000000000057,move,improve
4219,10,566.64,10,474.56000000000057,move,improve
4220,10,566.64,10,474.56000000000057,2opt,notBad
4221,10,566.64,10,474.56000000000057,2opt,notBad
4222,10,566.64,10,474.56000000000057,2opt,improve
4223,10,566.64,10,474.56000000000057,swap,notBad
4224,10,566.64,10,474.56000000000057,swap,notBad
4225,10,566.64,10,474.56000000000057,move,improve
4226,10,566.64,10,474.56000000000057,move,improve
4227,10,566.64,10,474.56000000000057,move,improve
4228,10,566.64,10,474.56000000000057,swap,notBad
4229,10,566.64,10,474.56000000000057,swap,notBad
4230,10,566.64,10,474.56000000000057,swap,notBad
4231,10,551.8600000000001,10,474.56000000000057,swap,improve
4232,10,563.8199999999999,10,474.56000000000057,swap,acceptBad
4233,10,563.8199999999999,10,474.56000000000057,swap,notBad
4234,10,563.8199999999999,10,474.56000000000057,2opt,notBad
4235,10,560.7600000000004,10,474.56000000000057,swap,improve
4236,10,542.5600000000007,10,474.56000000000057,swap,improve
4237,10,542.5600000000007,10,474.56000000000057,2opt,notBad
4238,10,516.5400000000006,10,474.56000000000057,move,improve
4239,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4240,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4241,10,516.5400000000006,10,474.56000000000057,swap,notBad
4242,10,516.5400000000006,10,474.56000000000057,swap,notBad
4243,10,516.5400000000006,10,474.56000000000057,swap,notBad
4244,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4245,10,516.5400000000006,10,474.56000000000057,move,improve
4246,10,516.5400000000006,10,474.56000000000057,swap,notBad
4247,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4248,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4249,10,522.5800000000007,10,474.56000000000057,swap,acceptBad
4250,10,522.5800000000007,10,474.56000000000057,move,improve
4251,10,522.5800000000007,10,474.56000000000057,2opt,notBad
4252,10,522.5800000000007,10,474.56000000000057,move,improve
4253,10,516.5400000000006,10,474.56000000000057,move,improve
4254,10,516.5400000000006,10,474.56000000000057,move,improve
4255,10,516.5400000000006,10,474.56000000000057,swap,notBad
4256,10,516.5400000000006,10,474.56000000000057,move,improve
4257,10,516.5400000000006,10,474.56000000000057,swap,notBad
4258,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4259,10,516.5400000000006,10,474.56000000000057,move,improve
4260,10,516.5400000000006,10,474.56000000000057,move,improve
4261,10,516.5400000000006,10,474.56000000000057,move,improve
4262,10,516.5400000000006,10,474.56000000000057,swap,notBad
4263,10,516.5400000000006,10,474.56000000000057,move,improve
4264,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4265,10,516.5400000000006,10,474.56000000000057,swap,notBad
4266,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4267,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4268,10,516.5400000000006,10,474.56000000000057,swap,notBad
4269,10,516.5400000000006,10,474.56000000000057,swap,notBad
4270,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4271,10,516.5400000000006,10,474.56000000000057,move,improve
4272,10,516.5400000000006,10,474.56000000000057,move,improve
4273,10,516.5400000000006,10,474.56000000000057,swap,notBad
4274,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4275,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4276,10,516.5400000000006,10,474.56000000000057,move,improve
4277,10,516.5400000000006,10,474.56000000000057,swap,notBad
4278,10,516.5400000000006,10,474.56000000000057,move,improve
4279,10,516.5400000000006,10,474.56000000000057,swap,notBad
4280,10,516.5400000000006,10,474.56000000000057,move,improve
4281,10,516.5400000000006,10,474.56000000000057,move,improve
4282,10,516.5400000000006,10,474.56000000000057,swap,notBad
4283,10,516.5400000000006,10,474.56000000000057,move,improve
4284,10,516.5400000000006,10,474.56000000000057,move,improve
4285,10,516.5400000000006,10,474.56000000000057,move,improve
4286,10,516.5400000000006,10,474.56000000000057,move,improve
4287,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4288,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4289,10,516.5400000000006,10,474.56000000000057,move,improve
4290,10,516.5400000000006,10,474.56000000000057,2opt,improve
4291,10,516.5400000000006,10,474.56000000000057,move,improve
4292,10,516.5400000000006,10,474.56000000000057,2opt,notBad
4293,10,516.5400000000006,10,474.56000000000057,move,improve
4294,10,531.2400000000007,10,474.56000000000057,swap,acceptBad
4295,10,531.2400000000007,10,474.56000000000057,2opt,notBad
4296,10,531.2400000000007,10,474.56000000000057,swap,notBad
4297,10,531.2400000000007,10,474.56000000000057,2opt,notBad
4298,10,531.2400000000007,10,474.56000000000057,move,improve
4299,10,531.2400000000007,10,474.56000000000057,swap,notBad
4300,10,531.2400000000007,10,474.56000000000057,2opt,notBad
4301,10,531.2400000000007,10,474.56000000000057,2opt,notBad
4302,10,531.2400000000007,10,474.56000000000057,move,improve
4303,10,531.2400000000007,10,474.56000000000057,2opt,notBad
4304,10,531.2400000000007,10,474.56000000000057,swap,notBad
4305,10,531.2400000000007,10,474.56000000000057,swap,notBad
4306,10,531.2400000000007,10,474.56000000000057,move,improve
4307,10,531.2400000000007,10,474.56000000000057,swap,notBad
4308,10,534.6400000000006,10,474.56000000000057,swap,acceptBad
4309,10,541.0600000000003,10,474.56000000000057,swap,acceptBad
4310,10,541.0600000000003,10,474.56000000000057,2opt,notBad
4311,10,536.8600000000002,10,474.56000000000057,2opt,improve
4312,10,536.8600000000002,10,474.56000000000057,2opt,notBad
4313,10,536.8600000000002,10,474.56000000000057,swap,notBad
4314,10,536.8600000000002,10,474.56000000000057,swap,notBad
4315,10,536.8600000000002,10,474.56000000000057,2opt,notBad
4316,10,536.8600000000002,10,474.56000000000057,move,improve
4317,10,536.8600000000002,10,474.56000000000057,move,improve
4318,10,532.2399999999999,10,474.56000000000057,swap,improve
4319,10,532.2399999999999,10,474.56000000000057,2opt,notBad
4320,10,532.2399999999999,10,474.56000000000057,2opt,notBad
4321,10,532.2399999999999,10,474.56000000000057,swap,notBad
4322,10,532.2399999999999,10,474.56000000000057,2opt,improve
4323,10,532.2399999999999,10,474.56000000000057,move,improve
4324,10,532.2399999999999,10,474.56000000000057,2opt,notBad
4325,10,532.2399999999999,10,474.56000000000057,move,improve
4326,10,532.2399999999999,10,474.56000000000057,move,improve
4327,10,532.2399999999999,10,474.56000000000057,swap,notBad
4328,10,532.2399999999999,10,474.56000000000057,swap,notBad
4329,10,532.2399999999999,10,474.56000000000057,2opt,notBad
4330,10,532.2399999999999,10,474.56000000000057,move,improve
4331,10,532.2399999999999,10,474.56000000000057,swap,notBad
4332,10,532.2399999999999,10,474.56000000000057,swap,notBad
4333,10,532.2399999999999,10,474.56000000000057,swap,notBad
4334,10,530.9200000000001,10,474.56000000000057,move,improve
4335,10,530.9200000000001,10,474.56000000000057,2opt,notBad
4336,10,530.9200000000001,10,474.56000000000057,2opt,notBad
4337,10,530.9200000000001,10,474.56000000000057,swap,notBad
4338,10,530.9200000000001,10,474.56000000000057,2opt,notBad
4339,10,530.9200000000001,10,474.56000000000057,swap,notBad
4340,10,532.98,10,474.56000000000057,swap,acceptBad
4341,10,532.98,10,474.56000000000057,swap,notBad
4342,10,532.98,10,474.56000000000057,swap,notBad
4343,10,532.98,10,474.56000000000057,move,improve
4344,10,532.98,10,474.56000000000057,move,improve
4345,10,532.98,10,474.56000000000057,move,improve
4346,10,532.98,10,474.56000000000057,2opt,notBad
4347,10,532.98,10,474.56000000000057,move,improve
4348,10,532.98,10,474.56000000000057,swap,notBad
4349,10,532.98,10,474.56000000000057,move,improve
4350,10,532.98,10,474.56000000000057,move,improve
4351,10,532.98,10,474.56000000000057,move,improve
4352,10,532.98,10,474.56000000000057,swap,notBad
4353,10,532.98,10,474.56000000000057,move,improve
4354,10,532.98,10,474.56000000000057,move,improve
4355,10,532.98,10,474.56000000000057,swap,notBad
4356,10,532.98,10,474.56000000000057,move,improve
4357,10,549.2199999999999,10,474.56000000000057,swap,acceptBad
4358,10,549.2199999999999,10,474.56000000000057,2opt,notBad
4359,10,549.2199999999999,10,474.56000000000057,swap,notBad
4360,10,549.2199999999999,10,474.56000000000057,2opt,notBad
4361,10,549.2199999999999,10,474.56000000000057,2opt,notBad
4362,10,549.2199999999999,10,474.56000000000057,swap,notBad
4363,10,549.2199999999999,10,474.56000000000057,move,improve
4364,10,549.2199999999999,10,474.56000000000057,2opt,notBad
4365,10,549.2199999999999,10,474.56000000000057,move,improve
4366,10,549.2199999999999,10,474.56000000000057,swap,notBad
4367,10,549.2199999999999,10,474.56000000000057,2opt,notBad
4368,10,549.2199999999999,10,474.56000000000057,move,improve
4369,10,564.6599999999997,10,474.56000000000057,swap,acceptBad
4370,10,564.6599999999997,10,474.56000000000057,swap,notBad
4371,10,564.6599999999997,10,474.56000000000057,swap,notBad
4372,10,564.6599999999997,10,474.56000000000057,2opt,notBad
4373,10,564.6599999999997,10,474.56000000000057,move,notBad
4374,10,564.6599999999997,10,474.56000000000057,swap,notBad
4375,10,564.6599999999997,10,474.56000000000057,swap,notBad
4376,10,564.6599999999997,10,474.56000000000057,2opt,notBad
4377,10,564.6599999999997,10,474.56000000000057,swap,notBad
4378,10,564.6599999999997,10,474.56000000000057,2opt,notBad
4379,10,564.6599999999997,10,474.56000000000057,move,improve
4380,10,564.6599999999997,10,474.56000000000057,move,improve
4381,10,572.0399999999994,10,474.56000000000057,swap,acceptBad
4382,10,572.0399999999994,10,474.56000000000057,2opt,notBad
4383,10,572.0399999999994,10,474.56000000000057,move,improve
4384,10,572.0399999999994,10,474.56000000000057,swap,notBad
4385,10,572.0399999999994,10,474.56000000000057,swap,notBad
4386,10,572.0399999999994,10,474.56000000000057,2opt,notBad
4387,10,572.0399999999994,10,474.56000000000057,2opt,notBad
4388,10,572.0399999999994,10,474.56000000000057,2opt,notBad
4389,10,549.3999999999988,10,474.56000000000057,swap,improve
4390,10,549.3999999999988,10,474.56000000000057,move,improve
4391,10,538.1799999999992,10,474.56000000000057,move,improve
4392,10,538.1799999999992,10,474.56000000000057,swap,notBad
4393,10,532.2399999999998,10,474.56000000000057,move,improve
4394,10,532.2399999999998,10,474.56000000000057,2opt,notBad
4395,10,532.2399999999998,10,474.56000000000057,swap,notBad
4396,10,519.3399999999993,10,474.56000000000057,2opt,improve
4397,10,519.3399999999993,10,474.56000000000057,2opt,notBad
4398,10,519.3399999999993,10,474.56000000000057,2opt,notBad
4399,10,519.3399999999993,10,474.56000000000057,2opt,notBad
4400,10,519.3399999999993,10,474.56000000000057,move,improve
4401,10,519.3399999999993,10,474.56000000000057,swap,notBad
4402,10,519.3399999999993,10,474.56000000000057,swap,notBad
4403,10,519.3399999999993,10,474.56000000000057,swap,notBad
4404,10,519.3399999999993,10,474.56000000000057,2opt,notBad
4405,10,519.3399999999993,10,474.56000000000057,swap,notBad
4406,10,519.3399999999993,10,474.56000000000057,2opt,notBad
4407,10,530.0799999999986,10,474.56000000000057,swap,acceptBad
4408,10,530.0799999999986,10,474.56000000000057,swap,notBad
4409,10,530.0799999999986,10,474.56000000000057,swap,notBad
4410,10,530.0799999999986,10,474.56000000000057,move,improve
4411,10,539.7799999999992,10,474.56000000000057,swap,acceptBad
4412,10,539.7799999999992,10,474.56000000000057,2opt,notBad
4413,10,539.7799999999992,10,474.56000000000057,swap,notBad
4414,10,539.7799999999992,10,474.56000000000057,move,improve
4415,10,539.7799999999992,10,474.56000000000057,swap,notBad
4416,10,539.7799999999992,10,474.56000000000057,swap,notBad
4417,10,539.7799999999992,10,474.56000000000057,swap,notBad
4418,10,539.7799999999992,10,474.56000000000057,swap,notBad
4419,10,539.7799999999992,10,474.56000000000057,2opt,notBad
4420,10,539.7799999999992,10,474.56000000000057,swap,notBad
4421,10,539.7799999999992,10,474.56000000000057,swap,notBad
4422,10,539.7799999999992,10,474.56000000000057,move,improve
4423,10,539.7799999999992,10,474.56000000000057,swap,notBad
4424,10,543.9599999999996,10,474.56000000000057,swap,acceptBad
4425,10,543.9599999999996,10,474.56000000000057,2opt,notBad
4426,10,543.9599999999996,10,474.56000000000057,swap,notBad
4427,10,543.9599999999996,10,474.56000000000057,swap,notBad
4428,10,543.9599999999996,10,474.56000000000057,swap,notBad
4429,10,539.4000000000002,10,474.56000000000057,move,improve
4430,10,539.4000000000002,10,474.56000000000057,move,improve
4431,10,539.4000000000002,10,474.56000000000057,move,improve
4432,10,498.28000000000014,10,474.56000000000057,move,improve
4433,10,498.28000000000014,10,474.56000000000057,2opt,notBad
4434,10,498.28000000000014,10,474.56000000000057,swap,notBad
4435,10,498.28000000000014,10,474.56000000000057,move,improve
4436,10,498.28000000000014,10,474.56000000000057,2opt,notBad
4437,10,498.28000000000014,10,474.56000000000057,swap,notBad
4438,10,498.28000000000014,10,474.56000000000057,swap,notBad
4439,10,498.28000000000014,10,474.56000000000057,swap,notBad
4440,10,498.28000000000014,10,474.56000000000057,swap,notBad
4441,10,498.28000000000014,10,474.56000000000057,2opt,notBad
4442,10,498.28000000000014,10,474.56000000000057,2opt,notBad
4443,10,498.28000000000014,10,474.56000000000057,move,improve
4444,10,498.28000000000014,10,474.56000000000057,swap,notBad
4445,10,498.28000000000014,10,474.56000000000057,swap,notBad
4446,10,498.28000000000014,10,474.56000000000057,move,improve
4447,10,498.28000000000014,10,474.56000000000057,move,improve
4448,10,498.28000000000014,10,474.56000000000057,swap,notBad
4449,10,498.28000000000014,10,474.56000000000057,move,improve
4450,10,498.28000000000014,10,474.56000000000057,swap,notBad
4451,10,498.28000000000014,10,474.56000000000057,2opt,notBad
4452,10,498.28000000000014,10,474.56000000000057,move,improve
4453,10,498.28000000000014,10,474.56000000000057,move,improve
4454,10,498.28000000000014,10,474.56000000000057,move,improve
4455,10,498.28000000000014,10,474.56000000000057,swap,notBad
4456,10,501.05999999999995,10,474.56000000000057,swap,acceptBad
4457,10,501.05999999999995,10,474.56000000000057,2opt,improve
4458,10,501.05999999999995,10,474.56000000000057,swap,notBad
4459,10,501.05999999999995,10,474.56000000000057,2opt,notBad
4460,10,508.78,10,474.56000000000057,2opt,acceptBad
4461,10,508.78,10,474.56000000000057,2opt,notBad
4462,10,501.5999999999993,10,474.56000000000057,move,improve
4463,10,501.5999999999993,10,474.56000000000057,swap,notBad
4464,10,501.5999999999993,10,474.56000000000057,move,improve
4465,10,501.5999999999993,10,474.56000000000057,move,improve
4466,10,501.5999999999993,10,474.56000000000057,move,improve
4467,10,501.5999999999993,10,474.56000000000057,move,improve
4468,10,501.5999999999993,10,474.56000000000057,swap,notBad
4469,10,501.5999999999993,10,474.56000000000057,move,improve
4470,10,501.5999999999993,10,474.56000000000057,2opt,notBad
4471,10,501.5999999999993,10,474.56000000000057,move,improve
4472,10,501.5999999999993,10,474.56000000000057,move,improve
4473,10,499.9399999999993,10,474.56000000000057,move,improve
4474,10,499.9399999999993,10,474.56000000000057,swap,notBad
4475,10,499.9399999999993,10,474.56000000000057,move,improve
4476,10,499.9399999999993,10,474.56000000000057,swap,notBad
4477,10,499.9399999999993,10,474.56000000000057,2opt,notBad
4478,10,499.9399999999993,10,474.56000000000057,swap,notBad
4479,10,499.9399999999993,10,474.56000000000057,2opt,notBad
4480,10,499.9399999999993,10,474.56000000000057,move,improve
4481,10,499.9399999999993,10,474.56000000000057,move,improve
4482,10,499.09999999999934,10,474.56000000000057,move,improve
4483,10,499.09999999999934,10,474.56000000000057,move,improve
4484,10,499.09999999999934,10,474.56000000000057,swap,notBad
4485,10,499.09999999999934,10,474.56000000000057,2opt,improve
4486,10,499.09999999999934,10,474.56000000000057,move,improve
4487,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4488,10,499.09999999999934,10,474.56000000000057,move,improve
4489,10,499.09999999999934,10,474.56000000000057,move,improve
4490,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4491,10,499.09999999999934,10,474.56000000000057,move,improve
4492,10,499.09999999999934,10,474.56000000000057,swap,notBad
4493,10,499.09999999999934,10,474.56000000000057,move,improve
4494,10,499.09999999999934,10,474.56000000000057,move,improve
4495,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4496,10,499.09999999999934,10,474.56000000000057,2opt,improve
4497,10,499.09999999999934,10,474.56000000000057,swap,notBad
4498,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4499,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4500,10,499.09999999999934,10,474.56000000000057,move,improve
4501,10,499.09999999999934,10,474.56000000000057,move,improve
4502,10,499.09999999999934,10,474.56000000000057,swap,notBad
4503,10,499.09999999999934,10,474.56000000000057,move,improve
4504,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4505,10,499.09999999999934,10,474.56000000000057,swap,notBad
4506,10,499.09999999999934,10,474.56000000000057,swap,notBad
4507,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4508,10,499.09999999999934,10,474.56000000000057,swap,notBad
4509,10,499.09999999999934,10,474.56000000000057,swap,notBad
4510,10,499.09999999999934,10,474.56000000000057,swap,notBad
4511,10,499.09999999999934,10,474.56000000000057,swap,notBad
4512,10,499.09999999999934,10,474.56000000000057,swap,notBad
4513,10,499.09999999999934,10,474.56000000000057,2opt,improve
4514,10,499.09999999999934,10,474.56000000000057,swap,notBad
4515,10,499.09999999999934,10,474.56000000000057,swap,notBad
4516,10,499.09999999999934,10,474.56000000000057,move,improve
4517,10,499.09999999999934,10,474.56000000000057,move,improve
4518,10,499.09999999999934,10,474.56000000000057,swap,notBad
4519,10,499.09999999999934,10,474.56000000000057,move,improve
4520,10,499.09999999999934,10,474.56000000000057,move,improve
4521,10,499.09999999999934,10,474.56000000000057,2opt,notBad
4522,10,499.09999999999934,10,474.56000000000057,swap,notBad
4523,10,513.48,10,474.56000000000057,swap,acceptBad
4524,10,513.48,10,474.56000000000057,swap,notBad
4525,10,513.48,10,474.56000000000057,2opt,notBad
4526,10,513.48,10,474.56000000000057,swap,notBad
4527,10,513.48,10,474.56000000000057,move,improve
4528,10,513.48,10,474.56000000000057,2opt,notBad
4529,10,513.48,10,474.56000000000057,swap,notBad
4530,10,513.48,10,474.56000000000057,swap,notBad
4531,10,513.48,10,474.56000000000057,swap,notBad
4532,10,513.48,10,474.56000000000057,2opt,improve
4533,10,513.48,10,474.56000000000057,2opt,notBad
4534,10,513.48,10,474.56000000000057,2opt,notBad
4535,10,513.48,10,474.56000000000057,swap,notBad
4536,10,513.48,10,474.56000000000057,2opt,notBad
4537,10,513.48,10,474.56000000000057,move,improve
4538,10,508.1800000000005,10,474.56000000000057,move,improve
4539,10,508.1800000000005,10,474.56000000000057,move,improve
4540,10,508.1800000000005,10,474.56000000000057,move,improve
4541,10,508.1800000000005,10,474.56000000000057,swap,notBad
4542,10,508.1800000000005,10,474.56000000000057,swap,notBad
4543,10,508.1800000000005,10,474.56000000000057,swap,notBad
4544,10,513.5600000000004,10,474.56000000000057,swap,acceptBad
4545,10,513.5600000000004,10,474.56000000000057,move,improve
4546,10,513.5600000000004,10,474.56000000000057,swap,notBad
4547,10,513.5600000000004,10,474.56000000000057,swap,notBad
4548,10,513.5600000000004,10,474.56000000000057,swap,notBad
4549,10,513.5600000000004,10,474.56000000000057,move,improve
4550,10,513.5600000000004,10,474.56000000000057,swap,notBad
4551,10,513.5600000000004,10,474.56000000000057,move,improve
4552,10,504.68000000000023,10,474.56000000000057,swap,improve
4553,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4554,10,504.68000000000023,10,474.56000000000057,move,improve
4555,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4556,10,504.68000000000023,10,474.56000000000057,move,improve
4557,10,504.68000000000023,10,474.56000000000057,move,improve
4558,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4559,10,504.68000000000023,10,474.56000000000057,move,improve
4560,10,504.68000000000023,10,474.56000000000057,swap,notBad
4561,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4562,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4563,10,504.68000000000023,10,474.56000000000057,swap,notBad
4564,10,504.68000000000023,10,474.56000000000057,2opt,notBad
4565,10,504.68000000000023,10,474.56000000000057,swap,notBad
4566,10,503.09999999999974,10,474.56000000000057,move,improve
4567,10,503.09999999999974,10,474.56000000000057,move,improve
4568,10,503.09999999999974,10,474.56000000000057,move,improve
4569,10,503.09999999999974,10,474.56000000000057,move,improve
4570,10,503.09999999999974,10,474.56000000000057,move,improve
4571,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4572,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4573,10,503.09999999999974,10,474.56000000000057,move,improve
4574,10,503.09999999999974,10,474.56000000000057,swap,notBad
4575,10,503.09999999999974,10,474.56000000000057,move,improve
4576,10,503.09999999999974,10,474.56000000000057,2opt,improve
4577,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4578,10,503.09999999999974,10,474.56000000000057,move,improve
4579,10,503.09999999999974,10,474.56000000000057,swap,notBad
4580,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4581,10,503.09999999999974,10,474.56000000000057,move,improve
4582,10,503.09999999999974,10,474.56000000000057,move,improve
4583,10,503.09999999999974,10,474.56000000000057,swap,notBad
4584,10,503.09999999999974,10,474.56000000000057,move,improve
4585,10,503.09999999999974,10,474.56000000000057,move,improve
4586,10,503.09999999999974,10,474.56000000000057,2opt,improve
4587,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4588,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4589,10,503.09999999999974,10,474.56000000000057,swap,notBad
4590,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4591,10,503.09999999999974,10,474.56000000000057,swap,notBad
4592,10,503.09999999999974,10,474.56000000000057,swap,notBad
4593,10,503.09999999999974,10,474.56000000000057,swap,notBad
