i,vehi,obj,vehiBest,objBest,loFunc,note
4594,10,503.09999999999974,10,474.56000000000057,2opt,notBad
4595,10,503.09999999999974,10,474.56000000000057,swap,notBad
4596,10,503.09999999999974,10,474.56000000000057,move,improve
4597,10,503.09999999999974,10,474.56000000000057,move,improve
4598,10,503.09999999999974,10,474.56000000000057,swap,notBad
4599,10,503.09999999999974,10,474.56000000000057,swap,notBad
4600,10,503.09999999999974,10,474.56000000000057,move,improve
4601,10,503.09999999999974,10,474.56000000000057,2opt,improve
4602,10,503.55999999999966,10,474.56000000000057,2opt,acceptBad
4603,10,510.0800000000003,10,474.56000000000057,swap,acceptBad
4604,10,510.0800000000003,10,474.56000000000057,2opt,notBad
4605,10,510.0800000000003,10,474.56000000000057,move,improve
4606,10,510.0800000000003,10,474.56000000000057,swap,notBad
4607,10,510.0800000000003,10,474.56000000000057,move,improve
4608,10,510.0800000000003,10,474.56000000000057,2opt,notBad
4609,10,515.6800000000004,10,474.56000000000057,swap,acceptBad
4610,10,515.6800000000004,10,474.56000000000057,move,improve
4611,10,515.6800000000004,10,474.56000000000057,move,improve
4612,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4613,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4614,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4615,10,515.6800000000004,10,474.56000000000057,move,improve
4616,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4617,10,515.6800000000004,10,474.56000000000057,swap,notBad
4618,10,515.6800000000004,10,474.56000000000057,move,improve
4619,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4620,10,515.6800000000004,10,474.56000000000057,swap,notBad
4621,10,515.6800000000004,10,474.56000000000057,move,improve
4622,10,515.6800000000004,10,474.56000000000057,2opt,notBad
4623,10,515.6800000000004,10,474.56000000000057,move,improve
4624,10,515.6800000000004,10,474.56000000000057,move,improve
4625,10,515.6800000000004,10,474.56000000000057,move,improve
4626,10,515.6800000000004,10,474.56000000000057,swap,notBad
4627,10,514.7400000000006,10,474.56000000000057,move,improve
4628,10,514.7400000000006,10,474.56000000000057,swap,notBad
4629,10,514.7400000000006,10,474.56000000000057,swap,notBad
4630,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4631,10,514.7400000000006,10,474.56000000000057,move,improve
4632,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4633,10,514.7400000000006,10,474.56000000000057,swap,notBad
4634,10,514.7400000000006,10,474.56000000000057,move,improve
4635,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4636,10,514.7400000000006,10,474.56000000000057,swap,notBad
4637,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4638,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4639,10,514.7400000000006,10,474.56000000000057,move,improve
4640,10,514.7400000000006,10,474.56000000000057,swap,notBad
4641,10,514.7400000000006,10,474.56000000000057,2opt,improve
4642,10,514.7400000000006,10,474.56000000000057,move,improve
4643,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4644,10,514.7400000000006,10,474.56000000000057,move,improve
4645,10,514.7400000000006,10,474.56000000000057,move,improve
4646,10,514.7400000000006,10,474.56000000000057,move,improve
4647,10,514.7400000000006,10,474.56000000000057,2opt,notBad
4648,10,514.7400000000006,10,474.56000000000057,swap,notBad
4649,10,514.7400000000006,10,474.56000000000057,swap,notBad
4650,10,487.60000000000076,10,474.56000000000057,2opt,improve
4651,10,487.60000000000076,10,474.56000000000057,2opt,notBad
4652,10,487.0000000000008,10,474.56000000000057,move,improve
4653,10,487.0000000000008,10,474.56000000000057,move,improve
4654,10,487.0000000000008,10,474.56000000000057,swap,notBad
4655,10,487.0000000000008,10,474.56000000000057,2opt,notBad
4656,10,487.0000000000008,10,474.56000000000057,swap,notBad
4657,10,487.0000000000008,10,474.56000000000057,swap,notBad
4658,10,487.0000000000008,10,474.56000000000057,2opt,notBad
4659,10,493.90000000000066,10,474.56000000000057,swap,acceptBad
4660,10,500.8200000000006,10,474.56000000000057,swap,acceptBad
4661,10,495.6200000000005,10,474.56000000000057,2opt,improve
4662,10,495.6200000000005,10,474.56000000000057,move,improve
4663,10,495.6200000000005,10,474.56000000000057,move,improve
4664,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4665,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4666,10,495.6200000000005,10,474.56000000000057,swap,notBad
4667,10,495.6200000000005,10,474.56000000000057,swap,notBad
4668,10,495.6200000000005,10,474.56000000000057,move,improve
4669,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4670,10,495.6200000000005,10,474.56000000000057,move,improve
4671,10,495.6200000000005,10,474.56000000000057,swap,notBad
4672,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4673,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4674,10,495.6200000000005,10,474.56000000000057,move,improve
4675,10,495.6200000000005,10,474.56000000000057,2opt,improve
4676,10,495.6200000000005,10,474.56000000000057,swap,notBad
4677,10,495.6200000000005,10,474.56000000000057,2opt,notBad
4678,10,495.6200000000005,10,474.56000000000057,2opt,improve
4679,10,495.6200000000005,10,474.56000000000057,2opt,improve
4680,10,495.6200000000005,10,474.56000000000057,swap,notBad
4681,10,495.6200000000005,10,474.56000000000057,move,improve
4682,10,477.4600000000001,10,474.56000000000057,move,improve
4683,10,477.4600000000001,10,474.56000000000057,2opt,notBad
4684,10,477.4600000000001,10,474.56000000000057,move,improve
4685,10,511.98,10,474.56000000000057,move,acceptBad
4686,10,511.98,10,474.56000000000057,2opt,notBad
4687,10,511.98,10,474.56000000000057,2opt,notBad
4688,10,511.98,10,474.56000000000057,2opt,notBad
4689,10,511.98,10,474.56000000000057,2opt,notBad
4690,10,511.98,10,474.56000000000057,2opt,notBad
4691,10,511.98,10,474.56000000000057,move,improve
4692,10,511.98,10,474.56000000000057,move,improve
4693,10,511.98,10,474.56000000000057,2opt,notBad
4694,10,511.98,10,474.56000000000057,swap,notBad
4695,10,511.98,10,474.56000000000057,2opt,notBad
4696,10,510.98,10,474.56000000000057,swap,improve
4697,10,486.6599999999998,10,474.56000000000057,move,improve
4698,10,507.85999999999984,10,474.56000000000057,swap,acceptBad
4699,10,507.85999999999984,10,474.56000000000057,move,improve
4700,10,507.85999999999984,10,474.56000000000057,2opt,notBad
4701,10,507.85999999999984,10,474.56000000000057,move,improve
4702,10,507.85999999999984,10,474.56000000000057,move,improve
4703,10,507.85999999999984,10,474.56000000000057,swap,notBad
4704,10,507.85999999999984,10,474.56000000000057,2opt,notBad
4705,10,507.85999999999984,10,474.56000000000057,move,improve
4706,10,507.85999999999984,10,474.56000000000057,2opt,notBad
4707,10,505.1599999999999,10,474.56000000000057,move,improve
4708,10,505.1599999999999,10,474.56000000000057,2opt,notBad
4709,10,505.1599999999999,10,474.56000000000057,move,improve
4710,10,505.1599999999999,10,474.56000000000057,swap,notBad
4711,10,505.1599999999999,10,474.56000000000057,2opt,notBad
4712,10,505.1599999999999,10,474.56000000000057,2opt,notBad
4713,10,505.1599999999999,10,474.56000000000057,move,improve
4714,10,505.1599999999999,10,474.56000000000057,2opt,notBad
4715,10,505.1599999999999,10,474.56000000000057,2opt,notBad
4716,10,505.1599999999999,10,474.56000000000057,move,improve
4717,10,503.3999999999997,10,474.56000000000057,move,improve
4718,10,503.3999999999997,10,474.56000000000057,swap,notBad
4719,10,503.3999999999997,10,474.56000000000057,swap,notBad
4720,10,503.3999999999997,10,474.56000000000057,move,improve
4721,10,498.39999999999947,10,474.56000000000057,move,improve
4722,10,498.39999999999947,10,474.56000000000057,swap,notBad
4723,10,498.39999999999947,10,474.56000000000057,2opt,notBad
4724,10,498.39999999999947,10,474.56000000000057,move,improve
4725,10,498.39999999999947,10,474.56000000000057,2opt,notBad
4726,10,498.39999999999947,10,474.56000000000057,2opt,improve
4727,10,498.39999999999947,10,474.56000000000057,2opt,improve
4728,10,496.09999999999985,10,474.56000000000057,swap,improve
4729,10,496.09999999999985,10,474.56000000000057,move,improve
4730,10,496.09999999999985,10,474.56000000000057,move,improve
4731,10,496.09999999999985,10,474.56000000000057,move,improve
4732,10,496.09999999999985,10,474.56000000000057,swap,notBad
4733,10,496.09999999999985,10,474.56000000000057,2opt,notBad
4734,10,495.9999999999999,10,474.56000000000057,move,improve
4735,10,495.9999999999999,10,474.56000000000057,swap,notBad
4736,10,495.57999999999987,10,474.56000000000057,swap,improve
4737,10,495.57999999999987,10,474.56000000000057,move,improve
4738,10,495.57999999999987,10,474.56000000000057,move,improve
4739,10,505.6000000000006,10,474.56000000000057,swap,acceptBad
4740,10,505.6000000000006,10,474.56000000000057,move,improve
4741,10,505.6000000000006,10,474.56000000000057,2opt,notBad
4742,10,503.82000000000056,10,474.56000000000057,move,improve
4743,10,503.82000000000056,10,474.56000000000057,2opt,notBad
4744,10,503.82000000000056,10,474.56000000000057,2opt,improve
4745,10,503.82000000000056,10,474.56000000000057,2opt,improve
4746,10,503.82000000000056,10,474.56000000000057,move,improve
4747,10,496.86000000000075,10,474.56000000000057,swap,improve
4748,10,469.26000000000073,10,469.26000000000073,move,newBest
4749,10,469.26000000000073,10,469.26000000000073,2opt,notBad
4750,10,469.26000000000073,10,469.26000000000073,2opt,notBad
4751,10,469.26000000000073,10,469.26000000000073,move,improve
4752,10,469.26000000000073,10,469.26000000000073,move,improve
4753,10,469.26000000000073,10,469.26000000000073,2opt,notBad
4754,10,469.26000000000073,10,469.26000000000073,move,improve
4755,10,469.26000000000073,10,469.26000000000073,2opt,notBad
4756,10,492.320000000001,10,469.26000000000073,move,acceptBad
4757,10,492.320000000001,10,469.26000000000073,move,improve
4758,10,492.320000000001,10,469.26000000000073,swap,notBad
4759,10,492.320000000001,10,469.26000000000073,2opt,notBad
4760,10,492.320000000001,10,469.26000000000073,swap,notBad
4761,10,492.320000000001,10,469.26000000000073,swap,notBad
4762,10,492.320000000001,10,469.26000000000073,swap,notBad
4763,10,492.320000000001,10,469.26000000000073,2opt,notBad
4764,10,492.320000000001,10,469.26000000000073,swap,notBad
4765,10,492.320000000001,10,469.26000000000073,swap,notBad
4766,10,492.320000000001,10,469.26000000000073,2opt,notBad
4767,10,492.320000000001,10,469.26000000000073,move,improve
4768,10,492.320000000001,10,469.26000000000073,swap,notBad
4769,10,492.320000000001,10,469.26000000000073,swap,notBad
4770,10,492.320000000001,10,469.26000000000073,2opt,notBad
4771,10,492.320000000001,10,469.26000000000073,swap,notBad
4772,10,492.320000000001,10,469.26000000000073,move,improve
4773,10,492.320000000001,10,469.26000000000073,move,improve
4774,10,492.320000000001,10,469.26000000000073,2opt,notBad
4775,10,492.320000000001,10,469.26000000000073,move,improve
4776,10,492.320000000001,10,469.26000000000073,swap,notBad
4777,10,492.320000000001,10,469.26000000000073,swap,notBad
4778,10,492.320000000001,10,469.26000000000073,swap,notBad
4779,10,492.320000000001,10,469.26000000000073,2opt,notBad
4780,10,492.320000000001,10,469.26000000000073,2opt,notBad
4781,10,492.320000000001,10,469.26000000000073,swap,notBad
4782,10,492.320000000001,10,469.26000000000073,swap,notBad
4783,10,492.320000000001,10,469.26000000000073,swap,notBad
4784,10,492.320000000001,10,469.26000000000073,swap,notBad
4785,10,492.320000000001,10,469.26000000000073,move,improve
4786,10,492.320000000001,10,469.26000000000073,move,improve
4787,10,492.320000000001,10,469.26000000000073,swap,notBad
4788,10,492.320000000001,10,469.26000000000073,swap,notBad
4789,10,492.320000000001,10,469.26000000000073,2opt,notBad
4790,10,492.320000000001,10,469.26000000000073,swap,notBad
4791,10,492.320000000001,10,469.26000000000073,swap,notBad
4792,10,492.320000000001,10,469.26000000000073,2opt,notBad
4793,10,492.320000000001,10,469.26000000000073,swap,notBad
4794,10,492.320000000001,10,469.26000000000073,move,improve
4795,10,492.320000000001,10,469.26000000000073,move,improve
4796,10,492.320000000001,10,469.26000000000073,swap,notBad
4797,10,469.26000000000073,10,469.26000000000073,move,improve
4798,10,457.1600000000008,10,457.1600000000008,move,newBest
4799,10,457.1600000000008,10,457.1600000000008,swap,notBad
4800,10,459.4800000000007,10,457.1600000000008,swap,acceptBad
4801,10,459.4800000000007,10,457.1600000000008,swap,notBad
4802,10,459.4800000000007,10,457.1600000000008,swap,notBad
4803,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4804,10,459.4800000000007,10,457.1600000000008,move,improve
4805,10,459.4800000000007,10,457.1600000000008,move,improve
4806,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4807,10,459.4800000000007,10,457.1600000000008,move,improve
4808,10,459.4800000000007,10,457.1600000000008,move,improve
4809,10,459.4800000000007,10,457.1600000000008,move,improve
4810,10,459.4800000000007,10,457.1600000000008,swap,notBad
4811,10,459.4800000000007,10,457.1600000000008,move,improve
4812,10,459.4800000000007,10,457.1600000000008,swap,notBad
4813,10,459.4800000000007,10,457.1600000000008,move,improve
4814,10,459.4800000000007,10,457.1600000000008,move,improve
4815,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4816,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4817,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4818,10,459.4800000000007,10,457.1600000000008,2opt,improve
4819,10,459.4800000000007,10,457.1600000000008,move,improve
4820,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4821,10,459.4800000000007,10,457.1600000000008,move,improve
4822,10,459.4800000000007,10,457.1600000000008,move,improve
4823,10,459.4800000000007,10,457.1600000000008,move,improve
4824,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4825,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4826,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4827,10,459.4800000000007,10,457.1600000000008,swap,notBad
4828,10,459.4800000000007,10,457.1600000000008,2opt,improve
4829,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4830,10,459.4800000000007,10,457.1600000000008,swap,notBad
4831,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4832,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4833,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4834,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4835,10,459.4800000000007,10,457.1600000000008,move,improve
4836,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4837,10,459.4800000000007,10,457.1600000000008,move,improve
4838,10,459.4800000000007,10,457.1600000000008,swap,notBad
4839,10,459.4800000000007,10,457.1600000000008,swap,notBad
4840,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4841,10,459.4800000000007,10,457.1600000000008,swap,notBad
4842,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4843,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4844,10,459.4800000000007,10,457.1600000000008,swap,notBad
4845,10,459.4800000000007,10,457.1600000000008,swap,notBad
4846,10,459.4800000000007,10,457.1600000000008,swap,notBad
4847,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4848,10,459.4800000000007,10,457.1600000000008,move,improve
4849,10,459.4800000000007,10,457.1600000000008,2opt,notBad
4850,10,459.4800000000007,10,457.1600000000008,swap,notBad
4851,10,459.4800000000007,10,457.1600000000008,move,improve
4852,10,459.4800000000007,10,457.1600000000008,move,improve
4853,10,459.4800000000007,10,457.1600000000008,swap,notBad
4854,10,459.4800000000007,10,457.1600000000008,move,improve
4855,10,458.8200000000007,10,457.1600000000008,move,improve
4856,10,458.8200000000007,10,457.1600000000008,swap,notBad
4857,10,474.7600000000001,10,457.1600000000008,swap,acceptBad
4858,10,474.7600000000001,10,457.1600000000008,move,improve
4859,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4860,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4861,10,474.7600000000001,10,457.1600000000008,move,improve
4862,10,474.7600000000001,10,457.1600000000008,move,improve
4863,10,474.7600000000001,10,457.1600000000008,move,improve
4864,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4865,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4866,10,474.7600000000001,10,457.1600000000008,move,improve
4867,10,474.7600000000001,10,457.1600000000008,move,improve
4868,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4869,10,474.7600000000001,10,457.1600000000008,2opt,notBad
4870,10,474.7600000000001,10,457.1600000000008,swap,notBad
4871,10,474.7600000000001,10,457.1600000000008,move,improve
4872,10,457.26,10,457.1600000000008,swap,improve
4873,10,457.26,10,457.1600000000008,move,improve
4874,10,457.26,10,457.1600000000008,move,improve
4875,10,457.26,10,457.1600000000008,swap,notBad
4876,10,457.26,10,457.1600000000008,2opt,improve
4877,10,457.26,10,457.1600000000008,move,improve
4878,10,457.26,10,457.1600000000008,2opt,notBad
4879,10,457.26,10,457.1600000000008,move,improve
4880,10,457.26,10,457.1600000000008,swap,notBad
4881,10,457.26,10,457.1600000000008,2opt,notBad
4882,10,457.26,10,457.1600000000008,move,improve
4883,10,457.26,10,457.1600000000008,move,improve
4884,10,457.26,10,457.1600000000008,swap,notBad
4885,10,457.26,10,457.1600000000008,2opt,notBad
4886,10,457.26,10,457.1600000000008,move,improve
4887,10,478.32,10,457.1600000000008,swap,acceptBad
4888,10,478.32,10,457.1600000000008,2opt,notBad
4889,10,478.32,10,457.1600000000008,swap,notBad
4890,10,478.32,10,457.1600000000008,2opt,notBad
4891,10,478.32,10,457.1600000000008,2opt,notBad
4892,10,483.2800000000001,10,457.1600000000008,swap,acceptBad
4893,10,483.2800000000001,10,457.1600000000008,swap,notBad
4894,10,483.2800000000001,10,457.1600000000008,2opt,notBad
4895,10,481.17999999999955,10,457.1600000000008,move,improve
4896,10,481.17999999999955,10,457.1600000000008,2opt,notBad
4897,10,499.75999999999993,10,457.1600000000008,move,acceptBad
4898,10,499.75999999999993,10,457.1600000000008,2opt,improve
4899,10,499.75999999999993,10,457.1600000000008,swap,notBad
4900,10,499.75999999999993,10,457.1600000000008,2opt,notBad
4901,10,499.75999999999993,10,457.1600000000008,move,improve
4902,10,499.75999999999993,10,457.1600000000008,move,improve
4903,10,499.75999999999993,10,457.1600000000008,swap,notBad
4904,10,499.75999999999993,10,457.1600000000008,2opt,notBad
4905,10,499.75999999999993,10,457.1600000000008,move,improve
4906,10,516.9799999999994,10,457.1600000000008,swap,acceptBad
4907,10,516.9799999999994,10,457.1600000000008,2opt,notBad
4908,10,516.9799999999994,10,457.1600000000008,move,improve
4909,10,516.9799999999994,10,457.1600000000008,2opt,notBad
4910,10,516.9799999999994,10,457.1600000000008,move,improve
4911,10,507.7199999999998,10,457.1600000000008,move,improve
4912,10,507.7199999999998,10,457.1600000000008,swap,notBad
4913,10,507.7199999999998,10,457.1600000000008,swap,notBad
4914,10,485.99999999999966,10,457.1600000000008,move,improve
4915,10,492.7400000000002,10,457.1600000000008,swap,acceptBad
4916,10,492.7400000000002,10,457.1600000000008,swap,notBad
4917,10,492.7400000000002,10,457.1600000000008,swap,notBad
4918,10,487.84000000000026,10,457.1600000000008,2opt,improve
4919,10,487.84000000000026,10,457.1600000000008,move,improve
4920,10,487.84000000000026,10,457.1600000000008,2opt,improve
4921,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4922,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4923,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4924,10,487.84000000000026,10,457.1600000000008,2opt,improve
4925,10,487.84000000000026,10,457.1600000000008,move,improve
4926,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4927,10,487.84000000000026,10,457.1600000000008,swap,notBad
4928,10,487.84000000000026,10,457.1600000000008,move,improve
4929,10,487.84000000000026,10,457.1600000000008,swap,notBad
4930,10,487.84000000000026,10,457.1600000000008,swap,notBad
4931,10,487.84000000000026,10,457.1600000000008,move,improve
4932,10,487.84000000000026,10,457.1600000000008,swap,notBad
4933,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4934,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4935,10,487.84000000000026,10,457.1600000000008,move,improve
4936,10,487.84000000000026,10,457.1600000000008,swap,notBad
4937,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4938,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4939,10,487.84000000000026,10,457.1600000000008,move,improve
4940,10,487.84000000000026,10,457.1600000000008,move,improve
4941,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4942,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4943,10,487.84000000000026,10,457.1600000000008,swap,notBad
4944,10,487.84000000000026,10,457.1600000000008,swap,notBad
4945,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4946,10,487.84000000000026,10,457.1600000000008,swap,notBad
4947,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4948,10,487.84000000000026,10,457.1600000000008,swap,notBad
4949,10,487.84000000000026,10,457.1600000000008,swap,notBad
4950,10,487.84000000000026,10,457.1600000000008,move,improve
4951,10,487.84000000000026,10,457.1600000000008,2opt,notBad
4952,10,487.84000000000026,10,457.1600000000008,move,improve
4953,10,487.84000000000026,10,457.1600000000008,swap,notBad
4954,10,487.84000000000026,10,457.1600000000008,move,improve
4955,10,487.84000000000026,10,457.1600000000008,move,improve
4956,10,487.84000000000026,10,457.1600000000008,move,improve
4957,10,484.4000000000006,10,457.1600000000008,move,improve
4958,10,473.34000000000015,10,457.1600000000008,move,improve
4959,10,473.34000000000015,10,457.1600000000008,swap,notBad
4960,10,473.34000000000015,10,457.1600000000008,2opt,improve
4961,10,473.34000000000015,10,457.1600000000008,2opt,notBad
4962,10,473.34000000000015,10,457.1600000000008,2opt,notBad
4963,10,473.90000000000083,10,457.1600000000008,move,acceptBad
4964,10,473.90000000000083,10,457.1600000000008,swap,notBad
4965,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4966,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4967,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4968,10,473.90000000000083,10,457.1600000000008,move,improve
4969,10,473.90000000000083,10,457.1600000000008,2opt,improve
4970,10,473.90000000000083,10,457.1600000000008,move,improve
4971,10,473.90000000000083,10,457.1600000000008,swap,notBad
4972,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4973,10,473.90000000000083,10,457.1600000000008,swap,notBad
4974,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4975,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4976,10,473.90000000000083,10,457.1600000000008,2opt,improve
4977,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4978,10,473.90000000000083,10,457.1600000000008,swap,notBad
4979,10,473.90000000000083,10,457.1600000000008,move,improve
4980,10,473.90000000000083,10,457.1600000000008,move,improve
4981,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4982,10,473.90000000000083,10,457.1600000000008,2opt,improve
4983,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4984,10,473.90000000000083,10,457.1600000000008,swap,notBad
4985,10,473.90000000000083,10,457.1600000000008,move,improve
4986,10,473.90000000000083,10,457.1600000000008,move,improve
4987,10,473.90000000000083,10,457.1600000000008,swap,notBad
4988,10,473.90000000000083,10,457.1600000000008,move,improve
4989,10,473.90000000000083,10,457.1600000000008,swap,notBad
4990,10,473.90000000000083,10,457.1600000000008,move,improve
4991,10,473.90000000000083,10,457.1600000000008,swap,notBad
4992,10,473.90000000000083,10,457.1600000000008,2opt,improve
4993,10,473.90000000000083,10,457.1600000000008,move,improve
4994,10,473.90000000000083,10,457.1600000000008,move,improve
4995,10,473.90000000000083,10,457.1600000000008,move,improve
4996,10,473.90000000000083,10,457.1600000000008,2opt,notBad
4997,10,473.90000000000083,10,457.1600000000008,move,improve
4998,10,473.90000000000083,10,457.1600000000008,move,improve
4999,10,473.90000000000083,10,457.1600000000008,swap,notBad
5000,10,473.90000000000083,10,457.1600000000008,move,improve
5001,10,473.90000000000083,10,457.1600000000008,move,improve
5002,10,473.90000000000083,10,457.1600000000008,move,improve
5003,10,473.90000000000083,10,457.1600000000008,2opt,notBad
5004,10,488.34000000000077,10,457.1600000000008,swap,acceptBad
5005,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5006,10,488.34000000000077,10,457.1600000000008,move,improve
5007,10,488.34000000000077,10,457.1600000000008,swap,notBad
5008,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5009,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5010,10,488.34000000000077,10,457.1600000000008,move,improve
5011,10,488.34000000000077,10,457.1600000000008,move,improve
5012,10,488.34000000000077,10,457.1600000000008,move,improve
5013,10,488.34000000000077,10,457.1600000000008,swap,notBad
5014,10,488.34000000000077,10,457.1600000000008,move,improve
5015,10,488.34000000000077,10,457.1600000000008,swap,notBad
5016,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5017,10,488.34000000000077,10,457.1600000000008,move,improve
5018,10,488.34000000000077,10,457.1600000000008,2opt,improve
5019,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5020,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5021,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5022,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5023,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5024,10,488.34000000000077,10,457.1600000000008,swap,notBad
5025,10,488.34000000000077,10,457.1600000000008,swap,notBad
5026,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5027,10,488.34000000000077,10,457.1600000000008,2opt,notBad
5028,10,481.28000000000054,10,457.1600000000008,move,improve
5029,10,481.28000000000054,10,457.1600000000008,move,improve
5030,10,481.28000000000054,10,457.1600000000008,swap,notBad
5031,10,481.28000000000054,10,457.1600000000008,move,improve
5032,10,481.28000000000054,10,457.1600000000008,swap,notBad
5033,10,481.28000000000054,10,457.1600000000008,move,improve
5034,10,481.28000000000054,10,457.1600000000008,move,improve
5035,10,481.28000000000054,10,457.1600000000008,swap,notBad
5036,10,481.28000000000054,10,457.1600000000008,move,improve
5037,10,481.28000000000054,10,457.1600000000008,move,improve
5038,10,481.28000000000054,10,457.1600000000008,move,improve
5039,10,481.28000000000054,10,457.1600000000008,2opt,notBad
5040,10,481.28000000000054,10,457.1600000000008,2opt,notBad
5041,10,483.52000000000015,10,457.1600000000008,swap,acceptBad
5042,10,482.8600000000001,10,457.1600000000008,2opt,improve
5043,10,482.8600000000001,10,457.1600000000008,move,improve
