i,vehi,obj,vehiBest,objBest,loFunc,note
5044,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5045,10,482.8600000000001,10,457.1600000000008,swap,notBad
5046,10,482.8600000000001,10,457.1600000000008,move,improve
5047,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5048,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5049,10,482.8600000000001,10,457.1600000000008,swap,notBad
5050,10,482.8600000000001,10,457.1600000000008,swap,notBad
5051,10,482.8600000000001,10,457.1600000000008,swap,notBad
5052,10,482.8600000000001,10,457.1600000000008,move,improve
5053,10,482.8600000000001,10,457.1600000000008,move,improve
5054,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5055,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5056,10,482.8600000000001,10,457.1600000000008,swap,notBad
5057,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5058,10,482.8600000000001,10,457.1600000000008,move,improve
5059,10,482.8600000000001,10,457.1600000000008,swap,notBad
5060,10,482.8600000000001,10,457.1600000000008,move,improve
5061,10,482.8600000000001,10,457.1600000000008,swap,notBad
5062,10,482.8600000000001,10,457.1600000000008,swap,notBad
5063,10,482.8600000000001,10,457.1600000000008,2opt,notBad
5064,10,482.8600000000001,10,457.1600000000008,swap,notBad
5065,10,482.85999999999984,10,457.1600000000008,move,improve
5066,10,482.85999999999984,10,457.1600000000008,swap,notBad
5067,10,482.85999999999984,10,457.1600000000008,swap,notBad
5068,10,482.85999999999984,10,457.1600000000008,swap,notBad
5069,10,482.85999999999984,10,457.1600000000008,swap,notBad
5070,10,482.85999999999984,10,457.1600000000008,swap,notBad
5071,10,482.85999999999984,10,457.1600000000008,move,improve
5072,10,482.85999999999984,10,457.1600000000008,move,improve
5073,10,482.85999999999984,10,457.1600000000008,move,improve
5074,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5075,10,482.85999999999984,10,457.1600000000008,swap,notBad
5076,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5077,10,482.85999999999984,10,457.1600000000008,2opt,improve
5078,10,482.85999999999984,10,457.1600000000008,swap,notBad
5079,10,482.85999999999984,10,457.1600000000008,move,improve
5080,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5081,10,482.85999999999984,10,457.1600000000008,move,improve
5082,10,482.85999999999984,10,457.1600000000008,move,improve
5083,10,482.85999999999984,10,457.1600000000008,move,improve
5084,10,482.85999999999984,10,457.1600000000008,move,improve
5085,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5086,10,482.85999999999984,10,457.1600000000008,move,improve
5087,10,482.85999999999984,10,457.1600000000008,move,improve
5088,10,482.85999999999984,10,457.1600000000008,swap,notBad
5089,10,482.85999999999984,10,457.1600000000008,swap,notBad
5090,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5091,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5092,10,482.85999999999984,10,457.1600000000008,swap,notBad
5093,10,482.85999999999984,10,457.1600000000008,swap,notBad
5094,10,482.85999999999984,10,457.1600000000008,swap,notBad
5095,10,482.85999999999984,10,457.1600000000008,move,improve
5096,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5097,10,482.85999999999984,10,457.1600000000008,swap,notBad
5098,10,482.85999999999984,10,457.1600000000008,swap,notBad
5099,10,482.85999999999984,10,457.1600000000008,swap,notBad
5100,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5101,10,482.85999999999984,10,457.1600000000008,2opt,notBad
5102,10,482.85999999999984,10,457.1600000000008,swap,notBad
5103,10,482.85999999999984,10,457.1600000000008,swap,notBad
5104,10,482.85999999999984,10,457.1600000000008,move,improve
5105,10,482.85999999999984,10,457.1600000000008,move,improve
5106,10,480.41999999999996,10,457.1600000000008,2opt,improve
5107,10,479.38,10,457.1600000000008,2opt,improve
5108,10,479.38,10,457.1600000000008,swap,notBad
5109,10,479.38,10,457.1600000000008,swap,notBad
5110,10,479.38,10,457.1600000000008,2opt,notBad
5111,10,487.5399999999998,10,457.1600000000008,swap,acceptBad
5112,10,487.5399999999998,10,457.1600000000008,move,improve
5113,10,487.5399999999998,10,457.1600000000008,move,improve
5114,10,487.5399999999998,10,457.1600000000008,move,improve
5115,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5116,10,487.5399999999998,10,457.1600000000008,swap,notBad
5117,10,487.5399999999998,10,457.1600000000008,swap,notBad
5118,10,487.5399999999998,10,457.1600000000008,swap,notBad
5119,10,487.5399999999998,10,457.1600000000008,move,improve
5120,10,487.5399999999998,10,457.1600000000008,move,improve
5121,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5122,10,487.5399999999998,10,457.1600000000008,move,improve
5123,10,487.5399999999998,10,457.1600000000008,move,improve
5124,10,487.5399999999998,10,457.1600000000008,swap,notBad
5125,10,487.5399999999998,10,457.1600000000008,swap,notBad
5126,10,487.5399999999998,10,457.1600000000008,move,improve
5127,10,487.5399999999998,10,457.1600000000008,move,improve
5128,10,487.5399999999998,10,457.1600000000008,move,improve
5129,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5130,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5131,10,487.5399999999998,10,457.1600000000008,swap,notBad
5132,10,487.5399999999998,10,457.1600000000008,move,improve
5133,10,487.5399999999998,10,457.1600000000008,swap,notBad
5134,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5135,10,487.5399999999998,10,457.1600000000008,swap,notBad
5136,10,487.5399999999998,10,457.1600000000008,swap,notBad
5137,10,487.5399999999998,10,457.1600000000008,2opt,improve
5138,10,487.5399999999998,10,457.1600000000008,2opt,notBad
5139,10,487.2399999999998,10,457.1600000000008,move,improve
5140,10,470.2799999999993,10,457.1600000000008,swap,improve
5141,10,470.6399999999993,10,457.1600000000008,2opt,acceptBad
5142,10,470.6399999999993,10,457.1600000000008,2opt,notBad
5143,10,470.6399999999993,10,457.1600000000008,swap,notBad
5144,10,470.6399999999993,10,457.1600000000008,swap,notBad
5145,10,470.6399999999993,10,457.1600000000008,2opt,notBad
5146,10,470.6399999999993,10,457.1600000000008,move,improve
5147,10,470.6399999999993,10,457.1600000000008,2opt,notBad
5148,10,470.6399999999993,10,457.1600000000008,2opt,notBad
5149,10,470.6399999999993,10,457.1600000000008,swap,notBad
5150,10,474.6999999999992,10,457.1600000000008,swap,acceptBad
5151,10,474.6999999999992,10,457.1600000000008,swap,notBad
5152,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5153,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5154,10,474.6999999999992,10,457.1600000000008,move,improve
5155,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5156,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5157,10,474.6999999999992,10,457.1600000000008,swap,notBad
5158,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5159,10,474.6999999999992,10,457.1600000000008,move,improve
5160,10,474.6999999999992,10,457.1600000000008,swap,notBad
5161,10,474.6999999999992,10,457.1600000000008,swap,notBad
5162,10,474.6999999999992,10,457.1600000000008,swap,notBad
5163,10,474.6999999999992,10,457.1600000000008,move,improve
5164,10,474.6999999999992,10,457.1600000000008,2opt,notBad
5165,10,474.6999999999992,10,457.1600000000008,swap,notBad
5166,10,474.6999999999995,10,457.1600000000008,swap,acceptBad
5167,10,474.6999999999995,10,457.1600000000008,move,improve
5168,10,474.35999999999956,10,457.1600000000008,move,improve
5169,10,474.35999999999956,10,457.1600000000008,swap,notBad
5170,10,469.5199999999996,10,457.1600000000008,move,improve
5171,10,486.73999999999904,10,457.1600000000008,swap,acceptBad
5172,10,486.73999999999904,10,457.1600000000008,move,improve
5173,10,486.73999999999904,10,457.1600000000008,swap,notBad
5174,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5175,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5176,10,486.73999999999904,10,457.1600000000008,move,improve
5177,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5178,10,486.73999999999904,10,457.1600000000008,swap,notBad
5179,10,486.73999999999904,10,457.1600000000008,swap,notBad
5180,10,486.73999999999904,10,457.1600000000008,move,improve
5181,10,486.73999999999904,10,457.1600000000008,swap,notBad
5182,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5183,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5184,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5185,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5186,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5187,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5188,10,486.73999999999904,10,457.1600000000008,swap,notBad
5189,10,486.73999999999904,10,457.1600000000008,move,improve
5190,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5191,10,486.73999999999904,10,457.1600000000008,swap,notBad
5192,10,486.73999999999904,10,457.1600000000008,move,improve
5193,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5194,10,486.73999999999904,10,457.1600000000008,swap,notBad
5195,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5196,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5197,10,486.73999999999904,10,457.1600000000008,move,improve
5198,10,486.73999999999904,10,457.1600000000008,swap,notBad
5199,10,486.73999999999904,10,457.1600000000008,swap,notBad
5200,10,486.73999999999904,10,457.1600000000008,swap,notBad
5201,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5202,10,486.73999999999904,10,457.1600000000008,2opt,notBad
5203,10,468.89999999999935,10,457.1600000000008,move,improve
5204,10,468.89999999999935,10,457.1600000000008,2opt,notBad
5205,10,461.8799999999995,10,457.1600000000008,2opt,improve
5206,10,461.8799999999995,10,457.1600000000008,2opt,improve
5207,10,461.8799999999995,10,457.1600000000008,move,improve
5208,10,461.8799999999995,10,457.1600000000008,swap,notBad
5209,10,480.57999999999987,10,457.1600000000008,swap,acceptBad
5210,10,480.57999999999987,10,457.1600000000008,move,improve
5211,10,476.5199999999996,10,457.1600000000008,2opt,improve
5212,10,476.5199999999996,10,457.1600000000008,2opt,notBad
5213,10,476.5199999999996,10,457.1600000000008,move,improve
5214,10,476.5199999999996,10,457.1600000000008,swap,notBad
5215,10,476.5199999999996,10,457.1600000000008,2opt,notBad
5216,10,476.5199999999996,10,457.1600000000008,2opt,notBad
5217,10,476.5199999999996,10,457.1600000000008,swap,notBad
5218,10,476.5199999999996,10,457.1600000000008,move,improve
5219,10,476.5199999999996,10,457.1600000000008,move,improve
5220,10,476.5199999999996,10,457.1600000000008,move,improve
5221,10,476.5199999999996,10,457.1600000000008,swap,notBad
5222,10,476.3599999999996,10,457.1600000000008,move,improve
5223,10,476.3599999999996,10,457.1600000000008,move,improve
5224,10,476.3599999999996,10,457.1600000000008,swap,notBad
5225,10,476.3599999999996,10,457.1600000000008,move,improve
5226,10,476.3599999999996,10,457.1600000000008,move,improve
5227,10,476.3599999999996,10,457.1600000000008,move,improve
5228,10,476.3599999999996,10,457.1600000000008,move,improve
5229,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5230,10,476.3599999999996,10,457.1600000000008,2opt,improve
5231,10,476.3599999999996,10,457.1600000000008,move,improve
5232,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5233,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5234,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5235,10,476.3599999999996,10,457.1600000000008,swap,notBad
5236,10,476.3599999999996,10,457.1600000000008,move,improve
5237,10,476.3599999999996,10,457.1600000000008,move,improve
5238,10,476.3599999999996,10,457.1600000000008,swap,notBad
5239,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5240,10,476.3599999999996,10,457.1600000000008,move,improve
5241,10,476.3599999999996,10,457.1600000000008,swap,notBad
5242,10,476.3599999999996,10,457.1600000000008,2opt,improve
5243,10,476.3599999999996,10,457.1600000000008,move,improve
5244,10,476.3599999999996,10,457.1600000000008,2opt,improve
5245,10,476.3599999999996,10,457.1600000000008,move,improve
5246,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5247,10,476.3599999999996,10,457.1600000000008,swap,notBad
5248,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5249,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5250,10,476.3599999999996,10,457.1600000000008,swap,notBad
5251,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5252,10,476.3599999999996,10,457.1600000000008,swap,notBad
5253,10,476.3599999999996,10,457.1600000000008,move,improve
5254,10,476.3599999999996,10,457.1600000000008,move,improve
5255,10,476.3599999999996,10,457.1600000000008,move,improve
5256,10,476.3599999999996,10,457.1600000000008,move,improve
5257,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5258,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5259,10,476.3599999999996,10,457.1600000000008,swap,notBad
5260,10,476.3599999999996,10,457.1600000000008,swap,notBad
5261,10,476.3599999999996,10,457.1600000000008,swap,notBad
5262,10,476.3599999999996,10,457.1600000000008,2opt,notBad
5263,10,475.7599999999997,10,457.1600000000008,swap,improve
5264,10,475.7599999999997,10,457.1600000000008,2opt,notBad
5265,10,475.7599999999997,10,457.1600000000008,2opt,notBad
5266,10,475.7599999999997,10,457.1600000000008,2opt,notBad
5267,10,475.7599999999997,10,457.1600000000008,move,improve
5268,10,475.1599999999997,10,457.1600000000008,move,improve
5269,10,475.1599999999997,10,457.1600000000008,move,improve
5270,10,475.1599999999997,10,457.1600000000008,swap,notBad
5271,10,475.1599999999997,10,457.1600000000008,2opt,notBad
5272,10,475.1599999999997,10,457.1600000000008,move,improve
5273,10,475.1599999999997,10,457.1600000000008,swap,notBad
5274,10,475.1599999999997,10,457.1600000000008,swap,notBad
5275,10,475.1599999999997,10,457.1600000000008,2opt,notBad
5276,10,475.1599999999997,10,457.1600000000008,2opt,notBad
5277,10,472.89999999999975,10,457.1600000000008,move,improve
5278,10,472.89999999999975,10,457.1600000000008,move,improve
5279,10,472.89999999999975,10,457.1600000000008,move,improve
5280,10,472.89999999999975,10,457.1600000000008,swap,notBad
5281,10,472.89999999999975,10,457.1600000000008,2opt,notBad
5282,10,472.89999999999975,10,457.1600000000008,2opt,notBad
5283,10,472.89999999999975,10,457.1600000000008,move,improve
5284,10,472.89999999999975,10,457.1600000000008,move,improve
5285,10,472.89999999999975,10,457.1600000000008,swap,notBad
5286,10,472.89999999999975,10,457.1600000000008,2opt,notBad
5287,10,472.89999999999975,10,457.1600000000008,2opt,notBad
5288,10,472.89999999999975,10,457.1600000000008,swap,notBad
5289,10,472.89999999999975,10,457.1600000000008,move,improve
5290,10,472.89999999999975,10,457.1600000000008,swap,notBad
5291,10,458.10000000000053,10,457.1600000000008,move,improve
5292,10,458.10000000000053,10,457.1600000000008,move,improve
5293,10,458.10000000000053,10,457.1600000000008,move,improve
5294,10,458.10000000000053,10,457.1600000000008,swap,notBad
5295,10,458.10000000000053,10,457.1600000000008,2opt,notBad
5296,10,458.10000000000053,10,457.1600000000008,2opt,notBad
5297,10,458.10000000000053,10,457.1600000000008,2opt,notBad
5298,10,458.10000000000053,10,457.1600000000008,2opt,improve
5299,10,458.10000000000053,10,457.1600000000008,swap,notBad
5300,10,454.96000000000026,10,454.96000000000026,move,newBest
5301,10,454.96000000000026,10,454.96000000000026,2opt,notBad
5302,10,454.96000000000026,10,454.96000000000026,2opt,improve
5303,10,454.96000000000026,10,454.96000000000026,move,improve
5304,10,454.96000000000026,10,454.96000000000026,2opt,notBad
5305,10,454.96000000000026,10,454.96000000000026,2opt,notBad
5306,10,454.96000000000026,10,454.96000000000026,move,improve
5307,10,454.96000000000026,10,454.96000000000026,2opt,notBad
5308,10,454.96000000000026,10,454.96000000000026,swap,notBad
5309,10,454.96000000000026,10,454.96000000000026,move,improve
5310,10,454.96000000000026,10,454.96000000000026,2opt,notBad
5311,10,454.96000000000026,10,454.96000000000026,move,improve
5312,10,454.96000000000026,10,454.96000000000026,move,improve
5313,10,454.96000000000026,10,454.96000000000026,move,improve
5314,10,454.96000000000026,10,454.96000000000026,swap,notBad
5315,10,454.96000000000026,10,454.96000000000026,move,improve
5316,10,454.96000000000026,10,454.96000000000026,swap,notBad
5317,10,454.96000000000026,10,454.96000000000026,swap,notBad
5318,10,454.96000000000026,10,454.96000000000026,move,improve
5319,10,454.96000000000026,10,454.96000000000026,swap,notBad
5320,10,454.96000000000026,10,454.96000000000026,swap,notBad
5321,10,454.96000000000026,10,454.96000000000026,swap,notBad
5322,10,468.4999999999994,10,454.96000000000026,swap,acceptBad
5323,10,468.4999999999994,10,454.96000000000026,2opt,notBad
5324,10,468.4999999999994,10,454.96000000000026,2opt,notBad
5325,10,468.4999999999994,10,454.96000000000026,move,improve
5326,10,468.4999999999994,10,454.96000000000026,swap,notBad
5327,10,468.4999999999994,10,454.96000000000026,move,improve
5328,10,462.29999999999956,10,454.96000000000026,move,improve
5329,10,462.29999999999956,10,454.96000000000026,swap,notBad
5330,10,462.29999999999956,10,454.96000000000026,move,improve
5331,10,462.29999999999956,10,454.96000000000026,swap,notBad
5332,10,462.29999999999956,10,454.96000000000026,move,improve
5333,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5334,10,462.29999999999956,10,454.96000000000026,move,improve
5335,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5336,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5337,10,462.29999999999956,10,454.96000000000026,move,improve
5338,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5339,10,462.29999999999956,10,454.96000000000026,swap,notBad
5340,10,462.29999999999956,10,454.96000000000026,swap,notBad
5341,10,462.29999999999956,10,454.96000000000026,swap,notBad
5342,10,462.29999999999956,10,454.96000000000026,move,improve
5343,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5344,10,462.29999999999956,10,454.96000000000026,move,improve
5345,10,462.29999999999956,10,454.96000000000026,move,notBad
5346,10,462.29999999999956,10,454.96000000000026,move,improve
5347,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5348,10,462.29999999999956,10,454.96000000000026,2opt,improve
5349,10,462.29999999999956,10,454.96000000000026,move,improve
5350,10,462.29999999999956,10,454.96000000000026,move,improve
5351,10,462.29999999999956,10,454.96000000000026,move,improve
5352,10,462.29999999999956,10,454.96000000000026,move,improve
5353,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5354,10,462.29999999999956,10,454.96000000000026,move,improve
5355,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5356,10,462.29999999999956,10,454.96000000000026,2opt,notBad
5357,10,462.29999999999956,10,454.96000000000026,2opt,improve
5358,10,462.29999999999956,10,454.96000000000026,move,improve
5359,10,462.29999999999956,10,454.96000000000026,swap,notBad
5360,10,463.77999999999963,10,454.96000000000026,swap,acceptBad
5361,10,472.67999999999995,10,454.96000000000026,swap,acceptBad
5362,10,472.67999999999995,10,454.96000000000026,2opt,notBad
5363,10,472.67999999999995,10,454.96000000000026,move,improve
5364,10,472.67999999999995,10,454.96000000000026,swap,notBad
5365,10,472.67999999999995,10,454.96000000000026,2opt,notBad
5366,10,472.67999999999995,10,454.96000000000026,swap,notBad
5367,10,472.67999999999995,10,454.96000000000026,move,improve
5368,10,472.67999999999995,10,454.96000000000026,swap,notBad
5369,10,472.67999999999995,10,454.96000000000026,2opt,notBad
5370,10,472.67999999999995,10,454.96000000000026,swap,notBad
5371,10,456.9200000000002,10,454.96000000000026,swap,improve
5372,10,456.9200000000002,10,454.96000000000026,move,improve
5373,10,456.9200000000002,10,454.96000000000026,move,improve
5374,10,456.9200000000002,10,454.96000000000026,2opt,improve
5375,10,456.9200000000002,10,454.96000000000026,swap,notBad
5376,10,456.9200000000002,10,454.96000000000026,swap,notBad
5377,10,456.9200000000002,10,454.96000000000026,move,improve
5378,10,456.9200000000002,10,454.96000000000026,2opt,notBad
5379,10,456.9200000000002,10,454.96000000000026,swap,notBad
5380,10,456.9200000000002,10,454.96000000000026,2opt,notBad
5381,10,456.9200000000002,10,454.96000000000026,move,improve
5382,10,456.9200000000002,10,454.96000000000026,2opt,notBad
5383,10,456.9200000000002,10,454.96000000000026,move,improve
5384,10,456.9200000000002,10,454.96000000000026,move,improve
5385,10,456.9200000000002,10,454.96000000000026,swap,notBad
5386,10,456.9200000000002,10,454.96000000000026,swap,notBad
5387,10,456.9200000000002,10,454.96000000000026,2opt,notBad
5388,10,456.9200000000002,10,454.96000000000026,swap,notBad
5389,10,456.9200000000002,10,454.96000000000026,2opt,notBad
5390,10,456.9200000000002,10,454.96000000000026,move,improve
5391,10,456.9200000000002,10,454.96000000000026,swap,notBad
5392,10,456.9200000000002,10,454.96000000000026,swap,notBad
5393,10,456.9200000000002,10,454.96000000000026,move,improve
5394,10,455.2800000000002,10,454.96000000000026,move,improve
5395,10,455.2800000000002,10,454.96000000000026,2opt,notBad
5396,10,451.80000000000007,10,451.80000000000007,move,newBest
5397,10,451.80000000000007,10,451.80000000000007,swap,notBad
5398,10,451.80000000000007,10,451.80000000000007,swap,notBad
5399,10,451.80000000000007,10,451.80000000000007,move,improve
5400,10,451.80000000000007,10,451.80000000000007,swap,notBad
5401,10,451.80000000000007,10,451.80000000000007,swap,notBad
5402,10,451.80000000000007,10,451.80000000000007,2opt,notBad
5403,10,451.80000000000007,10,451.80000000000007,swap,notBad
5404,10,451.80000000000007,10,451.80000000000007,swap,notBad
5405,10,451.80000000000007,10,451.80000000000007,2opt,notBad
5406,10,457.60000000000053,10,451.80000000000007,swap,acceptBad
5407,10,447.98,10,447.98,move,newBest
5408,10,447.98,10,447.98,move,improve
5409,10,447.98,10,447.98,move,improve
5410,10,447.98,10,447.98,2opt,notBad
5411,10,447.98,10,447.98,swap,notBad
5412,10,447.98,10,447.98,swap,notBad
5413,10,466.8599999999997,10,447.98,swap,acceptBad
5414,10,466.8599999999997,10,447.98,swap,notBad
5415,10,466.8599999999997,10,447.98,swap,notBad
5416,10,466.8599999999997,10,447.98,move,improve
5417,10,466.8599999999997,10,447.98,move,improve
5418,10,466.8599999999997,10,447.98,swap,notBad
5419,10,466.8599999999997,10,447.98,move,improve
5420,10,466.8599999999997,10,447.98,swap,notBad
5421,10,466.8599999999997,10,447.98,move,improve
5422,10,466.8599999999997,10,447.98,move,improve
5423,10,466.8599999999997,10,447.98,swap,notBad
5424,10,466.8599999999997,10,447.98,swap,notBad
5425,10,466.8599999999997,10,447.98,move,improve
5426,10,466.8599999999997,10,447.98,2opt,notBad
5427,10,466.8599999999997,10,447.98,2opt,notBad
5428,10,466.8599999999997,10,447.98,move,improve
5429,10,466.8599999999997,10,447.98,2opt,notBad
5430,10,466.8599999999997,10,447.98,move,notBad
5431,10,466.8599999999997,10,447.98,swap,notBad
5432,10,466.8599999999997,10,447.98,swap,notBad
5433,10,466.8599999999997,10,447.98,2opt,notBad
5434,10,466.8599999999997,10,447.98,swap,notBad
5435,10,466.8599999999997,10,447.98,swap,notBad
5436,10,466.8599999999997,10,447.98,2opt,notBad
5437,10,466.8599999999997,10,447.98,swap,notBad
5438,10,466.8599999999997,10,447.98,move,improve
5439,10,466.8599999999997,10,447.98,2opt,notBad
5440,10,466.8599999999997,10,447.98,move,improve
5441,10,466.8599999999997,10,447.98,swap,notBad
5442,10,466.8599999999997,10,447.98,swap,notBad
5443,10,466.8599999999997,10,447.98,move,improve
5444,10,466.8599999999997,10,447.98,2opt,notBad
5445,10,466.8599999999997,10,447.98,2opt,notBad
5446,10,466.8599999999997,10,447.98,2opt,notBad
5447,10,457.05999999999983,10,447.98,move,improve
5448,10,457.05999999999983,10,447.98,2opt,notBad
5449,10,455.9799999999999,10,447.98,move,improve
5450,10,455.9799999999999,10,447.98,move,improve
5451,10,455.9799999999999,10,447.98,move,improve
5452,10,449.5999999999999,10,447.98,move,improve
5453,10,449.5999999999999,10,447.98,move,improve
5454,10,459.39999999999975,10,447.98,swap,acceptBad
5455,10,459.39999999999975,10,447.98,move,improve
5456,10,459.39999999999975,10,447.98,swap,notBad
5457,10,459.39999999999975,10,447.98,move,improve
5458,10,459.39999999999975,10,447.98,2opt,improve
5459,10,459.39999999999975,10,447.98,move,improve
5460,10,459.39999999999975,10,447.98,move,improve
5461,10,459.39999999999975,10,447.98,2opt,notBad
5462,10,459.39999999999975,10,447.98,swap,notBad
5463,10,459.39999999999975,10,447.98,2opt,notBad
5464,10,459.7599999999997,10,447.98,swap,acceptBad
5465,10,459.7599999999997,10,447.98,swap,notBad
5466,10,459.7599999999997,10,447.98,2opt,notBad
5467,10,459.7599999999997,10,447.98,2opt,notBad
5468,10,459.7599999999997,10,447.98,move,improve
5469,10,459.7599999999997,10,447.98,swap,notBad
5470,10,459.39999999999975,10,447.98,move,improve
5471,10,449.5999999999999,10,447.98,move,improve
5472,10,449.5999999999999,10,447.98,swap,notBad
5473,10,449.5999999999999,10,447.98,2opt,notBad
5474,10,449.5999999999999,10,447.98,2opt,notBad
5475,10,449.5999999999999,10,447.98,swap,notBad
5476,10,449.5999999999999,10,447.98,swap,notBad
5477,10,448.7199999999999,10,447.98,move,improve
5478,10,448.7199999999999,10,447.98,swap,notBad
5479,10,448.7199999999999,10,447.98,2opt,improve
5480,10,448.7199999999999,10,447.98,move,improve
5481,10,448.7199999999999,10,447.98,swap,notBad
5482,10,448.7199999999999,10,447.98,2opt,notBad
5483,10,448.7199999999999,10,447.98,swap,notBad
5484,10,448.7199999999999,10,447.98,move,improve
5485,10,448.7199999999999,10,447.98,swap,notBad
5486,10,448.7199999999999,10,447.98,swap,notBad
5487,10,448.7199999999999,10,447.98,move,improve
5488,10,448.7199999999999,10,447.98,2opt,notBad
5489,10,448.7199999999999,10,447.98,swap,notBad
5490,10,448.7199999999999,10,447.98,swap,notBad
5491,10,448.7199999999999,10,447.98,move,improve
5492,10,448.7199999999999,10,447.98,2opt,notBad
5493,10,448.7199999999999,10,447.98,move,improve
5494,10,448.7199999999999,10,447.98,2opt,notBad
5495,10,448.7199999999999,10,447.98,2opt,notBad
5496,10,448.7199999999999,10,447.98,swap,notBad
5497,10,448.7199999999999,10,447.98,swap,notBad
5498,10,448.7199999999999,10,447.98,2opt,notBad
5499,10,448.7199999999999,10,447.98,2opt,notBad
5500,10,448.7199999999999,10,447.98,swap,notBad
5501,10,448.7199999999999,10,447.98,swap,notBad
5502,10,448.7199999999999,10,447.98,move,improve
5503,10,448.7199999999999,10,447.98,move,improve
5504,10,448.7199999999999,10,447.98,2opt,notBad
5505,10,448.7199999999999,10,447.98,2opt,notBad
5506,10,448.7199999999999,10,447.98,2opt,notBad
5507,10,448.7199999999999,10,447.98,2opt,notBad
5508,10,448.7199999999999,10,447.98,swap,notBad
5509,10,448.7199999999999,10,447.98,swap,notBad
5510,10,448.7199999999999,10,447.98,swap,notBad
