i,vehi,obj,vehiBest,objBest,loFunc,note
5511,10,448.7199999999999,10,447.98,swap,notBad
5512,10,447.80000000000064,10,447.80000000000064,move,newBest
5513,10,447.80000000000064,10,447.80000000000064,move,improve
5514,10,447.80000000000064,10,447.80000000000064,move,improve
5515,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5516,10,447.80000000000064,10,447.80000000000064,swap,notBad
5517,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5518,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5519,10,447.80000000000064,10,447.80000000000064,swap,notBad
5520,10,447.80000000000064,10,447.80000000000064,swap,notBad
5521,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5522,10,447.80000000000064,10,447.80000000000064,swap,notBad
5523,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5524,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5525,10,447.80000000000064,10,447.80000000000064,swap,notBad
5526,10,447.80000000000064,10,447.80000000000064,swap,notBad
5527,10,447.80000000000064,10,447.80000000000064,move,improve
5528,10,447.80000000000064,10,447.80000000000064,swap,notBad
5529,10,447.80000000000064,10,447.80000000000064,swap,notBad
5530,10,447.80000000000064,10,447.80000000000064,2opt,improve
5531,10,447.80000000000064,10,447.80000000000064,move,improve
5532,10,447.80000000000064,10,447.80000000000064,swap,notBad
5533,10,447.80000000000064,10,447.80000000000064,move,improve
5534,10,447.80000000000064,10,447.80000000000064,swap,notBad
5535,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5536,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5537,10,447.80000000000064,10,447.80000000000064,move,improve
5538,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5539,10,447.80000000000064,10,447.80000000000064,move,improve
5540,10,447.80000000000064,10,447.80000000000064,move,improve
5541,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5542,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5543,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5544,10,447.80000000000064,10,447.80000000000064,move,improve
5545,10,447.80000000000064,10,447.80000000000064,swap,notBad
5546,10,447.80000000000064,10,447.80000000000064,swap,notBad
5547,10,447.80000000000064,10,447.80000000000064,move,improve
5548,10,447.80000000000064,10,447.80000000000064,move,improve
5549,10,447.80000000000064,10,447.80000000000064,move,improve
5550,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5551,10,447.80000000000064,10,447.80000000000064,move,improve
5552,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5553,10,447.80000000000064,10,447.80000000000064,swap,notBad
5554,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5555,10,447.80000000000064,10,447.80000000000064,swap,notBad
5556,10,447.80000000000064,10,447.80000000000064,move,improve
5557,10,447.80000000000064,10,447.80000000000064,swap,notBad
5558,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5559,10,447.80000000000064,10,447.80000000000064,move,improve
5560,10,447.80000000000064,10,447.80000000000064,2opt,notBad
5561,10,447.20000000000056,10,447.20000000000056,move,newBest
5562,10,462.96000000000004,10,447.20000000000056,swap,acceptBad
5563,10,462.96000000000004,10,447.20000000000056,swap,notBad
5564,10,462.96000000000004,10,447.20000000000056,move,improve
5565,10,462.96000000000004,10,447.20000000000056,2opt,notBad
5566,10,462.96000000000004,10,447.20000000000056,swap,notBad
5567,10,462.96000000000004,10,447.20000000000056,swap,notBad
5568,10,462.96000000000004,10,447.20000000000056,move,improve
5569,10,462.96000000000004,10,447.20000000000056,2opt,notBad
5570,10,462.96000000000004,10,447.20000000000056,2opt,notBad
5571,10,462.96000000000004,10,447.20000000000056,2opt,notBad
5572,10,462.96000000000004,10,447.20000000000056,swap,notBad
5573,10,462.96000000000004,10,447.20000000000056,swap,notBad
5574,10,463.24,10,447.20000000000056,swap,acceptBad
5575,10,463.24,10,447.20000000000056,swap,notBad
5576,10,463.24,10,447.20000000000056,2opt,notBad
5577,10,463.24,10,447.20000000000056,2opt,notBad
5578,10,463.24,10,447.20000000000056,2opt,notBad
5579,10,463.24,10,447.20000000000056,swap,notBad
5580,10,463.24,10,447.20000000000056,move,improve
5581,10,463.24,10,447.20000000000056,swap,notBad
5582,10,463.24,10,447.20000000000056,move,improve
5583,10,463.24,10,447.20000000000056,2opt,notBad
5584,10,463.24,10,447.20000000000056,swap,notBad
5585,10,463.24,10,447.20000000000056,2opt,notBad
5586,10,463.24,10,447.20000000000056,swap,notBad
5587,10,463.24,10,447.20000000000056,swap,notBad
5588,10,463.24,10,447.20000000000056,2opt,notBad
5589,10,463.24,10,447.20000000000056,2opt,notBad
5590,10,463.24,10,447.20000000000056,move,improve
5591,10,463.24,10,447.20000000000056,swap,notBad
5592,10,462.4,10,447.20000000000056,move,improve
5593,10,462.4,10,447.20000000000056,2opt,notBad
5594,10,462.4,10,447.20000000000056,move,improve
5595,10,462.4,10,447.20000000000056,swap,notBad
5596,10,462.4,10,447.20000000000056,2opt,notBad
5597,10,462.4,10,447.20000000000056,swap,notBad
5598,10,462.4,10,447.20000000000056,move,improve
5599,10,462.4,10,447.20000000000056,swap,notBad
5600,10,462.4,10,447.20000000000056,2opt,notBad
5601,10,462.4,10,447.20000000000056,swap,notBad
5602,10,462.4,10,447.20000000000056,swap,notBad
5603,10,462.4,10,447.20000000000056,move,improve
5604,10,462.4,10,447.20000000000056,swap,notBad
5605,10,462.4,10,447.20000000000056,2opt,notBad
5606,10,462.4,10,447.20000000000056,swap,notBad
5607,10,462.4,10,447.20000000000056,swap,notBad
5608,10,483.4600000000002,10,447.20000000000056,swap,acceptBad
5609,10,483.4600000000002,10,447.20000000000056,swap,notBad
5610,10,483.4600000000002,10,447.20000000000056,2opt,improve
5611,10,483.4600000000002,10,447.20000000000056,2opt,notBad
5612,10,483.4600000000002,10,447.20000000000056,2opt,notBad
5613,10,483.4600000000002,10,447.20000000000056,move,improve
5614,10,483.4600000000002,10,447.20000000000056,swap,notBad
5615,10,483.4600000000002,10,447.20000000000056,move,improve
5616,10,483.4600000000002,10,447.20000000000056,move,improve
5617,10,483.4600000000002,10,447.20000000000056,2opt,notBad
5618,10,481.46000000000004,10,447.20000000000056,move,improve
5619,10,481.46000000000004,10,447.20000000000056,swap,notBad
5620,10,481.46000000000004,10,447.20000000000056,move,improve
5621,10,469.9199999999995,10,447.20000000000056,move,improve
5622,10,469.9199999999995,10,447.20000000000056,swap,notBad
5623,10,469.9199999999995,10,447.20000000000056,move,improve
5624,10,469.9199999999995,10,447.20000000000056,swap,notBad
5625,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5626,10,469.9199999999995,10,447.20000000000056,move,improve
5627,10,469.9199999999995,10,447.20000000000056,move,improve
5628,10,469.9199999999995,10,447.20000000000056,move,improve
5629,10,469.9199999999995,10,447.20000000000056,swap,notBad
5630,10,469.9199999999995,10,447.20000000000056,move,improve
5631,10,469.9199999999995,10,447.20000000000056,move,improve
5632,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5633,10,469.9199999999995,10,447.20000000000056,move,improve
5634,10,469.9199999999995,10,447.20000000000056,move,improve
5635,10,469.9199999999995,10,447.20000000000056,move,improve
5636,10,469.9199999999995,10,447.20000000000056,swap,notBad
5637,10,469.9199999999995,10,447.20000000000056,swap,notBad
5638,10,469.9199999999995,10,447.20000000000056,swap,notBad
5639,10,469.9199999999995,10,447.20000000000056,move,improve
5640,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5641,10,469.9199999999995,10,447.20000000000056,move,improve
5642,10,469.9199999999995,10,447.20000000000056,move,improve
5643,10,469.9199999999995,10,447.20000000000056,move,improve
5644,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5645,10,469.9199999999995,10,447.20000000000056,move,improve
5646,10,469.9199999999995,10,447.20000000000056,swap,notBad
5647,10,469.9199999999995,10,447.20000000000056,swap,notBad
5648,10,469.9199999999995,10,447.20000000000056,move,improve
5649,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5650,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5651,10,469.9199999999995,10,447.20000000000056,2opt,improve
5652,10,469.9199999999995,10,447.20000000000056,2opt,improve
5653,10,469.9199999999995,10,447.20000000000056,move,improve
5654,10,469.9199999999995,10,447.20000000000056,swap,notBad
5655,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5656,10,469.9199999999995,10,447.20000000000056,swap,notBad
5657,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5658,10,469.9199999999995,10,447.20000000000056,swap,notBad
5659,10,469.9199999999995,10,447.20000000000056,swap,notBad
5660,10,469.9199999999995,10,447.20000000000056,move,improve
5661,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5662,10,469.9199999999995,10,447.20000000000056,move,improve
5663,10,469.9199999999995,10,447.20000000000056,swap,notBad
5664,10,469.9199999999995,10,447.20000000000056,swap,notBad
5665,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5666,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5667,10,469.9199999999995,10,447.20000000000056,move,improve
5668,10,469.9199999999995,10,447.20000000000056,move,improve
5669,10,469.9199999999995,10,447.20000000000056,move,improve
5670,10,469.9199999999995,10,447.20000000000056,2opt,notBad
5671,10,469.9199999999995,10,447.20000000000056,swap,notBad
5672,10,469.9199999999995,10,447.20000000000056,move,improve
5673,10,469.9199999999995,10,447.20000000000056,swap,notBad
5674,10,469.9199999999995,10,447.20000000000056,swap,notBad
5675,10,469.9199999999995,10,447.20000000000056,move,improve
5676,10,477.53999999999974,10,447.20000000000056,swap,acceptBad
5677,10,477.53999999999974,10,447.20000000000056,move,improve
5678,10,483.09999999999997,10,447.20000000000056,swap,acceptBad
5679,10,483.09999999999997,10,447.20000000000056,swap,notBad
5680,10,483.09999999999997,10,447.20000000000056,move,improve
5681,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5682,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5683,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5684,10,483.09999999999997,10,447.20000000000056,swap,notBad
5685,10,483.09999999999997,10,447.20000000000056,swap,notBad
5686,10,483.09999999999997,10,447.20000000000056,move,improve
5687,10,483.09999999999997,10,447.20000000000056,2opt,improve
5688,10,483.09999999999997,10,447.20000000000056,swap,notBad
5689,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5690,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5691,10,483.09999999999997,10,447.20000000000056,move,improve
5692,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5693,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5694,10,483.09999999999997,10,447.20000000000056,2opt,notBad
5695,10,483.09999999999997,10,447.20000000000056,swap,notBad
5696,10,483.09999999999997,10,447.20000000000056,move,improve
5697,10,483.09999999999997,10,447.20000000000056,move,improve
5698,10,483.09999999999997,10,447.20000000000056,move,improve
5699,10,483.09999999999997,10,447.20000000000056,swap,notBad
5700,10,483.09999999999997,10,447.20000000000056,swap,notBad
5701,10,483.09999999999997,10,447.20000000000056,swap,notBad
5702,10,483.09999999999997,10,447.20000000000056,swap,notBad
5703,10,483.40000000000015,10,447.20000000000056,swap,acceptBad
5704,10,483.40000000000015,10,447.20000000000056,2opt,notBad
5705,10,483.40000000000015,10,447.20000000000056,move,improve
5706,10,483.40000000000015,10,447.20000000000056,swap,notBad
5707,10,483.40000000000015,10,447.20000000000056,move,improve
5708,10,483.40000000000015,10,447.20000000000056,2opt,notBad
5709,10,483.40000000000015,10,447.20000000000056,move,improve
5710,10,483.40000000000015,10,447.20000000000056,move,improve
5711,10,483.40000000000015,10,447.20000000000056,swap,notBad
5712,10,483.40000000000015,10,447.20000000000056,move,improve
5713,10,483.40000000000015,10,447.20000000000056,swap,notBad
5714,10,483.40000000000015,10,447.20000000000056,swap,notBad
5715,10,483.40000000000015,10,447.20000000000056,2opt,notBad
5716,10,483.40000000000015,10,447.20000000000056,swap,notBad
5717,10,483.40000000000015,10,447.20000000000056,2opt,improve
5718,10,483.40000000000015,10,447.20000000000056,2opt,notBad
5719,10,483.40000000000015,10,447.20000000000056,swap,notBad
5720,10,483.40000000000015,10,447.20000000000056,swap,notBad
5721,10,475.82000000000045,10,447.20000000000056,swap,improve
5722,10,475.82000000000045,10,447.20000000000056,2opt,notBad
5723,10,475.82000000000045,10,447.20000000000056,2opt,notBad
5724,10,475.82000000000045,10,447.20000000000056,move,improve
5725,10,475.82000000000045,10,447.20000000000056,move,improve
5726,10,475.82000000000045,10,447.20000000000056,2opt,notBad
5727,10,475.82000000000045,10,447.20000000000056,swap,notBad
5728,10,475.82000000000045,10,447.20000000000056,swap,notBad
5729,10,475.82000000000045,10,447.20000000000056,2opt,notBad
5730,10,475.82000000000045,10,447.20000000000056,2opt,notBad
5731,10,475.82000000000045,10,447.20000000000056,2opt,improve
5732,10,472.08000000000004,10,447.20000000000056,move,improve
5733,10,472.08000000000004,10,447.20000000000056,swap,notBad
5734,10,472.08000000000004,10,447.20000000000056,2opt,notBad
5735,10,472.08000000000004,10,447.20000000000056,swap,notBad
5736,10,472.08000000000004,10,447.20000000000056,2opt,improve
5737,10,479.79999999999933,10,447.20000000000056,swap,acceptBad
5738,10,479.79999999999933,10,447.20000000000056,swap,notBad
5739,10,479.79999999999933,10,447.20000000000056,move,improve
5740,10,479.79999999999933,10,447.20000000000056,move,improve
5741,10,479.79999999999933,10,447.20000000000056,move,improve
5742,10,479.01999999999924,10,447.20000000000056,move,improve
5743,10,479.01999999999924,10,447.20000000000056,swap,notBad
5744,10,479.01999999999924,10,447.20000000000056,move,improve
5745,10,479.01999999999924,10,447.20000000000056,2opt,improve
5746,10,479.01999999999924,10,447.20000000000056,move,improve
5747,10,479.01999999999924,10,447.20000000000056,2opt,notBad
5748,10,479.01999999999924,10,447.20000000000056,swap,notBad
5749,10,479.01999999999924,10,447.20000000000056,2opt,notBad
5750,10,479.01999999999924,10,447.20000000000056,2opt,notBad
5751,10,479.01999999999924,10,447.20000000000056,2opt,improve
5752,10,479.01999999999924,10,447.20000000000056,2opt,notBad
5753,10,479.01999999999924,10,447.20000000000056,swap,notBad
5754,10,479.01999999999924,10,447.20000000000056,move,improve
5755,10,479.01999999999924,10,447.20000000000056,swap,notBad
5756,10,476.15999999999906,10,447.20000000000056,move,improve
5757,10,476.15999999999906,10,447.20000000000056,swap,notBad
5758,10,476.15999999999906,10,447.20000000000056,move,improve
5759,10,476.15999999999906,10,447.20000000000056,move,improve
5760,10,476.15999999999906,10,447.20000000000056,move,improve
5761,10,476.15999999999906,10,447.20000000000056,swap,notBad
5762,10,476.15999999999906,10,447.20000000000056,2opt,notBad
5763,10,476.15999999999906,10,447.20000000000056,move,improve
5764,10,476.15999999999906,10,447.20000000000056,swap,notBad
5765,10,476.15999999999906,10,447.20000000000056,2opt,notBad
5766,10,476.15999999999906,10,447.20000000000056,move,improve
5767,10,476.15999999999906,10,447.20000000000056,2opt,notBad
5768,10,470.40000000000003,10,447.20000000000056,move,improve
5769,10,470.40000000000003,10,447.20000000000056,swap,notBad
5770,10,470.40000000000003,10,447.20000000000056,move,improve
5771,10,470.40000000000003,10,447.20000000000056,swap,notBad
5772,10,471.00000000000006,10,447.20000000000056,swap,acceptBad
5773,10,471.00000000000006,10,447.20000000000056,swap,notBad
5774,10,471.00000000000006,10,447.20000000000056,2opt,notBad
5775,10,471.00000000000006,10,447.20000000000056,move,improve
5776,10,471.00000000000006,10,447.20000000000056,2opt,notBad
5777,10,471.00000000000006,10,447.20000000000056,swap,notBad
5778,10,471.00000000000006,10,447.20000000000056,swap,notBad
5779,10,471.00000000000006,10,447.20000000000056,swap,notBad
5780,10,471.00000000000006,10,447.20000000000056,move,improve
5781,10,471.00000000000006,10,447.20000000000056,move,improve
5782,10,471.00000000000006,10,447.20000000000056,move,improve
5783,10,471.00000000000006,10,447.20000000000056,swap,notBad
5784,10,471.00000000000006,10,447.20000000000056,move,improve
5785,10,471.00000000000006,10,447.20000000000056,move,improve
5786,10,471.00000000000006,10,447.20000000000056,move,improve
5787,10,471.00000000000006,10,447.20000000000056,move,improve
5788,10,471.00000000000006,10,447.20000000000056,move,improve
5789,10,471.00000000000006,10,447.20000000000056,swap,notBad
5790,10,471.00000000000006,10,447.20000000000056,swap,notBad
5791,10,471.00000000000006,10,447.20000000000056,swap,notBad
5792,10,471.00000000000006,10,447.20000000000056,2opt,notBad
5793,10,471.00000000000006,10,447.20000000000056,move,improve
5794,10,470.1,10,447.20000000000056,move,improve
5795,10,469.50000000000006,10,447.20000000000056,move,improve
5796,10,469.50000000000006,10,447.20000000000056,swap,notBad
5797,10,469.50000000000006,10,447.20000000000056,move,improve
5798,10,469.50000000000006,10,447.20000000000056,swap,notBad
5799,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5800,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5801,10,469.50000000000006,10,447.20000000000056,move,improve
5802,10,469.50000000000006,10,447.20000000000056,swap,notBad
5803,10,469.50000000000006,10,447.20000000000056,swap,notBad
5804,10,469.50000000000006,10,447.20000000000056,2opt,improve
5805,10,469.50000000000006,10,447.20000000000056,swap,notBad
5806,10,469.50000000000006,10,447.20000000000056,move,improve
5807,10,469.50000000000006,10,447.20000000000056,move,improve
5808,10,469.50000000000006,10,447.20000000000056,swap,notBad
5809,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5810,10,469.50000000000006,10,447.20000000000056,swap,notBad
5811,10,469.50000000000006,10,447.20000000000056,move,improve
5812,10,469.50000000000006,10,447.20000000000056,swap,notBad
5813,10,469.50000000000006,10,447.20000000000056,move,improve
5814,10,469.50000000000006,10,447.20000000000056,move,improve
5815,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5816,10,469.50000000000006,10,447.20000000000056,swap,notBad
5817,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5818,10,469.50000000000006,10,447.20000000000056,move,improve
5819,10,469.50000000000006,10,447.20000000000056,swap,notBad
5820,10,469.50000000000006,10,447.20000000000056,swap,notBad
5821,10,469.50000000000006,10,447.20000000000056,swap,notBad
5822,10,469.50000000000006,10,447.20000000000056,move,improve
5823,10,469.50000000000006,10,447.20000000000056,move,improve
5824,10,469.50000000000006,10,447.20000000000056,move,improve
5825,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5826,10,469.50000000000006,10,447.20000000000056,move,improve
5827,10,469.50000000000006,10,447.20000000000056,move,improve
5828,10,469.50000000000006,10,447.20000000000056,swap,notBad
5829,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5830,10,469.50000000000006,10,447.20000000000056,move,improve
5831,10,469.50000000000006,10,447.20000000000056,swap,notBad
5832,10,469.50000000000006,10,447.20000000000056,swap,notBad
5833,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5834,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5835,10,469.50000000000006,10,447.20000000000056,move,improve
5836,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5837,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5838,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5839,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5840,10,469.50000000000006,10,447.20000000000056,move,improve
5841,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5842,10,469.50000000000006,10,447.20000000000056,move,improve
5843,10,469.50000000000006,10,447.20000000000056,2opt,notBad
5844,10,469.50000000000006,10,447.20000000000056,move,improve
5845,10,469.50000000000006,10,447.20000000000056,swap,notBad
5846,10,466.1999999999999,10,447.20000000000056,swap,improve
5847,10,466.1999999999999,10,447.20000000000056,swap,notBad
5848,10,466.1999999999999,10,447.20000000000056,swap,notBad
5849,10,466.1999999999999,10,447.20000000000056,move,improve
5850,10,466.1999999999999,10,447.20000000000056,swap,notBad
5851,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5852,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5853,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5854,10,466.1999999999999,10,447.20000000000056,move,improve
5855,10,466.1999999999999,10,447.20000000000056,move,improve
5856,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5857,10,466.1999999999999,10,447.20000000000056,move,improve
5858,10,466.1999999999999,10,447.20000000000056,2opt,improve
5859,10,466.1999999999999,10,447.20000000000056,swap,notBad
5860,10,466.1999999999999,10,447.20000000000056,swap,notBad
5861,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5862,10,466.1999999999999,10,447.20000000000056,move,improve
5863,10,466.1999999999999,10,447.20000000000056,move,improve
5864,10,466.1999999999999,10,447.20000000000056,2opt,improve
5865,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5866,10,466.1999999999999,10,447.20000000000056,move,improve
5867,10,466.1999999999999,10,447.20000000000056,swap,notBad
5868,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5869,10,466.1999999999999,10,447.20000000000056,swap,notBad
5870,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5871,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5872,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5873,10,466.1999999999999,10,447.20000000000056,move,improve
5874,10,466.1999999999999,10,447.20000000000056,move,improve
5875,10,466.1999999999999,10,447.20000000000056,move,improve
5876,10,466.1999999999999,10,447.20000000000056,move,improve
5877,10,466.1999999999999,10,447.20000000000056,move,improve
5878,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5879,10,466.1999999999999,10,447.20000000000056,swap,notBad
5880,10,466.1999999999999,10,447.20000000000056,swap,notBad
5881,10,466.1999999999999,10,447.20000000000056,swap,notBad
5882,10,466.1999999999999,10,447.20000000000056,swap,notBad
5883,10,466.1999999999999,10,447.20000000000056,move,improve
5884,10,466.1999999999999,10,447.20000000000056,swap,notBad
5885,10,466.1999999999999,10,447.20000000000056,swap,notBad
5886,10,466.1999999999999,10,447.20000000000056,2opt,notBad
5887,10,475.91999999999916,10,447.20000000000056,swap,acceptBad
5888,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5889,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5890,10,475.91999999999916,10,447.20000000000056,move,improve
5891,10,475.91999999999916,10,447.20000000000056,move,improve
5892,10,475.91999999999916,10,447.20000000000056,move,improve
5893,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5894,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5895,10,475.91999999999916,10,447.20000000000056,move,improve
5896,10,475.91999999999916,10,447.20000000000056,move,improve
5897,10,488.5399999999999,10,447.20000000000056,move,acceptBad
5898,10,488.5399999999999,10,447.20000000000056,move,improve
5899,10,488.5399999999999,10,447.20000000000056,2opt,notBad
5900,10,488.5399999999999,10,447.20000000000056,move,improve
5901,10,488.5399999999999,10,447.20000000000056,move,improve
5902,10,488.5399999999999,10,447.20000000000056,move,improve
5903,10,488.5399999999999,10,447.20000000000056,swap,notBad
5904,10,488.5399999999999,10,447.20000000000056,2opt,notBad
5905,10,475.91999999999916,10,447.20000000000056,move,improve
5906,10,475.91999999999916,10,447.20000000000056,move,improve
5907,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5908,10,475.91999999999916,10,447.20000000000056,move,improve
5909,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5910,10,475.91999999999916,10,447.20000000000056,swap,notBad
5911,10,475.91999999999916,10,447.20000000000056,move,improve
5912,10,475.91999999999916,10,447.20000000000056,move,improve
5913,10,475.91999999999916,10,447.20000000000056,2opt,notBad
5914,10,461.17999999999927,10,447.20000000000056,2opt,improve
5915,10,461.17999999999927,10,447.20000000000056,swap,notBad
5916,10,461.17999999999927,10,447.20000000000056,2opt,notBad
5917,10,461.17999999999927,10,447.20000000000056,2opt,notBad
5918,10,461.17999999999927,10,447.20000000000056,2opt,improve
5919,10,461.17999999999927,10,447.20000000000056,swap,notBad
5920,10,461.17999999999927,10,447.20000000000056,swap,notBad
5921,10,459.6599999999993,10,447.20000000000056,move,improve
5922,10,459.6599999999993,10,447.20000000000056,move,improve
5923,10,459.6599999999993,10,447.20000000000056,move,improve
5924,10,459.6599999999993,10,447.20000000000056,move,improve
5925,10,459.6599999999993,10,447.20000000000056,move,improve
5926,10,459.6599999999993,10,447.20000000000056,move,improve
5927,10,459.6599999999993,10,447.20000000000056,move,improve
5928,10,459.6599999999993,10,447.20000000000056,move,improve
5929,10,459.6599999999993,10,447.20000000000056,move,improve
5930,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5931,10,459.6599999999993,10,447.20000000000056,move,improve
5932,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5933,10,459.6599999999993,10,447.20000000000056,swap,notBad
5934,10,459.6599999999993,10,447.20000000000056,swap,notBad
5935,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5936,10,459.6599999999993,10,447.20000000000056,swap,notBad
5937,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5938,10,459.6599999999993,10,447.20000000000056,swap,notBad
5939,10,459.6599999999993,10,447.20000000000056,swap,notBad
5940,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5941,10,459.6599999999993,10,447.20000000000056,swap,notBad
5942,10,459.6599999999993,10,447.20000000000056,swap,notBad
5943,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5944,10,459.6599999999993,10,447.20000000000056,swap,notBad
5945,10,459.6599999999993,10,447.20000000000056,swap,notBad
5946,10,459.6599999999993,10,447.20000000000056,swap,notBad
5947,10,459.6599999999993,10,447.20000000000056,swap,notBad
5948,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5949,10,459.6599999999993,10,447.20000000000056,move,improve
5950,10,459.6599999999993,10,447.20000000000056,move,improve
5951,10,459.6599999999993,10,447.20000000000056,swap,notBad
5952,10,459.6599999999993,10,447.20000000000056,move,improve
5953,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5954,10,459.6599999999993,10,447.20000000000056,swap,notBad
5955,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5956,10,459.6599999999993,10,447.20000000000056,2opt,notBad
