i,vehi,obj,vehiBest,objBest,loFunc,note
5957,10,459.6599999999993,10,447.20000000000056,move,improve
5958,10,459.6599999999993,10,447.20000000000056,move,improve
5959,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5960,10,459.6599999999993,10,447.20000000000056,swap,notBad
5961,10,459.6599999999993,10,447.20000000000056,move,improve
5962,10,459.6599999999993,10,447.20000000000056,swap,notBad
5963,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5964,10,459.6599999999993,10,447.20000000000056,swap,notBad
5965,10,459.6599999999993,10,447.20000000000056,swap,notBad
5966,10,459.6599999999993,10,447.20000000000056,move,notBad
5967,10,459.6599999999993,10,447.20000000000056,swap,notBad
5968,10,459.6599999999993,10,447.20000000000056,move,improve
5969,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5970,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5971,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5972,10,459.6599999999993,10,447.20000000000056,2opt,notBad
5973,10,459.6599999999993,10,447.20000000000056,move,improve
5974,10,448.8799999999992,10,447.20000000000056,swap,improve
5975,10,448.8799999999992,10,447.20000000000056,2opt,notBad
5976,10,448.8799999999992,10,447.20000000000056,2opt,notBad
5977,10,448.8799999999992,10,447.20000000000056,swap,notBad
5978,10,448.8799999999992,10,447.20000000000056,2opt,notBad
5979,10,448.8799999999992,10,447.20000000000056,2opt,notBad
5980,10,448.8799999999992,10,447.20000000000056,swap,notBad
5981,10,448.8799999999992,10,447.20000000000056,move,improve
5982,10,448.8799999999992,10,447.20000000000056,move,improve
5983,10,468.13999999999965,10,447.20000000000056,swap,acceptBad
5984,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5985,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5986,10,468.13999999999965,10,447.20000000000056,move,improve
5987,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5988,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5989,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5990,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5991,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5992,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5993,10,468.13999999999965,10,447.20000000000056,move,improve
5994,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5995,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5996,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5997,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5998,10,468.13999999999965,10,447.20000000000056,2opt,notBad
5999,10,468.13999999999965,10,447.20000000000056,move,improve
6000,10,468.13999999999965,10,447.20000000000056,2opt,notBad
6001,10,468.13999999999965,10,447.20000000000056,move,improve
6002,10,464.5199999999993,10,447.20000000000056,swap,improve
6003,10,464.5199999999993,10,447.20000000000056,2opt,notBad
6004,10,464.5199999999993,10,447.20000000000056,swap,notBad
6005,10,464.5199999999993,10,447.20000000000056,swap,notBad
6006,10,464.5199999999993,10,447.20000000000056,swap,notBad
6007,10,464.5199999999993,10,447.20000000000056,swap,notBad
6008,10,464.5199999999993,10,447.20000000000056,swap,notBad
6009,10,464.5199999999993,10,447.20000000000056,swap,notBad
6010,10,464.5199999999993,10,447.20000000000056,move,improve
6011,10,464.5199999999993,10,447.20000000000056,move,improve
6012,10,464.5199999999993,10,447.20000000000056,2opt,notBad
6013,10,456.4999999999994,10,447.20000000000056,move,improve
6014,10,456.4999999999994,10,447.20000000000056,move,improve
6015,10,456.4999999999994,10,447.20000000000056,2opt,notBad
6016,10,456.4999999999994,10,447.20000000000056,move,improve
6017,10,456.4999999999994,10,447.20000000000056,move,improve
6018,10,456.4999999999994,10,447.20000000000056,move,improve
6019,10,456.4999999999994,10,447.20000000000056,swap,notBad
6020,10,456.4999999999994,10,447.20000000000056,2opt,notBad
6021,10,456.4999999999994,10,447.20000000000056,swap,notBad
6022,10,456.4999999999994,10,447.20000000000056,move,improve
6023,10,456.4999999999994,10,447.20000000000056,move,improve
6024,10,456.4999999999994,10,447.20000000000056,2opt,notBad
6025,10,456.4999999999994,10,447.20000000000056,swap,notBad
6026,10,456.4999999999994,10,447.20000000000056,move,improve
6027,10,456.4999999999994,10,447.20000000000056,move,improve
6028,10,456.4999999999994,10,447.20000000000056,move,improve
6029,10,456.4999999999994,10,447.20000000000056,move,improve
6030,10,456.4999999999994,10,447.20000000000056,move,improve
6031,10,456.4999999999994,10,447.20000000000056,move,improve
6032,10,456.4999999999994,10,447.20000000000056,move,improve
6033,10,449.9799999999989,10,447.20000000000056,move,improve
6034,10,449.9799999999989,10,447.20000000000056,move,improve
6035,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6036,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6037,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6038,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6039,10,449.9799999999989,10,447.20000000000056,2opt,improve
6040,10,449.9799999999989,10,447.20000000000056,swap,notBad
6041,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6042,10,449.9799999999989,10,447.20000000000056,swap,notBad
6043,10,449.9799999999989,10,447.20000000000056,swap,notBad
6044,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6045,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6046,10,449.9799999999989,10,447.20000000000056,swap,notBad
6047,10,449.9799999999989,10,447.20000000000056,2opt,improve
6048,10,449.9799999999989,10,447.20000000000056,move,improve
6049,10,449.9799999999989,10,447.20000000000056,2opt,improve
6050,10,449.9799999999989,10,447.20000000000056,swap,notBad
6051,10,449.9799999999989,10,447.20000000000056,swap,notBad
6052,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6053,10,449.9799999999989,10,447.20000000000056,swap,notBad
6054,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6055,10,449.9799999999989,10,447.20000000000056,swap,notBad
6056,10,449.9799999999989,10,447.20000000000056,swap,notBad
6057,10,449.9799999999989,10,447.20000000000056,swap,notBad
6058,10,449.9799999999989,10,447.20000000000056,swap,notBad
6059,10,449.9799999999989,10,447.20000000000056,swap,notBad
6060,10,449.9799999999989,10,447.20000000000056,swap,notBad
6061,10,449.9799999999989,10,447.20000000000056,move,improve
6062,10,449.9799999999989,10,447.20000000000056,swap,notBad
6063,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6064,10,449.9799999999989,10,447.20000000000056,move,improve
6065,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6066,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6067,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6068,10,449.9799999999989,10,447.20000000000056,swap,notBad
6069,10,449.9799999999989,10,447.20000000000056,move,improve
6070,10,449.9799999999989,10,447.20000000000056,move,improve
6071,10,449.9799999999989,10,447.20000000000056,swap,notBad
6072,10,449.9799999999989,10,447.20000000000056,swap,notBad
6073,10,449.9799999999989,10,447.20000000000056,move,improve
6074,10,449.9799999999989,10,447.20000000000056,swap,notBad
6075,10,449.9799999999989,10,447.20000000000056,swap,notBad
6076,10,449.9799999999989,10,447.20000000000056,swap,notBad
6077,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6078,10,449.9799999999989,10,447.20000000000056,swap,notBad
6079,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6080,10,449.9799999999989,10,447.20000000000056,move,improve
6081,10,449.9799999999989,10,447.20000000000056,move,improve
6082,10,449.9799999999989,10,447.20000000000056,move,improve
6083,10,449.9799999999989,10,447.20000000000056,move,improve
6084,10,449.9799999999989,10,447.20000000000056,move,improve
6085,10,449.9799999999989,10,447.20000000000056,swap,notBad
6086,10,449.9799999999989,10,447.20000000000056,move,improve
6087,10,449.9799999999989,10,447.20000000000056,move,improve
6088,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6089,10,449.9799999999989,10,447.20000000000056,move,improve
6090,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6091,10,449.9799999999989,10,447.20000000000056,2opt,notBad
6092,10,449.9799999999989,10,447.20000000000056,move,improve
6093,10,449.9799999999989,10,447.20000000000056,move,improve
6094,10,449.9799999999989,10,447.20000000000056,swap,notBad
6095,10,449.9799999999989,10,447.20000000000056,move,improve
6096,10,449.9799999999989,10,447.20000000000056,move,improve
6097,10,449.9799999999989,10,447.20000000000056,move,improve
6098,10,449.9799999999989,10,447.20000000000056,move,improve
6099,10,445.0399999999987,10,445.0399999999987,move,newBest
6100,10,445.0399999999987,10,445.0399999999987,swap,notBad
6101,10,445.0399999999987,10,445.0399999999987,2opt,notBad
6102,10,432.31999999999846,10,432.31999999999846,2opt,newBest
6103,10,432.31999999999846,10,432.31999999999846,move,improve
6104,10,432.31999999999846,10,432.31999999999846,move,improve
6105,10,432.31999999999846,10,432.31999999999846,swap,notBad
6106,10,432.31999999999846,10,432.31999999999846,move,improve
6107,10,432.31999999999846,10,432.31999999999846,swap,notBad
6108,10,432.31999999999846,10,432.31999999999846,move,improve
6109,10,432.31999999999846,10,432.31999999999846,move,improve
6110,10,432.31999999999846,10,432.31999999999846,move,improve
6111,10,432.31999999999846,10,432.31999999999846,2opt,improve
6112,10,432.31999999999846,10,432.31999999999846,2opt,improve
6113,10,432.31999999999846,10,432.31999999999846,move,improve
6114,10,432.31999999999846,10,432.31999999999846,swap,notBad
6115,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6116,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6117,10,432.31999999999846,10,432.31999999999846,swap,notBad
6118,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6119,10,432.31999999999846,10,432.31999999999846,swap,notBad
6120,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6121,10,432.31999999999846,10,432.31999999999846,swap,notBad
6122,10,432.31999999999846,10,432.31999999999846,2opt,improve
6123,10,432.31999999999846,10,432.31999999999846,move,improve
6124,10,432.31999999999846,10,432.31999999999846,swap,notBad
6125,10,432.31999999999846,10,432.31999999999846,move,improve
6126,10,432.31999999999846,10,432.31999999999846,move,improve
6127,10,432.31999999999846,10,432.31999999999846,swap,notBad
6128,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6129,10,432.31999999999846,10,432.31999999999846,swap,notBad
6130,10,432.31999999999846,10,432.31999999999846,2opt,improve
6131,10,432.31999999999846,10,432.31999999999846,move,improve
6132,10,432.31999999999846,10,432.31999999999846,swap,notBad
6133,10,432.31999999999846,10,432.31999999999846,2opt,improve
6134,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6135,10,432.31999999999846,10,432.31999999999846,swap,notBad
6136,10,432.31999999999846,10,432.31999999999846,2opt,notBad
6137,10,432.31999999999846,10,432.31999999999846,move,improve
6138,10,432.31999999999846,10,432.31999999999846,move,improve
6139,10,432.31999999999846,10,432.31999999999846,move,improve
6140,10,432.31999999999846,10,432.31999999999846,move,improve
6141,10,435.6999999999988,10,432.31999999999846,swap,acceptBad
6142,10,435.6999999999988,10,432.31999999999846,move,improve
6143,10,435.6999999999988,10,432.31999999999846,swap,notBad
6144,10,435.6999999999988,10,432.31999999999846,swap,notBad
6145,10,435.6999999999988,10,432.31999999999846,swap,notBad
6146,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6147,10,435.6999999999988,10,432.31999999999846,move,improve
6148,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6149,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6150,10,435.6999999999988,10,432.31999999999846,move,improve
6151,10,435.6999999999988,10,432.31999999999846,2opt,improve
6152,10,435.6999999999988,10,432.31999999999846,swap,notBad
6153,10,435.6999999999988,10,432.31999999999846,swap,notBad
6154,10,435.6999999999988,10,432.31999999999846,swap,notBad
6155,10,435.6999999999988,10,432.31999999999846,swap,notBad
6156,10,435.6999999999988,10,432.31999999999846,swap,notBad
6157,10,435.6999999999988,10,432.31999999999846,move,improve
6158,10,435.6999999999988,10,432.31999999999846,move,improve
6159,10,435.6999999999988,10,432.31999999999846,move,improve
6160,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6161,10,435.6999999999988,10,432.31999999999846,swap,notBad
6162,10,435.6999999999988,10,432.31999999999846,2opt,improve
6163,10,435.6999999999988,10,432.31999999999846,swap,notBad
6164,10,435.6999999999988,10,432.31999999999846,move,improve
6165,10,435.6999999999988,10,432.31999999999846,move,improve
6166,10,435.6999999999988,10,432.31999999999846,move,improve
6167,10,435.6999999999988,10,432.31999999999846,move,improve
6168,10,435.6999999999988,10,432.31999999999846,move,improve
6169,10,435.6999999999988,10,432.31999999999846,move,improve
6170,10,435.6999999999988,10,432.31999999999846,swap,notBad
6171,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6172,10,435.6999999999988,10,432.31999999999846,move,improve
6173,10,435.6999999999988,10,432.31999999999846,move,improve
6174,10,435.6999999999988,10,432.31999999999846,swap,notBad
6175,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6176,10,435.6999999999988,10,432.31999999999846,swap,notBad
6177,10,435.6999999999988,10,432.31999999999846,move,improve
6178,10,435.6999999999988,10,432.31999999999846,move,improve
6179,10,435.6999999999988,10,432.31999999999846,move,improve
6180,10,435.6999999999988,10,432.31999999999846,swap,notBad
6181,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6182,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6183,10,435.6999999999988,10,432.31999999999846,move,improve
6184,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6185,10,435.6999999999988,10,432.31999999999846,2opt,notBad
6186,10,435.6999999999988,10,432.31999999999846,move,improve
6187,10,435.6999999999988,10,432.31999999999846,move,improve
6188,10,435.6999999999988,10,432.31999999999846,swap,notBad
6189,10,435.6999999999988,10,432.31999999999846,2opt,improve
6190,10,435.6999999999988,10,432.31999999999846,move,improve
6191,10,435.6999999999988,10,432.31999999999846,move,improve
6192,10,440.0999999999988,10,432.31999999999846,swap,acceptBad
6193,10,440.0999999999988,10,432.31999999999846,move,improve
6194,10,440.0999999999988,10,432.31999999999846,move,improve
6195,10,440.0999999999988,10,432.31999999999846,2opt,notBad
6196,10,440.0999999999988,10,432.31999999999846,move,improve
6197,10,440.0999999999988,10,432.31999999999846,swap,notBad
6198,10,440.0999999999988,10,432.31999999999846,swap,notBad
6199,10,440.0999999999988,10,432.31999999999846,swap,notBad
6200,10,440.0999999999988,10,432.31999999999846,swap,notBad
6201,10,440.0999999999988,10,432.31999999999846,move,improve
6202,10,440.0999999999988,10,432.31999999999846,2opt,notBad
6203,10,440.0999999999988,10,432.31999999999846,swap,notBad
6204,10,440.0999999999988,10,432.31999999999846,2opt,improve
6205,10,440.0999999999988,10,432.31999999999846,2opt,notBad
6206,10,440.0999999999988,10,432.31999999999846,move,improve
6207,10,440.0999999999988,10,432.31999999999846,2opt,improve
6208,10,439.4399999999989,10,432.31999999999846,move,improve
6209,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6210,10,439.4399999999989,10,432.31999999999846,swap,notBad
6211,10,439.4399999999989,10,432.31999999999846,move,improve
6212,10,439.4399999999989,10,432.31999999999846,swap,notBad
6213,10,439.4399999999989,10,432.31999999999846,swap,notBad
6214,10,439.4399999999989,10,432.31999999999846,move,improve
6215,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6216,10,439.4399999999989,10,432.31999999999846,swap,notBad
6217,10,439.4399999999989,10,432.31999999999846,move,improve
6218,10,439.4399999999989,10,432.31999999999846,move,improve
6219,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6220,10,439.4399999999989,10,432.31999999999846,swap,notBad
6221,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6222,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6223,10,439.4399999999989,10,432.31999999999846,2opt,improve
6224,10,439.4399999999989,10,432.31999999999846,swap,notBad
6225,10,439.4399999999989,10,432.31999999999846,move,improve
6226,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6227,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6228,10,439.4399999999989,10,432.31999999999846,swap,notBad
6229,10,439.4399999999989,10,432.31999999999846,swap,notBad
6230,10,439.4399999999989,10,432.31999999999846,move,improve
6231,10,439.4399999999989,10,432.31999999999846,swap,notBad
6232,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6233,10,439.4399999999989,10,432.31999999999846,move,improve
6234,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6235,10,439.4399999999989,10,432.31999999999846,move,improve
6236,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6237,10,439.4399999999989,10,432.31999999999846,2opt,notBad
6238,10,442.01999999999856,10,432.31999999999846,swap,acceptBad
6239,10,442.01999999999856,10,432.31999999999846,swap,notBad
6240,10,442.01999999999856,10,432.31999999999846,move,improve
6241,10,442.01999999999856,10,432.31999999999846,swap,notBad
6242,10,442.0199999999992,10,432.31999999999846,swap,acceptBad
6243,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6244,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6245,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6246,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6247,10,442.0199999999992,10,432.31999999999846,swap,notBad
6248,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6249,10,442.0199999999992,10,432.31999999999846,2opt,notBad
6250,10,442.0199999999992,10,432.31999999999846,swap,notBad
6251,10,440.0199999999984,10,432.31999999999846,swap,improve
6252,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6253,10,440.0199999999984,10,432.31999999999846,move,improve
6254,10,440.0199999999984,10,432.31999999999846,move,improve
6255,10,440.0199999999984,10,432.31999999999846,swap,notBad
6256,10,440.0199999999984,10,432.31999999999846,swap,notBad
6257,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6258,10,440.0199999999984,10,432.31999999999846,swap,notBad
6259,10,440.0199999999984,10,432.31999999999846,move,improve
6260,10,440.0199999999984,10,432.31999999999846,2opt,improve
6261,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6262,10,440.0199999999984,10,432.31999999999846,swap,notBad
6263,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6264,10,440.0199999999984,10,432.31999999999846,move,improve
6265,10,440.0199999999984,10,432.31999999999846,swap,notBad
6266,10,440.0199999999984,10,432.31999999999846,swap,notBad
6267,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6268,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6269,10,440.0199999999984,10,432.31999999999846,move,improve
6270,10,440.0199999999984,10,432.31999999999846,2opt,notBad
6271,10,440.0199999999984,10,432.31999999999846,swap,notBad
6272,10,440.0199999999984,10,432.31999999999846,swap,notBad
6273,10,440.0199999999984,10,432.31999999999846,swap,notBad
6274,10,446.0799999999984,10,432.31999999999846,2opt,acceptBad
6275,10,446.0799999999984,10,432.31999999999846,swap,notBad
6276,10,446.0799999999984,10,432.31999999999846,move,improve
6277,10,446.0799999999984,10,432.31999999999846,move,improve
6278,10,446.0799999999984,10,432.31999999999846,2opt,notBad
6279,10,446.0799999999984,10,432.31999999999846,move,improve
6280,10,446.0799999999984,10,432.31999999999846,move,improve
6281,10,446.0799999999984,10,432.31999999999846,2opt,notBad
6282,10,446.0799999999984,10,432.31999999999846,move,improve
6283,10,446.0799999999984,10,432.31999999999846,2opt,notBad
6284,10,446.0799999999984,10,432.31999999999846,move,improve
6285,10,445.4999999999989,10,432.31999999999846,move,improve
6286,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6287,10,445.4999999999989,10,432.31999999999846,move,improve
6288,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6289,10,445.4999999999989,10,432.31999999999846,move,improve
6290,10,445.4999999999989,10,432.31999999999846,move,improve
6291,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6292,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6293,10,445.4999999999989,10,432.31999999999846,swap,notBad
6294,10,445.4999999999989,10,432.31999999999846,move,improve
6295,10,445.4999999999989,10,432.31999999999846,swap,notBad
6296,10,445.4999999999989,10,432.31999999999846,move,improve
6297,10,445.4999999999989,10,432.31999999999846,move,improve
6298,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6299,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6300,10,445.4999999999989,10,432.31999999999846,move,improve
6301,10,445.4999999999989,10,432.31999999999846,2opt,improve
6302,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6303,10,445.4999999999989,10,432.31999999999846,2opt,notBad
6304,10,445.4999999999989,10,432.31999999999846,move,improve
6305,10,439.73999999999876,10,432.31999999999846,move,improve
6306,10,439.73999999999876,10,432.31999999999846,move,improve
6307,10,439.73999999999876,10,432.31999999999846,swap,notBad
6308,10,439.73999999999876,10,432.31999999999846,swap,notBad
6309,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6310,10,439.73999999999876,10,432.31999999999846,move,improve
6311,10,439.73999999999876,10,432.31999999999846,swap,notBad
6312,10,439.73999999999876,10,432.31999999999846,move,improve
6313,10,439.73999999999876,10,432.31999999999846,move,improve
6314,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6315,10,439.73999999999876,10,432.31999999999846,move,improve
6316,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6317,10,439.73999999999876,10,432.31999999999846,swap,notBad
6318,10,439.73999999999876,10,432.31999999999846,swap,notBad
6319,10,439.73999999999876,10,432.31999999999846,move,improve
6320,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6321,10,439.73999999999876,10,432.31999999999846,move,improve
6322,10,439.73999999999876,10,432.31999999999846,swap,notBad
6323,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6324,10,439.73999999999876,10,432.31999999999846,move,improve
6325,10,439.73999999999876,10,432.31999999999846,swap,notBad
6326,10,439.73999999999876,10,432.31999999999846,swap,notBad
6327,10,439.73999999999876,10,432.31999999999846,swap,notBad
6328,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6329,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6330,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6331,10,439.73999999999876,10,432.31999999999846,swap,notBad
6332,10,439.73999999999876,10,432.31999999999846,swap,notBad
6333,10,439.73999999999876,10,432.31999999999846,move,improve
6334,10,439.73999999999876,10,432.31999999999846,move,improve
6335,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6336,10,439.73999999999876,10,432.31999999999846,swap,notBad
6337,10,439.73999999999876,10,432.31999999999846,swap,notBad
6338,10,439.73999999999876,10,432.31999999999846,swap,notBad
6339,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6340,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6341,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6342,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6343,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6344,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6345,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6346,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6347,10,439.73999999999876,10,432.31999999999846,move,improve
6348,10,439.73999999999876,10,432.31999999999846,move,improve
6349,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6350,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6351,10,439.73999999999876,10,432.31999999999846,swap,notBad
6352,10,439.73999999999876,10,432.31999999999846,move,improve
6353,10,439.73999999999876,10,432.31999999999846,move,improve
6354,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6355,10,439.73999999999876,10,432.31999999999846,swap,notBad
6356,10,439.73999999999876,10,432.31999999999846,move,improve
6357,10,439.73999999999876,10,432.31999999999846,move,improve
6358,10,439.73999999999876,10,432.31999999999846,swap,notBad
6359,10,439.73999999999876,10,432.31999999999846,2opt,improve
6360,10,439.73999999999876,10,432.31999999999846,move,improve
6361,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6362,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6363,10,439.73999999999876,10,432.31999999999846,swap,notBad
6364,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6365,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6366,10,439.73999999999876,10,432.31999999999846,swap,notBad
6367,10,439.73999999999876,10,432.31999999999846,swap,notBad
6368,10,439.73999999999876,10,432.31999999999846,move,improve
6369,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6370,10,439.73999999999876,10,432.31999999999846,swap,notBad
6371,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6372,10,439.73999999999876,10,432.31999999999846,move,improve
6373,10,439.73999999999876,10,432.31999999999846,swap,notBad
6374,10,439.73999999999876,10,432.31999999999846,2opt,notBad
6375,10,439.73999999999876,10,432.31999999999846,swap,notBad
6376,10,438.3199999999989,10,432.31999999999846,swap,improve
6377,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6378,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6379,10,438.3199999999989,10,432.31999999999846,move,improve
6380,10,438.3199999999989,10,432.31999999999846,move,improve
6381,10,438.3199999999989,10,432.31999999999846,move,improve
6382,10,438.3199999999989,10,432.31999999999846,swap,notBad
6383,10,438.3199999999989,10,432.31999999999846,move,improve
6384,10,438.3199999999989,10,432.31999999999846,2opt,improve
6385,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6386,10,438.3199999999989,10,432.31999999999846,swap,notBad
6387,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6388,10,438.3199999999989,10,432.31999999999846,swap,notBad
6389,10,438.3199999999989,10,432.31999999999846,swap,notBad
6390,10,438.3199999999989,10,432.31999999999846,move,improve
6391,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6392,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6393,10,438.3199999999989,10,432.31999999999846,move,improve
6394,10,438.3199999999989,10,432.31999999999846,swap,notBad
6395,10,438.3199999999989,10,432.31999999999846,move,improve
6396,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6397,10,438.3199999999989,10,432.31999999999846,swap,notBad
