i,vehi,obj,vehiBest,objBest,loFunc,note
6398,10,438.3199999999989,10,432.31999999999846,move,improve
6399,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6400,10,438.3199999999989,10,432.31999999999846,swap,notBad
6401,10,438.3199999999989,10,432.31999999999846,swap,notBad
6402,10,438.3199999999989,10,432.31999999999846,move,improve
6403,10,438.3199999999989,10,432.31999999999846,swap,notBad
6404,10,438.3199999999989,10,432.31999999999846,swap,notBad
6405,10,438.3199999999989,10,432.31999999999846,swap,notBad
6406,10,438.3199999999989,10,432.31999999999846,move,improve
6407,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6408,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6409,10,438.3199999999989,10,432.31999999999846,swap,notBad
6410,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6411,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6412,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6413,10,438.3199999999989,10,432.31999999999846,move,improve
6414,10,438.3199999999989,10,432.31999999999846,swap,notBad
6415,10,438.3199999999989,10,432.31999999999846,swap,notBad
6416,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6417,10,438.3199999999989,10,432.31999999999846,swap,notBad
6418,10,438.3199999999989,10,432.31999999999846,swap,notBad
6419,10,438.3199999999989,10,432.31999999999846,move,improve
6420,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6421,10,438.3199999999989,10,432.31999999999846,swap,notBad
6422,10,438.3199999999989,10,432.31999999999846,2opt,improve
6423,10,438.3199999999989,10,432.31999999999846,move,improve
6424,10,438.3199999999989,10,432.31999999999846,swap,notBad
6425,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6426,10,438.3199999999989,10,432.31999999999846,2opt,notBad
6427,10,438.3199999999989,10,432.31999999999846,swap,notBad
6428,10,438.3199999999989,10,432.31999999999846,move,improve
6429,10,438.3199999999989,10,432.31999999999846,move,improve
6430,10,438.3199999999989,10,432.31999999999846,swap,notBad
6431,10,449.85999999999876,10,432.31999999999846,swap,acceptBad
6432,10,449.85999999999876,10,432.31999999999846,swap,notBad
6433,10,449.85999999999876,10,432.31999999999846,move,improve
6434,10,436.79999999999893,10,432.31999999999846,move,improve
6435,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6436,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6437,10,436.79999999999893,10,432.31999999999846,move,improve
6438,10,436.79999999999893,10,432.31999999999846,swap,notBad
6439,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6440,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6441,10,436.79999999999893,10,432.31999999999846,swap,notBad
6442,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6443,10,436.79999999999893,10,432.31999999999846,move,improve
6444,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6445,10,436.79999999999893,10,432.31999999999846,move,improve
6446,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6447,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6448,10,436.79999999999893,10,432.31999999999846,move,improve
6449,10,436.79999999999893,10,432.31999999999846,swap,notBad
6450,10,436.79999999999893,10,432.31999999999846,swap,notBad
6451,10,436.79999999999893,10,432.31999999999846,swap,notBad
6452,10,436.79999999999893,10,432.31999999999846,move,improve
6453,10,436.79999999999893,10,432.31999999999846,swap,notBad
6454,10,436.79999999999893,10,432.31999999999846,move,improve
6455,10,436.79999999999893,10,432.31999999999846,move,improve
6456,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6457,10,436.79999999999893,10,432.31999999999846,swap,notBad
6458,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6459,10,436.79999999999893,10,432.31999999999846,swap,notBad
6460,10,436.79999999999893,10,432.31999999999846,move,improve
6461,10,436.79999999999893,10,432.31999999999846,move,improve
6462,10,436.79999999999893,10,432.31999999999846,move,improve
6463,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6464,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6465,10,436.79999999999893,10,432.31999999999846,move,improve
6466,10,436.79999999999893,10,432.31999999999846,swap,notBad
6467,10,436.79999999999893,10,432.31999999999846,move,improve
6468,10,436.79999999999893,10,432.31999999999846,move,improve
6469,10,436.79999999999893,10,432.31999999999846,move,improve
6470,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6471,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6472,10,436.79999999999893,10,432.31999999999846,swap,notBad
6473,10,436.79999999999893,10,432.31999999999846,move,improve
6474,10,436.79999999999893,10,432.31999999999846,2opt,improve
6475,10,436.79999999999893,10,432.31999999999846,2opt,notBad
6476,10,436.79999999999893,10,432.31999999999846,move,improve
6477,10,436.79999999999893,10,432.31999999999846,move,improve
6478,10,436.79999999999893,10,432.31999999999846,move,improve
6479,10,431.95999999999964,10,431.95999999999964,swap,newBest
6480,10,431.95999999999964,10,431.95999999999964,swap,notBad
6481,10,431.95999999999964,10,431.95999999999964,move,improve
6482,10,431.95999999999964,10,431.95999999999964,move,improve
6483,10,431.95999999999964,10,431.95999999999964,swap,notBad
6484,10,431.95999999999964,10,431.95999999999964,2opt,notBad
6485,10,431.95999999999964,10,431.95999999999964,move,improve
6486,10,431.95999999999964,10,431.95999999999964,2opt,notBad
6487,10,431.95999999999964,10,431.95999999999964,2opt,notBad
6488,10,431.95999999999964,10,431.95999999999964,move,improve
6489,10,431.95999999999964,10,431.95999999999964,move,improve
6490,10,431.95999999999964,10,431.95999999999964,2opt,notBad
6491,10,437.1599999999997,10,431.95999999999964,2opt,acceptBad
6492,10,437.1599999999997,10,431.95999999999964,move,improve
6493,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6494,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6495,10,437.1599999999997,10,431.95999999999964,swap,notBad
6496,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6497,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6498,10,437.1599999999997,10,431.95999999999964,swap,notBad
6499,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6500,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6501,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6502,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6503,10,437.1599999999997,10,431.95999999999964,move,improve
6504,10,437.1599999999997,10,431.95999999999964,move,improve
6505,10,437.1599999999997,10,431.95999999999964,move,improve
6506,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6507,10,437.1599999999997,10,431.95999999999964,move,improve
6508,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6509,10,437.1599999999997,10,431.95999999999964,swap,notBad
6510,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6511,10,437.1599999999997,10,431.95999999999964,2opt,notBad
6512,10,437.1599999999997,10,431.95999999999964,move,improve
6513,10,432.33999999999867,10,431.95999999999964,move,improve
6514,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6515,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6516,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6517,10,432.33999999999867,10,431.95999999999964,swap,notBad
6518,10,432.33999999999867,10,431.95999999999964,move,improve
6519,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6520,10,432.33999999999867,10,431.95999999999964,move,improve
6521,10,432.33999999999867,10,431.95999999999964,move,improve
6522,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6523,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6524,10,432.33999999999867,10,431.95999999999964,move,improve
6525,10,432.33999999999867,10,431.95999999999964,move,improve
6526,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6527,10,432.33999999999867,10,431.95999999999964,move,improve
6528,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6529,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6530,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6531,10,432.33999999999867,10,431.95999999999964,move,improve
6532,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6533,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6534,10,432.33999999999867,10,431.95999999999964,swap,notBad
6535,10,432.33999999999867,10,431.95999999999964,move,improve
6536,10,432.33999999999867,10,431.95999999999964,swap,notBad
6537,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6538,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6539,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6540,10,432.33999999999867,10,431.95999999999964,swap,notBad
6541,10,432.33999999999867,10,431.95999999999964,move,improve
6542,10,432.33999999999867,10,431.95999999999964,swap,notBad
6543,10,432.33999999999867,10,431.95999999999964,swap,notBad
6544,10,432.33999999999867,10,431.95999999999964,move,improve
6545,10,432.33999999999867,10,431.95999999999964,move,improve
6546,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6547,10,432.33999999999867,10,431.95999999999964,move,improve
6548,10,432.33999999999867,10,431.95999999999964,move,improve
6549,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6550,10,432.33999999999867,10,431.95999999999964,move,improve
6551,10,432.33999999999867,10,431.95999999999964,move,improve
6552,10,432.33999999999867,10,431.95999999999964,move,improve
6553,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6554,10,432.33999999999867,10,431.95999999999964,2opt,notBad
6555,10,432.33999999999867,10,431.95999999999964,move,improve
6556,10,432.33999999999867,10,431.95999999999964,swap,notBad
6557,10,432.33999999999867,10,431.95999999999964,swap,notBad
6558,10,432.33999999999867,10,431.95999999999964,swap,notBad
6559,10,432.33999999999867,10,431.95999999999964,swap,notBad
6560,10,432.33999999999867,10,431.95999999999964,swap,notBad
6561,10,432.33999999999867,10,431.95999999999964,move,improve
6562,10,432.33999999999867,10,431.95999999999964,move,improve
6563,10,432.33999999999867,10,431.95999999999964,swap,notBad
6564,10,432.35999999999865,10,431.95999999999964,swap,acceptBad
6565,10,432.35999999999865,10,431.95999999999964,swap,notBad
6566,10,432.35999999999865,10,431.95999999999964,2opt,notBad
6567,10,432.35999999999865,10,431.95999999999964,swap,notBad
6568,10,432.35999999999865,10,431.95999999999964,move,improve
6569,10,432.35999999999865,10,431.95999999999964,move,improve
6570,10,432.35999999999865,10,431.95999999999964,move,improve
6571,10,432.35999999999865,10,431.95999999999964,swap,notBad
6572,10,432.35999999999865,10,431.95999999999964,swap,notBad
6573,10,432.2399999999986,10,431.95999999999964,move,improve
6574,10,432.2399999999986,10,431.95999999999964,swap,notBad
6575,10,432.2399999999986,10,431.95999999999964,2opt,notBad
6576,10,432.2399999999986,10,431.95999999999964,move,improve
6577,10,432.2399999999986,10,431.95999999999964,swap,notBad
6578,10,420.11999999999864,10,420.11999999999864,move,newBest
6579,10,420.11999999999864,10,420.11999999999864,2opt,notBad
6580,10,420.09999999999866,10,420.09999999999866,move,newBest
6581,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6582,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6583,10,420.09999999999866,10,420.09999999999866,swap,notBad
6584,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6585,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6586,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6587,10,420.09999999999866,10,420.09999999999866,swap,notBad
6588,10,420.09999999999866,10,420.09999999999866,swap,notBad
6589,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6590,10,420.09999999999866,10,420.09999999999866,move,improve
6591,10,420.09999999999866,10,420.09999999999866,swap,notBad
6592,10,420.09999999999866,10,420.09999999999866,swap,notBad
6593,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6594,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6595,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6596,10,420.09999999999866,10,420.09999999999866,move,improve
6597,10,420.09999999999866,10,420.09999999999866,swap,notBad
6598,10,420.09999999999866,10,420.09999999999866,swap,notBad
6599,10,420.09999999999866,10,420.09999999999866,move,improve
6600,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6601,10,420.09999999999866,10,420.09999999999866,swap,notBad
6602,10,420.09999999999866,10,420.09999999999866,move,improve
6603,10,420.09999999999866,10,420.09999999999866,swap,notBad
6604,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6605,10,420.09999999999866,10,420.09999999999866,swap,notBad
6606,10,420.09999999999866,10,420.09999999999866,swap,notBad
6607,10,420.09999999999866,10,420.09999999999866,move,improve
6608,10,420.09999999999866,10,420.09999999999866,move,improve
6609,10,420.09999999999866,10,420.09999999999866,swap,notBad
6610,10,420.09999999999866,10,420.09999999999866,swap,notBad
6611,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6612,10,420.09999999999866,10,420.09999999999866,swap,notBad
6613,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6614,10,420.09999999999866,10,420.09999999999866,swap,notBad
6615,10,420.09999999999866,10,420.09999999999866,swap,notBad
6616,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6617,10,420.09999999999866,10,420.09999999999866,swap,notBad
6618,10,420.09999999999866,10,420.09999999999866,move,improve
6619,10,420.09999999999866,10,420.09999999999866,swap,notBad
6620,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6621,10,420.09999999999866,10,420.09999999999866,swap,notBad
6622,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6623,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6624,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6625,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6626,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6627,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6628,10,420.09999999999866,10,420.09999999999866,move,improve
6629,10,420.09999999999866,10,420.09999999999866,swap,notBad
6630,10,420.09999999999866,10,420.09999999999866,move,improve
6631,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6632,10,420.09999999999866,10,420.09999999999866,swap,notBad
6633,10,420.09999999999866,10,420.09999999999866,swap,notBad
6634,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6635,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6636,10,420.09999999999866,10,420.09999999999866,move,improve
6637,10,420.09999999999866,10,420.09999999999866,move,improve
6638,10,420.09999999999866,10,420.09999999999866,move,improve
6639,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6640,10,420.09999999999866,10,420.09999999999866,move,improve
6641,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6642,10,420.09999999999866,10,420.09999999999866,swap,notBad
6643,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6644,10,420.09999999999866,10,420.09999999999866,move,improve
6645,10,420.09999999999866,10,420.09999999999866,swap,notBad
6646,10,420.09999999999866,10,420.09999999999866,move,improve
6647,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6648,10,420.09999999999866,10,420.09999999999866,2opt,improve
6649,10,420.09999999999866,10,420.09999999999866,swap,notBad
6650,10,420.09999999999866,10,420.09999999999866,swap,notBad
6651,10,420.09999999999866,10,420.09999999999866,move,improve
6652,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6653,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6654,10,420.09999999999866,10,420.09999999999866,swap,notBad
6655,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6656,10,420.09999999999866,10,420.09999999999866,move,improve
6657,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6658,10,420.09999999999866,10,420.09999999999866,swap,notBad
6659,10,420.09999999999866,10,420.09999999999866,swap,notBad
6660,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6661,10,420.09999999999866,10,420.09999999999866,swap,notBad
6662,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6663,10,420.09999999999866,10,420.09999999999866,move,improve
6664,10,420.09999999999866,10,420.09999999999866,move,improve
6665,10,420.09999999999866,10,420.09999999999866,swap,notBad
6666,10,420.09999999999866,10,420.09999999999866,swap,notBad
6667,10,420.09999999999866,10,420.09999999999866,move,improve
6668,10,420.09999999999866,10,420.09999999999866,move,improve
6669,10,420.09999999999866,10,420.09999999999866,swap,notBad
6670,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6671,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6672,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6673,10,420.09999999999866,10,420.09999999999866,swap,notBad
6674,10,420.09999999999866,10,420.09999999999866,swap,notBad
6675,10,420.09999999999866,10,420.09999999999866,swap,notBad
6676,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6677,10,420.09999999999866,10,420.09999999999866,swap,notBad
6678,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6679,10,420.09999999999866,10,420.09999999999866,swap,notBad
6680,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6681,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6682,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6683,10,420.09999999999866,10,420.09999999999866,move,improve
6684,10,420.09999999999866,10,420.09999999999866,swap,notBad
6685,10,420.09999999999866,10,420.09999999999866,swap,notBad
6686,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6687,10,420.09999999999866,10,420.09999999999866,2opt,notBad
6688,10,443.3799999999994,10,420.09999999999866,move,acceptBad
6689,10,443.3799999999994,10,420.09999999999866,move,improve
6690,10,443.3799999999994,10,420.09999999999866,2opt,improve
6691,10,443.3799999999994,10,420.09999999999866,swap,notBad
6692,10,443.3799999999994,10,420.09999999999866,2opt,notBad
6693,10,443.3799999999994,10,420.09999999999866,2opt,notBad
6694,10,443.3799999999994,10,420.09999999999866,swap,notBad
6695,10,443.3799999999994,10,420.09999999999866,2opt,notBad
6696,10,443.3799999999994,10,420.09999999999866,move,improve
6697,10,443.3799999999994,10,420.09999999999866,move,improve
6698,10,442.8599999999995,10,420.09999999999866,move,improve
6699,10,442.8599999999995,10,420.09999999999866,2opt,improve
6700,10,442.8599999999995,10,420.09999999999866,swap,notBad
6701,10,442.8599999999995,10,420.09999999999866,move,improve
6702,10,442.8599999999995,10,420.09999999999866,swap,notBad
6703,10,442.8599999999995,10,420.09999999999866,swap,notBad
6704,10,442.8599999999995,10,420.09999999999866,move,improve
6705,10,442.8599999999995,10,420.09999999999866,swap,notBad
6706,10,442.8599999999995,10,420.09999999999866,move,improve
6707,10,442.8599999999995,10,420.09999999999866,2opt,notBad
6708,10,442.8599999999995,10,420.09999999999866,swap,notBad
6709,10,442.8599999999995,10,420.09999999999866,swap,notBad
6710,10,442.8599999999995,10,420.09999999999866,swap,notBad
6711,10,442.8599999999995,10,420.09999999999866,swap,notBad
6712,10,442.8599999999995,10,420.09999999999866,swap,notBad
6713,10,442.8599999999995,10,420.09999999999866,swap,notBad
6714,10,442.8599999999995,10,420.09999999999866,move,improve
6715,10,442.8599999999995,10,420.09999999999866,move,improve
6716,10,442.8599999999995,10,420.09999999999866,move,improve
6717,10,442.8599999999995,10,420.09999999999866,swap,notBad
6718,10,442.8599999999995,10,420.09999999999866,2opt,notBad
6719,10,442.8599999999995,10,420.09999999999866,move,improve
6720,10,426.53999999999905,10,420.09999999999866,move,improve
6721,10,426.53999999999905,10,420.09999999999866,move,improve
6722,10,426.53999999999905,10,420.09999999999866,2opt,improve
6723,10,426.53999999999905,10,420.09999999999866,move,improve
6724,10,426.53999999999905,10,420.09999999999866,move,improve
6725,10,426.53999999999905,10,420.09999999999866,swap,notBad
6726,10,426.53999999999905,10,420.09999999999866,move,improve
6727,10,426.419999999999,10,420.09999999999866,move,improve
6728,10,426.419999999999,10,420.09999999999866,2opt,notBad
6729,10,426.419999999999,10,420.09999999999866,2opt,notBad
6730,10,426.419999999999,10,420.09999999999866,move,improve
6731,10,426.419999999999,10,420.09999999999866,move,improve
6732,10,426.419999999999,10,420.09999999999866,move,improve
6733,10,426.419999999999,10,420.09999999999866,swap,notBad
6734,10,426.419999999999,10,420.09999999999866,swap,notBad
6735,10,426.419999999999,10,420.09999999999866,move,improve
6736,10,426.419999999999,10,420.09999999999866,move,improve
6737,10,426.419999999999,10,420.09999999999866,swap,notBad
6738,10,426.419999999999,10,420.09999999999866,move,improve
6739,10,426.419999999999,10,420.09999999999866,2opt,notBad
6740,10,426.419999999999,10,420.09999999999866,swap,notBad
6741,10,426.419999999999,10,420.09999999999866,move,improve
6742,10,426.419999999999,10,420.09999999999866,move,improve
6743,10,426.419999999999,10,420.09999999999866,swap,notBad
6744,10,426.419999999999,10,420.09999999999866,swap,notBad
6745,10,426.419999999999,10,420.09999999999866,2opt,notBad
6746,10,426.419999999999,10,420.09999999999866,2opt,notBad
6747,10,426.419999999999,10,420.09999999999866,2opt,notBad
6748,10,426.419999999999,10,420.09999999999866,2opt,notBad
6749,10,426.419999999999,10,420.09999999999866,2opt,notBad
6750,10,426.419999999999,10,420.09999999999866,2opt,notBad
6751,10,426.419999999999,10,420.09999999999866,swap,notBad
6752,10,426.419999999999,10,420.09999999999866,swap,notBad
6753,10,426.419999999999,10,420.09999999999866,2opt,notBad
6754,10,426.419999999999,10,420.09999999999866,move,improve
6755,10,426.419999999999,10,420.09999999999866,swap,notBad
6756,10,426.419999999999,10,420.09999999999866,move,improve
6757,10,426.419999999999,10,420.09999999999866,2opt,notBad
6758,10,426.419999999999,10,420.09999999999866,swap,notBad
6759,10,426.419999999999,10,420.09999999999866,move,improve
6760,10,426.419999999999,10,420.09999999999866,move,improve
6761,10,426.419999999999,10,420.09999999999866,move,improve
6762,10,426.419999999999,10,420.09999999999866,swap,notBad
6763,10,426.419999999999,10,420.09999999999866,2opt,notBad
6764,10,426.419999999999,10,420.09999999999866,2opt,notBad
6765,10,426.419999999999,10,420.09999999999866,2opt,notBad
6766,10,426.419999999999,10,420.09999999999866,2opt,notBad
6767,10,426.419999999999,10,420.09999999999866,move,improve
6768,10,426.419999999999,10,420.09999999999866,2opt,notBad
6769,10,426.419999999999,10,420.09999999999866,swap,notBad
6770,10,426.419999999999,10,420.09999999999866,swap,notBad
6771,10,426.419999999999,10,420.09999999999866,swap,notBad
6772,10,426.419999999999,10,420.09999999999866,swap,notBad
6773,10,426.419999999999,10,420.09999999999866,move,improve
6774,10,426.419999999999,10,420.09999999999866,move,improve
6775,10,426.419999999999,10,420.09999999999866,move,improve
6776,10,426.419999999999,10,420.09999999999866,2opt,notBad
6777,10,426.419999999999,10,420.09999999999866,swap,notBad
6778,10,426.419999999999,10,420.09999999999866,2opt,notBad
6779,10,426.419999999999,10,420.09999999999866,2opt,notBad
6780,10,426.419999999999,10,420.09999999999866,move,improve
6781,10,426.419999999999,10,420.09999999999866,swap,notBad
6782,10,426.419999999999,10,420.09999999999866,move,improve
6783,10,426.419999999999,10,420.09999999999866,move,improve
6784,10,426.419999999999,10,420.09999999999866,move,improve
6785,10,426.419999999999,10,420.09999999999866,2opt,notBad
6786,10,426.419999999999,10,420.09999999999866,move,improve
6787,10,426.419999999999,10,420.09999999999866,2opt,notBad
6788,10,426.419999999999,10,420.09999999999866,2opt,notBad
6789,10,426.419999999999,10,420.09999999999866,swap,notBad
6790,10,426.419999999999,10,420.09999999999866,2opt,notBad
6791,10,426.419999999999,10,420.09999999999866,move,improve
6792,10,426.419999999999,10,420.09999999999866,2opt,notBad
6793,10,426.419999999999,10,420.09999999999866,2opt,improve
6794,10,426.419999999999,10,420.09999999999866,move,improve
6795,10,426.419999999999,10,420.09999999999866,2opt,notBad
6796,10,426.419999999999,10,420.09999999999866,move,improve
6797,10,426.419999999999,10,420.09999999999866,swap,notBad
6798,10,426.419999999999,10,420.09999999999866,move,improve
6799,10,426.419999999999,10,420.09999999999866,move,improve
6800,10,426.419999999999,10,420.09999999999866,swap,notBad
6801,10,426.419999999999,10,420.09999999999866,2opt,notBad
6802,10,426.419999999999,10,420.09999999999866,swap,notBad
6803,10,426.419999999999,10,420.09999999999866,move,improve
6804,10,426.419999999999,10,420.09999999999866,move,improve
6805,10,426.419999999999,10,420.09999999999866,2opt,notBad
6806,10,426.419999999999,10,420.09999999999866,move,improve
6807,10,426.419999999999,10,420.09999999999866,2opt,notBad
6808,10,426.419999999999,10,420.09999999999866,move,improve
6809,10,434.21999999999906,10,420.09999999999866,swap,acceptBad
6810,10,428.61999999999927,10,420.09999999999866,move,improve
6811,10,428.61999999999927,10,420.09999999999866,swap,notBad
6812,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6813,10,428.61999999999927,10,420.09999999999866,move,improve
6814,10,428.61999999999927,10,420.09999999999866,swap,notBad
6815,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6816,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6817,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6818,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6819,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6820,10,428.61999999999927,10,420.09999999999866,move,improve
6821,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6822,10,428.61999999999927,10,420.09999999999866,move,improve
6823,10,428.61999999999927,10,420.09999999999866,swap,notBad
6824,10,428.61999999999927,10,420.09999999999866,swap,notBad
6825,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6826,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6827,10,428.61999999999927,10,420.09999999999866,swap,notBad
6828,10,428.61999999999927,10,420.09999999999866,move,improve
6829,10,428.61999999999927,10,420.09999999999866,swap,notBad
6830,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6831,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6832,10,428.61999999999927,10,420.09999999999866,swap,notBad
6833,10,428.61999999999927,10,420.09999999999866,move,improve
6834,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6835,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6836,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6837,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6838,10,428.61999999999927,10,420.09999999999866,move,improve
