i,vehi,obj,vehiBest,objBest,loFunc,note
6839,10,428.61999999999927,10,420.09999999999866,move,improve
6840,10,428.61999999999927,10,420.09999999999866,move,improve
6841,10,428.61999999999927,10,420.09999999999866,move,improve
6842,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6843,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6844,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6845,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6846,10,428.61999999999927,10,420.09999999999866,move,improve
6847,10,428.61999999999927,10,420.09999999999866,move,improve
6848,10,428.61999999999927,10,420.09999999999866,move,improve
6849,10,428.61999999999927,10,420.09999999999866,move,improve
6850,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6851,10,428.61999999999927,10,420.09999999999866,swap,notBad
6852,10,428.61999999999927,10,420.09999999999866,swap,notBad
6853,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6854,10,428.61999999999927,10,420.09999999999866,swap,notBad
6855,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6856,10,428.61999999999927,10,420.09999999999866,swap,notBad
6857,10,428.61999999999927,10,420.09999999999866,move,improve
6858,10,428.61999999999927,10,420.09999999999866,move,improve
6859,10,428.61999999999927,10,420.09999999999866,swap,notBad
6860,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6861,10,428.61999999999927,10,420.09999999999866,swap,notBad
6862,10,428.61999999999927,10,420.09999999999866,move,improve
6863,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6864,10,428.61999999999927,10,420.09999999999866,swap,notBad
6865,10,428.61999999999927,10,420.09999999999866,swap,notBad
6866,10,428.61999999999927,10,420.09999999999866,swap,notBad
6867,10,428.61999999999927,10,420.09999999999866,swap,notBad
6868,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6869,10,428.61999999999927,10,420.09999999999866,swap,notBad
6870,10,428.61999999999927,10,420.09999999999866,swap,notBad
6871,10,428.61999999999927,10,420.09999999999866,swap,notBad
6872,10,428.61999999999927,10,420.09999999999866,move,improve
6873,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6874,10,428.61999999999927,10,420.09999999999866,move,improve
6875,10,428.61999999999927,10,420.09999999999866,swap,notBad
6876,10,428.61999999999927,10,420.09999999999866,move,improve
6877,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6878,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6879,10,428.61999999999927,10,420.09999999999866,swap,notBad
6880,10,428.61999999999927,10,420.09999999999866,move,improve
6881,10,428.61999999999927,10,420.09999999999866,swap,notBad
6882,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6883,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6884,10,428.61999999999927,10,420.09999999999866,swap,notBad
6885,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6886,10,428.61999999999927,10,420.09999999999866,move,improve
6887,10,428.61999999999927,10,420.09999999999866,swap,notBad
6888,10,428.61999999999927,10,420.09999999999866,move,improve
6889,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6890,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6891,10,428.61999999999927,10,420.09999999999866,swap,notBad
6892,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6893,10,428.61999999999927,10,420.09999999999866,swap,notBad
6894,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6895,10,428.61999999999927,10,420.09999999999866,swap,notBad
6896,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6897,10,428.61999999999927,10,420.09999999999866,swap,notBad
6898,10,428.61999999999927,10,420.09999999999866,move,improve
6899,10,428.61999999999927,10,420.09999999999866,swap,notBad
6900,10,428.61999999999927,10,420.09999999999866,swap,notBad
6901,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6902,10,428.61999999999927,10,420.09999999999866,move,improve
6903,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6904,10,428.61999999999927,10,420.09999999999866,swap,notBad
6905,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6906,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6907,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6908,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6909,10,428.61999999999927,10,420.09999999999866,move,improve
6910,10,428.61999999999927,10,420.09999999999866,swap,notBad
6911,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6912,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6913,10,428.61999999999927,10,420.09999999999866,swap,notBad
6914,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6915,10,428.61999999999927,10,420.09999999999866,move,improve
6916,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6917,10,428.61999999999927,10,420.09999999999866,swap,notBad
6918,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6919,10,428.61999999999927,10,420.09999999999866,move,improve
6920,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6921,10,428.61999999999927,10,420.09999999999866,move,improve
6922,10,428.61999999999927,10,420.09999999999866,swap,notBad
6923,10,428.61999999999927,10,420.09999999999866,move,improve
6924,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6925,10,428.61999999999927,10,420.09999999999866,swap,notBad
6926,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6927,10,428.61999999999927,10,420.09999999999866,swap,notBad
6928,10,428.61999999999927,10,420.09999999999866,swap,notBad
6929,10,428.61999999999927,10,420.09999999999866,move,improve
6930,10,428.61999999999927,10,420.09999999999866,2opt,notBad
6931,10,434.89999999999947,10,420.09999999999866,move,acceptBad
6932,10,434.89999999999947,10,420.09999999999866,swap,notBad
6933,10,434.89999999999947,10,420.09999999999866,swap,notBad
6934,10,434.89999999999947,10,420.09999999999866,2opt,notBad
6935,10,434.89999999999947,10,420.09999999999866,swap,notBad
6936,10,434.89999999999947,10,420.09999999999866,2opt,notBad
6937,10,434.89999999999947,10,420.09999999999866,move,improve
6938,10,434.89999999999947,10,420.09999999999866,move,improve
6939,10,434.89999999999947,10,420.09999999999866,move,improve
6940,10,434.89999999999947,10,420.09999999999866,move,improve
6941,10,434.89999999999947,10,420.09999999999866,2opt,notBad
6942,10,434.89999999999947,10,420.09999999999866,move,improve
6943,10,434.89999999999947,10,420.09999999999866,move,improve
6944,10,434.89999999999947,10,420.09999999999866,move,improve
6945,10,434.89999999999947,10,420.09999999999866,swap,notBad
6946,10,434.89999999999947,10,420.09999999999866,2opt,notBad
6947,10,434.89999999999947,10,420.09999999999866,move,improve
6948,10,434.3799999999996,10,420.09999999999866,move,improve
6949,10,434.3799999999996,10,420.09999999999866,2opt,notBad
6950,10,434.3799999999996,10,420.09999999999866,swap,notBad
6951,10,434.3799999999996,10,420.09999999999866,move,improve
6952,10,434.3799999999996,10,420.09999999999866,swap,notBad
6953,10,434.3799999999996,10,420.09999999999866,2opt,notBad
6954,10,434.3799999999996,10,420.09999999999866,2opt,notBad
6955,10,434.3799999999996,10,420.09999999999866,move,improve
6956,10,434.3799999999996,10,420.09999999999866,move,improve
6957,10,434.3799999999996,10,420.09999999999866,2opt,notBad
6958,10,434.3799999999996,10,420.09999999999866,move,improve
6959,10,434.3799999999996,10,420.09999999999866,swap,notBad
6960,10,434.3799999999996,10,420.09999999999866,swap,notBad
6961,10,434.3799999999996,10,420.09999999999866,swap,notBad
6962,10,434.3799999999996,10,420.09999999999866,move,improve
6963,10,434.3799999999996,10,420.09999999999866,swap,notBad
6964,10,434.3799999999996,10,420.09999999999866,swap,notBad
6965,10,432.6199999999998,10,420.09999999999866,move,improve
6966,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6967,10,432.6199999999998,10,420.09999999999866,move,improve
6968,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6969,10,432.6199999999998,10,420.09999999999866,swap,notBad
6970,10,432.6199999999998,10,420.09999999999866,move,improve
6971,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6972,10,432.6199999999998,10,420.09999999999866,swap,notBad
6973,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6974,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6975,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6976,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6977,10,432.6199999999998,10,420.09999999999866,swap,notBad
6978,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6979,10,432.6199999999998,10,420.09999999999866,move,improve
6980,10,432.6199999999998,10,420.09999999999866,2opt,notBad
6981,10,432.6199999999998,10,420.09999999999866,move,improve
6982,10,433.77999999999963,10,420.09999999999866,swap,acceptBad
6983,10,433.77999999999963,10,420.09999999999866,2opt,notBad
6984,10,433.77999999999963,10,420.09999999999866,move,improve
6985,10,433.77999999999963,10,420.09999999999866,move,improve
6986,10,433.77999999999963,10,420.09999999999866,swap,notBad
6987,10,433.77999999999963,10,420.09999999999866,swap,notBad
6988,10,433.77999999999963,10,420.09999999999866,swap,notBad
6989,10,433.77999999999963,10,420.09999999999866,2opt,notBad
6990,10,433.77999999999963,10,420.09999999999866,move,improve
6991,10,433.77999999999963,10,420.09999999999866,2opt,improve
6992,10,433.77999999999963,10,420.09999999999866,2opt,notBad
6993,10,433.77999999999963,10,420.09999999999866,move,improve
6994,10,433.77999999999963,10,420.09999999999866,move,improve
6995,10,422.299999999999,10,420.09999999999866,move,improve
6996,10,422.299999999999,10,420.09999999999866,2opt,improve
6997,10,422.299999999999,10,420.09999999999866,move,improve
6998,10,422.299999999999,10,420.09999999999866,2opt,notBad
6999,10,422.299999999999,10,420.09999999999866,swap,notBad
7000,10,422.299999999999,10,420.09999999999866,move,improve
7001,10,422.299999999999,10,420.09999999999866,swap,notBad
7002,10,422.299999999999,10,420.09999999999866,move,improve
7003,10,422.299999999999,10,420.09999999999866,swap,notBad
7004,10,422.299999999999,10,420.09999999999866,move,improve
7005,10,422.299999999999,10,420.09999999999866,move,improve
7006,10,422.299999999999,10,420.09999999999866,2opt,notBad
7007,10,422.299999999999,10,420.09999999999866,move,improve
7008,10,422.299999999999,10,420.09999999999866,move,improve
7009,10,422.299999999999,10,420.09999999999866,2opt,improve
7010,10,422.299999999999,10,420.09999999999866,swap,notBad
7011,10,422.299999999999,10,420.09999999999866,2opt,notBad
7012,10,422.299999999999,10,420.09999999999866,2opt,improve
7013,10,422.299999999999,10,420.09999999999866,2opt,notBad
7014,10,422.299999999999,10,420.09999999999866,2opt,notBad
7015,10,422.299999999999,10,420.09999999999866,move,improve
7016,10,422.299999999999,10,420.09999999999866,move,improve
7017,10,422.299999999999,10,420.09999999999866,swap,notBad
7018,10,422.299999999999,10,420.09999999999866,2opt,notBad
7019,10,422.299999999999,10,420.09999999999866,2opt,notBad
7020,10,422.299999999999,10,420.09999999999866,move,improve
7021,10,422.299999999999,10,420.09999999999866,swap,notBad
7022,10,422.299999999999,10,420.09999999999866,move,improve
7023,10,422.299999999999,10,420.09999999999866,swap,notBad
7024,10,421.7799999999991,10,420.09999999999866,swap,improve
7025,10,421.7799999999991,10,420.09999999999866,move,improve
7026,10,421.7799999999991,10,420.09999999999866,move,improve
7027,10,421.7799999999991,10,420.09999999999866,swap,notBad
7028,10,421.7799999999991,10,420.09999999999866,swap,notBad
7029,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7030,10,421.7799999999991,10,420.09999999999866,move,improve
7031,10,421.7799999999991,10,420.09999999999866,move,improve
7032,10,421.7799999999991,10,420.09999999999866,move,improve
7033,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7034,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7035,10,421.7799999999991,10,420.09999999999866,move,improve
7036,10,421.7799999999991,10,420.09999999999866,swap,notBad
7037,10,421.7799999999991,10,420.09999999999866,swap,notBad
7038,10,421.7799999999991,10,420.09999999999866,swap,notBad
7039,10,421.7799999999991,10,420.09999999999866,move,improve
7040,10,421.7799999999991,10,420.09999999999866,swap,notBad
7041,10,421.7799999999991,10,420.09999999999866,swap,notBad
7042,10,421.7799999999991,10,420.09999999999866,swap,notBad
7043,10,421.7799999999991,10,420.09999999999866,move,improve
7044,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7045,10,421.7799999999991,10,420.09999999999866,swap,notBad
7046,10,421.7799999999991,10,420.09999999999866,move,improve
7047,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7048,10,421.7799999999991,10,420.09999999999866,move,improve
7049,10,421.7799999999991,10,420.09999999999866,swap,notBad
7050,10,421.7799999999991,10,420.09999999999866,move,improve
7051,10,421.7799999999991,10,420.09999999999866,move,improve
7052,10,421.7799999999991,10,420.09999999999866,move,improve
7053,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7054,10,421.7799999999991,10,420.09999999999866,swap,notBad
7055,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7056,10,421.7799999999991,10,420.09999999999866,move,improve
7057,10,421.7799999999991,10,420.09999999999866,swap,notBad
7058,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7059,10,421.7799999999991,10,420.09999999999866,swap,notBad
7060,10,421.7799999999991,10,420.09999999999866,move,improve
7061,10,421.7799999999991,10,420.09999999999866,swap,notBad
7062,10,421.7799999999991,10,420.09999999999866,swap,notBad
7063,10,421.7799999999991,10,420.09999999999866,move,improve
7064,10,421.7799999999991,10,420.09999999999866,swap,notBad
7065,10,421.7799999999991,10,420.09999999999866,move,improve
7066,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7067,10,421.7799999999991,10,420.09999999999866,swap,notBad
7068,10,421.7799999999991,10,420.09999999999866,swap,notBad
7069,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7070,10,421.7799999999991,10,420.09999999999866,swap,notBad
7071,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7072,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7073,10,421.7799999999991,10,420.09999999999866,swap,notBad
7074,10,421.7799999999991,10,420.09999999999866,move,improve
7075,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7076,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7077,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7078,10,421.7799999999991,10,420.09999999999866,swap,notBad
7079,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7080,10,421.7799999999991,10,420.09999999999866,move,improve
7081,10,421.7799999999991,10,420.09999999999866,swap,notBad
7082,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7083,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7084,10,421.7799999999991,10,420.09999999999866,swap,notBad
7085,10,421.7799999999991,10,420.09999999999866,move,improve
7086,10,421.7799999999991,10,420.09999999999866,move,improve
7087,10,421.7799999999991,10,420.09999999999866,swap,notBad
7088,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7089,10,421.7799999999991,10,420.09999999999866,move,improve
7090,10,421.7799999999991,10,420.09999999999866,move,improve
7091,10,421.7799999999991,10,420.09999999999866,2opt,improve
7092,10,421.7799999999991,10,420.09999999999866,move,improve
7093,10,421.7799999999991,10,420.09999999999866,move,improve
7094,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7095,10,421.7799999999991,10,420.09999999999866,swap,notBad
7096,10,421.7799999999991,10,420.09999999999866,swap,notBad
7097,10,421.7799999999991,10,420.09999999999866,swap,notBad
7098,10,421.7799999999991,10,420.09999999999866,move,improve
7099,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7100,10,421.7799999999991,10,420.09999999999866,swap,notBad
7101,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7102,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7103,10,421.7799999999991,10,420.09999999999866,swap,notBad
7104,10,421.7799999999991,10,420.09999999999866,swap,notBad
7105,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7106,10,421.7799999999991,10,420.09999999999866,swap,notBad
7107,10,421.7799999999991,10,420.09999999999866,swap,notBad
7108,10,421.7799999999991,10,420.09999999999866,swap,notBad
7109,10,421.7799999999991,10,420.09999999999866,move,improve
7110,10,421.7799999999991,10,420.09999999999866,move,improve
7111,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7112,10,421.7799999999991,10,420.09999999999866,swap,notBad
7113,10,421.7799999999991,10,420.09999999999866,move,improve
7114,10,421.7799999999991,10,420.09999999999866,swap,notBad
7115,10,421.7799999999991,10,420.09999999999866,2opt,notBad
7116,10,426.21999999999935,10,420.09999999999866,swap,acceptBad
7117,10,426.21999999999935,10,420.09999999999866,move,improve
7118,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7119,10,426.21999999999935,10,420.09999999999866,move,improve
7120,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7121,10,426.21999999999935,10,420.09999999999866,swap,notBad
7122,10,426.21999999999935,10,420.09999999999866,swap,notBad
7123,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7124,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7125,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7126,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7127,10,426.21999999999935,10,420.09999999999866,2opt,notBad
7128,10,426.21999999999935,10,420.09999999999866,move,improve
7129,10,426.21999999999935,10,420.09999999999866,move,improve
7130,10,426.21999999999935,10,420.09999999999866,2opt,improve
7131,10,426.21999999999935,10,420.09999999999866,swap,notBad
7132,10,426.21999999999935,10,420.09999999999866,swap,notBad
7133,10,426.21999999999935,10,420.09999999999866,move,improve
7134,10,444.0600000000002,10,420.09999999999866,move,acceptBad
7135,10,444.0600000000002,10,420.09999999999866,2opt,notBad
7136,10,444.0600000000002,10,420.09999999999866,2opt,improve
7137,10,444.0600000000002,10,420.09999999999866,swap,notBad
7138,10,444.0600000000002,10,420.09999999999866,move,improve
7139,10,444.0600000000002,10,420.09999999999866,2opt,notBad
7140,10,444.0600000000002,10,420.09999999999866,move,improve
7141,10,444.0600000000002,10,420.09999999999866,2opt,notBad
7142,10,444.0600000000002,10,420.09999999999866,move,improve
7143,10,444.0600000000002,10,420.09999999999866,swap,notBad
7144,10,444.0600000000002,10,420.09999999999866,2opt,notBad
7145,10,449.82000000000005,10,420.09999999999866,swap,acceptBad
7146,10,449.82000000000005,10,420.09999999999866,swap,notBad
7147,10,449.82000000000005,10,420.09999999999866,move,improve
7148,10,449.82000000000005,10,420.09999999999866,move,improve
7149,10,449.82000000000005,10,420.09999999999866,move,improve
7150,10,436.6999999999996,10,420.09999999999866,move,improve
7151,10,436.6999999999996,10,420.09999999999866,move,improve
7152,10,436.6999999999996,10,420.09999999999866,swap,notBad
7153,10,436.6999999999996,10,420.09999999999866,2opt,improve
7154,10,437.29999999999944,10,420.09999999999866,swap,acceptBad
7155,10,437.29999999999944,10,420.09999999999866,swap,notBad
7156,10,437.29999999999944,10,420.09999999999866,swap,notBad
7157,10,437.29999999999944,10,420.09999999999866,swap,notBad
7158,10,437.29999999999944,10,420.09999999999866,swap,notBad
7159,10,437.29999999999944,10,420.09999999999866,swap,notBad
7160,10,437.29999999999944,10,420.09999999999866,2opt,notBad
7161,10,437.29999999999944,10,420.09999999999866,move,improve
7162,10,437.29999999999944,10,420.09999999999866,2opt,notBad
7163,10,437.29999999999944,10,420.09999999999866,swap,notBad
7164,10,437.29999999999944,10,420.09999999999866,move,improve
7165,10,437.29999999999944,10,420.09999999999866,move,improve
7166,10,437.29999999999944,10,420.09999999999866,move,improve
7167,10,437.29999999999944,10,420.09999999999866,2opt,notBad
7168,10,437.29999999999944,10,420.09999999999866,swap,notBad
7169,10,437.29999999999944,10,420.09999999999866,move,improve
7170,10,437.29999999999944,10,420.09999999999866,move,improve
7171,10,437.29999999999944,10,420.09999999999866,swap,notBad
7172,10,437.29999999999944,10,420.09999999999866,swap,notBad
7173,10,437.29999999999944,10,420.09999999999866,move,improve
7174,10,437.29999999999944,10,420.09999999999866,2opt,notBad
7175,10,439.45999999999935,10,420.09999999999866,swap,acceptBad
7176,10,439.45999999999935,10,420.09999999999866,swap,notBad
7177,10,439.45999999999935,10,420.09999999999866,swap,notBad
7178,10,439.45999999999935,10,420.09999999999866,move,improve
7179,10,439.45999999999935,10,420.09999999999866,swap,notBad
7180,10,439.45999999999935,10,420.09999999999866,move,improve
7181,10,439.45999999999935,10,420.09999999999866,swap,notBad
7182,10,439.45999999999935,10,420.09999999999866,2opt,notBad
7183,10,439.45999999999935,10,420.09999999999866,swap,notBad
7184,10,439.45999999999935,10,420.09999999999866,swap,notBad
7185,10,439.45999999999935,10,420.09999999999866,swap,notBad
7186,10,439.45999999999935,10,420.09999999999866,2opt,notBad
7187,10,439.45999999999935,10,420.09999999999866,2opt,notBad
7188,10,439.45999999999935,10,420.09999999999866,move,improve
7189,10,439.45999999999935,10,420.09999999999866,2opt,notBad
7190,10,439.45999999999935,10,420.09999999999866,swap,notBad
7191,10,438.27999999999975,10,420.09999999999866,move,improve
7192,10,438.27999999999975,10,420.09999999999866,move,improve
7193,10,438.27999999999975,10,420.09999999999866,swap,notBad
7194,10,438.27999999999975,10,420.09999999999866,2opt,notBad
7195,10,438.27999999999975,10,420.09999999999866,swap,notBad
7196,10,438.27999999999975,10,420.09999999999866,move,improve
7197,10,438.27999999999975,10,420.09999999999866,2opt,notBad
7198,10,438.27999999999975,10,420.09999999999866,2opt,notBad
7199,10,438.27999999999975,10,420.09999999999866,move,improve
7200,10,438.27999999999975,10,420.09999999999866,2opt,notBad
7201,10,438.27999999999975,10,420.09999999999866,swap,notBad
7202,10,437.3199999999997,10,420.09999999999866,move,improve
7203,10,437.3199999999997,10,420.09999999999866,swap,notBad
7204,10,437.3199999999997,10,420.09999999999866,move,improve
7205,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7206,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7207,10,437.3199999999997,10,420.09999999999866,move,improve
7208,10,437.3199999999997,10,420.09999999999866,swap,notBad
7209,10,437.3199999999997,10,420.09999999999866,swap,notBad
7210,10,437.3199999999997,10,420.09999999999866,swap,notBad
7211,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7212,10,437.3199999999997,10,420.09999999999866,move,improve
7213,10,437.3199999999997,10,420.09999999999866,move,improve
7214,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7215,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7216,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7217,10,437.3199999999997,10,420.09999999999866,move,improve
7218,10,437.3199999999997,10,420.09999999999866,swap,notBad
7219,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7220,10,437.3199999999997,10,420.09999999999866,swap,notBad
7221,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7222,10,437.3199999999997,10,420.09999999999866,swap,notBad
7223,10,437.3199999999997,10,420.09999999999866,swap,notBad
7224,10,437.3199999999997,10,420.09999999999866,swap,notBad
7225,10,437.3199999999997,10,420.09999999999866,swap,notBad
7226,10,437.3199999999997,10,420.09999999999866,swap,notBad
7227,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7228,10,437.3199999999997,10,420.09999999999866,swap,notBad
7229,10,437.3199999999997,10,420.09999999999866,swap,notBad
7230,10,437.3199999999997,10,420.09999999999866,swap,notBad
7231,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7232,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7233,10,437.3199999999997,10,420.09999999999866,swap,notBad
7234,10,437.3199999999997,10,420.09999999999866,move,improve
7235,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7236,10,437.3199999999997,10,420.09999999999866,move,improve
7237,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7238,10,437.3199999999997,10,420.09999999999866,move,improve
7239,10,437.3199999999997,10,420.09999999999866,swap,notBad
7240,10,437.3199999999997,10,420.09999999999866,2opt,notBad
7241,10,437.3199999999997,10,420.09999999999866,swap,notBad
7242,10,437.3199999999997,10,420.09999999999866,swap,notBad
7243,10,437.3199999999997,10,420.09999999999866,swap,notBad
7244,10,443.5999999999991,10,420.09999999999866,move,acceptBad
7245,10,443.5999999999991,10,420.09999999999866,move,improve
7246,10,443.5999999999991,10,420.09999999999866,move,improve
7247,10,432.7799999999993,10,420.09999999999866,move,improve
7248,10,432.7799999999993,10,420.09999999999866,move,improve
7249,10,432.7799999999993,10,420.09999999999866,swap,notBad
7250,10,432.7799999999993,10,420.09999999999866,swap,notBad
7251,10,432.7799999999993,10,420.09999999999866,swap,notBad
7252,10,432.7799999999993,10,420.09999999999866,swap,notBad
7253,10,432.7799999999993,10,420.09999999999866,2opt,notBad
7254,10,432.7799999999993,10,420.09999999999866,2opt,notBad
7255,10,432.7799999999993,10,420.09999999999866,move,improve
7256,10,432.7799999999993,10,420.09999999999866,swap,notBad
7257,10,432.7799999999993,10,420.09999999999866,swap,notBad
7258,10,432.7799999999993,10,420.09999999999866,swap,notBad
7259,10,432.7799999999993,10,420.09999999999866,move,improve
7260,10,432.7799999999993,10,420.09999999999866,move,improve
7261,10,432.7799999999993,10,420.09999999999866,move,improve
7262,10,432.7799999999993,10,420.09999999999866,2opt,notBad
7263,10,432.7799999999993,10,420.09999999999866,2opt,notBad
7264,10,432.7799999999993,10,420.09999999999866,swap,notBad
7265,10,432.7799999999993,10,420.09999999999866,swap,notBad
7266,10,432.7799999999993,10,420.09999999999866,move,improve
7267,10,432.7799999999993,10,420.09999999999866,swap,notBad
7268,10,432.7799999999993,10,420.09999999999866,move,improve
7269,10,431.4999999999994,10,420.09999999999866,move,improve
7270,10,431.4999999999994,10,420.09999999999866,2opt,notBad
7271,10,431.4999999999994,10,420.09999999999866,move,improve
7272,10,431.4999999999994,10,420.09999999999866,move,improve
7273,10,431.4999999999994,10,420.09999999999866,swap,notBad
7274,10,431.4999999999994,10,420.09999999999866,swap,notBad
7275,10,431.4999999999994,10,420.09999999999866,2opt,notBad
7276,10,431.4999999999994,10,420.09999999999866,2opt,notBad
7277,10,431.4999999999994,10,420.09999999999866,2opt,notBad
7278,10,431.4999999999994,10,420.09999999999866,2opt,notBad
7279,10,431.4999999999994,10,420.09999999999866,swap,notBad
