i,vehi,obj,vehiBest,objBest,loFunc,note
7280,10,431.4999999999994,10,420.09999999999866,swap,notBad
7281,10,424.28,10,420.09999999999866,move,improve
7282,10,424.28,10,420.09999999999866,2opt,notBad
7283,10,424.28,10,420.09999999999866,2opt,notBad
7284,10,424.28,10,420.09999999999866,2opt,notBad
7285,10,424.28,10,420.09999999999866,2opt,notBad
7286,10,424.28,10,420.09999999999866,swap,notBad
7287,10,424.28,10,420.09999999999866,swap,notBad
7288,10,424.28,10,420.09999999999866,swap,notBad
7289,10,424.28,10,420.09999999999866,move,improve
7290,10,424.28,10,420.09999999999866,move,improve
7291,10,424.28,10,420.09999999999866,move,improve
7292,10,424.28,10,420.09999999999866,2opt,notBad
7293,10,424.28,10,420.09999999999866,swap,notBad
7294,10,424.28,10,420.09999999999866,2opt,improve
7295,10,424.28,10,420.09999999999866,2opt,notBad
7296,10,424.28,10,420.09999999999866,move,improve
7297,10,424.28,10,420.09999999999866,swap,notBad
7298,10,424.28,10,420.09999999999866,2opt,notBad
7299,10,424.28,10,420.09999999999866,swap,notBad
7300,10,424.28,10,420.09999999999866,2opt,notBad
7301,10,424.28,10,420.09999999999866,swap,notBad
7302,10,424.28,10,420.09999999999866,swap,notBad
7303,10,424.28,10,420.09999999999866,2opt,notBad
7304,10,424.28,10,420.09999999999866,move,improve
7305,10,424.28,10,420.09999999999866,swap,notBad
7306,10,424.28,10,420.09999999999866,move,improve
7307,10,424.28,10,420.09999999999866,2opt,improve
7308,10,424.28,10,420.09999999999866,2opt,notBad
7309,10,424.28,10,420.09999999999866,swap,notBad
7310,10,424.28,10,420.09999999999866,2opt,notBad
7311,10,424.28,10,420.09999999999866,swap,notBad
7312,10,424.28,10,420.09999999999866,move,improve
7313,10,424.28,10,420.09999999999866,2opt,notBad
7314,10,424.28,10,420.09999999999866,swap,notBad
7315,10,424.28,10,420.09999999999866,move,improve
7316,10,424.28,10,420.09999999999866,2opt,notBad
7317,10,424.28,10,420.09999999999866,swap,notBad
7318,10,424.28,10,420.09999999999866,move,improve
7319,10,424.28,10,420.09999999999866,move,improve
7320,10,424.28,10,420.09999999999866,2opt,notBad
7321,10,424.28,10,420.09999999999866,swap,notBad
7322,10,424.28,10,420.09999999999866,move,improve
7323,10,424.28,10,420.09999999999866,move,improve
7324,10,424.28,10,420.09999999999866,2opt,improve
7325,10,424.28,10,420.09999999999866,move,improve
7326,10,424.28,10,420.09999999999866,swap,notBad
7327,10,424.28,10,420.09999999999866,move,improve
7328,10,424.28,10,420.09999999999866,swap,notBad
7329,10,424.28,10,420.09999999999866,move,improve
7330,10,424.28,10,420.09999999999866,move,improve
7331,10,424.28,10,420.09999999999866,swap,notBad
7332,10,424.28,10,420.09999999999866,move,improve
7333,10,424.28,10,420.09999999999866,swap,notBad
7334,10,424.28,10,420.09999999999866,move,improve
7335,10,424.28,10,420.09999999999866,2opt,notBad
7336,10,424.28,10,420.09999999999866,swap,notBad
7337,10,424.28,10,420.09999999999866,swap,notBad
7338,10,424.28,10,420.09999999999866,2opt,notBad
7339,10,424.28,10,420.09999999999866,move,improve
7340,10,424.28,10,420.09999999999866,swap,notBad
7341,10,424.28,10,420.09999999999866,move,improve
7342,10,421.64000000000016,10,420.09999999999866,swap,improve
7343,10,421.64000000000016,10,420.09999999999866,move,improve
7344,10,419.9400000000003,10,419.9400000000003,swap,newBest
7345,10,419.9400000000003,10,419.9400000000003,move,improve
7346,10,419.9400000000003,10,419.9400000000003,move,improve
7347,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7348,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7349,10,419.9400000000003,10,419.9400000000003,2opt,improve
7350,10,419.9400000000003,10,419.9400000000003,swap,notBad
7351,10,419.9400000000003,10,419.9400000000003,move,improve
7352,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7353,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7354,10,419.9400000000003,10,419.9400000000003,swap,notBad
7355,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7356,10,419.9400000000003,10,419.9400000000003,move,improve
7357,10,419.9400000000003,10,419.9400000000003,swap,notBad
7358,10,419.9400000000003,10,419.9400000000003,move,improve
7359,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7360,10,419.9400000000003,10,419.9400000000003,move,improve
7361,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7362,10,419.9400000000003,10,419.9400000000003,swap,notBad
7363,10,419.9400000000003,10,419.9400000000003,move,improve
7364,10,419.9400000000003,10,419.9400000000003,move,improve
7365,10,419.9400000000003,10,419.9400000000003,move,improve
7366,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7367,10,419.9400000000003,10,419.9400000000003,swap,notBad
7368,10,419.9400000000003,10,419.9400000000003,swap,notBad
7369,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7370,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7371,10,419.9400000000003,10,419.9400000000003,move,improve
7372,10,419.9400000000003,10,419.9400000000003,move,improve
7373,10,419.9400000000003,10,419.9400000000003,2opt,improve
7374,10,419.9400000000003,10,419.9400000000003,swap,notBad
7375,10,419.9400000000003,10,419.9400000000003,swap,notBad
7376,10,419.9400000000003,10,419.9400000000003,move,improve
7377,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7378,10,419.9400000000003,10,419.9400000000003,swap,notBad
7379,10,419.9400000000003,10,419.9400000000003,swap,notBad
7380,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7381,10,419.9400000000003,10,419.9400000000003,move,improve
7382,10,419.9400000000003,10,419.9400000000003,move,improve
7383,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7384,10,419.9400000000003,10,419.9400000000003,swap,notBad
7385,10,419.9400000000003,10,419.9400000000003,swap,notBad
7386,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7387,10,419.9400000000003,10,419.9400000000003,move,improve
7388,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7389,10,419.9400000000003,10,419.9400000000003,move,improve
7390,10,419.9400000000003,10,419.9400000000003,move,improve
7391,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7392,10,419.9400000000003,10,419.9400000000003,move,improve
7393,10,419.9400000000003,10,419.9400000000003,swap,notBad
7394,10,419.9400000000003,10,419.9400000000003,move,improve
7395,10,419.9400000000003,10,419.9400000000003,swap,notBad
7396,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7397,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7398,10,419.9400000000003,10,419.9400000000003,swap,notBad
7399,10,419.9400000000003,10,419.9400000000003,swap,notBad
7400,10,419.9400000000003,10,419.9400000000003,move,notBad
7401,10,419.9400000000003,10,419.9400000000003,move,improve
7402,10,419.9400000000003,10,419.9400000000003,move,improve
7403,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7404,10,419.9400000000003,10,419.9400000000003,swap,notBad
7405,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7406,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7407,10,419.9400000000003,10,419.9400000000003,move,improve
7408,10,419.9400000000003,10,419.9400000000003,move,improve
7409,10,419.9400000000003,10,419.9400000000003,move,improve
7410,10,419.9400000000003,10,419.9400000000003,swap,notBad
7411,10,419.9400000000003,10,419.9400000000003,move,improve
7412,10,419.9400000000003,10,419.9400000000003,swap,notBad
7413,10,419.9400000000003,10,419.9400000000003,swap,notBad
7414,10,419.9400000000003,10,419.9400000000003,move,improve
7415,10,419.9400000000003,10,419.9400000000003,move,improve
7416,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7417,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7418,10,419.9400000000003,10,419.9400000000003,move,improve
7419,10,419.9400000000003,10,419.9400000000003,move,improve
7420,10,419.9400000000003,10,419.9400000000003,swap,notBad
7421,10,419.9400000000003,10,419.9400000000003,move,improve
7422,10,419.9400000000003,10,419.9400000000003,move,improve
7423,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7424,10,419.9400000000003,10,419.9400000000003,swap,notBad
7425,10,419.9400000000003,10,419.9400000000003,swap,notBad
7426,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7427,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7428,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7429,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7430,10,419.9400000000003,10,419.9400000000003,swap,notBad
7431,10,419.9400000000003,10,419.9400000000003,swap,notBad
7432,10,419.9400000000003,10,419.9400000000003,move,improve
7433,10,419.9400000000003,10,419.9400000000003,swap,notBad
7434,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7435,10,419.9400000000003,10,419.9400000000003,move,improve
7436,10,419.9400000000003,10,419.9400000000003,move,improve
7437,10,419.9400000000003,10,419.9400000000003,move,improve
7438,10,419.9400000000003,10,419.9400000000003,swap,notBad
7439,10,419.9400000000003,10,419.9400000000003,swap,notBad
7440,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7441,10,419.9400000000003,10,419.9400000000003,move,improve
7442,10,419.9400000000003,10,419.9400000000003,move,improve
7443,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7444,10,419.9400000000003,10,419.9400000000003,move,improve
7445,10,419.9400000000003,10,419.9400000000003,swap,notBad
7446,10,419.9400000000003,10,419.9400000000003,move,improve
7447,10,419.9400000000003,10,419.9400000000003,move,improve
7448,10,419.9400000000003,10,419.9400000000003,swap,notBad
7449,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7450,10,419.9400000000003,10,419.9400000000003,swap,notBad
7451,10,419.9400000000003,10,419.9400000000003,swap,notBad
7452,10,419.9400000000003,10,419.9400000000003,move,improve
7453,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7454,10,419.9400000000003,10,419.9400000000003,move,improve
7455,10,419.9400000000003,10,419.9400000000003,move,improve
7456,10,419.9400000000003,10,419.9400000000003,move,improve
7457,10,419.9400000000003,10,419.9400000000003,move,improve
7458,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7459,10,419.9400000000003,10,419.9400000000003,move,improve
7460,10,419.9400000000003,10,419.9400000000003,move,improve
7461,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7462,10,419.9400000000003,10,419.9400000000003,move,improve
7463,10,419.9400000000003,10,419.9400000000003,swap,notBad
7464,10,419.9400000000003,10,419.9400000000003,move,improve
7465,10,419.9400000000003,10,419.9400000000003,move,improve
7466,10,419.9400000000003,10,419.9400000000003,swap,notBad
7467,10,419.9400000000003,10,419.9400000000003,move,improve
7468,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7469,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7470,10,419.9400000000003,10,419.9400000000003,swap,notBad
7471,10,419.9400000000003,10,419.9400000000003,swap,notBad
7472,10,419.9400000000003,10,419.9400000000003,swap,notBad
7473,10,419.9400000000003,10,419.9400000000003,move,improve
7474,10,419.9400000000003,10,419.9400000000003,move,improve
7475,10,419.9400000000003,10,419.9400000000003,swap,notBad
7476,10,419.9400000000003,10,419.9400000000003,move,improve
7477,10,419.9400000000003,10,419.9400000000003,swap,notBad
7478,10,419.9400000000003,10,419.9400000000003,swap,notBad
7479,10,419.9400000000003,10,419.9400000000003,swap,notBad
7480,10,419.9400000000003,10,419.9400000000003,move,improve
7481,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7482,10,419.9400000000003,10,419.9400000000003,move,improve
7483,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7484,10,419.9400000000003,10,419.9400000000003,swap,notBad
7485,10,419.9400000000003,10,419.9400000000003,swap,notBad
7486,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7487,10,419.9400000000003,10,419.9400000000003,swap,notBad
7488,10,419.9400000000003,10,419.9400000000003,move,improve
7489,10,419.9400000000003,10,419.9400000000003,move,improve
7490,10,419.9400000000003,10,419.9400000000003,swap,notBad
7491,10,419.9400000000003,10,419.9400000000003,swap,notBad
7492,10,419.9400000000003,10,419.9400000000003,move,improve
7493,10,419.9400000000003,10,419.9400000000003,swap,notBad
7494,10,419.9400000000003,10,419.9400000000003,move,improve
7495,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7496,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7497,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7498,10,419.9400000000003,10,419.9400000000003,move,improve
7499,10,419.9400000000003,10,419.9400000000003,swap,notBad
7500,10,419.9400000000003,10,419.9400000000003,move,improve
7501,10,419.9400000000003,10,419.9400000000003,swap,notBad
7502,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7503,10,419.9400000000003,10,419.9400000000003,swap,notBad
7504,10,419.9400000000003,10,419.9400000000003,swap,notBad
7505,10,419.9400000000003,10,419.9400000000003,move,improve
7506,10,419.9400000000003,10,419.9400000000003,move,improve
7507,10,419.9400000000003,10,419.9400000000003,2opt,improve
7508,10,419.9400000000003,10,419.9400000000003,move,improve
7509,10,419.9400000000003,10,419.9400000000003,swap,notBad
7510,10,419.9400000000003,10,419.9400000000003,move,improve
7511,10,419.9400000000003,10,419.9400000000003,move,improve
7512,10,419.9400000000003,10,419.9400000000003,move,improve
7513,10,419.9400000000003,10,419.9400000000003,swap,notBad
7514,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7515,10,419.9400000000003,10,419.9400000000003,move,improve
7516,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7517,10,419.9400000000003,10,419.9400000000003,move,improve
7518,10,419.9400000000003,10,419.9400000000003,move,improve
7519,10,419.9400000000003,10,419.9400000000003,move,improve
7520,10,419.9400000000003,10,419.9400000000003,move,improve
7521,10,419.9400000000003,10,419.9400000000003,swap,notBad
7522,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7523,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7524,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7525,10,419.9400000000003,10,419.9400000000003,2opt,improve
7526,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7527,10,419.9400000000003,10,419.9400000000003,move,improve
7528,10,419.9400000000003,10,419.9400000000003,move,improve
7529,10,419.9400000000003,10,419.9400000000003,move,improve
7530,10,419.9400000000003,10,419.9400000000003,swap,notBad
7531,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7532,10,419.9400000000003,10,419.9400000000003,move,improve
7533,10,419.9400000000003,10,419.9400000000003,swap,notBad
7534,10,419.9400000000003,10,419.9400000000003,move,improve
7535,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7536,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7537,10,419.9400000000003,10,419.9400000000003,swap,notBad
7538,10,419.9400000000003,10,419.9400000000003,move,improve
7539,10,419.9400000000003,10,419.9400000000003,swap,notBad
7540,10,419.9400000000003,10,419.9400000000003,move,improve
7541,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7542,10,419.9400000000003,10,419.9400000000003,move,improve
7543,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7544,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7545,10,419.9400000000003,10,419.9400000000003,move,improve
7546,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7547,10,419.9400000000003,10,419.9400000000003,move,improve
7548,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7549,10,419.9400000000003,10,419.9400000000003,move,improve
7550,10,419.9400000000003,10,419.9400000000003,move,improve
7551,10,419.9400000000003,10,419.9400000000003,move,improve
7552,10,419.9400000000003,10,419.9400000000003,move,improve
7553,10,419.9400000000003,10,419.9400000000003,swap,notBad
7554,10,419.9400000000003,10,419.9400000000003,move,improve
7555,10,419.9400000000003,10,419.9400000000003,swap,notBad
7556,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7557,10,419.9400000000003,10,419.9400000000003,swap,notBad
7558,10,419.9400000000003,10,419.9400000000003,move,improve
7559,10,419.9400000000003,10,419.9400000000003,move,improve
7560,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7561,10,419.9400000000003,10,419.9400000000003,move,improve
7562,10,419.9400000000003,10,419.9400000000003,swap,notBad
7563,10,419.9400000000003,10,419.9400000000003,swap,notBad
7564,10,419.9400000000003,10,419.9400000000003,move,improve
7565,10,419.9400000000003,10,419.9400000000003,swap,notBad
7566,10,419.9400000000003,10,419.9400000000003,swap,notBad
7567,10,419.9400000000003,10,419.9400000000003,swap,notBad
7568,10,419.9400000000003,10,419.9400000000003,swap,notBad
7569,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7570,10,419.9400000000003,10,419.9400000000003,swap,notBad
7571,10,419.9400000000003,10,419.9400000000003,move,improve
7572,10,419.9400000000003,10,419.9400000000003,swap,notBad
7573,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7574,10,419.9400000000003,10,419.9400000000003,move,improve
7575,10,419.9400000000003,10,419.9400000000003,swap,notBad
7576,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7577,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7578,10,419.9400000000003,10,419.9400000000003,move,notBad
7579,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7580,10,419.9400000000003,10,419.9400000000003,swap,notBad
7581,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7582,10,419.9400000000003,10,419.9400000000003,move,improve
7583,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7584,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7585,10,419.9400000000003,10,419.9400000000003,move,improve
7586,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7587,10,419.9400000000003,10,419.9400000000003,move,improve
7588,10,419.9400000000003,10,419.9400000000003,swap,notBad
7589,10,419.9400000000003,10,419.9400000000003,move,improve
7590,10,419.9400000000003,10,419.9400000000003,move,improve
7591,10,419.9400000000003,10,419.9400000000003,move,improve
7592,10,419.9400000000003,10,419.9400000000003,swap,notBad
7593,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7594,10,419.9400000000003,10,419.9400000000003,swap,notBad
7595,10,419.9400000000003,10,419.9400000000003,swap,notBad
7596,10,419.9400000000003,10,419.9400000000003,move,improve
7597,10,419.9400000000003,10,419.9400000000003,swap,notBad
7598,10,419.9400000000003,10,419.9400000000003,swap,notBad
7599,10,419.9400000000003,10,419.9400000000003,2opt,improve
7600,10,419.9400000000003,10,419.9400000000003,move,improve
7601,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7602,10,419.9400000000003,10,419.9400000000003,move,improve
7603,10,419.9400000000003,10,419.9400000000003,swap,notBad
7604,10,419.9400000000003,10,419.9400000000003,move,improve
7605,10,419.9400000000003,10,419.9400000000003,move,improve
7606,10,419.9400000000003,10,419.9400000000003,swap,notBad
7607,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7608,10,419.9400000000003,10,419.9400000000003,move,improve
7609,10,419.9400000000003,10,419.9400000000003,move,improve
7610,10,419.9400000000003,10,419.9400000000003,swap,notBad
7611,10,419.9400000000003,10,419.9400000000003,move,improve
7612,10,419.9400000000003,10,419.9400000000003,move,improve
7613,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7614,10,419.9400000000003,10,419.9400000000003,2opt,notBad
7615,10,419.9400000000003,10,419.9400000000003,move,improve
7616,10,420.8600000000003,10,419.9400000000003,swap,acceptBad
7617,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7618,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7619,10,420.8600000000003,10,419.9400000000003,swap,notBad
7620,10,420.8600000000003,10,419.9400000000003,swap,notBad
7621,10,420.8600000000003,10,419.9400000000003,swap,notBad
7622,10,420.8600000000003,10,419.9400000000003,move,improve
7623,10,420.8600000000003,10,419.9400000000003,move,improve
7624,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7625,10,420.8600000000003,10,419.9400000000003,swap,notBad
7626,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7627,10,420.8600000000003,10,419.9400000000003,move,notBad
7628,10,420.8600000000003,10,419.9400000000003,swap,notBad
7629,10,420.8600000000003,10,419.9400000000003,swap,notBad
7630,10,420.8600000000003,10,419.9400000000003,move,improve
7631,10,420.8600000000003,10,419.9400000000003,move,improve
7632,10,420.8600000000003,10,419.9400000000003,2opt,improve
7633,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7634,10,420.8600000000003,10,419.9400000000003,swap,notBad
7635,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7636,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7637,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7638,10,420.8600000000003,10,419.9400000000003,swap,notBad
7639,10,420.8600000000003,10,419.9400000000003,swap,notBad
7640,10,420.8600000000003,10,419.9400000000003,move,improve
7641,10,420.8600000000003,10,419.9400000000003,2opt,improve
7642,10,420.8600000000003,10,419.9400000000003,move,improve
7643,10,420.8600000000003,10,419.9400000000003,2opt,notBad
7644,10,421.18,10,419.9400000000003,swap,acceptBad
7645,10,421.18,10,419.9400000000003,move,improve
7646,10,421.18,10,419.9400000000003,move,improve
7647,10,421.18,10,419.9400000000003,move,improve
7648,10,421.18,10,419.9400000000003,swap,notBad
7649,10,421.18,10,419.9400000000003,move,improve
7650,10,421.18,10,419.9400000000003,2opt,notBad
7651,10,421.18,10,419.9400000000003,2opt,notBad
7652,10,421.18,10,419.9400000000003,2opt,notBad
7653,10,421.18,10,419.9400000000003,swap,notBad
7654,10,421.18,10,419.9400000000003,move,improve
7655,10,421.18,10,419.9400000000003,move,improve
7656,10,421.18,10,419.9400000000003,swap,notBad
7657,10,421.18,10,419.9400000000003,2opt,notBad
7658,10,421.18,10,419.9400000000003,move,improve
7659,10,421.18,10,419.9400000000003,move,improve
7660,10,421.18,10,419.9400000000003,2opt,improve
7661,10,421.18,10,419.9400000000003,2opt,notBad
7662,10,421.18,10,419.9400000000003,move,improve
7663,10,421.18,10,419.9400000000003,move,improve
7664,10,421.18,10,419.9400000000003,2opt,notBad
7665,10,421.18,10,419.9400000000003,2opt,notBad
7666,10,421.18,10,419.9400000000003,swap,notBad
7667,10,421.18,10,419.9400000000003,move,improve
7668,10,421.18,10,419.9400000000003,swap,notBad
7669,10,421.18,10,419.9400000000003,swap,notBad
7670,10,421.18,10,419.9400000000003,2opt,notBad
7671,10,421.18,10,419.9400000000003,move,improve
7672,10,421.18,10,419.9400000000003,swap,notBad
7673,10,421.18,10,419.9400000000003,2opt,notBad
7674,10,421.18,10,419.9400000000003,swap,notBad
7675,10,421.18,10,419.9400000000003,move,improve
7676,10,421.18,10,419.9400000000003,move,improve
7677,10,421.18,10,419.9400000000003,2opt,notBad
7678,10,421.18,10,419.9400000000003,2opt,notBad
7679,10,424.6199999999998,10,419.9400000000003,2opt,acceptBad
7680,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7681,10,424.6199999999998,10,419.9400000000003,swap,notBad
7682,10,424.6199999999998,10,419.9400000000003,swap,notBad
7683,10,424.6199999999998,10,419.9400000000003,move,improve
7684,10,424.6199999999998,10,419.9400000000003,swap,notBad
7685,10,424.6199999999998,10,419.9400000000003,move,improve
7686,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7687,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7688,10,424.6199999999998,10,419.9400000000003,swap,notBad
7689,10,424.6199999999998,10,419.9400000000003,move,improve
7690,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7691,10,424.6199999999998,10,419.9400000000003,move,improve
7692,10,424.6199999999998,10,419.9400000000003,swap,notBad
7693,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7694,10,424.6199999999998,10,419.9400000000003,move,improve
7695,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7696,10,424.6199999999998,10,419.9400000000003,swap,notBad
7697,10,424.6199999999998,10,419.9400000000003,move,improve
7698,10,424.6199999999998,10,419.9400000000003,swap,notBad
7699,10,424.6199999999998,10,419.9400000000003,swap,notBad
7700,10,424.6199999999998,10,419.9400000000003,swap,notBad
7701,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7702,10,424.6199999999998,10,419.9400000000003,swap,notBad
7703,10,424.6199999999998,10,419.9400000000003,move,improve
7704,10,424.6199999999998,10,419.9400000000003,move,improve
7705,10,424.6199999999998,10,419.9400000000003,move,improve
7706,10,424.6199999999998,10,419.9400000000003,swap,notBad
7707,10,424.6199999999998,10,419.9400000000003,move,improve
7708,10,424.6199999999998,10,419.9400000000003,move,improve
7709,10,424.6199999999998,10,419.9400000000003,swap,notBad
7710,10,424.6199999999998,10,419.9400000000003,swap,notBad
7711,10,424.6199999999998,10,419.9400000000003,move,improve
7712,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7713,10,424.6199999999998,10,419.9400000000003,swap,notBad
7714,10,424.6199999999998,10,419.9400000000003,move,improve
7715,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7716,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7717,10,424.6199999999998,10,419.9400000000003,swap,notBad
7718,10,424.6199999999998,10,419.9400000000003,swap,notBad
7719,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7720,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7721,10,424.6199999999998,10,419.9400000000003,move,improve
7722,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7723,10,424.6199999999998,10,419.9400000000003,swap,notBad
7724,10,424.6199999999998,10,419.9400000000003,move,improve
7725,10,424.6199999999998,10,419.9400000000003,swap,notBad
7726,10,424.6199999999998,10,419.9400000000003,move,improve
7727,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7728,10,424.6199999999998,10,419.9400000000003,2opt,improve
7729,10,424.6199999999998,10,419.9400000000003,swap,notBad
7730,10,424.6199999999998,10,419.9400000000003,move,improve
7731,10,424.6199999999998,10,419.9400000000003,move,improve
7732,10,424.6199999999998,10,419.9400000000003,swap,notBad
7733,10,424.6199999999998,10,419.9400000000003,swap,notBad
7734,10,424.6199999999998,10,419.9400000000003,move,improve
7735,10,424.6199999999998,10,419.9400000000003,swap,notBad
7736,10,424.6199999999998,10,419.9400000000003,move,improve
7737,10,424.6199999999998,10,419.9400000000003,2opt,improve
7738,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7739,10,424.6199999999998,10,419.9400000000003,move,improve
7740,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7741,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7742,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7743,10,424.6199999999998,10,419.9400000000003,swap,notBad
7744,10,424.6199999999998,10,419.9400000000003,move,improve
7745,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7746,10,424.6199999999998,10,419.9400000000003,move,improve
7747,10,424.6199999999998,10,419.9400000000003,2opt,notBad
