i,vehi,obj,vehiBest,objBest,loFunc,note
7748,10,424.6199999999998,10,419.9400000000003,move,improve
7749,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7750,10,424.6199999999998,10,419.9400000000003,2opt,improve
7751,10,424.6199999999998,10,419.9400000000003,swap,notBad
7752,10,424.6199999999998,10,419.9400000000003,move,improve
7753,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7754,10,424.6199999999998,10,419.9400000000003,swap,notBad
7755,10,424.6199999999998,10,419.9400000000003,swap,notBad
7756,10,424.6199999999998,10,419.9400000000003,move,improve
7757,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7758,10,424.6199999999998,10,419.9400000000003,move,improve
7759,10,424.6199999999998,10,419.9400000000003,move,improve
7760,10,424.6199999999998,10,419.9400000000003,move,improve
7761,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7762,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7763,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7764,10,424.6199999999998,10,419.9400000000003,move,improve
7765,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7766,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7767,10,424.6199999999998,10,419.9400000000003,swap,notBad
7768,10,424.6199999999998,10,419.9400000000003,swap,notBad
7769,10,424.6199999999998,10,419.9400000000003,swap,notBad
7770,10,424.6199999999998,10,419.9400000000003,2opt,improve
7771,10,424.6199999999998,10,419.9400000000003,swap,notBad
7772,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7773,10,424.6199999999998,10,419.9400000000003,move,improve
7774,10,424.6199999999998,10,419.9400000000003,move,improve
7775,10,424.6199999999998,10,419.9400000000003,swap,notBad
7776,10,424.6199999999998,10,419.9400000000003,swap,notBad
7777,10,424.6199999999998,10,419.9400000000003,move,improve
7778,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7779,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7780,10,424.6199999999998,10,419.9400000000003,swap,notBad
7781,10,424.6199999999998,10,419.9400000000003,move,improve
7782,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7783,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7784,10,424.6199999999998,10,419.9400000000003,move,improve
7785,10,424.6199999999998,10,419.9400000000003,move,improve
7786,10,424.6199999999998,10,419.9400000000003,move,improve
7787,10,424.6199999999998,10,419.9400000000003,swap,notBad
7788,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7789,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7790,10,424.6199999999998,10,419.9400000000003,swap,notBad
7791,10,424.6199999999998,10,419.9400000000003,move,improve
7792,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7793,10,424.6199999999998,10,419.9400000000003,swap,notBad
7794,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7795,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7796,10,424.6199999999998,10,419.9400000000003,move,improve
7797,10,424.6199999999998,10,419.9400000000003,swap,notBad
7798,10,424.6199999999998,10,419.9400000000003,move,improve
7799,10,424.6199999999998,10,419.9400000000003,move,improve
7800,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7801,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7802,10,424.6199999999998,10,419.9400000000003,move,improve
7803,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7804,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7805,10,424.6199999999998,10,419.9400000000003,swap,notBad
7806,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7807,10,424.6199999999998,10,419.9400000000003,move,improve
7808,10,424.6199999999998,10,419.9400000000003,move,improve
7809,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7810,10,424.6199999999998,10,419.9400000000003,swap,notBad
7811,10,424.6199999999998,10,419.9400000000003,move,improve
7812,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7813,10,424.6199999999998,10,419.9400000000003,swap,notBad
7814,10,424.6199999999998,10,419.9400000000003,swap,notBad
7815,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7816,10,424.6199999999998,10,419.9400000000003,swap,notBad
7817,10,424.6199999999998,10,419.9400000000003,move,improve
7818,10,424.6199999999998,10,419.9400000000003,move,improve
7819,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7820,10,424.6199999999998,10,419.9400000000003,move,improve
7821,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7822,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7823,10,424.6199999999998,10,419.9400000000003,swap,notBad
7824,10,424.6199999999998,10,419.9400000000003,swap,notBad
7825,10,424.6199999999998,10,419.9400000000003,move,improve
7826,10,424.6199999999998,10,419.9400000000003,swap,notBad
7827,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7828,10,424.6199999999998,10,419.9400000000003,move,improve
7829,10,424.6199999999998,10,419.9400000000003,move,improve
7830,10,424.6199999999998,10,419.9400000000003,swap,notBad
7831,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7832,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7833,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7834,10,424.6199999999998,10,419.9400000000003,swap,notBad
7835,10,424.6199999999998,10,419.9400000000003,move,improve
7836,10,424.6199999999998,10,419.9400000000003,swap,notBad
7837,10,424.6199999999998,10,419.9400000000003,swap,notBad
7838,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7839,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7840,10,424.6199999999998,10,419.9400000000003,move,improve
7841,10,424.6199999999998,10,419.9400000000003,swap,notBad
7842,10,424.6199999999998,10,419.9400000000003,move,improve
7843,10,424.6199999999998,10,419.9400000000003,move,improve
7844,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7845,10,424.6199999999998,10,419.9400000000003,move,improve
7846,10,424.6199999999998,10,419.9400000000003,move,improve
7847,10,424.6199999999998,10,419.9400000000003,move,improve
7848,10,424.6199999999998,10,419.9400000000003,2opt,improve
7849,10,424.6199999999998,10,419.9400000000003,swap,notBad
7850,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7851,10,424.6199999999998,10,419.9400000000003,move,improve
7852,10,424.6199999999998,10,419.9400000000003,move,improve
7853,10,424.6199999999998,10,419.9400000000003,swap,notBad
7854,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7855,10,424.6199999999998,10,419.9400000000003,swap,notBad
7856,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7857,10,424.6199999999998,10,419.9400000000003,move,notBad
7858,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7859,10,424.6199999999998,10,419.9400000000003,move,improve
7860,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7861,10,424.6199999999998,10,419.9400000000003,swap,notBad
7862,10,424.6199999999998,10,419.9400000000003,move,improve
7863,10,424.6199999999998,10,419.9400000000003,swap,notBad
7864,10,424.6199999999998,10,419.9400000000003,swap,notBad
7865,10,424.6199999999998,10,419.9400000000003,2opt,improve
7866,10,424.6199999999998,10,419.9400000000003,2opt,improve
7867,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7868,10,424.6199999999998,10,419.9400000000003,move,improve
7869,10,424.6199999999998,10,419.9400000000003,move,improve
7870,10,424.6199999999998,10,419.9400000000003,move,improve
7871,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7872,10,424.6199999999998,10,419.9400000000003,move,improve
7873,10,424.6199999999998,10,419.9400000000003,2opt,notBad
7874,10,422.4199999999999,10,419.9400000000003,2opt,improve
7875,10,422.4199999999999,10,419.9400000000003,move,improve
7876,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7877,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7878,10,422.4199999999999,10,419.9400000000003,move,improve
7879,10,429.47999999999945,10,419.9400000000003,swap,acceptBad
7880,10,429.47999999999945,10,419.9400000000003,2opt,notBad
7881,10,429.47999999999945,10,419.9400000000003,move,improve
7882,10,429.47999999999945,10,419.9400000000003,2opt,notBad
7883,10,429.47999999999945,10,419.9400000000003,move,improve
7884,10,429.47999999999945,10,419.9400000000003,move,improve
7885,10,429.47999999999945,10,419.9400000000003,move,improve
7886,10,429.47999999999945,10,419.9400000000003,swap,notBad
7887,10,429.47999999999945,10,419.9400000000003,2opt,notBad
7888,10,422.4199999999999,10,419.9400000000003,move,improve
7889,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7890,10,422.4199999999999,10,419.9400000000003,move,improve
7891,10,422.4199999999999,10,419.9400000000003,move,improve
7892,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7893,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7894,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7895,10,422.4199999999999,10,419.9400000000003,swap,notBad
7896,10,422.4199999999999,10,419.9400000000003,move,improve
7897,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7898,10,422.4199999999999,10,419.9400000000003,move,improve
7899,10,422.4199999999999,10,419.9400000000003,move,improve
7900,10,422.4199999999999,10,419.9400000000003,move,improve
7901,10,422.4199999999999,10,419.9400000000003,swap,notBad
7902,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7903,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7904,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7905,10,422.4199999999999,10,419.9400000000003,move,notBad
7906,10,422.4199999999999,10,419.9400000000003,move,improve
7907,10,422.4199999999999,10,419.9400000000003,swap,notBad
7908,10,422.4199999999999,10,419.9400000000003,swap,notBad
7909,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7910,10,422.4199999999999,10,419.9400000000003,move,improve
7911,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7912,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7913,10,422.4199999999999,10,419.9400000000003,swap,notBad
7914,10,422.4199999999999,10,419.9400000000003,move,improve
7915,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7916,10,422.4199999999999,10,419.9400000000003,move,improve
7917,10,422.4199999999999,10,419.9400000000003,2opt,notBad
7918,10,422.4199999999999,10,419.9400000000003,move,improve
7919,10,422.4199999999999,10,419.9400000000003,2opt,improve
7920,10,422.4199999999999,10,419.9400000000003,swap,notBad
7921,10,425.88,10,419.9400000000003,2opt,acceptBad
7922,10,425.88,10,419.9400000000003,move,improve
7923,10,425.88,10,419.9400000000003,move,improve
7924,10,425.88,10,419.9400000000003,move,improve
7925,10,425.88,10,419.9400000000003,swap,notBad
7926,10,425.88,10,419.9400000000003,2opt,notBad
7927,10,425.88,10,419.9400000000003,swap,notBad
7928,10,425.88,10,419.9400000000003,swap,notBad
7929,10,425.88,10,419.9400000000003,2opt,notBad
7930,10,425.88,10,419.9400000000003,2opt,notBad
7931,10,425.88,10,419.9400000000003,2opt,notBad
7932,10,425.88,10,419.9400000000003,2opt,notBad
7933,10,425.88,10,419.9400000000003,2opt,notBad
7934,10,425.88,10,419.9400000000003,swap,notBad
7935,10,425.88,10,419.9400000000003,swap,notBad
7936,10,425.88,10,419.9400000000003,2opt,notBad
7937,10,425.88,10,419.9400000000003,swap,notBad
7938,10,425.88,10,419.9400000000003,2opt,notBad
7939,10,425.88,10,419.9400000000003,2opt,notBad
7940,10,425.88,10,419.9400000000003,swap,notBad
7941,10,425.88,10,419.9400000000003,swap,notBad
7942,10,425.88,10,419.9400000000003,2opt,notBad
7943,10,425.88,10,419.9400000000003,swap,notBad
7944,10,425.88,10,419.9400000000003,2opt,notBad
7945,10,425.88,10,419.9400000000003,move,improve
7946,10,425.88,10,419.9400000000003,swap,notBad
7947,10,425.88,10,419.9400000000003,move,improve
7948,10,425.88,10,419.9400000000003,2opt,notBad
7949,10,425.88,10,419.9400000000003,2opt,notBad
7950,10,425.88,10,419.9400000000003,move,improve
7951,10,425.88,10,419.9400000000003,2opt,notBad
7952,10,425.88,10,419.9400000000003,2opt,notBad
7953,10,425.88,10,419.9400000000003,2opt,notBad
7954,10,425.88,10,419.9400000000003,2opt,notBad
7955,10,425.88,10,419.9400000000003,2opt,notBad
7956,10,425.88,10,419.9400000000003,swap,notBad
7957,10,425.88,10,419.9400000000003,2opt,notBad
7958,10,425.88,10,419.9400000000003,swap,notBad
7959,10,425.88,10,419.9400000000003,swap,notBad
7960,10,425.88,10,419.9400000000003,swap,notBad
7961,10,425.88,10,419.9400000000003,2opt,notBad
7962,10,425.88,10,419.9400000000003,swap,notBad
7963,10,425.88,10,419.9400000000003,move,improve
7964,10,425.88,10,419.9400000000003,swap,notBad
7965,10,425.88,10,419.9400000000003,move,improve
7966,10,425.88,10,419.9400000000003,move,improve
7967,10,425.88,10,419.9400000000003,swap,notBad
7968,10,425.88,10,419.9400000000003,swap,notBad
7969,10,425.88,10,419.9400000000003,swap,notBad
7970,10,425.88,10,419.9400000000003,swap,notBad
7971,10,425.88,10,419.9400000000003,move,improve
7972,10,425.88,10,419.9400000000003,2opt,notBad
7973,10,425.88,10,419.9400000000003,move,improve
7974,10,425.88,10,419.9400000000003,2opt,notBad
7975,10,427.35999999999973,10,419.9400000000003,swap,acceptBad
7976,10,427.35999999999973,10,419.9400000000003,move,improve
7977,10,427.35999999999973,10,419.9400000000003,swap,notBad
7978,10,427.35999999999973,10,419.9400000000003,swap,notBad
7979,10,427.35999999999973,10,419.9400000000003,move,improve
7980,10,427.35999999999973,10,419.9400000000003,2opt,notBad
7981,10,427.35999999999973,10,419.9400000000003,move,improve
7982,10,427.35999999999973,10,419.9400000000003,swap,notBad
7983,10,427.35999999999973,10,419.9400000000003,2opt,notBad
7984,10,427.35999999999973,10,419.9400000000003,2opt,notBad
7985,10,423.6599999999999,10,419.9400000000003,move,improve
7986,10,423.6599999999999,10,419.9400000000003,swap,notBad
7987,10,423.6599999999999,10,419.9400000000003,2opt,notBad
7988,10,423.5599999999999,10,419.9400000000003,move,improve
7989,10,423.5599999999999,10,419.9400000000003,swap,notBad
7990,10,423.5599999999999,10,419.9400000000003,move,improve
7991,10,423.5599999999999,10,419.9400000000003,move,improve
7992,10,423.5599999999999,10,419.9400000000003,swap,notBad
7993,10,423.5599999999999,10,419.9400000000003,2opt,notBad
7994,10,423.5599999999999,10,419.9400000000003,swap,notBad
7995,10,423.5599999999999,10,419.9400000000003,move,improve
7996,10,423.5599999999999,10,419.9400000000003,swap,notBad
7997,10,423.5599999999999,10,419.9400000000003,move,improve
7998,10,423.5599999999999,10,419.9400000000003,2opt,notBad
7999,10,423.5599999999999,10,419.9400000000003,2opt,notBad
8000,10,423.5599999999999,10,419.9400000000003,move,improve
8001,10,423.5599999999999,10,419.9400000000003,swap,notBad
8002,10,423.5599999999999,10,419.9400000000003,swap,notBad
8003,10,423.5599999999999,10,419.9400000000003,swap,notBad
8004,10,423.5599999999999,10,419.9400000000003,swap,notBad
8005,10,423.5599999999999,10,419.9400000000003,swap,notBad
8006,10,423.5599999999999,10,419.9400000000003,2opt,notBad
8007,10,423.5599999999999,10,419.9400000000003,2opt,notBad
8008,10,423.5599999999999,10,419.9400000000003,2opt,notBad
8009,10,423.5599999999999,10,419.9400000000003,swap,notBad
8010,10,423.5599999999999,10,419.9400000000003,2opt,notBad
8011,10,422.72000000000014,10,419.9400000000003,move,improve
8012,10,422.72000000000014,10,419.9400000000003,move,improve
8013,10,422.72000000000014,10,419.9400000000003,swap,notBad
8014,10,422.72000000000014,10,419.9400000000003,move,improve
8015,10,422.72000000000014,10,419.9400000000003,2opt,notBad
8016,10,422.72000000000014,10,419.9400000000003,swap,notBad
8017,10,422.72000000000014,10,419.9400000000003,2opt,notBad
8018,10,422.72000000000014,10,419.9400000000003,swap,notBad
8019,10,422.72000000000014,10,419.9400000000003,move,improve
8020,10,422.72000000000014,10,419.9400000000003,swap,notBad
8021,10,422.5600000000001,10,419.9400000000003,move,improve
8022,10,422.5600000000001,10,419.9400000000003,move,improve
8023,10,422.5600000000001,10,419.9400000000003,move,improve
8024,10,422.5600000000001,10,419.9400000000003,move,improve
8025,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8026,10,422.5600000000001,10,419.9400000000003,move,improve
8027,10,422.5600000000001,10,419.9400000000003,swap,notBad
8028,10,422.5600000000001,10,419.9400000000003,move,improve
8029,10,422.5600000000001,10,419.9400000000003,swap,notBad
8030,10,422.5600000000001,10,419.9400000000003,move,improve
8031,10,422.5600000000001,10,419.9400000000003,swap,notBad
8032,10,422.5600000000001,10,419.9400000000003,swap,notBad
8033,10,422.5600000000001,10,419.9400000000003,2opt,improve
8034,10,422.5600000000001,10,419.9400000000003,move,improve
8035,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8036,10,422.5600000000001,10,419.9400000000003,swap,notBad
8037,10,422.5600000000001,10,419.9400000000003,move,improve
8038,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8039,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8040,10,422.5600000000001,10,419.9400000000003,swap,notBad
8041,10,422.5600000000001,10,419.9400000000003,swap,notBad
8042,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8043,10,422.5600000000001,10,419.9400000000003,swap,notBad
8044,10,422.5600000000001,10,419.9400000000003,move,improve
8045,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8046,10,422.5600000000001,10,419.9400000000003,swap,notBad
8047,10,422.5600000000001,10,419.9400000000003,2opt,notBad
8048,10,422.5600000000001,10,419.9400000000003,swap,notBad
8049,10,436.73999999999984,10,419.9400000000003,move,acceptBad
8050,10,436.73999999999984,10,419.9400000000003,swap,notBad
8051,10,436.73999999999984,10,419.9400000000003,move,improve
8052,10,436.73999999999984,10,419.9400000000003,swap,notBad
8053,10,436.73999999999984,10,419.9400000000003,move,improve
8054,10,436.73999999999984,10,419.9400000000003,swap,notBad
8055,10,436.73999999999984,10,419.9400000000003,swap,notBad
8056,10,433.59999999999985,10,419.9400000000003,move,improve
8057,10,433.59999999999985,10,419.9400000000003,move,improve
8058,10,436.70000000000033,10,419.9400000000003,swap,acceptBad
8059,10,436.70000000000033,10,419.9400000000003,move,improve
8060,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8061,10,436.70000000000033,10,419.9400000000003,swap,notBad
8062,10,436.70000000000033,10,419.9400000000003,swap,notBad
8063,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8064,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8065,10,436.70000000000033,10,419.9400000000003,swap,notBad
8066,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8067,10,436.70000000000033,10,419.9400000000003,move,improve
8068,10,436.70000000000033,10,419.9400000000003,move,improve
8069,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8070,10,436.70000000000033,10,419.9400000000003,swap,notBad
8071,10,436.70000000000033,10,419.9400000000003,swap,notBad
8072,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8073,10,436.70000000000033,10,419.9400000000003,move,improve
8074,10,436.70000000000033,10,419.9400000000003,2opt,notBad
8075,10,436.70000000000033,10,419.9400000000003,move,improve
8076,10,436.70000000000033,10,419.9400000000003,swap,notBad
8077,10,436.70000000000033,10,419.9400000000003,swap,notBad
8078,10,435.9200000000002,10,419.9400000000003,move,improve
8079,10,435.9200000000002,10,419.9400000000003,move,improve
8080,10,435.9200000000002,10,419.9400000000003,swap,notBad
8081,10,435.9200000000002,10,419.9400000000003,swap,notBad
8082,10,435.9200000000002,10,419.9400000000003,2opt,notBad
8083,10,435.9200000000002,10,419.9400000000003,move,improve
8084,10,435.9200000000002,10,419.9400000000003,2opt,notBad
8085,10,435.9200000000002,10,419.9400000000003,move,improve
8086,10,435.9200000000002,10,419.9400000000003,2opt,notBad
8087,10,435.9200000000002,10,419.9400000000003,swap,notBad
8088,10,420.3000000000007,10,419.9400000000003,move,improve
8089,10,420.3000000000007,10,419.9400000000003,swap,notBad
8090,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8091,10,420.3000000000007,10,419.9400000000003,swap,notBad
8092,10,420.3000000000007,10,419.9400000000003,swap,notBad
8093,10,420.3000000000007,10,419.9400000000003,move,improve
8094,10,420.3000000000007,10,419.9400000000003,swap,notBad
8095,10,420.3000000000007,10,419.9400000000003,swap,notBad
8096,10,420.3000000000007,10,419.9400000000003,swap,notBad
8097,10,420.3000000000007,10,419.9400000000003,move,improve
8098,10,420.3000000000007,10,419.9400000000003,swap,notBad
8099,10,420.3000000000007,10,419.9400000000003,swap,notBad
8100,10,420.3000000000007,10,419.9400000000003,swap,notBad
8101,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8102,10,420.3000000000007,10,419.9400000000003,swap,notBad
8103,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8104,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8105,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8106,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8107,10,420.3000000000007,10,419.9400000000003,move,improve
8108,10,420.3000000000007,10,419.9400000000003,move,improve
8109,10,420.3000000000007,10,419.9400000000003,move,improve
8110,10,420.3000000000007,10,419.9400000000003,move,improve
8111,10,420.3000000000007,10,419.9400000000003,move,improve
8112,10,420.3000000000007,10,419.9400000000003,swap,notBad
8113,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8114,10,420.3000000000007,10,419.9400000000003,swap,notBad
8115,10,420.3000000000007,10,419.9400000000003,move,improve
8116,10,420.3000000000007,10,419.9400000000003,move,improve
8117,10,420.3000000000007,10,419.9400000000003,move,improve
8118,10,420.3000000000007,10,419.9400000000003,move,improve
8119,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8120,10,420.3000000000007,10,419.9400000000003,move,improve
8121,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8122,10,420.3000000000007,10,419.9400000000003,move,improve
8123,10,420.3000000000007,10,419.9400000000003,swap,notBad
8124,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8125,10,420.3000000000007,10,419.9400000000003,swap,notBad
8126,10,420.3000000000007,10,419.9400000000003,move,improve
8127,10,420.3000000000007,10,419.9400000000003,swap,notBad
8128,10,420.3000000000007,10,419.9400000000003,swap,notBad
8129,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8130,10,420.3000000000007,10,419.9400000000003,move,improve
8131,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8132,10,420.3000000000007,10,419.9400000000003,move,improve
8133,10,420.3000000000007,10,419.9400000000003,swap,notBad
8134,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8135,10,420.3000000000007,10,419.9400000000003,move,improve
8136,10,420.3000000000007,10,419.9400000000003,move,improve
8137,10,420.3000000000007,10,419.9400000000003,swap,notBad
8138,10,420.3000000000007,10,419.9400000000003,swap,notBad
8139,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8140,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8141,10,420.3000000000007,10,419.9400000000003,swap,notBad
8142,10,420.3000000000007,10,419.9400000000003,move,improve
8143,10,420.3000000000007,10,419.9400000000003,move,improve
8144,10,420.3000000000007,10,419.9400000000003,swap,notBad
8145,10,420.3000000000007,10,419.9400000000003,swap,notBad
8146,10,420.3000000000007,10,419.9400000000003,2opt,improve
8147,10,420.3000000000007,10,419.9400000000003,swap,notBad
8148,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8149,10,420.3000000000007,10,419.9400000000003,swap,notBad
8150,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8151,10,420.3000000000007,10,419.9400000000003,swap,notBad
8152,10,420.3000000000007,10,419.9400000000003,swap,notBad
8153,10,420.3000000000007,10,419.9400000000003,move,improve
8154,10,420.3000000000007,10,419.9400000000003,move,improve
8155,10,420.3000000000007,10,419.9400000000003,swap,notBad
8156,10,420.3000000000007,10,419.9400000000003,swap,notBad
8157,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8158,10,420.3000000000007,10,419.9400000000003,swap,notBad
8159,10,420.3000000000007,10,419.9400000000003,move,improve
8160,10,420.3000000000007,10,419.9400000000003,2opt,improve
8161,10,420.3000000000007,10,419.9400000000003,swap,notBad
8162,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8163,10,420.3000000000007,10,419.9400000000003,move,improve
8164,10,427.92000000000024,10,419.9400000000003,swap,acceptBad
8165,10,427.92000000000024,10,419.9400000000003,move,improve
8166,10,427.92000000000024,10,419.9400000000003,move,improve
8167,10,427.92000000000024,10,419.9400000000003,swap,notBad
8168,10,427.92000000000024,10,419.9400000000003,move,improve
8169,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8170,10,427.92000000000024,10,419.9400000000003,move,improve
8171,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8172,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8173,10,427.92000000000024,10,419.9400000000003,swap,notBad
8174,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8175,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8176,10,427.92000000000024,10,419.9400000000003,swap,notBad
8177,10,427.92000000000024,10,419.9400000000003,move,improve
8178,10,427.92000000000024,10,419.9400000000003,swap,notBad
8179,10,427.92000000000024,10,419.9400000000003,move,improve
8180,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8181,10,427.92000000000024,10,419.9400000000003,move,improve
8182,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8183,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8184,10,427.92000000000024,10,419.9400000000003,move,improve
8185,10,427.92000000000024,10,419.9400000000003,swap,notBad
8186,10,427.92000000000024,10,419.9400000000003,move,improve
8187,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8188,10,427.92000000000024,10,419.9400000000003,move,improve
8189,10,427.92000000000024,10,419.9400000000003,swap,notBad
8190,10,427.92000000000024,10,419.9400000000003,move,improve
8191,10,427.92000000000024,10,419.9400000000003,move,improve
8192,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8193,10,427.92000000000024,10,419.9400000000003,move,improve
8194,10,427.92000000000024,10,419.9400000000003,swap,notBad
8195,10,427.92000000000024,10,419.9400000000003,swap,notBad
8196,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8197,10,427.92000000000024,10,419.9400000000003,move,improve
8198,10,427.92000000000024,10,419.9400000000003,move,improve
8199,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8200,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8201,10,427.92000000000024,10,419.9400000000003,2opt,improve
8202,10,427.92000000000024,10,419.9400000000003,2opt,notBad
8203,10,420.3000000000007,10,419.9400000000003,move,improve
8204,10,420.3000000000007,10,419.9400000000003,move,improve
8205,10,420.3000000000007,10,419.9400000000003,move,improve
8206,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8207,10,420.3000000000007,10,419.9400000000003,2opt,notBad
