i,vehi,obj,vehiBest,objBest,loFunc,note
8208,10,420.3000000000007,10,419.9400000000003,move,improve
8209,10,420.3000000000007,10,419.9400000000003,swap,notBad
8210,10,420.3000000000007,10,419.9400000000003,swap,notBad
8211,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8212,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8213,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8214,10,420.3000000000007,10,419.9400000000003,swap,notBad
8215,10,420.3000000000007,10,419.9400000000003,2opt,improve
8216,10,420.3000000000007,10,419.9400000000003,swap,notBad
8217,10,420.3000000000007,10,419.9400000000003,move,improve
8218,10,420.3000000000007,10,419.9400000000003,move,improve
8219,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8220,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8221,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8222,10,420.3000000000007,10,419.9400000000003,swap,notBad
8223,10,420.3000000000007,10,419.9400000000003,move,improve
8224,10,420.3000000000007,10,419.9400000000003,move,improve
8225,10,420.3000000000007,10,419.9400000000003,swap,notBad
8226,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8227,10,420.3000000000007,10,419.9400000000003,swap,notBad
8228,10,420.3000000000007,10,419.9400000000003,2opt,notBad
8229,10,421.10000000000014,10,419.9400000000003,swap,acceptBad
8230,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8231,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8232,10,421.10000000000014,10,419.9400000000003,swap,notBad
8233,10,421.10000000000014,10,419.9400000000003,swap,notBad
8234,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8235,10,421.10000000000014,10,419.9400000000003,move,improve
8236,10,421.10000000000014,10,419.9400000000003,swap,notBad
8237,10,421.10000000000014,10,419.9400000000003,move,improve
8238,10,421.10000000000014,10,419.9400000000003,move,improve
8239,10,421.10000000000014,10,419.9400000000003,move,improve
8240,10,421.10000000000014,10,419.9400000000003,move,improve
8241,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8242,10,421.10000000000014,10,419.9400000000003,move,improve
8243,10,421.10000000000014,10,419.9400000000003,swap,notBad
8244,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8245,10,421.10000000000014,10,419.9400000000003,move,improve
8246,10,421.10000000000014,10,419.9400000000003,swap,notBad
8247,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8248,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8249,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8250,10,421.10000000000014,10,419.9400000000003,move,improve
8251,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8252,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8253,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8254,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8255,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8256,10,421.10000000000014,10,419.9400000000003,2opt,notBad
8257,10,418.3000000000003,10,418.3000000000003,move,newBest
8258,10,418.3000000000003,10,418.3000000000003,swap,notBad
8259,10,418.3000000000003,10,418.3000000000003,2opt,improve
8260,10,418.3000000000003,10,418.3000000000003,swap,notBad
8261,10,418.3000000000003,10,418.3000000000003,2opt,notBad
8262,10,418.3000000000003,10,418.3000000000003,swap,notBad
8263,10,418.3000000000003,10,418.3000000000003,move,improve
8264,10,418.3000000000003,10,418.3000000000003,swap,notBad
8265,10,418.3000000000003,10,418.3000000000003,swap,notBad
8266,10,418.3000000000003,10,418.3000000000003,2opt,notBad
8267,10,418.3000000000003,10,418.3000000000003,swap,notBad
8268,10,418.3000000000003,10,418.3000000000003,swap,notBad
8269,10,418.3000000000003,10,418.3000000000003,swap,notBad
8270,10,418.3000000000003,10,418.3000000000003,move,improve
8271,10,418.3000000000003,10,418.3000000000003,2opt,notBad
8272,10,418.3000000000003,10,418.3000000000003,swap,notBad
8273,10,418.3000000000003,10,418.3000000000003,move,improve
8274,10,418.3000000000003,10,418.3000000000003,2opt,notBad
8275,10,418.3000000000003,10,418.3000000000003,2opt,notBad
8276,10,418.3000000000003,10,418.3000000000003,move,improve
8277,10,418.3000000000003,10,418.3000000000003,move,improve
8278,10,418.3000000000003,10,418.3000000000003,swap,notBad
8279,10,418.3000000000003,10,418.3000000000003,swap,notBad
8280,10,418.3000000000003,10,418.3000000000003,move,improve
8281,10,418.3000000000003,10,418.3000000000003,move,improve
8282,10,418.3000000000003,10,418.3000000000003,swap,notBad
8283,10,418.3000000000003,10,418.3000000000003,swap,notBad
8284,10,418.3000000000003,10,418.3000000000003,swap,notBad
8285,10,418.3000000000003,10,418.3000000000003,swap,notBad
8286,10,418.3000000000003,10,418.3000000000003,swap,notBad
8287,10,418.3000000000003,10,418.3000000000003,move,improve
8288,10,433.59999999999985,10,418.3000000000003,move,acceptBad
8289,10,433.59999999999985,10,418.3000000000003,2opt,notBad
8290,10,433.59999999999985,10,418.3000000000003,move,improve
8291,10,433.59999999999985,10,418.3000000000003,swap,notBad
8292,10,428.7999999999995,10,418.3000000000003,swap,improve
8293,10,428.7999999999995,10,418.3000000000003,swap,notBad
8294,10,428.7999999999995,10,418.3000000000003,move,improve
8295,10,428.7999999999995,10,418.3000000000003,swap,notBad
8296,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8297,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8298,10,428.7999999999995,10,418.3000000000003,move,improve
8299,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8300,10,428.7999999999995,10,418.3000000000003,move,improve
8301,10,428.7999999999995,10,418.3000000000003,move,improve
8302,10,428.7999999999995,10,418.3000000000003,swap,notBad
8303,10,428.7999999999995,10,418.3000000000003,move,improve
8304,10,428.7999999999995,10,418.3000000000003,move,improve
8305,10,428.7999999999995,10,418.3000000000003,swap,notBad
8306,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8307,10,428.7999999999995,10,418.3000000000003,swap,notBad
8308,10,428.7999999999995,10,418.3000000000003,move,improve
8309,10,428.7999999999995,10,418.3000000000003,move,improve
8310,10,428.7999999999995,10,418.3000000000003,move,improve
8311,10,428.7999999999995,10,418.3000000000003,move,improve
8312,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8313,10,428.7999999999995,10,418.3000000000003,swap,notBad
8314,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8315,10,428.7999999999995,10,418.3000000000003,swap,notBad
8316,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8317,10,428.7999999999995,10,418.3000000000003,move,improve
8318,10,428.7999999999995,10,418.3000000000003,move,improve
8319,10,428.7999999999995,10,418.3000000000003,move,improve
8320,10,428.7999999999995,10,418.3000000000003,swap,notBad
8321,10,428.7999999999995,10,418.3000000000003,2opt,improve
8322,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8323,10,428.7999999999995,10,418.3000000000003,move,improve
8324,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8325,10,428.7999999999995,10,418.3000000000003,move,improve
8326,10,428.7999999999995,10,418.3000000000003,swap,notBad
8327,10,428.7999999999995,10,418.3000000000003,2opt,improve
8328,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8329,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8330,10,428.7999999999995,10,418.3000000000003,swap,notBad
8331,10,428.7999999999995,10,418.3000000000003,swap,notBad
8332,10,428.7999999999995,10,418.3000000000003,swap,notBad
8333,10,428.7999999999995,10,418.3000000000003,move,improve
8334,10,428.7999999999995,10,418.3000000000003,swap,notBad
8335,10,428.7999999999995,10,418.3000000000003,move,improve
8336,10,428.7999999999995,10,418.3000000000003,swap,notBad
8337,10,428.7999999999995,10,418.3000000000003,swap,notBad
8338,10,428.7999999999995,10,418.3000000000003,swap,notBad
8339,10,428.7999999999995,10,418.3000000000003,move,improve
8340,10,428.7999999999995,10,418.3000000000003,swap,notBad
8341,10,428.7999999999995,10,418.3000000000003,swap,notBad
8342,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8343,10,428.7999999999995,10,418.3000000000003,move,improve
8344,10,428.7999999999995,10,418.3000000000003,move,improve
8345,10,428.7999999999995,10,418.3000000000003,move,improve
8346,10,428.7999999999995,10,418.3000000000003,swap,notBad
8347,10,428.7999999999995,10,418.3000000000003,swap,notBad
8348,10,428.7999999999995,10,418.3000000000003,move,improve
8349,10,428.7999999999995,10,418.3000000000003,move,improve
8350,10,428.7999999999995,10,418.3000000000003,move,improve
8351,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8352,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8353,10,428.7999999999995,10,418.3000000000003,swap,notBad
8354,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8355,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8356,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8357,10,428.7999999999995,10,418.3000000000003,swap,notBad
8358,10,428.7999999999995,10,418.3000000000003,move,improve
8359,10,428.7999999999995,10,418.3000000000003,swap,notBad
8360,10,428.7999999999995,10,418.3000000000003,swap,notBad
8361,10,428.7999999999995,10,418.3000000000003,swap,notBad
8362,10,428.7999999999995,10,418.3000000000003,swap,notBad
8363,10,428.7999999999995,10,418.3000000000003,move,improve
8364,10,428.7999999999995,10,418.3000000000003,move,improve
8365,10,428.7999999999995,10,418.3000000000003,swap,notBad
8366,10,428.7999999999995,10,418.3000000000003,move,improve
8367,10,428.7999999999995,10,418.3000000000003,swap,notBad
8368,10,428.7999999999995,10,418.3000000000003,move,improve
8369,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8370,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8371,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8372,10,428.7999999999995,10,418.3000000000003,swap,notBad
8373,10,428.7999999999995,10,418.3000000000003,swap,notBad
8374,10,428.7999999999995,10,418.3000000000003,move,improve
8375,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8376,10,428.7999999999995,10,418.3000000000003,swap,notBad
8377,10,428.7999999999995,10,418.3000000000003,move,improve
8378,10,428.7999999999995,10,418.3000000000003,move,improve
8379,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8380,10,428.7999999999995,10,418.3000000000003,swap,notBad
8381,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8382,10,428.7999999999995,10,418.3000000000003,2opt,notBad
8383,10,414.1399999999997,10,414.1399999999997,move,newBest
8384,10,414.1399999999997,10,414.1399999999997,move,improve
8385,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8386,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8387,10,414.1399999999997,10,414.1399999999997,move,improve
8388,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8389,10,414.1399999999997,10,414.1399999999997,swap,notBad
8390,10,414.1399999999997,10,414.1399999999997,move,improve
8391,10,414.1399999999997,10,414.1399999999997,swap,notBad
8392,10,414.1399999999997,10,414.1399999999997,move,improve
8393,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8394,10,414.1399999999997,10,414.1399999999997,swap,notBad
8395,10,414.1399999999997,10,414.1399999999997,swap,notBad
8396,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8397,10,414.1399999999997,10,414.1399999999997,swap,notBad
8398,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8399,10,414.1399999999997,10,414.1399999999997,swap,notBad
8400,10,414.1399999999997,10,414.1399999999997,swap,notBad
8401,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8402,10,414.1399999999997,10,414.1399999999997,swap,notBad
8403,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8404,10,414.1399999999997,10,414.1399999999997,swap,notBad
8405,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8406,10,414.1399999999997,10,414.1399999999997,swap,notBad
8407,10,414.1399999999997,10,414.1399999999997,move,improve
8408,10,414.1399999999997,10,414.1399999999997,swap,notBad
8409,10,414.1399999999997,10,414.1399999999997,move,improve
8410,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8411,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8412,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8413,10,414.1399999999997,10,414.1399999999997,move,improve
8414,10,414.1399999999997,10,414.1399999999997,swap,notBad
8415,10,414.1399999999997,10,414.1399999999997,move,improve
8416,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8417,10,414.1399999999997,10,414.1399999999997,swap,notBad
8418,10,414.1399999999997,10,414.1399999999997,move,improve
8419,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8420,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8421,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8422,10,414.1399999999997,10,414.1399999999997,swap,notBad
8423,10,414.1399999999997,10,414.1399999999997,swap,notBad
8424,10,414.1399999999997,10,414.1399999999997,swap,notBad
8425,10,414.1399999999997,10,414.1399999999997,move,improve
8426,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8427,10,414.1399999999997,10,414.1399999999997,move,improve
8428,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8429,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8430,10,414.1399999999997,10,414.1399999999997,swap,notBad
8431,10,414.1399999999997,10,414.1399999999997,move,improve
8432,10,414.1399999999997,10,414.1399999999997,swap,notBad
8433,10,414.1399999999997,10,414.1399999999997,swap,notBad
8434,10,414.1399999999997,10,414.1399999999997,swap,notBad
8435,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8436,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8437,10,414.1399999999997,10,414.1399999999997,move,improve
8438,10,414.1399999999997,10,414.1399999999997,2opt,improve
8439,10,414.1399999999997,10,414.1399999999997,move,improve
8440,10,414.1399999999997,10,414.1399999999997,move,improve
8441,10,414.1399999999997,10,414.1399999999997,2opt,improve
8442,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8443,10,414.1399999999997,10,414.1399999999997,swap,notBad
8444,10,414.1399999999997,10,414.1399999999997,move,improve
8445,10,414.1399999999997,10,414.1399999999997,move,improve
8446,10,414.1399999999997,10,414.1399999999997,move,improve
8447,10,414.1399999999997,10,414.1399999999997,move,improve
8448,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8449,10,414.1399999999997,10,414.1399999999997,move,improve
8450,10,414.1399999999997,10,414.1399999999997,swap,notBad
8451,10,414.1399999999997,10,414.1399999999997,move,improve
8452,10,414.1399999999997,10,414.1399999999997,move,improve
8453,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8454,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8455,10,414.1399999999997,10,414.1399999999997,move,improve
8456,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8457,10,414.1399999999997,10,414.1399999999997,move,improve
8458,10,414.1399999999997,10,414.1399999999997,2opt,improve
8459,10,414.1399999999997,10,414.1399999999997,move,improve
8460,10,414.1399999999997,10,414.1399999999997,swap,notBad
8461,10,414.1399999999997,10,414.1399999999997,swap,notBad
8462,10,414.1399999999997,10,414.1399999999997,swap,notBad
8463,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8464,10,414.1399999999997,10,414.1399999999997,swap,notBad
8465,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8466,10,414.1399999999997,10,414.1399999999997,move,improve
8467,10,414.1399999999997,10,414.1399999999997,swap,notBad
8468,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8469,10,414.1399999999997,10,414.1399999999997,move,improve
8470,10,414.1399999999997,10,414.1399999999997,swap,notBad
8471,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8472,10,414.1399999999997,10,414.1399999999997,swap,notBad
8473,10,414.1399999999997,10,414.1399999999997,swap,notBad
8474,10,414.1399999999997,10,414.1399999999997,move,improve
8475,10,414.1399999999997,10,414.1399999999997,swap,notBad
8476,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8477,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8478,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8479,10,414.1399999999997,10,414.1399999999997,move,improve
8480,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8481,10,414.1399999999997,10,414.1399999999997,move,improve
8482,10,414.1399999999997,10,414.1399999999997,move,improve
8483,10,414.1399999999997,10,414.1399999999997,move,improve
8484,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8485,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8486,10,414.1399999999997,10,414.1399999999997,move,improve
8487,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8488,10,414.1399999999997,10,414.1399999999997,swap,notBad
8489,10,414.1399999999997,10,414.1399999999997,move,improve
8490,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8491,10,414.1399999999997,10,414.1399999999997,move,improve
8492,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8493,10,414.1399999999997,10,414.1399999999997,move,improve
8494,10,414.1399999999997,10,414.1399999999997,move,improve
8495,10,414.1399999999997,10,414.1399999999997,swap,notBad
8496,10,414.1399999999997,10,414.1399999999997,move,improve
8497,10,414.1399999999997,10,414.1399999999997,move,improve
8498,10,414.1399999999997,10,414.1399999999997,move,improve
8499,10,414.1399999999997,10,414.1399999999997,move,improve
8500,10,414.1399999999997,10,414.1399999999997,move,improve
8501,10,414.1399999999997,10,414.1399999999997,swap,notBad
8502,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8503,10,414.1399999999997,10,414.1399999999997,move,improve
8504,10,414.1399999999997,10,414.1399999999997,swap,notBad
8505,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8506,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8507,10,414.1399999999997,10,414.1399999999997,swap,notBad
8508,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8509,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8510,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8511,10,414.1399999999997,10,414.1399999999997,move,improve
8512,10,414.1399999999997,10,414.1399999999997,move,improve
8513,10,414.1399999999997,10,414.1399999999997,move,improve
8514,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8515,10,414.1399999999997,10,414.1399999999997,swap,notBad
8516,10,414.1399999999997,10,414.1399999999997,move,improve
8517,10,414.1399999999997,10,414.1399999999997,swap,notBad
8518,10,414.1399999999997,10,414.1399999999997,move,improve
8519,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8520,10,414.1399999999997,10,414.1399999999997,move,improve
8521,10,414.1399999999997,10,414.1399999999997,swap,notBad
8522,10,414.1399999999997,10,414.1399999999997,2opt,improve
8523,10,414.1399999999997,10,414.1399999999997,2opt,improve
8524,10,414.1399999999997,10,414.1399999999997,swap,notBad
8525,10,414.1399999999997,10,414.1399999999997,swap,notBad
8526,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8527,10,414.1399999999997,10,414.1399999999997,move,improve
8528,10,414.1399999999997,10,414.1399999999997,swap,notBad
8529,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8530,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8531,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8532,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8533,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8534,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8535,10,414.1399999999997,10,414.1399999999997,swap,notBad
8536,10,414.1399999999997,10,414.1399999999997,swap,notBad
8537,10,414.1399999999997,10,414.1399999999997,move,improve
8538,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8539,10,414.1399999999997,10,414.1399999999997,move,improve
8540,10,414.1399999999997,10,414.1399999999997,swap,notBad
8541,10,414.1399999999997,10,414.1399999999997,move,improve
8542,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8543,10,414.1399999999997,10,414.1399999999997,2opt,improve
8544,10,414.1399999999997,10,414.1399999999997,swap,notBad
8545,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8546,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8547,10,414.1399999999997,10,414.1399999999997,move,improve
8548,10,414.1399999999997,10,414.1399999999997,swap,notBad
8549,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8550,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8551,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8552,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8553,10,414.1399999999997,10,414.1399999999997,swap,notBad
8554,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8555,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8556,10,414.1399999999997,10,414.1399999999997,swap,notBad
8557,10,414.1399999999997,10,414.1399999999997,move,improve
8558,10,414.1399999999997,10,414.1399999999997,move,improve
8559,10,414.1399999999997,10,414.1399999999997,move,improve
8560,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8561,10,414.1399999999997,10,414.1399999999997,move,improve
8562,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8563,10,414.1399999999997,10,414.1399999999997,move,improve
8564,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8565,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8566,10,414.1399999999997,10,414.1399999999997,move,improve
8567,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8568,10,414.1399999999997,10,414.1399999999997,swap,notBad
8569,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8570,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8571,10,414.1399999999997,10,414.1399999999997,move,improve
8572,10,414.1399999999997,10,414.1399999999997,2opt,improve
8573,10,414.1399999999997,10,414.1399999999997,move,improve
8574,10,414.1399999999997,10,414.1399999999997,swap,notBad
8575,10,414.1399999999997,10,414.1399999999997,swap,notBad
8576,10,414.1399999999997,10,414.1399999999997,swap,notBad
8577,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8578,10,414.1399999999997,10,414.1399999999997,move,improve
8579,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8580,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8581,10,414.1399999999997,10,414.1399999999997,swap,notBad
8582,10,414.1399999999997,10,414.1399999999997,move,improve
8583,10,414.1399999999997,10,414.1399999999997,swap,notBad
8584,10,414.1399999999997,10,414.1399999999997,move,improve
8585,10,414.1399999999997,10,414.1399999999997,swap,notBad
8586,10,414.1399999999997,10,414.1399999999997,move,improve
8587,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8588,10,414.1399999999997,10,414.1399999999997,move,improve
8589,10,414.1399999999997,10,414.1399999999997,swap,notBad
8590,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8591,10,414.1399999999997,10,414.1399999999997,2opt,improve
8592,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8593,10,414.1399999999997,10,414.1399999999997,swap,notBad
8594,10,414.1399999999997,10,414.1399999999997,swap,notBad
8595,10,414.1399999999997,10,414.1399999999997,move,improve
8596,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8597,10,414.1399999999997,10,414.1399999999997,swap,notBad
8598,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8599,10,414.1399999999997,10,414.1399999999997,move,improve
8600,10,414.1399999999997,10,414.1399999999997,2opt,notBad
8601,10,417.2999999999994,10,414.1399999999997,swap,acceptBad
8602,10,417.2999999999994,10,414.1399999999997,move,improve
8603,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8604,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8605,10,417.2999999999994,10,414.1399999999997,swap,notBad
8606,10,417.2999999999994,10,414.1399999999997,move,improve
8607,10,417.2999999999994,10,414.1399999999997,move,improve
8608,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8609,10,417.2999999999994,10,414.1399999999997,swap,notBad
8610,10,417.2999999999994,10,414.1399999999997,move,improve
8611,10,417.2999999999994,10,414.1399999999997,swap,notBad
8612,10,417.2999999999994,10,414.1399999999997,swap,notBad
8613,10,417.2999999999994,10,414.1399999999997,swap,notBad
8614,10,417.2999999999994,10,414.1399999999997,move,improve
8615,10,417.2999999999994,10,414.1399999999997,move,improve
8616,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8617,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8618,10,417.2999999999994,10,414.1399999999997,swap,notBad
8619,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8620,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8621,10,417.2999999999994,10,414.1399999999997,swap,notBad
8622,10,417.2999999999994,10,414.1399999999997,swap,notBad
8623,10,417.2999999999994,10,414.1399999999997,swap,notBad
8624,10,417.2999999999994,10,414.1399999999997,swap,notBad
8625,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8626,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8627,10,417.2999999999994,10,414.1399999999997,swap,notBad
8628,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8629,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8630,10,417.2999999999994,10,414.1399999999997,move,improve
8631,10,417.2999999999994,10,414.1399999999997,move,improve
8632,10,417.2999999999994,10,414.1399999999997,swap,notBad
8633,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8634,10,417.2999999999994,10,414.1399999999997,swap,notBad
8635,10,417.2999999999994,10,414.1399999999997,move,improve
8636,10,417.2999999999994,10,414.1399999999997,move,improve
8637,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8638,10,417.2999999999994,10,414.1399999999997,swap,notBad
8639,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8640,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8641,10,417.2999999999994,10,414.1399999999997,swap,notBad
8642,10,417.2999999999994,10,414.1399999999997,swap,notBad
8643,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8644,10,417.2999999999994,10,414.1399999999997,swap,notBad
8645,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8646,10,417.2999999999994,10,414.1399999999997,2opt,improve
8647,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8648,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8649,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8650,10,417.2999999999994,10,414.1399999999997,move,improve
8651,10,417.2999999999994,10,414.1399999999997,swap,notBad
8652,10,417.2999999999994,10,414.1399999999997,move,improve
8653,10,417.2999999999994,10,414.1399999999997,move,improve
8654,10,417.2999999999994,10,414.1399999999997,swap,notBad
8655,10,417.2999999999994,10,414.1399999999997,move,improve
8656,10,417.2999999999994,10,414.1399999999997,swap,notBad
8657,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8658,10,417.2999999999994,10,414.1399999999997,2opt,notBad
