i,vehi,obj,vehiBest,objBest,loFunc,note
8659,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8660,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8661,10,417.2999999999994,10,414.1399999999997,move,improve
8662,10,417.2999999999994,10,414.1399999999997,2opt,improve
8663,10,417.2999999999994,10,414.1399999999997,move,improve
8664,10,417.2999999999994,10,414.1399999999997,swap,notBad
8665,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8666,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8667,10,417.2999999999994,10,414.1399999999997,move,improve
8668,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8669,10,417.2999999999994,10,414.1399999999997,move,improve
8670,10,417.2999999999994,10,414.1399999999997,swap,notBad
8671,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8672,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8673,10,417.2999999999994,10,414.1399999999997,move,improve
8674,10,417.2999999999994,10,414.1399999999997,swap,notBad
8675,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8676,10,417.2999999999994,10,414.1399999999997,swap,notBad
8677,10,417.2999999999994,10,414.1399999999997,swap,notBad
8678,10,417.2999999999994,10,414.1399999999997,swap,notBad
8679,10,417.2999999999994,10,414.1399999999997,move,improve
8680,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8681,10,417.2999999999994,10,414.1399999999997,swap,notBad
8682,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8683,10,417.2999999999994,10,414.1399999999997,move,improve
8684,10,417.2999999999994,10,414.1399999999997,swap,notBad
8685,10,417.2999999999994,10,414.1399999999997,move,improve
8686,10,417.2999999999994,10,414.1399999999997,swap,notBad
8687,10,417.2999999999994,10,414.1399999999997,swap,notBad
8688,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8689,10,417.2999999999994,10,414.1399999999997,swap,notBad
8690,10,417.2999999999994,10,414.1399999999997,move,improve
8691,10,417.2999999999994,10,414.1399999999997,move,improve
8692,10,417.2999999999994,10,414.1399999999997,swap,notBad
8693,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8694,10,417.2999999999994,10,414.1399999999997,move,improve
8695,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8696,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8697,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8698,10,417.2999999999994,10,414.1399999999997,swap,notBad
8699,10,417.2999999999994,10,414.1399999999997,move,improve
8700,10,417.2999999999994,10,414.1399999999997,swap,notBad
8701,10,417.2999999999994,10,414.1399999999997,swap,notBad
8702,10,417.2999999999994,10,414.1399999999997,swap,notBad
8703,10,417.2999999999994,10,414.1399999999997,swap,notBad
8704,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8705,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8706,10,417.2999999999994,10,414.1399999999997,2opt,improve
8707,10,417.2999999999994,10,414.1399999999997,swap,notBad
8708,10,417.2999999999994,10,414.1399999999997,swap,notBad
8709,10,417.2999999999994,10,414.1399999999997,move,improve
8710,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8711,10,417.2999999999994,10,414.1399999999997,swap,notBad
8712,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8713,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8714,10,417.2999999999994,10,414.1399999999997,swap,notBad
8715,10,417.2999999999994,10,414.1399999999997,swap,notBad
8716,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8717,10,417.2999999999994,10,414.1399999999997,move,improve
8718,10,417.2999999999994,10,414.1399999999997,swap,notBad
8719,10,417.2999999999994,10,414.1399999999997,move,improve
8720,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8721,10,417.2999999999994,10,414.1399999999997,swap,notBad
8722,10,417.2999999999994,10,414.1399999999997,swap,notBad
8723,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8724,10,417.2999999999994,10,414.1399999999997,move,improve
8725,10,417.2999999999994,10,414.1399999999997,move,improve
8726,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8727,10,417.2999999999994,10,414.1399999999997,move,improve
8728,10,417.2999999999994,10,414.1399999999997,swap,notBad
8729,10,417.2999999999994,10,414.1399999999997,move,improve
8730,10,417.2999999999994,10,414.1399999999997,move,improve
8731,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8732,10,417.2999999999994,10,414.1399999999997,move,improve
8733,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8734,10,417.2999999999994,10,414.1399999999997,move,improve
8735,10,417.2999999999994,10,414.1399999999997,move,improve
8736,10,417.2999999999994,10,414.1399999999997,move,improve
8737,10,417.2999999999994,10,414.1399999999997,swap,notBad
8738,10,417.2999999999994,10,414.1399999999997,move,improve
8739,10,417.2999999999994,10,414.1399999999997,swap,notBad
8740,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8741,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8742,10,417.2999999999994,10,414.1399999999997,move,improve
8743,10,417.2999999999994,10,414.1399999999997,move,improve
8744,10,417.2999999999994,10,414.1399999999997,move,improve
8745,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8746,10,417.2999999999994,10,414.1399999999997,swap,notBad
8747,10,417.2999999999994,10,414.1399999999997,move,improve
8748,10,417.2999999999994,10,414.1399999999997,swap,notBad
8749,10,417.2999999999994,10,414.1399999999997,move,improve
8750,10,417.2999999999994,10,414.1399999999997,swap,notBad
8751,10,417.2999999999994,10,414.1399999999997,2opt,improve
8752,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8753,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8754,10,417.2999999999994,10,414.1399999999997,swap,notBad
8755,10,417.2999999999994,10,414.1399999999997,move,improve
8756,10,417.2999999999994,10,414.1399999999997,move,improve
8757,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8758,10,417.2999999999994,10,414.1399999999997,swap,notBad
8759,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8760,10,417.2999999999994,10,414.1399999999997,swap,notBad
8761,10,417.2999999999994,10,414.1399999999997,move,improve
8762,10,417.2999999999994,10,414.1399999999997,swap,notBad
8763,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8764,10,417.2999999999994,10,414.1399999999997,move,notBad
8765,10,417.2999999999994,10,414.1399999999997,swap,notBad
8766,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8767,10,417.2999999999994,10,414.1399999999997,swap,notBad
8768,10,417.2999999999994,10,414.1399999999997,swap,notBad
8769,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8770,10,417.2999999999994,10,414.1399999999997,move,improve
8771,10,417.2999999999994,10,414.1399999999997,2opt,improve
8772,10,417.2999999999994,10,414.1399999999997,move,improve
8773,10,417.2999999999994,10,414.1399999999997,move,improve
8774,10,417.2999999999994,10,414.1399999999997,move,improve
8775,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8776,10,417.2999999999994,10,414.1399999999997,swap,notBad
8777,10,417.2999999999994,10,414.1399999999997,move,improve
8778,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8779,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8780,10,417.2999999999994,10,414.1399999999997,move,improve
8781,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8782,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8783,10,417.2999999999994,10,414.1399999999997,swap,notBad
8784,10,417.2999999999994,10,414.1399999999997,move,improve
8785,10,417.2999999999994,10,414.1399999999997,move,improve
8786,10,417.2999999999994,10,414.1399999999997,move,improve
8787,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8788,10,417.2999999999994,10,414.1399999999997,swap,notBad
8789,10,417.2999999999994,10,414.1399999999997,swap,notBad
8790,10,417.2999999999994,10,414.1399999999997,swap,notBad
8791,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8792,10,417.2999999999994,10,414.1399999999997,move,improve
8793,10,417.2999999999994,10,414.1399999999997,swap,notBad
8794,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8795,10,417.2999999999994,10,414.1399999999997,move,improve
8796,10,417.2999999999994,10,414.1399999999997,swap,notBad
8797,10,417.2999999999994,10,414.1399999999997,swap,notBad
8798,10,417.2999999999994,10,414.1399999999997,move,improve
8799,10,417.2999999999994,10,414.1399999999997,swap,notBad
8800,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8801,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8802,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8803,10,417.2999999999994,10,414.1399999999997,move,improve
8804,10,417.2999999999994,10,414.1399999999997,swap,notBad
8805,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8806,10,417.2999999999994,10,414.1399999999997,move,improve
8807,10,417.2999999999994,10,414.1399999999997,move,improve
8808,10,417.2999999999994,10,414.1399999999997,swap,notBad
8809,10,417.2999999999994,10,414.1399999999997,swap,notBad
8810,10,417.2999999999994,10,414.1399999999997,swap,notBad
8811,10,417.65999999999923,10,414.1399999999997,swap,acceptBad
8812,10,417.65999999999923,10,414.1399999999997,move,improve
8813,10,417.65999999999923,10,414.1399999999997,2opt,notBad
8814,10,417.65999999999923,10,414.1399999999997,2opt,notBad
8815,10,417.65999999999923,10,414.1399999999997,swap,notBad
8816,10,417.65999999999923,10,414.1399999999997,swap,notBad
8817,10,417.65999999999923,10,414.1399999999997,swap,notBad
8818,10,417.65999999999923,10,414.1399999999997,move,improve
8819,10,417.65999999999923,10,414.1399999999997,move,improve
8820,10,417.65999999999923,10,414.1399999999997,2opt,improve
8821,10,417.65999999999923,10,414.1399999999997,move,improve
8822,10,417.65999999999923,10,414.1399999999997,2opt,notBad
8823,10,417.65999999999923,10,414.1399999999997,2opt,notBad
8824,10,417.65999999999923,10,414.1399999999997,move,improve
8825,10,417.65999999999923,10,414.1399999999997,2opt,notBad
8826,10,417.65999999999923,10,414.1399999999997,swap,notBad
8827,10,417.65999999999923,10,414.1399999999997,swap,notBad
8828,10,417.2999999999994,10,414.1399999999997,move,improve
8829,10,417.2999999999994,10,414.1399999999997,swap,notBad
8830,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8831,10,417.2999999999994,10,414.1399999999997,move,improve
8832,10,417.2999999999994,10,414.1399999999997,move,improve
8833,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8834,10,417.2999999999994,10,414.1399999999997,move,improve
8835,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8836,10,417.2999999999994,10,414.1399999999997,move,improve
8837,10,417.2999999999994,10,414.1399999999997,move,improve
8838,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8839,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8840,10,417.2999999999994,10,414.1399999999997,swap,notBad
8841,10,417.2999999999994,10,414.1399999999997,swap,notBad
8842,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8843,10,417.2999999999994,10,414.1399999999997,move,improve
8844,10,417.2999999999994,10,414.1399999999997,swap,notBad
8845,10,417.2999999999994,10,414.1399999999997,move,improve
8846,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8847,10,417.2999999999994,10,414.1399999999997,move,improve
8848,10,417.2999999999994,10,414.1399999999997,move,improve
8849,10,417.2999999999994,10,414.1399999999997,swap,notBad
8850,10,417.2999999999994,10,414.1399999999997,swap,notBad
8851,10,417.2999999999994,10,414.1399999999997,swap,notBad
8852,10,417.2999999999994,10,414.1399999999997,move,improve
8853,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8854,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8855,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8856,10,417.2999999999994,10,414.1399999999997,swap,notBad
8857,10,417.2999999999994,10,414.1399999999997,move,improve
8858,10,417.2999999999994,10,414.1399999999997,swap,notBad
8859,10,417.2999999999994,10,414.1399999999997,swap,notBad
8860,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8861,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8862,10,417.2999999999994,10,414.1399999999997,move,improve
8863,10,417.2999999999994,10,414.1399999999997,2opt,notBad
8864,10,414.69999999999925,10,414.1399999999997,swap,improve
8865,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8866,10,414.69999999999925,10,414.1399999999997,2opt,improve
8867,10,414.69999999999925,10,414.1399999999997,move,improve
8868,10,414.69999999999925,10,414.1399999999997,swap,notBad
8869,10,414.69999999999925,10,414.1399999999997,move,improve
8870,10,414.69999999999925,10,414.1399999999997,swap,notBad
8871,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8872,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8873,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8874,10,414.69999999999925,10,414.1399999999997,move,improve
8875,10,414.69999999999925,10,414.1399999999997,move,improve
8876,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8877,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8878,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8879,10,414.69999999999925,10,414.1399999999997,move,improve
8880,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8881,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8882,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8883,10,414.69999999999925,10,414.1399999999997,move,improve
8884,10,414.69999999999925,10,414.1399999999997,swap,notBad
8885,10,414.69999999999925,10,414.1399999999997,move,improve
8886,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8887,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8888,10,414.69999999999925,10,414.1399999999997,swap,notBad
8889,10,414.69999999999925,10,414.1399999999997,move,improve
8890,10,414.69999999999925,10,414.1399999999997,swap,notBad
8891,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8892,10,414.69999999999925,10,414.1399999999997,move,improve
8893,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8894,10,414.69999999999925,10,414.1399999999997,swap,notBad
8895,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8896,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8897,10,414.69999999999925,10,414.1399999999997,swap,notBad
8898,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8899,10,414.69999999999925,10,414.1399999999997,move,improve
8900,10,414.69999999999925,10,414.1399999999997,move,improve
8901,10,414.69999999999925,10,414.1399999999997,move,improve
8902,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8903,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8904,10,414.69999999999925,10,414.1399999999997,2opt,improve
8905,10,414.69999999999925,10,414.1399999999997,move,improve
8906,10,414.69999999999925,10,414.1399999999997,move,improve
8907,10,414.69999999999925,10,414.1399999999997,swap,notBad
8908,10,414.69999999999925,10,414.1399999999997,move,improve
8909,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8910,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8911,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8912,10,414.69999999999925,10,414.1399999999997,swap,notBad
8913,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8914,10,414.69999999999925,10,414.1399999999997,swap,notBad
8915,10,414.69999999999925,10,414.1399999999997,swap,notBad
8916,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8917,10,414.69999999999925,10,414.1399999999997,move,improve
8918,10,414.69999999999925,10,414.1399999999997,move,improve
8919,10,414.69999999999925,10,414.1399999999997,swap,notBad
8920,10,414.69999999999925,10,414.1399999999997,move,improve
8921,10,414.69999999999925,10,414.1399999999997,swap,notBad
8922,10,414.69999999999925,10,414.1399999999997,2opt,notBad
8923,10,414.69999999999925,10,414.1399999999997,swap,notBad
8924,10,429.5199999999991,10,414.1399999999997,move,acceptBad
8925,10,429.5199999999991,10,414.1399999999997,swap,notBad
8926,10,429.5199999999991,10,414.1399999999997,swap,notBad
8927,10,429.5199999999991,10,414.1399999999997,move,improve
8928,10,429.5199999999991,10,414.1399999999997,move,improve
8929,10,429.5199999999991,10,414.1399999999997,swap,notBad
8930,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8931,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8932,10,429.5199999999991,10,414.1399999999997,swap,notBad
8933,10,429.5199999999991,10,414.1399999999997,swap,notBad
8934,10,429.5199999999991,10,414.1399999999997,swap,notBad
8935,10,429.5199999999991,10,414.1399999999997,move,improve
8936,10,429.5199999999991,10,414.1399999999997,swap,notBad
8937,10,429.5199999999991,10,414.1399999999997,move,improve
8938,10,429.5199999999991,10,414.1399999999997,swap,notBad
8939,10,429.5199999999991,10,414.1399999999997,swap,notBad
8940,10,429.5199999999991,10,414.1399999999997,move,improve
8941,10,429.5199999999991,10,414.1399999999997,move,improve
8942,10,429.5199999999991,10,414.1399999999997,swap,notBad
8943,10,429.5199999999991,10,414.1399999999997,swap,notBad
8944,10,429.5199999999991,10,414.1399999999997,swap,notBad
8945,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8946,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8947,10,429.5199999999991,10,414.1399999999997,swap,notBad
8948,10,429.5199999999991,10,414.1399999999997,2opt,improve
8949,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8950,10,429.5199999999991,10,414.1399999999997,swap,notBad
8951,10,429.5199999999991,10,414.1399999999997,move,improve
8952,10,429.5199999999991,10,414.1399999999997,move,improve
8953,10,429.5199999999991,10,414.1399999999997,swap,notBad
8954,10,429.5199999999991,10,414.1399999999997,swap,notBad
8955,10,429.5199999999991,10,414.1399999999997,move,improve
8956,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8957,10,429.5199999999991,10,414.1399999999997,move,improve
8958,10,429.5199999999991,10,414.1399999999997,move,improve
8959,10,429.5199999999991,10,414.1399999999997,move,improve
8960,10,429.5199999999991,10,414.1399999999997,move,improve
8961,10,429.5199999999991,10,414.1399999999997,move,improve
8962,10,429.5199999999991,10,414.1399999999997,move,improve
8963,10,429.5199999999991,10,414.1399999999997,2opt,notBad
8964,10,429.67999999999904,10,414.1399999999997,swap,acceptBad
8965,10,429.67999999999904,10,414.1399999999997,swap,notBad
8966,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8967,10,429.67999999999904,10,414.1399999999997,swap,notBad
8968,10,429.67999999999904,10,414.1399999999997,swap,notBad
8969,10,429.67999999999904,10,414.1399999999997,swap,notBad
8970,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8971,10,429.67999999999904,10,414.1399999999997,swap,notBad
8972,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8973,10,429.67999999999904,10,414.1399999999997,swap,notBad
8974,10,429.67999999999904,10,414.1399999999997,swap,notBad
8975,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8976,10,429.67999999999904,10,414.1399999999997,swap,notBad
8977,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8978,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8979,10,429.67999999999904,10,414.1399999999997,swap,notBad
8980,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8981,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8982,10,429.67999999999904,10,414.1399999999997,move,improve
8983,10,429.67999999999904,10,414.1399999999997,swap,notBad
8984,10,429.67999999999904,10,414.1399999999997,move,improve
8985,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8986,10,429.67999999999904,10,414.1399999999997,2opt,improve
8987,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8988,10,429.67999999999904,10,414.1399999999997,swap,notBad
8989,10,429.67999999999904,10,414.1399999999997,swap,notBad
8990,10,429.67999999999904,10,414.1399999999997,move,improve
8991,10,429.67999999999904,10,414.1399999999997,move,improve
8992,10,429.67999999999904,10,414.1399999999997,move,improve
8993,10,429.67999999999904,10,414.1399999999997,move,improve
8994,10,429.67999999999904,10,414.1399999999997,move,improve
8995,10,429.67999999999904,10,414.1399999999997,2opt,notBad
8996,10,429.67999999999904,10,414.1399999999997,swap,notBad
8997,10,429.67999999999904,10,414.1399999999997,move,improve
8998,10,429.67999999999904,10,414.1399999999997,move,improve
8999,10,429.67999999999904,10,414.1399999999997,move,improve
9000,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9001,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9002,10,429.67999999999904,10,414.1399999999997,swap,notBad
9003,10,429.67999999999904,10,414.1399999999997,swap,notBad
9004,10,429.67999999999904,10,414.1399999999997,move,improve
9005,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9006,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9007,10,429.67999999999904,10,414.1399999999997,move,improve
9008,10,429.67999999999904,10,414.1399999999997,swap,notBad
9009,10,429.67999999999904,10,414.1399999999997,move,improve
9010,10,429.67999999999904,10,414.1399999999997,move,improve
9011,10,429.67999999999904,10,414.1399999999997,swap,notBad
9012,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9013,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9014,10,429.67999999999904,10,414.1399999999997,swap,notBad
9015,10,429.67999999999904,10,414.1399999999997,move,improve
9016,10,429.67999999999904,10,414.1399999999997,swap,notBad
9017,10,429.67999999999904,10,414.1399999999997,move,improve
9018,10,429.67999999999904,10,414.1399999999997,2opt,improve
9019,10,429.67999999999904,10,414.1399999999997,2opt,improve
9020,10,429.67999999999904,10,414.1399999999997,swap,notBad
9021,10,429.67999999999904,10,414.1399999999997,move,improve
9022,10,429.67999999999904,10,414.1399999999997,move,improve
9023,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9024,10,429.67999999999904,10,414.1399999999997,swap,notBad
9025,10,429.67999999999904,10,414.1399999999997,swap,notBad
9026,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9027,10,429.67999999999904,10,414.1399999999997,move,improve
9028,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9029,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9030,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9031,10,429.67999999999904,10,414.1399999999997,2opt,notBad
9032,10,429.67999999999904,10,414.1399999999997,swap,notBad
9033,10,429.67999999999904,10,414.1399999999997,move,improve
9034,10,435.0399999999998,10,414.1399999999997,swap,acceptBad
9035,10,434.8799999999998,10,414.1399999999997,move,improve
9036,10,434.8799999999998,10,414.1399999999997,2opt,notBad
9037,10,434.8799999999998,10,414.1399999999997,move,improve
9038,10,434.8799999999998,10,414.1399999999997,swap,notBad
9039,10,426.6399999999997,10,414.1399999999997,2opt,improve
9040,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9041,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9042,10,426.6399999999997,10,414.1399999999997,swap,notBad
9043,10,426.6399999999997,10,414.1399999999997,swap,notBad
9044,10,426.6399999999997,10,414.1399999999997,move,improve
9045,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9046,10,426.6399999999997,10,414.1399999999997,move,improve
9047,10,426.6399999999997,10,414.1399999999997,swap,notBad
9048,10,426.6399999999997,10,414.1399999999997,move,improve
9049,10,426.6399999999997,10,414.1399999999997,swap,notBad
9050,10,426.6399999999997,10,414.1399999999997,swap,notBad
9051,10,426.6399999999997,10,414.1399999999997,move,improve
9052,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9053,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9054,10,426.6399999999997,10,414.1399999999997,swap,notBad
9055,10,426.6399999999997,10,414.1399999999997,move,improve
9056,10,426.6399999999997,10,414.1399999999997,swap,notBad
9057,10,426.6399999999997,10,414.1399999999997,swap,notBad
9058,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9059,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9060,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9061,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9062,10,426.6399999999997,10,414.1399999999997,move,improve
9063,10,426.6399999999997,10,414.1399999999997,move,improve
9064,10,426.6399999999997,10,414.1399999999997,swap,notBad
9065,10,426.6399999999997,10,414.1399999999997,move,improve
9066,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9067,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9068,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9069,10,426.6399999999997,10,414.1399999999997,move,improve
9070,10,426.6399999999997,10,414.1399999999997,2opt,improve
9071,10,426.6399999999997,10,414.1399999999997,swap,notBad
9072,10,426.6399999999997,10,414.1399999999997,2opt,notBad
9073,10,426.6399999999997,10,414.1399999999997,swap,notBad
9074,10,430.9600000000004,10,414.1399999999997,swap,acceptBad
9075,10,430.9600000000004,10,414.1399999999997,move,improve
9076,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9077,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9078,10,430.9600000000004,10,414.1399999999997,move,improve
9079,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9080,10,430.9600000000004,10,414.1399999999997,swap,notBad
9081,10,430.9600000000004,10,414.1399999999997,swap,notBad
9082,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9083,10,430.9600000000004,10,414.1399999999997,move,improve
9084,10,430.9600000000004,10,414.1399999999997,swap,notBad
9085,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9086,10,430.9600000000004,10,414.1399999999997,move,improve
9087,10,430.9600000000004,10,414.1399999999997,2opt,notBad
9088,10,427.53999999999996,10,414.1399999999997,move,improve
9089,10,427.53999999999996,10,414.1399999999997,move,improve
9090,10,427.53999999999996,10,414.1399999999997,move,improve
9091,10,427.53999999999996,10,414.1399999999997,2opt,notBad
9092,10,427.53999999999996,10,414.1399999999997,move,improve
9093,10,427.53999999999996,10,414.1399999999997,swap,notBad
9094,10,427.53999999999996,10,414.1399999999997,2opt,notBad
9095,10,427.53999999999996,10,414.1399999999997,swap,notBad
9096,10,427.53999999999996,10,414.1399999999997,swap,notBad
9097,10,426.62000000000006,10,414.1399999999997,move,improve
9098,10,426.62000000000006,10,414.1399999999997,swap,notBad
9099,10,426.62000000000006,10,414.1399999999997,move,improve
9100,10,426.62000000000006,10,414.1399999999997,swap,notBad
9101,10,426.62000000000006,10,414.1399999999997,2opt,notBad
9102,10,426.62000000000006,10,414.1399999999997,swap,notBad
9103,10,426.62000000000006,10,414.1399999999997,move,improve
9104,10,426.62000000000006,10,414.1399999999997,move,improve
9105,10,426.62000000000006,10,414.1399999999997,2opt,notBad
9106,10,426.62000000000006,10,414.1399999999997,move,improve
9107,10,426.62000000000006,10,414.1399999999997,swap,notBad
